Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,78.4800033569336,78.70999908447266,77.5199966430664,77.86000061035156,291300,0.0,0.0
2024-04-02 00:00:00-04:00,76.98999786376953,77.33999633789062,76.44000244140625,76.5,282000,0.0,0.0
2024-04-03 00:00:00-04:00,76.19000244140625,76.86000061035156,75.87999725341797,76.54000091552734,277100,0.0,0.0
2024-04-04 00:00:00-04:00,77.23999786376953,77.43000030517578,75.37999725341797,75.5999984741211,175200,0.0,0.0
2024-04-05 00:00:00-04:00,75.38999938964844,76.4000015258789,75.38999938964844,75.77999877929688,161600,0.0,0.0
2024-04-08 00:00:00-04:00,76.06999969482422,77.2300033569336,75.7699966430664,77.19999694824219,288200,0.0,0.0
2024-04-09 00:00:00-04:00,77.43000030517578,77.54000091552734,76.38999938964844,76.9800033569336,282800,0.0,0.0
2024-04-10 00:00:00-04:00,75.62000274658203,75.62000274658203,74.20999908447266,74.4800033569336,245500,0.0,0.0
2024-04-11 00:00:00-04:00,74.4800033569336,74.69000244140625,73.66000366210938,74.33000183105469,235600,0.0,0.0
2024-04-12 00:00:00-04:00,73.88999938964844,74.94999694824219,73.88999938964844,74.01000213623047,237500,0.0,0.0
2024-04-15 00:00:00-04:00,74.3499984741211,75.02999877929688,73.9000015258789,74.5,368100,0.0,0.0
2024-04-16 00:00:00-04:00,74.12999725341797,75.16000366210938,73.44000244140625,74.75,279000,0.0,0.0
2024-04-17 00:00:00-04:00,75.4000015258789,75.62000274658203,73.29000091552734,73.69000244140625,367600,0.0,0.0
2024-04-18 00:00:00-04:00,73.55999755859375,74.9000015258789,73.19999694824219,74.22000122070312,255300,0.0,0.0
2024-04-19 00:00:00-04:00,74.12000274658203,75.08999633789062,74.12000274658203,74.91999816894531,187800,0.0,0.0
2024-04-22 00:00:00-04:00,75.30000305175781,76.9000015258789,74.8499984741211,76.02999877929688,237400,0.0,0.0
2024-04-23 00:00:00-04:00,76.0,78.2300033569336,76.0,78.06999969482422,243000,0.0,0.0
2024-04-24 00:00:00-04:00,77.77999877929688,78.47000122070312,77.45999908447266,78.33000183105469,281000,0.0,0.0
2024-04-25 00:00:00-04:00,75.75,78.33000183105469,73.43000030517578,75.52999877929688,698100,0.0,0.0
2024-04-26 00:00:00-04:00,75.43000030517578,75.61000061035156,72.66999816894531,72.76000213623047,321100,0.0,0.0
2024-04-29 00:00:00-04:00,72.83999633789062,73.08000183105469,71.95999908447266,71.97000122070312,270900,0.0,0.0
2024-04-30 00:00:00-04:00,71.9000015258789,71.98999786376953,70.72000122070312,71.18000030517578,348000,0.0,0.0
2024-05-01 00:00:00-04:00,71.48999786376953,72.31999969482422,70.83999633789062,71.37000274658203,259200,0.0,0.0
2024-05-02 00:00:00-04:00,71.72000122070312,72.66999816894531,71.05000305175781,72.55000305175781,398700,0.0,0.0
2024-05-03 00:00:00-04:00,73.47000122070312,74.08999633789062,73.08999633789062,73.0999984741211,149000,0.0,0.0
2024-05-06 00:00:00-04:00,73.55000305175781,74.80999755859375,73.54000091552734,74.61000061035156,153600,0.0,0.0
2024-05-07 00:00:00-04:00,74.69999694824219,75.83999633789062,74.62999725341797,75.5999984741211,192400,0.0,0.0
2024-05-08 00:00:00-04:00,75.30999755859375,76.33000183105469,75.22000122070312,75.52999877929688,184400,0.0,0.0
2024-05-09 00:00:00-04:00,75.45999908447266,76.56999969482422,75.45999908447266,76.44999694824219,177700,0.0,0.0
2024-05-10 00:00:00-04:00,76.79000091552734,77.04000091552734,76.23999786376953,77.0,146600,0.0,0.0
2024-05-13 00:00:00-04:00,77.19000244140625,77.29000091552734,76.56999969482422,76.68000030517578,217300,0.0,0.0
2024-05-14 00:00:00-04:00,77.2699966430664,77.30999755859375,76.75,76.80999755859375,289800,0.0,0.0
2024-05-15 00:00:00-04:00,77.16000366210938,77.91999816894531,77.12000274658203,77.5,226100,0.0,0.0
2024-05-16 00:00:00-04:00,77.58999633789062,77.66999816894531,76.77999877929688,77.37000274658203,161500,0.0,0.0
2024-05-17 00:00:00-04:00,77.4800033569336,78.16999816894531,76.73999786376953,77.98999786376953,153500,0.0,0.0
2024-05-20 00:00:00-04:00,78.05999755859375,80.41999816894531,78.05999755859375,78.72000122070312,211200,0.0,0.0
2024-05-21 00:00:00-04:00,78.45999908447266,78.97000122070312,77.9000015258789,78.55999755859375,173100,0.0,0.0
2024-05-22 00:00:00-04:00,78.44000244140625,79.80000305175781,78.31999969482422,78.98999786376953,217200,0.0,0.0
2024-05-23 00:00:00-04:00,79.01000213623047,79.91999816894531,77.98999786376953,78.44999694824219,226000,0.0,0.0
2024-05-24 00:00:00-04:00,79.06999969482422,79.5199966430664,78.0999984741211,78.98999786376953,434300,0.0,0.0
2024-05-28 00:00:00-04:00,79.18000030517578,79.18000030517578,76.80000305175781,76.9800033569336,333200,0.0,0.0
2024-05-29 00:00:00-04:00,76.11000061035156,76.44000244140625,74.75,74.81999969482422,259900,0.0,0.0
2024-05-30 00:00:00-04:00,74.81999969482422,75.95999908447266,74.43000030517578,74.77999877929688,237600,0.0,0.0
2024-05-31 00:00:00-04:00,75.02999877929688,75.87000274658203,74.51000213623047,75.81999969482422,387400,0.0,0.0
2024-06-03 00:00:00-04:00,76.61000061035156,76.63999938964844,75.95999908447266,76.05999755859375,372600,0.0,0.0
2024-06-04 00:00:00-04:00,75.87999725341797,76.94999694824219,75.68000030517578,76.30999755859375,232400,0.0,0.0
2024-06-05 00:00:00-04:00,76.56999969482422,76.6500015258789,75.5,75.8499984741211,185300,0.0,0.0
2024-06-06 00:00:00-04:00,75.5999984741211,75.91000366210938,73.43000030517578,74.7699966430664,259800,0.0,0.0
2024-06-07 00:00:00-04:00,74.43000030517578,75.69999694824219,73.69000244140625,73.79000091552734,220600,0.0,0.0
2024-06-10 00:00:00-04:00,73.7300033569336,74.83000183105469,73.45999908447266,74.33999633789062,271100,0.0,0.0
2024-06-11 00:00:00-04:00,74.0,74.98999786376953,73.37999725341797,74.69999694824219,305100,0.0,0.0
2024-06-12 00:00:00-04:00,76.0199966430664,76.9800033569336,75.48999786376953,75.63999938964844,243900,0.0,0.0
2024-06-13 00:00:00-04:00,75.47000122070312,75.80000305175781,74.52999877929688,75.56999969482422,226900,0.0,0.0
2024-06-14 00:00:00-04:00,74.76000213623047,75.52999877929688,74.55999755859375,75.1500015258789,206500,0.0,0.0
2024-06-17 00:00:00-04:00,74.91999816894531,76.75,74.73999786376953,76.11000061035156,314800,0.0,0.0
2024-06-18 00:00:00-04:00,76.04000091552734,77.27999877929688,76.04000091552734,76.91999816894531,478900,0.0,0.0
2024-06-20 00:00:00-04:00,76.66000366210938,77.1500015258789,75.2699966430664,75.55999755859375,398700,0.0,0.0
2024-06-21 00:00:00-04:00,75.37999725341797,75.5,74.70999908447266,75.0199966430664,613000,0.0,0.0
2024-06-24 00:00:00-04:00,75.37000274658203,75.9800033569336,74.87000274658203,74.94999694824219,420600,0.0,0.0
2024-06-25 00:00:00-04:00,75.04000091552734,75.04000091552734,74.02999877929688,74.56999969482422,352400,0.0,0.0
2024-06-26 00:00:00-04:00,74.12000274658203,74.26000213623047,73.6500015258789,73.72000122070312,358700,0.0,0.0
2024-06-27 00:00:00-04:00,74.16000366210938,74.16000366210938,73.01000213623047,73.7300033569336,249500,0.0,0.0
2024-06-28 00:00:00-04:00,74.30000305175781,74.51000213623047,73.3499984741211,74.0999984741211,709500,0.0,0.0
2024-07-01 00:00:00-04:00,74.30999755859375,74.5999984741211,73.12000274658203,73.69000244140625,316900,0.0,0.0
2024-07-02 00:00:00-04:00,73.9000015258789,74.79000091552734,73.76000213623047,74.5199966430664,189500,0.0,0.0
2024-07-03 00:00:00-04:00,74.81999969482422,75.1500015258789,74.44000244140625,74.5199966430664,107100,0.0,0.0
2024-07-05 00:00:00-04:00,74.37000274658203,74.5999984741211,73.69999694824219,74.12999725341797,155000,0.0,0.0
2024-07-08 00:00:00-04:00,74.54000091552734,74.9000015258789,74.0,74.08000183105469,172700,0.0,0.0
2024-07-09 00:00:00-04:00,74.08000183105469,74.36000061035156,73.47000122070312,73.87999725341797,510100,0.0,0.0
2024-07-10 00:00:00-04:00,74.04000091552734,74.04000091552734,73.33000183105469,73.94999694824219,168000,0.0,0.0
2024-07-11 00:00:00-04:00,75.01000213623047,75.81999969482422,74.62000274658203,75.43000030517578,296200,0.0,0.0
2024-07-12 00:00:00-04:00,75.79000091552734,76.97000122070312,75.79000091552734,76.5199966430664,252700,0.0,0.0
2024-07-15 00:00:00-04:00,77.16000366210938,78.75,77.04000091552734,78.36000061035156,255700,0.0,0.0
2024-07-16 00:00:00-04:00,78.98999786376953,83.2699966430664,78.98999786376953,83.1500015258789,339900,0.0,0.0
2024-07-17 00:00:00-04:00,82.97000122070312,84.66999816894531,82.06999969482422,84.11000061035156,408700,0.0,0.0
2024-07-18 00:00:00-04:00,83.66000366210938,85.77999877929688,83.66000366210938,84.33999633789062,267100,0.0,0.0
2024-07-19 00:00:00-04:00,84.52999877929688,84.95999908447266,83.80000305175781,84.2300033569336,153500,0.0,0.0
2024-07-22 00:00:00-04:00,84.52999877929688,85.56999969482422,83.88999938964844,85.16000366210938,263400,0.0,0.0
2024-07-23 00:00:00-04:00,84.93000030517578,86.04000091552734,84.22000122070312,84.77999877929688,254300,0.0,0.0
2024-07-24 00:00:00-04:00,84.43000030517578,85.16000366210938,82.9800033569336,83.25,222600,0.0,0.0
2024-07-25 00:00:00-04:00,83.75,84.69000244140625,83.3499984741211,83.55000305175781,360500,0.0,0.0
2024-07-26 00:00:00-04:00,85.0199966430664,85.79000091552734,84.91999816894531,85.66000366210938,245800,0.0,0.0
2024-07-29 00:00:00-04:00,85.91999816894531,86.27999877929688,84.41000366210938,84.66999816894531,194900,0.0,0.0
2024-07-30 00:00:00-04:00,85.27999877929688,86.36000061035156,85.2300033569336,86.0199966430664,286700,0.0,0.0
2024-07-31 00:00:00-04:00,78.1500015258789,79.16999816894531,69.04000091552734,69.4000015258789,1715500,0.0,0.0
2024-08-01 00:00:00-04:00,70.18000030517578,74.9800033569336,68.97000122070312,73.05000305175781,1463900,0.0,0.0
2024-08-02 00:00:00-04:00,70.9000015258789,71.37999725341797,70.12999725341797,71.05000305175781,789100,0.0,0.0
2024-08-05 00:00:00-04:00,68.16999816894531,70.56999969482422,67.12999725341797,69.30999755859375,542600,0.0,0.0
2024-08-06 00:00:00-04:00,69.18000030517578,70.41999816894531,68.5999984741211,70.16000366210938,330000,0.0,0.0
2024-08-07 00:00:00-04:00,70.72000122070312,71.37000274658203,67.94000244140625,68.05999755859375,487900,0.0,0.0
2024-08-08 00:00:00-04:00,68.83999633789062,68.9000015258789,67.33000183105469,68.47000122070312,292400,0.0,0.0
2024-08-09 00:00:00-04:00,68.3499984741211,68.73999786376953,67.41000366210938,68.05000305175781,382200,0.0,0.0
2024-08-12 00:00:00-04:00,69.56999969482422,69.91999816894531,68.33000183105469,68.77999877929688,346200,0.0,0.0
2024-08-13 00:00:00-04:00,68.9000015258789,69.1500015258789,67.7699966430664,68.3499984741211,325100,0.0,0.0
2024-08-14 00:00:00-04:00,68.44000244140625,68.88999938964844,67.48999786376953,67.94000244140625,285300,0.0,0.0
2024-08-15 00:00:00-04:00,69.01000213623047,70.23999786376953,68.0199966430664,69.66999816894531,332500,0.0,0.0
2024-08-16 00:00:00-04:00,69.41999816894531,70.4800033569336,68.9000015258789,69.13999938964844,185500,0.0,0.0
2024-08-19 00:00:00-04:00,69.20999908447266,70.72000122070312,69.20999908447266,70.29000091552734,190600,0.0,0.0
2024-08-20 00:00:00-04:00,70.38999938964844,71.7300033569336,69.91999816894531,71.16999816894531,306000,0.0,0.0
2024-08-21 00:00:00-04:00,71.61000061035156,72.0,70.73999786376953,71.61000061035156,288600,0.0,0.0
2024-08-22 00:00:00-04:00,71.66000366210938,72.11000061035156,70.9000015258789,71.19000244140625,144000,0.0,0.0
2024-08-23 00:00:00-04:00,71.69000244140625,72.68000030517578,71.5,72.0199966430664,291500,0.0,0.0
2024-08-26 00:00:00-04:00,72.62999725341797,72.9800033569336,71.55000305175781,71.58000183105469,166100,0.0,0.0
2024-08-27 00:00:00-04:00,71.33000183105469,71.93000030517578,70.94000244140625,71.20999908447266,156400,0.0,0.0
2024-08-28 00:00:00-04:00,71.31999969482422,71.47000122070312,70.69999694824219,70.76000213623047,215000,0.0,0.0
2024-08-29 00:00:00-04:00,71.25,71.79000091552734,70.13999938964844,71.20999908447266,218600,0.0,0.0
2024-08-30 00:00:00-04:00,71.79000091552734,73.83000183105469,71.66999816894531,73.5999984741211,379400,0.0,0.0
2024-09-03 00:00:00-04:00,73.37999725341797,74.1500015258789,73.0,73.1500015258789,465300,0.0,0.0
2024-09-04 00:00:00-04:00,73.04000091552734,73.93000030517578,71.63999938964844,72.7300033569336,257100,0.0,0.0
2024-09-05 00:00:00-04:00,72.75,72.75,70.91000366210938,71.62999725341797,205600,0.0,0.0
2024-09-06 00:00:00-04:00,71.80000305175781,71.80000305175781,68.72000122070312,68.72000122070312,308500,0.0,0.0
2024-09-09 00:00:00-04:00,69.04000091552734,69.04000091552734,65.2300033569336,65.5999984741211,592100,0.0,0.0
2024-09-10 00:00:00-04:00,66.01000213623047,66.16999816894531,64.29000091552734,64.51000213623047,401400,0.0,0.0
2024-09-11 00:00:00-04:00,63.900001525878906,65.55999755859375,62.65999984741211,65.36000061035156,660500,0.0,0.0
2024-09-12 00:00:00-04:00,65.62000274658203,67.86000061035156,65.01000213623047,66.91000366210938,373400,0.0,0.0
2024-09-13 00:00:00-04:00,67.5199966430664,69.08999633789062,67.29000091552734,67.75,225100,0.0,0.0
2024-09-16 00:00:00-04:00,68.08999633789062,68.41999816894531,67.44000244140625,67.95999908447266,236000,0.0,0.0
2024-09-17 00:00:00-04:00,68.27999877929688,69.06999969482422,67.5,67.77999877929688,195000,0.0,0.0
2024-09-18 00:00:00-04:00,67.91000366210938,68.72000122070312,66.66999816894531,67.23999786376953,305100,0.0,0.0
2024-09-19 00:00:00-04:00,68.16000366210938,68.16000366210938,67.1500015258789,67.38999938964844,238400,0.0,0.0
2024-09-20 00:00:00-04:00,67.33999633789062,68.06999969482422,66.91999816894531,67.61000061035156,459400,0.0,0.0
2024-09-23 00:00:00-04:00,67.83999633789062,68.77999877929688,67.27999877929688,68.08999633789062,236200,0.0,0.0
2024-09-24 00:00:00-04:00,67.83999633789062,68.12000274658203,66.6500015258789,66.80999755859375,254800,0.0,0.0
2024-09-25 00:00:00-04:00,67.19000244140625,67.19000244140625,66.12999725341797,66.55999755859375,295400,0.0,0.0
2024-09-26 00:00:00-04:00,67.05999755859375,67.72000122070312,66.56999969482422,66.69000244140625,278600,0.0,0.0
2024-09-27 00:00:00-04:00,67.13999938964844,67.79000091552734,66.69000244140625,66.81999969482422,235400,0.0,0.0
2024-09-30 00:00:00-04:00,66.68000030517578,67.31999969482422,66.20999908447266,67.29000091552734,438100,0.0,0.0
2024-10-01 00:00:00-04:00,67.0,67.26000213623047,66.29000091552734,66.80000305175781,225500,0.0,0.0
2024-10-02 00:00:00-04:00,66.55000305175781,67.16000366210938,66.0199966430664,66.05999755859375,283400,0.0,0.0
2024-10-03 00:00:00-04:00,65.98999786376953,66.08000183105469,64.88999938964844,65.05000305175781,249300,0.0,0.0
2024-10-04 00:00:00-04:00,65.9000015258789,65.9000015258789,64.94999694824219,65.37000274658203,223100,0.0,0.0
2024-10-07 00:00:00-04:00,65.0199966430664,65.54000091552734,64.30999755859375,64.5999984741211,277400,0.0,0.0
2024-10-08 00:00:00-04:00,65.0,65.33999633789062,64.41000366210938,64.7300033569336,209900,0.0,0.0
2024-10-09 00:00:00-04:00,64.87999725341797,65.61000061035156,64.61000061035156,65.41000366210938,426000,0.0,0.0
2024-10-10 00:00:00-04:00,64.79000091552734,65.33000183105469,63.61000061035156,63.779998779296875,244500,0.0,0.0
2024-10-11 00:00:00-04:00,64.01000213623047,65.7699966430664,64.01000213623047,65.31999969482422,377300,0.0,0.0
2024-10-14 00:00:00-04:00,65.55000305175781,65.83000183105469,65.19000244140625,65.41000366210938,234600,0.0,0.0
2024-10-15 00:00:00-04:00,65.76000213623047,68.30000305175781,65.26000213623047,67.2300033569336,521100,0.0,0.0
2024-10-16 00:00:00-04:00,67.3499984741211,68.06999969482422,67.3499984741211,67.41000366210938,283300,0.0,0.0
2024-10-17 00:00:00-04:00,67.23999786376953,67.5,66.88999938964844,67.3499984741211,164800,0.0,0.0
2024-10-18 00:00:00-04:00,67.44999694824219,68.20999908447266,67.01000213623047,67.98999786376953,239700,0.0,0.0
2024-10-21 00:00:00-04:00,67.95999908447266,67.95999908447266,66.45999908447266,66.76000213623047,220700,0.0,0.0
2024-10-22 00:00:00-04:00,66.47000122070312,66.55000305175781,65.52999877929688,66.04000091552734,218600,0.0,0.0
2024-10-23 00:00:00-04:00,65.63999938964844,66.4000015258789,65.45999908447266,65.9800033569336,346400,0.0,0.0
2024-10-24 00:00:00-04:00,65.86000061035156,66.87999725341797,65.4800033569336,66.54000091552734,384300,0.0,0.0
2024-10-25 00:00:00-04:00,66.75,66.75,65.94999694824219,66.38999938964844,242500,0.0,0.0
2024-10-28 00:00:00-04:00,66.9000015258789,67.33999633789062,66.11000061035156,66.86000061035156,339400,0.0,0.0
2024-10-29 00:00:00-04:00,68.06999969482422,72.73999786376953,68.06999969482422,71.06999969482422,661000,0.0,0.0
2024-10-30 00:00:00-04:00,70.61000061035156,71.5199966430664,69.72000122070312,70.87999725341797,418600,0.0,0.0
2024-10-31 00:00:00-04:00,70.66000366210938,71.0,68.73999786376953,68.93000030517578,445500,0.0,0.0
2024-11-01 00:00:00-04:00,69.5,70.11000061035156,68.80000305175781,69.69999694824219,384900,0.0,0.0
2024-11-04 00:00:00-05:00,69.6500015258789,71.27999877929688,69.6500015258789,71.12999725341797,353800,0.0,0.0
2024-11-05 00:00:00-05:00,70.7300033569336,72.33999633789062,70.7300033569336,72.31999969482422,282400,0.0,0.0
2024-11-06 00:00:00-05:00,75.44999694824219,78.01000213623047,75.44999694824219,77.88999938964844,558800,0.0,0.0
2024-11-07 00:00:00-05:00,77.33000183105469,78.26000213623047,76.70999908447266,77.43000030517578,437600,0.0,0.0
2024-11-08 00:00:00-05:00,77.9800033569336,78.62000274658203,77.02999877929688,77.80999755859375,373900,0.0,0.0
2024-11-11 00:00:00-05:00,78.69000244140625,79.37000274658203,78.05999755859375,78.36000061035156,214400,0.0,0.0
2024-11-12 00:00:00-05:00,78.76000213623047,79.22000122070312,77.69000244140625,78.0199966430664,260200,0.0,0.0
2024-11-13 00:00:00-05:00,78.52999877929688,79.44000244140625,76.95999908447266,78.58999633789062,318600,0.0,0.0
2024-11-14 00:00:00-05:00,78.58999633789062,78.91999816894531,77.20999908447266,77.87000274658203,470800,0.0,0.0
2024-11-15 00:00:00-05:00,78.72000122070312,78.72000122070312,76.01000213623047,76.4800033569336,350500,0.0,0.0
2024-11-18 00:00:00-05:00,76.81999969482422,77.0999984741211,76.47000122070312,77.0,230700,0.0,0.0
2024-11-19 00:00:00-05:00,76.56999969482422,77.91000366210938,76.19999694824219,77.06999969482422,292300,0.0,0.0
2024-11-20 00:00:00-05:00,76.83999633789062,77.91000366210938,76.16000366210938,77.88999938964844,276900,0.0,0.0
2024-11-21 00:00:00-05:00,78.41999816894531,79.75,77.83999633789062,79.43000030517578,345300,0.0,0.0
2024-11-22 00:00:00-05:00,79.76000213623047,81.33000183105469,79.69999694824219,80.79000091552734,330800,0.0,0.0
2024-11-25 00:00:00-05:00,80.9800033569336,82.77999877929688,80.9800033569336,82.01000213623047,542800,0.0,0.0
2024-11-26 00:00:00-05:00,81.9800033569336,83.08000183105469,81.94000244140625,83.0,265500,0.0,0.0
2024-11-27 00:00:00-05:00,83.6500015258789,84.2300033569336,82.11000061035156,82.44000244140625,306800,0.0,0.0
2024-11-29 00:00:00-05:00,83.08000183105469,83.4000015258789,82.16999816894531,82.58000183105469,153600,0.0,0.0
2024-12-02 00:00:00-05:00,82.75,82.91999816894531,81.11000061035156,81.77999877929688,224800,0.0,0.0
2024-12-03 00:00:00-05:00,81.0,81.94000244140625,80.73999786376953,81.79000091552734,166000,0.0,0.0
2024-12-04 00:00:00-05:00,82.05000305175781,83.73999786376953,82.05000305175781,83.43000030517578,396300,0.0,0.0
2024-12-05 00:00:00-05:00,83.43000030517578,83.43000030517578,80.22000122070312,80.30000305175781,341400,0.0,0.0
2024-12-06 00:00:00-05:00,80.33000183105469,80.33000183105469,78.87000274658203,78.9000015258789,211400,0.0,0.0
2024-12-09 00:00:00-05:00,79.47000122070312,79.47000122070312,77.13999938964844,78.01000213623047,569500,0.0,0.0
2024-12-10 00:00:00-05:00,77.80999755859375,79.36000061035156,77.16000366210938,79.18000030517578,217000,0.0,0.0
2024-12-11 00:00:00-05:00,79.87999725341797,79.87999725341797,77.75,77.9000015258789,343300,0.0,0.0
2024-12-12 00:00:00-05:00,80.12999725341797,80.12999725341797,78.38999938964844,79.88999938964844,305300,0.0,0.0
2024-12-13 00:00:00-05:00,80.08999633789062,81.05999755859375,79.16999816894531,79.5999984741211,309500,0.0,0.0
2024-12-16 00:00:00-05:00,79.75,80.91000366210938,79.19000244140625,80.6500015258789,315100,0.0,0.0
2024-12-17 00:00:00-05:00,80.25,81.87999725341797,79.79000091552734,81.66999816894531,432100,0.0,0.0
2024-12-18 00:00:00-05:00,82.06999969482422,82.55999755859375,78.76000213623047,79.38999938964844,542900,0.0,0.0
2024-12-19 00:00:00-05:00,80.1500015258789,81.23999786376953,78.76000213623047,80.43000030517578,396600,0.0,0.0
2024-12-20 00:00:00-05:00,79.58999633789062,81.58999633789062,79.58999633789062,81.25,576900,0.0,0.0
2024-12-23 00:00:00-05:00,80.87999725341797,81.66000366210938,80.12999725341797,80.62000274658203,287700,0.0,0.0
2024-12-24 00:00:00-05:00,81.18000030517578,82.58999633789062,80.73999786376953,82.29000091552734,151100,0.0,0.0
2024-12-26 00:00:00-05:00,81.80000305175781,82.77999877929688,81.7300033569336,82.72000122070312,140200,0.0,0.0
2024-12-27 00:00:00-05:00,81.88999938964844,82.95999908447266,81.33000183105469,82.0199966430664,201900,0.0,0.0
2024-12-30 00:00:00-05:00,81.61000061035156,82.19999694824219,81.0199966430664,81.62999725341797,230600,0.0,0.0
2024-12-31 00:00:00-05:00,82.04000091552734,82.75,81.70999908447266,81.83000183105469,458500,0.0,0.0
