Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,82.0,82.52999877929688,80.37999725341797,81.16000366210938,390300,0.0,0.0
2025-01-03 00:00:00-05:00,81.22000122070312,82.37000274658203,80.83999633789062,82.22000122070312,208000,0.0,0.0
2025-01-06 00:00:00-05:00,82.16000366210938,82.4000015258789,80.70999908447266,80.76000213623047,231800,0.0,0.0
2025-01-07 00:00:00-05:00,81.0199966430664,81.51000213623047,80.08999633789062,80.77999877929688,225100,0.0,0.0
2025-01-08 00:00:00-05:00,80.4800033569336,82.9800033569336,80.4800033569336,82.79000091552734,178900,0.0,0.0
2025-01-10 00:00:00-05:00,81.9800033569336,82.31999969482422,80.75,81.80999755859375,240300,0.0,0.0
2025-01-13 00:00:00-05:00,81.5,83.36000061035156,81.5,82.80999755859375,202800,0.0,0.0
2025-01-14 00:00:00-05:00,82.83000183105469,83.87999725341797,82.05000305175781,82.80999755859375,272500,0.0,0.0
2025-01-15 00:00:00-05:00,84.41000366210938,84.91000366210938,83.33000183105469,83.9000015258789,177900,0.0,0.0
2025-01-16 00:00:00-05:00,83.76000213623047,85.26000213623047,83.58999633789062,84.73999786376953,195700,0.0,0.0
2025-01-17 00:00:00-05:00,85.69999694824219,85.94999694824219,84.11000061035156,84.5,144700,0.0,0.0
2025-01-21 00:00:00-05:00,85.22000122070312,86.19999694824219,85.0,85.3499984741211,216200,0.0,0.0
2025-01-22 00:00:00-05:00,85.01000213623047,85.86000061035156,84.62999725341797,84.80000305175781,339800,0.0,0.0
2025-01-23 00:00:00-05:00,84.4000015258789,84.58000183105469,83.26000213623047,84.19000244140625,294900,0.0,0.0
2025-01-24 00:00:00-05:00,83.83000183105469,84.27999877929688,83.36000061035156,83.94999694824219,204300,0.0,0.0
2025-01-27 00:00:00-05:00,84.30000305175781,85.54000091552734,84.13999938964844,85.41999816894531,192100,0.0,0.0
2025-01-28 00:00:00-05:00,85.30999755859375,86.55000305175781,85.2300033569336,85.68000030517578,159200,0.0,0.0
2025-01-29 00:00:00-05:00,85.75,86.23999786376953,84.41000366210938,85.02999877929688,279300,0.0,0.0
2025-01-30 00:00:00-05:00,85.7300033569336,86.7300033569336,85.45999908447266,86.55000305175781,156800,0.0,0.0
2025-01-31 00:00:00-05:00,86.25,86.4800033569336,85.05000305175781,85.80999755859375,242000,0.0,0.0
2025-02-03 00:00:00-05:00,84.72000122070312,86.62999725341797,84.72000122070312,85.98999786376953,233600,0.0,0.0
2025-02-04 00:00:00-05:00,86.0199966430664,86.12000274658203,85.0999984741211,85.73999786376953,158400,0.0,0.0
2025-02-05 00:00:00-05:00,86.6500015258789,87.5199966430664,86.08000183105469,87.37999725341797,233700,0.0,0.0
2025-02-06 00:00:00-05:00,88.06999969482422,89.25,87.3499984741211,88.6500015258789,382100,0.0,0.0
2025-02-07 00:00:00-05:00,88.6500015258789,89.19000244140625,87.72000122070312,88.0,252100,0.0,0.0
2025-02-10 00:00:00-05:00,88.13999938964844,88.6500015258789,87.12999725341797,88.06999969482422,292100,0.0,0.0
2025-02-11 00:00:00-05:00,87.7699966430664,89.02999877929688,87.3499984741211,88.02999877929688,287000,0.0,0.0
2025-02-12 00:00:00-05:00,87.20999908447266,88.20999908447266,87.0,87.23999786376953,253900,0.0,0.0
2025-02-13 00:00:00-05:00,87.94999694824219,88.16000366210938,86.75,87.83000183105469,358600,0.0,0.0
2025-02-14 00:00:00-05:00,88.48999786376953,88.66000366210938,86.6500015258789,86.81999969482422,197400,0.0,0.0
2025-02-18 00:00:00-05:00,86.68000030517578,87.05999755859375,85.81999969482422,86.5,298700,0.0,0.0
2025-02-19 00:00:00-05:00,85.88999938964844,87.6500015258789,85.88999938964844,87.58000183105469,170200,0.0,0.0
2025-02-20 00:00:00-05:00,87.58000183105469,87.77999877929688,84.75,85.4800033569336,314300,0.0,0.0
2025-02-21 00:00:00-05:00,86.2699966430664,86.48999786376953,83.31999969482422,83.95999908447266,514100,0.0,0.0
2025-02-24 00:00:00-05:00,84.06999969482422,84.51000213623047,83.04000091552734,84.0199966430664,278200,0.0,0.0
2025-02-25 00:00:00-05:00,84.5199966430664,85.48999786376953,84.4000015258789,85.31999969482422,323700,0.0,0.0
2025-02-26 00:00:00-05:00,86.45999908447266,90.12999725341797,80.69999694824219,80.86000061035156,739100,0.0,0.0
2025-02-27 00:00:00-05:00,80.13999938964844,82.05000305175781,77.91999816894531,78.11000061035156,436900,0.0,0.0
2025-02-28 00:00:00-05:00,78.62000274658203,79.37000274658203,77.87999725341797,78.16999816894531,608000,0.0,0.0
2025-03-03 00:00:00-05:00,78.19000244140625,78.98999786376953,76.62000274658203,76.79000091552734,361300,0.0,0.0
2025-03-04 00:00:00-05:00,75.79000091552734,76.5199966430664,74.5999984741211,75.47000122070312,506100,0.0,0.0
2025-03-05 00:00:00-05:00,74.9000015258789,75.94000244140625,72.93000030517578,73.0,474700,0.0,0.0
2025-03-06 00:00:00-05:00,72.4000015258789,73.5199966430664,71.55000305175781,71.66000366210938,412000,0.0,0.0
2025-03-07 00:00:00-05:00,71.66000366210938,73.11000061035156,70.80999755859375,72.6500015258789,400700,0.0,0.0
2025-03-10 00:00:00-04:00,71.77999877929688,72.68000030517578,69.44999694824219,70.16000366210938,457000,0.0,0.0
2025-03-11 00:00:00-04:00,70.11000061035156,70.75,68.63999938964844,69.91999816894531,495400,0.0,0.0
2025-03-12 00:00:00-04:00,70.37000274658203,70.43000030517578,68.55999755859375,68.66999816894531,474900,0.0,0.0
2025-03-13 00:00:00-04:00,68.75,68.94999694824219,66.01000213623047,68.45999908447266,423800,0.0,0.0
2025-03-14 00:00:00-04:00,69.25,70.3499984741211,68.43000030517578,69.44999694824219,374600,0.0,0.0
2025-03-17 00:00:00-04:00,69.41999816894531,71.26000213623047,68.75,71.11000061035156,301100,0.0,0.0
2025-03-18 00:00:00-04:00,71.0,72.11000061035156,70.5,72.04000091552734,300800,0.0,0.0
2025-03-19 00:00:00-04:00,71.63999938964844,73.87999725341797,71.63999938964844,73.5,383600,0.0,0.0
2025-03-20 00:00:00-04:00,72.7699966430664,73.87000274658203,72.22000122070312,72.94000244140625,391900,0.0,0.0
2025-03-21 00:00:00-04:00,73.0,73.25,72.08999633789062,73.0,571600,0.0,0.0
2025-03-24 00:00:00-04:00,73.76000213623047,75.06999969482422,73.51000213623047,74.05000305175781,273500,0.0,0.0
2025-03-25 00:00:00-04:00,73.98999786376953,74.26000213623047,72.80999755859375,74.08000183105469,517300,0.0,0.0
2025-03-26 00:00:00-04:00,74.01000213623047,75.16999816894531,74.01000213623047,74.27999877929688,236500,0.0,0.0
2025-03-27 00:00:00-04:00,74.48999786376953,75.5,74.30000305175781,75.19000244140625,193900,0.0,0.0
2025-03-28 00:00:00-04:00,75.12999725341797,75.86000061035156,74.38999938964844,74.97000122070312,280800,0.0,0.0
2025-03-31 00:00:00-04:00,74.80999755859375,76.33999633789062,74.22000122070312,75.86000061035156,482000,0.0,0.0
2025-04-01 00:00:00-04:00,75.45999908447266,77.36000061035156,75.0,76.9800033569336,533800,0.0,0.0
2025-04-02 00:00:00-04:00,76.13999938964844,76.5199966430664,74.08000183105469,75.31999969482422,381200,0.0,0.0
2025-04-03 00:00:00-04:00,72.86000061035156,75.33000183105469,72.86000061035156,73.86000061035156,450500,0.0,0.0
2025-04-04 00:00:00-04:00,72.29000091552734,75.12999725341797,71.88999938964844,72.19999694824219,677700,0.0,0.0
2025-04-07 00:00:00-04:00,70.54000091552734,74.08000183105469,69.11000061035156,70.98999786376953,551100,0.0,0.0
2025-04-08 00:00:00-04:00,72.4800033569336,73.05999755859375,69.02999877929688,70.02999877929688,432200,0.0,0.0
2025-04-09 00:00:00-04:00,69.87000274658203,76.69999694824219,69.29000091552734,76.12000274658203,676800,0.0,0.0
2025-04-10 00:00:00-04:00,74.52999877929688,75.91000366210938,72.75,75.44000244140625,442200,0.0,0.0
2025-04-11 00:00:00-04:00,75.06999969482422,77.94999694824219,74.45999908447266,77.7300033569336,360700,0.0,0.0
2025-04-14 00:00:00-04:00,78.66000366210938,79.88999938964844,77.06999969482422,79.63999938964844,460800,0.0,0.0
2025-04-15 00:00:00-04:00,79.7699966430664,80.6500015258789,79.04000091552734,79.5,638200,0.0,0.0
2025-04-16 00:00:00-04:00,78.95999908447266,79.58000183105469,77.52999877929688,78.69000244140625,548600,0.0,0.0
2025-04-17 00:00:00-04:00,78.56999969482422,79.3499984741211,76.9000015258789,77.45999908447266,456400,0.0,0.0
2025-04-21 00:00:00-04:00,76.9800033569336,76.9800033569336,73.26000213623047,74.48999786376953,348500,0.0,0.0
2025-04-22 00:00:00-04:00,75.4000015258789,76.12000274658203,74.04000091552734,75.95999908447266,516100,0.0,0.0
2025-04-23 00:00:00-04:00,76.72000122070312,78.22000122070312,76.16000366210938,77.23999786376953,372000,0.0,0.0
2025-04-24 00:00:00-04:00,76.81999969482422,77.23999786376953,65.62000274658203,66.41999816894531,1090500,0.0,0.0
2025-04-25 00:00:00-04:00,65.5999984741211,67.76000213623047,65.0,66.19000244140625,1070900,0.0,0.0
2025-04-28 00:00:00-04:00,65.93000030517578,66.81999969482422,64.8499984741211,66.23999786376953,648000,0.0,0.0
2025-04-29 00:00:00-04:00,66.05999755859375,67.55999755859375,65.54000091552734,67.22000122070312,387300,0.0,0.0
2025-04-30 00:00:00-04:00,66.91000366210938,68.43000030517578,65.30999755859375,68.0999984741211,472600,0.0,0.0
2025-05-01 00:00:00-04:00,67.81999969482422,70.0999984741211,67.18000030517578,69.86000061035156,498400,0.0,0.0
2025-05-02 00:00:00-04:00,70.69999694824219,72.01000213623047,70.33000183105469,71.79000091552734,476100,0.0,0.0
2025-05-05 00:00:00-04:00,71.66999816894531,73.13999938964844,71.41000366210938,71.98999786376953,355400,0.0,0.0
2025-05-06 00:00:00-04:00,71.54000091552734,72.5199966430664,70.70999908447266,70.83000183105469,442300,0.0,0.0
2025-05-07 00:00:00-04:00,71.38999938964844,72.08000183105469,70.66000366210938,71.05999755859375,314600,0.0,0.0
2025-05-08 00:00:00-04:00,71.79000091552734,73.43000030517578,71.31999969482422,72.58999633789062,249500,0.0,0.0
2025-05-09 00:00:00-04:00,72.48999786376953,73.23999786376953,72.02999877929688,72.43000030517578,237000,0.0,0.0
2025-05-12 00:00:00-04:00,73.94999694824219,74.58000183105469,72.86000061035156,74.0199966430664,367900,0.0,0.0
2025-05-13 00:00:00-04:00,74.05000305175781,74.94000244140625,73.5199966430664,73.83000183105469,291200,0.0,0.0
2025-05-14 00:00:00-04:00,73.51000213623047,74.19000244140625,72.5199966430664,72.5999984741211,252800,0.0,0.0
2025-05-15 00:00:00-04:00,72.83000183105469,73.63999938964844,72.2300033569336,72.95999908447266,238900,0.0,0.0
2025-05-16 00:00:00-04:00,73.01000213623047,74.44000244140625,72.7300033569336,74.12999725341797,283600,0.0,0.0
2025-05-19 00:00:00-04:00,73.5199966430664,74.33999633789062,73.19999694824219,74.25,194900,0.0,0.0
2025-05-20 00:00:00-04:00,73.97000122070312,74.36000061035156,73.37000274658203,73.5999984741211,270300,0.0,0.0
2025-05-21 00:00:00-04:00,72.38999938964844,73.19000244140625,71.63999938964844,71.72000122070312,252200,0.0,0.0
2025-05-22 00:00:00-04:00,71.73999786376953,72.31999969482422,70.81999969482422,72.25,246800,0.0,0.0
2025-05-23 00:00:00-04:00,71.33000183105469,72.54000091552734,71.29000091552734,71.93000030517578,309600,0.0,0.0
2025-05-27 00:00:00-04:00,72.91999816894531,76.37000274658203,72.33999633789062,75.7300033569336,622300,0.0,0.0
2025-05-28 00:00:00-04:00,76.0,76.56999969482422,73.69000244140625,74.29000091552734,614400,0.0,0.0
2025-05-29 00:00:00-04:00,74.02999877929688,74.5199966430664,71.77999877929688,72.19000244140625,433600,0.0,0.0
2025-05-30 00:00:00-04:00,72.02999877929688,72.8499984741211,71.2699966430664,72.23999786376953,635800,0.0,0.0
2025-06-02 00:00:00-04:00,71.5,71.9800033569336,70.44999694824219,71.58999633789062,334800,0.0,0.0
2025-06-03 00:00:00-04:00,71.4800033569336,72.80999755859375,71.0199966430664,72.0,459000,0.0,0.0
2025-06-04 00:00:00-04:00,71.7300033569336,72.62999725341797,71.61000061035156,72.36000061035156,466900,0.0,0.0
2025-06-05 00:00:00-04:00,72.37999725341797,73.69999694824219,71.68000030517578,73.54000091552734,499700,0.0,0.0
2025-06-06 00:00:00-04:00,74.8499984741211,74.86000061035156,73.68000030517578,74.08999633789062,512800,0.0,0.0
2025-06-09 00:00:00-04:00,74.12000274658203,74.12000274658203,70.26000213623047,72.58000183105469,483100,0.0,0.0
2025-06-10 00:00:00-04:00,72.52999877929688,72.52999877929688,70.9000015258789,71.04000091552734,486600,0.0,0.0
2025-06-11 00:00:00-04:00,71.12000274658203,71.16000366210938,68.66999816894531,68.7699966430664,602500,0.0,0.0
2025-06-12 00:00:00-04:00,68.6500015258789,69.11000061035156,67.86000061035156,69.06999969482422,562300,0.0,0.0
2025-06-13 00:00:00-04:00,68.30999755859375,69.3499984741211,68.0199966430664,68.86000061035156,537300,0.0,0.0
2025-06-16 00:00:00-04:00,69.2300033569336,69.5199966430664,68.2300033569336,68.41000366210938,425200,0.0,0.0
2025-06-17 00:00:00-04:00,68.1500015258789,69.45999908447266,67.91000366210938,68.44000244140625,388400,0.0,0.0
2025-06-18 00:00:00-04:00,68.83000183105469,69.2699966430664,68.16999816894531,68.48999786376953,406200,0.0,0.0
2025-06-20 00:00:00-04:00,68.8499984741211,68.93000030517578,66.83000183105469,67.23999786376953,740700,0.0,0.0
2025-06-23 00:00:00-04:00,67.30000305175781,69.36000061035156,66.63999938964844,69.30999755859375,477200,0.0,0.0
2025-06-24 00:00:00-04:00,69.47000122070312,71.5999984741211,68.97000122070312,71.52999877929688,552500,0.0,0.0
2025-06-25 00:00:00-04:00,71.55999755859375,71.79000091552734,70.55000305175781,71.16999816894531,559400,0.0,0.0
2025-06-26 00:00:00-04:00,71.13999938964844,71.9800033569336,70.11000061035156,71.8499984741211,466500,0.0,0.0
2025-06-27 00:00:00-04:00,71.83999633789062,72.2699966430664,70.6500015258789,71.11000061035156,1440700,0.0,0.0
2025-06-30 00:00:00-04:00,71.2300033569336,71.80999755859375,70.2699966430664,71.70999908447266,626800,0.0,0.0
2025-07-01 00:00:00-04:00,71.18000030517578,72.55000305175781,70.04000091552734,72.4000015258789,848200,0.0,0.0
2025-07-02 00:00:00-04:00,72.23999786376953,72.5199966430664,70.69000244140625,72.44000244140625,452800,0.0,0.0
2025-07-03 00:00:00-04:00,72.5,73.88999938964844,72.05000305175781,73.76000213623047,262100,0.0,0.0
2025-07-07 00:00:00-04:00,73.3499984741211,73.9800033569336,72.66999816894531,73.72000122070312,503900,0.0,0.0
2025-07-08 00:00:00-04:00,73.48999786376953,74.36000061035156,72.36000061035156,72.66000366210938,515700,0.0,0.0
2025-07-09 00:00:00-04:00,72.73999786376953,73.66000366210938,72.20999908447266,73.19000244140625,447800,0.0,0.0
2025-07-10 00:00:00-04:00,72.75,74.04000091552734,72.12000274658203,73.19999694824219,325300,0.0,0.0
2025-07-11 00:00:00-04:00,72.9000015258789,72.9000015258789,71.54000091552734,72.25,310500,0.0,0.0
2025-07-14 00:00:00-04:00,72.05000305175781,73.05999755859375,71.7300033569336,72.80999755859375,477500,0.0,0.0
2025-07-15 00:00:00-04:00,72.81999969482422,73.29000091552734,72.04000091552734,72.48999786376953,546700,0.0,0.0
2025-07-16 00:00:00-04:00,72.75,73.9800033569336,72.41999816894531,73.93000030517578,479600,0.0,0.0
2025-07-17 00:00:00-04:00,74.0199966430664,75.22000122070312,73.79000091552734,75.19999694824219,528100,0.0,0.0
2025-07-18 00:00:00-04:00,75.61000061035156,75.61000061035156,74.19999694824219,74.69999694824219,777600,0.0,0.0
2025-07-21 00:00:00-04:00,75.0199966430664,75.30999755859375,72.0999984741211,72.68000030517578,614400,0.0,0.0
2025-07-22 00:00:00-04:00,73.20999908447266,73.87000274658203,72.63999938964844,73.2300033569336,566200,0.0,0.0
2025-07-23 00:00:00-04:00,73.45999908447266,75.47000122070312,73.0199966430664,75.30000305175781,566800,0.0,0.0
2025-07-24 00:00:00-04:00,74.95999908447266,76.62999725341797,74.36000061035156,76.55999755859375,503300,0.0,0.0
2025-07-25 00:00:00-04:00,76.73999786376953,77.83000183105469,76.16999816894531,77.80999755859375,352900,0.0,0.0
2025-07-28 00:00:00-04:00,77.58999633789062,77.91000366210938,76.4800033569336,76.75,587800,0.0,0.0
2025-07-29 00:00:00-04:00,76.98999786376953,77.02999877929688,74.81999969482422,75.72000122070312,556300,0.0,0.0
2025-07-30 00:00:00-04:00,75.77999877929688,76.69000244140625,74.63999938964844,76.1500015258789,795500,0.0,0.0
2025-07-31 00:00:00-04:00,74.38999938964844,76.69999694824219,56.83000183105469,61.119998931884766,3857700,0.0,0.0
2025-08-01 00:00:00-04:00,62.689998626708984,62.97999954223633,60.0,61.75,1903600,0.0,0.0
2025-08-04 00:00:00-04:00,61.75,63.439998626708984,61.34000015258789,63.2599983215332,806700,0.0,0.0
2025-08-05 00:00:00-04:00,63.75,64.44000244140625,62.22999954223633,62.68000030517578,752100,0.0,0.0
2025-08-06 00:00:00-04:00,63.70000076293945,63.79999923706055,61.38999938964844,61.95000076293945,541000,0.0,0.0
2025-08-07 00:00:00-04:00,62.20000076293945,62.65999984741211,61.7400016784668,61.849998474121094,412200,0.0,0.0
2025-08-08 00:00:00-04:00,61.93000030517578,64.33999633789062,61.91999816894531,63.189998626708984,601200,0.0,0.0
2025-08-11 00:00:00-04:00,63.38999938964844,63.5099983215332,61.59000015258789,61.790000915527344,509400,0.0,0.0
2025-08-12 00:00:00-04:00,61.61000061035156,63.06999969482422,61.09000015258789,62.97999954223633,526300,0.0,0.0
2025-08-13 00:00:00-04:00,63.5,65.37999725341797,63.0,65.02999877929688,605500,0.0,0.0
2025-08-14 00:00:00-04:00,64.73999786376953,64.97000122070312,62.529998779296875,62.599998474121094,379500,0.0,0.0
2025-08-15 00:00:00-04:00,62.689998626708984,63.630001068115234,62.33000183105469,62.369998931884766,366600,0.0,0.0
2025-08-18 00:00:00-04:00,62.439998626708984,62.83000183105469,62.15999984741211,62.45000076293945,412000,0.0,0.0
2025-08-19 00:00:00-04:00,62.779998779296875,63.959999084472656,62.18000030517578,63.91999816894531,380700,0.0,0.0
2025-08-20 00:00:00-04:00,64.12999725341797,65.0,63.83000183105469,64.0,448500,0.0,0.0
2025-08-21 00:00:00-04:00,63.560001373291016,64.75,63.54999923706055,64.69999694824219,377300,0.0,0.0
2025-08-22 00:00:00-04:00,64.91000366210938,67.23999786376953,64.27999877929688,66.55999755859375,508600,0.0,0.0
2025-08-25 00:00:00-04:00,66.5199966430664,66.5199966430664,64.94000244140625,65.16000366210938,330700,0.0,0.0
2025-08-26 00:00:00-04:00,65.26000213623047,65.31999969482422,64.41000366210938,65.02999877929688,338600,0.0,0.0
2025-08-27 00:00:00-04:00,65.12000274658203,66.22000122070312,64.98999786376953,65.7699966430664,397600,0.0,0.0
2025-08-28 00:00:00-04:00,65.81999969482422,65.83000183105469,64.12999725341797,64.5199966430664,492100,0.0,0.0
2025-08-29 00:00:00-04:00,64.51000213623047,64.9000015258789,63.90999984741211,64.54000091552734,349400,0.0,0.0
2025-09-02 00:00:00-04:00,63.959999084472656,64.25,63.2599983215332,64.0199966430664,615800,0.0,0.0
2025-09-03 00:00:00-04:00,63.45000076293945,64.13999938964844,60.2599983215332,60.380001068115234,773000,0.0,0.0
2025-09-04 00:00:00-04:00,60.279998779296875,60.439998626708984,58.81999969482422,59.970001220703125,793900,0.0,0.0
2025-09-05 00:00:00-04:00,59.970001220703125,60.189998626708984,58.70000076293945,59.86000061035156,731000,0.0,0.0
2025-09-08 00:00:00-04:00,59.630001068115234,59.93000030517578,57.15999984741211,57.91999816894531,527900,0.0,0.0
2025-09-09 00:00:00-04:00,57.84000015258789,57.97999954223633,56.709999084472656,57.66999816894531,566700,0.0,0.0
2025-09-10 00:00:00-04:00,57.279998779296875,57.91999816894531,55.59000015258789,55.72999954223633,733400,0.0,0.0
2025-09-11 00:00:00-04:00,55.939998626708984,58.16999816894531,55.75,57.939998626708984,867200,0.0,0.0
2025-09-12 00:00:00-04:00,57.58000183105469,57.97999954223633,55.689998626708984,55.689998626708984,455200,0.0,0.0
2025-09-15 00:00:00-04:00,55.93000030517578,56.130001068115234,53.91999816894531,54.279998779296875,666100,0.0,0.0
2025-09-16 00:00:00-04:00,54.380001068115234,56.0,54.0,55.400001525878906,772700,0.0,0.0
2025-09-17 00:00:00-04:00,55.810001373291016,57.5099983215332,55.459999084472656,56.79999923706055,1173000,0.0,0.0
2025-09-18 00:00:00-04:00,56.95000076293945,57.47999954223633,54.869998931884766,54.88999938964844,525500,0.0,0.0
2025-09-19 00:00:00-04:00,54.880001068115234,54.880001068115234,53.58000183105469,53.779998779296875,1862900,0.0,0.0
2025-09-22 00:00:00-04:00,53.5,54.20000076293945,52.790000915527344,53.790000915527344,638300,0.0,0.0
2025-09-23 00:00:00-04:00,53.81999969482422,54.15999984741211,52.369998931884766,52.900001525878906,610600,0.0,0.0
2025-09-24 00:00:00-04:00,52.9900016784668,53.439998626708984,51.849998474121094,51.9900016784668,972500,0.0,0.0
2025-09-25 00:00:00-04:00,52.2599983215332,52.2599983215332,50.5099983215332,51.189998626708984,898200,0.0,0.0
2025-09-26 00:00:00-04:00,51.459999084472656,52.63999938964844,51.15999984741211,52.59000015258789,813400,0.0,0.0
2025-09-29 00:00:00-04:00,52.540000915527344,54.2599983215332,51.7400016784668,53.810001373291016,886900,0.0,0.0
2025-09-30 00:00:00-04:00,53.54999923706055,54.130001068115234,52.13999938964844,52.959999084472656,714300,0.0,0.0
2025-10-01 00:00:00-04:00,53.040000915527344,55.20000076293945,52.709999084472656,55.130001068115234,675000,0.0,0.0
2025-10-02 00:00:00-04:00,54.709999084472656,55.08000183105469,53.65999984741211,54.849998474121094,463400,0.0,0.0
2025-10-03 00:00:00-04:00,55.099998474121094,56.93000030517578,54.810001373291016,56.720001220703125,481600,0.0,0.0
2025-10-06 00:00:00-04:00,56.54999923706055,56.619998931884766,55.36000061035156,56.08000183105469,446700,0.0,0.0
2025-10-07 00:00:00-04:00,56.2400016784668,56.7400016784668,55.560001373291016,55.77000045776367,389700,0.0,0.0
2025-10-08 00:00:00-04:00,56.369998931884766,56.83000183105469,55.400001525878906,56.79999923706055,415800,0.0,0.0
