Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,56.72999954223633,56.79999923706055,55.060001373291016,55.47999954223633,355400,0.0,0.0
2025-10-10 00:00:00-04:00,55.709999084472656,55.84000015258789,53.16999816894531,53.38999938964844,494800,0.0,0.0
2025-10-13 00:00:00-04:00,53.369998931884766,54.0099983215332,52.689998626708984,53.279998779296875,361900,0.0,0.0
2025-10-14 00:00:00-04:00,53.189998626708984,55.56999969482422,53.060001373291016,54.38999938964844,545900,0.0,0.0
2025-10-15 00:00:00-04:00,54.08000183105469,55.0099983215332,53.79999923706055,54.18000030517578,546300,0.0,0.0
2025-10-16 00:00:00-04:00,54.16999816894531,54.16999816894531,52.119998931884766,52.2599983215332,534300,0.0,0.0
2025-10-17 00:00:00-04:00,52.04999923706055,52.439998626708984,50.779998779296875,51.27000045776367,536300,0.0,0.0
2025-10-20 00:00:00-04:00,51.529998779296875,51.90999984741211,50.939998626708984,51.84000015258789,441600,0.0,0.0
2025-10-21 00:00:00-04:00,52.599998474121094,53.91999816894531,51.380001068115234,53.540000915527344,520300,0.0,0.0
2025-10-22 00:00:00-04:00,53.38999938964844,54.09000015258789,52.689998626708984,53.790000915527344,493500,0.0,0.0
2025-10-23 00:00:00-04:00,53.61000061035156,54.04999923706055,52.86000061035156,53.20000076293945,363900,0.0,0.0
2025-10-24 00:00:00-04:00,53.779998779296875,53.880001068115234,52.7599983215332,53.290000915527344,484100,0.0,0.0
2025-10-27 00:00:00-04:00,53.79999923706055,53.91999816894531,52.439998626708984,52.77000045776367,837700,0.0,0.0
2025-10-28 00:00:00-04:00,52.47999954223633,52.70000076293945,51.93000030517578,52.25,388600,0.0,0.0
2025-10-29 00:00:00-04:00,51.68000030517578,52.599998474121094,50.79999923706055,51.310001373291016,972000,0.0,0.0
2025-10-30 00:00:00-04:00,53.08000183105469,56.40999984741211,52.22999954223633,52.91999816894531,1605600,0.0,0.0
2025-10-31 00:00:00-04:00,52.20000076293945,55.27000045776367,51.959999084472656,55.0,955600,0.0,0.0
2025-11-03 00:00:00-05:00,54.7400016784668,55.349998474121094,53.90999984741211,55.09000015258789,589400,0.0,0.0
2025-11-04 00:00:00-05:00,55.33000183105469,55.369998931884766,53.779998779296875,55.060001373291016,691600,0.0,0.0
2025-11-05 00:00:00-05:00,54.880001068115234,55.849998474121094,54.7599983215332,55.5,587800,0.0,0.0
2025-11-06 00:00:00-05:00,55.5,55.5,53.41999816894531,53.58000183105469,695100,0.0,0.0
2025-11-07 00:00:00-05:00,53.66999816894531,54.099998474121094,51.9900016784668,53.099998474121094,596400,0.0,0.0
2025-11-10 00:00:00-05:00,52.97999954223633,53.25,50.810001373291016,51.75,633400,0.0,0.0
2025-11-11 00:00:00-05:00,52.04999923706055,53.09000015258789,51.77000045776367,52.40999984741211,505800,0.0,0.0
2025-11-12 00:00:00-05:00,52.16999816894531,53.13999938964844,51.97999954223633,52.0099983215332,497300,0.0,0.0
2025-11-13 00:00:00-05:00,51.90999984741211,52.470001220703125,51.54999923706055,52.0,416200,0.0,0.0
2025-11-14 00:00:00-05:00,51.630001068115234,51.95000076293945,50.470001220703125,51.130001068115234,432400,0.0,0.0
2025-11-17 00:00:00-05:00,50.97999954223633,50.97999954223633,49.41999816894531,49.79999923706055,609100,0.0,0.0
2025-11-18 00:00:00-05:00,49.77000045776367,50.209999084472656,49.279998779296875,50.099998474121094,408300,0.0,0.0
2025-11-19 00:00:00-05:00,50.18000030517578,50.5,49.880001068115234,50.41999816894531,421300,0.0,0.0
2025-11-20 00:00:00-05:00,51.22999954223633,51.22999954223633,49.77000045776367,50.0,774800,0.0,0.0
2025-11-21 00:00:00-05:00,50.40999984741211,52.40999984741211,49.880001068115234,51.13999938964844,1184200,0.0,0.0
2025-11-24 00:00:00-05:00,50.810001373291016,51.06999969482422,50.15999984741211,50.220001220703125,519900,0.0,0.0
2025-11-25 00:00:00-05:00,50.630001068115234,51.16999816894531,48.18000030517578,49.220001220703125,1256600,0.0,0.0
2025-11-26 00:00:00-05:00,48.9900016784668,49.16999816894531,48.150001525878906,49.0,936900,0.0,0.0
2025-11-28 00:00:00-05:00,49.0,49.459999084472656,48.59000015258789,48.70000076293945,816700,0.0,0.0
2025-12-01 00:00:00-05:00,48.06999969482422,48.709999084472656,47.88999938964844,48.61000061035156,802600,0.0,0.0
2025-12-02 00:00:00-05:00,49.58000183105469,51.099998474121094,48.84000015258789,49.7599983215332,643200,0.0,0.0
2025-12-03 00:00:00-05:00,49.72999954223633,52.060001373291016,49.689998626708984,51.41999816894531,827400,0.0,0.0
2025-12-04 00:00:00-05:00,50.939998626708984,53.65999984741211,50.290000915527344,53.56999969482422,989300,0.0,0.0
2025-12-05 00:00:00-05:00,52.47999954223633,53.380001068115234,51.90999984741211,52.439998626708984,666000,0.0,0.0
2025-12-08 00:00:00-05:00,52.31999969482422,53.040000915527344,50.939998626708984,51.04999923706055,582800,0.0,0.0
2025-12-09 00:00:00-05:00,50.959999084472656,51.04999923706055,50.41999816894531,50.65999984741211,302100,0.0,0.0
2025-12-10 00:00:00-05:00,50.38999938964844,51.93000030517578,49.88999938964844,51.7599983215332,669200,0.0,0.0
2025-12-11 00:00:00-05:00,52.70000076293945,54.5,51.40999984741211,53.75,455600,0.0,0.0
2025-12-12 00:00:00-05:00,53.95000076293945,54.40999984741211,52.869998931884766,53.45000076293945,378000,0.0,0.0
2025-12-15 00:00:00-05:00,53.63999938964844,54.33000183105469,52.93000030517578,53.380001068115234,518100,0.0,0.0
2025-12-16 00:00:00-05:00,53.63999938964844,54.31999969482422,53.150001525878906,53.4900016784668,418100,0.0,0.0
2025-12-17 00:00:00-05:00,52.81999969482422,54.16999816894531,52.41999816894531,52.65999984741211,483300,0.0,0.0
2025-12-18 00:00:00-05:00,52.709999084472656,53.400001525878906,51.900001525878906,52.29999923706055,682800,0.0,0.0
2025-12-19 00:00:00-05:00,52.0,53.09000015258789,51.41999816894531,52.33000183105469,1425100,0.0,0.0
2025-12-22 00:00:00-05:00,52.31999969482422,53.36000061035156,51.959999084472656,52.15999984741211,444000,0.0,0.0
2025-12-23 00:00:00-05:00,52.119998931884766,52.70000076293945,50.83000183105469,52.22999954223633,344300,0.0,0.0
2025-12-24 00:00:00-05:00,51.939998626708984,52.779998779296875,51.7400016784668,52.5099983215332,181000,0.0,0.0
2025-12-26 00:00:00-05:00,52.5,53.18000030517578,51.939998626708984,52.93000030517578,273300,0.0,0.0
2025-12-29 00:00:00-05:00,53.099998474121094,53.56999969482422,52.38999938964844,52.91999816894531,334300,0.0,0.0
2025-12-30 00:00:00-05:00,52.4900016784668,53.11000061035156,51.22999954223633,51.290000915527344,256300,0.0,0.0
2025-12-31 00:00:00-05:00,50.95000076293945,51.18000030517578,50.31999969482422,50.45000076293945,305900,0.0,0.0
2026-01-02 00:00:00-05:00,50.95000076293945,50.95000076293945,49.790000915527344,50.79999923706055,1001500,0.0,0.0
2026-01-05 00:00:00-05:00,50.619998931884766,54.41999816894531,50.619998931884766,53.650001525878906,426800,0.0,0.0
2026-01-06 00:00:00-05:00,53.459999084472656,53.79999923706055,52.959999084472656,53.650001525878906,735000,0.0,0.0
2026-01-07 00:00:00-05:00,54.0,54.25,52.459999084472656,53.08000183105469,552800,0.0,0.0
2026-01-08 00:00:00-05:00,52.900001525878906,54.59000015258789,52.540000915527344,54.27000045776367,291900,0.0,0.0
2026-01-09 00:00:00-05:00,54.380001068115234,55.08000183105469,53.68000030517578,54.75,279700,0.0,0.0
2026-01-12 00:00:00-05:00,53.599998474121094,54.7400016784668,53.25,54.2400016784668,463800,0.0,0.0
2026-01-13 00:00:00-05:00,54.25,54.369998931884766,53.33000183105469,53.63999938964844,335700,0.0,0.0
2026-01-14 00:00:00-05:00,53.45000076293945,54.45000076293945,50.869998931884766,51.150001525878906,741200,0.0,0.0
2026-01-15 00:00:00-05:00,52.400001525878906,52.5,50.84000015258789,51.5099983215332,409400,0.0,0.0
2026-01-16 00:00:00-05:00,51.119998931884766,51.31999969482422,50.5,50.790000915527344,336500,0.0,0.0
2026-01-20 00:00:00-05:00,49.849998474121094,50.41999816894531,46.060001373291016,46.16999816894531,606200,0.0,0.0
2026-01-21 00:00:00-05:00,46.630001068115234,47.09000015258789,44.810001373291016,44.970001220703125,927800,0.0,0.0
2026-01-22 00:00:00-05:00,45.0,45.560001373291016,42.959999084472656,43.08000183105469,811900,0.0,0.0
2026-01-23 00:00:00-05:00,42.61000061035156,43.04999923706055,40.40999984741211,40.93000030517578,985800,0.0,0.0
2026-01-26 00:00:00-05:00,40.68000030517578,41.4900016784668,38.40999984741211,38.40999984741211,1137500,0.0,0.0
2026-01-27 00:00:00-05:00,37.689998626708984,39.84000015258789,36.81999969482422,39.720001220703125,4290500,0.0,0.0
2026-01-28 00:00:00-05:00,39.81999969482422,39.81999969482422,37.959999084472656,38.54999923706055,1204200,0.0,0.0
2026-01-29 00:00:00-05:00,38.4900016784668,38.790000915527344,37.63999938964844,38.56999969482422,853700,0.0,0.0
2026-01-30 00:00:00-05:00,38.43000030517578,39.88999938964844,38.25,39.349998474121094,814800,0.0,0.0
2026-02-02 00:00:00-05:00,39.4900016784668,40.790000915527344,39.29999923706055,40.59000015258789,924300,0.0,0.0
2026-02-03 00:00:00-05:00,39.790000915527344,40.09000015258789,36.0099983215332,36.9900016784668,1281900,0.0,0.0
2026-02-04 00:00:00-05:00,37.099998474121094,37.93000030517578,35.880001068115234,37.5099983215332,1501100,0.0,0.0
2026-02-05 00:00:00-05:00,37.650001525878906,39.75,37.29999923706055,38.209999084472656,919400,0.0,0.0
2026-02-06 00:00:00-05:00,38.529998779296875,38.56999969482422,37.02000045776367,38.27000045776367,876800,0.0,0.0
2026-02-09 00:00:00-05:00,38.25,38.27000045776367,33.599998474121094,34.290000915527344,1790800,0.0,0.0
2026-02-10 00:00:00-05:00,34.279998779296875,35.099998474121094,33.38999938964844,33.97999954223633,1230500,0.0,0.0
2026-02-11 00:00:00-05:00,33.720001220703125,33.959999084472656,29.790000915527344,30.469999313354492,1513600,0.0,0.0
2026-02-12 00:00:00-05:00,30.100000381469727,30.549999237060547,28.030000686645508,28.040000915527344,1204100,0.0,0.0
2026-02-13 00:00:00-05:00,28.360000610351562,28.600000381469727,27.170000076293945,27.84000015258789,1736100,0.0,0.0
2026-02-17 00:00:00-05:00,27.770000457763672,28.829999923706055,27.579999923706055,28.020000457763672,1266000,0.0,0.0
2026-02-18 00:00:00-05:00,28.559999465942383,30.469999313354492,28.1200008392334,29.8700008392334,1312800,0.0,0.0
2026-02-19 00:00:00-05:00,29.280000686645508,29.969999313354492,28.899999618530273,29.8799991607666,606900,0.0,0.0
2026-02-20 00:00:00-05:00,29.600000381469727,30.270000457763672,28.770000457763672,29.149999618530273,641800,0.0,0.0
2026-02-23 00:00:00-05:00,28.6299991607666,28.850000381469727,27.059999465942383,27.68000030517578,1620100,0.0,0.0
2026-02-24 00:00:00-05:00,27.65999984741211,28.549999237060547,27.600000381469727,27.780000686645508,996800,0.0,0.0
2026-02-25 00:00:00-05:00,27.93000030517578,29.06999969482422,26.969999313354492,27.280000686645508,2604800,0.0,0.0
2026-02-26 00:00:00-05:00,29.809999465942383,32.09000015258789,29.06999969482422,31.799999237060547,7094600,0.0,0.0
2026-02-27 00:00:00-05:00,31.260000228881836,31.729999542236328,28.469999313354492,28.639999389648438,1599900,0.0,0.0
2026-03-02 00:00:00-05:00,28.579999923706055,29.700000762939453,28.0,28.799999237060547,1510600,0.0,0.0
2026-03-03 00:00:00-05:00,28.459999084472656,30.0,28.06999969482422,29.860000610351562,1466200,0.0,0.0
2026-03-04 00:00:00-05:00,30.0,30.020000457763672,28.559999465942383,28.670000076293945,1514000,0.0,0.0
2026-03-05 00:00:00-05:00,28.559999465942383,30.239999771118164,28.510000228881836,29.190000534057617,1655900,0.0,0.0
2026-03-06 00:00:00-05:00,28.59000015258789,29.299999237060547,27.31999969482422,29.15999984741211,1565400,0.0,0.0
2026-03-09 00:00:00-04:00,28.549999237060547,28.889999389648438,26.559999465942383,27.540000915527344,1888400,0.0,0.0
2026-03-10 00:00:00-04:00,27.209999084472656,27.209999084472656,25.780000686645508,26.040000915527344,1299900,0.0,0.0
2026-03-11 00:00:00-04:00,26.1299991607666,26.700000762939453,25.450000762939453,26.5,1319200,0.0,0.0
2026-03-12 00:00:00-04:00,26.239999771118164,27.1299991607666,25.530000686645508,25.610000610351562,1546000,0.0,0.0
2026-03-13 00:00:00-04:00,25.889999389648438,26.309999465942383,25.479999542236328,26.1200008392334,1025400,0.0,0.0
2026-03-16 00:00:00-04:00,25.850000381469727,26.469999313354492,25.6299991607666,25.709999084472656,849500,0.0,0.0
2026-03-17 00:00:00-04:00,25.93000030517578,27.020000457763672,25.93000030517578,26.489999771118164,764300,0.0,0.0
2026-03-18 00:00:00-04:00,27.18000030517578,27.40999984741211,26.290000915527344,26.3799991607666,1518300,0.0,0.0
2026-03-19 00:00:00-04:00,26.3700008392334,27.3799991607666,26.040000915527344,26.610000610351562,889200,0.0,0.0
2026-03-20 00:00:00-04:00,26.700000762939453,27.510000228881836,26.25,27.020000457763672,1364800,0.0,0.0
2026-03-23 00:00:00-04:00,27.5,27.5,26.040000915527344,26.690000534057617,1161300,0.0,0.0
2026-03-24 00:00:00-04:00,26.229999542236328,26.459999084472656,24.290000915527344,25.139999389648438,2256200,0.0,0.0
2026-03-25 00:00:00-04:00,25.530000686645508,26.18000030517578,24.829999923706055,25.59000015258789,1581600,0.0,0.0
2026-03-26 00:00:00-04:00,25.270000457763672,26.889999389648438,25.270000457763672,26.8799991607666,1214700,0.0,0.0
2026-03-27 00:00:00-04:00,26.899999618530273,26.93000030517578,26.110000610351562,26.1299991607666,1112900,0.0,0.0
2026-03-30 00:00:00-04:00,26.43000030517578,27.389999389648438,26.25,27.010000228881836,1489200,0.0,0.0
2026-03-31 00:00:00-04:00,27.059999465942383,27.479999542236328,26.06999969482422,26.850000381469727,891800,0.0,0.0
2026-04-01 00:00:00-04:00,26.84000015258789,27.290000915527344,25.770000457763672,26.440000534057617,1087900,0.0,0.0
2026-04-02 00:00:00-04:00,26.399999618530273,27.700000762939453,26.030000686645508,27.610000610351562,1045200,0.0,0.0
2026-04-06 00:00:00-04:00,27.559999465942383,28.809999465942383,27.34000015258789,28.280000686645508,1735300,0.0,0.0
2026-04-07 00:00:00-04:00,28.229999542236328,28.56999969482422,27.610000610351562,28.200000762939453,880800,0.0,0.0
2026-04-08 00:00:00-04:00,28.809999465942383,29.709999084472656,27.420000076293945,27.59000015258789,1002700,0.0,0.0
2026-04-09 00:00:00-04:00,27.31999969482422,27.719999313354492,26.149999618530273,27.600000381469727,702700,0.0,0.0
2026-04-10 00:00:00-04:00,27.440000534057617,27.540000915527344,26.75,27.030000686645508,759200,0.0,0.0
2026-04-13 00:00:00-04:00,27.780000686645508,29.100000381469727,26.889999389648438,28.81999969482422,776700,0.0,0.0
2026-04-14 00:00:00-04:00,28.8799991607666,29.600000381469727,28.700000762939453,29.09000015258789,552400,0.0,0.0
2026-04-15 00:00:00-04:00,29.3700008392334,30.989999771118164,29.1200008392334,30.350000381469727,1038900,0.0,0.0
2026-04-16 00:00:00-04:00,30.649999618530273,31.100000381469727,30.100000381469727,30.329999923706055,846700,0.0,0.0
2026-04-17 00:00:00-04:00,30.649999618530273,31.040000915527344,29.520000457763672,30.0,653800,0.0,0.0
2026-04-20 00:00:00-04:00,29.899999618530273,30.889999389648438,29.790000915527344,30.56999969482422,695300,0.0,0.0
2026-04-21 00:00:00-04:00,30.600000381469727,31.649999618530273,30.389999389648438,30.959999084472656,651500,0.0,0.0
2026-04-22 00:00:00-04:00,31.020000457763672,31.34000015258789,30.420000076293945,30.549999237060547,666400,0.0,0.0
2026-04-23 00:00:00-04:00,30.100000381469727,30.649999618530273,29.06999969482422,29.709999084472656,599800,0.0,0.0
2026-04-24 00:00:00-04:00,29.579999923706055,30.8799991607666,29.139999389648438,30.670000076293945,763300,0.0,0.0
2026-04-27 00:00:00-04:00,30.510000228881836,31.329999923706055,30.40999984741211,30.65999984741211,1180400,0.0,0.0
2026-04-28 00:00:00-04:00,31.239999771118164,32.619998931884766,31.239999771118164,32.47999954223633,1448500,0.0,0.0
2026-04-29 00:00:00-04:00,32.68000030517578,34.0,32.369998931884766,33.16999816894531,1411200,0.0,0.0
2026-04-30 00:00:00-04:00,35.970001220703125,36.41999816894531,28.6299991607666,30.5,3316600,0.0,0.0
2026-05-01 00:00:00-04:00,31.3700008392334,33.16999816894531,30.969999313354492,32.15999984741211,1474000,0.0,0.0
2026-05-04 00:00:00-04:00,32.13999938964844,32.81999969482422,31.280000686645508,32.25,1167100,0.0,0.0
2026-05-05 00:00:00-04:00,32.150001525878906,32.95000076293945,30.520000457763672,31.299999237060547,1180600,0.0,0.0
2026-05-06 00:00:00-04:00,30.729999542236328,31.559999465942383,29.190000534057617,29.670000076293945,837300,0.0,0.0
2026-05-07 00:00:00-04:00,29.530000686645508,32.47999954223633,29.530000686645508,31.670000076293945,874300,0.0,0.0
2026-05-08 00:00:00-04:00,31.209999084472656,31.43000030517578,30.479999542236328,30.920000076293945,560400,0.0,0.0
2026-05-11 00:00:00-04:00,30.709999084472656,31.219999313354492,30.190000534057617,30.280000686645508,512900,0.0,0.0
2026-05-12 00:00:00-04:00,30.729999542236328,31.06999969482422,29.34000015258789,29.65999984741211,474000,0.0,0.0
2026-05-13 00:00:00-04:00,29.100000381469727,29.100000381469727,27.90999984741211,28.549999237060547,628000,0.0,0.0
2026-05-14 00:00:00-04:00,28.979999542236328,29.780000686645508,28.329999923706055,28.440000534057617,539100,0.0,0.0
2026-05-15 00:00:00-04:00,29.15999984741211,30.0,28.25,28.920000076293945,655700,0.0,0.0
2026-05-18 00:00:00-04:00,28.75,31.540000915527344,28.75,30.8700008392334,589300,0.0,0.0
2026-05-19 00:00:00-04:00,31.489999771118164,31.90999984741211,30.530000686645508,30.90999984741211,641300,0.0,0.0
2026-05-20 00:00:00-04:00,30.40999984741211,31.719999313354492,29.43000030517578,31.59000015258789,668700,0.0,0.0
2026-05-21 00:00:00-04:00,31.270000457763672,32.15999984741211,30.729999542236328,32.060001373291016,712600,0.0,0.0
2026-05-22 00:00:00-04:00,32.2599983215332,32.9900016784668,31.690000534057617,32.22999954223633,620300,0.0,0.0
2026-05-26 00:00:00-04:00,31.610000610351562,32.45000076293945,31.270000457763672,31.450000762939453,492900,0.0,0.0
2026-05-27 00:00:00-04:00,31.450000762939453,32.2599983215332,31.280000686645508,31.920000076293945,408300,0.0,0.0
2026-05-28 00:00:00-04:00,31.969999313354492,32.68000030517578,31.81999969482422,32.31999969482422,665300,0.0,0.0
2026-05-29 00:00:00-04:00,32.43000030517578,33.869998931884766,32.15999984741211,33.20000076293945,1044300,0.0,0.0
2026-06-01 00:00:00-04:00,33.2599983215332,34.95000076293945,33.2599983215332,34.68000030517578,687800,0.0,0.0
2026-06-02 00:00:00-04:00,33.88999938964844,34.20000076293945,33.02000045776367,33.7599983215332,573600,0.0,0.0
2026-06-03 00:00:00-04:00,33.060001373291016,33.349998474121094,31.59000015258789,32.25,594900,0.0,0.0
2026-06-04 00:00:00-04:00,33.2400016784668,34.25,32.93000030517578,33.349998474121094,478900,0.0,0.0
2026-06-05 00:00:00-04:00,33.90999984741211,34.220001220703125,33.529998779296875,33.93000030517578,366800,0.0,0.0
2026-06-08 00:00:00-04:00,33.5099983215332,34.09000015258789,33.150001525878906,33.58000183105469,471600,0.0,0.0
2026-06-09 00:00:00-04:00,33.130001068115234,34.34000015258789,32.93000030517578,33.7400016784668,602000,0.0,0.0
2026-06-10 00:00:00-04:00,33.209999084472656,34.66999816894531,33.209999084472656,34.20000076293945,371400,0.0,0.0
2026-06-11 00:00:00-04:00,33.79999923706055,34.25,32.93000030517578,33.939998626708984,758100,0.0,0.0
2026-06-12 00:00:00-04:00,33.900001525878906,35.66999816894531,33.20000076293945,35.2599983215332,660200,0.0,0.0
2026-06-15 00:00:00-04:00,34.70000076293945,35.209999084472656,33.630001068115234,33.900001525878906,535200,0.0,0.0
2026-06-16 00:00:00-04:00,34.2599983215332,34.689998626708984,33.38999938964844,34.08000183105469,441300,0.0,0.0
2026-06-17 00:00:00-04:00,33.599998474121094,34.40999984741211,32.400001525878906,32.83000183105469,650200,0.0,0.0
2026-06-18 00:00:00-04:00,32.61000061035156,33.130001068115234,30.81999969482422,31.100000381469727,1150000,0.0,0.0
2026-06-22 00:00:00-04:00,31.450000762939453,31.450000762939453,27.850000381469727,28.65999984741211,1137800,0.0,0.0
2026-06-23 00:00:00-04:00,29.75,31.049999237060547,29.610000610351562,30.399999618530273,960000,0.0,0.0
2026-06-24 00:00:00-04:00,31.1299991607666,31.5,30.219999313354492,31.219999313354492,1398500,0.0,0.0
2026-06-25 00:00:00-04:00,31.100000381469727,31.81999969482422,29.3799991607666,30.399999618530273,912400,0.0,0.0
2026-06-26 00:00:00-04:00,30.540000915527344,32.02000045776367,30.360000610351562,31.559999465942383,2448900,0.0,0.0
2026-06-29 00:00:00-04:00,31.719999313354492,32.439998626708984,30.809999465942383,32.33000183105469,1053200,0.0,0.0
2026-06-30 00:00:00-04:00,31.760000228881836,32.72999954223633,31.520000457763672,32.08000183105469,780900,0.0,0.0
2026-07-01 00:00:00-04:00,32.84000015258789,34.849998474121094,32.84000015258789,34.27000045776367,610100,0.0,0.0
2026-07-02 00:00:00-04:00,34.540000915527344,35.779998779296875,33.86000061035156,35.119998931884766,502800,0.0,0.0
2026-07-06 00:00:00-04:00,34.869998931884766,35.560001373291016,33.90999984741211,35.36000061035156,446400,0.0,0.0
2026-07-07 00:00:00-04:00,35.900001525878906,37.720001220703125,35.68000030517578,37.0,827300,0.0,0.0
2026-07-08 00:00:00-04:00,37.36000061035156,37.36000061035156,36.0,36.88999938964844,833900,0.0,0.0
2026-07-09 00:00:00-04:00,36.04999923706055,37.04999923706055,35.40999984741211,36.83000183105469,544000,0.0,0.0
2026-07-10 00:00:00-04:00,37.599998474121094,37.959999084472656,37.08000183105469,37.790000915527344,410336,0.0,0.0
