Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,72.78479010762976,73.72332590001837,72.24973630437808,72.56550598144531,303200,0.0,0.0
2022-01-04 00:00:00-05:00,73.31984587748624,75.98634196982842,73.27599306228288,75.71443176269531,628000,0.0,0.0
2022-01-05 00:00:00-05:00,75.63547133748166,77.69674044699074,75.44250026737949,75.76703643798828,998300,0.0,0.0
2022-01-06 00:00:00-05:00,75.96879888567511,78.68792091508031,75.96879888567511,78.26689910888672,1611700,0.0,0.0
2022-01-07 00:00:00-05:00,78.87210732874883,80.66146647506369,77.60903540171832,80.38078308105469,1072300,0.0,0.0
2022-01-10 00:00:00-05:00,81.22285229468656,81.6351075901136,79.62646386245139,80.49482727050781,783200,0.0,0.0
2022-01-11 00:00:00-05:00,80.4597265654058,81.52982737403961,79.82818727374008,81.19651794433594,393800,0.0,0.0
2022-01-12 00:00:00-05:00,81.48596973865315,82.32801984695894,80.93336954518855,81.50350952148438,381000,0.0,0.0
2022-01-13 00:00:00-05:00,81.95961357378792,83.89808388874094,81.6087577343896,83.60862731933594,1038300,0.0,0.0
2022-01-14 00:00:00-05:00,82.90694157595745,86.45934718661894,82.4508335264703,86.36286163330078,1039500,0.0,0.0
2022-01-18 00:00:00-05:00,86.1611218205338,87.26630899844945,84.45070162077212,84.75769805908203,1200000,0.0,0.0
2022-01-19 00:00:00-05:00,84.75769136566257,84.75769136566257,81.82805888283268,82.33679962158203,580000,0.0,0.0
2022-01-20 00:00:00-05:00,81.8017465466812,82.75782205736684,79.10893793439362,79.4861068725586,1119600,0.0,0.0
2022-01-21 00:00:00-05:00,79.16157225956724,79.69662608111544,77.2231013208519,77.51255798339844,740700,0.0,0.0
2022-01-24 00:00:00-05:00,76.22315101078645,79.31066805302737,75.5740719782508,78.8282470703125,1259100,0.0,0.0
2022-01-25 00:00:00-05:00,77.97743545816738,79.23174090910197,76.84592858072116,78.73177337646484,603900,0.0,0.0
2022-01-26 00:00:00-05:00,78.9510529108601,79.8106428753204,76.67049950316427,77.94234466552734,752100,0.0,0.0
2022-01-27 00:00:00-05:00,75.8460035923479,80.31062571653793,74.98640677170275,75.71443176269531,654300,0.0,0.0
2022-01-28 00:00:00-05:00,75.18815305656867,77.45116716992727,74.57415339984752,77.31959533691406,518400,0.0,0.0
2022-01-31 00:00:00-05:00,77.08274945373019,78.31951507061795,75.96001585917737,78.2142562866211,732800,0.0,0.0
2022-02-01 00:00:00-05:00,78.67037216790362,80.95092565243179,78.03005960005301,80.8895263671875,544400,0.0,0.0
2022-02-02 00:00:00-05:00,80.91584403122592,81.41581158032339,79.50365369759571,80.1527328491211,487000,0.0,0.0
2022-02-03 00:00:00-05:00,80.03871455220194,80.77550608221095,78.837035004044,79.23175048828125,571300,0.0,0.0
2022-02-04 00:00:00-05:00,79.33698632910018,81.34562952930708,77.05643298076716,81.19651794433594,620700,0.0,0.0
2022-02-07 00:00:00-05:00,81.56491756610187,82.24908293438389,80.98601098217867,81.52106475830078,380600,0.0,0.0
2022-02-08 00:00:00-05:00,82.45961459857084,83.10869381635213,81.88070122366932,82.81047058105469,615700,0.0,0.0
2022-02-09 00:00:00-05:00,82.94203343296499,83.20517708558056,81.60878876669807,81.8631591796875,515500,0.0,0.0
2022-02-10 00:00:00-05:00,81.79299532184487,83.5735817096023,81.26671465281645,81.68773651123047,527900,0.0,0.0
2022-02-11 00:00:00-05:00,81.50350939333052,82.90692623830012,80.38077591735482,81.04740142822266,534200,0.0,0.0
2022-02-14 00:00:00-05:00,81.26670181085574,82.31926298258432,79.79311215522327,80.41587829589844,356600,0.0,0.0
2022-02-15 00:00:00-05:00,81.2315984737231,82.6262420677518,80.96845489008557,82.57361602783203,506000,0.0,0.0
2022-02-16 00:00:00-05:00,81.86315111059406,83.48585229638736,81.43334940755196,82.09120178222656,549900,0.0,0.0
2022-02-17 00:00:00-05:00,81.61755882759405,81.61755882759405,78.94228966760576,79.10894775390625,413000,0.0,0.0
2022-02-18 00:00:00-05:00,79.38084977863898,80.08256162476096,78.75808369391527,78.8808822631836,443100,0.0,0.0
2022-02-22 00:00:00-05:00,78.74931823082578,79.3983974027622,77.72307007546264,78.44232177734375,439200,0.0,0.0
2022-02-23 00:00:00-05:00,78.93350720314545,79.7141581077044,77.58271626810568,77.96865844726562,543100,0.0,0.0
2022-02-24 00:00:00-05:00,74.67940403910542,76.73190701043201,73.76718123985145,76.4249038696289,970400,0.0,0.0
2022-02-25 00:00:00-05:00,77.45114870595049,80.88074863463865,77.45114870595049,80.55620574951172,537900,0.0,0.0
2022-02-28 00:00:00-05:00,78.46861659531667,80.73162997077046,78.24055927192494,80.56497192382812,599300,0.0,0.0
2022-03-01 00:00:00-05:00,80.74041830700415,80.82813061947479,75.67933690400032,76.34596252441406,799000,0.0,0.0
2022-03-02 00:00:00-05:00,77.06521517131013,80.80181861973034,77.06521517131013,80.37201690673828,675300,0.0,0.0
2022-03-03 00:00:00-05:00,80.8193524960143,81.1438953937633,78.45985328864211,80.17904663085938,957300,0.0,0.0
2022-03-04 00:00:00-05:00,78.48618287656886,78.48618287656886,73.24090326697196,74.27592468261719,879500,0.0,0.0
2022-03-07 00:00:00-05:00,73.59174325233629,74.26713531706974,70.17968328656319,70.27616882324219,779900,0.0,0.0
2022-03-08 00:00:00-05:00,71.43399253110596,72.2058701753052,69.2674644925235,69.96916961669922,679800,0.0,0.0
2022-03-09 00:00:00-05:00,72.82865655110626,74.54784361917996,72.08309172091425,73.64439392089844,676200,0.0,0.0
2022-03-10 00:00:00-05:00,72.33743944020183,73.22334907137211,70.99542182891572,71.8813247680664,602100,0.0,0.0
2022-03-11 00:00:00-05:00,72.91636153122255,73.02162033001501,71.1182355563267,71.20594787597656,671700,0.0,0.0
2022-03-14 00:00:00-04:00,71.77997122401605,72.83088586825208,68.09736353372982,70.58776092529297,1815400,0.55,0.0
2022-03-15 00:00:00-04:00,71.22360790851124,71.93893273713658,70.17269326879244,71.4797134399414,1001500,0.0,0.0
2022-03-16 00:00:00-04:00,72.89271517101932,74.51765250426266,72.11557210785989,74.14674377441406,991900,0.0,0.0
2022-03-17 00:00:00-04:00,73.17530798939242,74.35868530061047,71.85062827450504,73.9347915649414,959100,0.0,0.0
2022-03-18 00:00:00-04:00,72.97218443275996,74.63245391845703,71.40906539879599,74.63245391845703,4399000,0.0,0.0
2022-03-21 00:00:00-04:00,76.69010395814442,76.69010395814442,73.63451090571226,74.3321762084961,715900,0.0,0.0
2022-03-22 00:00:00-04:00,75.48024475596615,76.13375147269107,74.48231514426675,75.28595733642578,788300,0.0,0.0
2022-03-23 00:00:00-04:00,74.68544716420506,75.0122039417879,72.4776474883829,73.11349487304688,646500,0.0,0.0
2022-03-24 00:00:00-04:00,74.19089127998134,74.19089127998134,72.54828802377003,73.00750732421875,439100,0.0,0.0
2022-03-25 00:00:00-04:00,73.00749656931889,74.71191768677133,72.7778903217528,74.59711456298828,705200,0.0,0.0
2022-03-28 00:00:00-04:00,74.12906268809414,74.12906268809414,72.73373207843262,73.74932098388672,454300,0.0,0.0
2022-03-29 00:00:00-04:00,75.1799810581464,76.23972878899453,74.65011056155679,75.06517791748047,651900,0.0,0.0
2022-03-30 00:00:00-04:00,74.57946520698093,75.23297871704332,72.1685519004714,73.44024658203125,1032900,0.0,0.0
2022-03-31 00:00:00-04:00,73.41374661644782,74.6236231691296,72.18621063232422,72.18621063232422,482700,0.0,0.0
2022-04-01 00:00:00-04:00,73.0075232715624,73.51090136405514,71.17063219318977,71.48855590820312,453200,0.0,0.0
2022-04-04 00:00:00-04:00,71.29426660939369,71.87712219171632,70.00490573262356,71.30309295654297,796100,0.0,0.0
2022-04-05 00:00:00-04:00,71.06463746826579,72.32749880448111,70.88800950025116,70.98515319824219,541200,0.0,0.0
2022-04-06 00:00:00-04:00,70.49943969083611,71.38255929591936,70.24333419684181,70.65840148925781,613700,0.0,0.0
2022-04-07 00:00:00-04:00,70.57010025198073,70.70256282020743,69.03346708386327,70.35814666748047,482400,0.0,0.0
2022-04-08 00:00:00-04:00,70.6937328368675,71.69165564628793,70.24333991506339,70.78204345703125,515700,0.0,0.0
2022-04-11 00:00:00-04:00,70.81737551047024,72.03607835026784,70.6407475163676,71.3560791015625,563600,0.0,0.0
2022-04-12 00:00:00-04:00,71.77994937285011,72.62774325469478,70.40228515706089,70.68488311767578,462800,0.0,0.0
2022-04-13 00:00:00-04:00,69.82827980093934,71.5768599065215,69.79295420169161,71.36490631103516,533200,0.0,0.0
2022-04-14 00:00:00-04:00,71.27659568175041,72.02724613717446,70.56127082557408,71.36490631103516,425000,0.0,0.0
2022-04-18 00:00:00-04:00,70.87034697797044,71.94775395398014,70.52593087746475,71.18827056884766,406500,0.0,0.0
2022-04-19 00:00:00-04:00,71.56803875546707,72.91921114805717,71.56803875546707,72.6895980834961,590700,0.0,0.0
2022-04-20 00:00:00-04:00,73.29010948147105,73.8288130923546,73.06050318720574,73.29894256591797,364900,0.0,0.0
2022-04-21 00:00:00-04:00,74.13789496378588,74.51763669837072,71.76230758944673,71.85945129394531,495000,0.0,0.0
2022-04-22 00:00:00-04:00,71.72699043945782,71.77114238636709,70.15503829089852,70.25218200683594,678900,0.0,0.0
2022-04-25 00:00:00-04:00,69.80178748586971,70.74672537102848,67.92074479980668,70.60542297363281,1046400,0.0,0.0
2022-04-26 00:00:00-04:00,68.23866037559729,70.77321649322872,68.0002210067713,69.38671875,943400,0.0,0.0
2022-04-27 00:00:00-04:00,70.62310890823703,71.02051022121655,69.41323205817392,70.31401824951172,574800,0.0,0.0
2022-04-28 00:00:00-04:00,70.9674981553001,71.85061783693632,69.94307609052122,71.32074737548828,497200,0.0,0.0
2022-04-29 00:00:00-04:00,70.73786370345081,71.35605133575964,68.81266311170764,68.87448120117188,567700,0.0,0.0
2022-05-02 00:00:00-04:00,69.50154057516146,70.42881926049334,68.70673797364365,70.39349365234375,611700,0.0,0.0
2022-05-03 00:00:00-04:00,70.45530720324491,71.99193400069588,69.90777715668777,71.48855590820312,532100,0.0,0.0
2022-05-04 00:00:00-04:00,71.86828010079753,72.79555849815891,70.61425172045011,72.6365966796875,403600,0.0,0.0
2022-05-05 00:00:00-04:00,71.88594642601649,72.44230942305335,70.48178257015863,71.87711334228516,662300,0.0,0.0
2022-05-06 00:00:00-04:00,71.7093048984502,71.95658403255128,69.84592210546732,70.49943542480469,429200,0.0,0.0
2022-05-09 00:00:00-04:00,69.29840163706506,70.87035357286616,69.28073547055696,69.74879455566406,390800,0.0,0.0
2022-05-10 00:00:00-04:00,70.1108597574016,70.82618442890939,66.79916148165456,68.66254425048828,795400,0.0,0.0
2022-05-11 00:00:00-04:00,68.62723541259766,70.817375371489,67.13476086928723,68.62723541259766,729600,0.0,0.0
2022-05-12 00:00:00-04:00,68.59189716731531,68.60956333226825,67.09059655436897,68.32696533203125,582500,0.0,0.0
2022-05-13 00:00:00-04:00,68.72438772516281,69.83712064323548,68.53893336176235,68.81269836425781,354700,0.0,0.0
2022-05-16 00:00:00-04:00,68.34463300402015,69.58983501437292,67.52333141399369,68.60073852539062,375600,0.0,0.0
2022-05-17 00:00:00-04:00,69.8194457559576,71.4443896106472,69.1835984535864,71.17945098876953,297900,0.0,0.0
2022-05-18 00:00:00-04:00,70.47295880952598,71.02932182697401,68.43294760354516,68.71554565429688,557400,0.0,0.0
2022-05-19 00:00:00-04:00,67.63815261923871,68.87452187635171,66.96698631944714,67.541015625,563500,0.0,0.0
2022-05-20 00:00:00-04:00,68.08852574212092,68.68021430860927,66.41059700846085,67.96488952636719,624300,0.0,0.0
2022-05-23 00:00:00-04:00,69.10411137909978,70.38463215367719,68.812680282761,69.68697357177734,421900,0.0,0.0
2022-05-24 00:00:00-04:00,69.55450210761332,69.70463082370635,67.68228611591955,69.13943481445312,430000,0.0,0.0
2022-05-25 00:00:00-04:00,69.13944893746648,70.88802234275096,67.82360234129412,70.20802307128906,432800,0.0,0.0
2022-05-26 00:00:00-04:00,70.64956237365706,71.90359048874932,70.64956237365706,71.25008392333984,346800,0.0,0.0
2022-05-27 00:00:00-04:00,71.42673476679902,72.33635391937132,71.16180284058667,72.05374908447266,297700,0.0,0.0
2022-05-31 00:00:00-04:00,71.85061558437386,73.02516634116755,70.40229989090955,72.15970611572266,683100,0.0,0.0
2022-06-01 00:00:00-04:00,72.24862087896658,72.79986123081144,70.49708423628881,71.90187072753906,490000,0.55,0.0
2022-06-02 00:00:00-04:00,72.0085567960503,72.2219467163086,71.3417285577303,72.2219467163086,543200,0.0,0.0
2022-06-03 00:00:00-04:00,72.0085585850759,72.07968856026253,70.9327431478574,71.44842529296875,387400,0.0,0.0
2022-06-06 00:00:00-04:00,72.02635682846079,73.78677992474381,71.28839847177184,73.40446472167969,551900,0.0,0.0
2022-06-07 00:00:00-04:00,72.71095904605812,74.36469382502162,71.91965664770045,74.29356384277344,540300,0.0,0.0
2022-06-08 00:00:00-04:00,73.66228254648598,73.70674047037986,72.62203224730654,73.37776947021484,423500,0.0,0.0
2022-06-09 00:00:00-04:00,73.37778772226117,73.60895677402226,71.59957885742188,71.59957885742188,586200,0.0,0.0
2022-06-10 00:00:00-04:00,70.22145474251752,70.89716907017026,68.9144704451816,69.30567169189453,621700,0.0,0.0
2022-06-13 00:00:00-04:00,67.80308813006678,68.92335453705931,66.99400005280103,68.2920913696289,790400,0.0,0.0
2022-06-14 00:00:00-04:00,68.48770291914589,70.95052562073546,68.48770291914589,70.05252838134766,1002300,0.0,0.0
2022-06-15 00:00:00-04:00,70.60378533936222,71.00387961554748,68.9144855825153,69.73246002197266,725500,0.0,0.0
2022-06-16 00:00:00-04:00,68.48771187142431,68.54105596555743,66.16714881003631,66.53168487548828,741300,0.0,0.0
2022-06-17 00:00:00-04:00,67.35852798295862,69.1989731840795,66.95842707112527,68.66551208496094,1295000,0.0,0.0
2022-06-21 00:00:00-04:00,70.16811865260948,70.76381698137712,68.99450109867142,69.67911529541016,489900,0.0,0.0
2022-06-22 00:00:00-04:00,68.62107643247869,70.11477206466597,68.44325826951777,69.87471008300781,544600,0.0,0.0
2022-06-23 00:00:00-04:00,69.7769203597334,69.7769203597334,67.3052042858111,67.90090942382812,678800,0.0,0.0
2022-06-24 00:00:00-04:00,68.51438335306128,70.78160230160543,68.51438335306128,70.13255310058594,1086400,0.0,0.0
2022-06-27 00:00:00-04:00,69.88360413746443,70.93274759560511,69.54574690913473,70.23035430908203,640300,0.0,0.0
2022-06-28 00:00:00-04:00,71.04832190457918,71.86629616391266,70.08808771319106,70.31036376953125,299500,0.0,0.0
2022-06-29 00:00:00-04:00,70.19478120863397,70.61266131161453,69.17231669849718,69.2701187133789,475500,0.0,0.0
2022-06-30 00:00:00-04:00,67.88312151625506,69.51907718616835,66.70061100258518,68.3988037109375,575600,0.0,0.0
2022-07-01 00:00:00-04:00,68.22986882205585,69.9636264483038,67.82088161765753,69.75023651123047,441700,0.0,0.0
2022-07-05 00:00:00-04:00,68.24764627078677,69.4123707041685,67.30519112355226,69.24343872070312,581100,0.0,0.0
2022-07-06 00:00:00-04:00,68.53215982883867,69.13675101320462,67.4207794739989,68.36322784423828,587400,0.0,0.0
2022-07-07 00:00:00-04:00,69.07452856757763,70.18590915705042,68.3365702281688,68.46104431152344,516300,0.0,0.0
2022-07-08 00:00:00-04:00,68.60330718656037,68.60330718656037,67.24297158947427,67.86534881591797,432900,0.0,0.0
2022-07-11 00:00:00-04:00,67.06515876356829,68.51439678746308,67.06515876356829,68.18543243408203,629300,0.0,0.0
2022-07-12 00:00:00-04:00,67.37632120734428,68.69219852551531,67.37632120734428,67.58081817626953,387100,0.0,0.0
2022-07-13 00:00:00-04:00,66.97623822680148,67.50080658361802,65.86485769117819,66.46055603027344,464400,0.0,0.0
2022-07-14 00:00:00-04:00,64.9757384396219,65.98931671421425,64.9757384396219,65.88262176513672,422100,0.0,0.0
2022-07-15 00:00:00-04:00,66.93178008945254,68.46104078717391,66.11380564570851,67.97203063964844,384500,0.0,0.0
2022-07-18 00:00:00-04:00,68.51438668914001,69.86582925067589,68.49660758481946,68.98561096191406,404700,0.0,0.0
2022-07-19 00:00:00-04:00,69.54575481497713,71.0127785911509,69.54575481497713,70.86162567138672,377200,0.0,0.0
2022-07-20 00:00:00-04:00,70.30147958590643,71.04833075558012,69.98140148223597,70.23924255371094,457200,0.0,0.0
2022-07-21 00:00:00-04:00,69.9725101556166,70.64823136600815,69.92805900778048,70.47041320800781,222600,0.0,0.0
2022-07-22 00:00:00-04:00,70.2481556758681,70.83496117894438,69.58132723222297,70.0792236328125,187800,0.0,0.0
2022-07-25 00:00:00-04:00,70.72825959893396,71.25282795277298,70.05253833777851,70.94164276123047,521100,0.0,0.0
2022-07-26 00:00:00-04:00,70.4881946264111,70.99498385502366,69.58131113748847,69.99919128417969,631400,0.0,0.0
2022-07-27 00:00:00-04:00,69.91027245637044,71.29727985221352,69.91027245637044,71.17280578613281,489900,0.0,0.0
2022-07-28 00:00:00-04:00,72.90656463109724,73.99127314142906,67.94536019039687,68.20320129394531,834000,0.0,0.0
2022-07-29 00:00:00-04:00,67.81197725827836,69.67910158503409,67.57192209864442,69.05672454833984,675900,0.0,0.0
2022-08-01 00:00:00-04:00,69.05672407030539,69.46571120301942,67.7764185889088,69.18119812011719,522800,0.0,0.0
2022-08-02 00:00:00-04:00,69.1456332302305,69.19898409688402,68.229856955381,68.2743148803711,541800,0.0,0.0
2022-08-03 00:00:00-04:00,68.43435231486748,69.10118047417828,67.90089114408421,68.46991729736328,436800,0.0,0.0
2022-08-04 00:00:00-04:00,68.23875344369138,68.54104564268911,67.50968820591923,67.58081817626953,403100,0.0,0.0
2022-08-05 00:00:00-04:00,67.7408661352385,68.3543435561172,67.38522301999787,67.68751525878906,555700,0.0,0.0
2022-08-08 00:00:00-04:00,68.14096315857098,68.50549923186391,67.48302777790667,67.8475570678711,571000,0.0,0.0
2022-08-09 00:00:00-04:00,67.98981652682852,68.1854205858387,67.37633230235627,67.97203063964844,446000,0.0,0.0
2022-08-10 00:00:00-04:00,68.87892649022649,70.37262231700333,68.87892649022649,69.92807006835938,844200,0.0,0.0
2022-08-11 00:00:00-04:00,70.27479939098092,71.82183885708392,70.27479939098092,71.6973648071289,333900,0.0,0.0
2022-08-12 00:00:00-04:00,72.03523918042274,72.60427226613139,71.41286878198471,72.38199615478516,301500,0.0,0.0
2022-08-15 00:00:00-04:00,71.53733259296993,72.44422279574859,71.50176760626022,72.2219467163086,740400,0.0,0.0
2022-08-16 00:00:00-04:00,72.19527623936881,73.11105949058242,72.04413011586567,72.87989044189453,549000,0.0,0.0
2022-08-17 00:00:00-04:00,72.15081317365325,72.41754038578992,71.70626103676484,72.15970611572266,375700,0.0,0.0
2022-08-18 00:00:00-04:00,72.32862622959126,73.40444151122045,71.67069101258805,73.37776947021484,488000,0.0,0.0
2022-08-19 00:00:00-04:00,73.13772371898384,73.53781795214977,72.63982068401364,73.45780181884766,533800,0.0,0.0
2022-08-22 00:00:00-04:00,72.39977943529317,72.50647441689217,70.82606746084937,70.86162567138672,403100,0.0,0.0
2022-08-23 00:00:00-04:00,70.94163725332453,71.61735846201701,70.30148103280828,70.6215591430664,385700,0.0,0.0
2022-08-24 00:00:00-04:00,70.33704457335068,70.71935970921665,69.77691128359123,70.23924255371094,332500,0.0,0.0
2022-08-25 00:00:00-04:00,71.50177387716134,72.30196918999017,70.94164054984526,72.0174560546875,370500,0.0,0.0
2022-08-26 00:00:00-04:00,72.01745513925387,72.87988747748855,71.0661137192413,71.08389282226562,405600,0.0,0.0
2022-08-29 00:00:00-04:00,70.62156412299008,70.91497020863771,69.33236543150079,69.7057876586914,484900,0.0,0.0
2022-08-30 00:00:00-04:00,69.72354878752675,69.83024373207296,68.60328239476138,68.96781158447266,356700,0.0,0.0
2022-08-31 00:00:00-04:00,68.98560336780294,69.6257595861311,68.47881415884778,68.6566390991211,463800,0.0,0.0
2022-09-01 00:00:00-04:00,68.31878765633255,68.47882674031823,67.37633904137748,68.06983947753906,462400,0.0,0.0
2022-09-02 00:00:00-04:00,68.52326852412455,69.72355797936856,67.5630342465983,67.83866119384766,454700,0.0,0.0
2022-09-06 00:00:00-04:00,67.94612781184169,68.40285841274275,66.3341173598986,66.71025085449219,600200,0.55,0.0
2022-09-07 00:00:00-04:00,66.54905501158296,68.7790041165208,66.27143362471581,68.4745101928711,403200,0.0,0.0
2022-09-08 00:00:00-04:00,68.30434927480331,70.31935901169281,68.02672789747959,70.23876190185547,405600,0.0,0.0
2022-09-09 00:00:00-04:00,70.50743379730551,71.81495042887336,70.50743379730551,71.71643829345703,581500,0.0,0.0
2022-09-12 00:00:00-04:00,71.86868092557022,73.48069145506349,71.72538806402429,72.38810729980469,389100,0.0,0.0
2022-09-13 00:00:00-04:00,70.9999935769783,72.01198071947297,69.88950112341264,71.07164001464844,473100,0.0,0.0
2022-09-14 00:00:00-04:00,71.16120087259276,71.36718269077429,69.53128185215884,71.17015838623047,616700,0.0,0.0
2022-09-15 00:00:00-04:00,71.34031276312002,72.80903061411475,71.08059954363453,71.37612915039062,605900,0.0,0.0
2022-09-16 00:00:00-04:00,70.92835319295683,70.92835319295683,69.57606243756355,70.01488494873047,1417800,0.0,0.0
2022-09-19 00:00:00-04:00,69.09246050394103,71.43882350555515,69.09246050394103,71.24180603027344,617500,0.0,0.0
2022-09-20 00:00:00-04:00,70.69550925850021,71.41195316576282,69.99697354507241,70.46266174316406,486300,0.0,0.0
2022-09-21 00:00:00-04:00,70.46264716886488,70.98207350618549,68.92228317961298,68.9670639038086,701600,0.0,0.0
2022-09-22 00:00:00-04:00,69.28948092099101,69.28948092099101,67.14909302863641,67.4804458618164,330100,0.0,0.0
2022-09-23 00:00:00-04:00,66.6744335544968,66.82668393421368,64.74898518552806,65.65349578857422,521000,0.0,0.0
2022-09-26 00:00:00-04:00,64.98182876236909,65.88634623858808,63.5041602887212,64.55196380615234,870000,0.0,0.0
2022-09-27 00:00:00-04:00,64.70419727034853,65.18780039511601,63.30712613162864,64.40866088867188,550600,0.0,0.0
2022-09-28 00:00:00-04:00,64.61465833577824,65.64455374962152,64.32807939591218,65.39379119873047,547300,0.0,0.0
2022-09-29 00:00:00-04:00,64.57883633778938,64.90123850531981,63.68327627966731,64.64152526855469,338800,0.0,0.0
2022-09-30 00:00:00-04:00,64.62360381189596,65.87738216990601,64.15790885099543,64.53404235839844,522600,0.0,0.0
2022-10-03 00:00:00-04:00,65.5012544607661,66.23561334942687,64.2116459411354,65.96694946289062,546400,0.0,0.0
2022-10-04 00:00:00-04:00,66.66548643492632,67.82075961755179,66.64757140925938,67.6864242553711,1475000,0.0,0.0
