Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,66.32517401402541,67.2923804917666,66.05651010304008,66.96997833251953,633800,0.0,0.0
2022-10-06 00:00:00-04:00,66.50428831973299,66.71922080921728,65.51021616106974,65.67141723632812,483000,0.0,0.0
2022-10-07 00:00:00-04:00,65.41169453577584,65.41169453577584,63.52206264003916,63.790733337402344,1299600,0.0,0.0
2022-10-10 00:00:00-04:00,64.4355390219616,65.03556941244132,63.29818083262168,63.32504653930664,593400,0.0,0.0
2022-10-11 00:00:00-04:00,63.07429809384816,64.10419357499777,62.34889659953243,62.707115173339844,590000,0.0,0.0
2022-10-12 00:00:00-04:00,62.733976998236685,62.733976998236685,61.686166667855645,61.74885559082031,707200,0.0,0.0
2022-10-13 00:00:00-04:00,61.1846638052363,65.81470773459203,60.6921030329299,65.2952880859375,680200,0.0,0.0
2022-10-14 00:00:00-04:00,65.76095675466894,66.85354080998518,65.08928690091673,65.5012435913086,638100,0.0,0.0
2022-10-17 00:00:00-04:00,66.53115103303335,67.50730812130843,65.76992642457088,66.77294921875,387600,0.0,0.0
2022-10-18 00:00:00-04:00,68.06254951551979,68.72526190031179,66.76399044858444,67.6058120727539,457000,0.0,0.0
2022-10-19 00:00:00-04:00,66.77295079639315,67.58791366849913,65.22363583695855,65.76992797851562,479100,0.0,0.0
2022-10-20 00:00:00-04:00,65.60872850837755,66.14606315001257,63.244450619118965,63.853431701660156,413800,0.0,0.0
2022-10-21 00:00:00-04:00,64.19373608690312,64.9907838783841,63.557889356203674,64.82062530517578,407100,0.0,0.0
2022-10-24 00:00:00-04:00,65.20570080848213,66.289327246145,64.71314706367814,66.06543731689453,627100,0.0,0.0
2022-10-25 00:00:00-04:00,65.52811128151009,67.49834701187527,65.30422132346263,67.38191986083984,848300,0.0,0.0
2022-10-26 00:00:00-04:00,67.52521430755287,69.36110790733049,60.360735480917654,62.81456756591797,1973400,0.0,0.0
2022-10-27 00:00:00-04:00,62.81457398667848,63.73699963668327,62.16081905316719,62.74292755126953,1097400,0.0,0.0
2022-10-28 00:00:00-04:00,62.7429325656761,63.52207223971187,62.3936647058692,63.27131652832031,964700,0.0,0.0
2022-10-31 00:00:00-04:00,62.93100872558404,63.6564170931407,62.823545880450986,63.334014892578125,800800,0.0,0.0
2022-11-01 00:00:00-04:00,63.93403063096599,64.14896312718103,63.154890937387776,63.91612243652344,810300,0.0,0.0
2022-11-02 00:00:00-04:00,63.61163066833539,63.99672177167476,60.772706886725764,60.79061508178711,561600,0.0,0.0
2022-11-03 00:00:00-04:00,60.163713853498976,60.25326847623607,58.63230725718147,59.393531799316406,650000,0.0,0.0
2022-11-04 00:00:00-04:00,60.38761138426244,61.077189581477896,59.66220996695285,59.97565460205078,366800,0.0,0.0
2022-11-07 00:00:00-05:00,60.584636092512184,62.33097538040664,60.584636092512184,62.24142074584961,835900,0.0,0.0
2022-11-08 00:00:00-05:00,62.41157933431443,62.787712899002365,61.605573958139814,62.24142074584961,328600,0.0,0.0
2022-11-09 00:00:00-05:00,61.82049809532361,62.14290020223526,60.90703001412707,60.96971893310547,437000,0.0,0.0
2022-11-10 00:00:00-05:00,62.6623298271791,65.31318641833909,62.6623298271791,64.98182678222656,745900,0.0,0.0
2022-11-11 00:00:00-05:00,65.12512269118787,65.94903623110093,64.77585484638603,65.52812194824219,566400,0.0,0.0
2022-11-14 00:00:00-05:00,65.16094627038129,65.74306162579538,64.42658735769011,64.45345306396484,509100,0.0,0.0
2022-11-15 00:00:00-05:00,65.28631931164608,66.27143385376716,64.61464937393897,65.08033752441406,339800,0.0,0.0
2022-11-16 00:00:00-05:00,64.73107891977888,65.59977325611028,63.459385296476434,64.07732391357422,294300,0.0,0.0
2022-11-17 00:00:00-05:00,63.307141392641114,63.5041656945875,61.9369356251169,62.13395309448242,407200,0.0,0.0
2022-11-18 00:00:00-05:00,63.172793159557855,63.89819445761095,61.739898754264324,62.15185546875,433000,0.0,0.0
2022-11-21 00:00:00-05:00,62.330981571293265,63.06534057972858,62.1697804800474,62.707115173339844,381400,0.0,0.0
2022-11-22 00:00:00-05:00,63.11906782977649,64.2295602466919,63.110110317218265,64.14895629882812,363500,0.0,0.0
2022-11-23 00:00:00-05:00,64.16686988733335,64.54300341539613,63.68326670871836,63.88029098510742,228300,0.0,0.0
2022-11-25 00:00:00-05:00,64.25642617543538,64.65047473840725,63.87133512505291,64.48031616210938,147300,0.0,0.0
2022-11-28 00:00:00-05:00,63.95191998871637,64.55194333412494,63.44144441215843,64.0235595703125,462700,0.0,0.0
2022-11-29 00:00:00-05:00,64.30119921702628,65.02660050068495,63.8802849991969,64.06835174560547,238600,0.0,0.0
2022-11-30 00:00:00-05:00,63.62058614349081,65.51021837693226,62.46531287049243,65.39379119873047,584500,0.0,0.0
2022-12-01 00:00:00-05:00,65.32215081362718,65.89530868656293,63.4593843102956,63.83551788330078,439500,0.0,0.0
2022-12-02 00:00:00-05:00,63.36981262224843,63.90714712946746,62.98472163943532,63.405635833740234,316600,0.0,0.0
2022-12-05 00:00:00-05:00,62.859347813879616,63.172792393646816,59.79652794601038,60.253265380859375,549700,0.0,0.0
2022-12-06 00:00:00-05:00,60.4699747859175,60.876295580571046,59.269061306402165,60.054622650146484,616700,0.55,0.0
2022-12-07 00:00:00-05:00,59.558006585143744,59.87403465845828,58.70021511630496,59.14265441894531,759900,0.0,0.0
2022-12-08 00:00:00-05:00,59.612172712606196,60.19908584793457,58.60088301618254,58.88982391357422,690000,0.0,0.0
2022-12-09 00:00:00-05:00,58.7724415179148,59.548971528991714,58.3209709016559,59.28712463378906,458500,0.0,0.0
2022-12-12 00:00:00-05:00,59.63024109975161,61.40000512673722,58.63700710048046,61.27359390258789,586000,0.0,0.0
2022-12-13 00:00:00-05:00,62.212650554512656,62.429354515352415,59.26906029011921,59.32323455810547,678000,0.0,0.0
2022-12-14 00:00:00-05:00,59.09750583044504,59.59412630521334,58.14039024877756,58.691184997558594,641500,0.0,0.0
2022-12-15 00:00:00-05:00,58.068148044505854,58.21262194734756,56.885297242792554,57.18326950073242,633100,0.0,0.0
2022-12-16 00:00:00-05:00,56.9214323896799,57.86951682139829,56.51510803005171,57.19231414794922,765500,0.0,0.0
2022-12-19 00:00:00-05:00,57.10200760458925,58.88079956969242,56.47897592194177,57.5534782409668,387800,0.0,0.0
2022-12-20 00:00:00-05:00,57.65280213387772,58.420300881155896,57.318714808592276,57.427066802978516,543700,0.0,0.0
2022-12-21 00:00:00-05:00,58.113301023327004,58.682151546704084,57.725035999432905,57.869503021240234,214100,0.0,0.0
2022-12-22 00:00:00-05:00,57.23745148176416,57.95980731550989,56.56024547096345,57.8514518737793,322200,0.0,0.0
2022-12-23 00:00:00-05:00,57.914656849853245,58.75439256948293,57.80630140932513,58.68215560913086,258600,0.0,0.0
2022-12-27 00:00:00-05:00,58.799546372860746,58.799546372860746,57.69795676404512,58.22166442871094,766900,0.0,0.0
2022-12-28 00:00:00-05:00,58.21262710150355,58.47448090691757,57.84241785936444,58.02301025390625,520200,0.0,0.0
2022-12-29 00:00:00-05:00,58.08621078677366,58.98012067262125,57.77921063181297,58.93497085571289,664200,0.0,0.0
2022-12-30 00:00:00-05:00,58.691174601202505,59.910143772833244,58.402233709490815,59.883056640625,686500,0.0,0.0
2023-01-03 00:00:00-05:00,59.9101532422516,60.1358885648591,58.82662644929374,59.20586013793945,397300,0.0,0.0
2023-01-04 00:00:00-05:00,59.72054232471216,60.84018770707046,59.69345518553433,60.61445236206055,412800,0.0,0.0
2023-01-05 00:00:00-05:00,60.045599857434446,60.46095205233717,59.5309235627837,59.9372444152832,331400,0.0,0.0
2023-01-06 00:00:00-05:00,60.46997658410445,61.84244425229569,60.135885841771405,61.83341979980469,318200,0.0,0.0
2023-01-09 00:00:00-05:00,62.059155255836146,62.284890568744345,61.120095527470625,61.192325592041016,384400,0.0,0.0
2023-01-10 00:00:00-05:00,61.23747148159641,62.113325541714524,60.867269174402075,61.12911605834961,366900,0.0,0.0
2023-01-11 00:00:00-05:00,61.58059640135573,62.45645060009233,61.5625406057376,61.869537353515625,369000,0.0,0.0
2023-01-12 00:00:00-05:00,62.55576301316054,62.98917780488875,61.56252910619748,61.80632019042969,367100,0.0,0.0
2023-01-13 00:00:00-05:00,60.786010505139934,62.05012975417537,59.92821899091715,61.869537353515625,344600,0.0,0.0
2023-01-17 00:00:00-05:00,61.92370918603649,62.194587412860244,60.59638451902665,61.46320724487305,472800,0.0,0.0
2023-01-18 00:00:00-05:00,61.0388293476112,61.4270943748226,59.53995040018959,59.57606887817383,532600,0.0,0.0
2023-01-19 00:00:00-05:00,59.32325437307517,60.74087226634662,58.70022941644816,60.722816467285156,498700,0.0,0.0
2023-01-20 00:00:00-05:00,61.30972780252967,62.185582139392444,61.11107957492408,62.14946365356445,328700,0.0,0.0
2023-01-23 00:00:00-05:00,62.53772138531641,63.223951868379224,62.07721935647207,62.339073181152344,557100,0.0,0.0
2023-01-24 00:00:00-05:00,62.339079145744655,62.339079145744655,61.12913400865799,61.70701599121094,501100,0.0,0.0
2023-01-25 00:00:00-05:00,59.14266087689138,60.00045243939472,56.55122005940281,59.73860549926758,1537400,0.0,0.0
2023-01-26 00:00:00-05:00,58.736330951332285,60.307446794319425,57.833389703126684,59.314212799072266,909900,0.0,0.0
2023-01-27 00:00:00-05:00,59.24197028287756,61.25552521951583,58.97108517829482,60.53317642211914,615200,0.0,0.0
2023-01-30 00:00:00-05:00,60.14491224812323,60.51511454783437,59.720528793436586,59.810821533203125,602800,0.0,0.0
2023-01-31 00:00:00-05:00,60.10880180723334,62.00497715130881,59.29615326294517,61.97789001464844,733100,0.0,0.0
2023-02-01 00:00:00-05:00,61.30067317857542,62.80858322252433,61.174261970633246,62.2307014465332,668900,0.0,0.0
2023-02-02 00:00:00-05:00,62.790534653301314,63.86503693329694,62.30294555705695,63.82891845703125,427700,0.0,0.0
2023-02-03 00:00:00-05:00,63.32328098550517,64.49710761822277,63.32328098550517,63.92825698852539,390900,0.0,0.0
2023-02-06 00:00:00-05:00,63.59414717638378,63.76570820393319,62.51062052286881,63.22393798828125,460900,0.0,0.0
2023-02-07 00:00:00-05:00,63.052392707834485,64.29844922332417,62.67315901471528,64.06368255615234,571800,0.0,0.0
2023-02-08 00:00:00-05:00,63.4587023167035,64.07270256842418,63.40452805266451,63.585113525390625,393500,0.0,0.0
2023-02-09 00:00:00-05:00,64.12688932206876,64.26233189743978,62.8266585096354,63.025306701660156,306000,0.0,0.0
2023-02-10 00:00:00-05:00,62.93499252251874,63.548992752006946,62.736351265270336,63.40452575683594,484600,0.0,0.0
2023-02-13 00:00:00-05:00,63.20588103877911,63.96434830457518,62.85373453838889,63.67540740966797,452900,0.0,0.0
2023-02-14 00:00:00-05:00,63.377448459484555,64.262327025552,63.106563329279,64.12688446044922,331300,0.0,0.0
2023-02-15 00:00:00-05:00,63.67541520151515,64.97565283215256,63.62124092987032,64.5061264038086,404800,0.0,0.0
2023-02-16 00:00:00-05:00,64.31649938832268,65.18332204197156,63.747642070472985,64.5783462524414,460700,0.0,0.0
2023-02-17 00:00:00-05:00,64.58739283180228,66.06821607562703,64.55127435159974,65.95083618164062,598800,0.0,0.0
2023-02-21 00:00:00-05:00,65.1201306948082,65.75218686535041,63.19686126792367,63.88309860229492,457500,0.0,0.0
2023-02-22 00:00:00-05:00,63.88309271022143,64.17203363137618,63.09753135166246,63.747650146484375,329300,0.0,0.0
2023-02-23 00:00:00-05:00,64.09981305099305,64.36166690406108,62.98016755665471,63.77475357055664,213500,0.0,0.0
2023-02-24 00:00:00-05:00,63.377451623977706,64.38874146426369,63.05239220705854,64.35262298583984,370400,0.0,0.0
2023-02-27 00:00:00-05:00,64.76799197339629,65.04790161297714,64.40681402267802,64.61448669433594,579000,0.0,0.0
2023-02-28 00:00:00-05:00,65.03885168049163,65.27361831469244,64.40679561405996,64.47000122070312,698800,0.0,0.0
2023-03-01 00:00:00-05:00,64.02756565474746,65.02982407801859,64.02756565474746,64.40679931640625,473000,0.0,0.0
2023-03-02 00:00:00-05:00,63.96436296728527,63.96436296728527,61.82439634188624,62.54674530029297,468100,0.0,0.0
2023-03-03 00:00:00-05:00,62.953071172297086,63.36842336100875,62.176541070693986,63.30521774291992,514700,0.0,0.0
2023-03-06 00:00:00-05:00,63.4767746256249,63.87406410366303,62.158474296963256,62.429359436035156,562000,0.0,0.0
2023-03-07 00:00:00-05:00,61.995951062348446,62.140418083689916,60.144918698588484,60.262298583984375,294700,0.0,0.0
2023-03-08 00:00:00-05:00,60.53319099156737,60.53319099156737,59.51286971133222,60.009483337402344,479700,0.0,0.0
2023-03-09 00:00:00-05:00,58.925951419345616,59.42256500313599,55.846918266484394,55.98236083984375,1275400,0.0,0.0
2023-03-10 00:00:00-05:00,54.70921720349497,56.68665754418228,52.388658181165134,55.106510162353516,1423800,0.0,0.0
2023-03-13 00:00:00-04:00,52.280294833030645,53.436058422046266,48.189969013219496,49.58952713012695,2866200,0.0,0.0
2023-03-14 00:00:00-04:00,52.9755645143124,54.00492049152641,46.74527159961464,48.23512268066406,1926300,0.0,0.0
2023-03-15 00:00:00-04:00,46.050007788708854,47.458597502247045,44.55112532003075,46.70012664794922,1887300,0.0,0.0
2023-03-16 00:00:00-04:00,46.05903372797453,48.54212227766501,45.147064539827,47.58500671386719,2240400,0.0,0.0
2023-03-17 00:00:00-04:00,46.526555449456524,47.39339373606655,45.30385316764841,46.398807525634766,4962400,0.55,0.0
2023-03-20 00:00:00-04:00,47.97736547903012,49.10881904752639,47.27476768339198,47.65800094604492,985200,0.0,0.0
2023-03-21 00:00:00-04:00,49.656297243852016,50.04865710579961,48.214605700581956,49.54680252075195,1053400,0.0,0.0
2023-03-22 00:00:00-04:00,49.546801418628824,50.78775318874068,47.47550743186483,47.52113342285156,869100,0.0,0.0
2023-03-23 00:00:00-04:00,48.47921666780334,49.492052335200334,47.67624731731599,48.086856842041016,1732500,0.0,0.0
2023-03-24 00:00:00-04:00,47.101398147075784,49.8387905795647,46.96453061391602,49.5650520324707,1078100,0.0,0.0
2023-03-27 00:00:00-04:00,51.006743468274685,52.05607507189172,49.81141427030305,49.83878707885742,862300,0.0,0.0
2023-03-28 00:00:00-04:00,49.39168523236493,50.41364410198746,49.382558641664794,49.72017288208008,499400,0.0,0.0
2023-03-29 00:00:00-04:00,50.18552231615108,50.66912714462265,49.55592338017259,50.623504638671875,710500,0.0,0.0
2023-03-30 00:00:00-04:00,51.37173480592525,51.37173480592525,49.902666857201126,50.01216506958008,594100,0.0,0.0
2023-03-31 00:00:00-04:00,50.56876205168969,52.393690370796925,50.56876205168969,52.38456726074219,1111000,0.0,0.0
2023-04-03 00:00:00-04:00,52.621808589779945,53.233161412000044,52.0743314636863,52.37544631958008,1228200,0.0,0.0
2023-04-04 00:00:00-04:00,52.56705549922119,52.56705549922119,50.35889064529639,50.961116790771484,680900,0.0,0.0
2023-04-05 00:00:00-04:00,50.23114298530467,51.25310170048332,49.78403757025262,50.942867279052734,572500,0.0,0.0
2023-04-06 00:00:00-04:00,52.85904852479338,53.05979175178109,52.01957969620571,52.26594543457031,795400,0.0,0.0
2023-04-10 00:00:00-04:00,51.84620972493945,54.18211906687261,51.71846530825411,53.141910552978516,924300,0.0,0.0
2023-04-11 00:00:00-04:00,52.986793685827685,54.172996401995434,52.8499226690191,53.88100814819336,669900,0.0,0.0
2023-04-12 00:00:00-04:00,54.410237954004394,55.01246415061772,53.287907473078405,53.680267333984375,508700,0.0,0.0
2023-04-13 00:00:00-04:00,53.826265281145275,54.6748537941594,53.16928993607656,54.41936492919922,726100,0.0,0.0
2023-04-14 00:00:00-04:00,55.03983551037183,55.32270064101258,53.05979003820969,53.616390228271484,630800,0.0,0.0
2023-04-17 00:00:00-04:00,53.151035822013775,54.43761011212253,52.375442700182575,54.31898880004883,517500,0.0,0.0
2023-04-18 00:00:00-04:00,54.273366159002684,54.33723836978701,52.73130302884988,52.97766876220703,472700,0.0,0.0
2023-04-19 00:00:00-04:00,53.05066589041357,54.893843917731935,52.56706099777555,54.6566047668457,651600,0.0,0.0
2023-04-20 00:00:00-04:00,53.725886920140574,54.55622910785299,53.5798928040848,53.899253845214844,553200,0.0,0.0
2023-04-21 00:00:00-04:00,53.95400247758464,54.8390902756823,53.10541059760468,54.69309616088867,683100,0.0,0.0
2023-04-24 00:00:00-04:00,54.48323435675695,55.05808775426865,53.68939150928097,53.88100814819336,550500,0.0,0.0
2023-04-25 00:00:00-04:00,52.87729364823285,53.66201330677514,51.94657987745764,52.16556930541992,751100,0.0,0.0
2023-04-26 00:00:00-04:00,54.7752157641987,56.60927045247724,53.114531472978065,53.826255798339844,1329000,0.0,0.0
2023-04-27 00:00:00-04:00,54.33723491129692,54.8482160458227,53.032411006996924,53.85363006591797,736600,0.0,0.0
2023-04-28 00:00:00-04:00,53.68026874917066,55.21320535123864,53.68026874917066,54.75697326660156,600800,0.0,0.0
2023-05-01 00:00:00-04:00,54.62922485696154,54.8025952641794,53.37002690132553,53.55251693725586,375300,0.0,0.0
2023-05-02 00:00:00-04:00,53.34264898450694,53.552515304045905,50.44101294779561,52.01045227050781,911500,0.0,0.0
2023-05-03 00:00:00-04:00,52.010454568387274,53.49777205083693,50.057781918708564,50.295021057128906,695500,0.0,0.0
2023-05-04 00:00:00-04:00,48.780339336576645,51.04325032229681,47.74013061935105,49.91179656982422,1264000,0.0,0.0
2023-05-05 00:00:00-04:00,51.80970636752481,52.521430675900085,50.96111454348916,51.76408386230469,736900,0.0,0.0
2023-05-08 00:00:00-04:00,52.71304841899413,52.831669719734634,50.979365337183495,51.38085174560547,716700,0.0,0.0
2023-05-09 00:00:00-04:00,50.84249807135975,51.36260230233396,49.91178432099165,50.87899398803711,358700,0.0,0.0
2023-05-10 00:00:00-04:00,51.83709209313805,51.83709209313805,50.14903124645974,50.41364669799805,332400,0.0,0.0
2023-05-11 00:00:00-04:00,49.619806218075254,50.614392376345776,48.78033730943348,49.610679626464844,431800,0.0,0.0
2023-05-12 00:00:00-04:00,50.0030296149251,50.12165091692216,49.309558463319355,49.79316329956055,373400,0.0,0.0
2023-05-15 00:00:00-04:00,50.02128153668577,51.25310667575966,49.51030038910715,50.69650650024414,417100,0.0,0.0
2023-05-16 00:00:00-04:00,50.559630856568546,51.28960137132585,49.811410643845555,49.820533752441406,515600,0.0,0.0
2023-05-17 00:00:00-04:00,50.79688086729433,53.67114451925768,50.79688086729433,53.21491241455078,517700,0.0,0.0
2023-05-18 00:00:00-04:00,53.26965852323722,53.92663035012703,52.8316761450525,53.607269287109375,447700,0.0,0.0
2023-05-19 00:00:00-04:00,53.92662199636581,54.14561489192129,51.891827656753335,52.88641357421875,553700,0.0,0.0
2023-05-22 00:00:00-04:00,53.415647767863454,53.78063130927578,52.576179009144106,53.543392181396484,496700,0.0,0.0
2023-05-23 00:00:00-04:00,53.55252517702927,56.034429032228296,53.46128014502483,55.03071975708008,632200,0.0,0.0
2023-05-24 00:00:00-04:00,54.41936183087528,54.474110933438816,53.141914098030156,53.607269287109375,406700,0.0,0.0
2023-05-25 00:00:00-04:00,53.30614961290278,53.79888104899356,52.23856831548031,53.233154296875,219400,0.0,0.0
2023-05-26 00:00:00-04:00,53.2331660192897,54.054385260280746,52.40282366707652,53.97226333618164,272100,0.0,0.0
2023-05-30 00:00:00-04:00,54.382862481556685,54.592732301198495,52.849922416046134,54.209495544433594,381600,0.0,0.0
2023-05-31 00:00:00-04:00,53.795045320945654,53.85030600582738,51.58466711186722,52.662227630615234,586200,0.55,0.0
2023-06-01 00:00:00-04:00,53.28850414526646,55.33310392065551,52.542500669930035,55.121273040771484,602800,0.0,0.0
2023-06-02 00:00:00-04:00,55.74754655566855,58.10528319234809,55.535719189946086,57.90266418457031,547300,0.0,0.0
2023-06-05 00:00:00-04:00,57.939501676443975,57.939501676443975,55.913322242305064,56.4474983215332,357000,0.0,0.0
2023-06-06 00:00:00-04:00,56.401450432622674,59.072320332671076,56.401450432622674,58.16975021362305,549500,0.0,0.0
2023-06-07 00:00:00-04:00,58.648662201308674,59.41308583169044,58.013180163254525,58.7960205078125,478600,0.0,0.0
2023-06-08 00:00:00-04:00,58.71313399433436,58.71313399433436,56.77905569160543,58.23421859741211,494800,0.0,0.0
2023-06-09 00:00:00-04:00,58.15132993088625,58.15132993088625,56.85273368251816,57.46979904174805,427000,0.0,0.0
2023-06-12 00:00:00-04:00,57.41453384352217,58.62103236770857,56.41065430394851,56.68695068359375,374000,0.0,0.0
2023-06-13 00:00:00-04:00,57.00930779784783,58.068444661619395,56.62248999864025,57.16587448120117,584400,0.0,0.0
2023-06-14 00:00:00-04:00,57.202704356894245,57.83818635757738,55.79359041423648,56.336971282958984,546300,0.0,0.0
2023-06-15 00:00:00-04:00,55.79359940577173,57.46980163129882,55.79359940577173,57.368492126464844,475100,0.0,0.0
2023-06-16 00:00:00-04:00,57.33164457829869,57.65398976900162,56.38302571997371,56.68695068359375,943800,0.0,0.0
2023-06-20 00:00:00-04:00,56.62248393565775,56.650112520750035,55.692285266792,56.50275421142578,384200,0.0,0.0
2023-06-21 00:00:00-04:00,56.13436518258753,56.364612780946544,55.581768838546175,55.904117584228516,443700,0.0,0.0
2023-06-22 00:00:00-04:00,55.68307291951223,55.848851455245146,53.86872441023403,54.17264938354492,403200,0.0,0.0
2023-06-23 00:00:00-04:00,53.69373567790299,54.366058198979644,53.4174392808344,53.89635467529297,473400,0.0,0.0
2023-06-26 00:00:00-04:00,54.30159467467269,55.50809339754067,54.30159467467269,55.09364700317383,356200,0.0,0.0
2023-06-27 00:00:00-04:00,55.3423113489157,56.180412443192,54.605519757238646,55.79359817504883,327700,0.0,0.0
2023-06-28 00:00:00-04:00,55.47124805609845,55.8764825430986,54.881814797443944,55.30546951293945,347500,0.0,0.0
2023-06-29 00:00:00-04:00,56.32777074322281,56.60406715084949,55.729125598948805,55.87648391723633,339300,0.0,0.0
2023-06-30 00:00:00-04:00,56.548814862401876,56.58565181018142,55.66466136299768,55.73834228515625,335200,0.0,0.0
2023-07-03 00:00:00-04:00,55.86727875143614,57.184295333448254,55.86727875143614,57.175086975097656,156200,0.0,0.0
2023-07-05 00:00:00-04:00,56.61327974166063,57.221133251486336,56.02384646101745,56.429080963134766,243300,0.0,0.0
2023-07-06 00:00:00-04:00,55.80280320013153,56.475125706964526,54.485786771597255,56.27250671386719,339400,0.0,0.0
