Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,56.4198614920813,58.15132415571547,56.4198614920813,57.432952880859375,538700,0.0,0.0
2023-07-10 00:00:00-04:00,57.20271074977263,58.37236890664964,57.04614056459099,57.313228607177734,280500,0.0,0.0
2023-07-11 00:00:00-04:00,57.414539658750016,58.409207428877544,57.03693374855261,58.19738006591797,519900,0.0,0.0
2023-07-12 00:00:00-04:00,58.851282505806545,59.459132459586,58.261845753315754,58.667083740234375,448500,0.0,0.0
2023-07-13 00:00:00-04:00,59.13679128714258,60.11303883863332,58.65787586931905,58.980224609375,294000,0.0,0.0
2023-07-14 00:00:00-04:00,59.79990212550115,59.79990212550115,57.359276357209644,57.59873580932617,294600,0.0,0.0
2023-07-17 00:00:00-04:00,57.59873681204001,58.621036653435915,57.119821412768985,58.317108154296875,299100,0.0,0.0
2023-07-18 00:00:00-04:00,58.455258449394485,60.80377961832739,58.455258449394485,60.72089385986328,488700,0.0,0.0
2023-07-19 00:00:00-04:00,61.061661897059736,61.74319277612722,60.416964447910615,61.476104736328125,409600,0.0,0.0
2023-07-20 00:00:00-04:00,61.30111750749402,61.5866293036757,60.24198419068115,61.466896057128906,574400,0.0,0.0
2023-07-21 00:00:00-04:00,62.22210387335314,62.22210387335314,61.06166112738937,61.84450149536133,484300,0.0,0.0
2023-07-24 00:00:00-04:00,61.5774160835888,63.25361825913656,61.5774160835888,63.21677780151367,573400,0.0,0.0
2023-07-25 00:00:00-04:00,63.400965683404046,63.824627383455244,61.71555885957447,62.212894439697266,520700,0.0,0.0
2023-07-26 00:00:00-04:00,63.907513901070175,66.81784651009184,63.907513901070175,66.17314910888672,879500,0.0,0.0
2023-07-27 00:00:00-04:00,67.32439120884784,67.63753157251242,64.57063211040814,65.09559631347656,798400,0.0,0.0
2023-07-28 00:00:00-04:00,65.99816869595891,66.97441617173689,65.7310806640464,66.77179718017578,471300,0.0,0.0
2023-07-31 00:00:00-04:00,66.67970587066596,67.40728912446038,66.0442202508685,66.81785583496094,433100,0.0,0.0
2023-08-01 00:00:00-04:00,66.54154838291666,66.7441673707605,65.62055809387975,66.58760070800781,275100,0.0,0.0
2023-08-02 00:00:00-04:00,65.85080890749803,66.42182544438332,65.2982161121954,66.34814453125,289200,0.0,0.0
2023-08-03 00:00:00-04:00,66.07184613744963,67.92303871948947,65.82318183316309,67.30597686767578,432300,0.0,0.0
2023-08-04 00:00:00-04:00,66.96520668219102,68.14407319144495,65.89686154315416,67.20466613769531,251800,0.0,0.0
2023-08-07 00:00:00-04:00,67.2415046094132,67.6835760240338,66.88231895005954,67.48095703125,247800,0.0,0.0
2023-08-08 00:00:00-04:00,66.09027729096232,66.3389416231346,63.56675837469762,66.2192153930664,319700,0.0,0.0
2023-08-09 00:00:00-04:00,65.85080678173644,65.85080678173644,64.92981647709676,65.14164733886719,214600,0.0,0.0
2023-08-10 00:00:00-04:00,65.71266270292695,66.12711259300985,64.77325559995062,64.95745086669922,266600,0.0,0.0
2023-08-11 00:00:00-04:00,64.73640762023304,65.04954094264578,64.08250536466683,64.6443099975586,421800,0.0,0.0
2023-08-14 00:00:00-04:00,64.22066471603709,64.23908143262953,63.23520525326001,63.44702911376953,285300,0.0,0.0
2023-08-15 00:00:00-04:00,62.5720771404387,63.115457991784815,60.99718472391308,61.153751373291016,367100,0.0,0.0
2023-08-16 00:00:00-04:00,61.16297083870329,61.641882715864355,60.315654399728245,61.227439880371094,505000,0.0,0.0
2023-08-17 00:00:00-04:00,61.45768045160667,62.028689890791824,60.9235044378031,61.245849609375,340200,0.0,0.0
2023-08-18 00:00:00-04:00,60.98798105432978,62.07474992973815,60.656423971893425,61.32874298095703,280800,0.0,0.0
2023-08-21 00:00:00-04:00,61.43926839548239,61.660304122792276,60.1498804374097,60.78536605834961,237800,0.0,0.0
2023-08-22 00:00:00-04:00,60.601167737576574,61.01561058373225,58.7683953983418,58.86970138549805,381300,0.0,0.0
2023-08-23 00:00:00-04:00,58.75918335003388,59.643336751968754,58.39078931975209,59.330196380615234,234200,0.0,0.0
2023-08-24 00:00:00-04:00,59.11837553670897,60.34328741838653,59.11837553670897,59.6985969543457,266000,0.0,0.0
2023-08-25 00:00:00-04:00,59.84595819830697,60.31565823463688,58.372371477052944,58.83286666870117,190000,0.0,0.0
2023-08-28 00:00:00-04:00,59.274942733241595,60.076206911183796,59.035483261684305,59.93805694580078,291200,0.0,0.0
2023-08-29 00:00:00-04:00,59.87358154235889,61.964226437658354,59.36703406526513,61.816871643066406,388000,0.0,0.0
2023-08-30 00:00:00-04:00,61.6787198757612,62.093162689105476,61.18138428378918,61.549781799316406,290500,0.0,0.0
2023-08-31 00:00:00-04:00,61.58662684256128,63.02336953091612,61.41163642866212,62.88521957397461,853000,0.0,0.0
2023-09-01 00:00:00-04:00,63.31808059071942,64.52457558691847,63.31808059071942,64.39563751220703,434500,0.0,0.0
2023-09-05 00:00:00-04:00,64.05486970924555,64.29432209644533,62.2405179338001,62.26814651489258,647700,0.0,0.0
2023-09-06 00:00:00-04:00,61.94581226681464,62.323414652572104,59.624912673959166,60.16830062866211,432000,0.0,0.0
2023-09-07 00:00:00-04:00,59.54600020757684,60.419083736483586,59.29522112223948,59.67603302001953,678100,0.55,0.0
2023-09-08 00:00:00-04:00,59.86179000571855,60.94850287960648,59.220912506074015,60.864906311035156,256900,0.0,0.0
2023-09-11 00:00:00-04:00,60.78131652615035,61.66368301538889,59.852506711685976,60.01040267944336,265900,0.0,0.0
2023-09-12 00:00:00-04:00,60.14972488138205,60.7348725067543,59.6760298972675,59.91752243041992,325300,0.0,0.0
2023-09-13 00:00:00-04:00,60.01040263852738,60.01040263852738,58.23637603583512,58.85867691040039,427000,0.0,0.0
2023-09-14 00:00:00-04:00,59.26735416414912,59.908231645763706,58.71006616249767,59.52741622924805,290900,0.0,0.0
2023-09-15 00:00:00-04:00,59.07229746280681,59.39738299447006,58.69148561489634,59.285926818847656,1548700,0.0,0.0
2023-09-18 00:00:00-04:00,59.350948674028814,59.43454169921419,58.245662725118976,59.323081970214844,267500,0.0,0.0
2023-09-19 00:00:00-04:00,59.61102118616863,59.77820725588395,58.44071869816139,58.691497802734375,388500,0.0,0.0
2023-09-20 00:00:00-04:00,58.830806260276596,59.638869703362474,58.431417807723484,58.440704345703125,359700,0.0,0.0
2023-09-21 00:00:00-04:00,58.0598984755995,58.19922136149877,57.24254841058353,57.44688415527344,318700,0.0,0.0
2023-09-22 00:00:00-04:00,57.69766384135865,57.75339370494027,57.038209733052966,57.49332809448242,301700,0.0,0.0
2023-09-25 00:00:00-04:00,57.41902460276552,57.93915939392229,57.251838546433994,57.86485290527344,220100,0.0,0.0
2023-09-26 00:00:00-04:00,57.12179946144572,57.97630272829761,56.75956422688337,57.04749298095703,151100,0.0,0.0
2023-09-27 00:00:00-04:00,57.53048341140211,57.53048341140211,56.50879394787179,56.9174690246582,280500,0.0,0.0
2023-09-28 00:00:00-04:00,57.01034297723202,58.24565809212475,56.96390319874035,57.95772933959961,225800,0.0,0.0
2023-09-29 00:00:00-04:00,58.217798047338945,59.19304762033557,58.11562840331611,58.5243034362793,429900,0.0,0.0
2023-10-02 00:00:00-04:00,58.45928891094465,58.524305315023035,57.001057774109576,57.484039306640625,329800,0.0,0.0
2023-10-03 00:00:00-04:00,57.31685578752744,57.31685578752744,55.867914669048126,56.34160614013672,278900,0.0,0.0
2023-10-04 00:00:00-04:00,56.64810789955729,57.61406734146117,55.951500590892984,57.539764404296875,425300,0.0,0.0
2023-10-05 00:00:00-04:00,57.50261029324957,59.42524615259367,57.50261029324957,59.285926818847656,385400,0.0,0.0
2023-10-06 00:00:00-04:00,58.552175755637435,60.21474629317836,57.91129467006805,59.592445373535156,395100,0.0,0.0
2023-10-09 00:00:00-04:00,58.94227050008779,59.88966048757596,58.914407339206946,59.564571380615234,292700,0.0,0.0
2023-10-10 00:00:00-04:00,59.21162937141626,60.63270734252913,59.21162937141626,59.88966369628906,251500,0.0,0.0
2023-10-11 00:00:00-04:00,59.963961738124866,60.79060193896127,58.784376344812785,59.55529022216797,510900,0.0,0.0
2023-10-12 00:00:00-04:00,59.54599336174676,59.73175247637818,58.682200014824254,59.23019790649414,269000,0.0,0.0
2023-10-13 00:00:00-04:00,59.8989489090525,60.29833745245128,58.20851516202315,58.28282165527344,194700,0.0,0.0
2023-10-16 00:00:00-04:00,58.895830717576956,59.69460418889689,58.86796755669611,59.564571380615234,238100,0.0,0.0
2023-10-17 00:00:00-04:00,59.22090761579201,61.36645939623833,59.22090761579201,60.99493408203125,402400,0.0,0.0
2023-10-18 00:00:00-04:00,60.484093189024236,60.95778105721116,59.00728200855724,59.23019790649414,212100,0.0,0.0
2023-10-19 00:00:00-04:00,59.04444554645754,60.10328827428867,58.35712819894161,58.55217742919922,185300,0.0,0.0
2023-10-20 00:00:00-04:00,58.552171274520546,61.47792359336027,56.06296070019505,56.23943328857422,297300,0.0,0.0
2023-10-23 00:00:00-04:00,56.183706624995274,57.74410383664995,56.10011360087732,56.1929931640625,452800,0.0,0.0
2023-10-24 00:00:00-04:00,56.378757548920575,56.973195274899595,55.728589957457906,56.64811325073242,300300,0.0,0.0
2023-10-25 00:00:00-04:00,56.28588185683075,56.75957691804199,55.050566459083974,55.71931076049805,548300,0.0,0.0
2023-10-26 00:00:00-04:00,57.66980217763912,60.335485383390115,57.57692261238776,60.02897644042969,812700,0.0,0.0
2023-10-27 00:00:00-04:00,60.530530835538144,61.83086592703727,59.63887430926175,60.224021911621094,603500,0.0,0.0
2023-10-30 00:00:00-04:00,60.38194214508311,60.90207349523347,59.87109379314388,60.679161071777344,405700,0.0,0.0
2023-10-31 00:00:00-04:00,60.42836693291728,60.91135202609461,60.05684865971236,60.409793853759766,300100,0.0,0.0
2023-11-01 00:00:00-04:00,60.233308498256584,61.106391896476424,59.76890364154488,61.03208541870117,334300,0.0,0.0
2023-11-02 00:00:00-04:00,61.47792180688531,63.40984077004952,61.47792180688531,63.15906524658203,404200,0.0,0.0
2023-11-03 00:00:00-04:00,64.44081628390762,65.65756184447277,64.44081628390762,64.58013916015625,573100,0.0,0.0
2023-11-06 00:00:00-05:00,64.6637592126916,64.6637592126916,63.77210240152045,64.16220092773438,428600,0.0,0.0
2023-11-07 00:00:00-05:00,63.90212127115717,64.19934014322621,63.14978046509421,63.957847595214844,343400,0.0,0.0
2023-11-08 00:00:00-05:00,63.957844231421376,64.06001387765819,63.18693038663686,63.24265670776367,182100,0.0,0.0
2023-11-09 00:00:00-05:00,63.214790078625526,63.279806478458205,61.970188400041025,62.555335998535156,299500,0.0,0.0
2023-11-10 00:00:00-05:00,62.7411005689355,63.177635192871094,62.2952687772223,63.177635192871094,184500,0.0,0.0
2023-11-13 00:00:00-05:00,62.68536580752709,63.48414273093731,62.453163378309135,63.14048767089844,238200,0.0,0.0
2023-11-14 00:00:00-05:00,64.84950926246972,67.28299383887774,64.31079780042973,66.79072570800781,484200,0.0,0.0
2023-11-15 00:00:00-05:00,66.64210411205259,68.11890831396882,66.64210411205259,67.50589752197266,298000,0.0,0.0
2023-11-16 00:00:00-05:00,67.54305643694751,67.54305643694751,66.27058433466681,67.19939422607422,257400,0.0,0.0
2023-11-17 00:00:00-05:00,67.95174981512788,68.2210985062293,67.41303826040777,67.6452407836914,412200,0.0,0.0
2023-11-20 00:00:00-05:00,67.51518752625005,67.51518752625005,66.74427368131025,67.23654174804688,498500,0.0,0.0
2023-11-21 00:00:00-05:00,67.13436932882753,67.18081265202858,66.31701927878524,66.56779479980469,323600,0.0,0.0
2023-11-22 00:00:00-05:00,67.06936195942221,67.28299135415486,66.50278735410643,67.05078887939453,216100,0.0,0.0
2023-11-24 00:00:00-05:00,66.99504410664667,67.15294714826399,66.40060643895784,67.09721374511719,71900,0.0,0.0
2023-11-27 00:00:00-05:00,66.30773238898078,66.9021701060383,66.01980361279071,66.66996765136719,507700,0.0,0.0
2023-11-28 00:00:00-05:00,66.82785737942105,67.08793005682246,66.15912032487078,67.00433349609375,359500,0.0,0.0
2023-11-29 00:00:00-05:00,67.51518405840682,69.28920702399299,67.51518405840682,68.23965454101562,395900,0.0,0.0
2023-11-30 00:00:00-05:00,68.30467802791534,69.56786000576895,67.61736071493104,68.53688049316406,470800,0.0,0.0
2023-12-01 00:00:00-05:00,68.4718605091527,71.23042678599221,68.01674568519381,71.15612030029297,327900,0.0,0.0
2023-12-04 00:00:00-05:00,70.59883001557367,72.53074888084613,70.59883001557367,72.27068328857422,238000,0.0,0.0
2023-12-05 00:00:00-05:00,72.20568899522988,72.45647166901978,71.09111980535366,71.24901580810547,309400,0.0,0.0
2023-12-06 00:00:00-05:00,71.45499664403792,72.49437670464727,70.20025366290392,70.31261444091797,450200,0.62,0.0
2023-12-07 00:00:00-05:00,70.79953949388643,72.05428255539042,70.38753089745371,71.97937774658203,305900,0.0,0.0
2023-12-08 00:00:00-05:00,72.1479173863087,73.07492947273116,71.80145500427382,72.50373840332031,292200,0.0,0.0
2023-12-11 00:00:00-05:00,72.31647347456723,72.35392230649876,71.56736824399206,71.8576431274414,477200,0.0,0.0
2023-12-12 00:00:00-05:00,71.75464644899189,72.26965722726761,71.34264497036881,71.37073516845703,358900,0.0,0.0
2023-12-13 00:00:00-05:00,71.65164943783,74.81661200429635,70.81827349605582,74.64806365966797,728100,0.0,0.0
2023-12-14 00:00:00-05:00,75.80916170034153,77.01709017248449,75.57506720133702,75.98707580566406,615200,0.0,0.0
2023-12-15 00:00:00-05:00,76.05261242154518,76.05261242154518,74.2641272448039,75.40650939941406,1224100,0.0,0.0
2023-12-18 00:00:00-05:00,75.73423854265101,75.73423854265101,74.7510460786751,75.2566909790039,290100,0.0,0.0
2023-12-19 00:00:00-05:00,75.63125380151433,76.39908353549933,75.16306476508451,76.34290313720703,315700,0.0,0.0
2023-12-20 00:00:00-05:00,76.17434544401826,76.86726313252379,74.7416883115149,74.77914428710938,281700,0.0,0.0
2023-12-21 00:00:00-05:00,75.631262658941,75.92154475344185,74.93834480419434,75.00389099121094,382400,0.0,0.0
2023-12-22 00:00:00-05:00,75.5750590621278,76.04324800971428,75.37842056142107,75.64997100830078,239600,0.0,0.0
2023-12-26 00:00:00-05:00,76.06198032907864,77.34481348613963,75.68742773846367,77.13880920410156,228500,0.0,0.0
2023-12-27 00:00:00-05:00,77.10136577134772,77.24182390867371,76.69873006514287,76.91409301757812,192800,0.0,0.0
2023-12-28 00:00:00-05:00,76.94217824407617,77.47591341622578,76.7642712826911,77.40100860595703,188200,0.0,0.0
2023-12-29 00:00:00-05:00,77.00773144850999,77.31673793006986,76.65191034925782,76.84854888916016,407000,0.0,0.0
2024-01-02 00:00:00-05:00,75.9870707625937,77.71000273180162,75.9870707625937,76.85790252685547,358900,0.0,0.0
2024-01-03 00:00:00-05:00,75.94962664669926,76.17435538559874,75.05070454710349,75.26606750488281,257500,0.0,0.0
2024-01-04 00:00:00-05:00,75.24733202287845,75.55633845843006,74.54504856607757,74.75105285644531,500400,0.0,0.0
2024-01-05 00:00:00-05:00,74.80723462101874,76.50207644181788,74.24540927405741,75.9308853149414,347700,0.0,0.0
2024-01-08 00:00:00-05:00,76.14625398800678,77.16690966007158,75.63124326210296,77.14817810058594,194300,0.0,0.0
2024-01-09 00:00:00-05:00,76.74553201613843,77.01708246508822,76.27734306498287,76.58634948730469,228400,0.0,0.0
2024-01-10 00:00:00-05:00,76.34290394303159,77.12009946626812,75.91217088224936,77.06391906738281,247000,0.0,0.0
2024-01-11 00:00:00-05:00,76.41779806846625,76.63316097659325,75.49078598323223,76.57698059082031,264500,0.0,0.0
2024-01-12 00:00:00-05:00,77.02645802807716,77.21373077472757,75.16306062211802,75.9215316772461,150900,0.0,0.0
2024-01-16 00:00:00-05:00,75.10688167167206,75.54698049316332,74.57314647505441,75.30352020263672,447400,0.0,0.0
2024-01-17 00:00:00-05:00,73.98321852260092,75.50951189977276,73.98321852260092,74.32967376708984,275900,0.0,0.0
2024-01-18 00:00:00-05:00,74.44205997659417,75.64062281808329,74.44205997659417,74.93833923339844,322500,0.0,0.0
2024-01-19 00:00:00-05:00,75.0975126783921,76.23053634414391,74.53568730767041,76.15562438964844,318100,0.0,0.0
2024-01-22 00:00:00-05:00,76.94217595023426,77.51336708248816,76.48335274602927,77.29800415039062,344900,0.0,0.0
2024-01-23 00:00:00-05:00,77.7193722559666,77.72873803607565,76.58635575867132,76.94217681884766,390700,0.0,0.0
2024-01-24 00:00:00-05:00,77.0170854944545,79.55466885225053,77.0170854944545,78.17819213867188,807600,0.0,0.0
2024-01-25 00:00:00-05:00,79.40485555419816,81.90498304600587,77.63510174368287,80.36932373046875,901300,0.0,0.0
2024-01-26 00:00:00-05:00,80.7813246934207,82.14844282251313,80.44423519517531,82.04544067382812,569100,0.0,0.0
2024-01-29 00:00:00-05:00,83.15036365400657,83.3189119684078,81.76452116404121,83.28145599365234,594400,0.0,0.0
2024-01-30 00:00:00-05:00,82.97246547123314,83.99311418905782,82.8132829059941,83.78711700439453,363200,0.0,0.0
2024-01-31 00:00:00-05:00,82.66344782555021,82.69153802221454,79.51721720719694,80.01349639892578,627100,0.0,0.0
2024-02-01 00:00:00-05:00,80.3037703399948,80.43486267388035,76.427166423102,79.89176177978516,747600,0.0,0.0
2024-02-02 00:00:00-05:00,78.32802991352567,81.19334462880032,78.00965764294072,80.71578979492188,410600,0.0,0.0
2024-02-05 00:00:00-05:00,79.72321674276874,80.50977792234049,78.68383666433263,79.85430908203125,394800,0.0,0.0
2024-02-06 00:00:00-05:00,79.91986524507087,80.44424181168715,77.90665100609185,78.54338836669922,356200,0.0,0.0
2024-02-07 00:00:00-05:00,78.10329026353342,78.86175413661847,76.52080920092686,78.83366394042969,441000,0.0,0.0
2024-02-08 00:00:00-05:00,78.22500909880209,79.17075275969009,77.7193641853767,78.01900482177734,402700,0.0,0.0
2024-02-09 00:00:00-05:00,78.24373422397004,79.38611639312553,77.48527041893902,79.1707534790039,299100,0.0,0.0
2024-02-12 00:00:00-05:00,78.90857321179638,80.3786864287966,78.90857321179638,79.423583984375,374100,0.0,0.0
2024-02-13 00:00:00-05:00,77.25118213004501,77.71000533268007,75.82789076628039,77.12945556640625,552500,0.0,0.0
2024-02-14 00:00:00-05:00,77.84110187764475,78.23438607369864,77.25118629955988,78.15010833740234,366600,0.0,0.0
2024-02-15 00:00:00-05:00,78.29993170359442,81.24951671746895,78.29993170359442,81.24015808105469,544500,0.0,0.0
2024-02-16 00:00:00-05:00,80.83752838204472,80.99671095491094,79.51723174545236,79.72323608398438,577700,0.0,0.0
2024-02-20 00:00:00-05:00,78.98348704154832,80.21014714423437,78.76812409081553,79.40486145019531,387600,0.0,0.0
2024-02-21 00:00:00-05:00,79.16139891450277,79.16139891450277,78.15010893519535,78.70257568359375,442800,0.0,0.0
2024-02-22 00:00:00-05:00,79.01158069653732,79.32995296215393,77.85983964597794,78.1688461303711,400400,0.0,0.0
2024-02-23 00:00:00-05:00,78.4497432466492,78.82429585420095,77.64445764081181,78.13137817382812,344900,0.0,0.0
2024-02-26 00:00:00-05:00,77.95346327109226,78.92729718304977,77.38227215788643,77.625732421875,257300,0.0,0.0
2024-02-27 00:00:00-05:00,78.15947284626219,78.9553927179029,77.63510345205131,78.72129821777344,400800,0.0,0.0
2024-02-28 00:00:00-05:00,78.23438238533255,78.67447403103021,77.3916407820872,77.466552734375,272700,0.0,0.0
2024-02-29 00:00:00-05:00,78.20629332809163,78.88048668209204,77.43846359581288,78.35611724853516,515200,0.0,0.0
2024-03-01 00:00:00-05:00,77.65383551301164,78.15011475910069,75.94026188881908,77.307373046875,434000,0.0,0.0
2024-03-04 00:00:00-05:00,77.48527044592014,78.42164833650527,76.65189469481906,76.726806640625,435900,0.0,0.0
2024-03-05 00:00:00-05:00,76.708095507819,80.01350919870258,76.54891293859191,79.95732879638672,355500,0.0,0.0
2024-03-06 00:00:00-05:00,79.9292200299378,80.01349061383792,77.16690801637507,78.1969223022461,399800,0.0,0.0
2024-03-07 00:00:00-05:00,78.99283847318131,79.77939246271407,78.33737681523735,79.04901885986328,311400,0.0,0.0
2024-03-08 00:00:00-05:00,80.1539421464049,80.16330792517883,78.75874115692174,79.47039031982422,395100,0.0,0.0
2024-03-11 00:00:00-04:00,78.92730884957501,79.65768260550311,77.8223824346075,79.29249572753906,497100,0.0,0.0
2024-03-12 00:00:00-04:00,78.9272923073869,79.47975182708308,78.11264098051689,79.04901885986328,561600,0.0,0.0
2024-03-13 00:00:00-04:00,79.30373385458664,79.65275965983133,78.69058352509342,79.0301742553711,393300,0.62,0.0
2024-03-14 00:00:00-04:00,79.24712340677374,79.33201747549916,77.0303561844326,77.36051177978516,560500,0.0,0.0
2024-03-15 00:00:00-04:00,77.15299419094002,78.68115241440597,77.15299419094002,77.5869140625,3610600,0.0,0.0
2024-03-18 00:00:00-04:00,78.34156299076146,78.55851933169474,77.17185841662602,77.65294647216797,474200,0.0,0.0
2024-03-19 00:00:00-04:00,77.10582293906414,78.5207818016929,77.10582293906414,77.87933349609375,325600,0.0,0.0
2024-03-20 00:00:00-04:00,77.46427282433942,80.97336426155222,77.44540267860467,80.38851928710938,462300,0.0,0.0
2024-03-21 00:00:00-04:00,80.74697448804625,82.41662977285733,80.74697448804625,81.7940444946289,542200,0.0,0.0
2024-03-22 00:00:00-04:00,81.8506389200684,82.31286393149493,80.07722665415321,80.38851928710938,413200,0.0,0.0
2024-03-25 00:00:00-04:00,79.96404567069938,81.83179469903352,79.96404567069938,81.43560791015625,407000,0.0,0.0
2024-03-26 00:00:00-04:00,81.89782004191714,82.23741075033901,80.91678101723761,81.74689483642578,327700,0.0,0.0
2024-03-27 00:00:00-04:00,81.55821741073284,82.64302050422664,81.55821741073284,82.24683380126953,559700,0.0,0.0
2024-03-28 00:00:00-04:00,82.33173449122792,83.4071025982559,82.04874705071416,83.09580993652344,394400,0.0,0.0
2024-04-01 00:00:00-04:00,83.16184547661734,83.19014350003775,82.02043908841024,82.44493103027344,363800,0.0,0.0
2024-04-02 00:00:00-04:00,81.53936261552126,82.40720229835905,80.69982095760277,81.12430572509766,315100,0.0,0.0
2024-04-03 00:00:00-04:00,81.11486426789187,81.85064164530293,80.58661531936129,80.6432113647461,443700,0.0,0.0
2024-04-04 00:00:00-04:00,81.40730097299722,82.2185446120254,79.86027989318832,80.27532958984375,345900,0.0,0.0
2024-04-05 00:00:00-04:00,80.28475636669471,80.70924109347528,79.76593530342774,80.45455169677734,333200,0.0,0.0
2024-04-08 00:00:00-04:00,80.84131039849238,81.51106390123073,80.66208717656836,81.02997589111328,330000,0.0,0.0
