Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,81.79404955783895,82.1242051666464,80.97337087578681,81.935546875,443200,0.0,0.0
2024-04-10 00:00:00-04:00,80.61492464347849,80.81301802694821,78.62454853742386,79.37919616699219,452700,0.0,0.0
2024-04-11 00:00:00-04:00,79.71877204949615,79.71877204949615,78.13401807971752,78.53020477294922,261000,0.0,0.0
2024-04-12 00:00:00-04:00,77.59634535649673,78.43588703182833,77.47371098349923,78.05856323242188,339400,0.0,0.0
2024-04-15 00:00:00-04:00,78.718873795747,79.5112544872605,77.17185270886898,77.690673828125,509100,0.0,0.0
2024-04-16 00:00:00-04:00,77.17185133764737,77.85103271920444,76.03045209241778,76.68133544921875,306100,0.0,0.0
2024-04-17 00:00:00-04:00,77.54917503726556,77.93593390009158,76.13421622627745,76.28514862060547,252700,0.0,0.0
2024-04-18 00:00:00-04:00,76.48324777488658,77.33222456505739,76.4549497480231,77.19072723388672,269900,0.0,0.0
2024-04-19 00:00:00-04:00,77.39824394102403,78.68114040762785,77.2944797270449,78.48303985595703,386300,0.0,0.0
2024-04-22 00:00:00-04:00,78.86036823678876,80.98280641587199,78.36985235757132,80.41682434082031,429400,0.0,0.0
2024-04-23 00:00:00-04:00,77.37938223227555,83.95422554133499,77.37938223227555,82.89772033691406,673300,0.0,0.0
2024-04-24 00:00:00-04:00,82.99204080035572,83.576885743506,81.88836763318687,83.35049438476562,446700,0.0,0.0
2024-04-25 00:00:00-04:00,82.8411286525372,82.9731909104448,81.24693928612699,82.94489288330078,218000,0.0,0.0
2024-04-26 00:00:00-04:00,82.54869191116741,83.47312755751726,81.67141723632812,81.67141723632812,264600,0.0,0.0
2024-04-29 00:00:00-04:00,81.6997292614926,82.52983591024504,80.99224979590771,81.33184051513672,409200,0.0,0.0
2024-04-30 00:00:00-04:00,80.98279038856866,81.48274124253325,80.07721780833731,80.17154693603516,290800,0.0,0.0
2024-05-01 00:00:00-04:00,80.45455133996774,83.36936276379872,80.45455133996774,81.97327423095703,268800,0.0,0.0
2024-05-02 00:00:00-04:00,82.57699458421057,83.23730579736372,81.83178210259348,83.0580825805664,214000,0.0,0.0
2024-05-03 00:00:00-04:00,84.17118973455294,84.71830169416585,83.68066662984114,83.81272888183594,319700,0.0,0.0
2024-05-06 00:00:00-04:00,84.36927544952658,85.15221381614002,84.07684574936754,84.0862808227539,289000,0.0,0.0
2024-05-07 00:00:00-04:00,84.53907129717179,84.84092887568931,83.90705091980652,83.93535614013672,187500,0.0,0.0
2024-05-08 00:00:00-04:00,83.14298250896373,85.59557644082358,82.72792560468562,85.18052673339844,314200,0.0,0.0
2024-05-09 00:00:00-04:00,85.16164505089196,85.83139129408957,84.49189880769435,84.7088623046875,242700,0.0,0.0
2024-05-10 00:00:00-04:00,84.70886766139805,85.81253377152215,84.14287839757317,85.76536560058594,294000,0.0,0.0
2024-05-13 00:00:00-04:00,85.97289979558872,86.41625472341312,84.94469981136014,85.7276382446289,275200,0.0,0.0
2024-05-14 00:00:00-04:00,85.95401968610834,86.4351004209531,85.53896286685261,86.387939453125,253000,0.0,0.0
2024-05-15 00:00:00-04:00,87.37841600550883,87.64254768194525,86.56717242001345,87.49161529541016,280400,0.0,0.0
2024-05-16 00:00:00-04:00,86.80300201868636,87.60481775668902,86.80300201868636,87.32182312011719,200500,0.0,0.0
2024-05-17 00:00:00-04:00,87.81234158755043,87.81234158755043,86.46342107779329,86.63320922851562,286200,0.0,0.0
2024-05-20 00:00:00-04:00,86.85960965123753,87.12373415372366,85.66160711900737,85.7276382446289,321500,0.0,0.0
2024-05-21 00:00:00-04:00,85.5012397715639,86.4539806740478,85.5012397715639,86.12382507324219,209600,0.0,0.0
2024-05-22 00:00:00-04:00,85.99177040136956,86.30305588275375,84.85979898873984,84.90696716308594,129000,0.0,0.0
2024-05-23 00:00:00-04:00,85.19938185799685,85.19938185799685,83.02034770442447,83.41653442382812,173900,0.0,0.0
2024-05-24 00:00:00-04:00,83.68065519930923,84.24663723009732,83.68065519930923,84.1617431640625,236200,0.0,0.0
2024-05-28 00:00:00-04:00,84.4447440287425,84.69000558665397,83.10525132996617,83.576904296875,183100,0.0,0.0
2024-05-29 00:00:00-04:00,82.59586575176272,82.92602858803882,81.32240417292961,82.48267364501953,209600,0.0,0.0
2024-05-30 00:00:00-04:00,82.4826604504844,84.26873711077678,82.18814969886213,84.06922912597656,249600,0.62,0.0
2024-05-31 00:00:00-04:00,84.46826778465906,84.91478159517021,83.46121797716614,84.56327056884766,414600,0.0,0.0
2024-06-03 00:00:00-04:00,85.2947851274309,85.43729290302221,83.00518725971769,83.5372085571289,234100,0.0,0.0
2024-06-04 00:00:00-04:00,83.0051955936942,83.76522505941287,81.29511661139442,81.7796401977539,430700,0.0,0.0
2024-06-05 00:00:00-04:00,82.34015561712845,82.64416883076551,81.19060542655558,81.6656265258789,227600,0.0,0.0
2024-06-06 00:00:00-04:00,81.58011912546306,82.31164836569084,81.42810890771665,81.62761688232422,298200,0.0,0.0
2024-06-07 00:00:00-04:00,81.02908958922707,82.07413442391818,81.02908958922707,81.61811828613281,156300,0.0,0.0
2024-06-10 00:00:00-04:00,80.99109467112183,81.07659498692422,79.98405229435674,80.61107635498047,246300,0.0,0.0
2024-06-11 00:00:00-04:00,80.1075624319291,80.47807833050297,79.31902562286278,80.15506744384766,210100,0.0,0.0
2024-06-12 00:00:00-04:00,81.20961099920719,82.95768517997338,80.94359309286523,81.8651351928711,330800,0.0,0.0
2024-06-13 00:00:00-04:00,81.86513404895888,81.86513404895888,79.90804945039402,79.98405456542969,289300,0.0,0.0
2024-06-14 00:00:00-04:00,79.28102348744426,80.0410601927275,78.33098122996383,79.87955474853516,241600,0.0,0.0
2024-06-17 00:00:00-04:00,79.87954546641573,80.77258015586733,78.90100321463846,80.72508239746094,237700,0.0,0.0
2024-06-18 00:00:00-04:00,80.38306826459424,81.26660776911817,80.38306826459424,80.61107635498047,165000,0.0,0.0
2024-06-20 00:00:00-04:00,80.13605969043705,81.19060713295828,79.93655169431774,80.8200912475586,237300,0.0,0.0
2024-06-21 00:00:00-04:00,80.96258752620324,81.24759580234307,80.44006148091138,80.82958221435547,981100,0.0,0.0
2024-06-24 00:00:00-04:00,80.96259051553726,83.99322719363666,80.51606956002774,82.8531723022461,536100,0.0,0.0
2024-06-25 00:00:00-04:00,82.4351614268857,83.08119043571564,80.3830739712328,82.2071533203125,198600,0.0,0.0
2024-06-26 00:00:00-04:00,81.85564107820595,82.24515461895517,81.41861527895524,81.78913116455078,128900,0.0,0.0
2024-06-27 00:00:00-04:00,81.72264751413257,82.34967900380363,80.91511288963841,81.79865264892578,175900,0.0,0.0
2024-06-28 00:00:00-04:00,82.47315898483814,84.34474323140732,82.18815068096633,84.0122299194336,693700,0.0,0.0
2024-07-01 00:00:00-04:00,84.09774107875701,84.66777225648732,83.3757141505943,83.80323028564453,219200,0.0,0.0
2024-07-02 00:00:00-04:00,83.4611979005083,84.54424532587548,83.4611979005083,84.13572692871094,302400,0.0,0.0
2024-07-03 00:00:00-04:00,83.83172402367752,83.83172402367752,82.64417124073914,82.9766845703125,191300,0.0,0.0
2024-07-05 00:00:00-04:00,82.78668142280463,82.83418643479726,81.04810235863413,81.36161804199219,519500,0.0,0.0
2024-07-08 00:00:00-04:00,82.19764775595826,82.42566310214441,81.43761834674461,81.68463134765625,217400,0.0,0.0
2024-07-09 00:00:00-04:00,81.26660558264592,84.21173476907165,81.02909504747859,83.21418762207031,375000,0.0,0.0
2024-07-10 00:00:00-04:00,83.41371847057813,86.67236391323569,83.14770053284784,86.6153564453125,346300,0.0,0.0
2024-07-11 00:00:00-04:00,87.29937315156671,88.50593074893396,87.01435760541399,88.31591796875,397300,0.0,0.0
2024-07-12 00:00:00-04:00,88.86694593519634,89.07595637345321,88.03091143041546,88.43942260742188,400400,0.0,0.0
2024-07-15 00:00:00-04:00,89.30396501632582,92.54361233277857,88.95244679997788,91.36555480957031,554700,0.0,0.0
2024-07-16 00:00:00-04:00,92.1540875309411,95.63124524064823,91.94507710053296,95.583740234375,440700,0.0,0.0
2024-07-17 00:00:00-04:00,94.39619504928606,96.41028715417812,94.27269217072191,95.32723236083984,616000,0.0,0.0
2024-07-18 00:00:00-04:00,94.70020197050884,96.94230202835979,93.39864161332319,94.02567291259766,403700,0.0,0.0
2024-07-19 00:00:00-04:00,93.94967487999023,95.41274077362624,93.07563777415476,94.06368255615234,328100,0.0,0.0
2024-07-22 00:00:00-04:00,93.6551658190619,96.3247821957412,93.09463712801264,96.14427185058594,266600,0.0,0.0
2024-07-23 00:00:00-04:00,95.60273766598756,98.16785578561468,95.03271383326364,97.81633758544922,607100,0.0,0.0
2024-07-24 00:00:00-04:00,97.37932243730626,99.76393031381664,94.00666983408144,94.40569305419922,731000,0.0,0.0
2024-07-25 00:00:00-04:00,96.22028118834248,97.98736041322,94.51020942920925,97.10382080078125,575700,0.0,0.0
2024-07-26 00:00:00-04:00,97.17031884728782,99.6499296658872,96.05877116950106,97.64533996582031,410300,0.0,0.0
2024-07-29 00:00:00-04:00,98.26287456848905,98.26287456848905,96.24878229973153,97.04682159423828,371300,0.0,0.0
2024-07-30 00:00:00-04:00,97.6073381270646,99.0894089566343,97.11331934937276,99.07040405273438,380100,0.0,0.0
2024-07-31 00:00:00-04:00,99.13691204202406,99.28892228839578,97.30333012258836,97.50283813476562,296700,0.0,0.0
2024-08-01 00:00:00-04:00,97.43633415999102,98.07286799784409,92.73362776157957,93.68367004394531,455400,0.0,0.0
2024-08-02 00:00:00-04:00,90.35851794588228,90.80503895800462,88.60094125309513,90.5105209350586,390300,0.0,0.0
2024-08-05 00:00:00-04:00,86.15932847718325,89.27546569873407,84.38274697361463,89.11396026611328,513700,0.0,0.0
2024-08-06 00:00:00-04:00,89.28496673790254,91.14704852990695,88.63893776939108,89.44647216796875,375200,0.0,0.0
2024-08-07 00:00:00-04:00,90.90003429017356,91.51756314471581,88.42042366912827,89.28496551513672,264000,0.0,0.0
2024-08-08 00:00:00-04:00,90.6815271097052,92.05909267932445,89.96899544384085,90.6435317993164,211500,0.0,0.0
2024-08-09 00:00:00-04:00,90.5865124007712,91.65056215762239,90.18749646004423,90.6720199584961,816300,0.0,0.0
2024-08-12 00:00:00-04:00,91.45106058631669,93.42714277553176,89.94048977894342,90.2540054321289,281800,0.0,0.0
2024-08-13 00:00:00-04:00,90.83353558911226,91.30855669050987,89.87399093477997,91.23255157470703,223100,0.0,0.0
2024-08-14 00:00:00-04:00,91.49856155412776,91.81207721830751,90.31100880942878,91.03304290771484,258400,0.0,0.0
2024-08-15 00:00:00-04:00,92.15409318721524,93.9971773703985,91.93558029249121,92.23959350585938,369500,0.0,0.0
2024-08-16 00:00:00-04:00,91.40355208321894,93.52214921367177,91.40355208321894,93.4461441040039,253900,0.0,0.0
2024-08-19 00:00:00-04:00,93.39864282967754,94.30118723448608,92.84762388318785,94.18717956542969,372900,0.0,0.0
2024-08-20 00:00:00-04:00,93.75965851674512,93.75965851674512,91.90707204615649,92.277587890625,248800,0.0,0.0
2024-08-21 00:00:00-04:00,92.27759578485575,92.75261688232422,91.3845610504228,92.75261688232422,416500,0.0,0.0
2024-08-22 00:00:00-04:00,92.77162985125128,93.61716689840046,92.11609836031079,92.47711181640625,305300,0.0,0.0
2024-08-23 00:00:00-04:00,92.75261619218904,96.05876619519839,92.56261065391409,94.5291976928711,525700,0.0,0.0
2024-08-26 00:00:00-04:00,96.25826978987332,96.63828809731889,94.48168837030694,94.55769348144531,416000,0.0,0.0
2024-08-27 00:00:00-04:00,93.69316823853823,95.2037319196958,93.11364189277101,94.9377212524414,522600,0.0,0.0
2024-08-28 00:00:00-04:00,94.5102076102467,97.00881615515269,94.5102076102467,96.74280548095703,432100,0.0,0.0
2024-08-29 00:00:00-04:00,96.90430744411363,97.09431299078368,95.85926244093434,96.22027587890625,295500,0.0,0.0
2024-08-30 00:00:00-04:00,96.79979954265717,97.37932586669922,95.77375222321417,97.37932586669922,330500,0.0,0.0
2024-09-03 00:00:00-04:00,96.30578429654861,97.60733752401592,95.42224472508497,95.66925048828125,395300,0.0,0.0
2024-09-04 00:00:00-04:00,95.14672036736961,96.3437754756237,93.87366014945736,94.17767333984375,462300,0.0,0.0
2024-09-05 00:00:00-04:00,94.85220589729337,94.85220589729337,93.25614202475623,93.712158203125,279000,0.0,0.0
2024-09-06 00:00:00-04:00,93.77866536729331,94.47219936751442,91.65057285348294,91.94508361816406,655400,0.0,0.0
2024-09-09 00:00:00-04:00,92.38210564928461,93.16113999835731,92.17309519617415,92.46761322021484,1034300,0.0,0.0
2024-09-10 00:00:00-04:00,92.65760765446755,92.85711563170948,90.42501010162178,92.20159149169922,400200,0.0,0.0
2024-09-11 00:00:00-04:00,91.66957079414937,91.69807090072389,89.12345738195393,91.43206024169922,393900,0.0,0.0
2024-09-12 00:00:00-04:00,91.67907065944352,92.12559164517272,91.07104424218363,91.85958099365234,333700,0.0,0.0
2024-09-13 00:00:00-04:00,92.32811642360434,93.84843617419688,91.94565283643482,93.29385375976562,362800,0.62,0.0
2024-09-16 00:00:00-04:00,93.28428133597122,94.50818220954307,92.60539904813136,94.00141143798828,270200,0.0,0.0
2024-09-17 00:00:00-04:00,94.36475770570988,96.49702035955801,94.3360736701461,94.61335754394531,381600,0.0,0.0
2024-09-18 00:00:00-04:00,95.13926695050851,98.2181469074677,94.22134123020814,95.3113784790039,313800,0.0,0.0
2024-09-19 00:00:00-04:00,96.83168194965315,98.36156530374464,96.05718379053707,97.65399169921875,351900,0.0,0.0
2024-09-20 00:00:00-04:00,97.6539868277129,97.6539868277129,96.05717899868857,96.13367462158203,943600,0.0,0.0
2024-09-23 00:00:00-04:00,96.21016693115234,97.00378528251265,95.24442978669718,96.21016693115234,355700,0.0,0.0
2024-09-24 00:00:00-04:00,95.93288239049423,96.91773986037673,95.31136819934744,95.88507080078125,677000,0.0,0.0
2024-09-25 00:00:00-04:00,95.88506672368726,95.88506672368726,93.8771040565366,93.91535186767578,467600,0.0,0.0
2024-09-26 00:00:00-04:00,95.3687407543022,96.23886212181728,94.87153375502552,95.18707275390625,522000,0.0,0.0
2024-09-27 00:00:00-04:00,95.93287832890553,97.04203567204834,94.16395900978331,94.25957489013672,361800,0.0,0.0
2024-09-30 00:00:00-04:00,94.25956795499874,96.74561713639679,93.84841313420813,95.87549591064453,333500,0.0,0.0
2024-10-01 00:00:00-04:00,94.58467569015448,94.775914756698,91.065957111023,91.21894836425781,431800,0.0,0.0
2024-10-02 00:00:00-04:00,91.21895021158484,92.6532104120971,89.90898993557477,90.40620422363281,595500,0.0,0.0
2024-10-03 00:00:00-04:00,89.85161397826475,91.20937843147843,89.44045913172552,90.92252349853516,339100,0.0,0.0
2024-10-04 00:00:00-04:00,92.62452944255745,93.42771167982993,92.22293102889634,92.9974365234375,289200,0.0,0.0
2024-10-07 00:00:00-04:00,92.27074698447477,93.15042489403884,91.54405304851848,92.21337890625,382200,0.0,0.0
2024-10-08 00:00:00-04:00,92.4715295651434,92.89224819976664,91.63965607259952,91.811767578125,222500,0.0,0.0
2024-10-09 00:00:00-04:00,91.77352971677823,93.25559416749645,91.6014182062728,92.27073669433594,365500,0.0,0.0
2024-10-10 00:00:00-04:00,92.22292412173346,93.39902064682548,91.87870110439063,93.1504135131836,321200,0.0,0.0
2024-10-11 00:00:00-04:00,93.84842320529036,97.11853457086043,93.84842320529036,96.16236114501953,425200,0.0,0.0
2024-10-14 00:00:00-04:00,96.16235766079605,96.78387182407835,95.40697980634819,96.15279388427734,324200,0.0,0.0
2024-10-15 00:00:00-04:00,96.23885679182139,99.05956548068508,96.23885679182139,97.53925323486328,494500,0.0,0.0
2024-10-16 00:00:00-04:00,98.42848097360981,99.17429497386846,96.74561393775483,96.81254577636719,669500,0.0,0.0
2024-10-17 00:00:00-04:00,96.24843115596596,98.48587371744935,96.15280796682212,98.06515502929688,510300,0.0,0.0
2024-10-18 00:00:00-04:00,98.06514506720521,98.1990087643777,96.23885760148097,96.40140533447266,315500,0.0,0.0
2024-10-21 00:00:00-04:00,95.732084289745,95.90419579508409,93.72411429578094,93.79104614257812,418800,0.0,0.0
2024-10-22 00:00:00-04:00,93.96316357907527,95.93288588562777,93.80061584016804,95.5504150390625,529700,0.0,0.0
2024-10-23 00:00:00-04:00,91.88826743543694,92.80619307552479,83.05322676644504,85.79744720458984,2363100,0.0,0.0
2024-10-24 00:00:00-04:00,85.80700536880482,86.59106732435572,84.71696819389321,85.07075500488281,877900,0.0,0.0
2024-10-25 00:00:00-04:00,85.11856949829352,85.41498827085778,84.34407122729208,84.58311462402344,631200,0.0,0.0
2024-10-28 00:00:00-04:00,85.8930663885844,86.85879636141598,85.02294501075767,86.23728942871094,544100,0.0,0.0
2024-10-29 00:00:00-04:00,86.11297723373146,86.3137727797066,85.147247316664,85.49147033691406,570200,0.0,0.0
2024-10-30 00:00:00-04:00,85.7591875734595,87.96794561258537,85.58707608372089,86.75360870361328,581400,0.0,0.0
2024-10-31 00:00:00-04:00,87.1934578831184,87.1934578831184,85.24286320006804,85.3193588256836,432300,0.0,0.0
2024-11-01 00:00:00-04:00,85.9121748598091,86.31376591984258,85.43408818023863,85.55839538574219,449900,0.0,0.0
2024-11-04 00:00:00-05:00,84.92731578897,85.9217369382301,84.23886981678811,85.2524185180664,510900,0.0,0.0
2024-11-05 00:00:00-05:00,85.38628029945045,86.32332606679958,84.80301399129449,85.9791030883789,361900,0.0,0.0
2024-11-06 00:00:00-05:00,92.41416562979377,95.15837876925707,91.24763285070819,95.07232666015625,1232100,0.0,0.0
2024-11-07 00:00:00-05:00,94.37431636093054,94.52730761415962,91.438864168574,91.73528289794922,686800,0.0,0.0
2024-11-08 00:00:00-05:00,91.62052750732462,92.356777756138,90.03328358474282,90.19583129882812,661700,0.0,0.0
2024-11-11 00:00:00-05:00,91.63009456739854,94.29781910927635,91.51535113833084,93.04522705078125,540500,0.0,0.0
2024-11-12 00:00:00-05:00,92.41415554847869,93.53287661489684,92.32809615374144,92.46195983886719,458100,0.0,0.0
2024-11-13 00:00:00-05:00,92.0986232393815,95.22530710335577,92.0603754272962,94.03009033203125,659200,0.0,0.0
2024-11-14 00:00:00-05:00,93.68586797968412,93.82928814606849,91.41973451550251,92.03168487548828,527000,0.0,0.0
2024-11-15 00:00:00-05:00,92.16556285304141,92.62452934171517,91.32413280133515,91.87870788574219,399500,0.0,0.0
2024-11-18 00:00:00-05:00,91.64922332763672,92.98786761085965,91.46755533353804,91.64922332763672,496900,0.0,0.0
2024-11-19 00:00:00-05:00,90.14802802279736,91.48667225721589,90.14802802279736,90.86515808105469,449100,0.0,0.0
2024-11-20 00:00:00-05:00,91.14244683918908,92.5384591070011,90.70260795714069,92.3854751586914,535600,0.0,0.0
2024-11-21 00:00:00-05:00,92.74881915199016,95.12013237723306,92.41415992333314,93.74324035644531,401100,0.0,0.0
2024-11-22 00:00:00-05:00,93.45639201531591,95.32093464087731,93.01655309875402,94.6229248046875,760600,0.0,0.0
2024-11-25 00:00:00-05:00,95.61734765381135,98.64841582363125,95.61734765381135,97.33846282958984,455700,0.0,0.0
2024-11-26 00:00:00-05:00,97.1185447702289,97.1185447702289,95.98069593957379,96.36316680908203,364800,0.0,0.0
2024-11-27 00:00:00-05:00,97.28108415149437,97.87391431299257,95.24443734195091,95.34961700439453,286700,0.0,0.0
2024-11-29 00:00:00-05:00,95.57909658934375,96.26754263624572,94.80459843409126,95.0053939819336,278700,0.0,0.0
2024-12-02 00:00:00-05:00,94.03009215878217,95.3113683559464,93.97272408705184,94.25001525878906,854000,0.0,0.0
2024-12-03 00:00:00-05:00,94.53687353637032,94.85240523702217,93.35121318201469,94.17352294921875,360500,0.0,0.0
2024-12-04 00:00:00-05:00,94.35519148334318,95.5886560457859,94.12571190975648,95.44522857666016,388500,0.0,0.0
2024-12-05 00:00:00-05:00,96.90817103132093,97.95040381352922,95.35917481770582,95.48347473144531,540200,0.0,0.0
2024-12-06 00:00:00-05:00,96.15752109532616,96.72564231463448,94.64573181180931,95.47384643554688,411200,0.7,0.0
2024-12-09 00:00:00-05:00,95.55087905939776,96.75453314368336,95.37755257739977,95.4353256225586,550800,0.0,0.0
2024-12-10 00:00:00-05:00,95.86864501043702,96.14789365954461,93.79836571462485,94.43389129638672,494600,0.0,0.0
2024-12-11 00:00:00-05:00,94.77092158168084,95.2620145847128,93.22061428205897,93.35542297363281,725400,0.0,0.0
2024-12-12 00:00:00-05:00,93.47096990353616,93.8946585312014,92.42138697148458,92.97025299072266,399300,0.0,0.0
2024-12-13 00:00:00-05:00,92.84506251318652,93.19171548775213,91.48734448490598,92.1036148071289,394800,0.0,0.0
2024-12-16 00:00:00-05:00,92.05546842180021,92.73914310112433,91.70881543699899,92.19027709960938,421000,0.0,0.0
2024-12-17 00:00:00-05:00,91.59327652222221,92.41175994353853,90.17777794770494,90.39924621582031,488300,0.0,0.0
2024-12-18 00:00:00-05:00,90.42812846483203,91.41993826464847,86.5090236749793,86.6823501586914,641200,0.0,0.0
2024-12-19 00:00:00-05:00,88.17489550316655,89.29189017424511,86.82680127295959,87.22160339355469,728600,0.0,0.0
2024-12-20 00:00:00-05:00,86.52829354946827,89.19558801902429,86.52829354946827,88.26155853271484,1459000,0.0,0.0
2024-12-23 00:00:00-05:00,87.98230369419424,90.39923586375642,87.81860115145935,90.31257629394531,519700,0.0,0.0
2024-12-24 00:00:00-05:00,90.31257847960465,91.34290613147236,90.0140746032245,91.3332748413086,202800,0.0,0.0
2024-12-26 00:00:00-05:00,90.71701231478434,91.97843961348042,90.70738102379175,91.9302978515625,257700,0.0,0.0
2024-12-27 00:00:00-05:00,91.31402451995152,92.38287004345345,90.7651584954388,91.24662017822266,386100,0.0,0.0
2024-12-30 00:00:00-05:00,90.36072457245315,91.27550617232987,89.6192768177526,90.74589538574219,288400,0.0,0.0
2024-12-31 00:00:00-05:00,90.7458973030974,91.65104763147305,89.82149173958544,90.57257080078125,322500,0.0,0.0
2025-01-02 00:00:00-05:00,90.79404482919838,91.77622342753321,88.88745333693137,89.31114196777344,364700,0.0,0.0
2025-01-03 00:00:00-05:00,89.86000307252453,90.91921724512999,87.8667521129733,90.78440856933594,346800,0.0,0.0
2025-01-06 00:00:00-05:00,90.98662731109667,92.79692795119321,90.80367686615672,91.00588989257812,459400,0.0,0.0
2025-01-07 00:00:00-05:00,91.3236364465685,91.7280697902433,89.97554978939014,91.09253692626953,424000,0.0,0.0
2025-01-08 00:00:00-05:00,90.4184995519234,91.38142285418772,89.52298058695672,91.1695785522461,444700,0.0,0.0
2025-01-10 00:00:00-05:00,90.34147797196911,91.0444153243929,88.37711324832398,89.11856842041016,436800,0.0,0.0
