Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,88.3867369064804,90.66886793535531,88.3867369064804,90.40887451171875,331300,0.0,0.0
2025-01-14 00:00:00-05:00,91.55475683854068,94.12576050292319,91.01551474948718,93.84651184082031,434700,0.0,0.0
2025-01-15 00:00:00-05:00,96.29233553229167,96.82194631632815,94.79017744887503,95.59902954101562,441400,0.0,0.0
2025-01-16 00:00:00-05:00,95.29088645851489,96.14788758595775,94.79979353100128,95.05015563964844,510300,0.0,0.0
2025-01-17 00:00:00-05:00,95.31015314195672,96.22492735442911,95.11756407065808,95.9456787109375,452900,0.0,0.0
2025-01-21 00:00:00-05:00,96.71602112951288,97.78486660815732,95.56050873141302,96.99526977539062,402100,0.0,0.0
2025-01-22 00:00:00-05:00,96.44640213080515,97.14933203214098,96.0612313380005,96.28269958496094,579200,0.0,0.0
2025-01-23 00:00:00-05:00,96.29233466644554,97.91967747319555,96.18641251059069,97.32266235351562,652100,0.0,0.0
2025-01-24 00:00:00-05:00,97.02416197117567,98.6803913627004,96.89897722981382,97.81375885009766,552700,0.0,0.0
2025-01-27 00:00:00-05:00,98.54556579069502,100.01884459275865,98.07373543649047,99.92254638671875,712000,0.0,0.0
2025-01-28 00:00:00-05:00,101.10693572730224,102.51280271392793,97.0048808493401,98.6611099243164,632100,0.0,0.0
2025-01-29 00:00:00-05:00,101.78099668418771,101.95432318365035,99.09444696230041,99.8744125366211,539500,0.0,0.0
2025-01-30 00:00:00-05:00,99.81664140122916,101.47286344879618,98.95000888728444,99.65293884277344,542900,0.0,0.0
2025-01-31 00:00:00-05:00,99.18110221105688,99.90329470288496,98.64186750137894,99.12332916259766,383100,0.0,0.0
2025-02-03 00:00:00-05:00,96.93749734491861,98.0930098379588,95.98420523171544,96.20568084716797,454900,0.0,0.0
2025-02-04 00:00:00-05:00,96.26344464346064,97.84263828688373,96.26344464346064,97.5730209350586,341800,0.0,0.0
2025-02-05 00:00:00-05:00,97.98707934662816,98.44927842733816,96.97600691947692,98.43002319335938,366900,0.0,0.0
2025-02-06 00:00:00-05:00,99.04629948015359,100.03810938636667,98.52631997323634,99.84552764892578,426600,0.0,0.0
2025-02-07 00:00:00-05:00,99.95144134551263,100.1247678331427,98.48779381740945,99.53738403320312,335400,0.0,0.0
2025-02-10 00:00:00-05:00,99.64330725037416,99.64330725037416,97.07229643192089,97.71746063232422,571600,0.0,0.0
2025-02-11 00:00:00-05:00,97.44783888524171,99.8840411019165,97.17822152599474,99.69145202636719,355800,0.0,0.0
2025-02-12 00:00:00-05:00,98.5359477957872,99.76848850367949,97.88115962640416,98.70927429199219,510400,0.0,0.0
2025-02-13 00:00:00-05:00,98.20855946655925,99.64332067987314,98.04486424512811,99.18111419677734,412800,0.0,0.0
2025-02-14 00:00:00-05:00,98.728540454261,101.43435300612866,97.45748179024412,100.5388412475586,446600,0.0,0.0
2025-02-18 00:00:00-05:00,100.96250458836164,102.84983333837681,100.61585161932604,102.38763427734375,412900,0.0,0.0
2025-02-19 00:00:00-05:00,101.30916268482753,102.22394425639523,100.08625328799067,101.41508483886719,428400,0.0,0.0
2025-02-20 00:00:00-05:00,101.11658702229,101.80026174612905,99.19074024645411,100.10551452636719,455300,0.0,0.0
2025-02-21 00:00:00-05:00,100.30772580934003,100.74104573427009,96.91823877536827,96.95675659179688,583500,0.0,0.0
2025-02-24 00:00:00-05:00,97.77524386578071,98.81520291103135,96.32122746065374,96.56195831298828,346400,0.0,0.0
2025-02-25 00:00:00-05:00,97.21674186340454,98.39150954190757,96.02271895010803,96.64862060546875,441900,0.0,0.0
2025-02-26 00:00:00-05:00,96.78342164262187,97.77523145288295,95.65679581336802,96.6004638671875,355500,0.0,0.0
2025-02-27 00:00:00-05:00,94.9731316078205,98.11226392605913,94.8094363941742,96.68714141845703,412100,0.0,0.0
2025-02-28 00:00:00-05:00,97.043412077247,98.05448451293185,95.05979236720387,96.70639038085938,715500,0.0,0.0
2025-03-03 00:00:00-05:00,97.3515545301187,98.10263360867658,94.17391170956441,94.91535949707031,510400,0.0,0.0
2025-03-04 00:00:00-05:00,93.75985888698962,93.75985888698962,89.234114268143,91.10218811035156,858200,0.0,0.0
2025-03-05 00:00:00-05:00,91.50660078924997,92.47915538741405,89.7155628485415,91.57400512695312,605800,0.0,0.0
2025-03-06 00:00:00-05:00,90.87107658262936,91.27550261488541,89.19558471210236,90.3510971069336,541500,0.0,0.0
2025-03-07 00:00:00-05:00,90.42814150940119,91.15033407129346,88.51191862235073,89.86964416503906,635600,0.0,0.0
2025-03-10 00:00:00-04:00,88.46377372776969,89.74445624216406,83.72618510611437,84.02469635009766,1181100,0.0,0.0
2025-03-11 00:00:00-04:00,84.02469279948619,85.31500655020002,82.65733607179877,84.17875671386719,825500,0.0,0.0
2025-03-12 00:00:00-04:00,85.73869740555905,86.18164127241562,83.72618375006749,83.90914154052734,913100,0.0,0.0
2025-03-13 00:00:00-04:00,84.21727832506454,85.60389034960333,83.79358968500604,84.57356262207031,756800,0.0,0.0
2025-03-14 00:00:00-04:00,85.6809118509334,86.87493459371524,85.14166984893419,86.76901245117188,508300,0.0,0.0
2025-03-17 00:00:00-04:00,86.0757195143994,87.36604065125776,85.29575393506259,87.0867919921875,744300,0.0,0.0
2025-03-18 00:00:00-04:00,87.20323848641213,87.79520408111541,86.06783198004437,86.62097930908203,501500,0.7,0.0
2025-03-19 00:00:00-04:00,86.76654489998059,88.92090308953937,86.27162127354212,88.27071380615234,701700,0.0,0.0
2025-03-20 00:00:00-04:00,88.0766325360546,89.21203906281268,87.48466693072045,87.55259704589844,517200,0.0,0.0
2025-03-21 00:00:00-04:00,87.0479632750803,89.008244921758,86.46570411212254,88.66859436035156,2671900,0.0,0.0
2025-03-24 00:00:00-04:00,89.91075149194523,90.70650742902654,89.22174393455519,90.0660171508789,721800,0.0,0.0
2025-03-25 00:00:00-04:00,90.54153793470886,91.27906279237348,89.88164220681126,90.36685943603516,545100,0.0,0.0
2025-03-26 00:00:00-04:00,90.51241550994132,91.48284993438246,90.03690471503674,90.7744369506836,471400,0.0,0.0
2025-03-27 00:00:00-04:00,90.77444774833307,91.0461682348855,89.80401320845844,90.44449615478516,396700,0.0,0.0
2025-03-28 00:00:00-04:00,89.91075122052654,90.89089206572072,87.9019522510422,88.81415557861328,385200,0.0,0.0
2025-03-31 00:00:00-04:00,87.47495843222163,90.08542940335423,87.00915405460428,89.63903045654297,469000,0.0,0.0
2025-04-01 00:00:00-04:00,89.10529790841449,89.27027000096624,87.50407945925927,88.41629028320312,528600,0.0,0.0
2025-04-02 00:00:00-04:00,87.44584570559111,90.70650593146333,87.44584570559111,90.30862426757812,581700,0.0,0.0
2025-04-03 00:00:00-04:00,86.07753988308956,86.38807863665774,81.48738870054034,81.52620697021484,780400,0.0,0.0
2025-04-04 00:00:00-04:00,77.63475822679924,80.50724339273151,76.2664420592147,80.06084442138672,1634300,0.0,0.0
2025-04-07 00:00:00-04:00,77.1883618196184,82.80717852139695,75.91709498064843,79.42035675048828,1356900,0.0,0.0
2025-04-08 00:00:00-04:00,81.76881554469692,83.04978882773376,77.84825915629258,79.21656799316406,535200,0.0,0.0
2025-04-09 00:00:00-04:00,77.27569270505204,86.27162421630753,77.27569270505204,84.34046173095703,1247300,0.0,0.0
2025-04-10 00:00:00-04:00,82.9915471134626,82.9915471134626,78.32375999151306,79.89586639404297,659200,0.0,0.0
2025-04-11 00:00:00-04:00,79.57563246277108,80.30345836944277,77.63476337831324,79.76001739501953,971100,0.0,0.0
2025-04-14 00:00:00-04:00,80.23552216847457,81.77850941987435,78.9060242809743,80.80807495117188,613900,0.0,0.0
2025-04-15 00:00:00-04:00,81.55531176213113,83.0788935467927,81.12831823649975,81.95318603515625,504200,0.0,0.0
2025-04-16 00:00:00-04:00,81.97259617261852,82.7392402484878,80.429601603664,81.41944885253906,653800,0.0,0.0
2025-04-17 00:00:00-04:00,81.8367408628209,83.91347004217165,81.8367408628209,83.27297973632812,613900,0.0,0.0
2025-04-21 00:00:00-04:00,83.07889826181339,83.63204563148928,81.82703686647797,83.53500366210938,650600,0.0,0.0
2025-04-22 00:00:00-04:00,84.04932328575515,87.32938886542838,84.04932328575515,86.83447265625,1136500,0.0,0.0
2025-04-23 00:00:00-04:00,90.25040165192206,94.21947490191688,89.34789733924976,91.98748016357422,1179100,0.0,0.0
2025-04-24 00:00:00-04:00,91.48285392107184,93.35579273801626,91.22083987273847,93.10348510742188,854600,0.0,0.0
2025-04-25 00:00:00-04:00,92.5212185043212,93.16170880620098,90.1824752894891,93.10348510742188,593300,0.0,0.0
2025-04-28 00:00:00-04:00,93.62752841146506,94.33594148507945,92.5891637416714,93.25875854492188,495700,0.0,0.0
2025-04-29 00:00:00-04:00,93.59839896804381,94.40386133181093,92.09423002526144,93.93805694580078,425400,0.0,0.0
2025-04-30 00:00:00-04:00,92.12335084453085,92.8802885983755,90.94912594384519,92.59886169433594,490600,0.0,0.0
2025-05-01 00:00:00-04:00,92.7929457222582,94.60765342384599,91.89044137838603,93.88953399658203,458500,0.0,0.0
2025-05-02 00:00:00-04:00,93.75368202062448,97.14049651089836,93.75368202062448,96.66498565673828,469300,0.0,0.0
2025-05-05 00:00:00-04:00,96.1797625633343,97.55777775744644,96.08272059543566,96.53882598876953,352500,0.0,0.0
2025-05-06 00:00:00-04:00,94.28742320102587,96.74262139586367,94.2097866611206,96.12154388427734,678100,0.0,0.0
2025-05-07 00:00:00-04:00,96.46119050454509,97.35398846506989,95.5975043943245,96.10212707519531,487000,0.0,0.0
2025-05-08 00:00:00-04:00,96.85906330134614,98.57673648102238,96.85906330134614,97.51895904541016,435100,0.0,0.0
2025-05-09 00:00:00-04:00,97.98476671325616,98.18855705745031,96.76201724426406,97.34427642822266,365100,0.0,0.0
2025-05-12 00:00:00-04:00,100.26529550948399,101.672422618783,99.79948367662834,100.54672241210938,589700,0.0,0.0
2025-05-13 00:00:00-04:00,100.97370522585626,101.99265693327207,100.6243482393631,100.99311065673828,695300,0.0,0.0
2025-05-14 00:00:00-04:00,100.99312078794837,101.76947136999725,100.3720432838404,101.37158966064453,408900,0.0,0.0
2025-05-15 00:00:00-04:00,101.55596563739118,101.95383990784266,99.91592906439489,101.69182586669922,337800,0.0,0.0
2025-05-16 00:00:00-04:00,101.48804067427692,102.15763543733314,100.59524272098355,101.4298095703125,464600,0.0,0.0
2025-05-19 00:00:00-04:00,100.5758293498027,102.4875864682819,100.09061210770454,102.17704772949219,530700,0.0,0.0
2025-05-20 00:00:00-04:00,102.26438689418572,102.60404489872307,101.73065235130723,102.04119110107422,861600,0.0,0.0
2025-05-21 00:00:00-04:00,101.11927183457719,101.58508365178278,99.52775984851856,99.70243835449219,519300,0.0,0.0
2025-05-22 00:00:00-04:00,98.97460030151025,99.83828630704095,98.84844649754093,99.13957977294922,580500,0.0,0.0
2025-05-23 00:00:00-04:00,97.56748510417243,99.6830326013426,97.56748510417243,99.46953582763672,340900,0.0,0.0
2025-05-27 00:00:00-04:00,100.86695918873633,101.59478502686058,99.79947536975895,101.2939453125,504400,0.0,0.0
2025-05-28 00:00:00-04:00,100.80872784299491,101.3230643199056,99.9935664601066,100.04208374023438,424600,0.0,0.0
2025-05-29 00:00:00-04:00,101.4392899085476,101.605389827583,100.17887017018195,101.37089538574219,748700,0.7,0.0
2025-05-30 00:00:00-04:00,100.94098846755784,101.55654666244033,100.23749764737462,101.15594482421875,545700,0.0,0.0
2025-06-02 00:00:00-04:00,102.0646246530156,102.0646246530156,99.6610358591805,101.62494659423828,690000,0.0,0.0
2025-06-03 00:00:00-04:00,101.62494292449357,103.60839168755224,101.36113013519785,102.93421173095703,682500,0.0,0.0
2025-06-04 00:00:00-04:00,102.8365071061741,103.24687427658098,101.72264909824426,101.732421875,446100,0.0,0.0
2025-06-05 00:00:00-04:00,101.92781969161494,102.45543775250638,101.04845625679589,101.43928527832031,433000,0.0,0.0
2025-06-06 00:00:00-04:00,102.96352452509342,103.72564457713607,102.38705741568528,103.32504272460938,728400,0.0,0.0
2025-06-09 00:00:00-04:00,103.61816300964576,104.69293734177107,102.84627766040225,103.42274475097656,768400,0.0,0.0
2025-06-10 00:00:00-04:00,103.50090956280727,104.84926197016543,103.30549876328666,104.23371124267578,645400,0.0,0.0
2025-06-11 00:00:00-04:00,104.67339444293202,104.80041817789909,102.74857486373136,102.78765106201172,433300,0.0,0.0
2025-06-12 00:00:00-04:00,102.2111740811216,103.18824294150556,101.05823252769078,103.08076477050781,322100,0.0,0.0
2025-06-13 00:00:00-04:00,101.64448364859803,102.5531580879122,100.4426929912615,101.42952728271484,527600,0.0,0.0
2025-06-16 00:00:00-04:00,101.93760295818625,103.04168816226102,101.65425207478064,102.0255355834961,427000,0.0,0.0
2025-06-17 00:00:00-04:00,101.22434729503685,102.16233264407961,100.2081946366293,100.81398010253906,418200,0.0,0.0
2025-06-18 00:00:00-04:00,101.19502490307875,101.94736467038577,100.60878505843841,101.41975402832031,680400,0.0,0.0
2025-06-20 00:00:00-04:00,102.10370635986328,102.8560461794014,101.52723925137163,102.10370635986328,822000,0.0,0.0
2025-06-23 00:00:00-04:00,101.91806145744142,105.24987020961535,101.91806145744142,105.0739974975586,619000,0.0,0.0
2025-06-24 00:00:00-04:00,105.50390192182992,107.14537795364677,105.3377945453104,105.58206176757812,587200,0.0,0.0
2025-06-25 00:00:00-04:00,105.66023544382267,105.77748640118652,104.94697928624824,105.5527572631836,432500,0.0,0.0
2025-06-26 00:00:00-04:00,105.69932475729412,107.819562699012,105.69932475729412,107.59484100341797,392800,0.0,0.0
2025-06-27 00:00:00-04:00,107.82932928075898,108.64029829353039,107.18446019943873,107.97589111328125,1220000,0.0,0.0
2025-06-30 00:00:00-04:00,108.69891469248611,109.02134921726973,107.60459484524053,107.6827621459961,344400,0.0,0.0
2025-07-01 00:00:00-04:00,107.38964519836249,110.82892440865555,107.2430833740824,110.09612274169922,632300,0.0,0.0
2025-07-02 00:00:00-04:00,110.45764258648046,111.26860411147798,109.3340118559153,110.82892608642578,665100,0.0,0.0
2025-07-03 00:00:00-04:00,111.09273066425185,112.51925781451624,111.09273066425185,111.6789779663086,479100,0.0,0.0
2025-07-07 00:00:00-04:00,111.33699990140187,113.30091050813016,110.46740916325955,110.85823822021484,644200,0.0,0.0
2025-07-08 00:00:00-04:00,111.4053907845305,112.46062696747221,111.26860173723553,111.81576538085938,595300,0.0,0.0
2025-07-09 00:00:00-04:00,112.00140571841291,112.84168557173199,111.0731932419169,111.52264404296875,291500,0.0,0.0
2025-07-10 00:00:00-04:00,112.10889059562575,112.79284334158874,110.49672531768144,111.1513671875,455200,0.0,0.0
2025-07-11 00:00:00-04:00,110.97549477131561,111.26861098798388,110.06682033619917,110.80939483642578,362200,0.0,0.0
2025-07-14 00:00:00-04:00,111.11227427404052,113.01755560908136,110.96571245108876,112.85145568847656,536100,0.0,0.0
2025-07-15 00:00:00-04:00,112.2652187874181,113.232514917089,108.5718995155436,108.74777221679688,380600,0.0,0.0
2025-07-16 00:00:00-04:00,109.75414891764986,109.89093796429266,108.15175655316787,109.37309265136719,450100,0.0,0.0
2025-07-17 00:00:00-04:00,110.34039149513845,112.3336129514516,110.11566236753137,112.21636199951172,404700,0.0,0.0
2025-07-18 00:00:00-04:00,113.01755908865567,113.27159909263048,111.59103937385662,112.92962646484375,492300,0.0,0.0
2025-07-21 00:00:00-04:00,113.33999107880331,114.12164917146922,112.27498956835113,112.3531494140625,514700,0.0,0.0
2025-07-22 00:00:00-04:00,112.66580584767595,113.39860747957972,111.80598794984193,112.57787322998047,514600,0.0,0.0
2025-07-23 00:00:00-04:00,113.3302134901859,115.82174203211898,111.57149403803642,112.93938446044922,680300,0.0,0.0
2025-07-24 00:00:00-04:00,112.84168791199178,113.7894459607013,111.13181729549976,111.74737548828125,525100,0.0,0.0
2025-07-25 00:00:00-04:00,111.6008166388974,112.87100180097103,110.67259666392044,112.68536376953125,491400,0.0,0.0
2025-07-28 00:00:00-04:00,112.92963004944029,112.92963004944029,111.58127013930431,112.66581726074219,341900,0.0,0.0
2025-07-29 00:00:00-04:00,113.55495552764181,113.55495552764181,111.85485762742476,112.18705749511719,305500,0.0,0.0
2025-07-30 00:00:00-04:00,112.51926103893976,112.68536096720847,111.1709011509027,111.58126831054688,318200,0.0,0.0
2025-07-31 00:00:00-04:00,110.8093991107629,112.52903518732792,110.79962633349693,111.95256805419922,432100,0.0,0.0
2025-08-01 00:00:00-04:00,110.4087835433175,111.29791980308262,108.00519499080156,110.59442901611328,548100,0.0,0.0
2025-08-04 00:00:00-04:00,110.70191101342304,112.44109248881725,110.70191101342304,112.42154693603516,419800,0.0,0.0
2025-08-05 00:00:00-04:00,112.79283857234822,113.44747296004216,110.19383166558343,112.78306579589844,483700,0.0,0.0
2025-08-06 00:00:00-04:00,112.92963298315276,113.09573291845872,111.57150771551991,111.68875122070312,316500,0.0,0.0
2025-08-07 00:00:00-04:00,112.6951247132644,112.71467026598992,110.11566338236756,111.02433776855469,375000,0.0,0.0
2025-08-08 00:00:00-04:00,111.74737733553168,112.62673341785127,111.11228103373297,112.31407165527344,290400,0.0,0.0
2025-08-11 00:00:00-04:00,112.4215513861031,112.9491695154411,111.22952607031479,112.00141143798828,329700,0.0,0.0
2025-08-12 00:00:00-04:00,112.8221516604263,114.66881136011285,112.5681116488586,114.57110595703125,357300,0.0,0.0
2025-08-13 00:00:00-04:00,115.3234385634102,116.27119656848622,114.9423822970623,116.14418029785156,520800,0.0,0.0
2025-08-14 00:00:00-04:00,115.05963547206288,116.57408779072173,114.90330087030902,116.5447769165039,271500,0.0,0.0
2025-08-15 00:00:00-04:00,116.79882312420966,116.79882312420966,115.16711976752129,115.29413604736328,410300,0.0,0.0
2025-08-18 00:00:00-04:00,115.25505374363965,115.6361100420695,113.93601213719444,115.49932098388672,306100,0.0,0.0
2025-08-19 00:00:00-04:00,115.56771184015591,116.554553546636,115.56771184015591,116.45684814453125,458200,0.0,0.0
2025-08-20 00:00:00-04:00,116.6131739605138,117.41437017570135,116.13441227757649,116.60340118408203,569800,0.0,0.0
2025-08-21 00:00:00-04:00,116.25166398885575,116.88675282661805,115.88037302647179,116.27120208740234,399300,0.0,0.0
2025-08-22 00:00:00-04:00,116.42753323103764,120.32603603901894,116.27119862953704,119.14378356933594,792800,0.0,0.0
2025-08-25 00:00:00-04:00,119.09492843028004,120.8438826676444,118.60639397697527,120.04268646240234,633400,0.0,0.0
2025-08-26 00:00:00-04:00,119.94498809549283,121.54738059993171,118.96791913159377,120.72663879394531,608300,0.0,0.0
2025-08-27 00:00:00-04:00,120.54100263233008,123.1106913637025,119.28058275478737,121.987060546875,882300,0.0,0.0
2025-08-28 00:00:00-04:00,122.46581207102106,122.77848127458061,121.44966697722899,121.92842864990234,564900,0.0,0.0
2025-08-29 00:00:00-04:00,122.37788535820566,123.3744924021253,121.96751819038253,122.75894165039062,715500,0.0,0.0
2025-09-02 00:00:00-04:00,122.05544427754849,122.55375150003117,120.72662998722406,122.4365005493164,437700,0.0,0.0
2025-09-03 00:00:00-04:00,122.43650691648907,124.07798303963861,122.05545062490475,123.27678680419922,510800,0.0,0.0
2025-09-04 00:00:00-04:00,123.6773810445587,124.17568080787174,122.19223216736546,124.14636993408203,759800,0.0,0.0
2025-09-05 00:00:00-04:00,124.67399825735444,125.70969642773366,122.05545313687813,122.4658203125,537300,0.0,0.0
2025-09-08 00:00:00-04:00,122.19223265076144,122.77847994665082,121.1565420157265,122.59283447265625,499800,0.0,0.0
2025-09-09 00:00:00-04:00,122.41696746066869,122.74916731962124,120.92205318649346,121.3324203491211,461600,0.0,0.0
2025-09-10 00:00:00-04:00,121.7525631839805,122.34857584340044,121.05884511986515,122.09453582763672,511500,0.0,0.0
2025-09-11 00:00:00-04:00,121.80141285442522,122.81755795220204,121.2835600748321,121.93820190429688,475500,0.0,0.0
2025-09-12 00:00:00-04:00,121.54502380662835,122.03651196799804,121.04370378216728,121.36808776855469,554500,0.75,0.0
2025-09-15 00:00:00-04:00,121.60399076578709,122.77373490099816,121.04369460428946,121.80059051513672,493400,0.0,0.0
2025-09-16 00:00:00-04:00,121.80058639506508,122.16428279491055,119.55939432537232,121.40739440917969,609500,0.0,0.0
2025-09-17 00:00:00-04:00,121.66296823469754,124.64139259803216,121.0240396661788,123.02931213378906,650000,0.0,0.0
2025-09-18 00:00:00-04:00,123.60926711195543,125.79147565174675,123.31437122838379,125.64402770996094,463300,0.0,0.0
2025-09-19 00:00:00-04:00,126.15517454293258,126.59751087742818,124.7396937728383,125.8111343383789,1066600,0.0,0.0
2025-09-22 00:00:00-04:00,125.25084096820122,126.69581735937356,123.90416820869804,124.8183364868164,530400,0.0,0.0
2025-09-23 00:00:00-04:00,125.17219059519847,127.11849434648501,123.88449412276854,124.33666229248047,545500,0.0,0.0
2025-09-24 00:00:00-04:00,124.58241243638729,126.94155702361059,124.06143620452623,124.92645263671875,553000,0.0,0.0
2025-09-25 00:00:00-04:00,124.55291574692411,125.31963599743648,123.41266723320439,124.8281478881836,393000,0.0,0.0
2025-09-26 00:00:00-04:00,125.49657884759992,126.47955511960966,125.07389875065518,125.86027526855469,357300,0.0,0.0
2025-09-29 00:00:00-04:00,126.13552066982129,126.13552066982129,124.23836869172935,125.16236877441406,307900,0.0,0.0
2025-09-30 00:00:00-04:00,125.50640875941173,126.90224074360034,123.27505595641807,124.84781646728516,357400,0.0,0.0
2025-10-01 00:00:00-04:00,124.75934103656658,124.75934103656658,122.19377248196373,123.10794067382812,488800,0.0,0.0
2025-10-02 00:00:00-04:00,122.46900984225739,123.727225767066,121.58433719913768,122.2822494506836,710200,0.0,0.0
2025-10-03 00:00:00-04:00,122.81305707357707,124.38581759927038,122.70492908435624,123.78620147705078,489900,0.0,0.0
2025-10-06 00:00:00-04:00,124.83798655329005,126.54837066634725,124.19905047653974,124.88713836669922,508400,0.0,0.0
2025-10-07 00:00:00-04:00,125.59486305338429,126.76461460540081,123.0194702648649,123.17674255371094,378800,0.0,0.0
2025-10-08 00:00:00-04:00,124.05160599172268,124.22854202560558,122.0954852556663,123.6780776977539,283600,0.0,0.0
2025-10-09 00:00:00-04:00,124.32684112544159,124.32684112544159,122.36088859815419,122.65577697753906,504300,0.0,0.0
2025-10-10 00:00:00-04:00,123.32420073089254,123.6977290100228,115.4702225100935,115.62749481201172,503600,0.0,0.0
