Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,117.42634186658908,119.43161431553226,117.34770196674498,119.323486328125,451600,0.0,0.0
2025-10-14 00:00:00-04:00,118.36999947475537,122.41986436733492,116.48268685471419,122.02667236328125,513300,0.0,0.0
2025-10-15 00:00:00-04:00,122.3117360136545,122.87203218041665,117.89817471759775,117.94731903076172,596200,0.0,0.0
2025-10-16 00:00:00-04:00,117.94731195432612,117.97680004035804,110.5848223276636,111.4891586303711,896300,0.0,0.0
2025-10-17 00:00:00-04:00,112.53112823650707,114.28082482124037,110.96819204597206,113.8188247680664,793200,0.0,0.0
2025-10-20 00:00:00-04:00,114.2611632669359,116.97417996084978,114.03508291715958,116.4630355834961,490500,0.0,0.0
2025-10-21 00:00:00-04:00,116.06000676643578,117.62294292023222,115.45055878515765,115.62749481201172,488300,0.0,0.0
2025-10-22 00:00:00-04:00,116.37455491572167,116.37455491572167,113.02260988136547,113.4157943725586,849400,0.0,0.0
2025-10-23 00:00:00-04:00,112.17725550744217,115.54886443982832,108.92359892868748,112.05929565429688,1163700,0.0,0.0
2025-10-24 00:00:00-04:00,111.99049326813274,114.47742217625422,111.35155715549139,111.86270904541016,734200,0.0,0.0
2025-10-27 00:00:00-04:00,112.47214340445265,112.95380717807677,110.41772659277844,110.61431884765625,577500,0.0,0.0
2025-10-28 00:00:00-04:00,110.70278245339398,112.04945504903839,110.07367828473237,110.48652648925781,391600,0.0,0.0
2025-10-29 00:00:00-04:00,110.02453387570756,110.6929580373114,107.19356492630448,107.38032531738281,752700,0.0,0.0
2025-10-30 00:00:00-04:00,107.54743534019151,109.47406789433299,106.8888355516654,108.47142791748047,675300,0.0,0.0
2025-10-31 00:00:00-04:00,108.96291682663232,109.87708504762034,107.2033884228161,109.5723648071289,691300,0.0,0.0
2025-11-03 00:00:00-05:00,109.80827710635563,110.43738131280426,108.4517725673596,110.38823699951172,520300,0.0,0.0
2025-11-04 00:00:00-05:00,109.55270539114998,110.75193767440076,109.01207292706272,110.43738555908203,462600,0.0,0.0
2025-11-05 00:00:00-05:00,110.63398229486647,112.3640151320829,109.52321430900778,110.95835876464844,454000,0.0,0.0
2025-11-06 00:00:00-05:00,110.79125261404522,111.69558896723503,110.00487611108116,110.76176452636719,561800,0.0,0.0
2025-11-07 00:00:00-05:00,110.03436634087761,112.5999350120027,109.77879041016982,112.59010314941406,329200,0.0,0.0
2025-11-10 00:00:00-05:00,112.76704072526074,114.27099324285741,112.20674454224407,113.47478485107422,415400,0.0,0.0
2025-11-11 00:00:00-05:00,113.01277621178622,114.408600631933,111.72507977484226,114.19234466552734,595300,0.0,0.0
2025-11-12 00:00:00-05:00,114.52656750036746,115.8634158296624,114.2218397565117,114.56588745117188,628400,0.0,0.0
2025-11-13 00:00:00-05:00,114.5855435890802,115.25396775321586,112.88499134078187,113.75001525878906,580100,0.0,0.0
2025-11-14 00:00:00-05:00,112.85550499123048,113.6320571570806,112.1575927281405,113.47478485107422,498300,0.0,0.0
2025-11-17 00:00:00-05:00,113.18971231162897,113.76966467694218,108.15687140636744,108.26499938964844,730200,0.0,0.0
2025-11-18 00:00:00-05:00,108.40261971570382,111.6857642924385,107.15424317723406,110.94853210449219,424500,0.0,0.0
2025-11-19 00:00:00-05:00,110.91903279253975,112.15758492656077,110.29976047528594,111.84303283691406,459000,0.0,0.0
2025-11-20 00:00:00-05:00,112.84567853504096,114.01541519396855,109.31678983414838,109.51338958740234,588900,0.0,0.0
2025-11-21 00:00:00-05:00,110.47670557559681,113.85814644188777,110.08351355633977,112.88499450683594,477000,0.0,0.0
2025-11-24 00:00:00-05:00,112.24605799951296,112.51145828158104,110.48652964950209,110.9386978149414,787700,0.0,0.0
2025-11-25 00:00:00-05:00,111.32206721087687,113.43546777924225,111.32206721087687,112.7965316772461,668700,0.0,0.0
2025-11-26 00:00:00-05:00,112.39350339521046,113.98592765644756,111.82338285680451,112.59010314941406,534400,0.0,0.0
2025-11-28 00:00:00-05:00,112.99311434315669,113.27817834905271,111.97082566620239,112.7572021484375,283900,0.0,0.0
2025-12-01 00:00:00-05:00,112.44265110961106,114.66417950428763,111.33189066202955,114.32996368408203,888700,0.0,0.0
2025-12-02 00:00:00-05:00,114.20218343296713,114.6543516175596,112.20674280331485,112.27555084228516,497400,0.0,0.0
2025-12-03 00:00:00-05:00,112.45248359047268,115.29328433003735,111.57763533500888,115.27362060546875,531700,0.0,0.0
2025-12-04 00:00:00-05:00,114.4086093432315,116.26643392406456,114.4086093432315,115.10652160644531,420900,0.0,0.0
2025-12-05 00:00:00-05:00,114.32496338690446,115.53192598499679,113.85998525014533,115.04716491699219,446300,0.75,0.0
2025-12-08 00:00:00-05:00,115.33406267055786,116.4124097624299,114.29528143986951,115.65064239501953,467400,0.0,0.0
2025-12-09 00:00:00-05:00,115.91775146361175,117.6391607616736,114.28538422131112,115.34394836425781,408500,0.0,0.0
2025-12-10 00:00:00-05:00,115.49234562555331,119.7661755637648,114.86908143276307,118.757080078125,722200,0.0,0.0
2025-12-11 00:00:00-05:00,118.13382132051554,120.49827783331992,117.7974511112558,119.61779022216797,929500,0.0,0.0
2025-12-12 00:00:00-05:00,120.15201334470206,120.16190858419186,117.92605997443734,119.77607727050781,578600,0.0,0.0
2025-12-15 00:00:00-05:00,120.87420907371367,121.66566214210663,119.62767313274433,121.26993560791016,1420000,0.0,0.0
2025-12-16 00:00:00-05:00,121.1907839644431,121.34907759095915,119.69691994258388,120.51805114746094,991500,0.0,0.0
2025-12-17 00:00:00-05:00,120.18169614504193,123.13973866074757,119.7958572928702,121.72502136230469,529400,0.0,0.0
2025-12-18 00:00:00-05:00,121.79426878474244,123.97075337828805,121.79426878474244,123.4662094116211,564500,0.0,0.0
2025-12-19 00:00:00-05:00,123.41674164274454,123.98064949903764,122.4571072535769,123.6146011352539,722900,0.0,0.0
2025-12-22 00:00:00-05:00,123.61460214066453,125.50419276527786,123.61460214066453,124.96996307373047,314500,0.0,0.0
2025-12-23 00:00:00-05:00,124.96996478129861,125.16782427812078,123.69375064758451,124.03012084960938,407000,0.0,0.0
2025-12-24 00:00:00-05:00,124.72263257645801,125.46461698717253,124.14882948735341,124.60391235351562,248800,0.0,0.0
2025-12-26 00:00:00-05:00,124.42583622990254,125.13814247434638,123.81246727885261,124.67316436767578,256900,0.0,0.0
2025-12-29 00:00:00-05:00,124.26754874607181,124.8611347604665,123.60471115579536,124.44562530517578,390700,0.0,0.0
2025-12-30 00:00:00-05:00,125.01943710022518,125.01943710022518,122.76379801180065,124.61381530761719,342400,0.0,0.0
2025-12-31 00:00:00-05:00,124.62370143224369,124.93038590324902,123.11994214994424,123.18919372558594,370500,0.0,0.0
2026-01-02 00:00:00-05:00,123.18920273552932,125.21729660285685,122.49668692846228,124.61381530761719,483200,0.0,0.0
2026-01-05 00:00:00-05:00,124.28734193849559,128.24459997288292,124.28734193849559,127.30474090576172,395400,0.0,0.0
2026-01-06 00:00:00-05:00,127.30473968227078,129.45156133480845,126.13735804590554,128.3138427734375,594100,0.0,0.0
2026-01-07 00:00:00-05:00,128.4127762338512,128.9964670345835,126.68147921439247,127.69058227539062,380300,0.0,0.0
2026-01-08 00:00:00-05:00,127.71034926790077,129.27346485711928,127.34430846703381,128.7886962890625,496100,0.0,0.0
2026-01-09 00:00:00-05:00,128.956900971443,129.69888540719188,126.2758572348237,126.46382904052734,344400,0.0,0.0
2026-01-12 00:00:00-05:00,125.36568925775691,126.20660342718341,124.47530644101172,124.91060638427734,431800,0.0,0.0
2026-01-13 00:00:00-05:00,125.17771305311453,125.18760829180144,122.4867817672999,123.0309066772461,409800,0.0,0.0
2026-01-14 00:00:00-05:00,122.88251226857932,124.87103262914414,122.46700280453767,124.86113739013672,318200,0.0,0.0
2026-01-15 00:00:00-05:00,125.13814492310988,129.28335946076294,125.08868382330081,127.46302795410156,288900,0.0,0.0
2026-01-16 00:00:00-05:00,127.46303089269921,128.2643716779262,126.17692905017435,126.7210464477539,494300,0.0,0.0
2026-01-20 00:00:00-05:00,124.65338251343034,126.10767318374397,123.31781206750047,123.63439178466797,515100,0.0,0.0
2026-01-21 00:00:00-05:00,124.57424299413016,127.7301526595229,124.57424299413016,127.21570587158203,771500,0.0,0.0
2026-01-22 00:00:00-05:00,127.41355278686372,129.3130461091641,124.87102746066896,125.24696350097656,603200,0.0,0.0
2026-01-23 00:00:00-05:00,124.28733829399779,126.00874763961816,119.41992214977815,120.66645812988281,835800,0.0,0.0
2026-01-26 00:00:00-05:00,120.93356723544795,122.59561266584765,120.07287012453865,121.55683898925781,979800,0.0,0.0
2026-01-27 00:00:00-05:00,124.91060328863007,131.6775049803341,123.31780949699771,129.2042236328125,1270000,0.0,0.0
2026-01-28 00:00:00-05:00,130.6189391323772,131.8753703396495,128.32374178947245,130.13417053222656,797100,0.0,0.0
2026-01-29 00:00:00-05:00,131.61813493929523,132.69649709095762,129.07560953692888,131.82589721679688,574500,0.0,0.0
2026-01-30 00:00:00-05:00,131.37080854267327,132.83500200420173,130.14407062633154,132.1029052734375,675800,0.0,0.0
2026-02-02 00:00:00-05:00,131.21253450874326,135.39732256527665,130.76733176373384,135.22914123535156,589200,0.0,0.0
2026-02-03 00:00:00-05:00,136.9999885682311,140.1064291644055,136.65373825623033,139.95803833007812,612100,0.0,0.0
2026-02-04 00:00:00-05:00,140.46259722952914,143.78668813405676,138.7906565379707,139.90858459472656,892000,0.0,0.0
2026-02-05 00:00:00-05:00,138.7708748783273,141.53105023605573,138.7708748783273,141.3134002685547,625000,0.0,0.0
2026-02-06 00:00:00-05:00,142.233473238297,145.37947998315005,142.233473238297,144.4099578857422,746500,0.0,0.0
2026-02-09 00:00:00-05:00,144.40996617490205,146.6655977693641,143.9054221667794,145.7356414794922,634400,0.0,0.0
2026-02-10 00:00:00-05:00,145.14205898887536,146.6359155886607,143.34150280099965,145.11236572265625,520200,0.0,0.0
2026-02-11 00:00:00-05:00,146.5567640161897,147.71425791555498,142.77759783566106,144.37037658691406,588300,0.0,0.0
2026-02-12 00:00:00-05:00,145.66637888990255,147.2492698428585,139.74039154157728,140.45269775390625,632600,0.0,0.0
2026-02-13 00:00:00-05:00,139.50295528189287,141.75858665655832,138.50375505488157,141.10565185546875,471800,0.0,0.0
2026-02-17 00:00:00-05:00,141.20457301837538,143.75700115433736,141.19468532754274,143.35137939453125,604500,0.0,0.0
2026-02-18 00:00:00-05:00,143.3513856619719,146.29954799580344,143.3513856619719,144.3209228515625,333200,0.0,0.0
2026-02-19 00:00:00-05:00,144.1923099525063,144.390169451309,141.44202216072608,142.3126220703125,430600,0.0,0.0
2026-02-20 00:00:00-05:00,142.12465792184236,146.06211801433486,140.24495484264196,145.98297119140625,528900,0.0,0.0
2026-02-23 00:00:00-05:00,145.56743702212896,147.55594966316713,139.24573090834238,139.7799530029297,625700,0.0,0.0
2026-02-24 00:00:00-05:00,139.9976269580087,141.115555077475,137.5837167846332,138.72142028808594,666300,0.0,0.0
2026-02-25 00:00:00-05:00,140.26473703354054,140.72971515594827,138.55323048902326,139.7997589111328,548200,0.0,0.0
2026-02-26 00:00:00-05:00,140.13611383813335,143.93508542612585,138.5136418927396,140.98692321777344,443600,0.0,0.0
2026-02-27 00:00:00-05:00,138.07835775123664,139.12702662298747,131.44995169039106,133.91334533691406,808600,0.0,0.0
2026-03-02 00:00:00-05:00,132.80532199962408,137.5935911133593,131.66760351095505,136.60427856445312,546700,0.0,0.0
2026-03-03 00:00:00-05:00,132.4293817075543,135.95133205429974,131.4598596122137,134.74436950683594,410800,0.0,0.0
2026-03-04 00:00:00-05:00,135.86229561066807,135.99091107403368,134.43768310964222,134.44757080078125,597400,0.0,0.0
2026-03-05 00:00:00-05:00,133.37913097200686,134.57619075537986,131.33124665950996,132.74595642089844,356700,0.0,0.0
2026-03-06 00:00:00-05:00,128.86784694988427,129.83738411494772,125.65258871968761,129.38229370117188,532800,0.0,0.0
2026-03-09 00:00:00-04:00,126.62211911244694,129.3921898976825,125.32612200587751,128.3138427734375,908600,0.0,0.0
2026-03-10 00:00:00-04:00,128.37318472662818,131.62803130931042,127.10686593269604,128.44244384765625,491600,0.0,0.0
2026-03-11 00:00:00-04:00,127.50260907769866,128.37319387575414,125.87024182474086,127.47293090820312,533700,0.0,0.0
2026-03-12 00:00:00-04:00,124.4753048808741,129.79780368870883,123.85204069089224,129.47132873535156,859900,0.0,0.0
2026-03-13 00:00:00-04:00,129.6395070660467,131.341125822376,127.93790340542854,128.9964599609375,567700,0.0,0.0
2026-03-16 00:00:00-04:00,129.18443734034304,131.51921561187027,129.18443734034304,129.8670654296875,616600,0.0,0.0
2026-03-17 00:00:00-04:00,131.53900714965604,132.38981657144848,129.6296260223621,130.03524780273438,436200,0.0,0.0
2026-03-18 00:00:00-04:00,129.73674540026397,130.44319497999132,128.02536138689598,128.27410888671875,442600,0.75,0.0
2026-03-19 00:00:00-04:00,127.51792152685067,130.99042689607518,126.88112094555446,130.2043914794922,598200,0.0,0.0
2026-03-20 00:00:00-04:00,130.12479398867032,131.35858708278937,128.7417584640438,129.8262939453125,1040600,0.0,0.0
2026-03-23 00:00:00-04:00,133.17940928355924,134.58233355765785,130.9705304064573,131.09986877441406,543900,0.0,0.0
2026-03-24 00:00:00-04:00,129.82629322070167,133.97539977142347,129.52779317900988,132.4232177734375,448500,0.0,0.0
2026-03-25 00:00:00-04:00,133.63710116363387,134.83108609761717,131.37846966847357,132.76150512695312,395900,0.0,0.0
2026-03-26 00:00:00-04:00,131.8162722758429,133.28886842195305,131.497883367456,132.10482788085938,413100,0.0,0.0
2026-03-27 00:00:00-04:00,131.6769755174644,131.9157785877526,128.80145496882682,129.3686065673828,398600,0.0,0.0
2026-03-30 00:00:00-04:00,130.75164413754635,131.0998815403757,129.23925503335468,130.00540161132812,293700,0.0,0.0
2026-03-31 00:00:00-04:00,132.00531777622948,134.8211412191451,131.19937832800565,133.497802734375,482000,0.0,0.0
2026-04-01 00:00:00-04:00,134.41319662437374,137.13947471371011,134.15450468776885,135.75643920898438,563800,0.0,0.0
2026-04-02 00:00:00-04:00,133.32865342104265,136.4131283417796,132.33366347013936,136.12457275390625,349300,0.0,0.0
2026-04-06 00:00:00-04:00,136.12458118473916,139.27869770257084,135.985283190279,139.1990966796875,424700,0.0,0.0
2026-04-07 00:00:00-04:00,141.26866708050858,143.3680964560062,139.3184953050465,140.9303741455078,551400,0.0,0.0
2026-04-08 00:00:00-04:00,143.6467031037218,146.77097113257759,143.6467031037218,144.64169311523438,556500,0.0,0.0
2026-04-09 00:00:00-04:00,144.07455804563716,146.98987151900252,143.61685595584677,146.08444213867188,743300,0.0,0.0
2026-04-10 00:00:00-04:00,145.60682569761715,146.08443180509474,143.7561437825815,144.09445190429688,382800,0.0,0.0
2026-04-13 00:00:00-04:00,143.44771090638835,146.02473144217947,142.1741248816598,145.66653442382812,502300,0.0,0.0
2026-04-14 00:00:00-04:00,145.16902840901412,145.18893245917636,142.5721040183216,143.885498046875,550800,0.0,0.0
2026-04-15 00:00:00-04:00,144.1939521731057,144.5223007022622,141.86567916527906,144.2238006591797,422500,0.0,0.0
2026-04-16 00:00:00-04:00,143.96509777176652,144.78098163298534,143.0497088429724,143.63674926757812,462600,0.0,0.0
2026-04-17 00:00:00-04:00,143.81583984813014,148.41270371412486,143.81583984813014,146.1640167236328,727200,0.0,0.0
2026-04-20 00:00:00-04:00,145.53718581054162,148.94004965443924,145.53718581054162,147.3281707763672,556000,0.0,0.0
2026-04-21 00:00:00-04:00,147.2187215575492,149.29824693577683,146.75107506050483,147.8555145263672,596200,0.0,0.0
2026-04-22 00:00:00-04:00,147.86546656985422,149.12910813853654,146.7610270471548,147.55702209472656,669900,0.0,0.0
2026-04-23 00:00:00-04:00,150.91012559569958,151.22852967081272,145.46752929326252,148.52215576171875,709400,0.0,0.0
2026-04-24 00:00:00-04:00,149.53703151645138,150.0842790203372,145.26853135082524,146.30331420898438,521900,0.0,0.0
2026-04-27 00:00:00-04:00,147.26846248988562,150.34299308787115,146.33318465540236,149.86538696289062,394100,0.0,0.0
2026-04-28 00:00:00-04:00,151.3081408048596,152.1837217052713,148.41271618039468,149.98480224609375,465200,0.0,0.0
2026-04-29 00:00:00-04:00,149.15895011140137,149.78578346878166,146.6018185998639,146.91026306152344,638900,0.0,0.0
2026-04-30 00:00:00-04:00,146.49236829725334,150.571833226728,146.01477736510466,149.57684326171875,556400,0.0,0.0
2026-05-01 00:00:00-04:00,149.57684680199,150.02458926037318,147.5669627740445,148.6017608642578,387100,0.0,0.0
2026-05-04 00:00:00-04:00,147.82566798106117,148.89029936026952,146.63166786431685,147.29830932617188,499200,0.0,0.0
2026-05-05 00:00:00-04:00,147.4873652136348,148.44256230529447,146.53218330431784,147.6266632080078,474400,0.0,0.0
2026-05-06 00:00:00-04:00,148.0744105395866,150.07433485849305,148.0744105395866,149.2882843017578,436100,0.0,0.0
2026-05-07 00:00:00-04:00,149.72609329754164,149.82559837203948,147.2585223098913,148.08436584472656,451300,0.0,0.0
2026-05-08 00:00:00-04:00,148.94005936419285,149.6564533972265,147.96497339014152,148.26345825195312,353600,0.0,0.0
2026-05-11 00:00:00-04:00,149.3181547199306,149.3181547199306,145.8257301469128,146.21377563476562,389200,0.0,0.0
2026-05-12 00:00:00-04:00,146.31327734838317,147.1391208409809,142.5721053643412,144.7312469482422,384500,0.0,0.0
2026-05-13 00:00:00-04:00,145.1192922184339,145.1192922184339,142.14426676256087,142.34326171875,568900,0.0,0.0
2026-05-14 00:00:00-04:00,143.27856140082514,145.55708184287138,142.96015731018772,144.11434936523438,409700,0.0,0.0
2026-05-15 00:00:00-04:00,144.44268760549596,145.30832399397323,141.6567127401604,143.31834411621094,422300,0.0,0.0
2026-05-18 00:00:00-04:00,143.9252996030451,147.25852222637653,143.00991061108658,145.69638061523438,390000,0.0,0.0
2026-05-19 00:00:00-04:00,145.69637604580728,145.95508315830412,143.95514357409158,145.15908813476562,565000,0.0,0.0
2026-05-20 00:00:00-04:00,145.75608810918868,149.24849748468714,144.5123506301496,148.81069946289062,515100,0.0,0.0
2026-05-21 00:00:00-04:00,148.76094951235518,149.2285960271878,146.37297958404014,148.71121215820312,398000,0.0,0.0
2026-05-22 00:00:00-04:00,148.4923050716114,149.86538087369942,147.76595147942777,149.74598693847656,368200,0.0,0.0
2026-05-26 00:00:00-04:00,150.2434956550767,152.20362724344233,150.1340461436634,151.35787963867188,331500,0.0,0.0
2026-05-27 00:00:00-04:00,150.4822954691362,151.56683094269613,149.23855794927132,149.87535095214844,467900,0.0,0.0
2026-05-28 00:00:00-04:00,149.7260879179439,150.32308797879546,147.86546151395933,148.9499969482422,352300,0.0,0.0
2026-05-29 00:00:00-04:00,148.75999450683594,150.10000610351562,148.4199981689453,148.52999877929688,508900,0.75,0.0
2026-06-01 00:00:00-04:00,147.42999267578125,148.6999969482422,145.91000366210938,147.77999877929688,475900,0.0,0.0
2026-06-02 00:00:00-04:00,147.75,151.33999633789062,147.30999755859375,151.10000610351562,374800,0.0,0.0
2026-06-03 00:00:00-04:00,150.0,150.1999969482422,147.83999633789062,148.1300048828125,381800,0.0,0.0
2026-06-04 00:00:00-04:00,150.3300018310547,153.2899932861328,149.52999877929688,152.77000427246094,565500,0.0,0.0
2026-06-05 00:00:00-04:00,152.16000366210938,153.99000549316406,152.16000366210938,153.07000732421875,446300,0.0,0.0
2026-06-08 00:00:00-04:00,153.07000732421875,155.1199951171875,152.9600067138672,153.66000366210938,619400,0.0,0.0
2026-06-09 00:00:00-04:00,154.9499969482422,158.25999450683594,154.05999755859375,156.0,754000,0.0,0.0
2026-06-10 00:00:00-04:00,159.9499969482422,159.9499969482422,155.61000061035156,156.14999389648438,541100,0.0,0.0
2026-06-11 00:00:00-04:00,157.4199981689453,159.41000366210938,156.00999450683594,158.80999755859375,514400,0.0,0.0
2026-06-12 00:00:00-04:00,159.8300018310547,161.25999450683594,159.52999877929688,160.9499969482422,364400,0.0,0.0
2026-06-15 00:00:00-04:00,161.9600067138672,162.97000122070312,159.07000732421875,159.30999755859375,480300,0.0,0.0
2026-06-16 00:00:00-04:00,161.11000061035156,162.0,159.52999877929688,160.33999633789062,771700,0.0,0.0
2026-06-17 00:00:00-04:00,160.3699951171875,161.47999572753906,157.00999450683594,158.72999572753906,636500,0.0,0.0
2026-06-18 00:00:00-04:00,159.4600067138672,160.97000122070312,158.8800048828125,159.24000549316406,915900,0.0,0.0
2026-06-22 00:00:00-04:00,160.35000610351562,162.8699951171875,160.3000030517578,162.72999572753906,558800,0.0,0.0
2026-06-23 00:00:00-04:00,162.61000061035156,165.30999755859375,161.7899932861328,165.05999755859375,587100,0.0,0.0
2026-06-24 00:00:00-04:00,165.14999389648438,167.0399932861328,164.11000061035156,165.64999389648438,759200,0.0,0.0
2026-06-25 00:00:00-04:00,166.47000122070312,169.13999938964844,166.3000030517578,167.19000244140625,658700,0.0,0.0
2026-06-26 00:00:00-04:00,168.44000244140625,168.55999755859375,165.38999938964844,165.7899932861328,963000,0.0,0.0
2026-06-29 00:00:00-04:00,165.1300048828125,167.3800048828125,164.07000732421875,164.85000610351562,583100,0.0,0.0
2026-06-30 00:00:00-04:00,164.85000610351562,165.8000030517578,163.77000427246094,164.17999267578125,754600,0.0,0.0
2026-07-01 00:00:00-04:00,164.16000366210938,169.13999938964844,164.16000366210938,168.5,540200,0.0,0.0
2026-07-02 00:00:00-04:00,168.97000122070312,170.02000427246094,165.2899932861328,167.25999450683594,403700,0.0,0.0
2026-07-06 00:00:00-04:00,167.3800048828125,168.8000030517578,166.94000244140625,168.69000244140625,365900,0.0,0.0
2026-07-07 00:00:00-04:00,168.44000244140625,169.66000366210938,167.5800018310547,167.9600067138672,359700,0.0,0.0
2026-07-08 00:00:00-04:00,167.80999755859375,167.80999755859375,163.64999389648438,166.27000427246094,628100,0.0,0.0
2026-07-09 00:00:00-04:00,167.1999969482422,169.85000610351562,166.52999877929688,169.38999938964844,1083100,0.0,0.0
2026-07-10 00:00:00-04:00,169.25999450683594,171.72999572753906,169.25,170.55999755859375,445500,0.0,0.0
2026-07-13 00:00:00-04:00,171.30999755859375,171.97999572753906,168.10000610351562,168.7100067138672,427335,0.0,0.0
