Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.13297462463379,20.13297462463379,20.13297462463379,20.13297462463379,0,0.0,0.0
2022-01-04 00:00:00-05:00,20.107881281425534,20.283531718154794,20.107881281425534,20.166431427001953,4800,0.0,0.0
2022-01-05 00:00:00-05:00,20.258441396333943,20.28353500366211,20.258441396333943,20.28353500366211,1200,0.0,0.0
2022-01-06 00:00:00-05:00,20.28353500366211,20.28353500366211,20.28353500366211,20.28353500366211,1900,0.0,0.0
2022-01-07 00:00:00-05:00,20.28353448673266,20.383907318115234,20.099519490465305,20.383907318115234,3700,0.0,0.0
2022-01-10 00:00:00-05:00,20.31699533922653,20.475916750005,20.28353719251175,20.30026626586914,2900,0.0,0.0
2022-01-11 00:00:00-05:00,20.291898739611614,20.367177963256836,20.074425604122318,20.367177963256836,5100,0.0,0.0
2022-01-12 00:00:00-05:00,20.484276063036923,20.492640597582596,20.283532020056246,20.350446701049805,4000,0.0,0.0
2022-01-13 00:00:00-05:00,20.350446701049805,20.350446701049805,20.350446701049805,20.350446701049805,0,0.0,0.0
2022-01-14 00:00:00-05:00,20.869039474298898,21.513092766979888,20.4173641204834,20.4173641204834,18000,0.0,0.0
2022-01-18 00:00:00-05:00,20.4173641607059,20.718481063842773,20.4173641607059,20.718481063842773,3800,0.0,0.0
2022-01-19 00:00:00-05:00,20.676658926173893,20.701752533882253,20.501008458331683,20.52610206604004,3700,0.0,0.0
2022-01-20 00:00:00-05:00,20.467552466352792,20.484281539916992,20.409002304250357,20.484281539916992,2000,0.0,0.0
2022-01-21 00:00:00-05:00,20.4089998495588,20.509372683499397,20.183162169721513,20.28353500366211,3800,0.0,0.0
2022-01-24 00:00:00-05:00,20.67665915253402,20.67665915253402,20.241714448432226,20.258441925048828,4000,0.0,0.0
2022-01-25 00:00:00-05:00,20.15807261231432,20.534467195836104,20.15807261231432,20.241716384887695,7000,0.0,0.0
2022-01-26 00:00:00-05:00,20.250079853257365,20.442461013793945,20.158073136867493,20.442461013793945,13500,0.0,0.0
2022-01-27 00:00:00-05:00,20.34208735389037,20.367180963926454,20.15807233307582,20.30026626586914,10000,0.0,0.0
2022-01-28 00:00:00-05:00,20.099521606957506,20.409001478512483,20.099521606957506,20.116249084472656,3100,0.0,0.0
2022-01-31 00:00:00-05:00,20.37554278255235,20.91922483116356,20.250076344481123,20.383907318115234,18500,0.0,0.0
2022-02-01 00:00:00-05:00,20.358818547812472,20.785400390625,20.358818547812472,20.785400390625,5300,0.0,0.0
2022-02-02 00:00:00-05:00,20.777032864446358,21.847669586249154,20.618109864602246,21.002870559692383,18700,0.0,0.0
2022-02-03 00:00:00-05:00,21.287254511374723,21.287254511374723,20.701749837420145,20.85230827331543,4200,0.0,0.0
2022-02-04 00:00:00-05:00,20.701749664434058,21.713834437805666,20.701749664434058,21.287254333496094,5900,0.0,0.0
2022-02-07 00:00:00-05:00,21.30398370018817,21.379262924194336,20.994503864049065,21.379262924194336,10000,0.0,0.0
2022-02-08 00:00:00-05:00,21.19525090430545,21.31235122680664,20.986142273912044,21.31235122680664,3200,0.0,0.0
2022-02-09 00:00:00-05:00,21.496367283538707,21.914584533449013,21.496367283538707,21.504730224609375,5300,0.0,0.0
2022-02-10 00:00:00-05:00,21.713836395345933,21.713836395345933,21.36253547668457,21.36253547668457,59700,0.0,0.0
2022-02-11 00:00:00-05:00,21.529825488698492,21.663654891326008,21.379267011899458,21.62183380126953,6000,0.0,0.0
2022-02-14 00:00:00-05:00,21.58837212775132,22.416442019557774,21.58837212775132,21.88112449645996,54600,0.0,0.0
2022-02-15 00:00:00-05:00,21.856037696309272,21.981504175812102,21.856037696309272,21.889495849609375,3300,0.0,0.0
2022-02-16 00:00:00-05:00,21.889489041882914,21.956403732299805,21.86439543471206,21.956403732299805,3700,0.0,0.0
2022-02-17 00:00:00-05:00,21.863552935097967,22.251863984635083,21.534333922517984,22.091474533081055,16800,0.24,0.0
2022-02-18 00:00:00-05:00,22.54730988353151,22.54730988353151,22.446012496948242,22.446012496948242,1500,0.0,0.0
2022-02-22 00:00:00-05:00,21.947968520657636,22.260305704200388,21.914201642396417,22.091474533081055,5400,0.0,0.0
2022-02-23 00:00:00-05:00,22.116795057595713,22.294066301042935,21.76225096060823,21.956405639648438,4200,0.0,0.0
2022-02-24 00:00:00-05:00,21.871993812746215,22.547315251041695,21.52589137435812,21.86355209350586,7100,0.0,0.0
2022-02-25 00:00:00-05:00,22.032379637451257,22.032379637451257,21.39926528930664,21.39926528930664,7900,0.0,0.0
2022-02-28 00:00:00-05:00,21.306406355084626,21.593418299518863,21.230432510375977,21.230432510375977,3300,0.0,0.0
2022-03-01 00:00:00-05:00,21.669393595689783,21.669393595689783,21.44991376406279,21.49212074279785,2900,0.0,0.0
2022-03-02 00:00:00-05:00,21.652505760016265,21.931075949299554,21.652505760016265,21.736921310424805,1500,0.0,0.0
2022-03-03 00:00:00-05:00,21.694714987673112,21.779128930508,21.281078939336954,21.48367691040039,2300,0.0,0.0
2022-03-04 00:00:00-05:00,21.48367691040039,21.48367691040039,21.48367691040039,21.48367691040039,500,0.0,0.0
2022-03-07 00:00:00-05:00,21.38238095150366,21.51744521126887,20.656409347695924,20.698617935180664,5900,0.0,0.0
2022-03-08 00:00:00-05:00,20.335628082111697,20.723937349056342,19.575891369760207,20.21744728088379,10500,0.0,0.0
2022-03-09 00:00:00-05:00,20.11614737262316,20.57199034504773,20.11614737262316,20.36939239501953,3000,0.0,0.0
2022-03-10 00:00:00-05:00,20.53822839535963,20.78303337097168,20.53822839535963,20.78303337097168,900,0.0,0.0
2022-03-11 00:00:00-05:00,20.78303337097168,20.78303337097168,20.78303337097168,20.78303337097168,300,0.0,0.0
2022-03-14 00:00:00-04:00,20.394721784452894,20.80835626580704,20.175241968003014,20.284982681274414,3200,0.0,0.0
2022-03-15 00:00:00-04:00,20.749267992120476,21.264201522585402,20.673294139753747,20.766151428222656,1900,0.0,0.0
2022-03-16 00:00:00-04:00,20.85056495666504,20.85056495666504,20.85056495666504,20.85056495666504,400,0.0,0.0
2022-03-17 00:00:00-04:00,21.433031721711462,21.433031721711462,21.086929321289062,21.086929321289062,3400,0.0,0.0
2022-03-18 00:00:00-04:00,21.103809822590318,21.103809822590318,20.84212303161621,20.84212303161621,7700,0.0,0.0
2022-03-21 00:00:00-04:00,21.002511434859674,21.070043563842773,21.002511434859674,21.070043563842773,800,0.0,0.0
2022-03-22 00:00:00-04:00,21.103811544065163,21.103811544065163,20.715502184499023,20.833683013916016,2400,0.0,0.0
2022-03-23 00:00:00-04:00,21.002513387517048,21.027838542025115,20.02329662117533,20.496023178100586,6600,0.0,0.0
2022-03-24 00:00:00-04:00,20.386278218355642,20.8590030670166,19.896669936862168,20.8590030670166,1400,0.0,0.0
2022-03-25 00:00:00-04:00,20.8590030670166,20.8590030670166,20.8590030670166,20.8590030670166,200,0.0,0.0
2022-03-28 00:00:00-04:00,20.8590030670166,20.8590030670166,20.8590030670166,20.8590030670166,0,0.0,0.0
2022-03-29 00:00:00-04:00,20.2090103239965,20.842124668394074,18.97654689632085,20.26810073852539,12600,0.0,0.0
2022-03-30 00:00:00-04:00,20.51289928395356,20.51289928395356,20.21744728088379,20.21744728088379,600,0.0,0.0
2022-03-31 00:00:00-04:00,20.259654998779297,20.259654998779297,20.259654998779297,20.259654998779297,1000,0.0,0.0
2022-04-01 00:00:00-04:00,19.82070137760281,20.242777650260926,19.364859840380507,19.516807556152344,2100,0.0,0.0
2022-04-04 00:00:00-04:00,19.58433870808651,20.377840901414558,19.58433870808651,19.668752670288086,47400,0.0,0.0
2022-04-05 00:00:00-04:00,19.710956421831654,20.37783589802465,19.710956421831654,20.35251235961914,5000,0.0,0.0
2022-04-06 00:00:00-04:00,20.073947099420895,20.420049496816674,19.93888282775879,19.93888282775879,9300,0.0,0.0
2022-04-07 00:00:00-04:00,20.25965768197844,20.25965768197844,19.550569534301758,19.550569534301758,23500,0.0,0.0
2022-04-08 00:00:00-04:00,19.46615444541295,19.46615444541295,19.288883209228516,19.288883209228516,1800,0.0,0.0
2022-04-11 00:00:00-04:00,19.339529687148065,19.339529687148065,17.980443925140186,18.157716751098633,5300,0.0,0.0
2022-04-12 00:00:00-04:00,18.351873418199503,18.72330093383789,18.301224723823847,18.72330093383789,5300,0.0,0.0
2022-04-13 00:00:00-04:00,19.00187064928928,19.162260055541992,18.647326578152878,19.162260055541992,6000,0.0,0.0
2022-04-14 00:00:00-04:00,19.162260055541992,19.162260055541992,19.162260055541992,19.162260055541992,700,0.0,0.0
2022-04-18 00:00:00-04:00,18.993429945194052,20.014853627179843,18.984988227562805,19.778491973876953,7300,0.0,0.0
2022-04-19 00:00:00-04:00,19.457712588779067,19.96420436154342,19.41550561192077,19.47459602355957,6500,0.0,0.0
2022-04-20 00:00:00-04:00,19.229791843593677,19.415504788019554,19.153818000398342,19.33953094482422,7100,0.0,0.0
2022-04-21 00:00:00-04:00,19.33953094482422,19.33953094482422,19.33953094482422,19.33953094482422,0,0.0,0.0
2022-04-22 00:00:00-04:00,19.58433870808651,19.837583814877483,19.339533709441195,19.668752670288086,3400,0.0,0.0
2022-04-25 00:00:00-04:00,19.710959454280445,20.60576057434082,19.668750866956437,20.60576057434082,3800,0.0,0.0
2022-04-26 00:00:00-04:00,20.0570590777882,20.597316040930963,19.643424639120425,19.997968673706055,2400,0.0,0.0
2022-04-27 00:00:00-04:00,19.997968673706055,19.997968673706055,19.997968673706055,19.997968673706055,200,0.0,0.0
2022-04-28 00:00:00-04:00,19.837585608952075,20.639531203138507,19.837585608952075,20.512907028198242,1700,0.0,0.0
2022-04-29 00:00:00-04:00,19.710959014668468,20.33563160229504,19.57589475842991,19.74472427368164,3300,0.0,0.0
2022-05-02 00:00:00-04:00,19.727841191540133,19.727841191540133,18.71485772423731,18.841480255126953,13100,0.0,0.0
2022-05-03 00:00:00-04:00,18.993428932108305,19.398621696237647,18.909013370391463,19.162260055541992,5600,0.0,0.0
2022-05-04 00:00:00-04:00,19.339532451001737,19.49992186691568,19.08628736068963,19.221351623535156,15600,0.0,0.0
2022-05-05 00:00:00-04:00,18.807715000408606,19.415504114803824,18.740182876586914,18.740182876586914,4800,0.0,0.0
2022-05-06 00:00:00-04:00,18.748623064497416,19.347972074843973,18.748623064497416,19.035634994506836,1300,0.0,0.0
2022-05-09 00:00:00-04:00,18.976546308074173,19.297325134277344,18.909014177835555,19.297325134277344,2000,0.0,0.0
2022-05-10 00:00:00-04:00,19.373298337558545,19.390180161986844,18.799274444580078,18.799274444580078,2700,0.0,0.0
2022-05-11 00:00:00-04:00,18.79083595841411,18.799277677126288,18.064864250099173,18.402524948120117,9600,0.0,0.0
2022-05-12 00:00:00-04:00,18.22525055160161,18.799274444580078,18.22525055160161,18.799274444580078,4800,0.0,0.0
2022-05-13 00:00:00-04:00,18.681091148328143,19.1875828898705,18.453171233213013,18.942779541015625,8200,0.0,0.0
2022-05-16 00:00:00-04:00,18.959665504797492,18.984990660937246,18.65577168158647,18.968107223510742,16800,0.0,0.0
2022-05-17 00:00:00-04:00,18.951220753015047,19.525242994038415,18.706415800589042,18.833038330078125,6600,0.0,0.0
2022-05-18 00:00:00-04:00,18.697974831748468,19.094727479466172,18.672651290893555,18.672651290893555,2000,0.0,0.0
2022-05-19 00:00:00-04:00,19.09935742657557,19.176164627075195,18.76652730957986,19.176164627075195,1300,0.24,0.0
2022-05-20 00:00:00-04:00,18.843330621237595,18.86039924621582,18.843330621237595,18.86039924621582,700,0.0,0.0
2022-05-23 00:00:00-04:00,18.877475911927416,18.971350133785403,18.314222442007676,18.595849990844727,8500,0.0,0.0
2022-05-24 00:00:00-04:00,18.433697529153886,18.64705050604744,17.938718687871003,18.331287384033203,6000,0.0,0.0
2022-05-25 00:00:00-04:00,18.519041284223437,18.75799560546875,18.519041284223437,18.75799560546875,1700,0.0,0.0
2022-05-26 00:00:00-04:00,19.05668747225347,19.159097615446136,18.903073071341467,19.065221786499023,6900,0.0,0.0
2022-05-27 00:00:00-04:00,19.270039186967573,19.270039186967573,19.005481973644596,19.133493423461914,4500,0.0,0.0
2022-05-31 00:00:00-04:00,19.39805132048706,19.39805132048706,19.20176698199869,19.31270980834961,1700,0.0,0.0
2022-06-01 00:00:00-04:00,19.551668631897975,19.611407210974907,18.945746898112876,19.585805892944336,5200,0.0,0.0
2022-06-02 00:00:00-04:00,19.585802470346085,20.396542745470743,19.287107999403773,20.012508392333984,10900,0.0,0.0
2022-06-03 00:00:00-04:00,20.00397646311364,20.772046888697986,20.00397646311364,20.37947654724121,23700,0.0,0.0
2022-06-06 00:00:00-04:00,20.259998311751186,20.268532626082123,20.14905548095703,20.14905548095703,9900,0.0,0.0
2022-06-07 00:00:00-04:00,19.799156592706076,19.799156592706076,18.689720153808594,18.689720153808594,16600,0.0,0.0
2022-06-08 00:00:00-04:00,18.68972032353893,18.68972032353893,18.26301437264647,18.501970291137695,7900,0.0,0.0
2022-06-09 00:00:00-04:00,18.52757202890537,19.05668813628901,18.160606270083466,18.55317497253418,8800,0.0,0.0
2022-06-10 00:00:00-04:00,18.9457413333327,18.9457413333327,18.314215211501715,18.45929527282715,1200,0.0,0.0
2022-06-13 00:00:00-04:00,18.049660609828475,18.877471160211236,18.024059295654297,18.024059295654297,1800,0.0,0.0
2022-06-14 00:00:00-04:00,18.10086212996287,18.10086212996287,17.76803207397461,17.76803207397461,6900,0.0,0.0
2022-06-15 00:00:00-04:00,17.853377646750282,17.896047592163086,17.759501813537216,17.896047592163086,1400,0.0,0.0
2022-06-16 00:00:00-04:00,18.17767417551981,18.17767417551981,17.622956724671393,18.058197021484375,2600,0.0,0.0
2022-06-17 00:00:00-04:00,18.024060811002595,18.314219371813003,17.537614639994523,17.614421844482422,26400,0.0,0.0
2022-06-21 00:00:00-04:00,17.494944570918854,18.348356501207576,17.486410256285478,17.896047592163086,16400,0.0,0.0
2022-06-22 00:00:00-04:00,17.836305123042425,18.066726684570312,17.53761068710854,18.066726684570312,3800,0.0,0.0
2022-06-23 00:00:00-04:00,17.759501743158644,18.43369794673694,17.759501743158644,18.271549224853516,5200,0.0,0.0
2022-06-24 00:00:00-04:00,18.049662539342087,19.235906264758682,18.049662539342087,18.809200286865234,7700,0.0,0.0
2022-06-27 00:00:00-04:00,18.809200286865234,18.809200286865234,18.809200286865234,18.809200286865234,700,0.0,0.0
2022-06-28 00:00:00-04:00,18.44223201266696,18.77506213879151,18.44223201266696,18.723857879638672,1600,0.0,0.0
2022-06-29 00:00:00-04:00,18.88600278713384,19.09935574130629,18.80919722116531,19.08228874206543,5600,0.0,0.0
2022-06-30 00:00:00-04:00,18.97987714697037,19.50899314880371,18.775058522060164,19.50899314880371,1900,0.0,0.0
2022-07-01 00:00:00-04:00,19.56019780467591,20.42214388643574,19.073753356933594,19.073753356933594,15700,0.0,0.0
2022-07-05 00:00:00-04:00,19.022550004933276,19.50046016222736,18.629979726340608,19.159095764160156,7100,0.0,0.0
2022-07-06 00:00:00-04:00,19.28710646437313,19.432186531412476,19.1164234580608,19.372447967529297,8000,0.0,0.0
2022-07-07 00:00:00-04:00,19.28710794005585,20.567225702080524,19.28710794005585,19.91863250732422,12400,0.0,0.0
2022-07-08 00:00:00-04:00,19.816222604166665,19.986905625553838,19.551665385995086,19.935701370239258,4100,0.0,0.0
2022-07-11 00:00:00-04:00,19.71381187438965,20.200256314504816,19.71381187438965,19.71381187438965,3400,0.0,0.0
2022-07-12 00:00:00-04:00,19.713813138600035,19.92716609112221,19.54313012548075,19.75648307800293,5100,0.0,0.0
2022-07-13 00:00:00-04:00,19.56019932870267,19.807687914488874,19.56019932870267,19.619937896728516,3000,0.0,0.0
2022-07-14 00:00:00-04:00,19.47486247736868,20.345343148159664,19.133497987182302,19.705284118652344,12600,0.0,0.0
2022-07-15 00:00:00-04:00,19.756482841746475,20.481883197198,19.201765497373128,19.73941421508789,4600,0.0,0.0
2022-07-18 00:00:00-04:00,19.747950481636323,19.756484795809722,19.543131824736715,19.722349166870117,2600,0.0,0.0
2022-07-19 00:00:00-04:00,19.893029679184128,20.106382640734484,19.594335207462844,19.747949600219727,5000,0.0,0.0
2022-07-20 00:00:00-04:00,19.77355060408741,20.16611923355238,19.398048972781186,19.637004852294922,2900,0.0,0.0
2022-07-21 00:00:00-04:00,19.6284703733028,20.473347815779732,19.50899324843346,19.71381187438965,7000,0.0,0.0
2022-07-22 00:00:00-04:00,19.432187074002524,19.73941421508789,19.432187074002524,19.73941421508789,800,0.0,0.0
2022-07-25 00:00:00-04:00,19.594333481164785,19.70527792293875,19.594333481164785,19.671140670776367,1900,0.0,0.0
2022-07-26 00:00:00-04:00,19.67114252431375,20.01250856708809,19.67114252431375,19.935701370239258,800,0.0,0.0
2022-07-27 00:00:00-04:00,19.952765625590946,19.952765625590946,19.944232940673828,19.944232940673828,2900,0.0,0.0
2022-07-28 00:00:00-04:00,19.594336160756257,20.038110733032227,19.594336160756257,20.038110733032227,600,0.0,0.0
2022-07-29 00:00:00-04:00,19.961306124129486,21.258492752516727,19.961306124129486,20.20026206970215,13000,0.0,0.0
2022-08-01 00:00:00-04:00,20.16612050853663,20.225860703007402,19.782086167747696,20.055177688598633,6200,0.0,0.0
2022-08-02 00:00:00-04:00,19.858891563729454,20.0722444985497,19.41511706864245,19.884492874145508,5900,0.0,0.0
2022-08-03 00:00:00-04:00,20.055180555016076,20.055180555016076,19.654077529907227,19.654077529907227,600,0.0,0.0
2022-08-04 00:00:00-04:00,19.799152374267578,19.799152374267578,19.799152374267578,19.799152374267578,400,0.0,0.0
2022-08-05 00:00:00-04:00,19.73088200100569,19.77355194091797,19.210300269755752,19.77355194091797,1400,0.0,0.0
2022-08-08 00:00:00-04:00,19.585801345741803,19.628471284388947,19.21029970018242,19.42365264892578,11500,0.0,0.0
2022-08-09 00:00:00-04:00,18.9969483734878,19.295642852783203,18.9969483734878,19.295642852783203,1100,0.0,0.0
2022-08-10 00:00:00-04:00,19.056685250907208,19.372448330169778,19.056685250907208,19.329776763916016,6200,0.0,0.0
2022-08-11 00:00:00-04:00,19.252971223916393,19.252971223916393,19.06522119955625,19.201766967773438,3400,0.0,0.0
2022-08-12 00:00:00-04:00,19.048152148611187,19.16762928620965,19.048152148611187,19.150562286376953,900,0.0,0.0
2022-08-15 00:00:00-04:00,19.03108685013618,19.11642837524414,19.03108685013618,19.11642837524414,2600,0.0,0.0
2022-08-16 00:00:00-04:00,19.014016269205538,19.287107795956498,19.014016269205538,19.022550582885742,3200,0.0,0.0
2022-08-17 00:00:00-04:00,19.23590048625576,19.23590048625576,19.03108024597168,19.03108024597168,600,0.0,0.0
2022-08-18 00:00:00-04:00,19.031085830872083,19.031085830872083,18.910308837890625,18.910308837890625,600,0.24,0.0
2022-08-19 00:00:00-04:00,19.06559575591551,19.186372756958008,18.970698600545987,19.186372756958008,2200,0.0,0.0
2022-08-22 00:00:00-04:00,19.108729929012622,19.186372756958008,18.962071436833916,19.186372756958008,700,0.0,0.0
2022-08-23 00:00:00-04:00,18.93618760509691,19.194995880126953,18.64287068248266,19.194995880126953,900,0.0,0.0
2022-08-24 00:00:00-04:00,19.04834172263892,19.04834172263892,18.798160552978516,18.798160552978516,1300,0.0,0.0
2022-08-25 00:00:00-04:00,18.832666306964875,18.96207046508789,18.694634985571906,18.96207046508789,800,0.0,0.0
2022-08-26 00:00:00-04:00,18.81540893067042,18.832663254413607,18.599734820269227,18.806781768798828,11600,0.0,0.0
2022-08-29 00:00:00-04:00,18.806778748351075,18.979318667146543,18.720510434415957,18.84991455078125,2300,0.0,0.0
2022-08-30 00:00:00-04:00,18.979321715304934,19.065591688557983,18.76364760490374,18.806781768798828,10800,0.0,0.0
2022-08-31 00:00:00-04:00,18.94481306781856,19.203622987577717,18.806781768798828,18.806781768798828,3900,0.0,0.0
2022-09-01 00:00:00-04:00,18.90167890392347,19.591835399022138,18.642870629627193,18.806781768798828,6400,0.0,0.0
2022-09-02 00:00:00-04:00,18.660122138725537,18.979320526123047,18.660122138725537,18.979320526123047,800,0.0,0.0
2022-09-06 00:00:00-04:00,18.80678047107138,19.238128662109375,18.80678047107138,19.238128662109375,2700,0.0,0.0
2022-09-07 00:00:00-04:00,19.125982509603812,19.358910972165923,19.117355346679688,19.117355346679688,500,0.0,0.0
2022-09-08 00:00:00-04:00,18.806780590427728,19.307144429388824,18.789527913228415,18.979320526123047,2600,0.0,0.0
2022-09-09 00:00:00-04:00,18.8757962356133,18.979320526123047,18.8757962356133,18.979320526123047,1400,0.0,0.0
2022-09-12 00:00:00-04:00,18.970693364792005,19.065590493970706,18.970693364792005,18.979320526123047,2400,0.0,0.0
2022-09-13 00:00:00-04:00,18.61699216160547,19.10010178648086,18.61699216160547,18.96207046508789,11500,0.0,0.0
2022-09-14 00:00:00-04:00,18.72051429748535,18.72051429748535,18.54797434308542,18.72051429748535,6200,0.0,0.0
2022-09-15 00:00:00-04:00,18.5997371673584,18.5997371673584,18.5997371673584,18.5997371673584,300,0.0,0.0
2022-09-16 00:00:00-04:00,18.841289496062178,20.195722579956055,18.841289496062178,20.195722579956055,50800,0.0,0.0
2022-09-19 00:00:00-04:00,19.68673117569995,19.68673117569995,18.996574728224267,19.238128662109375,12900,0.0,0.0
2022-09-20 00:00:00-04:00,19.022453904764298,19.583207849974244,18.97931974534632,19.264009475708008,2000,0.0,0.0
2022-09-21 00:00:00-04:00,19.09147400106975,19.626346588134766,18.936190003660318,19.626346588134766,3200,0.0,0.0
2022-09-22 00:00:00-04:00,19.69535980548335,19.69535980548335,19.315772908337937,19.583209991455078,2700,0.0,0.0
2022-09-23 00:00:00-04:00,19.445178989900217,19.634971618652344,19.272639039788896,19.634971618652344,3900,0.0,0.0
2022-09-26 00:00:00-04:00,19.15186037960958,19.51419292664423,18.91893196105957,18.91893196105957,3800,0.0,0.0
2022-09-27 00:00:00-04:00,18.72913678195971,18.94481086730957,18.72913678195971,18.94481086730957,1700,0.0,0.0
2022-09-28 00:00:00-04:00,18.57385724616451,19.264013825463635,18.57385724616451,19.117355346679688,3900,0.0,0.0
2022-09-29 00:00:00-04:00,19.272641321626395,19.34165698074964,18.755023055470495,18.789531707763672,2100,0.0,0.0
2022-09-30 00:00:00-04:00,18.746396342190376,19.065594801708546,18.746396342190376,18.77227783203125,3800,0.0,0.0
