Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,18.979324497517617,19.37616412900705,18.910308837890625,18.910308837890625,3100,0.0,0.0
2022-10-04 00:00:00-04:00,18.944816161247623,19.151864789048307,18.77227783203125,18.77227783203125,6300,0.0,0.0
2022-10-05 00:00:00-04:00,18.582483291625977,18.582483291625977,18.582483291625977,18.582483291625977,1000,0.0,0.0
2022-10-06 00:00:00-04:00,18.7981560179628,18.7981560179628,18.55660042495921,18.6256160736084,1300,0.0,0.0
2022-10-07 00:00:00-04:00,18.720515803338802,18.720515803338802,18.5997371673584,18.5997371673584,2100,0.0,0.0
2022-10-10 00:00:00-04:00,18.74639679281116,18.755023956298828,18.74639679281116,18.755023956298828,1500,0.0,0.0
2022-10-11 00:00:00-04:00,19.34165428659745,19.34165428659745,18.703259117265468,18.806781768798828,1200,0.0,0.0
2022-10-12 00:00:00-04:00,18.77227783203125,18.77227783203125,18.77227783203125,18.77227783203125,400,0.0,0.0
2022-10-13 00:00:00-04:00,18.755019267904242,19.07421765530175,18.72913778391111,18.979320526123047,3300,0.0,0.0
2022-10-14 00:00:00-04:00,19.41066871989857,19.41066871989857,18.979320526123047,18.979320526123047,1300,0.0,0.0
2022-10-17 00:00:00-04:00,18.979320526123047,18.979320526123047,18.979320526123047,18.979320526123047,0,0.0,0.0
2022-10-18 00:00:00-04:00,18.86717190189998,18.86717190189998,18.806781768798828,18.806781768798828,1000,0.0,0.0
2022-10-19 00:00:00-04:00,18.59110450744629,18.59110450744629,18.59110450744629,18.59110450744629,900,0.0,0.0
2022-10-20 00:00:00-04:00,18.591107563284446,18.599734725111905,18.36680793762207,18.36680793762207,2800,0.0,0.0
2022-10-21 00:00:00-04:00,18.547977312208975,18.547977312208975,18.228778839111328,18.228778839111328,500,0.0,0.0
2022-10-24 00:00:00-04:00,18.228778839111328,18.228778839111328,18.228778839111328,18.228778839111328,0,0.0,0.0
2022-10-25 00:00:00-04:00,18.435821744876964,18.444447260379786,17.85781512388835,18.099369049072266,16700,0.0,0.0
2022-10-26 00:00:00-04:00,18.254658212478493,18.97932342015793,17.857818603515625,17.857818603515625,2700,0.0,0.0
2022-10-27 00:00:00-04:00,17.857818603515625,17.857818603515625,17.857818603515625,17.857818603515625,300,0.0,0.0
2022-10-28 00:00:00-04:00,18.418572364855063,18.970697651088496,18.418572364855063,18.77227783203125,2900,0.0,0.0
2022-10-31 00:00:00-04:00,18.763650746609258,19.177744713002582,18.4444522857666,18.4444522857666,2200,0.0,0.0
2022-11-01 00:00:00-04:00,18.59110786780602,19.14323471556693,18.418569564819336,18.418569564819336,3000,0.0,0.0
2022-11-02 00:00:00-04:00,18.375436020769087,18.59111016019343,18.375436020769087,18.53072166442871,3000,0.0,0.0
2022-11-03 00:00:00-04:00,18.815407973394418,19.065590718553377,18.573854035130925,18.970693588256836,5100,0.0,0.0
2022-11-04 00:00:00-04:00,18.918936049429824,19.45380700154168,18.746396077189345,19.160490036010742,7800,0.0,0.0
2022-11-07 00:00:00-05:00,18.987947687454092,19.445177365222744,18.746392106573197,18.979320526123047,6800,0.0,0.0
2022-11-08 00:00:00-05:00,19.238128862422155,19.678104219317586,19.005202087388042,19.367534637451172,8400,0.0,0.0
2022-11-09 00:00:00-05:00,19.410670747200164,19.557329214219752,19.039710998535156,19.039710998535156,5700,0.0,0.0
2022-11-10 00:00:00-05:00,19.25538488851458,19.25538488851458,18.858545303344727,18.858545303344727,5300,0.0,0.0
2022-11-11 00:00:00-05:00,18.82403921062636,19.022459030151367,18.44445225271445,19.022459030151367,1800,0.0,0.0
2022-11-14 00:00:00-05:00,18.806781768798828,18.806781768798828,18.806781768798828,18.806781768798828,1700,0.0,0.0
2022-11-15 00:00:00-05:00,18.849920633504784,18.96207046508789,18.849920633504784,18.96207046508789,5400,0.0,0.0
2022-11-16 00:00:00-05:00,18.962069116347248,19.013832092285156,18.962069116347248,19.013832092285156,5200,0.0,0.0
2022-11-17 00:00:00-05:00,19.188270568847656,19.188270568847656,19.188270568847656,19.188270568847656,1300,0.24,0.0
2022-11-18 00:00:00-05:00,19.08360788777292,19.62436901025213,18.8568388653812,19.03127670288086,4400,0.0,0.0
2022-11-21 00:00:00-05:00,19.07488360397573,19.615642954980206,18.94405317248229,19.5109806060791,4400,0.0,0.0
2022-11-22 00:00:00-05:00,19.47609228887629,19.47609228887629,19.162101911123745,19.17082405090332,4300,0.0,0.0
2022-11-23 00:00:00-05:00,19.502261317309948,19.52842607657105,19.20571517944336,19.20571517944336,1200,0.0,0.0
2022-11-25 00:00:00-05:00,19.26676568601312,19.5109806060791,19.18826809254827,19.5109806060791,3600,0.0,0.0
2022-11-28 00:00:00-05:00,19.476092368091308,19.624365417791076,18.935331344604492,18.935331344604492,5600,0.0,0.0
2022-11-29 00:00:00-05:00,18.81322683246584,19.188270568847656,18.81322683246584,19.188270568847656,1000,0.0,0.0
2022-11-30 00:00:00-05:00,19.18826566516155,19.624362612097038,19.18826566516155,19.606918334960938,10800,0.0,0.0
2022-12-01 00:00:00-05:00,19.449928665615108,19.86858311732934,19.449928665615108,19.71158790588379,6600,0.0,0.0
2022-12-02 00:00:00-05:00,19.78136337057311,19.78136337057311,19.71158790588379,19.71158790588379,1700,0.0,0.0
2022-12-05 00:00:00-05:00,19.71158665622239,20.060463957551118,19.62436691499566,19.886024475097656,3900,0.0,0.0
2022-12-06 00:00:00-05:00,19.82497215270996,19.82497215270996,19.82497215270996,19.82497215270996,600,0.0,0.0
2022-12-07 00:00:00-05:00,19.763918342740848,19.763918342740848,19.659255981445312,19.659255981445312,900,0.0,0.0
2022-12-08 00:00:00-05:00,19.62436518407862,19.641809463500977,19.62436518407862,19.641809463500977,800,0.0,0.0
2022-12-09 00:00:00-05:00,19.537146855488622,19.615644454956055,19.205713840520268,19.615644454956055,2600,0.0,0.0
2022-12-12 00:00:00-05:00,19.36271073712013,19.40631977905747,18.883002957917785,19.109773635864258,1400,0.0,0.0
2022-12-13 00:00:00-05:00,19.284211384147397,19.973243833104114,18.752172470092773,18.752172470092773,13600,0.0,0.0
2022-12-14 00:00:00-05:00,18.647505794049206,18.647505794049206,18.58645248413086,18.58645248413086,1100,0.0,0.0
2022-12-15 00:00:00-05:00,18.20269306505251,19.03999866997308,18.20269306505251,18.52540397644043,2300,0.0,0.0
2022-12-16 00:00:00-05:00,18.272466081151304,18.368406295776367,18.272466081151304,18.368406295776367,1900,0.0,0.0
2022-12-19 00:00:00-05:00,18.630065342332294,18.630065342332294,18.34224137388966,18.359683990478516,7600,0.0,0.0
2022-12-20 00:00:00-05:00,18.73472685482406,18.73472685482406,18.359683165967418,18.542844772338867,2700,0.0,0.0
2022-12-21 00:00:00-05:00,18.534121058732623,18.74344740282543,18.534121058732623,18.560287475585938,3300,0.0,0.0
2022-12-22 00:00:00-05:00,18.53412437438965,18.682397435927896,18.53412437438965,18.53412437438965,3800,0.0,0.0
2022-12-23 00:00:00-05:00,18.53412437438965,18.53412437438965,18.53412437438965,18.53412437438965,400,0.0,0.0
2022-12-27 00:00:00-05:00,18.53412437438965,18.53412437438965,18.53412437438965,18.53412437438965,300,0.0,0.0
2022-12-28 00:00:00-05:00,18.534123464992042,18.534123464992042,18.359683990478516,18.359683990478516,2200,0.0,0.0
2022-12-29 00:00:00-05:00,18.534121714583062,18.534121714583062,18.48179054260254,18.48179054260254,1300,0.0,0.0
2022-12-30 00:00:00-05:00,18.333520693697157,18.73472918801697,18.333520693697157,18.691120147705078,3500,0.0,0.0
2023-01-03 00:00:00-05:00,18.71728760741125,18.874282836914062,18.71728760741125,18.874282836914062,700,0.0,0.0
2023-01-04 00:00:00-05:00,18.682398099098318,19.13593944032389,18.569013595581055,18.569013595581055,10800,0.0,0.0
2023-01-05 00:00:00-05:00,18.368405318164488,18.96149750898546,18.34224056264936,18.795780181884766,1800,0.0,0.0
2023-01-06 00:00:00-05:00,18.978942946979775,19.231878359342463,18.978942946979775,19.22315788269043,2200,0.0,0.0
2023-01-09 00:00:00-05:00,19.240601658505533,19.80752749899024,19.231879517749984,19.31037712097168,1200,0.0,0.0
2023-01-10 00:00:00-05:00,19.327821462949384,19.563314273351196,19.231879577916438,19.55459213256836,2100,0.0,0.0
2023-01-11 00:00:00-05:00,19.3365396344114,19.62436356684873,19.23187563008059,19.292930603027344,3000,0.0,0.0
2023-01-12 00:00:00-05:00,19.301652908325195,19.301652908325195,19.301652908325195,19.301652908325195,300,0.0,0.0
2023-01-13 00:00:00-05:00,19.301652908325195,19.301652908325195,19.301652908325195,19.301652908325195,0,0.0,0.0
2023-01-17 00:00:00-05:00,19.240600003244705,19.240600003244705,19.196990966796875,19.196990966796875,1900,0.0,0.0
2023-01-18 00:00:00-05:00,19.196990966796875,19.816247934962206,19.196990966796875,19.196990966796875,1500,0.0,0.0
2023-01-19 00:00:00-05:00,19.38014793395996,19.38014793395996,19.38014793395996,19.38014793395996,800,0.0,0.0
2023-01-20 00:00:00-05:00,18.769619114842182,19.275491671674434,18.769619114842182,19.03127670288086,2100,0.0,0.0
2023-01-23 00:00:00-05:00,18.804502652629193,18.81322479248047,18.804502652629193,18.81322479248047,300,0.0,0.0
2023-01-24 00:00:00-05:00,18.83938980102539,18.83938980102539,18.83938980102539,18.83938980102539,1200,0.0,0.0
2023-01-25 00:00:00-05:00,18.839390226484078,18.98766326904297,18.839390226484078,18.98766326904297,900,0.0,0.0
2023-01-26 00:00:00-05:00,18.83938980102539,18.83938980102539,18.83938980102539,18.83938980102539,500,0.0,0.0
2023-01-27 00:00:00-05:00,18.856834505274065,18.98766326904297,18.682395044530196,18.98766326904297,2400,0.0,0.0
2023-01-30 00:00:00-05:00,18.91788970824411,19.353986740112305,18.90916756797737,19.353986740112305,5000,0.0,0.0
2023-01-31 00:00:00-05:00,18.935334563952146,19.31910046317125,18.935334563952146,19.005111694335938,3200,0.0,0.0
2023-02-01 00:00:00-05:00,18.90916871765512,19.345265776038023,18.90916871765512,19.188270568847656,1900,0.0,0.0
2023-02-02 00:00:00-05:00,19.188270568847656,19.188270568847656,19.188270568847656,19.188270568847656,0,0.0,0.0
2023-02-03 00:00:00-05:00,19.170826891288513,19.18827117343225,18.978944778442383,18.978944778442383,1700,0.0,0.0
2023-02-06 00:00:00-05:00,19.153377532958984,19.188266088,19.153377532958984,19.153377532958984,1800,0.0,0.0
2023-02-07 00:00:00-05:00,19.10104966311124,19.353986740112305,19.10104966311124,19.353986740112305,700,0.0,0.0
2023-02-08 00:00:00-05:00,19.013829269575815,19.101049005663025,18.368405884255406,19.066162109375,2100,0.0,0.0
2023-02-09 00:00:00-05:00,19.144660364444952,19.353986740112305,19.144660364444952,19.353986740112305,16200,0.0,0.0
2023-02-10 00:00:00-05:00,19.353986740112305,19.353986740112305,19.353986740112305,19.353986740112305,0,0.0,0.0
2023-02-13 00:00:00-05:00,19.319099353646877,19.319099353646877,19.188270568847656,19.188270568847656,1000,0.0,0.0
2023-02-14 00:00:00-05:00,19.664667030890797,19.664667030890797,19.21473503112793,19.21473503112793,2400,0.25,0.0
2023-02-15 00:00:00-05:00,19.21473503112793,19.21473503112793,19.21473503112793,19.21473503112793,0,0.0,0.0
2023-02-16 00:00:00-05:00,19.37353633780997,19.435293106477577,19.37353633780997,19.417648315429688,4200,0.0,0.0
2023-02-17 00:00:00-05:00,19.40882110595703,19.40882110595703,19.40882110595703,19.40882110595703,900,0.0,0.0
2023-02-21 00:00:00-05:00,19.664667150309135,19.752887725830078,19.664667150309135,19.752887725830078,700,0.0,0.0
2023-02-22 00:00:00-05:00,19.849933217710596,20.529242447231283,19.849933217710596,20.12342071533203,6500,0.0,0.0
2023-02-23 00:00:00-05:00,20.12342071533203,20.12342071533203,20.12342071533203,20.12342071533203,0,0.0,0.0
2023-02-24 00:00:00-05:00,20.388086327447912,21.190905667863337,20.379263933490652,20.82037353515625,4600,0.0,0.0
2023-02-27 00:00:00-05:00,20.811554636204498,21.56144142150879,20.1057798280945,21.56144142150879,4900,0.0,0.0
2023-02-28 00:00:00-05:00,21.667307761448335,21.667307761448335,21.22619806615916,21.605552673339844,3500,0.0,0.0
2023-03-01 00:00:00-05:00,21.446748734487212,21.896680737928154,21.287949005896337,21.87903594970703,1300,0.0,0.0
2023-03-02 00:00:00-05:00,21.623192336557665,21.623192336557665,21.455570220947266,21.455570220947266,2800,0.0,0.0
2023-03-03 00:00:00-05:00,21.455570220947266,21.455570220947266,21.455570220947266,21.455570220947266,600,0.0,0.0
2023-03-06 00:00:00-05:00,21.720237637736417,21.967257939007602,21.702592849731445,21.702592849731445,2700,0.0,0.0
2023-03-07 00:00:00-05:00,22.03783831851023,22.03783831851023,21.261486053466797,21.261486053466797,2300,0.0,0.0
2023-03-08 00:00:00-05:00,21.26148004627055,21.605544947092856,21.26148004627055,21.587900161743164,2900,0.0,0.0
2023-03-09 00:00:00-05:00,21.182086944580078,21.182086944580078,21.182086944580078,21.182086944580078,1000,0.0,0.0
2023-03-10 00:00:00-05:00,21.164438247680664,21.164438247680664,21.164438247680664,21.164438247680664,500,0.0,0.0
2023-03-13 00:00:00-04:00,20.467488024947148,20.467488024947148,19.541156768798828,19.541156768798828,2800,0.0,0.0
2023-03-14 00:00:00-04:00,20.29104095664631,21.164437735030184,19.858753764276482,20.088130950927734,10000,0.0,0.0
2023-03-15 00:00:00-04:00,19.858755557591245,20.07048797607422,19.797000479204502,20.07048797607422,3500,0.0,0.0
2023-03-16 00:00:00-04:00,20.29104326036241,20.29104326036241,19.849933624267578,19.849933624267578,1500,0.0,0.0
2023-03-17 00:00:00-04:00,20.07048429056861,20.55570411682129,20.07048429056861,20.55570411682129,2900,0.0,0.0
2023-03-20 00:00:00-04:00,20.55570411682129,20.55570411682129,20.55570411682129,20.55570411682129,300,0.0,0.0
2023-03-21 00:00:00-04:00,20.16753304562518,20.29104320493041,19.717601016113626,19.797000885009766,14200,0.0,0.0
2023-03-22 00:00:00-04:00,19.72642396968065,19.72642396968065,19.18826966140267,19.197092056274414,14800,0.0,0.0
2023-03-23 00:00:00-04:00,19.40882429779579,19.435291482155606,19.073581709403573,19.161802291870117,8100,0.0,0.0
2023-03-24 00:00:00-04:00,19.161802291870117,19.161802291870117,19.161802291870117,19.161802291870117,0,0.0,0.0
2023-03-27 00:00:00-04:00,19.27648995379571,19.27648995379571,19.020645576809095,19.14415740966797,1800,0.0,0.0
2023-03-28 00:00:00-04:00,19.29413647721534,19.29413647721534,19.0206472876918,19.108869552612305,6700,0.0,0.0
2023-03-29 00:00:00-04:00,19.232376882311865,19.232376882311865,19.11768913269043,19.11768913269043,900,0.0,0.0
2023-03-30 00:00:00-04:00,19.34706603530636,20.14106292582834,19.320598855299153,19.40882110595703,4700,0.0,0.0
2023-03-31 00:00:00-04:00,19.814643327246404,19.814643327246404,19.144158185468406,19.152978897094727,5100,0.0,0.0
2023-04-03 00:00:00-04:00,19.152978897094727,19.585267805569526,19.152978897094727,19.152978897094727,3200,0.0,0.0
2023-04-04 00:00:00-04:00,19.699958148832685,19.735247730762644,19.34707074303248,19.40000343322754,1900,0.0,0.0
2023-04-05 00:00:00-04:00,20.93506367566428,20.93506367566428,19.232380150070806,19.320602416992188,10000,0.0,0.0
2023-04-06 00:00:00-04:00,19.67348817092007,19.67348817092007,18.897135988315988,19.029468536376953,5000,0.0,0.0
2023-04-10 00:00:00-04:00,19.188269127246947,19.188269127246947,18.526604674583258,18.967714309692383,5400,0.0,0.0
2023-04-11 00:00:00-04:00,19.400001023035273,19.400001023035273,19.13533592224121,19.13533592224121,1700,0.0,0.0
2023-04-12 00:00:00-04:00,19.188269248319685,19.470579147338867,19.188269248319685,19.470579147338867,2500,0.0,0.0
2023-04-13 00:00:00-04:00,19.214734608197013,19.770531958788442,19.214734608197013,19.523509979248047,2600,0.0,0.0
2023-04-14 00:00:00-04:00,19.673490419442338,20.07048979169873,19.4088252930713,20.052845001220703,3900,0.0,0.0
2023-04-17 00:00:00-04:00,19.752887725830078,19.752887725830078,19.752887725830078,19.752887725830078,500,0.0,0.0
2023-04-18 00:00:00-04:00,19.2412020854682,19.267669269722397,18.526604937602322,18.62364959716797,6600,0.0,0.0
2023-04-19 00:00:00-04:00,18.70304990259595,18.85302725146138,18.632472425641616,18.83538246154785,3600,0.0,0.0
2023-04-20 00:00:00-04:00,18.676584080729242,19.09122657775879,18.676584080729242,19.09122657775879,3600,0.0,0.0
2023-04-21 00:00:00-04:00,19.038290930607637,19.038290930607637,18.932423882539076,19.029468536376953,2100,0.0,0.0
2023-04-24 00:00:00-04:00,18.826559361073443,19.15297954874235,18.800092177194994,18.967714309692383,5700,0.0,0.0
2023-04-25 00:00:00-04:00,18.800092881720794,18.83538246154785,18.800092881720794,18.83538246154785,2000,0.0,0.0
2023-04-26 00:00:00-04:00,18.83538081853004,19.02946844254917,18.83538081853004,19.011823654174805,800,0.0,0.0
2023-04-27 00:00:00-04:00,18.83538491697828,18.83538491697828,18.62365245851328,18.667762756347656,1100,0.0,0.0
2023-04-28 00:00:00-04:00,18.703048838669623,19.205913543701172,18.703048838669623,19.205913543701172,5400,0.0,0.0
2023-05-01 00:00:00-04:00,19.14415771114694,19.14415771114694,18.844203042293973,18.853025436401367,3600,0.0,0.0
2023-05-02 00:00:00-04:00,18.853025647347884,18.853025647347884,18.544248580932617,18.544248580932617,1100,0.0,0.0
2023-05-03 00:00:00-04:00,18.614825461090703,18.614825461090703,18.35015869140625,18.35015869140625,1700,0.0,0.0
2023-05-04 00:00:00-04:00,17.90022831153122,17.988448885055316,17.864938735961914,17.864938735961914,2200,0.0,0.0
2023-05-05 00:00:00-04:00,17.732609052924193,17.732609052924193,16.75334504803305,16.93861198425293,4800,0.0,0.0
2023-05-08 00:00:00-04:00,16.762165066338326,17.714961750169575,15.17417115418612,16.329877853393555,32500,0.0,0.0
2023-05-09 00:00:00-04:00,16.32988348745329,16.32988348745329,16.197550896233775,16.312238693237305,3300,0.0,0.0
2023-05-10 00:00:00-04:00,16.312233303307668,17.35325226027208,16.2416558324643,17.28267478942871,23600,0.0,0.0
2023-05-11 00:00:00-04:00,16.7621639440903,17.11505126953125,16.7621639440903,17.11505126953125,2000,0.0,0.0
2023-05-12 00:00:00-04:00,16.980993368817227,17.910480139876896,16.980993368817227,17.33848762512207,1300,0.25,0.0
2023-05-15 00:00:00-04:00,17.847914484118668,17.847914484118668,17.73172950744629,17.73172950744629,700,0.0,0.0
2023-05-16 00:00:00-04:00,17.445737236381948,17.883667925539022,16.757559708563498,17.14186668395996,16600,0.0,0.0
2023-05-17 00:00:00-04:00,16.757558822631836,16.757558822631836,16.757558822631836,16.757558822631836,600,0.0,0.0
2023-05-18 00:00:00-04:00,17.24911319956222,17.24911319956222,16.721808545570042,16.757558822631836,3200,0.0,0.0
2023-05-19 00:00:00-04:00,16.89161972015295,16.89161972015295,16.641374588012695,16.641374588012695,2700,0.0,0.0
2023-05-22 00:00:00-04:00,16.712871551513672,16.712871551513672,16.712871551513672,16.712871551513672,300,0.0,0.0
2023-05-23 00:00:00-04:00,16.80224609375,16.80224609375,16.80224609375,16.80224609375,1500,0.0,0.0
2023-05-24 00:00:00-04:00,16.811179349747672,17.034613425067374,16.811179349747672,16.989927291870117,9600,0.0,0.0
2023-05-25 00:00:00-04:00,16.820119857788086,16.820119857788086,16.820119857788086,16.820119857788086,700,0.0,0.0
2023-05-26 00:00:00-04:00,17.025679661218124,17.22230278241392,16.918432235717773,16.918432235717773,1100,0.0,0.0
2023-05-30 00:00:00-04:00,17.043555933643248,17.08824378446242,16.936308501011638,16.963119506835938,1900,0.0,0.0
2023-05-31 00:00:00-04:00,17.15080591817425,17.320614645673874,16.980995486007334,17.275928497314453,1900,0.0,0.0
2023-06-01 00:00:00-04:00,17.33848400949406,20.082254198387187,17.204423904418945,17.204423904418945,21000,0.0,0.0
2023-06-02 00:00:00-04:00,17.052489055429753,18.19647216796875,17.052489055429753,18.19647216796875,2900,0.0,0.0
2023-06-05 00:00:00-04:00,18.151787239368034,18.151787239368034,16.694997542440735,16.757558822631836,18000,0.0,0.0
2023-06-06 00:00:00-04:00,16.998865127563477,17.83004017360944,16.954177288994654,16.998865127563477,7800,0.0,0.0
2023-06-07 00:00:00-04:00,17.07930607699527,17.99985363579617,17.07930607699527,17.874731063842773,8900,0.0,0.0
2023-06-08 00:00:00-04:00,17.91941507688455,18.652280395197646,17.436798282028306,18.0087890625,16100,0.0,0.0
2023-06-09 00:00:00-04:00,18.098164082152053,18.89358901977539,17.96410394840286,18.89358901977539,4100,0.0,0.0
2023-06-12 00:00:00-04:00,18.303722224089594,18.51821876913748,17.767480009136378,17.80323028564453,6900,0.0,0.0
2023-06-13 00:00:00-04:00,17.874729422915998,18.93827630088627,17.874729422915998,17.8836669921875,5300,0.0,0.0
2023-06-14 00:00:00-04:00,17.981980521650218,20.073322525202105,17.981980521650218,18.16966438293457,28400,0.0,0.0
2023-06-15 00:00:00-04:00,18.259034401175473,18.63440374659857,17.49042057372179,17.812166213989258,26500,0.0,0.0
2023-06-16 00:00:00-04:00,18.259032214411803,18.509277278279104,17.347420812609556,17.38317108154297,37400,0.0,0.0
2023-06-20 00:00:00-04:00,17.874728251347594,18.536092992087422,17.302737492797885,17.561920166015625,57100,0.0,0.0
2023-06-21 00:00:00-04:00,17.561920919964724,18.16966197934812,17.31167580468944,17.445735931396484,20500,0.0,0.0
2023-06-22 00:00:00-04:00,17.508298873901367,17.508298873901367,17.508298873901367,17.508298873901367,1600,0.0,0.0
2023-06-23 00:00:00-04:00,18.16966083542395,18.178598403930664,18.035600717157052,18.178598403930664,4100,0.0,0.0
2023-06-26 00:00:00-04:00,18.026663752537893,18.446719258423734,18.026663752537893,18.41097068786621,4200,0.0,0.0
2023-06-27 00:00:00-04:00,18.384160131128212,18.536095409264277,17.919416726868818,18.071352005004883,6900,0.0,0.0
2023-06-28 00:00:00-04:00,17.973041534423828,18.25903694126226,17.883667543620046,17.973041534423828,1900,0.0,0.0
2023-06-29 00:00:00-04:00,17.973041534423828,17.973041534423828,17.973041534423828,17.973041534423828,400,0.0,0.0
2023-06-30 00:00:00-04:00,18.27691111720114,18.50034523010254,18.27691111720114,18.50034523010254,800,0.0,0.0
2023-07-03 00:00:00-04:00,18.151786331108756,18.48246955871582,18.151786331108756,18.48246955871582,2400,0.0,0.0
2023-07-05 00:00:00-04:00,18.500342655601504,18.500342655601504,18.19647216796875,18.19647216796875,5700,0.0,0.0
