Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,18.19647629501106,18.473534141984732,18.053478586594508,18.142850875854492,4100,0.0,0.0
2023-07-07 00:00:00-04:00,18.01772745075062,18.259036711483983,18.01772745075062,18.107101440429688,1900,0.0,0.0
2023-07-10 00:00:00-04:00,18.107100929465172,18.446720035061436,17.838978967994105,18.160724639892578,14600,0.0,0.0
2023-07-11 00:00:00-04:00,18.187537434429718,18.446720123291016,18.187537434429718,18.446720123291016,1700,0.0,0.0
2023-07-12 00:00:00-04:00,18.491406297121713,18.625466414041032,18.384157180786133,18.384157180786133,1700,0.0,0.0
2023-07-13 00:00:00-04:00,18.41097047268108,18.616529438818393,18.41097047268108,18.54503059387207,1000,0.0,0.0
2023-07-14 00:00:00-04:00,18.741653442382812,18.741653442382812,18.741653442382812,18.741653442382812,1100,0.0,0.0
2023-07-17 00:00:00-04:00,18.965085821677487,18.965085821677487,18.375219933199944,18.53609275817871,8400,0.0,0.0
2023-07-18 00:00:00-04:00,18.61652935504003,19.036584854125977,18.61652935504003,19.036584854125977,2000,0.0,0.0
2023-07-19 00:00:00-04:00,18.83996403316706,19.197458267211914,18.83996403316706,19.197458267211914,5400,0.0,0.0
2023-07-20 00:00:00-04:00,19.12596377923334,19.501333236694336,19.12596377923334,19.501333236694336,1700,0.0,0.0
2023-07-21 00:00:00-04:00,19.286832008833745,19.286832008833745,19.233208300569537,19.260019302368164,7500,0.0,0.0
2023-07-24 00:00:00-04:00,19.268956405737555,19.590702056884766,19.268956405737555,19.590702056884766,3800,0.0,0.0
2023-07-25 00:00:00-04:00,19.438768509132878,20.198444860768035,19.438768509132878,19.867761611938477,12200,0.0,0.0
2023-07-26 00:00:00-04:00,19.563893763656313,20.109073638916016,19.563893763656313,20.109073638916016,4900,0.0,0.0
2023-07-27 00:00:00-04:00,19.983948899682268,20.100133895874023,19.769452341943335,20.100133895874023,800,0.0,0.0
2023-07-28 00:00:00-04:00,19.9303270240627,20.654254952849378,19.9303270240627,20.377195358276367,5200,0.0,0.0
2023-07-31 00:00:00-04:00,20.082259107238905,20.690000217111812,20.082259107238905,20.46656608581543,8500,0.0,0.0
2023-08-01 00:00:00-04:00,20.29675452799008,20.609562635157772,20.135883394418478,20.350379943847656,10500,0.0,0.0
2023-08-02 00:00:00-04:00,20.109071483743172,20.171632766723633,20.109071483743172,20.171632766723633,2600,0.0,0.0
2023-08-03 00:00:00-04:00,20.180570031517412,20.180570031517412,19.179584404950674,20.019697189331055,2600,0.0,0.0
2023-08-04 00:00:00-04:00,20.019700173265772,20.198448181152344,19.42983413377436,20.198448181152344,10000,0.0,0.0
2023-08-07 00:00:00-04:00,20.073323639934273,20.421882080438778,20.073323639934273,20.261009216308594,7000,0.0,0.0
2023-08-08 00:00:00-04:00,20.15375898015563,20.412943403805503,20.15375898015563,20.35931968688965,3400,0.0,0.0
2023-08-09 00:00:00-04:00,20.278883245782097,20.6363775327636,20.261008105266217,20.28782081604004,6700,0.0,0.0
2023-08-10 00:00:00-04:00,20.332506962662517,20.41294339031676,20.019698822303496,20.28782081604004,3900,0.0,0.0
2023-08-11 00:00:00-04:00,20.332506962662517,20.332506962662517,20.28782081604004,20.28782081604004,700,0.0,0.0
2023-08-14 00:00:00-04:00,20.4866311007225,20.513742393091555,20.08900743089352,20.170339584350586,8500,0.25,0.0
2023-08-15 00:00:00-04:00,20.206488262883465,20.66736989784182,20.179376970127045,20.486631393432617,5100,0.0,0.0
2023-08-16 00:00:00-04:00,20.206487916369255,20.206487916369255,19.42931477384733,19.673311233520508,7400,0.0,0.0
2023-08-17 00:00:00-04:00,19.709457397460938,19.709457397460938,19.709457397460938,19.709457397460938,1700,0.0,0.0
2023-08-18 00:00:00-04:00,19.709457397460938,19.709457397460938,19.709457397460938,19.709457397460938,1600,0.0,0.0
2023-08-21 00:00:00-04:00,19.745606100542947,19.745606100542947,19.34798243565284,19.519683837890625,5100,0.0,0.0
2023-08-22 00:00:00-04:00,19.555829251310993,19.573903444841772,19.46546173095703,19.46546173095703,2600,0.0,0.0
2023-08-23 00:00:00-04:00,19.58294027750285,19.646198230357484,19.474496841430664,19.474496841430664,2600,0.0,0.0
2023-08-24 00:00:00-04:00,19.510644024646155,19.591976165771484,19.375091030653884,19.591976165771484,1700,0.0,0.0
2023-08-25 00:00:00-04:00,19.447385787963867,19.45642288391629,19.447385787963867,19.447385787963867,1400,0.0,0.0
2023-08-28 00:00:00-04:00,19.447385787963867,19.73656596384217,19.275684412167447,19.447385787963867,6100,0.0,0.0
2023-08-29 00:00:00-04:00,19.447388004607557,19.76367950439453,19.447388004607557,19.76367950439453,1400,0.0,0.0
2023-08-30 00:00:00-04:00,19.53775502383829,19.53775502383829,19.447385787963867,19.447385787963867,2200,0.0,0.0
2023-08-31 00:00:00-04:00,19.591978813213938,19.790789783024387,19.52872085571289,19.52872085571289,5300,0.0,0.0
2023-09-01 00:00:00-04:00,19.826937503413863,19.826937503413863,19.58294105529785,19.58294105529785,1300,0.0,0.0
2023-09-05 00:00:00-04:00,19.528720196933186,19.58294105529785,19.528720196933186,19.58294105529785,3400,0.0,0.0
2023-09-06 00:00:00-04:00,19.582943470463377,19.628127237398115,18.164151815449895,18.353925704956055,16000,0.0,0.0
2023-09-07 00:00:00-04:00,18.353922649391308,19.19435367420397,18.353922649391308,18.796730041503906,10700,0.0,0.0
2023-09-08 00:00:00-04:00,19.338942593593444,19.42027473449707,19.0768737024094,19.42027473449707,4000,0.0,0.0
2023-09-11 00:00:00-04:00,19.275686264038086,19.275686264038086,19.275686264038086,19.275686264038086,800,0.0,0.0
2023-09-12 00:00:00-04:00,19.302796740719224,19.83597336510931,19.302796740719224,19.347980499267578,4900,0.0,0.0
2023-09-13 00:00:00-04:00,19.36605469214688,19.429312643574534,19.347980499267578,19.347980499267578,1500,0.0,0.0
2023-09-14 00:00:00-04:00,19.65523516804299,19.65523516804299,19.447387117873,19.492570877075195,5000,0.0,0.0
2023-09-15 00:00:00-04:00,19.49257254585832,19.519683837890625,19.49257254585832,19.519683837890625,4100,0.0,0.0
2023-09-18 00:00:00-04:00,19.519681517862413,19.519681517862413,19.113020803962204,19.212427139282227,9700,0.0,0.0
2023-09-19 00:00:00-04:00,19.24857521057129,19.51968294757863,19.24857521057129,19.24857521057129,900,0.0,0.0
2023-09-20 00:00:00-04:00,19.709458356571858,19.709458356571858,19.266650914111157,19.29376220703125,1200,0.0,0.0
2023-09-21 00:00:00-04:00,19.826938902242123,19.826938902242123,19.29376220703125,19.29376220703125,700,0.0,0.0
2023-09-22 00:00:00-04:00,19.31183542409717,19.384130477905273,19.3027983269149,19.384130477905273,1400,0.0,0.0
2023-09-25 00:00:00-04:00,19.266648889284735,19.266648889284735,18.97746868979565,19.13109588623047,4900,0.0,0.0
2023-09-26 00:00:00-04:00,19.158209189731057,19.29376220703125,19.158209189731057,19.29376220703125,600,0.0,0.0
2023-09-27 00:00:00-04:00,19.519679895767748,19.519679895767748,19.158204693256252,19.17627716064453,3100,0.0,0.0
2023-09-28 00:00:00-04:00,19.302799224853516,19.302799224853516,19.302799224853516,19.302799224853516,600,0.0,0.0
2023-09-29 00:00:00-04:00,19.338943481445312,19.338943481445312,19.338943481445312,19.338943481445312,400,0.0,0.0
2023-10-02 00:00:00-04:00,19.357019186358468,19.384130477905273,19.08591316549058,19.384130477905273,6800,0.0,0.0
2023-10-03 00:00:00-04:00,19.212427874535923,19.212427874535923,19.149169921875,19.149169921875,700,0.0,0.0
2023-10-04 00:00:00-04:00,19.194355041690496,19.691385048888566,19.194355041690496,19.366056442260742,5900,0.0,0.0
2023-10-05 00:00:00-04:00,19.411237326205466,19.465459901702268,19.15820553515294,19.456422805786133,13500,0.0,0.0
2023-10-06 00:00:00-04:00,19.338943481445312,19.474496481291325,19.185316288646522,19.338943481445312,24400,0.0,0.0
2023-10-09 00:00:00-04:00,19.375091867350868,19.872120108002886,19.338943481445312,19.338943481445312,4100,0.0,0.0
2023-10-10 00:00:00-04:00,19.402202641034567,19.610052425631597,18.543699106129505,19.573904037475586,7900,0.0,0.0
2023-10-11 00:00:00-04:00,19.646199753407902,19.646199753407902,19.46546297747609,19.519683837890625,4300,0.0,0.0
2023-10-12 00:00:00-04:00,19.519683135036136,19.754642486572266,19.519683135036136,19.754642486572266,1300,0.0,0.0
2023-10-13 00:00:00-04:00,19.619086781761286,19.619086781761286,19.429312924732148,19.492570877075195,2400,0.0,0.0
2023-10-16 00:00:00-04:00,19.51968216678647,19.51968216678647,19.23953906770301,19.492570877075195,11900,0.0,0.0
2023-10-17 00:00:00-04:00,19.53775452623786,19.88115554543493,19.293758112686124,19.483531951904297,20800,0.0,0.0
2023-10-18 00:00:00-04:00,19.57390228694402,19.881156664191696,19.46546057947417,19.555828094482422,3700,0.0,0.0
2023-10-19 00:00:00-04:00,19.022650896449026,19.447385787963867,19.022650896449026,19.447385787963867,1200,0.0,0.0
2023-10-20 00:00:00-04:00,19.447386179524436,19.519681224949625,19.284721896405298,19.40220069885254,2000,0.0,0.0
2023-10-23 00:00:00-04:00,19.284725853907354,19.4293159744297,19.013619808840506,19.230504989624023,10100,0.0,0.0
2023-10-24 00:00:00-04:00,19.25761245572483,19.2937608437307,18.724435798188313,19.076875686645508,4900,0.0,0.0
2023-10-25 00:00:00-04:00,19.076873909178694,19.302796142215296,19.067836813019248,19.239538192749023,7400,0.0,0.0
2023-10-26 00:00:00-04:00,19.257612228393555,19.257612228393555,19.203391370674822,19.257612228393555,7700,0.0,0.0
2023-10-27 00:00:00-04:00,19.221465564464395,19.257612228393555,19.12205922227173,19.257612228393555,2200,0.0,0.0
2023-10-30 00:00:00-04:00,19.266649472797297,19.338944524859105,19.085912704467773,19.085912704467773,1600,0.0,0.0
2023-10-31 00:00:00-04:00,19.085912704467773,19.085912704467773,19.085912704467773,19.085912704467773,1000,0.0,0.0
2023-11-01 00:00:00-04:00,18.977468806294542,18.977468806294542,18.941320419311523,18.941320419311523,1300,0.0,0.0
2023-11-02 00:00:00-04:00,18.79673047444385,19.275686264038086,18.79673047444385,19.275686264038086,3200,0.0,0.0
2023-11-03 00:00:00-04:00,19.212427060871384,19.266647914620165,19.212427060871384,19.221464157104492,3800,0.0,0.0
2023-11-06 00:00:00-05:00,19.257610818387057,19.266647914620165,19.221464157104492,19.221464157104492,3300,0.0,0.0
2023-11-07 00:00:00-05:00,18.968427350693826,19.004575729370117,18.968427350693826,19.004575729370117,2800,0.0,0.0
2023-11-08 00:00:00-05:00,19.05880126765821,19.257612228393555,19.05880126765821,19.257612228393555,2300,0.0,0.0
2023-11-09 00:00:00-05:00,19.085912704467773,19.085912704467773,19.085912704467773,19.085912704467773,500,0.0,0.0
2023-11-10 00:00:00-05:00,19.113021456803917,19.158206939697266,19.113021456803917,19.158206939697266,2100,0.0,0.0
2023-11-13 00:00:00-05:00,19.248575131498768,19.26664932528834,18.995543313044692,19.257612228393555,6300,0.0,0.0
2023-11-14 00:00:00-05:00,19.3764868554562,20.108019385451392,19.34905373153971,19.513648986816406,44200,0.25,0.0
2023-11-15 00:00:00-05:00,19.705677025556525,20.071445060719327,19.705677025556525,19.76968765258789,9500,0.0,0.0
2023-11-16 00:00:00-05:00,19.705673449687477,19.88855743408203,19.705673449687477,19.88855743408203,3600,0.0,0.0
2023-11-17 00:00:00-05:00,19.568515991119064,19.934282302856445,19.568515991119064,19.934282302856445,2700,0.0,0.0
2023-11-20 00:00:00-05:00,19.88855689004705,19.897701263427734,19.861123769904996,19.897701263427734,4800,0.0,0.0
2023-11-21 00:00:00-05:00,19.81540434760953,19.93427771753896,19.81540434760953,19.824548721313477,1200,0.0,0.0
2023-11-22 00:00:00-05:00,19.85198402404785,19.85198402404785,19.85198402404785,19.85198402404785,2800,0.0,0.0
2023-11-24 00:00:00-05:00,19.85198402404785,19.85198402404785,19.85198402404785,19.85198402404785,0,0.0,0.0
2023-11-27 00:00:00-05:00,19.897701024313303,19.897701024313303,19.71481704711914,19.71481704711914,3000,0.0,0.0
2023-11-28 00:00:00-05:00,19.870272766623227,19.91599464416504,19.71482187120366,19.91599464416504,2100,0.0,0.0
2023-11-29 00:00:00-05:00,19.888559177284122,20.05315442884356,19.888559177284122,19.95256805419922,17200,0.0,0.0
2023-11-30 00:00:00-05:00,20.108018488581315,20.108018488581315,19.614234488886396,19.65081024169922,3300,0.0,0.0
2023-12-01 00:00:00-05:00,19.71482007514739,20.37320109887939,19.71482007514739,20.345767974853516,9900,0.0,0.0
2023-12-04 00:00:00-05:00,20.857842557634285,21.48879051208496,20.857842557634285,21.48879051208496,11100,0.0,0.0
2023-12-05 00:00:00-05:00,21.305904388427734,21.305904388427734,21.305904388427734,21.305904388427734,800,0.0,0.0
2023-12-06 00:00:00-05:00,21.433923450675337,21.443067825054985,21.068157196044922,21.068157196044922,700,0.0,0.0
2023-12-07 00:00:00-05:00,21.433922843359017,21.433922843359017,21.14130984794568,21.16874122619629,2000,0.0,0.0
2023-12-08 00:00:00-05:00,19.394773310902497,21.260183825684237,19.394773310902497,21.068157196044922,7000,0.0,0.0
2023-12-11 00:00:00-05:00,20.949281005772498,21.42477798461914,20.949281005772498,21.42477798461914,800,0.0,0.0
2023-12-12 00:00:00-05:00,20.958424818724186,21.21446204912196,20.958424818724186,21.031578063964844,7800,0.0,0.0
2023-12-13 00:00:00-05:00,21.031580020691493,21.443068153523377,21.031580020691493,21.278472900390625,4500,0.0,0.0
2023-12-14 00:00:00-05:00,21.36076992907483,21.94599592906777,21.36076992907483,21.781400680541992,10200,0.0,0.0
2023-12-15 00:00:00-05:00,21.516226005065178,21.78140594637981,21.516226005065178,21.635099411010742,4500,0.0,0.0
2023-12-18 00:00:00-05:00,21.64423942565918,21.64423942565918,21.64423942565918,21.64423942565918,700,0.0,0.0
2023-12-19 00:00:00-05:00,21.781402209791327,22.128881479766576,21.68081582993883,21.726537704467773,5200,0.0,0.0
2023-12-20 00:00:00-05:00,21.735682117906475,21.973430633544922,21.735682117906475,21.973430633544922,3300,0.0,0.0
2023-12-21 00:00:00-05:00,21.863701315842263,21.945998951439062,21.76311492919922,21.76311492919922,2900,0.0,0.0
2023-12-22 00:00:00-05:00,21.78140231282589,21.945997573686327,21.78140231282589,21.81797981262207,1800,0.0,0.0
2023-12-26 00:00:00-05:00,21.66252849225967,21.900277003833136,21.66252849225967,21.854555130004883,3900,0.0,0.0
2023-12-27 00:00:00-05:00,21.87284108162576,21.90027420241355,21.65338134765625,21.65338134765625,6400,0.0,0.0
2023-12-28 00:00:00-05:00,21.72653797479482,21.827124355898835,21.72653797479482,21.753971099853516,1700,0.0,0.0
2023-12-29 00:00:00-05:00,21.72653862618754,21.772258758544922,21.717394250893815,21.772258758544922,3500,0.0,0.0
2024-01-02 00:00:00-05:00,21.89113126428832,21.927707016959495,21.772256143857152,21.845409393310547,7800,0.0,0.0
2024-01-03 00:00:00-05:00,21.854553112272328,21.854553112272328,21.82712173461914,21.82712173461914,1100,0.0,0.0
2024-01-04 00:00:00-05:00,21.854555130004883,21.854555130004883,21.854555130004883,21.854555130004883,1700,0.0,0.0
2024-01-05 00:00:00-05:00,21.85455785158473,22.394063821165528,21.85455785158473,21.872846603393555,6500,0.0,0.0
2024-01-08 00:00:00-05:00,22.028295181571643,22.156312942504883,22.028295181571643,22.156312942504883,500,0.0,0.0
2024-01-09 00:00:00-05:00,21.945995330810547,21.945995330810547,21.900275204849095,21.945995330810547,1600,0.0,0.0
2024-01-10 00:00:00-05:00,21.90027450276927,22.019147872924805,21.598517146408813,22.019147872924805,3500,0.0,0.0
2024-01-11 00:00:00-05:00,22.092304229736328,22.092304229736328,22.092304229736328,22.092304229736328,200,0.0,0.0
2024-01-12 00:00:00-05:00,22.174598693847656,22.174598693847656,22.174598693847656,22.174598693847656,200,0.0,0.0
2024-01-16 00:00:00-05:00,22.037438147579945,22.110591398309303,21.772256523616598,21.964284896850586,3400,0.0,0.0
2024-01-17 00:00:00-05:00,21.964284896850586,21.964284896850586,21.964284896850586,21.964284896850586,400,0.0,0.0
2024-01-18 00:00:00-05:00,21.78139916369384,21.9002742767334,21.78139916369384,21.9002742767334,2200,0.0,0.0
2024-01-19 00:00:00-05:00,21.781402290533673,22.156312942504883,21.781402290533673,22.156312942504883,1100,0.0,0.0
2024-01-22 00:00:00-05:00,22.1288790987205,23.235322181601028,21.845408739475726,23.061582565307617,8400,0.0,0.0
2024-01-23 00:00:00-05:00,23.061584378063216,23.061584378063216,22.63180923461914,22.63180923461914,1200,0.0,0.0
2024-01-24 00:00:00-05:00,23.75653868925572,24.707532623894565,23.75653868925572,24.122304916381836,6300,0.0,0.0
2024-01-25 00:00:00-05:00,24.689250027707864,24.689250027707864,24.643529891967773,24.643529891967773,1000,0.0,0.0
2024-01-26 00:00:00-05:00,22.357484270194792,24.57951491480601,22.357484270194792,23.44563865661621,5600,0.0,0.0
2024-01-29 00:00:00-05:00,23.18045950428062,23.20789088409146,22.43063822485809,22.63180923461914,3200,0.0,0.0
2024-01-30 00:00:00-05:00,22.35748291015625,22.35748291015625,22.35748291015625,22.35748291015625,1100,0.0,0.0
2024-01-31 00:00:00-05:00,22.055729022073006,22.055729022073006,20.85784202777187,21.497934341430664,11500,0.0,0.0
2024-02-01 00:00:00-05:00,21.086446858841445,22.010007858276367,21.086446858841445,22.010007858276367,4300,0.0,0.0
2024-02-02 00:00:00-05:00,21.964286323584417,21.964286323584417,21.81797981262207,21.81797981262207,1200,0.0,0.0
2024-02-05 00:00:00-05:00,21.507073960211006,21.662524816628338,21.27846986219204,21.388198852539062,9300,0.0,0.0
2024-02-06 00:00:00-05:00,21.08644535659637,21.488789130800793,20.894418716430664,20.894418716430664,3400,0.0,0.0
2024-02-07 00:00:00-05:00,20.866983235589444,20.8852719832862,20.391486260139683,20.59265899658203,5600,0.0,0.0
2024-02-08 00:00:00-05:00,20.592662265325103,20.601806640625,20.44635574874929,20.601806640625,2700,0.0,0.0
2024-02-09 00:00:00-05:00,20.02572320551039,20.610951015924893,20.02572320551039,20.601806640625,3300,0.0,0.0
2024-02-12 00:00:00-05:00,20.172027372750616,21.077299492672644,20.172027372750616,20.45549774169922,14600,0.0,0.0
2024-02-13 00:00:00-05:00,20.226892471313477,20.7389651906562,20.208603723880643,20.226892471313477,3300,0.0,0.0
2024-02-14 00:00:00-05:00,20.337875195273064,20.347124099731445,20.171398443118463,20.347124099731445,3200,0.25,0.0
2024-02-15 00:00:00-05:00,21.08702309774554,21.503215062641885,20.115910865052086,21.447723388671875,7100,0.0,0.0
2024-02-16 00:00:00-05:00,20.6245858106163,20.96678824648397,20.347125711084463,20.458110809326172,4700,0.0,0.0
2024-02-20 00:00:00-05:00,20.458111152977544,21.02228026670885,20.439613342285156,20.439613342285156,4100,0.0,0.0
2024-02-21 00:00:00-05:00,20.347126969970304,20.38412259302257,19.57948543211972,20.208396911621094,17700,0.0,0.0
2024-02-22 00:00:00-05:00,20.902048246942968,20.902048246942968,20.06966616149069,20.522851943969727,1100,0.0,0.0
2024-02-23 00:00:00-05:00,20.11590996126151,20.430365706377522,20.032671572022075,20.189899444580078,5100,0.0,0.0
2024-02-26 00:00:00-05:00,20.319379382149982,20.550596724175556,20.20839604584477,20.532100677490234,1100,0.0,0.0
2024-02-27 00:00:00-05:00,20.717075137075845,20.994537027958746,20.532102307202372,20.63383674621582,2200,0.0,0.0
2024-02-28 00:00:00-05:00,20.448862241782116,20.791062919251832,20.12515761095118,20.717073440551758,2900,0.0,0.0
2024-02-29 00:00:00-05:00,21.12401767497575,21.25349882916411,21.031530380249023,21.031530380249023,2400,0.0,0.0
2024-03-01 00:00:00-05:00,20.467357806415695,20.54134728337332,20.180648803710938,20.180648803710938,7800,0.0,0.0
2024-03-04 00:00:00-05:00,20.43961285508676,20.698575142414306,20.180648803710938,20.180648803710938,7600,0.0,0.0
2024-03-05 00:00:00-05:00,19.94018354144583,20.532101150212206,19.94018354144583,20.411867141723633,8000,0.0,0.0
2024-03-06 00:00:00-05:00,20.522852071716002,20.855803849540397,20.42111587524414,20.42111587524414,1800,0.0,0.0
2024-03-07 00:00:00-05:00,20.80031165576633,20.80031165576633,20.448862075805664,20.448862075805664,4900,0.0,0.0
2024-03-08 00:00:00-05:00,20.606090156376485,20.606090156376485,20.532100677490234,20.532100677490234,300,0.0,0.0
2024-03-11 00:00:00-04:00,20.263887405395508,20.263887405395508,20.263887405395508,20.263887405395508,800,0.0,0.0
2024-03-12 00:00:00-04:00,20.180649022410083,20.273136310621474,20.180649022410083,20.263887405395508,3400,0.0,0.0
2024-03-13 00:00:00-04:00,20.180647617039334,20.180647617039334,19.95867919921875,19.95867919921875,2800,0.0,0.0
2024-03-14 00:00:00-04:00,19.940184893315315,20.06966781616211,19.893942126329772,20.06966781616211,3200,0.0,0.0
2024-03-15 00:00:00-04:00,19.773708246722716,20.337879180908203,19.773708246722716,20.337879180908203,7800,0.0,0.0
2024-03-18 00:00:00-04:00,20.2638871857943,20.2638871857943,20.180648803710938,20.180648803710938,1400,0.0,0.0
2024-03-19 00:00:00-04:00,20.0234232478565,20.0234232478565,19.97718048095703,19.97718048095703,2300,0.0,0.0
2024-03-20 00:00:00-04:00,20.337879180908203,20.337879180908203,20.337879180908203,20.337879180908203,800,0.0,0.0
2024-03-21 00:00:00-04:00,20.347125271855855,20.347125271855855,20.10665903422995,20.29163360595703,1000,0.0,0.0
2024-03-22 00:00:00-04:00,20.347124099731445,20.347124099731445,20.347124099731445,20.347124099731445,600,0.0,0.0
2024-03-25 00:00:00-04:00,20.171401288568827,20.347126969970304,20.171401288568827,20.208396911621094,2700,0.0,0.0
2024-03-26 00:00:00-04:00,20.254637089646195,20.254637089646195,19.95867919921875,19.95867919921875,2500,0.0,0.0
2024-03-27 00:00:00-04:00,19.986429424349343,20.06966781616211,19.977180518142536,20.06966781616211,4200,0.0,0.0
2024-03-28 00:00:00-04:00,20.236142448580477,20.347127556890285,19.995677947998047,19.995677947998047,1700,0.0,0.0
2024-04-01 00:00:00-04:00,19.893941851363774,20.171401977539062,19.893941851363774,20.171401977539062,900,0.0,0.0
2024-04-02 00:00:00-04:00,20.05116917200501,20.143656466188112,19.940184066175608,20.106660842895508,1800,0.0,0.0
2024-04-03 00:00:00-04:00,19.884690067782536,19.940181732177734,19.838447308127908,19.940181732177734,2400,0.0,0.0
