Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,20.06966748885122,20.06966748885122,19.708967208862305,19.708967208862305,4500,0.0,0.0
2024-04-05 00:00:00-04:00,19.708965736409752,19.875442504882812,19.708965736409752,19.875442504882812,2100,0.0,0.0
2024-04-08 00:00:00-04:00,19.847693403004826,19.847693403004826,19.431503295898438,19.431503295898438,5000,0.0,0.0
2024-04-09 00:00:00-04:00,19.47774701565147,19.570234298706055,19.47774701565147,19.570234298706055,2200,0.0,0.0
2024-04-10 00:00:00-04:00,19.48699951171875,19.48699951171875,19.48699951171875,19.48699951171875,700,0.0,0.0
2024-04-11 00:00:00-04:00,19.48699951171875,19.48699951171875,19.48699951171875,19.48699951171875,300,0.0,0.0
2024-04-12 00:00:00-04:00,19.57023663287927,19.792205080255876,19.422257667961528,19.736713409423828,1300,0.0,0.0
2024-04-15 00:00:00-04:00,19.736713409423828,19.736713409423828,19.736713409423828,19.736713409423828,500,0.0,0.0
2024-04-16 00:00:00-04:00,19.736713409423828,19.736713409423828,19.736713409423828,19.736713409423828,400,0.0,0.0
2024-04-17 00:00:00-04:00,19.745962142944336,19.745962142944336,19.745962142944336,19.745962142944336,1600,0.0,0.0
2024-04-18 00:00:00-04:00,19.745962142944336,19.745962142944336,19.745962142944336,19.745962142944336,400,0.0,0.0
2024-04-19 00:00:00-04:00,19.884693947347177,19.884693947347177,19.755212783813477,19.755212783813477,400,0.0,0.0
2024-04-22 00:00:00-04:00,19.884690674872093,19.884690674872093,19.819950103759766,19.819950103759766,600,0.0,0.0
2024-04-23 00:00:00-04:00,19.884692800769464,19.90319061279297,19.884692800769464,19.90319061279297,12100,0.0,0.0
2024-04-24 00:00:00-04:00,20.01417395683711,20.430365907123758,19.90319061279297,19.90319061279297,2900,0.0,0.0
2024-04-25 00:00:00-04:00,19.930936365626717,20.143657684326172,19.930936365626717,20.143657684326172,1400,0.0,0.0
2024-04-26 00:00:00-04:00,19.995675922416225,20.929792404174805,19.995675922416225,20.929792404174805,500,0.0,0.0
2024-04-29 00:00:00-04:00,20.18064971098494,20.606090545654297,20.18064971098494,20.606090545654297,2200,0.0,0.0
2024-04-30 00:00:00-04:00,20.28238521355741,20.587592029786734,20.28238521355741,20.54134750366211,1300,0.0,0.0
2024-05-01 00:00:00-04:00,20.458112993630717,20.948292672743133,20.402619556560705,20.624588012695312,4400,0.0,0.0
2024-05-02 00:00:00-04:00,20.448866611754298,20.698580053201205,20.448866611754298,20.504358291625977,2800,0.0,0.0
2024-05-03 00:00:00-04:00,20.698577498073515,20.698577498073515,20.541349621138774,20.624588012695312,2000,0.0,0.0
2024-05-06 00:00:00-04:00,20.624587109911822,20.624587109911822,20.46735923985929,20.578344345092773,6300,0.0,0.0
2024-05-07 00:00:00-04:00,20.578343388495163,20.717073440551758,20.578343388495163,20.717073440551758,46300,0.0,0.0
2024-05-08 00:00:00-04:00,20.643084348543695,20.79106330871582,20.633835443026893,20.79106330871582,6500,0.0,0.0
2024-05-09 00:00:00-04:00,20.717073440551758,20.717073440551758,20.717073440551758,20.717073440551758,300,0.0,0.0
2024-05-10 00:00:00-04:00,20.837308883666992,20.837308883666992,20.837308883666992,20.837308883666992,1600,0.0,0.0
2024-05-13 00:00:00-04:00,20.837306540015152,20.94828987121582,20.837306540015152,20.94828987121582,1500,0.0,0.0
2024-05-14 00:00:00-04:00,21.06051496883713,21.182089090311777,20.920236587524414,20.920236587524414,2400,0.25,0.0
2024-05-15 00:00:00-04:00,21.238200315430355,21.47199821472168,21.238200315430355,21.47199821472168,400,0.0,0.0
2024-05-16 00:00:00-04:00,21.219497680664062,21.219497680664062,21.219497680664062,21.219497680664062,500,0.0,0.0
2024-05-17 00:00:00-04:00,21.238200649782616,21.50005494325637,21.238200649782616,21.294313430786133,1200,0.0,0.0
2024-05-20 00:00:00-04:00,21.322368621826172,21.322368621826172,21.322368621826172,21.322368621826172,1500,0.0,0.0
2024-05-21 00:00:00-04:00,21.322368621826172,21.322368621826172,21.322368621826172,21.322368621826172,2800,0.0,0.0
2024-05-22 00:00:00-04:00,21.434590197947088,21.434590197947088,21.20079231262207,21.20079231262207,1100,0.0,0.0
2024-05-23 00:00:00-04:00,21.228853225708008,21.247555704880646,21.228853225708008,21.228853225708008,2100,0.0,0.0
2024-05-24 00:00:00-04:00,21.16338449612258,21.19144088543643,21.09792137145996,21.09792137145996,2900,0.0,0.0
2024-05-28 00:00:00-04:00,21.238200086089584,21.238200086089584,20.920236587524414,20.920236587524414,1700,0.0,0.0
2024-05-29 00:00:00-04:00,20.892180689850527,21.500054879014098,20.8641242994326,20.995052337646484,4900,0.0,0.0
2024-05-30 00:00:00-04:00,21.041810708999062,21.509406502532375,20.920236587524414,20.920236587524414,2400,0.0,0.0
2024-05-31 00:00:00-04:00,21.163386230099814,21.50940792504239,20.929588317871094,20.929588317871094,2900,0.0,0.0
2024-06-03 00:00:00-04:00,21.135330200195312,21.135330200195312,21.135330200195312,21.135330200195312,900,0.0,0.0
2024-06-04 00:00:00-04:00,21.294312936529124,21.50940657417413,20.966995523218326,21.219497680664062,3800,0.0,0.0
2024-06-05 00:00:00-04:00,21.27560895574583,21.509406856358424,21.06051531527899,21.34107208251953,1500,0.0,0.0
2024-06-06 00:00:00-04:00,21.34107208251953,21.34107208251953,21.34107208251953,21.34107208251953,700,0.0,0.0
2024-06-07 00:00:00-04:00,21.097921185091575,21.12597757415759,21.060514450073242,21.060514450073242,900,0.0,0.0
2024-06-10 00:00:00-04:00,21.219497680664062,21.219497680664062,21.219497680664062,21.219497680664062,600,0.0,0.0
2024-06-11 00:00:00-04:00,21.219497680664062,21.219497680664062,21.219497680664062,21.219497680664062,500,0.0,0.0
2024-06-12 00:00:00-04:00,21.219497680664062,21.219497680664062,21.219497680664062,21.219497680664062,300,0.0,0.0
2024-06-13 00:00:00-04:00,21.32236631541231,21.33171844482422,21.294311710912872,21.33171844482422,1500,0.0,0.0
2024-06-14 00:00:00-04:00,21.294312721965312,21.294312721965312,21.13533008188693,21.26625633239746,1000,0.0,0.0
2024-06-17 00:00:00-04:00,21.15403434159883,21.26625633239746,21.15403434159883,21.26625633239746,1400,0.0,0.0
2024-06-18 00:00:00-04:00,21.36912727355957,21.36912727355957,21.36912727355957,21.36912727355957,1000,0.0,0.0
2024-06-20 00:00:00-04:00,21.284960077232547,21.40653419494629,21.284960077232547,21.40653419494629,1600,0.0,0.0
2024-06-21 00:00:00-04:00,21.331721128833685,21.331721128833685,19.405226820991153,19.63902473449707,11200,0.0,0.0
2024-06-24 00:00:00-04:00,19.92893203317553,20.65838210635981,19.92893203317553,20.620973587036133,6400,0.0,0.0
2024-06-25 00:00:00-04:00,21.415888006961218,21.415888006961218,20.209491729736328,20.209491729736328,17900,0.0,0.0
2024-06-26 00:00:00-04:00,20.209491729736328,20.209491729736328,20.209491729736328,20.209491729736328,1200,0.0,0.0
2024-06-27 00:00:00-04:00,20.611623643522904,20.77995663255815,20.115971455221505,20.742549896240234,10200,0.0,0.0
2024-06-28 00:00:00-04:00,21.41588826991622,21.41588826991622,20.424585627691553,21.191442489624023,9400,0.0,0.0
2024-07-01 00:00:00-04:00,20.714494794050303,21.415888535047966,20.68644018600177,20.798662185668945,3400,0.0,0.0
2024-07-02 00:00:00-04:00,20.779958724975586,20.779958724975586,20.779958724975586,20.779958724975586,800,0.0,0.0
2024-07-03 00:00:00-04:00,20.761253851780666,20.836069107055664,20.574214821724972,20.836069107055664,3500,0.0,0.0
2024-07-05 00:00:00-04:00,20.836069107055664,20.836069107055664,20.836069107055664,20.836069107055664,400,0.0,0.0
2024-07-08 00:00:00-04:00,19.62967054877375,20.677085876464844,19.62967054877375,20.677085876464844,1400,0.0,0.0
2024-07-09 00:00:00-04:00,20.574217070971823,20.574217070971823,20.396530151367188,20.396530151367188,1100,0.0,0.0
2024-07-10 00:00:00-04:00,20.714492797851562,20.714492797851562,20.714492797851562,20.714492797851562,800,0.0,0.0
2024-07-11 00:00:00-04:00,20.72384558446935,21.17273712158203,20.72384558446935,21.17273712158203,700,0.0,0.0
2024-07-12 00:00:00-04:00,21.37847900390625,21.37847900390625,21.37847900390625,21.37847900390625,200,0.0,0.0
2024-07-15 00:00:00-04:00,21.406534832590438,21.415886962498735,21.135330200195312,21.135330200195312,2400,0.0,0.0
2024-07-16 00:00:00-04:00,21.27561134064539,21.50940926746567,21.27561134064539,21.415889739990234,4300,0.0,0.0
2024-07-17 00:00:00-04:00,21.415889739990234,21.415889739990234,21.415889739990234,21.415889739990234,500,0.0,0.0
2024-07-18 00:00:00-04:00,21.96764944266506,22.182743072509766,21.556164658461377,22.182743072509766,3700,0.0,0.0
2024-07-19 00:00:00-04:00,22.164039303967943,22.164039303967943,21.911537170410156,21.911537170410156,500,0.0,0.0
2024-07-22 00:00:00-04:00,22.13598047507837,22.13598047507837,21.836719512939453,21.836719512939453,1600,0.0,0.0
2024-07-23 00:00:00-04:00,21.84607532519433,22.182743072509766,21.84607532519433,22.182743072509766,2100,0.0,0.0
2024-07-24 00:00:00-04:00,22.173390149317093,22.547468185424805,22.173390149317093,22.547468185424805,10700,0.0,0.0
2024-07-25 00:00:00-04:00,22.91219356536865,23.379789352416992,22.91219356536865,23.379789352416992,1100,0.0,0.0
2024-07-26 00:00:00-04:00,23.267565578681385,23.800626274255045,23.248863102839096,23.379789352416992,3200,0.0,0.0
2024-07-29 00:00:00-04:00,23.379790210323296,23.379790210323296,22.631637637087525,22.930898666381836,6700,0.0,0.0
2024-07-30 00:00:00-04:00,22.912194930867027,24.314982375613987,22.6783970234092,22.790620803833008,2000,0.0,0.0
2024-07-31 00:00:00-04:00,23.333031561478368,24.286925655335395,22.91219462026464,23.613588333129883,34200,0.0,0.0
2024-08-01 00:00:00-04:00,23.379789352416992,23.379789352416992,22.91219356536865,23.379789352416992,18500,0.0,0.0
2024-08-02 00:00:00-04:00,23.17404913640419,23.17404913640419,22.706453323364258,22.706453323364258,4700,0.0,0.0
2024-08-05 00:00:00-04:00,22.500709063156606,22.69710022378958,22.210800170898438,22.210800170898438,2900,0.0,0.0
2024-08-06 00:00:00-04:00,21.977001783334703,22.154688680178058,21.883482270062604,22.135984420776367,1800,0.0,0.0
2024-08-07 00:00:00-04:00,22.17339390936369,22.41654396057129,21.88348498758164,22.41654396057129,1800,0.0,0.0
2024-08-08 00:00:00-04:00,22.341726705670954,22.81867463470459,22.341726705670954,22.463302612304688,1200,0.0,0.0
2024-08-09 00:00:00-04:00,21.892834258650694,22.865434336433353,21.892834258650694,22.828025817871094,3900,0.0,0.0
2024-08-12 00:00:00-04:00,22.89348793029785,22.89348793029785,22.89348793029785,22.89348793029785,1300,0.0,0.0
2024-08-13 00:00:00-04:00,22.91219799536647,22.9776611328125,22.884141600573866,22.9776611328125,2300,0.0,0.0
2024-08-14 00:00:00-04:00,22.9776611328125,22.9776611328125,22.9776611328125,22.9776611328125,0,0.0,0.0
2024-08-15 00:00:00-04:00,23.317788608145932,23.317788608145932,23.138275146484375,23.138275146484375,1100,0.25,0.0
2024-08-16 00:00:00-04:00,23.157172077177325,23.516197204589844,23.157172077177325,23.516197204589844,2000,0.0,0.0
2024-08-19 00:00:00-04:00,23.516194394734185,23.969702135794584,23.431161805914886,23.752395629882812,5300,0.0,0.0
2024-08-20 00:00:00-04:00,23.21385812716619,23.790189743041992,23.21385812716619,23.790189743041992,1300,0.0,0.0
2024-08-21 00:00:00-04:00,24.073631286621094,24.073631286621094,24.073631286621094,24.073631286621094,200,0.0,0.0
2024-08-22 00:00:00-04:00,23.298891806119425,23.308340072631836,23.298891806119425,23.308340072631836,800,0.0,0.0
2024-08-23 00:00:00-04:00,24.479896234768084,24.479896234768084,24.092526347464837,24.45155143737793,900,0.0,0.0
2024-08-26 00:00:00-04:00,24.27204114043961,24.517690658569336,23.45005999123351,24.517690658569336,1500,0.0,0.0
2024-08-27 00:00:00-04:00,24.328727601412666,25.245187759399414,24.328727601412666,25.245187759399414,7900,0.0,0.0
2024-08-28 00:00:00-04:00,25.02788515822521,26.303372315753347,25.02788515822521,25.86876106262207,9300,0.0,0.0
2024-08-29 00:00:00-04:00,25.509736087344105,25.972690340828677,25.169605696182952,25.74593734741211,2400,0.0,0.0
2024-08-30 00:00:00-04:00,25.793173728522614,26.8230112408127,24.95229792203842,26.076616287231445,12500,0.0,0.0
2024-09-03 00:00:00-04:00,25.462497569256243,25.462497569256243,24.716100692749023,24.716100692749023,2000,0.0,0.0
2024-09-04 00:00:00-04:00,24.92395355265441,25.471940346395183,24.470447613435645,25.065675735473633,10900,0.0,0.0
2024-09-05 00:00:00-04:00,24.44210409850876,25.396355482868792,24.44210409850876,25.084569931030273,6000,0.0,0.0
2024-09-06 00:00:00-04:00,24.659411860293588,25.292431308043888,24.319281469838923,25.273534774780273,9200,0.0,0.0
2024-09-09 00:00:00-04:00,25.226291626760723,26.26557557823113,24.8294734954834,24.8294734954834,15600,0.0,0.0
2024-09-10 00:00:00-04:00,24.01694492170865,25.500288591438093,23.91301578747424,25.35856819152832,7700,0.0,0.0
2024-09-11 00:00:00-04:00,25.878206253051758,25.878206253051758,25.878206253051758,25.878206253051758,500,0.0,0.0
2024-09-12 00:00:00-04:00,25.793174826564528,26.26557730911752,25.160155427860616,25.471940994262695,3700,0.0,0.0
2024-09-13 00:00:00-04:00,25.538078823566238,25.632557878300506,25.538078823566238,25.59476661682129,2100,0.0,0.0
2024-09-16 00:00:00-04:00,25.575868143594455,25.79317283630371,25.575868143594455,25.79317283630371,700,0.0,0.0
2024-09-17 00:00:00-04:00,25.727040022098084,26.256132125854492,25.698697025088933,26.256132125854492,5400,0.0,0.0
2024-09-18 00:00:00-04:00,26.256131996947275,26.737980964462622,25.755384694731035,25.98213768005371,10000,0.0,0.0
2024-09-19 00:00:00-04:00,25.982138514152112,26.45454103259124,25.982138514152112,26.341163635253906,6700,0.0,0.0
2024-09-20 00:00:00-04:00,26.284474885114467,27.767818450927734,26.086066699554873,27.767818450927734,14100,0.0,0.0
2024-09-23 00:00:00-04:00,27.39934340248967,27.871745874946388,26.20888895565005,27.323759078979492,3000,0.0,0.0
2024-09-24 00:00:00-04:00,27.314310901119132,27.399343490600586,27.04031840329079,27.399343490600586,4200,0.0,0.0
2024-09-25 00:00:00-04:00,27.399344317680967,27.6827850897935,26.69074058532715,26.69074058532715,9600,0.0,0.0
2024-09-26 00:00:00-04:00,26.643500054346855,26.78522043506811,26.454538345336914,26.454538345336914,2100,0.0,0.0
2024-09-27 00:00:00-04:00,25.745936894026432,26.879703643216256,25.519183904602983,26.832462310791016,5700,0.0,0.0
2024-09-30 00:00:00-04:00,26.416748046875,26.416748046875,26.416748046875,26.416748046875,1300,0.0,0.0
2024-10-01 00:00:00-04:00,26.14275441275621,26.671844707987145,26.14275441275621,26.624605178833008,2700,0.0,0.0
2024-10-02 00:00:00-04:00,26.199440741851816,26.20888900756836,26.123856418191913,26.20888900756836,1400,0.0,0.0
2024-10-03 00:00:00-04:00,26.17109862168442,26.83246102530009,26.17109862168442,26.492332458496094,1100,0.0,0.0
2024-10-04 00:00:00-04:00,26.445089857527968,26.50177764892578,26.42619332637123,26.50177764892578,2200,0.0,0.0
2024-10-07 00:00:00-04:00,25.98213720129582,25.98213720129582,25.802623748779297,25.802623748779297,1800,0.0,0.0
2024-10-08 00:00:00-04:00,25.859313487067784,25.859313487067784,25.679800033569336,25.679800033569336,900,0.0,0.0
2024-10-09 00:00:00-04:00,26.048271713598478,26.50177764892578,26.048271713598478,26.50177764892578,2700,0.0,0.0
2024-10-10 00:00:00-04:00,26.360058483147537,26.69074058532715,26.360058483147537,26.69074058532715,1200,0.0,0.0
2024-10-11 00:00:00-04:00,26.45453934120921,26.69074058532715,26.45453934120921,26.69074058532715,700,0.0,0.0
2024-10-14 00:00:00-04:00,26.492332458496094,26.492332458496094,26.492332458496094,26.492332458496094,500,0.0,0.0
2024-10-15 00:00:00-04:00,26.227782872165175,27.021419090933612,26.218334607409332,26.322263717651367,2900,0.0,0.0
2024-10-16 00:00:00-04:00,26.322263717651367,26.322263717651367,26.322263717651367,26.322263717651367,600,0.0,0.0
2024-10-17 00:00:00-04:00,27.11590502312005,27.11590502312005,27.106456756591797,27.106456756591797,700,0.0,0.0
2024-10-18 00:00:00-04:00,27.106456756591797,27.106456756591797,27.106456756591797,27.106456756591797,300,0.0,0.0
2024-10-21 00:00:00-04:00,26.58681297302246,26.58681297302246,26.58681297302246,26.58681297302246,1100,0.0,0.0
2024-10-22 00:00:00-04:00,26.58681297302246,26.58681297302246,26.58681297302246,26.58681297302246,0,0.0,0.0
2024-10-23 00:00:00-04:00,26.27502508746027,27.002525329589844,26.27502508746027,27.002525329589844,1100,0.0,0.0
2024-10-24 00:00:00-04:00,26.67184472234841,27.2954158782959,26.67184472234841,27.2954158782959,5000,0.0,0.0
2024-10-25 00:00:00-04:00,27.125352934122354,27.125352934122354,26.652950394952775,26.926944732666016,1500,0.0,0.0
2024-10-28 00:00:00-04:00,26.92694516412775,26.92694516412775,26.908048629760742,26.908048629760742,3700,0.0,0.0
2024-10-29 00:00:00-04:00,26.88914561851138,27.021419525146484,26.463984510099866,27.021419525146484,3000,0.0,0.0
2024-10-30 00:00:00-04:00,26.67184447495824,27.068662643432617,26.246683310068022,27.068662643432617,3400,0.0,0.0
2024-10-31 00:00:00-04:00,25.66090342248299,27.068662643432617,25.66090342248299,27.068662643432617,6800,0.0,0.0
2024-11-01 00:00:00-04:00,26.32226569505497,26.99307632446289,26.038823137303375,26.99307632446289,1400,0.0,0.0
2024-11-04 00:00:00-05:00,26.58681078166802,26.879701614379883,26.501778191793278,26.879701614379883,14800,0.0,0.0
2024-11-05 00:00:00-05:00,27.11590502312005,27.210384084257427,26.92694329670014,27.106456756591797,5200,0.0,0.0
2024-11-06 00:00:00-05:00,27.182037467467097,28.249666213989258,27.115901412647894,28.249666213989258,15000,0.0,0.0
2024-11-07 00:00:00-05:00,27.786716610595217,27.786716610595217,27.493827547206294,27.66389274597168,2900,0.0,0.0
2024-11-08 00:00:00-05:00,27.02142442796958,27.238729154057392,26.936391830444336,26.936391830444336,7500,0.0,0.0
2024-11-11 00:00:00-05:00,27.106456572511707,27.541066017424455,27.106456572511707,27.35210609436035,10700,0.0,0.0
2024-11-12 00:00:00-05:00,27.125348970329814,27.588304976888786,26.945837329169503,27.446582794189453,4800,0.0,0.0
2024-11-13 00:00:00-05:00,27.43713887679035,27.446585341246024,27.07811195700704,27.106456756591797,17000,0.0,0.0
2024-11-14 00:00:00-05:00,26.936390402215853,27.115903854370117,26.917493869973825,27.115903854370117,13800,0.0,0.0
2024-11-15 00:00:00-05:00,27.35417970895982,27.640111166275382,27.258868617218674,27.535268783569336,8500,0.25,0.0
2024-11-18 00:00:00-05:00,27.45902427652731,27.792612237295312,27.31605852702906,27.659177780151367,3500,0.0,0.0
2024-11-19 00:00:00-05:00,27.649643549824166,27.887920379638672,27.33511820718534,27.887920379638672,3300,0.0,0.0
2024-11-20 00:00:00-05:00,28.116667064435205,28.31681873704381,28.107135772705078,28.107135772705078,4300,0.0,0.0
2024-11-21 00:00:00-05:00,28.3072872710863,28.5932187312355,27.449489254822925,28.497907638549805,15300,0.0,0.0
2024-11-22 00:00:00-05:00,28.593215942382812,28.593215942382812,28.49790485899333,28.593215942382812,1900,0.0,0.0
2024-11-25 00:00:00-05:00,28.412127712574218,28.82196413679349,27.92604277812168,28.698060989379883,8900,0.0,0.0
2024-11-26 00:00:00-05:00,28.964930526872973,29.527263984384447,28.964930526872973,29.45101547241211,4800,0.0,0.0
2024-11-27 00:00:00-05:00,29.451014124109474,30.299280826113506,29.451014124109474,30.08006477355957,5100,0.0,0.0
2024-11-29 00:00:00-05:00,30.375528737469125,30.489900588989258,29.994284384647873,30.489900588989258,4500,0.0,0.0
2024-12-02 00:00:00-05:00,30.480372343669348,31.443012794603305,30.480372343669348,31.09989356994629,7500,0.0,0.0
2024-12-03 00:00:00-05:00,30.93786072143103,31.49066467625087,30.93786072143103,31.385822296142578,6000,0.0,0.0
2024-12-04 00:00:00-05:00,31.00457793862437,31.385822296142578,31.00457793862437,31.385822296142578,6400,0.0,0.0
2024-12-05 00:00:00-05:00,31.404886924718433,31.9290952236146,31.204735260091585,31.576446533203125,6600,0.0,0.0
2024-12-06 00:00:00-05:00,31.7194096888204,32.138779226529884,30.489902220687704,32.11971664428711,13700,0.0,0.0
2024-12-09 00:00:00-05:00,31.929094023187368,31.929094023187368,31.26191819703224,31.547849655151367,5900,0.0,0.0
2024-12-10 00:00:00-05:00,31.54785127231819,31.54785127231819,30.594743939186934,30.71864891052246,8400,0.0,0.0
2024-12-11 00:00:00-05:00,30.62334097061727,30.775838005153943,29.832260104334704,30.15631675720215,3000,0.0,0.0
2024-12-12 00:00:00-05:00,29.279455715102557,30.461308553536984,29.022118124714577,30.232563018798828,5500,0.0,0.0
2024-12-13 00:00:00-05:00,30.232563018798828,30.232563018798828,30.232563018798828,30.232563018798828,0,0.0,0.0
2024-12-16 00:00:00-05:00,30.013348382532577,30.499433319206375,30.013348382532577,30.44224739074707,8000,0.0,0.0
2024-12-17 00:00:00-05:00,30.137252222147787,30.137252222147787,29.441482543945312,29.441482543945312,2900,0.0,0.0
2024-12-18 00:00:00-05:00,29.403360872176954,29.431952928011114,28.221508026123047,28.221508026123047,6200,0.0,0.0
2024-12-19 00:00:00-05:00,28.173851228263008,28.44072192622939,27.887919765940946,28.29775619506836,7400,0.0,0.0
2024-12-20 00:00:00-05:00,27.945105355379187,28.135727539883707,27.706828533702478,28.04994773864746,11300,0.0,0.0
2024-12-23 00:00:00-05:00,27.887919224624664,28.011822371117105,27.6496424046787,27.668704986572266,9000,0.0,0.0
2024-12-24 00:00:00-05:00,27.40183427537215,27.859325333063083,27.316054474816617,27.601985931396484,4800,0.0,0.0
2024-12-26 00:00:00-05:00,27.316056781609518,27.459022521972656,27.316056781609518,27.459022521972656,5300,0.0,0.0
2024-12-27 00:00:00-05:00,27.316056934519725,27.411368034598024,27.316056934519725,27.32558822631836,7100,0.0,0.0
2024-12-30 00:00:00-05:00,27.17308942402975,27.31605515588423,26.88715614241288,27.12543296813965,10100,0.0,0.0
2024-12-31 00:00:00-05:00,26.972936424898357,27.506677832914143,26.972936424898357,27.23980712890625,7500,0.0,0.0
