Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,27.230277150599882,27.63058231696042,26.94434566801722,27.00153160095215,17600,0.0,0.0
2025-01-03 00:00:00-05:00,26.877627904761574,27.17309067323157,26.791848098123833,27.020593643188477,11500,0.0,0.0
2025-01-06 00:00:00-05:00,27.020593990244056,27.058717339290492,26.74419198354831,26.944345474243164,5900,0.0,0.0
2025-01-07 00:00:00-05:00,26.70606803894043,26.791847844766995,26.70606803894043,26.70606803894043,4900,0.0,0.0
2025-01-08 00:00:00-05:00,26.162797236625465,26.56310239254667,26.153265945066867,26.31529426574707,5600,0.0,0.0
2025-01-10 00:00:00-05:00,26.07701781528231,26.258106903843764,25.590932846069336,25.590932846069336,13200,0.0,0.0
2025-01-13 00:00:00-05:00,25.37171811439538,25.724366811106616,25.285938308620654,25.476558685302734,10500,0.0,0.0
2025-01-14 00:00:00-05:00,25.36218788477132,26.000769900104604,25.324062717093845,25.82921028137207,8600,0.0,0.0
2025-01-15 00:00:00-05:00,26.3534183254777,27.306525692170624,26.210452584055368,26.677474975585938,7800,0.0,0.0
2025-01-16 00:00:00-05:00,26.601225901615965,27.068248283361445,26.53450867821061,27.020593643188477,3200,0.0,0.0
2025-01-17 00:00:00-05:00,26.71559965801237,27.077779650903267,26.71559965801237,26.953876495361328,1500,0.0,0.0
2025-01-21 00:00:00-05:00,26.74418953590988,27.573393662200022,26.6965348994862,26.896686553955078,5900,0.0,0.0
2025-01-22 00:00:00-05:00,26.791846067075095,27.516207813821044,26.791846067075095,27.15402603149414,5300,0.0,0.0
2025-01-23 00:00:00-05:00,27.40183448791504,27.40183448791504,27.40183448791504,27.40183448791504,1300,0.0,0.0
2025-01-24 00:00:00-05:00,27.27793497708429,28.116668701171875,27.27793497708429,28.116668701171875,2600,0.0,0.0
2025-01-27 00:00:00-05:00,28.107132139574347,28.107132139574347,27.697295737694485,27.840261459350586,2200,0.0,0.0
2025-01-28 00:00:00-05:00,27.487614488040215,27.830733695406618,26.610755705365545,27.783077239990234,4800,0.0,0.0
2025-01-29 00:00:00-05:00,27.706829479965425,28.44072255209201,27.706829479965425,27.887920379638672,5100,0.0,0.0
2025-01-30 00:00:00-05:00,27.69729757912097,28.29775619506836,27.220743929978934,28.29775619506836,8100,0.0,0.0
2025-01-31 00:00:00-05:00,28.011823571345836,28.402597427368164,27.1730899290781,28.402597427368164,4500,0.0,0.0
2025-02-03 00:00:00-05:00,27.735423622827636,27.878389358520508,27.6401125263964,27.878389358520508,5300,0.0,0.0
2025-02-04 00:00:00-05:00,27.926043767057234,28.821965157456006,27.84026396276863,28.402597427368164,6600,0.0,0.0
2025-02-05 00:00:00-05:00,28.259629909556402,30.10865850389564,28.259629909556402,29.632104873657227,6700,0.0,0.0
2025-02-06 00:00:00-05:00,29.050711103300642,30.07053565979004,29.050711103300642,30.07053565979004,17000,0.0,0.0
2025-02-07 00:00:00-05:00,29.022118006215894,30.07053458167473,28.93633820380084,29.784603118896484,41100,0.0,0.0
2025-02-10 00:00:00-05:00,29.06977250398086,29.832257612987693,29.06977250398086,29.59398078918457,21500,0.0,0.0
2025-02-11 00:00:00-05:00,29.241332795245928,29.54632684601696,29.117427825927734,29.117427825927734,11100,0.0,0.0
2025-02-12 00:00:00-05:00,28.59321998766036,29.870383959208493,28.583688696182183,29.555858612060547,11000,0.0,0.0
2025-02-13 00:00:00-05:00,28.13572858571197,29.775072525336657,28.13572858571197,29.30805015563965,13100,0.0,0.0
2025-02-14 00:00:00-05:00,29.14469324316256,29.44257782486918,28.914072744472712,29.42336082458496,10500,0.25,0.0
2025-02-18 00:00:00-05:00,28.91407315135049,29.67319874111919,28.808371400660246,29.221567153930664,30800,0.0,0.0
2025-02-19 00:00:00-05:00,28.866028580211765,29.538671268486645,28.500878068946115,29.01016616821289,18300,0.0,0.0
2025-02-20 00:00:00-05:00,28.539313542287083,28.539313542287083,27.684093831325445,28.030025482177734,16900,0.0,0.0
2025-02-21 00:00:00-05:00,27.70331442907765,28.049246101974692,27.40542984008789,27.40542984008789,17000,0.0,0.0
2025-02-24 00:00:00-05:00,27.645660606869626,27.645660606869626,26.915361404418945,26.915361404418945,18200,0.0,0.0
2025-02-25 00:00:00-05:00,26.694348632222713,27.06910671056337,26.67512979927991,26.723175048828125,14700,0.0,0.0
2025-02-26 00:00:00-05:00,26.848095347690084,27.222853422088072,26.530991938705146,26.64630126953125,20000,0.0,0.0
2025-02-27 00:00:00-05:00,26.492554744394656,27.57839498703664,26.492554744394656,26.713565826416016,13700,0.0,0.0
2025-02-28 00:00:00-05:00,26.492553415397772,27.684093514601912,26.492553415397772,26.867311477661133,12000,0.0,0.0
2025-03-03 00:00:00-05:00,26.521382801355088,27.00184262807236,26.521382801355088,26.723175048828125,9000,0.0,0.0
2025-03-04 00:00:00-05:00,26.84809552224756,26.905750188035466,26.4925544454698,26.81926727294922,17100,0.0,0.0
2025-03-05 00:00:00-05:00,26.992235342610687,27.86667214964732,26.780833661976303,27.16520118713379,12700,0.0,0.0
2025-03-06 00:00:00-05:00,26.915359583759592,27.251681827413027,26.694348504402026,27.001842498779297,52900,0.0,0.0
2025-03-07 00:00:00-05:00,26.771221889708176,27.395819292244987,26.771221889708176,27.36699104309082,39600,0.0,0.0
2025-03-10 00:00:00-04:00,27.059497589979088,27.145980506358566,26.53099250793457,26.53099250793457,16000,0.0,0.0
2025-03-11 00:00:00-04:00,26.50216335924022,26.50216335924022,25.848737716674805,25.848737716674805,47000,0.0,0.0
2025-03-12 00:00:00-04:00,26.233105576163187,26.569427818485025,25.99287566490598,26.012094497680664,15900,0.0,0.0
2025-03-13 00:00:00-04:00,26.905749245342086,26.905749245342086,26.108186037453226,26.50216293334961,37700,0.0,0.0
2025-03-14 00:00:00-04:00,26.905748748620958,26.905748748620958,26.617473602294922,26.617473602294922,5900,0.0,0.0
2025-03-17 00:00:00-04:00,26.48294566314168,27.155590167071804,26.48294566314168,27.059497833251953,20500,0.0,0.0
2025-03-18 00:00:00-04:00,26.694350739714753,27.19402760601502,26.665522488024592,27.16520118713379,13500,0.0,0.0
2025-03-19 00:00:00-04:00,26.92496962616639,27.962762797721833,26.92496962616639,27.51112937927246,17900,0.0,0.0
2025-03-20 00:00:00-04:00,27.097936824969672,27.53034959909038,26.96340681791995,27.088327407836914,28900,0.0,0.0
2025-03-21 00:00:00-04:00,27.184417940638745,27.962762348601853,26.74239394593768,26.992233276367188,28800,0.0,0.0
2025-03-24 00:00:00-04:00,27.588005693754212,27.866673306568217,27.251685240784216,27.29012107849121,10400,0.0,0.0
2025-03-25 00:00:00-04:00,26.771223723868463,28.193384455685177,26.771223723868463,27.54956817626953,4400,0.0,0.0
2025-03-26 00:00:00-04:00,28.01080656062942,28.12611772148251,27.914714232053296,27.94354248046875,5700,0.0,0.0
2025-03-27 00:00:00-04:00,28.347131959495464,28.433614881589826,28.03002852275245,28.15494728088379,12600,0.0,0.0
2025-03-28 00:00:00-04:00,27.914716941810514,27.924326358881814,27.578396508359635,27.636051177978516,11000,0.0,0.0
2025-03-31 00:00:00-04:00,27.174808866357786,27.6937045339314,27.165199449742314,27.338165283203125,10600,0.0,0.0
2025-04-01 00:00:00-04:00,27.328555404128927,27.482302401757064,27.117151907783647,27.35738182067871,8500,0.0,0.0
2025-04-02 00:00:00-04:00,27.12676324355904,27.328557337729166,27.078717990704153,27.088327407836914,15100,0.0,0.0
2025-04-03 00:00:00-04:00,26.72317693925088,26.761614607855595,26.15623415699373,26.185062408447266,29300,0.0,0.0
2025-04-04 00:00:00-04:00,25.01273948740674,26.16584198330788,24.993520654272853,25.810302734375,13300,0.0,0.0
2025-04-07 00:00:00-04:00,25.425929637729713,25.646942520423078,25.23374683327668,25.445148468017578,10000,0.0,0.0
2025-04-08 00:00:00-04:00,25.64694809148374,25.96405152888094,25.022350633920638,25.454763412475586,17200,0.0,0.0
2025-04-09 00:00:00-04:00,25.08961156222568,27.52073699851915,25.08961156222568,26.694347381591797,12000,0.0,0.0
2025-04-10 00:00:00-04:00,26.41568032155073,26.627081979641634,25.714209433840757,26.127405166625977,15300,0.0,0.0
2025-04-11 00:00:00-04:00,25.762255651540283,26.242715483034626,25.762255651540283,25.810302734375,5800,0.0,0.0
2025-04-14 00:00:00-04:00,25.94482964361061,26.444508284028316,25.94482964361061,26.31958770751953,11600,0.0,0.0
2025-04-15 00:00:00-04:00,26.406071996565434,27.28050874648949,26.406071996565434,26.886531829833984,6800,0.0,0.0
2025-04-16 00:00:00-04:00,27.280506800059175,27.280506800059175,26.905748743347047,27.06910514831543,15700,0.0,0.0
2025-04-17 00:00:00-04:00,27.280508878127787,27.69370462998197,27.24207304434142,27.51112937927246,14800,0.0,0.0
2025-04-21 00:00:00-04:00,27.463084489653795,28.030027249719723,27.45347507287875,27.67448616027832,10000,0.0,0.0
2025-04-22 00:00:00-04:00,27.62644032774111,28.395175325476472,27.62644032774111,27.70331382751465,30900,0.0,0.0
2025-04-23 00:00:00-04:00,28.34713192391328,28.750718282244065,28.337522506713867,28.337522506713867,15200,0.0,0.0
2025-04-24 00:00:00-04:00,28.279865847226823,28.53931459493559,28.2318187646092,28.25103759765625,18400,0.0,0.0
2025-04-25 00:00:00-04:00,28.097291306822832,28.10690072358847,27.84745196934276,27.8570613861084,11800,0.0,0.0
2025-04-28 00:00:00-04:00,27.847451556669142,28.10690030707006,27.847451556669142,28.058855056762695,17900,0.0,0.0
2025-04-29 00:00:00-04:00,28.001197621051485,28.116508783867094,27.98198062125618,28.010807037353516,18800,0.0,0.0
2025-04-30 00:00:00-04:00,27.732141319298417,27.943542979695714,27.559175491333008,27.559175491333008,11900,0.0,0.0
2025-05-01 00:00:00-04:00,27.73214082384826,28.097289473067057,27.73214082384826,27.94354248046875,46000,0.0,0.0
2025-05-02 00:00:00-04:00,27.780187840522895,28.33752118237988,27.780187840522895,28.308692932128906,31800,0.0,0.0
2025-05-05 00:00:00-04:00,28.318301912362745,29.346487495092358,28.318301912362745,28.69306182861328,30700,0.0,0.0
2025-05-06 00:00:00-04:00,28.769936472846716,28.769936472846716,28.097291946411133,28.097291946411133,14700,0.0,0.0
2025-05-07 00:00:00-04:00,28.32791289485921,28.67384458042536,28.18377530347628,28.347131729125977,14800,0.0,0.0
2025-05-08 00:00:00-04:00,28.529703630530754,28.635403540937173,28.318300144100526,28.414392471313477,13400,0.0,0.0
2025-05-09 00:00:00-04:00,28.222211780175062,28.635405702607734,27.953153610229492,27.953153610229492,7100,0.0,0.0
2025-05-12 00:00:00-04:00,28.472045978156068,28.56813830146633,28.2510349175085,28.289472579956055,9500,0.0,0.0
2025-05-13 00:00:00-04:00,28.520095174607523,28.568140423427007,28.279865264892578,28.279865264892578,8700,0.0,0.0
2025-05-14 00:00:00-04:00,27.885889125474,28.52009595791532,27.885889125474,28.24142837524414,14000,0.0,0.0
2025-05-15 00:00:00-04:00,28.539313807786893,28.587359056270575,28.4720478939775,28.558530807495117,11900,0.0,0.0
2025-05-16 00:00:00-04:00,28.219356485782896,28.79110684047249,28.054614294255014,28.52945899963379,11600,0.25,0.0
2025-05-19 00:00:00-04:00,28.674817430059896,28.694199297986003,28.577909938786025,28.65543556213379,6500,0.0,0.0
2025-05-20 00:00:00-04:00,28.238737804842522,28.829871904269815,28.238737804842522,28.636056900024414,15400,0.0,0.0
2025-05-21 00:00:00-04:00,28.46162545767101,28.820180810688747,28.28719232448104,28.568222045898438,10400,0.0,0.0
2025-05-22 00:00:00-04:00,28.56822226894301,28.57791320401332,28.093377540639022,28.32595443725586,11300,0.0,0.0
2025-05-23 00:00:00-04:00,28.325954959597,28.71358312777307,27.880183028283742,27.96739959716797,10800,0.0,0.0
2025-05-27 00:00:00-04:00,28.141831893987703,28.27750128670596,27.754201889038086,27.754201889038086,17300,0.0,0.0
2025-05-28 00:00:00-04:00,27.98677803004366,28.199974896701516,27.81234675053741,28.10306739807129,19500,0.0,0.0
2025-05-29 00:00:00-04:00,28.015854094165505,28.34533851883419,28.015854094165505,28.335647583007812,15600,0.0,0.0
2025-05-30 00:00:00-04:00,28.190284280638863,28.442243040582635,28.09337678091329,28.238737106323242,8900,0.0,0.0
2025-06-02 00:00:00-04:00,28.355025071123915,28.432550697392845,27.909251333810005,28.00615882873535,11400,0.0,0.0
2025-06-03 00:00:00-04:00,28.180594401250026,28.22904722874906,27.696058732832142,27.773584365844727,13000,0.0,0.0
2025-06-04 00:00:00-04:00,27.80265669854938,27.80265669854938,27.570079803466797,27.570079803466797,10100,0.0,0.0
2025-06-05 00:00:00-04:00,28.296881356736364,28.296881356736364,27.676674497280775,27.696056365966797,14400,0.0,0.0
2025-06-06 00:00:00-04:00,27.715441599781386,27.851111000342662,27.69605972874207,27.7445125579834,11400,0.0,0.0
2025-06-09 00:00:00-04:00,27.66698630246046,27.79296661303716,27.473173141479492,27.473173141479492,13500,0.0,0.0
2025-06-10 00:00:00-04:00,27.579768890116323,27.696058261836043,27.405337605072027,27.570079803466797,14500,0.0,0.0
2025-06-11 00:00:00-04:00,27.715441142252487,27.986779938895758,27.628224572372314,27.6669864654541,16900,0.0,0.0
2025-06-12 00:00:00-04:00,27.637915573242854,27.792966842651367,27.570080873921246,27.792966842651367,6700,0.0,0.0
2025-06-13 00:00:00-04:00,27.463481442454764,27.666985533079146,27.385955810546875,27.385955810546875,13500,0.0,0.0
2025-06-16 00:00:00-04:00,27.560388850151124,27.812347615079087,26.998327558652402,27.008018493652344,19900,0.0,0.0
2025-06-17 00:00:00-04:00,26.9014192932701,27.02739774797908,26.9014192932701,26.920801162719727,20400,0.0,0.0
2025-06-18 00:00:00-04:00,27.01770703038748,27.17276013887383,26.67853355407715,26.67853355407715,17100,0.0,0.0
2025-06-20 00:00:00-04:00,26.74636894505817,26.74636894505817,26.281215152570134,26.6397705078125,18800,0.0,0.0
2025-06-23 00:00:00-04:00,26.639770811050735,26.901420515437415,26.271524516561872,26.64946174621582,30700,0.0,0.0
2025-06-24 00:00:00-04:00,26.74636956171186,26.804513325024185,26.688225798399532,26.785131454467773,17900,0.0,0.0
2025-06-25 00:00:00-04:00,26.775440667046798,26.872348172007086,26.726987838745117,26.726987838745117,16400,0.0,0.0
2025-06-26 00:00:00-04:00,26.630077603335558,26.940180108727343,26.59131571433995,26.82389259338379,16200,0.0,0.0
2025-06-27 00:00:00-04:00,27.30843101192915,27.783275752898998,26.775440658986483,27.163070678710938,568700,0.0,0.0
2025-06-30 00:00:00-04:00,27.211522158924485,27.802656246197955,26.92080150689052,27.618532180786133,20300,0.0,0.0
2025-07-01 00:00:00-04:00,27.822037046447363,28.10306861985724,27.27935761822453,27.831727981567383,27000,0.0,0.0
2025-07-02 00:00:00-04:00,27.909253604095014,28.015852042019844,27.70574951171875,27.70574951171875,11300,0.0,0.0
2025-07-03 00:00:00-04:00,28.10306907719017,28.3453369140625,28.10306907719017,28.3453369140625,7800,0.0,0.0
2025-07-07 00:00:00-04:00,28.083686514190493,28.519769349151193,27.93832618532255,27.948017120361328,14900,0.0,0.0
2025-07-08 00:00:00-04:00,28.09337615966797,28.374407717821843,28.006159596679304,28.09337615966797,12600,0.0,0.0
2025-07-09 00:00:00-04:00,27.88987306522104,28.374408721923828,27.88987306522104,28.374408721923828,6000,0.0,0.0
2025-07-10 00:00:00-04:00,28.08368674098234,28.335645508954695,27.92863547582349,28.14183235168457,12200,0.0,0.0
2025-07-11 00:00:00-04:00,28.103068758746613,28.219358132404665,27.62822402566027,27.647605895996094,7200,0.0,0.0
2025-07-14 00:00:00-04:00,27.73482292385393,27.73482292385393,27.502244172682843,27.72513198852539,6300,0.0,0.0
2025-07-15 00:00:00-04:00,27.531316593959513,27.531316593959513,26.90142059326172,26.90142059326172,9000,0.0,0.0
2025-07-16 00:00:00-04:00,27.085541803348807,27.511931816652293,26.63976807335027,26.746366500854492,15800,0.0,0.0
2025-07-17 00:00:00-04:00,26.659150886071696,27.201830280272645,26.659150886071696,27.02739715576172,21900,0.0,0.0
2025-07-18 00:00:00-04:00,27.163070070407734,27.163070070407734,26.668843469848234,26.707605361938477,11000,0.0,0.0
2025-07-21 00:00:00-04:00,26.940182348666816,27.55069832423034,26.940182348666816,27.521625518798828,11100,0.0,0.0
2025-07-22 00:00:00-04:00,27.521626197008004,28.10306938146839,27.521626197008004,27.792966842651367,20700,0.0,0.0
2025-07-23 00:00:00-04:00,28.316262968596288,30.45791152149922,28.1030679461375,30.302860260009766,52700,0.0,0.0
2025-07-24 00:00:00-04:00,31.09749840108013,32.03749875216859,30.826157769610614,31.48512840270996,64700,0.0,0.0
2025-07-25 00:00:00-04:00,30.53543846472572,31.72739763014962,30.53543846472572,31.407602310180664,31200,0.0,0.0
2025-07-28 00:00:00-04:00,32.23130716119422,32.92903962277083,31.814609937434117,31.892133712768555,26600,0.0,0.0
2025-07-29 00:00:00-04:00,31.97935757376995,32.25069639447764,31.05873896487919,32.19255447387695,31300,0.0,0.0
2025-07-30 00:00:00-04:00,32.192551494686306,32.89997313800324,31.669252077422655,31.96966552734375,32000,0.0,0.0
2025-07-31 00:00:00-04:00,31.96966419573457,31.96966419573457,30.118736290119422,30.680797576904297,19900,0.0,0.0
2025-08-01 00:00:00-04:00,30.08966307141857,30.12842681055997,29.31440677215875,29.857086181640625,18600,0.0,0.0
2025-08-04 00:00:00-04:00,29.653581607464325,30.806776950918398,29.07213846842448,30.525745391845703,17700,0.0,0.0
2025-08-05 00:00:00-04:00,30.622654498917655,30.76801482922688,29.643892230578793,30.516056060791016,9700,0.0,0.0
2025-08-06 00:00:00-04:00,30.312551585417065,30.39007721716056,30.15750032193007,30.254405975341797,8100,0.0,0.0
2025-08-07 00:00:00-04:00,30.264097579367764,30.264097579367764,29.188429646192805,29.83770751953125,11900,0.0,0.0
2025-08-08 00:00:00-04:00,29.63419938032112,30.33193002972838,29.07213811732053,29.828014373779297,15100,0.0,0.0
2025-08-11 00:00:00-04:00,30.331932362759723,30.331932362759723,29.857087625456156,30.21564483642578,10000,0.0,0.0
2025-08-12 00:00:00-04:00,29.91523228043388,31.242860794067383,29.91523228043388,31.242860794067383,11800,0.0,0.0
2025-08-13 00:00:00-04:00,31.049046433162232,31.892137458787037,31.049046433162232,31.766157150268555,15500,0.0,0.0
2025-08-14 00:00:00-04:00,31.68863373674987,31.68863373674987,30.768015219194975,30.903684616088867,7400,0.0,0.0
2025-08-15 00:00:00-04:00,31.147943906604603,31.147943906604603,30.815752985969656,30.903684616088867,5800,0.26,0.0
2025-08-18 00:00:00-04:00,31.069779892735454,31.2163369526237,30.776669500059818,31.138174057006836,6600,0.0,0.0
2025-08-19 00:00:00-04:00,31.206565603689167,31.63646245096962,30.600801779632604,31.128402709960938,5800,0.0,0.0
2025-08-20 00:00:00-04:00,30.96230654140334,31.441054501734644,30.96230654140334,31.43128204345703,4900,0.0,0.0
2025-08-21 00:00:00-04:00,31.07955089117296,31.07955089117296,30.8939151763916,30.8939151763916,3700,0.0,0.0
2025-08-22 00:00:00-04:00,31.05024421327765,32.18360540105778,31.05024421327765,32.08590316772461,17500,0.0,0.0
2025-08-25 00:00:00-04:00,31.87094779952565,32.00773239135742,31.558296239024276,32.00773239135742,6000,0.0,0.0
2025-08-26 00:00:00-04:00,29.369733451964386,32.17383062936786,29.369733451964386,32.00773239135742,10500,0.0,0.0
2025-08-27 00:00:00-04:00,32.183601476921126,32.24222504603385,31.890491085559166,32.13475036621094,6600,0.0,0.0
2025-08-28 00:00:00-04:00,31.587610103896825,32.43763130695118,31.587610103896825,32.359466552734375,4800,0.0,0.0
2025-08-29 00:00:00-04:00,32.281306824966,32.63304077889796,32.2422244462845,32.52556610107422,9300,0.0,0.0
2025-09-02 00:00:00-04:00,32.173831526034185,32.173831526034185,31.96865463256836,31.96865463256836,3500,0.0,0.0
2025-09-03 00:00:00-04:00,32.10544205546542,32.23245793136311,31.83187284008674,31.88072395324707,6900,0.0,0.0
2025-09-04 00:00:00-04:00,32.15429194900396,32.3887825012207,32.0663584578103,32.3887825012207,4300,0.0,0.0
2025-09-05 00:00:00-04:00,32.7112041517774,32.7112041517774,31.43128411155243,32.05659103393555,6900,0.0,0.0
2025-09-08 00:00:00-04:00,31.09909055409246,32.16405926957308,31.09909055409246,31.822097778320312,12200,0.0,0.0
2025-09-09 00:00:00-04:00,31.099092022870927,32.31061785016514,31.099092022870927,32.29107666015625,10000,0.0,0.0
2025-09-10 00:00:00-04:00,32.33015793476749,32.57441721087571,32.27153436674524,32.52556610107422,8000,0.0,0.0
2025-09-11 00:00:00-04:00,32.63304128446122,32.68189239501953,32.63304128446122,32.68189239501953,6500,0.0,0.0
2025-09-12 00:00:00-04:00,32.24222514847821,32.535335540771484,32.04681697791575,32.535335540771484,10600,0.0,0.0
2025-09-15 00:00:00-04:00,32.67212014203495,32.67212014203495,31.421513813796555,32.535335540771484,8900,0.0,0.0
2025-09-16 00:00:00-04:00,32.65257885438179,32.65257885438179,32.46694314280942,32.58418655395508,8300,0.0,0.0
2025-09-17 00:00:00-04:00,32.58418654403102,33.12155994307839,32.24222504200164,32.63304138183594,49900,0.0,0.0
2025-09-18 00:00:00-04:00,32.84798692352235,33.13132858276367,32.82844573387459,33.13132858276367,32200,0.0,0.0
2025-09-19 00:00:00-04:00,33.199720172884874,33.199720172884874,32.730742812671814,33.121559143066406,54100,0.0,0.0
2025-09-22 00:00:00-04:00,32.98476852483985,33.10201565206582,32.4669400911102,33.09224319458008,72900,0.0,0.0
2025-09-23 00:00:00-04:00,33.219264390380076,33.219264390380076,32.29107831640512,33.11178970336914,49000,0.0,0.0
2025-09-24 00:00:00-04:00,33.19972088298043,33.19972088298043,32.916379223739106,33.13132858276367,6200,0.0,0.0
2025-09-25 00:00:00-04:00,33.1508720853915,33.1997231993689,31.265190014475365,33.11178970336914,9200,0.0,0.0
2025-09-26 00:00:00-04:00,32.67211984789909,33.180179595947266,32.67211984789909,33.180179595947266,9500,0.0,0.0
2025-09-29 00:00:00-04:00,32.06635855411733,33.20949394306823,32.007734984111856,32.78936767578125,4500,0.0,0.0
2025-09-30 00:00:00-04:00,32.35946946125436,32.45717541280734,32.232457314886936,32.44740295410156,6000,0.0,0.0
2025-10-01 00:00:00-04:00,32.23245491818316,32.56464767456055,32.23245491818316,32.56464767456055,3700,0.0,0.0
2025-10-02 00:00:00-04:00,31.9197993884005,31.9197993884005,31.421512121055777,31.714622497558594,5500,0.0,0.0
