Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-03 00:00:00-04:00,31.96866001650555,32.46694737414071,31.91980517231863,32.33993148803711,5300,0.0,0.0
2025-10-06 00:00:00-04:00,32.26176501281964,32.613498959961454,31.62668941635795,31.96865463256836,9300,0.0,0.0
2025-10-07 00:00:00-04:00,32.11521091952607,32.222685605182065,31.06978143976497,31.333581924438477,6800,0.0,0.0
2025-10-08 00:00:00-04:00,31.65600240028622,32.359466552734375,31.587610103896825,32.359466552734375,7900,0.0,0.0
2025-10-09 00:00:00-04:00,32.085896434046454,32.12497881001825,31.997962951660156,31.997962951660156,4800,0.0,0.0
2025-10-10 00:00:00-04:00,31.52898718380631,31.568069561714946,31.47036361694336,31.47036361694336,4400,0.0,0.0
2025-10-13 00:00:00-04:00,31.626689508611324,31.646230697631836,31.343351585565667,31.646230697631836,4100,0.0,0.0
2025-10-14 00:00:00-04:00,31.157712557489564,31.89049038330861,31.157712557489564,31.851408004760742,6800,0.0,0.0
2025-10-15 00:00:00-04:00,31.988199450061195,31.988199450061195,31.607151812700245,31.841642379760742,5600,0.0,0.0
2025-10-16 00:00:00-04:00,31.09909097878154,31.304269739885484,30.62034302093952,31.07954978942871,6900,0.0,0.0
2025-10-17 00:00:00-04:00,31.099091178353717,31.206565856933594,30.66919432758461,31.206565856933594,5700,0.0,0.0
2025-10-20 00:00:00-04:00,31.441056397421242,31.480138778686523,30.36631513878266,31.480138778686523,7200,0.0,0.0
2025-10-21 00:00:00-04:00,31.73416519165039,31.73416519165039,31.656004160188875,31.73416519165039,7700,0.0,0.0
2025-10-22 00:00:00-04:00,31.46059529688934,31.978423766089108,31.46059529688934,31.949113845825195,9900,0.0,0.0
2025-10-23 00:00:00-04:00,31.890491485595703,31.94911505544381,30.258839395832293,31.890491485595703,5300,0.0,0.0
2025-10-24 00:00:00-04:00,31.870950285824076,32.838218688964844,31.822099174516154,32.838218688964844,4700,0.0,0.0
2025-10-27 00:00:00-04:00,32.99454226375341,33.21926034234662,32.62326713398607,32.76005172729492,7300,0.0,0.0
2025-10-28 00:00:00-04:00,32.926152698606074,32.945693888857114,32.45717531388403,32.496253967285156,4700,0.0,0.0
2025-10-29 00:00:00-04:00,32.39854980121521,32.437632179374745,31.568069764378947,31.597379684448242,6600,0.0,0.0
2025-10-30 00:00:00-04:00,31.753705149365366,31.753705149365366,31.343351364135742,31.343351364135742,3500,0.0,0.0
2025-10-31 00:00:00-04:00,31.353122606173407,31.753707692595963,31.353122606173407,31.626691818237305,8200,0.0,0.0
2025-11-03 00:00:00-05:00,31.62669091233579,31.62669091233579,31.11863302010522,31.265188217163086,10300,0.0,0.0
2025-11-04 00:00:00-05:00,31.079549640399268,31.17725372314453,31.069779045769703,31.17725372314453,4800,0.0,0.0
2025-11-05 00:00:00-05:00,31.509447500109673,31.509447500109673,31.128403615049137,31.265188217163086,5300,0.0,0.0
2025-11-06 00:00:00-05:00,31.704855671887117,31.704855671887117,30.99161714938475,31.265188217163086,8400,0.0,0.0
2025-11-07 00:00:00-05:00,31.460597840830356,32.50602732191969,31.460597840830356,32.457176208496094,5600,0.0,0.0
2025-11-10 00:00:00-05:00,32.89683723492806,33.17041015625,32.89683723492806,33.17041015625,2200,0.0,0.0
2025-11-11 00:00:00-05:00,33.20949121586706,33.20949121586706,32.515792072622794,33.053165435791016,2900,0.0,0.0
2025-11-12 00:00:00-05:00,32.73074262282427,33.70777971604291,32.73074262282427,33.219261169433594,6700,0.0,0.0
2025-11-13 00:00:00-05:00,32.08590012957035,33.4439811706543,32.08590012957035,33.4439811706543,4900,0.0,0.0
2025-11-14 00:00:00-05:00,32.98125814042389,32.98125814042389,32.81389236450195,32.81389236450195,2800,0.26,0.0
2025-11-17 00:00:00-05:00,32.292096297954416,32.7843538749221,32.16410827636719,32.16410827636719,2300,0.0,0.0
2025-11-18 00:00:00-05:00,32.193648423443356,32.223182678222656,31.504487018781994,32.223182678222656,6000,0.0,0.0
2025-11-19 00:00:00-05:00,32.3610140512745,32.51853633538028,32.27240753173828,32.27240753173828,3400,0.0,0.0
2025-11-20 00:00:00-05:00,32.58744872406853,32.82373400356308,32.19364493241374,32.39054870605469,6400,0.0,0.0
2025-11-21 00:00:00-05:00,32.213340058217426,33.71964718313778,32.213340058217426,33.47351837158203,13200,0.0,0.0
2025-11-24 00:00:00-05:00,33.26676798919252,33.76886906577244,33.01079194573824,33.49320602416992,2800,0.0,0.0
2025-11-25 00:00:00-05:00,33.788562031332624,34.82230226063754,33.788562031332624,34.56632995605469,6400,0.0,0.0
2025-11-26 00:00:00-05:00,34.3398902395436,34.556481023485155,34.113452200733995,34.359580993652344,8100,0.0,0.0
2025-11-28 00:00:00-05:00,34.664780517576844,34.901065826416016,34.664780517576844,34.901065826416016,3500,0.0,0.0
2025-12-01 00:00:00-05:00,34.55648000929125,35.94464621038452,34.55648000929125,34.704158782958984,6300,0.0,0.0
2025-12-02 00:00:00-05:00,35.097967629111,35.097967629111,35.00936111278724,35.05858612060547,6300,0.0,0.0
2025-12-03 00:00:00-05:00,35.00935709959511,36.32860743828315,35.00935709959511,35.954490661621094,9300,0.0,0.0
2025-12-04 00:00:00-05:00,35.462234780295475,35.99387384205672,34.99951147591508,35.097965240478516,16700,0.0,0.0
2025-12-05 00:00:00-05:00,34.999515907736765,34.999515907736765,33.818096872767796,33.83778762817383,3800,0.0,0.0
2025-12-08 00:00:00-05:00,34.45802984767392,34.45802984767392,33.42428970336914,33.42428970336914,7500,0.0,0.0
2025-12-09 00:00:00-05:00,33.51289829040831,34.18236892648011,33.414444517087496,34.01499938964844,6000,0.0,0.0
2025-12-10 00:00:00-05:00,33.58181156259854,34.50725442939411,33.52273930298842,34.369422912597656,14100,0.0,0.0
2025-12-11 00:00:00-05:00,34.33988883913535,35.4425447348667,33.99530628972561,34.851837158203125,21400,0.0,0.0
2025-12-12 00:00:00-05:00,34.969979050661195,35.2653328485221,34.969979050661195,35.255489349365234,6000,0.0,0.0
2025-12-15 00:00:00-05:00,35.69851954063629,35.826507568359375,35.285024958861264,35.826507568359375,11100,0.0,0.0
2025-12-16 00:00:00-05:00,35.54099388406538,36.08248019777685,35.54099388406538,35.944644927978516,12100,0.0,0.0
2025-12-17 00:00:00-05:00,35.29486665867623,35.9348030090332,35.157035138446055,35.9348030090332,7100,0.0,0.0
2025-12-18 00:00:00-05:00,36.07263328180789,36.41721582609431,35.93480176634417,36.37783432006836,12300,0.0,0.0
2025-12-19 00:00:00-05:00,36.32861099771822,36.8700935859561,35.28502357346488,36.85040283203125,30500,0.0,0.0
2025-12-22 00:00:00-05:00,36.65350064675873,36.65350064675873,35.737901205276735,35.77728271484375,6600,0.0,0.0
2025-12-23 00:00:00-05:00,33.965773367272604,34.90106352996065,33.965773367272604,34.625396728515625,2300,0.0,0.0
2025-12-24 00:00:00-05:00,36.121857160046915,36.121857160046915,34.54663452440412,34.59585952758789,2400,0.0,0.0
2025-12-26 00:00:00-05:00,34.80260906721892,35.40316390991211,34.694315555393004,35.40316390991211,3200,0.0,0.0
2025-12-29 00:00:00-05:00,35.42285562959785,36.13170775907499,35.24564259722856,36.12186050415039,4800,0.0,0.0
2025-12-30 00:00:00-05:00,35.974183903231435,35.974183903231435,34.802608489990234,34.802608489990234,10300,0.0,0.0
2025-12-31 00:00:00-05:00,34.72384911246723,34.72384911246723,34.10360352851484,34.32019805908203,2400,0.0,0.0
2026-01-02 00:00:00-05:00,33.729489477664615,34.133140563964844,33.532589439959125,34.133140563964844,3900,0.0,0.0
2026-01-05 00:00:00-05:00,33.96577238413568,34.113451157621945,33.54243057281077,33.6408805847168,5100,0.0,0.0
2026-01-06 00:00:00-05:00,33.68026281091455,34.4383399367855,33.65072855783753,33.9263916015625,6500,0.0,0.0
2026-01-07 00:00:00-05:00,33.8968547908876,33.8968547908876,33.749176025390625,33.749176025390625,3400,0.0,0.0
2026-01-08 00:00:00-05:00,33.94608038190284,34.08391189575195,33.94608038190284,34.08391189575195,3500,0.0,0.0
2026-01-09 00:00:00-05:00,34.074072523855904,34.074072523855904,33.98546600341797,33.98546600341797,2600,0.0,0.0
2026-01-12 00:00:00-05:00,33.96577295597269,33.975616455078125,33.96577295597269,33.975616455078125,2100,0.0,0.0
2026-01-13 00:00:00-05:00,34.12329338069218,34.12329338069218,33.818092346191406,33.818092346191406,1500,0.0,0.0
2026-01-14 00:00:00-05:00,33.71964291507102,34.152828216552734,33.71964291507102,34.152828216552734,2500,0.0,0.0
2026-01-15 00:00:00-05:00,33.936239013854085,34.27097432091405,33.936239013854085,34.14298629760742,2900,0.0,0.0
2026-01-16 00:00:00-05:00,34.21190277136601,34.52694733096869,33.87716745733474,34.428497314453125,4300,0.0,0.0
2026-01-20 00:00:00-05:00,34.182366680713066,34.64508624022439,34.00515365600586,34.00515365600586,4200,0.0,0.0
2026-01-21 00:00:00-05:00,34.54663538634764,35.44254398690259,34.54663538634764,35.3637809753418,8000,0.0,0.0
2026-01-22 00:00:00-05:00,35.43270288352772,35.88557896373546,35.422855628603386,35.856040954589844,7300,0.0,0.0
2026-01-23 00:00:00-05:00,35.31455913247194,35.31455913247194,35.078277587890625,35.078277587890625,2200,0.0,0.0
2026-01-26 00:00:00-05:00,34.54663848876953,34.54663848876953,34.54663848876953,34.54663848876953,2200,0.0,0.0
2026-01-27 00:00:00-05:00,34.79276854968254,34.901065826416016,33.94608484681458,34.901065826416016,2300,0.0,0.0
2026-01-28 00:00:00-05:00,34.97982424635739,35.03889651104553,33.877168261571214,34.133140563964844,4800,0.0,0.0
2026-01-29 00:00:00-05:00,34.5761738540828,34.684471130371094,34.054381983560184,34.684471130371094,4100,0.0,0.0
2026-01-30 00:00:00-05:00,34.69431670833905,35.44254659509274,34.546637928608554,35.27518081665039,10600,0.0,0.0
2026-02-02 00:00:00-05:00,35.442547945380575,36.06279358600044,35.442547945380575,35.84619903564453,10700,0.0,0.0
2026-02-03 00:00:00-05:00,35.93480233444327,36.71257019042969,35.698517050179184,36.71257019042969,4100,0.0,0.0
2026-02-04 00:00:00-05:00,36.37783781469172,36.87009542042334,36.37783781469172,36.74210739135742,4800,0.0,0.0
2026-02-05 00:00:00-05:00,36.85040313981925,36.909475402087196,36.64365585532243,36.751953125,4400,0.0,0.0
2026-02-06 00:00:00-05:00,36.77163950359656,37.16544706748974,36.6731894904369,36.68303298950195,9900,0.0,0.0
2026-02-09 00:00:00-05:00,36.673190761017324,36.91931955807113,36.673190761017324,36.77164077758789,4300,0.0,0.0
2026-02-10 00:00:00-05:00,36.88978402614087,36.91931827896332,36.68303298950195,36.68303298950195,4000,0.0,0.0
2026-02-11 00:00:00-05:00,36.6731902033905,36.70272445678711,36.6731902033905,36.70272445678711,2200,0.0,0.0
2026-02-12 00:00:00-05:00,36.70272548017048,36.919320026124524,36.623966217041016,36.623966217041016,5900,0.0,0.0
2026-02-13 00:00:00-05:00,36.643801848239136,36.812440701352195,36.53468704223633,36.53468704223633,2200,0.28,0.0
2026-02-17 00:00:00-05:00,36.713239109676955,36.713239109676955,35.37406539916992,35.37406539916992,6900,0.0,0.0
2026-02-18 00:00:00-05:00,35.33438744510998,35.33438744510998,33.84641488034325,34.14400863647461,5500,0.0,0.0
2026-02-19 00:00:00-05:00,34.14400633327891,34.312645180314036,33.83649444580078,33.83649444580078,4200,0.0,0.0
2026-02-20 00:00:00-05:00,33.84641340506095,34.65983806894945,33.697618425535836,34.45152282714844,9600,0.0,0.0
2026-02-23 00:00:00-05:00,34.153930459661545,34.253127116673795,33.241305321887275,33.61825942993164,8000,0.0,0.0
2026-02-24 00:00:00-05:00,33.86625326683967,33.955531767603794,33.86625326683967,33.91585159301758,2800,0.0,0.0
2026-02-25 00:00:00-05:00,34.233286105044066,34.610240202920515,33.717458961562365,34.511043548583984,3400,0.0,0.0
2026-02-26 00:00:00-05:00,34.77887843624759,35.443504333496094,34.71935817424081,35.443504333496094,5000,0.0,0.0
2026-02-27 00:00:00-05:00,35.056632870770024,35.27487005220778,34.5308837890625,34.5308837890625,10100,0.0,0.0
2026-03-02 00:00:00-05:00,34.06465080264796,34.9871940612793,34.06465080264796,34.9871940612793,4500,0.0,0.0
2026-03-03 00:00:00-05:00,34.4019263519096,34.699520111083984,34.4019263519096,34.699520111083984,3500,0.0,0.0
2026-03-04 00:00:00-05:00,35.08639169282647,35.14591195714568,34.967354948297924,35.116153717041016,3500,0.0,0.0
2026-03-05 00:00:00-05:00,34.501120169008715,34.798717687785135,34.23328467257572,34.32256317138672,7800,0.0,0.0
2026-03-06 00:00:00-05:00,34.22336804051389,34.22336804051389,33.63809869657259,34.015052795410156,8700,0.0,0.0
2026-03-09 00:00:00-04:00,33.27106625675118,33.46946334838867,33.27106625675118,33.46946334838867,5100,0.0,0.0
2026-03-10 00:00:00-04:00,33.87617673142117,33.87617673142117,33.271067286055995,33.608341217041016,4500,0.0,0.0
2026-03-11 00:00:00-04:00,33.52898071226681,33.76705798533969,33.52898071226681,33.5885009765625,4100,0.0,0.0
2026-03-12 00:00:00-04:00,33.48930120273376,33.727378480546,33.47938305054198,33.67778015136719,4300,0.0,0.0
2026-03-13 00:00:00-04:00,33.60833940732864,33.638097645954076,33.370262145996094,33.370262145996094,3700,0.0,0.0
2026-03-16 00:00:00-04:00,34.015052795410156,34.24320812825374,34.015052795410156,34.015052795410156,2100,0.0,0.0
2026-03-17 00:00:00-04:00,34.024971160914845,34.12417160023712,34.024971160914845,34.0448112487793,5300,0.0,0.0
2026-03-18 00:00:00-04:00,34.22336797436867,34.22336797436867,33.49922180175781,33.49922180175781,9100,0.0,0.0
2026-03-19 00:00:00-04:00,33.66785566772735,33.66785566772735,33.34050369262695,33.34050369262695,3700,0.0,0.0
2026-03-20 00:00:00-04:00,33.34050332365656,34.50112001904511,33.13218808870626,33.2909049987793,28400,0.0,0.0
2026-03-23 00:00:00-04:00,33.796815677750836,34.5308837890625,33.71745911075244,34.5308837890625,7100,0.0,0.0
2026-03-24 00:00:00-04:00,34.09440935852563,34.09440935852563,33.50914001464844,33.50914001464844,3800,0.0,0.0
2026-03-25 00:00:00-04:00,33.46946279678721,33.46946279678721,33.400020599365234,33.400020599365234,3200,0.0,0.0
2026-03-26 00:00:00-04:00,33.191707611083984,33.191707611083984,33.191707611083984,33.191707611083984,1500,0.0,0.0
2026-03-27 00:00:00-04:00,33.618257181950824,34.37216534762733,33.618257181950824,33.82657241821289,3300,0.0,0.0
2026-03-30 00:00:00-04:00,34.31264799595145,35.11615455493863,34.31264799595145,34.7193603515625,6700,0.0,0.0
2026-03-31 00:00:00-04:00,35.25502904074137,35.25502904074137,33.90593338012695,33.90593338012695,5700,0.0,0.0
2026-04-01 00:00:00-04:00,34.25312805175781,34.25312805175781,34.25312805175781,34.25312805175781,3600,0.0,0.0
2026-04-02 00:00:00-04:00,34.917755126953125,34.917755126953125,34.917755126953125,34.917755126953125,1900,0.0,0.0
2026-04-06 00:00:00-04:00,34.78879928588867,34.78879928588867,34.78879928588867,34.78879928588867,2700,0.0,0.0
2026-04-07 00:00:00-04:00,34.91775766683652,34.91775766683652,34.74911880493164,34.74911880493164,4500,0.0,0.0
2026-04-08 00:00:00-04:00,35.71134029848646,35.71134029848646,35.50302505493164,35.50302505493164,4400,0.0,0.0
2026-04-09 00:00:00-04:00,36.1775727196679,36.18749087136066,35.711340123803126,35.98909378051758,6900,0.0,0.0
2026-04-10 00:00:00-04:00,35.82046085802248,36.276771545410156,35.82046085802248,36.276771545410156,2700,0.0,0.0
2026-04-13 00:00:00-04:00,36.008934020996094,36.008934020996094,36.008934020996094,36.008934020996094,2500,0.0,0.0
2026-04-14 00:00:00-04:00,36.108133936602115,36.108133936602115,35.93949508666992,35.93949508666992,1400,0.0,0.0
2026-04-15 00:00:00-04:00,35.135990142822266,35.135990142822266,35.135990142822266,35.135990142822266,1600,0.0,0.0
2026-04-16 00:00:00-04:00,35.47326205027797,35.47326205027797,35.37406539916992,35.37406539916992,2000,0.0,0.0
2026-04-17 00:00:00-04:00,35.870057295039,35.870057295039,34.481281433359555,34.501121520996094,9400,0.0,0.0
2026-04-20 00:00:00-04:00,34.53088252149593,34.86815643310547,34.49120234739842,34.86815643310547,3300,0.0,0.0
2026-04-21 00:00:00-04:00,34.4812807595074,34.64991960906745,34.31264569405705,34.411842346191406,5400,0.0,0.0
2026-04-22 00:00:00-04:00,34.94751569406529,34.967355782645086,34.7193603515625,34.7193603515625,3000,0.0,0.0
2026-04-23 00:00:00-04:00,34.83839416503906,34.83839416503906,34.83839416503906,34.83839416503906,1300,0.0,0.0
2026-04-24 00:00:00-04:00,34.46144447234797,34.92767327852727,34.46144447234797,34.917755126953125,3300,0.0,0.0
2026-04-27 00:00:00-04:00,35.69150042588571,35.91965575840718,35.53278350830078,35.53278350830078,4800,0.0,0.0
2026-04-28 00:00:00-04:00,36.46524429321289,36.46524429321289,36.46524429321289,36.46524429321289,2300,0.0,0.0
2026-04-29 00:00:00-04:00,36.256930148146886,36.256930148146886,35.59230422973633,35.59230422973633,3300,0.0,0.0
2026-04-30 00:00:00-04:00,35.36414747471662,35.36414747471662,34.8879929508343,34.89791488647461,3900,0.0,0.0
2026-05-01 00:00:00-04:00,35.473265183201754,35.79070281982422,35.41374870092442,35.79070281982422,2100,0.0,0.0
2026-05-04 00:00:00-04:00,34.67967987060547,34.67967987060547,34.67967987060547,34.67967987060547,2900,0.0,0.0
2026-05-05 00:00:00-04:00,35.61214287570569,35.61214287570569,34.897914874242275,35.40382385253906,4900,0.0,0.0
2026-05-06 00:00:00-04:00,35.31454474276859,35.31454474276859,34.81855392456055,34.81855392456055,4900,0.0,0.0
2026-05-07 00:00:00-04:00,35.46334457397461,35.46334457397461,35.46334457397461,35.46334457397461,3900,0.0,0.0
2026-05-08 00:00:00-04:00,35.1855928033615,35.43358823324906,35.1855928033615,35.2054328918457,2300,0.0,0.0
2026-05-11 00:00:00-04:00,35.38398302944968,35.939494106157525,34.669758826950584,34.7987174987793,3100,0.0,0.0
2026-05-12 00:00:00-04:00,34.75904083251953,34.75904083251953,34.75904083251953,34.75904083251953,2100,0.0,0.0
2026-05-13 00:00:00-04:00,34.570558820234425,34.85823440551758,34.570558820234425,34.85823440551758,2400,0.0,0.0
2026-05-14 00:00:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,2900,0.0,0.0
2026-05-15 00:00:00-04:00,34.65999984741211,34.83000183105469,34.29999923706055,34.29999923706055,4400,0.28,0.0
2026-05-18 00:00:00-04:00,34.27000045776367,34.529998779296875,34.27000045776367,34.31999969482422,2400,0.0,0.0
2026-05-19 00:00:00-04:00,34.27000045776367,34.7400016784668,34.27000045776367,34.7400016784668,2100,0.0,0.0
2026-05-20 00:00:00-04:00,34.5099983215332,35.0,34.310001373291016,34.599998474121094,4500,0.0,0.0
2026-05-21 00:00:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,2600,0.0,0.0
2026-05-22 00:00:00-04:00,34.779998779296875,35.349998474121094,34.4900016784668,34.4900016784668,6500,0.0,0.0
2026-05-26 00:00:00-04:00,34.630001068115234,35.400001525878906,34.630001068115234,34.810001373291016,3300,0.0,0.0
2026-05-27 00:00:00-04:00,34.61000061035156,35.369998931884766,34.4900016784668,35.369998931884766,4300,0.0,0.0
2026-05-28 00:00:00-04:00,34.95000076293945,35.79999923706055,34.77000045776367,35.79999923706055,5300,0.0,0.0
2026-05-29 00:00:00-04:00,35.33000183105469,36.22999954223633,35.33000183105469,35.84000015258789,5100,0.0,0.0
2026-06-01 00:00:00-04:00,35.470001220703125,36.22999954223633,34.779998779296875,34.779998779296875,4800,0.0,0.0
2026-06-02 00:00:00-04:00,34.43000030517578,34.45000076293945,34.29999923706055,34.33000183105469,5600,0.0,0.0
2026-06-03 00:00:00-04:00,34.29999923706055,34.29999923706055,33.900001525878906,33.91999816894531,10400,0.0,0.0
2026-06-04 00:00:00-04:00,33.849998474121094,34.290000915527344,33.849998474121094,34.290000915527344,1700,0.0,0.0
2026-06-05 00:00:00-04:00,34.0,34.130001068115234,34.0,34.130001068115234,1900,0.0,0.0
2026-06-08 00:00:00-04:00,34.099998474121094,34.5,34.099998474121094,34.40999984741211,3500,0.0,0.0
2026-06-09 00:00:00-04:00,34.130001068115234,34.709999084472656,34.130001068115234,34.709999084472656,6500,0.0,0.0
2026-06-10 00:00:00-04:00,34.5,37.40999984741211,34.5,36.9900016784668,16700,0.0,0.0
2026-06-11 00:00:00-04:00,37.31999969482422,37.779998779296875,37.31999969482422,37.400001525878906,3800,0.0,0.0
2026-06-12 00:00:00-04:00,37.20000076293945,37.63999938964844,35.880001068115234,37.52000045776367,5200,0.0,0.0
2026-06-15 00:00:00-04:00,37.54999923706055,37.54999923706055,37.31999969482422,37.31999969482422,2600,0.0,0.0
2026-06-16 00:00:00-04:00,37.29999923706055,37.810001373291016,36.95000076293945,37.810001373291016,2300,0.0,0.0
2026-06-17 00:00:00-04:00,36.68000030517578,37.720001220703125,36.68000030517578,37.189998626708984,4200,0.0,0.0
2026-06-18 00:00:00-04:00,37.95000076293945,37.95000076293945,36.9900016784668,37.0,13100,0.0,0.0
2026-06-22 00:00:00-04:00,36.9900016784668,36.9900016784668,35.349998474121094,35.349998474121094,6400,0.0,0.0
2026-06-23 00:00:00-04:00,35.38999938964844,37.0,35.38999938964844,36.97999954223633,5400,0.0,0.0
2026-06-24 00:00:00-04:00,37.0,37.689998626708984,37.0,37.099998474121094,8300,0.0,0.0
2026-06-25 00:00:00-04:00,37.0,37.25,36.709999084472656,37.25,2900,0.0,0.0
2026-06-26 00:00:00-04:00,37.52000045776367,38.38999938964844,37.5,37.939998626708984,90900,0.0,0.0
2026-06-29 00:00:00-04:00,37.900001525878906,37.900001525878906,37.11000061035156,37.29999923706055,5100,0.0,0.0
2026-06-30 00:00:00-04:00,37.529998779296875,37.900001525878906,37.279998779296875,37.900001525878906,7300,0.0,0.0
2026-07-01 00:00:00-04:00,37.54999923706055,38.310001373291016,37.54999923706055,38.310001373291016,4500,0.0,0.0
2026-07-02 00:00:00-04:00,38.31999969482422,38.31999969482422,38.13999938964844,38.13999938964844,2500,0.0,0.0
2026-07-06 00:00:00-04:00,38.86000061035156,38.86000061035156,38.04999923706055,38.04999923706055,3100,0.0,0.0
2026-07-07 00:00:00-04:00,38.189998626708984,38.189998626708984,37.279998779296875,37.279998779296875,2100,0.0,0.0
2026-07-08 00:00:00-04:00,37.90999984741211,38.060001373291016,37.90999984741211,38.060001373291016,3700,0.0,0.0
2026-07-09 00:00:00-04:00,38.25,38.25,37.41999816894531,37.83000183105469,2600,0.0,0.0
2026-07-10 00:00:00-04:00,37.630001068115234,37.630001068115234,36.40999984741211,36.40999984741211,6200,0.0,0.0
2026-07-13 00:00:00-04:00,37.54999923706055,36.97999954223633,35.72999954223633,36.29999923706055,6428,0.0,0.0
