Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-30 00:00:00-04:00,10.050000190734863,10.069999694824219,10.029999732971191,10.050000190734863,5446100,0.0,0.0
2026-05-01 00:00:00-04:00,10.050000190734863,10.079999923706055,10.039999961853027,10.069999694824219,1026500,0.0,0.0
2026-05-04 00:00:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.069999694824219,248100,0.0,0.0
2026-05-05 00:00:00-04:00,10.079999923706055,10.100000381469727,10.0600004196167,10.079999923706055,86600,0.0,0.0
2026-05-06 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2026-05-07 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,2300,0.0,0.0
2026-05-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,978300,0.0,0.0
2026-05-11 00:00:00-04:00,10.109999656677246,10.140000343322754,10.100000381469727,10.109999656677246,17400,0.0,0.0
2026-05-12 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,18300,0.0,0.0
2026-05-13 00:00:00-04:00,10.140000343322754,10.170000076293945,10.140000343322754,10.170000076293945,184900,0.0,0.0
2026-05-14 00:00:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.170000076293945,35300,0.0,0.0
2026-05-15 00:00:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.15999984741211,19600,0.0,0.0
2026-05-18 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,173600,0.0,0.0
2026-05-19 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1300,0.0,0.0
2026-05-20 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200,0.0,0.0
2026-05-21 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,700,0.0,0.0
2026-05-22 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,108500,0.0,0.0
2026-05-26 00:00:00-04:00,10.220000267028809,10.220000267028809,10.180000305175781,10.180000305175781,5000,0.0,0.0
2026-05-27 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,300,0.0,0.0
2026-05-28 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1400,0.0,0.0
2026-05-29 00:00:00-04:00,10.199999809265137,10.25,10.199999809265137,10.25,6600,0.0,0.0
2026-06-01 00:00:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,300,0.0,0.0
2026-06-02 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,1900,0.0,0.0
2026-06-03 00:00:00-04:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2026-06-04 00:00:00-04:00,10.220000267028809,10.25,10.199999809265137,10.199999809265137,59400,0.0,0.0
2026-06-05 00:00:00-04:00,10.210000038146973,10.220000267028809,10.199999809265137,10.220000267028809,48100,0.0,0.0
2026-06-08 00:00:00-04:00,10.229999542236328,10.279999732971191,10.229999542236328,10.270000457763672,12200,0.0,0.0
2026-06-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,58300,0.0,0.0
2026-06-10 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2026-06-11 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1600,0.0,0.0
2026-06-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,14500,0.0,0.0
2026-06-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.220000267028809,10.220000267028809,1400,0.0,0.0
2026-06-16 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300,0.0,0.0
2026-06-17 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2026-06-18 00:00:00-04:00,10.149999618530273,10.25,10.149999618530273,10.25,23600,0.0,0.0
2026-06-22 00:00:00-04:00,10.199999809265137,10.229999542236328,10.199999809265137,10.220000267028809,15200,0.0,0.0
2026-06-23 00:00:00-04:00,10.300000190734863,10.300000190734863,10.220000267028809,10.300000190734863,2000,0.0,0.0
2026-06-24 00:00:00-04:00,10.25,10.289999961853027,10.25,10.289999961853027,3300,0.0,0.0
2026-06-25 00:00:00-04:00,10.5,10.5,10.210000038146973,10.210000038146973,5600,0.0,0.0
2026-06-26 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-06-29 00:00:00-04:00,10.239999771118164,10.279999732971191,10.180000305175781,10.279999732971191,2800,0.0,0.0
2026-06-30 00:00:00-04:00,10.5,10.5,10.279999732971191,10.289999961853027,5700,0.0,0.0
2026-07-01 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2026-07-02 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2026-07-06 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2026-07-07 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-07-08 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-07-09 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-07-10 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2026-07-13 00:00:00-04:00,10.65999984741211,10.680000305175781,10.489999771118164,10.489999771118164,1544,0.0,0.0
