Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,530.3815934607138,530.3815934607138,506.24266231750585,515.6227416992188,286000,0.0,0.0
2022-01-04 00:00:00-05:00,517.3937464599168,520.6734908446138,512.3991482825586,515.2853393554688,200800,0.0,0.0
2022-01-05 00:00:00-05:00,511.66830734226403,517.0376995922194,494.9697147828934,496.0660705566406,278400,0.0,0.0
2022-01-06 00:00:00-05:00,491.41814889498244,499.2333365167536,478.61780006122956,487.76361083984375,280900,0.0,0.0
2022-01-07 00:00:00-05:00,485.2335934388953,486.7797246197401,470.5871847882424,471.5055236816406,316000,0.0,0.0
2022-01-10 00:00:00-05:00,465.7518398929277,465.95799640978345,454.75064868633183,465.0771484375,544400,0.0,0.0
2022-01-11 00:00:00-05:00,465.07724020960325,473.98878565079923,457.70250339678597,470.46539306640625,386100,0.0,0.0
2022-01-12 00:00:00-05:00,473.2203647541223,487.83863433220694,473.2203647541223,480.53887939453125,469200,0.0,0.0
2022-01-13 00:00:00-05:00,481.1573071486731,482.37554390835317,470.9432784290735,475.3100280761719,434900,0.0,0.0
2022-01-14 00:00:00-05:00,469.58447668833196,472.1239281803147,452.6047742066742,463.0062561035156,332100,0.0,0.0
2022-01-18 00:00:00-05:00,454.0010350887553,466.2672779554768,447.10421361628073,462.8282470703125,353900,0.0,0.0
2022-01-19 00:00:00-05:00,466.0610968716517,472.6112352719255,459.52036691906244,459.7827453613281,244300,0.0,0.0
2022-01-20 00:00:00-05:00,462.72514310912413,471.0650887804035,445.9797071990958,446.4482421875,277400,0.0,0.0
2022-01-21 00:00:00-05:00,446.4763352367524,453.7761180705176,439.5045326011375,441.24749755859375,337100,0.0,0.0
2022-01-24 00:00:00-05:00,435.7375063351993,449.6061295065963,421.2691446972902,447.5633239746094,632600,0.0,0.0
2022-01-25 00:00:00-05:00,439.0172287750933,444.8645355419641,426.7228768052098,431.0427551269531,409600,0.0,0.0
2022-01-26 00:00:00-05:00,436.16855836593805,443.3652771086011,419.6011689900886,422.8621826171875,319000,0.0,0.0
2022-01-27 00:00:00-05:00,429.74963623085733,433.6572305067928,421.63463562576067,423.32135009765625,322800,0.0,0.0
2022-01-28 00:00:00-05:00,424.3239879813333,430.82725520651405,413.38836994909735,430.7897644042969,285600,0.0,0.0
2022-01-31 00:00:00-05:00,430.0869742461233,447.07605615208155,429.2248573531942,446.279541015625,303000,0.0,0.0
2022-02-01 00:00:00-05:00,445.83913378879873,452.37051239806783,436.17794501944843,443.91815185546875,348900,0.0,0.0
2022-02-02 00:00:00-05:00,444.9208013401147,449.3812634583911,439.7294544009754,441.6129455566406,253700,0.0,0.0
2022-02-03 00:00:00-05:00,434.4443087999245,439.75750730396163,428.3346238202855,429.2248229980469,314500,0.0,0.0
2022-02-04 00:00:00-05:00,427.23828453596485,428.9062678605094,419.31068096848736,420.3883056640625,370200,0.0,0.0
2022-02-07 00:00:00-05:00,423.34009560395833,426.9290896505066,417.2210297634923,420.838134765625,356800,0.0,0.0
2022-02-08 00:00:00-05:00,420.20089269731517,427.32260098432357,413.95062394768286,423.71490478515625,313200,0.0,0.0
2022-02-09 00:00:00-05:00,432.11107742024126,440.93826047379747,430.2556685950801,435.7750244140625,246000,0.0,0.0
2022-02-10 00:00:00-05:00,426.3855530983698,435.7656323333237,422.33743269806746,425.1298828125,207500,0.0,0.0
2022-02-11 00:00:00-05:00,425.99197712563495,429.9651443026796,412.8261280310391,418.44854736328125,246800,0.0,0.0
2022-02-14 00:00:00-05:00,417.6896021467228,424.8394513271918,416.7244211224447,422.5623779296875,366400,0.0,0.0
2022-02-15 00:00:00-05:00,427.3414055591166,437.6585266863819,423.2183033291728,430.6492614746094,299700,0.0,0.0
2022-02-16 00:00:00-05:00,430.58365499100813,431.7737235683863,426.0763506835498,431.2208557128906,464900,0.0,0.0
2022-02-17 00:00:00-05:00,435.73752796264034,438.09893394825406,416.780592526426,417.8582458496094,820800,0.0,0.0
2022-02-18 00:00:00-05:00,419.63867852366417,440.22610679536336,418.8515431848406,426.20751953125,678400,0.0,0.0
2022-02-22 00:00:00-05:00,424.02415072698136,428.18474357657914,400.49433810054325,403.0525207519531,579200,0.0,0.0
2022-02-23 00:00:00-05:00,403.80213958923775,406.1635452416877,387.5439724858877,389.2775573730469,442600,0.0,0.0
2022-02-24 00:00:00-05:00,376.6927518796443,409.18098064917916,376.2429765916663,408.62811279296875,498700,0.0,0.0
2022-02-25 00:00:00-05:00,408.628055523693,423.8460607057427,405.8543081834072,421.1098327636719,443300,0.0,0.0
2022-02-28 00:00:00-05:00,413.4352459529735,431.38012858565077,413.4352459529735,429.72149658203125,610900,0.0,0.0
2022-03-01 00:00:00-05:00,427.9036096264029,436.24352595390786,427.9036096264029,433.4042053222656,447200,0.0,0.0
2022-03-02 00:00:00-05:00,434.0976682819948,450.6650586668828,433.7884477712881,445.55804443359375,447600,0.0,0.0
2022-03-03 00:00:00-05:00,447.55399792577884,453.00775229817555,435.8687622452626,439.90753173828125,387600,0.0,0.0
2022-03-04 00:00:00-05:00,439.4858376711958,439.9075306173992,423.133954446932,436.49658203125,387200,0.0,0.0
2022-03-07 00:00:00-05:00,436.6370921179088,436.6370921179088,421.69084404526046,423.1339111328125,393700,0.0,0.0
2022-03-08 00:00:00-05:00,423.0777073309883,433.1980800630325,408.7124374187093,409.49957275390625,377000,0.0,0.0
2022-03-09 00:00:00-05:00,418.4556131999231,434.58402280568004,414.46576172807164,428.78228759765625,360700,0.8,0.0
2022-03-10 00:00:00-05:00,422.36091875400047,428.0687685849504,415.4889804106219,424.407470703125,212800,0.0,0.0
2022-03-11 00:00:00-05:00,429.84307507109145,429.84307507109145,414.56899687511867,415.03839111328125,220500,0.0,0.0
2022-03-14 00:00:00-04:00,416.85964507799747,420.4364268982391,409.86565943551767,414.080810546875,230800,0.0,0.0
2022-03-15 00:00:00-04:00,418.3805021736649,426.8108335363903,413.3204182154768,425.09283447265625,185000,0.0,0.0
2022-03-16 00:00:00-04:00,428.38799345627496,440.5546849130156,427.34592327908916,439.0807800292969,348400,0.0,0.0
2022-03-17 00:00:00-04:00,439.3530663856082,446.3188904285515,435.6354715380668,446.0653991699219,216200,0.0,0.0
2022-03-18 00:00:00-04:00,442.8546643142786,458.83283264307045,439.21216072133785,457.5748596191406,471000,0.0,0.0
2022-03-21 00:00:00-04:00,455.6221947908397,458.57000433358155,442.01915905074185,446.6943359375,234400,0.0,0.0
2022-03-22 00:00:00-04:00,447.42656299797983,452.67438678439095,442.4979238337806,447.6894226074219,285300,0.0,0.0
2022-03-23 00:00:00-04:00,443.5118391566834,445.9245324502538,428.7540829578213,431.9647521972656,307300,0.0,0.0
2022-03-24 00:00:00-04:00,432.78147592716994,433.6076143480088,418.3898615786042,422.9429626464844,326600,0.0,0.0
2022-03-25 00:00:00-04:00,423.63767163765937,425.37440729526867,401.85776883072407,404.8431091308594,425200,0.0,0.0
2022-03-28 00:00:00-04:00,406.8708987660486,413.6771148657156,400.1398017843323,413.3016052246094,375400,0.0,0.0
2022-03-29 00:00:00-04:00,421.9760403363041,437.86975166502685,418.52130547784134,426.66998291015625,341600,0.0,0.0
2022-03-30 00:00:00-04:00,425.994049283846,426.48223764179664,416.4935142042254,421.9291076660156,273600,0.0,0.0
2022-03-31 00:00:00-04:00,424.6234705694037,430.1811117028531,394.85449200147553,396.9667663574219,673000,0.0,0.0
2022-04-01 00:00:00-04:00,399.8581790668652,403.70721764810156,396.17814418934614,399.0132751464844,418400,0.0,0.0
2022-04-04 00:00:00-04:00,400.0835071137153,408.73913821807776,396.2156744332845,404.3737487792969,366700,0.0,0.0
2022-04-05 00:00:00-04:00,405.26561589032747,416.50291554860405,402.80599456763827,407.00238037109375,408000,0.0,0.0
2022-04-06 00:00:00-04:00,400.34638057229074,402.87172401307083,381.42040034619254,394.2066955566406,552400,0.0,0.0
2022-04-07 00:00:00-04:00,390.89281240046665,405.0309668060311,389.25932936024327,399.62353515625,375000,0.0,0.0
2022-04-08 00:00:00-04:00,399.03207153535357,403.6415268672097,394.7699920411686,396.2532653808594,305400,0.0,0.0
2022-04-11 00:00:00-04:00,393.8123878752089,393.8123878752089,383.53267075036393,389.6347961425781,549700,0.0,0.0
2022-04-12 00:00:00-04:00,393.90625594401666,402.54312144305163,385.2318595333574,385.81390380859375,216300,0.0,0.0
2022-04-13 00:00:00-04:00,385.8139487044673,396.7508300686421,384.368206251271,395.64306640625,300200,0.0,0.0
2022-04-14 00:00:00-04:00,399.1635038063454,404.7868380239659,388.4143635045015,388.71478271484375,224300,0.0,0.0
2022-04-18 00:00:00-04:00,386.0204446582054,391.0617343068867,379.7868752817415,385.36328125,282800,0.0,0.0
2022-04-19 00:00:00-04:00,390.19805200388015,404.5333415748209,388.63965971140016,403.4819030761719,273000,0.0,0.0
2022-04-20 00:00:00-04:00,408.8518274973157,410.926542256796,405.19992613490865,405.3876953125,472200,0.0,0.0
2022-04-21 00:00:00-04:00,424.8018445207307,444.96703410596325,400.33701572272764,401.0411071777344,966100,0.0,0.0
2022-04-22 00:00:00-04:00,396.8258578392571,402.6087690215453,390.25433920983653,390.2918701171875,504900,0.0,0.0
2022-04-25 00:00:00-04:00,390.06662525009085,403.23782687729476,381.1293689637348,401.4635314941406,529400,0.0,0.0
2022-04-26 00:00:00-04:00,400.0366087817681,402.5619525032682,389.73809630418515,390.04791259765625,362900,0.0,0.0
2022-04-27 00:00:00-04:00,390.4327630331765,401.1349462037156,380.12485498890527,380.16241455078125,419800,0.0,0.0
2022-04-28 00:00:00-04:00,384.0677622550681,394.29118311182407,377.11136445034407,392.09442138671875,391000,0.0,0.0
2022-04-29 00:00:00-04:00,388.04821784357057,395.6993381054987,379.5427966403132,380.4158630371094,318200,0.0,0.0
2022-05-02 00:00:00-04:00,381.5893672359957,388.6866060876351,374.9239630775689,386.85595703125,445000,0.0,0.0
2022-05-03 00:00:00-04:00,388.4894942705989,390.8364657037988,377.3554468937309,381.2983703613281,477700,0.0,0.0
2022-05-04 00:00:00-04:00,380.2093475634505,392.7046203728926,368.58714119474314,391.39971923828125,392500,0.0,0.0
2022-05-05 00:00:00-04:00,387.3441283761992,388.94944863771127,370.7463551057355,376.0411071777344,508500,0.0,0.0
2022-05-06 00:00:00-04:00,370.4646953043574,376.1631480986567,357.1057539334901,370.1642761230469,447400,0.0,0.0
2022-05-09 00:00:00-04:00,366.1275578907792,377.6277183629896,363.75242385352124,375.365234375,426600,0.0,0.0
2022-05-10 00:00:00-04:00,382.07748848247434,386.14245836986873,359.08656932910196,371.7038879394531,539200,0.0,0.0
2022-05-11 00:00:00-04:00,369.3569799243825,375.59991822978986,356.83354374862296,358.0633544921875,498600,0.0,0.0
2022-05-12 00:00:00-04:00,354.4114254023476,379.20483320897483,354.4114254023476,379.0358581542969,500500,0.0,0.0
2022-05-13 00:00:00-04:00,381.61452357744014,388.85173457811214,381.50159383668216,386.95068359375,338800,1.0,0.0
2022-05-16 00:00:00-04:00,384.5131749946325,384.5131749946325,373.27620662718806,377.55828857421875,300600,0.0,0.0
2022-05-17 00:00:00-04:00,381.3886354836725,385.66132558615726,371.24336953684536,381.3509826660156,315700,0.0,0.0
2022-05-18 00:00:00-04:00,375.22433875969534,376.4007380802102,362.36864353862654,364.5049743652344,397400,0.0,0.0
2022-05-19 00:00:00-04:00,360.3828304282369,379.7510829834211,359.78052897126133,370.2928161621094,461300,0.0,0.0
2022-05-20 00:00:00-04:00,372.9844422413773,384.1367127182521,371.6103872578603,381.6991882324219,826800,0.0,0.0
2022-05-23 00:00:00-04:00,380.927490234375,385.40719896245844,376.3818675359056,380.927490234375,592300,0.0,0.0
2022-05-24 00:00:00-04:00,379.6194008216065,381.1063858432865,359.9970518121222,366.28375244140625,440500,0.0,0.0
2022-05-25 00:00:00-04:00,363.66738289492946,374.3867182713283,356.7689613872218,370.3210754394531,563000,0.0,0.0
2022-05-26 00:00:00-04:00,375.29017448733424,379.7228675601741,371.2057197194366,377.2571105957031,702800,0.0,0.0
2022-05-27 00:00:00-04:00,378.7628511486006,384.983664421695,374.1796049257979,382.09442138671875,534000,0.0,0.0
2022-05-31 00:00:00-04:00,382.69681343804905,382.69681343804905,372.0997996141353,375.1490173339844,770500,0.0,0.0
2022-06-01 00:00:00-04:00,376.41011327769115,379.4969838108517,364.8249355737387,369.8975830078125,339500,0.0,0.0
2022-06-02 00:00:00-04:00,370.45287476128044,390.5740143415979,370.45287476128044,390.10345458984375,225000,0.0,0.0
2022-06-03 00:00:00-04:00,383.84496039135985,390.55514658301166,381.49216179516696,383.2897033691406,331300,0.0,0.0
2022-06-06 00:00:00-04:00,385.85898744598387,389.00232306796374,380.5887126050232,387.3741760253906,318700,0.0,0.0
2022-06-07 00:00:00-04:00,384.6637211849389,387.8823332693195,378.33939802186813,386.61181640625,350600,0.0,0.0
2022-06-08 00:00:00-04:00,384.8707829243843,387.9952774462617,381.4733270191324,382.9132385253906,197100,0.0,0.0
2022-06-09 00:00:00-04:00,377.83125628761553,397.06774164760856,377.83125628761553,391.8727722167969,477600,0.0,0.0
2022-06-10 00:00:00-04:00,383.53441013805565,385.20960161821415,360.50521593794355,362.3592224121094,519100,0.0,0.0
2022-06-13 00:00:00-04:00,351.7339734365247,358.3500420096131,345.08967242881323,347.1507263183594,584300,0.0,0.0
2022-06-14 00:00:00-04:00,345.84261129923544,346.99077826163364,317.4302107133035,328.86480712890625,931100,0.0,0.0
2022-06-15 00:00:00-04:00,330.5116985003544,340.3840310426051,325.70256380821513,332.9868469238281,524900,0.0,0.0
2022-06-16 00:00:00-04:00,325.4955708777051,325.4955708777051,310.2400320872605,312.6210632324219,490600,0.0,0.0
2022-06-17 00:00:00-04:00,314.3809535282932,319.5665310986207,311.8117157068832,313.326904296875,538000,0.0,0.0
2022-06-21 00:00:00-04:00,316.21614911389344,320.3476774671151,312.1599264035696,313.16693115234375,342300,0.0,0.0
2022-06-22 00:00:00-04:00,310.62585972759166,317.3642779232126,305.05444909121644,316.0090637207031,419700,0.0,0.0
2022-06-23 00:00:00-04:00,316.66783415508587,332.7421392509005,316.0184595368393,332.24334716796875,385300,0.0,0.0
2022-06-24 00:00:00-04:00,334.4173599729503,343.52738875821,333.579778652167,335.92315673828125,583900,0.0,0.0
2022-06-27 00:00:00-04:00,336.55374371620707,338.69010344564816,332.4598967083219,335.433837890625,300100,0.0,0.0
2022-06-28 00:00:00-04:00,334.3420365646478,338.2382553554147,329.9187645667265,332.2903747558594,587200,0.0,0.0
2022-06-29 00:00:00-04:00,332.6763571301745,333.04340755891104,323.83925904970766,329.373046875,424000,0.0,0.0
2022-06-30 00:00:00-04:00,325.0815060338523,333.59862590809416,321.4299578267671,330.5494079589844,456100,0.0,0.0
2022-07-01 00:00:00-04:00,331.04814792800494,337.39128308321875,326.59664311440673,331.19873046875,450200,0.0,0.0
2022-07-05 00:00:00-04:00,328.0177625260972,344.02618393187265,323.18039504174277,342.0404357910156,485500,0.0,0.0
2022-07-06 00:00:00-04:00,345.1932257159672,355.39495753922495,344.2897303268368,350.7834777832031,472800,0.0,0.0
2022-07-07 00:00:00-04:00,349.17411347706525,365.568426251312,348.204761632709,364.8061218261719,461900,0.0,0.0
2022-07-08 00:00:00-04:00,363.47914107452044,364.3449835721461,352.5244973141338,355.9407653808594,274500,0.0,0.0
2022-07-11 00:00:00-04:00,356.1008422332855,357.945428625052,348.28014058049,349.23065185546875,304400,0.0,0.0
2022-07-12 00:00:00-04:00,350.43519841470146,360.26990742015363,348.2141704646929,351.73394775390625,415000,0.0,0.0
2022-07-13 00:00:00-04:00,345.6543226465466,349.8140829180833,342.64272916049146,346.25665283203125,439500,0.0,0.0
2022-07-14 00:00:00-04:00,338.0594835706507,347.78126282440314,335.72552589554584,347.282470703125,396800,0.0,0.0
2022-07-15 00:00:00-04:00,352.9198366866751,354.04919165234844,348.48717157968366,351.8375549316406,289100,0.0,0.0
2022-07-18 00:00:00-04:00,352.7787193828705,357.51255024578836,349.7765452924778,350.76470947265625,262900,0.0,0.0
2022-07-19 00:00:00-04:00,356.0630683532508,365.04135441208825,352.1291966182001,363.7331848144531,322100,0.0,0.0
2022-07-20 00:00:00-04:00,367.83659093598607,374.9984971022359,365.069697093073,373.3891906738281,506000,0.0,0.0
2022-07-21 00:00:00-04:00,349.1930135434645,352.9198390015274,330.38943418201467,335.57501220703125,1220800,0.0,0.0
2022-07-22 00:00:00-04:00,334.1068439189884,354.6797024666886,332.45988478889444,341.7298889160156,1041400,0.0,0.0
2022-07-25 00:00:00-04:00,340.25231040995567,342.49217914100734,330.03173895664514,334.0973815917969,429000,0.0,0.0
2022-07-26 00:00:00-04:00,326.8508002046128,330.1823713716369,321.20408304320387,322.9451599121094,424000,0.0,0.0
2022-07-27 00:00:00-04:00,327.41549416287666,334.60566149663657,322.1264067504911,334.2009582519531,480400,0.0,0.0
2022-07-28 00:00:00-04:00,333.65504814703564,339.62174148936066,322.7474781262821,338.699462890625,574900,0.0,0.0
2022-07-29 00:00:00-04:00,339.02888111451637,340.3840954986676,332.98690997913934,336.6384582519531,506900,0.0,0.0
2022-08-01 00:00:00-04:00,337.11841558236694,343.48039273507464,334.2103597089013,341.92755126953125,361300,0.0,0.0
2022-08-02 00:00:00-04:00,341.7486537755068,348.6658863295306,338.0500618435918,338.737060546875,300600,0.0,0.0
2022-08-03 00:00:00-04:00,342.1063596937303,343.5933158712267,337.3254565353581,341.7298889160156,304400,0.0,0.0
2022-08-04 00:00:00-04:00,342.12513389301944,351.11281266318264,341.12754962795765,348.89178466796875,300500,0.0,0.0
2022-08-05 00:00:00-04:00,344.38381089723777,351.724559359019,341.635758366749,351.6398620605469,336400,0.0,0.0
2022-08-08 00:00:00-04:00,352.89154056937,364.90023323601685,352.89154056937,359.1970520019531,343700,0.0,0.0
2022-08-09 00:00:00-04:00,357.21123362584603,362.2932720222591,344.5531677504645,348.1106262207031,325500,0.0,0.0
2022-08-10 00:00:00-04:00,359.21766270147884,364.0492516820528,355.9902965004085,360.9351501464844,581700,1.0,0.0
2022-08-11 00:00:00-04:00,363.31317665621145,365.66290720658475,353.7820979504572,354.16900634765625,540200,0.0,0.0
2022-08-12 00:00:00-04:00,354.87674255954596,368.1353021865727,353.1687011783714,366.8896789550781,328100,0.0,0.0
2022-08-15 00:00:00-04:00,369.3055428942823,373.45768831227133,366.40846686546496,366.9369201660156,338900,0.0,0.0
2022-08-16 00:00:00-04:00,365.6157398516323,373.15565873595074,363.3226272035026,370.5511474609375,251800,0.0,0.0
2022-08-17 00:00:00-04:00,365.59685667406893,369.60745650632214,362.1335730887423,364.8513488769531,239600,0.0,0.0
2022-08-18 00:00:00-04:00,365.1439096049156,370.5794615558962,363.7284036842263,369.3809814453125,227700,0.0,0.0
2022-08-19 00:00:00-04:00,364.6815014284546,366.6820784188436,354.99943221430163,358.9628601074219,279000,0.0,0.0
2022-08-22 00:00:00-04:00,355.00884556639494,357.877583086373,352.1683882102957,353.4612121582031,231500,0.0,0.0
2022-08-23 00:00:00-04:00,352.32882574206377,355.7732463178937,340.08000032922956,340.31591796875,312700,0.0,0.0
2022-08-24 00:00:00-04:00,340.6179378743888,345.63824392269044,337.4754984343855,343.28851318359375,327700,0.0,0.0
2022-08-25 00:00:00-04:00,343.65659492112155,349.3091735839844,342.297706716588,349.3091735839844,262700,0.0,0.0
2022-08-26 00:00:00-04:00,349.7904124961866,350.93224591905977,332.28530466009505,332.87982177734375,242100,0.0,0.0
2022-08-29 00:00:00-04:00,329.34102128783104,332.26640574665726,324.8019682553404,324.8208312988281,301500,0.0,0.0
2022-08-30 00:00:00-04:00,326.52888194021773,328.9258132639141,321.09335901212097,323.8583068847656,276300,0.0,0.0
2022-08-31 00:00:00-04:00,325.8400764476555,326.48176563638737,318.394500518442,320.08367919921875,336100,0.0,0.0
2022-09-01 00:00:00-04:00,317.34703180292945,318.36618350053254,311.71331650033244,317.89434814453125,469000,0.0,0.0
2022-09-02 00:00:00-04:00,323.03735785294145,327.40655776001375,317.98871389641124,320.753662109375,307000,0.0,0.0
2022-09-06 00:00:00-04:00,321.0273075900096,324.1414090881544,308.6557708995467,316.57318115234375,449800,0.0,0.0
2022-09-07 00:00:00-04:00,317.5262749123182,326.4156353068087,317.5262749123182,326.075927734375,227600,0.0,0.0
2022-09-08 00:00:00-04:00,322.31073003156877,333.63477892224904,322.2069400733727,333.3139343261719,264100,0.0,0.0
2022-09-09 00:00:00-04:00,335.61649147535337,341.25965284371733,334.72002155534295,335.9090270996094,301300,0.0,0.0
2022-09-12 00:00:00-04:00,342.92995621777567,343.7509451898662,335.85242535693044,337.2585144042969,454500,0.0,0.0
2022-09-13 00:00:00-04:00,327.5103573007818,327.9255747208587,315.91263610533497,316.3089904785156,461000,0.0,0.0
2022-09-14 00:00:00-04:00,326.7270916128667,329.15230323780395,308.4293043287221,311.5906066894531,524800,0.0,0.0
2022-09-15 00:00:00-04:00,310.08073929686543,317.8660222565103,307.1270455177424,309.92974853515625,453200,0.0,0.0
2022-09-16 00:00:00-04:00,307.5800652457551,315.16718660029966,304.69243487920227,312.9495544433594,661800,0.0,0.0
2022-09-19 00:00:00-04:00,312.1190965906094,319.4136817627582,311.6378152986993,319.40423583984375,364400,0.0,0.0
2022-09-20 00:00:00-04:00,315.629500802544,316.8845700056002,306.4475756696184,308.5519714355469,351500,0.0,0.0
2022-09-21 00:00:00-04:00,311.08100189617215,316.89401614271515,306.032358517902,306.0795593261719,342800,0.0,0.0
2022-09-22 00:00:00-04:00,303.52220356966427,305.1169802732154,295.85015754093683,297.20904541015625,410900,0.0,0.0
2022-09-23 00:00:00-04:00,295.05752823261986,301.0215051251013,291.3488805224758,294.91595458984375,671100,0.0,0.0
2022-09-26 00:00:00-04:00,295.25565996037164,300.5968389764617,293.00971933963143,294.3591613769531,588500,0.0,0.0
2022-09-27 00:00:00-04:00,297.3695316551392,301.38957839441116,292.1321703443373,299.7759094238281,735800,0.0,0.0
2022-09-28 00:00:00-04:00,302.6728759703601,313.93088725759804,296.6522533932542,310.5997314453125,792900,0.0,0.0
2022-09-29 00:00:00-04:00,305.10756291828636,305.10756291828636,295.8312654736937,297.9922790527344,481900,0.0,0.0
2022-09-30 00:00:00-04:00,298.84158558789846,308.33490910359797,295.74634730761034,300.285400390625,527800,0.0,0.0
