Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,302.4653062555402,312.6192116612138,299.7852850663842,309.2880554199219,726500,0.0,0.0
2022-10-04 00:00:00-04:00,317.12050241215434,321.9804291758729,312.9306025279818,314.0630187988281,402800,0.0,0.0
2022-10-05 00:00:00-04:00,307.1459457645843,314.5820465920243,305.58886609122413,312.2228698730469,253800,0.0,0.0
2022-10-06 00:00:00-04:00,313.5440589511983,315.26151786403483,308.76908716351977,310.3450012207031,209600,0.0,0.0
2022-10-07 00:00:00-04:00,304.8528329351646,305.81539555859996,297.61489420407287,303.4845275878906,254400,0.0,0.0
2022-10-10 00:00:00-04:00,305.834217363035,306.12675296051805,301.80475405685024,304.5697021484375,230800,0.0,0.0
2022-10-11 00:00:00-04:00,304.6168590579496,308.5425322213392,298.95483544126995,301.4272766113281,379800,0.0,0.0
2022-10-12 00:00:00-04:00,301.80472746871095,304.7867299144686,299.0208877783133,299.2568054199219,367400,0.0,0.0
2022-10-13 00:00:00-04:00,289.6975411120024,306.1363020380504,283.10129026437914,303.58837890625,474600,0.0,0.0
2022-10-14 00:00:00-04:00,306.8344419345471,309.95798882908946,288.6310308384421,289.7351379394531,371200,0.0,0.0
2022-10-17 00:00:00-04:00,294.3686838442803,304.01300097154717,294.26486507673707,300.5308532714844,392000,0.0,0.0
2022-10-18 00:00:00-04:00,305.16427057865775,309.47685308399764,298.0489846208826,300.9366149902344,585500,0.0,0.0
2022-10-19 00:00:00-04:00,294.03836400829186,295.26515325604265,276.82581883329567,281.3271179199219,874400,0.0,0.0
2022-10-20 00:00:00-04:00,286.5550852826368,290.42414141279335,263.5483860330406,267.9270324707031,1643200,0.0,0.0
2022-10-21 00:00:00-04:00,269.1065483844687,270.5880892884382,262.4347905611113,268.7856750488281,826700,0.0,0.0
2022-10-24 00:00:00-04:00,271.62614535445005,277.7222494410612,268.4271169567524,276.3350524902344,667800,0.0,0.0
2022-10-25 00:00:00-04:00,276.75028684821206,285.02629704994024,276.75028684821206,281.72344970703125,851300,0.0,0.0
2022-10-26 00:00:00-04:00,281.5818799071246,296.83157123023057,280.0720012102063,288.64996337890625,927000,0.0,0.0
2022-10-27 00:00:00-04:00,289.8767371037279,291.8584511856979,285.00739319891744,287.0929260253906,428100,0.0,0.0
2022-10-28 00:00:00-04:00,285.90386000347075,301.257369071962,284.90357155123075,300.8138427734375,448800,0.0,0.0
2022-10-31 00:00:00-04:00,298.6717542837006,300.17218712901644,286.8853173349263,287.0929260253906,389200,0.0,0.0
2022-11-01 00:00:00-04:00,290.12215289020395,292.82103755336,285.6868886133179,288.50848388671875,349200,0.0,0.0
2022-11-02 00:00:00-04:00,287.98000887035556,294.28372242470493,277.9204754493262,278.66595458984375,513200,0.0,0.0
2022-11-03 00:00:00-04:00,275.45746712742255,277.80722671553326,271.95645695048296,275.17437744140625,363800,0.0,0.0
2022-11-04 00:00:00-04:00,278.83578408226725,278.83578408226725,267.8231361081765,276.1368713378906,507700,0.0,0.0
2022-11-07 00:00:00-05:00,278.04312165170677,287.1117823676106,275.61788127847996,287.02685546875,410700,0.0,0.0
2022-11-08 00:00:00-05:00,288.7632140792331,294.64229249806,285.13007637767805,290.452392578125,658800,0.0,0.0
2022-11-09 00:00:00-05:00,287.3755085410879,289.5246132021629,283.1813985977456,284.4027099609375,385400,1.0,0.0
2022-11-10 00:00:00-05:00,299.17188184388016,324.96124621042094,299.0677536014681,321.24053955078125,1016700,0.0,0.0
2022-11-11 00:00:00-05:00,321.24058000494824,341.1506594425518,320.21810641039326,332.64886474609375,769300,0.0,0.0
2022-11-14 00:00:00-05:00,331.361297528335,333.65243692676376,321.4961856149729,322.7364501953125,604700,0.0,0.0
2022-11-15 00:00:00-05:00,332.2417717166487,333.9837819637401,325.09384656596916,327.8110046386719,470800,0.0,0.0
2022-11-16 00:00:00-05:00,321.55302209566895,326.6275698928932,314.3861435554343,319.4796447753906,422400,0.0,0.0
2022-11-17 00:00:00-05:00,311.7636557487303,311.78260917259985,293.5009339386757,302.5802307128906,663500,0.0,0.0
2022-11-18 00:00:00-05:00,306.02637722326836,307.46545061922956,298.1305136468297,304.83349609375,484200,0.0,0.0
2022-11-21 00:00:00-05:00,303.48906201185713,306.20621990032583,300.8949857937223,303.18609619140625,288900,0.0,0.0
2022-11-22 00:00:00-05:00,305.98850531817084,309.54825280172054,303.451202532957,309.0464782714844,269400,0.0,0.0
2022-11-23 00:00:00-05:00,309.73759225626156,317.2642096893502,307.9482274806678,314.6890869140625,403900,0.0,0.0
2022-11-25 00:00:00-05:00,315.23822736536,316.78142899905345,310.38141251806223,311.3092346191406,229100,0.0,0.0
2022-11-28 00:00:00-05:00,308.76246397955566,311.4985465470784,298.14944300314045,298.44293212890625,326900,0.0,0.0
2022-11-29 00:00:00-05:00,298.11157783985556,304.0571454081275,297.2405582440644,303.6689758300781,314100,0.0,0.0
2022-11-30 00:00:00-05:00,301.0654452471149,313.2311459042944,297.51514518523857,311.8678283691406,830100,0.0,0.0
2022-12-01 00:00:00-05:00,316.74355118990167,320.6536194065436,311.8488872775874,320.1234436035156,427200,0.0,0.0
2022-12-02 00:00:00-05:00,315.57905566581314,315.57905566581314,307.8820294871867,312.83349609375,470400,0.0,0.0
2022-12-05 00:00:00-05:00,306.60393222721757,307.6926851809128,299.20984262703274,303.0630798339844,444900,0.0,0.0
2022-12-06 00:00:00-05:00,304.25594681569277,304.9186809852445,296.2275542286459,301.0559387207031,358500,0.0,0.0
2022-12-07 00:00:00-05:00,300.29852489576075,308.913923831397,299.0582892911237,303.9813537597656,258300,0.0,0.0
2022-12-08 00:00:00-05:00,305.4014998090183,312.5683783712869,302.5044575785416,311.6973876953125,605300,0.0,0.0
2022-12-09 00:00:00-05:00,307.73996838225224,314.8879224921689,307.73996838225224,313.3825988769531,526700,0.0,0.0
2022-12-12 00:00:00-05:00,313.0417528025127,316.5447267267837,311.94352329594346,313.4867248535156,542100,0.0,0.0
2022-12-13 00:00:00-05:00,329.098591943999,331.33292908110445,315.077276249348,317.6051025390625,405800,0.0,0.0
2022-12-14 00:00:00-05:00,315.69272389800597,324.1850436312979,314.72702369569333,316.98028564453125,608700,0.0,0.0
2022-12-15 00:00:00-05:00,307.52224333173973,312.1234180259454,294.2109881967019,302.9967956542969,590100,0.0,0.0
2022-12-16 00:00:00-05:00,298.31035817236625,299.51271585412894,292.7150827598354,296.3505859375,957100,0.0,0.0
2022-12-19 00:00:00-05:00,297.8465051210686,298.90685675786165,291.45596516378174,291.73052978515625,380400,0.0,0.0
2022-12-20 00:00:00-05:00,289.8748941878387,290.03585383756734,284.0334832987993,287.5932312011719,328000,0.0,0.0
2022-12-21 00:00:00-05:00,290.0168701802418,295.08197021484375,289.70445651822706,295.08197021484375,358400,0.0,0.0
2022-12-22 00:00:00-05:00,290.272508357042,290.4618403383448,280.2748667440071,288.83343505859375,331800,0.0,0.0
2022-12-23 00:00:00-05:00,288.3979834699655,290.50923907328036,286.64649624583967,289.3258056640625,207600,0.0,0.0
2022-12-27 00:00:00-05:00,289.52459784860935,291.22873030357215,285.49144777480444,289.7139587402344,206500,0.0,0.0
2022-12-28 00:00:00-05:00,290.0548085018297,292.222866733873,280.18972316133596,280.6914978027344,196900,0.0,0.0
2022-12-29 00:00:00-05:00,284.37429246819005,292.10922546994055,284.29856544729995,290.57550048828125,268900,0.0,0.0
2022-12-30 00:00:00-05:00,286.9115476285959,288.46422593207836,282.52813510881833,286.2298889160156,250000,0.0,0.0
2023-01-03 00:00:00-05:00,288.9944168695474,293.3305038432485,281.429920330394,284.8097839355469,368100,0.0,0.0
2023-01-04 00:00:00-05:00,290.0736921543531,290.0736921543531,283.9671652902808,288.2180480957031,363200,0.0,0.0
2023-01-05 00:00:00-05:00,285.6618694827766,288.78612178743884,281.07961928614543,286.8642272949219,332900,0.0,0.0
2023-01-06 00:00:00-05:00,288.02876628464617,298.7743184896367,283.4086376480841,298.5187072753906,514300,0.0,0.0
2023-01-09 00:00:00-05:00,298.61334254877556,311.0819788394781,298.518662112203,300.8855285644531,486900,0.0,0.0
2023-01-10 00:00:00-05:00,301.08434646043577,308.166021503317,299.22873119502276,307.74945068359375,350400,0.0,0.0
2023-01-11 00:00:00-05:00,316.2038575508654,325.53879316120253,314.3577191922698,324.5541687011719,602300,0.0,0.0
2023-01-12 00:00:00-05:00,328.3790986331778,329.2974440877618,322.91635168370186,328.3222961425781,479400,0.0,0.0
2023-01-13 00:00:00-05:00,324.06186083270205,333.0654002135426,323.1340388807379,330.4997253417969,308500,0.0,0.0
2023-01-17 00:00:00-05:00,328.6252067014734,336.6252272291258,328.42639800036187,335.1199035644531,451300,0.0,0.0
2023-01-18 00:00:00-05:00,339.4276081558959,347.92940371459986,338.499814903803,340.4974365234375,923200,0.0,0.0
2023-01-19 00:00:00-05:00,336.549512318952,338.8311752313597,325.1885524252528,326.4193115234375,566600,0.0,0.0
2023-01-20 00:00:00-05:00,328.10446631902073,334.34352231717395,325.6145183891656,333.9553527832031,335700,0.0,0.0
2023-01-23 00:00:00-05:00,334.2015576128438,340.3080848825653,331.24771277457603,340.1471252441406,270900,0.0,0.0
2023-01-24 00:00:00-05:00,338.31040911252643,347.7967991535477,336.9186905266737,344.8619079589844,439600,0.0,0.0
2023-01-25 00:00:00-05:00,340.82878186253436,345.41103201826326,337.98854201367993,344.14239501953125,323000,0.0,0.0
2023-01-26 00:00:00-05:00,347.6831862155741,350.07845377928925,340.6677909655442,345.00390625,209600,0.0,0.0
2023-01-27 00:00:00-05:00,344.5684772409211,359.9625591245657,342.39094246880916,359.1862487792969,468900,0.0,0.0
2023-01-30 00:00:00-05:00,355.0299874429508,358.61816527258355,350.9873897205362,356.4311828613281,638300,0.0,0.0
2023-01-31 00:00:00-05:00,355.3045776884131,365.349546322759,355.2572230178892,365.0749816894531,368100,0.0,0.0
2023-02-01 00:00:00-05:00,364.45012337835306,379.2572255094777,363.34241711891593,376.9377136230469,435200,0.0,0.0
2023-02-02 00:00:00-05:00,383.18617459418704,401.3921204484335,383.18617459418704,399.68798828125,688500,0.0,0.0
2023-02-03 00:00:00-05:00,391.1009841830442,391.58380525028497,379.15304799860263,382.0784912109375,780700,0.0,0.0
2023-02-06 00:00:00-05:00,370.0169524588924,371.58855524585186,363.8630997003654,371.16253662109375,590900,0.0,0.0
2023-02-07 00:00:00-05:00,366.5519309399129,372.3365393831178,361.7045635875973,370.9637451171875,431100,0.0,0.0
2023-02-08 00:00:00-05:00,367.8867722720531,369.71401512436387,362.8595502582909,364.6205139160156,429300,0.0,0.0
2023-02-09 00:00:00-05:00,367.60275501667473,367.9151686703904,354.6512689446776,356.8761291503906,600000,0.0,0.0
2023-02-10 00:00:00-05:00,352.189751171477,352.73885151171635,346.4997946018705,349.57672119140625,597900,0.0,0.0
2023-02-13 00:00:00-05:00,352.53052096715027,356.07137260530135,349.1885069011007,354.887939453125,561600,0.0,0.0
2023-02-14 00:00:00-05:00,354.26313107024174,358.24892637456304,349.03709996653004,355.3424072265625,360200,0.0,0.0
2023-02-15 00:00:00-05:00,350.30570440943615,365.37789348632356,350.30570440943615,364.09033203125,645800,0.0,0.0
2023-02-16 00:00:00-05:00,356.8003395774261,372.20392322402614,352.9754757267616,368.9471130371094,1152100,0.0,0.0
2023-02-17 00:00:00-05:00,367.7637556347544,369.1365209712391,349.79449343120285,356.5258483886719,626300,0.0,0.0
2023-02-21 00:00:00-05:00,350.2962223752108,350.2962223752108,336.52107167390704,338.50921630859375,616500,0.0,0.0
2023-02-22 00:00:00-05:00,338.9825384699721,343.0062106878592,335.7920077105739,338.6417236328125,405700,0.0,0.0
2023-02-23 00:00:00-05:00,340.1092799302464,342.7223101036821,334.4287996522848,341.36846923828125,315000,0.0,0.0
2023-02-24 00:00:00-05:00,335.12935933047663,338.7080601888838,334.9305217493785,337.33526611328125,310400,0.0,0.0
2023-02-27 00:00:00-05:00,341.86074745268405,345.48680333451284,335.22404413098724,337.12701416015625,301600,0.0,0.0
2023-02-28 00:00:00-05:00,338.433456876045,342.958903781286,335.782578355472,337.8559265136719,343500,0.0,0.0
2023-03-01 00:00:00-05:00,335.1483060664097,338.3956400638907,328.43587594589815,329.988525390625,274800,0.0,0.0
2023-03-02 00:00:00-05:00,327.12942905480355,335.74483093468416,325.8134659930443,334.01226806640625,282800,0.0,0.0
2023-03-03 00:00:00-05:00,336.568428549362,342.72228167333066,335.7731648435081,342.2962341308594,357400,0.0,0.0
2023-03-06 00:00:00-05:00,344.54008356039736,346.60398450280564,336.8714292496358,338.1968688964844,274900,0.0,0.0
2023-03-07 00:00:00-05:00,338.48086844996214,340.4311643328896,334.9968475418604,336.0003967285156,220600,0.0,0.0
2023-03-08 00:00:00-05:00,335.8299947384211,337.58148193359375,332.49745671442275,337.58148193359375,207900,0.0,0.0
2023-03-09 00:00:00-05:00,336.80505323657775,340.582562367434,328.2938118044344,330.452392578125,261800,0.0,0.0
2023-03-10 00:00:00-05:00,333.2453893385526,334.53297998144734,324.24184712132444,329.8560485839844,390300,0.0,0.0
2023-03-13 00:00:00-04:00,326.2583227583333,333.3683987694271,324.099741726894,327.8299255371094,377200,0.0,0.0
2023-03-14 00:00:00-04:00,332.1405886936404,337.4767097299334,328.4660726265321,332.9286804199219,306400,1.0,0.0
2023-03-15 00:00:00-04:00,327.94384936374206,331.9127043690127,323.99397369722044,328.5135192871094,300700,0.0,0.0
2023-03-16 00:00:00-04:00,326.6621001010435,335.83416441005943,326.6621001010435,331.8558044433594,352900,0.0,0.0
2023-03-17 00:00:00-04:00,331.6183504651881,333.28943045937905,324.07940973711663,324.5636291503906,445900,0.0,0.0
2023-03-20 00:00:00-04:00,325.1049000999461,329.16871026459194,323.31985684495424,325.62713623046875,320600,0.0,0.0
2023-03-21 00:00:00-04:00,328.62749243074694,331.6184047652683,325.9689358846092,329.2066955566406,279800,0.0,0.0
2023-03-22 00:00:00-04:00,329.00734339889834,329.00734339889834,317.34762315574886,317.5185241699219,275700,0.0,0.0
2023-03-23 00:00:00-04:00,318.3065829544532,321.6772852297572,306.76079686940517,308.8401794433594,449600,0.0,0.0
2023-03-24 00:00:00-04:00,307.80526548992106,309.239002818879,299.23138297270185,308.80224609375,499400,0.0,0.0
2023-03-27 00:00:00-04:00,310.340354204083,314.1288044396158,309.6757005947192,311.4892272949219,425300,0.0,0.0
2023-03-28 00:00:00-04:00,310.63470488018487,314.16680375661264,309.8941049049384,310.9100646972656,224100,0.0,0.0
2023-03-29 00:00:00-04:00,315.9043459204452,320.45240445550485,314.68900166407246,320.3384704589844,272300,0.0,0.0
2023-03-30 00:00:00-04:00,324.8865703799152,325.35181058366953,316.86337904847903,318.1926574707031,248100,0.0,0.0
2023-03-31 00:00:00-04:00,321.4018958434816,327.07984818667427,318.89523199396206,325.14288330078125,485900,0.0,0.0
2023-04-03 00:00:00-04:00,323.224928104469,327.3457052296545,318.7908035087164,322.114013671875,400700,0.0,0.0
2023-04-04 00:00:00-04:00,324.0889633535628,324.3453438457863,310.63472477872267,310.9385681152344,315900,0.0,0.0
2023-04-05 00:00:00-04:00,308.5838509840975,308.5838509840975,302.37418630021784,305.5644836425781,418100,0.0,0.0
2023-04-06 00:00:00-04:00,306.6183381897522,311.14741723157704,304.2256374151163,309.7801513671875,443100,0.0,0.0
2023-04-10 00:00:00-04:00,307.5204072019572,318.29710982662436,306.71333600541374,318.2401428222656,334800,0.0,0.0
2023-04-11 00:00:00-04:00,318.8762360287564,329.7763751807532,318.8762360287564,328.3521423339844,481100,0.0,0.0
2023-04-12 00:00:00-04:00,331.54252125027574,336.0431182599685,315.9898887087488,317.0343322753906,519800,0.0,0.0
2023-04-13 00:00:00-04:00,318.6578646552928,324.58269340000123,312.78055670375187,323.1489562988281,412400,0.0,0.0
2023-04-14 00:00:00-04:00,322.0001294177243,323.57628424430123,310.97654979168396,313.56866455078125,625400,0.0,0.0
2023-04-17 00:00:00-04:00,313.11286910199436,320.4714063139414,312.69509176800267,320.3859558105469,418300,0.0,0.0
2023-04-18 00:00:00-04:00,322.8545801223921,327.26022076133876,321.4018638466194,321.81964111328125,505800,0.0,0.0
2023-04-19 00:00:00-04:00,318.1831480231419,321.829210172214,315.51508706341633,321.5633544921875,490600,0.0,0.0
2023-04-20 00:00:00-04:00,301.9373994422938,324.6776648586529,301.46265510354806,315.6005554199219,1294200,0.0,0.0
2023-04-21 00:00:00-04:00,323.3578432638875,326.7855122618968,319.53140527066626,325.9024658203125,791200,0.0,0.0
2023-04-24 00:00:00-04:00,324.0319595926659,332.7292785250681,324.0319595926659,332.5393981933594,507900,0.0,0.0
2023-04-25 00:00:00-04:00,330.44100286411486,332.1026078674685,319.2180699490073,319.9017028808594,413200,0.0,0.0
2023-04-26 00:00:00-04:00,319.16111492946953,319.16111492946953,314.31871722847717,315.46759033203125,353700,0.0,0.0
2023-04-27 00:00:00-04:00,318.9142608334274,325.180891884398,315.9043689838347,324.8105773925781,389600,0.0,0.0
2023-04-28 00:00:00-04:00,324.16493500455476,334.77070737570176,322.39887098516493,333.5743713378906,400300,0.0,0.0
2023-05-01 00:00:00-04:00,332.9476924618414,334.723231595704,326.8234790977445,329.263671875,311300,0.0,0.0
2023-05-02 00:00:00-04:00,329.1212572221942,330.2131633805683,322.0665634675911,329.3681335449219,341700,0.0,0.0
2023-05-03 00:00:00-04:00,330.4695867605069,340.6860961858721,329.8714331174947,333.9542236328125,393000,0.0,0.0
2023-05-04 00:00:00-04:00,334.46693139929937,337.47679464563726,325.34232903359623,327.4501953125,281000,0.0,0.0
2023-05-05 00:00:00-04:00,333.73575553330124,337.8565327875038,330.982244249979,336.08099365234375,284300,0.0,0.0
2023-05-08 00:00:00-04:00,336.1664741450689,337.22042170569495,330.9822737790203,335.3404235839844,207000,0.0,0.0
2023-05-09 00:00:00-04:00,331.5803862728167,335.26440641280385,330.1751328141967,333.2514953613281,227900,0.0,0.0
2023-05-10 00:00:00-04:00,338.4452366434557,339.10986130447395,330.4410254023877,333.4794006347656,250800,0.0,0.0
2023-05-11 00:00:00-04:00,333.650351399152,333.650351399152,327.31727746501997,330.4600830078125,255200,0.0,0.0
2023-05-12 00:00:00-04:00,330.5455053366873,332.2735817226997,319.1516409515262,321.5443420410156,409500,0.0,0.0
2023-05-15 00:00:00-04:00,321.59173138741096,325.0858417312101,318.76224553530835,324.876953125,260000,0.0,0.0
2023-05-16 00:00:00-04:00,320.60009854466165,326.4106654857208,318.085349939528,324.3721923828125,368200,1.1,0.0
2023-05-17 00:00:00-04:00,326.6583177337447,327.3727310062284,321.1906841239258,327.0012512207031,238900,0.0,0.0
2023-05-18 00:00:00-04:00,327.03927984473813,336.9458322222328,324.01970984327124,336.46002197265625,322400,0.0,0.0
2023-05-19 00:00:00-04:00,336.46005815074597,336.46005815074597,328.5538966485047,328.6777038574219,317000,0.0,0.0
2023-05-22 00:00:00-04:00,328.98256514970325,329.7446234630815,325.4867189299727,326.43927001953125,325200,0.0,0.0
2023-05-23 00:00:00-04:00,325.5914780956774,328.5634327755057,320.1428848261416,322.0384521484375,308400,0.0,0.0
2023-05-24 00:00:00-04:00,322.40040140394905,322.91478708036504,312.0080665673825,318.0091552734375,265100,0.0,0.0
2023-05-25 00:00:00-04:00,318.1710076089886,321.11438609133,310.750657810371,311.560302734375,290700,0.0,0.0
2023-05-26 00:00:00-04:00,311.0078668752219,317.4375854093957,310.0457811700759,312.44622802734375,344900,0.0,0.0
2023-05-30 00:00:00-04:00,315.49442828753047,316.59939100493165,304.52105054678077,307.45489501953125,400800,0.0,0.0
2023-05-31 00:00:00-04:00,304.8162957279928,307.5977572171115,295.09075893189475,301.2251892089844,922000,0.0,0.0
2023-06-01 00:00:00-04:00,302.1967504218323,302.1967504218323,293.16655810021956,298.1674499511719,648200,0.0,0.0
2023-06-02 00:00:00-04:00,302.4920750504704,311.46511772166804,301.4442631995485,310.87451171875,448800,0.0,0.0
2023-06-05 00:00:00-04:00,309.5695367428475,312.2747780643976,305.01634417629754,311.8556823730469,463200,0.0,0.0
2023-06-06 00:00:00-04:00,311.45567039895536,322.3338180113391,308.27415284485534,320.3620300292969,407800,0.0,0.0
2023-06-07 00:00:00-04:00,322.4099359545878,328.5824768579241,319.45702206062776,322.6671142578125,409500,0.0,0.0
2023-06-08 00:00:00-04:00,321.7717530709832,322.000385104495,308.5408332799086,309.2362060546875,444200,0.0,0.0
2023-06-09 00:00:00-04:00,307.86448636172094,312.0938150109808,307.48344271655975,310.93170166015625,366600,0.0,0.0
2023-06-12 00:00:00-04:00,311.7889944692583,318.5997281780536,309.46476774713483,317.88531494140625,280600,0.0,0.0
2023-06-13 00:00:00-04:00,318.73306552665025,322.4099273801902,317.38999424264625,320.9239501953125,336500,0.0,0.0
2023-06-14 00:00:00-04:00,323.638705874735,331.1352768711983,319.8380079836965,329.0110778808594,532900,0.0,0.0
2023-06-15 00:00:00-04:00,331.4115781150001,342.7373951203184,330.0684776299093,340.5465393066406,754400,0.0,0.0
2023-06-16 00:00:00-04:00,343.35655114715337,344.4519790656395,335.5742251707294,340.9656677246094,556600,0.0,0.0
2023-06-20 00:00:00-04:00,338.08893432555226,340.0607219589814,333.8310300054687,336.736328125,385700,0.0,0.0
2023-06-21 00:00:00-04:00,336.7362978149371,340.6703379150121,334.7835509130769,339.8130187988281,314800,0.0,0.0
2023-06-22 00:00:00-04:00,339.0796251609177,339.50828479502934,333.0404545161962,333.65960693359375,228300,0.0,0.0
2023-06-23 00:00:00-04:00,332.5355399022803,337.0887322454921,331.144823665446,335.6217956542969,508200,0.0,0.0
2023-06-26 00:00:00-04:00,333.63103179539837,339.86072429730564,332.4498777017203,337.3269348144531,292600,0.0,0.0
2023-06-27 00:00:00-04:00,340.99415817544275,350.8149549528857,336.69814460989465,348.8241271972656,376000,0.0,0.0
2023-06-28 00:00:00-04:00,348.1954957759462,353.710745058201,343.832795978437,352.55816650390625,425300,0.0,0.0
2023-06-29 00:00:00-04:00,351.38659006090944,359.7309179492885,349.2242804542973,353.03448486328125,537700,0.0,0.0
2023-06-30 00:00:00-04:00,357.52091134604655,361.66451351514826,351.93897710599686,356.8636779785156,606100,0.0,0.0
2023-07-03 00:00:00-04:00,354.43467982196194,355.53010760155615,344.91870512499673,353.8536376953125,265700,0.0,0.0
2023-07-05 00:00:00-04:00,352.79633052514134,354.94910521740877,347.68113599734966,353.61553955078125,349700,0.0,0.0
