Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,349.04322884673115,349.7957522177643,341.7466852650322,346.9666748046875,353500,0.0,0.0
2023-07-07 00:00:00-04:00,348.1002302494482,352.0437761654766,347.34770684054627,348.366943359375,303100,0.0,0.0
2023-07-10 00:00:00-04:00,347.1763136918765,359.06416233389365,344.58537343924024,358.5688171386719,389400,0.0,0.0
2023-07-11 00:00:00-04:00,361.0453863252669,366.47493838176433,360.08330056108787,363.7601623535156,412700,0.0,0.0
2023-07-12 00:00:00-04:00,369.4183692725335,373.6381636082296,366.7702784153516,369.9422607421875,321600,0.0,0.0
2023-07-13 00:00:00-04:00,369.9421700225689,372.69505594033245,363.1885879650779,364.50311279296875,351700,0.0,0.0
2023-07-14 00:00:00-04:00,335.29801037569126,351.4913801949718,333.39290804401116,346.7381591796875,1169200,0.0,0.0
2023-07-17 00:00:00-04:00,343.7470214505492,345.995056578351,338.1079366833506,342.9373474121094,755200,0.0,0.0
2023-07-18 00:00:00-04:00,340.51786357338216,347.7858016122133,339.1080779528126,340.88934326171875,508200,0.0,0.0
2023-07-19 00:00:00-04:00,340.08929398264905,349.1004186109417,338.20323247319453,348.6051025390625,762000,0.0,0.0
2023-07-20 00:00:00-04:00,340.48938743035893,356.6922611653753,333.44048634302453,344.10906982421875,1277800,0.0,0.0
2023-07-21 00:00:00-04:00,347.8334834183024,356.31118045075266,346.2808208301452,352.2056884765625,876700,0.0,0.0
2023-07-24 00:00:00-04:00,351.52945998390516,354.9872250680361,347.0143480809534,347.83355712890625,571900,0.0,0.0
2023-07-25 00:00:00-04:00,351.7104287433292,361.769365336647,349.681490389813,360.4929504394531,623800,0.0,0.0
2023-07-26 00:00:00-04:00,360.445285646748,372.1235699841719,358.1591691046705,369.3802185058594,603800,0.0,0.0
2023-07-27 00:00:00-04:00,373.88575474505484,374.52394755491366,361.4263729712381,363.7791748046875,430800,0.0,0.0
2023-07-28 00:00:00-04:00,369.48500981514456,371.4948784090512,363.7792097358766,366.5797119140625,288500,0.0,0.0
2023-07-31 00:00:00-04:00,365.79865912271924,369.5707823692583,363.80783083293306,366.4844970703125,336000,0.0,0.0
2023-08-01 00:00:00-04:00,363.817294930222,371.60915435533764,363.49343111091304,368.78961181640625,379200,0.0,0.0
2023-08-02 00:00:00-04:00,362.88377274671217,367.8275141073433,359.768941854394,361.88360595703125,388000,0.0,0.0
2023-08-03 00:00:00-04:00,361.28353148888993,361.6264649549672,355.1681414581922,360.4452819824219,416000,0.0,0.0
2023-08-04 00:00:00-04:00,363.68389927483497,366.1129213598351,358.559200171366,363.38861083984375,301900,0.0,0.0
2023-08-07 00:00:00-04:00,367.20838418081416,369.09444549067103,364.15070382944333,367.7703857421875,312300,0.0,0.0
2023-08-08 00:00:00-04:00,364.5127036720263,368.01808437255926,359.930906621668,367.9418640136719,315100,0.0,0.0
2023-08-09 00:00:00-04:00,367.88459122989383,369.7856013275753,364.0826293396758,367.01531982421875,238800,1.1,0.0
2023-08-10 00:00:00-04:00,371.37131630582144,373.6830567529012,365.81162979843685,367.9132385253906,332500,0.0,0.0
2023-08-11 00:00:00-04:00,366.71909040680526,367.71255150680247,355.4182153093964,358.2267150878906,314200,0.0,0.0
2023-08-14 00:00:00-04:00,355.11255207667557,357.59626334554457,353.4503893044438,356.0009765625,323700,0.0,0.0
2023-08-15 00:00:00-04:00,353.64143096844145,357.83505662693454,349.7152509432148,351.62579345703125,321300,0.0,0.0
2023-08-16 00:00:00-04:00,351.6257785422402,355.8480901458068,349.94449187257544,350.8329162597656,233800,0.0,0.0
2023-08-17 00:00:00-04:00,351.5303473226569,352.2850199647235,335.7397107120567,335.88299560546875,392300,0.0,0.0
2023-08-18 00:00:00-04:00,332.16696822398774,335.3289141862766,328.64201446982315,333.8577880859375,620200,0.0,0.0
2023-08-21 00:00:00-04:00,336.3988038907338,336.93375352060104,330.37104393601305,334.50738525390625,255800,0.0,0.0
2023-08-22 00:00:00-04:00,334.5074124430922,338.2902791767919,332.864344402787,335.8734436035156,209200,0.0,0.0
2023-08-23 00:00:00-04:00,335.87344260049764,342.06358284578045,334.9372660986479,340.6880187988281,197200,0.0,0.0
2023-08-24 00:00:00-04:00,339.68491436616847,341.4235151098339,335.68232533059086,336.5611877441406,192400,0.0,0.0
2023-08-25 00:00:00-04:00,338.7583311784308,340.2867712127361,332.83566613028,338.14697265625,164200,0.0,0.0
2023-08-28 00:00:00-04:00,341.01278616134584,341.0318810939333,334.2399156065561,338.45263671875,274100,0.0,0.0
2023-08-29 00:00:00-04:00,338.7965350119875,351.7691069081301,338.7965350119875,351.6831359863281,254000,0.0,0.0
2023-08-30 00:00:00-04:00,351.41568299120866,354.34837316694495,349.58157824045537,353.24981689453125,208900,0.0,0.0
2023-08-31 00:00:00-04:00,353.8324829522318,356.87023868328635,348.6071477860168,349.2471923828125,310800,0.0,0.0
2023-09-01 00:00:00-04:00,353.34532695963094,355.76216226330297,348.7695691169827,351.7117919921875,279400,0.0,0.0
2023-09-05 00:00:00-04:00,349.96366895052904,349.96366895052904,340.7644010792237,342.13043212890625,273000,0.0,0.0
2023-09-06 00:00:00-04:00,340.6019863509706,343.28629649783886,333.46610823871833,334.344970703125,401200,0.0,0.0
2023-09-07 00:00:00-04:00,332.7783050162161,334.8608186621219,323.9038553906157,333.599853515625,504800,0.0,0.0
2023-09-08 00:00:00-04:00,332.740124209076,332.740124209076,327.99242442519096,328.8617248535156,223300,0.0,0.0
2023-09-11 00:00:00-04:00,331.27858067075164,336.15047069570886,331.0970767705178,332.6828308105469,201100,0.0,0.0
2023-09-12 00:00:00-04:00,330.64807961517556,335.8351960894593,329.4253334437549,332.6159362792969,250800,0.0,0.0
2023-09-13 00:00:00-04:00,331.03975776038027,334.5264925255594,330.2277712431981,333.16046142578125,220200,0.0,0.0
2023-09-14 00:00:00-04:00,334.40227215311785,338.50039423214247,331.8612469724384,337.91766357421875,207600,0.0,0.0
2023-09-15 00:00:00-04:00,339.94286465201986,339.94286465201986,332.1956276313348,334.4405212402344,426900,0.0,0.0
2023-09-18 00:00:00-04:00,333.3514924422522,340.9268166379726,330.82002911697975,331.07794189453125,408600,0.0,0.0
2023-09-19 00:00:00-04:00,329.53997921669514,333.1795609537499,326.6264130794962,332.04278564453125,396800,0.0,0.0
2023-09-20 00:00:00-04:00,333.52347284585966,338.6437135912699,331.9759086792303,332.0714416503906,265000,0.0,0.0
2023-09-21 00:00:00-04:00,329.63547829262944,334.3640537906719,326.9989201453741,330.8773193359375,364000,0.0,0.0
2023-09-22 00:00:00-04:00,332.07139881382966,335.33843942962324,327.6962691637412,328.3267517089844,306400,0.0,0.0
2023-09-25 00:00:00-04:00,327.70579571764574,332.90247373018906,326.62636367661287,331.3931579589844,272700,0.0,0.0
2023-09-26 00:00:00-04:00,328.13568720799435,329.320214275499,323.0249799901077,323.149169921875,361500,0.0,0.0
2023-09-27 00:00:00-04:00,326.2347052664939,330.8295578066502,324.9546452452666,328.3267517089844,461700,0.0,0.0
2023-09-28 00:00:00-04:00,327.906421661588,340.7261456306971,327.906421661588,337.21075439453125,418900,0.0,0.0
2023-09-29 00:00:00-04:00,341.9871287981465,348.1390783634805,337.9941017210858,340.172119140625,387700,0.0,0.0
2023-10-02 00:00:00-04:00,338.7105780216014,342.04446578750594,332.40578112369644,333.38970947265625,316300,0.0,0.0
2023-10-03 00:00:00-04:00,330.57159996697726,332.5776753955795,321.658932151166,323.69366455078125,358700,0.0,0.0
2023-10-04 00:00:00-04:00,325.308083609061,326.1009459291116,318.95553554952244,323.4070739746094,331300,0.0,0.0
2023-10-05 00:00:00-04:00,324.9355686845195,324.9355686845195,316.997265492045,318.8504943847656,317500,0.0,0.0
2023-10-06 00:00:00-04:00,314.30341259282255,325.93864140250287,314.30341259282255,321.0858459472656,443500,0.0,0.0
2023-10-09 00:00:00-04:00,317.9429624579566,326.3493681431969,316.03241968666146,326.2633972167969,332300,0.0,0.0
2023-10-10 00:00:00-04:00,326.7505250452969,338.2519992566752,326.7505250452969,334.8703308105469,417700,0.0,0.0
2023-10-11 00:00:00-04:00,336.35104509750107,336.5993958224895,328.3936184991463,335.6536865234375,356500,0.0,0.0
2023-10-12 00:00:00-04:00,336.56120317492287,336.56120317492287,327.72494334110894,330.6480712890625,328700,0.0,0.0
2023-10-13 00:00:00-04:00,331.0588474090799,332.95982812811434,323.9038740954671,328.8521728515625,349500,0.0,0.0
2023-10-16 00:00:00-04:00,331.717947662605,335.9975734362283,330.34235470510345,333.25592041015625,333600,0.0,0.0
2023-10-17 00:00:00-04:00,330.3997489067091,340.1339678199705,327.6867813461171,336.4657287597656,531000,0.0,0.0
2023-10-18 00:00:00-04:00,333.3514873128417,338.93026858521574,321.5920991438317,321.6780700683594,645300,0.0,0.0
2023-10-19 00:00:00-04:00,333.71446967090486,343.181211673555,307.8170789363146,310.65423583984375,1006700,0.0,0.0
2023-10-20 00:00:00-04:00,310.4632013456265,310.9312749972947,304.75066794594204,307.7597961425781,560500,0.0,0.0
2023-10-23 00:00:00-04:00,304.8461944173229,313.3194467905623,302.9356516805359,307.62603759765625,400800,0.0,0.0
2023-10-24 00:00:00-04:00,308.65770409967746,316.4813785905314,307.36811113184416,307.4158630371094,373100,0.0,0.0
2023-10-25 00:00:00-04:00,302.90695333290665,313.01373935550845,295.32209737163765,304.79840087890625,619400,0.0,0.0
2023-10-26 00:00:00-04:00,306.8713809689182,306.8713809689182,298.4172522422412,301.7129211425781,482200,0.0,0.0
2023-10-27 00:00:00-04:00,304.0724327240217,304.48319242362635,294.66300373588217,295.656494140625,435500,0.0,0.0
2023-10-30 00:00:00-04:00,299.08591145939084,305.0467955137367,296.5926671625488,302.4771423339844,298500,0.0,0.0
2023-10-31 00:00:00-04:00,301.693807670831,303.8718252037885,299.65907501124536,301.6460266113281,436500,0.0,0.0
2023-11-01 00:00:00-04:00,301.6460118023686,305.2569361969075,297.88224049954755,304.9990234375,422900,0.0,0.0
2023-11-02 00:00:00-04:00,312.2017901930058,316.8443949695377,311.09367192660574,311.63818359375,341400,0.0,0.0
2023-11-03 00:00:00-04:00,316.2999406328755,323.15881233797046,314.398959627049,321.6017150878906,440400,0.0,0.0
2023-11-06 00:00:00-05:00,321.2387181961027,321.2387181961027,312.6317121340403,315.2491760253906,341800,0.0,0.0
2023-11-07 00:00:00-05:00,315.7474469023124,322.2266864129403,312.9103957364417,320.357666015625,238400,1.1,0.0
2023-11-08 00:00:00-05:00,319.1213032715742,323.3673011221458,317.8561209853793,321.5557861328125,303100,0.0,0.0
2023-11-09 00:00:00-05:00,324.229916804557,324.229916804557,314.5206503618581,315.3641052246094,273800,0.0,0.0
2023-11-10 00:00:00-05:00,317.5494403425943,317.5494403425943,311.7123845850372,316.8114318847656,295800,0.0,0.0
2023-11-13 00:00:00-05:00,314.3289722165028,316.696384676262,311.1372636927867,314.7027587890625,198000,0.0,0.0
2023-11-14 00:00:00-05:00,325.87847135160257,341.0126591376258,324.4407722132867,334.8017883300781,485300,0.0,0.0
2023-11-15 00:00:00-05:00,336.7187222482287,345.6228804807296,335.71234454625136,336.02862548828125,466800,0.0,0.0
2023-11-16 00:00:00-05:00,334.4471816923864,336.2874203256945,332.35773249933345,332.9423828125,318900,0.0,0.0
2023-11-17 00:00:00-05:00,338.4056455673538,339.3641117030984,333.306598705177,335.67401123046875,240400,0.0,0.0
2023-11-20 00:00:00-05:00,335.6452725287242,336.40246899781727,331.5046916281998,334.58135986328125,275400,0.0,0.0
2023-11-21 00:00:00-05:00,333.2011793646836,338.7602712168466,329.6164961496072,337.7634582519531,250000,0.0,0.0
2023-11-22 00:00:00-05:00,340.13085287539025,342.99665709242817,338.34812000795307,341.463134765625,248600,0.0,0.0
2023-11-24 00:00:00-05:00,339.5941416916081,341.34815113867063,338.5110702543632,340.015869140625,62600,0.0,0.0
2023-11-27 00:00:00-05:00,338.43440332618513,339.17241173146783,334.4567746547423,336.9967041015625,249000,0.0,0.0
2023-11-28 00:00:00-05:00,336.3161806189135,339.392848580163,334.3992484374385,335.76025390625,205500,0.0,0.0
2023-11-29 00:00:00-05:00,333.33538834447154,336.7858726643573,328.7539208794775,330.9775695800781,431400,0.0,0.0
2023-11-30 00:00:00-05:00,332.0989269303624,334.3417342111984,324.8433604054173,332.89447021484375,593700,0.0,0.0
2023-12-01 00:00:00-05:00,332.33849423256237,343.11167205183233,330.6899315289058,342.7857971191406,345300,0.0,0.0
2023-12-04 00:00:00-05:00,342.0190392991696,347.42480213822444,336.718722941051,338.95196533203125,317900,0.0,0.0
2023-12-05 00:00:00-05:00,336.2395065151411,339.0573993258688,334.23631577895515,338.91363525390625,298300,0.0,0.0
2023-12-06 00:00:00-05:00,341.990313861359,350.87528478136915,341.74110329561944,347.4535827636719,351900,0.0,0.0
2023-12-07 00:00:00-05:00,347.25219198564497,348.9966069844278,342.74741970039827,348.63238525390625,287700,0.0,0.0
2023-12-08 00:00:00-05:00,345.28741981939714,346.8401302541888,338.82736752894533,339.4120178222656,331400,0.0,0.0
2023-12-11 00:00:00-05:00,340.56222975408537,346.2555215318944,338.32898704575047,341.0989685058594,279700,0.0,0.0
2023-12-12 00:00:00-05:00,341.08936223749186,346.006298528166,335.4535762961359,337.1788330078125,355400,0.0,0.0
2023-12-13 00:00:00-05:00,337.28422020578165,350.4631292943499,335.22352390740025,349.87847900390625,383400,0.0,0.0
2023-12-14 00:00:00-05:00,355.97428884584275,382.3512935379614,355.97428884584275,379.840087890625,1130300,0.0,0.0
2023-12-15 00:00:00-05:00,377.84655789043006,381.0190787677769,372.4887351814052,376.1021423339844,726800,0.0,0.0
2023-12-18 00:00:00-05:00,376.36091835768156,376.72511092691707,370.2363055806288,373.61968994140625,378900,0.0,0.0
2023-12-19 00:00:00-05:00,376.15005123733255,381.6516375632439,373.97431436274945,375.26824951171875,270800,0.0,0.0
2023-12-20 00:00:00-05:00,375.15327265952845,383.3864941105442,373.1117348983789,374.4056701660156,362700,0.0,0.0
2023-12-21 00:00:00-05:00,378.6324760109169,382.08296000024563,376.2363106363922,379.1979675292969,222200,0.0,0.0
2023-12-22 00:00:00-05:00,379.38965066231503,381.2395125978384,376.7730567419731,379.65802001953125,178000,0.0,0.0
2023-12-26 00:00:00-05:00,380.1851192909037,385.5045937820356,379.0732952436458,384.23944091796875,199800,0.0,0.0
2023-12-27 00:00:00-05:00,385.64844234826603,388.18840115300435,382.8880842898345,386.97113037109375,193400,0.0,0.0
2023-12-28 00:00:00-05:00,386.27145992062117,387.9775285305194,384.3832803987057,385.6772155761719,131700,0.0,0.0
2023-12-29 00:00:00-05:00,384.61325868621253,387.2011287435238,381.51740278802913,382.1499938964844,201500,0.0,0.0
2024-01-02 00:00:00-05:00,377.8848068035716,381.38320178212183,369.42153581635836,372.028564453125,346100,0.0,0.0
2024-01-03 00:00:00-05:00,366.9679473658011,367.11171144502447,357.833765698296,358.2554931640625,309500,0.0,0.0
2024-01-04 00:00:00-05:00,354.94875804180066,361.66761514327374,354.94875804180066,357.3832702636719,257900,0.0,0.0
2024-01-05 00:00:00-05:00,356.16604047247256,363.9679400143938,356.16604047247256,362.04144287109375,266100,0.0,0.0
2024-01-08 00:00:00-05:00,359.07019856711844,366.92960388730813,359.07019856711844,365.59735107421875,214400,0.0,0.0
2024-01-09 00:00:00-05:00,361.39921867427466,367.2267088350529,361.39921867427466,365.6835632324219,129400,0.0,0.0
2024-01-10 00:00:00-05:00,367.092521295179,373.849695692101,360.488675736287,373.65802001953125,290200,0.0,0.0
2024-01-11 00:00:00-05:00,371.13724687614894,373.6292646027074,363.68038173864204,368.8944396972656,266800,0.0,0.0
2024-01-12 00:00:00-05:00,371.4056594672508,373.0638165543806,361.8209972874508,365.9615783691406,150000,0.0,0.0
2024-01-16 00:00:00-05:00,362.2043526754442,367.06378308186925,359.1468433132209,365.76025390625,287600,0.0,0.0
2024-01-17 00:00:00-05:00,361.9263756202192,365.6835756607891,358.7538551197926,361.39923095703125,223700,0.0,0.0
2024-01-18 00:00:00-05:00,363.8720650010735,371.2138891987531,363.52700201328844,370.9263610839844,235400,0.0,0.0
2024-01-19 00:00:00-05:00,370.9359623555023,372.8241416795605,365.80816304142974,370.77301025390625,272200,0.0,0.0
2024-01-22 00:00:00-05:00,373.79219508019173,383.8656834234342,371.91360966344354,383.1851806640625,254000,0.0,0.0
2024-01-23 00:00:00-05:00,385.65795469503695,385.65795469503695,371.5780869992167,374.434326171875,198700,0.0,0.0
2024-01-24 00:00:00-05:00,377.8177654671909,379.36088189377426,361.27463073216006,365.0797424316406,278400,0.0,0.0
2024-01-25 00:00:00-05:00,367.01584134859723,369.15320197021356,362.18516415322074,362.8369140625,306500,0.0,0.0
2024-01-26 00:00:00-05:00,363.0094515255008,364.57175599228685,358.13086244981054,361.7155456542969,300200,0.0,0.0
2024-01-29 00:00:00-05:00,362.7506551485897,368.0701301438934,360.06696184916973,367.504638671875,262700,0.0,0.0
2024-01-30 00:00:00-05:00,366.9487560842302,368.1468387217978,363.65163032563885,363.88165283203125,240800,0.0,0.0
2024-01-31 00:00:00-05:00,364.0637560912129,365.9423414374692,354.71871171433867,355.8305358886719,315600,0.0,0.0
2024-02-01 00:00:00-05:00,357.6708191619849,361.5430012731992,352.0445984000237,361.41839599609375,330800,0.0,0.0
2024-02-02 00:00:00-05:00,357.31619423978657,361.8209971627673,346.15966267637907,358.3226013183594,343700,0.0,0.0
2024-02-05 00:00:00-05:00,353.5493910314825,354.35449905778205,347.3097672650807,351.4503479003906,316900,0.0,0.0
2024-02-06 00:00:00-05:00,351.392907814591,358.2555299855054,351.392907814591,358.05426025390625,175800,0.0,0.0
2024-02-07 00:00:00-05:00,359.6547595225166,367.9263254845225,354.5653075858818,365.0317687988281,350700,0.0,0.0
2024-02-08 00:00:00-05:00,366.3352923794514,371.6260435741606,363.82411606604927,371.2522277832031,242500,0.0,0.0
2024-02-09 00:00:00-05:00,371.18512560095184,374.7698084112557,368.453520839839,370.59088134765625,216100,0.0,0.0
2024-02-12 00:00:00-05:00,371.2905768515978,378.7857882558912,369.44074442638794,376.581298828125,200500,0.0,0.0
2024-02-13 00:00:00-05:00,363.65163374199267,367.77302635391834,357.98709546834914,360.26824951171875,316700,0.0,0.0
2024-02-14 00:00:00-05:00,363.7474489560951,366.9870687867854,359.5781159151183,366.8816223144531,310000,0.0,0.0
2024-02-15 00:00:00-05:00,368.9423566206116,373.1979485342129,368.69317531940897,372.9679260253906,227300,0.0,0.0
2024-02-16 00:00:00-05:00,369.07656742803886,374.3864488393876,367.0158710553983,371.21392822265625,293700,0.0,0.0
2024-02-20 00:00:00-05:00,365.0701774590216,370.00627216719545,363.21075083107803,368.78900146484375,236100,0.0,0.0
2024-02-21 00:00:00-05:00,368.9327970480098,374.5589885727295,365.568571558755,372.9391784667969,550000,0.0,0.0
2024-02-22 00:00:00-05:00,352.00625017276593,389.84647103037446,352.00625017276593,363.3352966308594,1049700,0.0,0.0
2024-02-23 00:00:00-05:00,363.1052501714547,372.45029352325037,359.7602132445237,371.510986328125,449800,0.0,0.0
2024-02-26 00:00:00-05:00,369.14361005173566,374.99982328394896,369.0477576015231,370.35125732421875,369200,0.0,0.0
2024-02-27 00:00:00-05:00,372.88171876013905,375.1916259367985,369.99672598243234,374.81781005859375,231200,0.0,0.0
2024-02-28 00:00:00-05:00,371.58774685269873,376.99348076967726,370.19795922462833,376.7634582519531,220500,0.0,0.0
2024-02-29 00:00:00-05:00,378.59412402469,384.81455989231534,377.73151035160885,381.58453369140625,465000,0.0,0.0
2024-03-01 00:00:00-05:00,379.3704374691204,388.763392874852,374.44393727878656,386.65478515625,275100,0.0,0.0
2024-03-04 00:00:00-05:00,384.4407481281869,391.5908968501492,383.52062888717234,385.43756103515625,252800,0.0,0.0
2024-03-05 00:00:00-05:00,384.6516216610511,392.33850924081844,384.6516216610511,392.01263427734375,383600,0.0,0.0
2024-03-06 00:00:00-05:00,392.990264274564,393.7091138577635,388.3992326632432,389.6260681152344,314800,0.0,0.0
2024-03-07 00:00:00-05:00,390.74742357524485,398.2426349399784,388.1499888273865,396.9486999511719,370800,0.0,0.0
2024-03-08 00:00:00-05:00,399.25862194997563,405.17237044480936,396.6324342902278,397.8209228515625,267500,0.0,0.0
2024-03-11 00:00:00-04:00,397.68677693395,400.1404478707299,385.1979645115664,385.4950866699219,295900,0.0,0.0
2024-03-12 00:00:00-04:00,385.4951046513983,391.2938132705061,383.3289617506758,388.2554626464844,352500,0.0,0.0
2024-03-13 00:00:00-04:00,389.47600971253297,393.0896644935219,386.8618820830384,389.79315185546875,207600,1.1,0.0
2024-03-14 00:00:00-04:00,390.600457982809,391.77297168735606,373.22419027377384,379.95172119140625,533900,0.0,0.0
2024-03-15 00:00:00-04:00,378.3948613805011,384.72834899363437,378.01043682867754,383.76727294921875,389900,0.0,0.0
2024-03-18 00:00:00-04:00,383.853714505775,386.6984910012688,378.7407835999008,381.83544921875,374400,0.0,0.0
2024-03-19 00:00:00-04:00,382.87342487760804,389.87967645843804,382.61391561146417,389.3606872558594,272600,0.0,0.0
2024-03-20 00:00:00-04:00,389.4856845178105,395.24252059951476,386.16034030917257,393.5221862792969,256700,0.0,0.0
2024-03-21 00:00:00-04:00,396.84748960607396,404.59375932743444,395.8767935222523,402.6619873046875,321300,0.0,0.0
2024-03-22 00:00:00-04:00,403.04645957489873,403.65194218092427,399.3559310516673,400.1728515625,230200,0.0,0.0
2024-03-25 00:00:00-04:00,398.1737500228636,402.0372940708611,391.2347805661384,392.2823791503906,413600,0.0,0.0
2024-03-26 00:00:00-04:00,395.3770956491053,398.21225243722216,386.48714206605683,386.8907775878906,252100,0.0,0.0
2024-03-27 00:00:00-04:00,390.74464331084226,398.8945483305263,387.544244076886,398.4812927246094,262700,0.0,0.0
2024-03-28 00:00:00-04:00,390.1968181851185,394.6177732226158,385.5067630668887,387.79412841796875,711600,0.0,0.0
2024-04-01 00:00:00-04:00,387.3136505975225,387.8998929134646,382.6235947511308,385.6798095703125,341700,0.0,0.0
2024-04-02 00:00:00-04:00,381.49906197275556,381.49906197275556,372.5610391671217,376.4341735839844,397500,0.0,0.0
2024-04-03 00:00:00-04:00,375.2712777936458,379.4327232023163,373.6662682641066,376.7513427734375,314100,0.0,0.0
2024-04-04 00:00:00-04:00,382.44096313305977,386.3140982144737,378.36601030528857,379.7980041503906,374100,0.0,0.0
