Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,378.1641547849619,382.7484762582869,376.62642748270315,380.8263244628906,247600,0.0,0.0
2024-04-08 00:00:00-04:00,383.0944725726532,385.1608093409034,380.67257172330534,381.3837585449219,221100,0.0,0.0
2024-04-09 00:00:00-04:00,382.4601959937443,386.7850378813643,381.4030065552728,384.50726318359375,280100,0.0,0.0
2024-04-10 00:00:00-04:00,373.8200909948163,374.64663155816953,366.2756389678911,366.5063171386719,479500,0.0,0.0
2024-04-11 00:00:00-04:00,365.1608239200801,370.6485594571875,363.53660319602704,364.3823547363281,445100,0.0,0.0
2024-04-12 00:00:00-04:00,361.34535079596884,365.72785483685186,359.0964365641771,365.4010925292969,398900,0.0,0.0
2024-04-15 00:00:00-04:00,367.8710647660529,370.1295993228886,357.99120426163233,359.0580139160156,259500,0.0,0.0
2024-04-16 00:00:00-04:00,358.5102193719425,360.1536513042009,353.67600772218924,355.5789489746094,375100,0.0,0.0
2024-04-17 00:00:00-04:00,359.8364795207143,361.35496674139006,349.7451812166838,349.975830078125,322700,0.0,0.0
2024-04-18 00:00:00-04:00,350.9465090941886,354.9830106206181,348.5534392846015,348.7840881347656,235500,0.0,0.0
2024-04-19 00:00:00-04:00,348.7840476162099,351.4077953008694,346.8907269784976,347.0733337402344,329100,0.0,0.0
2024-04-22 00:00:00-04:00,349.65864422593467,354.5313061233385,347.49622343084286,351.6384582519531,299900,0.0,0.0
2024-04-23 00:00:00-04:00,353.8008929472578,364.40155946604557,352.1190100405526,360.39385986328125,503400,0.0,0.0
2024-04-24 00:00:00-04:00,357.3568606593745,363.97868809013283,357.3568606593745,362.7004699707031,550300,0.0,0.0
2024-04-25 00:00:00-04:00,353.3107484794247,365.4299318868541,344.47845784173523,355.5981140136719,1065500,0.0,0.0
2024-04-26 00:00:00-04:00,351.83066241913536,362.9118666832506,350.2353021906048,356.7225646972656,437300,0.0,0.0
2024-04-29 00:00:00-04:00,357.35682567566835,358.0584216152198,350.3409835989846,355.2232360839844,379600,0.0,0.0
2024-04-30 00:00:00-04:00,353.96425128581666,353.9834915753221,346.8811264145179,348.4188537597656,453300,0.0,0.0
2024-05-01 00:00:00-04:00,348.4188643869904,352.99359531296733,340.71104579556714,345.5068054199219,397500,0.0,0.0
2024-05-02 00:00:00-04:00,351.1867992220368,353.67598264554726,343.690388513787,346.09307861328125,368800,0.0,0.0
2024-05-03 00:00:00-04:00,352.320788302176,356.85706743547945,350.091085316549,350.456298828125,430000,0.0,0.0
2024-05-06 00:00:00-04:00,352.85901414995857,356.78981109849923,349.7163064859874,356.3381042480469,340300,0.0,0.0
2024-05-07 00:00:00-04:00,358.06812383397016,362.44100828646987,357.52992357303833,358.173828125,309600,0.0,0.0
2024-05-08 00:00:00-04:00,355.2809588148312,355.7134253938638,347.5538999759685,351.580810546875,272100,0.0,0.0
2024-05-09 00:00:00-04:00,351.20600128374076,358.9234405145494,350.35065888144806,358.4813537597656,210100,0.0,0.0
2024-05-10 00:00:00-04:00,357.80856747465214,362.5755253442985,355.65576671398003,359.64422607421875,255800,0.0,0.0
2024-05-13 00:00:00-04:00,363.0560474923587,363.88255870203733,357.5682828934185,358.56781005859375,231300,0.0,0.0
2024-05-14 00:00:00-04:00,362.9791694987935,363.78646980334344,359.8556725602523,362.8061828613281,228200,0.0,0.0
2024-05-15 00:00:00-04:00,363.95348267351017,370.1240070184003,361.30209560830417,369.3334045410156,315100,1.2,0.0
2024-05-16 00:00:00-04:00,368.706703381387,368.706703381387,355.97038341351436,355.98968505859375,336100,0.0,0.0
2024-05-17 00:00:00-04:00,356.36568903902264,356.72241639852547,350.9761459326049,353.74322509765625,220800,0.0,0.0
2024-05-20 00:00:00-04:00,353.5600456812102,357.6576438627673,352.3645205683812,355.0834045410156,204600,0.0,0.0
2024-05-21 00:00:00-04:00,355.0834305733551,358.1783143647552,350.4362647628182,357.83123779296875,226300,0.0,0.0
2024-05-22 00:00:00-04:00,358.39043796764616,361.533546554336,352.653788140389,354.4181823730469,304900,0.0,0.0
2024-05-23 00:00:00-04:00,354.3603257269804,354.3603257269804,344.71891751322215,351.9981689453125,382300,0.0,0.0
2024-05-24 00:00:00-04:00,353.3382973392282,354.50489935766205,349.15393019636105,349.4624328613281,243400,0.0,0.0
2024-05-28 00:00:00-04:00,350.6869747481857,352.9719839382734,342.3375111519924,344.8249816894531,325900,0.0,0.0
2024-05-29 00:00:00-04:00,342.2506978696816,344.5260559420706,338.13379799008874,338.54840087890625,454200,0.0,0.0
2024-05-30 00:00:00-04:00,339.0787091996756,346.4351088382531,338.94371535301616,343.3594970703125,504200,0.0,0.0
2024-05-31 00:00:00-04:00,344.02471811957724,350.98581568639185,341.98074438594455,350.51336669921875,383700,0.0,0.0
2024-06-03 00:00:00-04:00,351.226833490157,351.61248389610347,342.42422394961983,348.1801452636719,247900,0.0,0.0
2024-06-04 00:00:00-04:00,345.4323300259736,345.4323300259736,339.34860454157683,341.392578125,251700,0.0,0.0
2024-06-05 00:00:00-04:00,343.3015972545653,346.05902562292,339.47395737438586,343.2341003417969,205000,0.0,0.0
2024-06-06 00:00:00-04:00,342.366416531904,344.2272012826297,334.1037225110269,334.53759765625,296300,0.0,0.0
2024-06-07 00:00:00-04:00,330.9027607246321,332.3007766750327,327.6343386633796,328.63702392578125,327600,0.0,0.0
2024-06-10 00:00:00-04:00,325.9663512656537,331.1148594761555,325.4939317010849,330.1217956542969,273200,0.0,0.0
2024-06-11 00:00:00-04:00,329.78433279974854,333.73731577176136,326.6991000440425,330.3242492675781,279700,0.0,0.0
2024-06-12 00:00:00-04:00,338.2109484735034,348.3440479442187,329.61079987091256,334.2965393066406,495000,0.0,0.0
2024-06-13 00:00:00-04:00,333.87234907376825,333.87234907376825,324.96366745483334,330.7003173828125,276900,0.0,0.0
2024-06-14 00:00:00-04:00,328.3477867378522,331.27878299268247,324.7804540276365,329.0708923339844,224400,0.0,0.0
2024-06-17 00:00:00-04:00,326.4869812469407,331.6547614546192,326.4869812469407,330.8738098144531,325000,0.0,0.0
2024-06-18 00:00:00-04:00,328.6081065445958,330.70030509448173,325.36860747499026,325.7735595703125,312700,0.0,0.0
2024-06-20 00:00:00-04:00,325.3107251005466,325.3107251005466,319.42946080157924,321.5312805175781,446100,0.0,0.0
2024-06-21 00:00:00-04:00,322.0230149780145,326.0338440845775,317.93506755660496,325.8024597167969,771600,0.0,0.0
2024-06-24 00:00:00-04:00,326.3616556944214,328.6177416003383,322.17728821867047,325.7928161621094,564000,0.0,0.0
2024-06-25 00:00:00-04:00,288.5094581915782,308.5250288539124,288.5094581915782,299.5970764160156,1977200,0.0,0.0
2024-06-26 00:00:00-04:00,296.07795569851646,302.79801736529674,295.05596893914145,301.08184814453125,463800,0.0,0.0
2024-06-27 00:00:00-04:00,299.42357366682785,299.924916305819,295.1138629818724,296.5408020019531,582800,0.0,0.0
2024-06-28 00:00:00-04:00,297.77493076242945,301.0915779004224,295.0753185167454,296.3094177246094,795700,0.0,0.0
2024-07-01 00:00:00-04:00,296.3093881419678,299.08611843825275,293.80264552421795,296.656494140625,472300,0.0,0.0
2024-07-02 00:00:00-04:00,297.6206359226898,297.6206359226898,289.7146693273068,290.592041015625,351500,0.0,0.0
2024-07-03 00:00:00-04:00,290.15815693927493,292.5974317459973,287.38142700115446,290.2931213378906,316000,0.0,0.0
2024-07-05 00:00:00-04:00,290.2931735641078,291.17054529429385,287.4104017529569,289.0301513671875,324800,0.0,0.0
2024-07-08 00:00:00-04:00,289.27117646196916,294.54502805947277,289.1554842683227,293.5616149902344,430700,0.0,0.0
2024-07-09 00:00:00-04:00,292.8384617952069,296.0008420753126,282.9849427856858,285.549560546875,520800,0.0,0.0
2024-07-10 00:00:00-04:00,288.12381743302217,288.943342952991,283.9008762515334,288.1527404785156,585800,0.0,0.0
2024-07-11 00:00:00-04:00,292.8963084897173,308.87209736332534,292.8963084897173,305.97967529296875,714200,0.0,0.0
2024-07-12 00:00:00-04:00,308.34184447540247,320.3743313769187,307.8115788432536,316.6238098144531,799600,0.0,0.0
2024-07-15 00:00:00-04:00,317.33732367733995,324.8576103054501,313.953179983069,315.3126220703125,475500,0.0,0.0
2024-07-16 00:00:00-04:00,315.65972278699206,327.80790393511904,313.3457905262167,324.8190612792969,523300,0.0,0.0
2024-07-17 00:00:00-04:00,320.8274950619341,328.65631348034105,319.15952092175957,324.3658752441406,426400,0.0,0.0
2024-07-18 00:00:00-04:00,321.45416755741064,329.6204407996817,318.17609492704565,318.78350830078125,402600,0.0,0.0
2024-07-19 00:00:00-04:00,318.78344358673627,319.85362546740845,312.1983471942996,316.73944091796875,299400,0.0,0.0
2024-07-22 00:00:00-04:00,319.13057799225874,320.2007600672046,311.9477178663395,319.6801452636719,322300,0.0,0.0
2024-07-23 00:00:00-04:00,319.68017454084935,326.13027889560243,317.78081597352195,325.93743896484375,358900,0.0,0.0
2024-07-24 00:00:00-04:00,324.2888099004077,324.7901525950561,314.4931344540537,315.457275390625,429800,0.0,0.0
2024-07-25 00:00:00-04:00,337.4492751460552,350.3205605255602,327.0172647785334,347.0328369140625,1077800,0.0,0.0
2024-07-26 00:00:00-04:00,351.4775243282317,361.4371154805665,348.87436176694405,358.4868469238281,787200,0.0,0.0
2024-07-29 00:00:00-04:00,357.831273721235,360.714045644909,353.17445661949705,355.8933410644531,447200,0.0,0.0
2024-07-30 00:00:00-04:00,355.9704245130388,360.2030168431217,355.1508989300104,359.1424560546875,443300,0.0,0.0
2024-07-31 00:00:00-04:00,361.17679623356406,369.03456784190473,355.37267880386247,360.62725830078125,426800,0.0,0.0
2024-08-01 00:00:00-04:00,359.53773441743994,363.8377939694301,348.6043817275466,352.4512939453125,539600,0.0,0.0
2024-08-02 00:00:00-04:00,345.0370441141868,345.0370441141868,336.3983512672602,340.71771240234375,514500,0.0,0.0
2024-08-05 00:00:00-04:00,331.8572817758546,344.02473420782997,323.53674179748907,337.2853698730469,524500,0.0,0.0
2024-08-06 00:00:00-04:00,339.6764094364122,346.0204717525451,336.42725996816836,341.8168029785156,379300,0.0,0.0
2024-08-07 00:00:00-04:00,343.4752060412675,347.3703436339005,336.4080659761765,336.7358703613281,435900,0.0,0.0
2024-08-08 00:00:00-04:00,337.93134371747124,344.5260631282729,336.58155250881157,338.1531066894531,390100,0.0,0.0
2024-08-09 00:00:00-04:00,338.1531350109491,338.34594552933953,334.9425294645232,336.6876220703125,252800,0.0,0.0
2024-08-12 00:00:00-04:00,336.68760202771625,337.1022049352253,328.88770645179665,331.73193359375,317400,0.0,0.0
2024-08-13 00:00:00-04:00,332.7153273972201,337.30464677590527,331.346264011249,335.424560546875,358200,0.0,0.0
2024-08-14 00:00:00-04:00,336.10913486540466,337.22754180638515,331.5584182012864,331.7030334472656,265100,0.0,0.0
2024-08-15 00:00:00-04:00,337.4693539269795,339.44309357650303,331.6836308309029,335.8149108886719,345800,1.2,0.0
2024-08-16 00:00:00-04:00,334.741023882334,339.48184393506,333.70577520929794,334.0637512207031,193600,0.0,0.0
2024-08-19 00:00:00-04:00,334.06375053572464,336.26968469386173,332.7769679127404,334.3636779785156,199000,0.0,0.0
2024-08-20 00:00:00-04:00,333.8605160729312,337.7789412792668,333.8605160729312,334.8570556640625,186900,0.0,0.0
2024-08-21 00:00:00-04:00,338.6207308324102,340.3235675127078,333.8218623552965,339.5979309082031,221200,0.0,0.0
2024-08-22 00:00:00-04:00,337.8274145539807,339.59795500305324,334.08310460704115,336.7727966308594,172100,0.0,0.0
2024-08-23 00:00:00-04:00,338.6304057470972,347.1638990582188,336.85986547430275,346.8736267089844,182500,0.0,0.0
2024-08-26 00:00:00-04:00,348.3055461518687,350.4921404177703,344.50321769267197,345.03533935546875,176200,0.0,0.0
2024-08-27 00:00:00-04:00,342.6068686995596,344.1548992654908,338.6884430876896,340.488037109375,188100,0.0,0.0
2024-08-28 00:00:00-04:00,339.3850978965541,342.21025624788416,337.77901856667734,338.2724609375,164000,0.0,0.0
2024-08-29 00:00:00-04:00,342.29731984726976,344.1549330879659,337.48876659139586,339.4237976074219,177800,0.0,0.0
2024-08-30 00:00:00-04:00,340.82666357331817,343.3422096975073,338.40787490125723,340.1977844238281,454900,0.0,0.0
2024-09-03 00:00:00-04:00,339.14316653009666,340.662172769977,328.68432758629376,328.9552307128906,429700,0.0,0.0
2024-09-04 00:00:00-04:00,327.5813753815569,333.899250230032,326.40100532516016,333.3381042480469,390000,0.0,0.0
2024-09-05 00:00:00-04:00,334.2185469582149,334.2185469582149,329.55511529759946,330.86126708984375,290300,0.0,0.0
2024-09-06 00:00:00-04:00,331.68364035791984,335.2150657035974,328.8681669681463,330.2807312011719,356100,0.0,0.0
2024-09-09 00:00:00-04:00,332.82531303020744,339.86882428770457,331.5095061977938,335.2247619628906,431700,0.0,0.0
2024-09-10 00:00:00-04:00,335.12799918803984,337.2178360588675,332.6995260116481,335.1473388671875,268900,0.0,0.0
2024-09-11 00:00:00-04:00,334.43136944626707,334.93446681390265,326.0526827210306,334.6732482910156,225500,0.0,0.0
2024-09-12 00:00:00-04:00,334.88611414199045,336.22129013419755,330.4258527408672,335.2344055175781,202100,0.0,0.0
2024-09-13 00:00:00-04:00,338.6207471024666,346.56407077365736,337.74030443688326,344.4548645019531,191300,0.0,0.0
2024-09-16 00:00:00-04:00,345.6062163048865,349.8729633612717,345.0644099668914,346.8446350097656,187300,0.0,0.0
2024-09-17 00:00:00-04:00,350.41476088949946,361.7734130730178,350.3567123209045,359.7803039550781,502800,0.0,0.0
2024-09-18 00:00:00-04:00,359.7125746068673,365.79822548084195,355.06848276748616,356.9454650878906,336800,0.0,0.0
2024-09-19 00:00:00-04:00,366.25297998497166,366.68837376959635,358.00975857083404,360.0028381347656,210900,0.0,0.0
2024-09-20 00:00:00-04:00,356.66494059773,357.061595983555,352.31112069507935,352.53363037109375,341800,0.0,0.0
2024-09-23 00:00:00-04:00,355.33939774216833,357.7195070686716,352.011142147303,356.3359375,150700,0.0,0.0
2024-09-24 00:00:00-04:00,357.7001285173124,360.08989285829256,355.939272839402,359.82867431640625,156100,0.0,0.0
2024-09-25 00:00:00-04:00,359.286886414762,359.41266815381334,353.7430119767303,354.17840576171875,236500,0.0,0.0
2024-09-26 00:00:00-04:00,357.01320522097575,360.35114537296414,354.5847319647109,358.29998779296875,256800,0.0,0.0
2024-09-27 00:00:00-04:00,362.6634755540652,366.3593915352252,359.3449047583209,360.4382019042969,173700,0.0,0.0
2024-09-30 00:00:00-04:00,361.39604952024774,370.56810673402947,360.4962672264334,364.559814453125,390500,0.0,0.0
2024-10-01 00:00:00-04:00,364.5694775626466,364.9564778195782,356.61649974886114,363.408447265625,258000,0.0,0.0
2024-10-02 00:00:00-04:00,360.88324473817977,363.3020332417869,357.9903831362583,360.66070556640625,209000,0.0,0.0
2024-10-03 00:00:00-04:00,357.4581998854553,359.8286242168521,354.54599886617325,359.3835754394531,226100,0.0,0.0
2024-10-04 00:00:00-04:00,362.1313460343115,362.4215888427796,351.2564528994875,352.0885314941406,341600,0.0,0.0
2024-10-07 00:00:00-04:00,349.0311980709581,351.6531566692339,346.3318217021091,351.2274475097656,241700,0.0,0.0
2024-10-08 00:00:00-04:00,351.2274707496834,356.4423935351148,348.71195403794286,353.0851135253906,189900,0.0,0.0
2024-10-09 00:00:00-04:00,352.71740874859023,354.2654392801717,348.82800750436223,353.85906982421875,181400,0.0,0.0
2024-10-10 00:00:00-04:00,351.47899555251774,353.7623472645879,348.053982747526,350.7243347167969,211000,0.0,0.0
2024-10-11 00:00:00-04:00,350.72434029171654,356.848699918236,350.55019460214214,353.4140319824219,204100,0.0,0.0
2024-10-14 00:00:00-04:00,353.2012166208942,356.7133027150255,350.7921124023082,356.34564208984375,208900,0.0,0.0
2024-10-15 00:00:00-04:00,356.34558159162043,361.50245501988377,352.28200524960613,352.83349609375,316300,0.0,0.0
2024-10-16 00:00:00-04:00,354.7492338361624,361.1058177048311,354.7492338361624,359.89642333984375,199300,0.0,0.0
2024-10-17 00:00:00-04:00,359.9254361608529,359.9254361608529,354.11065879078586,357.4292297363281,204100,0.0,0.0
2024-10-18 00:00:00-04:00,358.80312006006807,360.8445635411566,354.8653249877676,358.3774108886719,216800,0.0,0.0
2024-10-21 00:00:00-04:00,358.37742068904765,359.8577182262653,345.8287434453049,347.3187255859375,278500,0.0,0.0
2024-10-22 00:00:00-04:00,345.75130951583867,345.75130951583867,338.5626767571452,339.38507080078125,299800,0.0,0.0
2024-10-23 00:00:00-04:00,339.78177243388103,342.6069011727182,337.9047899927961,339.288330078125,363700,0.0,0.0
2024-10-24 00:00:00-04:00,367.65584989553435,367.65584989553435,354.6040766726354,365.07257080078125,644100,0.0,0.0
2024-10-25 00:00:00-04:00,367.53974431086476,367.53974431086476,351.7885952326978,354.1106262207031,308800,0.0,0.0
2024-10-28 00:00:00-04:00,357.07121330160584,360.4381773546358,355.70701311269437,357.874267578125,260100,0.0,0.0
2024-10-29 00:00:00-04:00,354.5556553813658,354.5556553813658,349.97932682124167,350.5888366699219,329300,0.0,0.0
2024-10-30 00:00:00-04:00,349.1375862306169,354.80724171716696,349.1375862306169,352.6109924316406,328800,0.0,0.0
2024-10-31 00:00:00-04:00,353.00764409873483,354.1106257942891,349.3504371773182,349.89227294921875,264500,0.0,0.0
2024-11-01 00:00:00-04:00,351.57572527308537,356.87769038369856,350.61789454495846,351.26611328125,225900,0.0,0.0
2024-11-04 00:00:00-05:00,351.44999156315106,355.3007137312619,346.66077821587334,348.39263916015625,419100,0.0,0.0
2024-11-05 00:00:00-05:00,346.2060442868673,357.4679384212285,343.38091567650616,357.2937927246094,460900,0.0,0.0
2024-11-06 00:00:00-05:00,360.82522941722414,361.46379318415137,346.1963999239234,358.59027099609375,421300,0.0,0.0
2024-11-07 00:00:00-05:00,359.92544365933173,364.3566515722991,357.55501891957255,359.2191467285156,208900,0.0,0.0
2024-11-08 00:00:00-05:00,360.3511154782763,366.1078142797196,360.0221342656441,360.47686767578125,228800,0.0,0.0
2024-11-11 00:00:00-05:00,360.118902094196,366.0981697613775,360.118902094196,362.80859375,207700,0.0,0.0
2024-11-12 00:00:00-05:00,359.71252900997257,361.6959236050408,344.3193567290564,344.8998718261719,381400,0.0,0.0
2024-11-13 00:00:00-05:00,346.16191978158963,347.82198066894796,339.7741782656172,340.9294128417969,393600,1.2,0.0
2024-11-14 00:00:00-05:00,340.6187377834713,355.1319602267461,339.5799925237841,347.0453186035156,404800,0.0,0.0
2024-11-15 00:00:00-05:00,365.98530262216644,367.7424180179949,348.49179829214836,348.9189453125,522000,0.0,0.0
2024-11-18 00:00:00-05:00,349.0451360373256,352.86033705729017,347.09388168080847,350.2974548339844,341800,0.0,0.0
2024-11-19 00:00:00-05:00,349.3072447127729,352.3652061002606,343.65727894864244,352.11279296875,405300,0.0,0.0
2024-11-20 00:00:00-05:00,351.0449487442824,352.04488402365547,347.90933752216694,350.4333801269531,287400,0.0,0.0
2024-11-21 00:00:00-05:00,352.3652261872746,357.6365725546387,351.928361838749,353.714599609375,254200,0.0,0.0
2024-11-22 00:00:00-05:00,357.1997441668575,361.06344292501024,354.63686191184064,355.7823791503906,337200,0.0,0.0
2024-11-25 00:00:00-05:00,363.9757498016862,384.04185222811003,363.9757498016862,378.63458251953125,737000,0.0,0.0
2024-11-26 00:00:00-05:00,374.7902820513988,374.7902820513988,364.31552289070555,367.48028564453125,367000,0.0,0.0
2024-11-27 00:00:00-05:00,371.90711263467756,374.0816578895038,363.8981498825156,365.8202819824219,254800,0.0,0.0
2024-11-29 00:00:00-05:00,367.46084469603227,369.74219113189383,365.1892155724357,366.0726318359375,145900,0.0,0.0
2024-12-02 00:00:00-05:00,366.47070991904485,368.722934372353,360.21886285525005,364.98541259765625,253800,0.0,0.0
2024-12-03 00:00:00-05:00,366.3833497929114,368.373443821513,363.69429056323804,365.3446044921875,309800,0.0,0.0
2024-12-04 00:00:00-05:00,365.5581919156544,366.9949620019226,358.1802322073431,363.0341491699219,285900,0.0,0.0
2024-12-05 00:00:00-05:00,362.4613414653186,369.6257266725585,359.51986936915426,363.4127197265625,308200,0.0,0.0
2024-12-06 00:00:00-05:00,364.6165280823336,367.75216908179,361.79154487636276,362.03424072265625,327900,0.0,0.0
2024-12-09 00:00:00-05:00,365.1795983897124,369.69373519758693,363.29627625573295,369.2083435058594,318100,0.0,0.0
2024-12-10 00:00:00-05:00,368.34428660148217,369.17917561368324,360.7819063086437,364.14080810546875,316700,0.0,0.0
2024-12-11 00:00:00-05:00,368.2957632062703,368.89764409595836,363.7330699683859,364.6844482421875,300200,0.0,0.0
2024-12-12 00:00:00-05:00,362.1313105315263,362.1313105315263,354.84071811957557,358.7432861328125,276200,0.0,0.0
2024-12-13 00:00:00-05:00,357.2385518995004,358.5005880174036,349.68585869736813,352.3458251953125,361200,0.0,0.0
2024-12-16 00:00:00-05:00,350.85076706725926,355.7726451024943,349.1518964323951,351.7633056640625,336800,0.0,0.0
2024-12-17 00:00:00-05:00,349.9673801081729,353.0447762086221,347.2103590876781,348.0743408203125,299700,0.0,0.0
2024-12-18 00:00:00-05:00,347.6957430286013,350.03533428790143,332.6000452529931,333.6873474121094,465500,0.0,0.0
2024-12-19 00:00:00-05:00,333.64853608164384,335.5124235462919,330.0663431055104,330.9788818359375,455300,0.0,0.0
2024-12-20 00:00:00-05:00,332.78451595472046,340.72554616427965,330.79442196496166,338.84222412109375,814600,0.0,0.0
2024-12-23 00:00:00-05:00,337.191854463045,338.11411041176615,333.464050294345,337.67724609375,340900,0.0,0.0
2024-12-24 00:00:00-05:00,336.6676410523198,341.5409922435299,335.6192081098426,341.3759460449219,205300,0.0,0.0
2024-12-26 00:00:00-05:00,339.2596595962821,340.2692825787841,334.9979064556713,339.6576843261719,399300,0.0,0.0
2024-12-27 00:00:00-05:00,336.8715030181572,339.63821156310166,332.40589417007055,335.0173034667969,249500,0.0,0.0
2024-12-30 00:00:00-05:00,333.38643721571776,334.34750326956345,327.71703627674617,329.4062194824219,284700,0.0,0.0
2024-12-31 00:00:00-05:00,330.7264686814917,333.80386497469067,329.8527695808156,330.9788818359375,248200,0.0,0.0
2025-01-02 00:00:00-05:00,333.08546547770015,335.93957093516144,321.63023364402164,323.1446533203125,407800,0.0,0.0
2025-01-03 00:00:00-05:00,325.8628470632043,327.6199624861695,321.9311568777864,327.41607666015625,281100,0.0,0.0
2025-01-06 00:00:00-05:00,328.4159800172264,332.11466203679106,322.50391324874147,322.795166015625,385600,0.0,0.0
