Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-07 00:00:00-05:00,323.0961225687875,325.2027058536951,317.2034605074328,318.3878173828125,436700,0.0,0.0
2025-01-08 00:00:00-05:00,315.9510978628494,317.6305634954804,312.36890541803757,315.3006896972656,503600,0.0,0.0
2025-01-10 00:00:00-05:00,311.5534618885767,320.25170115535315,311.49521726354527,316.8636474609375,529700,0.0,0.0
2025-01-13 00:00:00-05:00,315.8832274542284,325.212441787739,315.8832274542284,324.6590881347656,568100,0.0,0.0
2025-01-14 00:00:00-05:00,325.9502221851708,331.3477751600998,325.1056454234974,329.75567626953125,351400,0.0,0.0
2025-01-15 00:00:00-05:00,337.4734021346849,339.152838277179,332.396194828161,334.5028076171875,291400,0.0,0.0
2025-01-16 00:00:00-05:00,333.6194556112015,339.65773006571806,328.6878589227617,339.3276672363281,277600,0.0,0.0
2025-01-17 00:00:00-05:00,342.9680531341326,345.0940710104423,339.89065692302273,340.0265808105469,329900,0.0,0.0
2025-01-21 00:00:00-05:00,342.9971375843906,350.14208792945396,342.64764021645107,348.6859130859375,276500,0.0,0.0
2025-01-22 00:00:00-05:00,345.8609614890717,349.9867905840173,341.6963223921559,349.4140319824219,310100,0.0,0.0
2025-01-23 00:00:00-05:00,349.82178031763385,354.0640987468855,346.7152617985798,351.4818115234375,269900,0.0,0.0
2025-01-24 00:00:00-05:00,351.8118324177396,352.209857092392,342.69619340259453,343.40484619140625,277500,0.0,0.0
2025-01-27 00:00:00-05:00,346.4239943835565,351.0934592531741,342.04575262653253,349.5110778808594,331800,0.0,0.0
2025-01-28 00:00:00-05:00,346.06484421576766,346.06484421576766,337.90055304238814,339.9197692871094,367000,0.0,0.0
2025-01-29 00:00:00-05:00,338.18203842346935,340.16244454682686,333.3960841158128,334.6289978027344,247900,0.0,0.0
2025-01-30 00:00:00-05:00,338.2985539941421,341.67686070726995,336.70645526077345,338.4344482421875,219100,0.0,0.0
2025-01-31 00:00:00-05:00,336.18226321223926,340.0362743077558,333.4446766731683,334.1921691894531,406000,0.0,0.0
2025-02-03 00:00:00-05:00,328.3771785901873,331.7360806157385,322.20298120769365,327.6393737792969,355300,0.0,0.0
2025-02-04 00:00:00-05:00,323.13495914646694,332.45448602437915,323.13495914646694,329.43536376953125,340800,0.0,0.0
2025-02-05 00:00:00-05:00,331.2215833299156,332.1632443922394,326.7656911770506,329.28973388671875,280600,0.0,0.0
2025-02-06 00:00:00-05:00,330.06630966370983,333.0757437064227,326.00844273160266,328.13446044921875,214600,0.0,0.0
2025-02-07 00:00:00-05:00,327.37726701346685,328.23153144233476,320.0963921725247,322.0185241699219,283100,0.0,0.0
2025-02-10 00:00:00-05:00,324.1931220179979,326.89189863282775,320.67886129207733,324.55230712890625,290800,0.0,0.0
2025-02-11 00:00:00-05:00,322.3097233817571,330.4351736139106,321.53307908553626,326.5229187011719,248600,0.0,0.0
2025-02-12 00:00:00-05:00,321.4845929292663,326.57148781035886,319.97986107732595,325.6492614746094,381500,0.0,0.0
2025-02-13 00:00:00-05:00,327.91121602618665,332.47390986156836,324.8920938693392,330.37701416015625,327300,0.0,0.0
2025-02-14 00:00:00-05:00,331.6584000951481,338.0073011494883,330.6099376061695,334.22125244140625,325300,0.0,0.0
2025-02-18 00:00:00-05:00,336.8618225364185,337.46370347341986,330.72646465261494,333.4640808105469,575800,0.0,0.0
2025-02-19 00:00:00-05:00,331.0468430803151,333.87182621308466,328.01800373720965,330.9109191894531,769300,0.0,0.0
2025-02-20 00:00:00-05:00,347.43366907084146,355.30670785783303,327.75587150837583,334.2601318359375,995600,0.0,0.0
2025-02-21 00:00:00-05:00,334.92024621298145,337.0947913747541,330.53231626127433,333.949462890625,780400,0.0,0.0
2025-02-24 00:00:00-05:00,334.41547675708824,337.32782696109206,330.06635645376423,334.6581726074219,499300,0.0,0.0
2025-02-25 00:00:00-05:00,335.8910234021481,342.1525875673969,334.5804600157059,338.53155517578125,395700,0.0,0.0
2025-02-26 00:00:00-05:00,339.3470023647382,342.4729257240701,336.1725516915911,337.5801696777344,431700,0.0,0.0
2025-02-27 00:00:00-05:00,336.38617694246136,339.6091554251865,332.4836085801047,332.53216552734375,445600,0.0,0.0
2025-02-28 00:00:00-05:00,333.2213789090643,337.53165927580864,332.1438236303563,336.86181640625,468700,0.0,0.0
2025-03-03 00:00:00-05:00,336.8617919346272,340.5798787928951,332.2020441271235,334.1241760253906,370300,0.0,0.0
2025-03-04 00:00:00-05:00,333.62913371089434,337.05599782100666,329.22176891704726,331.31866455078125,386300,0.0,0.0
2025-03-05 00:00:00-05:00,328.89167273307055,334.4639592292491,327.4646201394207,333.8717956542969,340400,0.0,0.0
2025-03-06 00:00:00-05:00,333.5223322216663,347.81226461287076,331.41574889933685,346.5987854003906,818500,0.0,0.0
2025-03-07 00:00:00-05:00,346.59874521355925,355.0057317779778,342.54087830774995,353.6660461425781,547400,0.0,0.0
2025-03-10 00:00:00-04:00,353.66607962441805,363.79134284770265,352.0642930232145,353.48162841796875,712900,0.0,0.0
2025-03-11 00:00:00-04:00,352.598226542276,354.0544016262669,332.0855687856383,333.5223388671875,367200,0.0,0.0
2025-03-12 00:00:00-04:00,334.26270666425336,334.3406581955287,324.5500707325003,324.73516845703125,378900,1.2,0.0
2025-03-13 00:00:00-04:00,323.67326099279796,326.2158718878579,311.9440545876331,312.4701232910156,396300,0.0,0.0
2025-03-14 00:00:00-04:00,316.7078789982034,319.61093429194386,314.3113897288571,318.7633972167969,268700,0.0,0.0
2025-03-17 00:00:00-04:00,317.0000963204932,322.87443630114376,315.0907002181541,318.61724853515625,393300,0.0,0.0
2025-03-18 00:00:00-04:00,316.2792234500125,319.53300105168273,314.78872009161574,316.6104431152344,349100,0.0,0.0
2025-03-19 00:00:00-04:00,315.7823628695125,319.54273601411387,311.60309691068466,313.9021911621094,358300,0.0,0.0
2025-03-20 00:00:00-04:00,314.17498507416616,318.441924511941,311.9343691655562,312.07073974609375,411500,0.0,0.0
2025-03-21 00:00:00-04:00,312.0025347323721,312.275305618997,308.1739909462384,311.87591552734375,443300,0.0,0.0
2025-03-24 00:00:00-04:00,314.8666153636049,319.747296219847,314.06780552291514,317.5261535644531,307000,0.0,0.0
2025-03-25 00:00:00-04:00,315.75312142478987,321.06244634178904,314.42824290351075,317.2241516113281,364700,0.0,0.0
2025-03-26 00:00:00-04:00,317.146219238906,319.8836793377996,315.353720686129,318.4906005859375,308500,0.0,0.0
2025-03-27 00:00:00-04:00,318.30552880853446,319.5524857176845,312.8890569472454,315.8116149902344,333000,0.0,0.0
2025-03-28 00:00:00-04:00,317.05857935879266,317.05857935879266,306.55685506643783,306.7906799316406,271500,0.0,0.0
2025-03-31 00:00:00-04:00,304.22857591159936,312.39225992925043,303.41026318094833,310.13214111328125,339400,0.0,0.0
2025-04-01 00:00:00-04:00,308.36883352854494,312.91826533409426,307.43359359716743,309.91778564453125,382700,0.0,0.0
2025-04-02 00:00:00-04:00,307.5017769652283,318.2665491232972,307.5017769652283,317.2533874511719,341200,0.0,0.0
2025-04-03 00:00:00-04:00,307.60895919448797,309.1579112577483,301.74434086073245,305.7482604980469,958600,0.0,0.0
2025-04-04 00:00:00-04:00,306.8588180680028,311.7979478922498,293.64885917140737,306.9172668457031,789900,0.0,0.0
2025-04-07 00:00:00-04:00,300.79937637704415,309.6644742115477,289.59623827613615,295.2562561035156,871500,0.0,0.0
2025-04-08 00:00:00-04:00,302.0658356036174,304.84227142391165,278.52950018904573,283.4491271972656,621000,0.0,0.0
2025-04-09 00:00:00-04:00,281.5299740354316,307.19002710192586,276.93181539320994,305.4657287597656,693800,0.0,0.0
2025-04-10 00:00:00-04:00,299.68884587343314,300.31230945796744,286.7516568990216,297.4189758300781,563900,0.0,0.0
2025-04-11 00:00:00-04:00,295.61678116296196,303.9168359543492,291.5933878509479,303.2348937988281,411900,0.0,0.0
2025-04-14 00:00:00-04:00,305.1735395065714,308.45654182404377,300.6922776135771,303.5076599121094,258200,0.0,0.0
2025-04-15 00:00:00-04:00,303.2348721864611,306.137957233037,297.5651321364098,299.0361328125,244300,0.0,0.0
2025-04-16 00:00:00-04:00,299.07509825424466,300.98449446598727,289.7618825892715,293.5709533691406,441700,0.0,0.0
2025-04-17 00:00:00-04:00,295.1881290846455,301.0624698677112,295.1881290846455,298.344482421875,508500,0.0,0.0
2025-04-21 00:00:00-04:00,295.61675796027004,295.61675796027004,285.54364840919726,288.90460205078125,460900,0.0,0.0
2025-04-22 00:00:00-04:00,293.5514654551833,301.43265665692616,293.005923652834,298.76336669921875,428000,0.0,0.0
2025-04-23 00:00:00-04:00,303.60506164834055,310.1808171633783,299.2602004027477,301.3254699707031,500000,0.0,0.0
2025-04-24 00:00:00-04:00,304.80333992728686,305.9333993271237,278.13012078491164,281.2475280761719,1339000,0.0,0.0
2025-04-25 00:00:00-04:00,281.4228307165627,284.3453884494601,277.0389941172167,284.0628662109375,824200,0.0,0.0
2025-04-28 00:00:00-04:00,284.2577172400786,290.8529451999507,281.7540522965264,283.8095703125,515600,0.0,0.0
2025-04-29 00:00:00-04:00,281.85150408624907,288.58313299577173,281.85150408624907,286.3132629394531,501200,0.0,0.0
2025-04-30 00:00:00-04:00,282.93281071757946,286.313237062399,279.0263453793538,285.5728759765625,631600,0.0,0.0
2025-05-01 00:00:00-04:00,285.41704048308446,291.9148448072791,283.6732391240393,288.7000427246094,577800,0.0,0.0
2025-05-02 00:00:00-04:00,291.3010524740039,299.2017154566165,290.47301825603233,298.7730712890625,365800,0.0,0.0
2025-05-05 00:00:00-04:00,297.00983808199595,301.50082135705276,295.4608858801309,298.334716796875,549000,0.0,0.0
2025-05-06 00:00:00-04:00,296.3473671160564,297.29232864241914,287.42382057066015,287.716064453125,472300,0.0,0.0
2025-05-07 00:00:00-04:00,287.71608439658866,290.55096917218117,286.20610801619597,288.15447998046875,473100,0.0,0.0
2025-05-08 00:00:00-04:00,291.79793714737554,297.1559602530782,289.7716433085118,293.8534851074219,367000,0.0,0.0
2025-05-09 00:00:00-04:00,294.03854831817745,296.133072009276,290.4827753518108,294.1262512207031,391500,0.0,0.0
2025-05-12 00:00:00-04:00,305.3975729311366,311.36933812806467,303.45895222021556,310.7848205566406,721100,0.0,0.0
2025-05-13 00:00:00-04:00,311.7395146145303,313.35666691416884,305.319632553013,305.738525390625,404000,0.0,0.0
2025-05-14 00:00:00-04:00,304.4525582696994,306.80034979076095,300.8383370058946,301.04290771484375,442400,0.0,0.0
2025-05-15 00:00:00-04:00,301.9330651791643,306.93138962873223,298.0204945902918,306.67706298828125,463100,1.25,0.0
2025-05-16 00:00:00-04:00,313.00565510248146,314.9130452534804,308.1149417415052,313.8077392578125,825500,0.0,0.0
2025-05-19 00:00:00-04:00,309.5625869767275,317.3290417638813,308.12471613198886,315.402099609375,998800,0.0,0.0
2025-05-20 00:00:00-04:00,314.3065616261084,314.69784256285413,306.06082632850274,307.57696533203125,421000,0.0,0.0
2025-05-21 00:00:00-04:00,304.06538704501037,304.06538704501037,294.78282354490216,296.1424560546875,678800,0.0,0.0
2025-05-22 00:00:00-04:00,294.6459146450385,298.07917497172224,290.88985053473726,296.8369445800781,375600,0.0,0.0
2025-05-23 00:00:00-04:00,292.55267095159246,296.7489111254169,292.55267095159246,295.6827392578125,363800,0.0,0.0
2025-05-27 00:00:00-04:00,298.7247380645009,299.67353756144854,292.1712006865754,294.9393310546875,633400,0.0,0.0
2025-05-28 00:00:00-04:00,295.42841157134194,295.42841157134194,290.9974267380581,292.4255065917969,531200,0.0,0.0
2025-05-29 00:00:00-04:00,294.5969752208186,296.84672106621747,290.8017772325211,294.21551513671875,420300,0.0,0.0
2025-05-30 00:00:00-04:00,291.87776265570045,295.2719188669192,290.5083689070557,294.0198974609375,749500,0.0,0.0
2025-06-02 00:00:00-04:00,292.73851567609546,294.7828301248327,289.2367783078117,293.4427795410156,616300,0.0,0.0
2025-06-03 00:00:00-04:00,292.90483697060836,299.8398649780085,291.5843383847336,298.6758728027344,554100,0.0,0.0
2025-06-04 00:00:00-04:00,298.42151677260233,304.2218951199709,297.85420720925777,302.6568908691406,334800,0.0,0.0
2025-06-05 00:00:00-04:00,302.7840629799628,304.70124417787576,299.13560978758414,301.7081298828125,635100,0.0,0.0
2025-06-06 00:00:00-04:00,303.3415656999734,303.3415656999734,288.102117761024,290.5865783691406,967700,0.0,0.0
2025-06-09 00:00:00-04:00,291.64301932657764,294.4209409011879,288.0336705201773,291.7310485839844,891200,0.0,0.0
2025-06-10 00:00:00-04:00,296.0348625375954,301.2483794988897,293.2471500575016,299.6148681640625,541700,0.0,0.0
2025-06-11 00:00:00-04:00,301.1407784192042,301.4537912370931,293.1787126240171,293.4232482910156,556700,0.0,0.0
2025-06-12 00:00:00-04:00,293.2960746099561,293.64819162973674,288.7281353775073,289.3639221191406,576100,0.0,0.0
2025-06-13 00:00:00-04:00,285.43178670157886,288.953105994475,280.7856094006786,282.58538818359375,550600,0.0,0.0
2025-06-16 00:00:00-04:00,285.61765079473145,286.50776417893104,281.3823062990354,284.12109375,669200,0.0,0.0
2025-06-17 00:00:00-04:00,281.56813750369065,284.0330761613523,276.05142831141796,279.2597351074219,724500,0.0,0.0
2025-06-18 00:00:00-04:00,279.4260291222385,283.15275029954745,278.5065726262076,278.7706604003906,481100,0.0,0.0
2025-06-20 00:00:00-04:00,282.0963422543827,282.76147211103074,279.69011962559983,282.2137145996094,714000,0.0,0.0
2025-06-23 00:00:00-04:00,281.9496041570183,287.67174433118095,279.89549872904416,287.5347900390625,425200,0.0,0.0
2025-06-24 00:00:00-04:00,289.7747447448148,295.115394973352,282.9375375349085,294.1665954589844,742100,0.0,0.0
2025-06-25 00:00:00-04:00,293.93186071039827,295.73163956995404,289.53021886947715,291.6528015136719,551700,0.0,0.0
2025-06-26 00:00:00-04:00,292.22009773174733,292.22009773174733,284.61994058045093,287.8282470703125,836100,0.0,0.0
2025-06-27 00:00:00-04:00,289.1585008600808,291.37890359136134,285.1676923212405,286.37078857421875,2177500,0.0,0.0
2025-06-30 00:00:00-04:00,286.18497237493636,286.4979851968804,279.74880667039605,285.1090393066406,1106300,0.0,0.0
2025-07-01 00:00:00-04:00,284.92318948818007,305.3174703271864,283.1625147546385,297.53143310546875,806700,0.0,0.0
2025-07-02 00:00:00-04:00,298.16723590993604,299.3899143251354,293.26676112018913,296.0544738769531,704000,0.0,0.0
2025-07-03 00:00:00-04:00,296.1424554226758,296.9836437085277,290.50834464109914,295.4186096191406,522000,0.0,0.0
2025-07-07 00:00:00-04:00,293.44278020934286,296.2989697376195,288.0532049273241,289.7062683105469,446900,0.0,0.0
2025-07-08 00:00:00-04:00,289.7062628748779,298.90079717881446,288.8748357097759,296.02508544921875,577100,0.0,0.0
2025-07-09 00:00:00-04:00,296.12288799528943,302.2362793861583,295.741427894782,301.7178649902344,733400,0.0,0.0
2025-07-10 00:00:00-04:00,300.26044412340354,309.4549788691177,299.74202972387354,304.49578857421875,536900,0.0,0.0
2025-07-11 00:00:00-04:00,303.05789384931745,303.2633252776936,298.0204656750069,299.6246337890625,435900,0.0,0.0
2025-07-14 00:00:00-04:00,297.42383134161594,300.7006150635403,291.3886782883611,294.59698486328125,593900,0.0,0.0
2025-07-15 00:00:00-04:00,294.59702235872345,296.8663206726424,285.4807248859627,285.7448425292969,565500,0.0,0.0
2025-07-16 00:00:00-04:00,286.19473696586437,288.0140977064356,279.98352554622113,286.2632141113281,633900,0.0,0.0
2025-07-17 00:00:00-04:00,287.7402421309744,294.36225725522,287.11421649442866,292.27880859375,692700,0.0,0.0
2025-07-18 00:00:00-04:00,295.2230523071943,296.25988123533773,290.508397082664,292.3277282714844,688300,0.0,0.0
2025-07-21 00:00:00-04:00,293.0515470471237,297.7662018347231,292.08316551488707,292.4548645019531,446200,0.0,0.0
2025-07-22 00:00:00-04:00,294.96867483023465,308.84852046581545,294.71434820657686,307.7823486328125,690800,0.0,0.0
2025-07-23 00:00:00-04:00,309.77778408674715,312.624152882829,307.977975371948,309.92449951171875,892100,0.0,0.0
2025-07-24 00:00:00-04:00,337.45920679544946,337.45920679544946,313.0056410856343,319.2070617675781,1112500,0.0,0.0
2025-07-25 00:00:00-04:00,317.72031518597106,320.2732532742382,313.3871502408208,317.7985534667969,755700,0.0,0.0
2025-07-28 00:00:00-04:00,316.36063764926314,319.5200488306288,313.09364511570266,314.4532775878906,561400,0.0,0.0
2025-07-29 00:00:00-04:00,315.0499574011816,315.88138461018565,308.64313508873613,309.5625915527344,508900,0.0,0.0
2025-07-30 00:00:00-04:00,309.9636708784395,311.2352445152825,302.3145873969033,305.415283203125,454500,0.0,0.0
2025-07-31 00:00:00-04:00,301.835231992793,306.73573599725296,298.8910430493699,301.4048767089844,446300,0.0,0.0
2025-08-01 00:00:00-04:00,300.64191497342694,304.8381553614606,297.2086545200768,301.9233093261719,493300,0.0,0.0
2025-08-04 00:00:00-04:00,302.10911317298167,305.0729139473847,300.1919620093362,303.0383605957031,426400,0.0,0.0
2025-08-05 00:00:00-04:00,302.72535424995715,306.30535987252716,300.9255753854299,305.16094970703125,307000,0.0,0.0
2025-08-06 00:00:00-04:00,305.16094148698727,305.27831382382067,302.24606576993597,302.7938232421875,236600,0.0,0.0
2025-08-07 00:00:00-04:00,305.14133136979285,306.62812710058614,300.72013793734186,301.8939208984375,247600,0.0,0.0
2025-08-08 00:00:00-04:00,301.4635344283613,304.71094488491167,298.4214956908364,298.99859619140625,329900,0.0,0.0
2025-08-11 00:00:00-04:00,298.45086124940383,302.07976188756334,294.6556632372823,299.9474182128906,365600,0.0,0.0
2025-08-12 00:00:00-04:00,300.2213147820216,306.63792814338916,299.8105115875411,306.0119323730469,319300,0.0,0.0
2025-08-13 00:00:00-04:00,307.11723977455455,323.99020047504246,307.0976578172199,323.5011291503906,470200,0.0,0.0
2025-08-14 00:00:00-04:00,318.20893073263835,322.70583701596877,314.65462548251077,320.1726379394531,611100,1.25,0.0
2025-08-15 00:00:00-04:00,325.4549945743166,327.8900021440129,314.19313325563326,315.911376953125,870400,0.0,0.0
2025-08-18 00:00:00-04:00,315.9113918248456,317.0601737064597,310.0595528323424,310.3442687988281,440800,0.0,0.0
2025-08-19 00:00:00-04:00,312.64183901061534,322.7942017206145,311.6894398124036,318.88641357421875,497200,0.0,0.0
2025-08-20 00:00:00-04:00,318.0223739577116,320.23154455014304,308.72421919901484,309.23480224609375,482100,0.0,0.0
2025-08-21 00:00:00-04:00,306.3579480881189,306.3579480881189,300.48648276371944,303.02947998046875,511800,0.0,0.0
2025-08-22 00:00:00-04:00,304.148771263537,322.33271865670355,303.1767458123085,317.85546875,736500,0.0,0.0
2025-08-25 00:00:00-04:00,316.1274078252803,316.706697859186,312.6516376580516,315.5971984863281,374500,0.0,0.0
2025-08-26 00:00:00-04:00,314.5662768781865,316.1667031203521,311.94471445114186,312.6025695800781,527300,0.0,0.0
2025-08-27 00:00:00-04:00,310.7075643586629,315.22406666639836,310.25589015685574,312.0821533203125,301300,0.0,0.0
2025-08-28 00:00:00-04:00,312.3079753173625,313.250576333451,306.46596446143485,309.2544250488281,365100,0.0,0.0
2025-08-29 00:00:00-04:00,310.30501265010474,311.7875911749689,304.5218807029579,305.07171630859375,441200,0.0,0.0
2025-09-02 00:00:00-04:00,300.8890509114094,302.41091202210686,297.8943794212256,299.5340881347656,321000,0.0,0.0
2025-09-03 00:00:00-04:00,298.33624880749875,299.45554642957876,294.54627799425316,299.2100830078125,449700,0.0,0.0
2025-09-04 00:00:00-04:00,299.7599032707011,311.39487485725704,299.2297238808656,310.0693664550781,493100,0.0,0.0
2025-09-05 00:00:00-04:00,313.41746128152516,328.5282017010573,311.65013688845585,327.04559326171875,988500,0.0,0.0
2025-09-08 00:00:00-04:00,325.5630196880511,328.37113670481875,319.49517132972176,327.5660095214844,653600,0.0,0.0
2025-09-09 00:00:00-04:00,324.94445256104956,324.94445256104956,313.6040257939917,316.0292053222656,492200,0.0,0.0
2025-09-10 00:00:00-04:00,314.6447767645673,316.55940315141703,312.20979916431446,313.3585510253906,369400,0.0,0.0
2025-09-11 00:00:00-04:00,314.4582439406217,324.6498891759327,312.5632736703397,323.8153076171875,425800,0.0,0.0
2025-09-12 00:00:00-04:00,322.0381415227423,323.4814674633087,318.7587542079695,320.06463623046875,413100,0.0,0.0
2025-09-15 00:00:00-04:00,319.927176001486,320.3690221105573,314.79207084521903,318.88641357421875,401000,0.0,0.0
2025-09-16 00:00:00-04:00,321.4686681987503,323.56002101410667,317.4823452597657,322.3228759765625,380700,0.0,0.0
2025-09-17 00:00:00-04:00,323.20655700381894,330.0500777127907,315.6659286370196,317.46270751953125,533700,0.0,0.0
2025-09-18 00:00:00-04:00,317.63947540970247,321.5177792452617,315.87212090866495,319.2202453613281,455900,0.0,0.0
2025-09-19 00:00:00-04:00,319.22023735938626,319.6620834645185,311.1297732908564,312.1509094238281,1986000,0.0,0.0
2025-09-22 00:00:00-04:00,310.26572031557185,310.26572031557185,303.39274549845476,306.9568786621094,497400,0.0,0.0
2025-09-23 00:00:00-04:00,306.56415333606003,308.8125764549432,303.3927554932908,307.2612609863281,467700,0.0,0.0
2025-09-24 00:00:00-04:00,306.33831581190896,308.82240416144737,304.95389867364224,305.07171630859375,384100,0.0,0.0
2025-09-25 00:00:00-04:00,303.14726930283416,305.5233679661341,297.89434706466653,299.5438537597656,458700,0.0,0.0
2025-09-26 00:00:00-04:00,299.67155451610176,303.1767793594371,299.0824363129183,300.30975341796875,439900,0.0,0.0
2025-09-29 00:00:00-04:00,302.6858186931575,306.14193248780225,298.9056764392626,305.2582702636719,636400,0.0,0.0
2025-09-30 00:00:00-04:00,303.9720588500775,305.2484865353197,300.5650255875485,304.443359375,392200,0.0,0.0
2025-10-01 00:00:00-04:00,303.8542344589422,307.2023588269435,302.40108034556226,303.5694885253906,380200,0.0,0.0
2025-10-02 00:00:00-04:00,302.6661867337442,306.73104487404635,301.1541238677783,306.38739013671875,296000,0.0,0.0
2025-10-03 00:00:00-04:00,306.3186868261166,308.05655685391264,303.3043891820844,303.9916687011719,319800,0.0,0.0
2025-10-06 00:00:00-04:00,304.7869819372431,305.3466156694627,299.3278488159269,301.7137756347656,520600,0.0,0.0
2025-10-07 00:00:00-04:00,300.81046728310594,301.32105030587167,294.9193459838146,295.62628173828125,366100,0.0,0.0
2025-10-08 00:00:00-04:00,294.5953358221723,297.58014892160026,292.1996108582951,296.2448425292969,510400,0.0,0.0
