Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,295.6753947336015,295.6753947336015,289.92171730459523,290.8642883300781,392100,0.0,0.0
2025-10-10 00:00:00-04:00,291.4043584684069,293.25024815815544,283.8636995269027,284.6492004394531,602700,0.0,0.0
2025-10-13 00:00:00-04:00,286.25940080872545,288.4096625576361,282.7738325664275,286.4361572265625,467100,0.0,0.0
2025-10-14 00:00:00-04:00,283.4022310789157,294.07497467539866,283.1272833118901,290.09844970703125,574400,0.0,0.0
2025-10-15 00:00:00-04:00,284.69825515953687,291.56143204688453,281.97853153474966,285.1695556640625,571700,0.0,0.0
2025-10-16 00:00:00-04:00,286.21033211962066,286.2201602442998,282.2338369178848,284.90447998046875,628600,0.0,0.0
2025-10-17 00:00:00-04:00,283.8735087548893,287.6929336511587,282.52837411369836,284.9437255859375,663900,0.0,0.0
2025-10-20 00:00:00-04:00,285.4543160910076,291.7577996038287,285.30701407575344,288.73370361328125,599800,0.0,0.0
2025-10-21 00:00:00-04:00,289.597708323367,300.08389674788424,288.27220007579905,297.1383361816406,797800,0.0,0.0
2025-10-22 00:00:00-04:00,295.3219348253889,298.1791324958819,290.96250229348146,292.1898193359375,981400,0.0,0.0
2025-10-23 00:00:00-04:00,292.15051767448784,297.8943670499083,284.9633723168706,294.8604431152344,1120300,0.0,0.0
2025-10-24 00:00:00-04:00,294.9979257259597,296.21541459997917,287.4278129057681,288.41949462890625,759300,0.0,0.0
2025-10-27 00:00:00-04:00,290.48136305403887,292.1014153311848,284.47242444714675,288.23291015625,576400,0.0,0.0
2025-10-28 00:00:00-04:00,286.15143326997975,287.94821228498097,281.3207000752915,281.742919921875,498200,0.0,0.0
2025-10-29 00:00:00-04:00,281.31087971343106,284.75716541511275,277.4914548921298,278.4045715332031,838300,0.0,0.0
2025-10-30 00:00:00-04:00,277.8350836631652,279.80861876931465,271.48249037518343,272.1697998046875,631800,0.0,0.0
2025-10-31 00:00:00-04:00,272.02251350921955,272.02251350921955,261.17304378848553,262.21380615234375,1342300,0.0,0.0
2025-11-03 00:00:00-05:00,262.2530970441155,262.6556606073149,253.9367960282482,254.77137756347656,856200,0.0,0.0
2025-11-04 00:00:00-05:00,254.66335664782673,254.7713761221195,250.20574801471247,253.31822204589844,840900,0.0,0.0
2025-11-05 00:00:00-05:00,252.6898284367144,252.71931280999434,246.29798186791544,248.43841552734375,1399900,0.0,0.0
2025-11-06 00:00:00-05:00,248.42860434522754,249.41045795423196,237.706764732727,243.86297607421875,1721900,0.0,0.0
2025-11-07 00:00:00-05:00,243.44076879509478,248.2223907346068,240.7995803787505,247.43690490722656,1065700,0.0,0.0
2025-11-10 00:00:00-05:00,247.2798333291926,247.52529672738243,243.0676730263929,244.34408569335938,692100,0.0,0.0
2025-11-11 00:00:00-05:00,246.31761159703615,250.59849395764587,243.66660983295657,249.6951904296875,699800,0.0,0.0
2025-11-12 00:00:00-05:00,250.33655788055364,252.26062674257165,246.07399142694362,247.2086944580078,665200,1.25,0.0
2025-11-13 00:00:00-05:00,245.56088370738817,249.28075994353392,241.37727069942568,242.65997314453125,1210700,0.0,0.0
2025-11-14 00:00:00-05:00,241.6831502154239,243.49868098579134,238.6835632369993,239.09799194335938,658800,0.0,0.0
2025-11-17 00:00:00-05:00,239.60120703806564,241.732490161014,234.09539983173246,234.67755126953125,796300,0.0,0.0
2025-11-18 00:00:00-05:00,231.88516922422042,238.59475560454013,229.96110053395586,237.04563903808594,990700,0.0,0.0
2025-11-19 00:00:00-05:00,237.045637043161,238.61449188079672,228.4514435577733,230.77020263671875,939900,0.0,0.0
2025-11-20 00:00:00-05:00,231.92465861798124,234.01646520143927,226.57672750237973,227.14901733398438,812400,0.0,0.0
2025-11-21 00:00:00-05:00,229.25067915668438,240.18335534185803,226.75432059784248,236.78909301757812,914300,0.0,0.0
2025-11-24 00:00:00-05:00,235.70372093724998,237.11469961987353,232.04304457553584,233.5625762939453,3865600,0.0,0.0
2025-11-25 00:00:00-05:00,235.64453119471787,242.84745451958807,235.33864047042294,240.64710998535156,813800,0.0,0.0
2025-11-26 00:00:00-05:00,239.75908495416354,243.11387077680007,238.49610569934273,241.02206420898438,477700,0.0,0.0
2025-11-28 00:00:00-05:00,243.03493521042182,243.12373491147017,240.10442462862235,240.36097717285156,202900,0.0,0.0
2025-12-01 00:00:00-05:00,237.31204542649832,245.08727356429566,237.11470774427963,240.13401794433594,594700,0.0,0.0
2025-12-02 00:00:00-05:00,241.24899930636198,244.0512335580996,238.052074631626,241.47593688964844,708800,0.0,0.0
2025-12-03 00:00:00-05:00,242.8573346252861,248.38286513150706,242.21596832373783,242.70932006835938,524700,0.0,0.0
2025-12-04 00:00:00-05:00,243.0941201149623,244.75178971245637,237.62778971748565,238.7032928466797,519400,0.0,0.0
2025-12-05 00:00:00-05:00,237.95341343223512,240.32149574776344,235.35837847741104,236.33522033691406,677500,0.0,0.0
2025-12-08 00:00:00-05:00,237.24297568822274,237.24297568822274,231.57929256628947,233.769775390625,538900,0.0,0.0
2025-12-09 00:00:00-05:00,232.98041320923585,234.1841926196755,229.73416549150903,230.20777893066406,726600,0.0,0.0
2025-12-10 00:00:00-05:00,230.99714622244412,238.39742212758085,230.37551822852467,237.38111877441406,689900,0.0,0.0
2025-12-11 00:00:00-05:00,238.28888852904672,242.8573304230817,236.73975685090778,237.094970703125,578900,0.0,0.0
2025-12-12 00:00:00-05:00,238.47637352387338,241.95943570653236,236.2168140567248,237.07525634765625,486300,0.0,0.0
2025-12-15 00:00:00-05:00,239.1473121665901,240.7556436201372,233.6217818383564,235.1708984375,661100,0.0,0.0
2025-12-16 00:00:00-05:00,235.39786276123004,236.41416616840417,231.25369598940858,233.5231170654297,545700,0.0,0.0
2025-12-17 00:00:00-05:00,232.86201464321957,235.55571085119468,231.2536831987704,233.13829040527344,538800,0.0,0.0
2025-12-18 00:00:00-05:00,234.40126522999603,238.0520649224029,230.60246604493872,233.21722412109375,914100,0.0,0.0
2025-12-19 00:00:00-05:00,233.10869217291383,233.10869217291383,228.49092721193952,228.92506408691406,1100600,0.0,0.0
2025-12-22 00:00:00-05:00,228.59946100536115,230.88862036573406,227.98770964963074,229.2112274169922,665300,0.0,0.0
2025-12-23 00:00:00-05:00,230.33605415976672,231.19448133735182,226.84311553998657,227.48448181152344,675600,0.0,0.0
2025-12-24 00:00:00-05:00,227.28714824273018,229.9315062911341,225.47160243217377,228.16531372070312,407600,0.0,0.0
2025-12-26 00:00:00-05:00,227.92848813684802,230.6912607012018,227.7015505677748,229.398681640625,431100,0.0,0.0
2025-12-29 00:00:00-05:00,228.0962467728233,229.21122654807996,225.1558745522294,226.2807159423828,734000,0.0,0.0
2025-12-30 00:00:00-05:00,225.29400097426634,229.5072289294421,224.37635893495084,227.99757385253906,789300,0.0,0.0
2025-12-31 00:00:00-05:00,227.2180749113707,228.06664050170653,225.7084197998047,225.7084197998047,436300,0.0,0.0
2026-01-02 00:00:00-05:00,225.08678498766568,227.58314349829124,223.09365486961426,226.65565490722656,605900,0.0,0.0
2026-01-05 00:00:00-05:00,226.4583165535654,235.80239997271585,225.90576499838915,233.10870361328125,1044600,0.0,0.0
2026-01-06 00:00:00-05:00,234.11513758631327,237.7757990450296,231.14515049259603,236.19708251953125,764900,0.0,0.0
2026-01-07 00:00:00-05:00,236.5917697788742,237.7955492826193,231.91478965501705,233.8585968017578,678600,0.0,0.0
2026-01-08 00:00:00-05:00,232.42787083576889,242.03836821294644,231.16489157771232,239.5716094970703,940600,0.0,0.0
2026-01-09 00:00:00-05:00,241.74235224867545,249.67544159175017,239.11771738227378,248.92555236816406,1050400,0.0,0.0
2026-01-12 00:00:00-05:00,253.36570666320932,256.9178450491631,251.3725615102075,255.0233612060547,1503600,0.0,0.0
2026-01-13 00:00:00-05:00,254.39189204423846,258.91098061982245,253.0401131285144,258.49658203125,892600,0.0,0.0
2026-01-14 00:00:00-05:00,258.15122828249457,264.58452393228697,257.51972362121944,261.8118896484375,927200,0.0,0.0
2026-01-15 00:00:00-05:00,261.5948148135337,265.14695326903,259.81876064168534,264.05169677734375,587600,0.0,0.0
2026-01-16 00:00:00-05:00,262.8183347068882,264.99897116304555,260.5686518894123,264.4266662597656,695500,0.0,0.0
2026-01-20 00:00:00-05:00,258.7531026654923,260.391034003207,255.06284140435412,257.2237243652344,1016500,0.0,0.0
2026-01-21 00:00:00-05:00,259.058977970309,264.7029228917338,256.5428962251285,263.1932678222656,587100,0.0,0.0
2026-01-22 00:00:00-05:00,263.765599087348,266.3704807900956,262.3249902299971,263.2722473144531,521700,0.0,0.0
2026-01-23 00:00:00-05:00,262.5914113452786,263.1932860359482,259.7201005023328,261.49615478515625,577000,0.0,0.0
2026-01-26 00:00:00-05:00,262.99595002930806,263.2130259961105,259.29581203503886,262.5617980957031,608200,0.0,0.0
2026-01-27 00:00:00-05:00,260.6772044064458,262.0487066361038,258.1808457144279,260.943603515625,582400,0.0,0.0
2026-01-28 00:00:00-05:00,260.1739768317243,262.019107595562,254.23403248374285,255.0431365966797,780300,0.0,0.0
2026-01-29 00:00:00-05:00,255.79299004683568,258.11174915226195,249.3399561764297,251.9843292236328,855300,0.0,0.0
2026-01-30 00:00:00-05:00,250.56348731487932,252.63557067165894,246.7350729457782,250.71148681640625,512400,0.0,0.0
2026-02-02 00:00:00-05:00,249.0439558475153,251.85606682759794,247.376439589717,250.22801208496094,696700,0.0,0.0
2026-02-03 00:00:00-05:00,250.32666700584502,258.78270790380066,248.36313673884663,249.58663940429688,852800,0.0,0.0
2026-02-04 00:00:00-05:00,250.86933284138655,258.39788440295075,249.62609201026072,256.9573059082031,1348500,0.0,0.0
2026-02-05 00:00:00-05:00,257.06584953490443,258.38802854917344,252.48754611291784,254.11561584472656,511300,0.0,0.0
2026-02-06 00:00:00-05:00,253.73079419494118,263.61758234915874,252.77369061360437,262.6210021972656,1026400,0.0,0.0
2026-02-09 00:00:00-05:00,260.8745428799789,261.91056947078835,257.08557508594436,259.0787353515625,635500,0.0,0.0
2026-02-10 00:00:00-05:00,261.26921604959136,266.61713190835184,259.86808389553914,263.7754211425781,604000,0.0,0.0
2026-02-11 00:00:00-05:00,264.03197881053705,268.62014393908464,261.4764204280712,267.8702697753906,835300,0.0,0.0
2026-02-12 00:00:00-05:00,268.55108060364694,274.471301069263,265.9560458149975,265.97576904296875,639700,0.0,0.0
2026-02-13 00:00:00-05:00,266.1533629924481,268.90627388401964,261.7033511760657,262.29534912109375,604000,0.0,0.0
2026-02-17 00:00:00-05:00,260.75610262693857,262.147358066096,249.92210326341112,252.06326293945312,763000,0.0,0.0
2026-02-18 00:00:00-05:00,250.44508074637002,254.92469279756847,247.16921801530324,251.93499755859375,732300,0.0,0.0
2026-02-19 00:00:00-05:00,224.96839447505496,228.91520841321383,213.44370500246328,215.45657348632812,3583400,0.0,0.0
2026-02-20 00:00:00-05:00,215.1210943219637,219.53166002866124,208.7469832937039,218.6732177734375,1686700,0.0,0.0
2026-02-23 00:00:00-05:00,217.89373222866908,218.71269792728594,210.42437962623467,215.59471130371094,1181100,0.0,0.0
2026-02-24 00:00:00-05:00,216.68994442367992,220.97223376680088,214.2231858081633,214.37118530273438,962600,0.0,0.0
2026-02-25 00:00:00-05:00,213.9666604026523,214.6573498427805,207.8688249320336,211.8945770263672,935200,0.0,0.0
2026-02-26 00:00:00-05:00,216.33473043853422,220.99197190603874,214.3415852628557,220.3407440185547,858600,0.0,0.0
2026-02-27 00:00:00-05:00,218.8014938978275,224.77105288682873,216.84782524801074,224.15928649902344,817100,0.0,0.0
2026-03-02 00:00:00-05:00,219.44284736569594,219.97567567483077,212.14124765482035,219.0481719970703,881800,0.0,0.0
2026-03-03 00:00:00-05:00,211.99325272529057,220.42955559474308,211.3222865170834,218.27854919433594,605200,0.0,0.0
2026-03-04 00:00:00-05:00,218.40682582361575,219.04817707647942,214.1442594752952,217.38064575195312,686100,0.0,0.0
2026-03-05 00:00:00-05:00,217.43983561531266,223.340333117949,214.5488017182653,215.0224151611328,681300,0.0,0.0
2026-03-06 00:00:00-05:00,212.93060604542646,213.53249574799094,208.38190257021606,210.81906127929688,592400,0.0,0.0
2026-03-09 00:00:00-04:00,207.898418566278,212.72339794274995,201.44538448315419,211.66763305664062,1012000,0.0,0.0
2026-03-10 00:00:00-04:00,211.80575992424866,213.1476771787847,205.2343115282457,206.1026153564453,764500,0.0,0.0
2026-03-11 00:00:00-04:00,206.97091641100002,208.78646225551162,204.4054963981971,208.07603454589844,568000,0.0,0.0
2026-03-12 00:00:00-04:00,206.5176681279756,209.19765024970278,202.28925256461397,202.60687255859375,674300,1.25,0.0
2026-03-13 00:00:00-04:00,204.48286534650632,205.49530844082216,202.4877707052368,205.1082000732422,622800,0.0,0.0
2026-03-16 00:00:00-04:00,205.27693255384443,208.61202576410665,204.9493769984276,207.23233032226562,721900,0.0,0.0
2026-03-17 00:00:00-04:00,208.96936071408405,210.42846496108154,205.5846350719645,209.1778106689453,644000,0.0,0.0
2026-03-18 00:00:00-04:00,208.98920911384522,209.69393744689535,204.15529981866763,204.24464416503906,644100,0.0,0.0
2026-03-19 00:00:00-04:00,202.4976812431632,204.19501178476443,199.50007921819042,202.8450927734375,631500,0.0,0.0
2026-03-20 00:00:00-04:00,202.14034967701275,202.60686680909694,196.214603688832,198.85488891601562,1380800,0.0,0.0
2026-03-23 00:00:00-04:00,202.32894674304683,204.8104144429341,201.0187396732583,203.73841857910156,1054100,0.0,0.0
2026-03-24 00:00:00-04:00,200.94924618275547,203.6292282011485,197.45533550963287,201.7333984375,617600,0.0,0.0
2026-03-25 00:00:00-04:00,203.48034890300423,205.96181657255306,198.5174135639066,200.67132568359375,597700,0.0,0.0
2026-03-26 00:00:00-04:00,199.76806824301678,203.3612437352478,197.32631253255147,199.54969787597656,734000,0.0,0.0
2026-03-27 00:00:00-04:00,198.46779134114388,201.9716226582573,195.66870354235658,197.2667694091797,660100,0.0,0.0
2026-03-30 00:00:00-04:00,198.5273314882321,202.2793093458033,195.67861148599235,199.0037841796875,801900,0.0,0.0
2026-03-31 00:00:00-04:00,201.44555358860342,206.01146041278525,199.03357414958012,200.8301544189453,737800,0.0,0.0
2026-04-01 00:00:00-04:00,200.9790352989818,202.31903396580026,198.43801470163723,198.59683227539062,738300,0.0,0.0
2026-04-02 00:00:00-04:00,197.54468570932679,201.94183922176353,194.04085451426837,201.42568969726562,606000,0.0,0.0
2026-04-06 00:00:00-04:00,200.17503595564355,203.33147076707536,198.14022939879007,203.1726531982422,430000,0.0,0.0
2026-04-07 00:00:00-04:00,202.21975580285735,202.9443552554883,199.17252142987795,199.98643493652344,468000,0.0,0.0
2026-04-08 00:00:00-04:00,207.08345582160936,209.87262320724372,206.42834468703742,207.89736938476562,613600,0.0,0.0
2026-04-09 00:00:00-04:00,206.78566756373223,212.76104600791265,205.70375128479165,211.92726135253906,478400,0.0,0.0
2026-04-10 00:00:00-04:00,212.96948299248177,214.29954605428085,210.13068331744722,213.31689453125,472800,0.0,0.0
2026-04-13 00:00:00-04:00,211.1133449946694,216.30457109685904,210.53764268026129,215.7189483642578,567100,0.0,0.0
2026-04-14 00:00:00-04:00,215.71896017375448,218.8257626997305,214.9943758183997,216.3641357421875,429200,0.0,0.0
2026-04-15 00:00:00-04:00,218.1408726469812,226.57786305264452,217.3269439496862,224.91030883789062,995400,0.0,0.0
2026-04-16 00:00:00-04:00,225.1187508292263,228.07665606129513,223.41149985471432,223.96734619140625,779500,0.0,0.0
2026-04-17 00:00:00-04:00,226.74659162736282,233.38700151773082,225.6348989608094,225.9326629638672,861200,0.0,0.0
2026-04-20 00:00:00-04:00,224.32468552456402,230.94523969136966,222.83580486842754,230.36953735351562,484800,0.0,0.0
2026-04-21 00:00:00-04:00,231.86835736817187,234.34982516900556,229.60525994546572,231.40184020996094,784200,0.0,0.0
2026-04-22 00:00:00-04:00,233.10908410285265,233.68477128675335,229.80376727626577,232.48374938964844,1091000,0.0,0.0
2026-04-23 00:00:00-04:00,240.35495119336434,247.19387545007606,225.9128215464892,226.98480224609375,1215800,0.0,0.0
2026-04-24 00:00:00-04:00,227.32229495408257,233.11899980643844,225.01948568234639,230.8261260986328,1018500,0.0,0.0
2026-04-27 00:00:00-04:00,229.11887718484567,230.29012266774097,223.26260433333846,223.61001586914062,835300,0.0,0.0
2026-04-28 00:00:00-04:00,223.80852518247096,224.29489829243354,213.3863610927768,214.67672729492188,978700,0.0,0.0
2026-04-29 00:00:00-04:00,214.12089065469928,214.22015542307727,206.9643309918791,208.05618286132812,708700,0.0,0.0
2026-04-30 00:00:00-04:00,212.2151155244322,216.28471336514002,210.67660255905878,211.73867797851562,651300,0.0,0.0
2026-05-01 00:00:00-04:00,211.98682761878052,211.98682761878052,206.02136964022355,206.5474395751953,467000,0.0,0.0
2026-05-04 00:00:00-04:00,203.88731264312906,206.09085713893748,201.20733059694163,201.7234649658203,537400,0.0,0.0
2026-05-05 00:00:00-04:00,196.0558120759791,196.8399492362522,185.55423853464046,185.6534881591797,2309100,0.0,0.0
2026-05-06 00:00:00-04:00,189.8819205727763,193.61404272077192,186.50711525092967,186.69570922851562,1135900,0.0,0.0
2026-05-07 00:00:00-04:00,188.59154904750352,194.44780688070776,188.55185222759147,189.02828979492188,1574300,0.0,0.0
2026-05-08 00:00:00-04:00,189.0282879902755,190.85464460233683,183.13231824777066,186.37808227539062,827300,0.0,0.0
2026-05-11 00:00:00-04:00,187.07288340417614,187.36072698593105,183.231576349243,183.4003143310547,995400,0.0,0.0
2026-05-12 00:00:00-04:00,183.5293497995667,184.70061046013362,179.7575309141627,180.97840881347656,901000,0.0,0.0
2026-05-13 00:00:00-04:00,181.05781361800612,182.3183883097333,173.71266010938115,174.0699920654297,1112100,0.0,0.0
2026-05-14 00:00:00-04:00,174.85000610351562,177.32000732421875,173.6199951171875,175.24000549316406,901200,1.3,0.0
2026-05-15 00:00:00-04:00,177.42999267578125,178.25999450683594,172.6999969482422,175.35000610351562,1042400,0.0,0.0
2026-05-18 00:00:00-04:00,175.33999633789062,181.83999633789062,172.67999267578125,181.38999938964844,1275800,0.0,0.0
2026-05-19 00:00:00-04:00,181.47000122070312,181.99000549316406,177.5399932861328,178.5399932861328,949900,0.0,0.0
2026-05-20 00:00:00-04:00,177.82000732421875,182.3000030517578,175.00999450683594,181.8300018310547,744200,0.0,0.0
2026-05-21 00:00:00-04:00,180.88999938964844,181.7100067138672,177.27000427246094,181.69000244140625,705400,0.0,0.0
2026-05-22 00:00:00-04:00,181.5399932861328,186.89999389648438,180.69000244140625,184.63999938964844,552500,0.0,0.0
2026-05-26 00:00:00-04:00,184.5500030517578,185.58999633789062,181.25999450683594,182.35000610351562,667500,0.0,0.0
2026-05-27 00:00:00-04:00,184.39999389648438,190.0,183.5399932861328,184.41000366210938,736000,0.0,0.0
2026-05-28 00:00:00-04:00,182.57000732421875,185.27000427246094,180.72000122070312,184.6999969482422,584600,0.0,0.0
2026-05-29 00:00:00-04:00,183.2899932861328,185.69000244140625,181.22000122070312,181.39999389648438,732700,0.0,0.0
2026-06-01 00:00:00-04:00,181.1199951171875,184.52000427246094,178.39999389648438,182.07000732421875,882400,0.0,0.0
2026-06-02 00:00:00-04:00,181.16000366210938,182.1699981689453,177.4499969482422,179.60000610351562,857000,0.0,0.0
2026-06-03 00:00:00-04:00,181.05999755859375,182.1300048828125,176.8000030517578,180.69000244140625,747200,0.0,0.0
2026-06-04 00:00:00-04:00,184.4499969482422,187.8300018310547,181.1699981689453,183.22000122070312,746900,0.0,0.0
2026-06-05 00:00:00-04:00,183.4600067138672,188.52999877929688,183.4600067138672,185.52000427246094,1308800,0.0,0.0
2026-06-08 00:00:00-04:00,182.74000549316406,184.0500030517578,179.27999877929688,180.9499969482422,1168300,0.0,0.0
2026-06-09 00:00:00-04:00,180.5,194.77999877929688,179.8699951171875,192.4199981689453,1587300,0.0,0.0
2026-06-10 00:00:00-04:00,192.89999389648438,196.4600067138672,189.07000732421875,189.88999938964844,907800,0.0,0.0
2026-06-11 00:00:00-04:00,190.35000610351562,193.8699951171875,186.30999755859375,192.33999633789062,1030200,0.0,0.0
2026-06-12 00:00:00-04:00,191.92999267578125,197.2100067138672,190.97999572753906,195.0,677400,0.0,0.0
2026-06-15 00:00:00-04:00,196.0,198.52999877929688,190.22000122070312,191.02999877929688,993300,0.0,0.0
2026-06-16 00:00:00-04:00,191.94000244140625,199.88999938964844,189.88999938964844,198.0800018310547,866700,0.0,0.0
2026-06-17 00:00:00-04:00,198.0800018310547,204.0,192.47999572753906,194.33999633789062,1020300,0.0,0.0
2026-06-18 00:00:00-04:00,196.5800018310547,205.22999572753906,194.3699951171875,198.99000549316406,8252400,0.0,0.0
2026-06-22 00:00:00-04:00,197.5500030517578,198.02999877929688,194.0500030517578,195.61000061035156,821200,0.0,0.0
2026-06-23 00:00:00-04:00,193.6199951171875,197.77999877929688,193.3300018310547,194.83999633789062,567400,0.0,0.0
2026-06-24 00:00:00-04:00,194.97999572753906,206.27999877929688,194.97999572753906,205.36000061035156,877900,0.0,0.0
2026-06-25 00:00:00-04:00,204.97999572753906,212.69000244140625,204.5500030517578,207.3800048828125,947800,0.0,0.0
2026-06-26 00:00:00-04:00,207.60000610351562,213.35000610351562,207.52999877929688,211.61000061035156,1224100,0.0,0.0
2026-06-29 00:00:00-04:00,211.61000061035156,211.88999938964844,207.24000549316406,211.6199951171875,715300,0.0,0.0
2026-06-30 00:00:00-04:00,211.6199951171875,216.3000030517578,210.24000549316406,214.89999389648438,737900,0.0,0.0
2026-07-01 00:00:00-04:00,214.69000244140625,219.97999572753906,210.00999450683594,215.69000244140625,652200,0.0,0.0
2026-07-02 00:00:00-04:00,215.92999267578125,221.02000427246094,215.47999572753906,219.47000122070312,585200,0.0,0.0
2026-07-06 00:00:00-04:00,220.50999450683594,220.50999450683594,211.22999572753906,215.22000122070312,959500,0.0,0.0
2026-07-07 00:00:00-04:00,215.5500030517578,217.94000244140625,208.7899932861328,209.6199951171875,619300,0.0,0.0
2026-07-08 00:00:00-04:00,206.89999389648438,206.89999389648438,202.41000366210938,204.1999969482422,626700,0.0,0.0
2026-07-09 00:00:00-04:00,203.17999267578125,210.47999572753906,201.38999938964844,207.97000122070312,605300,0.0,0.0
2026-07-10 00:00:00-04:00,209.83999633789062,213.19000244140625,209.38999938964844,210.44000244140625,460800,0.0,0.0
2026-07-13 00:00:00-04:00,211.9199981689453,214.6999969482422,209.08999633789062,210.82000732421875,603321,0.0,0.0
