Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.720637863369827,5.773467103010858,5.531962470198687,5.6149797439575195,316400,0.0,0.0
2022-01-04 00:00:00-05:00,5.607432540350792,6.226287957834078,5.592338523332651,5.750825881958008,1071800,0.0,0.0
2022-01-05 00:00:00-05:00,5.653469442721457,6.07534762063053,5.652714436002017,5.871578216552734,649800,0.0,0.0
2022-01-06 00:00:00-05:00,5.697997106944979,6.3070414065550775,5.697997106944979,5.999877452850342,729300,0.0,0.0
2022-01-07 00:00:00-05:00,5.924407117918236,6.196099777708666,5.803654984620152,5.848937034606934,224500,0.0,0.0
2022-01-10 00:00:00-05:00,5.811201885154423,6.377228056820234,5.6979969387170595,6.181005477905273,651600,0.0,0.0
2022-01-11 00:00:00-05:00,6.182515429092237,6.7545787698918,6.090441315458375,6.648921012878418,1030700,0.0,0.0
2022-01-12 00:00:00-05:00,6.6489210834901495,6.716843619546025,6.196099858014003,6.256475925445557,425100,0.0,0.0
2022-01-13 00:00:00-05:00,6.218740534055601,6.3923222630000325,5.886672172222894,5.977236270904541,309200,0.0,0.0
2022-01-14 00:00:00-05:00,5.833842855000331,6.134214246020344,5.833842855000331,6.105535507202148,151000,0.0,0.0
2022-01-18 00:00:00-05:00,5.818749170679762,5.993085194158608,5.471586417471313,5.479133605957031,327900,0.0,0.0
2022-01-19 00:00:00-05:00,5.494227504807405,5.69044972290602,5.154611587524414,5.154611587524414,292900,0.0,0.0
2022-01-20 00:00:00-05:00,5.282911023765405,5.426304366166265,4.565944671630859,4.565944671630859,528600,0.0,0.0
2022-01-21 00:00:00-05:00,4.558397506865284,4.671602815651856,4.301798854931689,4.543303489685059,362200,0.0,0.0
2022-01-24 00:00:00-05:00,4.226328740635469,4.294251997425014,3.7735078684012677,3.9772772789001465,354200,0.0,0.0
2022-01-25 00:00:00-05:00,3.9999184844532456,4.2791579803461985,3.8867131764272567,3.9772772789001465,407600,0.0,0.0
2022-01-26 00:00:00-05:00,4.158405654600203,4.31689264678523,3.781054884921189,3.833883762359619,591700,0.0,0.0
2022-01-27 00:00:00-05:00,3.886713060267645,3.886713060267645,3.5546443345882803,3.690490484237671,228400,0.0,0.0
2022-01-28 00:00:00-05:00,3.743319849551276,3.8640719866755897,3.5093624039380407,3.841431140899658,236500,0.0,0.0
2022-01-31 00:00:00-05:00,3.9621832884417287,5.011218382141816,3.9621832884417287,4.543303489685059,1365900,0.0,0.0
2022-02-01 00:00:00-05:00,4.565944751187865,4.830090235004654,4.309346096118535,4.762166976928711,394900,0.0,0.0
2022-02-02 00:00:00-05:00,4.75461991963993,4.8074487979420955,4.4708518310322605,4.588585376739502,342100,0.0,0.0
2022-02-03 00:00:00-05:00,4.422551376807923,4.728205316372664,4.354628119184755,4.596132755279541,208400,0.0,0.0
2022-02-04 00:00:00-05:00,4.5583972705053855,4.837636753795446,4.428588657512268,4.581038475036621,199500,0.0,0.0
2022-02-07 00:00:00-05:00,4.747827336778126,4.747827336778126,4.384815933887088,4.422551155090332,157100,0.0,0.0
2022-02-08 00:00:00-05:00,4.415004172028871,4.754620099027864,4.415004172028871,4.731978893280029,179100,0.0,0.0
2022-02-09 00:00:00-05:00,4.7168848699153205,5.16970574545324,4.694243664197034,5.1319708824157715,357200,0.0,0.0
2022-02-10 00:00:00-05:00,4.898013139741976,5.324419580699983,4.852731087587554,4.950842380523682,262000,0.0,0.0
2022-02-11 00:00:00-05:00,4.935747968662215,5.0866881304467935,4.716884554139711,4.822542667388916,206300,0.0,0.0
2022-02-14 00:00:00-05:00,4.739526019616044,5.018765514245892,4.716884814165359,4.913107395172119,122500,0.0,0.0
2022-02-15 00:00:00-05:00,5.064047535791868,5.222534893414605,4.9885774511786005,5.184799671173096,146600,0.0,0.0
2022-02-16 00:00:00-05:00,5.184799508877011,5.282910795738025,5.0640473772756005,5.230081558227539,90300,0.0,0.0
2022-02-17 00:00:00-05:00,5.139517451164011,5.207440705014156,4.8980128284844024,4.90556001663208,92900,0.0,0.0
2022-02-18 00:00:00-05:00,4.814996200761033,5.041406460437561,4.754620131513959,4.973483562469482,102600,0.0,0.0
2022-02-22 00:00:00-05:00,4.867824732195043,5.1093293517273315,4.520661999060386,4.5508503913879395,201900,0.0,0.0
2022-02-23 00:00:00-05:00,4.6414147034361015,4.842919811418573,4.45273931191325,4.4602861404418945,151000,0.0,0.0
2022-02-24 00:00:00-05:00,4.150858467901044,4.6716025734220885,4.037653164984341,4.581038475036621,228000,0.0,0.0
2022-02-25 00:00:00-05:00,4.641414754904478,4.651225884009335,4.422551327100586,4.490474224090576,87600,0.0,0.0
2022-02-28 00:00:00-05:00,4.528209496303915,4.731978909242801,4.407457358227466,4.520662307739258,168300,0.0,0.0
2022-03-01 00:00:00-05:00,4.475380072010981,4.694243493213574,4.452739226987123,4.588585376739502,67200,0.0,0.0
2022-03-02 00:00:00-05:00,4.603679632856851,4.6980173317263345,4.550850751806588,4.626320838928223,67300,0.0,0.0
2022-03-03 00:00:00-05:00,4.671602544258841,4.671602544258841,4.430097923535489,4.528209209442139,55100,0.0,0.0
2022-03-04 00:00:00-05:00,4.4527393026568305,4.528209387135133,4.150858604873871,4.347081184387207,146500,0.0,0.0
2022-03-07 00:00:00-05:00,4.218781904142648,4.943295442310574,4.218781904142648,4.701790809631348,1034200,0.0,0.0
2022-03-08 00:00:00-05:00,4.913107272587179,5.735731718941218,4.603679391786908,4.856504440307617,2960500,0.0,0.0
2022-03-09 00:00:00-05:00,4.89801294147627,4.905560129798053,4.581038589226059,4.830090045928955,182100,0.0,0.0
2022-03-10 00:00:00-05:00,4.648961420160526,5.056500227259287,4.4602860331751835,4.611226558685303,434500,0.0,0.0
2022-03-11 00:00:00-05:00,4.6338676427053125,4.7697141586611105,4.498021486619274,4.57349157333374,67600,0.0,0.0
2022-03-14 00:00:00-04:00,4.61877358403187,4.61877358403187,4.203687930881774,4.2187819480896,134400,0.0,0.0
2022-03-15 00:00:00-04:00,4.18859394458877,4.445192239015693,4.150858721355813,4.3848161697387695,213500,0.0,0.0
2022-03-16 00:00:00-04:00,4.415004186922365,4.596132753906796,4.339534100624585,4.520662307739258,120300,0.0,0.0
2022-03-17 00:00:00-04:00,4.520662307739258,4.596132753906796,4.482927444525247,4.520662307739258,78400,0.0,0.0
2022-03-18 00:00:00-04:00,4.482927210729,4.7266957746860365,4.475380022557948,4.55839729309082,119600,0.0,0.0
2022-03-21 00:00:00-04:00,4.618773336095697,4.694243418083587,4.490474016781416,4.581038475036621,49600,0.0,0.0
2022-03-22 00:00:00-04:00,4.6036795420525065,4.792354936069985,4.59613271342408,4.679149627685547,88500,0.0,0.0
2022-03-23 00:00:00-04:00,4.679149453288602,4.822542790581831,4.603679370468413,4.611226558685303,108100,0.0,0.0
2022-03-24 00:00:00-04:00,4.656508415870225,4.70933729172546,4.528209100445124,4.603679180145264,46000,0.0,0.0
2022-03-25 00:00:00-04:00,4.558397219567527,4.641414488761397,4.461040580975733,4.5508503913879395,53200,0.0,0.0
2022-03-28 00:00:00-04:00,4.550850702128128,4.641414805685464,4.309346066105473,4.520662307739258,192000,0.0,0.0
2022-03-29 00:00:00-04:00,4.415004092615314,4.626320689605012,4.384816058741037,4.535756587982178,117600,0.0,0.0
2022-03-30 00:00:00-04:00,4.535756627180379,4.550850644247961,4.298025588463644,4.377269268035889,270900,0.0,0.0
2022-03-31 00:00:00-04:00,4.399910060299033,4.475380144720935,4.264063908339608,4.271610736846924,109300,0.0,0.0
2022-04-01 00:00:00-04:00,4.241422592848408,4.294251830505643,3.773507721723439,3.84897780418396,316100,0.0,0.0
2022-04-04 00:00:00-04:00,3.9772772951645115,4.0602945693723544,3.7735078838323544,3.841431140899658,193700,0.0,0.0
2022-04-05 00:00:00-04:00,3.8338838997108713,3.841431088112308,3.6301144911788286,3.7357726097106934,141100,0.0,0.0
2022-04-06 00:00:00-04:00,3.6904906401094135,4.030106568381539,3.6603026055789702,4.007465362548828,103400,0.0,0.0
2022-04-07 00:00:00-04:00,4.007465209626071,4.007465209626071,3.7433197376294634,3.8791658878326416,124300,0.0,0.0
2022-04-08 00:00:00-04:00,3.8187898210756734,3.969730347837838,3.7855828404114433,3.8791658878326416,32500,0.0,0.0
2022-04-11 00:00:00-04:00,3.856525131912301,3.8904867602158637,3.788601875305176,3.788601875305176,31500,0.0,0.0
2022-04-12 00:00:00-04:00,3.8640718816654958,3.8640718816654958,3.6980376976317126,3.7055845260620117,58100,0.0,0.0
2022-04-13 00:00:00-04:00,3.667849608737031,3.901807044456322,3.667849608737031,3.8867130279541016,40300,0.0,0.0
2022-04-14 00:00:00-04:00,3.841431040587843,3.8867130908270044,3.7584137685478414,3.781054973602295,20800,0.0,0.0
2022-04-18 00:00:00-04:00,3.705584500865381,3.7621873331216014,3.6791700617343244,3.690490484237671,38500,0.0,0.0
2022-04-19 00:00:00-04:00,3.698037624359131,3.826336943959816,3.6829436079278586,3.698037624359131,29600,0.0,0.0
2022-04-20 00:00:00-04:00,3.71313171635526,3.788601800047492,3.698037699616814,3.7433197498321533,24800,0.0,0.0
2022-04-21 00:00:00-04:00,3.7735078170303775,3.7735078170303775,3.3357809678340136,3.390874147415161,107800,0.0,0.0
2022-04-22 00:00:00-04:00,3.3410637179052527,3.396156895213443,3.275404765208613,3.282951593399048,28900,0.0,0.0
2022-04-25 00:00:00-04:00,3.1999343240858606,3.3131396259002552,3.0867293821411996,3.282951593399048,48200,0.0,0.0
2022-04-26 00:00:00-04:00,3.2603109263797245,3.267857754980848,3.048994327501975,3.0640883445739746,30200,0.0,0.0
2022-04-27 00:00:00-04:00,3.064088191536662,3.116917428584957,2.9735240936279297,2.9735240936279297,31800,0.0,0.0
2022-04-28 00:00:00-04:00,3.0414475318035263,3.082201342351829,2.93578923122163,3.0112593173980713,46300,0.0,0.0
2022-04-29 00:00:00-04:00,3.018806193851077,3.07918226014894,2.9056008896077135,3.0037121772766113,16600,0.0,0.0
2022-05-02 00:00:00-04:00,2.996165084826026,3.094276189804077,2.950883036374618,3.094276189804077,29800,0.0,0.0
2022-05-03 00:00:00-04:00,3.1244642221050163,3.1244642221050163,3.018051462224667,3.094276189804077,17400,0.0,0.0
2022-05-04 00:00:00-04:00,3.079182313177766,3.0942763300121765,2.9886182121713016,3.0716354846954346,19000,0.0,0.0
2022-05-05 00:00:00-04:00,2.9961651181051128,3.04899417521854,2.9131478484205737,2.9735240936279297,19600,0.0,0.0
2022-05-06 00:00:00-04:00,2.9433361262755375,2.958430142928448,2.6716434666534012,2.7622077465057373,58300,0.0,0.0
2022-05-09 00:00:00-04:00,2.709378630362772,2.7169256390292746,2.573532474365724,2.5810794830322266,75300,0.0,0.0
2022-05-10 00:00:00-04:00,2.6188143303003977,2.6188143303003977,2.3169336463716137,2.343348264694214,52700,0.0,0.0
2022-05-11 00:00:00-04:00,2.475421166045844,2.475421166045844,2.203728675842285,2.203728675842285,57100,0.0,0.0
2022-05-12 00:00:00-04:00,2.1056172820588483,2.26410463532089,2.0905232655514987,2.211275577545166,77000,0.0,0.0
2022-05-13 00:00:00-04:00,2.2641047525470928,2.4150451053705413,2.2641047525470928,2.392404079437256,42800,0.0,0.0
2022-05-16 00:00:00-04:00,2.399951030929993,2.489005838774453,2.3471217917421736,2.4301390647888184,392600,0.0,0.0
2022-05-17 00:00:00-04:00,3.0640883780992874,3.1395584642850323,2.664096561445084,2.7546608448028564,26111400,0.0,0.0
2022-05-18 00:00:00-04:00,2.6112674513454412,3.1667278508772996,2.597682728129999,3.048994302749634,1375600,0.0,0.0
2022-05-19 00:00:00-04:00,3.0716354376398547,3.154652349022471,2.839941940904793,2.935789108276367,480300,0.0,0.0
2022-05-20 00:00:00-04:00,2.9357890873232173,3.350874900817871,2.8376778001679135,3.350874900817871,675300,0.0,0.0
2022-05-23 00:00:00-04:00,3.252763640349715,3.4504955099712284,3.230122795355652,3.4037041664123535,190900,0.0,0.0
2022-05-24 00:00:00-04:00,3.328233804694846,3.584832453356585,3.1848404633762124,3.5621912479400635,306700,0.0,0.0
2022-05-25 00:00:00-04:00,3.547097170458528,3.7357725595226996,3.547097170458528,3.7055845260620117,125400,0.0,0.0
2022-05-26 00:00:00-04:00,3.71313172937116,3.773507796536586,3.5848324067097566,3.607473611831665,94100,0.0,0.0
2022-05-27 00:00:00-04:00,3.599926471710205,3.6829437451092804,3.5320032153046204,3.599926471710205,200900,0.0,0.0
2022-05-31 00:00:00-04:00,3.569738292831437,3.586341602889441,3.3131396544874003,3.3357808589935303,118800,0.0,0.0
2022-06-01 00:00:00-04:00,3.335780830211028,3.344837311935337,3.215028700206198,3.282951593399048,92300,0.0,0.0
2022-06-02 00:00:00-04:00,3.2754049141885164,3.4791743227748677,3.2716313199867924,3.3735158443450928,109500,0.0,0.0
2022-06-03 00:00:00-04:00,3.328233696139824,3.418798154982272,3.2640840360667207,3.350874900817871,161700,0.0,0.0
2022-06-06 00:00:00-04:00,3.4263450988349415,3.4263450988349415,3.1697464498897627,3.2376697063446045,114800,0.0,0.0
2022-06-07 00:00:00-04:00,3.184840392722109,3.2565372417257428,2.7471137298528263,2.7622077465057373,344300,0.0,0.0
2022-06-08 00:00:00-04:00,2.8678657752237333,2.9705053012411784,2.8006973491954144,2.852771759033203,148600,0.0,0.0
2022-06-09 00:00:00-04:00,2.807489847079453,2.867865914779589,2.6716435148192716,2.792395830154419,100700,0.0,0.0
2022-06-10 00:00:00-04:00,2.709378429692708,2.754660658272776,2.6716433891550397,2.6791903972625732,19700,0.0,0.0
2022-06-13 00:00:00-04:00,2.6414555614296016,2.716925648353638,2.4376861467998228,2.475421190261841,50300,0.0,0.0
2022-06-14 00:00:00-04:00,2.4603270915740216,2.5886264150400344,2.415045040915973,2.4980621337890625,165800,0.0,0.0
2022-06-15 00:00:00-04:00,2.4980620987220985,2.671643470409483,2.483722728901212,2.6565494537353516,161200,0.0,0.0
2022-06-16 00:00:00-04:00,2.56598544901648,2.56598544901648,2.4301391139677566,2.4603271484375,45000,0.0,0.0
2022-06-17 00:00:00-04:00,2.4603271159881177,2.5848528465008718,2.422592073398628,2.5131561756134033,100800,0.0,0.0
2022-06-21 00:00:00-04:00,2.5659853321705826,2.679190456277159,2.4980620777717664,2.535797119140625,107500,0.0,0.0
2022-06-22 00:00:00-04:00,2.513156225098823,2.5810794830322266,2.4920246728065676,2.5810794830322266,55300,0.0,0.0
2022-06-23 00:00:00-04:00,2.5282502224814407,2.6791905745553053,2.493533946902498,2.660323143005371,66300,0.0,0.0
2022-06-24 00:00:00-04:00,2.679190528905674,2.6897563047884017,2.618814461078803,2.686737537384033,40000,0.0,0.0
2022-06-27 00:00:00-04:00,2.664096578363756,2.686737604363264,2.5207032337653255,2.5810794830322266,83900,0.0,0.0
2022-06-28 00:00:00-04:00,2.5659853706375464,2.581079387411366,2.3848569894168388,2.4150450229644775,77800,0.0,0.0
2022-06-29 00:00:00-04:00,2.4452330613628246,2.4452330613628246,2.2791986965865676,2.309386730194092,149800,0.0,0.0
2022-06-30 00:00:00-04:00,2.3244808129427645,2.3244808129427645,2.1131643917602294,2.1659934520721436,216900,0.0,0.0
2022-07-01 00:00:00-04:00,2.165993476816315,2.2641047698798515,2.1380695626116473,2.218822717666626,45600,0.0,0.0
2022-07-05 00:00:00-04:00,2.218822635921369,2.290519305918321,2.113164338048263,2.2414636611938477,81000,0.0,0.0
2022-07-06 00:00:00-04:00,2.218822717666626,2.2452371581569004,2.196181691560013,2.218822717666626,23300,0.0,0.0
2022-07-07 00:00:00-04:00,2.2188225546051115,2.384856913786603,2.2188225546051115,2.369762897491455,81100,0.0,0.0
2022-07-08 00:00:00-04:00,2.3320278062788087,2.430139097578682,2.301839772012656,2.377310037612915,44000,0.0,0.0
2022-07-11 00:00:00-04:00,2.4376859444824617,2.4376859444824617,2.1961815064344856,2.2490105628967285,60700,0.0,0.0
2022-07-12 00:00:00-04:00,2.271651612872745,2.3471216943895,2.256557596569394,2.2641046047210693,35100,0.0,0.0
2022-07-13 00:00:00-04:00,2.2641046550914443,2.300330402986335,2.2188226051739846,2.294292688369751,23000,0.0,0.0
2022-07-14 00:00:00-04:00,2.249010537030861,2.2852362832921145,2.2339165210723877,2.2339165210723877,20100,0.0,0.0
2022-07-15 00:00:00-04:00,2.249010743309637,2.28674578666687,2.2037286912809577,2.28674578666687,31600,0.0,0.0
2022-07-18 00:00:00-04:00,2.309386787793094,2.3690082096354494,2.2414637104820776,2.2716517448425293,38100,0.0,0.0
2022-07-19 00:00:00-04:00,2.3018396442284232,2.415044946376898,2.2278788564212793,2.369762897491455,109400,0.0,0.0
2022-07-20 00:00:00-04:00,2.3622158851499524,2.4678739990283978,2.3169336564100367,2.437685966491699,290300,0.0,0.0
2022-07-21 00:00:00-04:00,2.4452330565121168,2.4452330565121168,2.309386725612868,2.4150450229644775,110400,0.0,0.0
2022-07-22 00:00:00-04:00,2.3697628718881494,2.384856888020219,2.2490105628967285,2.2490105628967285,53500,0.0,0.0
2022-07-25 00:00:00-04:00,2.301839762024811,2.301839762024811,2.173540616950362,2.1886346340179443,54800,0.0,0.0
2022-07-26 00:00:00-04:00,2.165993376719737,2.165993376719737,2.113164318245685,2.120711326599121,64600,0.0,0.0
2022-07-27 00:00:00-04:00,2.1735406654534004,2.249010752475443,2.1433524507097026,2.218822717666626,93300,0.0,0.0
2022-07-28 00:00:00-04:00,2.264104775621215,2.422592138704281,2.256557766899873,2.4074981212615967,301500,0.0,0.0
2022-07-29 00:00:00-04:00,2.3546688073660462,2.4648553472076213,2.3259902470869176,2.362215995788574,89500,0.0,0.0
2022-08-01 00:00:00-04:00,2.3999510633125296,2.3999510633125296,2.339574814845347,2.377310037612915,57500,0.0,0.0
2022-08-02 00:00:00-04:00,2.3365559135458644,2.4980620315650968,2.3365559135458644,2.437685966491699,52600,0.0,0.0
2022-08-03 00:00:00-04:00,2.4301390033078203,2.603720373539441,2.4301390033078203,2.535797119140625,91700,0.0,0.0
2022-08-04 00:00:00-04:00,2.535797098656933,2.5659853114430358,2.4225919754648064,2.45278000831604,51100,0.0,0.0
2022-08-05 00:00:00-04:00,2.415044967251998,2.498062057592891,2.3546687216146616,2.45278000831604,68200,0.0,0.0
2022-08-08 00:00:00-04:00,2.513156042780455,2.6791904013333343,2.513156042780455,2.611267328262329,183100,0.0,0.0
2022-08-09 00:00:00-04:00,2.573532317499395,2.626361374944787,2.4150449652283505,2.558438301086426,131400,0.0,0.0
2022-08-10 00:00:00-04:00,2.641455534867592,2.7471138354336424,2.590890595130448,2.716925621032715,135800,0.0,0.0
2022-08-11 00:00:00-04:00,2.671643569333641,2.8301309302152773,2.664096560717129,2.716925621032715,113400,0.0,0.0
2022-08-12 00:00:00-04:00,2.747113717742758,3.0942762791641836,2.7169255046351433,3.041447401046753,408100,0.0,0.0
2022-08-15 00:00:00-04:00,3.0867294860126546,3.0867294860126546,2.8980539166612576,3.0074856281280518,268500,0.0,0.0
2022-08-16 00:00:00-04:00,2.6490024949922386,2.754660793624139,2.586362306628372,2.686737537384033,186100,0.0,0.0
2022-08-17 00:00:00-04:00,2.5961733930897632,2.6791904849909756,2.581079376380452,2.5886263847351074,71000,0.0,0.0
2022-08-18 00:00:00-04:00,2.5810793406577943,2.754660710347346,2.5810793406577943,2.709378480911255,213100,0.0,0.0
2022-08-19 00:00:00-04:00,2.641455518778674,2.7093785959135697,2.618814493067042,2.63390851020813,59600,0.0,0.0
2022-08-22 00:00:00-04:00,2.5961734181319955,2.6248519781823663,2.506363963864845,2.6037204265594482,52700,0.0,0.0
2022-08-23 00:00:00-04:00,2.6263613152633014,2.716925411683136,2.573532259018398,2.6640963554382324,94700,0.0,0.0
2022-08-24 00:00:00-04:00,2.626361318616475,2.6791903749288273,2.589380925217369,2.5961732864379883,66300,0.0,0.0
2022-08-25 00:00:00-04:00,2.6188143105718535,2.670888720060203,2.5886262783933667,2.5961732864379883,86400,0.0,0.0
2022-08-26 00:00:00-04:00,2.6263615345120837,2.6263615345120837,2.5207032332670525,2.543344259262085,54300,0.0,0.0
2022-08-29 00:00:00-04:00,2.513156069118191,2.554664704175136,2.452780003533449,2.520703077316284,48900,0.0,0.0
2022-08-30 00:00:00-04:00,2.573532262304123,2.6037202944826103,2.5056090099676624,2.5961732864379883,68200,0.0,0.0
2022-08-31 00:00:00-04:00,2.6037204513849677,2.6369272527953997,2.5433442034548057,2.618814468383789,28100,0.0,0.0
2022-09-01 00:00:00-04:00,2.6414554174398086,2.6414554174398086,2.490515071884845,2.5735323429107666,67000,0.0,0.0
2022-09-02 00:00:00-04:00,2.519948400239207,2.7169254378002416,2.4829680065318325,2.6791903972625732,230300,0.0,0.0
2022-09-06 00:00:00-04:00,2.716925411683136,2.716925411683136,2.618814307228315,2.6640963554382324,84200,0.0,0.0
2022-09-07 00:00:00-04:00,2.7169255896904763,2.920694999920518,2.6942845641021247,2.8074898719787598,847100,0.0,0.0
2022-09-08 00:00:00-04:00,2.807489688037835,2.807489688037835,2.641455331333274,2.6640963554382324,243900,0.0,0.0
2022-09-09 00:00:00-04:00,2.6565494537353516,2.7244725287689433,2.5282501320703616,2.6565494537353516,250800,0.0,0.0
2022-09-12 00:00:00-04:00,2.6640965193802537,2.6716435278796644,2.571268296844014,2.618814468383789,52200,0.0,0.0
2022-09-13 00:00:00-04:00,2.5584384317401963,2.6490025348429183,2.4754211572944893,2.528250217437744,106300,0.0,0.0
2022-09-14 00:00:00-04:00,2.5433441589023844,2.544853632549775,2.4754210835975137,2.4829680919647217,66200,0.0,0.0
2022-09-15 00:00:00-04:00,2.5131561756134033,2.6112674662809527,2.4829681415418117,2.5131561756134033,126400,0.0,0.0
2022-09-16 00:00:00-04:00,2.4980622077658174,2.5810794830322266,2.377310069101775,2.5810794830322266,131200,0.0,0.0
2022-09-19 00:00:00-04:00,2.498062052722006,2.668624653920745,2.475421028127727,2.520703077316284,203600,0.0,0.0
2022-09-20 00:00:00-04:00,2.520703174029274,2.520703174029274,2.3395747903907416,2.362215995788574,107300,0.0,0.0
2022-09-21 00:00:00-04:00,2.4452329488310416,2.452779956885603,2.3018396158595156,2.4225919246673584,115500,0.0,0.0
2022-09-22 00:00:00-04:00,2.4150451047417003,2.4150451047417003,2.301839795169871,2.3546688556671143,89000,0.0,0.0
2022-09-23 00:00:00-04:00,2.3320276726783864,2.6112673335125844,2.193917405829503,2.437685966491699,429300,0.0,0.0
2022-09-26 00:00:00-04:00,2.5584384404696654,3.0942764121921567,2.5508914318520213,3.0112593173980713,2799900,0.0,0.0
2022-09-27 00:00:00-04:00,2.898054016625413,2.9961653088749514,2.656549560223682,2.943336248397827,1194800,0.0,0.0
