Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,2.950883039633676,3.365968844099751,2.769754665693133,3.1320114135742188,1810100,0.0,0.0
2022-09-29 00:00:00-04:00,2.9244684422910128,2.9810710932900704,2.3244806655837635,2.3320276737213135,1196300,0.0,0.0
2022-09-30 00:00:00-04:00,2.3093867425287122,2.3222166388869483,2.1282583599812717,2.135805368423462,392600,0.0,0.0
2022-10-03 00:00:00-04:00,2.1358054263055006,2.1961816754141417,1.9471300302026153,2.0980703830718994,313500,0.0,0.0
2022-10-04 00:00:00-04:00,2.120711326599121,2.135050696451111,2.0376942347113247,2.120711326599121,136100,0.0,0.0
2022-10-05 00:00:00-04:00,2.12071127563877,2.1290131105824686,1.9924121367133654,2.0905232429504395,90700,0.0,0.0
2022-10-06 00:00:00-04:00,2.055052427577037,2.1508994182681205,2.0527883070161974,2.0829763412475586,79100,0.0,0.0
2022-10-07 00:00:00-04:00,2.060335265975036,2.075429282727354,2.0150532157180816,2.052788257598877,76900,0.0,0.0
2022-10-10 00:00:00-04:00,2.0226001623913783,2.0226001623913783,1.9018478521217144,1.9093948602676392,129600,0.0,0.0
2022-10-11 00:00:00-04:00,1.9320359802482816,1.9999592368554067,1.8490188865377555,1.894300937652588,99500,0.0,0.0
2022-10-12 00:00:00-04:00,2.1810875437893316,2.2867456593048767,1.9018478786285087,1.9433565139770508,4117400,0.0,0.0
2022-10-13 00:00:00-04:00,1.8414717992179543,2.0226001758612755,1.7584545291250449,1.9169418811798096,459300,0.0,0.0
2022-10-14 00:00:00-04:00,1.9169418811798096,1.9622239303569227,1.8112837664332122,1.9169418811798096,243200,0.0,0.0
2022-10-17 00:00:00-04:00,1.9244890126236465,2.060335348789692,1.909394995264628,2.0301473140716553,164700,0.0,0.0
2022-10-18 00:00:00-04:00,2.0301471775737787,2.098070251122522,1.9848651285412826,2.0905232429504395,146100,0.0,0.0
2022-10-19 00:00:00-04:00,2.022600144570106,2.082976209205526,1.9622238999998196,2.0754292011260986,123300,0.0,0.0
2022-10-20 00:00:00-04:00,2.0226001739501953,2.1433523049750693,1.9999591493830315,2.0226001739501953,93300,0.0,0.0
2022-10-21 00:00:00-04:00,1.9924121411939768,2.0603352148954683,1.9418470243859292,2.0226001739501953,72300,0.0,0.0
2022-10-24 00:00:00-04:00,2.030147239001257,2.0376942474016944,1.8867538994580737,1.9848651885986328,113700,0.0,0.0
2022-10-25 00:00:00-04:00,1.9622238999998196,2.105617233443809,1.9176964983507372,2.0754292011260986,130300,0.0,0.0
2022-10-26 00:00:00-04:00,2.1131644348240797,2.165993496212589,2.015053320816848,2.045241355895996,92600,0.0,0.0
2022-10-27 00:00:00-04:00,2.090523293185377,2.150899360012865,2.0150532096510165,2.120711326599121,90800,0.0,0.0
2022-10-28 00:00:00-04:00,2.143352378467408,2.2263696513284152,2.0754293024369357,2.1735405921936035,206700,0.0,0.0
2022-10-31 00:00:00-04:00,2.1358054510992317,2.178823562826309,2.0905233986932488,2.1131644248962402,48700,0.0,0.0
2022-11-01 00:00:00-04:00,2.1282584164583347,2.430139122026627,2.0905233732460182,2.3546688556671143,265100,0.0,0.0
2022-11-02 00:00:00-04:00,2.460326961491671,2.603720294262211,2.4225919212717564,2.4905149936676025,527500,0.0,0.0
2022-11-03 00:00:00-04:00,2.4452329935312145,2.62636137008667,2.415044960761117,2.62636137008667,161200,0.0,0.0
2022-11-04 00:00:00-04:00,2.5886263627229367,2.5886263627229367,2.381083364832422,2.467874050140381,119000,0.0,0.0
2022-11-07 00:00:00-05:00,2.4452330001032316,2.4716476188154957,2.3758004525714465,2.45278000831604,75800,0.0,0.0
2022-11-08 00:00:00-05:00,2.4527801222272108,2.4527801222272108,2.3169337881528613,2.3395748138427734,91000,0.0,0.0
2022-11-09 00:00:00-05:00,2.3395747382872107,2.3395747382872107,2.2641046550914443,2.294292688369751,92200,0.0,0.0
2022-11-10 00:00:00-05:00,2.3848570541917673,2.5357972260296373,2.3244808055217407,2.528250217437744,113100,0.0,0.0
2022-11-11 00:00:00-05:00,2.558438440399044,2.558438440399044,2.3924040708805774,2.4603271484375,82800,0.0,0.0
2022-11-14 00:00:00-05:00,2.437686061220613,2.6037204265594482,2.430893699655443,2.6037204265594482,128300,0.0,0.0
2022-11-15 00:00:00-05:00,2.4905151068335756,2.5282501487681244,2.2867457004521383,2.4150450229644775,161100,0.0,0.0
2022-11-16 00:00:00-05:00,2.4527799827600485,2.458062870460484,2.384856909552476,2.437685966491699,26900,0.0,0.0
2022-11-17 00:00:00-05:00,2.4150451207226116,2.4844776726666775,2.3093868190940805,2.475421190261841,182600,0.0,0.0
2022-11-18 00:00:00-05:00,2.4754209775796365,2.4980620017115855,2.378064519831798,2.4905149936676025,52100,0.0,0.0
2022-11-21 00:00:00-05:00,2.4905151744782765,2.736547870495859,2.418818502887849,2.528250217437744,130200,0.0,0.0
2022-11-22 00:00:00-05:00,2.5659853639388803,2.5659853639388803,2.430139033394267,2.4829680919647217,47200,0.0,0.0
2022-11-23 00:00:00-05:00,2.4746664939056378,2.5093827691837087,2.3893850994578436,2.445233106613159,30400,0.0,0.0
2022-11-25 00:00:00-05:00,2.415045096732885,2.4686288039362156,2.407498088115449,2.4603271484375,4100,0.0,0.0
2022-11-28 00:00:00-05:00,2.392403865647663,2.4112712956052667,2.1508992507374884,2.301839590072632,119000,0.0,0.0
2022-11-29 00:00:00-05:00,2.3018396966893273,2.332027729967634,2.286745680050174,2.294292688369751,34700,0.0,0.0
2022-11-30 00:00:00-05:00,2.271651769323977,2.3244808300241027,2.2565577519810835,2.28674578666687,30000,0.0,0.0
2022-12-01 00:00:00-05:00,2.3244807538596017,2.332027762283761,2.15089938016906,2.2414636611938477,122300,0.0,0.0
2022-12-02 00:00:00-05:00,2.218822708623851,2.3124055801628125,2.2037286912809577,2.28674578666687,61600,0.0,0.0
2022-12-05 00:00:00-05:00,2.2414635802660428,2.2791986210244204,2.203728539507665,2.2641046047210693,33400,0.0,0.0
2022-12-06 00:00:00-05:00,2.264104661066982,2.264104661066982,2.2112756026905167,2.226369619369507,51100,0.0,0.0
2022-12-07 00:00:00-05:00,2.256557570962763,2.2942926112929367,2.2263695386986244,2.2490105628967285,38200,0.0,0.0
2022-12-08 00:00:00-05:00,2.2339166840093663,2.25731235647097,2.1433524017181043,2.1508994102478027,61000,0.0,0.0
2022-12-09 00:00:00-05:00,2.158446283331861,2.188634495491179,2.120711243051296,2.180332660675049,81100,0.0,0.0
2022-12-12 00:00:00-05:00,2.1433522471413213,2.150899255126736,2.0150531113892685,2.060335159301758,73000,0.0,0.0
2022-12-13 00:00:00-05:00,2.105617233443809,2.1237300168474618,2.0301471526495334,2.0754292011260986,90300,0.0,0.0
2022-12-14 00:00:00-05:00,2.075429222232717,2.1584463119506836,1.9924121325147497,2.1584463119506836,90600,0.0,0.0
2022-12-15 00:00:00-05:00,2.1584463937500327,2.1584463937500327,2.0905233177703204,2.135805368423462,32800,0.0,0.0
2022-12-16 00:00:00-05:00,2.098070358363239,2.1056173669210794,2.0527883070161974,2.0829763412475586,25400,0.0,0.0
2022-12-19 00:00:00-05:00,2.030147223986645,2.060335257365129,1.9018479021932158,1.9395829439163208,64300,0.0,0.0
2022-12-20 00:00:00-05:00,1.9244889842697104,1.9697710356796148,1.773548632968485,1.9018479585647583,119800,0.0,0.0
2022-12-21 00:00:00-05:00,1.939583001406345,1.9471300099746625,1.8867539414281234,1.9018479585647583,31000,0.0,0.0
2022-12-22 00:00:00-05:00,1.9018479541607558,1.9018479541607558,1.8263778686523435,1.8263778686523438,37800,0.0,0.0
2022-12-23 00:00:00-05:00,1.8263777948933029,1.9471299268301363,1.7810955654821206,1.92448890209198,66800,0.0,0.0
2022-12-27 00:00:00-05:00,1.89430091266744,1.9395829631850183,1.8490188621498613,1.879206895828247,48900,0.0,0.0
2022-12-28 00:00:00-05:00,1.8565658400488598,1.9471299395952086,1.8565658400488598,1.9320359230041504,47500,0.0,0.0
2022-12-29 00:00:00-05:00,1.9018478867402682,2.037694215774536,1.9018478867402682,2.037694215774536,34400,0.0,0.0
2022-12-30 00:00:00-05:00,1.9924121411939768,2.098070255840742,1.9924121411939768,2.0226001739501953,32900,0.0,0.0
2023-01-03 00:00:00-05:00,2.0075062636594354,2.046750600355479,1.977318049373042,2.0150532722473145,22900,0.0,0.0
2023-01-04 00:00:00-05:00,2.030147257084904,2.0792029020921494,1.9546769924734013,2.0678822994232178,20200,0.0,0.0
2023-01-05 00:00:00-05:00,2.0603352855412753,2.0603352855412753,1.984865201062973,1.9924122095108032,13700,0.0,0.0
2023-01-06 00:00:00-05:00,1.9773180361022293,1.99241223311156,1.9471300019533215,1.9697710275650024,32100,0.0,0.0
2023-01-09 00:00:00-05:00,2.0603353637559265,2.158446477302223,2.018826725749668,2.1131644248962402,32900,0.0,0.0
2023-01-10 00:00:00-05:00,2.1056172043762733,2.1433522442524877,2.049769381346448,2.128258228302002,26600,0.0,0.0
2023-01-11 00:00:00-05:00,2.120711245927299,2.233916546857384,2.1131642378609508,2.1433522701263428,38900,0.0,0.0
2023-01-12 00:00:00-05:00,2.1207113531239172,2.2339166597762454,2.1116550509474457,2.1735405921936035,51300,0.0,0.0
2023-01-13 00:00:00-05:00,2.196181694633726,2.332027851463529,2.196181694633726,2.2505202293395996,98700,0.0,0.0
2023-01-17 00:00:00-05:00,2.316933713328481,2.316933713328481,2.249010638452291,2.294292688369751,20800,0.0,0.0
2023-01-18 00:00:00-05:00,2.339574784475062,2.339574784475062,2.2263696574465186,2.267878293991089,32900,0.0,0.0
2023-01-19 00:00:00-05:00,2.294292778478814,2.294292778478814,2.1561825028127504,2.1659934520721436,32800,0.0,0.0
2023-01-20 00:00:00-05:00,2.150899411414112,2.2633500724829396,2.150899411414112,2.1886346340179443,13900,0.0,0.0
2023-01-23 00:00:00-05:00,2.2263696933018515,2.309386787793094,2.2263696933018515,2.2716517448425293,38600,0.0,0.0
2023-01-24 00:00:00-05:00,2.218822642880585,2.279198710463227,2.1659934038108988,2.1735405921936035,20700,0.0,0.0
2023-01-25 00:00:00-05:00,2.1735405081979087,2.2558029510807183,2.105617254857432,2.1584463119506836,34000,0.0,0.0
2023-01-26 00:00:00-05:00,2.249010676671906,2.249010676671906,2.1358053700195776,2.1735405921936035,10300,0.0,0.0
2023-01-27 00:00:00-05:00,2.165993452814534,2.2490107275537317,2.165993452814534,2.203728675842285,37600,0.0,0.0
2023-01-30 00:00:00-05:00,2.241463636048497,2.249010644387992,2.1961815860115266,2.226369619369507,13500,0.0,0.0
2023-01-31 00:00:00-05:00,2.173540536276792,2.332027709603963,2.173540536276792,2.211275577545166,74000,0.0,0.0
2023-02-01 00:00:00-05:00,2.211275577545166,2.256557627067215,2.128258306819873,2.211275577545166,45700,0.0,0.0
2023-02-02 00:00:00-05:00,2.196181700710016,2.2784441498872385,2.135805450905954,2.2135398387908936,76200,0.0,0.0
2023-02-03 00:00:00-05:00,2.1735405853764127,2.264104686466326,2.1735405853764127,2.2414636611938477,33900,0.0,0.0
2023-02-06 00:00:00-05:00,2.256557596569394,2.393158570069128,2.212784841328755,2.2641046047210693,244000,0.0,0.0
2023-02-07 00:00:00-05:00,2.2490107267828874,2.3018397870948015,2.1659934520721436,2.1659934520721436,32100,0.0,0.0
2023-02-08 00:00:00-05:00,2.2263696766869,2.3697630187638077,2.1886346340179443,2.1886346340179443,215300,0.0,0.0
2023-02-09 00:00:00-05:00,2.2791987620280296,2.301839787883753,2.173540641367987,2.203728675842285,47300,0.0,0.0
2023-02-10 00:00:00-05:00,2.173540610578754,2.203728644625424,2.158446413620543,2.187879800796509,31100,0.0,0.0
2023-02-13 00:00:00-05:00,2.211275659619318,2.211275659619318,2.1659934284816944,2.1886346340179443,15600,0.0,0.0
2023-02-14 00:00:00-05:00,2.195426648454854,2.203728483163847,2.1395788255473174,2.171276330947876,29800,0.0,0.0
2023-02-15 00:00:00-05:00,2.120711326599121,2.1810875733614816,2.0376942347113247,2.120711326599121,118700,0.0,0.0
2023-02-16 00:00:00-05:00,2.0754293812245876,2.158446477302223,2.0754293812245876,2.1131644248962402,36300,0.0,0.0
2023-02-17 00:00:00-05:00,2.107881536775697,2.158446477302223,2.0754293812245876,2.1131644248962402,49800,0.0,0.0
2023-02-21 00:00:00-05:00,2.128258283810853,2.128258283810853,2.037694185745861,2.0905232429504395,28700,0.0,0.0
2023-02-22 00:00:00-05:00,2.095051590927078,2.1131643754789193,2.075429332689718,2.0829763412475586,23000,0.0,0.0
2023-02-23 00:00:00-05:00,2.1056173669210794,2.1124097286035988,2.0527883070161974,2.0829763412475586,32500,0.0,0.0
2023-02-24 00:00:00-05:00,2.0678822924437497,2.135805368423462,2.0603352840015594,2.135805368423462,31600,0.0,0.0
2023-02-27 00:00:00-05:00,2.135805368423462,2.1584463937500327,2.0980703262125107,2.135805368423462,33600,0.0,0.0
2023-02-28 00:00:00-05:00,2.1433524262241805,2.1961816664709732,2.120711400376217,2.1659934520721436,27100,0.0,0.0
2023-03-01 00:00:00-05:00,2.135805262059995,2.188634498459296,2.133541141646604,2.1433522701263428,32700,0.0,0.0
2023-03-02 00:00:00-05:00,2.165993376719737,2.165993376719737,2.0754292764785047,2.120711326599121,15800,0.0,0.0
2023-03-03 00:00:00-05:00,2.120711249602664,2.150899281920374,2.0754292011260986,2.0754292011260986,35500,0.0,0.0
2023-03-06 00:00:00-05:00,2.082976310884766,2.1735405921936035,2.082976310884766,2.1735405921936035,37900,0.0,0.0
2023-03-07 00:00:00-05:00,2.165993402192223,2.165993402192223,2.1207113515390814,2.135805368423462,12800,0.0,0.0
2023-03-08 00:00:00-05:00,2.120711326599121,2.120711326599121,2.0754292764785047,2.120711326599121,27100,0.0,0.0
2023-03-09 00:00:00-05:00,2.0905233420102123,2.173540615771776,2.0905233420102123,2.1508994102478027,55100,0.0,0.0
2023-03-10 00:00:00-05:00,2.1735405609930414,2.249010644387992,2.097315650809731,2.226369619369507,63800,0.0,0.0
2023-03-13 00:00:00-04:00,2.1282582539936468,2.218822530724688,2.105617229794603,2.1433522701263428,83700,0.0,0.0
2023-03-14 00:00:00-04:00,2.1735405905692877,2.2188226412224292,2.1214661783377124,2.135805368423462,40300,0.0,0.0
2023-03-15 00:00:00-04:00,2.1886346667674217,2.203728684060862,2.0754293571317386,2.0980703830718994,36600,0.0,0.0
2023-03-16 00:00:00-04:00,2.082976209205526,2.1282582576820914,2.0754292011260986,2.0754292011260986,12800,0.0,0.0
2023-03-17 00:00:00-04:00,2.11316440036534,2.11316440036534,2.0754293571317386,2.0980703830718994,39600,0.0,0.0
2023-03-20 00:00:00-04:00,1.947129977298994,2.120711351392224,1.9026025735126926,1.9546769857406616,80100,0.0,0.0
2023-03-21 00:00:00-04:00,2.030147237090021,2.030147237090021,1.901847914468497,1.9471299648284912,64700,0.0,0.0
2023-03-22 00:00:00-04:00,1.9546769995189053,2.0135437737397814,1.94712999102404,1.9999592304229736,20100,0.0,0.0
2023-03-23 00:00:00-04:00,1.9697710151424632,2.007506237525494,1.9169419557150458,1.962224006652832,64200,0.0,0.0
2023-03-24 00:00:00-04:00,1.93958288862057,2.0150531498500635,1.93958288862057,1.9773179292678833,13900,0.0,0.0
2023-03-27 00:00:00-04:00,2.0376941758655773,2.0376941758655773,1.9252437006663308,1.996185541152954,32700,0.0,0.0
2023-03-28 00:00:00-04:00,1.999959216325542,2.015053233208877,1.9327907872142378,1.9546769857406616,15900,0.0,0.0
2023-03-29 00:00:00-04:00,1.9320359740343092,2.0452412813921663,1.9252437923433432,1.9999592304229736,76300,0.0,0.0
2023-03-30 00:00:00-04:00,2.037694207775775,2.2263695940525157,2.0075061747610756,2.211275577545166,275600,0.0,0.0
2023-03-31 00:00:00-04:00,2.399950990340244,2.69428449542068,2.2263696186528596,2.6565494537353516,760700,0.0,0.0
2023-04-03 00:00:00-04:00,2.68673757226122,2.9508832323024716,2.647493055690361,2.9282422065734863,576600,0.0,0.0
2023-04-04 00:00:00-04:00,2.9961651982353414,2.9961651982353414,2.7320195457340892,2.9131479263305664,221400,0.0,0.0
2023-04-05 00:00:00-04:00,2.9433361529517814,2.9433361529517814,2.709378532841501,2.777301788330078,129700,0.0,0.0
2023-04-06 00:00:00-04:00,2.8074897707398216,2.830130795511731,2.716925491717314,2.7471137046813965,58400,0.0,0.0
2023-04-10 00:00:00-04:00,2.7471137765800173,3.3206869589514665,2.739566768125191,3.2791781425476074,265100,0.0,0.0
2023-04-11 00:00:00-04:00,3.282951671357655,3.4716270589054483,3.2754048429880096,3.365968942642212,177200,0.0,0.0
2023-04-12 00:00:00-04:00,3.2904989101378748,3.4716271122283415,3.2904989101378748,3.433892250061035,99100,0.0,0.0
2023-04-13 00:00:00-04:00,3.3961569055345615,3.4376653603824345,3.328233652265555,3.377289295196533,59100,0.0,0.0
2023-04-14 00:00:00-04:00,3.49426819850989,3.758413664170803,3.3667235266296998,3.68294358253479,183500,0.0,0.0
2023-04-17 00:00:00-04:00,3.7131315983929616,4.1433112417072,3.586341573922202,3.9546358585357666,246100,0.0,0.0
2023-04-18 00:00:00-04:00,3.999918432651084,4.037653294924548,3.8036958532979765,3.9093539714813232,119100,0.0,0.0
2023-04-19 00:00:00-04:00,3.916901093523065,3.916901093523065,3.562191162967264,3.690490484237671,134800,0.0,0.0
2023-04-20 00:00:00-04:00,3.524456372646964,3.9319951897110488,3.524456372646964,3.7357726097106934,81200,0.0,0.0
2023-04-21 00:00:00-04:00,3.8187899050529857,4.143311450942971,3.698037768883643,4.113123416900635,237400,0.0,0.0
2023-04-24 00:00:00-04:00,4.248970005315453,4.8602782453187965,4.173499918871168,4.784808158874512,536200,0.0,0.0
2023-04-25 00:00:00-04:00,4.769714002375503,5.2074408508465,4.316892777186439,4.482927322387695,666800,0.0,0.0
2023-04-26 00:00:00-04:00,4.445192067974527,4.498021306493962,3.698037699616814,3.7433197498321533,379300,0.0,0.0
2023-04-27 00:00:00-04:00,3.8942600011091684,4.067841377275571,3.7659606761335986,3.9206748008728027,165500,0.0,0.0
2023-04-28 00:00:00-04:00,3.8187898134858886,3.916901101705839,3.7810549517726533,3.7848281860351562,84200,0.0,0.0
2023-05-01 00:00:00-04:00,3.7735079220577066,4.279158041192601,3.7735079220577066,4.196140766143799,243600,0.0,0.0
2023-05-02 00:00:00-04:00,4.196140758298978,4.292742756692204,3.9093540703900076,4.007465362548828,92500,0.0,0.0
2023-05-03 00:00:00-04:00,4.007465018887429,4.203687586377943,4.007465018887429,4.120670318603516,32500,0.0,0.0
2023-05-04 00:00:00-04:00,4.075388545794602,4.095765450737251,3.901807170477821,3.9999184608459473,58900,0.0,0.0
2023-05-05 00:00:00-04:00,4.045200461617797,4.475380120421855,3.999918411210514,4.294251918792725,169600,0.0,0.0
2023-05-08 00:00:00-04:00,4.339534165953517,4.452739477039301,4.226328854867734,4.415004253387451,117000,0.0,0.0
2023-05-09 00:00:00-04:00,4.4074573194066025,4.679149627685547,4.309346028148773,4.679149627685547,64500,0.0,0.0
2023-05-10 00:00:00-04:00,4.837636691417953,4.867824723823858,4.624056164217822,4.686696529388428,84800,0.0,0.0
2023-05-11 00:00:00-04:00,4.6866965391045206,4.6866965391045206,4.233875692207458,4.339533805847168,111600,0.0,0.0
2023-05-12 00:00:00-04:00,4.339533810502732,4.5433032098185056,4.165952443687834,4.476889610290527,86200,0.0,0.0
2023-05-15 00:00:00-04:00,4.399909967665836,4.452739205583806,4.015012365282674,4.075388431549072,171400,0.0,0.0
2023-05-16 00:00:00-04:00,4.256516748209336,4.279157953621031,3.607473658004091,3.9621832370758057,272100,0.0,0.0
2023-05-17 00:00:00-04:00,3.999918446428506,4.218781871925601,3.9093539849468026,4.1357645988464355,76300,0.0,0.0
2023-05-18 00:00:00-04:00,4.060294249247688,4.369721756167511,4.045200233297202,4.256516456604004,126200,0.0,0.0
2023-05-19 00:00:00-04:00,4.264063744198627,4.603679290958894,4.264063744198627,4.528209209442139,139000,0.0,0.0
2023-05-22 00:00:00-04:00,4.535756420123156,4.754619837546863,4.460285978360717,4.505568027496338,82800,0.0,0.0
2023-05-23 00:00:00-04:00,4.475380120421855,4.520662170829138,4.226328663246927,4.294251918792725,57000,0.0,0.0
2023-05-24 00:00:00-04:00,4.188593774659062,4.339533941727783,4.188593774659062,4.241422653198242,38400,0.0,0.0
2023-05-25 00:00:00-04:00,4.286704780063779,4.424815233332612,4.256516746109579,4.324440002441406,37900,0.0,0.0
2023-05-26 00:00:00-04:00,4.399910230616964,4.49047433542893,4.143311573779964,4.2263288497924805,104500,0.0,0.0
2023-05-30 00:00:00-04:00,4.233875772050102,4.24896978856899,4.0678412304725935,4.073878765106201,88600,0.0,0.0
2023-05-31 00:00:00-04:00,4.030106551470072,4.188593912024722,3.992371328530487,4.143311500549316,89300,0.0,0.0
2023-06-01 00:00:00-04:00,4.150858481109642,4.301798645565733,4.048218953357656,4.233875751495361,27700,0.0,0.0
2023-06-02 00:00:00-04:00,4.452739140356949,5.131970595643558,4.448965546303143,4.660282135009766,581000,0.0,0.0
2023-06-05 00:00:00-04:00,4.596132640163819,5.207440863852102,4.596132640163819,4.996124267578125,306300,0.0,0.0
2023-06-06 00:00:00-04:00,5.08668849464634,5.192346975330271,4.792354978157693,5.109329700469971,151500,0.0,0.0
2023-06-07 00:00:00-04:00,5.177252618220121,5.184799446419428,4.8149958679100004,4.875371932983398,99500,0.0,0.0
2023-06-08 00:00:00-04:00,4.822542696109308,5.074613091673504,4.76216663103591,4.875371932983398,71500,0.0,0.0
2023-06-09 00:00:00-04:00,4.822542617156448,5.098763506201764,4.822542617156448,5.003671169281006,78600,0.0,0.0
2023-06-12 00:00:00-04:00,5.026312417519101,5.162158932502703,4.86782505661807,4.920654296875,48100,0.0,0.0
2023-06-13 00:00:00-04:00,4.9282012492038225,5.041406193104228,4.919899414168159,4.9583892822265625,38200,0.0,0.0
2023-06-14 00:00:00-04:00,5.018765424660972,5.879125098643791,4.656508663004563,5.633847236633301,1024400,0.0,0.0
2023-06-15 00:00:00-04:00,5.630073408237119,5.9998769829432534,5.1621585488608845,5.652714252471924,321900,0.0,0.0
2023-06-16 00:00:00-04:00,5.68290279165989,6.414208125184102,5.524415438435169,6.241382122039795,334600,0.0,0.0
2023-06-20 00:00:00-04:00,6.241382408870523,6.467792306962669,5.924407327984346,6.233835220336914,164600,0.0,0.0
2023-06-21 00:00:00-04:00,6.309304953421404,6.528168382961131,6.128176746851874,6.347040176391602,132800,0.0,0.0
2023-06-22 00:00:00-04:00,6.35458716801464,6.475339301985737,6.150817402133796,6.301758289337158,111800,0.0,0.0
2023-06-23 00:00:00-04:00,6.158364347307216,6.331946072842212,6.037612218103461,6.188552379608154,72400,0.0,0.0
2023-06-26 00:00:00-04:00,6.0678004414372495,6.414963183697518,6.0678004414372495,6.271570205688477,82100,0.0,0.0
