Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,6.173458973342043,6.452698463369318,6.158364596710545,6.3394927978515625,71100,0.0,0.0
2023-06-28 00:00:00-04:00,6.271570167098951,6.631562263477879,6.264022978897681,6.354587078094482,160500,0.0,0.0
2023-06-29 00:00:00-04:00,6.294210955970833,6.433076050785165,6.158364448514362,6.248928546905518,73300,0.0,0.0
2023-06-30 00:00:00-04:00,6.248928697281054,6.505527342100575,6.188552630234048,6.3394927978515625,63500,0.0,0.0
2023-07-03 00:00:00-04:00,6.543262420677023,7.428527581973854,6.4791127608766805,7.396075248718262,343500,0.0,0.0
2023-07-05 00:00:00-04:00,7.358340399210881,7.388528433597551,5.931954514896612,6.158364772796631,497100,0.0,0.0
2023-07-06 00:00:00-04:00,6.1960998307460695,6.324399153408372,5.735731778801851,5.879125118255615,124800,0.0,0.0
2023-07-07 00:00:00-04:00,5.758373153953548,5.999877429747931,5.48668048381511,5.509321689605713,194700,0.0,0.0
2023-07-10 00:00:00-04:00,5.494227426018352,5.871578199897176,5.267816817743162,5.682902812957764,142600,0.0,0.0
2023-07-11 00:00:00-04:00,5.667808812474939,6.173458908486069,5.648941201753529,5.871578216552734,120200,0.0,0.0
2023-07-12 00:00:00-04:00,5.8942189003829,6.070818853825131,5.697996689906008,5.705543518066406,61300,0.0,0.0
2023-07-13 00:00:00-04:00,5.886672153340896,6.716843415129557,5.886672153340896,6.248928546905518,351600,0.0,0.0
2023-07-14 00:00:00-04:00,6.241382258749412,6.331946359755877,5.962142407508193,6.143270969390869,83500,0.0,0.0
2023-07-17 00:00:00-04:00,6.143270943516762,6.528168191238258,6.131195154308497,6.414963245391846,81100,0.0,0.0
2023-07-18 00:00:00-04:00,6.513074694236027,6.754578968498472,6.347795152557204,6.694202899932861,131500,0.0,0.0
2023-07-19 00:00:00-04:00,6.777219392491464,6.777219392491464,6.248928465551107,6.377227783203125,113100,0.0,0.0
2023-07-20 00:00:00-04:00,6.294211041350155,6.365907890118005,6.05044247527895,6.12062931060791,64300,0.0,0.0
2023-07-21 00:00:00-04:00,6.0451596800323255,6.264023104066155,6.0451596800323255,6.143270969390869,51900,0.0,0.0
2023-07-24 00:00:00-04:00,6.256475790247814,6.256475790247814,5.765919713162369,5.818748950958252,66100,0.0,0.0
2023-07-25 00:00:00-04:00,5.743279169140396,5.955350058539133,5.66026189393252,5.675355911254883,70600,0.0,0.0
2023-07-26 00:00:00-04:00,5.713090996077166,5.999877318253717,5.660261756793979,5.773467063903809,105000,0.0,0.0
2023-07-27 00:00:00-04:00,5.8187489685668226,5.8489370017216125,5.3961161445300165,5.471586227416992,123800,0.0,0.0
2023-07-28 00:00:00-04:00,5.494227522692075,5.788561030732978,5.433851095518527,5.743278980255127,63800,0.0,0.0
2023-07-31 00:00:00-04:00,5.811201702559983,5.95459503806078,5.671581961120461,5.924407005310059,60700,0.0,0.0
2023-08-01 00:00:00-04:00,5.939501274619646,5.954595291637787,5.713091019347531,5.750825881958008,35800,0.0,0.0
2023-08-02 00:00:00-04:00,5.660261447484085,5.841389641066104,5.618752993088971,5.728184700012207,46300,0.0,0.0
2023-08-03 00:00:00-04:00,5.728184764918647,5.788560830130113,5.116876564847961,5.199893474578857,146300,0.0,0.0
2023-08-04 00:00:00-04:00,5.199893542631736,5.539509453695507,5.199893542631736,5.41875696182251,58100,0.0,0.0
2023-08-07 00:00:00-04:00,5.554603695690579,5.554603695690579,4.943295462802815,5.079141616821289,218800,0.0,0.0
2023-08-08 00:00:00-04:00,4.965936039410124,4.973483227492566,4.626320492834435,4.73952579498291,130200,0.0,0.0
2023-08-09 00:00:00-04:00,4.694243357555037,4.905559944266106,4.392363033495987,4.686696529388428,133100,0.0,0.0
2023-08-10 00:00:00-04:00,4.686696827195794,5.003671547469095,4.599905958611554,4.943295478820801,120900,0.0,0.0
2023-08-11 00:00:00-04:00,4.950842094036007,5.064047397806153,4.860277994967787,4.9583892822265625,54200,0.0,0.0
2023-08-14 00:00:00-04:00,4.958389316685972,4.981030161675505,4.641414607874575,4.799901962280273,145900,0.0,0.0
2023-08-15 00:00:00-04:00,5.2527228902220475,5.479133502335139,4.830090059498057,5.343286991119385,223000,0.0,0.0
2023-08-16 00:00:00-04:00,5.282910723227693,5.441398073714103,5.011218070983887,5.011218070983887,88400,0.0,0.0
2023-08-17 00:00:00-04:00,5.026312376990338,5.328947725998563,5.026312376990338,5.079141616821289,197300,0.0,0.0
2023-08-18 00:00:00-04:00,5.086688461925622,5.162158907605745,4.860278204494518,4.943295478820801,139700,0.0,0.0
2023-08-21 00:00:00-04:00,4.913107271066075,5.131970692125234,4.799147319560742,5.124423503875732,98100,0.0,0.0
2023-08-22 00:00:00-04:00,5.109329717115756,5.139517751732441,4.860278251593222,4.898013114929199,78900,0.0,0.0
2023-08-23 00:00:00-04:00,4.898012955127085,5.22253485647327,4.8753721098381275,5.018765449523926,61600,0.0,0.0
2023-08-24 00:00:00-04:00,5.086688099950965,5.134989095380348,4.92820111096219,4.981029987335205,43200,0.0,0.0
2023-08-25 00:00:00-04:00,4.981030350656628,5.162158916793649,4.88140976523568,5.1319708824157715,88000,0.0,0.0
2023-08-28 00:00:00-04:00,5.20744074698028,5.710071893860677,5.1576304563873565,5.6074323654174805,153000,0.0,0.0
2023-08-29 00:00:00-04:00,5.6074325903235005,6.007424584673542,5.539509693071422,5.856484413146973,106800,0.0,0.0
2023-08-30 00:00:00-04:00,5.826295758654793,6.30175817739436,5.818748930350533,6.0904412269592285,223500,0.0,0.0
2023-08-31 00:00:00-04:00,5.962142544730967,5.999877407750613,5.479133635043297,5.588565349578857,119800,0.0,0.0
2023-09-01 00:00:00-04:00,5.6602614891725285,5.705543537901541,4.981030038497878,5.011218070983887,167500,0.0,0.0
2023-09-05 00:00:00-04:00,5.018765638690195,5.208195682823943,4.920654345754067,4.950842380523682,93100,0.0,0.0
2023-09-06 00:00:00-04:00,4.913107290402207,4.958389340468204,4.679149491923274,4.777260780334473,90300,0.0,0.0
2023-09-07 00:00:00-04:00,4.799901830845438,4.886692334044982,4.626320464576618,4.686696529388428,48800,0.0,0.0
2023-09-08 00:00:00-04:00,4.686696795314875,4.686696795314875,4.226328735198618,4.3017988204956055,173200,0.0,0.0
2023-09-11 00:00:00-04:00,4.248969807290586,4.519152812130071,4.211234585892229,4.399909973144531,141900,0.0,0.0
2023-09-12 00:00:00-04:00,4.3319866099472435,4.6942433587825665,4.3319866099472435,4.475379943847656,63600,0.0,0.0
2023-09-13 00:00:00-04:00,4.456512671397699,4.603679238717943,4.377268996736902,4.498021125793457,77700,0.0,0.0
2023-09-14 00:00:00-04:00,4.528209408306999,4.784808056602716,4.490474185956541,4.648961544036865,66000,0.0,0.0
2023-09-15 00:00:00-04:00,4.656508415870225,4.7546196994152705,4.573491148265208,4.603679180145264,164000,0.0,0.0
2023-09-18 00:00:00-04:00,4.573491387121617,4.762166776160643,4.573491387121617,4.641414642333984,28200,0.0,0.0
2023-09-19 00:00:00-04:00,4.686696602806475,4.765185632239269,4.581038487730652,4.694243431091309,46700,0.0,0.0
2023-09-20 00:00:00-04:00,4.694243520948275,4.75084635358183,4.641414642333984,4.641414642333984,20100,0.0,0.0
2023-09-21 00:00:00-04:00,4.603679524049622,4.678394962514617,4.354628062499638,4.377269268035889,85800,0.0,0.0
2023-09-22 00:00:00-04:00,4.377269341014034,4.581038754758529,4.316892911867352,4.3848161697387695,60800,0.0,0.0
2023-09-25 00:00:00-04:00,4.347081040939295,4.618773336095697,4.331986664671979,4.581038475036621,42500,0.0,0.0
2023-09-26 00:00:00-04:00,4.565944774784022,4.845184277408562,4.531228498678872,4.814996242523193,191300,0.0,0.0
2023-09-27 00:00:00-04:00,4.852731030949134,4.867825048157773,4.679149653114917,4.731978893280029,26800,0.0,0.0
2023-09-28 00:00:00-04:00,4.739525945286038,4.969709791054223,4.656508673095158,4.830090045928955,62100,0.0,0.0
2023-09-29 00:00:00-04:00,4.837636938957058,4.898768013596331,4.641414718278097,4.724431991577148,19300,0.0,0.0
2023-10-02 00:00:00-04:00,4.747072623195616,4.747072623195616,4.573491255866552,4.73952579498291,45600,0.0,0.0
2023-10-03 00:00:00-04:00,4.716884937249691,4.716884937249691,4.347081330906801,4.437645435333252,62000,0.0,0.0
2023-10-04 00:00:00-04:00,4.392363034644575,4.55839721292047,4.381797259286718,4.475379943847656,34800,0.0,0.0
2023-10-05 00:00:00-04:00,4.543303174189665,4.543303174189665,4.437645061265179,4.498021125793457,18500,0.0,0.0
2023-10-06 00:00:00-04:00,4.415004066635387,4.5055681677253,4.381797445490934,4.482927322387695,31900,0.0,0.0
2023-10-09 00:00:00-04:00,4.39236296235241,4.5810383417681875,4.3772689463939365,4.467833042144775,21600,0.0,0.0
2023-10-10 00:00:00-04:00,4.505568339663845,4.6791497199784855,4.452739458613582,4.626320838928223,39100,0.0,0.0
2023-10-11 00:00:00-04:00,4.6187733696858775,4.6187733696858775,4.354627900872389,4.422551155090332,55600,0.0,0.0
2023-10-12 00:00:00-04:00,4.422551213550451,4.4383998771122055,4.203687791365934,4.241422653198242,63000,0.0,0.0
2023-10-13 00:00:00-04:00,4.384816213148302,4.384816213148302,4.165952779917837,4.2263288497924805,38300,0.0,0.0
2023-10-16 00:00:00-04:00,4.233875692207458,4.437645091304622,4.233875692207458,4.339533805847168,53300,0.0,0.0
2023-10-17 00:00:00-04:00,4.301798734420607,4.505568140580114,4.226328650633705,4.430098056793213,83400,0.0,0.0
2023-10-18 00:00:00-04:00,4.4376450685776785,4.490473945192108,4.234630317351485,4.362174987792969,17600,0.0,0.0
2023-10-19 00:00:00-04:00,4.3772692149073364,4.3772692149073364,4.184820229729174,4.271610736846924,53600,0.0,0.0
2023-10-20 00:00:00-04:00,4.226328776758635,4.347081274291,4.082935433349408,4.2187819480896,43000,0.0,0.0
2023-10-23 00:00:00-04:00,4.158405816288854,4.294251969102214,3.909353996326402,3.924448013305664,112000,0.0,0.0
2023-10-24 00:00:00-04:00,3.924447799999639,4.279157719537332,3.924447799999639,4.150858402252197,55300,0.0,0.0
2023-10-25 00:00:00-04:00,4.158405970654958,4.30179895734603,4.067841505547749,4.090482711791992,28100,0.0,0.0
2023-10-26 00:00:00-04:00,4.075388545794602,4.165952647732987,3.969730426866486,3.9999184608459473,20000,0.0,0.0
2023-10-27 00:00:00-04:00,4.056520853833543,4.056520853833543,3.8640718711433992,3.8791658878326416,23000,0.0,0.0
2023-10-30 00:00:00-04:00,3.788601885480083,4.07538856984732,3.788601885480083,3.9772772789001465,37600,0.0,0.0
2023-10-31 00:00:00-04:00,3.9621831761158584,4.11312334363904,3.9621831761158584,4.105576515197754,17700,0.0,0.0
2023-11-01 00:00:00-04:00,4.064822661714035,4.143311332050012,4.064822661714035,4.131990909576416,8800,0.0,0.0
2023-11-02 00:00:00-04:00,4.0301065608860895,4.43160785123796,4.0301065608860895,4.40745735168457,34200,0.0,0.0
2023-11-03 00:00:00-04:00,4.498021461784803,4.694243686159031,4.46556912674839,4.520662307739258,59900,0.0,0.0
2023-11-06 00:00:00-05:00,4.565944720751412,4.830090202807416,4.4904742745613335,4.596132755279541,58700,0.0,0.0
2023-11-07 00:00:00-05:00,4.415003879020058,4.664055326368767,4.407457050851474,4.475379943847656,55100,0.0,0.0
2023-11-08 00:00:00-05:00,4.520662071975041,4.565944481261872,4.475380022557948,4.55839729309082,28200,0.0,0.0
2023-11-09 00:00:00-05:00,4.596132454139545,4.719903531543257,4.573491249792029,4.664055347442627,26000,0.0,0.0
2023-11-10 00:00:00-05:00,4.71688480315462,4.731978820129925,4.596132667352182,4.724431991577148,31000,0.0,0.0
2023-11-13 00:00:00-05:00,4.724432081958966,4.724432081958966,4.528209497656373,4.596132755279541,19900,0.0,0.0
2023-11-14 00:00:00-05:00,4.626320652441123,5.13121574884787,4.535756551545803,5.018765449523926,139000,0.0,0.0
2023-11-15 00:00:00-05:00,4.996124010271403,4.996124010271403,4.460285898609544,4.633867263793945,116400,0.0,0.0
2023-11-16 00:00:00-05:00,4.837637038190985,4.837637038190985,4.565944727062305,4.7093377113342285,23600,0.0,0.0
2023-11-17 00:00:00-05:00,4.716884674633567,4.84744793590598,4.490474066303259,4.611226558685303,101300,0.0,0.0
2023-11-20 00:00:00-05:00,4.565944744597173,4.611226796625853,4.452739434590595,4.57349157333374,55700,0.0,0.0
2023-11-21 00:00:00-05:00,4.520662133859597,4.562170949629128,4.377269155344063,4.452739238739014,28200,0.0,0.0
2023-11-22 00:00:00-05:00,4.437645333899938,4.452739350959335,4.204442536416905,4.3017988204956055,82700,0.0,0.0
2023-11-24 00:00:00-05:00,4.384815896468013,4.550850436501697,4.339533847332392,4.505568027496338,44600,0.0,0.0
2023-11-27 00:00:00-05:00,4.498021148092872,4.543303196713571,4.445191911433857,4.475379943847656,14200,0.0,0.0
2023-11-28 00:00:00-05:00,4.498021516357062,4.822543071309655,4.377269376815587,4.814996242523193,97500,0.0,0.0
2023-11-29 00:00:00-05:00,4.792354713505085,5.018765319759076,4.754619852375912,4.90556001663208,75700,0.0,0.0
2023-11-30 00:00:00-05:00,4.860277842172081,4.860277842172081,4.6414144297028965,4.656508445739746,53600,0.0,0.0
2023-12-01 00:00:00-05:00,4.784808158874512,4.89801310860606,4.6882061603300205,4.784808158874512,59500,0.0,0.0
2023-12-04 00:00:00-05:00,4.724432064610588,4.898013082575049,4.686696841654115,4.731978893280029,58100,0.0,0.0
2023-12-05 00:00:00-05:00,4.7546199988153095,4.807448877997197,4.648961520712036,4.671602725982666,89800,0.0,0.0
2023-12-06 00:00:00-05:00,4.75462002267025,4.837636936049657,4.611226681556158,4.648961544036865,59400,0.0,0.0
2023-12-07 00:00:00-05:00,4.70933729172546,4.731978495570365,4.539529522432713,4.603679180145264,29900,0.0,0.0
2023-12-08 00:00:00-05:00,4.671602535515044,4.762166633165642,4.603679282342228,4.664055347442627,25900,0.0,0.0
2023-12-11 00:00:00-05:00,4.7017906647221634,4.744808773931922,4.377269128201311,4.399909973144531,105400,0.0,0.0
2023-12-12 00:00:00-05:00,4.452739001026296,4.467833016899481,4.26406362267662,4.279157638549805,83400,0.0,0.0
2023-12-13 00:00:00-05:00,4.233875824779679,4.30179872002573,4.015012402595161,4.241422653198242,96500,0.0,0.0
2023-12-14 00:00:00-05:00,4.241422843112041,4.4414190232702975,4.196140790963876,4.248970031738281,75100,0.0,0.0
2023-12-15 00:00:00-05:00,4.3017988096001085,4.399910100172576,4.113123416900635,4.113123416900635,37400,0.0,0.0
2023-12-18 00:00:00-05:00,4.113123412677111,4.194631392403523,4.037653327648767,4.056520938873291,55400,0.0,0.0
2023-12-19 00:00:00-05:00,4.1433112070572085,4.377268996918592,4.1433112070572085,4.2867045402526855,181300,0.0,0.0
2023-12-20 00:00:00-05:00,4.226328447786664,4.5206619403636115,4.18859358763921,4.445191860198975,108900,0.0,0.0
2023-12-21 00:00:00-05:00,4.452739012695846,4.608962059399248,4.42255098087036,4.54707670211792,73500,0.0,0.0
2023-12-22 00:00:00-05:00,4.596132600994142,4.63386746295272,4.430098056793213,4.430098056793213,63700,0.0,0.0
2023-12-26 00:00:00-05:00,4.422551368921719,4.504058990028372,4.339534094182521,4.40745735168457,42700,0.0,0.0
2023-12-27 00:00:00-05:00,4.588585508771401,5.3659282877294014,4.498021406330591,5.2904582023620605,527500,0.0,0.0
2023-12-28 00:00:00-05:00,5.298005020328265,5.50932161880236,4.981030302551999,5.10178279876709,117600,0.0,0.0
2023-12-29 00:00:00-05:00,5.064047437358687,5.358380941564153,4.965936149333618,5.124423503875732,127800,0.0,0.0
2024-01-02 00:00:00-05:00,5.041406478110181,5.041406478110181,4.571982286159784,4.762166976928711,106400,0.0,0.0
2024-01-03 00:00:00-05:00,4.6640554722448755,4.814995998904521,4.377269155344063,4.452739238739014,119200,0.0,0.0
2024-01-04 00:00:00-05:00,4.422551368921719,4.460286232079713,4.30179887115477,4.40745735168457,97700,0.0,0.0
2024-01-05 00:00:00-05:00,4.430098196087006,4.452739401869848,4.301798869680336,4.331986904144287,82800,0.0,0.0
2024-01-08 00:00:00-05:00,4.3017988204956055,4.3621752486029495,4.239158811640495,4.3017988204956055,47700,0.0,0.0
2024-01-09 00:00:00-05:00,4.286704629120124,4.339533866614626,4.0527471942783135,4.233875751495361,119700,0.0,0.0
2024-01-10 00:00:00-05:00,4.2791579155955795,4.301798760936332,4.075388508180064,4.158405780792236,92800,0.0,0.0
2024-01-11 00:00:00-05:00,4.165952478925265,4.165952478925265,3.9244478570057795,4.045200347900391,93300,0.0,0.0
2024-01-12 00:00:00-05:00,4.052747364294221,4.052747364294221,3.8867131764272567,3.9772772789001465,48500,0.0,0.0
2024-01-16 00:00:00-05:00,3.9697304409202836,3.9697304409202836,3.494268364255884,3.8263370990753174,102500,0.0,0.0
2024-01-17 00:00:00-05:00,3.826337121759738,3.8942600189217953,3.7131318133299698,3.765960693359375,35700,0.0,0.0
2024-01-18 00:00:00-05:00,3.7735078818605783,3.8187899332585347,3.6980377961973177,3.765960693359375,61300,0.0,0.0
2024-01-19 00:00:00-05:00,3.758413690084221,3.8187897558093105,3.698037624359131,3.698037624359131,73800,0.0,0.0
2024-01-22 00:00:00-05:00,3.7055845398887994,3.977277201918512,3.7055845398887994,3.8942599296569824,67100,0.0,0.0
2024-01-23 00:00:00-05:00,3.9999183812163217,4.007465209626071,3.8414310260444084,3.8791658878326416,68800,0.0,0.0
2024-01-24 00:00:00-05:00,3.9018071333493394,3.990861940702257,3.7886018270687116,3.7961490154266357,39100,0.0,0.0
2024-01-25 00:00:00-05:00,3.864071909530844,3.9093539600484224,3.667849690621337,3.758413791656494,52400,0.0,0.0
2024-01-26 00:00:00-05:00,3.7584137665705994,3.8799205473346308,3.7357725615280573,3.7433197498321533,24900,0.0,0.0
2024-01-29 00:00:00-05:00,3.743319801063493,3.864071936623686,3.743319801063493,3.8112430572509766,30100,0.0,0.0
2024-01-30 00:00:00-05:00,3.8036958688435893,3.8489779196786618,3.7357726126561057,3.8112430572509766,45700,0.0,0.0
2024-01-31 00:00:00-05:00,3.788601850419968,3.935768785478831,3.773507833480835,3.773507833480835,26900,0.0,0.0
2024-02-01 00:00:00-05:00,3.8489778231803355,4.090482448115672,3.8489778231803355,4.075388431549072,49800,0.0,0.0
2024-02-02 00:00:00-05:00,4.007465237396314,4.075388492903458,3.8565250694579345,3.931995153427124,47000,0.0,0.0
2024-02-05 00:00:00-05:00,3.879165978791527,3.879165978791527,3.741055524918182,3.8263370990753174,52800,0.0,0.0
2024-02-06 00:00:00-05:00,3.8338838128261847,3.879165862599359,3.735772525049436,3.864071846008301,21400,0.0,0.0
2024-02-07 00:00:00-05:00,3.8640719351156347,3.8640719351156347,3.743319799602568,3.773507833480835,45700,0.0,0.0
2024-02-08 00:00:00-05:00,3.7886018999928814,3.9999184997755237,3.7735078828562467,3.8036959171295166,68200,0.0,0.0
2024-02-09 00:00:00-05:00,3.894259931507656,3.9470891702209623,3.8112430190764206,3.931995153427124,36500,0.0,0.0
2024-02-12 00:00:00-05:00,3.954635848933697,4.090482354803916,3.615020303997616,3.667849540710449,118300,0.0,0.0
2024-02-13 00:00:00-05:00,3.7206784403381925,3.7961488817814715,3.569738277191105,3.6452083587646484,52200,0.0,0.0
2024-02-14 00:00:00-05:00,3.743319822953266,3.758413839986555,3.645963179173211,3.750866651535034,29000,0.0,0.0
2024-02-15 00:00:00-05:00,3.750866527584842,3.7659605441193382,3.660302428377865,3.7131316661834717,98300,0.0,0.0
2024-02-16 00:00:00-05:00,3.675396544876009,3.818789885788614,3.667849716338372,3.8112430572509766,79600,0.0,0.0
2024-02-20 00:00:00-05:00,3.811242935476119,4.02255916595459,3.796148919013371,4.02255916595459,108400,0.0,0.0
2024-02-21 00:00:00-05:00,3.992371091041462,4.015012295432337,3.8112428953934057,3.85652494430542,61700,0.0,0.0
2024-02-22 00:00:00-05:00,3.879165764317729,3.894259780526369,3.599926284523028,3.6301143169403076,105300,0.0,0.0
2024-02-23 00:00:00-05:00,3.630114470249782,3.835393171330699,3.6074736249155053,3.7961490154266357,56100,0.0,0.0
2024-02-26 00:00:00-05:00,3.76596059500495,3.8338838502628314,3.7040752343382435,3.7433197498321533,37100,0.0,0.0
2024-02-27 00:00:00-05:00,3.7357725847184975,3.8036958403980243,3.7055845510542076,3.7206785678863525,40200,0.0,0.0
2024-02-28 00:00:00-05:00,3.720678466268601,3.76596051552831,3.6603024005889893,3.6603024005889893,28200,0.0,0.0
2024-02-29 00:00:00-05:00,3.6678496641710248,3.7433197478227442,3.6678496641710248,3.7055845260620117,36100,0.0,0.0
2024-03-01 00:00:00-05:00,3.698037797173073,3.841431139905981,3.6678497628998032,3.8036959171295166,59900,0.0,0.0
2024-03-04 00:00:00-05:00,3.7735078582668984,3.848977943458286,3.7621874354556284,3.788601875305176,70700,0.0,0.0
2024-03-05 00:00:00-05:00,3.773507781283432,3.8112430030441646,3.7055845260620117,3.7055845260620117,48800,0.0,0.0
2024-03-06 00:00:00-05:00,3.7357725513644624,3.9546359734113645,3.698037689555881,3.916901111602783,276500,0.0,0.0
2024-03-07 00:00:00-05:00,3.916901187467552,4.075388545794602,3.8844488530112673,3.9999184608459473,124500,0.0,0.0
2024-03-08 00:00:00-05:00,4.060294305299067,4.218781654901911,3.9621830203316426,4.150858402252197,334000,0.0,0.0
2024-03-11 00:00:00-04:00,4.256516771625478,4.505568233175461,4.241422754557895,4.377269268035889,748600,0.0,0.0
2024-03-12 00:00:00-04:00,4.415003916006807,4.528209218441799,4.316892629905165,4.39236307144165,208000,0.0,0.0
2024-03-13 00:00:00-04:00,4.347080935919812,4.513115112282012,4.347080935919812,4.445191860198975,102700,0.0,0.0
2024-03-14 00:00:00-04:00,4.482927172653921,4.482927172653921,4.015012306115061,4.181046485900879,176800,0.0,0.0
2024-03-15 00:00:00-04:00,4.226328483046473,4.377269004504755,4.135764386093342,4.150858402252197,222400,0.0,0.0
2024-03-18 00:00:00-04:00,4.233875693857005,4.30934577505763,4.075388343400825,4.1282172203063965,104800,0.0,0.0
2024-03-19 00:00:00-04:00,4.165952418411052,4.2474600336949235,4.098029165761338,4.150858402252197,182500,0.0,0.0
2024-03-20 00:00:00-04:00,4.226328483046473,4.262554049853779,4.098029165761338,4.150858402252197,117700,0.0,0.0
2024-03-21 00:00:00-04:00,4.188593622584201,4.226328483046473,4.120670369934487,4.150858402252197,58800,0.0,0.0
2024-03-22 00:00:00-04:00,4.135764334574345,4.188593570407113,4.037653050829088,4.120670318603516,139200,0.0,0.0
2024-03-25 00:00:00-04:00,4.150858462547156,4.226328544437702,4.030106331522282,4.045200347900391,99400,0.0,0.0
