Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,4.052747198880086,4.060294387046329,3.9244478790118587,4.02255916595459,109500,0.0,0.0
2024-03-27 00:00:00-04:00,4.022559404810885,4.1055766802203655,4.022559404810885,4.0602946281433105,74600,0.0,0.0
2024-03-28 00:00:00-04:00,4.082935121504067,4.3168925502911115,4.037653073339129,4.309345722198486,117000,0.0,0.0
2024-04-01 00:00:00-04:00,4.490474150876981,4.8225428814097455,4.392363221297782,4.482927322387695,673900,0.0,0.0
2024-04-02 00:00:00-04:00,3.6603023541902124,3.7584136396107715,3.264838985053837,3.4565329551696777,1084600,0.0,0.0
2024-04-03 00:00:00-04:00,3.456533070128247,3.5093623086201147,3.3206869195531166,3.4187982082366943,277000,0.0,0.0
2024-04-04 00:00:00-04:00,3.4338923402140717,3.4935137622812737,3.2829518079728253,3.3055930137634277,174200,0.0,0.0
2024-04-05 00:00:00-04:00,3.305592848740788,3.3886097594658375,3.2376695946296215,3.3131396770477295,117300,0.0,0.0
2024-04-08 00:00:00-04:00,3.320686904617818,3.320686904617818,3.141822645223647,3.2301228046417236,217600,0.0,0.0
2024-04-09 00:00:00-04:00,3.28295168302624,3.290498871292453,3.2074815997128283,3.2301228046417236,66700,0.0,0.0
2024-04-10 00:00:00-04:00,3.1999345093231497,3.290498971939087,3.101823577949663,3.290498971939087,141300,0.0,0.0
2024-04-11 00:00:00-04:00,3.2904988322571667,3.3659689146752747,3.2172926903702193,3.3131396770477295,51400,0.0,0.0
2024-04-12 00:00:00-04:00,3.305592988022459,3.305592988022459,3.1999345083154314,3.2527637481689453,51400,0.0,0.0
2024-04-15 00:00:00-04:00,3.252763582212364,3.252763582212364,2.7622076909835225,2.7999427318573,408800,0.0,0.0
2024-04-16 00:00:00-04:00,2.8225838569365687,2.928242155082107,2.792395823162093,2.860318899154663,118400,0.0,0.0
2024-04-17 00:00:00-04:00,2.898053922647773,2.9056009310426285,2.7244725496312134,2.777301788330078,167300,0.0,0.0
2024-04-18 00:00:00-04:00,2.762207853421431,2.815036913751452,2.732019639012254,2.7546608448028564,64300,0.0,0.0
2024-04-19 00:00:00-04:00,2.7622078690156266,2.866356696500859,2.7622078690156266,2.8376779556274414,64900,0.0,0.0
2024-04-22 00:00:00-04:00,2.867865926417373,3.071635515601978,2.8527719094310875,2.9810712337493896,145400,0.0,0.0
2024-04-23 00:00:00-04:00,3.13201165328328,3.1546524993319442,2.815036929643897,2.8376779556274414,154800,0.0,0.0
2024-04-24 00:00:00-04:00,2.815036830304358,2.864092474838358,2.7622077715403663,2.777301788330078,81400,0.0,0.0
2024-04-25 00:00:00-04:00,2.754660653330879,2.9735240679915775,2.754660653330879,2.958430051803589,111100,0.0,0.0
2024-04-26 00:00:00-04:00,2.943336248397827,2.981071291595773,2.9131480339045916,2.943336248397827,38800,0.0,0.0
2024-04-29 00:00:00-04:00,2.9433361974955146,2.9735242315317962,2.8112632786844665,2.875412940979004,81000,0.0,0.0
2024-04-30 00:00:00-04:00,2.867865800857544,2.9659770869078037,2.8527717845320995,2.867865800857544,58400,0.0,0.0
2024-05-01 00:00:00-04:00,2.867865771436359,2.962203462470021,2.867865771436359,2.9206948280334473,34500,0.0,0.0
2024-05-02 00:00:00-04:00,2.988618275184114,2.988618275184114,2.8905069837569664,2.9282422065734863,17000,0.0,0.0
2024-05-03 00:00:00-04:00,2.9056008928017545,2.932015511803542,2.86409243714378,2.8980538845062256,46400,0.0,0.0
2024-05-06 00:00:00-04:00,2.956920657172275,2.9961651722829745,2.8980538845062256,2.8980538845062256,28100,0.0,0.0
2024-05-07 00:00:00-04:00,2.935789080223068,2.9403171412128564,2.8678658262229377,2.8829598426818848,30100,0.0,0.0
2024-05-08 00:00:00-04:00,2.867865919421196,3.0942763535980244,2.867865919421196,3.048994302749634,53100,0.0,0.0
2024-05-09 00:00:00-04:00,3.056541415222112,3.056541415222112,2.97352414412768,3.0037121772766113,67700,0.0,0.0
2024-05-10 00:00:00-04:00,3.0188063260157154,3.0414475318035263,2.954656662798301,3.0112593173980713,38200,0.0,0.0
2024-05-13 00:00:00-04:00,2.9961651463665486,3.0942762533597787,2.9961651463665486,3.026353359222412,45600,0.0,0.0
2024-05-14 00:00:00-04:00,3.041447424086897,3.124464336005957,2.988618185699522,3.018806219100952,63800,0.0,0.0
2024-05-15 00:00:00-04:00,3.026353346797209,3.1471054779854164,2.965977101268237,3.124464273452759,59800,0.0,0.0
2024-05-16 00:00:00-04:00,3.1546522894453943,3.1546522894453943,2.9433360609916854,2.9735240936279297,114700,0.0,0.0
2024-05-17 00:00:00-04:00,3.0112593254936373,3.0565415572561188,2.9056010246276855,2.9056010246276855,35200,0.0,0.0
2024-05-20 00:00:00-04:00,2.9056009750152856,2.9206949920334266,2.792395847379228,2.875412940979004,90400,0.0,0.0
2024-05-21 00:00:00-04:00,2.792395871343443,2.920695017098699,2.792395871343443,2.8905069828033447,53700,0.0,0.0
2024-05-22 00:00:00-04:00,2.8980540159897514,2.950883256390167,2.8731488694910823,2.9056010246276855,26200,0.0,0.0
2024-05-23 00:00:00-04:00,2.913147880841324,2.913147880841324,2.8150367736816406,2.8150367736816406,36200,0.0,0.0
2024-05-24 00:00:00-04:00,2.8527718614066138,3.003712208663366,2.8308854831644794,2.950883150100708,34600,0.0,0.0
2024-05-28 00:00:00-04:00,2.9810711418090645,3.2301227742714316,2.9810711418090645,3.1395583152770996,166600,0.0,0.0
2024-05-29 00:00:00-04:00,3.1621994716887554,3.181067082018934,3.071635373947581,3.1471054553985596,79600,0.0,0.0
2024-05-30 00:00:00-04:00,3.1999343952687873,3.1999343952687873,3.041447401046753,3.041447401046753,39500,0.0,0.0
2024-05-31 00:00:00-04:00,3.041447375370565,3.1244642859599034,2.845224801534518,2.8829598426818848,85200,0.0,0.0
2024-06-03 00:00:00-04:00,2.913147854478632,3.011259140685321,2.7999427318573,2.7999427318573,116300,0.0,0.0
2024-06-04 00:00:00-04:00,2.7773016868152083,2.8376777517672127,2.53277829987683,2.611267328262329,172500,0.0,0.0
2024-06-05 00:00:00-04:00,2.7093784862978834,2.7093784862978834,2.5735323375241377,2.6414554119110107,90400,0.0,0.0
2024-06-06 00:00:00-04:00,2.6414553913577556,2.6414553913577556,2.5290049151006753,2.558438301086426,68000,0.0,0.0
2024-06-07 00:00:00-04:00,2.626361382944919,2.9659771131409616,2.57881521310575,2.8829598426818848,282800,0.0,0.0
2024-06-10 00:00:00-04:00,2.928242019427612,2.965977059897583,2.8233383730057664,2.958430051803589,49600,0.0,0.0
2024-06-11 00:00:00-04:00,3.01125921280321,3.139558354846742,2.8905068991803073,3.0565414428710938,283300,0.0,0.0
2024-06-12 00:00:00-04:00,3.0867295265197754,3.222575679129272,3.0263534586933325,3.0867295265197754,74700,0.0,0.0
2024-06-13 00:00:00-04:00,3.109370380585318,3.222575688006625,3.033900295594364,3.199934482574463,67000,0.0,0.0
2024-06-14 00:00:00-04:00,3.132011550227269,3.153897748670134,3.0074856415128672,3.033900260925293,47000,0.0,0.0
2024-06-17 00:00:00-04:00,3.018806196232324,3.079182262577812,3.003712179645952,3.041447401046753,56200,0.0,0.0
2024-06-18 00:00:00-04:00,3.0339003115599428,3.139558431103293,3.0339003115599428,3.101823568344116,76800,0.0,0.0
2024-06-20 00:00:00-04:00,3.1320116436354564,3.139558472338511,2.8678659814380167,2.9056010246276855,68200,0.0,0.0
2024-06-21 00:00:00-04:00,2.9131478978949463,3.0037121772766113,2.8414514091336693,3.0037121772766113,44800,0.0,0.0
2024-06-24 00:00:00-04:00,2.9961651713527657,3.1018234673922405,2.9961651713527657,3.041447401046753,79200,0.0,0.0
2024-06-25 00:00:00-04:00,3.0263533010973562,3.0263533010973562,2.9206948280334473,2.9206948280334473,71800,0.0,0.0
2024-06-26 00:00:00-04:00,2.9131479283353654,2.965977166832896,2.9056009199692716,2.950883150100708,19900,0.0,0.0
2024-06-27 00:00:00-04:00,2.958430077309808,2.9961651181051128,2.9282420446735635,2.9735240936279297,28200,0.0,0.0
2024-06-28 00:00:00-04:00,2.950883224239488,2.9961652755737305,2.913148001526076,2.9961652755737305,57700,0.0,0.0
2024-07-01 00:00:00-04:00,3.018806129078616,3.328233642150859,2.950883055950899,3.282951593399048,232300,0.0,0.0
2024-07-02 00:00:00-04:00,3.25276356942993,3.2603107575098953,3.125218897862448,3.1471054553985596,59900,0.0,0.0
2024-07-03 00:00:00-04:00,3.169746427046693,3.2829517336990213,3.1546524101510327,3.2603108882904053,34300,0.0,0.0
2024-07-05 00:00:00-04:00,3.2527637734985277,3.343327876921421,3.1772936873127833,3.3055930137634277,60200,0.0,0.0
2024-07-08 00:00:00-04:00,3.282951680785873,3.3055928856993178,3.094276292696228,3.192387580871582,47900,0.0,0.0
2024-07-09 00:00:00-04:00,3.2754049156214853,3.5470972206089835,3.2754049156214853,3.4112510681152344,122300,0.0,0.0
2024-07-10 00:00:00-04:00,3.3961570151163425,3.7282257442231987,3.3961570151163425,3.5697383880615234,194900,0.0,0.0
2024-07-11 00:00:00-04:00,3.5923796688979577,3.682943771508052,3.501815206418109,3.6527557373046875,119100,0.0,0.0
2024-07-12 00:00:00-04:00,3.6829437212386478,3.6829437212386478,3.5259656576279794,3.622567653656006,84300,0.0,0.0
2024-07-15 00:00:00-04:00,3.6225675172259795,3.728225631516398,3.501815026738623,3.68294358253479,94200,0.0,0.0
2024-07-16 00:00:00-04:00,3.735772456652901,3.773507677374541,3.5999263098205225,3.6452083587646484,59100,0.0,0.0
2024-07-17 00:00:00-04:00,3.6829436679280385,3.698037684605213,3.509362296205659,3.5546443462371826,51900,0.0,0.0
2024-07-18 00:00:00-04:00,3.5395503111214484,3.5923795491512283,3.313139702273525,3.3282337188720703,56700,0.0,0.0
2024-07-19 00:00:00-04:00,3.2980456631489212,3.3735157456261784,3.169746343002714,3.350874900817871,42000,0.0,0.0
2024-07-22 00:00:00-04:00,3.381063058779507,3.4489863154544858,3.282951767997817,3.426345109939575,64500,0.0,0.0
2024-07-23 00:00:00-04:00,3.3810629018313816,3.5244562371168553,3.3810629018313816,3.50936222076416,37600,0.0,0.0
2024-07-24 00:00:00-04:00,3.471627186087917,3.509362408927796,3.3886099117620363,3.441439151763916,61600,0.0,0.0
2024-07-25 00:00:00-04:00,3.3523841690515344,3.4187981290230254,3.3131396544874003,3.3357808589935303,30500,0.0,0.0
2024-07-26 00:00:00-04:00,3.320686942125046,3.4112510431240635,3.320686942125046,3.3961570262908936,71900,0.0,0.0
2024-07-29 00:00:00-04:00,3.7508666674090634,3.8716191640561664,3.59237966782367,3.615020513534546,189600,0.0,0.0
2024-07-30 00:00:00-04:00,3.728225654413422,3.76596051552831,3.5923795066342947,3.6603024005889893,69200,0.0,0.0
2024-07-31 00:00:00-04:00,3.6603025648260514,3.7357726503118944,3.611246919292815,3.615020513534546,26300,0.0,0.0
2024-08-01 00:00:00-04:00,3.6150204521515015,3.6150204521515015,3.4037042163792908,3.433892250061035,31500,0.0,0.0
2024-08-02 00:00:00-04:00,3.4338921157748192,3.509362197027838,3.275404765208613,3.282951593399048,79500,0.0,0.0
2024-08-05 00:00:00-04:00,3.094276218448007,3.192387504269147,2.94333605554605,3.1471054553985596,103400,0.0,0.0
2024-08-06 00:00:00-04:00,3.177293528695135,3.5244562676881714,3.150879089816232,3.3131396770477295,102900,0.0,0.0
2024-08-07 00:00:00-04:00,3.305592898850205,3.5018151161118145,3.282951693846685,3.343327760696411,109300,0.0,0.0
2024-08-08 00:00:00-04:00,3.396157074628311,3.454269202204509,3.3206869893882995,3.3886098861694336,54700,0.0,0.0
2024-08-09 00:00:00-04:00,3.373515869121431,3.396157074628311,3.3206869893882995,3.3886098861694336,33700,0.0,0.0
2024-08-12 00:00:00-04:00,3.3735157170616183,3.471627003386185,3.1697463161635304,3.2980456352233887,95100,0.0,0.0
2024-08-13 00:00:00-04:00,3.28295164665347,3.3659689173133227,3.275404818340614,3.350874900817871,41700,0.0,0.0
2024-08-14 00:00:00-04:00,3.396157077011172,3.532003230538508,3.3584218544298134,3.464080333709717,132400,0.0,0.0
2024-08-15 00:00:00-04:00,3.547097168404175,3.547097168404175,3.350874951023349,3.3810629844665527,89200,0.0,0.0
2024-08-16 00:00:00-04:00,3.3735157961708793,3.5848323901430525,3.335780934301747,3.3810629844665527,109200,0.0,0.0
2024-08-19 00:00:00-04:00,3.343327658401463,3.396156895213443,3.282951593399048,3.282951593399048,89600,0.0,0.0
2024-08-20 00:00:00-04:00,3.28295168302624,3.2980456996889225,3.1923875830501456,3.2301228046417236,58800,0.0,0.0
2024-08-21 00:00:00-04:00,3.2074815435795196,3.2746501504682892,3.124464273452759,3.124464273452759,120500,0.0,0.0
2024-08-22 00:00:00-04:00,3.1320115631911563,3.267857715184817,2.915412078969447,3.2225756645202637,96800,0.0,0.0
2024-08-23 00:00:00-04:00,3.237669544647237,3.3659688627122355,3.139558259083446,3.282951593399048,36500,0.0,0.0
2024-08-26 00:00:00-04:00,3.260310961311305,3.320687030246184,3.177293686590967,3.267857789993286,63700,0.0,0.0
2024-08-27 00:00:00-04:00,3.2301228296863513,3.2701219921460787,3.2150288129066382,3.2452168464660645,37400,0.0,0.0
2024-08-28 00:00:00-04:00,3.2301228296863513,3.275404880025491,3.192387607802195,3.2452168464660645,53500,0.0,0.0
2024-08-29 00:00:00-04:00,3.2754048780995673,3.286725300710259,3.165973166543555,3.207481622695923,52000,0.0,0.0
2024-08-30 00:00:00-04:00,3.2376697063446045,3.2489901291304943,3.16219962132242,3.2376697063446045,24600,0.0,0.0
2024-09-03 00:00:00-04:00,3.230122825842533,3.230122825842533,3.094276315117024,3.1697463989257812,35900,0.0,0.0
2024-09-04 00:00:00-04:00,3.1244644140256717,3.1471056195769807,3.0867295512664947,3.101823568344116,44700,0.0,0.0
2024-09-05 00:00:00-04:00,3.101823381239939,3.1546522578900626,3.0414473165713805,3.1320114135742188,36900,0.0,0.0
2024-09-06 00:00:00-04:00,3.1772935365138832,3.1772935365138832,3.011259174850595,3.1395583152770996,54400,0.0,0.0
2024-09-09 00:00:00-04:00,3.1169175463029717,3.267857715184817,3.109370357924005,3.2225756645202637,42000,0.0,0.0
2024-09-10 00:00:00-04:00,3.215028836011046,3.3206869542283375,3.1546524085885586,3.2225756645202637,40900,0.0,0.0
2024-09-11 00:00:00-04:00,3.215028721951733,3.667849572402329,3.1697463130239103,3.50936222076416,281200,0.0,0.0
2024-09-12 00:00:00-04:00,3.4338922719634284,3.615020475209185,3.3206869649999553,3.3735158443450928,139500,0.0,0.0
2024-09-13 00:00:00-04:00,3.4037042751920503,3.6965281349907384,3.4037042751920503,3.6527557373046875,109200,0.0,0.0
2024-09-16 00:00:00-04:00,3.675396555283169,3.675396555283169,3.5153999032389205,3.5621912479400635,54000,0.0,0.0
2024-09-17 00:00:00-04:00,3.60747356614009,3.9999183576144737,3.5697383447047724,3.9018070697784424,141300,0.0,0.0
2024-09-18 00:00:00-04:00,3.8829395447109603,3.962183223577296,3.713131764245883,3.7357726097106934,120900,0.0,0.0
2024-09-19 00:00:00-04:00,3.6980375958009972,3.7886016936892495,3.5629460958038934,3.6452083587646484,123200,0.0,0.0
2024-09-20 00:00:00-04:00,3.6074736497974453,3.6074736497974453,3.4338922749351672,3.448986291885376,92200,0.0,0.0
2024-09-23 00:00:00-04:00,3.4942682044114646,3.54709708171103,3.433892139000683,3.50936222076416,38500,0.0,0.0
2024-09-24 00:00:00-04:00,3.5169090490056396,3.6436990742640694,3.4791741880587694,3.50936222076416,119700,0.0,0.0
2024-09-25 00:00:00-04:00,3.5093622940679228,3.54860680937862,3.456533055795121,3.516909122467041,27400,0.0,0.0
2024-09-26 00:00:00-04:00,3.569738388061523,3.622567626738664,3.5169091493843823,3.5697383880615234,93400,0.0,0.0
2024-09-27 00:00:00-04:00,3.5697382568188045,3.5848322730473723,3.433892110761692,3.4565329551696777,136400,0.0,0.0
2024-09-30 00:00:00-04:00,3.4867210664831907,3.5772851659028144,3.4716270499132533,3.539550304412842,60600,0.0,0.0
2024-10-01 00:00:00-04:00,3.5169091512137793,3.6376616454143775,3.4791742891702615,3.607473611831665,69000,0.0,0.0
2024-10-02 00:00:00-04:00,3.563700777363081,3.6301143778209717,3.480683506888413,3.524456262588501,58800,0.0,0.0
2024-10-03 00:00:00-04:00,3.547097078693288,3.5659646890855394,3.426344947974457,3.4716269969940186,63000,0.0,0.0
2024-10-04 00:00:00-04:00,3.4942682014386675,3.5621910950331417,3.4104962847980707,3.4716269969940186,38000,0.0,0.0
2024-10-07 00:00:00-04:00,3.471627179337781,3.84143113889239,3.403704282175724,3.765960693359375,288200,0.0,0.0
2024-10-08 00:00:00-04:00,3.788601691002531,3.894259805130564,3.675396388787628,3.85652494430542,196200,0.0,0.0
2024-10-09 00:00:00-04:00,3.7131315855946276,4.528209180506671,3.5320030312420996,4.475379943847656,408000,0.0,0.0
2024-10-10 00:00:00-04:00,4.415004253387451,4.415004253387451,3.9395421627490186,4.415004253387451,234200,0.0,0.0
2024-10-11 00:00:00-04:00,4.415004115501515,4.611226696571238,4.392363269913317,4.513115406036377,138200,0.0,0.0
2024-10-14 00:00:00-04:00,4.467833420633165,4.565944712609512,4.362175299973123,4.40745735168457,66500,0.0,0.0
2024-10-15 00:00:00-04:00,4.407457211592015,4.520662157337495,4.301798734420607,4.430098056793213,56300,0.0,0.0
2024-10-16 00:00:00-04:00,4.482927420964155,4.64896160994664,4.3923633178828,4.543303489685059,69000,0.0,0.0
2024-10-17 00:00:00-04:00,4.60367931389172,4.654244250766345,4.384815896468013,4.505568027496338,70300,0.0,0.0
2024-10-18 00:00:00-04:00,4.460285848780134,4.656508415870225,4.439154298438041,4.603679180145264,70600,0.0,0.0
2024-10-21 00:00:00-04:00,4.633867518138707,4.765940436240986,4.513115382641594,4.535756587982178,49000,0.0,0.0
2024-10-22 00:00:00-04:00,4.513115320208287,4.701790709247313,4.437645236566627,4.641414642333984,54600,0.0,0.0
2024-10-23 00:00:00-04:00,4.679149504219943,4.769713964459681,4.430098048267587,4.641414642333984,71300,0.0,0.0
2024-10-24 00:00:00-04:00,4.6036792884568465,4.747072623195616,4.550850411358697,4.73952579498291,38500,0.0,0.0
2024-10-25 00:00:00-04:00,4.739526008552453,4.8225429219817535,4.671602752228706,4.724431991577148,42500,0.0,0.0
2024-10-28 00:00:00-04:00,4.74707272418846,4.852730840502344,4.7017906743396525,4.799901962280273,50700,0.0,0.0
2024-10-29 00:00:00-04:00,4.814996001991009,4.8678248804664666,4.626320613447817,4.777260780334473,75400,0.0,0.0
2024-10-30 00:00:00-04:00,5.282910948282183,5.282910948282183,4.792354859682031,4.996124267578125,871100,0.0,0.0
2024-10-31 00:00:00-04:00,5.207440809451062,5.207440809451062,4.543303353664952,4.641414642333984,262900,0.0,0.0
2024-11-01 00:00:00-04:00,4.641414711070522,4.905560187663044,4.475380164730251,4.5923590660095215,194400,0.0,0.0
2024-11-04 00:00:00-05:00,4.648961227965348,4.877635767385122,4.490473880660191,4.603679180145264,121600,0.0,0.0
2024-11-05 00:00:00-05:00,4.558397467715847,4.7576386367315635,4.4527393483617015,4.701790809631348,88700,0.0,0.0
2024-11-06 00:00:00-05:00,4.754619783479898,4.754619783479898,4.422551067058374,4.475379943847656,140800,0.0,0.0
2024-11-07 00:00:00-05:00,4.33953395624893,4.475380107065353,4.33953395624893,4.430098056793213,77800,0.0,0.0
2024-11-08 00:00:00-05:00,4.369722165577257,4.845184252369334,4.369722165577257,4.762166976928711,102100,0.0,0.0
2024-11-11 00:00:00-05:00,4.943295389881476,4.943295389881476,4.603679470040526,4.671602725982666,54000,0.0,0.0
2024-11-12 00:00:00-05:00,4.7772609359134375,4.7772609359134375,4.49047424961939,4.543303489685059,106900,0.0,0.0
2024-11-13 00:00:00-05:00,4.543303353664952,4.7244319142746845,4.452739253294959,4.641414642333984,117300,0.0,0.0
2024-11-14 00:00:00-05:00,4.641414856352549,4.996124445759112,4.452739458613582,4.626320838928223,686100,0.0,0.0
2024-11-15 00:00:00-05:00,4.543303353664952,5.131970725809401,4.52820933693662,4.641414642333984,358500,0.0,0.0
2024-11-18 00:00:00-05:00,4.701790746057632,4.898012965062175,4.547076983413535,4.807448863983154,280900,0.0,0.0
2024-11-19 00:00:00-05:00,4.807448962655295,4.9282014597754955,4.648961602579208,4.867825031280518,261800,0.0,0.0
2024-11-20 00:00:00-05:00,4.920654048297298,4.920654048297298,4.5055680555026765,4.55839729309082,130600,0.0,0.0
2024-11-21 00:00:00-05:00,4.565944421589346,4.7244317724127605,4.490473980344113,4.664055347442627,81000,0.0,0.0
2024-11-22 00:00:00-05:00,4.70179054559138,4.75461978223658,4.633867292743227,4.686696529388428,37900,0.0,0.0
2024-11-25 00:00:00-05:00,4.731978832694298,4.747072849709681,4.463305113898639,4.513115406036377,106600,0.0,0.0
2024-11-26 00:00:00-05:00,4.528209322133964,4.528209322133964,4.347081121986083,4.452739238739014,112000,0.0,0.0
2024-11-27 00:00:00-05:00,4.430097945603635,4.543303248377558,4.384815896468013,4.505568027496338,81800,0.0,0.0
2024-11-29 00:00:00-05:00,4.513115429667075,4.588585515139149,4.4527393612894155,4.490474224090576,32200,0.0,0.0
2024-12-02 00:00:00-05:00,4.535756684868572,4.5772651423649116,4.437645392746578,4.520662307739258,99800,0.0,0.0
2024-12-03 00:00:00-05:00,4.528209105978668,4.550850309851241,4.3772689463939365,4.467833042144775,95300,0.0,0.0
2024-12-04 00:00:00-05:00,4.528209310182889,4.8074487979420955,4.498021276904582,4.588585376739502,108300,0.0,0.0
2024-12-05 00:00:00-05:00,4.611226373685134,4.664055249604926,4.3772689463939365,4.467833042144775,137300,0.0,0.0
2024-12-06 00:00:00-05:00,4.49802116841653,4.769713821238059,4.415003898968615,4.664055347442627,204600,0.0,0.0
2024-12-09 00:00:00-05:00,4.6263207378100635,4.784808097236295,4.437645344195001,4.490474224090576,161000,0.0,0.0
2024-12-10 00:00:00-05:00,4.5055680371951405,4.6097168583921855,4.327458787492854,4.36972188949585,131000,0.0,0.0
2024-12-11 00:00:00-05:00,4.422551177957494,4.513115277469861,4.3319867185753855,4.399909973144531,193900,0.0,0.0
2024-12-12 00:00:00-05:00,4.392363285103471,4.3999101137023855,4.298025588463644,4.377269268035889,105200,0.0,0.0
2024-12-13 00:00:00-05:00,4.415004204377231,4.415004204377231,4.2489700138656925,4.3848161697387695,115800,0.0,0.0
2024-12-16 00:00:00-05:00,4.437645167296155,4.671602602868163,4.301798658991948,4.614999771118164,353400,0.0,0.0
2024-12-17 00:00:00-05:00,4.619999885559082,4.639999866485596,4.139999866485596,4.289999961853027,315300,1.5,0.0
2024-12-18 00:00:00-05:00,4.300000190734863,4.460000038146973,4.105000019073486,4.110000133514404,286400,0.0,0.0
2024-12-19 00:00:00-05:00,4.190000057220459,4.239999771118164,3.930000066757202,4.090000152587891,123000,0.0,0.0
