Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-20 00:00:00-05:00,4.019999980926514,4.182000160217285,4.019999980926514,4.03000020980835,80600,0.0,0.0
2024-12-23 00:00:00-05:00,4.019999980926514,4.079999923706055,3.9100000858306885,3.9600000381469727,140500,0.0,0.0
2024-12-24 00:00:00-05:00,3.940000057220459,4.098999977111816,3.930000066757202,4.070000171661377,80700,0.0,0.0
2024-12-26 00:00:00-05:00,4.090000152587891,4.22599983215332,4.03000020980835,4.119999885559082,87400,0.0,0.0
2024-12-27 00:00:00-05:00,4.170000076293945,4.203999996185303,4.03000020980835,4.079999923706055,53200,0.0,0.0
2024-12-30 00:00:00-05:00,4.099999904632568,4.269999980926514,4.03000020980835,4.150000095367432,78700,0.0,0.0
2024-12-31 00:00:00-05:00,4.199999809265137,4.260000228881836,4.090000152587891,4.130000114440918,44500,0.0,0.0
2025-01-02 00:00:00-05:00,4.059999942779541,4.21999979019165,4.050000190734863,4.119999885559082,60300,0.0,0.0
2025-01-03 00:00:00-05:00,4.150000095367432,4.199999809265137,4.077000141143799,4.170000076293945,45600,0.0,0.0
2025-01-06 00:00:00-05:00,4.159999847412109,4.429999828338623,4.119999885559082,4.340000152587891,121500,0.0,0.0
2025-01-07 00:00:00-05:00,4.340000152587891,4.38700008392334,4.059999942779541,4.139999866485596,86600,0.0,0.0
2025-01-08 00:00:00-05:00,4.090000152587891,4.199999809265137,3.9200000762939453,4.050000190734863,118100,0.0,0.0
2025-01-10 00:00:00-05:00,4.050000190734863,4.105999946594238,3.9200000762939453,4.050000190734863,66900,0.0,0.0
2025-01-13 00:00:00-05:00,4.0,4.073999881744385,3.9000000953674316,3.950000047683716,88800,0.0,0.0
2025-01-14 00:00:00-05:00,3.9800000190734863,4.052999973297119,3.9100000858306885,3.9700000286102295,73700,0.0,0.0
2025-01-15 00:00:00-05:00,4.059999942779541,4.059999942779541,3.9200000762939453,4.019999980926514,41600,0.0,0.0
2025-01-16 00:00:00-05:00,4.050000190734863,4.072999954223633,3.9000000953674316,4.019999980926514,82100,0.0,0.0
2025-01-17 00:00:00-05:00,4.039999961853027,4.065000057220459,3.950000047683716,4.0,34200,0.0,0.0
2025-01-21 00:00:00-05:00,4.03000020980835,4.119999885559082,3.880000114440918,4.119999885559082,62300,0.0,0.0
2025-01-22 00:00:00-05:00,4.110000133514404,4.110000133514404,4.0,4.0,18900,0.0,0.0
2025-01-23 00:00:00-05:00,3.9800000190734863,4.050000190734863,3.9549999237060547,4.050000190734863,18700,0.0,0.0
2025-01-24 00:00:00-05:00,4.059999942779541,4.079999923706055,3.9000000953674316,3.950000047683716,39000,0.0,0.0
2025-01-27 00:00:00-05:00,3.930000066757202,3.9489998817443848,3.759999990463257,3.859999895095825,62600,0.0,0.0
2025-01-28 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.763000011444092,3.8499999046325684,25500,0.0,0.0
2025-01-29 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.7200000286102295,3.7699999809265137,51100,0.0,0.0
2025-01-30 00:00:00-05:00,3.7699999809265137,3.8499999046325684,3.680000066757202,3.7100000381469727,64200,0.0,0.0
2025-01-31 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.6019999980926514,3.6700000762939453,52000,0.0,0.0
2025-02-03 00:00:00-05:00,3.5999999046325684,3.760999917984009,3.5199999809265137,3.6700000762939453,39800,0.0,0.0
2025-02-04 00:00:00-05:00,3.6700000762939453,3.7200000286102295,3.5999999046325684,3.6700000762939453,30800,0.0,0.0
2025-02-05 00:00:00-05:00,3.680000066757202,3.8299999237060547,3.5399999618530273,3.75,83200,0.0,0.0
2025-02-06 00:00:00-05:00,3.7699999809265137,3.7750000953674316,3.640000104904175,3.6700000762939453,19900,0.0,0.0
2025-02-07 00:00:00-05:00,3.630000114440918,3.7100000381469727,3.575000047683716,3.6500000953674316,39900,0.0,0.0
2025-02-10 00:00:00-05:00,3.6500000953674316,3.75,3.4600000381469727,3.630000114440918,212800,0.0,0.0
2025-02-11 00:00:00-05:00,3.640000104904175,3.6540000438690186,3.5199999809265137,3.569999933242798,50900,0.0,0.0
2025-02-12 00:00:00-05:00,3.5399999618530273,3.625,3.4800000190734863,3.4800000190734863,44900,0.0,0.0
2025-02-13 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.3499999046325684,3.5399999618530273,87800,0.0,0.0
2025-02-14 00:00:00-05:00,3.559999942779541,3.634000062942505,3.490000009536743,3.609999895095825,30000,0.0,0.0
2025-02-18 00:00:00-05:00,3.619999885559082,3.880000114440918,3.619999885559082,3.759999990463257,76900,0.0,0.0
2025-02-19 00:00:00-05:00,3.9200000762939453,4.300000190734863,3.9149999618530273,4.099999904632568,173300,0.0,0.0
2025-02-20 00:00:00-05:00,4.170000076293945,4.170000076293945,3.7799999713897705,3.8499999046325684,85200,0.0,0.0
2025-02-21 00:00:00-05:00,3.9000000953674316,4.079999923706055,3.700000047683716,3.799999952316284,60600,0.0,0.0
2025-02-24 00:00:00-05:00,3.7699999809265137,3.859999895095825,3.569999933242798,3.6600000858306885,29800,0.0,0.0
2025-02-25 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.5199999809265137,3.609999895095825,23100,0.0,0.0
2025-02-26 00:00:00-05:00,3.619999885559082,3.6700000762939453,3.5299999713897705,3.549999952316284,32700,0.0,0.0
2025-02-27 00:00:00-05:00,3.569999933242798,3.569999933242798,3.450000047683716,3.450000047683716,27200,0.0,0.0
2025-02-28 00:00:00-05:00,3.4100000858306885,3.5,3.359999895095825,3.5,38100,0.0,0.0
2025-03-03 00:00:00-05:00,3.5,3.5480000972747803,3.109999895095825,3.240000009536743,132500,0.0,0.0
2025-03-04 00:00:00-05:00,3.240000009536743,3.359999895095825,3.0199999809265137,3.2929999828338623,155600,0.0,0.0
2025-03-05 00:00:00-05:00,3.2799999713897705,3.315999984741211,3.130000114440918,3.180000066757202,37900,0.0,0.0
2025-03-06 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.065000057220459,3.130000114440918,51400,0.0,0.0
2025-03-07 00:00:00-05:00,3.1700000762939453,3.2149999141693115,3.0299999713897705,3.190000057220459,49200,0.0,0.0
2025-03-10 00:00:00-04:00,3.200000047683716,3.240000009536743,3.0299999713897705,3.049999952316284,58700,0.0,0.0
2025-03-11 00:00:00-04:00,3.059999942779541,3.130000114440918,2.990000009536743,3.069999933242798,47900,0.0,0.0
2025-03-12 00:00:00-04:00,3.140000104904175,3.2149999141693115,3.062000036239624,3.190000057220459,29300,0.0,0.0
2025-03-13 00:00:00-04:00,3.1500000953674316,3.3299999237060547,3.049999952316284,3.25,44700,0.0,0.0
2025-03-14 00:00:00-04:00,3.259999990463257,3.259999990463257,3.061000108718872,3.2100000381469727,18600,0.0,0.0
2025-03-17 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.1110000610351562,3.2899999618530273,42900,0.0,0.0
2025-03-18 00:00:00-04:00,3.25,3.2899999618530273,3.188999891281128,3.2899999618530273,25100,0.0,0.0
2025-03-19 00:00:00-04:00,3.2899999618530273,3.5199999809265137,3.259999990463257,3.509999990463257,35900,0.0,0.0
2025-03-20 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.4089999198913574,3.4700000286102295,20300,0.0,0.0
2025-03-21 00:00:00-04:00,3.440000057220459,3.569999933242798,3.3299999237060547,3.490000009536743,28900,0.0,0.0
2025-03-24 00:00:00-04:00,3.5889999866485596,3.5889999866485596,3.4140000343322754,3.440000057220459,14900,0.0,0.0
2025-03-25 00:00:00-04:00,3.450000047683716,3.5,3.3499999046325684,3.4000000953674316,31100,0.0,0.0
2025-03-26 00:00:00-04:00,3.369999885559082,3.4000000953674316,3.1500000953674316,3.240000009536743,31500,0.0,0.0
2025-03-27 00:00:00-04:00,3.2100000381469727,3.3299999237060547,3.0999999046325684,3.1600000858306885,30000,0.0,0.0
2025-03-28 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.0,3.109999895095825,27100,0.0,0.0
2025-03-31 00:00:00-04:00,3.109999895095825,3.109999895095825,2.950000047683716,2.990000009536743,58100,0.0,0.0
2025-04-01 00:00:00-04:00,2.990000009536743,3.0799999237060547,2.859999895095825,2.990000009536743,38600,0.0,0.0
2025-04-02 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.9000000953674316,2.9000000953674316,20800,0.0,0.0
2025-04-03 00:00:00-04:00,2.8499999046325684,3.010999917984009,2.7899999618530273,2.8499999046325684,94400,0.0,0.0
2025-04-04 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.4200000762939453,2.440000057220459,168800,0.0,0.0
2025-04-07 00:00:00-04:00,2.4100000858306885,2.5510001182556152,2.2799999713897705,2.4600000381469727,46100,0.0,0.0
2025-04-08 00:00:00-04:00,2.549999952316284,2.680000066757202,2.25,2.2799999713897705,94100,0.0,0.0
2025-04-09 00:00:00-04:00,2.2899999618530273,2.5799999237060547,2.2899999618530273,2.490000009536743,69200,0.0,0.0
2025-04-10 00:00:00-04:00,2.4600000381469727,2.492000102996826,2.3929998874664307,2.4200000762939453,36900,0.0,0.0
2025-04-11 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.430000066757202,2.5299999713897705,48900,0.0,0.0
2025-04-14 00:00:00-04:00,2.5799999237060547,2.740999937057495,2.5,2.700000047683716,117700,0.0,0.0
2025-04-15 00:00:00-04:00,2.75,2.880000114440918,2.569999933242798,2.7200000286102295,161400,0.0,0.0
2025-04-16 00:00:00-04:00,2.809999942779541,3.0759999752044678,2.609999895095825,2.640000104904175,186000,0.0,0.0
2025-04-17 00:00:00-04:00,2.6500000953674316,2.819999933242798,2.630000114440918,2.700000047683716,54600,0.0,0.0
2025-04-21 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.569999933242798,2.569999933242798,32100,0.0,0.0
2025-04-22 00:00:00-04:00,2.5899999141693115,2.765000104904175,2.5899999141693115,2.75,42100,0.0,0.0
2025-04-23 00:00:00-04:00,2.75,2.865000009536743,2.7300000190734863,2.7899999618530273,30000,0.0,0.0
2025-04-24 00:00:00-04:00,2.805000066757202,2.8310000896453857,2.7330000400543213,2.799999952316284,36100,0.0,0.0
2025-04-25 00:00:00-04:00,2.8299999237060547,2.878000020980835,2.700000047683716,2.75,25800,0.0,0.0
2025-04-28 00:00:00-04:00,2.75,2.8299999237060547,2.7100000381469727,2.75,31500,0.0,0.0
2025-04-29 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.75,31600,0.0,0.0
2025-04-30 00:00:00-04:00,2.746000051498413,2.746000051498413,2.619999885559082,2.6700000762939453,11600,0.0,0.0
2025-05-01 00:00:00-04:00,2.7170000076293945,2.7170000076293945,2.619999885559082,2.700000047683716,23000,0.0,0.0
2025-05-02 00:00:00-04:00,2.75,2.75,2.630000114440918,2.7200000286102295,26700,0.0,0.0
2025-05-05 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5799999237060547,2.630000114440918,26300,0.0,0.0
2025-05-06 00:00:00-04:00,2.5799999237060547,2.6549999713897705,2.549999952316284,2.619999885559082,42100,0.0,0.0
2025-05-07 00:00:00-04:00,2.619999885559082,2.619999885559082,2.309999942779541,2.444999933242798,223300,0.0,0.0
2025-05-08 00:00:00-04:00,2.5,2.5,2.3399999141693115,2.4000000953674316,78200,0.0,0.0
2025-05-09 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.359999895095825,2.4800000190734863,55800,0.0,0.0
2025-05-12 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.499000072479248,2.6700000762939453,66800,0.0,0.0
2025-05-13 00:00:00-04:00,2.6700000762939453,2.819999933242798,2.609999895095825,2.7300000190734863,69300,0.0,0.0
2025-05-14 00:00:00-04:00,2.75,2.9700000286102295,2.6700000762939453,2.930000066757202,42100,0.0,0.0
2025-05-15 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.819999933242798,2.880000114440918,35500,0.0,0.0
2025-05-16 00:00:00-04:00,2.944999933242798,3.1500000953674316,2.859999895095825,3.0199999809265137,67600,0.0,0.0
2025-05-19 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.7799999713897705,2.7799999713897705,30600,0.0,0.0
2025-05-20 00:00:00-04:00,2.799999952316284,2.869999885559082,2.7200000286102295,2.740000009536743,50800,0.0,0.0
2025-05-21 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.549999952316284,2.549999952316284,81700,0.0,0.0
2025-05-22 00:00:00-04:00,2.5799999237060547,2.7209999561309814,2.4600000381469727,2.569999933242798,38200,0.0,0.0
2025-05-23 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.5,2.690000057220459,74800,0.0,0.0
2025-05-27 00:00:00-04:00,2.880000114440918,2.890000104904175,2.630000114440918,2.7100000381469727,61000,0.0,0.0
2025-05-28 00:00:00-04:00,2.7200000286102295,2.809999942779541,2.609999895095825,2.7100000381469727,43700,0.0,0.0
2025-05-29 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.630000114440918,2.6700000762939453,24500,0.0,0.0
2025-05-30 00:00:00-04:00,2.630000114440918,2.7320001125335693,2.630000114440918,2.680000066757202,10700,0.0,0.0
2025-06-02 00:00:00-04:00,2.680000066757202,2.700000047683716,2.6600000858306885,2.680000066757202,19300,0.0,0.0
2025-06-03 00:00:00-04:00,2.690000057220459,2.7899999618530273,2.680000066757202,2.7200000286102295,24400,0.0,0.0
2025-06-04 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.631999969482422,2.6600000858306885,22400,0.0,0.0
2025-06-05 00:00:00-04:00,2.6700000762939453,2.75,2.6579999923706055,2.75,20900,0.0,0.0
2025-06-06 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.75,2.7850000858306885,31800,0.0,0.0
2025-06-09 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.690999984741211,2.7699999809265137,39700,0.0,0.0
2025-06-10 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.7699999809265137,53100,0.0,0.0
2025-06-11 00:00:00-04:00,2.799999952316284,2.809999942779541,2.7100000381469727,2.7799999713897705,43200,0.0,0.0
2025-06-12 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.75,2.759999990463257,14900,0.0,0.0
2025-06-13 00:00:00-04:00,2.75,2.8410000801086426,2.6700000762939453,2.6700000762939453,27900,0.0,0.0
2025-06-16 00:00:00-04:00,2.700000047683716,2.76200008392334,2.678999900817871,2.7200000286102295,32200,0.0,0.0
2025-06-17 00:00:00-04:00,2.7100000381469727,2.757999897003174,2.690000057220459,2.690000057220459,16100,0.0,0.0
2025-06-18 00:00:00-04:00,2.680000066757202,2.746999979019165,2.680000066757202,2.7249999046325684,17600,0.0,0.0
2025-06-20 00:00:00-04:00,2.75,2.75,2.630000114440918,2.630000114440918,23500,0.0,0.0
2025-06-23 00:00:00-04:00,2.690000057220459,2.700000047683716,2.549999952316284,2.630000114440918,83600,0.0,0.0
2025-06-24 00:00:00-04:00,2.694999933242798,2.809999942779541,2.694999933242798,2.700000047683716,78300,0.0,0.0
2025-06-25 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5929999351501465,2.700000047683716,37000,0.0,0.0
2025-06-26 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5899999141693115,2.680000066757202,81500,0.0,0.0
2025-06-27 00:00:00-04:00,2.700000047683716,2.759999990463257,2.619999885559082,2.640000104904175,56100,0.0,0.0
2025-06-30 00:00:00-04:00,2.6600000858306885,2.75,2.6510000228881836,2.75,20400,0.0,0.0
2025-07-01 00:00:00-04:00,2.7669999599456787,2.7799999713897705,2.640000104904175,2.7300000190734863,29700,0.0,0.0
2025-07-02 00:00:00-04:00,2.7100000381469727,2.75,2.7100000381469727,2.7100000381469727,14700,0.0,0.0
2025-07-03 00:00:00-04:00,2.7100000381469727,2.75,2.7100000381469727,2.744999885559082,15600,0.0,0.0
2025-07-07 00:00:00-04:00,2.75,2.759999990463257,2.6700000762939453,2.6700000762939453,39900,0.0,0.0
2025-07-08 00:00:00-04:00,2.7049999237060547,2.749000072479248,2.6500000953674316,2.680000066757202,31300,0.0,0.0
2025-07-09 00:00:00-04:00,2.690000057220459,2.75,2.6600000858306885,2.7100000381469727,50000,0.0,0.0
2025-07-10 00:00:00-04:00,2.740000009536743,2.7660000324249268,2.7100000381469727,2.75,45100,0.0,0.0
2025-07-11 00:00:00-04:00,2.75,2.819999933242798,2.7249999046325684,2.75,59000,0.0,0.0
2025-07-14 00:00:00-04:00,2.75,2.819000005722046,2.700000047683716,2.7200000286102295,26800,0.0,0.0
2025-07-15 00:00:00-04:00,2.75,2.75,2.700000047683716,2.7049999237060547,24300,0.0,0.0
2025-07-16 00:00:00-04:00,2.7300000190734863,3.0739998817443848,2.7300000190734863,2.9600000381469727,187900,0.0,0.0
2025-07-17 00:00:00-04:00,2.9700000286102295,3.240000009536743,2.9649999141693115,3.2300000190734863,142800,0.0,0.0
2025-07-18 00:00:00-04:00,3.25,3.3499999046325684,3.0899999141693115,3.140000104904175,82500,0.0,0.0
2025-07-21 00:00:00-04:00,3.25,3.75,3.240000009536743,3.6600000858306885,165900,0.0,0.0
2025-07-22 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.6570000648498535,3.859999895095825,150100,0.0,0.0
2025-07-23 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.509999990463257,3.609999895095825,138100,0.0,0.0
2025-07-24 00:00:00-04:00,3.609999895095825,3.6540000438690186,3.5299999713897705,3.5899999141693115,77000,0.0,0.0
2025-07-25 00:00:00-04:00,3.619999885559082,3.619999885559082,3.430000066757202,3.509999990463257,49200,0.0,0.0
2025-07-28 00:00:00-04:00,3.5299999713897705,3.566999912261963,3.3010001182556152,3.319999933242798,37300,0.0,0.0
2025-07-29 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.25,3.2799999713897705,23000,0.0,0.0
2025-07-30 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.0999999046325684,3.1500000953674316,54400,0.0,0.0
2025-07-31 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.049999952316284,3.119999885559082,23400,0.0,0.0
2025-08-01 00:00:00-04:00,3.0299999713897705,3.1500000953674316,2.8499999046325684,2.880000114440918,36300,0.0,0.0
2025-08-04 00:00:00-04:00,2.9600000381469727,3.11299991607666,2.9100000858306885,3.005000114440918,31900,0.0,0.0
2025-08-05 00:00:00-04:00,3.049999952316284,3.1600000858306885,2.9200000762939453,3.0199999809265137,26200,0.0,0.0
2025-08-06 00:00:00-04:00,3.0299999713897705,3.390000104904175,3.0299999713897705,3.2300000190734863,81200,0.0,0.0
2025-08-07 00:00:00-04:00,3.25,3.316999912261963,3.140000104904175,3.299999952316284,33700,0.0,0.0
2025-08-08 00:00:00-04:00,3.309999942779541,3.4579999446868896,3.2100000381469727,3.2100000381469727,24400,0.0,0.0
2025-08-11 00:00:00-04:00,3.2300000190734863,3.3499999046325684,3.0399999618530273,3.200000047683716,38600,0.0,0.0
2025-08-12 00:00:00-04:00,3.180000066757202,3.244999885559082,3.0999999046325684,3.1500000953674316,22100,0.0,0.0
2025-08-13 00:00:00-04:00,3.25,3.2899999618530273,3.140000104904175,3.240000009536743,20800,0.0,0.0
2025-08-14 00:00:00-04:00,3.1600000858306885,3.25,3.049999952316284,3.109999895095825,1199400,0.0,0.0
2025-08-15 00:00:00-04:00,4.840000152587891,5.699999809265137,4.099999904632568,4.349999904632568,97126800,0.0,0.0
2025-08-18 00:00:00-04:00,4.210000038146973,4.300000190734863,3.5199999809265137,3.759999990463257,1711300,0.0,0.0
2025-08-19 00:00:00-04:00,3.759999990463257,3.9809999465942383,3.6600000858306885,3.759999990463257,565200,0.0,0.0
2025-08-20 00:00:00-04:00,3.6600000858306885,3.8299999237060547,3.559999942779541,3.7200000286102295,233300,0.0,0.0
2025-08-21 00:00:00-04:00,3.6500000953674316,3.7200000286102295,3.559999942779541,3.619999885559082,188000,0.0,0.0
2025-08-22 00:00:00-04:00,3.609999895095825,3.7960000038146973,3.5929999351501465,3.740000009536743,270900,0.0,0.0
2025-08-25 00:00:00-04:00,3.75,3.7799999713897705,3.619999885559082,3.6600000858306885,193500,0.0,0.0
2025-08-26 00:00:00-04:00,3.5799999237060547,3.7130000591278076,3.569999933242798,3.6500000953674316,130400,0.0,0.0
2025-08-27 00:00:00-04:00,3.619999885559082,3.6579999923706055,3.4100000858306885,3.440000057220459,230600,0.0,0.0
2025-08-28 00:00:00-04:00,3.430000066757202,4.019999980926514,3.430000066757202,3.9700000286102295,848600,0.0,0.0
2025-08-29 00:00:00-04:00,4.059999942779541,4.085000038146973,3.7799999713897705,3.7899999618530273,215000,0.0,0.0
2025-09-02 00:00:00-04:00,3.75,3.8499999046325684,3.680999994277954,3.819999933242798,134400,0.0,0.0
2025-09-03 00:00:00-04:00,3.8399999141693115,4.0,3.7100000381469727,3.799999952316284,229900,0.0,0.0
2025-09-04 00:00:00-04:00,3.799999952316284,3.869999885559082,3.6500000953674316,3.6700000762939453,247900,0.0,0.0
2025-09-05 00:00:00-04:00,3.6600000858306885,3.9700000286102295,3.6589999198913574,3.8499999046325684,224800,0.0,0.0
2025-09-08 00:00:00-04:00,3.8499999046325684,3.865000009536743,3.7750000953674316,3.809999942779541,101000,0.0,0.0
2025-09-09 00:00:00-04:00,4.0,4.235000133514404,3.930000066757202,4.139999866485596,569000,0.0,0.0
2025-09-10 00:00:00-04:00,4.070000171661377,4.239999771118164,4.039999961853027,4.199999809265137,134300,0.0,0.0
2025-09-11 00:00:00-04:00,4.110000133514404,4.599999904632568,4.110000133514404,4.539999961853027,442200,0.0,0.0
2025-09-12 00:00:00-04:00,4.489999771118164,4.619999885559082,4.361999988555908,4.53000020980835,157200,0.0,0.0
2025-09-15 00:00:00-04:00,4.519999980926514,4.635000228881836,4.5,4.565000057220459,124000,0.0,0.0
2025-09-16 00:00:00-04:00,4.559999942779541,4.640999794006348,4.449999809265137,4.489999771118164,191200,0.0,0.0
2025-09-17 00:00:00-04:00,4.5,4.570000171661377,4.409999847412109,4.5,87700,0.0,0.0
2025-09-18 00:00:00-04:00,4.519999980926514,4.564000129699707,4.429999828338623,4.449999809265137,82700,0.0,0.0
2025-09-19 00:00:00-04:00,4.400000095367432,4.46999979019165,4.309999942779541,4.449999809265137,130500,0.0,0.0
2025-09-22 00:00:00-04:00,4.440000057220459,4.519999980926514,4.349999904632568,4.460000038146973,149100,0.0,0.0
2025-09-23 00:00:00-04:00,4.460000038146973,4.5,4.320000171661377,4.389999866485596,85000,0.0,0.0
2025-09-24 00:00:00-04:00,4.389999866485596,4.440000057220459,4.309999942779541,4.389999866485596,139300,0.0,0.0
2025-09-25 00:00:00-04:00,4.369999885559082,4.379000186920166,4.03000020980835,4.179999828338623,174300,0.0,0.0
2025-09-26 00:00:00-04:00,4.210000038146973,4.390999794006348,4.182000160217285,4.329999923706055,52200,0.0,0.0
2025-09-29 00:00:00-04:00,4.309999942779541,4.427999973297119,4.190000057220459,4.420000076293945,87100,0.0,0.0
2025-09-30 00:00:00-04:00,4.400000095367432,4.415999889373779,4.260000228881836,4.320000171661377,117400,0.0,0.0
2025-10-01 00:00:00-04:00,4.289999961853027,4.480000019073486,4.229000091552734,4.380000114440918,79500,0.0,0.0
