Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-02 00:00:00-04:00,4.360000133514404,4.449999809265137,4.290999889373779,4.309999942779541,75700,0.0,0.0
2025-10-03 00:00:00-04:00,4.300000190734863,4.440000057220459,4.260000228881836,4.28000020980835,161700,0.0,0.0
2025-10-06 00:00:00-04:00,4.340000152587891,4.5289998054504395,4.25,4.460000038146973,237300,0.0,0.0
2025-10-07 00:00:00-04:00,4.480000019073486,4.519999980926514,4.400000095367432,4.420000076293945,79400,0.0,0.0
2025-10-08 00:00:00-04:00,4.46999979019165,4.5,4.38100004196167,4.460000038146973,64900,0.0,0.0
2025-10-09 00:00:00-04:00,4.46999979019165,4.510000228881836,4.349999904632568,4.460000038146973,50700,0.0,0.0
2025-10-10 00:00:00-04:00,4.489999771118164,4.590000152587891,4.394999980926514,4.539999961853027,152000,0.0,0.0
2025-10-13 00:00:00-04:00,4.579999923706055,4.900000095367432,4.539999961853027,4.789999961853027,296900,0.0,0.0
2025-10-14 00:00:00-04:00,4.789999961853027,5.0,4.539999961853027,4.960000038146973,191600,0.0,0.0
2025-10-15 00:00:00-04:00,5.0,5.0,4.650000095367432,4.920000076293945,161500,0.0,0.0
2025-10-16 00:00:00-04:00,4.940000057220459,5.065999984741211,4.71999979019165,4.739999771118164,144900,0.0,0.0
2025-10-17 00:00:00-04:00,4.730000019073486,4.730000019073486,4.25,4.380000114440918,183700,0.0,0.0
2025-10-20 00:00:00-04:00,4.460000038146973,4.630000114440918,4.409999847412109,4.570000171661377,92300,0.0,0.0
2025-10-21 00:00:00-04:00,4.550000190734863,4.5920000076293945,4.414000034332275,4.449999809265137,80700,0.0,0.0
2025-10-22 00:00:00-04:00,4.460000038146973,4.460000038146973,4.25,4.309999942779541,71600,0.0,0.0
2025-10-23 00:00:00-04:00,4.349999904632568,4.505000114440918,4.300000190734863,4.420000076293945,85600,0.0,0.0
2025-10-24 00:00:00-04:00,4.5,4.565000057220459,4.409999847412109,4.5,97700,0.0,0.0
2025-10-27 00:00:00-04:00,4.550000190734863,4.650000095367432,4.400000095367432,4.440000057220459,75000,0.0,0.0
2025-10-28 00:00:00-04:00,4.440000057220459,4.7210001945495605,4.329999923706055,4.510000228881836,249300,0.0,0.0
2025-10-29 00:00:00-04:00,4.599999904632568,4.671000003814697,4.349999904632568,4.409999847412109,93200,0.0,0.0
2025-10-30 00:00:00-04:00,4.5,4.565000057220459,4.360000133514404,4.46999979019165,122900,0.0,0.0
2025-10-31 00:00:00-04:00,4.46999979019165,4.599999904632568,4.409999847412109,4.599999904632568,33400,0.0,0.0
2025-11-03 00:00:00-05:00,4.619999885559082,4.78000020980835,4.548999786376953,4.630000114440918,86400,0.0,0.0
2025-11-04 00:00:00-05:00,4.570000171661377,4.570000171661377,4.260000228881836,4.269999980926514,101400,0.0,0.0
2025-11-05 00:00:00-05:00,4.269999980926514,4.449999809265137,4.25,4.380000114440918,92900,0.0,0.0
2025-11-06 00:00:00-05:00,4.349999904632568,4.440000057220459,3.890000104904175,3.9100000858306885,110100,0.0,0.0
2025-11-07 00:00:00-05:00,3.950000047683716,4.198999881744385,3.799999952316284,4.170000076293945,145200,0.0,0.0
2025-11-10 00:00:00-05:00,4.309999942779541,4.501999855041504,4.230000019073486,4.349999904632568,64700,0.0,0.0
2025-11-11 00:00:00-05:00,4.349999904632568,4.394999980926514,4.199999809265137,4.269999980926514,50300,0.0,0.0
2025-11-12 00:00:00-05:00,4.230000019073486,4.489999771118164,4.179999828338623,4.199999809265137,67100,0.0,0.0
2025-11-13 00:00:00-05:00,4.170000076293945,4.270999908447266,3.880000114440918,3.9100000858306885,131700,0.0,0.0
2025-11-14 00:00:00-05:00,3.4100000858306885,3.759999990463257,3.4000000953674316,3.640000104904175,185700,0.0,0.0
2025-11-17 00:00:00-05:00,3.640000104904175,3.7149999141693115,3.380000114440918,3.4200000762939453,147000,0.0,0.0
2025-11-18 00:00:00-05:00,3.4000000953674316,3.510999917984009,3.25,3.440000057220459,83400,0.0,0.0
2025-11-19 00:00:00-05:00,3.4600000381469727,3.5399999618530273,3.4100000858306885,3.4600000381469727,42400,0.0,0.0
2025-11-20 00:00:00-05:00,3.549999952316284,3.630000114440918,3.369999885559082,3.369999885559082,63300,0.0,0.0
2025-11-21 00:00:00-05:00,3.380000114440918,3.569999933242798,3.3399999141693115,3.569999933242798,53500,0.0,0.0
2025-11-24 00:00:00-05:00,3.5799999237060547,3.619999885559082,3.440000057220459,3.4800000190734863,48200,0.0,0.0
2025-11-25 00:00:00-05:00,3.4800000190734863,3.634999990463257,3.453000068664551,3.630000114440918,48100,0.0,0.0
2025-11-26 00:00:00-05:00,3.630000114440918,3.819999933242798,3.630000114440918,3.680000066757202,39900,0.0,0.0
2025-11-28 00:00:00-05:00,3.700000047683716,3.8399999141693115,3.700000047683716,3.809999942779541,23300,0.0,0.0
2025-12-01 00:00:00-05:00,3.7100000381469727,3.950000047683716,3.690000057220459,3.7100000381469727,97700,0.0,0.0
2025-12-02 00:00:00-05:00,3.7300000190734863,3.940000057220459,3.7300000190734863,3.8299999237060547,41400,0.0,0.0
2025-12-03 00:00:00-05:00,3.869999885559082,4.110000133514404,3.680000066757202,4.110000133514404,40800,0.0,0.0
2025-12-04 00:00:00-05:00,4.110000133514404,4.340000152587891,4.03000020980835,4.239999771118164,92200,0.0,0.0
2025-12-05 00:00:00-05:00,4.269999980926514,4.329999923706055,4.210000038146973,4.329999923706055,40400,0.0,0.0
2025-12-08 00:00:00-05:00,4.329999923706055,4.373000144958496,4.099999904632568,4.230000019073486,116000,0.0,0.0
2025-12-09 00:00:00-05:00,4.230000019073486,4.260000228881836,4.0,4.150000095367432,74900,0.0,0.0
2025-12-10 00:00:00-05:00,4.099999904632568,4.239999771118164,4.03000020980835,4.170000076293945,35300,0.0,0.0
2025-12-11 00:00:00-05:00,4.150000095367432,4.239999771118164,4.079999923706055,4.119999885559082,62400,0.0,0.0
2025-12-12 00:00:00-05:00,4.150000095367432,4.204999923706055,4.050000190734863,4.139999866485596,29600,0.0,0.0
2025-12-15 00:00:00-05:00,4.099999904632568,4.099999904632568,3.821000099182129,3.869999885559082,50800,0.0,0.0
2025-12-16 00:00:00-05:00,3.809999942779541,3.990000009536743,3.809999942779541,3.880000114440918,23600,0.0,0.0
2025-12-17 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.7200000286102295,3.759999990463257,52700,0.0,0.0
2025-12-18 00:00:00-05:00,3.75,3.8299999237060547,3.619999885559082,3.619999885559082,46300,0.0,0.0
2025-12-19 00:00:00-05:00,3.6500000953674316,3.755000114440918,3.640000104904175,3.75,27400,0.0,0.0
2025-12-22 00:00:00-05:00,3.819999933242798,4.190000057220459,3.690000057220459,4.090000152587891,130000,0.0,0.0
2025-12-23 00:00:00-05:00,4.070000171661377,4.070000171661377,3.944999933242798,4.03000020980835,23200,0.0,0.0
2025-12-24 00:00:00-05:00,4.010000228881836,4.050000190734863,3.8429999351501465,4.050000190734863,36400,0.0,0.0
2025-12-26 00:00:00-05:00,4.460000038146973,4.949999809265137,4.440000057220459,4.630000114440918,1413100,0.0,0.0
2025-12-29 00:00:00-05:00,4.599999904632568,4.71999979019165,4.340000152587891,4.570000171661377,182300,0.0,0.0
2025-12-30 00:00:00-05:00,4.590000152587891,4.730000019073486,4.409999847412109,4.579999923706055,200200,0.0,0.0
2025-12-31 00:00:00-05:00,4.659999847412109,4.75,4.539999961853027,4.730000019073486,142900,0.0,0.0
2026-01-02 00:00:00-05:00,4.75,4.980000019073486,4.610000133514404,4.690000057220459,296200,0.0,0.0
2026-01-05 00:00:00-05:00,4.699999809265137,4.980000019073486,4.693999767303467,4.900000095367432,226100,0.0,0.0
2026-01-06 00:00:00-05:00,4.949999809265137,5.139999866485596,4.829999923706055,5.110000133514404,231300,0.0,0.0
2026-01-07 00:00:00-05:00,5.130000114440918,5.130000114440918,4.75,4.820000171661377,163200,0.0,0.0
2026-01-08 00:00:00-05:00,4.820000171661377,5.239999771118164,4.695000171661377,5.21999979019165,165300,0.0,0.0
2026-01-09 00:00:00-05:00,5.21999979019165,5.25,4.949999809265137,5.070000171661377,144700,0.0,0.0
2026-01-12 00:00:00-05:00,5.150000095367432,5.389999866485596,5.03000020980835,5.03000020980835,154700,0.0,0.0
2026-01-13 00:00:00-05:00,5.139999866485596,5.139999866485596,4.861000061035156,4.929999828338623,99700,0.0,0.0
2026-01-14 00:00:00-05:00,4.900000095367432,4.900000095367432,4.710000038146973,4.739999771118164,114300,0.0,0.0
2026-01-15 00:00:00-05:00,4.800000190734863,4.96999979019165,4.699999809265137,4.820000171661377,86100,0.0,0.0
2026-01-16 00:00:00-05:00,4.860000133514404,4.860000133514404,4.650000095367432,4.75,148900,0.0,0.0
2026-01-20 00:00:00-05:00,4.5,4.940000057220459,4.480000019073486,4.650000095367432,366800,0.0,0.0
2026-01-21 00:00:00-05:00,4.71999979019165,4.940000057220459,4.480000019073486,4.650000095367432,205600,0.0,0.0
2026-01-22 00:00:00-05:00,4.730000019073486,5.239999771118164,4.670000076293945,5.059999942779541,271200,0.0,0.0
2026-01-23 00:00:00-05:00,5.090000152587891,5.090000152587891,4.679999828338623,4.679999828338623,178600,0.0,0.0
2026-01-26 00:00:00-05:00,4.710000038146973,4.989999771118164,4.599999904632568,4.639999866485596,193000,0.0,0.0
2026-01-27 00:00:00-05:00,4.630000114440918,4.78000020980835,4.559999942779541,4.679999828338623,66000,0.0,0.0
2026-01-28 00:00:00-05:00,4.710000038146973,4.84499979019165,4.610000133514404,4.699999809265137,94800,0.0,0.0
2026-01-29 00:00:00-05:00,4.690000057220459,4.860000133514404,4.53000020980835,4.679999828338623,170400,0.0,0.0
2026-01-30 00:00:00-05:00,4.619999885559082,4.659999847412109,4.25,4.269999980926514,168000,0.0,0.0
2026-02-02 00:00:00-05:00,4.25,4.550000190734863,4.195000171661377,4.260000228881836,178700,0.0,0.0
2026-02-03 00:00:00-05:00,4.449999809265137,4.699999809265137,4.373000144958496,4.570000171661377,165500,0.0,0.0
2026-02-04 00:00:00-05:00,4.559999942779541,4.670000076293945,4.079999923706055,4.159999847412109,172200,0.0,0.0
2026-02-05 00:00:00-05:00,4.150000095367432,4.275000095367432,3.869999885559082,3.890000104904175,147700,0.0,0.0
2026-02-06 00:00:00-05:00,4.03000020980835,4.309999942779541,4.03000020980835,4.170000076293945,93400,0.0,0.0
2026-02-09 00:00:00-05:00,4.480000019073486,4.480000019073486,4.119999885559082,4.170000076293945,65800,0.0,0.0
2026-02-10 00:00:00-05:00,4.199999809265137,4.429999828338623,4.150000095367432,4.179999828338623,67900,0.0,0.0
2026-02-11 00:00:00-05:00,4.239999771118164,4.267000198364258,4.039999961853027,4.130000114440918,67600,0.0,0.0
2026-02-12 00:00:00-05:00,4.150000095367432,4.260000228881836,3.9100000858306885,3.940000057220459,102200,0.0,0.0
2026-02-13 00:00:00-05:00,3.950000047683716,4.199999809265137,3.8949999809265137,4.099999904632568,83600,0.0,0.0
2026-02-17 00:00:00-05:00,4.079999923706055,4.184999942779541,3.7899999618530273,3.880000114440918,136000,0.0,0.0
2026-02-18 00:00:00-05:00,3.890000104904175,4.090000152587891,3.819999933242798,3.8299999237060547,51700,0.0,0.0
2026-02-19 00:00:00-05:00,3.8499999046325684,4.090000152587891,3.809999942779541,3.9800000190734863,53800,0.0,0.0
2026-02-20 00:00:00-05:00,3.9200000762939453,4.070000171661377,3.7799999713897705,3.7899999618530273,105500,0.0,0.0
2026-02-23 00:00:00-05:00,3.809999942779541,3.9100000858306885,3.7100000381469727,3.740000009536743,60000,0.0,0.0
2026-02-24 00:00:00-05:00,3.740000009536743,3.990000009536743,3.740000009536743,3.890000104904175,71300,0.0,0.0
2026-02-25 00:00:00-05:00,3.9600000381469727,4.150000095367432,3.799999952316284,3.9600000381469727,201800,0.0,0.0
2026-02-26 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.819999933242798,3.859999895095825,50400,0.0,0.0
2026-02-27 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.6500000953674316,3.690000057220459,76000,0.0,0.0
2026-03-02 00:00:00-05:00,3.630000114440918,3.7950000762939453,3.619999885559082,3.7200000286102295,53100,0.0,0.0
2026-03-03 00:00:00-05:00,3.619999885559082,3.680000066757202,3.5,3.5899999141693115,110000,0.0,0.0
2026-03-04 00:00:00-05:00,3.6700000762939453,3.7699999809265137,3.559999942779541,3.700000047683716,67900,0.0,0.0
2026-03-05 00:00:00-05:00,3.6600000858306885,3.7100000381469727,3.4800000190734863,3.490000009536743,70600,0.0,0.0
2026-03-06 00:00:00-05:00,3.4800000190734863,3.5399999618530273,3.309999942779541,3.319999933242798,85000,0.0,0.0
2026-03-09 00:00:00-04:00,3.200000047683716,3.440000057220459,3.180000066757202,3.4200000762939453,80500,0.0,0.0
2026-03-10 00:00:00-04:00,3.4800000190734863,3.640000104904175,3.450000047683716,3.450000047683716,61600,0.0,0.0
2026-03-11 00:00:00-04:00,3.4100000858306885,3.555000066757202,3.325000047683716,3.369999885559082,68800,0.0,0.0
2026-03-12 00:00:00-04:00,3.2799999713897705,3.555000066757202,3.259999990463257,3.2699999809265137,68200,0.0,0.0
2026-03-13 00:00:00-04:00,3.3299999237060547,3.4860000610351562,3.259999990463257,3.2899999618530273,66100,0.0,0.0
2026-03-16 00:00:00-04:00,3.3299999237060547,3.5999999046325684,3.3299999237060547,3.4700000286102295,96800,0.0,0.0
2026-03-17 00:00:00-04:00,3.4600000381469727,3.5999999046325684,3.4100000858306885,3.4800000190734863,89700,0.0,0.0
2026-03-18 00:00:00-04:00,3.4800000190734863,3.5899999141693115,3.3299999237060547,3.359999895095825,39900,0.0,0.0
2026-03-19 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.2249999046325684,3.2699999809265137,50100,0.0,0.0
2026-03-20 00:00:00-04:00,3.2799999713897705,3.499000072479248,3.069999933242798,3.1500000953674316,90000,0.0,0.0
2026-03-23 00:00:00-04:00,3.1700000762939453,3.5899999141693115,3.1700000762939453,3.4100000858306885,147000,0.0,0.0
2026-03-24 00:00:00-04:00,3.390000104904175,3.509999990463257,3.3559999465942383,3.380000114440918,63400,0.0,0.0
2026-03-25 00:00:00-04:00,3.380000114440918,3.506999969482422,3.299999952316284,3.3399999141693115,102200,0.0,0.0
2026-03-26 00:00:00-04:00,3.259999990463257,3.3949999809265137,3.25,3.259999990463257,53800,0.0,0.0
2026-03-27 00:00:00-04:00,3.2799999713897705,3.4159998893737793,3.130000114440918,3.180000066757202,71300,0.0,0.0
2026-03-30 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.109999895095825,3.1500000953674316,56600,0.0,0.0
2026-03-31 00:00:00-04:00,3.240000009536743,3.319999933242798,3.140000104904175,3.25,47500,0.0,0.0
2026-04-01 00:00:00-04:00,3.2100000381469727,3.437999963760376,3.2100000381469727,3.390000104904175,51900,0.0,0.0
2026-04-02 00:00:00-04:00,3.25,3.434999942779541,3.1700000762939453,3.3399999141693115,24600,0.0,0.0
2026-04-06 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.243000030517578,3.319999933242798,44800,0.0,0.0
2026-04-07 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.180000066757202,3.25,61700,0.0,0.0
2026-04-08 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.2899999618530273,3.3499999046325684,137300,0.0,0.0
2026-04-09 00:00:00-04:00,2.9000000953674316,2.9809999465942383,2.430000066757202,2.5,533200,0.0,0.0
2026-04-10 00:00:00-04:00,2.5,2.5209999084472656,2.359999895095825,2.369999885559082,278000,0.0,0.0
2026-04-13 00:00:00-04:00,2.3499999046325684,2.609999895095825,2.3499999046325684,2.5,321500,0.0,0.0
2026-04-14 00:00:00-04:00,2.549999952316284,2.5910000801086426,2.450000047683716,2.5299999713897705,106500,0.0,0.0
2026-04-15 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4600000381469727,2.5399999618530273,81700,0.0,0.0
2026-04-16 00:00:00-04:00,2.549999952316284,2.569999933242798,2.484999895095825,2.569999933242798,44400,0.0,0.0
2026-04-17 00:00:00-04:00,2.5899999141693115,2.890000104904175,2.559999942779541,2.8399999141693115,254400,0.0,0.0
2026-04-20 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.759999990463257,2.8299999237060547,53800,0.0,0.0
2026-04-21 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.7330000400543213,2.740000009536743,51400,0.0,0.0
2026-04-22 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7320001125335693,2.869999885559082,64500,0.0,0.0
2026-04-23 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.890000104904175,2.990000009536743,161900,0.0,0.0
2026-04-24 00:00:00-04:00,3.0399999618530273,3.380000114440918,2.9700000286102295,3.190000057220459,291600,0.0,0.0
2026-04-27 00:00:00-04:00,3.299999952316284,3.4800000190734863,3.2100000381469727,3.319999933242798,198100,0.0,0.0
2026-04-28 00:00:00-04:00,3.494999885559082,3.890000104904175,3.440000057220459,3.809999942779541,975800,0.0,0.0
2026-04-29 00:00:00-04:00,4.199999809265137,4.199999809265137,3.5199999809265137,3.6500000953674316,664700,0.0,0.0
2026-04-30 00:00:00-04:00,3.75,3.9600000381469727,3.630000114440918,3.880000114440918,293300,0.0,0.0
2026-05-01 00:00:00-04:00,3.869999885559082,3.869999885559082,3.549999952316284,3.680000066757202,311600,0.0,0.0
2026-05-04 00:00:00-04:00,3.700000047683716,4.139999866485596,3.700000047683716,3.869999885559082,234100,0.0,0.0
2026-05-05 00:00:00-04:00,4.054999828338623,4.449999809265137,4.0,4.25,622300,0.0,0.0
2026-05-06 00:00:00-04:00,4.400000095367432,4.480000019073486,4.25,4.340000152587891,324000,0.0,0.0
2026-05-07 00:00:00-04:00,4.329999923706055,4.340000152587891,3.9000000953674316,3.9600000381469727,243200,0.0,0.0
2026-05-08 00:00:00-04:00,4.045000076293945,4.440000057220459,3.950000047683716,4.190000057220459,226100,0.0,0.0
2026-05-11 00:00:00-04:00,4.239999771118164,4.539999961853027,4.085999965667725,4.320000171661377,351700,0.0,0.0
2026-05-12 00:00:00-04:00,4.320000171661377,4.360000133514404,3.884999990463257,4.119999885559082,215900,0.0,0.0
2026-05-13 00:00:00-04:00,4.170000076293945,4.389999866485596,4.0,4.21999979019165,228100,0.0,0.0
2026-05-14 00:00:00-04:00,4.28000020980835,4.300000190734863,4.010000228881836,4.159999847412109,266700,0.0,0.0
2026-05-15 00:00:00-04:00,4.019999980926514,4.091000080108643,3.7799999713897705,3.9800000190734863,196800,0.0,0.0
2026-05-18 00:00:00-04:00,3.700000047683716,4.199999809265137,3.4000000953674316,4.019999980926514,595500,0.0,0.0
2026-05-19 00:00:00-04:00,3.930000066757202,4.110000133514404,3.865999937057495,3.990000009536743,162700,0.0,0.0
2026-05-20 00:00:00-04:00,3.930000066757202,4.949999809265137,3.9100000858306885,4.849999904632568,460200,0.0,0.0
2026-05-21 00:00:00-04:00,4.769999980926514,5.190000057220459,4.531000137329102,4.96999979019165,399600,0.0,0.0
2026-05-22 00:00:00-04:00,4.980000019073486,5.461999893188477,4.960000038146973,5.210000038146973,384700,0.0,0.0
2026-05-26 00:00:00-04:00,5.440000057220459,5.550000190734863,5.159999847412109,5.239999771118164,318800,0.0,0.0
2026-05-27 00:00:00-04:00,5.320000171661377,6.289999961853027,5.25,6.079999923706055,653800,0.0,0.0
2026-05-28 00:00:00-04:00,6.170000076293945,6.239999771118164,5.460000038146973,5.489999771118164,398500,0.0,0.0
2026-05-29 00:00:00-04:00,5.650000095367432,5.769999980926514,5.119999885559082,5.420000076293945,334700,0.0,0.0
2026-06-01 00:00:00-04:00,5.349999904632568,5.360000133514404,4.570000171661377,4.679999828338623,574000,0.0,0.0
2026-06-02 00:00:00-04:00,4.78000020980835,5.130000114440918,4.679999828338623,4.974999904632568,303800,0.0,0.0
2026-06-03 00:00:00-04:00,4.920000076293945,5.138999938964844,4.670000076293945,4.800000190734863,198900,0.0,0.0
2026-06-04 00:00:00-04:00,4.71999979019165,5.010000228881836,4.650000095367432,4.900000095367432,195700,0.0,0.0
2026-06-05 00:00:00-04:00,4.789999961853027,4.789999961853027,4.190000057220459,4.199999809265137,214400,0.0,0.0
2026-06-08 00:00:00-04:00,4.349999904632568,4.409999847412109,4.130000114440918,4.179999828338623,135200,0.0,0.0
2026-06-09 00:00:00-04:00,4.25,4.5,3.930000066757202,4.179999828338623,253700,0.0,0.0
2026-06-10 00:00:00-04:00,4.150000095367432,4.400000095367432,4.079999923706055,4.119999885559082,134700,0.0,0.0
2026-06-11 00:00:00-04:00,4.170000076293945,4.203999996185303,4.019999980926514,4.179999828338623,119800,0.0,0.0
2026-06-12 00:00:00-04:00,4.210000038146973,4.2779998779296875,4.050000190734863,4.070000171661377,55300,0.0,0.0
2026-06-15 00:00:00-04:00,4.269999980926514,4.660999774932861,4.25,4.269999980926514,133000,0.0,0.0
2026-06-16 00:00:00-04:00,4.300000190734863,4.519999980926514,4.199999809265137,4.389999866485596,95800,0.0,0.0
2026-06-17 00:00:00-04:00,4.420000076293945,4.480000019073486,4.21999979019165,4.28000020980835,60400,0.0,0.0
2026-06-18 00:00:00-04:00,4.400000095367432,4.650000095367432,4.25,4.590000152587891,153700,0.0,0.0
2026-06-22 00:00:00-04:00,4.590000152587891,4.760000228881836,4.300000190734863,4.409999847412109,127000,0.0,0.0
2026-06-23 00:00:00-04:00,4.190000057220459,4.449999809265137,4.110000133514404,4.179999828338623,118600,0.0,0.0
2026-06-24 00:00:00-04:00,4.119999885559082,4.230000019073486,3.8499999046325684,3.940000057220459,104200,0.0,0.0
2026-06-25 00:00:00-04:00,3.990000009536743,4.0,3.759999990463257,3.809999942779541,83400,0.0,0.0
2026-06-26 00:00:00-04:00,3.759999990463257,3.930000066757202,3.759999990463257,3.890000104904175,99800,0.0,0.0
2026-06-29 00:00:00-04:00,3.880000114440918,3.950000047683716,3.680000066757202,3.9000000953674316,108600,0.0,0.0
2026-06-30 00:00:00-04:00,3.880000114440918,4.059999942779541,3.869999885559082,3.940000057220459,51200,0.0,0.0
2026-07-01 00:00:00-04:00,3.940000057220459,3.9719998836517334,3.740000009536743,3.799999952316284,44300,0.0,0.0
2026-07-02 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.549999952316284,3.6500000953674316,152800,0.0,0.0
2026-07-06 00:00:00-04:00,3.6500000953674316,3.8450000286102295,3.630000114440918,3.75,74400,0.0,0.0
2026-07-07 00:00:00-04:00,3.740000009536743,3.759999990463257,3.5199999809265137,3.569999933242798,97400,0.0,0.0
2026-07-08 00:00:00-04:00,3.569999933242798,3.6500000953674316,3.4749999046325684,3.630000114440918,57400,0.0,0.0
2026-07-09 00:00:00-04:00,3.6500000953674316,3.7950000762939453,3.619999885559082,3.630000114440918,127300,0.0,0.0
2026-07-10 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.549999952316284,3.6500000953674316,41300,0.0,0.0
2026-07-13 00:00:00-04:00,3.619999885559082,3.619999885559082,3.549999952316284,3.569999933242798,70431,0.0,0.0
