Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,530.0,595.0,530.0,590.0,3447,0.0,0.0
2022-01-04 00:00:00-05:00,590.0,590.0,540.0,560.0,2100,0.0,0.0
2022-01-05 00:00:00-05:00,550.0,557.5,505.0,520.0,2438,0.0,0.0
2022-01-06 00:00:00-05:00,510.0,555.0,495.5,545.0,2128,0.0,0.0
2022-01-07 00:00:00-05:00,525.0,535.0,510.0,520.0,889,0.0,0.0
2022-01-10 00:00:00-05:00,520.0,540.0,495.5,525.0,1799,0.0,0.0
2022-01-11 00:00:00-05:00,525.0,552.5,515.0,535.0,910,0.0,0.0
2022-01-12 00:00:00-05:00,525.0,532.5,497.5,510.0,1663,0.0,0.0
2022-01-13 00:00:00-05:00,500.0,520.0,500.0,500.0,1117,0.0,0.0
2022-01-14 00:00:00-05:00,500.0,530.0,500.0,525.0,1638,0.0,0.0
2022-01-18 00:00:00-05:00,505.0,515.0,500.0,505.0,1215,0.0,0.0
2022-01-19 00:00:00-05:00,500.0,515.0,492.5,500.0,1372,0.0,0.0
2022-01-20 00:00:00-05:00,500.0,520.0,492.5,492.5,900,0.0,0.0
2022-01-21 00:00:00-05:00,510.0,510.0,450.0,457.5,1720,0.0,0.0
2022-01-24 00:00:00-05:00,455.0,463.5,417.5,459.5,1221,0.0,0.0
2022-01-25 00:00:00-05:00,459.5,475.0,435.0,455.0,719,0.0,0.0
2022-01-26 00:00:00-05:00,450.0,466.0,438.0,438.0,537,0.0,0.0
2022-01-27 00:00:00-05:00,440.0,449.5,395.0,401.0,1313,0.0,0.0
2022-01-28 00:00:00-05:00,402.0,430.0,385.5,405.0,1195,0.0,0.0
2022-01-31 00:00:00-05:00,415.0,439.0,409.0,435.0,558,0.0,0.0
2022-02-01 00:00:00-05:00,433.5,475.0,426.0,440.0,482,0.0,0.0
2022-02-02 00:00:00-05:00,445.0,455.0,401.5,424.0,653,0.0,0.0
2022-02-03 00:00:00-05:00,420.0,435.0,400.0,410.5,465,0.0,0.0
2022-02-04 00:00:00-05:00,423.5,434.0,395.0,421.0,498,0.0,0.0
2022-02-07 00:00:00-05:00,414.0,420.0,385.0,400.0,1153,0.0,0.0
2022-02-08 00:00:00-05:00,397.5,397.5,376.5,380.0,791,0.0,0.0
2022-02-09 00:00:00-05:00,397.5,405.0,382.5,392.5,989,0.0,0.0
2022-02-10 00:00:00-05:00,383.0,410.0,383.0,392.5,702,0.0,0.0
2022-02-11 00:00:00-05:00,385.5,397.5,380.0,380.0,492,0.0,0.0
2022-02-14 00:00:00-05:00,380.0,380.0,355.5,363.5,606,0.0,0.0
2022-02-15 00:00:00-05:00,365.0,381.5,360.0,368.0,605,0.0,0.0
2022-02-16 00:00:00-05:00,374.5,384.5,365.0,374.5,499,0.0,0.0
2022-02-17 00:00:00-05:00,375.0,375.0,350.0,357.5,501,0.0,0.0
2022-02-18 00:00:00-05:00,355.0,365.0,350.0,351.5,321,0.0,0.0
2022-02-22 00:00:00-05:00,348.5,350.0,331.0,345.0,300,0.0,0.0
2022-02-23 00:00:00-05:00,346.5,350.0,328.5,330.0,514,0.0,0.0
2022-02-24 00:00:00-05:00,290.0,306.0,235.0,302.5,1625,0.0,0.0
2022-02-25 00:00:00-05:00,310.0,320.0,295.0,320.0,441,0.0,0.0
2022-02-28 00:00:00-05:00,310.5,342.5,310.5,330.0,404,0.0,0.0
2022-03-01 00:00:00-05:00,328.5,346.5,320.0,335.0,411,0.0,0.0
2022-03-02 00:00:00-05:00,335.0,345.0,320.5,326.0,346,0.0,0.0
2022-03-03 00:00:00-05:00,342.0,342.0,292.5,306.0,887,0.0,0.0
2022-03-04 00:00:00-05:00,301.0,312.5,300.0,306.5,260,0.0,0.0
2022-03-07 00:00:00-05:00,305.0,309.5,287.0,290.0,477,0.0,0.0
2022-03-08 00:00:00-05:00,293.0,312.5,276.5,300.0,472,0.0,0.0
2022-03-09 00:00:00-05:00,295.0,312.5,295.0,305.0,306,0.0,0.0
2022-03-10 00:00:00-05:00,300.5,315.0,300.5,305.0,182,0.0,0.0
2022-03-11 00:00:00-05:00,298.5,310.0,280.0,300.0,396,0.0,0.0
2022-03-14 00:00:00-04:00,300.0,300.5,270.0,275.0,314,0.0,0.0
2022-03-15 00:00:00-04:00,290.0,296.0,282.0,285.0,374,0.0,0.0
2022-03-16 00:00:00-04:00,289.0,310.0,288.5,305.0,775,0.0,0.0
2022-03-17 00:00:00-04:00,312.0,322.5,300.0,308.5,217,0.0,0.0
2022-03-18 00:00:00-04:00,301.0,322.5,301.0,301.5,729,0.0,0.0
2022-03-21 00:00:00-04:00,315.0,325.0,310.0,311.0,305,0.0,0.0
2022-03-22 00:00:00-04:00,330.0,347.5,315.0,336.0,598,0.0,0.0
2022-03-23 00:00:00-04:00,335.0,338.5,316.5,330.0,379,0.0,0.0
2022-03-24 00:00:00-04:00,332.0,332.0,305.0,326.0,400,0.0,0.0
2022-03-25 00:00:00-04:00,326.0,344.5,315.0,337.5,302,0.0,0.0
2022-03-28 00:00:00-04:00,340.0,350.0,325.0,340.0,356,0.0,0.0
2022-03-29 00:00:00-04:00,335.0,363.5,325.0,336.0,1116,0.0,0.0
2022-03-30 00:00:00-04:00,332.0,347.5,325.5,336.5,223,0.0,0.0
2022-03-31 00:00:00-04:00,342.5,342.5,315.0,330.0,232,0.0,0.0
2022-04-01 00:00:00-04:00,333.0,334.0,317.5,325.5,238,0.0,0.0
2022-04-04 00:00:00-04:00,316.5,325.5,316.0,317.5,171,0.0,0.0
2022-04-05 00:00:00-04:00,327.5,330.0,315.0,318.0,296,0.0,0.0
2022-04-06 00:00:00-04:00,321.0,325.0,305.0,308.0,299,0.0,0.0
2022-04-07 00:00:00-04:00,308.0,320.0,301.0,310.5,264,0.0,0.0
2022-04-08 00:00:00-04:00,301.5,309.0,290.0,297.5,355,0.0,0.0
2022-04-11 00:00:00-04:00,290.0,306.5,290.0,305.0,134,0.0,0.0
2022-04-12 00:00:00-04:00,291.5,760.0,291.5,463.5,101691,0.0,0.0
2022-04-13 00:00:00-04:00,432.0,445.0,351.0,384.5,7177,0.0,0.0
2022-04-14 00:00:00-04:00,384.5,425.0,352.5,363.0,4586,0.0,0.0
2022-04-18 00:00:00-04:00,362.0,375.0,311.0,316.5,4329,0.0,0.0
2022-04-19 00:00:00-04:00,314.5,352.5,310.5,331.5,2737,0.0,0.0
2022-04-20 00:00:00-04:00,310.5,329.5,309.0,312.5,1177,0.0,0.0
2022-04-21 00:00:00-04:00,315.0,325.0,300.0,305.0,525,0.0,0.0
2022-04-22 00:00:00-04:00,305.0,315.0,295.0,298.0,548,0.0,0.0
2022-04-25 00:00:00-04:00,303.0,330.0,295.0,307.5,3267,0.0,0.0
2022-04-26 00:00:00-04:00,307.5,307.5,290.0,291.5,575,0.0,0.0
2022-04-27 00:00:00-04:00,298.5,305.0,292.5,296.0,259,0.0,0.0
2022-04-28 00:00:00-04:00,292.5,300.5,290.0,295.0,225,0.0,0.0
2022-04-29 00:00:00-04:00,295.0,295.0,274.5,285.0,747,0.0,0.0
2022-05-02 00:00:00-04:00,283.0,295.0,265.0,276.0,455,0.0,0.0
2022-05-03 00:00:00-04:00,276.0,295.0,275.5,283.5,368,0.0,0.0
2022-05-04 00:00:00-04:00,285.0,295.0,275.0,285.5,410,0.0,0.0
2022-05-05 00:00:00-04:00,290.0,290.0,271.0,272.0,210,0.0,0.0
2022-05-06 00:00:00-04:00,279.5,289.5,265.0,271.0,248,0.0,0.0
2022-05-09 00:00:00-04:00,270.0,273.0,250.0,251.5,507,0.0,0.0
2022-05-10 00:00:00-04:00,272.0,272.0,250.0,255.0,437,0.0,0.0
2022-05-11 00:00:00-04:00,250.0,261.0,225.0,227.5,806,0.0,0.0
2022-05-12 00:00:00-04:00,230.0,254.0,230.0,252.5,567,0.0,0.0
2022-05-13 00:00:00-04:00,260.0,293.0,250.0,271.5,1004,0.0,0.0
2022-05-16 00:00:00-04:00,278.0,278.0,260.5,266.0,172,0.0,0.0
2022-05-17 00:00:00-04:00,266.5,280.0,240.5,261.0,505,0.0,0.0
2022-05-18 00:00:00-04:00,271.0,274.5,240.0,252.5,248,0.0,0.0
2022-05-19 00:00:00-04:00,251.5,265.0,245.0,260.0,149,0.0,0.0
2022-05-20 00:00:00-04:00,265.0,265.5,245.0,255.0,172,0.0,0.0
2022-05-23 00:00:00-04:00,250.0,270.0,250.0,266.0,177,0.0,0.0
2022-05-24 00:00:00-04:00,260.0,270.0,250.5,270.0,150,0.0,0.0
2022-05-25 00:00:00-04:00,255.0,275.0,251.0,257.0,111,0.0,0.0
2022-05-26 00:00:00-04:00,265.0,270.5,255.0,263.5,164,0.0,0.0
2022-05-27 00:00:00-04:00,275.0,280.0,262.5,272.5,426,0.0,0.0
2022-05-31 00:00:00-04:00,283.5,284.0,272.5,280.5,169,0.0,0.0
2022-06-01 00:00:00-04:00,284.0,289.0,275.0,280.0,172,0.0,0.0
2022-06-02 00:00:00-04:00,284.5,310.0,284.5,295.0,853,0.0,0.0
2022-06-03 00:00:00-04:00,300.5,304.5,282.5,291.5,128,0.0,0.0
2022-06-06 00:00:00-04:00,295.0,323.0,287.5,305.0,1521,0.0,0.0
2022-06-07 00:00:00-04:00,300.5,314.0,290.5,297.0,489,0.0,0.0
2022-06-08 00:00:00-04:00,305.0,310.0,292.5,300.0,239,0.0,0.0
2022-06-09 00:00:00-04:00,292.5,308.0,292.5,299.0,275,0.0,0.0
2022-06-10 00:00:00-04:00,312.5,312.5,285.0,305.0,204,0.0,0.0
2022-06-13 00:00:00-04:00,300.0,312.5,275.5,281.0,403,0.0,0.0
2022-06-14 00:00:00-04:00,290.0,312.5,286.0,290.0,409,0.0,0.0
2022-06-15 00:00:00-04:00,281.5,325.0,278.5,303.0,838,0.0,0.0
2022-06-16 00:00:00-04:00,300.0,317.5,290.0,290.0,345,0.0,0.0
2022-06-17 00:00:00-04:00,280.0,310.0,280.0,285.5,254,0.0,0.0
2022-06-21 00:00:00-04:00,287.5,305.5,283.0,283.0,395,0.0,0.0
2022-06-22 00:00:00-04:00,298.5,298.5,278.0,278.0,283,0.0,0.0
2022-06-23 00:00:00-04:00,275.0,300.0,274.5,291.0,250,0.0,0.0
2022-06-24 00:00:00-04:00,290.0,305.0,282.5,282.5,365,0.0,0.0
2022-06-27 00:00:00-04:00,285.0,295.0,280.0,285.0,267,0.0,0.0
2022-06-28 00:00:00-04:00,285.0,310.0,275.0,279.5,1178,0.0,0.0
2022-06-29 00:00:00-04:00,280.0,290.0,280.0,285.0,167,0.0,0.0
2022-06-30 00:00:00-04:00,280.0,285.0,270.5,285.0,205,0.0,0.0
2022-07-01 00:00:00-04:00,275.0,280.0,258.0,261.0,389,0.0,0.0
2022-07-05 00:00:00-04:00,264.0,264.0,245.5,252.5,469,0.0,0.0
2022-07-06 00:00:00-04:00,264.5,265.0,245.5,250.0,331,0.0,0.0
2022-07-07 00:00:00-04:00,250.0,255.0,245.5,248.5,433,0.0,0.0
2022-07-08 00:00:00-04:00,250.0,262.5,248.5,254.5,330,0.0,0.0
2022-07-11 00:00:00-04:00,250.0,255.0,237.5,240.5,735,0.0,0.0
2022-07-12 00:00:00-04:00,252.5,254.5,237.5,242.5,275,0.0,0.0
2022-07-13 00:00:00-04:00,244.5,250.0,237.5,237.5,388,0.0,0.0
2022-07-14 00:00:00-04:00,237.5,246.0,231.0,238.5,313,0.0,0.0
2022-07-15 00:00:00-04:00,235.0,243.5,225.0,233.0,485,0.0,0.0
2022-07-18 00:00:00-04:00,230.0,239.5,221.5,226.0,487,0.0,0.0
2022-07-19 00:00:00-04:00,230.0,235.5,220.0,222.5,454,0.0,0.0
2022-07-20 00:00:00-04:00,228.0,230.0,222.5,225.0,316,0.0,0.0
2022-07-21 00:00:00-04:00,251.0,251.0,220.0,223.5,567,0.0,0.0
2022-07-22 00:00:00-04:00,234.0,234.0,215.5,227.0,612,0.0,0.0
2022-07-25 00:00:00-04:00,231.0,231.0,217.0,219.0,289,0.0,0.0
2022-07-26 00:00:00-04:00,220.0,222.5,209.0,210.0,381,0.0,0.0
2022-07-27 00:00:00-04:00,210.0,216.0,207.5,209.5,300,0.0,0.0
2022-07-28 00:00:00-04:00,215.0,219.5,207.0,215.5,357,0.0,0.0
2022-07-29 00:00:00-04:00,215.5,215.5,205.0,209.5,259,0.0,0.0
2022-08-01 00:00:00-04:00,233.5,240.0,200.0,207.5,2173,0.0,0.0
2022-08-02 00:00:00-04:00,209.0,210.5,200.0,205.0,627,0.0,0.0
2022-08-03 00:00:00-04:00,219.5,236.0,209.0,211.5,1918,0.0,0.0
2022-08-04 00:00:00-04:00,210.0,217.0,202.5,213.0,890,0.0,0.0
2022-08-05 00:00:00-04:00,214.5,219.5,208.0,214.0,510,0.0,0.0
2022-08-08 00:00:00-04:00,214.5,220.0,206.0,213.5,533,0.0,0.0
2022-08-09 00:00:00-04:00,210.5,216.5,207.5,208.0,183,0.0,0.0
2022-08-10 00:00:00-04:00,211.0,220.0,211.0,212.5,574,0.0,0.0
2022-08-11 00:00:00-04:00,219.5,224.0,207.5,212.5,443,0.0,0.0
2022-08-12 00:00:00-04:00,220.0,222.5,207.5,213.5,251,0.0,0.0
2022-08-15 00:00:00-04:00,210.0,222.5,210.0,212.5,559,0.0,0.0
2022-08-16 00:00:00-04:00,217.0,217.0,205.0,208.0,479,0.0,0.0
2022-08-17 00:00:00-04:00,214.0,215.0,201.0,212.0,351,0.0,0.0
2022-08-18 00:00:00-04:00,212.5,214.5,200.5,210.0,382,0.0,0.0
2022-08-19 00:00:00-04:00,209.0,210.0,200.0,205.0,109,0.0,0.0
2022-08-22 00:00:00-04:00,204.5,210.5,200.0,200.5,203,0.0,0.0
2022-08-23 00:00:00-04:00,205.0,210.0,195.0,201.0,454,0.0,0.0
2022-08-24 00:00:00-04:00,200.0,200.0,190.0,195.0,389,0.0,0.0
2022-08-25 00:00:00-04:00,199.5,199.5,190.0,195.0,676,0.0,0.0
2022-08-26 00:00:00-04:00,190.5,200.0,180.0,195.0,953,0.0,0.0
2022-08-29 00:00:00-04:00,196.0,204.0,187.5,199.0,726,0.0,0.0
2022-08-30 00:00:00-04:00,194.5,200.0,189.5,195.0,350,0.0,0.0
2022-08-31 00:00:00-04:00,192.0,195.5,187.0,190.5,482,0.0,0.0
2022-09-01 00:00:00-04:00,187.5,195.0,183.5,189.0,306,0.0,0.0
2022-09-02 00:00:00-04:00,195.0,195.0,185.5,189.5,306,0.0,0.0
2022-09-06 00:00:00-04:00,189.0,189.0,182.5,185.0,278,0.0,0.0
2022-09-07 00:00:00-04:00,185.5,186.0,172.5,182.0,437,0.0,0.0
2022-09-08 00:00:00-04:00,180.0,186.0,174.0,182.0,376,0.0,0.0
2022-09-09 00:00:00-04:00,180.0,182.5,175.0,180.0,216,0.0,0.0
2022-09-12 00:00:00-04:00,177.5,185.0,177.5,180.0,227,0.0,0.0
2022-09-13 00:00:00-04:00,178.0,178.0,160.0,175.0,398,0.0,0.0
2022-09-14 00:00:00-04:00,173.0,177.0,165.0,165.0,423,0.0,0.0
2022-09-15 00:00:00-04:00,165.0,171.5,163.5,163.5,278,0.0,0.0
2022-09-16 00:00:00-04:00,163.5,167.5,160.0,160.0,250,0.0,0.0
2022-09-19 00:00:00-04:00,157.0,170.0,155.0,159.0,689,0.0,0.0
2022-09-20 00:00:00-04:00,157.0,166.5,140.5,150.0,781,0.0,0.0
2022-09-21 00:00:00-04:00,145.5,156.5,145.0,145.0,273,0.0,0.0
2022-09-22 00:00:00-04:00,147.0,150.0,133.0,140.5,328,0.0,0.0
2022-09-23 00:00:00-04:00,135.0,160.0,130.0,142.5,969,0.0,0.0
2022-09-26 00:00:00-04:00,145.0,155.0,130.0,146.0,684,0.0,0.0
2022-09-27 00:00:00-04:00,152.0,152.0,142.0,145.0,185,0.0,0.0
2022-09-28 00:00:00-04:00,145.0,151.0,135.0,140.0,421,0.0,0.0
2022-09-29 00:00:00-04:00,140.0,143.5,137.5,142.0,241,0.0,0.0
2022-09-30 00:00:00-04:00,138.0,142.5,130.5,133.5,251,0.0,0.0
2022-10-03 00:00:00-04:00,140.0,140.0,130.0,135.0,259,0.0,0.0
2022-10-04 00:00:00-04:00,138.5,162.0,133.5,145.0,1055,0.0,0.0
2022-10-05 00:00:00-04:00,155.5,155.5,140.0,145.0,151,0.0,0.0
2022-10-06 00:00:00-04:00,150.0,150.0,130.0,130.5,768,0.0,0.0
2022-10-07 00:00:00-04:00,139.5,145.0,130.5,135.0,551,0.0,0.0
2022-10-10 00:00:00-04:00,131.5,140.0,131.5,134.5,82,0.0,0.0
2022-10-11 00:00:00-04:00,131.5,142.5,131.5,136.5,145,0.0,0.0
2022-10-12 00:00:00-04:00,136.5,142.0,136.5,139.0,163,0.0,0.0
2022-10-13 00:00:00-04:00,132.5,140.0,131.5,135.0,162,0.0,0.0
2022-10-14 00:00:00-04:00,135.5,138.5,131.5,134.5,106,0.0,0.0
2022-10-17 00:00:00-04:00,133.0,150.0,133.0,135.0,868,0.0,0.0
2022-10-18 00:00:00-04:00,135.0,142.0,135.0,138.0,137,0.0,0.0
2022-10-19 00:00:00-04:00,134.0,140.0,130.0,131.5,727,0.0,0.0
2022-10-20 00:00:00-04:00,134.5,135.0,120.0,126.5,303,0.0,0.0
2022-10-21 00:00:00-04:00,125.5,130.0,110.5,123.0,552,0.0,0.0
2022-10-24 00:00:00-04:00,125.0,125.0,111.0,115.0,313,0.0,0.0
2022-10-25 00:00:00-04:00,107.5,125.0,107.5,116.0,651,0.0,0.0
2022-10-26 00:00:00-04:00,120.0,120.0,113.5,118.0,377,0.0,0.0
2022-10-27 00:00:00-04:00,120.0,120.0,112.5,117.5,296,0.0,0.0
2022-10-28 00:00:00-04:00,117.5,125.0,111.0,120.0,386,0.0,0.0
2022-10-31 00:00:00-04:00,125.0,125.0,110.0,110.0,550,0.0,0.0
2022-11-01 00:00:00-04:00,123.0,123.0,107.0,110.0,229,0.0,0.0
2022-11-02 00:00:00-04:00,116.0,117.5,110.0,112.0,238,0.0,0.0
2022-11-03 00:00:00-04:00,110.0,115.0,103.5,107.5,645,0.0,0.0
2022-11-04 00:00:00-04:00,110.5,111.5,105.0,106.0,248,0.0,0.0
2022-11-07 00:00:00-05:00,110.0,110.0,96.0,102.5,752,0.0,0.0
2022-11-08 00:00:00-05:00,103.5,105.0,95.0,100.0,600,0.0,0.0
2022-11-09 00:00:00-05:00,98.0,100.0,93.0,97.5,407,0.0,0.0
2022-11-10 00:00:00-05:00,96.0,102.5,90.5,98.0,492,0.0,0.0
2022-11-11 00:00:00-05:00,107.5,107.5,95.0,105.0,318,0.0,0.0
2022-11-14 00:00:00-05:00,102.0,110.0,100.5,110.0,112,0.0,0.0
2022-11-15 00:00:00-05:00,110.0,119.0,105.0,110.5,252,0.0,0.0
2022-11-16 00:00:00-05:00,115.0,115.0,104.5,105.0,312,0.0,0.0
2022-11-17 00:00:00-05:00,103.0,112.0,102.5,109.5,100,0.0,0.0
2022-11-18 00:00:00-05:00,102.5,112.5,102.5,106.5,414,0.0,0.0
2022-11-21 00:00:00-05:00,111.0,112.5,95.5,100.0,660,0.0,0.0
2022-11-22 00:00:00-05:00,95.0,101.5,85.5,85.5,1025,0.0,0.0
2022-11-23 00:00:00-05:00,82.5,91.0,77.0,90.0,904,0.0,0.1
2022-11-25 00:00:00-05:00,89.0,92.5,89.0,92.5,174,0.0,0.0
2022-11-28 00:00:00-05:00,93.0,94.0,85.9000015258789,90.0,326,0.0,0.0
2022-11-29 00:00:00-05:00,90.0,90.0,79.5,80.0,582,0.0,0.0
2022-11-30 00:00:00-05:00,80.0,80.0,70.75,74.9000015258789,764,0.0,0.0
2022-12-01 00:00:00-05:00,75.0,96.5,75.0,90.0,6998,0.0,0.0
2022-12-02 00:00:00-05:00,90.0,90.0,80.5,83.5,668,0.0,0.0
2022-12-05 00:00:00-05:00,87.55000305175781,87.55000305175781,80.5,82.0,208,0.0,0.0
2022-12-06 00:00:00-05:00,80.5,82.5,80.0,80.5,216,0.0,0.0
2022-12-07 00:00:00-05:00,80.5,81.0,75.5,75.5,376,0.0,0.0
2022-12-08 00:00:00-05:00,75.5,75.94999694824219,74.5,74.75,202,0.0,0.0
2022-12-09 00:00:00-05:00,74.0,77.0,72.5,74.0,334,0.0,0.0
2022-12-12 00:00:00-05:00,74.5,77.5,72.5,72.75,442,0.0,0.0
2022-12-13 00:00:00-05:00,74.0,74.0,68.8499984741211,71.5,234,0.0,0.0
2022-12-14 00:00:00-05:00,70.5,72.0,69.0,71.0,302,0.0,0.0
2022-12-15 00:00:00-05:00,73.0,73.0,67.5,71.0,364,0.0,0.0
2022-12-16 00:00:00-05:00,68.0,72.5,65.5,72.0,344,0.0,0.0
2022-12-19 00:00:00-05:00,72.5,72.5,62.79999923706055,65.0,676,0.0,0.0
2022-12-20 00:00:00-05:00,65.5,68.5,62.5,65.0,320,0.0,0.0
2022-12-21 00:00:00-05:00,74.5,74.5,62.0,65.5,504,0.0,0.0
2022-12-22 00:00:00-05:00,64.0,69.05000305175781,62.0,66.69999694824219,402,0.0,0.0
2022-12-23 00:00:00-05:00,65.0,67.0,60.45000076293945,62.5,474,0.0,0.0
2022-12-27 00:00:00-05:00,61.0,69.0,60.0,60.5,338,0.0,0.0
2022-12-28 00:00:00-05:00,58.0,62.5,56.04999923706055,59.0,332,0.0,0.0
2022-12-29 00:00:00-05:00,61.5,61.95000076293945,55.5,60.0,1136,0.0,0.0
2022-12-30 00:00:00-05:00,58.0,68.0,58.0,64.44999694824219,984,0.0,0.0
2023-01-03 00:00:00-05:00,63.0,72.5,62.0,69.0,2248,0.0,0.0
2023-01-04 00:00:00-05:00,72.0,72.25,67.0,68.80000305175781,682,0.0,0.0
2023-01-05 00:00:00-05:00,68.5,75.5,67.69999694824219,75.5,980,0.0,0.0
2023-01-06 00:00:00-05:00,75.0,75.0,69.5,71.5,402,0.0,0.0
2023-01-09 00:00:00-05:00,74.5,96.5,57.0,63.5,77032,0.0,0.0
2023-01-10 00:00:00-05:00,76.5,79.5,60.5,67.0,134730,0.0,0.0
2023-01-11 00:00:00-05:00,62.5,73.5,61.0,72.0,21844,0.0,0.0
2023-01-12 00:00:00-05:00,74.5,75.0,65.0,69.0,5426,0.0,0.0
2023-01-13 00:00:00-05:00,68.0,68.5,64.0,67.0,2836,0.0,0.0
2023-01-17 00:00:00-05:00,67.5,67.5,63.5,65.5,2522,0.0,0.0
2023-01-18 00:00:00-05:00,64.5,66.5,63.0,64.0,1582,0.0,0.0
2023-01-19 00:00:00-05:00,64.5,65.5,63.0,63.25,1070,0.0,0.0
2023-01-20 00:00:00-05:00,63.0,63.5,61.0,63.0,1494,0.0,0.0
2023-01-23 00:00:00-05:00,65.5,65.5,62.0,64.0,682,0.0,0.0
2023-01-24 00:00:00-05:00,66.0,66.0,62.0,64.0,1102,0.0,0.0
2023-01-25 00:00:00-05:00,62.54999923706055,63.5,61.5,62.0,826,0.0,0.0
2023-01-26 00:00:00-05:00,61.0,64.5,61.0,63.5,1072,0.0,0.0
2023-01-27 00:00:00-05:00,63.0,63.5,61.0,62.5,1390,0.0,0.0
2023-01-30 00:00:00-05:00,62.0,64.0,60.0,63.29999923706055,764,0.0,0.0
2023-01-31 00:00:00-05:00,62.0,65.5,62.0,64.5,524,0.0,0.0
2023-02-01 00:00:00-05:00,65.44999694824219,74.0,65.25,71.5,9462,0.0,0.0
2023-02-02 00:00:00-05:00,71.5,73.5,70.0,70.75,2240,0.0,0.0
2023-02-03 00:00:00-05:00,72.0,72.0,69.0,69.5,1096,0.0,0.0
2023-02-06 00:00:00-05:00,71.0,71.0,67.5,69.0,1234,0.0,0.0
2023-02-07 00:00:00-05:00,70.0,70.0,66.55000305175781,68.0,734,0.0,0.0
2023-02-08 00:00:00-05:00,66.5,67.94999694824219,65.0,65.5,1322,0.0,0.0
2023-02-09 00:00:00-05:00,65.0999984741211,65.0999984741211,61.5,62.0,1450,0.0,0.0
2023-02-10 00:00:00-05:00,61.5,62.5,60.5,61.0,496,0.0,0.0
2023-02-13 00:00:00-05:00,62.0,63.5,62.0,63.0,414,0.0,0.0
2023-02-14 00:00:00-05:00,63.0,63.5,61.5,61.849998474121094,728,0.0,0.0
2023-02-15 00:00:00-05:00,62.0,64.5,62.0,62.25,850,0.0,0.0
2023-02-16 00:00:00-05:00,63.5,64.0,61.0,61.900001525878906,632,0.0,0.0
2023-02-17 00:00:00-05:00,60.5,61.5,60.5,60.5,372,0.0,0.0
2023-02-21 00:00:00-05:00,64.0,64.0,60.5,61.0,5078,0.0,0.0
2023-02-22 00:00:00-05:00,60.5,61.5,58.099998474121094,59.0,1408,0.0,0.0
2023-02-23 00:00:00-05:00,59.0,59.0,58.0,58.5,628,0.0,0.0
2023-02-24 00:00:00-05:00,57.5,60.5,56.5,58.0,514,0.0,0.0
2023-02-27 00:00:00-05:00,60.5,60.5,55.5,56.5,676,0.0,0.0
2023-02-28 00:00:00-05:00,57.95000076293945,58.0,56.5,57.29999923706055,138,0.0,0.0
2023-03-01 00:00:00-05:00,57.5,61.0,56.5,56.5,250,0.0,0.0
2023-03-02 00:00:00-05:00,58.0,58.0,56.0,56.5,238,0.0,0.0
2023-03-03 00:00:00-05:00,57.5,58.0,57.0,57.29999923706055,228,0.0,0.0
2023-03-06 00:00:00-05:00,57.04999923706055,58.0,56.5,57.0,190,0.0,0.0
2023-03-07 00:00:00-05:00,59.0,69.0,57.5,63.0,11468,0.0,0.0
2023-03-08 00:00:00-05:00,64.0,66.0,56.0,58.5,2844,0.0,0.0
2023-03-09 00:00:00-05:00,57.5,59.0,56.5,56.79999923706055,668,0.0,0.0
2023-03-10 00:00:00-05:00,56.5,58.45000076293945,53.5,54.0,662,0.0,0.0
2023-03-13 00:00:00-04:00,55.5,55.5,50.5,51.5,376,0.0,0.0
2023-03-14 00:00:00-04:00,54.0,54.0,51.5,51.5,428,0.0,0.0
2023-03-15 00:00:00-04:00,54.0,54.0,50.5,50.5,538,0.0,0.0
2023-03-16 00:00:00-04:00,53.5,53.5,51.0,52.5,182,0.0,0.0
2023-03-17 00:00:00-04:00,53.5,53.5,49.45000076293945,49.45000076293945,400,0.0,0.0
2023-03-20 00:00:00-04:00,51.5,51.5,49.0,49.0,554,0.0,0.0
2023-03-21 00:00:00-04:00,60.0,68.5,51.5,57.0,154918,0.0,0.0
2023-03-22 00:00:00-04:00,53.5,55.0,46.5,50.25,11110,0.0,0.0
2023-03-23 00:00:00-04:00,49.0,50.5,47.25,50.5,2390,0.0,0.0
2023-03-24 00:00:00-04:00,48.5,50.0,47.5,48.150001525878906,1330,0.0,0.0
2023-03-27 00:00:00-04:00,48.5,49.29999923706055,42.0,44.79999923706055,2664,0.0,0.0
2023-03-28 00:00:00-04:00,44.0,45.650001525878906,42.849998474121094,44.5,634,0.0,0.0
2023-03-29 00:00:00-04:00,41.75,46.650001525878906,41.5,45.0,1234,0.0,0.0
2023-03-30 00:00:00-04:00,44.5,47.5,44.25,46.04999923706055,190,0.0,0.0
2023-03-31 00:00:00-04:00,45.900001525878906,47.150001525878906,45.900001525878906,46.25,158,0.0,0.0
2023-04-03 00:00:00-04:00,47.0,47.5,45.0,45.849998474121094,240,0.0,0.0
2023-04-04 00:00:00-04:00,45.0,46.95000076293945,45.0,46.5,244,0.0,0.0
