Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00-04:00,47.5,47.5,44.0,45.150001525878906,590,0.0,0.0
2023-04-06 00:00:00-04:00,43.599998474121094,45.79999923706055,43.45000076293945,43.599998474121094,406,0.0,0.0
2023-04-10 00:00:00-04:00,43.849998474121094,47.25,43.75,46.75,220,0.0,0.0
2023-04-11 00:00:00-04:00,44.650001525878906,46.5,44.400001525878906,44.54999923706055,522,0.0,0.0
2023-04-12 00:00:00-04:00,45.70000076293945,47.349998474121094,45.20000076293945,45.70000076293945,408,0.0,0.0
2023-04-13 00:00:00-04:00,45.5,47.0,45.0,45.0,558,0.0,0.0
2023-04-14 00:00:00-04:00,45.5,52.5,45.25,47.5,8260,0.0,0.0
2023-04-17 00:00:00-04:00,50.5,50.5,46.95000076293945,50.25,1540,0.0,0.0
2023-04-18 00:00:00-04:00,50.5,52.099998474121094,46.95000076293945,47.5,1930,0.0,0.0
2023-04-19 00:00:00-04:00,49.599998474121094,50.0,46.95000076293945,48.54999923706055,414,0.0,0.0
2023-04-20 00:00:00-04:00,47.5,50.0,47.5,48.0,462,0.0,0.0
2023-04-21 00:00:00-04:00,49.349998474121094,50.0,47.5,48.5,528,0.0,0.0
2023-04-24 00:00:00-04:00,48.400001525878906,49.400001525878906,46.75,47.70000076293945,342,0.0,0.0
2023-04-25 00:00:00-04:00,49.25,49.25,43.29999923706055,44.5,660,0.0,0.0
2023-04-26 00:00:00-04:00,43.5,45.0,43.0,44.849998474121094,592,0.0,0.0
2023-04-27 00:00:00-04:00,43.5,49.5,42.5,47.25,728,0.0,0.0
2023-04-28 00:00:00-04:00,45.70000076293945,48.5,44.599998474121094,46.95000076293945,446,0.0,0.0
2023-05-01 00:00:00-04:00,46.5,49.0,46.5,46.599998474121094,346,0.0,0.0
2023-05-02 00:00:00-04:00,49.0,52.5,44.900001525878906,50.0,1228,0.0,0.0
2023-05-03 00:00:00-04:00,51.0,51.0,47.0,47.0,480,0.0,0.0
2023-05-04 00:00:00-04:00,48.0,56.0,47.849998474121094,54.75,1484,0.0,0.0
2023-05-05 00:00:00-04:00,56.0,57.5,51.5,52.5,1012,0.0,0.0
2023-05-08 00:00:00-04:00,55.0,55.0,51.0,53.5,434,0.0,0.0
2023-05-09 00:00:00-04:00,55.0,55.0,50.0,54.0,238,0.0,0.0
2023-05-10 00:00:00-04:00,50.95000076293945,53.5,50.95000076293945,52.75,122,0.0,0.0
2023-05-11 00:00:00-04:00,50.5,52.5,48.5,52.0,264,0.0,0.0
2023-05-12 00:00:00-04:00,52.0,52.0,47.0,49.04999923706055,1892,0.0,0.0
2023-05-15 00:00:00-04:00,48.0,51.25,48.0,51.0,430,0.0,0.0
2023-05-16 00:00:00-04:00,48.5,50.349998474121094,47.5,49.5,622,0.0,0.0
2023-05-17 00:00:00-04:00,49.0,50.5,47.70000076293945,48.0,582,0.0,0.0
2023-05-18 00:00:00-04:00,47.5,51.0,47.5,48.400001525878906,378,0.0,0.0
2023-05-19 00:00:00-04:00,47.25,49.5,47.25,49.04999923706055,302,0.0,0.0
2023-05-22 00:00:00-04:00,48.0,50.0,46.70000076293945,49.75,374,0.0,0.0
2023-05-23 00:00:00-04:00,49.0,49.5,47.70000076293945,48.0,148,0.0,0.0
2023-05-24 00:00:00-04:00,49.900001525878906,49.900001525878906,47.099998474121094,47.5,96,0.0,0.0
2023-05-25 00:00:00-04:00,49.5,49.5,46.150001525878906,46.150001525878906,448,0.0,0.0
2023-05-26 00:00:00-04:00,47.0,47.0,46.150001525878906,46.54999923706055,146,0.0,0.0
2023-05-30 00:00:00-04:00,48.0,48.25,46.5,46.54999923706055,136,0.0,0.0
2023-05-31 00:00:00-04:00,46.70000076293945,47.400001525878906,46.150001525878906,46.150001525878906,272,0.0,0.0
2023-06-01 00:00:00-04:00,47.04999923706055,47.95000076293945,46.150001525878906,46.95000076293945,48,0.0,0.0
2023-06-02 00:00:00-04:00,49.5,51.5,47.5,51.349998474121094,340,0.0,0.0
2023-06-05 00:00:00-04:00,52.5,56.0,51.5,53.5,1658,0.0,0.0
2023-06-06 00:00:00-04:00,55.5,55.5,52.29999923706055,53.5,638,0.0,0.0
2023-06-07 00:00:00-04:00,53.5,55.0,51.5,51.5,738,0.0,0.0
2023-06-08 00:00:00-04:00,53.5,53.5,51.5,52.79999923706055,230,0.0,0.0
2023-06-09 00:00:00-04:00,53.5,53.5,50.0,51.0,202,0.0,0.0
2023-06-12 00:00:00-04:00,52.5,52.5,47.79999923706055,47.79999923706055,336,0.0,0.0
2023-06-13 00:00:00-04:00,50.5,52.5,48.0,50.5,492,0.0,0.0
2023-06-14 00:00:00-04:00,49.75,51.5,48.150001525878906,49.0,260,0.0,0.0
2023-06-15 00:00:00-04:00,49.0,50.0,47.5,48.0,278,0.0,0.0
2023-06-16 00:00:00-04:00,50.0,50.5,47.5,47.5,366,0.0,0.0
2023-06-20 00:00:00-04:00,47.5,49.0,47.0,48.0,124,0.0,0.0
2023-06-21 00:00:00-04:00,47.150001525878906,47.25,47.0,47.0,90,0.0,0.0
2023-06-22 00:00:00-04:00,46.5,48.0,46.5,48.0,58,0.0,0.0
2023-06-23 00:00:00-04:00,46.5,48.099998474121094,46.5,47.0,166,0.0,0.0
2023-06-26 00:00:00-04:00,46.349998474121094,48.650001525878906,46.349998474121094,46.599998474121094,88,0.0,0.0
2023-06-27 00:00:00-04:00,47.099998474121094,47.5,46.150001525878906,47.0,106,0.0,0.0
2023-06-28 00:00:00-04:00,47.0,47.5,45.54999923706055,47.5,138,0.0,0.0
2023-06-29 00:00:00-04:00,47.0,47.95000076293945,47.0,47.5,142,0.0,0.0
2023-06-30 00:00:00-04:00,45.75,47.5,45.54999923706055,45.54999923706055,136,0.0,0.0
2023-07-03 00:00:00-04:00,47.0,47.5,45.54999923706055,47.5,108,0.0,0.0
2023-07-05 00:00:00-04:00,47.0,47.900001525878906,46.0,47.5,188,0.0,0.0
2023-07-06 00:00:00-04:00,47.400001525878906,47.5,46.0,46.5,326,0.0,0.0
2023-07-07 00:00:00-04:00,47.5,47.5,46.0,47.29999923706055,90,0.0,0.0
2023-07-10 00:00:00-04:00,46.5,47.400001525878906,45.04999923706055,45.75,320,0.0,0.0
2023-07-11 00:00:00-04:00,45.75,48.0,45.75,47.79999923706055,82,0.0,0.0
2023-07-12 00:00:00-04:00,46.5,48.0,46.5,47.5,286,0.0,0.0
2023-07-13 00:00:00-04:00,47.5,50.0,47.5,49.79999923706055,548,0.0,0.0
2023-07-14 00:00:00-04:00,49.0,55.5,47.849998474121094,55.29999923706055,2238,0.0,0.0
2023-07-17 00:00:00-04:00,57.5,61.0,57.5,58.75,2894,0.0,0.0
2023-07-18 00:00:00-04:00,59.5,59.5,48.099998474121094,51.0,2358,0.0,0.0
2023-07-19 00:00:00-04:00,50.0,52.0,47.5,51.5,1116,0.0,0.0
2023-07-20 00:00:00-04:00,51.5,51.5,47.900001525878906,48.599998474121094,516,0.0,0.0
2023-07-21 00:00:00-04:00,52.5,53.5,49.79999923706055,52.0,1008,0.0,0.0
2023-07-24 00:00:00-04:00,52.25,52.25,50.5,52.0,208,0.0,0.0
2023-07-25 00:00:00-04:00,51.04999923706055,52.0,48.849998474121094,49.20000076293945,330,0.0,0.0
2023-07-26 00:00:00-04:00,49.5,54.0,49.5,53.349998474121094,774,0.0,0.0
2023-07-27 00:00:00-04:00,50.0,58.5,50.0,56.5,2320,0.0,0.0
2023-07-28 00:00:00-04:00,56.0,62.0,56.0,58.5,1746,0.0,0.0
2023-07-31 00:00:00-04:00,59.0,60.0,56.5,56.5,314,0.0,0.0
2023-08-01 00:00:00-04:00,62.5,63.0,52.5,56.5,3490,0.0,0.0
2023-08-02 00:00:00-04:00,53.0,59.0,51.5,56.45000076293945,1102,0.0,0.0
2023-08-03 00:00:00-04:00,58.5,62.0,56.5,60.5,708,0.0,0.0
2023-08-04 00:00:00-04:00,58.5,60.0,58.0,58.5,90,0.0,0.0
2023-08-07 00:00:00-04:00,57.0,60.5,55.0,58.5,172,0.0,0.0
2023-08-08 00:00:00-04:00,59.5,59.5,54.04999923706055,56.0,492,0.0,0.0
2023-08-09 00:00:00-04:00,53.5,55.5,53.0,53.5,230,0.0,0.0
2023-08-10 00:00:00-04:00,57.5,58.0,55.0,56.20000076293945,142,0.0,0.0
2023-08-11 00:00:00-04:00,55.5,55.5,51.5,51.5,566,0.0,0.0
2023-08-14 00:00:00-04:00,51.5,52.5,50.5,52.5,290,0.0,0.0
2023-08-15 00:00:00-04:00,51.5,55.0,50.5,54.650001525878906,346,0.0,0.0
2023-08-16 00:00:00-04:00,54.0,54.0,52.54999923706055,53.0,64,0.0,0.0
2023-08-17 00:00:00-04:00,52.5,52.5,51.5,51.54999923706055,94,0.0,0.0
2023-08-18 00:00:00-04:00,52.0,54.5,50.0,54.0,226,0.0,0.0
2023-08-21 00:00:00-04:00,51.75,53.5,50.5,52.5,124,0.0,0.0
2023-08-22 00:00:00-04:00,54.5,54.5,51.0,53.5,108,0.0,0.0
2023-08-23 00:00:00-04:00,50.5,52.5,50.5,51.0,96,0.0,0.0
2023-08-24 00:00:00-04:00,50.5,52.0,50.0,52.0,110,0.0,0.0
2023-08-25 00:00:00-04:00,51.0,51.5,49.5,50.849998474121094,40,0.0,0.0
2023-08-28 00:00:00-04:00,51.0,51.0,50.0,50.04999923706055,154,0.0,0.0
2023-08-29 00:00:00-04:00,50.0,50.75,47.599998474121094,50.75,392,0.0,0.0
2023-08-30 00:00:00-04:00,50.0,50.75,48.95000076293945,49.5,536,0.0,0.0
2023-08-31 00:00:00-04:00,48.5,60.5,48.150001525878906,52.0,2286,0.0,0.0
2023-09-01 00:00:00-04:00,51.0,51.0,49.5,50.5,58,0.0,0.0
2023-09-05 00:00:00-04:00,50.5,52.900001525878906,50.400001525878906,51.0,64,0.0,0.0
2023-09-06 00:00:00-04:00,53.5,53.5,50.5,51.0,58,0.0,0.0
2023-09-07 00:00:00-04:00,49.150001525878906,51.0,49.150001525878906,50.5,30,0.0,0.0
2023-09-08 00:00:00-04:00,49.5,49.5,48.25,48.25,112,0.0,0.0
2023-09-11 00:00:00-04:00,49.5,49.5,47.5,48.5,94,0.0,0.0
2023-09-12 00:00:00-04:00,50.0,50.0,46.75,47.5,766,0.0,0.0
2023-09-13 00:00:00-04:00,47.70000076293945,49.5,47.70000076293945,48.849998474121094,134,0.0,0.0
2023-09-14 00:00:00-04:00,48.45000076293945,51.0,48.45000076293945,49.150001525878906,162,0.0,0.0
2023-09-15 00:00:00-04:00,49.150001525878906,52.5,48.29999923706055,52.5,660,0.0,0.0
2023-09-18 00:00:00-04:00,52.5,52.75,50.0,51.5,142,0.0,0.0
2023-09-19 00:00:00-04:00,49.5,52.0,48.5,48.5,194,0.0,0.0
2023-09-20 00:00:00-04:00,50.0,50.150001525878906,48.5,49.5,46,0.0,0.0
2023-09-21 00:00:00-04:00,49.25,51.5,49.25,50.900001525878906,206,0.0,0.0
2023-09-22 00:00:00-04:00,50.95000076293945,51.900001525878906,49.5,51.0,104,0.0,0.0
2023-09-25 00:00:00-04:00,49.5,50.0,48.5,49.0,84,0.0,0.0
2023-09-26 00:00:00-04:00,49.0,52.0,48.5,52.0,524,0.0,0.0
2023-09-27 00:00:00-04:00,52.5,52.5,49.70000076293945,51.5,96,0.0,0.0
2023-09-28 00:00:00-04:00,54.0,54.0,49.0,49.0,146,0.0,0.0
2023-09-29 00:00:00-04:00,48.5,51.5,48.5,50.5,104,0.0,0.0
2023-10-02 00:00:00-04:00,49.5,51.5,49.0,51.5,46,0.0,0.0
2023-10-03 00:00:00-04:00,49.5,51.0,48.04999923706055,49.599998474121094,162,0.0,0.0
2023-10-04 00:00:00-04:00,50.0,54.45000076293945,49.599998474121094,54.04999923706055,82,0.0,0.0
2023-10-05 00:00:00-04:00,50.0,55.0,50.0,53.0,228,0.0,0.0
2023-10-06 00:00:00-04:00,53.5,53.5,48.5,51.0,264,0.0,0.0
2023-10-09 00:00:00-04:00,52.5,52.5,47.0,47.04999923706055,366,0.0,0.0
2023-10-10 00:00:00-04:00,47.04999923706055,48.5,46.54999923706055,47.0,542,0.0,0.0
2023-10-11 00:00:00-04:00,47.0,47.54999923706055,46.29999923706055,46.5,132,0.0,0.0
2023-10-12 00:00:00-04:00,48.849998474121094,48.849998474121094,45.0,45.70000076293945,256,0.0,0.0
2023-10-13 00:00:00-04:00,48.0,48.0,45.0,46.29999923706055,30,0.0,0.0
2023-10-16 00:00:00-04:00,46.25,47.79999923706055,45.0,45.0,296,0.0,0.0
2023-10-17 00:00:00-04:00,45.5,46.5,44.5,44.5,204,0.0,0.0
2023-10-18 00:00:00-04:00,44.150001525878906,46.75,42.95000076293945,45.0,808,0.0,0.0
2023-10-19 00:00:00-04:00,43.5,43.5,42.04999923706055,42.5,240,0.0,0.0
2023-10-20 00:00:00-04:00,42.5,42.5,42.04999923706055,42.25,148,0.0,0.0
2023-10-23 00:00:00-04:00,42.95000076293945,42.95000076293945,39.400001525878906,40.25,674,0.0,0.0
2023-10-24 00:00:00-04:00,45.0,45.0,41.75,41.79999923706055,184,0.0,0.0
2023-10-25 00:00:00-04:00,39.5,41.25,35.650001525878906,38.25,356,0.0,0.0
2023-10-26 00:00:00-04:00,37.5,39.400001525878906,35.79999923706055,36.849998474121094,392,0.0,0.0
2023-10-27 00:00:00-04:00,37.599998474121094,43.5,36.849998474121094,42.5,672,0.0,0.0
2023-10-30 00:00:00-04:00,38.5,40.5,32.79999923706055,38.0,968,0.0,0.0
2023-10-31 00:00:00-04:00,38.0,39.900001525878906,38.0,38.900001525878906,102,0.0,0.0
2023-11-01 00:00:00-04:00,39.95000076293945,39.95000076293945,36.900001525878906,37.20000076293945,256,0.0,0.0
2023-11-02 00:00:00-04:00,38.5,38.5,36.0,36.25,260,0.0,0.0
2023-11-03 00:00:00-04:00,36.0,37.79999923706055,34.5,35.04999923706055,1004,0.0,0.0
2023-11-06 00:00:00-05:00,36.79999923706055,38.5,35.0,35.0,730,0.0,0.0
2023-11-07 00:00:00-05:00,36.0,37.5,35.5,36.150001525878906,116,0.0,0.0
2023-11-08 00:00:00-05:00,36.150001525878906,36.150001525878906,35.5,35.79999923706055,296,0.0,0.0
2023-11-09 00:00:00-05:00,35.5,35.5,33.25,33.5,330,0.0,0.0
2023-11-10 00:00:00-05:00,33.5,35.5,32.5,35.5,76,0.0,0.0
2023-11-13 00:00:00-05:00,35.5,35.5,32.5,35.150001525878906,258,0.0,0.0
2023-11-14 00:00:00-05:00,32.54999923706055,37.349998474121094,32.54999923706055,36.75,180,0.0,0.0
2023-11-15 00:00:00-05:00,38.5,38.5,35.0,36.75,172,0.0,0.0
2023-11-16 00:00:00-05:00,35.0,37.0,35.0,36.5,74,0.0,0.0
2023-11-17 00:00:00-05:00,35.0,36.5,35.0,36.0,132,0.0,0.0
2023-11-20 00:00:00-05:00,35.650001525878906,35.900001525878906,34.150001525878906,35.900001525878906,90,0.0,0.0
2023-11-21 00:00:00-05:00,36.0,36.5,34.099998474121094,34.54999923706055,244,0.0,0.0
2023-11-22 00:00:00-05:00,37.04999923706055,37.04999923706055,33.900001525878906,33.900001525878906,390,0.0,0.0
2023-11-24 00:00:00-05:00,34.75,35.0,33.900001525878906,33.900001525878906,102,0.0,0.0
2023-11-27 00:00:00-05:00,35.400001525878906,35.400001525878906,33.79999923706055,34.04999923706055,424,0.0,0.0
2023-11-28 00:00:00-05:00,36.0,37.5,35.400001525878906,35.400001525878906,578,0.0,0.0
2023-11-29 00:00:00-05:00,39.150001525878906,39.150001525878906,35.25,35.54999923706055,96,0.0,0.0
2023-11-30 00:00:00-05:00,36.599998474121094,37.0,35.04999923706055,35.5,126,0.0,0.0
2023-12-01 00:00:00-05:00,35.5,36.900001525878906,35.04999923706055,36.5,114,0.0,0.0
2023-12-04 00:00:00-05:00,37.0,37.0,35.0,35.04999923706055,104,0.0,0.0
2023-12-05 00:00:00-05:00,36.70000076293945,37.0,34.349998474121094,35.79999923706055,206,0.0,0.0
2023-12-06 00:00:00-05:00,37.0,37.45000076293945,34.79999923706055,37.45000076293945,140,0.0,0.0
2023-12-07 00:00:00-05:00,36.5,36.75,36.5,36.5,220,0.0,0.0
2023-12-08 00:00:00-05:00,35.5,36.79999923706055,35.0,35.0,358,0.0,0.0
2023-12-11 00:00:00-05:00,34.900001525878906,34.900001525878906,33.0,33.5,266,0.0,0.0
2023-12-12 00:00:00-05:00,34.0,34.0,31.649999618530273,32.0,528,0.0,0.0
2023-12-13 00:00:00-05:00,31.0,32.849998474121094,28.549999237060547,32.5,1018,0.0,0.0
2023-12-14 00:00:00-05:00,30.850000381469727,32.5,28.75,30.0,974,0.0,0.0
2023-12-15 00:00:00-05:00,31.299999237060547,31.299999237060547,28.5,28.899999618530273,496,0.0,0.0
2023-12-18 00:00:00-05:00,30.350000381469727,30.350000381469727,27.5,29.0,832,0.0,0.0
2023-12-19 00:00:00-05:00,27.5,29.5,27.5,29.0,906,0.0,0.0
2023-12-20 00:00:00-05:00,28.149999618530273,29.5,27.0,27.549999237060547,986,0.0,0.0
2023-12-21 00:00:00-05:00,27.25,29.850000381469727,27.25,29.600000381469727,558,0.0,0.0
2023-12-22 00:00:00-05:00,29.100000381469727,29.299999237060547,27.549999237060547,29.0,670,0.0,0.0
2023-12-26 00:00:00-05:00,29.0,30.5,27.700000762939453,29.0,1484,0.0,0.0
2023-12-27 00:00:00-05:00,29.049999237060547,29.450000762939453,27.25,28.0,1126,0.0,0.0
2023-12-28 00:00:00-05:00,27.5,28.5,27.25,27.649999618530273,556,0.0,0.0
2023-12-29 00:00:00-05:00,27.25,28.0,27.25,27.5,380,0.0,0.0
2024-01-02 00:00:00-05:00,27.5,28.149999618530273,24.25,27.700000762939453,2086,0.0,0.0
2024-01-03 00:00:00-05:00,28.0,28.0,26.75,27.299999237060547,426,0.0,0.0
2024-01-04 00:00:00-05:00,27.5,27.950000762939453,25.799999237060547,26.75,624,0.0,0.0
2024-01-05 00:00:00-05:00,26.950000762939453,27.0,25.0,26.5,986,0.0,0.0
2024-01-08 00:00:00-05:00,26.0,26.649999618530273,24.0,25.450000762939453,1272,0.0,0.0
2024-01-09 00:00:00-05:00,25.5,27.25,25.100000381469727,26.75,1744,0.0,0.0
2024-01-10 00:00:00-05:00,27.5,27.5,25.299999237060547,25.5,872,0.0,0.0
2024-01-11 00:00:00-05:00,25.5,26.5,24.5,24.75,1238,0.0,0.0
2024-01-12 00:00:00-05:00,25.0,26.25,24.75,25.549999237060547,1052,0.0,0.0
2024-01-16 00:00:00-05:00,25.299999237060547,25.950000762939453,24.75,25.299999237060547,582,0.0,0.0
2024-01-17 00:00:00-05:00,26.0,26.0,24.75,25.75,618,0.0,0.0
2024-01-18 00:00:00-05:00,25.450000762939453,26.0,24.799999237060547,25.0,554,0.0,0.0
2024-01-19 00:00:00-05:00,24.75,25.100000381469727,24.600000381469727,25.100000381469727,834,0.0,0.0
2024-01-22 00:00:00-05:00,24.649999618530273,25.5,24.649999618530273,24.649999618530273,558,0.0,0.0
2024-01-23 00:00:00-05:00,25.149999618530273,25.600000381469727,24.649999618530273,24.649999618530273,268,0.0,0.0
2024-01-24 00:00:00-05:00,24.649999618530273,25.25,24.549999237060547,24.549999237060547,380,0.0,0.0
2024-01-25 00:00:00-05:00,25.200000762939453,26.0,24.549999237060547,25.25,206,0.0,0.0
2024-01-26 00:00:00-05:00,25.25,25.75,24.799999237060547,24.850000381469727,1058,0.0,0.0
2024-01-29 00:00:00-05:00,25.049999237060547,25.75,24.850000381469727,25.649999618530273,156,0.0,0.0
2024-01-30 00:00:00-05:00,25.049999237060547,27.0,25.049999237060547,26.0,224,0.0,0.0
2024-01-31 00:00:00-05:00,26.0,26.899999618530273,26.0,26.299999237060547,156,0.0,0.0
2024-02-01 00:00:00-05:00,27.0,27.0,26.0,26.5,86,0.0,0.0
2024-02-02 00:00:00-05:00,26.5,26.5,24.649999618530273,25.100000381469727,1184,0.0,0.0
2024-02-05 00:00:00-05:00,24.350000381469727,25.25,24.0,24.0,366,0.0,0.0
2024-02-06 00:00:00-05:00,24.700000762939453,27.5,22.850000381469727,24.0,836,0.0,0.0
2024-02-07 00:00:00-05:00,23.0,25.350000381469727,22.549999237060547,25.0,418,0.0,0.0
2024-02-08 00:00:00-05:00,24.0,25.5,23.5,25.450000762939453,366,0.0,0.0
2024-02-09 00:00:00-05:00,24.75,25.0,24.600000381469727,24.600000381469727,150,0.0,0.0
2024-02-12 00:00:00-05:00,24.600000381469727,28.700000762939453,22.950000762939453,23.200000762939453,6074,0.0,0.0
2024-02-13 00:00:00-05:00,24.5,25.5,23.0,23.049999237060547,2402,0.0,0.0
2024-02-14 00:00:00-05:00,22.850000381469727,24.450000762939453,22.75,23.700000762939453,562,0.0,0.0
2024-02-15 00:00:00-05:00,22.850000381469727,23.950000762939453,22.850000381469727,23.75,362,0.0,0.0
2024-02-16 00:00:00-05:00,23.5,23.700000762939453,23.299999237060547,23.700000762939453,436,0.0,0.0
2024-02-20 00:00:00-05:00,23.5,25.350000381469727,23.299999237060547,25.350000381469727,2630,0.0,0.0
2024-02-21 00:00:00-05:00,24.600000381469727,25.200000762939453,24.5,24.5,300,0.0,0.0
2024-02-22 00:00:00-05:00,24.0,25.950000762939453,24.0,24.049999237060547,310,0.0,0.0
2024-02-23 00:00:00-05:00,25.200000762939453,26.950000762939453,24.049999237060547,25.799999237060547,640,0.0,0.0
2024-02-26 00:00:00-05:00,25.5,29.25,25.5,28.950000762939453,2636,0.0,0.0
2024-02-27 00:00:00-05:00,29.200000762939453,29.200000762939453,23.399999618530273,24.5,3426,0.0,0.0
2024-02-28 00:00:00-05:00,24.149999618530273,25.75,23.399999618530273,23.5,1640,0.0,0.0
2024-02-29 00:00:00-05:00,24.0,24.149999618530273,22.899999618530273,23.0,1848,0.0,0.0
2024-03-01 00:00:00-05:00,24.100000381469727,24.100000381469727,21.75,22.450000762939453,1570,0.0,0.0
2024-03-04 00:00:00-05:00,23.100000381469727,23.100000381469727,19.649999618530273,20.899999618530273,2280,0.0,0.0
2024-03-05 00:00:00-05:00,20.75,21.0,20.0,20.5,1492,0.0,0.0
2024-03-06 00:00:00-05:00,21.0,21.5,19.75,20.5,744,0.0,0.0
2024-03-07 00:00:00-05:00,20.0,21.5,19.899999618530273,20.0,1230,0.0,0.0
2024-03-08 00:00:00-05:00,21.5,21.5,19.75,20.25,556,0.0,0.0
2024-03-11 00:00:00-04:00,21.0,21.0,19.700000762939453,20.25,786,0.0,0.0
2024-03-12 00:00:00-04:00,20.450000762939453,21.5,20.25,20.25,364,0.0,0.0
2024-03-13 00:00:00-04:00,20.5,20.5,19.549999237060547,19.75,706,0.0,0.0
2024-03-14 00:00:00-04:00,20.700000762939453,20.700000762939453,19.549999237060547,20.200000762939453,240,0.0,0.0
2024-03-15 00:00:00-04:00,20.5,20.5,16.850000381469727,18.5,4656,0.0,0.0
2024-03-18 00:00:00-04:00,19.450000762939453,20.0,17.700000762939453,18.049999237060547,1100,0.0,0.0
2024-03-19 00:00:00-04:00,17.700000762939453,19.0,17.700000762939453,17.700000762939453,1246,0.0,0.0
2024-03-20 00:00:00-04:00,18.100000381469727,19.0,17.5,18.049999237060547,788,0.0,0.0
2024-03-21 00:00:00-04:00,18.950000762939453,20.5,17.5,18.399999618530273,1720,0.0,0.0
2024-03-22 00:00:00-04:00,18.5,20.350000381469727,18.5,19.450000762939453,478,0.0,0.0
2024-03-25 00:00:00-04:00,19.5,20.0,18.549999237060547,19.25,1160,0.0,0.0
2024-03-26 00:00:00-04:00,19.25,21.600000381469727,18.299999237060547,20.049999237060547,6374,0.0,0.0
2024-03-27 00:00:00-04:00,19.799999237060547,20.0,18.899999618530273,20.0,1712,0.0,0.0
2024-03-28 00:00:00-04:00,19.5,20.0,17.899999618530273,20.0,1596,0.0,0.0
2024-04-01 00:00:00-04:00,20.5,21.350000381469727,19.5,19.75,390,0.0,0.0
2024-04-02 00:00:00-04:00,20.600000381469727,22.25,19.25,20.0,1782,0.0,0.0
2024-04-03 00:00:00-04:00,21.0,22.049999237060547,18.5,21.0,2980,0.0,0.0
2024-04-04 00:00:00-04:00,20.799999237060547,20.799999237060547,19.0,19.25,520,0.0,0.0
2024-04-05 00:00:00-04:00,19.0,20.350000381469727,18.0,19.75,1298,0.0,0.0
2024-04-08 00:00:00-04:00,19.549999237060547,19.549999237060547,18.450000762939453,19.100000381469727,784,0.0,0.0
2024-04-09 00:00:00-04:00,20.0,20.0,19.100000381469727,19.950000762939453,1678,0.0,0.0
2024-04-10 00:00:00-04:00,19.549999237060547,20.0,18.5,19.0,866,0.0,0.0
2024-04-11 00:00:00-04:00,19.399999618530273,19.399999618530273,17.5,18.299999237060547,4738,0.0,0.0
2024-04-12 00:00:00-04:00,18.0,18.0,14.75,16.600000381469727,1266,0.0,0.0
