Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,16.200000762939453,16.5,15.550000190734863,16.0,724,0.0,0.0
2024-04-16 00:00:00-04:00,15.5,16.0,14.550000190734863,15.0,3746,0.0,0.0
2024-04-17 00:00:00-04:00,15.0,15.300000190734863,14.149999618530273,14.850000381469727,958,0.0,0.0
2024-04-18 00:00:00-04:00,14.949999809265137,16.5,14.5,15.600000381469727,542,0.0,0.0
2024-04-19 00:00:00-04:00,15.399999618530273,16.5,14.649999618530273,15.899999618530273,616,0.0,0.0
2024-04-22 00:00:00-04:00,16.0,16.0,14.600000381469727,14.75,932,0.0,0.0
2024-04-23 00:00:00-04:00,15.350000381469727,16.0,14.699999809265137,15.75,282,0.0,0.0
2024-04-24 00:00:00-04:00,16.0,16.0,14.550000190734863,15.449999809265137,506,0.0,0.0
2024-04-25 00:00:00-04:00,14.850000381469727,15.949999809265137,14.850000381469727,14.850000381469727,352,0.0,0.0
2024-04-26 00:00:00-04:00,15.0,15.949999809265137,14.550000190734863,14.550000190734863,184,0.0,0.0
2024-04-29 00:00:00-04:00,15.5,15.5,14.550000190734863,14.75,326,0.0,0.0
2024-04-30 00:00:00-04:00,15.449999809265137,16.5,14.550000190734863,15.0,608,0.0,0.0
2024-05-01 00:00:00-04:00,15.050000190734863,15.600000381469727,14.550000190734863,15.0,796,0.0,0.0
2024-05-02 00:00:00-04:00,14.649999618530273,14.649999618530273,13.5,14.5,1456,0.0,0.0
2024-05-03 00:00:00-04:00,14.550000190734863,16.700000762939453,13.699999809265137,15.050000190734863,4640,0.0,0.0
2024-05-06 00:00:00-04:00,15.0,16.0,14.050000190734863,14.649999618530273,2244,0.0,0.0
2024-05-07 00:00:00-04:00,14.5,15.0,14.0,14.25,1068,0.0,0.0
2024-05-08 00:00:00-04:00,15.0,15.0,13.850000381469727,14.0,1366,0.0,0.0
2024-05-09 00:00:00-04:00,14.0,14.5,13.850000381469727,14.149999618530273,1736,0.0,0.0
2024-05-10 00:00:00-04:00,13.899999618530273,14.5,13.199999809265137,14.199999809265137,916,0.0,0.0
2024-05-13 00:00:00-04:00,13.75,14.5,13.0,13.5,2366,0.0,0.0
2024-05-14 00:00:00-04:00,13.699999809265137,15.0,13.0,14.399999618530273,5102,0.0,0.0
2024-05-15 00:00:00-04:00,14.75,15.5,14.0,15.449999809265137,2718,0.0,0.0
2024-05-16 00:00:00-04:00,15.5,15.5,14.300000190734863,14.949999809265137,6264,0.0,0.0
2024-05-17 00:00:00-04:00,14.850000381469727,15.25,14.0,14.649999618530273,2994,0.0,0.0
2024-05-20 00:00:00-04:00,14.149999618530273,15.5,14.0,14.75,1342,0.0,0.0
2024-05-21 00:00:00-04:00,14.399999618530273,15.0,13.600000381469727,14.25,4668,0.0,0.0
2024-05-22 00:00:00-04:00,14.300000190734863,14.5,13.949999809265137,14.300000190734863,1300,0.0,0.0
2024-05-23 00:00:00-04:00,13.75,16.399999618530273,13.649999618530273,14.399999618530273,5890,0.0,0.0
2024-05-24 00:00:00-04:00,14.050000190734863,16.25,13.5,15.25,6634,0.0,0.0
2024-05-28 00:00:00-04:00,14.800000190734863,15.0,13.550000190734863,14.100000381469727,5532,0.0,0.0
2024-05-29 00:00:00-04:00,14.25,14.25,13.75,14.0,1600,0.0,0.0
2024-05-30 00:00:00-04:00,13.800000190734863,14.25,13.649999618530273,13.649999618530273,1292,0.0,0.0
2024-05-31 00:00:00-04:00,13.649999618530273,13.75,13.300000190734863,13.5,2964,0.0,0.0
2024-06-03 00:00:00-04:00,13.5,16.5,13.050000190734863,14.0,25096,0.0,0.0
2024-06-04 00:00:00-04:00,14.399999618530273,14.399999618530273,13.100000381469727,13.5,6958,0.0,0.0
2024-06-05 00:00:00-04:00,13.649999618530273,13.649999618530273,10.649999618530273,11.899999618530273,23416,0.0,0.0
2024-06-06 00:00:00-04:00,11.0,12.149999618530273,10.149999618530273,10.75,6850,0.0,0.0
2024-06-07 00:00:00-04:00,11.0,11.0,9.050000190734863,10.0,10340,0.0,0.0
2024-06-10 00:00:00-04:00,10.25,10.5,9.399999618530273,9.800000190734863,4190,0.0,0.0
2024-06-11 00:00:00-04:00,10.300000190734863,11.0,9.5,10.100000381469727,4502,0.0,0.0
2024-06-12 00:00:00-04:00,9.399999618530273,10.899999618530273,9.399999618530273,10.449999809265137,1512,0.0,0.0
2024-06-13 00:00:00-04:00,10.5,10.699999809265137,9.550000190734863,9.649999618530273,2140,0.0,0.0
2024-06-14 00:00:00-04:00,9.699999809265137,10.5,9.550000190734863,9.949999809265137,1706,0.0,0.0
2024-06-17 00:00:00-04:00,9.649999618530273,10.0,7.25,8.75,13794,0.0,0.0
2024-06-18 00:00:00-04:00,10.300000190734863,11.850000381469727,8.600000381469727,9.350000381469727,560070,0.0,0.0
2024-06-20 00:00:00-04:00,8.449999809265137,9.350000381469727,8.300000190734863,8.850000381469727,43356,0.0,0.0
2024-06-21 00:00:00-04:00,10.300000190734863,12.149999618530273,8.850000381469727,10.5,573604,0.0,0.0
2024-06-24 00:00:00-04:00,10.5,11.0,9.399999618530273,9.649999618530273,60700,0.0,0.0
2024-06-25 00:00:00-04:00,9.399999618530273,9.699999809265137,8.5,9.0,21552,0.0,0.0
2024-06-26 00:00:00-04:00,8.75,9.0,8.0,8.350000381469727,16070,0.0,0.0
2024-06-27 00:00:00-04:00,8.550000190734863,9.449999809265137,8.399999618530273,8.899999618530273,36550,0.0,0.0
2024-06-28 00:00:00-04:00,8.800000190734863,9.25,8.0,8.600000381469727,17514,0.0,0.0
2024-07-01 00:00:00-04:00,8.550000190734863,8.949999809265137,8.050000190734863,8.300000190734863,12112,0.0,0.0
2024-07-02 00:00:00-04:00,9.5,9.5,7.650000095367432,8.300000190734863,7606,0.0,0.0
2024-07-03 00:00:00-04:00,8.149999618530273,9.800000190734863,8.0,8.800000190734863,169850,0.0,0.0
2024-07-05 00:00:00-04:00,18.549999237060547,21.700000762939453,12.699999809265137,14.0,4893838,0.0,0.0
2024-07-08 00:00:00-04:00,11.800000190734863,14.399999618530273,11.75,14.0,141590,0.0,0.0
2024-07-09 00:00:00-04:00,11.199999809265137,11.899999618530273,9.949999809265137,11.100000381469727,55508,0.0,0.0
2024-07-10 00:00:00-04:00,10.399999618530273,11.600000381469727,10.0,10.350000381469727,40782,0.0,0.0
2024-07-11 00:00:00-04:00,10.050000190734863,10.449999809265137,9.699999809265137,10.25,14192,0.0,0.0
2024-07-12 00:00:00-04:00,14.949999809265137,29.450000762939453,14.25,21.700000762939453,8404748,0.0,0.0
2024-07-15 00:00:00-04:00,17.700000762939453,21.399999618530273,15.550000190734863,19.350000381469727,400412,0.0,0.0
2024-07-16 00:00:00-04:00,17.350000381469727,19.0,16.299999237060547,16.600000381469727,86504,0.0,0.0
2024-07-17 00:00:00-04:00,17.0,17.100000381469727,15.050000190734863,15.5,43708,0.0,0.0
2024-07-18 00:00:00-04:00,15.949999809265137,16.149999618530273,14.399999618530273,15.75,41970,0.0,0.0
2024-07-19 00:00:00-04:00,14.699999809265137,15.0,13.300000190734863,14.649999618530273,21938,0.0,0.0
2024-07-22 00:00:00-04:00,13.75,14.350000381469727,13.399999618530273,13.5,15962,0.0,0.0
2024-07-23 00:00:00-04:00,13.300000190734863,13.350000381469727,12.25,12.449999809265137,20268,0.0,0.0
2024-07-24 00:00:00-04:00,12.449999809265137,12.5,11.350000381469727,11.649999618530273,13122,0.0,0.0
2024-07-25 00:00:00-04:00,11.5,13.399999618530273,11.199999809265137,12.649999618530273,29952,0.0,0.0
2024-07-26 00:00:00-04:00,13.350000381469727,13.5,11.75,11.949999809265137,18306,0.0,0.0
2024-07-29 00:00:00-04:00,12.0,12.5,11.399999618530273,11.449999809265137,10296,0.0,0.0
2024-07-30 00:00:00-04:00,11.5,11.949999809265137,10.600000381469727,10.800000190734863,9442,0.0,0.0
2024-07-31 00:00:00-04:00,10.75,11.5,10.399999618530273,11.100000381469727,9132,0.0,0.0
2024-08-01 00:00:00-04:00,10.800000190734863,13.449999809265137,10.5,11.75,49622,0.0,0.0
2024-08-02 00:00:00-04:00,11.600000381469727,12.100000381469727,10.550000190734863,10.699999809265137,11560,0.0,0.0
2024-08-05 00:00:00-04:00,9.600000381469727,10.649999618530273,9.0,10.149999618530273,11250,0.0,0.0
2024-08-06 00:00:00-04:00,10.350000381469727,10.600000381469727,9.600000381469727,10.300000190734863,7964,0.0,0.0
2024-08-07 00:00:00-04:00,10.300000190734863,11.0,10.100000381469727,10.449999809265137,10682,0.0,0.0
2024-08-08 00:00:00-04:00,10.800000190734863,10.800000190734863,10.100000381469727,10.449999809265137,2664,0.0,0.0
2024-08-09 00:00:00-04:00,10.449999809265137,10.949999809265137,10.25,10.550000190734863,4740,0.0,0.0
2024-08-12 00:00:00-04:00,10.300000190734863,11.0,10.0,10.149999618530273,5418,0.0,0.0
2024-08-13 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.0,3160,0.0,0.0
2024-08-14 00:00:00-04:00,10.300000190734863,10.399999618530273,10.149999618530273,10.199999809265137,1492,0.0,0.0
2024-08-15 00:00:00-04:00,10.25,10.550000190734863,9.649999618530273,9.850000381469727,5782,0.0,0.0
2024-08-16 00:00:00-04:00,9.899999618530273,10.0,9.649999618530273,9.699999809265137,3466,0.0,0.0
2024-08-19 00:00:00-04:00,9.949999809265137,11.5,9.649999618530273,10.850000381469727,22446,0.0,0.0
2024-08-20 00:00:00-04:00,10.75,10.75,9.800000190734863,10.350000381469727,9448,0.0,0.0
2024-08-21 00:00:00-04:00,10.449999809265137,10.449999809265137,10.0,10.050000190734863,3810,0.0,0.0
2024-08-22 00:00:00-04:00,10.399999618530273,10.850000381469727,10.199999809265137,10.5,3836,0.0,0.0
2024-08-23 00:00:00-04:00,10.0,10.5,9.800000190734863,10.149999618530273,4662,0.0,0.0
2024-08-26 00:00:00-04:00,10.300000190734863,10.5,10.0,10.100000381469727,3146,0.0,0.0
2024-08-27 00:00:00-04:00,10.25,10.5,10.0,10.050000190734863,2366,0.0,0.0
2024-08-28 00:00:00-04:00,10.100000381469727,10.399999618530273,9.149999618530273,9.300000190734863,5100,0.0,0.0
2024-08-29 00:00:00-04:00,9.649999618530273,9.899999618530273,9.100000381469727,9.25,3116,0.0,0.0
2024-08-30 00:00:00-04:00,9.5,9.699999809265137,9.25,9.399999618530273,2274,0.0,0.0
2024-09-03 00:00:00-04:00,9.399999618530273,9.699999809265137,9.25,9.350000381469727,1552,0.0,0.0
2024-09-04 00:00:00-04:00,9.5,9.5,9.0,9.199999809265137,2242,0.0,0.0
2024-09-05 00:00:00-04:00,7.5,8.550000190734863,7.050000190734863,8.199999809265137,37212,0.0,0.0
2024-09-06 00:00:00-04:00,8.050000190734863,8.199999809265137,7.5,8.0,9830,0.0,0.0
2024-09-09 00:00:00-04:00,7.900000095367432,8.0,7.400000095367432,7.75,5690,0.0,0.0
2024-09-10 00:00:00-04:00,7.800000190734863,8.0,7.449999809265137,7.699999809265137,5344,0.0,0.0
2024-09-11 00:00:00-04:00,7.949999809265137,8.0,7.699999809265137,7.75,2916,0.0,0.0
2024-09-12 00:00:00-04:00,8.0,8.850000381469727,7.550000190734863,8.149999618530273,17756,0.0,0.0
2024-09-13 00:00:00-04:00,8.399999618530273,8.399999618530273,7.900000095367432,8.25,3692,0.0,0.0
2024-09-16 00:00:00-04:00,8.75,8.75,8.399999618530273,8.550000190734863,2804,0.0,0.0
2024-09-17 00:00:00-04:00,8.850000381469727,9.0,8.449999809265137,8.899999618530273,4038,0.0,0.0
2024-09-18 00:00:00-04:00,8.649999618530273,8.899999618530273,8.649999618530273,8.699999809265137,776,0.0,0.0
2024-09-19 00:00:00-04:00,8.75,8.899999618530273,8.5,8.899999618530273,1782,0.0,0.0
2024-09-20 00:00:00-04:00,8.850000381469727,8.899999618530273,8.050000190734863,8.449999809265137,11058,0.0,0.0
2024-09-23 00:00:00-04:00,8.300000190734863,8.649999618530273,8.050000190734863,8.350000381469727,8524,0.0,0.0
2024-09-24 00:00:00-04:00,8.350000381469727,8.899999618530273,8.350000381469727,8.5,2372,0.0,0.0
2024-09-25 00:00:00-04:00,8.5,8.850000381469727,8.5,8.600000381469727,2258,0.0,0.0
2024-09-26 00:00:00-04:00,8.600000381469727,8.75,8.25,8.649999618530273,1242,0.0,0.0
2024-09-27 00:00:00-04:00,8.5,8.649999618530273,8.5,8.649999618530273,2346,0.0,0.0
2024-09-30 00:00:00-04:00,8.5,8.899999618530273,8.300000190734863,8.550000190734863,1880,0.0,0.0
2024-10-01 00:00:00-04:00,8.5,8.75,8.149999618530273,8.199999809265137,2612,0.0,0.0
2024-10-02 00:00:00-04:00,8.350000381469727,8.75,8.0,8.050000190734863,1204,0.0,0.0
2024-10-03 00:00:00-04:00,8.550000190734863,8.550000190734863,7.900000095367432,8.0,2440,0.0,0.0
2024-10-04 00:00:00-04:00,8.350000381469727,8.350000381469727,7.900000095367432,8.300000190734863,854,0.0,0.0
2024-10-07 00:00:00-04:00,8.100000381469727,8.5,8.0,8.5,2846,0.0,0.0
2024-10-08 00:00:00-04:00,8.699999809265137,8.699999809265137,8.0,8.100000381469727,4248,0.0,0.0
2024-10-09 00:00:00-04:00,8.449999809265137,8.5,7.900000095367432,8.0,6216,0.0,0.0
2024-10-10 00:00:00-04:00,8.0,8.449999809265137,7.900000095367432,8.449999809265137,1660,0.0,0.0
2024-10-11 00:00:00-04:00,8.0,8.649999618530273,8.0,8.399999618530273,3640,0.0,0.0
2024-10-14 00:00:00-04:00,8.399999618530273,8.649999618530273,8.050000190734863,8.399999618530273,1080,0.0,0.0
2024-10-15 00:00:00-04:00,8.5,8.5,8.050000190734863,8.149999618530273,1742,0.0,0.0
2024-10-16 00:00:00-04:00,8.449999809265137,8.449999809265137,7.949999809265137,8.050000190734863,7632,0.0,0.0
2024-10-17 00:00:00-04:00,8.149999618530273,8.350000381469727,8.0,8.0,1350,0.0,0.0
2024-10-18 00:00:00-04:00,7.900000095367432,8.5,7.900000095367432,8.350000381469727,2160,0.0,0.0
2024-10-21 00:00:00-04:00,8.5,9.149999618530273,8.199999809265137,9.149999618530273,8952,0.0,0.0
2024-10-22 00:00:00-04:00,8.850000381469727,9.100000381469727,8.600000381469727,8.850000381469727,3676,0.0,0.0
2024-10-23 00:00:00-04:00,8.949999809265137,9.75,8.5,8.699999809265137,197224,0.0,0.0
2024-10-24 00:00:00-04:00,9.5,10.0,3.75,5.400000095367432,1690688,0.0,0.0
2024-10-25 00:00:00-04:00,5.699999809265137,10.449999809265137,5.5,6.099999904632568,1043440,0.0,0.0
2024-10-28 00:00:00-04:00,6.0,6.75,5.099999904632568,5.599999904632568,224282,0.0,0.0
2024-10-29 00:00:00-04:00,5.400000095367432,5.5,5.150000095367432,5.25,53976,0.0,0.0
2024-10-30 00:00:00-04:00,5.25,5.300000190734863,5.0,5.150000095367432,41434,0.0,0.0
2024-10-31 00:00:00-04:00,5.0,5.300000190734863,4.650000095367432,4.949999809265137,32794,0.0,0.0
2024-11-01 00:00:00-04:00,5.0,5.199999809265137,4.699999809265137,4.900000095367432,54468,0.0,0.0
2024-11-04 00:00:00-05:00,4.949999809265137,5.949999809265137,4.25,5.050000190734863,134464,0.0,0.0
2024-11-05 00:00:00-05:00,4.559999942779541,5.144000053405762,4.260000228881836,5.079999923706055,278800,0.0,0.02
2024-11-06 00:00:00-05:00,5.0,5.007999897003174,4.60099983215332,4.690000057220459,84000,0.0,0.0
2024-11-07 00:00:00-05:00,4.699999809265137,4.900000095367432,4.159999847412109,4.53000020980835,78700,0.0,0.0
2024-11-08 00:00:00-05:00,4.5,4.849999904632568,4.309999942779541,4.769999980926514,103600,0.0,0.0
2024-11-11 00:00:00-05:00,4.78000020980835,4.900000095367432,4.224999904632568,4.289999961853027,117400,0.0,0.0
2024-11-12 00:00:00-05:00,4.329999923706055,4.5,3.890000104904175,3.930000066757202,52500,0.0,0.0
2024-11-13 00:00:00-05:00,3.799999952316284,4.329999923706055,3.7079999446868896,4.119999885559082,127700,0.0,0.0
2024-11-14 00:00:00-05:00,4.079999923706055,4.556000232696533,3.819999933242798,4.059999942779541,150900,0.0,0.0
2024-11-15 00:00:00-05:00,3.8299999237060547,3.990000009536743,3.549999952316284,3.5999999046325684,42300,0.0,0.0
2024-11-18 00:00:00-05:00,3.640000104904175,3.7200000286102295,3.3359999656677246,3.640000104904175,77700,0.0,0.0
2024-11-19 00:00:00-05:00,3.609999895095825,3.9000000953674316,3.509999990463257,3.859999895095825,74800,0.0,0.0
2024-11-20 00:00:00-05:00,3.8499999046325684,4.050000190734863,3.6700000762939453,3.869999885559082,41100,0.0,0.0
2024-11-21 00:00:00-05:00,3.9600000381469727,4.5,3.815000057220459,4.420000076293945,84600,0.0,0.0
2024-11-22 00:00:00-05:00,4.449999809265137,5.0,4.3429999351501465,4.830999851226807,137900,0.0,0.0
2024-11-25 00:00:00-05:00,5.050000190734863,5.050000190734863,4.409999847412109,4.781000137329102,174300,0.0,0.0
2024-11-26 00:00:00-05:00,4.710000038146973,4.710000038146973,4.139999866485596,4.46999979019165,68700,0.0,0.0
2024-11-27 00:00:00-05:00,4.440000057220459,4.710000038146973,4.329999923706055,4.659999847412109,33800,0.0,0.0
2024-11-29 00:00:00-05:00,4.7729997634887695,4.7729997634887695,4.489999771118164,4.617000102996826,17100,0.0,0.0
2024-12-02 00:00:00-05:00,4.570000171661377,4.704999923706055,4.380000114440918,4.690000057220459,14700,0.0,0.0
2024-12-03 00:00:00-05:00,4.59499979019165,4.75,4.381999969482422,4.5279998779296875,40800,0.0,0.0
2024-12-04 00:00:00-05:00,4.605000019073486,4.804999828338623,4.432000160217285,4.74399995803833,29300,0.0,0.0
2024-12-05 00:00:00-05:00,4.572999954223633,4.789999961853027,4.449999809265137,4.53000020980835,67200,0.0,0.0
2024-12-06 00:00:00-05:00,4.610000133514404,4.71999979019165,4.460000038146973,4.480000019073486,32000,0.0,0.0
2024-12-09 00:00:00-05:00,4.550000190734863,4.684000015258789,4.454999923706055,4.5,8900,0.0,0.0
2024-12-10 00:00:00-05:00,4.599999904632568,4.639999866485596,4.25,4.28000020980835,28600,0.0,0.0
2024-12-11 00:00:00-05:00,4.28000020980835,4.364999771118164,3.869999885559082,3.9000000953674316,62700,0.0,0.0
2024-12-12 00:00:00-05:00,3.9000000953674316,4.026000022888184,3.5999999046325684,3.759999990463257,38300,0.0,0.0
2024-12-13 00:00:00-05:00,3.7780001163482666,3.869999885559082,3.5299999713897705,3.869999885559082,26300,0.0,0.0
2024-12-16 00:00:00-05:00,3.8499999046325684,4.389999866485596,3.805000066757202,4.389999866485596,108600,0.0,0.0
2024-12-17 00:00:00-05:00,4.289999961853027,4.296000003814697,4.050000190734863,4.230000019073486,10400,0.0,0.0
2024-12-18 00:00:00-05:00,4.190000057220459,4.190999984741211,3.9000000953674316,3.9000000953674316,9100,0.0,0.0
2024-12-19 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.9000000953674316,4.039999961853027,22500,0.0,0.0
2024-12-20 00:00:00-05:00,4.050000190734863,4.164000034332275,3.9000000953674316,3.9000000953674316,30700,0.0,0.0
2024-12-23 00:00:00-05:00,3.990000009536743,4.039999961853027,3.9100000858306885,4.039999961853027,3800,0.0,0.0
2024-12-24 00:00:00-05:00,3.9600000381469727,4.119999885559082,3.9040000438690186,4.03000020980835,14800,0.0,0.0
2024-12-26 00:00:00-05:00,4.03000020980835,4.400000095367432,4.03000020980835,4.300000190734863,44000,0.0,0.0
2024-12-27 00:00:00-05:00,4.400000095367432,4.400000095367432,4.059999942779541,4.269999980926514,30200,0.0,0.0
2024-12-30 00:00:00-05:00,4.125,4.230000019073486,3.9000000953674316,4.110000133514404,39800,0.0,0.0
2024-12-31 00:00:00-05:00,4.0,4.4710001945495605,4.0,4.210000038146973,33300,0.0,0.0
2025-01-02 00:00:00-05:00,4.230000019073486,4.269999980926514,4.179999828338623,4.201000213623047,11600,0.0,0.0
2025-01-03 00:00:00-05:00,4.21999979019165,4.590000152587891,4.21999979019165,4.539999961853027,37800,0.0,0.0
2025-01-06 00:00:00-05:00,4.550000190734863,4.670000076293945,4.343999862670898,4.510000228881836,31400,0.0,0.0
2025-01-07 00:00:00-05:00,4.650000095367432,4.658999919891357,4.369999885559082,4.400000095367432,17000,0.0,0.0
2025-01-08 00:00:00-05:00,4.28000020980835,4.440000057220459,4.150000095367432,4.170000076293945,18100,0.0,0.0
2025-01-10 00:00:00-05:00,4.199999809265137,4.309999942779541,3.9000000953674316,4.28000020980835,21200,0.0,0.0
2025-01-13 00:00:00-05:00,4.349999904632568,4.349999904632568,4.03000020980835,4.099999904632568,9400,0.0,0.0
2025-01-14 00:00:00-05:00,4.130000114440918,4.130000114440918,4.050000190734863,4.050000190734863,7800,0.0,0.0
2025-01-15 00:00:00-05:00,4.159999847412109,4.210000038146973,3.950000047683716,3.950000047683716,15300,0.0,0.0
2025-01-16 00:00:00-05:00,3.990000009536743,4.090000152587891,3.990000009536743,4.0,10800,0.0,0.0
2025-01-17 00:00:00-05:00,4.03000020980835,4.150000095367432,4.0,4.070000171661377,5000,0.0,0.0
2025-01-21 00:00:00-05:00,4.079999923706055,4.329999923706055,4.079999923706055,4.179999828338623,15300,0.0,0.0
2025-01-22 00:00:00-05:00,4.264999866485596,4.28000020980835,4.081999778747559,4.210000038146973,11500,0.0,0.0
2025-01-23 00:00:00-05:00,4.230000019073486,4.340000152587891,4.079999923706055,4.340000152587891,31900,0.0,0.0
2025-01-24 00:00:00-05:00,4.5,4.579999923706055,4.25,4.25,86200,0.0,0.0
2025-01-27 00:00:00-05:00,4.300000190734863,4.300000190734863,3.9700000286102295,3.9700000286102295,340100,0.0,0.0
2025-01-28 00:00:00-05:00,4.039999961853027,4.039999961853027,2.990000009536743,3.119999885559082,1168100,0.0,0.0
2025-01-29 00:00:00-05:00,2.9600000381469727,3.7899999618530273,2.9600000381469727,3.3399999141693115,195000,0.0,0.0
2025-01-30 00:00:00-05:00,3.4000000953674316,3.5,3.25,3.4049999713897705,54400,0.0,0.0
2025-01-31 00:00:00-05:00,3.359999895095825,3.365999937057495,3.121999979019165,3.2699999809265137,30800,0.0,0.0
2025-02-03 00:00:00-05:00,3.25,3.5,3.134999990463257,3.5,56800,0.0,0.0
2025-02-04 00:00:00-05:00,3.380000114440918,3.5899999141693115,3.318000078201294,3.4549999237060547,54700,0.0,0.0
2025-02-05 00:00:00-05:00,3.359999895095825,3.380000114440918,3.2760000228881836,3.299999952316284,23500,0.0,0.0
