Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,5.789999961853027,5.96999979019165,3.509999990463257,3.640000104904175,51509400,0.0,0.0
2025-10-27 00:00:00-04:00,3.390000104904175,3.390000104904175,2.9000000953674316,2.9700000286102295,1668700,0.0,0.0
2025-10-28 00:00:00-04:00,3.0299999713897705,3.1600000858306885,2.7100000381469727,2.75,738600,0.0,0.0
2025-10-29 00:00:00-04:00,2.700000047683716,3.003000020980835,2.6600000858306885,2.859999895095825,569900,0.0,0.0
2025-10-30 00:00:00-04:00,2.809999942779541,3.359999895095825,2.809999942779541,3.049999952316284,483000,0.0,0.0
2025-10-31 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.809999942779541,2.8499999046325684,232100,0.0,0.0
2025-11-03 00:00:00-05:00,2.7899999618530273,2.9200000762939453,2.7899999618530273,2.809999942779541,198800,0.0,0.0
2025-11-04 00:00:00-05:00,2.809999942779541,2.809999942779541,2.494999885559082,2.5199999809265137,447700,0.0,0.0
2025-11-05 00:00:00-05:00,2.5199999809265137,2.690000057220459,2.5199999809265137,2.630000114440918,207200,0.0,0.0
2025-11-06 00:00:00-05:00,2.5799999237060547,2.7200000286102295,2.490999937057495,2.569999933242798,128400,0.0,0.0
2025-11-07 00:00:00-05:00,2.5,2.5350000858306885,2.3499999046325684,2.5,235700,0.0,0.0
2025-11-10 00:00:00-05:00,2.5299999713897705,2.7200000286102295,2.5299999713897705,2.680000066757202,120100,0.0,0.0
2025-11-11 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.561000108718872,2.619999885559082,119600,0.0,0.0
2025-11-12 00:00:00-05:00,2.6500000953674316,2.8499999046325684,2.5999999046325684,2.6500000953674316,128600,0.0,0.0
2025-11-13 00:00:00-05:00,2.640000104904175,2.640000104904175,2.359999895095825,2.5299999713897705,445100,0.0,0.0
2025-11-14 00:00:00-05:00,2.440000057220459,2.8299999237060547,2.440000057220459,2.7300000190734863,676200,0.0,0.0
2025-11-17 00:00:00-05:00,2.8399999141693115,3.0799999237060547,2.75,3.0399999618530273,570300,0.0,0.0
2025-11-18 00:00:00-05:00,2.9800000190734863,3.3359999656677246,2.859999895095825,3.2100000381469727,373800,0.0,0.0
2025-11-19 00:00:00-05:00,3.259999990463257,3.2699999809265137,2.75,2.880000114440918,178300,0.0,0.0
2025-11-20 00:00:00-05:00,2.9000000953674316,2.9690001010894775,2.5799999237060547,2.630000114440918,211900,0.0,0.0
2025-11-21 00:00:00-05:00,2.640000104904175,2.640000104904175,2.380000114440918,2.5399999618530273,153400,0.0,0.0
2025-11-24 00:00:00-05:00,2.680000066757202,2.7699999809265137,2.5199999809265137,2.619999885559082,98100,0.0,0.0
2025-11-25 00:00:00-05:00,2.630000114440918,2.690000057220459,2.4000000953674316,2.440000057220459,77800,0.0,0.0
2025-11-26 00:00:00-05:00,2.450000047683716,2.569999933242798,2.424999952316284,2.549999952316284,94400,0.0,0.0
2025-11-28 00:00:00-05:00,2.569999933242798,2.640000104904175,2.513000011444092,2.5999999046325684,69600,0.0,0.0
2025-12-01 00:00:00-05:00,2.5199999809265137,2.569999933242798,2.309999942779541,2.3499999046325684,89900,0.0,0.0
2025-12-02 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.259999990463257,2.4100000858306885,112900,0.0,0.0
2025-12-03 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.3299999237060547,2.5399999618530273,99900,0.0,0.0
2025-12-04 00:00:00-05:00,2.424999952316284,2.6600000858306885,2.3499999046325684,2.630000114440918,94300,0.0,0.0
2025-12-05 00:00:00-05:00,2.5199999809265137,2.6449999809265137,2.4600000381469727,2.5,67300,0.0,0.0
2025-12-08 00:00:00-05:00,2.5,2.5399999618530273,2.240000009536743,2.2699999809265137,130300,0.0,0.0
2025-12-09 00:00:00-05:00,2.2699999809265137,2.5999999046325684,2.240000009536743,2.5299999713897705,199100,0.0,0.0
2025-12-10 00:00:00-05:00,2.450000047683716,2.569999933242798,2.380000114440918,2.5399999618530273,119100,0.0,0.0
2025-12-11 00:00:00-05:00,2.509999990463257,2.619999885559082,2.4200000762939453,2.5299999713897705,162400,0.0,0.0
2025-12-12 00:00:00-05:00,2.5,2.6700000762939453,2.5,2.509999990463257,52900,0.0,0.0
2025-12-15 00:00:00-05:00,2.5199999809265137,2.5899999141693115,2.369999885559082,2.369999885559082,150400,0.0,0.0
2025-12-16 00:00:00-05:00,2.3499999046325684,2.7300000190734863,2.3499999046325684,2.6700000762939453,301400,0.0,0.0
2025-12-17 00:00:00-05:00,2.6600000858306885,2.934000015258789,2.5999999046325684,2.8499999046325684,304600,0.0,0.0
2025-12-18 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.6500000953674316,2.6600000858306885,49700,0.0,0.0
2025-12-19 00:00:00-05:00,2.759999990463257,2.8399999141693115,2.609999895095825,2.740000009536743,103400,0.0,0.0
2025-12-22 00:00:00-05:00,2.75,2.9800000190734863,2.700000047683716,2.7699999809265137,108500,0.0,0.0
2025-12-23 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.630000114440918,2.7100000381469727,63000,0.0,0.0
2025-12-24 00:00:00-05:00,2.7049999237060547,2.825000047683716,2.630000114440918,2.700000047683716,20900,0.0,0.0
2025-12-26 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5,2.5199999809265137,76800,0.0,0.0
2025-12-29 00:00:00-05:00,2.430000066757202,2.5,2.244999885559082,2.369999885559082,171500,0.0,0.0
2025-12-30 00:00:00-05:00,2.3399999141693115,2.4100000858306885,2.240000009536743,2.2699999809265137,68800,0.0,0.0
2025-12-31 00:00:00-05:00,2.299999952316284,2.381999969482422,2.299999952316284,2.3399999141693115,42800,0.0,0.0
2026-01-02 00:00:00-05:00,2.4000000953674316,2.4719998836517334,2.3499999046325684,2.4000000953674316,51200,0.0,0.0
2026-01-05 00:00:00-05:00,2.509999990463257,2.7899999618530273,2.4809999465942383,2.6500000953674316,117500,0.0,0.0
2026-01-06 00:00:00-05:00,2.630000114440918,2.8299999237060547,2.609999895095825,2.75,82000,0.0,0.0
2026-01-07 00:00:00-05:00,2.7899999618530273,2.859999895095825,2.6600000858306885,2.690000057220459,56500,0.0,0.0
2026-01-08 00:00:00-05:00,2.569999933242798,2.690000057220459,2.555000066757202,2.559999942779541,23100,0.0,0.0
2026-01-09 00:00:00-05:00,2.5299999713897705,2.6389999389648438,2.4800000190734863,2.559999942779541,53000,0.0,0.0
2026-01-12 00:00:00-05:00,2.5199999809265137,2.75,2.5199999809265137,2.690000057220459,49800,0.0,0.0
2026-01-13 00:00:00-05:00,2.680000066757202,2.690000057220459,2.4200000762939453,2.4700000286102295,70800,0.0,0.0
2026-01-14 00:00:00-05:00,2.5,2.5799999237060547,2.490000009536743,2.509999990463257,20000,0.0,0.0
2026-01-15 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.3499999046325684,2.359999895095825,63100,0.0,0.0
2026-01-16 00:00:00-05:00,2.359999895095825,2.4719998836517334,2.322999954223633,2.322999954223633,40800,0.0,0.0
2026-01-20 00:00:00-05:00,2.3299999237060547,2.369999885559082,2.299999952316284,2.3299999237060547,78000,0.0,0.0
2026-01-21 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.0999999046325684,2.119999885559082,129800,0.0,0.0
2026-01-22 00:00:00-05:00,2.309999942779541,2.309999942779541,2.119999885559082,2.140000104904175,60400,0.0,0.0
2026-01-23 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.0799999237060547,2.140000104904175,28900,0.0,0.0
2026-01-26 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.140000104904175,40900,0.0,0.0
2026-01-27 00:00:00-05:00,2.180000066757202,2.190000057220459,2.0799999237060547,2.1700000762939453,42600,0.0,0.0
2026-01-28 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0199999809265137,2.075000047683716,108500,0.0,0.0
2026-01-29 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.899999976158142,1.899999976158142,111800,0.0,0.0
2026-01-30 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.75,1.7699999809265137,87900,0.0,0.0
2026-02-02 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.7200000286102295,1.7200000286102295,77000,0.0,0.0
2026-02-03 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.8300000429153442,62900,0.0,0.0
2026-02-04 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.6009999513626099,1.6200000047683716,58800,0.0,0.0
2026-02-05 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.3600000143051147,1.3700000047683716,124000,0.0,0.0
2026-02-06 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.3600000143051147,1.4199999570846558,66100,0.0,0.0
2026-02-09 00:00:00-05:00,1.4500000476837158,1.5,1.378000020980835,1.409999966621399,24300,0.0,0.0
2026-02-10 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3650000095367432,1.3700000047683716,50200,0.0,0.0
2026-02-11 00:00:00-05:00,1.3700000047683716,1.3960000276565552,1.2599999904632568,1.2899999618530273,58900,0.0,0.0
2026-02-12 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.159999966621399,1.2100000381469727,73600,0.0,0.0
2026-02-13 00:00:00-05:00,1.25,1.3300000429153442,1.2200000286102295,1.2999999523162842,52300,0.0,0.0
2026-02-17 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2239999771118164,1.2300000190734863,15700,0.0,0.0
2026-02-18 00:00:00-05:00,1.2200000286102295,1.2669999599456787,1.2100000381469727,1.2400000095367432,28000,0.0,0.0
2026-02-19 00:00:00-05:00,1.25,1.274999976158142,1.2300000190734863,1.2400000095367432,38300,0.0,0.0
2026-02-20 00:00:00-05:00,1.2400000095367432,1.4190000295639038,1.2300000190734863,1.2400000095367432,252800,0.0,0.0
2026-02-23 00:00:00-05:00,1.2699999809265137,1.3700000047683716,0.9700000286102295,0.9959999918937683,270900,0.0,0.0
2026-02-24 00:00:00-05:00,1.0,1.0099999904632568,0.9200000166893005,0.9599999785423279,63300,0.0,0.0
2026-02-25 00:00:00-05:00,0.9900000095367432,1.2400000095367432,0.9700000286102295,1.149999976158142,260700,0.0,0.0
2026-02-26 00:00:00-05:00,1.149999976158142,1.190000057220459,1.100000023841858,1.1799999475479126,52800,0.0,0.0
2026-02-27 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.0950000286102295,1.1399999856948853,37800,0.0,0.0
2026-03-02 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.0700000524520874,1.1399999856948853,28100,0.0,0.0
2026-03-03 00:00:00-05:00,1.090000033378601,1.0950000286102295,1.0199999809265137,1.0499999523162842,41100,0.0,0.0
2026-03-04 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0800000429153442,1.125,22200,0.0,0.0
2026-03-05 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.059999942779541,1.0800000429153442,46400,0.0,0.0
2026-03-06 00:00:00-05:00,1.0399999618530273,1.1399999856948853,1.0399999618530273,1.100000023841858,21100,0.0,0.0
2026-03-09 00:00:00-04:00,1.1200000047683716,1.2450000047683716,1.090000033378601,1.2100000381469727,108000,0.0,0.0
2026-03-10 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.1749999523162842,1.190000057220459,35400,0.0,0.0
2026-03-11 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.100000023841858,50200,0.0,0.0
2026-03-12 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,47400,0.0,0.0
2026-03-13 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0609999895095825,1.1399999856948853,30500,0.0,0.0
2026-03-16 00:00:00-04:00,1.1299999952316284,1.2400000095367432,1.1299999952316284,1.149999976158142,27300,0.0,0.0
2026-03-17 00:00:00-04:00,1.1399999856948853,1.4500000476837158,1.1399999856948853,1.399999976158142,200000,0.0,0.0
2026-03-18 00:00:00-04:00,1.3600000143051147,1.5,1.2999999523162842,1.399999976158142,101800,0.0,0.0
2026-03-19 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2200000286102295,1.2400000095367432,53700,0.0,0.0
2026-03-20 00:00:00-04:00,1.25,1.350000023841858,1.2200000286102295,1.2599999904632568,106400,0.0,0.0
2026-03-23 00:00:00-04:00,1.25,1.3799999952316284,1.25,1.3600000143051147,70600,0.0,0.0
2026-03-24 00:00:00-04:00,1.309999942779541,1.440000057220459,1.2599999904632568,1.3200000524520874,58700,0.0,0.0
2026-03-25 00:00:00-04:00,1.350000023841858,1.434000015258789,1.2599999904632568,1.2799999713897705,60900,0.0,0.0
2026-03-26 00:00:00-04:00,1.25,1.3200000524520874,1.1720000505447388,1.1799999475479126,34900,0.0,0.0
2026-03-27 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1200000047683716,1.149999976158142,58300,0.0,0.0
2026-03-30 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0750000476837158,1.149999976158142,34400,0.0,0.0
2026-03-31 00:00:00-04:00,1.149999976158142,1.281000018119812,1.121000051498413,1.25,18700,0.0,0.0
2026-04-01 00:00:00-04:00,1.25,1.3300000429153442,1.2300000190734863,1.2400000095367432,35000,0.0,0.0
2026-04-02 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2799999713897705,21900,0.0,0.0
2026-04-06 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2799999713897705,1.3700000047683716,30400,0.0,0.0
2026-04-07 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2300000190734863,1.2400000095367432,177900,0.0,0.0
2026-04-08 00:00:00-04:00,1.3380000591278076,1.340000033378601,1.25,1.340000033378601,28700,0.0,0.0
2026-04-09 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3300000429153442,13900,0.0,0.0
2026-04-10 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.312000036239624,1.3600000143051147,44800,0.0,0.0
2026-04-13 00:00:00-04:00,1.350000023841858,1.3949999809265137,1.315000057220459,1.350000023841858,25200,0.0,0.0
2026-04-14 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2100000381469727,1.309999942779541,59900,0.0,0.0
2026-04-15 00:00:00-04:00,1.309999942779541,1.3140000104904175,1.2039999961853027,1.2400000095367432,39900,0.0,0.0
2026-04-16 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2300000190734863,1.2799999713897705,26100,0.0,0.0
2026-04-17 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.2599999904632568,1.3799999952316284,75600,0.0,0.0
2026-04-20 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3700000047683716,18700,0.0,0.0
2026-04-21 00:00:00-04:00,1.3589999675750732,1.649999976158142,1.3589999675750732,1.409999966621399,279200,0.0,0.0
2026-04-22 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4299999475479126,1.5499999523162842,79200,0.0,0.0
2026-04-23 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4199999570846558,1.4500000476837158,36500,0.0,0.0
2026-04-24 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4249999523162842,1.5700000524520874,43000,0.0,0.0
2026-04-27 00:00:00-04:00,1.559000015258789,1.559000015258789,1.4479999542236328,1.5299999713897705,35800,0.0,0.0
2026-04-28 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4800000190734863,16300,0.0,0.0
2026-04-29 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.3990000486373901,14700,0.0,0.0
2026-04-30 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3609999418258667,1.4600000381469727,40100,0.0,0.0
2026-05-01 00:00:00-04:00,1.5,1.5199999809265137,1.4600000381469727,1.4800000190734863,37500,0.0,0.0
2026-05-04 00:00:00-04:00,1.4800000190734863,1.4989999532699585,1.399999976158142,1.409999966621399,21000,0.0,0.0
2026-05-05 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,56100,0.0,0.0
2026-05-06 00:00:00-04:00,1.4420000314712524,1.4420000314712524,1.399999976158142,1.440000057220459,39500,0.0,0.0
2026-05-07 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3600000143051147,1.3799999952316284,25400,0.0,0.0
2026-05-08 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.2999999523162842,1.3700000047683716,45300,0.0,0.0
2026-05-11 00:00:00-04:00,1.3700000047683716,1.5199999809265137,1.3350000381469727,1.5,89100,0.0,0.0
2026-05-12 00:00:00-04:00,1.4600000381469727,1.465000033378601,1.2999999523162842,1.3049999475479126,106300,0.0,0.0
2026-05-13 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.340000033378601,51100,0.0,0.0
2026-05-14 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.350000023841858,20000,0.0,0.0
2026-05-15 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2799999713897705,1.2799999713897705,34500,0.0,0.0
2026-05-18 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2100000381469727,1.2300000190734863,29300,0.0,0.0
2026-05-19 00:00:00-04:00,1.25,1.2699999809265137,1.2000000476837158,1.2200000286102295,12900,0.0,0.0
2026-05-20 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2899999618530273,34600,0.0,0.0
2026-05-21 00:00:00-04:00,1.25,1.4700000286102295,1.25,1.3799999952316284,101200,0.0,0.0
2026-05-22 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.2899999618530273,62300,0.0,0.0
2026-05-26 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2200000286102295,1.2799999713897705,93800,0.0,0.0
2026-05-27 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2699999809265137,16800,0.0,0.0
2026-05-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.1799999475479126,1.2300000190734863,54000,0.0,0.0
2026-05-29 00:00:00-04:00,1.2799999713897705,1.2949999570846558,1.1649999618530273,1.2799999713897705,61700,0.0,0.0
2026-06-01 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.309999942779541,28200,0.0,0.0
2026-06-02 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2599999904632568,34000,0.0,0.0
2026-06-03 00:00:00-04:00,1.25,1.2649999856948853,1.2300000190734863,1.2599999904632568,22900,0.0,0.0
2026-06-04 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2899999618530273,22800,0.0,0.0
2026-06-05 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.159999966621399,1.159999966621399,29800,0.0,0.0
2026-06-08 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.1799999475479126,1.2899999618530273,76000,0.0,0.0
2026-06-09 00:00:00-04:00,1.2699999809265137,1.3700000047683716,1.25,1.2799999713897705,54500,0.0,0.0
2026-06-10 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2699999809265137,1.2899999618530273,71900,0.0,0.0
2026-06-11 00:00:00-04:00,1.3200000524520874,1.3450000286102295,1.2599999904632568,1.2999999523162842,38900,0.0,0.0
2026-06-12 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2599999904632568,1.3899999856948853,57900,0.0,0.0
2026-06-15 00:00:00-04:00,1.4199999570846558,1.4789999723434448,1.340000033378601,1.3700000047683716,29800,0.0,0.0
2026-06-16 00:00:00-04:00,1.3899999856948853,1.590000033378601,1.3600000143051147,1.4900000095367432,286500,0.0,0.0
2026-06-17 00:00:00-04:00,1.440000057220459,1.5,1.3799999952316284,1.4299999475479126,1447300,0.0,0.0
2026-06-18 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3320000171661377,1.4600000381469727,519800,0.0,0.0
2026-06-22 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2999999523162842,1.3600000143051147,55900,0.0,0.0
2026-06-23 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2799999713897705,1.2899999618530273,31700,0.0,0.0
2026-06-24 00:00:00-04:00,1.2929999828338623,1.2929999828338623,1.190000057220459,1.190000057220459,40500,0.0,0.0
2026-06-25 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.0399999618530273,1.0499999523162842,102300,0.0,0.0
2026-06-26 00:00:00-04:00,1.1200000047683716,1.1629999876022339,1.059999942779541,1.0800000429153442,70500,0.0,0.0
2026-06-29 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0549999475479126,1.0700000524520874,50600,0.0,0.0
2026-06-30 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1799999475479126,33300,0.0,0.0
2026-07-01 00:00:00-04:00,1.1369999647140503,1.3600000143051147,1.1100000143051147,1.2200000286102295,125400,0.0,0.0
2026-07-02 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.0800000429153442,1.100000023841858,35600,0.0,0.0
2026-07-06 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0399999618530273,1.090000033378601,65900,0.0,0.0
2026-07-07 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0399999618530273,28400,0.0,0.0
2026-07-08 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0499999523162842,10300,0.0,0.0
2026-07-09 00:00:00-04:00,1.0449999570846558,1.0499999523162842,1.0,1.0199999809265137,24100,0.0,0.0
2026-07-10 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9909999966621399,1.0199999809265137,12400,0.0,0.0
2026-07-13 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.8960000276565552,0.9200000166893005,36100,0.0,0.0
2026-07-14 00:00:00-04:00,0.9990000128746033,1.0499999523162842,0.9390000104904175,0.9900000095367432,32200,0.0,0.0
2026-07-15 00:00:00-04:00,0.9599999785423279,1.0123000144958496,0.9399999976158142,0.9797000288963318,30540,0.0,0.0
