Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.815251845565733,32.295132327264184,31.714222009308223,32.05940246582031,588100,0.0,0.0
2022-01-04 00:00:00-05:00,32.370903947343216,33.19596169560598,32.34564488182737,32.7244987487793,796900,0.0,0.0
2022-01-05 00:00:00-05:00,32.76658869622695,33.21279573174516,32.19410240725878,32.2109375,693600,0.0,0.0
2022-01-06 00:00:00-05:00,32.362479747592154,32.825525097735806,32.16042651441877,32.81710433959961,669700,0.0,0.0
2022-01-07 00:00:00-05:00,32.741334699358944,33.01074116056658,32.58979316348235,32.96864700317383,462800,0.0,0.0
2022-01-10 00:00:00-05:00,33.52430533026512,33.52430533026512,32.32881430693577,32.59822082519531,801800,0.0,0.0
2022-01-11 00:00:00-05:00,32.57295043446281,32.673980252378534,32.0509758882099,32.471923828125,544400,0.0,0.0
2022-01-12 00:00:00-05:00,32.606636293519486,32.80869277511244,31.529010289233913,31.773160934448242,1039900,0.0,0.0
2022-01-13 00:00:00-05:00,31.823673645121048,32.68240809858421,31.789997028535293,32.02573013305664,825700,0.0,0.0
2022-01-14 00:00:00-05:00,31.59635524357216,32.22777723140743,31.571099391763806,32.034141540527344,839000,0.0,0.0
2022-01-18 00:00:00-05:00,32.0425592809093,32.084653433818005,30.96493033929404,31.049121856689453,674900,0.0,0.0
2022-01-19 00:00:00-05:00,31.31011451456165,31.579521007154945,30.11462360512625,30.1230411529541,644800,0.0,0.0
2022-01-20 00:00:00-05:00,30.139880424980785,30.434545993647458,29.011739496792007,29.02857780456543,720700,0.0,0.0
2022-01-21 00:00:00-05:00,28.910708760394527,28.994897075739683,27.807823844534113,27.9930419921875,1182900,0.0,0.0
2022-01-24 00:00:00-05:00,27.45423290536374,28.009884214447272,26.881743288540854,27.892019271850586,1054800,0.0,0.0
2022-01-25 00:00:00-05:00,27.302686527308094,27.87517604306444,26.317668179501236,27.50473976135254,1135400,0.0,0.0
2022-01-26 00:00:00-05:00,27.689963722061183,28.649724814439683,27.67312541375538,27.82466697692871,1077300,0.0,0.0
2022-01-27 00:00:00-05:00,28.15300231481336,28.346638017890616,26.940673177972844,26.96592903137207,877800,0.0,0.0
2022-01-28 00:00:00-05:00,26.87332103627762,27.740474515402074,26.157709097756396,27.732053756713867,1967400,0.0,0.0
2022-01-31 00:00:00-05:00,27.353206500133386,27.917275362032477,27.20166494078581,27.875181198120117,718900,0.0,0.0
2022-02-01 00:00:00-05:00,27.858337843271006,28.13616184402355,27.563675537688265,27.614187240600586,816600,0.0,0.0
2022-02-02 00:00:00-05:00,27.504746349938898,27.68996453516268,26.822812507213186,27.277437210083008,1178000,0.0,0.0
2022-02-03 00:00:00-05:00,27.277436322219557,27.715219490460537,27.024864910015797,27.319530487060547,963600,0.0,0.0
2022-02-04 00:00:00-05:00,27.25217369248811,28.001460648102334,27.134308761705444,27.723636627197266,599800,0.0,0.0
2022-02-07 00:00:00-05:00,27.57084452712951,28.36876806031821,27.56235739127947,28.13957977294922,913000,0.27,0.0
2022-02-08 00:00:00-05:00,28.266905448096935,28.750753131225665,28.198998648811067,28.547029495239258,895400,0.0,0.0
2022-02-09 00:00:00-05:00,28.62342880146635,28.929017516349187,28.521563737752704,28.8101749420166,809600,0.0,0.0
2022-02-10 00:00:00-05:00,28.59795832503358,29.52321152208406,28.555516171396704,28.6998233795166,839600,0.0,0.0
2022-02-11 00:00:00-05:00,28.46213963274585,29.039361951291628,27.93584983811713,28.190505981445312,652200,0.0,0.0
2022-02-14 00:00:00-05:00,28.20748155809403,28.547025218035934,27.935847925391837,28.249923706054688,798500,0.0,0.0
2022-02-15 00:00:00-05:00,28.657379686888245,29.378909294010732,28.47063355218778,29.05634307861328,709100,0.0,0.0
2022-02-16 00:00:00-05:00,28.767731585644086,29.42135114565312,28.691334410107213,29.25157928466797,520800,0.0,0.0
2022-02-17 00:00:00-05:00,28.88657074245813,28.903548252267015,28.15655401132057,28.198999404907227,509600,0.0,0.0
2022-02-18 00:00:00-05:00,27.961313623775347,28.716798133804957,27.67270247335068,28.436674118041992,673900,0.0,0.0
2022-02-22 00:00:00-05:00,28.283877044525372,28.547023527301572,27.80851659638621,28.114105224609375,605900,0.0,0.0
2022-02-23 00:00:00-05:00,28.36876675989261,28.462141440607255,27.21432528760166,27.299209594726562,652900,0.0,0.0
2022-02-24 00:00:00-05:00,26.32302198057985,27.43502277006816,25.98347994017092,27.34164810180664,800000,0.0,0.0
2022-02-25 00:00:00-05:00,27.426540550776522,28.198999438286204,27.426540550776522,28.13957977294922,484500,0.0,0.0
2022-02-28 00:00:00-05:00,27.392580099055383,28.10561917982945,27.392580099055383,27.732120513916016,656000,0.0,0.0
2022-03-01 00:00:00-05:00,27.39258426530003,27.553865744029142,26.212673291741055,26.56919288635254,993100,0.0,0.0
2022-03-02 00:00:00-05:00,26.92570928199976,28.037710087267413,26.92570928199976,27.81700897216797,564000,0.0,0.0
2022-03-03 00:00:00-05:00,27.978294436717377,28.114111274249836,27.570843924119995,27.859455108642578,444300,0.0,0.0
2022-03-04 00:00:00-05:00,27.180366909656136,27.468978051585,26.92570916256728,27.146411895751953,638000,0.0,0.0
2022-03-07 00:00:00-05:00,27.0021088430602,27.0785060124054,25.83917703247544,25.847665786743164,1380800,0.0,0.0
2022-03-08 00:00:00-05:00,25.949526731733076,26.594657462919557,25.601495913720722,25.643938064575195,950400,0.0,0.0
2022-03-09 00:00:00-05:00,26.29755851591602,26.484307872291115,25.720336176328146,26.26360511779785,735000,0.0,0.0
2022-03-10 00:00:00-05:00,25.694872218400462,26.611636658963654,25.694872218400462,26.56919288635254,549800,0.0,0.0
2022-03-11 00:00:00-05:00,26.840827087308465,27.13792538823735,26.721986147872602,26.832338333129883,533300,0.0,0.0
2022-03-14 00:00:00-04:00,27.222808574655033,27.715146553139622,27.112458019553962,27.418045043945312,486400,0.0,0.0
2022-03-15 00:00:00-04:00,27.63026133097708,27.969805016134533,27.435024845356544,27.833988189697266,714700,0.0,0.0
2022-03-16 00:00:00-04:00,28.16504269023992,29.344952026851608,28.156552316782,29.310997009277344,809100,0.0,0.0
2022-03-17 00:00:00-04:00,28.912036886230204,29.48076885901996,28.835639715752464,29.310997009277344,645400,0.0,0.0
2022-03-18 00:00:00-04:00,29.370414538596542,29.370414538596542,28.462138932264818,28.479116439819336,1738300,0.0,0.0
2022-03-21 00:00:00-04:00,28.479119592762327,28.929015497444198,28.28388309146329,28.64889144897461,489000,0.0,0.0
2022-03-22 00:00:00-04:00,28.929014894910253,29.226113208497157,28.538538662316203,28.6998233795166,378500,0.0,0.0
2022-03-23 00:00:00-04:00,28.36027702902165,28.869589301418518,28.241437714670944,28.25841522216797,525600,0.0,0.0
2022-03-24 00:00:00-04:00,28.42818855038128,28.793193647266218,28.054689842109564,28.750751495361328,401400,0.0,0.0
2022-03-25 00:00:00-04:00,28.903542274568238,29.209130911669924,28.74226082193267,29.06482696533203,624500,0.0,0.0
2022-03-28 00:00:00-04:00,29.04785617737189,29.25157982380578,28.504588802709545,28.97994613647461,353900,0.0,0.0
2022-03-29 00:00:00-04:00,29.438326023461375,29.591120360873663,29.18366987381711,29.54018783569336,362500,0.0,0.0
2022-03-30 00:00:00-04:00,29.59960847498821,29.684496019762964,28.878082154110803,29.115760803222656,426900,0.0,0.0
2022-03-31 00:00:00-04:00,29.03087621917231,29.472281733397,28.886569013498516,28.912036895751953,554300,0.0,0.0
2022-04-01 00:00:00-04:00,29.013898168673748,29.260067184379064,28.606447679641835,29.24308967590332,617200,0.0,0.0
2022-04-04 00:00:00-04:00,29.183672721667897,29.183672721667897,28.6913346446,28.835641860961914,354600,0.0,0.0
2022-04-05 00:00:00-04:00,28.793190797991947,28.988430506065715,28.411208230518998,28.716796875,632400,0.0,0.0
2022-04-06 00:00:00-04:00,28.436675099236574,28.72528625961964,27.901894929500305,27.95282745361328,454400,0.0,0.0
2022-04-07 00:00:00-04:00,27.70666029952173,27.78305747174253,27.002109859424422,27.2822322845459,632200,0.0,0.0
2022-04-08 00:00:00-04:00,27.265252396764765,27.800032555656426,27.163390588732995,27.494443893432617,724100,0.0,0.0
2022-04-11 00:00:00-04:00,27.664213180541992,28.13957363772471,27.50293172952395,27.664213180541992,429400,0.0,0.0
2022-04-12 00:00:00-04:00,26.78140819735626,27.91038831786499,26.60314920089559,27.154905319213867,828100,0.0,0.0
2022-04-13 00:00:00-04:00,27.044551910749547,27.358627715162065,26.840826670817684,27.32467269897461,401700,0.0,0.0
2022-04-14 00:00:00-04:00,27.443515212060387,27.55386415730156,26.76442946096803,26.789894104003906,347200,0.0,0.0
2022-04-18 00:00:00-04:00,26.713494661957295,26.87477773672887,26.32302172405828,26.509769439697266,571500,0.0,0.0
2022-04-19 00:00:00-04:00,26.662565828775204,27.511421796884097,26.662565828775204,27.46048927307129,651800,0.0,0.0
2022-04-20 00:00:00-04:00,27.78305640317002,27.918873233213443,27.452003082322214,27.485958099365234,465200,0.0,0.0
2022-04-21 00:00:00-04:00,27.672704655493643,27.732124317196483,26.53523909061572,26.603147506713867,491600,0.0,0.0
2022-04-22 00:00:00-04:00,26.603146346950066,26.70500815712445,25.983481874685666,26.000457763671875,923000,0.0,0.0
2022-04-25 00:00:00-04:00,25.805218361789986,26.000454825112257,25.236484858890783,25.94952392578125,838100,0.0,0.0
2022-04-26 00:00:00-04:00,25.762779156604516,25.924062245139563,25.075206270418256,25.092182159423828,773300,0.0,0.0
2022-04-27 00:00:00-04:00,25.02427664981481,25.18555975706379,24.625314878266774,24.667757034301758,923900,0.0,0.0
2022-04-28 00:00:00-04:00,24.90543618576058,25.134627703687894,24.379144731897604,24.99032211303711,1076000,0.0,0.0
2022-04-29 00:00:00-04:00,24.65926652196126,25.151602944577704,24.14146545516433,24.175418853759766,1200000,0.0,0.0
2022-05-02 00:00:00-04:00,23.954717370469663,24.39612290914198,23.6661061812658,24.090534210205078,936500,0.0,0.0
2022-05-03 00:00:00-04:00,24.065067724099297,25.16857986731563,23.920762140534304,24.76112937927246,818300,0.0,0.0
2022-05-04 00:00:00-04:00,24.80357049197395,25.652426449360572,24.413097528726944,25.618473052978516,835200,0.0,0.0
2022-05-05 00:00:00-04:00,25.25017237502937,25.301564676313703,24.58208879513171,24.92469596862793,1083800,0.27,0.0
2022-05-06 00:00:00-04:00,24.796216380130673,25.2673009995314,24.342260892692355,25.087432861328125,810400,0.0,0.0
2022-05-09 00:00:00-04:00,24.753389304228087,25.609907976579784,24.753389304228087,25.42147445678711,863900,0.0,0.0
2022-05-10 00:00:00-04:00,25.789773696935093,25.88398962519471,24.85616836000255,25.387208938598633,1114000,0.0,0.0
2022-05-11 00:00:00-04:00,25.6184745677847,26.3208196508544,25.370084990599466,26.11525535583496,1329300,0.0,0.0
2022-05-12 00:00:00-04:00,25.99534161862049,26.723382805260936,25.8497333812924,26.586339950561523,1363600,0.0,0.0
2022-05-13 00:00:00-04:00,26.7919068760477,27.11738327965218,26.534950272873775,26.800472259521484,1076200,0.0,0.0
2022-05-16 00:00:00-04:00,26.586341094301048,27.511379586477236,26.312253739431338,27.211599349975586,993400,0.0,0.0
2022-05-17 00:00:00-04:00,27.77690182830891,28.256553478732737,27.648422715782665,28.222291946411133,742000,0.0,0.0
2022-05-18 00:00:00-04:00,27.802593317632105,27.88824713911293,27.211596652530808,27.29724884033203,940900,0.0,0.0
2022-05-19 00:00:00-04:00,27.194469027520555,27.88825035848785,27.09168606355806,27.519947052001953,1035400,0.0,0.0
2022-05-20 00:00:00-04:00,27.6998129497921,27.836855801505138,26.98890254390085,27.819725036621094,853800,0.0,0.0
2022-05-23 00:00:00-04:00,28.265110982640962,28.419284576662257,27.80259020057708,27.913938522338867,606400,0.0,0.0
2022-05-24 00:00:00-04:00,27.656986865928157,28.110940686379212,27.15164075232145,28.10237693786621,797600,0.0,0.0
2022-05-25 00:00:00-04:00,28.03385692176631,28.58202837212852,27.956770107349154,28.35933494567871,575300,0.0,0.0
2022-05-26 00:00:00-04:00,28.402156844724768,28.993153506625017,28.27367774687902,28.873241424560547,397900,0.0,0.0
2022-05-27 00:00:00-04:00,28.967459110365215,29.429979943636898,28.813285499274656,29.404285430908203,408300,0.0,0.0
2022-05-31 00:00:00-04:00,29.027418478636502,29.4128525505397,28.81328880173023,29.0959415435791,740900,0.0,0.0
2022-06-01 00:00:00-04:00,29.010289289900392,29.507071735669193,28.924638721424273,29.29294204711914,599700,0.0,0.0
2022-06-02 00:00:00-04:00,29.429979346891287,29.96101995912475,28.81328491503363,29.901063919067383,569100,0.0,0.0
2022-06-03 00:00:00-04:00,29.652674520908086,29.652674520908086,29.09593936309001,29.190156936645508,542900,0.0,0.0
2022-06-06 00:00:00-04:00,29.515633217532894,29.558458498480174,29.053112341639466,29.224416732788086,754000,0.0,0.0
2022-06-07 00:00:00-04:00,28.984592107378667,29.72119869102936,28.924636061487046,29.65267562866211,458600,0.0,0.0
2022-06-08 00:00:00-04:00,29.601289944546224,29.618420712074016,28.898944812705746,29.001726150512695,475100,0.0,0.0
2022-06-09 00:00:00-04:00,28.881808756915017,29.138763688063815,28.556330768201626,28.573461532592773,454700,0.0,0.0
2022-06-10 00:00:00-04:00,28.0252950021095,28.110945571560922,27.725511474309947,27.751209259033203,540200,0.0,0.0
2022-06-13 00:00:00-04:00,27.006034635595064,27.108815962589674,26.269428046188164,26.432167053222656,793600,0.0,0.0
2022-06-14 00:00:00-04:00,26.29512683067534,26.63773401113419,25.84973667923888,26.277996063232422,950200,0.0,0.0
2022-06-15 00:00:00-04:00,26.500691829298724,26.5606478832309,25.866868120518642,26.055301666259766,985200,0.0,0.0
2022-06-16 00:00:00-04:00,25.63560593210867,25.63560593210867,24.57352289956045,24.91613006591797,1038800,0.0,0.0
2022-06-17 00:00:00-04:00,25.250168137981667,25.327254943292925,24.71056213448248,25.05316925048828,1955000,0.0,0.0
2022-06-21 00:00:00-04:00,25.575646712148952,25.909688453733658,25.224474205949743,25.798341751098633,883600,0.0,0.0
2022-06-22 00:00:00-04:00,25.421475495976587,25.627039789702568,25.25873648414693,25.43860626220703,932800,0.0,0.0
2022-06-23 00:00:00-04:00,25.4214742529636,25.618473153941864,25.02747481732736,25.584213256835938,586000,0.0,0.0
2022-06-24 00:00:00-04:00,25.678431488580298,27.545642607202108,25.678431488580298,27.537078857421875,3762400,0.0,0.0
2022-06-27 00:00:00-04:00,27.759770476657877,27.759770476657877,26.980338603258133,27.408597946166992,716600,0.0,0.0
2022-06-28 00:00:00-04:00,27.69125148918361,27.73407677125276,27.28012126639277,27.322946548461914,479300,0.0,0.0
2022-06-29 00:00:00-04:00,28.24798715855701,28.24798715855701,27.20303490217656,27.262990951538086,886700,0.0,0.0
2022-06-30 00:00:00-04:00,26.791902654444947,27.9482031023296,26.492120814818616,27.228727340698242,1027500,0.0,0.0
2022-07-01 00:00:00-04:00,26.980336701676293,27.588464141579603,26.791903192201953,27.511377334594727,589900,0.0,0.0
2022-07-05 00:00:00-04:00,26.980340330806474,27.639860153198242,26.671993061391134,27.639860153198242,825100,0.0,0.0
2022-07-06 00:00:00-04:00,27.49424851043772,28.008161682393254,27.34864190216732,27.776901245117188,639700,0.0,0.0
2022-07-07 00:00:00-04:00,28.128073197312204,28.504940235110066,28.008161106529222,28.436420440673828,483800,0.0,0.0
2022-07-08 00:00:00-04:00,28.564898001301124,28.564898001301124,28.06811884279343,28.136638641357422,437600,0.0,0.0
2022-07-11 00:00:00-04:00,27.89681261174619,28.17946533906349,27.819725801328687,27.931074142456055,372300,0.0,0.0
2022-07-12 00:00:00-04:00,27.73408001316187,28.453555945047526,27.73408001316187,28.05099105834961,438600,0.0,0.0
2022-07-13 00:00:00-04:00,27.622724955242262,27.853985370206463,27.34007388151255,27.665550231933594,521400,0.0,0.0
2022-07-14 00:00:00-04:00,27.25442369676028,28.307941264090204,27.237292931353362,28.273679733276367,609700,0.0,0.0
2022-07-15 00:00:00-04:00,28.719073387343816,29.198725076042603,28.20516343094926,29.001726150512695,716600,0.0,0.0
2022-07-18 00:00:00-04:00,29.327202177240668,29.49850330599086,28.307942817435233,28.393596649169922,568300,0.0,0.0
2022-07-19 00:00:00-04:00,28.599158618736368,29.19015860764953,28.56489708687136,28.99315643310547,630400,0.0,0.0
2022-07-20 00:00:00-04:00,28.881812804180115,29.17302930491995,28.67624687003919,29.05311393737793,349900,0.0,0.0
2022-07-21 00:00:00-04:00,28.890368615062687,29.481365203857422,28.761892800468413,29.481365203857422,401900,0.0,0.0
2022-07-22 00:00:00-04:00,29.532763844757767,29.76402428161895,29.284372642126183,29.455677032470703,345600,0.0,0.0
2022-07-25 00:00:00-04:00,29.712630951219396,29.866804570433004,29.43854524314173,29.806848526000977,344900,0.0,0.0
2022-07-26 00:00:00-04:00,29.43854789026554,29.78972043952756,29.25867974079565,29.549896240234375,356800,0.0,0.0
2022-07-27 00:00:00-04:00,29.618413819623967,29.866801722575516,29.232979808341824,29.558454513549805,728000,0.0,0.0
2022-07-28 00:00:00-04:00,29.86680212487145,30.132324062299876,29.327197769167217,29.995281219482422,1140400,0.0,0.0
2022-07-29 00:00:00-04:00,29.61842336402076,30.072377308393648,28.770468265950527,29.215858459472656,1061100,0.0,0.0
2022-08-01 00:00:00-04:00,29.147325990635206,29.72119513351285,28.70193594063796,29.558454513549805,772900,0.0,0.0
2022-08-02 00:00:00-04:00,29.344330189937054,29.472809306108477,28.958899376142085,29.0445499420166,604600,0.0,0.0
2022-08-03 00:00:00-04:00,29.035979254191766,29.447107753397173,28.701934285438433,29.38715171813965,431800,0.0,0.0
2022-08-04 00:00:00-04:00,29.42997812119674,29.62697699708911,29.207281466807803,29.27580451965332,378700,0.0,0.0
2022-08-05 00:00:00-04:00,28.99953947791563,29.75064302826774,28.99953947791563,29.388042449951172,363000,0.27,0.0
2022-08-08 00:00:00-04:00,29.56934523012104,29.63841389469032,29.224008494025025,29.500276565551758,319000,0.0,0.0
2022-08-09 00:00:00-04:00,29.388040656668256,29.58660809839747,29.27580573973445,29.56070899963379,286200,0.0,0.0
2022-08-10 00:00:00-04:00,30.052811341761988,30.07871044027176,29.716106594261547,29.906042098999023,357000,0.0,0.0
2022-08-11 00:00:00-04:00,30.216848276223942,30.216848276223942,29.672944085106884,29.75064468383789,436800,0.0,0.0
2022-08-12 00:00:00-04:00,30.13051584056308,30.53628270782761,30.009645680625127,30.51038360595703,338800,0.0,0.0
2022-08-15 00:00:00-04:00,30.32907936429618,30.778015734164356,30.242743546989985,30.752113342285156,278100,0.0,0.0
2022-08-16 00:00:00-04:00,30.631248620374425,30.708949214663033,30.3981468375086,30.52764892578125,313600,0.0,0.0
2022-08-17 00:00:00-04:00,30.26864596197042,30.570813089336017,29.87150778880818,30.475845336914062,316900,0.0,0.0
2022-08-18 00:00:00-04:00,30.605349602008147,30.924783915661006,30.544916172219093,30.838451385498047,314500,0.0,0.0
2022-08-19 00:00:00-04:00,30.70031518058218,30.890247392124873,30.285913137159913,30.337711334228516,508200,0.0,0.0
2022-08-22 00:00:00-04:00,29.983744789715804,29.983744789715804,29.413941528935748,29.52617645263672,364700,0.0,0.0
2022-08-23 00:00:00-04:00,29.37940815627093,29.716109644962984,29.241274127746625,29.31034278869629,361800,0.0,0.0
2022-08-24 00:00:00-04:00,29.224003009486424,29.742008016415213,29.103136162548747,29.69020652770996,742000,0.0,0.0
2022-08-25 00:00:00-04:00,29.897414223469443,30.27728199114873,29.79381122861362,30.26865005493164,326200,0.0,0.0
2022-08-26 00:00:00-04:00,30.21684944367805,30.53628378708044,29.79381210238146,29.88014793395996,731600,0.0,0.0
2022-08-29 00:00:00-04:00,29.621144002767842,29.81971145506927,29.318973563146184,29.61250877380371,548500,0.0,0.0
2022-08-30 00:00:00-04:00,29.74201387829631,29.75064581476117,29.249911165418457,29.431211471557617,409200,0.0,0.0
2022-08-31 00:00:00-04:00,29.54344370154409,29.906044280631164,29.31034191782743,29.405309677124023,430700,0.0,0.0
2022-09-01 00:00:00-04:00,29.224006690375802,29.52617713915424,28.93047147082317,29.37940788269043,617800,0.0,0.0
2022-09-02 00:00:00-04:00,29.690215528024282,29.759284200568814,28.83551211222694,28.97364616394043,607100,0.0,0.0
2022-09-06 00:00:00-04:00,28.878678055137396,29.189480491277074,28.47290784202442,29.180845260620117,737900,0.0,0.0
2022-09-07 00:00:00-04:00,29.22400396232779,29.923309262463764,29.02543652254528,29.906042098999023,473800,0.0,0.0
2022-09-08 00:00:00-04:00,29.698846578052866,30.52765077166245,29.43984238584665,30.51038360595703,378900,0.0,0.0
2022-09-09 00:00:00-04:00,30.674412038548247,30.821181277861072,30.398144016356042,30.6053466796875,583900,0.0,0.0
2022-09-12 00:00:00-04:00,30.605352091815917,30.890252099230818,30.380882225731266,30.812551498413086,474800,0.0,0.0
2022-09-13 00:00:00-04:00,30.424052820931916,30.424052820931916,29.681581119764054,29.87151336669922,653300,0.0,0.0
2022-09-14 00:00:00-04:00,29.8542429285893,29.975109775526978,29.232638237624588,29.69020652770996,775300,0.0,0.0
2022-09-15 00:00:00-04:00,29.759276173028056,30.147775824479066,29.51753917770613,29.62977409362793,723100,0.0,0.0
2022-09-16 00:00:00-04:00,29.39667547219154,29.413942637517465,28.999540549820384,29.206743240356445,3802400,0.0,0.0
2022-09-19 00:00:00-04:00,29.04270461820149,30.717583300918978,29.04270461820149,30.691680908203125,963000,0.0,0.0
2022-09-20 00:00:00-04:00,30.346347649221904,30.63124762342427,29.733374850506582,30.58808135986328,832200,0.0,0.0
2022-09-21 00:00:00-04:00,30.933421962552305,30.933421962552305,29.86288070678711,29.86288070678711,569500,0.0,0.0
2022-09-22 00:00:00-04:00,29.733377489212867,30.234115412408066,29.457109425855204,29.888778686523438,577000,0.0,0.0
2022-09-23 00:00:00-04:00,29.64704516398802,29.64704516398802,28.57650394087869,29.215375900268555,952300,0.0,0.0
2022-09-26 00:00:00-04:00,29.172207813336424,29.43984063239232,28.628303652823774,28.662837982177734,542600,0.0,0.0
2022-09-27 00:00:00-04:00,29.09450905971067,29.224007862918693,28.006700669862592,28.196636199951172,769800,0.0,0.0
2022-09-28 00:00:00-04:00,28.291603000999096,28.714637021122858,28.101667477382303,28.4124698638916,754900,0.0,0.0
2022-09-29 00:00:00-04:00,27.97216954131651,28.360669243060396,27.69590147664858,28.317502975463867,555700,0.0,0.0
