Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,28.438367886127036,28.792336525473225,28.02396581762722,28.593769073486328,795000,0.0,0.0
2022-10-03 00:00:00-04:00,28.921838969529247,29.163572689125935,28.28296704768453,28.835506439208984,901500,0.0,0.0
2022-10-04 00:00:00-04:00,28.89594045830741,29.353508806409682,28.671470605497813,29.241273880004883,1033300,0.0,0.0
2022-10-05 00:00:00-04:00,28.982271019968103,29.146304137119145,28.464269275951825,28.792335510253906,625500,0.0,0.0
2022-10-06 00:00:00-04:00,28.74917047069836,29.034073747394988,28.421100929059033,28.507436752319336,295400,0.0,0.0
2022-10-07 00:00:00-04:00,28.326136188232955,28.326136188232955,27.63546278236285,27.713163375854492,381100,0.0,0.0
2022-10-10 00:00:00-04:00,27.885833104775806,28.24843699010635,27.747699075453465,27.75633430480957,523000,0.0,0.0
2022-10-11 00:00:00-04:00,27.436895200799608,27.575029214353442,26.91889182662906,27.10882568359375,678900,0.0,0.0
2022-10-12 00:00:00-04:00,27.246961677085967,27.359196600433748,26.642625735544858,27.126094818115234,515000,0.0,0.0
2022-10-13 00:00:00-04:00,26.72895743191012,27.72179795971444,26.159154190688678,27.583663940429688,1158400,0.0,0.0
2022-10-14 00:00:00-04:00,27.82539761199191,28.19663340580923,27.15199468059063,27.359195709228516,557300,0.0,0.0
2022-10-17 00:00:00-04:00,27.756332152726287,28.05849928926072,27.31602770420493,27.618196487426758,681100,0.0,0.0
2022-10-18 00:00:00-04:00,28.110302969364547,28.35203669740867,27.782233414608207,28.049869537353516,521600,0.0,0.0
2022-10-19 00:00:00-04:00,27.790866158890882,28.01533602149632,27.126096740747165,27.35056495666504,433900,0.0,0.0
2022-10-20 00:00:00-04:00,27.488692979603595,27.540492819123894,26.633988217426225,26.659887313842773,427300,0.0,0.0
2022-10-21 00:00:00-04:00,26.884358523619447,27.40236191751491,26.668523913386952,27.27286148071289,434000,0.0,0.0
2022-10-24 00:00:00-04:00,27.46279630506105,27.678632569526982,27.221062587029127,27.488697052001953,351700,0.0,0.0
2022-10-25 00:00:00-04:00,27.43689633910372,27.808130486751857,27.307394255172788,27.583663940429688,617100,0.0,0.0
2022-10-26 00:00:00-04:00,27.62683374636395,28.03260392089374,27.45416537677413,27.652732849121094,516300,0.0,0.0
2022-10-27 00:00:00-04:00,27.86856481373136,28.498801502893045,27.54913050133432,28.21390151977539,736400,0.0,0.0
2022-10-28 00:00:00-04:00,29.396676118270648,30.52765077166245,29.396676118270648,30.51038360595703,1569200,0.0,0.0
2022-10-31 00:00:00-04:00,30.432683985867946,30.803919827037912,29.914682171543685,30.001014709472656,864500,0.0,0.0
2022-11-01 00:00:00-04:00,30.21684533087649,30.527647695505472,30.03554504930118,30.380878448486328,680900,0.0,0.0
2022-11-02 00:00:00-04:00,30.303182654040974,30.475851027652734,29.767913659882282,29.87151336669922,651300,0.0,0.0
2022-11-03 00:00:00-04:00,29.52618127620259,30.21685150916557,29.172212575973095,30.070085525512695,549000,0.0,0.0
2022-11-04 00:00:00-04:00,30.329079703506526,30.89888293060156,30.22547672158036,30.56218147277832,609900,0.0,0.0
2022-11-07 00:00:00-05:00,30.762277619160216,31.0232691252885,30.266392761910353,30.849273681640625,637700,0.27,0.0
2022-11-08 00:00:00-05:00,31.197257524847807,31.745341887045132,30.81446697151608,31.388652801513672,665400,0.0,0.0
2022-11-09 00:00:00-05:00,31.084165964279947,31.432156839613917,30.692677059200967,30.77967643737793,562900,0.0,0.0
2022-11-10 00:00:00-05:00,31.780150123515913,31.86714951737146,30.657886151623458,30.988473892211914,1266100,0.0,0.0
2022-11-11 00:00:00-05:00,31.493051047128397,31.58874869254291,30.318584469795525,30.83186912536621,720300,0.0,0.0
2022-11-14 00:00:00-05:00,30.64048157930003,30.918872959618312,30.24899266363775,30.344690322875977,976200,0.0,0.0
2022-11-15 00:00:00-05:00,31.292962258938154,31.440856229034335,30.77967752496172,31.301660537719727,526300,0.0,0.0
2022-11-16 00:00:00-05:00,31.04936365506005,31.719243877744482,30.93626945077748,31.606149673461914,636300,0.0,0.0
2022-11-17 00:00:00-05:00,31.26686109325387,32.380429953428425,31.26686109325387,32.11073684692383,840900,0.0,0.0
2022-11-18 00:00:00-05:00,32.52832146747452,32.92850863887664,32.27602825645224,32.81541442871094,633400,0.0,0.0
2022-11-21 00:00:00-05:00,32.597923797002096,33.10250694415143,32.136835363364995,32.40652847290039,520300,0.0,0.0
2022-11-22 00:00:00-05:00,32.528326283123675,32.90241535659055,32.22383672038894,32.79801940917969,346200,0.0,0.0
2022-11-23 00:00:00-05:00,32.711021600017034,33.00681289753441,32.51092797503286,32.58922576904297,207400,0.0,0.0
2022-11-25 00:00:00-05:00,32.8415174440436,33.04161105936748,32.36303242316587,32.79801940917969,98500,0.0,0.0
2022-11-28 00:00:00-05:00,32.65011967012374,32.80671523889019,32.441327790893205,32.537025451660156,332700,0.0,0.0
2022-11-29 00:00:00-05:00,32.25863204365937,32.972010337214186,32.189032542489684,32.74581527709961,451000,0.0,0.0
2022-11-30 00:00:00-05:00,32.78931472029858,33.276501293439665,31.936740706316947,33.024208068847656,525300,0.0,0.0
2022-12-01 00:00:00-05:00,33.25910517207834,33.40700247579617,32.824118177959576,33.08510971069336,335900,0.0,0.0
2022-12-02 00:00:00-05:00,32.62401723753196,33.363493634108025,32.62401723753196,33.328697204589844,375900,0.0,0.0
2022-12-05 00:00:00-05:00,33.38959475240058,33.772382022556,32.9459062641858,33.2068977355957,551200,0.0,0.0
2022-12-06 00:00:00-05:00,33.180802360042,33.3373979197264,32.18033441615485,32.624019622802734,763400,0.0,0.0
2022-12-07 00:00:00-05:00,32.458727332520226,32.90241256032458,32.37172795149885,32.415225982666016,499000,0.0,0.0
2022-12-08 00:00:00-05:00,32.4935262836606,32.63272198539187,31.893245442198378,32.0759391784668,494100,0.0,0.0
2022-12-09 00:00:00-05:00,31.96284108087822,32.20643269973085,31.510454275375555,31.53655242919922,586400,0.0,0.0
2022-12-12 00:00:00-05:00,31.519152651139187,31.771445867837148,31.205961529539913,31.562650680541992,637200,0.0,0.0
2022-12-13 00:00:00-05:00,32.423930878335376,32.423930878335376,31.12766817809848,31.52785873413086,907700,0.0,0.0
2022-12-14 00:00:00-05:00,31.440857111264982,32.162937061818425,31.292963137018898,31.406057357788086,613300,0.0,0.0
2022-12-15 00:00:00-05:00,31.084169293379325,31.31906266158368,30.623084155063722,31.05807113647461,679900,0.0,0.0
2022-12-16 00:00:00-05:00,30.831875177352025,31.301661900499564,30.727479233992753,30.95367431640625,1068200,0.0,0.0
2022-12-19 00:00:00-05:00,30.75357278854439,31.397354866753926,30.75357278854439,31.110261917114258,488600,0.0,0.0
2022-12-20 00:00:00-05:00,31.145055479735046,31.327749146661827,30.788366422012555,30.814464569091797,457000,0.0,0.0
2022-12-21 00:00:00-05:00,31.153768643619788,31.76274775952237,31.153768643619788,31.719249725341797,568700,0.0,0.0
2022-12-22 00:00:00-05:00,31.5974469699958,31.60614856613524,30.46648173598702,30.83186912536621,589900,0.0,0.0
2022-12-23 00:00:00-05:00,30.692676672967593,31.232062854816363,30.692676672967593,31.084165573120117,297800,0.0,0.0
2022-12-27 00:00:00-05:00,31.205963054037717,31.327758869790404,31.005869454060146,31.266860961914062,263900,0.0,0.0
2022-12-28 00:00:00-05:00,31.38865512426099,31.47565117353607,30.83186912536621,30.83186912536621,387800,0.0,0.0
2022-12-29 00:00:00-05:00,31.058068012819145,31.884543858114736,31.058068012819145,31.797544479370117,428400,0.0,0.0
2022-12-30 00:00:00-05:00,31.684447085591223,31.910642152634345,31.353859400969704,31.58875274658203,421700,0.0,0.0
2023-01-03 00:00:00-05:00,31.86713977745761,32.4935186283326,31.527850541840632,32.441322326660156,780900,0.0,0.0
2023-01-04 00:00:00-05:00,32.75451644907969,33.285197704521636,32.43262373837699,32.876312255859375,752000,0.0,0.0
2023-01-05 00:00:00-05:00,32.789318170783524,32.91981559549452,32.51092676217495,32.72842025756836,453900,0.0,0.0
2023-01-06 00:00:00-05:00,33.119902919812,33.58968957708131,32.94590749282113,33.4330940246582,526100,0.0,0.0
2023-01-09 00:00:00-05:00,33.45919002450126,33.45919002450126,33.01550486697235,33.102500915527344,476300,0.0,0.0
2023-01-10 00:00:00-05:00,33.259103680178114,33.70279225274171,33.17210761273169,33.23300552368164,681100,0.0,0.0
2023-01-11 00:00:00-05:00,33.33739904000984,33.47659472899724,32.945910127643074,33.14600372314453,605700,0.0,0.0
2023-01-12 00:00:00-05:00,33.180803182480304,33.83328359110911,32.815415746617916,33.75498580932617,1192300,0.0,0.0
2023-01-13 00:00:00-05:00,33.476594724120716,34.181274766278236,33.380897065702,34.11167526245117,577200,0.0,0.0
2023-01-17 00:00:00-05:00,33.94637547536979,34.12906916289829,33.48529045864935,33.54618835449219,517200,0.0,0.0
2023-01-18 00:00:00-05:00,33.30260214605443,33.98988237133633,33.28520226860191,33.467899322509766,632100,0.0,0.0
2023-01-19 00:00:00-05:00,33.31130654322078,33.38960433899273,33.076413155904916,33.119911193847656,325100,0.0,0.0
2023-01-20 00:00:00-05:00,33.319994912211165,33.36349293721529,32.78931037857566,33.27649688720703,370500,0.0,0.0
2023-01-23 00:00:00-05:00,33.27650678539156,33.34610630104999,32.81542160956093,33.119911193847656,581100,0.0,0.0
2023-01-24 00:00:00-05:00,33.128601055136734,33.128601055136734,32.60661482870167,32.70231246948242,624200,0.0,0.0
2023-01-25 00:00:00-05:00,32.47613316398163,32.7806227566741,32.397835366048184,32.6849250793457,676100,0.0,0.0
2023-01-26 00:00:00-05:00,32.60662491261193,33.27650528655767,32.154238037271135,33.26780700683594,708200,0.0,0.0
2023-01-27 00:00:00-05:00,32.25863214822118,34.346567409776135,32.032437087373424,33.65058898925781,1550000,0.0,0.0
2023-01-30 00:00:00-05:00,33.424392428030956,34.24216993928199,33.2764984722351,33.4330940246582,655100,0.0,0.0
2023-01-31 00:00:00-05:00,33.450495472691415,34.19867352086468,33.11120619937723,34.189971923828125,743300,0.0,0.0
2023-02-01 00:00:00-05:00,33.92897952501916,35.251340150903346,33.798482122448206,35.112144470214844,841100,0.0,0.0
2023-02-02 00:00:00-05:00,35.112146201809125,35.41663573124184,34.833754826702936,35.14694595336914,959900,0.0,0.0
2023-02-03 00:00:00-05:00,35.14694185214366,35.842920208696825,34.81635088827345,35.390533447265625,693000,0.0,0.0
2023-02-06 00:00:00-05:00,35.30354012633787,35.33833655784052,34.868553205029734,35.042545318603516,629400,0.0,0.0
2023-02-07 00:00:00-05:00,34.788560361105375,35.34910056034007,34.59587341471227,35.19144821166992,700200,0.27,0.0
2023-02-08 00:00:00-05:00,34.87614042406648,35.29654553624175,34.60462732739621,34.64842224121094,802800,0.0,0.0
2023-02-09 00:00:00-05:00,34.66593215515055,34.82358111519172,34.13166639479739,34.23676681518555,512700,0.0,0.0
2023-02-10 00:00:00-05:00,34.21049605539004,35.05130618692749,34.01780914734011,34.893653869628906,490000,0.0,0.0
2023-02-13 00:00:00-05:00,34.963723333905044,35.83081116891756,34.85862289184022,35.77825927734375,537500,0.0,0.0
2023-02-14 00:00:00-05:00,35.751980106166144,35.81328896739846,35.01627043029599,35.34033203125,506000,0.0,0.0
2023-02-15 00:00:00-05:00,35.06006568996992,35.31406147959254,34.911173680173505,34.963722229003906,461900,0.0,0.0
2023-02-16 00:00:00-05:00,34.54331497442756,35.375368136770746,34.525797678884466,35.00751495361328,472500,0.0,0.0
2023-02-17 00:00:00-05:00,35.05130809118985,35.279026261280094,34.69221186918582,35.016273498535156,1067100,0.0,0.0
2023-02-21 00:00:00-05:00,34.639657641530725,34.823584228926244,34.19297830912985,34.40317916870117,438600,0.0,0.0
2023-02-22 00:00:00-05:00,34.46448652424122,34.595864561540736,33.83388063201743,34.00028991699219,379400,0.0,0.0
2023-02-23 00:00:00-05:00,34.140426299241966,34.27180434180694,33.807604374871126,34.02656555175781,370200,0.0,0.0
2023-02-24 00:00:00-05:00,33.72001705774916,34.10538747847678,33.43098673639195,34.06159591674805,714100,0.0,0.0
2023-02-27 00:00:00-05:00,34.49076792051781,34.49076792051781,33.86015861802422,34.14918899536133,480100,0.0,0.0
2023-02-28 00:00:00-05:00,34.12291007110389,34.54331514294151,33.91270920572634,34.4644889831543,648700,0.0,0.0
2023-03-01 00:00:00-05:00,34.29808052917065,35.05130755429596,34.228014686017126,34.91992950439453,687200,0.0,0.0
2023-03-02 00:00:00-05:00,34.692210598393146,34.87613719146902,34.3155970938573,34.841102600097656,506200,0.0,0.0
2023-03-03 00:00:00-05:00,35.03379555146284,35.15641330131966,34.8411086067832,35.07758712768555,495200,0.0,0.0
2023-03-06 00:00:00-05:00,35.07758203509345,35.296543225501125,34.595868084413084,34.90241241455078,444000,0.0,0.0
2023-03-07 00:00:00-05:00,34.87614055650156,35.559298448745174,34.05284762633406,35.121376037597656,1247300,0.0,0.0
2023-03-08 00:00:00-05:00,35.16517399306673,35.36661791868783,34.92869546966375,34.94621276855469,834600,0.0,0.0
2023-03-09 00:00:00-05:00,35.08634503723768,35.095102015447395,33.868917918948675,33.991539001464844,902200,0.0,0.0
2023-03-10 00:00:00-05:00,33.78133315547624,34.48200831661439,33.32589346546577,33.9477424621582,1562600,0.0,0.0
2023-03-13 00:00:00-04:00,33.264588184465346,35.66440462884372,31.98585545987249,33.720027923583984,2447300,0.0,0.0
2023-03-14 00:00:00-04:00,34.58710725439145,34.84985998539745,33.99153261553398,34.806068420410156,1260500,0.0,0.0
2023-03-15 00:00:00-04:00,33.90395194971809,34.63966172715695,33.68499074620751,34.14043045043945,1599600,0.0,0.0
2023-03-16 00:00:00-04:00,33.90394924274017,35.471712136561585,33.842640377938885,35.103858947753906,1563700,0.0,0.0
2023-03-17 00:00:00-04:00,34.98999698704795,35.594328636823825,34.13166956839199,34.77979278564453,4673200,0.0,0.0
2023-03-20 00:00:00-04:00,35.02503309889924,35.638121752369166,34.919929323090756,35.462955474853516,722400,0.0,0.0
2023-03-21 00:00:00-04:00,36.11107510538731,36.28624470645031,35.02502959274472,35.05130386352539,1404700,0.0,0.0
2023-03-22 00:00:00-04:00,35.27902597238648,35.49798716306133,34.26304618129845,34.41194152832031,1405700,0.0,0.0
2023-03-23 00:00:00-04:00,34.39442485178805,34.53455988270134,33.895193595341816,34.35939025878906,843700,0.0,0.0
2023-03-24 00:00:00-04:00,33.93021969078798,35.077573924956425,33.84263323022583,34.692203521728516,1006700,0.0,0.0
2023-03-27 00:00:00-04:00,35.200201289018445,35.24399620185953,34.52580039247537,34.8148307800293,876600,0.0,0.0
2023-03-28 00:00:00-04:00,34.736001757036405,34.93744564342008,34.49076630249671,34.876136779785156,420500,0.0,0.0
2023-03-29 00:00:00-04:00,35.14765303207164,35.217718879251954,34.709730628675565,35.173927307128906,535800,0.0,0.0
2023-03-30 00:00:00-04:00,35.349095446589494,35.37536972053919,34.88489878770401,35.016273498535156,865900,0.0,0.0
2023-03-31 00:00:00-04:00,35.21771144413601,35.47170718634236,34.95495872578692,35.156402587890625,1004500,0.0,0.0
2023-04-03 00:00:00-04:00,35.0337860316393,35.47170835703479,34.65717256451261,35.2001953125,743600,0.0,0.0
2023-04-04 00:00:00-04:00,35.086339478292395,35.22647449502555,34.368147099899694,34.718482971191406,593200,0.0,0.0
2023-04-05 00:00:00-04:00,34.56959307401649,34.83234582868979,34.42945804878522,34.823585510253906,902600,0.0,0.0
2023-04-06 00:00:00-04:00,34.93744494543167,35.392884595536856,34.832344515740445,35.322818756103516,659400,0.0,0.0
2023-04-10 00:00:00-04:00,35.22647919832624,35.74322776797691,35.05130956875126,35.173927307128906,1098500,0.0,0.0
2023-04-11 00:00:00-04:00,36.34755508177219,36.960647040524584,36.08480233975899,36.86430358886719,2255600,0.0,0.0
2023-04-12 00:00:00-04:00,36.87306405471613,37.12705984383093,36.57527669463599,36.75044631958008,690000,0.0,0.0
2023-04-13 00:00:00-04:00,36.88182539585638,37.82773605104108,36.767964635324304,37.7138786315918,818300,0.0,0.0
2023-04-14 00:00:00-04:00,37.78394084227708,38.24813747664786,37.78394084227708,38.18682861328125,943600,0.0,0.0
2023-04-17 00:00:00-04:00,38.12551797984728,38.48461416621518,38.00290025880687,38.195587158203125,788800,0.0,0.0
2023-04-18 00:00:00-04:00,38.537166595458984,39.89472520503709,38.28317083194733,38.537166595458984,1469500,0.0,0.0
2023-04-19 00:00:00-04:00,38.53716025764783,38.79115597938741,37.94158569547036,38.07296371459961,777500,0.0,0.0
2023-04-20 00:00:00-04:00,37.950350970205385,38.22186067829194,37.79269866308572,38.11676025390625,682700,0.0,0.0
2023-04-21 00:00:00-04:00,38.15179953626173,38.15179953626173,37.35478092602396,37.55622482299805,641100,0.0,0.0
2023-04-24 00:00:00-04:00,37.52994134100095,37.854006262114524,37.162088197356965,37.302223205566406,671400,0.0,0.0
2023-04-25 00:00:00-04:00,37.10078164533638,37.67883900775314,36.916855062086135,37.14457321166992,814100,0.0,0.0
2023-04-26 00:00:00-04:00,36.802992473620364,36.969401753786784,36.38258744392454,36.62782287597656,591200,0.0,0.0
2023-04-27 00:00:00-04:00,36.7154102679096,37.12705836901369,36.44390053406014,37.11830139160156,823900,0.0,0.0
2023-04-28 00:00:00-04:00,36.680378464272316,37.28471012907695,35.54178097615167,36.25121307373047,1869600,0.0,0.0
2023-05-01 00:00:00-04:00,36.39134659661498,36.8029946745332,36.04101072145857,36.09355926513672,863500,0.0,0.0
2023-05-02 00:00:00-04:00,35.90087645392984,36.10232033810086,35.314058755620835,35.92715072631836,1045100,0.0,0.0
2023-05-03 00:00:00-04:00,36.049766809215264,36.26872797869326,35.28778287493485,35.39288330078125,851900,0.0,0.0
2023-05-04 00:00:00-04:00,35.12136591273261,35.29653549490991,34.02656020047683,34.263038635253906,1129000,0.0,0.0
2023-05-05 00:00:00-04:00,34.53651904684972,34.70412801069287,34.2012977539946,34.40419387817383,841100,0.28,0.0
2023-05-08 00:00:00-04:00,34.307154138904814,34.73941341829058,34.08661444568463,34.448299407958984,525400,0.0,0.0
2023-05-09 00:00:00-04:00,34.35126085685688,34.35126085685688,33.68082168083047,33.84843063354492,829700,0.0,0.0
2023-05-10 00:00:00-04:00,34.40418891823391,34.40418891823391,33.31031066169805,33.61024475097656,918500,0.0,0.0
2023-05-11 00:00:00-04:00,33.38970860174445,33.46910302684798,32.94862921009568,33.107418060302734,831900,0.0,0.0
2023-05-12 00:00:00-04:00,33.31031232825217,33.354422957104305,32.64869327749224,32.754554748535156,661500,0.0,0.0
2023-05-15 00:00:00-04:00,32.83395384163353,33.18681536648463,32.51637611364925,33.03684997558594,938300,0.0,0.0
2023-05-16 00:00:00-04:00,32.93098891402689,33.19563587532543,32.64869500811727,32.71044921875,884900,0.0,0.0
2023-05-17 00:00:00-04:00,32.93980796022716,33.26620575647699,32.42815426838331,32.72808837890625,1192900,0.0,0.0
2023-05-18 00:00:00-04:00,32.71927088991889,32.71927088991889,32.1194026208776,32.35758590698242,1076000,0.0,0.0
2023-05-19 00:00:00-04:00,32.5516519314837,32.78983177929761,32.031178250931305,32.20760726928711,1245800,0.0,0.0
2023-05-22 00:00:00-04:00,31.9341472376131,32.278188609688506,31.48424439323099,32.225257873535156,1071900,0.0,0.0
2023-05-23 00:00:00-04:00,32.07529187232057,32.29583155420928,31.757714191973875,31.837108612060547,796200,0.0,0.0
2023-05-24 00:00:00-04:00,31.731251690161468,31.731251690161468,30.469764393507617,31.193134307861328,962700,0.0,0.0
2023-05-25 00:00:00-04:00,31.034343466403175,31.598924498362855,30.946128942097623,31.140201568603516,839400,0.0,0.0
2023-05-26 00:00:00-04:00,31.228421410866517,31.96061143085972,31.184310780786998,31.810646057128906,1032600,0.0,0.0
2023-05-30 00:00:00-04:00,31.413674682190436,31.757716067831623,30.672661172667617,30.96377182006836,951100,0.0,0.0
2023-05-31 00:00:00-04:00,30.91084188245657,31.025520091376816,30.063970331882846,30.372724533081055,1313200,0.0,0.0
2023-06-01 00:00:00-04:00,30.469766085295202,31.007883497473497,30.319797337804612,30.681482315063477,865500,0.0,0.0
2023-06-02 00:00:00-04:00,31.016702065358054,31.801822828352254,30.919664062710478,31.643033981323242,1043600,0.0,0.0
2023-06-05 00:00:00-04:00,31.554817992359734,32.198793457693384,31.184309578027435,31.784177780151367,1061300,0.0,0.0
2023-06-06 00:00:00-04:00,31.651850066522506,32.71044101127097,31.554812086521785,32.51636505126953,852100,0.0,0.0
2023-06-07 00:00:00-04:00,32.55165779159043,32.9839136756139,32.51637063549958,32.878055572509766,932200,0.0,0.0
2023-06-08 00:00:00-04:00,32.736909985065346,33.04566418484341,32.58694125576715,32.99273681640625,625500,0.0,0.0
2023-06-09 00:00:00-04:00,32.99273718368765,33.29267128045457,32.99273718368765,33.28384780883789,644400,0.0,0.0
2023-06-12 00:00:00-04:00,33.2485600062963,33.37206505034963,32.86923149819624,32.89569854736328,685000,0.0,0.0
2023-06-13 00:00:00-04:00,32.79866062894107,33.68081932608275,32.763373473414994,32.88687515258789,847100,0.0,0.0
2023-06-14 00:00:00-04:00,32.95745004544062,33.583781923827495,32.83394836408755,33.48674392700195,868500,0.0,0.0
2023-06-15 00:00:00-04:00,33.398526472871744,34.07778902591333,33.398526472871744,33.980751037597656,1038400,0.0,0.0
2023-06-16 00:00:00-04:00,34.342439250241085,34.342439250241085,33.398529688740474,33.786678314208984,1302000,0.0,0.0
2023-06-20 00:00:00-04:00,33.41617235645192,33.6367120305161,33.03684384784806,33.301490783691406,963300,0.0,0.0
2023-06-21 00:00:00-04:00,33.19563322553579,33.76021426195085,33.01920081036398,33.495567321777344,1137800,0.0,0.0
2023-06-22 00:00:00-04:00,33.442634488740616,33.442634488740616,32.68397750673473,32.833946228027344,1042300,0.0,0.0
2023-06-23 00:00:00-04:00,32.41933822631836,33.13388811705316,32.22526219953802,32.41933822631836,12509700,0.0,0.0
2023-06-26 00:00:00-04:00,32.56929724783511,32.904518492573686,31.598924034058797,31.616567611694336,1719700,0.0,0.0
2023-06-27 00:00:00-04:00,31.651852212885185,31.88121197330281,31.007876824409763,31.01669692993164,1484000,0.0,0.0
2023-06-28 00:00:00-04:00,31.007883071899414,31.184312139228606,30.734412633269162,31.007883071899414,1344400,0.0,0.0
2023-06-29 00:00:00-04:00,31.175489225092434,31.898859104554628,31.12255849055796,31.74889373779297,1541400,0.0,0.0
2023-06-30 00:00:00-04:00,31.934146673475073,32.05764835714927,31.4666002586347,31.625389099121094,1552600,0.0,0.0
2023-07-03 00:00:00-04:00,31.537176064070906,32.048829766545175,31.537176064070906,31.951791763305664,556700,0.0,0.0
