Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,31.69596049635943,31.731247649924807,30.319791793823242,30.319791793823242,1616000,0.0,0.0
2023-07-06 00:00:00-04:00,30.187475109199593,31.29899371270873,30.187475109199593,30.54033660888672,1580100,0.0,0.0
2023-07-07 00:00:00-04:00,30.48740560963375,30.76969612188485,29.7904994352527,29.825786590576172,824100,0.0,0.0
2023-07-10 00:00:00-04:00,29.59642549259038,30.072792026890664,29.455280226705327,29.46410369873047,1334500,0.0,0.0
2023-07-11 00:00:00-04:00,29.525854398498133,30.046328194884683,29.340598503726365,30.028684616088867,687000,0.0,0.0
2023-07-12 00:00:00-04:00,30.028679874863165,30.10807428432447,29.552313418095327,29.746389389038086,945600,0.0,0.0
2023-07-13 00:00:00-04:00,29.984578242624522,31.33428009150706,29.905183818268572,31.325456619262695,1120600,0.0,0.0
2023-07-14 00:00:00-04:00,31.29017352342069,31.528356801798964,30.91084497250368,31.157848358154297,934000,0.0,0.0
2023-07-17 00:00:00-04:00,31.104920451066903,31.581287051195854,31.104920451066903,31.493072509765625,683700,0.0,0.0
2023-07-18 00:00:00-04:00,31.545993608601982,31.84592770099266,31.29899024963379,31.29899024963379,655600,0.0,0.0
2023-07-19 00:00:00-04:00,31.369565467777825,31.863572199996252,31.140202314817717,31.784177780151367,624200,0.0,0.0
2023-07-20 00:00:00-04:00,31.951787600163016,32.1987909470123,31.70478088814552,32.00471496582031,437800,0.0,0.0
2023-07-21 00:00:00-04:00,32.22525285660297,32.36639809920274,31.93414226600196,32.26054000854492,470000,0.0,0.0
2023-07-24 00:00:00-04:00,32.30465162790893,32.4810840462739,32.03118457635328,32.454620361328125,936000,0.0,0.0
2023-07-25 00:00:00-04:00,32.639866711209415,32.91333707619619,32.42814717619258,32.51636505126953,568400,0.0,0.0
2023-07-26 00:00:00-04:00,32.392873696633174,32.52519550359301,31.84593279265864,31.93415069580078,732300,0.0,0.0
2023-07-27 00:00:00-04:00,31.810638136434587,32.18996657752097,31.572454927019805,31.713600158691406,1013200,0.0,0.0
2023-07-28 00:00:00-04:00,31.854751635632393,32.34875836075138,29.534673280323748,29.799320220947266,1866400,0.0,0.0
2023-07-31 00:00:00-04:00,29.940469933507597,30.14336606366914,29.764040856962904,29.843435287475586,1037400,0.0,0.0
2023-08-01 00:00:00-04:00,29.61406404397413,29.887534422461364,29.261199256582078,29.640527725219727,1058700,0.0,0.0
2023-08-02 00:00:00-04:00,29.38470952513971,29.79050174734891,29.19063352096635,29.499387741088867,709000,0.0,0.0
2023-08-03 00:00:00-04:00,29.234735278064793,29.552312910454766,28.846586708014815,29.402347564697266,788700,0.0,0.0
2023-08-04 00:00:00-04:00,29.411170659435093,29.569959491770007,28.92598405626433,29.111236572265625,984200,0.0,0.0
2023-08-07 00:00:00-04:00,29.244692664044734,29.778519348085037,29.218002517730717,29.51160430908203,669900,0.28,0.0
2023-08-08 00:00:00-04:00,29.360355564821944,29.547193376591768,29.111238482462173,29.431533813476562,553000,0.0,0.0
2023-08-09 00:00:00-04:00,29.41374001601086,29.814105796221845,29.387046475088546,29.520503997802734,805200,0.0,0.0
2023-08-10 00:00:00-04:00,29.653965039829448,29.894183178878652,29.26249140352309,29.333669662475586,616400,0.0,0.0
2023-08-11 00:00:00-04:00,29.25359621393115,29.698450156504457,29.22690266947971,29.55609703063965,837000,0.0,0.0
2023-08-14 00:00:00-04:00,29.591676846863535,29.67175067626674,29.235795800378067,29.484912872314453,448200,0.0,0.0
2023-08-15 00:00:00-04:00,29.262487552188333,29.520503615983486,29.057855175581544,29.155723571777344,441300,0.0,0.0
2023-08-16 00:00:00-04:00,29.12013474091369,29.41373993246464,28.8354285276335,28.844324111938477,722500,0.0,0.0
2023-08-17 00:00:00-04:00,28.826535525476384,29.209110170209495,28.790946397137006,29.173521041870117,712600,0.0,0.0
2023-08-18 00:00:00-04:00,28.9332950599585,29.849692912766,28.9332950599585,29.805208206176758,828200,0.0,0.0
2023-08-21 00:00:00-04:00,29.787414507056724,30.063225126239292,29.63616582148173,29.929767608642578,665400,0.0,0.0
2023-08-22 00:00:00-04:00,29.938666159854943,30.250062504521125,29.814104228022863,30.02763557434082,549500,0.0,0.0
2023-08-23 00:00:00-04:00,30.205580701650074,30.374623963013587,29.60947470658708,30.3657283782959,530200,0.0,0.0
2023-08-24 00:00:00-04:00,30.365725084205554,30.703811570256768,30.205577424932635,30.30344581604004,638800,0.0,0.0
2023-08-25 00:00:00-04:00,30.428007977151065,30.89065644861254,30.258961320021964,30.552566528320312,783300,0.0,0.0
2023-08-28 00:00:00-04:00,30.5525648128704,30.96182957058045,30.445800831286427,30.846166610717773,442700,0.0,0.0
2023-08-29 00:00:00-04:00,30.91734915017079,31.086392427293514,30.792790588715494,30.926244735717773,373300,0.0,0.0
2023-08-30 00:00:00-04:00,30.997424082285406,31.326615062520602,30.846171970955915,30.979629516601562,547200,0.0,0.0
2023-08-31 00:00:00-04:00,30.99742299595866,31.068597862233293,30.605952746532548,30.926244735717773,700800,0.0,0.0
2023-09-01 00:00:00-04:00,31.13977170088024,31.575729998037502,31.13977170088024,31.451168060302734,512300,0.0,0.0
2023-09-05 00:00:00-04:00,31.451167238513804,31.735873443679775,30.801680995856078,30.86396026611328,474900,0.0,0.0
2023-09-06 00:00:00-04:00,30.881760482699164,31.08639289300799,30.588158639722607,31.006319046020508,420800,0.0,0.0
2023-09-07 00:00:00-04:00,30.71271505895523,30.89065730583465,30.31234585196805,30.677125930786133,456100,0.0,0.0
2023-09-08 00:00:00-04:00,30.8372685016559,31.006311741487544,30.508077605577224,30.970726013183594,608900,0.0,0.0
2023-09-11 00:00:00-04:00,30.872858378436764,31.077490745538935,30.588152181254127,30.73940086364746,525100,0.0,0.0
2023-09-12 00:00:00-04:00,30.61484285452167,31.02410759578302,30.436900629722842,30.997417449951172,421600,0.0,0.0
2023-09-13 00:00:00-04:00,31.175353291284438,31.202043431651216,30.75718965772523,31.166454315185547,697600,0.0,0.0
2023-09-14 00:00:00-04:00,31.299923116224395,31.424481674902683,30.534773805524996,30.694921493530273,738000,0.0,0.0
2023-09-15 00:00:00-04:00,30.561465094749245,31.05970274200093,30.561465094749245,31.006319046020508,1213500,0.0,0.0
2023-09-18 00:00:00-04:00,30.917347103953087,31.050804636088934,30.650435433647417,30.810583114624023,750500,0.0,0.0
2023-09-19 00:00:00-04:00,30.86396059321953,31.041902821825573,30.739402051385017,30.8283748626709,839700,0.0,0.0
2023-09-20 00:00:00-04:00,30.881752526536157,31.513444160044735,30.75719399530522,31.282121658325195,1464400,0.0,0.0
2023-09-21 00:00:00-04:00,31.09528972815533,31.726981480843733,30.89065733195906,31.35330581665039,1087400,0.0,0.0
2023-09-22 00:00:00-04:00,31.326611922834463,31.424480327303634,30.935141698923807,30.988525390625,543500,0.0,0.0
2023-09-25 00:00:00-04:00,30.837271119227346,31.059698061343518,30.58815403012629,30.881755828857422,593000,0.0,0.0
2023-09-26 00:00:00-04:00,30.748299869028074,30.855063844576044,30.24116674271823,30.276752471923828,658300,0.0,0.0
2023-09-27 00:00:00-04:00,30.365727773174296,30.561461178756264,29.920873878904388,30.07212257385254,1748000,0.0,0.0
2023-09-28 00:00:00-04:00,30.143296228825548,30.50807623073492,29.983148579795547,30.445796966552734,1325500,0.0,0.0
2023-09-29 00:00:00-04:00,30.57925327240872,30.71271078749882,30.01873985454771,30.1343994140625,1174700,0.0,0.0
2023-10-02 00:00:00-04:00,29.876386964055147,30.018740063960376,29.27138544096651,29.42263412475586,1075200,0.0,0.0
2023-10-03 00:00:00-04:00,29.333670245614282,29.520508088129546,28.764257738539424,28.951095581054688,1275700,0.0,0.0
2023-10-04 00:00:00-04:00,28.986682535919,29.351462608011627,28.70197290978148,29.34256362915039,913100,0.0,0.0
2023-10-05 00:00:00-04:00,29.342563635620657,29.86749138767126,29.164621391982724,29.840801239013672,728000,0.0,0.0
2023-10-06 00:00:00-04:00,29.81410195361646,30.8906507929771,29.81410195361646,30.445796966552734,1601200,0.0,0.0
2023-10-09 00:00:00-04:00,30.29455240397989,30.686026040330297,30.25006768911267,30.410215377807617,606100,0.0,0.0
2023-10-10 00:00:00-04:00,30.855067286832828,31.07749424051878,30.303449392002133,30.374624252319336,642400,0.0,0.0
2023-10-11 00:00:00-04:00,30.552567566296414,30.552567566296414,29.449328343951134,29.751829147338867,1142100,0.0,0.0
2023-10-12 00:00:00-04:00,29.7696222045002,29.787416767794674,29.244694466194026,29.25359344482422,515300,0.0,0.0
2023-10-13 00:00:00-04:00,29.33366561419674,29.6539609473473,29.262487365067408,29.40484046936035,567000,0.0,0.0
2023-10-16 00:00:00-04:00,29.662859252061963,29.92977092284557,29.49381598582442,29.671754837036133,430900,0.0,0.0
2023-10-17 00:00:00-04:00,29.591680072280056,30.23227077732841,29.591680072280056,30.009843826293945,573600,0.0,0.0
2023-10-18 00:00:00-04:00,29.769618359291215,29.769618359291215,29.102337594784874,29.111236572265625,578300,0.0,0.0
2023-10-19 00:00:00-04:00,28.87101920301652,29.10234174099039,28.337194175960942,28.47954559326172,682800,0.0,0.0
2023-10-20 00:00:00-04:00,28.541824767619254,28.595205057710448,28.043587231652978,28.0524845123291,1189600,0.0,0.0
2023-10-23 00:00:00-04:00,27.919027423385607,28.239322744661685,27.812263447615447,27.95461654663086,1155400,0.0,0.0
2023-10-24 00:00:00-04:00,27.821164465221788,28.01689957841241,27.616532070024814,27.847854614257812,1200900,0.0,0.0
2023-10-25 00:00:00-04:00,27.696606851080734,27.75888783105489,27.038223192774048,27.18057632446289,1744000,0.0,0.0
2023-10-26 00:00:00-04:00,27.269541233791653,27.661013105103535,26.895863924126402,27.100496292114258,2556100,0.0,0.0
2023-10-27 00:00:00-04:00,27.572041537715073,28.5774104963582,27.30512990536246,28.0524845123291,1859600,0.0,0.0
2023-10-30 00:00:00-04:00,28.016900170524814,28.27491626321283,27.563148960509487,27.89234161376953,1331400,0.0,0.0
2023-10-31 00:00:00-04:00,28.079178914890317,28.328297720646184,27.77667811396642,28.203739166259766,949000,0.0,0.0
2023-11-01 00:00:00-04:00,28.13256307856513,28.346092759799213,27.749988429985418,28.03469467163086,939100,0.0,0.0
2023-11-02 00:00:00-04:00,28.22152974259604,28.746459157574982,28.016897363575993,28.70197105407715,606200,0.0,0.0
2023-11-03 00:00:00-04:00,29.120133157222977,29.529397892309778,29.05785388857784,29.129032135009766,881100,0.0,0.0
2023-11-06 00:00:00-05:00,29.26248984757789,29.26248984757789,28.67528281830752,29.200210571289062,741700,0.0,0.0
2023-11-07 00:00:00-05:00,29.19123646090518,29.424552911069775,28.715634854049522,29.26302719116211,888900,0.28,0.0
2023-11-08 00:00:00-05:00,29.22712893218186,29.451469807266566,29.03868341867153,29.137393951416016,880500,0.0,0.0
2023-11-09 00:00:00-05:00,29.245077585396636,29.30789275865541,28.877158674950856,29.101499557495117,810600,0.0,0.0
2023-11-10 00:00:00-05:00,29.137394489061982,29.478390160800355,29.00278859225936,29.40660285949707,606400,0.0,0.0
2023-11-13 00:00:00-05:00,29.23610588322171,29.23610588322171,28.581029195821774,28.634870529174805,681700,0.0,0.0
2023-11-14 00:00:00-05:00,29.16431432826726,29.639915897283014,28.922025767682772,29.33481216430664,1282600,0.0,0.0
2023-11-15 00:00:00-05:00,29.24507764957152,29.882204935834473,29.24507764957152,29.352760314941406,1132500,0.0,0.0
2023-11-16 00:00:00-05:00,29.406604286615966,29.621969624147773,29.18226339650431,29.227130889892578,655800,0.0,0.0
2023-11-17 00:00:00-05:00,29.2899465210071,29.37070937963074,28.85024028652203,29.002790451049805,768300,0.0,0.0
2023-11-20 00:00:00-05:00,29.020738819906462,29.020738819906462,28.48232032020575,28.545135498046875,634100,0.0,0.0
2023-11-21 00:00:00-05:00,28.419499844302955,28.805364680762064,28.240026473999023,28.240026473999023,638300,0.0,0.0
2023-11-22 00:00:00-05:00,28.25797677697536,28.634869520338526,28.24002909596162,28.347713470458984,406000,0.0,0.0
2023-11-24 00:00:00-05:00,28.419501278109664,28.54513161670971,28.320790748303914,28.3746337890625,204300,0.0,0.0
2023-11-27 00:00:00-05:00,28.23105928837037,28.31182215288441,27.925957225477152,28.275928497314453,741800,0.0,0.0
2023-11-28 00:00:00-05:00,28.275924881401092,28.275924881401092,27.89005829175298,27.96184730529785,644700,0.0,0.0
2023-11-29 00:00:00-05:00,28.078509112716418,28.500269407278942,28.078509112716418,28.275928497314453,583700,0.0,0.0
2023-11-30 00:00:00-05:00,28.410529636054346,28.679738014335467,28.266951606093063,28.554107666015625,499700,0.0,0.0
2023-12-01 00:00:00-05:00,28.464369169346025,29.047655093125673,28.392580158905222,28.96689224243164,539800,0.0,0.0
2023-12-04 00:00:00-05:00,28.868182588347455,29.074579208857724,28.778447606258755,28.832290649414062,453600,0.0,0.0
2023-12-05 00:00:00-05:00,28.715632611098076,28.769475654585143,28.132346666002164,28.356687545776367,2104100,0.0,0.0
2023-12-06 00:00:00-05:00,28.46436952504647,28.733579601252387,28.30284553322497,28.491291046142578,998600,0.0,0.0
2023-12-07 00:00:00-05:00,28.482318711159653,28.96689413540561,28.419503536867133,28.805368423461914,2465900,0.0,0.0
2023-12-08 00:00:00-05:00,28.868184545620284,29.074581180124316,28.625897681334557,29.002790451049805,992500,0.0,0.0
2023-12-11 00:00:00-05:00,29.020736702852375,29.20021009352182,28.86818312267377,29.101499557495117,755700,0.0,0.0
2023-12-12 00:00:00-05:00,29.083544836910402,29.55017417044282,28.904071489679566,29.44249153137207,685100,0.0,0.0
2023-12-13 00:00:00-05:00,29.41557601083851,29.684787813800472,29.12841994930467,29.54120635986328,1781900,0.0,0.0
2023-12-14 00:00:00-05:00,30.07065105189722,30.546256061114924,30.061678922592858,30.2680721282959,853100,0.0,0.0
2023-12-15 00:00:00-05:00,30.277050093907253,30.34883740357454,29.927075406078615,30.214231491088867,1811500,0.0,0.0
2023-12-18 00:00:00-05:00,30.034760444989697,30.680859901867628,29.612998462383636,29.747604370117188,1089000,0.0,0.0
2023-12-19 00:00:00-05:00,30.088596810462413,30.42062376739581,30.007833959204298,30.339860916137695,604000,0.0,0.0
2023-12-20 00:00:00-05:00,30.330886362164,30.761620441988995,30.223203698000297,30.232175827026367,821800,0.0,0.0
2023-12-21 00:00:00-05:00,30.330886840820312,30.39370201450462,29.89118062503018,30.330886840820312,588100,0.0,0.0
2023-12-22 00:00:00-05:00,30.582151920047977,30.716754400815343,30.36678315838172,30.609071731567383,418500,0.0,0.0
2023-12-26 00:00:00-05:00,30.59112455583913,30.860332945000117,30.474466332040226,30.6359920501709,448900,0.0,0.0
2023-12-27 00:00:00-05:00,30.653939689923586,30.69880718419298,30.528309336701135,30.54625701904297,331700,0.0,0.0
2023-12-28 00:00:00-05:00,30.519333348933657,30.689834617165626,30.43857049113176,30.456518173217773,384200,0.0,0.0
2023-12-29 00:00:00-05:00,30.438569005836495,30.58215045551834,30.124493142582885,30.384729385375977,502700,0.0,0.0
2024-01-02 00:00:00-05:00,30.25012398563046,30.573175406389876,30.178336682778497,30.330886840820312,485500,0.0,0.0
2024-01-03 00:00:00-05:00,30.19628239986049,30.519330376433743,29.98988578755896,30.16038703918457,758600,0.0,0.0
2024-01-04 00:00:00-05:00,29.801444505000486,30.070652901907142,29.684789701015582,29.936050415039062,696000,0.0,0.0
2024-01-05 00:00:00-05:00,29.747604877757702,29.927074860237838,29.541208236198663,29.855287551879883,524700,0.0,0.0
2024-01-08 00:00:00-05:00,29.909124986907205,30.42959400012008,29.900149435565517,30.420621871948242,471700,0.0,0.0
2024-01-09 00:00:00-05:00,30.28602022347948,30.348835398978252,29.91810129991365,30.034759521484375,431800,0.0,0.0
2024-01-10 00:00:00-05:00,30.079628023104704,30.178338565959816,29.828367312688375,29.927074432373047,474200,0.0,0.0
2024-01-11 00:00:00-05:00,29.971945370679098,30.510362157124888,29.88220695749117,30.492414474487305,678600,0.0,0.0
2024-01-12 00:00:00-05:00,30.62702135856534,30.887254207176127,30.14244418142158,30.214231491088867,586600,0.0,0.0
2024-01-16 00:00:00-05:00,30.07064802967104,31.52437929913115,30.00783286134288,31.515403747558594,1624000,0.0,0.0
2024-01-17 00:00:00-05:00,31.10261963149824,31.344908193965757,30.797515896150642,31.039804458618164,978900,0.0,0.0
2024-01-18 00:00:00-05:00,31.5064387526786,31.75769948288038,31.13851978780998,31.24620246887207,800900,0.0,0.0
2024-01-19 00:00:00-05:00,31.407717789570533,31.766664505004883,31.255167660571157,31.766664505004883,470600,0.0,0.0
2024-01-22 00:00:00-05:00,31.85640907588281,32.0807499848679,31.524385489072646,31.614120483398438,575400,0.0,0.0
2024-01-23 00:00:00-05:00,31.578218697465733,31.61411405716781,30.5642004596564,30.770593643188477,730000,0.0,0.0
2024-01-24 00:00:00-05:00,31.057751610091497,31.174409824808833,30.698804837039752,30.85135841369629,444700,0.0,0.0
2024-01-25 00:00:00-05:00,31.075702190710476,31.183384863405735,30.716755384165683,30.815465927124023,573900,0.0,0.0
2024-01-26 00:00:00-05:00,31.039802209311116,31.919217989075293,30.627015839391795,31.515403747558594,1283800,0.0,0.0
2024-01-29 00:00:00-05:00,31.380804152914102,32.09869430173729,31.24619825237277,31.955116271972656,751400,0.0,0.0
2024-01-30 00:00:00-05:00,31.97307149457831,32.610198937980044,31.83846556228958,32.601226806640625,822800,0.0,0.0
2024-01-31 00:00:00-05:00,32.287135361456876,32.457633178496664,31.353876585390108,31.371824264526367,828400,0.0,0.0
2024-02-01 00:00:00-05:00,31.291069028746872,31.614120485413288,31.01288849241682,31.452594757080078,790500,0.0,0.0
2024-02-02 00:00:00-05:00,31.461559783584377,31.623085457872158,31.21927127215271,31.407716751098633,435500,0.0,0.0
2024-02-05 00:00:00-05:00,31.21927988864132,32.07177597752163,30.941095945440676,32.02690505981445,1067600,0.0,0.0
2024-02-06 00:00:00-05:00,31.83845990150161,31.928198314795882,31.398753657456254,31.54233169555664,919600,0.0,0.0
2024-02-07 00:00:00-05:00,31.72324168314121,32.139342688494324,31.578510748641968,31.750377655029297,1287200,0.28,0.0
2024-02-08 00:00:00-05:00,31.678017859830497,32.003663365689945,31.370464154369692,31.641834259033203,588800,0.0,0.0
2024-02-09 00:00:00-05:00,31.569465505882786,32.021750092209714,31.524234286724052,32.003658294677734,629400,0.0,0.0
2024-02-12 00:00:00-05:00,32.148393010184925,32.65494959810415,32.04888983736994,32.329307556152344,630400,0.0,0.0
2024-02-13 00:00:00-05:00,31.9674759159556,32.17552641950327,31.442824119538074,31.5604190826416,750500,0.0,0.0
2024-02-14 00:00:00-05:00,31.804652564863588,32.01270306437013,31.488054728800936,31.985567092895508,553300,0.0,0.0
2024-02-15 00:00:00-05:00,32.10316848754883,32.43785818855599,32.07602905997755,32.10316848754883,538700,0.0,0.0
2024-02-16 00:00:00-05:00,32.1936162719608,32.32025540119168,31.759423492887446,31.804651260375977,578500,0.0,0.0
2024-02-20 00:00:00-05:00,31.741330623474028,31.958428731005426,31.587552078419005,31.650875091552734,387900,0.0,0.0
2024-02-21 00:00:00-05:00,31.750377885545472,32.08507097766429,31.569466804101207,31.940340042114258,481200,0.0,0.0
2024-02-22 00:00:00-05:00,32.18457078685073,32.37452947295414,31.895105495276585,32.1936149597168,861600,0.0,0.0
2024-02-23 00:00:00-05:00,32.157431353737444,32.30216227413644,31.849877716557415,31.867969512939453,626300,0.0,0.0
2024-02-26 00:00:00-05:00,31.92225062257251,32.003661995551994,31.587557505513537,31.949386596679688,482000,0.0,0.0
2024-02-27 00:00:00-05:00,31.985566964408683,32.22980105867204,31.858927830492334,32.1755256652832,499100,0.0,0.0
2024-02-28 00:00:00-05:00,32.02175363719429,32.392626901013784,32.02175363719429,32.22075653076172,540100,0.0,0.0
2024-02-29 00:00:00-05:00,32.32025407051848,32.32025407051848,31.488052140888588,31.867969512939453,946300,0.0,0.0
2024-03-01 00:00:00-05:00,31.78656133088372,32.48308003323531,31.6961057905919,32.4559440612793,857100,0.0,0.0
2024-03-04 00:00:00-05:00,32.600672366607235,33.22482382585587,32.50116920991744,32.74540328979492,982200,0.0,0.0
2024-03-05 00:00:00-05:00,32.618767234279005,32.98059285098412,32.501172269787425,32.95345687866211,799100,0.0,0.0
2024-03-06 00:00:00-05:00,33.15246711091368,33.15246711091368,32.555451494991054,32.62781524658203,590600,0.0,0.0
2024-03-07 00:00:00-05:00,32.75444672653684,32.93536123911898,32.2750262012529,32.302162170410156,690000,0.0,0.0
2024-03-08 00:00:00-05:00,32.320256730258436,32.57353499913545,31.768468972498425,31.904155731201172,815900,0.0,0.0
2024-03-11 00:00:00-04:00,31.813700443081867,32.60972238872218,31.795612093764195,32.555450439453125,867700,0.0,0.0
2024-03-12 00:00:00-04:00,32.483076312814006,32.709218588300224,31.931288608522472,32.02174758911133,552300,0.0,0.0
2024-03-13 00:00:00-04:00,32.05792809602287,32.46498488666835,32.05792809602287,32.302162170410156,445300,0.0,0.0
2024-03-14 00:00:00-04:00,32.32025804428871,32.41976121129517,31.895109403682124,32.0850715637207,663600,0.0,0.0
2024-03-15 00:00:00-04:00,31.714193274792652,32.42880022747057,31.714193274792652,32.39262008666992,1524900,0.0,0.0
2024-03-18 00:00:00-04:00,32.31121583809006,32.40167138597323,31.714200250350405,31.759428024291992,716500,0.0,0.0
2024-03-19 00:00:00-04:00,31.750383534388607,32.17553224286954,31.73229518355216,32.10316848754883,707500,0.0,0.0
2024-03-20 00:00:00-04:00,31.994613026780126,32.25693893432617,31.641831575570247,32.25693893432617,1032000,0.0,0.0
2024-03-21 00:00:00-04:00,32.247894287109375,32.37453342664392,32.048887953179225,32.247894287109375,929400,0.0,0.0
2024-03-22 00:00:00-04:00,32.33834972489687,32.38357749591903,31.632786835109602,32.03079605102539,1046100,0.0,0.0
2024-03-25 00:00:00-04:00,32.112214811782046,32.63686673826247,32.09412300907667,32.464996337890625,889400,0.0,0.0
2024-03-26 00:00:00-04:00,32.56449261370413,32.591628586671725,32.20266353773319,32.25693893432617,706200,0.0,0.0
2024-03-27 00:00:00-04:00,32.40166676269256,32.627809050791,32.066977142490956,32.211708068847656,648100,0.0,0.0
2024-03-28 00:00:00-04:00,32.329300897154646,32.80872141216086,32.247889540770835,32.67303466796875,1207000,0.0,0.0
2024-04-01 00:00:00-04:00,32.673036696578706,32.74540388481624,32.256935716185254,32.64590072631836,619900,0.0,0.0
2024-04-02 00:00:00-04:00,32.573534598132504,33.02581918736358,32.40166769646142,32.88108825683594,774300,0.0,0.0
