Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,32.727313986426864,33.14341499096035,32.65494679399096,32.89013671875,541100,0.0,0.0
2024-04-04 00:00:00-04:00,33.15246651710913,33.19769429237567,32.51926731140338,32.56449508666992,957700,0.0,0.0
2024-04-05 00:00:00-04:00,32.691130860705755,33.03486812840812,32.573535896633786,32.8991813659668,502500,0.0,0.0
2024-04-08 00:00:00-04:00,32.89014105614303,33.28815031505508,32.808729679245324,33.27910614013672,727900,0.0,0.0
2024-04-09 00:00:00-04:00,33.469064869345324,33.559520421161395,33.04391618436196,33.27910614013672,1098000,0.0,0.0
2024-04-10 00:00:00-04:00,32.935370237310636,33.288151735366846,32.72731969873026,32.80873107910156,617700,0.0,0.0
2024-04-11 00:00:00-04:00,32.89917507067412,33.14340912593943,32.663988638191064,33.0800895690918,798400,0.0,0.0
2024-04-12 00:00:00-04:00,33.08914503202929,33.35146749369982,32.284075495849976,32.32025909423828,725400,0.0,0.0
2024-04-15 00:00:00-04:00,32.45594166929608,32.51926123296528,31.650875687795647,31.714195251464844,707300,0.0,0.0
2024-04-16 00:00:00-04:00,31.451869962809543,31.931290511197,31.252863644313248,31.85892677307129,1364200,0.0,0.0
2024-04-17 00:00:00-04:00,32.103165444130404,32.202665166931396,31.69610857573371,31.73229217529297,888900,0.0,0.0
2024-04-18 00:00:00-04:00,31.92224874278633,32.16648284734272,31.60564744399497,31.62373924255371,466600,0.0,0.0
2024-04-19 00:00:00-04:00,31.632790743929817,32.07602778563795,31.632790743929817,31.922252655029297,1319200,0.0,0.0
2024-04-22 00:00:00-04:00,31.904158102042306,32.22980358660197,31.687059962116574,31.994613647460938,1071000,0.0,0.0
2024-04-23 00:00:00-04:00,31.922248264916007,31.994612007409955,31.415688264827594,31.614694595336914,670700,0.0,0.0
2024-04-24 00:00:00-04:00,31.433783730435906,31.768473411165633,31.39760012963861,31.641834259033203,644200,0.0,0.0
2024-04-25 00:00:00-04:00,31.40664499067528,31.46091693643597,30.863901378463815,30.891040802001953,1108800,0.0,0.0
2024-04-26 00:00:00-04:00,30.357344931232905,31.370461513668378,29.12713021294665,29.669870376586914,1806400,0.0,0.0
2024-04-29 00:00:00-04:00,29.733189237761454,30.34829658222548,29.37136362085526,29.552274703979492,1465200,0.0,0.0
2024-04-30 00:00:00-04:00,29.36231409979261,30.031696796353113,29.34422230251719,29.71509552001953,1263300,0.0,0.0
2024-05-01 00:00:00-04:00,29.642735836968207,30.07692867900725,29.543232663669226,29.66082763671875,843600,0.0,0.0
2024-05-02 00:00:00-04:00,29.796507002364457,29.88696598910566,29.389453639330345,29.85078239440918,968100,0.0,0.0
2024-05-03 00:00:00-04:00,29.995515847051717,30.194522183973827,29.75128173828125,29.75128173828125,830300,0.0,0.0
2024-05-06 00:00:00-04:00,29.977420217124976,30.384477013054685,29.896008857939034,30.158334732055664,1246600,0.0,0.0
2024-05-07 00:00:00-04:00,30.22424435447629,30.431389867525926,30.035932374123213,30.18658447265625,955700,1.31,0.0
2024-05-08 00:00:00-04:00,30.195999153958944,30.685613545356155,30.073596454056293,30.582040786743164,944600,0.0,0.0
2024-05-09 00:00:00-04:00,30.582043611422527,31.316463470458984,30.337238189006023,31.316463470458984,612300,0.0,0.0
2024-05-10 00:00:00-04:00,31.23171785329761,31.467109167567695,31.0151582751835,31.099899291992188,558000,0.0,0.0
2024-05-13 00:00:00-04:00,31.212895264490456,31.259972817366496,30.93984042930757,30.96808624267578,895600,0.0,0.0
2024-05-14 00:00:00-04:00,31.13756429512343,31.13756429512343,30.516131338570286,30.760936737060547,811400,0.0,0.0
2024-05-15 00:00:00-04:00,30.88334282498061,31.128151827883272,30.770355988449182,30.986915588378906,843000,0.0,0.0
2024-05-16 00:00:00-04:00,30.911590528769175,31.184641736061828,30.90217286436695,31.118732452392578,511100,0.0,0.0
2024-05-17 00:00:00-04:00,31.081071920649507,31.11873539825066,30.629120964796407,30.873929977416992,631300,0.0,0.0
2024-05-20 00:00:00-04:00,30.873927869523367,31.09990153612828,30.704445823676345,30.742109298706055,562000,0.0,0.0
2024-05-21 00:00:00-04:00,30.72327812876155,30.892760177739518,30.61028770158508,30.82685089111328,405700,0.0,0.0
2024-05-22 00:00:00-04:00,30.685612366630256,30.760935720682106,30.290153084552024,30.487884521484375,550900,0.0,0.0
2024-05-23 00:00:00-04:00,30.431392010369034,30.911592353200117,30.27132762394987,30.629119873046875,709000,0.0,0.0
2024-05-24 00:00:00-04:00,30.732691548773396,31.05282390206423,30.327818172794206,30.63853645324707,682100,0.0,0.0
2024-05-28 00:00:00-04:00,30.902174563033643,31.401203050185327,30.86451108692758,30.986915588378906,982600,0.0,0.0
2024-05-29 00:00:00-04:00,30.421977996826172,30.534964834036856,30.111259704763302,30.421977996826172,874600,0.0,0.0
2024-05-30 00:00:00-04:00,30.553798006558473,30.80802109605717,30.48788871577588,30.75152587890625,568400,0.0,0.0
2024-05-31 00:00:00-04:00,30.751523237422447,31.231719970703125,30.713859762557036,31.231719970703125,755600,0.0,0.0
2024-06-03 00:00:00-04:00,31.382372230332916,31.382372230332916,30.902171930357625,31.08106803894043,857100,0.0,0.0
2024-06-04 00:00:00-04:00,31.005747697504855,31.231721373272133,30.911592597899624,30.939838409423828,619200,0.0,0.0
2024-06-05 00:00:00-04:00,30.97750221234259,31.06224323959481,30.525547672472854,30.7138614654541,1244300,0.0,0.0
2024-06-06 00:00:00-04:00,30.74210867882108,31.08106917189364,30.5726266363915,30.86450958251953,629700,0.0,0.0
2024-06-07 00:00:00-04:00,30.67619919191195,30.96808213611007,30.534962960225617,30.732690811157227,1311400,0.0,0.0
2024-06-10 00:00:00-04:00,30.544380636794422,30.864513020174435,30.130093149038462,30.600875854492188,854700,0.0,0.0
2024-06-11 00:00:00-04:00,30.600871583102958,30.836262902972983,30.17716648897962,30.544376373291016,1292200,0.0,0.0
2024-06-12 00:00:00-04:00,30.836260490711574,30.968079044841037,30.45021889999549,30.56320571899414,664300,0.0,0.0
2024-06-13 00:00:00-04:00,30.478468881675553,30.478468881675553,29.875867642091407,30.130090713500977,902600,0.0,0.0
2024-06-14 00:00:00-04:00,29.92294924724187,30.026520220687512,29.668726156624082,29.80054473876953,702200,0.0,0.0
2024-06-17 00:00:00-04:00,29.725215634984888,29.90411354123197,29.414499164078517,29.875865936279297,623200,0.0,0.0
2024-06-18 00:00:00-04:00,29.800543477710853,30.007689007623416,29.47099524039911,29.98885726928711,789800,0.0,0.0
2024-06-20 00:00:00-04:00,30.0076858828104,30.34664815809947,29.744046961236034,30.10184097290039,628300,0.0,0.0
2024-06-21 00:00:00-04:00,30.167755479519514,30.57262887814589,29.941778209114638,30.5067195892334,1552600,0.0,0.0
2024-06-24 00:00:00-04:00,30.666781144440172,30.855094920407446,30.34664880283177,30.393726348876953,846900,0.0,0.0
2024-06-25 00:00:00-04:00,30.318404214245728,30.69502818955743,30.120674561929746,30.66678237915039,754300,0.0,0.0
2024-06-26 00:00:00-04:00,30.591458990373887,30.779769181949092,30.252494898679846,30.742109298706055,747600,0.0,0.0
2024-06-27 00:00:00-04:00,30.76093625332664,31.01515931225329,30.497299121900426,30.779767990112305,594000,0.0,0.0
2024-06-28 00:00:00-04:00,30.921002376452673,31.16580775649675,30.676196996408596,30.95866584777832,781100,0.0,0.0
2024-07-01 00:00:00-04:00,31.05282456189275,31.3070476353597,30.629119439447823,30.82685089111328,657300,0.0,0.0
2024-07-02 00:00:00-04:00,30.911590528769175,31.156395926428313,30.770354297028447,31.118732452392578,444100,0.0,0.0
2024-07-03 00:00:00-04:00,31.29763290003402,31.382373922729805,30.93041940716118,31.024578094482422,217300,0.0,0.0
2024-07-05 00:00:00-04:00,30.902173710640206,31.29763301527217,30.50671799779492,30.66678237915039,512700,0.0,0.0
2024-07-08 00:00:00-04:00,30.619705859891567,30.97750170147666,30.403146258659927,30.421977996826172,589700,0.0,0.0
2024-07-09 00:00:00-04:00,30.280738076917363,30.704443154704517,30.24307460516154,30.450220108032227,400900,0.0,0.0
2024-07-10 00:00:00-04:00,30.38431265592726,30.74210847555582,30.38431265592726,30.732690811157227,245000,0.0,0.0
2024-07-11 00:00:00-04:00,31.259966512861904,31.758994937920626,31.128147954679324,31.730749130249023,579600,0.0,0.0
2024-07-12 00:00:00-04:00,31.87198052742017,32.14503529697025,31.627175156235193,31.9190616607666,475100,0.0,0.0
2024-07-15 00:00:00-04:00,32.116792958752484,32.21094805204098,31.740165402025347,31.966142654418945,594400,0.0,0.0
2024-07-16 00:00:00-04:00,32.210950604670316,32.56874645273678,32.01322273802314,32.54050064086914,560600,0.0,0.0
2024-07-17 00:00:00-04:00,32.54050169491775,32.96420325380424,32.45576066478306,32.9171257019043,733600,0.0,0.0
2024-07-18 00:00:00-04:00,32.81355172566616,33.3973248414708,32.587578048143655,32.64406967163086,798100,0.0,0.0
2024-07-19 00:00:00-04:00,32.6911563718728,32.757065671671945,32.43693324759577,32.51225662231445,468000,0.0,0.0
2024-07-22 00:00:00-04:00,32.40867526260159,33.10543515124238,32.33335190781655,33.01128005981445,486600,0.0,0.0
2024-07-23 00:00:00-04:00,32.9924494871131,33.152513866544794,32.70998061107758,32.71939468383789,432200,0.0,0.0
2024-07-24 00:00:00-04:00,32.72880696611554,32.898289000822395,32.57815666768573,32.74763870239258,576400,0.0,0.0
2024-07-25 00:00:00-04:00,32.625244999157594,33.670379654619424,32.531086297007505,33.35966491699219,800600,0.0,0.0
2024-07-26 00:00:00-04:00,32.31452017117366,34.24472827973825,32.31452017117366,33.01128005981445,1192200,0.0,0.0
2024-07-29 00:00:00-04:00,32.935953865217705,33.105435907086694,32.40867600253788,32.45575714111328,1194900,0.0,0.0
2024-07-30 00:00:00-04:00,32.728809440687016,33.28433313160915,32.540499247251745,32.83238220214844,1143800,0.0,0.0
2024-07-31 00:00:00-04:00,32.92653764223272,32.92653764223272,32.248609519030374,32.323936462402344,1170700,0.0,0.0
2024-08-01 00:00:00-04:00,32.258026256274746,32.55933046287058,31.344710339041065,31.768415451049805,1160800,0.0,0.0
2024-08-02 00:00:00-04:00,31.50477407701753,32.25802559868523,31.344709700069767,31.966142654418945,1999700,0.0,0.0
2024-08-05 00:00:00-04:00,31.457697657294805,31.721334801376234,30.5349640612231,30.591459274291992,1440100,0.0,0.0
2024-08-06 00:00:00-04:00,30.440812056789955,30.713863301559847,30.214834773345938,30.299575805664062,661200,0.0,0.0
2024-08-07 00:00:00-04:00,30.506719543961626,30.968084565664412,30.27132820054151,30.32781982421875,614600,0.0,0.0
2024-08-08 00:00:00-04:00,30.441904597555702,31.278535084074502,30.36584744544904,31.22149085998535,677300,0.31,0.0
2024-08-09 00:00:00-04:00,31.24050482895293,31.630297950530444,30.964796526041983,31.525718688964844,683300,0.0,0.0
2024-08-12 00:00:00-04:00,31.639806151043622,31.706355936383407,30.92676962809625,31.00282859802246,431900,0.0,0.0
2024-08-13 00:00:00-04:00,31.145433066121097,31.221492034434387,30.67958457862148,30.89824867248535,910200,0.0,0.0
2024-08-14 00:00:00-04:00,30.983818622961802,31.48769668283415,30.822195100345553,31.354597091674805,601600,0.0,0.0
2024-08-15 00:00:00-04:00,31.706354721286832,31.972557479135464,31.487690631165886,31.592269897460938,380700,0.0,0.0
2024-08-16 00:00:00-04:00,31.61128376432981,32.05812111642689,31.30705515808658,31.944032669067383,720700,0.0,0.0
2024-08-19 00:00:00-04:00,31.915512551775883,32.21023560242466,31.715863207799813,32.11516189575195,318000,0.0,0.0
2024-08-20 00:00:00-04:00,32.115161227289896,32.28629026904772,31.95354136934695,32.105655670166016,313700,0.0,0.0
2024-08-21 00:00:00-04:00,32.15319224474303,32.15319224474303,31.85846918615336,32.029598236083984,298300,0.0,0.0
2024-08-22 00:00:00-04:00,32.03910711729423,32.30530624725003,31.86797806898232,32.267276763916016,315100,0.0,0.0
2024-08-23 00:00:00-04:00,32.49545068913139,32.85672353466984,32.27678659561084,32.4669303894043,308500,0.0,0.0
2024-08-26 00:00:00-04:00,32.65707386736489,32.70461254065126,32.15319584541531,32.21974563598633,271600,0.0,0.0
2024-08-27 00:00:00-04:00,32.210238453400414,32.36235277084953,32.048614951096816,32.24826431274414,280400,0.0,0.0
2024-08-28 00:00:00-04:00,32.210234739177885,32.47643385734507,32.181710814594986,32.20072555541992,260400,0.0,0.0
2024-08-29 00:00:00-04:00,32.32431955743654,32.40988407780327,32.07713518009429,32.20072555541992,279200,0.0,0.0
2024-08-30 00:00:00-04:00,32.229255030069446,32.72362386988715,32.191225541870665,32.60953903198242,440900,0.0,0.0
2024-09-03 00:00:00-04:00,32.48594060836878,33.265530504079656,32.48594060836878,33.08489227294922,458100,0.0,0.0
2024-09-04 00:00:00-04:00,33.02785177287778,33.20848637785203,32.78066375902762,33.037357330322266,407700,0.0,0.0
2024-09-05 00:00:00-04:00,33.02785658948838,33.17046173209923,32.67608925899332,32.80918884277344,689800,0.0,0.0
2024-09-06 00:00:00-04:00,32.84721694059762,33.0278551909574,31.94403656887324,31.991575241088867,481700,0.0,0.0
2024-09-09 00:00:00-04:00,32.039106375200305,32.143685638600985,31.649313246782977,31.944032669067383,461100,0.0,0.0
2024-09-10 00:00:00-04:00,31.925022740024108,32.60953531614428,31.810934288428083,32.5620002746582,405500,0.0,0.0
2024-09-11 00:00:00-04:00,32.419390295429515,32.428899479381236,31.73487774523937,32.4003791809082,491700,0.0,0.0
2024-09-12 00:00:00-04:00,32.51446294709042,32.628547763973984,32.16269931279639,32.58101272583008,398500,0.0,0.0
2024-09-13 00:00:00-04:00,32.78066971434014,33.13243343074959,32.74264022427107,33.06588363647461,313900,0.0,0.0
2024-09-16 00:00:00-04:00,33.23700919946342,33.598282063522554,33.07538932380282,33.503211975097656,344200,0.0,0.0
2024-09-17 00:00:00-04:00,33.66482895467556,33.9215225233699,33.47468516749186,33.90250778198242,411200,0.0,0.0
2024-09-18 00:00:00-04:00,34.00709218901705,34.24477105226708,33.66483404566635,34.016597747802734,633100,0.0,0.0
2024-09-19 00:00:00-04:00,34.377866155773965,34.62505054560006,33.96905827411871,34.5870246887207,587500,0.0,0.0
2024-09-20 00:00:00-04:00,34.53949006352288,34.53949006352288,33.74088903238098,34.20673751831055,1570700,0.0,0.0
2024-09-23 00:00:00-04:00,34.91977157661922,34.91977157661922,34.3778641606086,34.9007568359375,636400,0.0,0.0
2024-09-24 00:00:00-04:00,34.86272968782511,35.58527537532424,34.79617990433061,35.4616813659668,596700,0.0,0.0
2024-09-25 00:00:00-04:00,35.499712034269685,35.518726776858394,35.11942443587809,35.1384391784668,598200,0.0,0.0
2024-09-26 00:00:00-04:00,35.16696080687954,35.49020415637503,35.05287235880507,35.252525329589844,554300,0.0,0.0
2024-09-27 00:00:00-04:00,35.37611657647583,35.57576592546917,35.09090270267231,35.166961669921875,481500,0.0,0.0
2024-09-30 00:00:00-04:00,35.17646973996879,35.17646973996879,34.710617599019564,34.95780563354492,327200,0.0,0.0
2024-10-01 00:00:00-04:00,35.005341331408644,35.005341331408644,34.40638960377933,34.48244857788086,357800,0.0,0.0
2024-10-02 00:00:00-04:00,34.44441280552811,34.74864139303662,34.24476347498019,34.69160079956055,434000,0.0,0.0
2024-10-03 00:00:00-04:00,34.529983641097616,34.81519754074196,34.23526055633994,34.38737487792969,311900,0.0,0.0
2024-10-04 00:00:00-04:00,34.729632987452625,35.12893534806961,34.653577640048894,35.06238555908203,479300,0.0,0.0
2024-10-07 00:00:00-04:00,34.93878834502017,35.04336761149354,34.5014601640326,34.5870246887207,383100,0.0,0.0
2024-10-08 00:00:00-04:00,34.84372333130968,34.84372333130968,34.197236523334496,34.26378631591797,552600,0.0,0.0
2024-10-09 00:00:00-04:00,34.22575499791811,34.79618279720681,34.21624943949628,34.38737487792969,401200,0.0,0.0
2024-10-10 00:00:00-04:00,34.30181342442188,34.41589825711993,33.98807560113795,34.235260009765625,629400,0.0,0.0
2024-10-11 00:00:00-04:00,34.31131823119677,34.95780498014527,34.31131823119677,34.85322570800781,489000,0.0,0.0
2024-10-14 00:00:00-04:00,34.88174710489088,35.35710481013072,34.81519731629261,35.15745544433594,452700,0.0,0.0
2024-10-15 00:00:00-04:00,35.452176575820346,36.041619082399805,35.38562679088515,35.42365264892578,450700,0.0,0.0
2024-10-16 00:00:00-04:00,35.61379928380776,36.26979525428725,35.49971444721238,36.13669204711914,390600,0.0,0.0
2024-10-17 00:00:00-04:00,36.13669093768154,36.52648410854929,36.13669093768154,36.50747299194336,386800,0.0,0.0
2024-10-18 00:00:00-04:00,36.421908039121156,36.91628047905987,36.29831402246363,36.792686462402344,506600,0.0,0.0
2024-10-21 00:00:00-04:00,36.678599913298285,37.10641891908938,36.602540944549766,36.86874008178711,750100,0.0,0.0
2024-10-22 00:00:00-04:00,36.65958281961911,36.821202677805914,36.18422517550591,36.30781555175781,627100,0.0,0.0
2024-10-23 00:00:00-04:00,36.32682972292556,36.32682972292556,35.93703660593442,36.15570068359375,571300,0.0,0.0
2024-10-24 00:00:00-04:00,36.07964618182605,37.05888177543992,36.07964618182605,36.697608947753906,956700,0.0,0.0
2024-10-25 00:00:00-04:00,37.83847048070941,38.30432260135215,36.65007628453957,36.72613525390625,1204200,0.0,0.0
2024-10-28 00:00:00-04:00,37.9905846708092,38.37087226303941,37.54375092063365,37.88600540161133,1267400,0.0,0.0
2024-10-29 00:00:00-04:00,37.79094010339165,38.28531258523022,37.5627667938155,37.75291061401367,1270800,0.0,0.0
2024-10-30 00:00:00-04:00,37.724385018737564,38.37087174071383,37.724385018737564,38.31382751464844,1506300,0.0,0.0
2024-10-31 00:00:00-04:00,38.38037990195298,38.64658268162508,38.07615126234897,38.1522102355957,544900,0.0,0.0
2024-11-01 00:00:00-04:00,38.180726981004995,38.54199981689453,37.94304815178392,38.54199981689453,876900,0.0,0.0
2024-11-04 00:00:00-05:00,38.38988843043286,38.49446770351294,37.619807659590755,38.047630310058594,525600,0.0,0.0
2024-11-05 00:00:00-05:00,37.971572225937734,38.456439116701915,37.790937603379575,38.446929931640625,601800,0.0,0.0
2024-11-06 00:00:00-05:00,39.85398493134448,40.462445789553705,39.30257192529042,39.80644989013672,874400,0.0,0.0
2024-11-07 00:00:00-05:00,39.806452034284355,40.006105020816975,39.42616805744742,39.44518280029297,457800,0.0,0.0
2024-11-08 00:00:00-05:00,39.62717914142068,39.79001934529145,39.27276738569227,39.368553161621094,413100,0.31,0.0
2024-11-11 00:00:00-05:00,39.914532136639984,40.44136476081317,39.818746379877076,40.42220687866211,356700,0.0,0.0
2024-11-12 00:00:00-05:00,40.38389154153782,40.613782475789925,39.94327120937976,40.1827392578125,730000,0.0,0.0
2024-11-13 00:00:00-05:00,40.18274288071972,40.46052671890509,39.80917327612211,39.895381927490234,353900,0.0,0.0
2024-11-14 00:00:00-05:00,39.85706478043005,40.34557801862026,39.790014015462624,40.240211486816406,346200,0.0,0.0
2024-11-15 00:00:00-05:00,40.38389158661904,40.69041039663573,40.201897185044274,40.40304946899414,553300,0.0,0.0
2024-11-18 00:00:00-05:00,40.393472989231526,40.5946289485298,40.0486420318477,40.38389587402344,577100,0.0,0.0
2024-11-19 00:00:00-05:00,40.03905844119127,40.31684226455803,39.30149638638604,39.53138732910156,748600,0.0,0.0
2024-11-20 00:00:00-05:00,39.59844382696883,39.69422960214181,39.09077264136445,39.675071716308594,459900,0.0,0.0
2024-11-21 00:00:00-05:00,39.78043684413103,40.10611358370657,39.521810875586375,39.95285415649414,501400,0.0,0.0
2024-11-22 00:00:00-05:00,39.99117153010534,40.67126003725178,39.95285575826785,40.55631637573242,438800,0.0,0.0
2024-11-25 00:00:00-05:00,40.78620592978858,41.245984213818076,40.594630731278045,40.83409881591797,682800,0.0,0.0
2024-11-26 00:00:00-05:00,40.767044268251524,41.09272097935383,40.326420256294774,41.054405212402344,443800,0.0,0.0
2024-11-27 00:00:00-05:00,41.06398661865196,41.40882124926792,40.86283430212366,41.03525161743164,339400,0.0,0.0
2024-11-29 00:00:00-05:00,41.188507526241544,41.19808464116527,40.70957139221548,40.949039459228516,192100,0.0,0.0
2024-12-02 00:00:00-05:00,40.94904040846111,40.9777754078911,40.37431849590439,40.91072463989258,478200,0.0,0.0
2024-12-03 00:00:00-05:00,40.96819490520939,40.96819490520939,40.45094303428265,40.6712532043457,340200,0.0,0.0
2024-12-04 00:00:00-05:00,40.36473742275044,41.13103451838547,40.36473742275044,40.99693298339844,402000,0.0,0.0
2024-12-05 00:00:00-05:00,41.11187369688241,42.069745911486294,41.05440370256139,41.48544692993164,875200,0.0,0.0
2024-12-06 00:00:00-05:00,41.475867516211274,41.475867516211274,40.901145630274705,40.98735427856445,572000,0.0,0.0
2024-12-09 00:00:00-05:00,40.98735579345164,41.05440656082267,40.240212929328635,40.336002349853516,614700,0.0,0.0
2024-12-10 00:00:00-05:00,40.374316559903235,40.862829796752315,40.0965327320907,40.54673385620117,518800,0.0,0.0
2024-12-11 00:00:00-05:00,40.74788810446554,41.10229982874242,40.56589003076142,40.91072463989258,1159200,0.0,0.0
2024-12-12 00:00:00-05:00,41.01608717911958,41.51418115998887,40.80535412652306,40.84366989135742,409300,0.0,0.0
2024-12-13 00:00:00-05:00,40.72873100210337,40.96819907926485,40.39347350168158,40.80535888671875,430000,0.0,0.0
2024-12-16 00:00:00-05:00,40.80536016104595,41.111879017065604,40.585049961656374,40.83409881591797,560000,0.0,0.0
2024-12-17 00:00:00-05:00,40.38389154153782,40.834092641868956,39.88579756231862,40.1827392578125,597300,0.0,0.0
2024-12-18 00:00:00-05:00,40.23063844670245,40.307269988136625,38.927931474265584,39.05245590209961,855300,0.0,0.0
2024-12-19 00:00:00-05:00,39.47391841800853,39.636758616559646,38.784252815066026,39.05245590209961,580700,0.0,0.0
2024-12-20 00:00:00-05:00,38.82256180552089,39.55054677455096,38.82256180552089,39.320655822753906,1852500,0.0,0.0
2024-12-23 00:00:00-05:00,39.15782054504653,39.30149919727631,38.94708747031814,39.19613265991211,537700,0.0,0.0
2024-12-24 00:00:00-05:00,39.167400212899004,39.54096984863281,39.15782309705666,39.54096984863281,201800,0.0,0.0
2024-12-26 00:00:00-05:00,39.445180296688264,39.83790778048949,39.16739646195276,39.76127624511719,330600,0.0,0.0
2024-12-27 00:00:00-05:00,39.5601280553024,39.8570698047276,39.31108284745679,39.675071716308594,494200,0.0,0.0
2024-12-30 00:00:00-05:00,39.35897460772634,39.493076150724825,38.918354208161894,39.20571517944336,545700,0.0,0.0
2024-12-31 00:00:00-05:00,39.50265629182647,39.55054917727918,39.052455129786544,39.37813186645508,510900,0.0,0.0
