Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,39.598440757624424,39.598440757624424,38.918352306229046,39.12908172607422,567000,0.0,0.0
2025-01-03 00:00:00-05:00,39.14823979235801,39.35897286717535,38.81298594968755,39.349395751953125,511700,0.0,0.0
2025-01-06 00:00:00-05:00,39.24403173478621,39.636759255989396,38.79383055658021,38.88003921508789,539100,0.0,0.0
2025-01-07 00:00:00-05:00,38.79383493981066,38.851308603307295,37.175031784920414,37.60607147216797,981200,0.0,0.0
2025-01-08 00:00:00-05:00,37.42407448875537,37.778486254708106,37.17502927175991,37.63480758666992,593600,0.0,0.0
2025-01-10 00:00:00-05:00,37.175020273010034,37.24207103266256,36.05430793283197,36.72481918334961,743200,0.0,0.0
2025-01-13 00:00:00-05:00,36.724820212896276,37.0217619096765,35.82442166232593,36.31293487548828,816900,0.0,0.0
2025-01-14 00:00:00-05:00,36.48535220751651,36.820606015582825,36.1692526279176,36.53324508666992,726700,0.0,0.0
2025-01-15 00:00:00-05:00,37.28996699284048,37.36659487278079,36.50451203999094,36.8301887512207,471700,0.0,0.0
2025-01-16 00:00:00-05:00,36.80144735632671,36.868501770517064,36.46619355533686,36.63861083984375,959200,0.0,0.0
2025-01-17 00:00:00-05:00,36.74398261930197,36.88766127427848,36.504514540348225,36.58114242553711,561200,0.0,0.0
2025-01-21 00:00:00-05:00,36.61945265989782,37.04091509971262,36.51408613644603,36.72481918334961,422700,0.0,0.0
2025-01-22 00:00:00-05:00,36.60029821559191,36.66734898154202,35.97768343834195,36.37041091918945,467200,0.0,0.0
2025-01-23 00:00:00-05:00,36.24588299729335,36.39914239807291,36.08304282859438,36.28419876098633,506400,0.0,0.0
2025-01-24 00:00:00-05:00,36.13094138897653,37.05049784528743,36.13094138897653,37.02176284790039,561300,0.0,0.0
2025-01-27 00:00:00-05:00,37.02176477201505,37.27080995496222,36.58114074988892,37.165443420410156,561100,0.0,0.0
2025-01-28 00:00:00-05:00,37.117555922610116,37.7689094543457,36.94513859632757,37.7689094543457,588400,0.0,0.0
2025-01-29 00:00:00-05:00,37.663538153874306,38.16163218319833,37.548594502181935,37.807220458984375,846800,0.0,0.0
2025-01-30 00:00:00-05:00,37.91258385771762,38.238256901559716,37.81679444424127,38.07542037963867,1395000,0.0,0.0
2025-01-31 00:00:00-05:00,37.8072168604308,38.6214067679111,37.069654828787584,38.09457778930664,1786300,0.0,0.0
2025-02-03 00:00:00-05:00,37.136707705463074,38.57351608566622,37.136707705463074,37.711429595947266,987000,0.0,0.0
2025-02-04 00:00:00-05:00,37.8072171593963,38.20952173220526,37.55816833947338,38.00836944580078,650600,0.0,0.0
2025-02-05 00:00:00-05:00,37.242074237983466,37.87426977911314,37.242074237983466,37.711429595947266,954800,0.0,0.0
2025-02-06 00:00:00-05:00,37.94132023790932,38.190365414041736,37.462384115045516,37.797637939453125,632900,0.0,0.0
2025-02-07 00:00:00-05:00,37.89418761559857,37.932806779873445,37.324567832785895,37.421112060546875,640100,0.31,0.0
2025-02-10 00:00:00-05:00,37.556277158600174,37.6528213812792,36.61012609830083,36.95769119262695,842500,0.0,0.0
2025-02-11 00:00:00-05:00,36.7935661057983,37.04458330017037,36.397728891221426,36.99631118774414,454000,0.0,0.0
2025-02-12 00:00:00-05:00,36.79356911740465,36.85149418388694,36.47496652004645,36.67771530151367,436700,0.0,0.0
2025-02-13 00:00:00-05:00,36.84183987183591,37.10251371014899,36.56185645110042,37.073551177978516,333000,0.0,0.0
2025-02-14 00:00:00-05:00,37.07354921179833,37.45972979098673,37.034930049001666,37.25698471069336,390500,0.0,0.0
2025-02-18 00:00:00-05:00,37.28594939752549,37.40180689261536,36.986660075859035,37.17974853515625,672200,0.0,0.0
2025-02-19 00:00:00-05:00,37.054241773198314,37.45007900743966,36.80322088342988,37.17974853515625,585200,0.0,0.0
2025-02-20 00:00:00-05:00,37.20871258443064,37.20871258443064,36.455653641888034,36.89011001586914,547400,0.0,0.0
2025-02-21 00:00:00-05:00,36.95768835136191,36.967344982643034,36.34945316597764,36.455650329589844,642400,0.0,0.0
2025-02-24 00:00:00-05:00,36.706674301779614,37.12182109193517,36.4942725906509,36.697017669677734,691200,0.0,0.0
2025-02-25 00:00:00-05:00,36.77425611052065,37.05423951553945,36.3687622682648,36.97700119018555,771600,0.0,0.0
2025-02-26 00:00:00-05:00,36.938380589757934,37.07354765386616,36.51358086562412,36.81287384033203,1149500,0.0,0.0
2025-02-27 00:00:00-05:00,36.880458000429634,37.12182224953856,36.58116500568114,36.84183883666992,678300,0.0,0.0
2025-02-28 00:00:00-05:00,36.899766053394565,37.42111001084446,36.77425561783903,37.41145706176758,889100,0.0,0.0
2025-03-03 00:00:00-05:00,37.4790370817064,37.903836797728154,37.0252711538945,37.3342170715332,615900,0.0,0.0
2025-03-04 00:00:00-05:00,36.977004012041135,36.977004012041135,35.71225764272494,36.46531295776367,1020900,0.0,0.0
2025-03-05 00:00:00-05:00,36.51357948527397,37.8169448207466,36.36875947781,37.57558059692383,1149900,0.0,0.0
2025-03-06 00:00:00-05:00,37.11216470558512,37.78798532307582,36.89011004381016,37.62385940551758,841400,0.0,0.0
2025-03-07 00:00:00-05:00,37.30525231366838,38.14519874687868,37.025268941623075,37.49834442138672,1066900,0.0,0.0
2025-03-10 00:00:00-04:00,37.15077903771555,37.903834199983415,36.96734356260367,37.39214324951172,1221100,0.0,0.0
2025-03-11 00:00:00-04:00,37.51765525464269,38.145200022048684,37.430763987411005,37.5562744140625,1689900,0.0,0.0
2025-03-12 00:00:00-04:00,37.65282040950158,37.894184642895816,35.683287381102346,36.359107971191406,1325600,0.0,0.0
2025-03-13 00:00:00-04:00,36.51357938746504,36.98665488537778,36.21428642487325,36.2818717956543,900300,0.0,0.0
2025-03-14 00:00:00-04:00,36.494277207491294,37.701098568075835,36.3784233880946,37.662479400634766,1046400,0.0,0.0
2025-03-17 00:00:00-04:00,37.65281868243421,38.42518345728361,37.49834572746433,38.203128814697266,813600,0.0,0.0
2025-03-18 00:00:00-04:00,38.17417050863763,38.309333898819695,37.55627862041895,37.855567932128906,793700,0.0,0.0
2025-03-19 00:00:00-04:00,38.00038765566459,38.67620828418268,37.952115542826036,38.483116149902344,924900,0.0,0.0
2025-03-20 00:00:00-04:00,38.135553180985816,38.60862875232614,37.97142725155584,38.405879974365234,788300,0.0,0.0
2025-03-21 00:00:00-04:00,38.19347782560424,38.48311417066529,37.79764062800475,38.01969528198242,6798900,0.0,0.0
2025-03-24 00:00:00-04:00,38.38656883806896,39.033426945525406,38.38656883806896,38.97549819946289,764500,0.0,0.0
2025-03-25 00:00:00-04:00,39.12031973239709,39.87337504563134,38.9948092858826,39.78648376464844,882100,0.0,0.0
2025-03-26 00:00:00-04:00,39.892686762238135,40.30783360659285,39.47753991788341,40.07612228393555,816700,0.0,0.0
2025-03-27 00:00:00-04:00,40.15335297367261,40.15335297367261,39.477532401106465,39.79613494873047,703300,0.0,0.0
2025-03-28 00:00:00-04:00,39.60304547047417,39.660974214701795,38.61827891616094,39.28444290161133,787700,0.0,0.0
2025-03-31 00:00:00-04:00,39.023766945334565,39.55477119776696,38.79205934693304,39.36167907714844,591500,0.0,0.0
2025-04-01 00:00:00-04:00,39.342374315414695,39.75752113656729,39.004465825139945,39.506500244140625,498000,0.0,0.0
2025-04-02 00:00:00-04:00,39.07205079262809,39.92165040581839,39.02377499032671,39.660980224609375,511200,0.0,0.0
2025-04-03 00:00:00-04:00,38.608626160108805,38.85964335383242,37.92314890689315,38.09693145751953,1079800,0.0,0.0
2025-04-04 00:00:00-04:00,36.97700342493076,36.97700342493076,35.51916493356743,35.606056213378906,1222300,0.0,0.0
2025-04-07 00:00:00-04:00,34.872305190242386,36.37841940938151,33.83926651319973,34.881961822509766,1204400,0.0,0.0
2025-04-08 00:00:00-04:00,35.75086501847758,36.05015795980671,34.22544515149564,34.61162567138672,820700,0.0,0.0
2025-04-09 00:00:00-04:00,34.167523775279015,37.28594954687654,34.167523775279015,36.44600296020508,1579100,0.0,0.0
2025-04-10 00:00:00-04:00,36.10809251962392,36.25290885684601,34.727488743801906,35.61570739746094,900800,0.0,0.0
2025-04-11 00:00:00-04:00,35.615710537974266,36.62943971962169,35.02678113906609,36.50393295288086,715900,0.0,0.0
2025-04-14 00:00:00-04:00,36.92872452187859,37.10250704955678,36.14670314732677,36.85148620605469,1114200,0.0,0.0
2025-04-15 00:00:00-04:00,36.88045696641923,37.285947125749026,36.86114738508076,36.97700119018555,619000,0.0,0.0
2025-04-16 00:00:00-04:00,37.04458351598927,37.12182184266211,35.76052763992536,36.17567443847656,541900,0.0,0.0
2025-04-17 00:00:00-04:00,36.14671016545253,36.677714482525914,35.99223718673836,36.272220611572266,520300,0.0,0.0
2025-04-21 00:00:00-04:00,36.12739703380181,36.25290746759214,34.64059614082999,34.9978141784668,578500,0.0,0.0
2025-04-22 00:00:00-04:00,35.4901961484628,35.97292462736582,35.1619406354917,35.94396209716797,762700,0.0,0.0
2025-04-23 00:00:00-04:00,36.4749577696155,37.50799628055378,36.2529031412099,36.53288650512695,575500,0.0,0.0
2025-04-24 00:00:00-04:00,36.6487456732836,37.556277581561616,36.53289186817881,36.97700119018555,1267700,0.0,0.0
2025-04-25 00:00:00-04:00,37.77833015760407,39.09135215274706,37.0252712586686,38.714820861816406,1692700,0.0,0.0
2025-04-28 00:00:00-04:00,38.73413334641848,38.9368821130222,38.11624146306233,38.483116149902344,1190600,0.0,0.0
2025-04-29 00:00:00-04:00,38.483117567937335,39.2554824505928,38.34795417383841,39.01411819458008,833000,0.0,0.0
2025-04-30 00:00:00-04:00,38.71482916028513,39.20721435546875,38.579665752329355,39.20721435546875,998400,0.0,0.0
2025-05-01 00:00:00-04:00,39.06238610604344,39.67062499696772,38.84998808799635,39.36167907714844,1762000,0.0,0.0
2025-05-02 00:00:00-04:00,39.747859383248276,40.40437037942997,39.66097179659344,40.26920700073242,705300,0.0,0.0
2025-05-05 00:00:00-04:00,39.93130091613464,40.52023025780582,39.87337217201211,40.10508346557617,605600,0.0,0.0
2025-05-06 00:00:00-04:00,39.863720335541814,40.60712266603164,39.62235608601627,40.529884338378906,713400,0.0,0.0
2025-05-07 00:00:00-04:00,40.62643101179733,41.29259499436493,40.578155217020175,40.838829040527344,578100,0.0,0.0
2025-05-08 00:00:00-04:00,41.33520459719356,41.773177646147374,41.06268366058359,41.52985763549805,823300,0.34,0.0
2025-05-09 00:00:00-04:00,41.61745129690549,41.8413089648439,41.47146152410876,41.64665222167969,681500,0.0,0.0
2025-05-12 00:00:00-04:00,42.43500919275817,42.69779525487354,41.413065870822045,41.79264450073242,970500,0.0,0.0
2025-05-13 00:00:00-04:00,41.88997654007534,42.07489842311867,41.578527204018705,41.67585372924805,865700,0.0,0.0
2025-05-14 00:00:00-04:00,41.60772194910268,41.60772194910268,40.73176842296145,41.315738677978516,1166200,0.0,0.0
2025-05-15 00:00:00-04:00,41.3157359295671,41.99703265871466,41.247606627929194,41.81210708618164,1040200,0.0,0.0
2025-05-16 00:00:00-04:00,41.91917118752682,42.21115445809972,41.656385130180595,42.18195724487305,862500,0.0,0.0
2025-05-19 00:00:00-04:00,41.99703600896167,42.07489648300113,41.763447161305756,41.78291320800781,659200,0.0,0.0
2025-05-20 00:00:00-04:00,41.70504831497,41.987300418217046,41.617452962678456,41.743980407714844,472900,0.0,0.0
2025-05-21 00:00:00-04:00,41.43252754550753,41.636915445773425,41.17947638985954,41.32546615600586,730600,0.0,0.0
2025-05-22 00:00:00-04:00,41.40333211119659,41.70504653517142,41.32546792902982,41.42279815673828,805000,0.0,0.0
2025-05-23 00:00:00-04:00,40.84856603884326,41.36440329180801,40.84856603884326,40.95562744140625,629000,0.0,0.0
2025-05-27 00:00:00-04:00,41.17947971293644,41.43253088900501,40.59550946292108,41.29627227783203,931800,0.0,0.0
2025-05-28 00:00:00-04:00,41.315737887360044,41.41306440494942,40.79989694838413,40.838829040527344,571200,0.0,0.0
2025-05-29 00:00:00-04:00,40.916686932047014,41.559051502543156,40.69283300580407,41.34492874145508,814200,0.0,0.0
2025-05-30 00:00:00-04:00,41.306003342102265,41.34493543456043,40.85829541713938,41.072418212890625,1023000,0.0,0.0
2025-06-02 00:00:00-04:00,40.945893869016075,41.31574134983442,40.43978776704597,41.03348922729492,896400,0.0,0.0
2025-06-03 00:00:00-04:00,40.906959827935985,41.520127306723566,40.70257190592972,41.354671478271484,1112000,0.0,0.0
2025-06-04 00:00:00-04:00,41.276807320823444,41.432531982383274,41.01402125829708,41.14054870605469,656800,0.0,0.0
2025-06-05 00:00:00-04:00,41.15027786797982,41.20867600550754,40.73176716428594,40.80963134765625,634500,0.0,0.0
2025-06-06 00:00:00-04:00,41.091885798231914,41.32547093619257,40.89722904141881,41.16001510620117,724000,0.0,0.0
2025-06-09 00:00:00-04:00,41.13081025202041,41.23787164368334,40.877759091264046,40.9361572265625,1143800,0.0,0.0
2025-06-10 00:00:00-04:00,40.83882959678083,41.30600357055664,40.73176819831308,41.30600357055664,932000,0.0,0.0
2025-06-11 00:00:00-04:00,41.2281379699707,41.539587247082785,41.03348124358359,41.2281379699707,1155400,0.0,0.0
2025-06-12 00:00:00-04:00,40.94589387492647,41.695320004138324,40.79016920604926,41.68558883666992,1528200,0.0,0.0
2025-06-13 00:00:00-04:00,41.305998302849815,41.68558058885562,40.926419729612235,41.0042839050293,722100,0.0,0.0
2025-06-16 00:00:00-04:00,41.325468887304474,41.77317680683938,41.082148881543944,41.48119354248047,764500,0.0,0.0
2025-06-17 00:00:00-04:00,41.36439872151386,41.58825266906278,40.673370833936524,40.916690826416016,882500,0.0,0.0
2025-06-18 00:00:00-04:00,40.79016328049243,41.46172512132391,40.59550654448132,41.13080978393555,1192600,0.0,0.0
2025-06-20 00:00:00-04:00,41.121078483239764,41.39359568510197,40.92642174786601,41.335201263427734,1829200,0.0,0.0
2025-06-23 00:00:00-04:00,41.14054523599292,41.860770342670364,40.838827105333266,41.81210708618164,801100,0.0,0.0
2025-06-24 00:00:00-04:00,42.30848169298002,42.58099889784029,41.93863426297789,42.444740295410156,618200,0.0,0.0
2025-06-25 00:00:00-04:00,42.503136511035756,42.551803482044285,42.09436068649812,42.32794952392578,443200,0.0,0.0
2025-06-26 00:00:00-04:00,42.49340365657607,43.04817294656558,42.39607714396224,42.88271713256836,413200,0.0,0.0
2025-06-27 00:00:00-04:00,43.03844499850046,43.31096222441075,42.72699567952619,43.06764221191406,500500,0.0,0.0
2025-06-30 00:00:00-04:00,43.203902013429975,43.43749086547118,42.843789424603244,43.135772705078125,498700,0.0,0.0
2025-07-01 00:00:00-04:00,42.99951050793898,43.8365318983013,42.99951050793898,43.58347702026367,487700,0.0,0.0
2025-07-02 00:00:00-04:00,43.53481114178108,44.10904645319176,43.27202511322687,44.07984924316406,536000,0.0,0.0
2025-07-03 00:00:00-04:00,44.05064879822005,44.40103017342653,43.89492415510255,44.32316970825195,256500,0.0,0.0
2025-07-07 00:00:00-04:00,44.39130366249376,45.004471133402575,44.19664690999285,44.3718376159668,431600,0.0,0.0
2025-07-08 00:00:00-04:00,44.33290792524172,44.58596283103617,43.82680182642177,44.293975830078125,489000,0.0,0.0
2025-07-09 00:00:00-04:00,44.663818587650475,44.74168276974747,44.30370602737327,44.673553466796875,554600,0.0,0.0
2025-07-10 00:00:00-04:00,44.59568880185511,45.58843483623181,44.59568880185511,45.08232879638672,438700,0.0,0.0
2025-07-11 00:00:00-04:00,44.98500002567266,45.092061413141266,44.712479117724854,44.9557991027832,345500,0.0,0.0
2025-07-14 00:00:00-04:00,44.936336253269175,45.44244230370518,44.90713904107221,45.3548469543457,410900,0.0,0.0
2025-07-15 00:00:00-04:00,45.19912358046958,45.3061849785797,44.089584932362364,44.1187858581543,627600,0.0,0.0
2025-07-16 00:00:00-04:00,44.48863032438301,45.2477912902832,44.11878657749622,45.2477912902832,619400,0.0,0.0
2025-07-17 00:00:00-04:00,45.257524522560985,46.036147857814704,45.257524522560985,45.80256271362305,591700,0.0,0.0
2025-07-18 00:00:00-04:00,45.94854913375807,46.230801232346344,45.81229052416887,46.04587936401367,615800,0.0,0.0
2025-07-21 00:00:00-04:00,46.09454381062497,46.620115929243404,45.99721357786114,46.114009857177734,655100,0.0,0.0
2025-07-22 00:00:00-04:00,46.006949790269054,46.902365681022545,46.006949790269054,46.843971252441406,573400,0.0,0.0
2025-07-23 00:00:00-04:00,46.97048925893883,47.51552737340184,46.87316274799861,47.388999938964844,460200,0.0,0.0
2025-07-24 00:00:00-04:00,47.41820347060896,47.76858486969521,47.09701928385703,47.534996032714844,484300,0.0,0.0
2025-07-25 00:00:00-04:00,47.797781816859775,48.37201717045017,47.330607858259405,47.95350646972656,641600,0.0,0.0
2025-07-28 00:00:00-04:00,47.856173024380325,47.953503246360036,47.16514515578189,47.55445861816406,571300,0.0,0.0
2025-07-29 00:00:00-04:00,47.77831695471075,48.10923231434613,47.466867641262006,48.021636962890625,803900,0.0,0.0
2025-07-30 00:00:00-04:00,47.93404016269798,48.5277415587561,47.846444813889924,48.37201690673828,657300,0.0,0.0
2025-07-31 00:00:00-04:00,48.303892985831254,48.75160094617266,48.03137202985776,48.2454948425293,1218000,0.0,0.0
2025-08-01 00:00:00-04:00,46.97049462649836,48.65427241777143,45.997214554800955,47.91457748413086,1563900,0.0,0.0
2025-08-04 00:00:00-04:00,48.955987233377165,49.78327752822617,48.52774533519443,49.67621612548828,1150300,0.0,0.0
2025-08-05 00:00:00-04:00,49.54968355810172,50.16285098414646,48.84892078547915,50.03632354736328,904800,0.0,0.0
2025-08-06 00:00:00-04:00,50.12392342312317,50.25045087133933,49.70541269752025,50.075260162353516,715700,0.0,0.0
2025-08-07 00:00:00-04:00,50.22124760143113,50.84414993363323,49.364763856094434,49.5107536315918,687300,0.0,0.0
2025-08-08 00:00:00-04:00,49.775308536939185,50.29462040775887,49.51075427921988,50.21623229980469,702200,0.34,0.0
2025-08-11 00:00:00-04:00,50.2652232677187,50.88251653903782,50.21623256886021,50.52977752685547,604600,0.0,0.0
2025-08-12 00:00:00-04:00,50.686548174530905,51.21565667368757,50.11824936035384,51.127471923828125,626400,0.0,0.0
2025-08-13 00:00:00-04:00,51.28424803130434,52.607015635180346,51.19606327519588,52.56782531738281,951300,0.0,0.0
2025-08-14 00:00:00-04:00,52.52862907218875,53.06753423138701,52.303268868805866,52.85197067260742,782700,0.0,0.0
2025-08-15 00:00:00-04:00,52.91076015138661,52.998944901148946,51.83294986562527,52.64620590209961,1243900,0.0,0.0
2025-08-18 00:00:00-04:00,52.53842540128635,53.03814024131981,51.646781237712645,51.90153884887695,652100,0.0,0.0
2025-08-19 00:00:00-04:00,51.75456170388243,52.12689772889075,51.431220113605924,51.52920150756836,644800,0.0,0.0
2025-08-20 00:00:00-04:00,51.529203072442144,51.85254467253811,51.20585773459548,51.65658187866211,404300,0.0,0.0
2025-08-21 00:00:00-04:00,51.54880144948,51.91133711294652,51.450816312225,51.6271858215332,424300,0.0,0.0
2025-08-22 00:00:00-04:00,51.8329515581251,52.54822622388629,51.74476680548327,52.45024108886719,357100,0.0,0.0
2025-08-25 00:00:00-04:00,52.38164724615814,52.53841970613026,51.98971796510297,52.01911163330078,370800,0.0,0.0
2025-08-26 00:00:00-04:00,52.166092503122194,52.92055747011978,51.99951964578136,52.87156677246094,761600,0.0,0.0
2025-08-27 00:00:00-04:00,52.69520212164872,53.1557229450874,52.558026660475754,53.00874710083008,489400,0.0,0.0
2025-08-28 00:00:00-04:00,53.20470991609759,53.32228834060727,52.36205644198497,52.528629302978516,482600,0.0,0.0
2025-08-29 00:00:00-04:00,52.59721798662954,52.656009068830414,51.87214292382189,52.02891540527344,594700,0.0,0.0
2025-09-02 00:00:00-04:00,51.66637527801755,51.803550720214844,51.019688380694234,51.803550720214844,502000,0.0,0.0
2025-09-03 00:00:00-04:00,51.60758637776482,52.1073012099912,51.0392875592973,51.519405364990234,466800,0.0,0.0
2025-09-04 00:00:00-04:00,51.82315026002459,52.48943421537824,51.803553233367055,52.4698371887207,358000,0.0,0.0
2025-09-05 00:00:00-04:00,52.5286281086663,52.53842475308989,51.21565722861646,51.75456237792969,480500,0.0,0.0
2025-09-08 00:00:00-04:00,51.74476825441459,51.80355559932147,51.107877941084084,51.38222885131836,531600,0.0,0.0
2025-09-09 00:00:00-04:00,51.34303721162858,51.744766921732605,51.205858022293654,51.49000930786133,332400,0.0,0.0
2025-09-10 00:00:00-04:00,51.401823873189386,52.411050195137335,50.6767525707906,51.74476623535156,394200,0.0,0.0
2025-09-11 00:00:00-04:00,51.901543028361964,53.00874710083008,51.754567184104644,53.00874710083008,425800,0.0,0.0
2025-09-12 00:00:00-04:00,52.90096731404245,52.95975465961418,52.548228289608616,52.56782531738281,338300,0.0,0.0
2025-09-15 00:00:00-04:00,52.56782404590271,52.9695537611798,51.50960699819676,51.715370178222656,690800,0.0,0.0
2025-09-16 00:00:00-04:00,51.53899775948418,51.715367257474284,51.13726806689573,51.61738586425781,600000,0.0,0.0
2025-09-17 00:00:00-04:00,51.78395723807757,52.16609365888448,51.2940427751336,51.49000930786133,742000,0.0,0.0
2025-09-18 00:00:00-04:00,51.55859584040508,52.70499760079257,51.55859584040508,52.23468017578125,639000,0.0,0.0
2025-09-19 00:00:00-04:00,51.91133668536121,52.13669689256527,51.34303784496638,51.636985778808594,3279500,0.0,0.0
2025-09-22 00:00:00-04:00,51.28424702682217,51.734967443548065,51.23525632722166,51.39202880859375,863600,0.0,0.0
2025-09-23 00:00:00-04:00,51.42142248080389,51.94073062452065,51.02949314624908,51.39202880859375,766500,0.0,0.0
2025-09-24 00:00:00-04:00,51.49981072783317,51.51940775527584,50.33381189037455,50.43179702758789,649700,0.0,0.0
2025-09-25 00:00:00-04:00,50.2162345154041,50.68655197062803,50.2162345154041,50.568973541259766,408600,0.0,0.0
2025-09-26 00:00:00-04:00,50.77473132892272,51.11766993551647,50.65715291205493,50.92170715332031,351300,0.0,0.0
2025-09-29 00:00:00-04:00,51.26464805376833,51.26464805376833,50.598364098786966,50.87271499633789,343400,0.0,0.0
2025-09-30 00:00:00-04:00,50.94130603306208,51.39202642891764,50.5199793080556,50.88251495361328,541000,0.0,0.0
2025-10-01 00:00:00-04:00,50.51018129653009,50.61796307836942,49.589143435109015,49.79490661621094,547900,0.0,0.0
2025-10-02 00:00:00-04:00,49.775310504500034,50.44159449744518,49.324590079199155,50.33381271362305,606000,0.0,0.0
2025-10-03 00:00:00-04:00,50.53957381665656,51.05888191045514,50.49057938401483,50.696346282958984,346000,0.0,0.0
2025-10-06 00:00:00-04:00,50.813925804129916,51.058883021667945,50.18683592527263,50.91190719604492,334400,0.0,0.0
