Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-07 00:00:00-04:00,51.58799194459162,52.019115305511896,51.1568648459208,51.862342834472656,468900,0.0,0.0
2025-10-08 00:00:00-04:00,51.78395710199981,52.37185669863813,51.25485232410126,51.33323669433594,468300,0.0,0.0
2025-10-09 00:00:00-04:00,51.676175870703695,52.02891112161509,51.12747036192406,51.48020935058594,486000,0.0,0.0
2025-10-10 00:00:00-04:00,51.695774624594826,52.224883163530905,49.71652340161328,50.01047134399414,706700,0.0,0.0
2025-10-13 00:00:00-04:00,50.402398307393,51.538999705267514,50.373004635868455,51.098079681396484,469100,0.0,0.0
2025-10-14 00:00:00-04:00,50.86291364691772,51.832945818564326,50.63755346795443,51.3724250793457,393100,0.0,0.0
2025-10-15 00:00:00-04:00,51.578191811377295,51.61738586376374,50.38279937784481,51.13726806640625,642600,0.0,0.0
2025-10-16 00:00:00-04:00,51.0098955830376,51.3038435153037,49.81450308903792,50.20643615722656,495800,0.0,0.0
2025-10-17 00:00:00-04:00,50.28481546501883,50.56896672395677,49.66752225298995,50.47098159790039,399400,0.0,0.0
2025-10-20 00:00:00-04:00,50.784530526788565,51.03928438035501,50.48078224106477,50.70614242553711,350500,0.0,0.0
2025-10-21 00:00:00-04:00,50.373004624112326,50.92171016486361,50.373004624112326,50.53957748413086,258700,0.0,0.0
2025-10-22 00:00:00-04:00,50.706146085109026,50.892312232391646,49.84389559786452,49.99087142944336,240500,0.0,0.0
2025-10-23 00:00:00-04:00,50.147643638114815,50.177037309173585,49.04043592930983,49.197208404541016,414600,0.0,0.0
2025-10-24 00:00:00-04:00,49.54015190847794,49.579342224878275,47.11997326203512,47.17876434326172,796400,0.0,0.0
2025-10-27 00:00:00-04:00,47.707870742103054,48.452542845238334,47.590292313410956,48.02141571044922,689200,0.0,0.0
2025-10-28 00:00:00-04:00,47.98222299208319,47.98222299208319,47.11017585889106,47.43351745605469,472800,0.0,0.0
2025-10-29 00:00:00-04:00,47.149362169411695,47.60008627110262,46.336106185584164,46.718238830566406,584300,0.0,0.0
2025-10-30 00:00:00-04:00,46.48308457518447,47.188562623350705,45.99317009456922,46.345909118652344,1283400,0.0,0.0
2025-10-31 00:00:00-04:00,47.502105712890625,48.22718076012988,45.71881737301246,47.502105712890625,862100,0.0,0.0
2025-11-03 00:00:00-05:00,47.521702329989964,48.09000489424213,46.31651321427494,48.07040786743164,666000,0.0,0.0
2025-11-04 00:00:00-05:00,47.9626288500411,48.628912848952766,47.57069576676921,48.57012176513672,600600,0.0,0.0
2025-11-05 00:00:00-05:00,48.491734134876005,49.46176265732189,48.44273969944386,49.197208404541016,609900,0.0,0.0
2025-11-06 00:00:00-05:00,48.9228552659856,49.118821785484286,48.109595518278724,48.84446716308594,758400,0.0,0.0
2025-11-07 00:00:00-05:00,48.7458121840935,49.04177871941602,48.321592103544376,48.79513931274414,368700,0.34,0.0
2025-11-10 00:00:00-05:00,48.805010805934295,49.505465872335016,48.63729403932879,49.0023193359375,400700,0.0,0.0
2025-11-11 00:00:00-05:00,49.04177857517467,49.34761279337901,48.85433398148608,49.24895477294922,286600,0.0,0.0
2025-11-12 00:00:00-05:00,49.24895753245985,50.235515211524365,49.24895753245985,49.692909240722656,401900,0.0,0.0
2025-11-13 00:00:00-05:00,49.436406415373405,49.89022204925293,48.43011712062822,48.538639068603516,390700,0.0,0.0
2025-11-14 00:00:00-05:00,48.439981208994396,48.93326005537283,47.976301652523546,48.499176025390625,415200,0.0,0.0
2025-11-17 00:00:00-05:00,48.40051947122293,48.40051947122293,47.26597667287029,47.315303802490234,480400,0.0,0.0
2025-11-18 00:00:00-05:00,47.15745675950889,48.00589697379997,46.87135412661187,47.709930419921875,498900,0.0,0.0
2025-11-19 00:00:00-05:00,47.59154216943363,47.996030650956314,46.950278198606064,47.394229888916016,593300,0.0,0.0
2025-11-20 00:00:00-05:00,47.82831512165291,47.99603188158975,46.66417677651071,46.91081619262695,568100,0.0,0.0
2025-11-21 00:00:00-05:00,47.08839785715479,47.99603288440422,46.76283577805693,47.749393463134766,660600,0.0,0.0
2025-11-24 00:00:00-05:00,47.65073685165503,48.28213318670834,47.47315616199391,48.26240158081055,922800,0.0,0.0
2025-11-25 00:00:00-05:00,48.34132480121206,48.96285717384204,48.27226606685526,48.76554489135742,596900,0.0,0.0
2025-11-26 00:00:00-05:00,48.8148728014335,49.94941562129174,48.8148728014335,49.64358139038086,743300,0.0,0.0
2025-11-28 00:00:00-05:00,49.84089144995844,49.84089144995844,49.31801711527528,49.4955940246582,222100,0.0,0.0
2025-12-01 00:00:00-05:00,49.30815251721553,49.87049009513824,48.95299114938669,49.23909378051758,648100,0.0,0.0
2025-12-02 00:00:00-05:00,49.268690239039145,49.88035872339442,48.91353262790833,49.456138610839844,699300,0.0,0.0
2025-12-03 00:00:00-05:00,49.44626784803058,50.26511249542297,49.4068084026408,49.91981506347656,847600,0.0,0.0
2025-12-04 00:00:00-05:00,49.88035584141285,50.72879225408218,49.722506768890796,50.08753204345703,488400,0.0,0.0
2025-12-05 00:00:00-05:00,50.01847673119307,50.62027753742079,49.929686386611614,50.16645812988281,353700,0.0,0.0
2025-12-08 00:00:00-05:00,50.03820266422872,50.03820266422872,49.3377439081995,49.52519226074219,932500,0.0,0.0
2025-12-09 00:00:00-05:00,49.45613575336882,50.46242500197894,49.45613575336882,50.08753204345703,469000,0.0,0.0
2025-12-10 00:00:00-05:00,49.939548213937805,51.19247690675653,49.7126404013922,50.84718322753906,667700,0.0,0.0
2025-12-11 00:00:00-05:00,50.83731218228629,51.9521233297139,50.610404384742374,51.80413818359375,1054200,0.0,0.0
2025-12-12 00:00:00-05:00,52.17903256247668,52.17903256247668,51.1924749303227,51.488441467285156,330400,0.0,0.0
2025-12-15 00:00:00-05:00,51.478578813032925,51.78441304135367,50.876778040470136,51.21220779418945,729800,0.0,0.0
2025-12-16 00:00:00-05:00,51.37992273310929,52.18889968164924,50.945834971070234,51.39965057373047,580200,0.0,0.0
2025-12-17 00:00:00-05:00,51.527906886816226,52.455269746002685,51.30099907329461,52.05078125,555500,0.0,0.0
2025-12-18 00:00:00-05:00,52.43554118196884,52.84002967239928,51.18261250102116,52.2086296081543,489500,0.0,0.0
2025-12-19 00:00:00-05:00,52.17903535630292,52.79070006723156,51.83374167192842,51.932395935058594,1140000,0.0,0.0
2025-12-22 00:00:00-05:00,52.01132294100461,53.05707169024868,52.01132294100461,52.84989547729492,426900,0.0,0.0
2025-12-23 00:00:00-05:00,52.78083475834164,53.62927494725825,52.60325407864194,53.28397750854492,530800,0.0,0.0
2025-12-24 00:00:00-05:00,53.21492118849157,53.747663251767634,53.13599852916492,53.59968185424805,226500,0.0,0.0
2025-12-26 00:00:00-05:00,53.688465496431355,53.688465496431355,53.12612793711094,53.402366638183594,328800,0.0,0.0
2025-12-29 00:00:00-05:00,53.41223272105344,53.530618590066446,52.77097248076567,53.1359977722168,371400,0.0,0.0
2025-12-30 00:00:00-05:00,53.047204420880895,53.274112225043986,52.277690670813136,52.3171501159668,437300,0.0,0.0
2025-12-31 00:00:00-05:00,52.277695022668134,52.36648536763797,51.370059967041016,51.370059967041016,387900,0.0,0.0
2026-01-02 00:00:00-05:00,51.310861897026314,51.91266266774259,50.84718235905674,51.66602325439453,443200,0.0,0.0
2026-01-05 00:00:00-05:00,51.241803610345066,53.382635693900276,51.13328542879498,52.830162048339844,553100,0.0,0.0
2026-01-06 00:00:00-05:00,52.80056651734783,53.38263568841495,52.267824476692745,52.415809631347656,833100,0.0,0.0
2026-01-07 00:00:00-05:00,52.41580717256082,52.67231049672228,51.577230941218026,51.89292907714844,434400,0.0,0.0
2026-01-08 00:00:00-05:00,51.79427434339713,52.3368802743109,51.60682975298505,52.2184944152832,484600,0.0,0.0
2026-01-09 00:00:00-05:00,51.942258770190584,52.64271375791077,51.91265948327975,52.169166564941406,590500,0.0,0.0
2026-01-12 00:00:00-05:00,51.715354064437676,52.30729095664644,51.448986790875644,52.11984634399414,605100,0.0,0.0
2026-01-13 00:00:00-05:00,52.02118658180967,52.12970852993956,50.570945572108315,50.610408782958984,419300,0.0,0.0
2026-01-14 00:00:00-05:00,50.31444247555542,51.63642993819501,50.126997868222404,51.606834411621094,482400,0.0,0.0
2026-01-15 00:00:00-05:00,52.090242543009005,52.820296851163484,51.69562174578984,52.69204330444336,463200,0.0,0.0
2026-01-16 00:00:00-05:00,52.51446590717236,53.74766303188546,52.37634843135152,53.63914108276367,550800,0.0,0.0
2026-01-20 00:00:00-05:00,52.859761334620046,53.313576955904246,52.2875560842383,52.62298583984375,472400,0.0,0.0
2026-01-21 00:00:00-05:00,52.99787924931757,53.944973709522635,52.751239831758824,53.57994842529297,1019200,0.0,0.0
2026-01-22 00:00:00-05:00,53.96470548332003,54.38892558392139,53.59968019794869,53.954837799072266,509200,0.0,0.0
2026-01-23 00:00:00-05:00,53.8364527827531,54.12255541575758,52.54406085545,52.721641540527344,403700,0.0,0.0
2026-01-26 00:00:00-05:00,52.918951109613594,53.718064151366896,52.21849608972913,52.69204330444336,733600,0.0,0.0
2026-01-27 00:00:00-05:00,52.58351959477847,52.83015899603299,51.41938131978369,51.80413818359375,432000,0.0,0.0
2026-01-28 00:00:00-05:00,51.883066655973394,52.42567260756784,51.40951943839541,52.19876480102539,661800,0.0,0.0
2026-01-29 00:00:00-05:00,52.64271594156082,53.31357543361636,51.80413969478206,52.3171501159668,1248300,0.0,0.0
2026-01-30 00:00:00-05:00,51.79427561990264,53.64900501966782,50.80771798904735,52.56378936767578,995800,0.0,0.0
2026-02-02 00:00:00-05:00,52.31715183010869,53.47142625644819,52.16917043824183,52.99787902832031,772300,0.0,0.0
2026-02-03 00:00:00-05:00,52.662449549021744,52.94854841350732,51.419384775639195,52.09024429321289,759600,0.0,0.0
2026-02-04 00:00:00-05:00,52.188904517981,52.85976406382914,51.735085109846786,52.44540786743164,604600,0.0,0.0
2026-02-05 00:00:00-05:00,52.869626833393966,52.869626833393966,51.498312244476026,51.64629364013672,582700,0.0,0.0
2026-02-06 00:00:00-05:00,52.39104755435739,52.43076874340746,51.46755453108033,51.755523681640625,766000,0.34,0.0
2026-02-09 00:00:00-05:00,51.79524541254361,52.996782983719875,51.6959462269007,52.95706558227539,567000,0.0,0.0
2026-02-10 00:00:00-05:00,52.728671273509974,53.96993004913894,52.718742870034255,53.9500732421875,792900,0.0,0.0
2026-02-11 00:00:00-05:00,53.969929039171824,54.58559610773773,52.212309979231065,53.4932861328125,770800,0.0,0.0
2026-02-12 00:00:00-05:00,53.71174989135919,55.141678637218014,52.85776324763001,53.92028045654297,888800,0.0,0.0
2026-02-13 00:00:00-05:00,54.02951112340757,55.07216772361763,52.85776255158412,55.05230712890625,1068400,0.0,0.0
2026-02-17 00:00:00-05:00,55.50909489695215,56.283639173832945,54.12881193325003,54.4962272644043,625900,0.0,0.0
2026-02-18 00:00:00-05:00,54.535941427548224,55.707689964931525,54.535941427548224,55.667972564697266,404100,0.0,0.0
2026-02-19 00:00:00-05:00,55.052307542847295,55.37006948457637,53.33440586161789,54.42671585083008,555100,0.0,0.0
2026-02-20 00:00:00-05:00,54.426713943934956,55.658040477989054,54.08909141917412,55.48923110961914,884700,0.0,0.0
2026-02-23 00:00:00-05:00,55.489231829876665,55.896364545488694,53.57272803033148,54.29762268066406,669400,0.0,0.0
2026-02-24 00:00:00-05:00,54.267833261999556,55.111887684298416,54.12880910211952,55.01258850097656,399700,0.0,0.0
2026-02-25 00:00:00-05:00,55.568671928762676,56.20419581546428,54.5458759103536,55.98573684692383,345500,0.0,0.0
2026-02-26 00:00:00-05:00,56.204194182919714,56.81986124479734,55.60839150344833,56.54181671142578,693800,0.0,0.0
2026-02-27 00:00:00-05:00,56.02545318401956,56.02545318401956,54.53594268236404,55.61832046508789,782700,0.0,0.0
2026-03-02 00:00:00-05:00,54.79412607381541,56.92909261996192,54.67496629552523,56.57160949707031,715700,0.0,0.0
2026-03-03 00:00:00-05:00,55.161536653898374,56.670907709099666,54.645172572801535,56.05524444580078,835100,0.0,0.0
2026-03-04 00:00:00-05:00,56.273706748352666,56.889373836258976,55.88643461152137,56.80000305175781,747700,0.0,0.0
2026-03-05 00:00:00-05:00,56.61132695112506,56.85957869914231,55.80699371188263,56.48223876953125,627700,0.0,0.0
2026-03-06 00:00:00-05:00,55.5388819828251,55.66797395386565,53.89049050930679,55.4693717956543,762200,0.0,0.0
2026-03-09 00:00:00-04:00,54.63524481197801,55.31048986534762,52.91734318114743,54.953006744384766,798600,0.0,0.0
2026-03-10 00:00:00-04:00,55.13174961756919,55.787134092265646,53.88055866440798,54.873565673828125,551500,0.0,0.0
2026-03-11 00:00:00-04:00,54.6650366631582,56.432591765969164,53.95007417192909,56.4127311706543,953800,0.0,0.0
2026-03-12 00:00:00-04:00,55.7474121137432,56.4623783625732,55.191330620671934,56.154544830322266,1353000,0.0,0.0
2026-03-13 00:00:00-04:00,56.62126162463372,57.3958059002371,56.382938269359705,56.59147262573242,830800,0.0,0.0
2026-03-16 00:00:00-04:00,56.94894834443636,57.38587383656828,56.12475452722374,56.204193115234375,674800,0.0,0.0
2026-03-17 00:00:00-04:00,56.2637772678314,57.41566525267569,56.25384886441962,56.49216842651367,715300,0.0,0.0
2026-03-18 00:00:00-04:00,56.144616805933104,56.36307577053327,55.19133099307487,55.55874252319336,698000,0.0,0.0
2026-03-19 00:00:00-04:00,55.01258951046537,55.8665723515587,54.30755165906694,55.4097900390625,722700,0.0,0.0
2026-03-20 00:00:00-04:00,55.4594384286956,55.79706095409159,54.69482638602507,55.280696868896484,3225400,0.0,0.0
2026-03-23 00:00:00-04:00,56.174406873088884,56.839723546908104,55.67790336260514,55.896366119384766,720800,0.0,0.0
2026-03-24 00:00:00-04:00,55.44950966259761,56.26377507945355,55.12181554243752,55.93608474731445,538000,0.0,0.0
2026-03-25 00:00:00-04:00,56.512029906303326,57.58447931658391,56.20419636342179,57.097904205322266,662800,0.0,0.0
2026-03-26 00:00:00-04:00,56.89930087471232,57.39580437935731,56.571610531417605,56.939022064208984,522300,0.0,0.0
2026-03-27 00:00:00-04:00,56.68084016336901,56.68084016336901,55.56866961983178,55.60839080810547,484800,0.0,0.0
2026-03-30 00:00:00-04:00,56.085033598638184,56.40279552819254,55.31048936885206,55.787132263183594,555000,0.0,0.0
2026-03-31 00:00:00-04:00,56.531889727134725,57.32629458237565,55.46937252299603,56.31342697143555,681400,0.0,0.0
2026-04-01 00:00:00-04:00,56.670908027317545,57.80293537806982,56.18433672856593,57.6440544128418,735300,0.0,0.0
2026-04-02 00:00:00-04:00,56.780139556315206,58.16041865575913,55.85664275964736,57.40573501586914,644100,0.0,0.0
2026-04-06 00:00:00-04:00,57.395802982655354,57.84265688356608,56.750350715136335,57.13762283325195,685100,0.0,0.0
2026-04-07 00:00:00-04:00,56.94894953374263,57.7334259673432,56.214126480209245,56.39286804199219,1046400,0.0,0.0
2026-04-08 00:00:00-04:00,56.74041865511562,58.19020794762428,56.45244571963866,56.89929962158203,1268300,0.0,0.0
2026-04-09 00:00:00-04:00,56.55175146442549,57.01846219554571,55.03244812331318,56.531890869140625,813900,0.0,0.0
2026-04-10 00:00:00-04:00,56.17440753026342,56.760281831009124,54.37706343759784,54.88349914550781,565000,0.0,0.0
2026-04-13 00:00:00-04:00,54.52601287184225,56.055244523199654,54.10895176039259,55.90629196166992,780600,0.0,0.0
2026-04-14 00:00:00-04:00,56.04531365735377,58.18028022031626,56.04531365735377,57.89230728149414,917600,0.0,0.0
2026-04-15 00:00:00-04:00,58.011467250605946,58.63706272264144,57.49510694291756,57.59440612792969,870000,0.0,0.0
2026-04-16 00:00:00-04:00,56.720559557170255,57.38587622606479,55.73748473498103,56.55175018310547,974300,0.0,0.0
2026-04-17 00:00:00-04:00,56.79999951945935,57.14755044422734,56.02545150594342,56.29356384277344,870600,0.0,0.0
2026-04-20 00:00:00-04:00,56.124758051443656,57.27664606008526,56.06517626567865,56.65105056762695,582000,0.0,0.0
2026-04-21 00:00:00-04:00,56.8595788067305,57.38587508937724,56.09496675484911,56.303497314453125,800000,0.0,0.0
2026-04-22 00:00:00-04:00,56.61132790589893,57.10783141030718,55.86657264928656,56.96881103515625,1609000,0.0,0.0
2026-04-23 00:00:00-04:00,56.92909421687662,57.0184612120853,55.72755284500412,56.07510757446289,864700,0.0,0.0
2026-04-24 00:00:00-04:00,55.846715517453745,56.521956794538575,54.64517416488459,55.4693717956543,759600,0.0,0.0
2026-04-27 00:00:00-04:00,55.41972413435379,56.49216976523352,55.032448207736515,56.382938385009766,904700,0.0,0.0
2026-04-28 00:00:00-04:00,56.849652847114484,57.23692498531711,56.24391794868629,56.47230911254883,882200,0.0,0.0
2026-04-29 00:00:00-04:00,56.44251661170924,56.74041794661131,55.93608472117781,55.96587371826172,613800,0.0,0.0
2026-04-30 00:00:00-04:00,55.83678322701762,57.98167819824643,55.73748404209876,57.68377685546875,661600,0.0,0.0
2026-05-01 00:00:00-04:00,56.24391715293277,57.167413986975255,53.02657652106056,53.741539001464844,1600800,0.0,0.0
2026-05-04 00:00:00-04:00,53.0166444121763,53.622379302978516,51.983916197956816,53.622379302978516,1263400,0.0,0.0
2026-05-05 00:00:00-04:00,53.672026978784764,55.44951039758856,53.48335701462934,54.68489456176758,977800,0.0,0.0
2026-05-06 00:00:00-04:00,55.0125883959996,56.08503396830908,54.645173084763584,55.19132995605469,773600,0.0,0.0
2026-05-07 00:00:00-04:00,55.32041757734434,55.608390508746815,53.61244815900139,53.959999084472656,745900,0.0,0.0
2026-05-08 00:00:00-04:00,54.22999954223633,55.959999084472656,53.38999938964844,55.95000076293945,796400,0.38,0.0
2026-05-11 00:00:00-04:00,55.91999816894531,56.540000915527344,55.0,55.720001220703125,488100,0.0,0.0
2026-05-12 00:00:00-04:00,55.59000015258789,56.2599983215332,54.93000030517578,56.13999938964844,575600,0.0,0.0
2026-05-13 00:00:00-04:00,55.77000045776367,56.119998931884766,55.029998779296875,55.849998474121094,704900,0.0,0.0
2026-05-14 00:00:00-04:00,56.20000076293945,56.34000015258789,55.2599983215332,55.689998626708984,656100,0.0,0.0
2026-05-15 00:00:00-04:00,55.58000183105469,55.58000183105469,53.88999938964844,54.060001373291016,748300,0.0,0.0
2026-05-18 00:00:00-04:00,54.18000030517578,55.65999984741211,54.06999969482422,54.41999816894531,918300,0.0,0.0
2026-05-19 00:00:00-04:00,54.380001068115234,55.16999816894531,53.689998626708984,53.720001220703125,1037100,0.0,0.0
2026-05-20 00:00:00-04:00,53.939998626708984,54.369998931884766,52.7599983215332,53.7599983215332,782500,0.0,0.0
2026-05-21 00:00:00-04:00,53.470001220703125,54.08000183105469,52.83000183105469,53.86000061035156,698500,0.0,0.0
2026-05-22 00:00:00-04:00,53.959999084472656,54.9900016784668,53.86000061035156,54.810001373291016,569300,0.0,0.0
2026-05-26 00:00:00-04:00,54.75,56.0099983215332,54.75,55.91999816894531,481900,0.0,0.0
2026-05-27 00:00:00-04:00,55.93000030517578,57.189998626708984,55.599998474121094,56.88999938964844,744000,0.0,0.0
2026-05-28 00:00:00-04:00,56.4900016784668,56.540000915527344,54.40999984741211,55.470001220703125,968200,0.0,0.0
2026-05-29 00:00:00-04:00,55.5099983215332,56.779998779296875,55.209999084472656,56.060001373291016,1209300,0.0,0.0
2026-06-01 00:00:00-04:00,55.810001373291016,56.43000030517578,55.529998779296875,55.88999938964844,687500,0.0,0.0
2026-06-02 00:00:00-04:00,56.279998779296875,56.70000076293945,55.630001068115234,56.11000061035156,1302800,0.0,0.0
2026-06-03 00:00:00-04:00,55.54999923706055,56.130001068115234,54.88999938964844,55.900001525878906,867400,0.0,0.0
2026-06-04 00:00:00-04:00,56.77000045776367,57.68000030517578,56.130001068115234,56.93000030517578,537000,0.0,0.0
2026-06-05 00:00:00-04:00,56.97999954223633,57.22999954223633,56.16999816894531,57.029998779296875,520100,0.0,0.0
2026-06-08 00:00:00-04:00,57.45000076293945,58.0,56.880001068115234,56.95000076293945,815100,0.0,0.0
2026-06-09 00:00:00-04:00,57.79999923706055,58.349998474121094,57.2400016784668,57.650001525878906,746400,0.0,0.0
2026-06-10 00:00:00-04:00,57.5,58.45000076293945,57.02000045776367,57.33000183105469,685000,0.0,0.0
2026-06-11 00:00:00-04:00,57.43000030517578,58.11000061035156,57.04999923706055,57.869998931884766,419400,0.0,0.0
2026-06-12 00:00:00-04:00,58.279998779296875,58.880001068115234,57.9900016784668,58.25,376900,0.0,0.0
2026-06-15 00:00:00-04:00,58.689998626708984,58.9900016784668,57.86000061035156,58.209999084472656,607200,0.0,0.0
2026-06-16 00:00:00-04:00,58.72999954223633,59.04999923706055,58.060001373291016,58.75,504900,0.0,0.0
2026-06-17 00:00:00-04:00,58.25,59.68000030517578,58.25,59.290000915527344,635500,0.0,0.0
2026-06-18 00:00:00-04:00,59.83000183105469,59.83000183105469,58.560001373291016,59.06999969482422,1486700,0.0,0.0
2026-06-22 00:00:00-04:00,59.220001220703125,60.16999816894531,59.09000015258789,60.040000915527344,578000,0.0,0.0
2026-06-23 00:00:00-04:00,59.63999938964844,59.91999816894531,59.06999969482422,59.25,416000,0.0,0.0
2026-06-24 00:00:00-04:00,59.290000915527344,59.540000915527344,55.7599983215332,56.380001068115234,684700,0.0,0.0
2026-06-25 00:00:00-04:00,56.84000015258789,57.47999954223633,55.61000061035156,56.220001220703125,535300,0.0,0.0
2026-06-26 00:00:00-04:00,56.97999954223633,57.810001373291016,56.599998474121094,57.529998779296875,505300,0.0,0.0
2026-06-29 00:00:00-04:00,57.130001068115234,57.810001373291016,56.189998626708984,56.45000076293945,503500,0.0,0.0
2026-06-30 00:00:00-04:00,56.5,57.5,55.209999084472656,55.220001220703125,657400,0.0,0.0
2026-07-01 00:00:00-04:00,55.349998474121094,56.0,54.439998626708984,55.31999969482422,727200,0.0,0.0
2026-07-02 00:00:00-04:00,56.150001525878906,57.0099983215332,55.81999969482422,56.599998474121094,831200,0.0,0.0
2026-07-06 00:00:00-04:00,56.52000045776367,58.310001373291016,56.040000915527344,57.90999984741211,618000,0.0,0.0
2026-07-07 00:00:00-04:00,58.779998779296875,59.470001220703125,58.09000015258789,58.31999969482422,853200,0.0,0.0
2026-07-08 00:00:00-04:00,58.29999923706055,58.380001068115234,56.869998931884766,57.119998931884766,716200,0.0,0.0
2026-07-09 00:00:00-04:00,57.56999969482422,59.349998474121094,57.400001525878906,58.869998931884766,770300,0.0,0.0
2026-07-10 00:00:00-04:00,60.0,60.77000045776367,59.16999816894531,59.540000915527344,642800,0.0,0.0
2026-07-13 00:00:00-04:00,59.91999816894531,60.0099983215332,57.790000915527344,58.119998931884766,662600,0.0,0.0
2026-07-14 00:00:00-04:00,58.040000915527344,58.91999816894531,58.02000045776367,58.7400016784668,477500,0.0,0.0
2026-07-15 00:00:00-04:00,59.36000061035156,60.630001068115234,59.34000015258789,60.0,465053,0.0,0.0
