Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.134710061336911,7.204075469986652,7.035616957918129,7.045526504516602,403700,0.0,0.0
2022-01-04 00:00:00-05:00,7.075254236319461,7.362624473994696,7.065345162182311,7.283349990844727,814400,0.0,0.0
2022-01-05 00:00:00-05:00,7.322987203912388,7.511264336917225,7.095072829486867,7.104982376098633,1053600,0.0,0.0
2022-01-06 00:00:00-05:00,7.134710216734572,7.204075626895127,6.877068142234163,7.005889415740967,1220000,0.0,0.0
2022-01-07 00:00:00-05:00,7.035617379720866,7.283350389376623,6.986071061297645,7.273441314697266,779400,0.0,0.0
2022-01-10 00:00:00-05:00,7.194166321179597,7.263531256595694,7.045526431338669,7.0950727462768555,820600,0.0,0.0
2022-01-11 00:00:00-05:00,7.184256557942812,7.60044804793609,7.0851634585427865,7.590538501739502,1229400,0.0,0.0
2022-01-12 00:00:00-05:00,7.8481819107419115,8.234645750409074,7.828363288644613,8.10582447052002,2127000,0.0,0.0
2022-01-13 00:00:00-05:00,8.155370366454763,8.175189461185484,7.808544713905189,7.818453788757324,1080800,0.0,0.0
2022-01-14 00:00:00-05:00,7.669812872394326,7.858089994838557,7.620266559654158,7.808543682098389,667400,0.0,0.0
2022-01-18 00:00:00-05:00,7.85809112874726,8.076095975790675,7.788726186399153,7.947275638580322,813700,0.0,0.0
2022-01-19 00:00:00-05:00,8.14546073131852,8.313919235064288,7.986911773681641,7.986911773681641,1645000,0.0,0.0
2022-01-20 00:00:00-05:00,8.155370465624644,8.254464050430336,7.927456543608598,7.947275638580322,1091300,0.0,0.0
2022-01-21 00:00:00-05:00,7.818452866616146,7.9175459660161716,7.511264022219482,7.590538501739502,1444500,0.0,0.0
2022-01-24 00:00:00-05:00,7.293260332390567,7.332897578285631,6.847340607301223,7.2635321617126465,2234900,0.0,0.0
2022-01-25 00:00:00-05:00,7.14461925968964,7.372533622700344,7.0058889216653935,7.293259143829346,1223900,0.0,0.0
2022-01-26 00:00:00-05:00,7.62026735393755,7.62026735393755,7.223894448135247,7.3229875564575195,1525900,0.0,0.0
2022-01-27 00:00:00-05:00,7.332896593856558,7.491445556151885,7.055435437326556,7.144619464874268,1148300,0.0,0.0
2022-01-28 00:00:00-05:00,7.025707953496188,7.0554356485599925,6.728428167778979,6.9959797859191895,1299500,0.0,0.0
2022-01-31 00:00:00-05:00,6.976160874610978,7.174347075162868,6.867158228050851,7.13470983505249,990600,0.0,0.0
2022-02-01 00:00:00-05:00,7.213984664958347,7.402261316020385,7.14461925968964,7.293259143829346,805600,0.0,0.0
2022-02-02 00:00:00-05:00,7.303168357757124,7.342805597954226,7.124800776870163,7.19416618347168,3060000,0.0,0.0
2022-02-03 00:00:00-05:00,7.075254057613472,7.273440732995811,7.055435437326556,7.144619464874268,1484500,0.0,0.0
2022-02-04 00:00:00-05:00,7.174346953009682,7.332896383264845,7.134709713574183,7.293259143829346,980900,0.0,0.0
2022-02-07 00:00:00-05:00,7.332896098225774,7.49144504980477,7.243712076706015,7.4319891929626465,684200,0.0,0.0
2022-02-08 00:00:00-05:00,7.451808561966539,7.640085697174072,7.293259594428909,7.640085697174072,569700,0.0,0.0
2022-02-09 00:00:00-05:00,7.7689062221377165,8.204915840919352,7.719359438292319,8.185097694396973,1536900,0.0,0.0
2022-02-10 00:00:00-05:00,8.105825261094292,8.36346690097416,8.056278464762054,8.086006164550781,1284500,0.0,0.0
2022-02-11 00:00:00-05:00,7.927457254363415,8.115733948342866,7.877910457518334,7.977004051208496,1486400,0.0,0.0
2022-02-14 00:00:00-05:00,7.947275235933243,8.056277417675762,7.897727973527468,7.957183837890625,788800,0.0,0.0
2022-02-15 00:00:00-05:00,7.977003968641088,8.105825261094292,7.887819924248367,8.086006164550781,813700,0.0,0.0
2022-02-16 00:00:00-05:00,8.095914923214758,8.294101144187747,7.986912737936226,8.10582447052002,914800,0.0,0.0
2022-02-17 00:00:00-05:00,8.095914164381531,8.105823710757967,7.848181175128795,7.8977274894714355,633300,0.0,0.0
2022-02-18 00:00:00-05:00,7.907637325142474,7.967093188036695,7.689632494530332,7.6995415687561035,734700,0.0,0.0
2022-02-22 00:00:00-05:00,7.709450884177026,7.867999847137769,7.620266856255018,7.729269504547119,789700,0.0,0.0
2022-02-23 00:00:00-05:00,7.778815959056703,7.808544126402861,7.540992510340201,7.630176067352295,915900,0.0,0.0
2022-02-24 00:00:00-05:00,7.3328962326049805,7.501354733001328,6.976160612501722,7.3328962326049805,3736800,0.0,0.0
2022-02-25 00:00:00-05:00,7.382443469570269,7.749088681522321,7.313078529549158,7.7391791343688965,1025000,0.0,0.0
2022-02-28 00:00:00-05:00,7.550900983661703,8.086004173211704,7.550900983661703,8.076094627380371,3179600,0.0,0.0
2022-03-01 00:00:00-05:00,8.086004618005097,8.323828060881398,7.887818415608178,7.8977274894714355,1996300,0.0,0.0
2022-03-02 00:00:00-05:00,8.105825261094292,8.204917908732229,7.986913516912844,8.086006164550781,924700,0.0,0.0
2022-03-03 00:00:00-05:00,8.175188148622633,8.284190317061467,8.05627643440946,8.185097694396973,992400,0.0,0.0
2022-03-04 00:00:00-05:00,8.026549982130824,8.175189411603954,7.8481819107419115,8.10582447052002,1092300,0.0,0.0
2022-03-07 00:00:00-05:00,8.113758902705703,8.17327249473327,7.756674039710093,7.786430835723877,2698600,0.008,0.0
2022-03-08 00:00:00-05:00,7.726916770720566,8.133596451397729,7.657483458395498,7.786430835723877,2525100,0.0,0.0
2022-03-09 00:00:00-05:00,7.76659334340813,8.093920959724063,7.607889159249079,8.064164161682129,1519300,0.0,0.0
2022-03-10 00:00:00-05:00,8.093920082668488,8.679142407804083,8.064163287850995,8.629547119140625,3863200,0.0,0.0
2022-03-11 00:00:00-05:00,8.629548429871221,8.649386926730427,8.3418968470739,8.361735343933105,1417800,0.0,0.0
2022-03-14 00:00:00-04:00,8.33197716713301,8.33197716713301,7.330156303441273,7.389670372009277,2306600,0.0,0.0
2022-03-15 00:00:00-04:00,7.230965661783532,7.3797510588400295,7.171451597556081,7.3400750160217285,1173700,0.0,0.0
2022-03-16 00:00:00-04:00,7.518617299293985,7.667402698143159,7.320237082812248,7.558293342590332,1844800,0.0,0.0
2022-03-17 00:00:00-04:00,7.568212056100794,7.806268299088283,7.568212056100794,7.79634952545166,1292000,0.0,0.0
2022-03-18 00:00:00-04:00,7.756673632370341,7.905458550577343,7.687240323691546,7.836025714874268,543800,0.0,0.0
2022-03-21 00:00:00-04:00,7.93521482098866,8.16335179303545,7.8757007665883245,8.074081420898438,839500,0.0,0.0
2022-03-22 00:00:00-04:00,8.133596411708538,8.183191702123828,7.836026088144027,7.905458927154541,1135500,0.0,0.0
2022-03-23 00:00:00-04:00,7.905459052860406,8.222867876018793,7.895540278405074,8.00464916229248,1206100,0.0,0.0
2022-03-24 00:00:00-04:00,8.084001168271428,8.18319174967843,7.994730780146916,8.014568328857422,1003500,0.0,0.0
2022-03-25 00:00:00-04:00,7.984812034728375,8.014568832640343,7.875702672107681,7.955055236816406,656000,0.0,0.0
2022-03-28 00:00:00-04:00,7.895540698336492,7.915378721278009,7.6773219730040205,7.726917266845703,783400,0.0,0.0
2022-03-29 00:00:00-04:00,7.597970185468787,7.945136310309914,7.498780066789521,7.746755599975586,1265700,0.0,0.0
2022-03-30 00:00:00-04:00,7.915378174427897,8.034406776829444,7.816188066573059,7.905458927154541,949500,0.0,0.0
2022-03-31 00:00:00-04:00,7.885620944062728,8.00464907406935,7.786430835723877,7.786430835723877,791400,0.0,0.0
2022-04-01 00:00:00-04:00,7.9054594892667955,8.09392094407928,7.776512576374697,7.895540714263916,1684100,0.0,0.0
2022-04-04 00:00:00-04:00,8.014568167724162,8.163353090891846,7.945135329706106,8.034406661987305,1100700,0.0,0.0
2022-04-05 00:00:00-04:00,8.074083336411148,8.163353729726857,7.578131819463103,7.617807865142822,1273400,0.0,0.0
2022-04-06 00:00:00-04:00,7.607888733941724,7.63764553032015,7.20120904828107,7.260723114013672,1518500,0.0,0.0
2022-04-07 00:00:00-04:00,7.300400256423552,7.538456555177451,7.221048156838919,7.469023704528809,1545600,0.0,0.0
2022-04-08 00:00:00-04:00,7.449184315236434,7.58805046407475,7.419427046854642,7.518617153167725,675600,0.0,0.0
2022-04-11 00:00:00-04:00,7.449185106567145,7.548375223417245,7.240885624694044,7.310318470001221,800500,0.0,0.0
2022-04-12 00:00:00-04:00,7.429345808641532,7.5582931831219415,7.280560885907236,7.29047966003418,832500,0.0,0.0
2022-04-13 00:00:00-04:00,7.359912948236119,7.736835823417789,7.250803595320219,7.637645244598389,1466600,0.0,0.0
2022-04-14 00:00:00-04:00,7.637644963100844,7.707078271120203,7.429345512018483,7.498778820037842,906300,0.0,0.0
2022-04-18 00:00:00-04:00,7.548374754552411,7.588050798827986,7.4392653963067,7.478941440582275,1199100,0.0,0.0
2022-04-19 00:00:00-04:00,7.34007555135716,7.488860959265058,7.270642234873268,7.389670372009277,855900,0.0,0.0
2022-04-20 00:00:00-04:00,7.369832349153276,7.528537004977061,7.240885437077153,7.389670372009277,661100,0.0,0.0
2022-04-21 00:00:00-04:00,7.508698592271047,7.508698592271047,6.784610086157851,6.863962173461914,1576400,0.0,0.0
2022-04-22 00:00:00-04:00,6.814366939017012,6.834204961007825,6.417606026224994,6.457282543182373,1779400,0.0,0.0
2022-04-25 00:00:00-04:00,6.21922661078664,6.248983884109901,5.94149379401419,6.189469337463379,1972900,0.0,0.0
2022-04-26 00:00:00-04:00,6.14979299562031,6.209307539433948,5.931574735881539,5.941493511199951,1828900,0.0,0.0
2022-04-27 00:00:00-04:00,6.070440480218809,6.288659197801126,6.0307644357448895,6.219225883483887,1583400,0.0,0.0
2022-04-28 00:00:00-04:00,6.229144818705026,6.24898283994713,5.991088090824051,6.199387550354004,1467600,0.0,0.0
2022-04-29 00:00:00-04:00,6.179550183416673,6.615987169929619,6.179550183416673,6.34817361831665,2701000,0.0,0.0
2022-05-02 00:00:00-04:00,6.149792548602289,6.278739929199219,6.020845640981117,6.278739929199219,1792800,0.0,0.0
2022-05-03 00:00:00-04:00,6.229145253292092,6.43744425437865,6.21922600549114,6.318416118621826,1028500,0.0,0.0
2022-05-04 00:00:00-04:00,6.328335163754211,6.457282543182373,6.1200356963627955,6.457282543182373,1327700,0.0,0.0
2022-05-05 00:00:00-04:00,6.368011330583571,6.4672014424511515,5.991088432511003,6.100197792053223,1550500,0.0,0.0
2022-05-06 00:00:00-04:00,6.060522125851436,6.080360149464052,5.782789322299027,5.941493511199951,1643900,0.0,0.0
2022-05-09 00:00:00-04:00,5.762950764712381,5.762950764712381,5.4356231689453125,5.4356231689453125,2432300,0.0,0.0
2022-05-10 00:00:00-04:00,5.376109563954418,5.6538418925783684,5.177728856247237,5.267000198364258,2082700,0.0,0.0
2022-05-11 00:00:00-04:00,5.386027897665532,5.6736794509327515,5.306675810278126,5.3761091232299805,1990100,0.0,0.0
2022-05-12 00:00:00-04:00,5.177728058599847,5.306675427798346,4.9198337931785625,5.019023895263672,3440100,0.0,0.0
2022-05-13 00:00:00-04:00,5.019023850257481,5.31659462682017,5.0091050766257705,5.197566032409668,1851200,0.0,0.0
2022-05-16 00:00:00-04:00,5.2174059542923485,5.485219537343138,5.138053378631214,5.3661909103393555,1744400,0.0,0.0
2022-05-17 00:00:00-04:00,5.55465120834584,5.762950670044186,5.55465120834584,5.733193874359131,1462100,0.0,0.0
2022-05-18 00:00:00-04:00,5.634003558839809,5.762950940801956,5.3562712455106185,5.415785312652588,1297000,0.0,0.0
2022-05-19 00:00:00-04:00,5.485218766378466,5.77287033467025,5.4356234726830115,5.68359899520874,1458300,0.0,0.0
2022-05-20 00:00:00-04:00,5.822464616231996,5.822464616231996,5.445541743381613,5.574489116668701,1224500,0.0,0.0
2022-05-23 00:00:00-04:00,5.693517889021521,5.842303300238191,5.584408997374975,5.78278923034668,1531200,0.0,0.0
2022-05-24 00:00:00-04:00,5.703436808126388,5.703436808126388,5.524894608751964,5.594327449798584,1364600,0.0,0.0
2022-05-25 00:00:00-04:00,5.6141654719512974,5.653841516256725,5.4356232725768745,5.594327449798584,973400,0.0,0.0
2022-05-26 00:00:00-04:00,5.624084682479196,5.743112814611641,5.574489390936134,5.713356018066406,931800,0.0,0.0
2022-05-27 00:00:00-04:00,5.81254618928123,5.8720602559730946,5.67367956069112,5.762950897216797,996400,0.0,0.0
2022-05-31 00:00:00-04:00,5.842303178272959,5.921655269805068,5.564570857910576,5.68359899520874,1285400,0.0,0.0
2022-06-01 00:00:00-04:00,5.743113486431058,5.832384832461075,5.574490043030274,5.63400411605835,889800,0.0,0.0
2022-06-02 00:00:00-04:00,5.7728705807037946,6.149793031545345,5.7728705807037946,6.050602912902832,1901400,0.0,0.0
2022-06-03 00:00:00-04:00,5.951412727367387,6.060522093135677,5.782789291082518,5.8323845863342285,1660300,0.0,0.0
2022-06-06 00:00:00-04:00,5.881979691999576,6.040684360665849,5.832384867334213,5.911736965179443,982800,0.0,0.0
2022-06-07 00:00:00-04:00,5.8522226756178055,6.06052216125498,5.7827893560801495,6.050602912902832,886800,0.0,0.0
2022-06-08 00:00:00-04:00,6.030764477258035,6.149792611499132,5.9514123877639715,6.100197792053223,1482300,0.0,0.0
2022-06-09 00:00:00-04:00,6.060522441515875,6.110117266642682,5.604247401684681,5.624085426330566,2184500,0.0,0.0
2022-06-10 00:00:00-04:00,5.475299064475494,5.48521831158246,5.296756873331719,5.395946979522705,1663600,0.0,0.0
2022-06-13 00:00:00-04:00,5.1777288109380715,5.227324105674816,4.969429802780781,4.989267826080322,1509300,0.0,0.0
2022-06-14 00:00:00-04:00,5.009105205535889,5.108295309284221,4.969429164036556,5.009105205535889,1462500,0.0,0.0
2022-06-15 00:00:00-04:00,5.108295606284167,5.207485715799483,4.929752936180847,5.0884575843811035,1678400,0.0,0.0
2022-06-16 00:00:00-04:00,4.840482880708079,4.959511031960942,4.632183379527652,4.820644855499268,1509300,0.0,0.0
2022-06-17 00:00:00-04:00,4.840482363527037,4.919834455883909,4.681777705837512,4.7115349769592285,2026300,0.0,0.0
2022-06-21 00:00:00-04:00,4.919834981543321,4.929753757659811,4.8107256064069475,4.820644855499268,784100,0.0,0.0
2022-06-22 00:00:00-04:00,4.602425821684088,4.602425821684088,4.404045581817627,4.404045581817627,1411400,0.0,0.0
2022-06-23 00:00:00-04:00,4.3346118505069775,4.384207142260451,3.957689194000573,3.9973654747009277,1806100,0.0,0.0
2022-06-24 00:00:00-04:00,4.037040985857102,4.2651784464431435,4.007283720139056,4.235421180725098,1021500,0.0,0.0
2022-06-27 00:00:00-04:00,4.255259823711114,4.5627494072990675,4.245341049002218,4.503235340118408,1341600,0.0,0.0
2022-06-28 00:00:00-04:00,4.5925066334283775,4.622263430246062,4.354449894008109,4.394125938415527,1011200,0.0,0.0
2022-06-29 00:00:00-04:00,4.4437217376491285,4.4833977865854395,4.136232121904813,4.165988922119141,1690700,0.0,0.0
2022-06-30 00:00:00-04:00,4.046960830688477,4.0866368801677115,3.8783376204017297,4.046960830688477,1764000,0.0,0.0
2022-07-01 00:00:00-04:00,3.9676077057342596,4.146149882221051,3.9279316665149726,4.116393089294434,1179900,0.0,0.0
2022-07-05 00:00:00-04:00,3.8981751126428663,3.8981751126428663,3.6898756448430974,3.7989847660064697,1476700,0.0,0.0
2022-07-06 00:00:00-04:00,3.7890654508940647,3.8485797486946374,3.570846989592918,3.749389410018921,1653000,0.0,0.0
2022-07-07 00:00:00-04:00,3.9576894162870015,4.205664706542687,3.927932381456319,4.027122497558594,2293100,0.0,0.0
2022-07-08 00:00:00-04:00,3.967607800033161,3.9775270465615833,3.6898752824093823,3.699794292449951,2046300,0.0,0.0
2022-07-11 00:00:00-04:00,3.5807664241397825,3.6006046834160856,3.4022242190440237,3.4121432304382324,2345500,0.0,0.0
2022-07-12 00:00:00-04:00,3.322871851284258,3.4319812117911246,3.2931148174608986,3.3030338287353516,2478000,0.0,0.0
2022-07-13 00:00:00-04:00,3.253438843017614,3.382386228873721,3.164167739608847,3.3228719234466553,2852500,0.0,0.0
2022-07-14 00:00:00-04:00,3.1443296202219044,3.2236817097078214,3.055058283062367,3.164167642593384,2812500,0.0,0.0
2022-07-15 00:00:00-04:00,3.193924337500372,3.243519388170531,3.094733999672198,3.233600378036499,1115400,0.0,0.0
2022-07-18 00:00:00-04:00,3.372467124084717,3.5113332811010736,3.3327908427350192,3.3625481128692627,1264300,0.0,0.0
2022-07-19 00:00:00-04:00,3.3327905652388323,3.5410900199077333,3.1344103574473663,3.5113329887390137,2032500,0.0,0.0
2022-07-20 00:00:00-04:00,3.5212521849480276,3.560928228600059,3.4022240539919335,3.431981086730957,1413600,0.0,0.0
2022-07-21 00:00:00-04:00,3.4220622418324416,3.5113333443803207,3.293114857219841,3.4121432304382324,1391500,0.0,0.0
2022-07-22 00:00:00-04:00,3.4815762567081565,3.531171312917242,3.3228718403512008,3.3327908515930176,1365300,0.0,0.0
2022-07-25 00:00:00-04:00,3.451819222982705,3.451819222982705,3.2931148066257494,3.3327908515930176,1028700,0.0,0.0
2022-07-26 00:00:00-04:00,3.3327910441030664,3.372467327850015,3.2336009259554346,3.253438949584961,1307900,0.0,0.0
2022-07-27 00:00:00-04:00,3.2732765969231634,3.461738036226294,3.2038435222017507,3.4419000148773193,1540900,0.0,0.0
2022-07-28 00:00:00-04:00,3.531171259762457,3.570847304132481,3.392305104467372,3.4815762042999268,1263400,0.0,0.0
2022-07-29 00:00:00-04:00,3.5212520682803254,3.838660643467928,3.501414047111592,3.8188226222991943,2483100,0.0,0.0
2022-08-01 00:00:00-04:00,3.749389698894254,3.7692277208602647,3.551009242746266,3.60060453414917,1274300,0.0,0.0
2022-08-02 00:00:00-04:00,3.670037391460048,3.6799564018496214,3.4716569471807204,3.5113329887390137,3751900,0.0,0.0
2022-08-03 00:00:00-04:00,3.541090270854963,3.541090270854963,3.382386093374866,3.4815762042999268,1094300,0.0,0.0
2022-08-04 00:00:00-04:00,3.5113330534461746,3.650199437947105,3.471657011156728,3.5609281063079834,1231300,0.0,0.0
2022-08-05 00:00:00-04:00,3.570847326004174,3.6799566851779217,3.4914952367780883,3.6501996517181396,1407300,0.0,0.0
2022-08-08 00:00:00-04:00,3.7097136890115934,4.146150412757521,3.6799566557894536,3.9676082134246826,2869900,0.0,0.0
2022-08-09 00:00:00-04:00,3.9775269520269294,4.175907148123364,3.9775269520269294,4.116393089294434,1929000,0.0,0.0
2022-08-10 00:00:00-04:00,4.26517897570907,4.622263370782053,4.235421706298445,4.572668552398682,2282800,0.0,0.0
2022-08-11 00:00:00-04:00,4.642101991127252,4.780968635643298,4.542911868598513,4.671859264373779,1848100,0.0,0.0
2022-08-12 00:00:00-04:00,4.671859087909417,4.671859087909417,4.473478850345113,4.523073673248291,1469200,0.0,0.0
2022-08-15 00:00:00-04:00,4.285016993477693,4.433801921458426,4.156069614450357,4.344531059265137,1249700,0.0,0.0
2022-08-16 00:00:00-04:00,4.443720575018969,4.493315859701431,4.324692459351886,4.473477840423584,1126300,0.0,0.0
2022-08-17 00:00:00-04:00,4.404045039338412,4.404045039338412,4.265178888537073,4.35444974899292,1759900,0.0,0.0
2022-08-18 00:00:00-04:00,4.384206457729519,4.423882495747152,4.304854381694255,4.364368438720703,1152100,0.0,0.0
2022-08-19 00:00:00-04:00,4.27509757021767,4.285016817262203,4.11639340131098,4.136231422424316,686700,0.0,0.0
2022-08-22 00:00:00-04:00,4.037041887592212,4.116393983263915,3.977527815838434,4.066798686981201,1032500,0.0,0.0
2022-08-23 00:00:00-04:00,4.1362310397244935,4.493315859701431,4.056878962613104,4.473477840423584,1560600,0.0,0.0
2022-08-24 00:00:00-04:00,4.413963961863527,4.632182679141602,4.364369142828153,4.622263431549072,1438100,0.0,0.0
2022-08-25 00:00:00-04:00,4.731373142694522,4.820644485775333,4.652021047945264,4.751211166381836,1054000,0.0,0.0
2022-08-26 00:00:00-04:00,4.830563520000802,4.979348942116962,4.661940073134209,4.721454620361328,1743400,0.0,0.0
2022-08-29 00:00:00-04:00,4.602425165028283,4.751210560187917,4.582587143872047,4.652020454406738,858800,0.0,0.0
2022-08-30 00:00:00-04:00,4.64210186965738,4.64210186965738,4.334612261376466,4.404045581817627,1479500,0.0,0.0
2022-08-31 00:00:00-04:00,4.404044476738336,4.523072590791233,4.304854381694255,4.364368438720703,995200,0.0,0.0
2022-09-01 00:00:00-04:00,4.193451305254432,4.21332546409119,3.945024319794962,4.074206352233887,2261500,0.008,0.0
2022-09-02 00:00:00-04:00,4.213325335211559,4.263010967702302,4.074206227609712,4.113954544067383,830400,0.0,0.0
2022-09-06 00:00:00-04:00,4.153703540567415,4.243137504157914,4.044395889331678,4.054332733154297,671500,0.0,0.0
2022-09-07 00:00:00-04:00,3.9748351239403488,4.113954220603825,3.954960967274138,4.064269065856934,1046500,0.0,0.0
2022-09-08 00:00:00-04:00,4.04439509281522,4.332570614477722,3.9947094619752197,4.31269645690918,1015100,0.0,0.0
2022-09-09 00:00:00-04:00,4.3822560698391175,4.531312498670088,4.352445068375318,4.52137565612793,718000,0.0,0.0
2022-09-12 00:00:00-04:00,4.620746013463366,4.710179483228775,4.521375228258868,4.660494327545166,909400,0.0,0.0
2022-09-13 00:00:00-04:00,4.4220040866175125,4.5015011907289715,4.302759141206263,4.31269645690918,920900,0.0,0.0
2022-09-14 00:00:00-04:00,4.292821610436637,4.32263260508679,4.173576210324374,4.223261833190918,760700,0.0,0.0
2022-09-15 00:00:00-04:00,4.193450601357191,4.272947697197453,4.1139539793541715,4.143765449523926,553600,0.0,0.0
2022-09-16 00:00:00-04:00,4.07420584014662,4.263010562283598,3.984772373540772,4.243136405944824,1170500,0.0,0.0
2022-09-19 00:00:00-04:00,4.094080249817928,4.332570614477722,4.054331934680845,4.31269645690918,786000,0.0,0.0
2022-09-20 00:00:00-04:00,4.203388493015796,4.253074125506538,4.054332069380877,4.113954544067383,1126900,0.0,0.0
2022-09-21 00:00:00-04:00,4.123891111589251,4.193450415846086,3.9847720292383593,4.044394493103027,1113500,0.0,0.0
2022-09-22 00:00:00-04:00,4.094079942732882,4.193450723122076,3.984772321223396,4.10401725769043,1760300,0.0,0.0
2022-09-23 00:00:00-04:00,3.895338296890259,3.925149530356016,3.6965965035332538,3.895338296890259,2169900,0.0,0.0
2022-09-26 00:00:00-04:00,3.8257788456502997,3.8854015546500444,3.676722665447547,3.7860305309295654,1442300,0.0,0.0
2022-09-27 00:00:00-04:00,3.845652730347501,3.895338357144269,3.726407794639963,3.7959673404693604,999600,0.0,0.0
2022-09-28 00:00:00-04:00,3.7959671683400855,4.0245204252529705,3.7959671683400855,4.014583110809326,1323600,0.0,0.0
2022-09-29 00:00:00-04:00,4.004646301269531,4.034457297157263,3.8655269779212795,4.004646301269531,899700,0.0,0.0
2022-09-30 00:00:00-04:00,3.974834831544563,4.1437653876991645,3.8854011331255127,4.004646301269531,519600,0.0,0.0
2022-10-03 00:00:00-04:00,4.084143149167941,4.412066965189224,4.084143149167941,4.402129650115967,2426700,0.0,0.0
