Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,4.511437934961092,4.541249407587391,4.2928222064382675,4.342507362365723,2119500,0.0,0.0
2022-10-05 00:00:00-04:00,4.21332487480023,4.292821972865829,4.133828250571886,4.263010501861572,832100,0.0,0.0
2022-10-06 00:00:00-04:00,4.213324906075298,4.332570317140216,4.143765596277795,4.253073692321777,747000,0.0,0.0
2022-10-07 00:00:00-04:00,4.173576322103584,4.183513636477927,3.9748347729890248,4.024520397186279,1050900,0.0,0.0
2022-10-10 00:00:00-04:00,4.044394909190722,4.104017379189355,3.98477243919209,4.064269065856934,891600,0.0,0.0
2022-10-11 00:00:00-04:00,4.034457479903029,4.074205792111945,3.84565275999205,3.8655271530151367,1293300,0.0,0.0
2022-10-12 00:00:00-04:00,3.875464462990957,3.9549610921661915,3.8158417541908882,3.945024013519287,730100,0.0,0.0
2022-10-13 00:00:00-04:00,3.8257784305941946,4.074205607565729,3.686659344164561,4.004646301269531,1052000,0.0,0.0
2022-10-14 00:00:00-04:00,3.9549610098856998,3.994709323646378,3.7264079688431613,3.8158416748046875,1426400,0.0,0.0
2022-10-17 00:00:00-04:00,3.795967166521395,4.024520423324778,3.7562188564403254,3.935086488723755,1629300,0.0,0.0
2022-10-18 00:00:00-04:00,4.014583480526717,4.014583480526717,3.7264079688431613,3.8158416748046875,1300400,0.0,0.0
2022-10-19 00:00:00-04:00,3.7760930953232967,3.7860301730642023,3.6071627737279086,3.66678524017334,1385000,0.0,0.0
2022-10-20 00:00:00-04:00,3.7164707818815246,3.8953384255002548,3.6171000003814697,3.6171000003814697,2209700,0.0,0.0
2022-10-21 00:00:00-04:00,3.6667854895568155,3.974835157394409,3.5972257037209943,3.974835157394409,2200000,0.0,0.0
2022-10-24 00:00:00-04:00,3.9350866391643042,3.9350866391643042,3.6965965326416605,3.726407766342163,1907100,0.0,0.0
2022-10-25 00:00:00-04:00,3.6667853267861945,3.825778574396245,3.6667853267861945,3.7959673404693604,1085300,0.0,0.0
2022-10-26 00:00:00-04:00,3.8456527548412662,4.193450723122076,3.8456527548412662,4.10401725769043,1619500,0.0,0.0
2022-10-27 00:00:00-04:00,4.074205547546304,4.19345047701504,3.9847720873633676,4.024520397186279,1286600,0.0,0.0
2022-10-28 00:00:00-04:00,3.9549607942199594,3.9947091058131448,3.7860302330302957,3.8854012489318848,1548600,0.0,0.0
2022-10-31 00:00:00-04:00,3.82577863522068,3.875464262807379,3.7562190882853854,3.7760932445526123,1367200,0.0,0.0
2022-11-01 00:00:00-04:00,3.9549609021139807,4.243136405944824,3.9549609021139807,4.243136405944824,3560100,0.0,0.0
2022-11-02 00:00:00-04:00,4.1835139492687485,4.2232622620635425,3.92514967918396,3.92514967918396,2627300,0.0,0.0
2022-11-03 00:00:00-04:00,3.9450237973130697,4.3027588459146715,3.855590094392327,4.253073692321777,2314300,0.0,0.0
2022-11-04 00:00:00-04:00,4.590934380632353,5.067914606791381,4.590934380632353,5.0281662940979,5087800,0.0,0.0
2022-11-07 00:00:00-05:00,5.057977802298964,5.0977261152813425,4.730053983275708,4.859235763549805,2837000,0.0,0.0
2022-11-08 00:00:00-05:00,4.859235670062162,5.097726017205345,4.819487357844508,5.048040390014648,1961200,0.0,0.0
2022-11-09 00:00:00-05:00,5.038103708869876,5.097726179089741,4.799613354153148,4.839361667633057,1625700,0.0,0.0
2022-11-10 00:00:00-05:00,5.127536953734956,5.326278986307186,5.127536953734956,5.226908206939697,2638700,0.0,0.0
2022-11-11 00:00:00-05:00,5.465398434122676,5.554832378308978,5.3461534910991295,5.425650119781494,2327000,0.0,0.0
2022-11-14 00:00:00-05:00,5.385902469055294,5.544895746010114,5.306405830577884,5.515084743499756,2497900,0.0,0.0
2022-11-15 00:00:00-05:00,5.614454173664472,5.703887633242899,5.475335090224633,5.48527193069458,1984100,0.0,0.0
2022-11-16 00:00:00-05:00,5.3759645508524185,5.49520996906444,5.276593763873474,5.405776023864746,1746200,0.0,0.0
2022-11-17 00:00:00-05:00,5.177222839848684,5.336216094806297,5.127537210755792,5.2964677810668945,1277000,0.0,0.0
2022-11-18 00:00:00-05:00,5.3560900417860955,5.3560900417860955,5.1474111659131205,5.207033634185791,910800,0.0,0.0
2022-11-21 00:00:00-05:00,5.117600112716833,5.2567192038313175,5.05797764509634,5.226908206939697,1413600,0.0,0.0
2022-11-22 00:00:00-05:00,5.356089745407851,5.515083459174341,5.296467280434379,5.465397834777832,1039800,0.0,0.0
2022-11-23 00:00:00-05:00,5.46539807186876,5.574706165980566,5.405775604308844,5.544894695281982,1148500,0.0,0.0
2022-11-25 00:00:00-05:00,5.54489439502594,5.574705864110233,5.475335090224633,5.48527193069458,348000,0.0,0.0
2022-11-28 00:00:00-05:00,5.3958385359505,5.3958385359505,5.286530910682672,5.306405067443848,1269400,0.0,0.0
2022-11-29 00:00:00-05:00,5.455461564955034,5.495210356385531,5.366028087289053,5.435587406158447,796200,0.0,0.0
2022-11-30 00:00:00-05:00,5.584643748427028,5.664140382394524,5.3759648473436945,5.614455223083496,1884900,0.0,0.0
2022-12-01 00:00:00-05:00,5.644265706272522,5.833070431548884,5.584643236264819,5.783385276794434,1770100,0.0,0.0
2022-12-02 00:00:00-05:00,5.664140237298736,5.843008132980936,5.624391921333203,5.813196659088135,1498900,0.0,0.0
2022-12-05 00:00:00-05:00,5.783385102098247,5.783385102098247,5.50514644329633,5.525020599365234,1054000,0.0,0.0
2022-12-06 00:00:00-05:00,5.574705924147813,5.654202544112443,5.415712210381323,5.465397834777832,2269900,0.0,0.0
2022-12-07 00:00:00-05:00,5.415712692711676,5.554832263877177,5.2765935953834475,5.306405067443848,1895500,0.0,0.0
2022-12-08 00:00:00-05:00,5.445524556710028,5.604517822242864,5.29646813335434,5.336216449737549,11682800,0.0,0.0
2022-12-09 00:00:00-05:00,5.316341908905798,5.49520979359365,5.306405067443848,5.306405067443848,1951300,0.0,0.0
2022-12-12 00:00:00-05:00,5.226908356755731,5.2666566696420105,5.087788787816486,5.177222728729248,1388000,0.0,0.0
2022-12-13 00:00:00-05:00,5.415713274254227,5.534958701463198,5.246783160563055,5.276594161987305,1407400,0.0,0.0
2022-12-14 00:00:00-05:00,5.2269081472100565,5.336215766346573,5.187159362080031,5.246782302856445,3598200,0.0,0.0
2022-12-15 00:00:00-05:00,5.117600144380997,5.127536985460603,4.988417893485345,5.057977676391602,1662300,0.0,0.0
2022-12-16 00:00:00-05:00,4.988418102264404,5.067914729577419,4.9188583164468795,4.988418102264404,2216400,0.0,0.0
2022-12-19 00:00:00-05:00,5.01822972763128,5.067914884300158,4.889047467385078,4.938732624053955,2214000,0.0,0.0
2022-12-20 00:00:00-05:00,4.968543791293026,5.226908295882149,4.968543791293026,5.197096824645996,1460300,0.0,0.0
2022-12-21 00:00:00-05:00,5.256719293281041,5.266656608305512,5.177222668434315,5.197096824645996,869500,0.0,0.0
2022-12-22 00:00:00-05:00,5.117600328920085,5.117600328920085,4.938732444664721,4.998355388641357,1479300,0.0,0.0
2022-12-23 00:00:00-05:00,5.048040593875684,5.167285535344257,4.938732493944187,5.137474536895752,964800,0.0,0.0
2022-12-27 00:00:00-05:00,5.207034184573466,5.405776240326818,5.187160026381862,5.336216449737549,1906800,0.0,0.0
2022-12-28 00:00:00-05:00,5.266655903171336,5.306404210272937,5.087788047376933,5.107662200927734,1133400,0.0,0.0
2022-12-29 00:00:00-05:00,5.187159923783492,5.266657028814821,5.147411608186476,5.216971397399902,1309900,0.0,0.0
2022-12-30 00:00:00-05:00,5.167285359073752,5.246782457844876,4.998355268007922,5.0381035804748535,1284300,0.0,0.0
2023-01-03 00:00:00-05:00,5.127536985460603,5.207033609446464,5.048040361474741,5.057977676391602,1174200,0.0,0.0
2023-01-04 00:00:00-05:00,5.107662912983274,5.296467634955606,5.06791460034039,5.187159538269043,12016000,0.0,0.0
2023-01-05 00:00:00-05:00,5.167285421182051,5.187159577654394,4.988418012930956,5.0182294845581055,4352900,0.0,0.0
2023-01-06 00:00:00-05:00,5.11760057749444,5.554832520257803,5.0579781044590675,5.534958362579346,3037900,0.0,0.0
2023-01-09 00:00:00-05:00,5.713825869174303,6.011938712753101,5.703888553264268,5.813196659088135,4277100,0.0,0.0
2023-01-10 00:00:00-05:00,5.852945016721269,5.972190439304088,5.843008174577796,5.952315807342529,2613300,0.0,0.0
2023-01-11 00:00:00-05:00,6.02187595488632,6.240492181057718,5.962253476977029,5.992064952850342,9329600,0.0,0.0
2023-01-12 00:00:00-05:00,6.051686286729237,6.270301997735478,5.952315035161883,6.210679531097412,3557300,0.0,0.0
2023-01-13 00:00:00-05:00,6.131183624267578,6.151057782132413,6.051686992808242,6.131183624267578,1909400,0.0,0.0
2023-01-17 00:00:00-05:00,6.101372136551619,6.1212462943708505,5.882756400540074,5.9821271896362305,1261600,0.0,0.0
2023-01-18 00:00:00-05:00,6.160994610009313,6.300114188581231,5.9821271896362305,5.9821271896362305,3446200,0.0,0.0
2023-01-19 00:00:00-05:00,5.942378460446207,6.111309027071835,5.902630147573973,5.962252616882324,3022200,0.0,0.0
2023-01-20 00:00:00-05:00,5.922504393139654,5.942378549874864,5.654203040295692,5.932441234588623,3797200,0.0,0.0
2023-01-23 00:00:00-05:00,5.92250456206491,5.932441403797303,5.71382567347451,5.7237629890441895,3447900,0.0,0.0
2023-01-24 00:00:00-05:00,5.733700027157069,5.833070817070901,5.534958447329406,5.813196659088135,2958500,0.0,0.0
2023-01-25 00:00:00-05:00,5.693951636152609,5.73369995159431,5.594580847548356,5.684014320373535,2413900,0.0,0.0
2023-01-26 00:00:00-05:00,5.723763080096473,5.78338555295115,5.624391818168053,5.693951606750488,2296300,0.0,0.0
2023-01-27 00:00:00-05:00,5.664139747619629,5.75357368772894,5.584643122561246,5.664139747619629,1542300,0.0,0.0
2023-01-30 00:00:00-05:00,5.5846426828745,5.6740766159425515,5.534957533043422,5.654202461242676,1703000,0.0,0.0
2023-01-31 00:00:00-05:00,5.654203548919742,5.793322658580671,5.614455231873762,5.763511657714844,3193400,0.0,0.0
2023-02-01 00:00:00-05:00,5.763511750604754,5.763511750604754,5.515084528144848,5.733700275421143,2983500,0.0,0.0
2023-02-02 00:00:00-05:00,5.743637204554721,5.743637204554721,5.326279423144241,5.395838737487793,3502800,0.0,0.0
2023-02-03 00:00:00-05:00,5.326279362574528,5.584643407181756,5.28653104801957,5.415712833404541,2488800,0.0,0.0
2023-02-06 00:00:00-05:00,5.3660271154791195,5.465397891465592,5.266656339492647,5.286530494689941,2218800,0.0,0.0
2023-02-07 00:00:00-05:00,5.336216449737549,5.375964766120759,5.187160026381862,5.336216449737549,2048600,0.0,0.0
2023-02-08 00:00:00-05:00,5.296468320882579,5.465398908411076,5.2666573194583295,5.276594161987305,2980800,0.0,0.0
2023-02-09 00:00:00-05:00,5.425650624605605,5.465398942645129,5.216971717979441,5.26665735244751,2320500,0.0,0.0
2023-02-10 00:00:00-05:00,5.286530800442786,5.286530800442786,4.998355296496421,5.0281662940979,2016900,0.0,0.0
2023-02-13 00:00:00-05:00,5.008292049481811,5.077851832388067,4.938732266575554,5.057977676391602,1835800,0.0,0.0
2023-02-14 00:00:00-05:00,4.9983553207409885,5.197096885172388,4.928795536271366,5.177222728729248,1915900,0.0,0.0
2023-02-15 00:00:00-05:00,5.0182298053303835,5.107663278254011,4.908921700826732,5.067914962768555,2485800,0.0,0.0
2023-02-16 00:00:00-05:00,5.03810290041853,5.187158815130937,4.998354593316929,5.107662200927734,1923400,0.0,0.0
2023-02-17 00:00:00-05:00,5.028166810475168,5.1970973936897416,4.978481651424436,5.167285919189453,1593400,0.0,0.0
2023-02-21 00:00:00-05:00,5.187159390937556,5.2666564878026225,4.918858051300049,4.918858051300049,2538400,0.0,0.0
2023-02-22 00:00:00-05:00,4.908921810502503,4.938732810863987,4.769802703195191,4.879110336303711,2060900,0.0,0.0
2023-02-23 00:00:00-05:00,4.839361822783932,4.928795767899634,4.680368563766939,4.789676666259766,1890600,0.0,0.0
2023-02-24 00:00:00-05:00,4.441878702153006,4.650557615056571,4.272948582322001,4.620746612548828,2821300,0.0,0.0
2023-02-27 00:00:00-05:00,4.670430388647474,4.958605854500686,4.6108079274885885,4.928794860839844,2535500,0.0,0.0
2023-02-28 00:00:00-05:00,4.9188585605860995,5.038103981311441,4.8791102449567525,4.908921718597412,2767500,0.0,0.0
2023-03-01 00:00:00-05:00,5.048040416139753,5.276593449492723,5.048040416139753,5.197096824645996,3944400,0.0,0.0
2023-03-02 00:00:00-05:00,5.117600228062627,5.187159538269043,5.048040444018947,5.187159538269043,3045000,0.0,0.0
2023-03-03 00:00:00-05:00,5.266656574768457,5.405775667364345,5.256719259807265,5.366027355194092,2374800,0.0,0.0
2023-03-06 00:00:00-05:00,5.283442770655554,5.353092846906845,5.193892740397082,5.2336931228637695,1821100,0.007,0.0
2023-03-07 00:00:00-05:00,5.223742730525908,5.223742730525908,4.885443049486157,4.915293216705322,2887900,0.0,0.0
2023-03-08 00:00:00-05:00,4.935192796275325,5.064542720341751,4.925242583138394,4.98494291305542,2452000,0.0,0.0
2023-03-09 00:00:00-05:00,4.974993341788009,5.024743464986824,4.606843948364258,4.606843948364258,2562900,0.0,0.0
2023-03-10 00:00:00-05:00,4.646644305732371,4.6565940466612865,4.497394396179582,4.527244567871094,2153800,0.0,0.0
2023-03-13 00:00:00-04:00,4.487444381552776,4.636693807550171,4.427744041810993,4.576993942260742,1683500,0.0,0.0
2023-03-14 00:00:00-04:00,4.636693586655757,4.785943479995166,4.596893678358891,4.616793632507324,1999000,0.0,0.0
2023-03-15 00:00:00-04:00,4.397893535104694,4.55709314650865,4.238693923700738,4.377993583679199,4410600,0.0,0.0
2023-03-16 00:00:00-04:00,4.3282437267660026,4.447643442460389,4.258594129837092,4.4177937507629395,1976400,0.0,0.0
2023-03-17 00:00:00-04:00,4.427744311867645,4.576994221420435,4.427744311867645,4.527244567871094,3218000,0.0,0.0
2023-03-20 00:00:00-04:00,4.557093548614855,4.756093554881315,4.557093548614855,4.746143341064453,2019100,0.0,0.0
2023-03-21 00:00:00-04:00,4.775993339707787,4.895393054587409,4.756093387227851,4.865542888641357,2341000,0.0,0.0
2023-03-22 00:00:00-04:00,4.915293434882703,5.014793205942609,4.825743403702621,4.87549352645874,3234000,0.0,0.0
2023-03-23 00:00:00-04:00,4.9451426985611056,5.004843030453208,4.795893292187724,4.865542888641357,3104200,0.0,0.0
2023-03-24 00:00:00-04:00,4.785942924595247,4.825742828273405,4.71629285593233,4.805842876434326,1093100,0.0,0.0
2023-03-27 00:00:00-04:00,4.785943229111579,4.965042807058905,4.785943229111579,4.925242900848389,1112100,0.0,0.0
2023-03-28 00:00:00-04:00,4.974993013011032,5.0147929191589355,4.855593294567321,5.0147929191589355,1877800,0.0,0.0
2023-03-29 00:00:00-04:00,5.054592825306839,5.094392731454743,4.974993013011032,5.0147929191589355,2694100,0.0,0.0
2023-03-30 00:00:00-04:00,5.114292666921112,5.223742645677183,5.024743115622784,5.193892478942871,3716900,0.0,0.0
2023-03-31 00:00:00-04:00,5.253593130424763,5.333192947264902,5.1839430534634765,5.223742961883545,2167000,0.0,0.0
2023-04-03 00:00:00-04:00,5.233693176214729,5.4028425497738555,5.223742961883545,5.223742961883545,11605700,0.0,0.0
2023-04-04 00:00:00-04:00,5.223742946345402,5.233693160646988,4.875493511479507,4.965043067932129,5505500,0.0,0.0
2023-04-05 00:00:00-04:00,4.9749930487942615,5.213792487399277,4.965042834959564,5.183942794799805,2651400,0.0,0.0
2023-04-06 00:00:00-04:00,5.183942640466681,5.183942640466681,5.044642972094231,5.124242782592773,1504300,0.0,0.0
2023-04-10 00:00:00-04:00,5.064542882705598,5.084442835165152,4.905342788576873,4.955092906951904,1496100,0.0,0.0
2023-04-11 00:00:00-04:00,4.984943060874399,5.203842537402858,4.984943060874399,5.13419246673584,2165400,0.0,0.0
2023-04-12 00:00:00-04:00,5.193892163307383,5.223742328227685,5.124242569247136,5.1640424728393555,1826700,0.0,0.0
2023-04-13 00:00:00-04:00,5.024743202920181,5.462542176645963,4.945142915063181,5.353092670440674,6176100,0.0,0.0
2023-04-14 00:00:00-04:00,5.353092757252792,5.363042496863579,5.06454319175518,5.074492931365967,6156700,0.0,0.0
2023-04-17 00:00:00-04:00,5.094393289639306,5.193893065911097,5.054593379130589,5.173993110656738,4281300,0.0,0.0
2023-04-18 00:00:00-04:00,5.213791852261765,5.402841622020421,5.164042212505646,5.392891883850098,3993500,0.0,0.0
2023-04-19 00:00:00-04:00,5.253593130424763,5.333192947264902,5.213792747552361,5.223742961883545,3498500,0.0,0.0
2023-04-20 00:00:00-04:00,5.223743001765997,5.442642499747639,5.154092924272943,5.303342819213867,3383300,0.0,0.0
2023-04-21 00:00:00-04:00,5.273492942557219,5.333192803578899,4.9948931166703945,5.074492931365967,3142400,0.0,0.0
2023-04-24 00:00:00-04:00,5.044643269046402,5.253593021131019,4.984943407658271,5.243642807006836,3160400,0.0,0.0
2023-04-25 00:00:00-04:00,5.124243191334672,5.173992839638459,4.835693618034778,4.87549352645874,2679000,0.0,0.0
2023-04-26 00:00:00-04:00,4.955093067732429,5.034692880153464,4.915293161521912,4.925242900848389,2010400,0.0,0.0
2023-04-27 00:00:00-04:00,4.90534331362967,4.945143222808838,4.865543404450502,4.945143222808838,1735800,0.0,0.0
2023-04-28 00:00:00-04:00,4.925242583138394,5.024742816698586,4.885442679495229,4.98494291305542,1309000,0.0,0.0
2023-05-01 00:00:00-04:00,5.0247432844073945,5.203842867472433,5.0247432844073945,5.074492931365967,2487600,0.0,0.0
2023-05-02 00:00:00-04:00,4.984943234616471,5.004843187721729,4.8157933959956205,4.925242900848389,2206000,0.0,0.0
2023-05-03 00:00:00-04:00,4.955093176809553,4.9650429163550545,4.86554314863846,4.905343055725098,1844200,0.0,0.0
2023-05-04 00:00:00-04:00,4.8754933190343115,4.905343011856183,4.825743198394775,4.825743198394775,1547900,0.0,0.0
2023-05-05 00:00:00-04:00,4.895392886365737,5.1839424246354655,4.895392886365737,5.1640424728393555,1945400,0.0,0.0
2023-05-08 00:00:00-04:00,5.22374269292066,5.3232424588477345,5.154092619545553,5.273492813110352,1802500,0.0,0.0
2023-05-09 00:00:00-04:00,5.1441430490031985,5.223742864357222,4.86554322081179,5.154092788696289,3357900,0.0,0.0
2023-05-10 00:00:00-04:00,5.243642174946738,5.25359238787154,4.935192691061903,5.004842758178711,2418200,0.0,0.0
2023-05-11 00:00:00-04:00,4.825742951846936,4.83569316524741,4.507343714268367,4.517293453216553,3899800,0.0,0.0
2023-05-12 00:00:00-04:00,4.576993145891444,4.7162928073294745,4.5570931942574395,4.636693000793457,1365100,0.0,0.0
2023-05-15 00:00:00-04:00,4.676493102855811,4.95509291202722,4.6565931503758735,4.865542888641357,1950800,0.0,0.0
2023-05-16 00:00:00-04:00,4.766043829657794,4.905343517576468,4.726243918823887,4.736194133758545,1409700,0.0,0.0
2023-05-17 00:00:00-04:00,4.825743198394775,4.895393272399663,4.736193645476849,4.825743198394775,1145300,0.0,0.0
2023-05-18 00:00:00-04:00,4.736193284424382,4.766042974970733,4.656593002578801,4.716292858123779,1456700,0.0,0.0
2023-05-19 00:00:00-04:00,4.8058429343757245,4.8257428864547265,4.666543269822708,4.706343173980713,779300,0.0,0.0
2023-05-22 00:00:00-04:00,4.676492954427127,4.766042974970733,4.676492954427127,4.716292858123779,444800,0.0,0.0
2023-05-23 00:00:00-04:00,4.616793214959856,4.666543333057652,4.477493548519232,4.517293453216553,1965600,0.0,0.0
2023-05-24 00:00:00-04:00,4.477493450021262,4.477493450021262,4.308343621552538,4.358093738555908,1901500,0.0,0.0
2023-05-25 00:00:00-04:00,4.358094063368191,4.407843709627164,4.288443989262852,4.298394203186035,681700,0.0,0.0
2023-05-26 00:00:00-04:00,4.387943691862435,4.4277435980666775,4.3381940463332835,4.397893905639648,1186000,0.0,0.0
2023-05-30 00:00:00-04:00,4.427743552006274,4.457593718575088,4.308343834635621,4.318294048309326,1511800,0.0,0.0
2023-05-31 00:00:00-04:00,4.2784939882800135,4.2784939882800135,4.099393944228263,4.258594036102295,3046400,0.0,0.0
2023-06-01 00:00:00-04:00,4.288443926351826,4.487443931825349,4.288443926351826,4.397893905639648,1496400,0.0,0.0
2023-06-02 00:00:00-04:00,4.53719359543344,4.766043294245868,4.53719359543344,4.746143341064453,1914800,0.0,0.0
2023-06-05 00:00:00-04:00,4.766042923640621,4.766042923640621,4.596893097525449,4.636693000793457,803200,0.0,0.0
2023-06-06 00:00:00-04:00,4.626743471257924,4.706343281390588,4.616793257765194,4.686443328857422,1614100,0.0,0.0
2023-06-07 00:00:00-04:00,4.706343016006793,4.7859428216509405,4.63669294884203,4.646643161773682,1484300,0.0,0.0
2023-06-08 00:00:00-04:00,4.646643263880776,4.716292858123779,4.567043456487472,4.716292858123779,1668700,0.0,0.0
2023-06-09 00:00:00-04:00,4.706343334238282,4.736193500599366,4.646643475968411,4.676493167877197,730700,0.0,0.0
2023-06-12 00:00:00-04:00,4.606843310568586,4.656592952427461,4.576993145891444,4.636693000793457,457100,0.0,0.0
2023-06-13 00:00:00-04:00,4.736193434747913,4.915293007067346,4.686443316321925,4.865542888641357,2358200,0.0,0.0
2023-06-14 00:00:00-04:00,4.865542727673646,5.044642768520168,4.815793085345827,4.98494291305542,2073800,0.0,0.0
2023-06-15 00:00:00-04:00,5.004843013286077,5.193892323970874,4.974992847442415,5.13419246673584,4827400,0.0,0.0
2023-06-16 00:00:00-04:00,5.1441430490031985,5.164043002841704,5.054593019503759,5.154092788696289,1346400,0.0,0.0
2023-06-20 00:00:00-04:00,5.124243175591193,5.15409286959129,4.935193373932033,4.965043067932129,1834800,0.0,0.0
2023-06-21 00:00:00-04:00,4.875493097113687,4.984943072867381,4.815793239735025,4.955092906951904,1410700,0.0,0.0
2023-06-22 00:00:00-04:00,4.855593791321988,4.965043307199874,4.785943711211407,4.835693836212158,2514500,0.0,0.0
2023-06-23 00:00:00-04:00,4.676493923023543,4.716293834963561,4.537194231233478,4.626744270324707,2577900,0.0,0.0
2023-06-26 00:00:00-04:00,4.646643530742927,4.7262433427077415,4.616793364029969,4.666543483734131,1209000,0.0,0.0
2023-06-27 00:00:00-04:00,4.676493060699938,4.716292965301039,4.626743417174706,4.696393013000488,1694100,0.0,0.0
2023-06-28 00:00:00-04:00,4.606843206815009,4.636692896367617,4.567043304443359,4.567043304443359,1704400,0.0,0.0
2023-06-29 00:00:00-04:00,4.5471440302139765,4.616793632507324,4.477493953468296,4.616793632507324,1719300,0.0,0.0
2023-06-30 00:00:00-04:00,4.65659315764955,4.785943086197333,4.6366932051385294,4.775993347167969,1843200,0.0,0.0
2023-07-03 00:00:00-04:00,4.805843666321237,4.895393701541647,4.775993970882669,4.835693836212158,462900,0.0,0.0
2023-07-05 00:00:00-04:00,4.775993296654978,4.80584298787966,4.686443274076357,4.696393013000488,2599500,0.0,0.0
2023-07-06 00:00:00-04:00,4.596894177730648,4.636694090351074,4.497394396179582,4.527244567871094,1719600,0.0,0.0
2023-07-07 00:00:00-04:00,4.736193741433778,4.915293325350563,4.706343573554818,4.895393371582031,6492400,0.0,0.0
