Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,4.87549320315153,5.014792873398059,4.8257430836944755,4.935193061828613,2617700,0.0,0.0
2023-07-11 00:00:00-04:00,5.004843187721729,5.024743140826987,4.875493255311396,4.925242900848389,2556300,0.0,0.0
2023-07-12 00:00:00-04:00,5.064542916839737,5.233692751112134,5.0346927507230745,5.213792324066162,5657100,0.0,0.0
2023-07-13 00:00:00-04:00,5.293392129885609,5.4625414743991145,5.243642015677238,5.392891883850098,4794700,0.0,0.0
2023-07-14 00:00:00-04:00,5.402842591023704,5.402842591023704,5.253593170535117,5.303342819213867,2207600,0.0,0.0
2023-07-17 00:00:00-04:00,5.18394295668021,5.203842910518716,5.124243095164692,5.154092788696289,1776900,0.0,0.0
2023-07-18 00:00:00-04:00,5.183942368963379,5.283442126875366,5.154092204363647,5.263542175292969,2931700,0.0,0.0
2023-07-19 00:00:00-04:00,5.253592174749606,5.382941616358849,5.223742011638398,5.313292026519775,2058000,0.0,0.0
2023-07-20 00:00:00-04:00,5.382941616358849,5.402841566948906,5.2436419622284545,5.313292026519775,2631400,0.0,0.0
2023-07-21 00:00:00-04:00,5.313292663945695,5.323242403208252,5.233692852036027,5.283442497253418,1484300,0.0,0.0
2023-07-24 00:00:00-04:00,5.283442714598922,5.313292882519149,5.2336930673349755,5.243642807006836,2584900,0.0,0.0
2023-07-25 00:00:00-04:00,5.323242171453909,5.790891757741926,5.323242171453909,5.681441783905029,5816700,0.0,0.0
2023-07-26 00:00:00-04:00,5.591891658974005,5.681441679047101,5.532191803742698,5.611791610717773,2293200,0.0,0.0
2023-07-27 00:00:00-04:00,5.651592349206073,5.830692415813602,5.562042790354652,5.721242427825928,4294700,0.0,0.0
2023-07-28 00:00:00-04:00,5.8306917669699985,5.8306917669699985,5.67149167276228,5.751091957092285,3398400,0.0,0.0
2023-07-31 00:00:00-04:00,5.820742061699014,5.979942169805971,5.770992413408111,5.920241832733154,4098000,0.0,0.0
2023-08-01 00:00:00-04:00,5.800841755573384,5.870491828297998,5.7212419435751425,5.810791969299316,3166900,0.0,0.0
2023-08-02 00:00:00-04:00,5.66154236000429,5.711292007697305,5.581942544133605,5.671492099761963,3420400,0.0,0.0
2023-08-03 00:00:00-04:00,5.651591730492562,5.681441896476723,5.542142228939324,5.571991920471191,3590100,0.0,0.0
2023-08-04 00:00:00-04:00,5.562042181444666,5.721241801487409,5.562042181444666,5.571991920471191,1770200,0.0,0.0
2023-08-07 00:00:00-04:00,5.601841926574707,5.621741878512091,5.552091809505108,5.601841926574707,802300,0.0,0.0
2023-08-08 00:00:00-04:00,5.502341957784043,5.562041811327439,5.2834420203393275,5.552091598510742,2815900,0.0,0.0
2023-08-09 00:00:00-04:00,5.343141822520341,5.601841659840498,5.213791903860262,5.47249174118042,4793900,0.0,0.0
2023-08-10 00:00:00-04:00,5.532192685427057,5.56204285502617,5.333193136274136,5.363042831420898,3900200,0.0,0.0
2023-08-11 00:00:00-04:00,5.3033429666750225,5.392893001020012,5.233693361697675,5.363042831420898,3021400,0.0,0.0
2023-08-14 00:00:00-04:00,5.2635426076681435,5.2635426076681435,5.154092627748023,5.183942794799805,4871700,0.0,0.0
2023-08-15 00:00:00-04:00,5.07449319842969,5.1043433677376635,4.756093922890475,4.766043663024902,4880300,0.0,0.0
2023-08-16 00:00:00-04:00,4.716292965301039,4.80584298787966,4.676493060699938,4.696393013000488,3556000,0.0,0.0
2023-08-17 00:00:00-04:00,4.775993406112613,4.87549316989573,4.676493167877197,4.676493167877197,3022600,0.0,0.0
2023-08-18 00:00:00-04:00,4.596893305232028,4.706343281390588,4.586943566191591,4.686443328857422,2497300,0.0,0.0
2023-08-21 00:00:00-04:00,4.7162935389957275,4.8356937417752786,4.6665438894188975,4.766043663024902,1724800,0.0,0.0
2023-08-22 00:00:00-04:00,4.805843629044346,4.865543493910768,4.736194023926362,4.756093978881836,994400,0.0,0.0
2023-08-23 00:00:00-04:00,4.76604276283065,4.915292632276012,4.736193073612931,4.845642566680908,1413300,0.0,0.0
2023-08-24 00:00:00-04:00,4.795893248955529,4.80584298787966,4.696393013000488,4.696393013000488,1192600,0.0,0.0
2023-08-25 00:00:00-04:00,4.726243396238142,4.746143349454736,4.606843676938574,4.656593322753906,1182400,0.0,0.0
2023-08-28 00:00:00-04:00,4.72624322866427,4.79589329967899,4.65659315764955,4.775993347167969,1546300,0.0,0.0
2023-08-29 00:00:00-04:00,4.785943177909753,4.935193061828613,4.775993438689723,4.935193061828613,1249400,0.0,0.0
2023-08-30 00:00:00-04:00,4.935193482740217,5.034693255688136,4.935193482740217,4.945143222808838,1017500,0.0,0.0
2023-08-31 00:00:00-04:00,4.952117919921875,4.962082168360435,4.892333854655065,4.952117919921875,1746200,0.007,0.0
2023-09-01 00:00:00-04:00,5.101578499252082,5.131470770492752,4.97204611574507,4.982010364532471,2240700,0.0,0.0
2023-09-05 00:00:00-04:00,4.942154146869287,4.942154146869287,4.822586016329268,4.8425140380859375,2141400,0.0,0.0
2023-09-06 00:00:00-04:00,4.842514081505664,4.912261920718635,4.752837745235821,4.8225860595703125,1893200,0.0,0.0
2023-09-07 00:00:00-04:00,4.742873794985057,4.742873794985057,4.653197462058905,4.683089256286621,2951300,0.0,0.0
2023-09-08 00:00:00-04:00,4.663161364228075,4.762801948070412,4.613341547428422,4.623305320739746,4462500,0.0,0.0
2023-09-11 00:00:00-04:00,4.752837657928467,4.872405787344167,4.732909636359183,4.752837657928467,2870600,0.0,0.0
2023-09-12 00:00:00-04:00,4.722945388013786,4.812621722636317,4.6930535932206165,4.752837657928467,1762700,0.0,0.0
2023-09-13 00:00:00-04:00,4.762801778449951,4.872405656578709,4.742873757415496,4.812621593475342,1806900,0.0,0.0
2023-09-14 00:00:00-04:00,4.952118049791785,5.0617224098827505,4.942154276213441,5.001938343048096,1453800,0.0,0.0
2023-09-15 00:00:00-04:00,5.0019383869857394,5.071686703132946,4.982010364532471,4.982010364532471,1875400,0.0,0.0
2023-09-18 00:00:00-04:00,4.982010320769877,5.011902591747969,4.912262005235349,5.001938343048096,2126700,0.0,0.0
2023-09-19 00:00:00-04:00,5.0318303446162105,5.05175836582746,4.782729841914844,4.792693614959717,2394100,0.0,0.0
2023-09-20 00:00:00-04:00,4.842513644491411,4.902297704902233,4.802657604217529,4.802657604217529,1937800,0.0,0.0
2023-09-21 00:00:00-04:00,4.722945298671243,4.752837568020461,4.653197462058905,4.683089256286621,2158300,0.0,0.0
2023-09-22 00:00:00-04:00,4.732909327839573,4.82258565661646,4.673125267028809,4.673125267028809,2045900,0.0,0.0
2023-09-25 00:00:00-04:00,4.633269786834717,4.653197809515062,4.563521469892742,4.633269786834717,2071500,0.0,0.0
2023-09-26 00:00:00-04:00,4.56352108391329,4.732909499930233,4.56352108391329,4.593413352966309,3549400,0.0,0.0
2023-09-27 00:00:00-04:00,4.633269050222882,4.673125089247131,4.513700933150134,4.643232822418213,3943300,0.0,0.0
2023-09-28 00:00:00-04:00,4.693053245544434,4.712981265637387,4.633269185265575,4.693053245544434,2849100,0.0,0.0
2023-09-29 00:00:00-04:00,4.802657736354273,4.86244179840995,4.7329094263952385,4.852477550506592,4451500,0.0,0.0
2023-10-02 00:00:00-04:00,4.752836861104131,4.79269289756074,4.41406007610153,4.433988094329834,2651300,0.0,0.0
2023-10-03 00:00:00-04:00,4.344312504326909,4.4539163734418015,4.314420237672827,4.42402458190918,2195500,0.0,0.0
2023-10-04 00:00:00-04:00,4.404096990817189,4.42402501215078,4.264600841482052,4.334348678588867,1876600,0.0,0.0
2023-10-05 00:00:00-04:00,4.304457313202559,4.384169406482347,4.274565040661861,4.35427713394165,1884900,0.0,0.0
2023-10-06 00:00:00-04:00,4.344312695008865,4.70301705987345,4.344312695008865,4.673125267028809,3309600,0.0,0.0
2023-10-09 00:00:00-04:00,4.613341331481934,4.643233125138213,4.56352104189281,4.613341331481934,741900,0.0,0.0
2023-10-10 00:00:00-04:00,4.643232916789296,4.74287349149652,4.643232916789296,4.712981224060059,1181100,0.0,0.0
2023-10-11 00:00:00-04:00,4.712981873949402,4.822586236168189,4.693053851284308,4.7428741455078125,1860700,0.0,0.0
2023-10-12 00:00:00-04:00,4.7628021293269285,4.772765903017441,4.493773587981616,4.543593406677246,1527500,0.0,0.0
2023-10-13 00:00:00-04:00,4.6233054521243,4.673125745461256,4.543593362882395,4.563521385192871,1241800,0.0,0.0
2023-10-16 00:00:00-04:00,4.573485124986717,4.772765325916246,4.5535571048937635,4.693053245544434,2680400,0.0,0.0
2023-10-17 00:00:00-04:00,4.583448857037845,4.722944996457898,4.563520837120694,4.712981224060059,1587900,0.0,0.0
2023-10-18 00:00:00-04:00,4.613340935817968,4.663160746012793,4.543592631399467,4.573484897613525,1875400,0.0,0.0
2023-10-19 00:00:00-04:00,4.573485548135124,4.573485548135124,4.483809211859056,4.493773460388184,1488600,0.0,0.0
2023-10-20 00:00:00-04:00,4.453916541087058,4.453916541087058,4.334348420213112,4.34431266784668,2126000,0.0,0.0
2023-10-23 00:00:00-04:00,4.284528774707968,4.324384816555545,4.214780463913961,4.26460075378418,2863600,0.0,0.0
2023-10-24 00:00:00-04:00,4.274564484375788,4.314420525828871,4.234708442922706,4.284528732299805,2093400,0.0,0.0
2023-10-25 00:00:00-04:00,4.24467299101923,4.324385079562432,4.234708742390566,4.254636764526367,2181600,0.0,0.0
2023-10-26 00:00:00-04:00,4.24467342120675,4.304457493673124,4.184888873618802,4.27456521987915,1985900,0.0,0.0
2023-10-27 00:00:00-04:00,4.334348378868218,4.43398847864605,4.334348378868218,4.364240646362305,1651700,0.0,0.0
2023-10-30 00:00:00-04:00,4.433988829261429,4.453916850792793,4.274564657010513,4.314420700073242,1362100,0.0,0.0
2023-10-31 00:00:00-04:00,4.2745643597761385,4.4339885209414005,4.254636339630482,4.34431266784668,3422900,0.0,0.0
2023-11-01 00:00:00-04:00,4.344313359842453,4.374205157261597,4.244673243242718,4.35427713394165,2126800,0.0,0.0
2023-11-02 00:00:00-04:00,4.414060115671211,4.6731248300829735,4.414060115671211,4.653196811676025,2370000,0.0,0.0
2023-11-03 00:00:00-04:00,4.722944638539626,4.8126209589316105,4.643232564911833,4.653196811676025,2336300,0.0,0.0
2023-11-06 00:00:00-05:00,4.663160746012793,4.7528370695335145,4.5635206505016885,4.573484897613525,1066000,0.0,0.0
2023-11-07 00:00:00-05:00,4.463880788720626,4.463880788720626,4.314420400067454,4.34431266784668,2047900,0.0,0.0
2023-11-08 00:00:00-05:00,4.354276516079995,4.354276516079995,4.125104042858864,4.194852352142334,3707500,0.0,0.0
2023-11-09 00:00:00-05:00,4.344312547354168,4.443952645318869,4.045391778338598,4.055356025695801,6119400,0.0,0.0
2023-11-10 00:00:00-05:00,4.005535830224295,4.125103950500488,3.9258237500401654,4.125103950500488,4739000,0.0,0.0
2023-11-13 00:00:00-05:00,4.075284438050674,4.154996524104813,4.05535641653714,4.095212459564209,2575500,0.0,0.0
2023-11-14 00:00:00-05:00,4.274564657010513,4.334348721604607,4.2347086139477845,4.314420700073242,3187900,0.0,0.0
2023-11-15 00:00:00-05:00,4.334348593733216,4.433988698450469,4.314420572789766,4.374204635620117,2005900,0.0,0.0
2023-11-16 00:00:00-05:00,4.404096856659053,4.404096856659053,4.254636463649247,4.284528732299805,1777300,0.0,0.0
2023-11-17 00:00:00-05:00,4.374204545113608,4.384168792939912,4.274564442458005,4.30445671081543,1882900,0.0,0.0
2023-11-20 00:00:00-05:00,4.334349017504725,4.52366547253782,4.284529197835938,4.503737449645996,1504300,0.0,0.0
2023-11-21 00:00:00-05:00,4.513701395864422,4.613341503639479,4.48380912597115,4.533629417419434,2204800,0.0,0.0
2023-11-22 00:00:00-05:00,4.533629766413773,4.583449586575625,4.473845222025072,4.483809471130371,2107200,0.0,0.0
2023-11-24 00:00:00-05:00,4.503737494219422,4.5635215634865745,4.473845222025072,4.483809471130371,638400,0.0,0.0
2023-11-27 00:00:00-05:00,4.4339892272214385,4.463881499762136,4.334349110621703,4.35427713394165,1703500,0.0,0.0
2023-11-28 00:00:00-05:00,4.384168462818155,4.473844310894989,4.334348177681008,4.46388053894043,2509200,0.0,0.0
2023-11-29 00:00:00-05:00,4.46388053894043,4.543592615062704,4.443952519909861,4.46388053894043,1610600,0.0,0.0
2023-11-30 00:00:00-05:00,4.473844877632888,4.583449233746206,4.394132791412843,4.533629417419434,4153500,0.0,0.0
2023-12-01 00:00:00-05:00,4.553557485053466,4.862442059842607,4.543593236614373,4.8425140380859375,2229200,0.0,0.0
2023-12-04 00:00:00-05:00,4.722945341895065,4.762801859765952,4.633269483269714,4.663161277770996,1581800,0.0,0.0
2023-12-05 00:00:00-05:00,4.643232726910573,4.643232726910573,4.493772821204642,4.573484897613525,2449300,0.0,0.0
2023-12-06 00:00:00-05:00,4.653197419834301,4.822585835992611,4.653197419834301,4.703017234802246,2608600,0.0,0.0
2023-12-07 00:00:00-05:00,4.762801772958178,4.822585835992611,4.643233171767813,4.703017234802246,1875000,0.0,0.0
2023-12-08 00:00:00-05:00,4.712981578827648,4.991974353790283,4.703017330558283,4.991974353790283,2283500,0.0,0.0
2023-12-11 00:00:00-05:00,4.93218967628657,4.93218967628657,4.772765509413605,4.832549571990967,1815100,0.0,0.0
2023-12-12 00:00:00-05:00,4.802657949412431,4.812621722636317,4.703017366444502,4.752837657928467,1163400,0.0,0.0
2023-12-13 00:00:00-05:00,4.782730139999785,5.0019383869857394,4.69305380139931,4.982010364532471,1362600,0.0,0.0
2023-12-14 00:00:00-05:00,5.101577912677088,5.3905344425862785,5.101577912677088,5.370606422424316,2756200,0.0,0.0
2023-12-15 00:00:00-05:00,5.360643082681659,5.460283191535655,5.350678834235501,5.3905348777771,2277200,0.0,0.0
2023-12-18 00:00:00-05:00,5.4104624627482405,5.4702465232341275,5.340714629742112,5.370606422424316,1250300,0.0,0.0
2023-12-19 00:00:00-05:00,5.410462733110882,5.639635213986011,5.39053471195311,5.579851150512695,3321500,0.0,0.0
2023-12-20 00:00:00-05:00,5.549958951313483,5.599778763011426,5.430390357971191,5.430390357971191,1547100,0.0,0.0
2023-12-21 00:00:00-05:00,5.520066655956874,5.589814962122923,5.500138636355355,5.559922695159912,1419500,0.0,0.0
2023-12-22 00:00:00-05:00,5.589815356086059,5.629671398098101,5.520067045004238,5.59977912902832,1956700,0.0,0.0
2023-12-26 00:00:00-05:00,5.5997790029036585,5.6695273124145285,5.569887209628634,5.659563064575195,551500,0.0,0.0
2023-12-27 00:00:00-05:00,5.669527703108699,5.739276017426011,5.629671659247811,5.6994194984436035,1169000,0.0,0.0
2023-12-28 00:00:00-05:00,5.669527483283421,5.729311546756737,5.5698873774945605,5.579851150512695,1111600,0.0,0.0
2023-12-29 00:00:00-05:00,5.480211214674422,5.559923301777516,5.440355171122875,5.500139236450195,952100,0.0,0.0
2024-01-02 00:00:00-05:00,5.420426803561657,5.530031153897177,5.390534535244157,5.440354824066162,1198400,0.0,0.0
2024-01-03 00:00:00-05:00,5.270966362640414,5.3905344845428305,5.211182301689206,5.350678443908691,1840600,0.0,0.0
2024-01-04 00:00:00-05:00,5.310822747700768,5.340715017675735,5.251038682872345,5.300858974456787,2111500,0.0,0.0
2024-01-05 00:00:00-05:00,5.280930179389706,5.450318100700523,5.261002160698937,5.330749988555908,1019000,0.0,0.0
2024-01-08 00:00:00-05:00,5.270967134163846,5.330751203865784,5.241075336873653,5.32078742980957,1239700,0.0,0.0
2024-01-09 00:00:00-05:00,5.25103881239967,5.261003061010951,5.171326723995515,5.241075038909912,1251700,0.0,0.0
2024-01-10 00:00:00-05:00,5.241075336873653,5.380571499511508,5.221146838518122,5.32078742980957,1432100,0.0,0.0
2024-01-11 00:00:00-05:00,5.330750812464703,5.450318943089497,5.290894768923104,5.3905348777771,2023100,0.0,0.0
2024-01-12 00:00:00-05:00,5.5101033140212445,5.589815398652332,5.430390754268654,5.579851150512695,1878200,0.0,0.0
2024-01-16 00:00:00-05:00,5.4702465232341275,5.4702465232341275,5.360642649904075,5.370606422424316,1985900,0.0,0.0
2024-01-17 00:00:00-05:00,5.221145670141719,5.270965954638771,5.141433595043593,5.2012176513671875,1710500,0.0,0.0
2024-01-18 00:00:00-05:00,5.231110039973001,5.231110039973001,5.121505696577654,5.1414337158203125,898000,0.0,0.0
2024-01-19 00:00:00-05:00,5.151398743204929,5.251038854509163,5.041794383209508,5.221146583557129,2226700,0.0,0.0
2024-01-22 00:00:00-05:00,5.151398830190625,5.231110920580018,5.081650513539138,5.181290626525879,1269400,0.0,0.0
2024-01-23 00:00:00-05:00,5.280930748505942,5.520066998566448,5.2610027276675675,5.510103225708008,2361900,0.0,0.0
2024-01-24 00:00:00-05:00,5.659563192046383,5.759203772197985,5.559923087016279,5.59977912902832,2245400,0.0,0.0
2024-01-25 00:00:00-05:00,5.6695273972430575,5.709383438953749,5.569887292966328,5.619707107543945,1365900,0.0,0.0
2024-01-26 00:00:00-05:00,5.64959959526632,5.64959959526632,5.569887508756706,5.629671573638916,1097400,0.0,0.0
2024-01-29 00:00:00-05:00,5.659563455818691,5.659563455818691,5.460283236470734,5.589815616607666,2191100,0.0,0.0
2024-01-30 00:00:00-05:00,5.539994514118411,5.669526875314338,5.500138476076811,5.639634609222412,3537000,0.0,0.0
2024-01-31 00:00:00-05:00,5.659563589127271,5.769167949911091,5.530031681060791,5.530031681060791,2120800,0.0,0.0
2024-02-01 00:00:00-05:00,5.569887292966328,5.629671355532365,5.539995024122563,5.619707107543945,1272400,0.0,0.0
2024-02-02 00:00:00-05:00,5.490175636252408,5.569887725869174,5.430391093918301,5.530031681060791,1559800,0.0,0.0
2024-02-05 00:00:00-05:00,5.420427324585542,5.430391098234791,5.21118285161444,5.3108229637146,1522600,0.0,0.0
2024-02-06 00:00:00-05:00,5.320786910200159,5.390534747146981,5.280930867624401,5.340714931488037,1106400,0.0,0.0
2024-02-07 00:00:00-05:00,5.350678834582728,5.350678834582728,5.21118268217808,5.280930995941162,1162300,0.0,0.0
2024-02-08 00:00:00-05:00,5.221146671720575,5.241075169439459,5.151398830190625,5.181290626525879,1399400,0.0,0.0
2024-02-09 00:00:00-05:00,5.181289795508074,5.191254042769368,5.071685926362596,5.1215057373046875,1938300,0.0,0.0
2024-02-12 00:00:00-05:00,5.13146982321705,5.231109917089707,5.111541804442519,5.2012176513671875,1695300,0.0,0.0
2024-02-13 00:00:00-05:00,5.04179352515093,5.101577581758872,4.922225411935045,5.071685791015625,2316100,0.0,0.0
2024-02-14 00:00:00-05:00,5.131470424668977,5.270966572440831,5.0617221132223,5.251038551330566,1814900,0.0,0.0
2024-02-15 00:00:00-05:00,5.30085888891228,5.380570974063795,5.290894640707588,5.340714931488037,1939900,0.0,0.0
2024-02-16 00:00:00-05:00,5.360642913127669,5.559923124532544,5.360642913127669,5.4702467918396,1222400,0.0,0.0
2024-02-20 00:00:00-05:00,5.4303907033861565,5.490175241420797,5.350678619501967,5.380570888519287,1437600,0.0,0.0
2024-02-21 00:00:00-05:00,5.380570272843553,5.380570272843553,5.310821969865139,5.330749988555908,1337200,0.0,0.0
2024-02-22 00:00:00-05:00,5.3008586306767596,5.350678443908691,5.2610025900426205,5.350678443908691,2419800,0.0,0.0
2024-02-23 00:00:00-05:00,5.609743419810105,5.739275794896374,5.201218273393525,5.579851150512695,4342400,0.0,0.0
2024-02-26 00:00:00-05:00,5.520067432297929,5.549959703464983,5.430391093918301,5.530031681060791,2628400,0.0,0.0
2024-02-27 00:00:00-05:00,5.5798511596431934,5.818987889049268,5.549959365418373,5.799059867858887,2796000,0.0,0.0
2024-02-28 00:00:00-05:00,5.739275588224255,5.8189876699849,5.68945529956311,5.789095401763916,2365900,0.0,0.0
2024-02-29 00:00:00-05:00,5.848879295955688,5.908663355567873,5.7791314639688744,5.868807315826416,3237700,0.0,0.0
2024-03-01 00:00:00-05:00,5.878771414272734,6.058123588562012,5.838915375541783,6.058123588562012,1989200,0.0,0.0
2024-03-04 00:00:00-05:00,6.085058139087801,6.164862105396757,6.015229906402045,6.1349358558654785,3460500,0.007,0.0
2024-03-05 00:00:00-05:00,6.105009175805759,6.164862150980031,5.935425508310739,5.975327491760254,1972100,0.0,0.0
2024-03-06 00:00:00-05:00,6.124959977286271,6.26461739069091,6.105008986181201,6.2346906661987305,2239300,0.0,0.0
2024-03-07 00:00:00-05:00,6.314494362713982,6.504029008005336,6.314494362713982,6.354396343231201,2369900,0.0,0.0
2024-03-08 00:00:00-05:00,6.364372273289778,6.4242252459191596,6.244666328031014,6.2845683097839355,1768600,0.0,0.0
2024-03-11 00:00:00-04:00,6.244666726530435,6.364372679428158,6.1848132744124005,6.334445953369141,2469800,0.0,0.0
2024-03-12 00:00:00-04:00,6.354396695403249,6.444176394377307,6.214739755852945,6.374347686767578,2459600,0.0,0.0
2024-03-13 00:00:00-04:00,6.434200773767223,6.93297604229706,6.434200773767223,6.813270092010498,5000500,0.0,0.0
2024-03-14 00:00:00-04:00,6.773367777053818,6.823245491733163,6.6835880808986525,6.713514804840088,2067100,0.0,0.0
2024-03-15 00:00:00-04:00,6.743441714242146,6.9928293431593405,6.733465980764264,6.91302490234375,3399400,0.0,0.0
2024-03-18 00:00:00-04:00,6.962902262576697,6.972877519875669,6.823245330707177,6.893073558807373,1577600,0.0,0.0
2024-03-19 00:00:00-04:00,6.773367473798775,6.80329419640034,6.673612524575422,6.723489761352539,3172800,0.0,0.0
2024-03-20 00:00:00-04:00,6.673612427979203,6.982853003930099,6.613759459311524,6.9329752922058105,2365300,0.0,0.0
2024-03-21 00:00:00-04:00,6.9828533783844104,7.002804369010172,6.803294462752558,6.873122692108154,1923100,0.0,0.0
2024-03-22 00:00:00-04:00,6.793318852449325,6.8930738073820095,6.743441612817555,6.8531718254089355,1563400,0.0,0.0
2024-03-25 00:00:00-04:00,6.843196410538065,6.952926620608559,6.75341671532663,6.763392448425293,1911500,0.0,0.0
2024-03-26 00:00:00-04:00,6.833220443332786,6.883098155779022,6.723489761352539,6.723489761352539,1641900,0.0,0.0
2024-03-27 00:00:00-04:00,6.733465809535806,6.903049468994141,6.673612837198007,6.903049468994141,1795300,0.0,0.0
2024-03-28 00:00:00-04:00,6.962902421904573,7.082608366246177,6.883098459010171,6.982853412628174,3138100,0.0,0.0
2024-04-01 00:00:00-04:00,7.082608007367858,7.132485719484107,6.923000089666443,6.962902069091797,1477400,0.0,0.0
2024-04-02 00:00:00-04:00,7.022755356200235,7.152437033038809,6.8930736793616605,7.14246129989624,3644100,0.0,0.0
2024-04-03 00:00:00-04:00,7.252192104395424,7.401824774290371,7.212290122512657,7.391849040985107,3801900,0.0,0.0
2024-04-04 00:00:00-04:00,7.401824920836556,7.501579877518487,7.262167981481854,7.2920942306518555,2505800,0.0,0.0
2024-04-05 00:00:00-04:00,7.2721432910077555,7.421775964928856,7.23224130805135,7.322021007537842,1618200,0.0,0.0
2024-04-08 00:00:00-04:00,7.471652631026219,7.51155508658225,7.351946691365488,7.451701641082764,2078600,0.0,0.0
2024-04-09 00:00:00-04:00,7.711064945783561,8.090133752731381,7.681138223189963,7.960452556610107,6187300,0.0,0.0
