Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,7.731016316345442,7.860697994522154,7.591359380592368,7.820796012878418,3252500,0.0,0.0
2024-04-11 00:00:00-04:00,7.880649057654918,7.880649057654918,7.561432725906842,7.770918369293213,3016700,0.0,0.0
2024-04-12 00:00:00-04:00,7.940502386633015,8.020306354230264,7.55145780676184,7.601335048675537,2677800,0.0,0.0
2024-04-15 00:00:00-04:00,7.800845495678096,7.800845495678096,7.5414821235776515,7.631261825561523,2338800,0.0,0.0
2024-04-16 00:00:00-04:00,7.401824735970055,7.59135938676652,7.262167800103396,7.551457405090332,2833400,0.0,0.0
2024-04-17 00:00:00-04:00,7.691114572519805,7.870673495468782,7.561432890333187,7.591359615325928,2232200,0.0,0.0
2024-04-18 00:00:00-04:00,7.7210403392651,7.870673003538194,7.551457160469328,7.8606977462768555,3928100,0.0,0.0
2024-04-19 00:00:00-04:00,7.860698066649985,7.950477288337611,7.711065396278413,7.770918369293213,3611200,0.0,0.0
2024-04-22 00:00:00-04:00,7.59136019024868,7.691115154997381,7.471653756881045,7.6512131690979,2014100,0.0,0.0
2024-04-23 00:00:00-04:00,7.4517023979191315,7.790869737074713,7.401825155829243,7.711065769195557,3761900,0.0,0.0
2024-04-24 00:00:00-04:00,7.711065467947401,7.840747148519341,7.671163485566674,7.721040725708008,1840200,0.0,0.0
2024-04-25 00:00:00-04:00,7.740992211701891,8.159963503404303,7.731016478247475,8.100110054016113,3995200,0.0,0.0
2024-04-26 00:00:00-04:00,8.189889681471064,8.62881148494113,8.159963432705405,8.608860969543457,5531400,0.0,0.0
2024-04-29 00:00:00-04:00,8.718590247477994,8.828321400080196,8.598884313915935,8.798394203186035,3201500,0.0,0.0
2024-04-30 00:00:00-04:00,8.459228417263041,8.568959589342423,8.37942444738987,8.399375915527344,4162200,0.0,0.0
2024-05-01 00:00:00-04:00,8.439277748245988,8.558983700896627,8.289645545267277,8.309596061706543,3723400,0.0,0.0
2024-05-02 00:00:00-04:00,8.26969247647396,8.429300382441326,8.070182594014753,8.2996187210083,2061700,0.0,0.0
2024-05-03 00:00:00-04:00,8.48915521133793,8.618836893981745,8.299620078497618,8.34949779510498,3220400,0.0,0.0
2024-05-06 00:00:00-04:00,8.539032882982873,8.558983398717778,8.34949775114056,8.509105682373047,1554300,0.0,0.0
2024-05-07 00:00:00-04:00,8.499130494191046,8.558982989875059,8.429301314108677,8.459227561950684,2188700,0.0,0.0
2024-05-08 00:00:00-04:00,8.279669366958547,8.49913074404074,8.2297916515301,8.419325828552246,1550000,0.0,0.0
2024-05-09 00:00:00-04:00,8.489154933234113,8.738542556762695,8.46920346670945,8.738542556762695,2142700,0.0,0.0
2024-05-10 00:00:00-04:00,8.77844489078731,8.93805282403717,8.728567173812145,8.758493423461914,3143500,0.0,0.0
2024-05-13 00:00:00-04:00,8.818346270743483,8.928076479510377,8.698640328996435,8.778444290161133,2471300,0.0,0.0
2024-05-14 00:00:00-04:00,9.13756268329774,10.075260712267848,9.057758717173261,10.025382995605469,12887500,0.0,0.0
2024-05-15 00:00:00-04:00,10.254819311380444,10.254819311380444,9.795946023738644,9.925627708435059,3930000,0.0,0.0
2024-05-16 00:00:00-04:00,9.79594520147526,9.845822914685392,9.62636154736376,9.636337280273438,3124700,0.0,0.0
2024-05-17 00:00:00-04:00,9.965528674602396,10.26479399708997,9.756043043994918,10.244843482971191,6661400,0.0,0.0
2024-05-20 00:00:00-04:00,10.304695618979167,10.404451040125156,10.175013952024662,10.224891662597656,3701200,0.0,0.0
2024-05-21 00:00:00-04:00,10.28474657045304,10.464305022217612,10.175015401295335,10.334623336791992,2846300,0.0,0.0
2024-05-22 00:00:00-04:00,9.63633792534736,9.955553789119893,9.327097795152296,9.456778526306152,16006800,0.0,0.0
2024-05-23 00:00:00-04:00,9.526607395512825,9.546557910670833,9.177464342533971,9.277219772338867,6589500,0.0,0.0
2024-05-24 00:00:00-04:00,9.426852530036296,9.636338184096584,9.327098045597989,9.606411933898926,5804800,0.0,0.0
2024-05-28 00:00:00-04:00,10.035358624970854,10.125137372424646,9.825872978235392,9.965529441833496,5806000,0.0,0.0
2024-05-29 00:00:00-04:00,9.835847451103833,9.885725165679732,9.686215258714412,9.785970687866211,4400200,0.0,0.0
2024-05-30 00:00:00-04:00,9.666263092447453,9.885724449887991,9.626361113943558,9.746068000793457,2838000,0.0,0.0
2024-05-31 00:00:00-04:00,9.835848004544642,9.865775205777084,9.396926184523808,9.736093521118164,5083000,0.0,0.0
2024-06-03 00:00:00-04:00,9.81589774139945,9.835848258063637,9.367000176064133,9.506656646728516,4215900,0.0,0.0
2024-06-04 00:00:00-04:00,9.277220216919684,9.287195950645884,8.80837119650985,8.977954864501953,4941000,0.0,0.0
2024-06-05 00:00:00-04:00,9.107635604669348,9.237317275649886,9.057757892547876,9.167488098144531,3093400,0.0,0.0
2024-06-06 00:00:00-04:00,9.227343101974585,9.37697531228206,9.177465381425963,9.33707332611084,1920400,0.0,0.0
2024-06-07 00:00:00-04:00,8.987929155427045,9.127585599821979,8.938051446141063,9.057757377624512,2496000,0.0,0.0
2024-06-10 00:00:00-04:00,9.137561310755357,9.287194438266278,9.08768360158505,9.217365264892578,2672500,0.0,0.0
2024-06-11 00:00:00-04:00,9.067733711622289,9.147537671241594,8.967978286429037,9.03780746459961,3268300,0.0,0.0
2024-06-12 00:00:00-04:00,9.366999292382793,9.436827521127398,8.958002798960521,8.997905731201172,2351200,0.0,0.0
2024-06-13 00:00:00-04:00,8.987930594944547,9.057758828325786,8.758493476017389,8.788420677185059,1816300,0.0,0.0
2024-06-14 00:00:00-04:00,8.738542148986205,8.858248088533356,8.598884743845408,8.688664436340332,2848800,0.0,0.0
2024-06-17 00:00:00-04:00,8.568958936186277,8.628811433359807,8.359473293402344,8.578934669494629,3840300,0.0,0.0
2024-06-18 00:00:00-04:00,8.539032544369498,8.748518183639609,8.499130563143678,8.678689002990723,2993600,0.0,0.0
2024-06-20 00:00:00-04:00,8.838297243637523,8.948028409432316,8.788420478827135,8.858248710632324,2606500,0.0,0.0
2024-06-21 00:00:00-04:00,8.798395459569287,8.798395459569287,8.568959291980455,8.788420677185059,3888400,0.0,0.0
2024-06-24 00:00:00-04:00,8.788419269621297,9.08768362266083,8.758492073246803,9.057757377624512,2351600,0.0,0.0
2024-06-25 00:00:00-04:00,9.007879882739012,9.057757593212154,8.82832145690918,8.82832145690918,3695900,0.0,0.0
2024-06-26 00:00:00-04:00,8.828321645310059,9.11761123062203,8.798394447584592,9.107635498046875,2835600,0.0,0.0
2024-06-27 00:00:00-04:00,9.187440516060532,9.227342499627007,8.95800339704955,8.977954864501953,2264000,0.0,0.0
2024-06-28 00:00:00-04:00,9.167488489546823,9.237317670033509,8.918100869630184,9.02783203125,2421300,0.0,0.0
2024-07-01 00:00:00-04:00,9.147538079401897,9.267244024172097,8.977954419809544,9.087684631347656,1516600,0.0,0.0
2024-07-02 00:00:00-04:00,9.06773327566283,9.177463477029194,8.987929319880347,9.147537231445312,2193200,0.0,0.0
2024-07-03 00:00:00-04:00,9.357023557090319,9.62636169028259,9.357023557090319,9.536582946777344,1642400,0.0,0.0
2024-07-05 00:00:00-04:00,9.726117434126463,9.775995149697334,9.576485238752143,9.716141700744629,2667700,0.0,0.0
2024-07-08 00:00:00-04:00,9.636338233981656,9.686215952128185,9.287196109632642,9.44680404663086,3257600,0.0,0.0
2024-07-09 00:00:00-04:00,9.44680368609008,9.536583385059688,9.217366571907935,9.23731803894043,2322100,0.0,0.0
2024-07-10 00:00:00-04:00,9.297170639038086,9.347048355826491,9.177464689548902,9.297170639038086,2545600,0.0,0.0
2024-07-11 00:00:00-04:00,9.406900563407476,9.446802541298718,9.057757543355471,9.147537231445312,2312100,0.0,0.0
2024-07-12 00:00:00-04:00,9.237318241998597,9.566509844564699,9.197416258394776,9.357024192810059,2730400,0.0,0.0
2024-07-15 00:00:00-04:00,9.297169714882632,9.327096912783851,9.067733572335978,9.137561798095703,3303000,0.0,0.0
2024-07-16 00:00:00-04:00,9.047783400958277,9.137563104824542,8.808371491540479,8.967979431152344,3794500,0.0,0.0
2024-07-17 00:00:00-04:00,8.958002871571448,8.958002871571448,8.638787021764905,8.678689002990723,3016900,0.0,0.0
2024-07-18 00:00:00-04:00,8.628810747765655,8.678688459006137,8.000354820685528,8.030281066894531,6279900,0.0,0.0
2024-07-19 00:00:00-04:00,7.88064875441186,8.120061112927747,7.86069776417463,8.05023193359375,2838800,0.0,0.0
2024-07-22 00:00:00-04:00,8.000354927170225,8.159962844193572,7.990379194521709,8.090133666992188,3362200,0.0,0.0
2024-07-23 00:00:00-04:00,7.960453065008249,8.140011985030096,7.94050207389471,8.070183753967285,4985200,0.0,0.0
2024-07-24 00:00:00-04:00,8.060208166265152,8.219816098058391,7.940502217420222,7.970428466796875,3044800,0.0,0.0
2024-07-25 00:00:00-04:00,7.91057549237441,8.070183899836808,7.740992302678671,7.970428466796875,3210900,0.0,0.0
2024-07-26 00:00:00-04:00,8.070183114035672,8.140011339561397,7.850721753519963,7.980403423309326,2433500,0.0,0.0
2024-07-29 00:00:00-04:00,7.960452135647913,8.010329369774158,7.850721459499624,7.9903788566589355,2663000,0.0,0.0
2024-07-30 00:00:00-04:00,7.950477215385987,8.040257387588104,7.790869288811045,7.820796012878418,3948200,0.0,0.0
2024-07-31 00:00:00-04:00,8.000355632852584,8.409351194135484,8.000355632852584,8.319571495056152,4259900,0.0,0.0
2024-08-01 00:00:00-04:00,8.269693488140184,8.299619736335528,7.740991997110479,7.790869235992432,3343700,0.0,0.0
2024-08-02 00:00:00-04:00,7.780894527419448,7.850722761914334,7.312045499703514,7.3619232177734375,6395000,0.0,0.0
2024-08-05 00:00:00-04:00,6.7833437263809655,7.182363553852306,6.5938090704975005,7.0227556228637695,4201100,0.0,0.0
2024-08-06 00:00:00-04:00,7.032731486379835,7.34197209622078,6.903049802220004,7.1923394203186035,2806700,0.0,0.0
2024-08-07 00:00:00-04:00,7.302069945936364,7.351947186318312,6.883098653248412,6.91302490234375,5866800,0.0,0.0
2024-08-08 00:00:00-04:00,6.992829108110802,7.182363281128242,6.942951393736231,7.14246129989624,2354500,0.0,0.0
2024-08-09 00:00:00-04:00,7.242216762895652,7.322020725737069,7.192339048285198,7.25219202041626,3258100,0.0,0.0
2024-08-12 00:00:00-04:00,7.371898123111181,7.40182484765445,7.242216918541411,7.3419718742370605,3796400,0.0,0.0
2024-08-13 00:00:00-04:00,6.703539225759667,7.282118921799637,6.583833278580012,7.262167930603027,4964700,0.0,0.0
2024-08-14 00:00:00-04:00,7.401824632800903,7.521530576160965,7.312044937446288,7.491604328155518,3402100,0.0,0.0
2024-08-15 00:00:00-04:00,7.661187610634334,7.9903796726988645,7.601334638168731,7.820796012878418,4512100,0.0,0.0
2024-08-16 00:00:00-04:00,7.810820729044502,7.810820729044502,7.511555849497667,7.711065769195557,2882400,0.0,0.0
2024-08-19 00:00:00-04:00,7.7908693920901,7.9305263296945245,7.750967409917407,7.880649089813232,3104900,0.0,0.0
2024-08-20 00:00:00-04:00,7.880649265232199,7.950477497754176,7.830771548571508,7.890624523162842,3714600,0.0,0.0
2024-08-21 00:00:00-04:00,7.990379155909636,8.020305402372344,7.880648475651782,7.980403423309326,3168500,0.0,0.0
2024-08-22 00:00:00-04:00,7.880649089813232,7.9704283118672175,7.860698098726886,7.880649089813232,5743600,0.0,0.0
2024-08-23 00:00:00-04:00,7.970427836037481,8.18988920055473,7.9005996092385455,8.14998722076416,3666100,0.0,0.0
2024-08-26 00:00:00-04:00,8.269693623260537,8.409351036017831,8.199865392551036,8.229791641235352,2546300,0.0,0.0
2024-08-27 00:00:00-04:00,8.1699377879661,8.249742699402953,8.140011540763686,8.179913520812988,7039200,0.0,0.0
2024-08-28 00:00:00-04:00,8.000355153288611,8.030281400741753,7.7808937855096385,7.8606977462768555,4363600,0.0,0.0
2024-08-29 00:00:00-04:00,7.950476909719829,7.960452642581805,7.790868989281216,7.830770969390869,1952200,0.0,0.0
2024-08-30 00:00:00-04:00,7.980403862381054,8.149987520563712,7.91057515734433,8.14001178741455,2985000,0.0,0.0
2024-09-03 00:00:00-04:00,7.787574407490518,7.827510647440518,7.3482752919629855,7.378227233886719,6419000,0.007,0.0
2024-09-04 00:00:00-04:00,7.34827527171441,7.547956470914177,7.308339031874457,7.328307151794434,1609900,0.0,0.0
2024-09-05 00:00:00-04:00,7.398195379558799,7.438131619647514,7.188529881054275,7.208498001098633,2104100,0.0,0.0
2024-09-06 00:00:00-04:00,7.168561680770976,7.198514098541018,6.769199284353953,6.789167404174805,6598200,0.0,0.0
2024-09-09 00:00:00-04:00,6.829103927420376,6.988848892621188,6.779183387756348,6.779183387756348,3346400,0.0,0.0
2024-09-10 00:00:00-04:00,6.759214900058541,6.8191192587558405,6.679342421795474,6.809135437011719,2160600,0.0,0.0
2024-09-11 00:00:00-04:00,6.849072017736118,6.9788645633481545,6.719278996046533,6.948912620544434,2359400,0.0,0.0
2024-09-12 00:00:00-04:00,7.038769304150986,7.248434805199061,7.0088168856823145,7.188529968261719,3519600,0.0,0.0
2024-09-13 00:00:00-04:00,7.28837091195448,7.398195333475586,7.258418494035749,7.328307151794434,3328300,0.0,0.0
2024-09-16 00:00:00-04:00,7.388211639712898,7.438131702340004,7.268402918114793,7.408179759979248,3588600,0.0,0.0
2024-09-17 00:00:00-04:00,7.438131847732626,7.6078611113530625,7.348275542816403,7.537972927093506,3781600,0.0,0.0
2024-09-18 00:00:00-04:00,7.587892532348633,7.837494263518505,7.5379724717611705,7.587892532348633,4111900,0.0,0.0
2024-09-19 00:00:00-04:00,7.92735117182065,8.027191770744833,7.8275105728964665,7.887414932250977,4136700,0.0,0.0
2024-09-20 00:00:00-04:00,7.897399105899025,7.937335347247682,7.747638438880334,7.80754280090332,3642700,0.0,0.0
2024-09-23 00:00:00-04:00,7.8674479094414815,8.147001625407977,7.857463610118167,8.067129135131836,4051100,0.0,0.0
2024-09-24 00:00:00-04:00,8.516410304260447,8.855868791200052,8.516410304260447,8.805948257446289,6436800,0.0,0.0
2024-09-25 00:00:00-04:00,8.736061096191406,8.82591787695419,8.676156258297851,8.736061096191406,5325300,0.0,0.0
2024-09-26 00:00:00-04:00,9.135423115714296,9.554754106483648,9.075519232550135,9.42496109008789,6521600,0.0,0.0
2024-09-27 00:00:00-04:00,9.38502458886037,9.494849958523574,9.215295337703626,9.265215873718262,5129100,0.0,0.0
2024-09-30 00:00:00-04:00,9.175359725952148,9.265216506484236,9.045567656467014,9.175359725952148,3504300,0.0,0.0
2024-10-01 00:00:00-04:00,9.285184686586701,9.404993404536556,9.105471133584395,9.32512092590332,4365700,0.0,0.0
2024-10-02 00:00:00-04:00,9.32512096742927,9.664579479209701,9.32512096742927,9.42496109008789,3028700,0.0,0.0
2024-10-03 00:00:00-04:00,9.175360114985098,9.28518549680537,9.115456226860527,9.195328712463379,3315000,0.0,0.0
2024-10-04 00:00:00-04:00,9.35507308227724,9.524802341311021,9.325121140140418,9.385025024414062,4451400,0.0,0.0
2024-10-07 00:00:00-04:00,9.345088611098971,9.46489732958235,9.28518472793481,9.42496109008789,2422100,0.0,0.0
2024-10-08 00:00:00-04:00,9.005631338600818,9.125440060904067,8.785981538300653,8.975678443908691,3420800,0.0,0.0
2024-10-09 00:00:00-04:00,8.825918438986264,9.015615358778025,8.775997896255223,8.985663414001465,2773600,0.0,0.0
2024-10-10 00:00:00-04:00,8.985662479553099,9.265216156758003,8.91577429829064,9.255232810974121,2058900,0.0,0.0
2024-10-11 00:00:00-04:00,9.245248553811152,9.404993512918505,9.245248553811152,9.355072975158691,3274700,0.0,0.0
2024-10-14 00:00:00-04:00,9.025598849008265,9.305152530235205,9.025598849008265,9.115455627441406,1499700,0.0,0.0
2024-10-15 00:00:00-04:00,8.985662918211503,8.985662918211503,8.825917952010338,8.935742378234863,4181400,0.0,0.0
2024-10-16 00:00:00-04:00,9.085503233158432,9.215295293151959,8.975677864026183,9.165375709533691,1489600,0.0,0.0
2024-10-17 00:00:00-04:00,9.225280656525664,9.265216899327092,9.135423872183672,9.195328712463379,1633800,0.0,0.0
2024-10-18 00:00:00-04:00,9.37504161310623,9.534786572928924,9.26521623911183,9.454914093017578,2586200,0.0,0.0
2024-10-21 00:00:00-04:00,9.494850971879917,9.614659699808843,9.29516975866504,9.365057945251465,2436400,0.0,0.0
2024-10-22 00:00:00-04:00,9.504835619854694,9.584708108075727,9.375042588456722,9.554755210876465,1404100,0.0,0.0
2024-10-23 00:00:00-04:00,9.355073150008124,9.434945631054642,9.225280130268759,9.315136909484863,3114000,0.0,0.0
2024-10-24 00:00:00-04:00,9.385025170705479,9.554754432384957,9.215295909025999,9.51481819152832,3992000,0.0,0.0
2024-10-25 00:00:00-04:00,9.564739050775424,9.844292746128712,9.524802808582097,9.60467529296875,2813300,0.0,0.0
2024-10-28 00:00:00-04:00,9.624643108120765,9.724483229414304,9.494850093499624,9.564738273620605,2201900,0.0,0.0
2024-10-29 00:00:00-04:00,9.534786788034182,9.544771086287113,9.40499376721134,9.51481819152832,1513000,0.0,0.0
2024-10-30 00:00:00-04:00,9.434945236557441,9.454913832061678,9.245248340042398,9.29516887664795,1016100,0.0,0.0
2024-10-31 00:00:00-04:00,9.175359827536612,9.205312722815659,8.885821838258222,8.935742378234863,2622100,0.0,0.0
2024-11-01 00:00:00-04:00,9.085503752984785,9.145407637616113,8.965694079411971,9.045567512512207,3056800,0.0,0.0
2024-11-04 00:00:00-05:00,9.115455695300449,9.275200657190762,9.00563127203963,9.045567512512207,1453200,0.0,0.0
2024-11-05 00:00:00-05:00,9.155391564583416,9.29516887664795,9.115455325729984,9.29516887664795,1741200,0.0,0.0
2024-11-06 00:00:00-05:00,8.975678551786253,9.03558338973541,8.546364196411842,9.005631446838379,4424400,0.0,0.0
2024-11-07 00:00:00-05:00,9.375041252165078,9.714498802641577,9.28518447768555,9.70451545715332,2908300,0.0,0.0
2024-11-08 00:00:00-05:00,9.125439454192096,9.34508828773365,8.905789668495519,9.335104942321777,4303700,0.0,0.0
2024-11-11 00:00:00-05:00,9.24524877276951,9.325121254214835,8.676156152277725,8.706109046936035,4617600,0.0,0.0
2024-11-12 00:00:00-05:00,8.456507716391425,8.57631644439663,8.26680984960017,8.556347846984863,5402600,0.0,0.0
2024-11-13 00:00:00-05:00,8.935741859345486,9.06553487488576,8.586300004110942,8.616251945495605,5207900,0.0,0.0
2024-11-14 00:00:00-05:00,8.456506945174796,8.626236199075317,8.356665871531535,8.516410827636719,4789700,0.0,0.0
2024-11-15 00:00:00-05:00,8.606267889701154,8.746045207019252,8.436538630155992,8.506427764892578,2600400,0.0,0.0
2024-11-18 00:00:00-05:00,8.64620445697359,8.885821908160338,8.626236812118917,8.865854263305664,2729000,0.0,0.0
2024-11-19 00:00:00-05:00,8.795965602291583,9.095486923995798,8.795965602291583,9.085503578186035,2428300,0.0,0.0
2024-11-20 00:00:00-05:00,9.085503929333855,9.20531265307707,9.005631446838379,9.005631446838379,1509700,0.0,0.0
2024-11-21 00:00:00-05:00,9.04556744517344,9.13542327145151,8.935742070575124,9.115455627441406,2709800,0.0,0.0
2024-11-22 00:00:00-05:00,9.055550122775049,9.125439252040067,8.975677648319316,9.105470657348633,1366100,0.0,0.0
2024-11-25 00:00:00-05:00,9.105471003493061,9.295168851653042,8.885821214312308,9.025598526000977,2956800,0.0,0.0
2024-11-26 00:00:00-05:00,8.935741791771235,8.95571038731337,8.646203821495577,8.686140060424805,3416500,0.0,0.0
2024-11-27 00:00:00-05:00,8.746045783916683,8.975678943062796,8.71609288755882,8.756030082702637,3647700,0.0,0.0
2024-11-29 00:00:00-05:00,8.756030043981458,8.945726959300009,8.706109502427585,8.925758361816406,2028900,0.0,0.0
2024-12-02 00:00:00-05:00,8.92575731678012,8.93574161435295,8.546363530562807,8.726076126098633,3471500,0.0,0.0
2024-12-03 00:00:00-05:00,8.935742271746493,9.115455832658688,8.835902145138125,8.905790328979492,2141900,0.0,0.0
2024-12-04 00:00:00-05:00,8.945725894498596,9.03558266816897,8.785980942264606,8.895805358886719,3616700,0.0,0.0
2024-12-05 00:00:00-05:00,8.885821598466816,9.105471397143534,8.855869656151151,9.045567512512207,2349800,0.0,0.0
2024-12-06 00:00:00-05:00,8.96569457087022,9.04556800834875,8.775997656265929,8.825918197631836,2653000,0.0,0.0
2024-12-09 00:00:00-05:00,9.105471262605606,9.474881719557498,9.105471262605606,9.185343742370605,3258500,0.0,0.0
2024-12-10 00:00:00-05:00,9.185343718068363,9.39500921493553,9.115455536497663,9.355072975158691,6485500,0.0,0.0
2024-12-11 00:00:00-05:00,9.404994082002116,9.764420261742059,9.375042138395902,9.60467529296875,5337000,0.0,0.0
2024-12-12 00:00:00-05:00,9.395009708543798,9.494850789309016,9.1054717169108,9.13542366027832,3669000,0.0,0.0
2024-12-13 00:00:00-05:00,9.085502581801384,9.105470223386169,8.576314867297482,8.64620304107666,8582000,0.0,0.0
2024-12-16 00:00:00-05:00,8.616252403132567,8.716092530435962,8.486459380698566,8.56633186340332,2923400,0.0,0.0
2024-12-17 00:00:00-05:00,8.416570727437716,8.426554073103258,8.127032755725939,8.346681594848633,6023000,0.0,0.0
2024-12-18 00:00:00-05:00,8.276793781909719,8.326714321074126,7.827510833740234,7.827510833740234,3307800,0.0,0.0
2024-12-19 00:00:00-05:00,7.9473194874001605,8.01720767033013,7.807542645462681,7.897398948669434,3594200,0.0,0.0
2024-12-20 00:00:00-05:00,7.877431045321721,8.396602662892583,7.817526682841724,8.226873397827148,6330700,0.0,0.0
2024-12-23 00:00:00-05:00,8.186937088673174,8.386618295293475,8.117048904394842,8.296762466430664,7313400,0.0,0.0
2024-12-24 00:00:00-05:00,8.376634731323783,8.376634731323783,8.176952577739224,8.236857414245605,3079300,0.0,0.0
2024-12-26 00:00:00-05:00,8.23685657071835,8.276792806914422,8.156984098326207,8.26680850982666,847700,0.0,0.0
2024-12-27 00:00:00-05:00,8.156984438122981,8.246841211346064,8.077111962403578,8.186936378479004,5593000,0.0,0.0
2024-12-30 00:00:00-05:00,8.077112350816833,8.117048590596994,7.897398795728577,7.987255573272705,3069400,0.0,0.0
2024-12-31 00:00:00-05:00,8.007224683280848,8.147001055407117,7.977271787406541,8.08709716796875,4235900,0.0,0.0
2025-01-02 00:00:00-05:00,8.147000919670255,8.526395691694276,8.147000919670255,8.496443748474121,6891300,0.0,0.0
2025-01-03 00:00:00-05:00,8.526396154070374,8.586300995914359,8.2767943920049,8.446523666381836,4485000,0.0,0.0
2025-01-06 00:00:00-05:00,8.775997298020172,8.845885481786452,8.626236632190974,8.63621997833252,5186200,0.0,0.0
2025-01-07 00:00:00-05:00,8.825917728109093,8.845885372300136,8.516411149829759,8.606267929077148,5879100,0.0,0.0
2025-01-08 00:00:00-05:00,8.576316340289011,8.825918091975398,8.446523315153478,8.795966148376465,4471900,0.0,0.0
2025-01-10 00:00:00-05:00,9.055550328761841,9.095486566898138,8.706108483107997,8.726076126098633,5228900,0.0,0.0
2025-01-13 00:00:00-05:00,8.64620445300513,8.686140694851257,8.4565075422748,8.596283912658691,5507800,0.0,0.0
