Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-14 00:00:00-05:00,8.646204700367418,8.835902568679993,8.62623705495065,8.756030082702637,4098400,0.0,0.0
2025-01-15 00:00:00-05:00,8.98566324184875,9.05555142904015,8.636220401581465,8.756030082702637,2876100,0.0,0.0
2025-01-16 00:00:00-05:00,8.79596618358696,8.845885772399972,8.52639583365211,8.626236915588379,4189600,0.0,0.0
2025-01-17 00:00:00-05:00,8.576315879821777,8.875838156194943,8.476474803645699,8.576315879821777,4537600,0.0,0.0
2025-01-21 00:00:00-05:00,8.785981178283691,8.875837954367901,8.666172460889761,8.785981178283691,4794300,0.0,0.0
2025-01-22 00:00:00-05:00,8.75602916953115,8.815933051689186,8.416570663452148,8.416570663452148,4404700,0.0,0.0
2025-01-23 00:00:00-05:00,8.276793182021487,8.51641061005746,8.127032527537759,8.456506729125977,6329300,0.0,0.0
2025-01-24 00:00:00-05:00,8.626236417909816,8.795965676116108,8.466490505597077,8.576315879821777,7828100,0.0,0.0
2025-01-27 00:00:00-05:00,8.386617678926303,8.386617678926303,8.087096367086458,8.216888427734375,6179800,0.0,0.0
2025-01-28 00:00:00-05:00,8.236857309937477,8.266809251733832,7.907383093712383,7.987255573272705,5109900,0.0,0.0
2025-01-29 00:00:00-05:00,7.9872563252505016,8.266810030030827,7.9872563252505016,8.246842384338379,9017900,0.0,0.0
2025-01-30 00:00:00-05:00,8.39660266820013,8.586300530289693,8.296762540081245,8.496443748474121,6821400,0.0,0.0
2025-01-31 00:00:00-05:00,8.386618473704818,8.51641149880792,8.216889206428078,8.256826400756836,7445900,0.0,0.0
2025-02-03 00:00:00-05:00,7.977271546242793,8.366650611441207,7.827510880019224,8.196921348571777,8774500,0.0,0.0
2025-02-04 00:00:00-05:00,8.366650589408945,8.676156219363978,8.356666291112306,8.63621997833252,3139900,0.0,0.0
2025-02-05 00:00:00-05:00,8.656187608339986,8.835901148991539,8.496442662051933,8.805948257446289,5234900,0.0,0.0
2025-02-06 00:00:00-05:00,8.945726113274223,9.155391606247644,8.855869337406322,8.955710411071777,7229700,0.0,0.0
2025-02-07 00:00:00-05:00,9.235264149402166,9.714499021201584,9.235264149402166,9.32512092590332,8222400,0.0,0.0
2025-02-10 00:00:00-05:00,9.524802034672181,9.714498931638438,9.365057078878483,9.564738273620605,7990200,0.0,0.0
2025-02-11 00:00:00-05:00,9.185343480985146,9.21529542200592,8.975677989529663,9.025598526000977,4902500,0.0,0.0
2025-02-12 00:00:00-05:00,8.736061037673178,9.135423447104772,8.726076739398616,9.075519561767578,6747600,0.0,0.0
2025-02-13 00:00:00-05:00,9.09548681447972,9.125439708013536,8.825917437760719,9.055550575256348,9206200,0.0,0.0
2025-02-14 00:00:00-05:00,9.13542366027832,9.21529614402845,8.94572674941054,9.13542366027832,8191800,0.0,0.0
2025-02-18 00:00:00-05:00,9.165376192333166,9.195328134512895,8.855869615959062,8.94572639465332,9530900,0.0,0.0
2025-02-19 00:00:00-05:00,8.067128237876744,8.186936959965399,7.398195492098777,7.727669715881348,16691200,0.0,0.0
2025-02-20 00:00:00-05:00,7.827510643232052,7.9672874829819005,7.587892727583349,7.597877025604248,5491500,0.0,0.0
2025-02-21 00:00:00-05:00,7.52798794078172,7.567924178445481,6.968880137411546,7.088688850402832,8320500,0.0,0.0
2025-02-24 00:00:00-05:00,7.12862543491828,7.36824334863725,7.048752955704466,7.228466033935547,6651600,0.0,0.0
2025-02-25 00:00:00-05:00,7.238450179337043,7.338290776250326,6.988848449015076,7.098673343658447,7956600,0.0,0.0
2025-02-26 00:00:00-05:00,7.48805204359154,7.567924522550779,7.328307085673063,7.398195266723633,9664600,0.0,0.0
2025-02-27 00:00:00-05:00,7.358259167055151,7.358259167055151,6.998833004909274,7.038769245147705,7634900,0.0,0.0
2025-02-28 00:00:00-05:00,6.90897597148445,7.148593404076329,6.84907161333648,7.098673343658447,8150100,0.0,0.0
2025-03-03 00:00:00-05:00,7.288370920121085,7.428147759717541,6.849071805311831,6.889008045196533,6675700,0.0,0.0
2025-03-04 00:00:00-05:00,6.826044025167211,7.045916869246589,6.596177220844757,6.886009216308594,5537400,0.007,0.0
2025-03-05 00:00:00-05:00,7.135864513163856,7.475667744072939,7.1058821554724565,7.445684909820557,8166900,0.0,0.0
2025-03-06 00:00:00-05:00,7.365731700404922,7.455679731239609,7.085894123569687,7.225812911987305,7389200,0.0,0.0
2025-03-07 00:00:00-05:00,7.075899310149055,7.145858938921165,6.666136927560502,6.965962886810303,9004500,0.0,0.0
2025-03-10 00:00:00-04:00,6.776073637697397,6.836038832085392,6.416281994808429,6.596177577972412,11730100,0.0,0.0
2025-03-11 00:00:00-04:00,6.72610219734921,7.055910994626144,6.686125402319339,7.04591703414917,8564700,0.0,0.0
2025-03-12 00:00:00-04:00,7.1558530826635165,7.305766304410695,7.085893928659563,7.26578950881958,5583000,0.0,0.0
2025-03-13 00:00:00-04:00,7.295772225808655,7.545627432493047,7.22581259637507,7.3857197761535645,8000800,0.0,0.0
2025-03-14 00:00:00-04:00,7.545627883821334,7.795483105450371,7.4456854139209065,7.725523471832275,9301400,0.0,0.0
2025-03-17 00:00:00-04:00,7.975378049036718,8.165268059318661,7.845453229913129,8.045337677001953,9358700,0.0,0.0
2025-03-18 00:00:00-04:00,8.175262729594085,8.275204241151153,8.005361111512888,8.215239524841309,7974000,0.0,0.0
2025-03-19 00:00:00-04:00,8.225233900815669,8.415124413674572,8.115297940244046,8.345165252685547,6278400,0.0,0.0
2025-03-20 00:00:00-04:00,8.175262476038686,8.405128803300432,8.125291245249016,8.315180778503418,5328200,0.0,0.0
2025-03-21 00:00:00-04:00,8.195251119536941,8.225233479407263,7.865442301597284,8.145279884338379,7593100,0.0,0.0
2025-03-24 00:00:00-04:00,8.435110947124313,8.485082176649753,8.215239062207463,8.285198211669922,5907400,0.0,0.0
2025-03-25 00:00:00-04:00,8.465095451123265,8.575031409093468,8.33517061727372,8.455101013183594,6452800,0.0,0.0
2025-03-26 00:00:00-04:00,8.445105618057646,8.515065722583858,7.965383612229838,8.045337677001953,4817200,0.0,0.0
2025-03-27 00:00:00-04:00,7.7954825996247905,8.08531459978326,7.725522970546166,7.99536657333374,6730600,0.0,0.0
2025-03-28 00:00:00-04:00,7.91541321285914,8.00536124191104,7.605592806366042,7.685546398162842,7166700,0.0,0.0
2025-03-31 00:00:00-04:00,7.485662197940928,7.655563824596209,7.275784250582008,7.585604667663574,6668700,0.0,0.0
2025-04-01 00:00:00-04:00,7.535633243127926,7.735517224420045,7.495656446869503,7.695540428161621,5671300,0.0,0.0
2025-04-02 00:00:00-04:00,7.615586767060143,7.775494427214741,7.545627612518443,7.685546398162842,5471400,0.0,0.0
2025-04-03 00:00:00-04:00,7.195829717607593,7.33574897561379,7.045916975768214,7.105882167816162,9948500,0.0,0.0
2025-04-04 00:00:00-04:00,6.696119670571113,6.8660212955377755,6.036502045699137,6.266368865966797,11778400,0.0,0.0
2025-04-07 00:00:00-04:00,5.996525190410948,6.776073674851213,5.946553956533121,6.326333999633789,9445500,0.0,0.0
2025-04-08 00:00:00-04:00,6.5961773620198825,6.696119349394535,5.976536563736051,6.086472988128662,10714300,0.0,0.0
2025-04-09 00:00:00-04:00,6.196408752069114,7.075899167987341,6.036501577015245,6.945974349975586,14103800,0.0,0.0
2025-04-10 00:00:00-04:00,6.696119488481745,6.7760735566032055,6.346322287124221,6.516223907470703,11025200,0.0,0.0
2025-04-11 00:00:00-04:00,6.706113710987918,7.015934106645241,6.626160121987445,6.896003723144531,16354900,0.0,0.0
2025-04-14 00:00:00-04:00,6.975957382504831,7.15585295957033,6.836038600342776,6.9059977531433105,9183400,0.0,0.0
2025-04-15 00:00:00-04:00,6.915992212021593,7.285777804328399,6.876015416991723,7.04591703414917,9196700,0.0,0.0
2025-04-16 00:00:00-04:00,7.095888339110494,7.14585957504774,6.896004348483561,7.055911540985107,9822300,0.0,0.0
2025-04-17 00:00:00-04:00,6.975957808136503,7.155853396178166,6.876015814780023,7.035923004150391,6438600,0.0,0.0
2025-04-21 00:00:00-04:00,7.195829899287276,7.195829899287276,6.776073544353665,6.925986289978027,5251100,0.0,0.0
2025-04-22 00:00:00-04:00,7.045916906379541,7.205824083599294,6.7460904725315265,7.095887660980225,4799200,0.0,0.0
2025-04-23 00:00:00-04:00,7.2458014488220215,7.445685436096153,7.19583021372298,7.2458014488220215,6011000,0.0,0.0
2025-04-24 00:00:00-04:00,7.335748782113028,7.655563131266095,7.335748782113028,7.555621147155762,5174500,0.0,0.0
2025-04-25 00:00:00-04:00,7.395714154814563,7.505650578325322,7.33574896287078,7.445684909820557,5081800,0.0,0.0
2025-04-28 00:00:00-04:00,7.405708115191368,7.505650578325322,7.295772168241593,7.445684909820557,2867400,0.0,0.0
2025-04-29 00:00:00-04:00,7.4456853175830595,7.5156449502959655,7.305766528718257,7.4356913566589355,2483100,0.0,0.0
2025-04-30 00:00:00-04:00,7.065905530864005,7.275783945997857,6.9759575025034986,7.26578950881958,4424000,0.0,0.0
2025-05-01 00:00:00-04:00,7.235806743120669,7.365731568316178,7.205824384420782,7.275784015655518,4796200,0.0,0.0
2025-05-02 00:00:00-04:00,7.485661844343415,7.525639116280691,7.325754662838283,7.465673446655273,4175300,0.0,0.0
2025-05-05 00:00:00-04:00,7.455679545889925,7.465673506533657,7.355737556647633,7.405708312988281,3415000,0.0,0.0
2025-05-06 00:00:00-04:00,7.3957143225749045,7.695540289094905,7.3957143225749045,7.675551891326904,3978800,0.0,0.0
2025-05-07 00:00:00-04:00,7.555621544989353,7.595598340738424,7.415702759867605,7.475667953491211,3330400,0.0,0.0
2025-05-08 00:00:00-04:00,7.5156447680372755,7.6555635535089674,7.445685137020931,7.615586757659912,4881800,0.0,0.0
2025-05-09 00:00:00-04:00,7.665558138378612,7.775494567361219,7.605592943450192,7.705534934997559,8673300,0.0,0.0
2025-05-12 00:00:00-04:00,8.415123310893254,8.585024925134626,8.195250465441722,8.325175285339355,11879100,0.0,0.0
2025-05-13 00:00:00-04:00,8.365151541869164,8.804897204500016,8.365151541869164,8.654983520507812,10464000,0.0,0.0
2025-05-14 00:00:00-04:00,8.575030794332717,8.605013152880176,8.485082765568347,8.505071640014648,8048100,0.0,0.0
2025-05-15 00:00:00-04:00,8.295193135715683,8.435111442863732,8.065325847637915,8.355157852172852,8219300,0.0,0.0
2025-05-16 00:00:00-04:00,8.205245347943956,8.235227707049644,7.935401733187742,8.115297317504883,6446700,0.0,0.0
2025-05-19 00:00:00-04:00,8.075320469293564,8.285198887933802,8.035343673034566,8.245222091674805,4506700,0.0,0.0
2025-05-20 00:00:00-04:00,8.225233301710919,8.405129363290486,8.13528622404315,8.395134925842285,8231300,0.0,0.0
2025-05-21 00:00:00-04:00,8.245221720264025,8.664978538636314,8.23522728336898,8.465094566345215,7229800,0.0,0.0
2025-05-22 00:00:00-04:00,8.305187456509836,8.535053788246108,8.305187456509836,8.475088119506836,5191600,0.0,0.0
2025-05-23 00:00:00-04:00,8.435111702302596,8.854868542901176,8.415123780576097,8.804898262023926,5754800,0.0,0.0
2025-05-27 00:00:00-04:00,8.894845629517624,9.064747258782027,8.844875347010953,8.984793663024902,9694400,0.0,0.0
2025-05-28 00:00:00-04:00,8.97479848216792,9.034764150581672,8.844874614661727,9.014776229858398,7441600,0.0,0.0
2025-05-29 00:00:00-04:00,9.134706824831863,9.304608443958028,9.034764359538123,9.044758796691895,9703300,0.0,0.0
2025-05-30 00:00:00-04:00,8.944816381027655,8.944816381027655,8.754926839662348,8.914834022521973,8531700,0.0,0.0
2025-06-02 00:00:00-04:00,9.20466667838745,9.234649039005985,9.024770608432119,9.14470100402832,9115800,0.0,0.0
2025-06-03 00:00:00-04:00,9.114718192535493,9.374567846701074,9.004782240290984,9.354578971862793,6948300,0.0,0.0
2025-06-04 00:00:00-04:00,9.424539150536068,9.624423134790499,9.344585556834296,9.36457347869873,9645800,0.0,0.0
2025-06-05 00:00:00-04:00,9.644411490671414,9.694382727264326,9.53447553266466,9.564457893371582,11915400,0.0,0.0
2025-06-06 00:00:00-04:00,9.594440598706374,9.764342220473612,9.584446161397242,9.614428520202637,12639700,0.0,0.0
2025-06-09 00:00:00-04:00,9.694382267696469,9.85428945471564,9.624423111656085,9.774335861206055,6319700,0.0,0.0
2025-06-10 00:00:00-04:00,9.824306866965928,9.824306866965928,9.444526830066167,9.6044340133667,8566600,0.0,0.0
2025-06-11 00:00:00-04:00,9.544469066239294,9.694381808691263,9.374567449795345,9.434532165527344,9821400,0.0,0.0
2025-06-12 00:00:00-04:00,9.3645732384159,9.754347712552445,9.324596442590767,9.6044340133667,9487700,0.0,0.0
2025-06-13 00:00:00-04:00,9.484503236119936,9.694381643857305,9.364572853573147,9.68438720703125,7552100,0.0,0.0
2025-06-16 00:00:00-04:00,9.844295660722999,10.064167559397434,9.78432999091598,10.004202842712402,10633100,0.0,0.0
2025-06-17 00:00:00-04:00,10.044179688538042,10.054174125742957,9.854289194132653,9.87427806854248,8771500,0.0,0.0
2025-06-18 00:00:00-04:00,9.894265828687692,9.974219418780855,9.704376290496924,9.714370727539062,8555900,0.0,0.0
2025-06-20 00:00:00-04:00,9.734358697264295,9.754347571448704,9.56445707918473,9.58444595336914,7284900,0.0,0.0
2025-06-23 00:00:00-04:00,9.484504102981187,9.70437696764047,9.454521742884662,9.674394607543945,7565900,0.0,0.0
2025-06-24 00:00:00-04:00,9.6943812525337,9.894265215376494,9.624422103819203,9.764341354370117,5698000,0.0,0.0
2025-06-25 00:00:00-04:00,9.764342515167648,9.824307234588211,9.674394482914774,9.79432487487793,7219800,0.0,0.0
2025-06-26 00:00:00-04:00,10.074162025035267,10.693802833557129,10.074162025035267,10.693802833557129,15478100,0.0,0.0
2025-06-27 00:00:00-04:00,10.683808376880771,10.683808376880771,10.403970808118702,10.553884506225586,8368500,0.0,0.0
2025-06-30 00:00:00-04:00,10.633837489162179,10.693802202478022,10.363993419875085,10.603854179382324,5660100,0.0,0.0
2025-07-01 00:00:00-04:00,10.793745773824954,10.873699368561862,10.56387847411482,10.623844146728516,4761100,0.0,0.0
2025-07-02 00:00:00-04:00,10.74377396857208,11.123553999975313,10.70379717332553,10.953652381896973,10182600,0.0,0.0
2025-07-03 00:00:00-04:00,10.863704403153331,10.893686761442547,10.703797221448205,10.82372760772705,5228900,0.0,0.0
2025-07-07 00:00:00-04:00,10.633838542908732,10.913676123397323,10.513908151270766,10.89368724822998,9091700,0.0,0.0
2025-07-08 00:00:00-04:00,10.963647288988987,11.103565601789077,10.483924772343192,10.88369369506836,15521700,0.0,0.0
2025-07-09 00:00:00-04:00,10.96364747228136,11.013618707597688,10.593861855935799,10.633838653564453,6865000,0.0,0.0
2025-07-10 00:00:00-04:00,10.96364755497883,10.96364755497883,10.583867498080961,10.783751487731934,6601900,0.0,0.0
2025-07-11 00:00:00-04:00,10.643831984638913,10.65382642218246,10.294035248713001,10.473930358886719,7637100,0.0,0.0
2025-07-14 00:00:00-04:00,10.403971133979772,10.573872758615842,10.383983212146008,10.463936805725098,5085500,0.0,0.0
2025-07-15 00:00:00-04:00,10.473929377897656,10.503912687720057,10.17410390464913,10.33401107788086,5268900,0.0,0.0
2025-07-16 00:00:00-04:00,10.353999371716158,10.353999371716158,10.064167371491267,10.11413860321045,5112400,0.0,0.0
2025-07-17 00:00:00-04:00,10.014197736704729,10.034185658804239,9.674394482914774,9.79432487487793,8883600,0.0,0.0
2025-07-18 00:00:00-04:00,9.954231782150883,9.954231782150883,9.734358926553256,9.754347801208496,6577900,0.0,0.0
2025-07-21 00:00:00-04:00,9.894266391619542,10.034185658804239,9.784330437267158,9.79432487487793,6642100,0.0,0.0
2025-07-22 00:00:00-04:00,9.954231401435822,10.084156222359697,9.764341865083676,9.97421932220459,8290100,0.0,0.0
2025-07-23 00:00:00-04:00,10.054174317454729,10.453942282054077,9.994208646203822,10.3140230178833,8303600,0.0,0.0
2025-07-24 00:00:00-04:00,10.214081066648813,10.224074550495073,10.034185013708546,10.11413860321045,5465600,0.0,0.0
2025-07-25 00:00:00-04:00,10.114138771333726,10.114138771333726,9.784329970875604,9.864283561706543,4634300,0.0,0.0
2025-07-28 00:00:00-04:00,9.74435391376691,9.864284309100162,9.504493123100401,9.834301948547363,8234100,0.0,0.0
2025-07-29 00:00:00-04:00,9.894265850003311,9.934242645136015,9.694381874339784,9.854289054870605,7465200,0.0,0.0
2025-07-30 00:00:00-04:00,9.724364193653214,9.794324299698111,8.924828294185593,9.164689064025879,13595300,0.0,0.0
2025-07-31 00:00:00-04:00,9.084735222404762,9.394555136585032,9.004781634672954,9.264631271362305,6691600,0.0,0.0
2025-08-01 00:00:00-04:00,9.144700379238014,9.20466604950013,9.014776507727086,9.054753303527832,5913300,0.0,0.0
2025-08-04 00:00:00-04:00,9.1646896165973,9.33459124375863,9.134707256840016,9.244643211364746,2239100,0.0,0.0
2025-08-05 00:00:00-04:00,9.234648496552651,9.344585400899566,9.094730186470402,9.204666137695312,5914100,0.0,0.0
2025-08-06 00:00:00-04:00,9.314601947934706,9.354578743513404,9.034764378883814,9.184677124023438,5559400,0.0,0.0
2025-08-07 00:00:00-04:00,9.234648718960589,9.404550345114105,9.234648718960589,9.374567985534668,4862400,0.0,0.0
2025-08-08 00:00:00-04:00,9.47450939398645,9.724364611588902,9.344585519580548,9.634417533874512,5134900,0.0,0.0
2025-08-11 00:00:00-04:00,9.60443359425974,9.60443359425974,9.284619241614356,9.544468879699707,8029800,0.0,0.0
2025-08-12 00:00:00-04:00,9.624422653464148,9.914254654418807,9.614428216470753,9.844295501708984,9223700,0.0,0.0
2025-08-13 00:00:00-04:00,11.56329943004278,12.09299318971953,11.013618701246287,11.32343864440918,30836400,0.0,0.0
2025-08-14 00:00:00-04:00,11.123553245489665,11.133547681903897,10.733778803431825,10.983633995056152,10443300,0.0,0.0
2025-08-15 00:00:00-04:00,11.12355352917291,11.173524759396571,10.953651918285624,11.023611068725586,6145400,0.0,0.0
2025-08-18 00:00:00-04:00,11.013617910820152,11.043600268592067,10.81373298401547,10.933663368225098,4708200,0.0,0.0
2025-08-19 00:00:00-04:00,10.983634718638221,11.093571620193396,10.773756305722499,10.813733100891113,4386200,0.0,0.0
2025-08-20 00:00:00-04:00,10.75376767626029,11.0336052240054,10.713790883725276,10.983633995056152,6237300,0.0,0.0
2025-08-21 00:00:00-04:00,11.023611848239403,11.323438297661092,10.96364713022827,11.273467063903809,4466700,0.0,0.0
2025-08-22 00:00:00-04:00,11.273466730367232,11.783171583991784,11.203507577050052,11.773177146911621,6075900,0.0,0.0
2025-08-25 00:00:00-04:00,11.793166140753938,11.813154061995128,11.58328772555048,11.653246879577637,3848900,0.0,0.0
2025-08-26 00:00:00-04:00,11.693224298303555,11.793166769201328,11.543311545078936,11.743195533752441,5463500,0.0,0.0
2025-08-27 00:00:00-04:00,11.583288192749023,11.663241787182605,11.473351285561327,11.583288192749023,3535500,0.0,0.0
2025-08-28 00:00:00-04:00,11.733200490515113,11.853130877529889,11.553305386553944,11.793166160583496,5197000,0.0,0.0
2025-08-29 00:00:00-04:00,11.823148009026529,12.013038495116536,11.753188857899659,11.993049621582031,4350100,0.0,0.0
2025-09-02 00:00:00-04:00,11.793166062654752,12.06300919291676,11.613270007065424,12.05301570892334,5595000,0.0,0.0
2025-09-03 00:00:00-04:00,12.162951513697415,12.46277795175273,12.152957076700446,12.442789077758789,8126600,0.0,0.0
2025-09-04 00:00:00-04:00,12.302871372929593,12.412807325897555,12.152957670021989,12.392818450927734,5113300,0.0,0.0
2025-09-05 00:00:00-04:00,12.612690669405433,12.802581159486401,12.522742642853604,12.71263313293457,5106000,0.0,0.0
2025-09-08 00:00:00-04:00,13.022453464917186,13.232331882449293,12.892528639480927,13.182360649108887,5969900,0.0,0.0
2025-09-09 00:00:00-04:00,13.252321428012682,13.54215345231513,12.972482888386697,13.002466201782227,5761100,0.0,0.0
2025-09-10 00:00:00-04:00,13.072424666199723,13.472192625698614,13.072424666199723,13.452204704284668,4430700,0.0,0.0
2025-09-11 00:00:00-04:00,13.452204515741855,13.632100571555975,13.362256487834795,13.562140464782715,4165100,0.0,0.0
2025-09-12 00:00:00-04:00,13.522163391113281,13.602116980247041,13.43221536505731,13.522163391113281,5299700,0.0,0.0
2025-09-15 00:00:00-04:00,13.61211201053321,13.951915255724998,13.502176058962576,13.881956100463867,5241700,0.0,0.0
2025-09-16 00:00:00-04:00,13.881956417833912,13.901944339884626,13.562141086924237,13.65208911895752,4026100,0.0,0.0
2025-09-17 00:00:00-04:00,13.452204169848176,13.682070499147285,13.342268223634075,13.51216983795166,5284600,0.0,0.0
2025-09-18 00:00:00-04:00,13.542152382539227,13.622105972367194,13.342268407969307,13.402233123779297,5176200,0.0,0.0
2025-09-19 00:00:00-04:00,13.442210320611677,13.981897544647948,13.392239087194577,13.87196159362793,5808900,0.0,0.0
2025-09-22 00:00:00-04:00,13.961909061784844,14.221757749486368,13.891948956565006,14.201769828796387,13998800,0.0,0.0
2025-09-23 00:00:00-04:00,14.261735865944008,14.301712661479803,12.992470939719054,13.432215690612793,17728800,0.0,0.0
2025-09-24 00:00:00-04:00,13.991892687594055,14.41164954447164,13.891950215719563,14.111823081970215,13133600,0.0,0.0
2025-09-25 00:00:00-04:00,14.031868377227063,14.321700379020422,13.831984402390605,13.95191478729248,7736100,0.0,0.0
2025-09-26 00:00:00-04:00,13.971903142460382,14.211764872840984,13.901943987373791,14.151799201965332,6503200,0.0,0.0
2025-09-29 00:00:00-04:00,14.561561270541157,15.471034078490616,14.491602117044117,15.201190948486328,17056700,0.0,0.0
2025-09-30 00:00:00-04:00,15.091254652967459,15.17120824173343,14.871381807300057,15.151219367980957,6795100,0.0,0.0
2025-10-01 00:00:00-04:00,15.191196669410648,15.461040755344037,15.18120223220082,15.361098289489746,7383900,0.0,0.0
2025-10-02 00:00:00-04:00,15.61095406302446,15.780855689220306,15.031290027693462,15.441052436828613,6485300,0.0,0.0
2025-10-03 00:00:00-04:00,15.670918882417453,15.840820499366263,15.441051596436486,15.730883598327637,7708600,0.0,0.0
2025-10-06 00:00:00-04:00,15.990733576052085,16.2405887881779,15.640935897827148,15.640935897827148,10000300,0.0,0.0
2025-10-07 00:00:00-04:00,16.270572119564772,16.45046627126804,15.770860741586604,15.780855178833008,7059500,0.0,0.0
2025-10-08 00:00:00-04:00,16.110665553055654,17.200032567214095,16.020717520637536,17.11008644104004,12688000,0.0,0.0
2025-10-09 00:00:00-04:00,17.40991173330826,17.459882014602428,16.920195732898033,17.080102920532227,9968000,0.0,0.0
2025-10-10 00:00:00-04:00,17.09009758121032,17.39991752301684,16.400496634130203,16.56040382385254,7204000,0.0,0.0
2025-10-13 00:00:00-04:00,17.529842584431986,17.71973117300773,17.23001518636231,17.559823989868164,6617400,0.0,0.0
2025-10-14 00:00:00-04:00,17.24000968794187,17.299974405282047,16.560403203939906,17.020137786865234,9223900,0.0,0.0
