Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,17.409911345418973,17.639777684241245,17.11008585184592,17.29997444152832,8869900,0.0,0.0
2025-10-16 00:00:00-04:00,17.56981810532718,17.58980697941455,16.93018938448285,17.240009307861328,6734400,0.0,0.0
2025-10-17 00:00:00-04:00,16.930189250845373,17.210025860883917,16.150640323786714,16.400495529174805,6655100,0.0,0.0
2025-10-20 00:00:00-04:00,16.9002080468473,16.97016720807853,16.340532850753316,16.420486450195312,6680700,0.0,0.0
2025-10-21 00:00:00-04:00,15.740878233775145,15.75087267092682,15.111242990049501,15.211185455322266,8375100,0.0,0.0
2025-10-22 00:00:00-04:00,14.98131821555197,15.231173426430912,14.801423111842087,15.081260681152344,7271500,0.0,0.0
2025-10-23 00:00:00-04:00,15.441051343759058,15.590965037325278,15.231172935263919,15.421063423156738,5821500,0.0,0.0
2025-10-24 00:00:00-04:00,15.361098615437195,15.900785845633614,15.231173788318536,15.820832252502441,7415600,0.0,0.0
2025-10-27 00:00:00-04:00,15.820831865539438,15.860808661127228,14.931346972308612,15.491023063659668,8193200,0.0,0.0
2025-10-28 00:00:00-04:00,15.241169483271396,16.200612680007993,15.241169483271396,16.15064239501953,7995100,0.0,0.0
2025-10-29 00:00:00-04:00,16.500438655702528,16.64035696634487,16.02071709957677,16.220600128173828,6306700,0.0,0.0
2025-10-30 00:00:00-04:00,15.870802949085958,16.08068136222906,15.690906894071304,15.880797386169434,5101900,0.0,0.0
2025-10-31 00:00:00-04:00,15.80084360992447,16.10067004704888,15.680912272577132,15.99073314666748,4630700,0.0,0.0
2025-11-03 00:00:00-05:00,15.890791408211715,15.900785845633614,15.281145022306022,15.820832252502441,6417500,0.0,0.0
2025-11-04 00:00:00-05:00,15.091254391657893,15.28114392340859,14.841399192810059,14.841399192810059,5547200,0.0,0.0
2025-11-05 00:00:00-05:00,15.15121984387969,15.740878294391328,15.04128389415389,15.630942344665527,6171500,0.0,0.0
2025-11-06 00:00:00-05:00,15.740878035353326,16.040703521148192,15.590965292455893,15.730883598327637,4937400,0.0,0.0
2025-11-07 00:00:00-05:00,15.560981842429687,16.140645841035976,15.411069100870876,16.120656967163086,4491100,0.0,0.0
2025-11-10 00:00:00-05:00,16.650350066562755,17.04012356133268,16.460459584337773,16.850234985351562,7436200,0.0,0.0
2025-11-11 00:00:00-05:00,16.720309229694,16.85023499888423,16.460459597557406,16.58039093017578,6467200,0.0,0.0
2025-11-12 00:00:00-05:00,16.480449341973788,17.299974121752978,16.060692514983963,16.980159759521484,13478100,0.0,0.0
2025-11-13 00:00:00-05:00,17.07010753321158,17.110085281017714,15.680912249973431,15.850813865661621,7492500,0.0,0.0
2025-11-14 00:00:00-05:00,15.241167824057555,15.960751096395413,15.081260642009585,15.76086711883545,5090500,0.0,0.0
2025-11-17 00:00:00-05:00,15.610953217793302,15.70090124480595,15.161214035852039,15.321121215820312,4886300,0.0,0.0
2025-11-18 00:00:00-05:00,15.361098391600784,15.431057546290637,14.901364761234609,15.101248741149902,5459500,0.0,0.0
2025-11-19 00:00:00-05:00,15.451046128934884,16.010722215246044,15.211185357568091,15.471034049987793,4350000,0.0,0.0
2025-11-20 00:00:00-05:00,15.700901779712106,15.770860935051134,14.531579294954575,14.571556091308594,5541200,0.0,0.0
2025-11-21 00:00:00-05:00,14.571555462607607,15.001306719712856,14.331694694832478,14.891369819641113,4078200,0.0,0.0
2025-11-24 00:00:00-05:00,14.991313125757712,15.740878782045598,14.851393860126713,15.700901985168457,2364700,0.0,0.0
2025-11-25 00:00:00-05:00,15.750872611999512,16.000727821124674,15.491022965760067,15.750872611999512,3714500,0.0,0.0
2025-11-26 00:00:00-05:00,16.140645252233554,16.740298102837706,16.100669412190005,16.58039093017578,3348100,0.0,0.0
2025-11-28 00:00:00-05:00,16.980159549944293,17.11008532439971,16.83024680777907,16.950176239013672,2227700,0.0,0.0
2025-12-01 00:00:00-05:00,17.140066020727087,17.26999178981297,16.850234985351562,16.850234985351562,3498900,0.0,0.0
2025-12-02 00:00:00-05:00,16.840241439247155,16.870222844280097,16.120657218553166,16.430479049682617,3948800,0.0,0.0
2025-12-03 00:00:00-05:00,17.050119772901564,17.53983577804785,16.850236739547768,17.379928588867188,6920900,0.0,0.0
2025-12-04 00:00:00-05:00,17.20003218201124,17.81967395743177,16.990154715231974,17.329957962036133,4851400,0.0,0.0
2025-12-05 00:00:00-05:00,17.679754697453372,17.989574615415,17.389921746985717,17.46987533569336,5063800,0.0,0.0
2025-12-08 00:00:00-05:00,17.57981331913762,17.759709381384813,17.32995810073742,17.349946975708008,4292400,0.0,0.0
2025-12-09 00:00:00-05:00,17.09009687767618,17.739720047461173,16.89021194562973,17.559823989868164,3375800,0.0,0.0
2025-12-10 00:00:00-05:00,17.599802616758794,18.4393163232435,17.569819303582882,18.239431381225586,7538800,0.0,0.0
2025-12-11 00:00:00-05:00,18.249424581328903,19.04896048269023,18.249424581328903,18.609216690063477,3914600,0.0,0.0
2025-12-12 00:00:00-05:00,18.829089007579828,19.05895534608278,18.249424989564908,18.66918182373047,7270000,0.0,0.0
2025-12-15 00:00:00-05:00,19.148902636367925,19.288820940275997,18.789110533468392,18.839082717895508,4998400,0.0,0.0
2025-12-16 00:00:00-05:00,18.679177411629148,19.038967644331095,18.499281342156117,18.559246063232422,2830800,0.0,0.0
2025-12-17 00:00:00-05:00,18.869065093745746,19.198873902968586,18.489286003767088,18.979001998901367,6082500,0.0,0.0
2025-12-18 00:00:00-05:00,19.12891460729639,19.218862636993222,18.77911883207984,18.959012985229492,5419400,0.0,0.0
2025-12-19 00:00:00-05:00,19.16889063196033,19.71857129176878,19.08893704678376,19.258838653564453,3910700,0.0,0.0
2025-12-22 00:00:00-05:00,19.80852057413396,19.8784797273357,19.558665366274063,19.70857810974121,3590100,0.0,0.0
2025-12-23 00:00:00-05:00,19.828509075571667,20.14832343062219,19.678596334922226,19.928451538085938,3996000,0.0,0.0
2025-12-24 00:00:00-05:00,19.928450977259647,19.94843794420489,19.498699734913092,19.84849739074707,1502800,0.0,0.0
2025-12-26 00:00:00-05:00,20.248265940345508,20.30823065549631,20.008405173498378,20.208288192749023,2408400,0.0,0.0
2025-12-29 00:00:00-05:00,19.338795120661366,19.798527827376322,19.08893989146999,19.398759841918945,5529100,0.0,0.0
2025-12-30 00:00:00-05:00,19.88847541809082,20.15831951708798,19.5886499122567,19.88847541809082,3451300,0.0,0.0
2025-12-31 00:00:00-05:00,19.718573447262948,19.97842310405268,19.588649571990107,19.838504791259766,4319200,0.0,0.0
2026-01-02 00:00:00-05:00,20.268255894044938,20.67801829752159,19.67859742928702,20.088359832763672,3583200,0.0,0.0
2026-01-05 00:00:00-05:00,20.638039360376208,21.42758271585192,20.528104367441504,21.287662506103516,3995800,0.0,0.0
2026-01-06 00:00:00-05:00,21.587490808904306,22.107190110031606,21.377611438499663,21.41758918762207,4795900,0.0,0.0
2026-01-07 00:00:00-05:00,20.767964380556062,21.267674767810835,20.068369075901845,21.17772674560547,5059900,0.0,0.0
2026-01-08 00:00:00-05:00,20.81793598465529,21.137750347898674,20.458143872884495,21.097774505615234,3878400,0.0,0.0
2026-01-09 00:00:00-05:00,21.377610441088198,21.697424794169937,21.067790524820747,21.54751205444336,3175000,0.0,0.0
2026-01-12 00:00:00-05:00,22.28708433841925,22.636882019458223,22.08720131085698,22.526947021484375,3979200,0.0,0.0
2026-01-13 00:00:00-05:00,23.046644204481854,23.326482727967527,22.417009909444083,22.496963500976562,5991700,0.0,0.0
2026-01-14 00:00:00-05:00,22.86674647018949,23.156579409644213,22.56692100048943,23.07662582397461,4466600,0.0,0.0
2026-01-15 00:00:00-05:00,22.70684079389157,23.186564245738523,22.536939174876682,22.74681854248047,4012500,0.0,0.0
2026-01-16 00:00:00-05:00,22.337056248761815,22.63688173951943,22.007247446430846,22.486968994140625,6535300,0.0,0.0
2026-01-20 00:00:00-05:00,22.796790651597338,24.725673332208725,22.606902049291893,24.675703048706055,10113100,0.0,0.0
2026-01-21 00:00:00-05:00,25.225381175164053,25.44525306850661,23.816197976652564,24.036069869995117,9649400,0.0,0.0
2026-01-22 00:00:00-05:00,24.08604247392426,24.615734295800237,23.636302336252236,24.096036911010742,5466700,0.0,0.0
2026-01-23 00:00:00-05:00,24.7456603337138,25.23537631867343,24.28592575408714,24.955537796020508,5780400,0.0,0.0
2026-01-26 00:00:00-05:00,25.95495801061681,26.464662857594845,25.275353454223367,25.415271759033203,8260200,0.0,0.0
2026-01-27 00:00:00-05:00,25.675123197564254,26.2447927998589,25.365301349171954,26.224803924560547,6107100,0.0,0.0
2026-01-28 00:00:00-05:00,26.744503322520902,27.084306578603474,26.164839280893702,27.06431770324707,8909200,0.0,0.0
2026-01-29 00:00:00-05:00,28.283607266369977,28.72335294261655,25.745079480467542,26.894412994384766,15319300,0.0,0.0
2026-01-30 00:00:00-05:00,24.99551413274068,25.415270939885133,23.32648134079058,23.666284561157227,9067300,0.0,0.0
2026-02-02 00:00:00-05:00,23.606320862876487,24.46582148114165,23.42642480832863,24.086042404174805,4816900,0.0,0.0
2026-02-03 00:00:00-05:00,25.445253229037366,26.254785467859314,25.09545746611374,26.24479103088379,9221200,0.0,0.0
2026-02-04 00:00:00-05:00,27.04432774283411,27.04432774283411,24.545775610851255,25.535202026367188,8399100,0.0,0.0
2026-02-05 00:00:00-05:00,24.385869493096678,25.135435165463857,23.38644859660711,23.486391067504883,7037500,0.0,0.0
2026-02-06 00:00:00-05:00,24.465822047858293,24.80562529070999,24.14600767958469,24.71567726135254,4690500,0.0,0.0
2026-02-09 00:00:00-05:00,24.935551610086254,25.984942767026233,24.83560914127196,25.894994735717773,4059900,0.0,0.0
2026-02-10 00:00:00-05:00,25.53520090863736,25.685115554989448,24.915561074525197,25.375293731689453,4372900,0.0,0.0
2026-02-11 00:00:00-05:00,26.41469383239746,26.514636300393896,25.405278527497124,26.41469383239746,6013200,0.0,0.0
2026-02-12 00:00:00-05:00,25.974946598366063,26.344733136460544,24.45582651111703,25.375293731689453,8815600,0.0,0.0
2026-02-13 00:00:00-05:00,24.865589982944996,26.18482711009968,24.69568836169171,26.084884643554688,5067700,0.0,0.0
2026-02-17 00:00:00-05:00,25.02549848121575,25.235375940376237,23.756233570478475,25.175411224365234,8169900,0.0,0.0
2026-02-18 00:00:00-05:00,25.60516258466372,25.745080891310003,24.385867948195376,24.91556167602539,6930900,0.0,0.0
2026-02-19 00:00:00-05:00,24.285924184026925,25.045484205342383,24.016082022255315,24.725669860839844,7144600,0.0,0.0
2026-02-20 00:00:00-05:00,23.736245118432,25.045485894374035,23.196556946005273,24.965532302856445,10162900,0.0,0.0
2026-02-23 00:00:00-05:00,24.83560831204263,26.304756263954435,24.625728943915817,26.044906616210938,7322900,0.0,0.0
2026-02-24 00:00:00-05:00,25.63514306715257,27.873845424150634,25.555189479625636,27.783897399902344,5729600,0.0,0.0
2026-02-25 00:00:00-05:00,28.243633260642127,28.43352375461902,27.623991499043626,27.693950653076172,5968900,0.0,0.0
2026-02-26 00:00:00-05:00,27.34415519355815,28.073731959963055,27.044327793413064,28.01376724243164,6635200,0.0,0.0
2026-02-27 00:00:00-05:00,28.023761852375834,28.513477845428106,27.69395113831115,28.3135929107666,11566300,0.0,0.0
2026-03-02 00:00:00-05:00,27.464083267260925,27.66396819078294,25.86500959781654,26.724512100219727,12034100,0.0,0.0
2026-03-03 00:00:00-05:00,25.025498647707206,25.325324136000877,23.64629682657081,24.925556182861328,5874000,0.0,0.0
2026-03-04 00:00:00-05:00,25.66512833808724,25.66512833808724,24.71567774570513,24.78563690185547,4438300,0.0,0.0
2026-03-05 00:00:00-05:00,23.98610019739071,24.315908998855072,22.58691140045838,23.026657104492188,6994200,0.0,0.0
2026-03-06 00:00:00-05:00,22.42700472837489,22.846761567625684,21.877322109269983,22.27709197998047,3772600,0.0,0.0
2026-03-09 00:00:00-04:00,21.397600121480515,22.536939273852234,20.508116180154804,22.486968994140625,7303300,0.0,0.0
2026-03-10 00:00:00-04:00,22.943848122506495,23.413721434262612,22.613936668116605,23.023826599121094,4827900,0.007,0.0
2026-03-11 00:00:00-04:00,22.613936497386423,22.92385285357354,22.054085258473673,22.503965377807617,4020200,0.0,0.0
2026-03-12 00:00:00-04:00,22.413989805223107,22.413989805223107,21.624200670232444,21.84414291381836,3418600,0.0,0.0
2026-03-13 00:00:00-04:00,21.824146983713685,21.824146983713685,20.574482126866044,20.724441528320312,5816300,0.0,0.0
2026-03-16 00:00:00-04:00,21.20431358774998,21.3542749046133,20.54449065816585,21.13433265686035,4788600,0.0,0.0
2026-03-17 00:00:00-04:00,21.224308374399765,21.384265330337307,20.864406176958962,21.204313278198242,2887700,0.0,0.0
2026-03-18 00:00:00-04:00,20.694451817125554,20.754435199310784,19.784695908827352,19.874670028686523,5983200,0.0,0.0
2026-03-19 00:00:00-04:00,18.88493589657812,18.894933444883392,17.49530909838043,18.645000457763672,10897600,0.0,0.0
2026-03-20 00:00:00-04:00,18.31508878697115,18.764968921508995,17.79522772191349,18.075153350830078,5560100,0.0,0.0
2026-03-23 00:00:00-04:00,18.47504428106699,19.05488868252351,18.26510150613625,18.844945907592773,6474200,0.0,0.0
2026-03-24 00:00:00-04:00,18.26510161354448,19.014900511570076,18.06515447800277,18.94491958618164,5170600,0.0,0.0
2026-03-25 00:00:00-04:00,19.97464298726307,20.364539726530666,19.644731535167274,20.014633178710938,6362800,0.0,0.0
2026-03-26 00:00:00-04:00,19.52476542483442,19.794691598749186,18.76496892355293,18.81495475769043,5086900,0.0,0.0
2026-03-27 00:00:00-04:00,18.734975834345274,19.66472681920147,18.595013976612012,19.474777221679688,5526100,0.0,0.0
2026-03-30 00:00:00-04:00,19.994637396490038,20.03462758656488,18.814953485003173,19.044891357421875,4793900,0.0,0.0
2026-03-31 00:00:00-04:00,19.594745152106416,21.064350323450437,19.554754961782223,20.89439582824707,6951500,0.0,0.0
2026-04-01 00:00:00-04:00,21.664191017130427,22.254033008860873,21.344277104362185,21.994102478027344,6927700,0.0,0.0
2026-04-02 00:00:00-04:00,20.574481978078545,21.73417080429971,20.574481978078545,21.634197235107422,5740700,0.0,0.0
2026-04-06 00:00:00-04:00,21.624199796347522,21.93411805308727,21.334278541751562,21.73417091369629,3980300,0.0,0.0
2026-04-07 00:00:00-04:00,21.734171022091065,21.874132876260443,21.124333960060643,21.834144592285156,5708000,0.0,0.0
2026-04-08 00:00:00-04:00,23.76362687270228,24.403454655683884,23.393725243892785,23.773624420166016,7606000,0.0,0.0
2026-04-09 00:00:00-04:00,23.553682993622534,24.133527418451397,23.133795519999065,23.463706970214844,4630300,0.0,0.0
2026-04-10 00:00:00-04:00,23.98356779645907,24.413452813969464,23.893591773871442,24.323476791381836,4163100,0.0,0.0
2026-04-13 00:00:00-04:00,23.883594684185272,24.61340042659603,23.623664159151442,24.40345573425293,3667100,0.0,0.0
2026-04-14 00:00:00-04:00,24.993297431515256,25.42318245243128,24.783354648372416,25.213237762451172,4294600,0.0,0.0
2026-04-15 00:00:00-04:00,25.02329047505467,25.523156431678586,24.58340789931118,24.873329162597656,4277700,0.0,0.0
2026-04-16 00:00:00-04:00,24.94331127702482,25.22323498426426,24.573409640810528,24.913318634033203,3109000,0.0,0.0
2026-04-17 00:00:00-04:00,25.70310573049436,26.392921261903364,25.2932158120663,25.87306022644043,5752400,0.0,0.0
2026-04-20 00:00:00-04:00,25.303214262444698,26.013024914427398,25.123262212453668,25.663118362426758,5087300,0.0,0.0
2026-04-21 00:00:00-04:00,25.473169158271816,25.58314028093034,23.723638278058026,23.84360694885254,7099600,0.0,0.0
2026-04-22 00:00:00-04:00,24.593406007512776,24.763360512910037,24.113535135863096,24.683382034301758,4401400,0.0,0.0
2026-04-23 00:00:00-04:00,24.203508941231796,25.243231056463078,23.213774566254315,24.013561248779297,6030800,0.0,0.0
2026-04-24 00:00:00-04:00,24.313478884401167,24.353469074665757,23.763627116123626,24.34347152709961,4011300,0.0,0.0
2026-04-27 00:00:00-04:00,24.393458186347324,24.583407782879217,23.843606399400144,24.40345573425293,3531500,0.0,0.0
2026-04-28 00:00:00-04:00,23.793618666259007,23.913587334321164,22.573946424007296,22.973838806152344,4544800,0.0,0.0
2026-04-29 00:00:00-04:00,22.84387432294178,22.883862607432917,22.20404460954812,22.453977584838867,3972700,0.0,0.0
2026-04-30 00:00:00-04:00,23.223772305916484,23.483702836868904,22.513963549991956,23.103805541992188,4523300,0.0,0.0
2026-05-01 00:00:00-04:00,23.973570112504067,24.27349082170414,22.793886184692383,22.793886184692383,6099600,0.0,0.0
2026-05-04 00:00:00-04:00,22.294020658796136,22.803884157795125,21.734171327416522,21.764163970947266,5428200,0.0,0.0
2026-05-05 00:00:00-04:00,22.643926287863408,22.923851895622136,22.21404128220569,22.34400749206543,8087900,0.0,0.0
2026-05-06 00:00:00-04:00,23.753629188476225,24.68338012204155,23.59367224365178,23.99356460571289,5127800,0.0,0.0
2026-05-07 00:00:00-04:00,24.523424967401013,24.883327166109893,23.74363337433,23.84360694885254,4725000,0.0,0.0
2026-05-08 00:00:00-04:00,24.64339067479901,25.18324680997257,24.363466966342127,25.01329231262207,3890300,0.0,0.0
2026-05-11 00:00:00-04:00,25.433180680973273,26.34293657928413,25.3132120110825,25.4931640625,4796800,0.0,0.0
2026-05-12 00:00:00-04:00,25.143256958566297,27.272686978047613,24.923316626547184,27.112730026245117,10198600,0.0,0.0
2026-05-13 00:00:00-04:00,27.402651564008355,28.412381024267027,27.012756728393423,27.732563018798828,9195500,0.0,0.0
2026-05-14 00:00:00-04:00,27.592600679665868,27.602598227434996,26.6528521645775,27.282684326171875,5701000,0.0,0.0
2026-05-15 00:00:00-04:00,25.743096449304357,25.783086640624003,24.73336700053059,24.94331169128418,6598800,0.0,0.0
2026-05-18 00:00:00-04:00,25.14325695258845,25.273223167670377,24.023558290237183,24.253496170043945,3793400,0.0,0.0
2026-05-19 00:00:00-04:00,23.943579493408667,24.283488488061245,23.14379283846961,23.953575134277344,4766800,0.0,0.0
2026-05-20 00:00:00-04:00,24.353470365549647,24.733367659014025,23.79361911319317,24.483434677124023,5229300,0.0,0.0
2026-05-21 00:00:00-04:00,23.95357447452385,25.223234395647804,23.823610171600887,24.733366012573242,4124800,0.0,0.0
2026-05-22 00:00:00-04:00,24.993298081921996,25.12326239293957,24.05354954012728,24.383460998535156,3159000,0.0,0.0
2026-05-26 00:00:00-04:00,25.993029233225712,26.592868750744525,25.503160834189238,26.54288101196289,5958300,0.0,0.0
2026-05-27 00:00:00-04:00,25.893054961583022,26.98276284864027,25.773088205429076,26.582870483398438,7322200,0.0,0.0
2026-05-28 00:00:00-04:00,26.28295266267137,28.642318658674707,26.172981543080137,28.222431182861328,8906700,0.0,0.0
2026-05-29 00:00:00-04:00,28.122457096955195,29.262152742946807,27.742559819516156,29.15218162536621,5319700,0.0,0.0
2026-06-01 00:00:00-04:00,29.19217184174303,30.891714904295263,28.762286825554085,30.581798553466797,8900800,0.0,0.0
2026-06-02 00:00:00-04:00,31.051671720040748,32.141381530771106,30.71176272762433,31.8614559173584,6890500,0.0,0.0
2026-06-03 00:00:00-04:00,31.48155776498583,31.48155776498583,30.091931013745032,30.321868896484375,6073600,0.0,0.0
2026-06-04 00:00:00-04:00,29.87198779542312,30.39184883170878,29.602061636476968,30.11192512512207,4902900,0.0,0.0
2026-06-05 00:00:00-04:00,28.352396895689616,28.662313246419245,25.59313666165107,25.653120040893555,10245500,0.0,0.0
2026-06-08 00:00:00-04:00,26.382924353798174,26.572873949598076,25.863065212571136,26.10300064086914,4634500,0.0,0.0
2026-06-09 00:00:00-04:00,26.670000076293945,26.790000915527344,24.1299991607666,25.59000015258789,7060500,0.007,0.0
2026-06-10 00:00:00-04:00,24.969999313354492,25.729999542236328,24.6299991607666,24.68000030517578,8558900,0.0,0.0
2026-06-11 00:00:00-04:00,25.329999923706055,26.670000076293945,24.799999237060547,26.639999389648438,5977200,0.0,0.0
2026-06-12 00:00:00-04:00,26.799999237060547,28.110000610351562,26.6200008392334,27.81999969482422,6400000,0.0,0.0
2026-06-15 00:00:00-04:00,29.110000610351562,30.020000457763672,28.520000457763672,28.75,6805800,0.0,0.0
2026-06-16 00:00:00-04:00,28.81999969482422,29.399999618530273,28.469999313354492,29.100000381469727,3583900,0.0,0.0
2026-06-17 00:00:00-04:00,29.489999771118164,29.950000762939453,28.100000381469727,28.170000076293945,5318900,0.0,0.0
2026-06-18 00:00:00-04:00,28.5,28.649999618530273,27.229999542236328,27.59000015258789,3653600,0.0,0.0
2026-06-22 00:00:00-04:00,27.329999923706055,27.93000030517578,26.899999618530273,27.90999984741211,3705000,0.0,0.0
2026-06-23 00:00:00-04:00,26.06999969482422,26.06999969482422,24.940000534057617,25.360000610351562,5759900,0.0,0.0
2026-06-24 00:00:00-04:00,24.440000534057617,24.440000534057617,22.520000457763672,22.989999771118164,7946400,0.0,0.0
2026-06-25 00:00:00-04:00,23.790000915527344,24.049999237060547,23.059999465942383,23.530000686645508,5137600,0.0,0.0
2026-06-26 00:00:00-04:00,23.260000228881836,23.979999542236328,23.079999923706055,23.299999237060547,6186500,0.0,0.0
2026-06-29 00:00:00-04:00,23.139999389648438,23.84000015258789,22.540000915527344,23.68000030517578,6899000,0.0,0.0
2026-06-30 00:00:00-04:00,24.0,24.010000228881836,23.229999542236328,23.610000610351562,3878500,0.0,0.0
2026-07-01 00:00:00-04:00,22.940000534057617,23.3700008392334,22.530000686645508,22.59000015258789,3464500,0.0,0.0
2026-07-02 00:00:00-04:00,23.3700008392334,23.969999313354492,22.290000915527344,22.59000015258789,5121300,0.0,0.0
2026-07-06 00:00:00-04:00,23.299999237060547,23.40999984741211,22.639999389648438,23.34000015258789,3792700,0.0,0.0
2026-07-07 00:00:00-04:00,22.690000534057617,22.84000015258789,21.34000015258789,21.549999237060547,5687000,0.0,0.0
2026-07-08 00:00:00-04:00,20.899999618530273,21.260000228881836,19.700000762939453,20.59000015258789,4860500,0.0,0.0
2026-07-09 00:00:00-04:00,21.290000915527344,21.600000381469727,21.020000457763672,21.579999923706055,4577800,0.0,0.0
2026-07-10 00:00:00-04:00,21.3799991607666,21.709999084472656,21.09000015258789,21.639999389648438,3043400,0.0,0.0
2026-07-13 00:00:00-04:00,21.209999084472656,21.6299991607666,20.65999984741211,20.8700008392334,4976500,0.0,0.0
2026-07-14 00:00:00-04:00,22.219999313354492,22.790000915527344,22.200000762939453,22.5,5962900,0.0,0.0
2026-07-15 00:00:00-04:00,22.65999984741211,22.84000015258789,21.549999237060547,21.979999542236328,3208058,0.0,0.0
