Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.72110791823675,30.614286167328913,29.691201708964883,30.02614402770996,391547000,0.0,0.0
2022-01-04 00:00:00-05:00,30.181652811785955,30.37205130388123,28.259724925855497,29.19776153564453,527154000,0.0,0.0
2022-01-05 00:00:00-05:00,28.857830469478007,29.323360707048195,27.44629140730359,27.517066955566406,498064000,0.0,0.0
2022-01-06 00:00:00-05:00,27.55295802996534,28.348445375941616,26.97976990821359,28.089263916015625,454186000,0.0,0.0
2022-01-07 00:00:00-05:00,28.05237553867087,28.33249071472493,26.971787872683233,27.161190032958984,409939000,0.0,0.0
2022-01-10 00:00:00-05:00,26.497288278632688,27.382492201861595,25.563238883232685,27.313709259033203,594681000,0.0,0.0
2022-01-11 00:00:00-05:00,27.236953065488187,27.976616901866414,26.754478046594247,27.72939682006836,404089000,0.0,0.0
2022-01-12 00:00:00-05:00,27.97861047249407,28.50494756627951,27.52105632637495,27.910825729370117,383413000,0.0,0.0
2022-01-13 00:00:00-05:00,28.289629905928102,28.39031167418518,26.41455294503116,26.49131202697754,540171000,0.0,0.0
2022-01-14 00:00:00-05:00,26.217178269218586,27.111354801279813,26.127461534880105,26.85715675354004,395832000,0.0,0.0
2022-01-18 00:00:00-05:00,26.177302480368454,26.554112344866216,25.688845811972694,25.821426391601562,424270000,0.0,0.0
2022-01-19 00:00:00-05:00,25.996872119985937,26.459409683048193,24.97310593684919,24.98805809020996,488315000,0.0,0.0
2022-01-20 00:00:00-05:00,25.224311034871068,25.49844459786639,24.00217033924269,24.073944091796875,435181000,0.0,0.0
2022-01-21 00:00:00-05:00,23.432968898581162,24.74482437792811,23.189737849885887,23.30038833618164,718958000,0.0,0.0
2022-01-24 00:00:00-05:00,22.25967504955575,23.306367476743638,20.82221696787781,23.29839324951172,913982000,0.0,0.0
2022-01-25 00:00:00-05:00,22.474999365021613,22.870750425042836,21.93071925859125,22.253698348999023,664616000,0.0,0.0
2022-01-26 00:00:00-05:00,23.166811526105583,23.98123803745793,22.229771275614063,22.700284957885742,755959000,0.0,0.0
2022-01-27 00:00:00-05:00,23.493785506024345,23.919440934944628,21.60674498365233,21.87489891052246,573353000,0.0,0.0
2022-01-28 00:00:00-05:00,21.942676819297425,22.78601318376408,21.22893211104231,22.768070220947266,543774000,0.0,0.0
2022-01-31 00:00:00-05:00,23.10899000382188,24.431812327350496,22.97940026137151,24.408884048461914,564680000,0.0,0.0
2022-02-01 00:00:00-05:00,25.02494354865154,25.065814798100266,23.814765930647102,24.56041145324707,518925000,0.0,0.0
2022-02-02 00:00:00-05:00,25.712771637079914,25.735698020360548,24.475678597564364,25.16250991821289,543419000,0.0,0.0
2022-02-03 00:00:00-05:00,24.38097948355901,24.99802967321124,23.705115075622988,23.87258529663086,410178000,0.0,0.0
2022-02-04 00:00:00-05:00,23.89650713053911,24.55741930721573,23.557577711661764,24.242414474487305,354829000,0.0,0.0
2022-02-07 00:00:00-05:00,24.29524762592509,25.10269624776117,24.125782912567686,24.650127410888672,376868000,0.0,0.0
2022-02-08 00:00:00-05:00,24.282288838178633,25.150546207819467,23.90448265925914,25.0289306640625,410359000,0.0,0.0
2022-02-09 00:00:00-05:00,25.541309655752155,26.64083667175982,25.27315770145827,26.620899200439453,524282000,0.0,0.0
2022-02-10 00:00:00-05:00,25.913132946632484,26.840202434804148,25.519376491715878,25.7426700592041,513200000,0.0,0.0
2022-02-11 00:00:00-05:00,25.83438755548586,26.06964442204501,23.698136487325115,23.873580932617188,605472000,0.0,0.0
2022-02-14 00:00:00-05:00,23.858625081970295,24.796661591695667,23.680187951780663,24.190576553344727,440424000,0.0,0.0
2022-02-15 00:00:00-05:00,24.870431043038703,26.461405654812495,24.705951642944154,26.411563873291016,699869000,0.0,0.0
2022-02-16 00:00:00-05:00,26.176304019794223,26.498286759029188,25.471529825588878,26.427509307861328,732676000,0.0,0.0
2022-02-17 00:00:00-05:00,25.549283587406155,25.70379613633401,24.088899004953028,24.429821014404297,810595000,0.0,0.0
2022-02-18 00:00:00-05:00,24.590314838865833,24.9073141846699,23.027253892651444,23.567546844482422,761255000,0.0,0.0
2022-02-22 00:00:00-05:00,22.9624597952012,23.988218678165815,22.92757016662024,23.316341400146484,633422000,0.0,0.0
2022-02-23 00:00:00-05:00,23.727046641189006,24.07893566959685,22.23077389493765,22.31650161743164,566511000,0.0,0.0
2022-02-24 00:00:00-05:00,20.94881900592277,23.72504833875335,20.82421265561137,23.6732120513916,735801000,0.0,0.0
2022-02-25 00:00:00-05:00,23.646299107713094,24.14073550496428,23.307369674838906,24.08092498779297,528866000,0.0,0.0
2022-02-28 00:00:00-05:00,23.91644642718018,24.587327391046674,23.632344083996866,24.308208465576172,477319000,0.0,0.0
2022-03-01 00:00:00-05:00,24.214504305072836,24.300233919081215,23.059153777179308,23.403066635131836,412056000,0.0,0.0
2022-03-02 00:00:00-05:00,23.685225970986814,24.336280413234043,23.34524228336605,24.147842407226562,389642000,0.004,0.0
2022-03-03 00:00:00-05:00,24.189712498581102,24.253522895989168,23.39907590712297,23.643346786499023,365095000,0.0,0.0
2022-03-04 00:00:00-05:00,23.314327556846347,23.609445145751835,22.415014662671393,22.86766242980957,431415000,0.0,0.0
2022-03-07 00:00:00-05:00,22.749018838877227,22.964376798114145,21.2664496692882,21.28838348388672,450821000,0.0,0.0
2022-03-08 00:00:00-05:00,21.24551054038405,22.306339565350985,20.58847361397796,21.449899673461914,557467000,0.0,0.0
2022-03-09 00:00:00-05:00,22.3202962123776,23.150814439662312,22.180713956250962,22.9454288482666,492742000,0.0,0.0
2022-03-10 00:00:00-05:00,22.46387173081111,22.720105999777736,21.816805180949956,22.59049415588379,428066000,0.0,0.0
2022-03-11 00:00:00-05:00,22.953408821575593,23.076043457185644,21.980316832138143,22.034156799316406,367209000,0.0,0.0
2022-03-14 00:00:00-04:00,21.80384458359265,22.195673358229172,21.095960818464654,21.266450881958008,385354000,0.0,0.0
2022-03-15 00:00:00-04:00,21.453891221892214,22.969363152831257,21.25847601527962,22.904556274414062,491996000,0.0,0.0
2022-03-16 00:00:00-04:00,23.429986500774472,24.523718332751294,23.10296459283885,24.423019409179688,671422000,0.0,0.0
2022-03-17 00:00:00-04:00,24.04813783867153,24.767984935801795,23.83477472930563,24.69221305847168,471941000,0.0,0.0
2022-03-18 00:00:00-04:00,24.72511591515251,26.489842995481,24.55063805480904,26.374187469482422,730719000,0.0,0.0
2022-03-21 00:00:00-04:00,26.42802540885607,27.07110416186951,25.889633364007818,26.654348373413086,591727000,0.0,0.0
2022-03-22 00:00:00-04:00,26.647369201302396,27.156848316591432,25.994321917033023,26.444974899291992,547007000,0.0,0.0
2022-03-23 00:00:00-04:00,26.04816147769014,26.532713584181124,25.49880439684632,25.557628631591797,502120000,0.0,0.0
2022-03-24 00:00:00-04:00,26.08804686594144,28.235629020172183,25.829817700406597,28.06613540649414,877379000,0.0,0.0
2022-03-25 00:00:00-04:00,27.802917411678866,28.273511278243372,27.189749942659294,27.609495162963867,579016000,0.0,0.0
2022-03-28 00:00:00-04:00,27.67330593129394,28.165833619637276,27.124943427788132,28.134925842285156,425494000,0.0,0.0
2022-03-29 00:00:00-04:00,28.60950867127436,28.85976031919867,27.896638718914144,28.57062530517578,488984000,0.0,0.0
2022-03-30 00:00:00-04:00,28.21967492416321,28.411102336887122,27.421060745065915,27.60750389099121,463487000,0.0,0.0
2022-03-31 00:00:00-04:00,27.69922874957192,28.163840001448694,27.188755016987574,27.2047061920166,523440000,0.0,0.0
2022-04-01 00:00:00-04:00,27.293440575757664,27.414080364707395,26.188741881916698,26.632415771484375,517235000,0.0,0.0
2022-04-04 00:00:00-04:00,26.648369216228314,27.475896299662303,26.533712066907064,27.278486251831055,397120000,0.0,0.0
2022-04-05 00:00:00-04:00,27.172798887898374,27.237605758755578,25.743071345725753,25.853740692138672,436615000,0.0,0.0
2022-04-06 00:00:00-04:00,24.859716112456148,25.22462494159722,23.93149001085727,24.334285736083984,703833000,0.0,0.0
2022-04-07 00:00:00-04:00,24.36818323767015,24.648346195017268,23.40805294497013,24.13587760925293,557992000,0.0,0.0
2022-04-08 00:00:00-04:00,23.84574022331702,23.851722863847915,22.993288112629596,23.05011749267578,524781000,0.0,0.0
2022-04-11 00:00:00-04:00,22.147813889994346,22.2534970579757,21.59546368595663,21.85169792175293,575207000,0.0,0.0
2022-04-12 00:00:00-04:00,22.46985514903304,22.65729475827579,21.218593162457935,21.439931869506836,662258000,0.0,0.0
2022-04-13 00:00:00-04:00,21.66326329916609,22.432962530129032,21.39107597210752,22.1368465423584,516943000,0.0,0.0
2022-04-14 00:00:00-04:00,22.437952508502335,22.709143431724364,21.09995152374365,21.19466781616211,569097000,0.0,0.0
2022-04-18 00:00:00-04:00,21.13683828693259,22.02219119866503,21.016198500677564,21.718101501464844,525701000,0.0,0.0
2022-04-19 00:00:00-04:00,21.655288033662476,22.306342402426626,21.250497509099134,22.131864547729492,512781000,0.0,0.0
2022-04-20 00:00:00-04:00,22.44991555152109,22.602459598625735,21.136839837783892,21.417999267578125,468974000,0.0,0.0
2022-04-21 00:00:00-04:00,21.6443221623934,22.325287868143974,19.940414139309308,20.12286949157715,656209000,0.0,0.0
2022-04-22 00:00:00-04:00,20.24251007228569,20.424965416989473,19.441902979823055,19.456857681274414,624713000,0.0,0.0
2022-04-25 00:00:00-04:00,19.14479141968029,19.885577840769354,19.039108228053102,19.84270668029785,641566000,0.0,0.0
2022-04-26 00:00:00-04:00,19.65925871162989,19.729049871054343,18.61438046339,18.73202896118164,653143000,0.0,0.0
2022-04-27 00:00:00-04:00,18.542591397089467,19.109896444638807,18.235510346277362,18.360137939453125,499460000,0.0,0.0
2022-04-28 00:00:00-04:00,18.910490135420694,19.977303851455268,18.43491199008361,19.72306251525879,570327000,0.0,0.0
2022-04-29 00:00:00-04:00,19.344195296792407,20.06803212955995,18.46183178332937,18.491743087768555,500435000,0.0,0.0
2022-05-02 00:00:00-04:00,18.48576255245507,19.51568405448222,18.336209816554007,19.474807739257812,572049000,0.0,0.0
2022-05-03 00:00:00-04:00,19.342202225014407,19.76593718597662,19.075997486229383,19.54360008239746,475751000,0.0,0.0
2022-05-04 00:00:00-04:00,19.863643621096067,20.339221777103816,18.695134485364377,20.273418426513672,648855000,0.0,0.0
2022-05-05 00:00:00-04:00,19.807811910008564,19.865637775003147,18.44488396034569,18.787858963012695,626331000,0.0,0.0
2022-05-06 00:00:00-04:00,18.680179051563016,19.453866151773262,17.936401353934347,18.619359970092773,633297000,0.0,0.0
2022-05-09 00:00:00-04:00,17.98027188540069,18.20061223010109,16.776867157808468,16.89950180053711,644455000,0.0,0.0
2022-05-10 00:00:00-04:00,17.636299465737004,18.143783810287378,16.974278119895548,17.542579650878906,761474000,0.0,0.0
2022-05-11 00:00:00-04:00,17.295316703632178,17.70010720962238,16.518638315122686,16.58045196533203,670167000,0.0,0.0
2022-05-12 00:00:00-04:00,16.170677698614824,16.73798268883239,15.520620763164581,16.126808166503906,708728000,0.0,0.0
2022-05-13 00:00:00-04:00,16.737985372316167,17.8745884809046,16.5435666197067,17.653249740600586,670437000,0.0,0.0
2022-05-16 00:00:00-04:00,17.456835364759026,17.735003457169242,17.055036163870508,17.21256446838379,521446000,0.0,0.0
2022-05-17 00:00:00-04:00,18.020150928461515,18.316266948710442,17.581463204511554,18.122844696044922,585830000,0.0,0.0
2022-05-18 00:00:00-04:00,17.6522521071145,18.06402177879582,16.813758061200716,16.887537002563477,545161000,0.0,0.0
2022-05-19 00:00:00-04:00,16.88653775929863,17.634303190844598,16.684141563200637,17.072980880737305,621310000,0.0,0.0
2022-05-20 00:00:00-04:00,17.280363930362633,17.35813066451446,15.708061631405265,16.644264221191406,739105000,0.0,0.0
2022-05-23 00:00:00-04:00,16.225514794885957,16.86460579941811,16.13079851441161,16.84765625,639889000,0.0,0.0
2022-05-24 00:00:00-04:00,16.460811455935517,16.547552147553244,15.732985873904111,16.105871200561523,588550000,0.0,0.0
2022-05-25 00:00:00-04:00,15.97227052482503,17.060019607721216,15.952329656354774,16.92442512512207,781132000,0.0,0.0
2022-05-26 00:00:00-04:00,15.988220610755953,18.038094588752674,15.974262384109384,17.797813415527344,996575000,0.0,0.0
2022-05-27 00:00:00-04:00,18.131821105909538,18.824750258238716,18.046076875849245,18.754959106445312,738379000,0.0,0.0
2022-05-31 00:00:00-04:00,18.923450248875827,19.14279599466487,18.295328116993222,18.616369247436523,664100000,0.0,0.0
2022-06-01 00:00:00-04:00,18.668214653926945,18.99623300147652,18.06800706571725,18.265417098999023,544514000,0.0,0.0
2022-06-02 00:00:00-04:00,18.237498762615502,19.560544628460704,18.14377897274522,19.53362464904785,648656000,0.0,0.0
2022-06-03 00:00:00-04:00,19.025149434663984,19.274404605825605,18.466816482062402,18.664226531982422,598779000,0.0,0.0
2022-06-06 00:00:00-04:00,19.081979003796526,19.279389055591135,18.508691344014494,18.730030059814453,422406000,0.0,0.0
2022-06-07 00:00:00-04:00,18.416965795176733,18.9433925831492,18.133811531545238,18.869613647460938,388914000,0.0,0.0
2022-06-08 00:00:00-04:00,18.74695746915526,19.126903243016258,18.48368837591233,18.596376419067383,363252000,0.004,0.0
2022-06-09 00:00:00-04:00,18.429833350813585,18.880581583160353,17.991051027241866,17.998031616210938,395574000,0.0,0.0
2022-06-10 00:00:00-04:00,17.55127599699547,17.648007580932866,16.82229882218963,16.92700958251953,465248000,0.0,0.0
2022-06-13 00:00:00-04:00,15.955701045689514,16.266837489978222,15.562791854181512,15.603678703308105,604153000,0.0,0.0
2022-06-14 00:00:00-04:00,15.68744737975274,16.021519942748558,15.369330314017972,15.792157173156738,469680000,0.0,0.0
2022-06-15 00:00:00-04:00,16.050439932166825,16.821300578805904,15.881908139766276,16.481245040893555,563936000,0.0,0.0
2022-06-16 00:00:00-04:00,15.816091666385807,15.897865381945072,15.358362760963734,15.557808876037598,545749000,0.0,0.0
2022-06-17 00:00:00-04:00,15.604675799839594,15.950715197159008,15.285562074810612,15.836033821105957,630334000,0.0,0.0
2022-06-21 00:00:00-04:00,16.42939011174875,16.960913567479754,16.361577575315028,16.520137786865234,483089000,0.0,0.0
2022-06-22 00:00:00-04:00,16.18107512298737,16.615868797299967,16.135202954286214,16.31470489501953,437135000,0.0,0.0
2022-06-23 00:00:00-04:00,16.473265177528255,16.539082437023865,15.809109627633456,16.18008041381836,463680000,0.0,0.0
2022-06-24 00:00:00-04:00,16.454316515193973,17.092543941061024,16.26484203486428,17.078582763671875,472153000,0.0,0.0
2022-06-27 00:00:00-04:00,17.26407044859053,17.282020263994987,16.579968879448046,16.822296142578125,427968000,0.0,0.0
2022-06-28 00:00:00-04:00,16.853210426478878,17.15437435755345,15.900854507260869,15.937752723693848,461149000,0.0,0.0
2022-06-29 00:00:00-04:00,15.770217280899118,15.776200235548698,15.128000214513376,15.498970031738281,482352000,0.0,0.0
2022-06-30 00:00:00-04:00,15.31847343700277,15.523903457243852,14.820855311845145,15.117033004760742,686070000,0.0,0.0
2022-07-01 00:00:00-04:00,14.857749366858286,15.021294859447558,14.352153126123206,14.482789993286133,577610000,0.0,0.0
2022-07-05 00:00:00-04:00,14.135755105271844,14.929550817854716,14.016087452919178,14.92257022857666,651397000,0.0,0.0
2022-07-06 00:00:00-04:00,14.968444218161782,15.27658874989287,14.748055399282007,15.088111877441406,529066000,0.0,0.0
2022-07-07 00:00:00-04:00,15.413206206908471,15.900851646539978,15.346391326524913,15.814092636108398,492903000,0.0,0.0
2022-07-08 00:00:00-04:00,15.387280900081658,15.99260071355022,15.3463940472355,15.794151306152344,467972000,0.0,0.0
2022-07-11 00:00:00-04:00,15.483013354753316,15.484010989302513,14.996364558759826,15.1100492477417,437321000,0.0,0.0
2022-07-12 00:00:00-04:00,15.225729017833062,15.388277846313347,14.835811736826283,15.040244102478027,458483000,0.0,0.0
2022-07-13 00:00:00-04:00,14.549606661502255,15.332433178961859,14.424952733218012,15.122016906738281,521918000,0.0,0.0
2022-07-14 00:00:00-04:00,15.066171100260284,15.430160316266676,14.68722307156985,15.329440116882324,456235000,0.0,0.0
2022-07-15 00:00:00-04:00,15.615646381948205,15.738305033694623,15.402238169306203,15.718360900878906,385935000,0.0,0.0
2022-07-18 00:00:00-04:00,16.25686498780902,16.850216937133126,15.957696353307478,16.056421279907227,670517000,0.0,0.0
2022-07-19 00:00:00-04:00,16.440356240924725,17.062629156569145,16.127226415976143,16.944955825805664,702366000,0.0,0.0
2022-07-20 00:00:00-04:00,16.900078566553773,17.883348644030917,16.7544828947443,17.7576961517334,760538000,0.0,0.0
2022-07-21 00:00:00-04:00,17.835484504614854,18.093766321144624,17.496425663382336,18.00002670288086,557049000,0.0,0.0
2022-07-22 00:00:00-04:00,17.843461655137467,17.917256187628578,17.089554175506528,17.27105140686035,536671000,0.0,0.0
2022-07-25 00:00:00-04:00,16.971876640001085,17.07658735999903,16.602902166703213,16.976863861083984,480748000,0.0,0.0
2022-07-26 00:00:00-04:00,16.842243731454445,16.87216136295546,16.432382260852247,16.48723030090332,397865000,0.0,0.0
2022-07-27 00:00:00-04:00,16.984844729606653,17.886343144331377,16.866174710818715,17.740747451782227,569776000,0.0,0.0
2022-07-28 00:00:00-04:00,17.925239679284864,18.089781916040348,17.391720887088947,17.934213638305664,474646000,0.0,0.0
2022-07-29 00:00:00-04:00,17.763681512135797,18.19348797443547,17.643016231379985,18.112712860107422,435460000,0.0,0.0
2022-08-01 00:00:00-04:00,18.13166037008038,18.79382347486427,17.940192505913,18.389944076538086,476469000,0.0,0.0
2022-08-02 00:00:00-04:00,18.071827728649904,18.885568560892924,18.041910100984115,18.474708557128906,489527000,0.0,0.0
2022-08-03 00:00:00-04:00,18.133657657387115,18.915487551007924,18.08678689420816,18.840694427490234,418146000,0.0,0.0
2022-08-04 00:00:00-04:00,18.796818231509185,19.220640875313578,18.708063924460507,19.16180419921875,409652000,0.0,0.0
2022-08-05 00:00:00-04:00,18.757920901412877,19.17576145516048,18.614320486775554,18.936426162719727,386068000,0.0,0.0
2022-08-08 00:00:00-04:00,17.45354724017541,18.18850639909418,17.194266811220928,17.74374008178711,981859000,0.0,0.0
2022-08-09 00:00:00-04:00,17.2042332163322,17.398692993146874,16.67769527219368,17.038692474365234,668263000,0.0,0.0
2022-08-10 00:00:00-04:00,17.64900050219798,18.06783774802281,17.269054837998027,18.04689598083496,597422000,0.0,0.0
2022-08-11 00:00:00-04:00,18.080802254514673,18.655207729285816,17.826507193274058,17.892324447631836,509327000,0.0,0.0
2022-08-12 00:00:00-04:00,18.109723796605994,18.66617953381499,17.903296146751718,18.657203674316406,478094000,0.0,0.0
2022-08-15 00:00:00-04:00,18.649226086629287,19.110943606719005,18.56147037086015,18.97930908203125,457666000,0.0,0.0
2022-08-16 00:00:00-04:00,18.867619490970508,19.089004999072056,18.449778881107083,18.826732635498047,451240000,0.0,0.0
2022-08-17 00:00:00-04:00,18.47171611346851,18.636258289146177,18.094762422807918,18.28423500061035,446799000,0.0,0.0
2022-08-18 00:00:00-04:00,18.250332132443727,18.812769810722802,18.13265879882492,18.721025466918945,415447000,0.0,0.0
2022-08-19 00:00:00-04:00,18.35504051013906,18.468725204485096,17.720801686073024,17.799583435058594,441588000,0.0,0.0
2022-08-22 00:00:00-04:00,17.441578126782925,17.509390657788362,16.91902867077679,16.986841201782227,409593000,0.0,0.0
2022-08-23 00:00:00-04:00,16.941968295162376,17.416650378436234,16.923019890108804,17.13343620300293,369986000,0.0,0.0
2022-08-24 00:00:00-04:00,16.96490062655106,17.357810823683003,16.84822587028311,17.174320220947266,522661000,0.0,0.0
2022-08-25 00:00:00-04:00,16.797362880591006,17.897309578124734,16.7863936564912,17.8634033203125,770691000,0.0,0.0
2022-08-26 00:00:00-04:00,17.807557483692953,17.874371409562567,16.192042139496785,16.21497917175293,769127000,0.0,0.0
2022-08-29 00:00:00-04:00,15.97564814658675,16.29276663412164,15.723348333249264,15.757253646850586,496132000,0.0,0.0
2022-08-30 00:00:00-04:00,15.915810189530552,15.994590975996966,15.139964427938404,15.425172805786133,530181000,0.0,0.0
2022-08-31 00:00:00-04:00,15.341409823464284,15.496978080522329,14.91758622911399,15.052212715148926,573710000,0.0,0.0
2022-09-01 00:00:00-04:00,14.169660919691056,14.340187972290808,13.233261435486058,13.898414611816406,1178865000,0.0,0.0
2022-09-02 00:00:00-04:00,14.060964535551635,14.13176711995098,13.553372925822355,13.60921859741211,743157000,0.0,0.0
2022-09-06 00:00:00-04:00,13.692984371926862,13.740851814141763,13.314036323816168,13.42772102355957,535751000,0.0,0.0
2022-09-07 00:00:00-04:00,13.529469898732927,13.803790627120508,13.313006348581766,13.680096626281738,512657000,0.004,0.0
2022-09-08 00:00:00-04:00,13.425725497360691,13.973368965250524,13.335948799799713,13.955412864685059,624873000,0.0,0.0
2022-09-09 00:00:00-04:00,14.121999030627672,14.438215695022928,14.091076486708564,14.351430892944336,486612000,0.0,0.0
2022-09-12 00:00:00-04:00,14.333476599142045,14.511036035425132,14.162898875313989,14.46914005279541,484159000,0.0,0.0
2022-09-13 00:00:00-04:00,13.767878093148786,13.887581309355834,13.06661601426547,13.098536491394043,714956000,0.0,0.0
2022-09-14 00:00:00-04:00,13.221231803218423,13.257143051448159,12.881075254382225,13.09554386138916,588507000,0.0,0.0
2022-09-15 00:00:00-04:00,12.982824382811994,13.200284898230091,12.758380252068209,12.8970365524292,523625000,0.0,0.0
2022-09-16 00:00:00-04:00,12.710497968812046,13.179336268504516,12.585807002502516,13.16537094116211,670751000,0.0,0.0
2022-09-19 00:00:00-04:00,12.97983183509863,13.429717086609914,12.977836924096026,13.348917007446289,569685000,0.0,0.0
2022-09-20 00:00:00-04:00,13.182330992088998,13.449668111931604,13.024721595787252,13.143426895141602,524818000,0.0,0.0
2022-09-21 00:00:00-04:00,13.180335452104883,13.99631305335464,13.07758944681726,13.228216171264648,807679000,0.0,0.0
2022-09-22 00:00:00-04:00,13.03768878499316,13.116493957539719,12.397276654319372,12.529947280883789,759162000,0.0,0.0
2022-09-23 00:00:00-04:00,12.389295442898492,12.579823238873681,12.22669830375946,12.485057830810547,663309000,0.0,0.0
2022-09-26 00:00:00-04:00,12.460119453590893,12.627704338358164,12.183803837251507,12.197769165039062,547343000,0.0,0.0
2022-09-27 00:00:00-04:00,12.47607929062904,12.70451323216134,12.227695289178223,12.382311820983887,553854000,0.0,0.0
2022-09-28 00:00:00-04:00,12.379319288548018,12.791298357950701,12.323457977799615,12.704513549804688,542414000,0.0,0.0
2022-09-29 00:00:00-04:00,12.417225794477423,12.469097284845578,11.916466992118151,12.189789772033691,532763000,0.0,0.0
2022-09-30 00:00:00-04:00,12.057117275528151,12.601767882452046,12.045146859340639,12.108988761901855,565638000,0.0,0.0
