Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,12.316475611950034,12.646657634128852,12.075073310975306,12.481067657470703,547478000,0.0,0.0
2022-10-04 00:00:00-04:00,12.847159012438114,13.187316515119232,12.847159012438114,13.13444709777832,584182000,0.0,0.0
2022-10-05 00:00:00-04:00,12.87908219169331,13.288068453828838,12.589799156184034,13.176344871520996,507131000,0.0,0.0
2022-10-06 00:00:00-04:00,13.187317554392024,13.622239538294219,13.07060622540916,13.097539901733398,644157000,0.0,0.0
2022-10-07 00:00:00-04:00,12.474084749119333,12.638676791416017,11.992279039061453,12.04614543914795,672478000,0.0,0.0
2022-10-10 00:00:00-04:00,12.007240867482555,12.094025672565365,11.379796220873162,11.641148567199707,698699000,0.0,0.0
2022-10-11 00:00:00-04:00,11.532417118510912,11.816712348676244,11.255104551505667,11.557355880737305,667482000,0.0,0.0
2022-10-12 00:00:00-04:00,11.550377105621642,11.705990658240452,11.316955349718189,11.471571922302246,492590000,0.0,0.0
2022-10-13 00:00:00-04:00,10.943876148054613,12.048139665363264,10.786266778590695,11.930431365966797,850103000,0.0,0.0
2022-10-14 00:00:00-04:00,12.0271914472458,12.081057843251315,11.176300644723986,11.199243545532227,713432000,0.0,0.0
2022-10-17 00:00:00-04:00,11.489524053285416,11.9184612819513,11.488527073512962,11.858609199523926,580774000,0.0,0.0
2022-10-18 00:00:00-04:00,12.313482956867912,12.461116834509994,11.589277945577948,11.93741512298584,659362000,0.0,0.0
2022-10-19 00:00:00-04:00,11.84963214701234,12.319468398644798,11.804743321043421,12.021206855773926,523131000,0.0,0.0
2022-10-20 00:00:00-04:00,12.083051675521514,12.737429914885366,12.075071081844804,12.163851737976074,652398000,0.0,0.0
2022-10-21 00:00:00-04:00,12.068090417832614,12.467102092739703,11.85761257031653,12.4351806640625,609494000,0.0,0.0
2022-10-24 00:00:00-04:00,12.477077391333092,12.678577660700563,12.034174829585528,12.567852020263672,517457000,0.0,0.0
2022-10-25 00:00:00-04:00,12.662618457515958,13.267120266355917,12.632691937809854,13.228216171264648,505482000,0.0,0.0
2022-10-26 00:00:00-04:00,12.837183946889244,13.354899906667043,12.676581741774218,12.864116668701172,532953000,0.0,0.0
2022-10-27 00:00:00-04:00,13.596305021274278,13.803791001482493,13.089560488943963,13.143426895141602,583113000,0.0,0.0
2022-10-28 00:00:00-04:00,13.071605948213215,13.815762065346776,13.028712026970018,13.799800872802734,521040000,0.0,0.0
2022-10-31 00:00:00-04:00,13.743939008555648,13.803791099933628,13.264128151560408,13.46363353729248,486341000,0.0,0.0
2022-11-01 00:00:00-04:00,13.776856684484033,13.890575176364532,13.485578741755033,13.509519577026367,432817000,0.0,0.0
2022-11-02 00:00:00-04:00,13.815759886644688,14.174869538553562,13.17833970749939,13.186319351196289,672628000,0.0,0.0
2022-11-03 00:00:00-04:00,13.010755424842653,13.746930863679363,12.923970612064814,13.38782024383545,500065000,0.0,0.0
2022-11-04 00:00:00-04:00,13.951423355113537,14.1938226319805,13.663137321682004,14.121003150939941,612576000,0.0,0.0
2022-11-07 00:00:00-05:00,14.19282459299917,14.376369715229352,13.919502771881342,14.265644073486328,410061000,0.0,0.0
2022-11-08 00:00:00-05:00,14.76440920283428,14.85418686064914,14.180855378354366,14.565901756286621,595292000,0.0,0.0
2022-11-09 00:00:00-05:00,14.126988780724597,14.175868382440134,13.724985188452262,13.741943359375,454414000,0.0,0.0
2022-11-10 00:00:00-05:00,14.76341213300267,15.734006289264514,14.51103733225041,15.711063385009766,700819000,0.0,0.0
2022-11-11 00:00:00-05:00,15.767922381770838,16.348483351245335,15.443726031126113,16.286636352539062,655487000,0.0,0.0
2022-11-14 00:00:00-05:00,16.177903764636575,16.499108168761815,15.882635102124247,16.25471305847168,527852000,0.0,0.0
2022-11-15 00:00:00-05:00,16.68065721766376,16.955973916165302,16.34149766989013,16.62479591369629,545876000,0.0,0.0
2022-11-16 00:00:00-05:00,16.122044306055884,16.321548716407033,15.833758273609781,15.87066650390625,649547000,0.0,0.0
2022-11-17 00:00:00-05:00,15.676147926956387,16.225786282199604,15.496592636887353,15.6382417678833,710894000,0.0,0.0
2022-11-18 00:00:00-05:00,15.926529043321702,15.962441247903389,15.082620775152405,15.370906829833984,492072000,0.0,0.0
2022-11-21 00:00:00-05:00,15.1095521073422,15.43873616621096,15.0427173645285,15.279131889343262,404739000,0.0,0.0
2022-11-22 00:00:00-05:00,15.290104492204474,16.018300200179006,15.084613460927303,15.9983491897583,472866000,0.0,0.0
2022-11-23 00:00:00-05:00,16.05820212549382,16.486142404800624,16.008326496462395,16.478160858154297,427241000,0.0,0.0
2022-11-25 00:00:00-05:00,16.277658047637875,16.44623895293213,16.13201909254946,16.22977638244629,167934000,0.0,0.0
2022-11-28 00:00:00-05:00,15.986376858031377,16.316559781885694,15.686122350635678,15.787869453430176,303741000,0.0,0.0
2022-11-29 00:00:00-05:00,15.787871013684132,15.89261191979211,15.48163079273218,15.600336074829102,298384000,0.0,0.0
2022-11-30 00:00:00-05:00,15.662196453752513,16.892463422668655,15.562418742832724,16.885478973388672,565298000,0.004,0.0
2022-12-01 00:00:00-05:00,16.96131529301092,17.226724437822572,16.5981219285695,17.097013473510742,470977000,0.0,0.0
2022-12-02 00:00:00-05:00,16.622066938764753,16.895459640770735,16.408540682249722,16.838584899902344,371389000,0.0,0.0
2022-12-05 00:00:00-05:00,16.64202269753776,16.95732209492753,16.435480895818028,16.57317543029785,352255000,0.0,0.0
2022-12-06 00:00:00-05:00,16.493352558842304,16.536256494140442,15.783928452332743,15.951556205749512,352694000,0.0,0.0
2022-12-07 00:00:00-05:00,15.737031971375904,16.150114595724432,15.632264273659429,16.084260940551758,372388000,0.0,0.0
2022-12-08 00:00:00-05:00,16.236920451403726,17.14091181811326,15.923615566766111,17.13093376159668,515456000,0.0,0.0
2022-12-09 00:00:00-05:00,17.121954302942694,17.54401680190964,16.937365000489294,16.963306427001953,465338000,0.0,0.0
2022-12-12 00:00:00-05:00,16.999231007459425,17.49911978299442,16.759763296368646,17.496126174926758,457328000,0.0,0.0
2022-12-13 00:00:00-05:00,18.48991676619764,18.7483433376604,17.671735017061216,18.03193473815918,656589000,0.0,0.0
2022-12-14 00:00:00-05:00,17.94712099776623,18.211534767204142,17.38137864220524,17.634815216064453,496888000,0.0,0.0
2022-12-15 00:00:00-05:00,17.107985485394817,17.281599496574888,16.662975165285864,16.91441535949707,478542000,0.0,0.0
2022-12-16 00:00:00-05:00,16.826611361927757,17.003218983176044,16.373617447522786,16.534259796142578,478232000,0.0,0.0
2022-12-19 00:00:00-05:00,16.535254115842392,16.572170824413767,16.109200890531405,16.217958450317383,354039000,0.0,0.0
2022-12-20 00:00:00-05:00,16.028385941930914,16.27384085919094,15.81685699546008,16.049339294433594,403260000,0.0,0.0
2022-12-21 00:00:00-05:00,16.07827163091564,16.590134671337612,16.066297202560737,16.464412689208984,325025000,0.0,0.0
2022-12-22 00:00:00-05:00,16.0583199304805,16.10222300797655,14.849007005999164,15.304993629455566,565045000,0.0,0.0
2022-12-23 00:00:00-05:00,15.162309883054668,15.304992495444772,14.850004092190744,15.172287940979004,349326000,0.0,0.0
2022-12-27 00:00:00-05:00,15.040581290027674,15.066523670848282,14.024837595300793,14.089694023132324,464902000,0.0,0.0
2022-12-28 00:00:00-05:00,13.896123310795858,14.230380640006066,13.853218422811985,14.004881858825684,351066000,0.0,0.0
2022-12-29 00:00:00-05:00,14.370068832497605,14.650444994919857,14.195456645859789,14.570622444152832,354923000,0.0,0.0
2022-12-30 00:00:00-05:00,14.302219345783994,14.596565369641379,14.201443443017887,14.581599235534668,310490000,0.0,0.0
2023-01-03 00:00:00-05:00,14.818075144951218,14.962754136499147,14.064748866809973,14.283263206481934,401277000,0.0,0.0
2023-01-04 00:00:00-05:00,14.534704309371103,14.820069526606867,14.209426861493185,14.716300010681152,431324000,0.0,0.0
2023-01-05 00:00:00-05:00,14.458873382334806,14.531711494421922,14.116633408077806,14.23337459564209,389168000,0.0,0.0
2023-01-06 00:00:00-05:00,14.441909831289994,14.976721722809424,14.002885769126838,14.826056480407715,405044000,0.0,0.0
2023-01-09 00:00:00-05:00,15.250116050155102,16.020403900966134,15.107432477127848,15.593353271484375,504231000,0.0,0.0
2023-01-10 00:00:00-05:00,15.472619594978903,15.926610744079499,15.437697345288079,15.87372875213623,384101000,0.0,0.0
2023-01-11 00:00:00-05:00,15.804881372380587,15.992464284529852,15.528495081310508,15.965523719787598,353285000,0.0,0.0
2023-01-12 00:00:00-05:00,16.064305755567425,16.60011394726638,15.457652972865747,16.474393844604492,551409000,0.0,0.0
2023-01-13 00:00:00-05:00,16.241910621869895,16.884483841910928,16.129162184625386,16.861534118652344,447287000,0.0,0.0
2023-01-17 00:00:00-05:00,16.861536645437063,17.688699300985697,16.861536645437063,17.662755966186523,511102000,0.0,0.0
2023-01-18 00:00:00-05:00,17.627834203643413,17.8333769022018,17.24368747395342,17.338478088378906,439624000,0.0,0.0
2023-01-19 00:00:00-05:00,16.998229980422312,17.158874241400532,16.693907773124163,16.72783088684082,452932000,0.0,0.0
2023-01-20 00:00:00-05:00,16.973284656262667,17.816412427942808,16.787698117134013,17.799449920654297,564967000,0.0,0.0
2023-01-23 00:00:00-05:00,18.023954731552497,19.202338339087234,17.778501680528674,19.150453567504883,655163000,0.0,0.0
2023-01-24 00:00:00-05:00,18.78526133289635,19.451781589199925,18.778276881927304,19.2222900390625,496204000,0.0,0.0
2023-01-25 00:00:00-05:00,18.871068158440618,19.3270556760891,18.538806268911344,19.28015899658203,449537000,0.0,0.0
2023-01-26 00:00:00-05:00,19.657320791237296,20.121289984084356,19.235258296776955,19.75809669494629,489535000,0.0,0.0
2023-01-27 00:00:00-05:00,19.418849333138702,20.582264478452693,19.361976503519905,20.319847106933594,542142000,0.0,0.0
2023-01-30 00:00:00-05:00,19.905769395745818,20.09534677439952,19.10754194271611,19.119516372680664,488611000,0.0,0.0
2023-01-31 00:00:00-05:00,19.12750161644277,19.643355663941833,18.907990025151328,19.493688583374023,498017000,0.0,0.0
2023-02-01 00:00:00-05:00,19.647343286751223,21.14501488817615,19.567520729990026,20.896568298339844,660477000,0.0,0.0
2023-02-02 00:00:00-05:00,20.953438165318428,21.90033342006355,20.654104095633148,21.660865783691406,564276000,0.0,0.0
2023-02-03 00:00:00-05:00,20.953438276075058,21.69678728086083,20.742905669015506,21.0532169342041,429366000,0.0,0.0
2023-02-06 00:00:00-05:00,20.7598742206852,21.522180421955568,20.739918102623005,21.042247772216797,452197000,0.0,0.0
2023-02-07 00:00:00-05:00,21.334591862152934,22.209648187259784,21.10310590169532,22.123838424682617,664150000,0.0,0.0
2023-02-08 00:00:00-05:00,22.33736696829217,22.827279543884256,21.959207503696422,22.155771255493164,559651000,0.0,0.0
2023-02-09 00:00:00-05:00,22.555880179506847,22.968961841072108,22.07095764976335,22.2874755859375,523876000,0.0,0.0
2023-02-10 00:00:00-05:00,21.641914381705053,22.029052780138088,20.764863390521825,21.21785545349121,550737000,0.0,0.0
2023-02-13 00:00:00-05:00,21.490248862723064,21.999118385629707,20.915525681631326,21.739694595336914,474919000,0.0,0.0
2023-02-14 00:00:00-05:00,21.530159368940577,22.99789874171555,21.318629492503824,22.920072555541992,675474000,0.0,0.0
2023-02-15 00:00:00-05:00,22.499006113761624,22.804327433692144,22.056989406086455,22.713529586791992,420575000,0.0,0.0
2023-02-16 00:00:00-05:00,22.083934299134295,22.50000969787394,21.878391590560472,21.95322608947754,412026000,0.0,0.0
2023-02-17 00:00:00-05:00,21.58304317749563,21.691800771351655,20.92849743532747,21.3405818939209,465888000,0.0,0.0
2023-02-21 00:00:00-05:00,20.953443519073346,21.446347815635267,20.57229043408108,20.609209060668945,410015000,0.0,0.0
2023-02-22 00:00:00-05:00,20.661090150563847,21.05720930150761,20.375723053454355,20.707984924316406,513184000,0.0,0.0
2023-02-23 00:00:00-05:00,23.388033612605756,23.8350403425162,22.973952761903,23.611536026000977,1117995000,0.0,0.0
2023-02-24 00:00:00-05:00,23.17350751127071,23.421955993730073,22.89612399551086,23.234371185302734,589716000,0.0,0.0
2023-02-27 00:00:00-05:00,23.617520428698207,23.827053916300855,23.401999726272685,23.448894500732422,452994000,0.0,0.0
2023-02-28 00:00:00-05:00,23.320184085898383,23.772180806302725,23.15455174201123,23.16452980041504,455963000,0.0,0.0
2023-03-01 00:00:00-05:00,23.140582657134395,23.204441849787724,22.458099073317108,22.64767837524414,460026000,0.0,0.0
2023-03-02 00:00:00-05:00,22.438144871095187,23.328165597904217,22.382267363825353,23.262311935424805,389415000,0.0,0.0
2023-03-03 00:00:00-05:00,23.26829452098923,23.847008467110722,23.07871525669022,23.8370304107666,412393000,0.0,0.0
2023-03-06 00:00:00-05:00,23.83803229096399,24.19423923751773,23.43492676138987,23.501779556274414,437429000,0.0,0.0
2023-03-07 00:00:00-05:00,23.55167395870932,24.075598519904673,23.19340793639445,23.240312576293945,515154000,0.004,0.0
2023-03-08 00:00:00-05:00,23.438905826491442,24.150447084590173,23.37603510396069,24.131484985351562,513573000,0.0,0.0
2023-03-09 00:00:00-05:00,24.125499097663184,24.403929057492398,23.33512096029611,23.38801383972168,501257000,0.0,0.0
2023-03-10 00:00:00-05:00,23.36106942050816,23.578623466893095,22.679467330163575,22.917978286743164,474866000,0.0,0.0
2023-03-13 00:00:00-04:00,22.70541520633813,23.250296778148737,22.251346912588748,22.918975830078125,421890000,0.0,0.0
2023-03-14 00:00:00-04:00,23.44789249237886,24.169411731602075,23.411964998999608,24.013731002807617,474910000,0.0,0.0
2023-03-15 00:00:00-04:00,23.712347660414334,24.23627231190452,23.312169659954225,24.17839241027832,524486000,0.0,0.0
2023-03-16 00:00:00-04:00,23.977806480435152,25.535609338613927,23.84507746574005,25.488706588745117,583253000,0.0,0.0
2023-03-17 00:00:00-04:00,25.9287988632653,26.3449448193976,25.61544073749828,25.672325134277344,848547000,0.0,0.0
2023-03-20 00:00:00-04:00,25.562549518958868,25.970712430849073,25.07854201438664,25.846965789794922,432747000,0.0,0.0
2023-03-21 00:00:00-04:00,26.12639693275394,26.337962757604163,25.329033093000934,26.145357131958008,547408000,0.0,0.0
2023-03-22 00:00:00-04:00,26.37088997719431,27.532507969585293,26.183275210273973,26.413803100585938,797295000,0.0,0.0
2023-03-23 00:00:00-04:00,27.05948178238723,27.442696318613994,26.635352731683053,27.135326385498047,564889000,0.0,0.0
2023-03-24 00:00:00-04:00,26.975655534647398,27.11137676176223,26.301039016509158,26.724170684814453,454920000,0.0,0.0
2023-03-27 00:00:00-04:00,26.782048221700336,26.944714568093122,26.311014571134052,26.476675033569336,361026000,0.0,0.0
2023-03-28 00:00:00-04:00,26.392851412554858,26.4587162651786,25.797073622443282,26.355926513671875,356104000,0.0,0.0
2023-03-29 00:00:00-04:00,26.770078043139726,27.022558394921944,26.542544221094687,26.92875099182129,393694000,0.0,0.0
2023-03-30 00:00:00-04:00,27.17324699449219,27.44269460926943,27.04650622795167,27.32693099975586,364516000,0.0,0.0
2023-03-31 00:00:00-04:00,27.08442659853217,27.77700578403353,27.049498418004845,27.720123291015625,433933000,0.0,0.0
2023-04-03 00:00:00-04:00,27.45267583533266,27.942669731519793,27.28002971948546,27.90774154663086,398716000,0.0,0.0
2023-04-04 00:00:00-04:00,27.908739678999307,27.942670460474673,27.251088574745484,27.39678955078125,368592000,0.0,0.0
2023-04-05 00:00:00-04:00,26.77406658654195,26.9427192704289,26.3409552107088,26.825960159301758,515015000,0.0,0.0
2023-04-06 00:00:00-04:00,26.52956827718351,27.024552994988376,26.372890149473246,26.98164176940918,397654000,0.0,0.0
2023-04-10 00:00:00-04:00,26.76807521785466,27.56444150970001,26.614391229529172,27.52252769470215,395279000,0.0,0.0
2023-04-11 00:00:00-04:00,27.667232866582555,27.733097708803008,27.07045586293639,27.11336898803711,314378000,0.0,0.0
2023-04-12 00:00:00-04:00,27.313958486817846,27.4117573972983,26.393845475280525,26.440750122070312,446259000,0.0,0.0
2023-04-13 00:00:00-04:00,26.679254629480894,26.831941201476347,26.275085187583688,26.408809661865234,353615000,0.0,0.0
2023-04-14 00:00:00-04:00,26.44973308930692,26.827956802039857,26.16631417997646,26.70321273803711,395660000,0.0,0.0
2023-04-17 00:00:00-04:00,26.510605128627287,26.95070210668743,26.37887544680579,26.94671058654785,321471000,0.0,0.0
2023-04-18 00:00:00-04:00,27.476625156577658,28.05244337278638,27.30098493529646,27.610349655151367,604812000,0.0,0.0
2023-04-19 00:00:00-04:00,27.304975350464428,27.94266686552096,27.176239781728775,27.873807907104492,358660000,0.0,0.0
2023-04-20 00:00:00-04:00,27.61434236358742,27.972608458107462,26.9447167273433,27.048503875732422,427713000,0.0,0.0
2023-04-21 00:00:00-04:00,26.896812971013922,27.127340875735126,26.66728437395246,27.0634708404541,345103000,0.0,0.0
2023-04-24 00:00:00-04:00,26.9576876302619,27.309963550008472,26.616386963271044,26.98662757873535,339282000,0.0,0.0
2023-04-25 00:00:00-04:00,27.022557264988468,27.191211864022204,26.17130503524893,26.187271118164062,378527000,0.0,0.0
2023-04-26 00:00:00-04:00,26.94671176186849,27.274039268907778,26.65031901312097,26.90080451965332,406337000,0.0,0.0
2023-04-27 00:00:00-04:00,27.306972360442714,27.43870204664904,26.57048262204744,27.170251846313477,377161000,0.0,0.0
2023-04-28 00:00:00-04:00,27.169255299832017,27.701162985929276,27.015569392110717,27.692182540893555,292216000,0.0,0.0
2023-05-01 00:00:00-04:00,27.782996461743867,28.99850296142685,27.723119847489293,28.850805282592773,570329000,0.0,0.0
2023-05-02 00:00:00-04:00,28.621275795478528,28.776956510510566,28.025498077141993,28.152236938476562,402730000,0.0,0.0
2023-05-03 00:00:00-04:00,27.782999437071194,28.308920862835034,27.415752864345812,27.74507713317871,383387000,0.0,0.0
2023-05-04 00:00:00-04:00,27.594382208198148,27.80195650009337,27.184224452575453,27.505565643310547,321850000,0.0,0.0
2023-05-05 00:00:00-04:00,27.769021662211923,28.696118323225086,27.674216876393494,28.621273040771484,361494000,0.0,0.0
2023-05-08 00:00:00-04:00,28.46359684267218,29.160167550884644,28.291950055367597,29.09130859375,344979000,0.0,0.0
2023-05-09 00:00:00-04:00,28.83982635316878,28.91367423632623,28.3917463228912,28.512496948242188,314869000,0.0,0.0
2023-05-10 00:00:00-04:00,28.94560847700235,29.053389041510602,28.402723651406696,28.825855255126953,369350000,0.0,0.0
2023-05-11 00:00:00-04:00,28.8368313012262,28.890721581405018,28.188162647959096,28.519481658935547,322149000,0.0,0.0
2023-05-12 00:00:00-04:00,28.470585077894096,28.721072500751447,27.988574237391727,28.281972885131836,274222000,0.0,0.0
2023-05-15 00:00:00-04:00,28.449630148158924,28.90968670611311,28.094360052477484,28.893718719482422,293926000,0.0,0.0
2023-05-16 00:00:00-04:00,28.781946830273363,29.808841156723194,28.77296638486964,29.15318489074707,449405000,0.0,0.0
2023-05-17 00:00:00-04:00,29.523419792707706,30.137160214553944,29.36973581208555,30.11620330810547,432535000,0.0,0.0
2023-05-18 00:00:00-04:00,30.347732971846412,31.76282877397273,30.257917101676483,31.613136291503906,748725000,0.0,0.0
2023-05-19 00:00:00-04:00,31.47142600851462,31.51533653819643,30.852696589930833,31.199983596801758,473908000,0.0,0.0
2023-05-22 00:00:00-04:00,30.837725120407754,31.455459020418363,30.61717888104211,31.112163543701172,372000000,0.0,0.0
2023-05-23 00:00:00-04:00,30.936523538862662,31.22393392865523,30.568279631249496,30.62516212463379,356253000,0.0,0.0
2023-05-24 00:00:00-04:00,30.14814396527104,30.54433236973777,29.744971827236576,30.475473403930664,721419000,0.0,0.0
2023-05-25 00:00:00-04:00,38.44411282801005,39.39915384948789,36.559978517772215,37.902225494384766,1543911000,0.0,0.0
2023-05-26 00:00:00-04:00,37.81241541975771,39.08979325980009,37.47311145513567,38.86625289916992,714397000,0.0,0.0
2023-05-30 00:00:00-04:00,40.511872036620545,41.852120390586535,39.86719498674433,40.02886199951172,923401000,0.0,0.0
2023-05-31 00:00:00-04:00,39.40714734389047,40.212494220771234,37.7445581109248,37.756534576416016,1002580000,0.0,0.0
2023-06-01 00:00:00-04:00,38.41018533563602,39.967989732477896,38.261492175606385,39.68856430053711,635873000,0.0,0.0
2023-06-02 00:00:00-04:00,40.01490294369922,40.417077693745,38.97802879731639,39.24647903442383,482731000,0.0,0.0
2023-06-05 00:00:00-04:00,38.829332843104154,39.483987893521245,38.62774678025024,39.090797424316406,396094000,0.0,0.0
2023-06-06 00:00:00-04:00,38.75050177628396,39.07982415887529,38.06989507940597,38.574859619140625,388729000,0.0,0.0
2023-06-07 00:00:00-04:00,38.83933255229278,39.422196626647725,37.28336203456749,37.402130126953125,511998000,0.004,0.0
2023-06-08 00:00:00-04:00,37.650659835337656,38.78844295333315,37.4320876337174,38.43513107299805,417772000,0.0,0.0
2023-06-09 00:00:00-04:00,38.96109353851752,39.63378277087799,38.49201001557308,38.69461441040039,427717000,0.0,0.0
2023-06-12 00:00:00-04:00,39.12378588583667,39.453142301230535,38.542916712430916,39.405235290527344,388701000,0.0,0.0
2023-06-13 00:00:00-04:00,40.107868537313834,41.021090447407424,39.662736532909214,40.94224166870117,613208000,0.0,0.0
2023-06-14 00:00:00-04:00,40.744623565348384,42.91639126476324,40.47314927155152,42.91339874267578,740465000,0.0,0.0
2023-06-15 00:00:00-04:00,42.51918026033141,43.20484496389042,42.06506298102736,42.5700798034668,568622000,0.0,0.0
2023-06-16 00:00:00-04:00,43.3655191410193,43.63599213320871,42.5780517641451,42.60899353027344,655709000,0.0,0.0
2023-06-20 00:00:00-04:00,42.914401391724816,43.90447325497645,42.591030025374586,43.72282409667969,451153000,0.0,0.0
2023-06-21 00:00:00-04:00,43.41641836747542,43.530198935249985,41.998183661789234,42.9613037109375,551603000,0.0,0.0
2023-06-22 00:00:00-04:00,42.170846843287116,43.341566542076215,42.15188658669768,42.941349029541016,417737000,0.0,0.0
2023-06-23 00:00:00-04:00,42.3814316538767,42.72575823031128,41.93330340139626,42.12692642211914,358140000,0.0,0.0
2023-06-26 00:00:00-04:00,42.378431988802625,42.680844198284284,40.02202295548009,40.5529899597168,594322000,0.0,0.0
2023-06-27 00:00:00-04:00,40.71967293420545,41.858453292545065,40.369357466339395,41.794578552246094,462175000,0.0,0.0
2023-06-28 00:00:00-04:00,40.58095133712179,41.76364890830749,40.43922910988901,41.03706359863281,582639000,0.0,0.0
2023-06-29 00:00:00-04:00,41.47719520674288,41.51911336113598,40.521057714884826,40.74262619018555,380514000,0.0,0.0
2023-06-30 00:00:00-04:00,41.59896098123988,42.467268355429134,41.420308161971434,42.219749450683594,501148000,0.0,0.0
2023-07-03 00:00:00-04:00,42.43433377598921,42.81459352699216,42.11994759159172,42.330535888671875,198209000,0.0,0.0
