Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,42.053080590984536,43.09305457985884,42.003178561095986,42.2347297668457,323618000,0.0,0.0
2023-07-06 00:00:00-04:00,41.76263816259273,42.096985857789875,41.26560540265061,42.02113342285156,303582000,0.0,0.0
2023-07-07 00:00:00-04:00,42.239708925322894,43.12997664792233,42.097986731680244,42.42035675048828,355881000,0.0,0.0
2023-07-10 00:00:00-04:00,42.574069582991044,42.72776951271603,41.568026064774784,42.09799575805664,353908000,0.0,0.0
2023-07-11 00:00:00-04:00,42.39840417547179,42.67486603723535,41.985211451319245,42.32255172729492,298244000,0.0,0.0
2023-07-12 00:00:00-04:00,42.949329116868,43.84957572671799,42.69382635632928,43.8166389465332,481277000,0.0,0.0
2023-07-13 00:00:00-04:00,44.43145207784274,46.065266739732245,44.40550165096542,45.88761520385742,478204000,0.0,0.0
2023-07-14 00:00:00-04:00,46.49243252940778,47.994507542631396,44.97239476607481,45.38059997558594,772075000,0.0,0.0
2023-07-17 00:00:00-04:00,46.1990038397671,46.40559830268811,45.1740001632929,46.37066650390625,510488000,0.0,0.0
2023-07-18 00:00:00-04:00,46.61019215993459,47.802868230083774,45.64507339337393,47.401649475097656,569164000,0.0,0.0
2023-07-19 00:00:00-04:00,47.37171073363014,47.7250225002053,46.65111448328101,46.9854621887207,427502000,0.0,0.0
2023-07-20 00:00:00-04:00,46.41657614955658,46.99545027981004,44.974385975713794,45.431495666503906,537865000,0.0,0.0
2023-07-21 00:00:00-04:00,45.698975360580505,45.77682663388391,44.014257511133955,44.22285079956055,963769000,0.0,0.0
2023-07-24 00:00:00-04:00,44.644025212328465,45.02129240158318,43.95437069346409,44.5252571105957,382516000,0.0,0.0
2023-07-25 00:00:00-04:00,44.853615497223345,46.09319723787971,44.83564894429917,45.590179443359375,348081000,0.0,0.0
2023-07-26 00:00:00-04:00,45.93151075015581,45.963450017688764,44.54321674708619,45.363616943359375,364237000,0.0,0.0
2023-07-27 00:00:00-04:00,46.42855262404122,47.30284884094631,45.66104681024001,45.81075668334961,455976000,0.0,0.0
2023-07-28 00:00:00-04:00,46.57725828817055,46.93556140812505,46.290817578046465,46.65909957885742,331194000,0.0,0.0
2023-07-31 00:00:00-04:00,46.66309454574556,47.03836291442901,46.41557565297474,46.63814163208008,251055000,0.0,0.0
2023-08-01 00:00:00-04:00,46.369666884333206,46.8088138287661,45.93751010661882,46.41657638549805,237858000,0.0,0.0
2023-08-02 00:00:00-04:00,45.741897261987354,45.75087863735261,43.302648610435476,44.18293380737305,530142000,0.0,0.0
2023-08-03 00:00:00-04:00,43.71483776411609,45.03027593449394,43.71483776411609,44.42844772338867,324176000,0.0,0.0
2023-08-04 00:00:00-04:00,44.897535492129286,45.55325576078865,44.30668747221976,44.5931282043457,362666000,0.0,0.0
2023-08-07 00:00:00-04:00,45.02329239286848,45.45145915668349,44.47635751419299,45.328697204589844,322154000,0.0,0.0
2023-08-08 00:00:00-04:00,44.76578774990283,45.154031311172126,43.970336566145846,44.57715606689453,353843000,0.0,0.0
2023-08-09 00:00:00-04:00,44.187917131866904,44.22584525940291,42.05207850406444,42.47126388549805,586449000,0.0,0.0
2023-08-10 00:00:00-04:00,42.07803041712352,43.48928271463046,41.753661535765616,42.30558776855469,492705000,0.0,0.0
2023-08-11 00:00:00-04:00,41.669820039034846,41.93630299373014,40.55998266636193,40.77556228637695,533085000,0.0,0.0
2023-08-14 00:00:00-04:00,40.407280716905284,43.71483628671642,40.2326217412967,43.66792678833008,690286000,0.0,0.0
2023-08-15 00:00:00-04:00,44.4733696589914,45.17999337738196,43.625019909517064,43.85457229614258,676512000,0.0,0.0
2023-08-16 00:00:00-04:00,44.43343721611258,44.588134620821634,43.321601018047524,43.40144729614258,527451000,0.0,0.0
2023-08-17 00:00:00-04:00,43.88450979004493,43.97632996907339,42.91739206244817,43.259727478027344,452395000,0.0,0.0
2023-08-18 00:00:00-04:00,42.552106546557646,43.49327393992906,41.57900368302175,43.21481704711914,583768000,0.0,0.0
2023-08-21 00:00:00-04:00,44.40749864860008,46.97349951188341,44.136028083718024,46.87569046020508,692573000,0.0,0.0
2023-08-22 00:00:00-04:00,48.04141091720703,48.09331176452581,45.24486061801989,45.57920837402344,755293000,0.0,0.0
2023-08-23 00:00:00-04:00,45.77682532419549,47.108231304990525,45.120103708429646,47.02439498901367,779046000,0.0,0.0
2023-08-24 00:00:00-04:00,50.118361983877634,50.16826400478164,47.067306662299096,47.07129669189453,1156044000,0.0,0.0
2023-08-25 00:00:00-04:00,46.92059466008382,47.71205208326433,44.936457196698406,45.92852783203125,925341000,0.0,0.0
2023-08-28 00:00:00-04:00,46.3916241394205,46.88865698143186,44.800725372190506,46.74393844604492,685192000,0.0,0.0
2023-08-29 00:00:00-04:00,46.575266020642104,48.985571364963455,46.30079918990067,48.68914794921875,701397000,0.0,0.0
2023-08-30 00:00:00-04:00,48.94863563426867,49.829918115562,48.33083976005429,49.168209075927734,735206000,0.0,0.0
2023-08-31 00:00:00-04:00,49.283986115794846,49.64727676684107,48.86280577339296,49.259033203125,528570000,0.0,0.0
2023-09-01 00:00:00-04:00,49.665250288293905,49.70317460901009,48.04839726391632,48.4146842956543,463830000,0.0,0.0
2023-09-05 00:00:00-04:00,48.129240595849275,48.75602175102256,47.76694740479326,48.453609466552734,382653000,0.0,0.0
2023-09-06 00:00:00-04:00,48.35079314460042,48.4585899209421,46.49325871140174,46.97336196899414,468670000,0.004,0.0
2023-09-07 00:00:00-04:00,45.440229441727205,46.25770462589442,45.067922908266546,46.1548957824707,433330000,0.0,0.0
2023-09-08 00:00:00-04:00,45.8564505879392,46.51921177692775,45.18669865684588,45.48713684082031,473069000,0.0,0.0
2023-09-11 00:00:00-04:00,46.06206706824175,46.077038527672016,44.22948732817348,45.093875885009766,473966000,0.0,0.0
2023-09-12 00:00:00-04:00,44.654695251427476,45.58795561962286,44.44807996157311,44.78644943237305,349256000,0.0,0.0
2023-09-13 00:00:00-04:00,44.51695619617833,45.84448165087657,44.42013668198633,45.40031051635742,398355000,0.0,0.0
2023-09-14 00:00:00-04:00,45.86444047531069,45.90137033130358,45.04696523433204,45.49612808227539,370097000,0.0,0.0
2023-09-15 00:00:00-04:00,45.25656332752661,45.514082288276775,43.726417212467545,43.8182487487793,506831000,0.0,0.0
2023-09-18 00:00:00-04:00,42.668394445794135,44.15961175484726,41.92178629799531,43.884124755859375,500271000,0.0,0.0
2023-09-19 00:00:00-04:00,43.751381753727316,43.88413352477652,42.92192782259573,43.43896484375,373064000,0.0,0.0
2023-09-20 00:00:00-04:00,43.51881278602881,43.82124998391259,42.14437793528599,42.16034698486328,367108000,0.0,0.0
2023-09-21 00:00:00-04:00,41.505572228064345,42.02160786318076,40.903694380315116,40.94062423706055,450736000,0.0,0.0
2023-09-22 00:00:00-04:00,41.494589042058344,42.0365810200349,41.154224400495224,41.53252029418945,479236000,0.0,0.0
2023-09-25 00:00:00-04:00,41.513557426280826,42.45679753767784,41.10032682953403,42.14338302612305,419091000,0.0,0.0
2023-09-26 00:00:00-04:00,41.922794610624216,42.74026989621768,41.57743818407739,41.83296203613281,402282000,0.0,0.0
2023-09-27 00:00:00-04:00,42.25117631483952,42.79216683776979,41.55148148041127,42.388916015625,444935000,0.0,0.0
2023-09-28 00:00:00-04:00,42.38093203987961,43.36509601724836,42.036577072071424,43.00876235961914,424663000,0.0,0.0
2023-09-29 00:00:00-04:00,43.74538760189782,44.06179864340564,43.22635545841842,43.417999267578125,397830000,0.0,0.0
2023-10-02 00:00:00-04:00,43.94800606273331,45.09087429927052,43.779322054087544,44.6986083984375,433298000,0.0,0.0
2023-10-03 00:00:00-04:00,44.7245629218231,45.045965740925496,43.16547120468859,43.43596649169922,470850000,0.0,0.0
2023-10-04 00:00:00-04:00,43.660548982906214,44.06080325905543,43.21138616245394,43.95899200439453,361821000,0.0,0.0
2023-10-05 00:00:00-04:00,43.967980976112926,44.816400615425316,43.80628385856815,44.604793548583984,393483000,0.0,0.0
2023-10-06 00:00:00-04:00,44.11070969679084,45.70373848025028,43.9440208476475,45.676788330078125,434436000,0.0,0.0
2023-10-09 00:00:00-04:00,44.7584930492937,45.52007265706839,44.285376719881796,45.188690185546875,409675000,0.0,0.0
2023-10-10 00:00:00-04:00,45.22562871384522,46.17285906419018,45.004041982640686,45.71271896362305,368582000,0.0,0.0
2023-10-11 00:00:00-04:00,46.109980599288626,46.77174808079545,45.96425254771436,46.71884536743164,378137000,0.0,0.0
2023-10-12 00:00:00-04:00,46.68989185981617,47.52034323269725,46.24372566858878,46.85757827758789,481325000,0.0,0.0
2023-10-13 00:00:00-04:00,46.87255194030723,47.02826348384449,45.195680068516225,45.3763427734375,474115000,0.0,0.0
2023-10-16 00:00:00-04:00,44.97908693457242,46.13892190023753,44.82836714020883,46.0091667175293,375099000,0.0,0.0
2023-10-17 00:00:00-04:00,43.91807456153945,44.670672271855,42.40090425613856,43.8561897277832,812333000,0.0,0.0
2023-10-18 00:00:00-04:00,42.511681219440085,43.13851384057114,41.74710891970578,42.11741638183594,627294000,0.0,0.0
2023-10-19 00:00:00-04:00,42.73128289845607,43.21637798376251,41.8040119269262,42.022605895996094,501233000,0.0,0.0
2023-10-20 00:00:00-04:00,41.81199440818419,42.39091619548763,41.00150619051564,41.309932708740234,477266000,0.0,0.0
2023-10-23 00:00:00-04:00,41.15222663549808,43.16746801501632,40.86875508234883,42.89497375488281,478530000,0.0,0.0
2023-10-24 00:00:00-04:00,42.99679194298043,43.61563646063165,42.611512883812075,43.58169937133789,401463000,0.0,0.0
2023-10-25 00:00:00-04:00,43.317183162193714,43.56871659941446,41.47761668487891,41.70119857788086,398379000,0.0,0.0
2023-10-26 00:00:00-04:00,41.77506880872993,42.177318286010724,39.80574303401105,40.250911712646484,541001000,0.0,0.0
2023-10-27 00:00:00-04:00,41.053411354619094,41.1292700454015,39.94048596248548,40.424583435058594,416784000,0.0,0.0
2023-10-30 00:00:00-04:00,41.01049849985918,41.68823125867914,40.405624059194345,41.08435821533203,388028000,0.0,0.0
2023-10-31 00:00:00-04:00,40.37468366362989,40.80288572703797,39.15695406100747,40.70406723022461,517969000,0.0,0.0
2023-11-01 00:00:00-04:00,40.807870455778854,42.30208459844571,40.79289899587781,42.24618911743164,437593000,0.0,0.0
2023-11-02 00:00:00-04:00,43.24731024822228,43.802274576848916,42.81412036631429,43.42498016357422,409172000,0.0,0.0
2023-11-03 00:00:00-04:00,43.93802957100558,45.22462694220357,43.64158173973637,44.92119598388672,424610000,0.0,0.0
2023-11-06 00:00:00-05:00,45.200677734191665,45.849468936509936,44.815394894536624,45.665809631347656,400733000,0.0,0.0
2023-11-07 00:00:00-05:00,45.63386613375853,46.131933661639785,45.07390997743288,45.86942672729492,343165000,0.0,0.0
2023-11-08 00:00:00-05:00,46.01415021384401,46.77972399420801,45.882396057118896,46.48727035522461,346719000,0.0,0.0
2023-11-09 00:00:00-05:00,47.3786111235174,48.14019083451283,46.662947187934414,46.86257553100586,540496000,0.0,0.0
2023-11-10 00:00:00-05:00,47.41155087354873,48.38174104695151,47.194955890683396,48.2449951171875,421245000,0.0,0.0
2023-11-13 00:00:00-05:00,48.230024106474055,49.02454332437156,48.00943495548385,48.52946472167969,384136000,0.0,0.0
2023-11-14 00:00:00-05:00,49.58749116388393,49.74120373030796,48.948683517262864,49.563533782958984,416954000,0.0,0.0
2023-11-15 00:00:00-05:00,49.84202172257436,49.866972887678294,48.11025170692205,48.79697036743164,475497000,0.0,0.0
2023-11-16 00:00:00-05:00,48.58835975878918,49.43278516309001,48.24001057724096,49.38786697387695,339756000,0.0,0.0
2023-11-17 00:00:00-05:00,49.43178822340236,49.62442966359735,48.91575254512535,49.20621109008789,325205000,0.0,0.0
2023-11-20 00:00:00-05:00,49.22017851068948,50.453877068941594,49.08942192234672,50.31513595581055,414120000,0.0,0.0
2023-11-21 00:00:00-05:00,50.03266205340574,50.422932832163035,49.130346021791986,49.85100173950195,565747000,0.0,0.0
2023-11-22 00:00:00-05:00,49.759168450104845,50.24126692176278,47.60119189596065,48.625282287597656,899420000,0.0,0.0
2023-11-24 00:00:00-05:00,48.37974251431558,48.829902895158824,47.656090292901155,47.687034606933594,294645000,0.0,0.0
2023-11-27 00:00:00-05:00,47.71098998988454,48.4396301867081,47.5632667713432,48.15216827392578,395662000,0.0,0.0
2023-11-28 00:00:00-05:00,48.14617697047183,48.233016759843025,47.38459731024166,47.73194885253906,401491000,0.0,0.0
2023-11-29 00:00:00-05:00,48.288911166313994,48.67119737228817,47.77087663297862,48.05035400390625,382005000,0.0,0.0
2023-11-30 00:00:00-05:00,47.934573676190574,48.02041588268528,46.335559349897565,46.68291091918945,526247000,0.0,0.0
2023-12-01 00:00:00-05:00,46.43837031596677,47.11211268040661,46.10099843511436,46.677921295166016,369317000,0.0,0.0
2023-12-04 00:00:00-05:00,45.99119649745045,45.99119649745045,44.92618209165027,45.42525100708008,437543000,0.0,0.0
2023-12-05 00:00:00-05:00,45.385328820380614,46.51731562556562,45.19067511548695,46.48337936401367,371718000,0.004,0.0
2023-12-06 00:00:00-05:00,47.13122440124437,47.30292009715476,45.331422145943435,45.42226028442383,380590000,0.0,0.0
2023-12-07 00:00:00-05:00,45.6189146142351,46.54626712955494,45.52308427817849,46.51332473754883,350823000,0.0,0.0
2023-12-08 00:00:00-05:00,46.5123243077979,47.65629078492983,46.467402174460815,47.42170715332031,359224000,0.0,0.0
2023-12-11 00:00:00-05:00,47.40673880790064,47.446664942684954,45.74868658721169,46.54426956176758,509728000,0.0,0.0
2023-12-12 00:00:00-05:00,45.96429952454466,47.58142400474077,45.96429952454466,47.57244110107422,372387000,0.0,0.0
2023-12-13 00:00:00-05:00,47.54449269431196,48.50778063121328,47.52353004634861,48.00267791748047,447792000,0.0,0.0
2023-12-14 00:00:00-05:00,48.30414350597482,48.58364549785844,47.33786247122784,48.26421356201172,391232000,0.0,0.0
2023-12-15 00:00:00-05:00,48.108492709816815,49.316344970250725,48.03462269335951,48.80325698852539,479948000,0.0,0.0
2023-12-18 00:00:00-05:00,49.31235079913167,50.34351507731144,49.062794375670336,49.9881477355957,412587000,0.0,0.0
2023-12-19 00:00:00-05:00,49.33630266590499,49.61181391094036,48.80824198487287,49.51598358154297,464444000,0.0,0.0
2023-12-20 00:00:00-05:00,49.56689784156496,49.91028926259113,48.012661158302954,48.025638580322266,397894000,0.0,0.0
2023-12-21 00:00:00-05:00,48.724392927903814,49.007889407965415,48.333086371904265,48.903076171875,300425000,0.0,0.0
2023-12-22 00:00:00-05:00,49.107712672335644,49.29537882848635,48.38100372795406,48.74336242675781,252507000,0.0,0.0
2023-12-26 00:00:00-05:00,48.88110985273242,49.51198840359391,48.873124626710656,49.191558837890625,244200000,0.0,0.0
2023-12-27 00:00:00-05:00,49.42315398247824,49.59185284551433,48.997907338293054,49.32931900024414,233648000,0.0,0.0
2023-12-28 00:00:00-05:00,49.55491529927827,49.795484989479434,49.324322381717465,49.43412780761719,246587000,0.0,0.0
2023-12-29 00:00:00-05:00,49.72461182444803,49.90828725509975,48.66449595698359,49.43412780761719,389293000,0.0,0.0
2024-01-02 00:00:00-05:00,49.156625856562634,49.20753405733888,47.510553413556266,48.08253479003906,411254000,0.0,0.0
2024-01-03 00:00:00-05:00,47.40074566328975,48.09850289557728,47.23603751691528,47.484596252441406,320896000,0.0,0.0
2024-01-04 00:00:00-05:00,47.68224504410837,48.413946184142475,47.42370571637504,47.912837982177734,306535000,0.0,0.0
2024-01-05 00:00:00-05:00,48.37601228101952,49.459086175725254,48.220287041681374,49.009883880615234,415039000,0.0,0.0
2024-01-08 00:00:00-05:00,49.42414836733732,52.18224626703925,49.391205977221674,52.160282135009766,642510000,0.0,0.0
2024-01-09 00:00:00-05:00,52.30802433098523,54.22861030764682,51.59828353362604,53.045711517333984,773100000,0.0,0.0
2024-01-10 00:00:00-05:00,53.52087170860792,54.50312317370562,53.39409433002728,54.25356674194336,533796000,0.0,0.0
2024-01-11 00:00:00-05:00,54.9014155282273,55.247799966123495,53.46496957614301,54.724727630615234,596759000,0.0,0.0
2024-01-12 00:00:00-05:00,54.523086018906326,54.87246729450568,54.23360346337735,54.6129264831543,352994000,0.0,0.0
2024-01-16 00:00:00-05:00,54.92038130782368,56.73415487746208,54.80259064863885,56.281959533691406,449580000,0.0,0.0
2024-01-17 00:00:00-05:00,56.24702168282456,56.37080221365978,54.642874592370525,55.95354461669922,474394000,0.0,0.0
2024-01-18 00:00:00-05:00,57.15840086229008,57.497797746406825,56.00744677307047,57.005672454833984,491650000,0.0,0.0
2024-01-19 00:00:00-05:00,57.88610696898355,59.394427545023596,57.12346261571884,59.38544464111328,543501000,0.0,0.0
2024-01-22 00:00:00-05:00,59.942464036582244,60.223965219850804,58.96520083505555,59.54816436767578,452955000,0.0,0.0
2024-01-23 00:00:00-05:00,59.46430561582059,59.803702511682395,58.48105267598879,59.76676940917969,294654000,0.0,0.0
2024-01-24 00:00:00-05:00,60.197006547482026,62.73748925623283,59.83165479543139,61.25312805175781,560271000,0.0,0.0
2024-01-25 00:00:00-05:00,62.23937252647403,62.607721109617174,60.742033936667,61.50767517089844,482777000,0.0,0.0
2024-01-26 00:00:00-05:00,60.85183343731232,61.67337498834804,60.4655228910145,60.922706604003906,390309000,0.0,0.0
2024-01-29 00:00:00-05:00,61.12335395532468,62.37812361839996,60.79893365210522,62.35416793823242,348733000,0.0,0.0
2024-01-30 00:00:00-05:00,62.788400246614664,63.38034661468554,62.1495325776363,62.662620544433594,410735000,0.0,0.0
2024-01-31 00:00:00-05:00,61.330983989988475,62.15851544921119,60.59229912426738,61.41783142089844,453795000,0.0,0.0
2024-02-01 00:00:00-05:00,61.98981538927627,63.07888305643791,61.54061686379006,62.9151725769043,369146000,0.0,0.0
2024-02-02 00:00:00-05:00,63.8604917267368,66.48183193924027,63.57699522405565,66.04261779785156,476578000,0.0,0.0
2024-02-05 00:00:00-05:00,68.10393877262449,69.37368488045085,67.085752030502,69.20897674560547,680078000,0.0,0.0
2024-02-06 00:00:00-05:00,69.50645284574946,69.630233381063,66.18236704818828,68.1019515991211,683111000,0.0,0.0
2024-02-07 00:00:00-05:00,68.19777661316522,70.09540449820057,67.48005062301553,69.97461700439453,495575000,0.0,0.0
2024-02-08 00:00:00-05:00,69.9496558671256,70.66837949372972,69.33175856710787,69.51742553710938,414422000,0.0,0.0
2024-02-09 00:00:00-05:00,70.40786033375117,72.0569298484953,70.08743069197543,72.0050277709961,436637000,0.0,0.0
2024-02-12 00:00:00-05:00,72.47118484090161,74.4786183227707,71.1235816589561,72.11981201171875,613710000,0.0,0.0
2024-02-13 00:00:00-05:00,70.27509946360114,73.31968365428922,69.4964845401849,72.00003051757812,602580000,0.0,0.0
2024-02-14 00:00:00-05:00,73.0721231436502,74.10428513350574,71.81036588559786,73.76888275146484,504917000,0.0,0.0
2024-02-15 00:00:00-05:00,73.73794078168315,73.84374789733648,72.27154539670707,72.52908325195312,420122000,0.0,0.0
2024-02-16 00:00:00-05:00,73.96851471281462,74.2699807907232,72.37235296886776,72.4841537475586,495327000,0.0,0.0
2024-02-20 00:00:00-05:00,71.81934169951924,71.82832841143384,67.61381946264177,69.32877349853516,704833000,0.0,0.0
2024-02-21 00:00:00-05:00,67.88533642606332,68.76577530674938,66.13045996080022,67.35228729248047,673755000,0.0,0.0
2024-02-22 00:00:00-05:00,74.89187650428926,78.43557278359845,74.08830459872463,78.39864349365234,865100000,0.0,0.0
2024-02-23 00:00:00-05:00,80.64664555528343,82.24779566972408,77.43235796782388,78.6771469116211,829388000,0.0,0.0
2024-02-26 00:00:00-05:00,79.55858308487059,80.5029113343283,78.36570371037314,78.95166778564453,503973000,0.0,0.0
2024-02-27 00:00:00-05:00,79.24014166205446,79.33897263573371,77.02508494380959,78.56134796142578,391705000,0.0,0.0
2024-02-28 00:00:00-05:00,77.48227691873889,78.7929431019633,76.98815248522881,77.52519989013672,393110000,0.0,0.0
2024-02-29 00:00:00-05:00,78.95365284686739,79.84805903387235,78.2109697529952,78.97161865234375,507289000,0.0,0.0
2024-03-01 00:00:00-05:00,79.85804035116041,82.15396205759876,79.29404050410636,82.13299560546875,479135000,0.0,0.0
2024-03-04 00:00:00-05:00,83.98071640863849,87.5393930852347,83.57045019844777,85.08575439453125,615616000,0.0,0.0
2024-03-05 00:00:00-05:00,85.12270452666515,85.94827947163024,83.2729084960246,85.81550598144531,520639000,0.004,0.0
2024-03-06 00:00:00-05:00,87.8699456446009,89.56900130568565,86.87965493223747,88.54676818847656,582520000,0.0,0.0
2024-03-07 00:00:00-05:00,90.00224735235656,92.60674140930558,89.44720809741612,92.5089111328125,608119000,0.0,0.0
2024-03-08 00:00:00-05:00,94.97364703765751,97.23174040772027,86.35655527181379,87.37679290771484,1142269000,0.0,0.0
2024-03-11 00:00:00-04:00,86.27970659200646,88.64361241866209,84.02061512714978,85.62583923339844,678364000,0.0,0.0
2024-03-12 00:00:00-04:00,87.89688852723692,91.80112730309294,86.00116720286299,91.75421142578125,668075000,0.0,0.0
2024-03-13 00:00:00-04:00,90.89769886633881,91.34592070136199,88.28222228746216,90.73098754882812,635713000,0.0,0.0
2024-03-14 00:00:00-04:00,89.42225831640668,90.48941185201531,86.45039611721776,87.79207611083984,602318000,0.0,0.0
2024-03-15 00:00:00-04:00,86.77982614282709,89.39130424407391,86.10799224334774,87.68525695800781,642086000,0.0,0.0
2024-03-18 00:00:00-04:00,90.2318598178106,92.24537384693531,86.93456418081807,88.30220031738281,668976000,0.0,0.0
2024-03-19 00:00:00-04:00,86.55022352343148,90.38758481674583,84.86314816147532,89.24356842041016,672171000,0.0,0.0
2024-03-20 00:00:00-04:00,89.6418701073994,90.25381771221527,88.07059173697641,90.21588134765625,479063000,0.0,0.0
2024-03-21 00:00:00-04:00,92.14054972284487,92.48794810720764,90.24881917443113,91.27703857421875,480372000,0.0,0.0
2024-03-22 00:00:00-04:00,90.9835495525749,94.61426754269417,90.67708069798141,94.12611389160156,586719000,0.0,0.0
2024-03-25 00:00:00-04:00,93.77871885813295,96.59883562555477,93.34846365413705,94.83788299560547,552136000,0.0,0.0
2024-03-26 00:00:00-04:00,95.68541767838448,96.20851455285562,92.34220396856466,92.4011001586914,513648000,0.0,0.0
2024-03-27 00:00:00-04:00,92.95114873658731,93.0789259717654,88.96904130951937,90.0940933227539,586067000,0.0,0.0
2024-03-28 00:00:00-04:00,89.8445252112995,91.1422825108375,89.03892009399118,90.19991302490234,435212000,0.0,0.0
2024-04-01 00:00:00-04:00,90.14300911365386,92.0656767674512,89.04989954343785,90.20689392089844,452441000,0.0,0.0
2024-04-02 00:00:00-04:00,88.29520668047454,89.93836697964663,87.46864171818919,89.29747772216797,433064000,0.0,0.0
2024-04-03 00:00:00-04:00,88.33115142365672,90.21788597554938,88.24729689318218,88.81031799316406,370067000,0.0,0.0
2024-04-04 00:00:00-04:00,90.24981545155312,90.47742601324012,85.73163346290652,85.756591796875,434965000,0.0,0.0
2024-04-05 00:00:00-04:00,86.71593914747515,88.32815477151372,85.77756814573236,87.85597229003906,399678000,0.0,0.0
2024-04-08 00:00:00-04:00,88.54676191015398,88.67654220104028,86.58216705957724,86.98247528076172,283220000,0.0,0.0
