Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,87.29094090122678,87.4836082761363,82.87857850073121,85.20654296875,501700000,0.0,0.0
2024-04-10 00:00:00-04:00,83.78102746556362,87.24902545092569,83.56439945092491,86.8886489868164,431929000,0.0,0.0
2024-04-11 00:00:00-04:00,87.2689793680449,90.58224601063488,86.77583708331596,90.45945739746094,431637000,0.0,0.0
2024-04-12 00:00:00-04:00,89.54405551793229,90.0192388417283,87.37880342967303,88.0336685180664,426805000,0.0,0.0
2024-04-15 00:00:00-04:00,88.94408228829708,90.45646450816476,85.78055803275619,85.85243225097656,443077000,0.0,0.0
2024-04-16 00:00:00-04:00,86.28367890740496,87.96576550123054,85.91532070970885,87.26398468017578,370453000,0.0,0.0
2024-04-17 00:00:00-04:00,88.18737923912188,88.62163290761173,83.80496405819224,83.88982391357422,495400000,0.0,0.0
2024-04-18 00:00:00-04:00,84.82321393436638,86.0411075798554,82.25964941091485,84.52472686767578,447260000,0.0,0.0
2024-04-19 00:00:00-04:00,83.00637428065669,84.17834237736079,75.47540651529913,76.06837463378906,875198000,0.0,0.0
2024-04-22 00:00:00-04:00,77.96907171420484,79.93467203595871,76.26802061217705,79.38063049316406,596341000,0.0,0.0
2024-04-23 00:00:00-04:00,80.62946711947102,82.62601207910251,80.12534225900131,82.28060913085938,438559000,0.0,0.0
2024-04-24 00:00:00-04:00,83.80498148732187,83.93675724779338,79.04621772256601,79.53936767578125,512208000,0.0,0.0
2024-04-25 00:00:00-04:00,78.73174524823247,83.17905069622672,78.08786289005887,82.48925018310547,424641000,0.0,0.0
2024-04-26 00:00:00-04:00,83.67320929669376,88.17841379736606,83.24295407183207,87.58344268798828,551011000,0.0,0.0
2024-04-29 00:00:00-04:00,87.44368500312586,87.8399947565515,85.11870586410434,87.60540771484375,388971000,0.0,0.0
2024-04-30 00:00:00-04:00,87.08929643239856,88.66557118869024,86.15092540038592,86.25274658203125,363709000,0.0,0.0
2024-05-01 00:00:00-04:00,84.93002290842145,85.85142484392729,81.11461964994571,82.89753723144531,559863000,0.0,0.0
2024-05-02 00:00:00-04:00,84.30310641773906,86.08801954331209,83.05626359727954,85.66874694824219,377898000,0.0,0.0
2024-05-03 00:00:00-04:00,87.6373400551101,89.12675929539812,86.8896334546632,88.63561248779297,398341000,0.0,0.0
2024-05-06 00:00:00-04:00,89.23558536447402,92.06069859527176,88.90116496394158,91.9808349609375,376203000,0.0,0.0
2024-05-07 00:00:00-04:00,90.94061902784969,91.62243773928878,88.8572265315021,90.3975601196289,437342000,0.0,0.0
2024-05-08 00:00:00-04:00,89.32841761603471,91.03646035901207,89.26552291616532,90.25581359863281,325721000,0.0,0.0
2024-05-09 00:00:00-04:00,90.37262376475964,90.9146850807723,88.0785966955897,88.59370422363281,378013000,0.0,0.0
2024-05-10 00:00:00-04:00,90.14900450939767,91.24311191356409,89.07286375704587,89.72274017333984,335325000,0.0,0.0
2024-05-13 00:00:00-04:00,90.32169428450598,90.84080023922876,88.37606371894472,90.24283599853516,289680000,0.0,0.0
2024-05-14 00:00:00-04:00,89.44421267221655,91.49266969851776,88.78036057605543,91.19818115234375,296507000,0.0,0.0
2024-05-15 00:00:00-04:00,92.31226052004403,94.69813133508781,91.44076747625896,94.4665298461914,417735000,0.0,0.0
2024-05-16 00:00:00-04:00,94.74605748352667,95.65348387790415,93.94044465961885,94.19600677490234,323952000,0.0,0.0
2024-05-17 00:00:00-04:00,94.20597874528181,94.57633241179128,91.64740285082287,92.3192367553711,359691000,0.0,0.0
2024-05-20 00:00:00-04:00,93.58806000142961,95.0355522829654,93.27859792021394,94.61627960205078,318764000,0.0,0.0
2024-05-21 00:00:00-04:00,93.43730641374981,95.23519767784772,93.01903151729087,95.22122192382812,328946000,0.0,0.0
2024-05-22 00:00:00-04:00,95.29409598809328,95.85412388547536,93.08791463591838,94.78597259521484,548648000,0.0,0.0
2024-05-23 00:00:00-04:00,101.85175314144693,106.1363388077003,101.34462744914427,103.61969757080078,835065000,0.0,0.0
2024-05-24 00:00:00-04:00,104.26856517672162,106.29106630104066,102.82207077624999,106.28507995605469,429494000,0.0,0.0
2024-05-28 00:00:00-04:00,110.0535586136133,114.74044777454472,109.69318217417998,113.70423889160156,652728000,0.0,0.0
2024-05-29 00:00:00-04:00,112.85472018181774,115.29249558889101,110.70943029840856,114.62664794921875,557442000,0.0,0.0
2024-05-30 00:00:00-04:00,114.45193707992216,115.61891628592592,109.47355289556607,110.3091049194336,484553000,0.0,0.0
2024-05-31 00:00:00-04:00,112.32561724375552,112.52228313915187,106.75526253688238,109.44361114501953,613263000,0.0,0.0
2024-06-03 00:00:00-04:00,113.42472260342709,114.80133819580078,111.80951385006522,114.80133819580078,438392000,0.0,0.0
2024-06-04 00:00:00-04:00,115.51611513617264,116.39858317577006,113.84799638822281,116.2358627319336,403324000,0.0,0.0
2024-06-05 00:00:00-04:00,118.16652151115385,122.23747225440593,117.26508152569082,122.2284927368164,528402000,0.0,0.0
2024-06-06 00:00:00-04:00,123.83371299207869,125.37005594832782,118.1156108470622,120.78898620605469,664696000,0.0,0.0
2024-06-07 00:00:00-04:00,119.56311130461327,121.4817960193161,117.81813724115803,120.67918395996094,412386000,0.0,0.0
2024-06-10 00:00:00-04:00,120.16205248180556,122.8873318903164,116.80785658193525,121.57959747314453,313434100,0.0,10.0
2024-06-11 00:00:00-04:00,121.56961447657496,122.66781043299152,118.54460180006694,120.7110366821289,222551200,0.01,0.0
2024-06-12 00:00:00-04:00,122.85750238613136,126.6712162731191,122.36831081363356,124.99398040771484,299595000,0.0,0.0
2024-06-13 00:00:00-04:00,129.1770893049594,129.5864183097163,126.9507630154097,129.396728515625,260704500,0.0,0.0
2024-06-14 00:00:00-04:00,129.7461556011969,132.62140615970972,128.10885485479358,131.66299438476562,309320400,0.0,0.0
2024-06-17 00:00:00-04:00,132.77118307637525,133.5099557271365,129.3667902512595,130.7644805908203,288504400,0.0,0.0
2024-06-18 00:00:00-04:00,130.92420671975586,136.10566894087242,130.47495024767164,135.35690307617188,294335100,0.0,0.0
2024-06-20 00:00:00-04:00,139.56996619369176,140.52837801062054,129.30688285479897,130.56480407714844,517768400,0.0,0.0
2024-06-21 00:00:00-04:00,126.91082285827493,130.41504917764772,124.09546355999291,126.36172485351562,649445800,0.0,0.0
2024-06-24 00:00:00-04:00,123.03720520530106,124.25519890170064,117.84576490444155,117.9156494140625,476060900,0.0,0.0
2024-06-25 00:00:00-04:00,121.00056206941291,126.29184395373642,119.1236583558784,125.88251495361328,414192600,0.0,0.0
2024-06-26 00:00:00-04:00,125.92244138152637,127.9091645624237,122.39825146602374,126.19200134277344,362975900,0.0,0.0
2024-06-27 00:00:00-04:00,123.89578456364109,126.20198850103736,122.7177260189782,123.78596496582031,252571700,0.0,0.0
2024-06-28 00:00:00-04:00,124.37501298465715,127.49986001719877,122.54802231076043,123.33672332763672,315516700,0.0,0.0
2024-07-01 00:00:00-04:00,123.26683055595603,124.63457133754859,118.63446631453066,124.09546661376953,284885500,0.0,0.0
2024-07-02 00:00:00-04:00,120.93067286767031,123.20692743216773,120.8308389451457,122.4681396484375,218374000,0.0,0.0
2024-07-03 00:00:00-04:00,121.45982152361671,128.0689239501953,121.16031210370706,128.0689239501953,215749000,0.0,0.0
2024-07-05 00:00:00-04:00,127.17039258704797,128.63798252741702,125.47319299554034,125.6229476928711,214176700,0.0,0.0
2024-07-08 00:00:00-04:00,127.28019064518816,130.5547992263396,126.83093424608442,127.98902130126953,237677300,0.0,0.0
2024-07-09 00:00:00-04:00,130.1355144487565,133.59980576329167,128.43829962119838,131.163818359375,285366600,0.0,0.0
2024-07-10 00:00:00-04:00,133.80946190177127,134.87770860466375,132.20211043348235,134.68801879882812,248978600,0.0,0.0
2024-07-11 00:00:00-04:00,135.52661932549566,135.92595502009132,126.84093848175796,127.19036102294922,374782700,0.0,0.0
2024-07-12 00:00:00-04:00,128.0489756375503,131.70295770393665,127.01069339318191,129.02737426757812,252680500,0.0,0.0
2024-07-15 00:00:00-04:00,130.3451595951711,131.1737956487568,126.97072416574117,128.22865295410156,208326200,0.0,0.0
2024-07-16 00:00:00-04:00,128.22865593379024,128.82765950066548,124.37500690887067,126.1520767211914,214769500,0.0,0.0
2024-07-17 00:00:00-04:00,121.15031675281162,121.64949400158038,116.52793817127537,117.79584503173828,390086200,0.0,0.0
2024-07-18 00:00:00-04:00,121.64949097287113,122.19858897958201,116.36819489836525,120.89073944091797,320979500,0.0,0.0
2024-07-19 00:00:00-04:00,120.15196272062997,121.39990584738524,117.176870571876,117.73594665527344,217223800,0.0,0.0
2024-07-22 00:00:00-04:00,120.15196984200875,123.86585002604772,119.66277824004172,123.33672332763672,258068900,0.0,0.0
2024-07-23 00:00:00-04:00,122.57797258109629,124.48483346113822,121.8990911705108,122.3882827758789,173911000,0.0,0.0
2024-07-24 00:00:00-04:00,118.9739065074374,119.75262181556741,113.25333936427286,114.06200408935547,327776900,0.0,0.0
2024-07-25 00:00:00-04:00,112.85398925547956,116.43807811661003,106.12508231687993,112.0952377319336,460067000,0.0,0.0
2024-07-26 00:00:00-04:00,115.99880916186419,116.00878722251285,111.3963944118867,112.87395477294922,293399100,0.0,0.0
2024-07-29 00:00:00-04:00,113.50293810461493,116.08867288971433,111.11687119487814,111.40638732910156,248152100,0.0,0.0
2024-07-30 00:00:00-04:00,111.33649361290321,111.8057214597651,102.37127421675278,103.55931854248047,486833300,0.0,0.0
2024-07-31 00:00:00-04:00,112.71421539482289,118.1452582531107,110.6975352036146,116.82743072509766,473174200,0.0,0.0
2024-08-01 00:00:00-04:00,117.33660563582859,119.9622829008677,106.63424395188704,109.0302963256836,523462300,0.0,0.0
2024-08-02 00:00:00-04:00,103.58925680976456,108.54109382170915,101.20319035397925,107.09347534179688,482027500,0.0,0.0
2024-08-05 00:00:00-04:00,91.90851250035082,103.239842127859,90.5407717150732,100.28470611572266,552842400,0.0,0.0
2024-08-06 00:00:00-04:00,103.6691316762756,107.5327664843651,100.38455194570304,104.07846069335938,409012100,0.0,0.0
2024-08-07 00:00:00-04:00,107.6325946135043,108.62097103799087,98.52760658313275,98.74724578857422,411440400,0.0,0.0
2024-08-08 00:00:00-04:00,101.83215026963444,105.32639072006307,97.35951914167633,104.7972640991211,391910000,0.0,0.0
2024-08-09 00:00:00-04:00,105.46616394434741,106.42458330646772,103.25980151433504,104.57762908935547,290844200,0.0,0.0
2024-08-12 00:00:00-04:00,106.14505996593543,110.88724428013212,106.08516112777683,108.84061431884766,325559900,0.0,0.0
2024-08-13 00:00:00-04:00,112.25498209343158,116.03874655153282,111.39639661656214,115.94889068603516,312646700,0.0,0.0
2024-08-14 00:00:00-04:00,118.33496052966188,118.40484504167927,113.88230026594151,117.88570404052734,339246400,0.0,0.0
2024-08-15 00:00:00-04:00,118.56459228097263,123.03721654252207,117.27671395628101,122.65784454345703,318086700,0.0,0.0
2024-08-16 00:00:00-04:00,121.73934484458584,124.79430704362497,120.98059332504539,124.375,302589900,0.0,0.0
2024-08-19 00:00:00-04:00,124.07548340044629,129.78607177734375,123.21689800857207,129.78607177734375,318333600,0.0,0.0
2024-08-20 00:00:00-04:00,128.18871285893894,129.6662885004724,125.68284852553639,127.04061126708984,300087400,0.0,0.0
2024-08-21 00:00:00-04:00,127.11048517418402,129.13715105648026,126.45157521398528,128.28854370117188,257883600,0.0,0.0
2024-08-22 00:00:00-04:00,129.80605728559254,130.5348518103843,122.89743830728821,123.53638458251953,376189100,0.0,0.0
2024-08-23 00:00:00-04:00,125.65290085977209,129.38675225949072,125.01395457447234,129.15711975097656,323230300,0.0,0.0
2024-08-26 00:00:00-04:00,129.35679802537265,131.04400430992783,124.16535012958609,126.25190734863281,331964700,0.0,0.0
2024-08-27 00:00:00-04:00,124.84424526829238,128.98741074794592,123.67616460225028,128.08889770507812,303134600,0.0,0.0
2024-08-28 00:00:00-04:00,127.90918484234558,128.11884600848597,122.43820596970414,125.4033203125,448101100,0.0,0.0
2024-08-29 00:00:00-04:00,121.1602924143949,124.22524016378769,116.51794286125214,117.39649200439453,453023300,0.0,0.0
2024-08-30 00:00:00-04:00,119.33330911013266,121.54965726206557,117.02711271158417,119.17357635498047,333751600,0.0,0.0
2024-09-03 00:00:00-04:00,115.8191103772934,116.01877823521122,107.1134577156826,107.8222885131836,477155100,0.0,0.0
2024-09-04 00:00:00-04:00,105.23655349888746,113.0836130103624,103.94867525541761,106.03523254394531,372470300,0.0,0.0
2024-09-05 00:00:00-04:00,104.81725133789038,109.46958760825204,104.58763403652246,107.03359985351562,306850700,0.0,0.0
2024-09-06 00:00:00-04:00,107.86223127024085,107.97205088494898,100.78389323668084,102.66080474853516,413638100,0.0,0.0
2024-09-09 00:00:00-04:00,104.70741977949132,106.37467762407766,103.51938307487873,106.29480743408203,273912000,0.0,0.0
2024-09-10 00:00:00-04:00,107.63259542371279,109.21998302790867,104.77730096516093,107.922119140625,268283700,0.0,0.0
2024-09-11 00:00:00-04:00,109.20999835891277,116.99716652085532,107.24323877137772,116.7176284790039,441422400,0.0,0.0
2024-09-12 00:00:00-04:00,116.6577172050991,120.60155948017247,115.19999582839206,118.95413208007812,366052700,0.01,0.0
2024-09-13 00:00:00-04:00,118.89422675312926,119.77285113489948,117.4165323291377,118.91419219970703,238358300,0.0,0.0
2024-09-16 00:00:00-04:00,116.60780299971084,117.99563392468083,114.18159360974668,116.59781646728516,248772300,0.0,0.0
2024-09-17 00:00:00-04:00,117.98564481894722,118.61466685067687,114.65085910577872,115.40966796875,231925900,0.0,0.0
2024-09-18 00:00:00-04:00,115.70919560695407,117.51636932909096,113.04336298957726,113.19313049316406,310318900,0.0,0.0
2024-09-19 00:00:00-04:00,117.16692604230532,119.47332749554481,117.06708357128667,117.68611907958984,293506400,0.0,0.0
2024-09-20 00:00:00-04:00,116.87738233881377,118.43495389707196,115.2099893901744,115.81903839111328,382462400,0.0,0.0
2024-09-23 00:00:00-04:00,116.36816938577523,116.80747774675662,114.68080357526898,116.07862091064453,206228500,0.0,0.0
2024-09-24 00:00:00-04:00,116.33822228484836,121.6099917401929,115.20000132519814,120.68144226074219,354966800,0.0,0.0
2024-09-25 00:00:00-04:00,121.82963321276459,124.74508350925583,121.42027681497308,123.31731414794922,284692900,0.0,0.0
2024-09-26 00:00:00-04:00,126.6021852727835,127.47082313052574,121.609985658202,123.84648895263672,302582900,0.0,0.0
2024-09-27 00:00:00-04:00,123.7765997601264,123.83650371853182,119.07394858799772,121.21060943603516,271009200,0.0,0.0
2024-09-30 00:00:00-04:00,118.12541998168962,121.31044564232414,117.96567356169257,121.25054168701172,226553700,0.0,0.0
2024-10-01 00:00:00-04:00,121.5800295838127,122.2489901408394,115.60936293760753,116.81747436523438,302094500,0.0,0.0
2024-10-02 00:00:00-04:00,116.25834508658102,119.19375323018366,114.96037016184738,118.66458129882812,221845900,0.0,0.0
2024-10-03 00:00:00-04:00,120.73135864781146,124.16599456239773,120.15226164035356,122.6583480834961,277118000,0.0,0.0
2024-10-04 00:00:00-04:00,124.7450859792245,124.84492844767553,121.63993722019764,124.72511291503906,243678100,0.0,0.0
2024-10-07 00:00:00-04:00,124.7949925984476,130.43617917860723,124.75505409102715,127.52073669433594,346250200,0.0,0.0
2024-10-08 00:00:00-04:00,130.0567764001493,133.27175410957346,129.2180905372518,132.68267822265625,285722500,0.0,0.0
2024-10-09 00:00:00-04:00,133.9007678130665,134.31013180466115,131.17503131034326,132.4430389404297,246191600,0.0,0.0
2024-10-10 00:00:00-04:00,131.70420101079952,134.78937641455914,130.79561711338704,134.59967041015625,242311300,0.0,0.0
2024-10-11 00:00:00-04:00,133.8009151704973,135.5681579226704,133.45147037350253,134.58969116210938,170209500,0.0,0.0
2024-10-14 00:00:00-04:00,136.25710420849128,139.38222619629536,136.08737124143596,137.8546142578125,232347700,0.0,0.0
2024-10-15 00:00:00-04:00,137.654906403531,138.3538265330219,128.5391603262797,131.3946990966797,377831000,0.0,0.0
2024-10-16 00:00:00-04:00,133.7709642153392,136.40684475827754,131.37471471629812,135.5082550048828,264879700,0.0,0.0
2024-10-17 00:00:00-04:00,139.12261346955344,140.6701983777905,136.65646567187503,136.71636962890625,306435900,0.0,0.0
2024-10-18 00:00:00-04:00,138.45366668655112,138.6833036103306,137.06583575895257,137.7847137451172,176090200,0.0,0.0
2024-10-21 00:00:00-04:00,137.91451267760561,143.48580932617188,137.78471061125512,143.48580932617188,264554500,0.0,0.0
2024-10-22 00:00:00-04:00,142.6870654207542,144.19470435057536,141.55882333477078,143.36599731445312,226311600,0.0,0.0
2024-10-23 00:00:00-04:00,141.80841766733155,142.20778753302577,137.24555525009052,139.34226989746094,285930000,0.0,0.0
2024-10-24 00:00:00-04:00,140.6003278006047,141.1294997806309,138.24400879643727,140.1909637451172,172354900,0.0,0.0
2024-10-25 00:00:00-04:00,140.71013437273555,143.90515439009727,140.5803475394567,141.31918334960938,205122100,0.0,0.0
2024-10-28 00:00:00-04:00,142.77689244758375,142.91667341121004,139.83149806296922,140.30076599121094,173586700,0.0,0.0
2024-10-29 00:00:00-04:00,140.0711387385227,142.03806672701694,138.6833077693045,141.02964782714844,157593600,0.0,0.0
2024-10-30 00:00:00-04:00,139.32230457284558,140.11108066863528,136.59656776236113,139.12261962890625,179418100,0.0,0.0
2024-10-31 00:00:00-04:00,137.38534807029694,137.39532698555524,131.9039070664443,132.55288696289062,270039600,0.0,0.0
2024-11-01 00:00:00-04:00,134.4898615442038,137.09579048755296,134.36007470728345,135.1887664794922,207127800,0.0,0.0
2024-11-04 00:00:00-05:00,136.99596264099162,138.74323268611076,135.35852160810796,135.8377685546875,187528200,0.0,0.0
2024-11-05 00:00:00-05:00,137.2355728771189,140.15101580482042,137.11576495412646,139.69174194335938,160537400,0.0,0.0
2024-11-06 00:00:00-05:00,142.73698322061895,146.2614750565614,141.73854326176877,145.38284301757812,242043900,0.0,0.0
2024-11-07 00:00:00-05:00,146.1616297903136,148.69766066609404,145.9419717733186,148.6477508544922,207323300,0.0,0.0
2024-11-08 00:00:00-05:00,148.53787885494532,149.53631855776948,146.03178545046896,147.399658203125,175665800,0.0,0.0
2024-11-11 00:00:00-05:00,148.44803352101476,148.6177817068004,143.3460203778287,145.0333709716797,182325600,0.0,0.0
2024-11-12 00:00:00-05:00,146.55101593198214,149.4165337385062,145.7822128979203,148.05865478515625,198634700,0.0,0.0
2024-11-13 00:00:00-05:00,148.83742831045777,149.0970171738845,145.67236073742527,146.0417938232422,191903300,0.0,0.0
2024-11-14 00:00:00-05:00,147.40965302668107,148.76753177848803,145.32291747893564,146.53102111816406,194463300,0.0,0.0
2024-11-15 00:00:00-05:00,144.6439744081883,145.0134075079149,139.86145428913719,141.75848388671875,250132900,0.0,0.0
2024-11-18 00:00:00-05:00,139.28235565663965,141.32916034590224,136.93601597273187,139.93133544921875,221205300,0.0,0.0
2024-11-19 00:00:00-05:00,141.09954425974988,146.90047806374457,140.77005724054902,146.78065490722656,227834900,0.0,0.0
2024-11-20 00:00:00-05:00,147.1800476536701,147.3298075633363,142.5073404172706,145.66241455078125,309871700,0.0,0.0
2024-11-21 00:00:00-05:00,149.11701974284432,152.65149063112756,140.4805046221909,146.44119262695312,400946600,0.0,0.0
2024-11-22 00:00:00-05:00,145.70231714314025,146.93040910376754,140.87986616890575,141.72853088378906,236406200,0.0,0.0
2024-11-25 00:00:00-05:00,141.76848775116036,141.82839170792872,135.60811535874635,135.80780029296875,344941900,0.0,0.0
2024-11-26 00:00:00-05:00,137.48518763604767,139.08269776121745,135.45835561529256,136.70640563964844,190287700,0.0,0.0
2024-11-27 00:00:00-05:00,134.7993582371888,137.00591700209634,131.59437486042492,135.12884521484375,226370900,0.0,0.0
2024-11-29 00:00:00-05:00,136.56662423239774,139.13262238748922,135.837767286179,138.03433227539062,141863200,0.0,0.0
2024-12-02 00:00:00-05:00,138.61338117601127,140.23084856577083,137.60496259418272,138.4136962890625,171682800,0.0,0.0
2024-12-03 00:00:00-05:00,138.04430354930304,140.32074544201365,137.73478959893222,140.0411834716797,164414000,0.0,0.0
2024-12-04 00:00:00-05:00,141.77845844597738,145.56253876730494,140.07111960214385,144.91355895996094,231224300,0.0,0.0
2024-12-05 00:00:00-05:00,144.89361745373108,146.3214777724878,143.7353435501018,144.84368896484375,172621200,0.01,0.0
2024-12-06 00:00:00-05:00,144.38435184545514,145.48270218050342,141.09924996942553,142.22756958007812,188505600,0.0,0.0
2024-12-09 00:00:00-05:00,138.76276188244717,139.74129618907318,136.9255094433844,138.60299682617188,189308600,0.0,0.0
2024-12-10 00:00:00-05:00,138.80268748950093,141.60850970621567,133.5904709096604,134.8685760498047,210020900,0.0,0.0
2024-12-11 00:00:00-05:00,137.155160163518,139.96096726526153,135.00837248215075,139.1022491455078,184905200,0.0,0.0
2024-12-12 00:00:00-05:00,136.8755708420711,138.23354324797214,135.59748095840345,137.1351776123047,159211400,0.0,0.0
2024-12-13 00:00:00-05:00,138.73281333743972,139.3918327936691,132.34234795745746,134.0498046875,231514900,0.0,0.0
2024-12-16 00:00:00-05:00,133.9798724705664,134.19954557462145,130.2254857362255,131.80313110351562,237951100,0.0,0.0
2024-12-17 00:00:00-05:00,128.89747709842524,131.39374870651014,126.67080709010266,130.19554138183594,259410300,0.0,0.0
2024-12-18 00:00:00-05:00,133.6603731199009,136.49613412730267,128.08869283192976,128.71775817871094,277444500,0.0,0.0
2024-12-19 00:00:00-05:00,131.56349862817564,133.8301176053825,129.3568029702355,130.485107421875,209719200,0.0,0.0
2024-12-20 00:00:00-05:00,129.61640819653473,135.07825184796977,128.02878306565836,134.49911499023438,306528600,0.0,0.0
2024-12-23 00:00:00-05:00,136.0767567466981,139.58151660116854,134.91848306333998,139.46170043945312,176053500,0.0,0.0
2024-12-24 00:00:00-05:00,139.79122163679293,141.6883821217358,138.44322876231024,140.01089477539062,105157000,0.0,0.0
2024-12-26 00:00:00-05:00,139.4916759779926,140.6399702368576,137.52461242783102,139.72132873535156,116205600,0.0,0.0
2024-12-27 00:00:00-05:00,138.343360478758,138.81266070877604,134.50909136357467,136.80564880371094,170582600,0.0,0.0
2024-12-30 00:00:00-05:00,134.628921256616,140.06081067569033,133.82013169900247,137.2849578857422,167734700,0.0,0.0
2024-12-31 00:00:00-05:00,137.82416524884428,137.8641141320975,133.63043143330796,134.08973693847656,155659200,0.0,0.0
2025-01-02 00:00:00-05:00,135.79717669922962,138.6728864930968,134.42922472124587,138.10372924804688,198247200,0.0,0.0
2025-01-03 00:00:00-05:00,139.8011917981673,144.6838985290199,139.52161059265686,144.25454711914062,229322500,0.0,0.0
2025-01-06 00:00:00-05:00,148.36840963752263,151.93309314343088,147.599568879649,149.2071533203125,265377400,0.0,0.0
2025-01-07 00:00:00-05:00,152.80177547515166,152.9016324332477,139.80118875754107,139.93099975585938,351782200,0.0,0.0
