Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,142.36737985085435,143.73533196712347,137.3548616440079,139.90106201171875,227349900,0.0,0.0
2025-01-10 00:00:00-05:00,137.245002430509,139.7113198627779,134.01982395601576,135.70730590820312,207602500,0.0,0.0
2025-01-13 00:00:00-05:00,129.7961674567433,133.29094833912805,129.31687225149923,133.0313262939453,204808900,0.0,0.0
2025-01-14 00:00:00-05:00,135.84711813885167,136.1766278538369,129.85606565410438,131.56350708007812,195590500,0.0,0.0
2025-01-15 00:00:00-05:00,133.45068552943664,136.2465130176968,131.09420431967888,136.03683471679688,185217300,0.0,0.0
2025-01-16 00:00:00-05:00,138.43325045720013,138.5430870275282,133.2909365646461,133.37081909179688,209235600,0.0,0.0
2025-01-17 00:00:00-05:00,136.48617068576843,138.29346918098167,135.25800912447482,137.50465393066406,201188800,0.0,0.0
2025-01-21 00:00:00-05:00,138.95247218370304,141.6184885428412,136.88555189361048,140.61997985839844,197749000,0.0,0.0
2025-01-22 00:00:00-05:00,144.44426793757484,147.56958971587568,143.45573886876412,146.85067749023438,237651400,0.0,0.0
2025-01-23 00:00:00-05:00,144.83369562852502,147.0104373660888,143.50567717742842,147.00045776367188,155915500,0.0,0.0
2025-01-24 00:00:00-05:00,148.14872775799392,148.74783905952535,141.66841618539428,142.4073028564453,234657600,0.0,0.0
2025-01-27 00:00:00-05:00,124.6138830305536,128.20850504229963,116.52595684106743,118.24339294433594,818830900,0.0,0.0
2025-01-28 00:00:00-05:00,121.62835222502514,128.80763280108368,116.07664583818587,128.7976531982422,579666400,0.0,0.0
2025-01-29 00:00:00-05:00,126.31135328562937,126.70077107762197,119.8709750783515,123.5155258178711,467120600,0.0,0.0
2025-01-30 00:00:00-05:00,122.91641979157204,124.81358785050304,117.92387627755191,124.464111328125,392925500,0.0,0.0
2025-01-31 00:00:00-05:00,123.59541198682592,127.65934229890306,119.01226047612725,119.89094543457031,388161100,0.0,0.0
2025-02-03 00:00:00-05:00,114.57888277703151,118.39318602096668,112.84147962875147,116.48603820800781,371235700,0.0,0.0
2025-02-04 00:00:00-05:00,116.78557092036435,121.01924546805154,116.52595653802958,118.47305297851562,256550000,0.0,0.0
2025-02-05 00:00:00-05:00,121.57842315704723,124.8135892575584,120.57991444298676,124.64384460449219,262230800,0.0,0.0
2025-02-06 00:00:00-05:00,127.22998260932282,128.5779755110731,125.02327919443763,128.48809814453125,251483600,0.0,0.0
2025-02-07 00:00:00-05:00,129.02729180363133,130.17557068191934,124.8135839892709,129.6463623046875,228186300,0.0,0.0
2025-02-10 00:00:00-05:00,129.89599772289156,134.79867927002743,129.76620194780145,133.37081909179688,216989100,0.0,0.0
2025-02-11 00:00:00-05:00,132.38230132778313,134.27946199343057,130.8246300046561,132.6019744873047,178902400,0.0,0.0
2025-02-12 00:00:00-05:00,129.826117774307,132.04280851778788,128.8875170693692,130.94444274902344,160278600,0.0,0.0
2025-02-13 00:00:00-05:00,131.36379338160384,136.29642846871295,130.97437562399168,135.08822631835938,197430000,0.0,0.0
2025-02-14 00:00:00-05:00,136.2764682668825,139.04234173663804,135.29793396994222,138.6429443359375,195479600,0.0,0.0
2025-02-18 00:00:00-05:00,141.05934526698334,143.2261075780513,137.72431422880837,139.19212341308594,219176600,0.0,0.0
2025-02-19 00:00:00-05:00,139.3019353271886,141.14918241151278,137.01535723812603,139.02235412597656,167536000,0.0,0.0
2025-02-20 00:00:00-05:00,139.8211794831435,140.45024487315197,136.5860056380014,139.90106201171875,143903600,0.0,0.0
2025-02-21 00:00:00-05:00,139.83115735009994,141.24905316966826,133.83012530319377,134.22952270507812,228217600,0.0,0.0
2025-02-24 00:00:00-05:00,136.35635785611953,138.38332947991822,129.88602516626045,130.08572387695312,251381100,0.0,0.0
2025-02-25 00:00:00-05:00,129.78615711570163,130.00583024952502,124.25442559786755,126.44115447998047,271428700,0.0,0.0
2025-02-26 00:00:00-05:00,129.79614381296275,133.53055638167015,128.29838085048883,131.08421325683594,322553800,0.0,0.0
2025-02-27 00:00:00-05:00,134.7986697104659,134.8086493121392,119.83102696232622,119.97081756591797,443175800,0.0,0.0
2025-02-28 00:00:00-05:00,117.8439993429124,124.90345590188022,116.22642004317107,124.73371124267578,389091100,0.0,0.0
2025-03-03 00:00:00-05:00,123.32581202011416,123.51552349340123,112.11255593535711,113.88990020751953,411381400,0.0,0.0
2025-03-04 00:00:00-05:00,110.48499132597254,119.13207287466713,109.9457957033308,115.81702423095703,398163300,0.0,0.0
2025-03-05 00:00:00-05:00,117.40464986998916,118.10360288358513,114.33922859376143,117.12506866455078,284337900,0.0,0.0
2025-03-06 00:00:00-05:00,113.3606904001891,115.17797591196373,110.05562907278994,110.40510559082031,321181900,0.0,0.0
2025-03-07 00:00:00-05:00,111.0841023095759,113.31078025161912,107.3996024558792,112.52195739746094,341755500,0.0,0.0
2025-03-10 00:00:00-04:00,109.73610085349598,111.6831896506324,105.30272006245755,106.8204574584961,366487400,0.0,0.0
2025-03-11 00:00:00-04:00,106.83044416478043,112.0726148635708,104.6137536218378,108.59780883789062,354865700,0.0,0.0
2025-03-12 00:00:00-04:00,113.9602977987337,116.5966026479449,112.72202762810602,115.5780258178711,323857500,0.01,0.0
2025-03-13 00:00:00-04:00,116.86621875800482,117.59520049683546,113.63075517539951,115.41825103759766,299033100,0.0,0.0
2025-03-14 00:00:00-04:00,118.44401014075397,121.70943054003341,117.98465480860956,121.49972534179688,277593500,0.0,0.0
2025-03-17 00:00:00-04:00,122.56823120330081,122.71802281178023,117.86482345684047,119.36272430419922,255501500,0.0,0.0
2025-03-18 00:00:00-04:00,117.83486627342975,118.85343549406599,114.37970924440411,115.26846313476562,299686900,0.0,0.0
2025-03-19 00:00:00-04:00,117.10587965509883,120.2814296141779,115.51810848491796,117.35552978515625,273426200,0.0,0.0
2025-03-20 00:00:00-04:00,116.3868956857552,120.03178155242583,116.30700581426807,118.36412048339844,248829700,0.0,0.0
2025-03-21 00:00:00-04:00,116.77634740953133,117.82487338576216,115.25847035053427,117.5352783203125,266498500,0.0,0.0
2025-03-24 00:00:00-04:00,119.71223179694545,122.04896105750126,119.17298658297102,121.24009704589844,228452500,0.0,0.0
2025-03-25 00:00:00-04:00,120.38129181712452,121.12025404464302,118.75356814650013,120.5210952758789,167447200,0.0,0.0
2025-03-26 00:00:00-04:00,118.5638454632065,118.6736845133834,112.55226594608844,113.60079956054688,293463300,0.0,0.0
2025-03-27 00:00:00-04:00,111.19417323533278,114.28983351449122,110.50514401476981,111.27406311035156,236902100,0.0,0.0
2025-03-28 00:00:00-04:00,111.33397804410711,112.71205173921601,108.91736643615505,109.51652526855469,229872500,0.0,0.0
2025-03-31 00:00:00-04:00,104.98287310192077,110.80471613819729,103.50494855407659,108.22832489013672,299212700,0.0,0.0
2025-04-01 00:00:00-04:00,108.36813339033893,110.04578269736857,106.32100673854832,109.99585723876953,222614000,0.0,0.0
2025-04-02 00:00:00-04:00,107.1398479774266,111.82328673498283,106.64054773013802,110.26546478271484,220601200,0.0,0.0
2025-04-03 00:00:00-04:00,103.36514539947606,105.48217369637304,101.45781468579652,101.65753936767578,338769400,0.0,0.0
2025-04-04 00:00:00-04:00,98.7715853475697,99.98987163475934,91.98109847139008,94.17801666259766,532273800,0.0,0.0
2025-04-07 00:00:00-04:00,87.33760304641297,101.60760579690213,86.49878224276449,97.50335693359375,611041300,0.0,0.0
2025-04-08 00:00:00-04:00,103.66472218207363,105.70186824827938,94.3278084260022,96.16523742675781,476243400,0.0,0.0
2025-04-09 00:00:00-04:00,98.75161045127601,114.9389248904037,97.39351305704149,114.17000579833984,612918300,0.0,0.0
2025-04-10 00:00:00-04:00,109.21694044618194,110.70485307181585,99.01124202201945,107.4194564819336,437812400,0.0,0.0
2025-04-11 00:00:00-04:00,108.34815778630501,111.39389245819964,107.32958859529616,110.7747573852539,313417300,0.0,0.0
2025-04-14 00:00:00-04:00,113.95031245540225,114.13006086401796,108.91736463288024,110.55506896972656,264705000,0.0,0.0
2025-04-15 00:00:00-04:00,110.81470199440513,113.46099492172469,110.3453585264742,112.04297637939453,228966900,0.0,0.0
2025-04-16 00:00:00-04:00,104.40369410395131,106.64055727885454,100.30942561460589,104.3437728881836,397016900,0.0,0.0
2025-04-17 00:00:00-04:00,104.30382580885471,104.32380208660638,99.90998942448081,101.34796905517578,292517500,0.0,0.0
2025-04-21 00:00:00-04:00,98.63178134580184,99.30084956133582,94.90700524452377,96.7743911743164,288501100,0.0,0.0
2025-04-22 00:00:00-04:00,98.6417555090913,99.67031279819463,97.14385476914264,98.75160217285156,241004800,0.0,0.0
2025-04-23 00:00:00-04:00,104.37372584399631,104.6533403969428,101.87722447592722,102.5662612915039,247526000,0.0,0.0
2025-04-24 00:00:00-04:00,103.33518320501399,106.39089830035945,102.96569827687256,106.28105163574219,220815000,0.0,0.0
2025-04-25 00:00:00-04:00,106.70047033928225,111.76337496991529,105.58204256681438,110.85465240478516,251064700,0.0,0.0
2025-04-28 00:00:00-04:00,109.53649833991803,110.21554702841466,105.8716284785824,108.57784271240234,207708500,0.0,0.0
2025-04-29 00:00:00-04:00,107.5193148494054,110.04577291521682,107.2896409990865,108.86742401123047,170444300,0.0,0.0
2025-04-30 00:00:00-04:00,104.32379376082015,108.76756286621094,103.93434018163836,108.76756286621094,235044600,0.0,0.0
2025-05-01 00:00:00-04:00,112.92175572108304,114.77915341441685,111.14424790285813,111.45381164550781,236121500,0.0,0.0
2025-05-02 00:00:00-04:00,114.02021557227994,115.23850951002053,113.21135153306962,114.33976745605469,190194800,0.0,0.0
2025-05-05 00:00:00-04:00,112.75199066583207,114.5095221313392,112.50234053074915,113.66071319580078,133163200,0.0,0.0
2025-05-06 00:00:00-04:00,111.32399638135878,114.57942879752297,110.66491633937942,113.38111114501953,158525600,0.0,0.0
2025-05-07 00:00:00-04:00,112.89179643623137,117.51531428959993,112.12286973799952,116.89617919921875,206758800,0.0,0.0
2025-05-08 00:00:00-04:00,118.08451525459601,118.51391379663416,115.68787240644632,117.20574951171875,198428100,0.0,0.0
2025-05-09 00:00:00-04:00,117.1857803819228,118.06455379711826,115.0487756801452,116.48676300048828,132972200,0.0,0.0
2025-05-12 00:00:00-04:00,121.79930827024249,122.82786560058594,120.11167093091153,122.82786560058594,225023300,0.0,0.0
2025-05-13 00:00:00-04:00,124.80509195257008,131.0363568449821,124.29580357204036,129.74815368652344,330430100,0.0,0.0
2025-05-14 00:00:00-04:00,133.01359953083553,135.2504704050171,131.4957223220182,135.15060424804688,281180800,0.0,0.0
2025-05-15 00:00:00-04:00,134.10205882491402,136.1092556474961,132.47435031815246,134.6413116455078,226632600,0.0,0.0
2025-05-16 00:00:00-04:00,136.02937003025397,136.15919297953724,133.27323795943153,135.21051025390625,226542500,0.0,0.0
2025-05-19 00:00:00-04:00,132.20472197026768,135.67984750647184,132.20472197026768,135.38027954101562,193154600,0.0,0.0
2025-05-20 00:00:00-04:00,134.10205468200522,134.39165736048994,132.4343936724944,134.1919403076172,161514200,0.0,0.0
2025-05-21 00:00:00-04:00,132.87380141479636,137.20772462329396,130.4072565649854,131.61557006835938,270608700,0.0,0.0
2025-05-22 00:00:00-04:00,132.0449376190489,134.0621148614722,131.3658966044825,132.64410400390625,187344000,0.0,0.0
2025-05-23 00:00:00-04:00,129.8180590665907,132.49430097030302,128.97923834191374,131.1062469482422,198821300,0.0,0.0
2025-05-27 00:00:00-04:00,133.96224703921547,135.47014350181522,133.1234263008756,135.31036376953125,192953600,0.0,0.0
2025-05-28 00:00:00-04:00,135.83961638539918,137.0579101389624,134.60134635659116,134.62132263183594,304021100,0.0,0.0
2025-05-29 00:00:00-04:00,142.05090829751865,143.28917829117677,137.71698617586475,138.9951934814453,369241900,0.0,0.0
2025-05-30 00:00:00-04:00,138.5258751739265,139.42460961066672,132.73398869983464,134.94090270996094,333170900,0.0,0.0
2025-06-02 00:00:00-04:00,135.30040481856875,137.92671411351492,135.2105191814341,137.18775939941406,197663100,0.0,0.0
2025-06-03 00:00:00-04:00,138.5857816307834,141.801276586457,137.75694135463795,141.02236938476562,225578800,0.0,0.0
2025-06-04 00:00:00-04:00,141.99101618842522,142.19073325311263,139.34471555965237,141.7213897705078,167120800,0.0,0.0
2025-06-05 00:00:00-04:00,141.97103980754113,143.79848066110154,138.63571759363617,139.79409790039062,231397900,0.0,0.0
2025-06-06 00:00:00-04:00,142.31055518995854,143.0695013401578,141.31195466595716,141.52166748046875,153986200,0.0,0.0
2025-06-09 00:00:00-04:00,142.98963386491081,144.7970986584505,141.74138301440692,142.430419921875,185114500,0.0,0.0
2025-06-10 00:00:00-04:00,142.49031793007975,144.088069701399,141.33193761060437,143.758544921875,155881900,0.0,0.0
2025-06-11 00:00:00-04:00,144.41764573923192,144.79714515361243,141.6812848999734,142.6400146484375,167694000,0.01,0.0
2025-06-12 00:00:00-04:00,141.78117540604916,144.80714416503906,141.66133988719625,144.80714416503906,162365000,0.0,0.0
2025-06-13 00:00:00-04:00,142.2904745799642,143.38901749969733,140.6626531024409,141.78115844726562,180820600,0.0,0.0
2025-06-16 00:00:00-04:00,143.159329390418,145.98555166191812,143.00951976951112,144.49754333496094,183133700,0.0,0.0
2025-06-17 00:00:00-04:00,144.29781716982143,145.02684191909495,143.58875484653294,143.9282989501953,139108000,0.0,0.0
2025-06-18 00:00:00-04:00,143.81843788371728,145.4562558084884,142.92962233744194,145.28648376464844,161494100,0.0,0.0
2025-06-20 00:00:00-04:00,145.2565234707711,146.00552584195606,142.46024490398213,143.65866088867188,242956200,0.0,0.0
2025-06-23 00:00:00-04:00,142.31046402404658,144.58743022935184,141.84108794116847,143.97824096679688,154308900,0.0,0.0
2025-06-24 00:00:00-04:00,145.36637857516104,147.76319531946535,145.3064608232896,147.70326232910156,187566100,0.0,0.0
2025-06-25 00:00:00-04:00,149.07147669890958,154.24458003760031,149.0614802461701,154.10476684570312,269146500,0.0,0.0
2025-06-26 00:00:00-04:00,155.77251147358507,156.5115326130379,153.795149532093,154.8137969970703,198145700,0.0,0.0
2025-06-27 00:00:00-04:00,155.83244416127852,158.4989061985097,155.05348286000648,157.54017639160156,263234500,0.0,0.0
2025-06-30 00:00:00-04:00,158.18931982233872,158.44898377155747,155.75257785474952,157.77987670898438,194580300,0.0,0.0
2025-07-01 00:00:00-04:00,156.08211312403307,156.9909063970138,151.2885097592641,153.09609985351562,213143600,0.0,0.0
2025-07-02 00:00:00-04:00,152.77650803107835,157.39037305932783,152.7665268185242,157.04083251953125,171224100,0.0,0.0
2025-07-03 00:00:00-04:00,158.1593559409033,160.7658851337161,157.56016311083363,159.12806701660156,143716100,0.0,0.0
2025-07-07 00:00:00-04:00,157.98958568340035,159.09810995597124,157.13072890250317,158.029541015625,140139000,0.0,0.0
2025-07-08 00:00:00-04:00,159.11807865757584,160.0068942683196,158.1793265036118,159.7871856689453,138133000,0.0,0.0
2025-07-09 00:00:00-04:00,161.0055648799297,164.20130555952733,160.94564712320184,162.66336059570312,183656400,0.0,0.0
2025-07-10 00:00:00-04:00,164.10143771292147,164.28119097215313,161.3950357038234,163.88172912597656,167704100,0.0,0.0
2025-07-11 00:00:00-04:00,163.50222183922534,167.6666731011634,163.2525543877531,164.70062255859375,193633300,0.0,0.0
2025-07-14 00:00:00-04:00,165.1500194092157,165.26987014699793,161.80448473325933,163.8517608642578,136975800,0.0,0.0
2025-07-15 00:00:00-04:00,170.96229989605533,172.17068192225182,168.97494134085255,170.4729461669922,230627400,0.0,0.0
2025-07-16 00:00:00-04:00,170.83247408910898,171.52155877211666,168.67534340451815,171.14205932617188,158831500,0.0,0.0
2025-07-17 00:00:00-04:00,171.79120519874627,173.92835823409905,170.60278554683865,172.7698974609375,160841100,0.0,0.0
2025-07-18 00:00:00-04:00,173.4090543863528,174.0182436825287,171.03221496217563,172.18069458007812,146456400,0.0,0.0
2025-07-21 00:00:00-04:00,172.52022673163836,173.1493936504508,170.77255439137573,171.1520538330078,123126100,0.0,0.0
2025-07-22 00:00:00-04:00,171.11211125862738,171.16204780548466,164.36110765827524,166.80784606933594,193114300,0.0,0.0
2025-07-23 00:00:00-04:00,169.30450383433347,171.03219846298632,167.74658125695927,170.55284118652344,154082200,0.0,0.0
2025-07-24 00:00:00-04:00,172.21063723590794,173.59878776513457,171.07215417768242,173.5089111328125,128984600,0.0,0.0
2025-07-25 00:00:00-04:00,173.3790956402227,174.4876199263022,172.7299662493585,173.2692413330078,122316800,0.0,0.0
2025-07-28 00:00:00-04:00,173.78854323017163,176.7645753161742,173.73860668662087,176.51490783691406,140023500,0.0,0.0
2025-07-29 00:00:00-04:00,177.7233037615148,179.14141320408203,174.78721179005433,175.27655029296875,154077500,0.0,0.0
2025-07-30 00:00:00-04:00,176.27520150705504,179.65071031876445,175.80582548039158,179.0315399169922,174312200,0.0,0.0
2025-07-31 00:00:00-04:00,182.65671589592668,183.05619299307685,175.69598557745124,177.63340759277344,221685400,0.0,0.0
2025-08-01 00:00:00-04:00,173.85844036702034,176.3051785902702,170.66269971388826,173.4889373779297,204529000,0.0,0.0
2025-08-04 00:00:00-04:00,174.9270307365029,179.9603205403546,174.28788258302183,179.76058959960938,148174600,0.0,0.0
2025-08-05 00:00:00-04:00,179.38109521170273,180.02024338323596,175.66604170263633,178.0229034423828,156407600,0.0,0.0
2025-08-06 00:00:00-04:00,176.09546439011424,179.66070799076476,176.01556896990587,179.1813507080078,137192300,0.0,0.0
2025-08-07 00:00:00-04:00,181.32849521637667,183.63542017290519,178.56217541570945,180.52955627441406,151878400,0.0,0.0
2025-08-08 00:00:00-04:00,181.30852119793246,183.05619350177665,180.16004168373897,182.4569854736328,123396700,0.0,0.0
2025-08-11 00:00:00-04:00,181.80785936297346,183.59547178906817,180.01025048518693,181.81784057617188,138323200,0.0,0.0
2025-08-12 00:00:00-04:00,182.7166509044063,184.234618174838,179.22130626788388,182.9163818359375,145485700,0.0,0.0
2025-08-13 00:00:00-04:00,182.37707840680864,183.72528876478472,179.11143905360885,181.34844970703125,179871700,0.0,0.0
2025-08-14 00:00:00-04:00,179.51090820642335,182.7765629312542,179.22130065055427,181.77789306640625,129554000,0.0,0.0
2025-08-15 00:00:00-04:00,181.6380820439347,181.658044469753,177.8031781362909,180.20997619628906,156602200,0.0,0.0
2025-08-18 00:00:00-04:00,180.3597704757432,182.69665413107447,180.34977402519155,181.76788330078125,132008000,0.0,0.0
2025-08-19 00:00:00-04:00,182.1873336556069,182.25724785967336,175.25657768801665,175.4063720703125,185229200,0.0,0.0
2025-08-20 00:00:00-04:00,174.93701244991922,175.76591033294957,168.57548977611862,175.1667022705078,215142700,0.0,0.0
2025-08-21 00:00:00-04:00,174.61743669419707,176.6646977817985,173.57881147306438,174.74725341796875,140040900,0.0,0.0
2025-08-22 00:00:00-04:00,172.38041630972646,178.35245819257523,170.9722880586796,177.75326538085938,172789400,0.0,0.0
2025-08-25 00:00:00-04:00,178.1127666514647,181.6680287357596,176.33513560931726,179.57081604003906,163012800,0.0,0.0
2025-08-26 00:00:00-04:00,179.82049655621498,182.14739921043056,178.57215920342722,181.52822875976562,168688200,0.0,0.0
2025-08-27 00:00:00-04:00,181.7379436715125,182.24727507184866,178.86178472902657,181.35845947265625,235518900,0.0,0.0
2025-08-28 00:00:00-04:00,180.57950348224864,184.22464261974775,176.17536544772958,179.93035888671875,281787800,0.0,0.0
2025-08-29 00:00:00-04:00,177.87309917143955,177.91303926310266,172.91968968806756,173.9483184814453,243257900,0.0,0.0
2025-09-02 00:00:00-04:00,169.77387989783634,172.15071909272382,166.99757884564528,170.55284118652344,231164900,0.0,0.0
2025-09-03 00:00:00-04:00,170.83246833565184,172.18067877773825,168.6553752976972,170.39305114746094,164424900,0.0,0.0
2025-09-04 00:00:00-04:00,170.34312465674856,171.6314020660847,169.1846639665207,171.43167114257812,141670100,0.0,0.0
2025-09-05 00:00:00-04:00,167.8065180303181,168.8051880252559,163.85179338392152,166.79786682128906,224441400,0.0,0.0
2025-09-08 00:00:00-04:00,167.32715219255022,170.73262035939155,167.12742125141602,168.0861358642578,163769100,0.0,0.0
2025-09-09 00:00:00-04:00,168.86509051949957,170.75257602974241,166.51822538667548,170.53286743164062,157548400,0.0,0.0
2025-09-10 00:00:00-04:00,176.4050468150653,179.05151589898875,175.2366048852674,177.09413146972656,226852000,0.0,0.0
2025-09-11 00:00:00-04:00,179.45113345293117,180.0503753259473,176.25521235533765,176.9443359375,151159300,0.01,0.0
2025-09-12 00:00:00-04:00,177.5435512454145,178.37249577533527,176.22522541777622,177.59349060058594,124911000,0.0,0.0
2025-09-15 00:00:00-04:00,175.44622258887705,178.62217970015598,174.28769658655634,177.52357482910156,147061600,0.0,0.0
2025-09-16 00:00:00-04:00,176.77453647764895,177.27389957504343,174.15787872389456,174.65724182128906,140737800,0.0,0.0
2025-09-17 00:00:00-04:00,172.42008695754546,172.97937117956877,168.1954794867923,170.0730743408203,211843800,0.0,0.0
2025-09-18 00:00:00-04:00,173.7583871307785,176.87442336525442,172.73969733735942,176.01551818847656,191763300,0.0,0.0
2025-09-19 00:00:00-04:00,175.54609885389235,177.8531538116004,174.95683884616588,176.4449462890625,237182100,0.0,0.0
2025-09-22 00:00:00-04:00,175.07670180251023,184.31491893588398,174.48745701577195,183.37611389160156,269637000,0.0,0.0
2025-09-23 00:00:00-04:00,181.73821238324945,182.18763613663097,175.9855548133895,178.2027130126953,192559600,0.0,0.0
2025-09-24 00:00:00-04:00,179.54100413716742,179.5509859124944,175.17656050171237,176.74456787109375,143564100,0.0,0.0
2025-09-25 00:00:00-04:00,174.2577508730865,180.03038734713982,172.90947958662534,177.4636688232422,191586700,0.0,0.0
2025-09-26 00:00:00-04:00,177.94304916264082,179.54101721374016,174.70717071687335,177.96302795410156,148573700,0.0,0.0
2025-09-29 00:00:00-04:00,180.20017297627672,183.7656330630971,180.09032771672483,181.61837768554688,193063500,0.0,0.0
2025-09-30 00:00:00-04:00,181.848063160254,187.11135435179565,181.2488213615314,186.3423309326172,236981000,0.0,0.0
2025-10-01 00:00:00-04:00,185.00404300205486,187.90034282726023,183.6657383394342,187.00149536132812,173844900,0.0,0.0
2025-10-02 00:00:00-04:00,189.35850113919957,190.80665113886596,187.82045419605362,188.64939880371094,136805800,0.0,0.0
2025-10-03 00:00:00-04:00,188.94900408551683,190.11751186051177,185.1438598655547,187.38099670410156,137596900,0.0,0.0
2025-10-06 00:00:00-04:00,185.2637075602064,186.9914995955013,183.09647356463947,185.30364990234375,157678100,0.0,0.0
2025-10-07 00:00:00-04:00,185.99277739696944,188.8191743935438,183.76562222076905,184.80429077148438,140088000,0.0,0.0
2025-10-08 00:00:00-04:00,186.33235229407293,189.35849142592937,186.30237648821537,188.86911010742188,130168900,0.0,0.0
