Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,104.49693723813799,105.69021547639412,102.98066629110431,104.68534851074219,5475700,0.0,0.0
2022-01-04 00:00:00-05:00,104.88273416022301,105.01731559698118,102.4333739155322,102.49617767333984,8367600,0.0,0.0
2022-01-05 00:00:00-05:00,102.63972766138772,103.14215769756305,99.05092604277344,99.0868148803711,8662300,0.0,0.0
2022-01-06 00:00:00-05:00,98.69205102756563,100.37878543543845,98.68307710629979,99.71485900878906,6099900,0.0,0.0
2022-01-07 00:00:00-05:00,97.09504543996316,98.43187235417756,96.4311189439576,96.5118637084961,11266400,0.0,0.0
2022-01-10 00:00:00-05:00,95.65950926700944,96.00941687596791,93.6856642767583,95.13015747070312,8499400,0.0,0.0
2022-01-11 00:00:00-05:00,95.1391583922401,95.25579201329543,93.04867922074793,93.34475708007812,13073200,0.0,0.0
2022-01-12 00:00:00-05:00,93.70363430069874,94.49316837664975,93.0217599175471,93.19223022460938,11810500,0.0,0.0
2022-01-13 00:00:00-05:00,93.44342997938244,93.90997121024182,91.59519236324456,91.87332916259766,9818500,0.0,0.0
2022-01-14 00:00:00-05:00,91.43370266632566,91.43370266632566,88.9035907839399,89.82771301269531,13703200,0.0,0.0
2022-01-18 00:00:00-05:00,88.97536700883663,89.14583728481561,87.48601782086551,87.68340301513672,11396000,0.0,0.0
2022-01-19 00:00:00-05:00,87.87179291489193,88.27553028126505,86.83103736009834,86.91178894042969,10856800,0.0,0.0
2022-01-20 00:00:00-05:00,87.46807731876284,88.76902218786127,85.76339495120783,85.88003540039062,20311500,0.0,0.0
2022-01-21 00:00:00-05:00,86.04154459966858,88.29352017123787,85.65574804234872,86.40939331054688,13438300,0.0,0.0
2022-01-24 00:00:00-05:00,85.00975273450803,88.23967336912165,84.70470783092259,88.01537322998047,17201400,0.0,0.0
2022-01-25 00:00:00-05:00,86.73237805422657,88.00640122954549,85.35068834553388,87.03742980957031,12368500,0.0,0.0
2022-01-26 00:00:00-05:00,87.65647792083223,88.4998485024537,85.14432086264068,85.7544174194336,11863000,0.0,0.0
2022-01-27 00:00:00-05:00,86.68751203279372,87.18096818513051,85.28787464239073,85.52114868164062,7322200,0.0,0.0
2022-01-28 00:00:00-05:00,85.28787550757178,87.22583183159053,84.14843390888967,87.21685791015625,8345400,0.0,0.0
2022-01-31 00:00:00-05:00,87.05537135340495,88.28453861465746,86.50807845092075,88.21276092529297,8807700,0.0,0.0
2022-02-01 00:00:00-05:00,88.30247693851726,88.8497698244162,86.8490164209667,88.60752868652344,11601900,0.0,0.0
2022-02-02 00:00:00-05:00,85.95180587234321,88.95742601167389,85.00076874040887,87.68340301513672,15578800,0.0,0.0
2022-02-03 00:00:00-05:00,86.88489811592265,87.4501388441927,85.83517511355967,86.07742309570312,8901100,0.0,0.0
2022-02-04 00:00:00-05:00,85.60191008656923,86.07742529577135,84.18433153623666,85.23405456542969,8267600,0.0,0.0
2022-02-07 00:00:00-05:00,85.5480742907841,86.22994865105528,85.1263889212098,85.40452575683594,6849000,0.0,0.0
2022-02-08 00:00:00-05:00,85.49423624064329,86.15816269226298,84.65086558243951,85.16226959228516,7161000,0.0,0.0
2022-02-09 00:00:00-05:00,86.35555416481456,87.89874022796236,86.31069139863817,87.14508819580078,9353700,0.0,0.0
2022-02-10 00:00:00-05:00,86.0810188252981,87.2983794494283,85.64818285573361,85.94575500488281,9098800,0.49,0.0
2022-02-11 00:00:00-05:00,86.19825186182031,87.00982798040818,84.18735385222388,84.52100372314453,6924800,0.0,0.0
2022-02-14 00:00:00-05:00,84.53902612430105,85.20631891083053,83.3396974891981,84.4488525390625,7948500,0.0,0.0
2022-02-15 00:00:00-05:00,85.80148448630936,86.08102468902014,85.08910140474573,85.224365234375,7722200,0.0,0.0
2022-02-16 00:00:00-05:00,85.07104853533417,86.16217153596261,84.00699067981772,85.82852172851562,6545800,0.0,0.0
2022-02-17 00:00:00-05:00,85.14319899494734,85.3325655929642,83.66433014203145,83.90780639648438,6578200,0.0,0.0
2022-02-18 00:00:00-05:00,83.46594031071947,84.80955216071276,83.43888892363833,84.16930389404297,6210600,0.0,0.0
2022-02-22 00:00:00-05:00,84.40376948360341,84.80054154815579,83.28560179599708,83.9619140625,8622500,0.0,0.0
2022-02-23 00:00:00-05:00,84.6562550963913,84.6562550963913,80.65249130826834,80.84185791015625,9674800,0.0,0.0
2022-02-24 00:00:00-05:00,78.90309411718452,82.23956505936107,78.67765670542113,82.0682373046875,9260500,0.0,0.0
2022-02-25 00:00:00-05:00,82.32976247462022,83.67336779895187,81.4099737926067,83.48400115966797,7039400,0.0,0.0
2022-02-28 00:00:00-05:00,82.32071641606399,83.24049792068794,81.71654587480103,82.77159118652344,8591500,0.0,0.0
2022-03-01 00:00:00-05:00,82.5010749668476,82.51911381284708,80.84185888470192,81.2837142944336,7100700,0.0,0.0
2022-03-02 00:00:00-05:00,81.85180482858914,84.11519815867771,81.68948963201301,83.65530395507812,10721100,0.0,0.0
2022-03-03 00:00:00-05:00,84.29556353463984,84.31359550121613,82.13136291586706,82.53714752197266,6587400,0.0,0.0
2022-03-04 00:00:00-05:00,82.0321483300346,82.20348292657584,80.6614853173092,81.18450164794922,7179800,0.0,0.0
2022-03-07 00:00:00-05:00,81.19353831823364,81.20255774096837,76.06258067096988,76.16177368164062,14608700,0.0,0.0
2022-03-08 00:00:00-05:00,76.43230279551477,78.38007847565487,75.53055313920083,75.7469711303711,10692000,0.0,0.0
2022-03-09 00:00:00-05:00,78.00134759844336,79.47119710536086,77.84805180344911,78.99327087402344,8811600,0.0,0.0
2022-03-10 00:00:00-05:00,77.63163299967492,78.77685903965227,77.18977754667337,78.59651184082031,9114300,0.0,0.0
2022-03-11 00:00:00-05:00,79.66959012544906,80.08439419054199,74.43042620787857,74.60176086425781,15351700,0.0,0.0
2022-03-14 00:00:00-04:00,74.23203340152646,74.25006536801732,71.16608311277601,71.4997329711914,18199300,0.0,0.0
2022-03-15 00:00:00-04:00,72.59083632828975,75.24198211746855,72.39245033320796,74.95342254638672,12542300,0.0,0.0
2022-03-16 00:00:00-04:00,79.36298595689959,81.23861993724275,77.20780491618031,78.82193756103516,21207900,0.0,0.0
2022-03-17 00:00:00-04:00,78.86701686807322,79.3088722327172,77.5594827384968,79.04737091064453,8554200,0.0,0.0
2022-03-18 00:00:00-04:00,77.65867589018762,80.93202437131787,76.63068192488049,80.79676055908203,23784200,0.0,0.0
2022-03-21 00:00:00-04:00,80.80577712542029,80.90497012556744,77.52340933819566,78.32596588134766,11925300,0.0,0.0
2022-03-22 00:00:00-04:00,78.81292059986497,80.34589224932371,78.58748318789728,79.25477600097656,8447400,0.0,0.0
2022-03-23 00:00:00-04:00,78.77684963703376,79.09246063722144,77.64064315655433,77.74885559082031,7670500,0.0,0.0
2022-03-24 00:00:00-04:00,78.29891660451162,78.58747619094652,77.15369080098955,78.5604248046875,6163400,0.0,0.0
2022-03-25 00:00:00-04:00,78.80387606070936,79.05636478087149,77.74883096011695,78.85797882080078,7048100,0.0,0.0
2022-03-28 00:00:00-04:00,78.88505564429884,79.73269556434258,78.2267754291362,79.69662475585938,5981000,0.0,0.0
2022-03-29 00:00:00-04:00,80.88691168705304,82.87076432960211,80.85084776828428,82.26659393310547,8963200,0.0,0.0
2022-03-30 00:00:00-04:00,81.83377677495943,82.54615978954101,81.51816578870266,82.08626556396484,8122100,0.0,0.0
2022-03-31 00:00:00-04:00,82.34776886538766,83.52905857771576,82.03215789794922,82.03215789794922,11306100,0.0,0.0
2022-04-01 00:00:00-04:00,82.51007990725645,82.86176166467365,81.59029843704288,82.50106048583984,6516300,0.0,0.0
2022-04-04 00:00:00-04:00,79.25476484723984,79.76876179899784,77.71277399196583,79.43511199951172,16243100,0.0,0.0
2022-04-05 00:00:00-04:00,78.05544317886556,78.10955283313497,75.58465120107117,75.85517883300781,17525800,0.0,0.0
2022-04-06 00:00:00-04:00,75.43136144091316,75.64777943585422,74.00659530795954,75.16985321044922,10567000,0.0,0.0
2022-04-07 00:00:00-04:00,74.8361907057641,75.296084887108,73.44749561999438,74.95342254638672,10869100,0.0,0.0
2022-04-08 00:00:00-04:00,75.01655487650955,75.01655487650955,73.34831253592294,73.51062774658203,9286800,0.0,0.0
2022-04-11 00:00:00-04:00,72.93350573881796,73.70901095123699,72.40147677298353,72.75315856933594,8623200,0.0,0.0
2022-04-12 00:00:00-04:00,72.88842005731789,73.28518519346106,71.82435527984597,71.95059967041016,8472500,0.0,0.0
2022-04-13 00:00:00-04:00,72.03175359081754,73.32125575855589,71.78828423262506,72.96957397460938,8604400,0.0,0.0
2022-04-14 00:00:00-04:00,72.816273815227,73.11385280828712,71.4636495338296,71.6890869140625,9567200,0.0,0.0
2022-04-18 00:00:00-04:00,71.2742887859603,72.11291618416809,71.13000554851217,71.77926635742188,7797300,0.0,0.0
2022-04-19 00:00:00-04:00,71.7973066703224,73.52866427628709,71.6079400771516,73.24010467529297,8622100,0.0,0.0
2022-04-20 00:00:00-04:00,73.32126032577285,73.51062692278569,72.13997051020543,72.29326629638672,8368800,0.0,0.0
2022-04-21 00:00:00-04:00,73.08680087008109,73.21304525167147,70.99474227255104,71.20214080810547,8152500,0.0,0.0
2022-04-22 00:00:00-04:00,71.13901850156165,71.67105429151503,70.13807599215018,70.26432037353516,10315500,0.0,0.0
2022-04-25 00:00:00-04:00,69.77738798476669,70.40861689066733,69.19125619473594,70.31844329833984,10259000,0.0,0.0
2022-04-26 00:00:00-04:00,69.87658051030985,69.95774155869839,68.19932556152344,68.19932556152344,8800500,0.0,0.0
2022-04-27 00:00:00-04:00,67.97387049660475,68.92071016311839,67.34264863879716,67.3967514038086,8467300,0.0,0.0
2022-04-28 00:00:00-04:00,68.19031325948062,69.52489893282144,67.50498157652491,69.05599212646484,8818500,0.0,0.0
2022-04-29 00:00:00-04:00,68.55099914660987,69.22731132275156,67.16231086582573,67.30658721923828,9199300,0.0,0.0
2022-05-02 00:00:00-04:00,67.85666183178142,68.28048527223028,66.25154853971854,67.96487426757812,12379000,0.0,0.0
2022-05-03 00:00:00-04:00,68.28047753709718,68.34359973087683,66.1703799968287,67.02704620361328,15570100,0.0,0.0
2022-05-04 00:00:00-04:00,71.51776468008691,74.72799820841774,70.26433317946307,73.61884307861328,30199700,0.0,0.0
2022-05-05 00:00:00-04:00,72.52771988195732,73.24010288444961,69.55194347962785,69.86756134033203,19114700,0.0,0.0
2022-05-06 00:00:00-04:00,69.46177105650665,69.61506683838945,67.82058704861115,69.00187683105469,11165800,0.0,0.0
2022-05-09 00:00:00-04:00,67.84764665764887,69.02894346304278,66.12530827880173,66.26958465576172,12863600,0.0,0.0
2022-05-10 00:00:00-04:00,67.49594989040638,67.67630392147142,64.57428338518098,64.79972076416016,14085900,0.0,0.0
2022-05-11 00:00:00-04:00,64.52018266722907,64.88087698122203,63.08639731383575,63.176570892333984,12118100,0.0,0.0
2022-05-12 00:00:00-04:00,62.79517029542229,63.59429648730248,62.105011763009,63.47624588012695,15460600,0.49,0.0
2022-05-13 00:00:00-04:00,65.2742984206571,68.77049286869293,65.2742984206571,68.65243530273438,18156300,0.0,0.0
2022-05-16 00:00:00-04:00,68.05308967569646,68.5071401658129,65.66477966359712,65.7646713256836,11435300,0.0,0.0
2022-05-17 00:00:00-04:00,67.2085404865688,67.51729142537226,66.14605731135552,66.9451904296875,12454500,0.0,0.0
2022-05-18 00:00:00-04:00,66.42756667327602,66.78172538712434,64.2753655498252,64.72941589355469,10576500,0.0,0.0
2022-05-19 00:00:00-04:00,64.56597669094924,65.7646696776882,63.8667420021267,65.3197021484375,11193700,0.0,0.0
2022-05-20 00:00:00-04:00,66.1824048350346,66.68186320500914,64.89290295216044,66.64553833007812,15941800,0.0,0.0
2022-05-23 00:00:00-04:00,66.95428363454491,67.44465203267798,65.90088324564233,66.67276763916016,10741900,0.0,0.0
2022-05-24 00:00:00-04:00,66.26411167032265,66.59102848883234,64.72033626552495,66.0370864868164,9227700,0.0,0.0
2022-05-25 00:00:00-04:00,66.03709509669999,66.74541265306814,65.3196945918949,65.81915283203125,8344400,0.0,0.0
2022-05-26 00:00:00-04:00,66.24595589251444,67.89869920370687,66.17331308817553,67.6444320678711,8940900,0.0,0.0
2022-05-27 00:00:00-04:00,68.31642278369165,69.6694909674736,68.24377306057691,69.66040802001953,8498400,0.0,0.0
2022-05-31 00:00:00-04:00,69.89653343013576,72.33932727957026,69.51513268191302,71.28592681884766,23361800,0.0,0.0
2022-06-01 00:00:00-04:00,71.5129380650783,71.63098867501239,69.06106867415076,69.26992797851562,7579000,0.0,0.0
2022-06-02 00:00:00-04:00,69.50604043392487,72.19401813955356,68.87944862548186,72.12136840820312,10241500,0.0,0.0
2022-06-03 00:00:00-04:00,71.73997731160028,72.55726957801748,71.12246836900293,71.78538513183594,10415700,0.0,0.0
2022-06-06 00:00:00-04:00,72.37563619046092,73.82860311749565,71.3131598408811,71.72180938720703,7239400,0.0,0.0
2022-06-07 00:00:00-04:00,71.34950146686828,72.42106101672265,71.06799234955224,72.16679382324219,5517100,0.0,0.0
2022-06-08 00:00:00-04:00,71.64915826319077,72.43920156653753,71.06797427497213,71.25867462158203,5178300,0.0,0.0
2022-06-09 00:00:00-04:00,70.80463179595415,72.8932598126685,70.58668950904926,71.65824890136719,13248100,0.0,0.0
2022-06-10 00:00:00-04:00,69.94192289431078,70.6411644133975,68.70691213922443,68.71598815917969,8694300,0.0,0.0
2022-06-13 00:00:00-04:00,66.373084265915,67.20854226889597,65.30153197111498,65.71017456054688,9282800,0.0,0.0
2022-06-14 00:00:00-04:00,66.1551396510596,67.05415747266176,64.95644691283707,65.66476440429688,7635600,0.0,0.0
2022-06-15 00:00:00-04:00,66.51839973069339,68.35276074309134,66.39126614212427,67.37201690673828,7682300,0.0,0.0
2022-06-16 00:00:00-04:00,65.77374075812958,65.93719917810931,63.884889444643534,64.42974853515625,10147000,0.0,0.0
2022-06-17 00:00:00-04:00,64.54782002863575,65.78283792923258,64.26630401053306,65.26522064208984,9824300,0.0,0.0
2022-06-21 00:00:00-04:00,66.34583645744193,66.44572809100995,65.41049382335834,66.2550277709961,7872500,0.0,0.0
2022-06-22 00:00:00-04:00,65.71927043766594,67.03601408778027,65.5830539049705,66.56380462646484,6702200,0.0,0.0
2022-06-23 00:00:00-04:00,67.07232520246143,68.43447639352968,66.75449131019735,68.28917694091797,6586400,0.0,0.0
2022-06-24 00:00:00-04:00,68.7069034550226,70.96807229653169,68.60701182206456,70.93174743652344,18012000,0.0,0.0
2022-06-27 00:00:00-04:00,70.83186702224674,71.23143361736406,70.16895034655296,70.54127502441406,6672200,0.0,0.0
2022-06-28 00:00:00-04:00,71.18604233824917,72.54819394354021,69.18822275512684,69.32443237304688,7206400,0.0,0.0
2022-06-29 00:00:00-04:00,69.20637512237037,70.05999226391891,68.68875783889662,69.40615844726562,8983900,0.0,0.0
2022-06-30 00:00:00-04:00,69.02475142231447,69.81479477206818,67.98951694947439,69.36982727050781,6781100,0.0,0.0
2022-07-01 00:00:00-04:00,69.67858021163364,72.16677456296516,69.5060388357087,71.97607421875,7539200,0.0,0.0
2022-07-05 00:00:00-04:00,70.85004470148348,72.23944520280965,70.25070157878926,72.21219635009766,8087800,0.0,0.0
2022-07-06 00:00:00-04:00,72.49369001836816,73.0748739880655,70.9953222818868,71.61283111572266,4652800,0.0,0.0
2022-07-07 00:00:00-04:00,71.56744775597316,72.33025630699228,71.16788797045056,71.95793151855469,5395600,0.0,0.0
2022-07-08 00:00:00-04:00,71.45847116267424,72.31208140645609,71.07706347049414,71.99424743652344,3927100,0.0,0.0
2022-07-11 00:00:00-04:00,71.60374367250348,71.78536798179408,70.31424225370567,70.74105072021484,5351500,0.0,0.0
2022-07-12 00:00:00-04:00,71.15878122869883,72.13953178285927,70.2688393714215,70.61392211914062,5393400,0.0,0.0
2022-07-13 00:00:00-04:00,69.00657395699669,71.32223363759249,68.77047275067015,70.75920867919922,3897500,0.0,0.0
2022-07-14 00:00:00-04:00,70.0055037208931,71.16787883651325,69.75123654594087,71.01349639892578,4504500,0.0,0.0
2022-07-15 00:00:00-04:00,71.3858099556638,72.83876996222969,71.3858099556638,72.30299377441406,5584100,0.0,0.0
2022-07-18 00:00:00-04:00,72.67530926841505,74.16459409486372,72.6480673516797,72.85693359375,6768800,0.0,0.0
2022-07-19 00:00:00-04:00,73.65606238386994,75.07269752910258,73.47444498052313,74.96372985839844,5949200,0.0,0.0
2022-07-20 00:00:00-04:00,74.90016770299756,75.7991856831625,74.36438455197303,75.61756134033203,6850600,0.0,0.0
2022-07-21 00:00:00-04:00,75.32695650312762,75.92630634009794,75.0545304276258,75.86273956298828,7695300,0.0,0.0
2022-07-22 00:00:00-04:00,76.42576619385912,76.67095035995024,75.22706649394046,75.90814208984375,6283600,0.0,0.0
2022-07-25 00:00:00-04:00,75.90815094509877,76.00804259841176,73.59249780584481,74.01022338867188,5861100,0.0,0.0
2022-07-26 00:00:00-04:00,73.75595582880942,73.93757323657533,72.64807162796141,72.92958068847656,6587000,0.0,0.0
2022-07-27 00:00:00-04:00,73.76504121977824,75.74470151431021,73.66514956372193,75.33605194091797,6372600,0.0,0.0
2022-07-28 00:00:00-04:00,75.54491531835474,77.08868406132206,75.20891549460445,76.88890075683594,5594600,0.0,0.0
2022-07-29 00:00:00-04:00,76.82531875555418,77.17040145977748,76.21689294204064,76.98877716064453,5802700,0.0,0.0
2022-08-01 00:00:00-04:00,76.453000793596,77.72433624169082,76.30770135480883,77.1068344116211,7313700,0.0,0.0
2022-08-02 00:00:00-04:00,76.91613825155274,77.3157048375457,75.93539461142569,76.01712036132812,7254700,0.0,0.0
2022-08-03 00:00:00-04:00,78.10575971663702,79.8856366348375,76.19874922772652,79.24996185302734,12915700,0.0,0.0
2022-08-04 00:00:00-04:00,79.19547266660469,80.16714027896927,78.61428868883108,78.89579772949219,7086700,0.0,0.0
2022-08-05 00:00:00-04:00,77.87873575414807,78.2328945537533,77.1159273892798,77.85149383544922,4835100,0.0,0.0
2022-08-08 00:00:00-04:00,78.23288320782747,78.87763392714729,77.56996659316958,77.84239959716797,4878400,0.0,0.0
2022-08-09 00:00:00-04:00,77.86057379882725,77.94230648732261,76.69820568708315,77.04328155517578,3498400,0.0,0.0
2022-08-10 00:00:00-04:00,78.55070892328678,78.91395058141609,78.1783843184332,78.5416259765625,5072300,0.0,0.0
2022-08-11 00:00:00-04:00,79.40013970914974,79.95723807957161,78.99829643402943,79.7015151977539,5595700,0.49,0.0
2022-08-12 00:00:00-04:00,79.73803123011501,80.73350451856638,79.62844269879778,80.65130615234375,5154000,0.0,0.0
2022-08-15 00:00:00-04:00,80.46866311075016,81.50979608313267,80.3773370016831,81.42760467529297,5601000,0.0,0.0
2022-08-16 00:00:00-04:00,81.08056409698415,82.13083187928557,80.86138001899289,81.64679718017578,4580800,0.0,0.0
2022-08-17 00:00:00-04:00,80.73352512640501,81.28148882606716,80.24035570638814,80.68785858154297,3831300,0.0,0.0
2022-08-18 00:00:00-04:00,80.39559178688773,81.08054799132138,80.075946951699,80.87049865722656,3428300,0.0,0.0
2022-08-19 00:00:00-04:00,80.15814115766867,80.34080033255255,79.04395154568478,79.3818588256836,4597700,0.0,0.0
2022-08-22 00:00:00-04:00,77.97542647196322,78.13068853631898,77.02561952035629,77.58271789550781,5915200,0.0,0.0
2022-08-23 00:00:00-04:00,77.49137335051842,78.18546422081806,77.24479219497924,77.34525299072266,4560400,0.0,0.0
2022-08-24 00:00:00-04:00,77.40918529102855,78.98001929101132,77.1534694245634,78.58731079101562,4386000,0.0,0.0
2022-08-25 00:00:00-04:00,78.86130449794479,80.03029552602662,78.81564492300367,79.81111145019531,4236300,0.0,0.0
2022-08-26 00:00:00-04:00,79.92070052252834,80.35906863881547,76.67857135068897,76.7698974609375,6674900,0.0,0.0
2022-08-29 00:00:00-04:00,75.98448860974761,77.31787644134825,75.8383682110535,76.82470703125,5035500,0.0,0.0
2022-08-30 00:00:00-04:00,76.87948050119023,77.64662806410088,75.51870286636951,76.17626190185547,6812500,0.0,0.0
2022-08-31 00:00:00-04:00,76.5963852424489,77.40919952506003,76.39546360535653,76.77903747558594,6570100,0.0,0.0
2022-09-01 00:00:00-04:00,76.44111125100063,78.05761182972347,75.7378925986519,77.99368286132812,7556800,0.0,0.0
2022-09-02 00:00:00-04:00,78.05760112024628,78.3315793896073,75.39084027915514,75.74701690673828,10336800,0.0,0.0
2022-09-06 00:00:00-04:00,75.86576393399469,77.28134315698289,74.58717737254344,77.19001007080078,11062800,0.0,0.0
2022-09-07 00:00:00-04:00,77.7288291883057,80.93442611629425,77.55530472340713,80.65130615234375,9946800,0.0,0.0
2022-09-08 00:00:00-04:00,79.72891340830144,81.71985326495165,79.6010554607149,81.70158386230469,7721100,0.0,0.0
2022-09-09 00:00:00-04:00,81.73811017949937,82.14908113073801,80.95269314437812,80.99835968017578,7094600,0.0,0.0
2022-09-12 00:00:00-04:00,81.98469530415103,82.5417936225777,80.86137093388677,81.34540557861328,9078900,0.0,0.0
2022-09-13 00:00:00-04:00,79.19920529530127,81.55545635392293,78.60557518038318,80.2220687866211,16033600,0.0,0.0
2022-09-14 00:00:00-04:00,81.80202809259838,85.37293610309061,81.74723383123526,84.66057586669922,24320600,0.0,0.0
2022-09-15 00:00:00-04:00,84.10348354686074,85.07155969446374,83.77471098789772,84.22221374511719,11052400,0.0,0.0
2022-09-16 00:00:00-04:00,83.24501579589914,84.11262423954818,82.78837830603433,83.3911361694336,11987600,0.0,0.0
2022-09-19 00:00:00-04:00,83.00755343168481,84.52359307966208,82.9527591684635,84.1491470336914,6287000,0.0,0.0
2022-09-20 00:00:00-04:00,83.71079632674761,84.03956894189,82.28608247836338,82.91624450683594,6560000,0.0,0.0
2022-09-21 00:00:00-04:00,83.37287247139079,83.58292181161177,80.88876344935727,80.9161605834961,8806800,0.0,0.0
2022-09-22 00:00:00-04:00,80.3682034207432,80.38646585571699,77.06214527164146,77.3543930053711,9953000,0.0,0.0
2022-09-23 00:00:00-04:00,76.62376491403622,77.11693419237012,76.01187240800014,76.87034606933594,7153200,0.0,0.0
2022-09-26 00:00:00-04:00,76.99819658186321,78.56903036134118,76.97079945254991,77.454833984375,7583500,0.0,0.0
2022-09-27 00:00:00-04:00,78.51424679691522,78.99828139466928,75.95707420745052,76.97080993652344,8628800,0.0,0.0
2022-09-28 00:00:00-04:00,77.33613077524979,79.89330367795944,76.94342222878514,79.55538940429688,7850800,0.0,0.0
2022-09-29 00:00:00-04:00,79.28138646378622,79.76542101312955,78.18545944518749,79.06220245361328,6881500,0.0,0.0
2022-09-30 00:00:00-04:00,79.06220795920747,79.18093118804066,76.85208436941272,76.95254516601562,7737500,0.0,0.0
2022-10-03 00:00:00-04:00,77.40005125915748,78.74256653742823,76.53244285219597,78.1946029663086,6739900,0.0,0.0
