Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,79.53710586322951,81.23579769549497,79.32705654300229,80.8339614868164,5982400,0.0,0.0
2022-10-05 00:00:00-04:00,80.1216100929054,82.77923643034534,79.95722033209323,82.30433654785156,7980800,0.0,0.0
2022-10-06 00:00:00-04:00,82.36826691852258,83.01669127287099,81.5189209677805,81.60111236572266,6893800,0.0,0.0
2022-10-07 00:00:00-04:00,80.86137766528073,81.1901572565656,78.8156434055251,79.48233032226562,6606400,0.0,0.0
2022-10-10 00:00:00-04:00,79.46406027894189,79.97549205298645,78.66037381374574,79.50971984863281,5092400,0.0,0.0
2022-10-11 00:00:00-04:00,79.19008942984907,79.63759231373841,78.2128852732616,78.73345184326172,5531300,0.0,0.0
2022-10-12 00:00:00-04:00,79.45492777456971,80.42299707869944,78.91609885026672,79.3362045288086,5261900,0.0,0.0
2022-10-13 00:00:00-04:00,77.71055486387324,82.16734066129958,77.3635129238008,81.61937713623047,7616600,0.0,0.0
2022-10-14 00:00:00-04:00,82.20388274126049,82.83403773817787,78.76083217140958,78.87956237792969,6315200,0.0,0.0
2022-10-17 00:00:00-04:00,80.27687241670375,81.48239511581649,80.19467404499359,81.19014739990234,6255300,0.0,0.0
2022-10-18 00:00:00-04:00,82.29519388015471,82.62397336994702,80.4412471263299,81.24492645263672,5484400,0.0,0.0
2022-10-19 00:00:00-04:00,80.72438429167698,81.40020590433045,79.46406718142008,79.9298324584961,6473400,0.0,0.0
2022-10-20 00:00:00-04:00,79.75630715183894,80.57825604259914,78.9708900970831,79.26313781738281,4540700,0.0,0.0
2022-10-21 00:00:00-04:00,79.45492724910434,81.25408016487002,79.0530840080542,80.92530059814453,9088800,0.0,0.0
2022-10-24 00:00:00-04:00,79.3636013035902,79.92069962792648,75.28126081478368,76.49591827392578,16499300,0.0,0.0
2022-10-25 00:00:00-04:00,76.8064166007577,78.54164027955048,76.8064166007577,77.82015228271484,10674000,0.0,0.0
2022-10-26 00:00:00-04:00,78.18546152154894,80.57824416923968,78.06673829783028,78.44117736816406,9987000,0.0,0.0
2022-10-27 00:00:00-04:00,78.66036892271738,78.90695706111006,76.78815945615341,77.88408660888672,9524600,0.0,0.0
2022-10-28 00:00:00-04:00,77.78363585931977,80.17641904555754,76.99821874352172,79.54625701904297,8284900,0.0,0.0
2022-10-31 00:00:00-04:00,79.08959429346183,79.97547194197587,78.49596429487406,79.08045959472656,7401100,0.0,0.0
2022-11-01 00:00:00-04:00,80.42300024808213,81.17188552503659,79.07135704954767,79.54625701904297,6219600,0.0,0.0
2022-11-02 00:00:00-04:00,79.70149375227585,80.89788855372096,77.19912259356416,77.24478912353516,7653200,0.0,0.0
2022-11-03 00:00:00-04:00,76.77900719725037,78.05759322819853,75.77440637569586,77.33610534667969,8855100,0.0,0.0
2022-11-04 00:00:00-04:00,84.00303575260112,85.48253676131556,82.66964814977518,83.89344024658203,20194300,0.0,0.0
2022-11-07 00:00:00-05:00,83.71990939658268,84.35007131467816,81.53718291729888,82.605712890625,10190200,0.0,0.0
2022-11-08 00:00:00-05:00,83.03494323487833,85.64690972316377,83.03494323487833,84.70623779296875,9675500,0.0,0.0
2022-11-09 00:00:00-05:00,84.14595450931915,85.05529098627646,83.8979491924711,84.16432189941406,6271200,0.53,0.0
2022-11-10 00:00:00-05:00,86.24018772595088,88.56405151433476,85.72581670781106,88.4170913696289,10408400,0.0,0.0
2022-11-11 00:00:00-05:00,88.87634353499134,90.63071992819393,88.70182181235708,89.4458236694336,8294400,0.0,0.0
2022-11-14 00:00:00-05:00,89.2162169703885,90.5297063259109,88.812071250999,89.48258972167969,8521100,0.0,0.0
2022-11-15 00:00:00-05:00,90.85116850163604,91.42064862271879,89.36315781461167,89.85916137695312,6410000,0.0,0.0
2022-11-16 00:00:00-05:00,88.65589624472364,89.97857249293745,88.41708515040206,89.16108703613281,5348900,0.0,0.0
2022-11-17 00:00:00-05:00,87.45263321831348,89.10597854118821,87.35159505926119,89.0692367553711,5245600,0.0,0.0
2022-11-18 00:00:00-05:00,89.78568893785271,90.33680173949591,89.21620173841303,89.96939086914062,5964800,0.0,0.0
2022-11-21 00:00:00-05:00,89.0876192016006,90.465404867604,88.82124646523965,90.30925750732422,4499200,0.0,0.0
2022-11-22 00:00:00-05:00,90.47458232688705,90.68584585635251,89.5744260385874,90.41028594970703,5398600,0.0,0.0
2022-11-23 00:00:00-05:00,90.46539783934395,91.92585417589038,90.26332150278459,91.4114761352539,5944900,0.0,0.0
2022-11-25 00:00:00-05:00,91.52170287876638,91.74214660933644,90.49295378980631,91.4482192993164,2320000,0.0,0.0
2022-11-28 00:00:00-05:00,90.92465135353835,91.99932931688241,90.52968591588039,90.62154388427734,5257300,0.0,0.0
2022-11-29 00:00:00-05:00,90.8970967661309,91.23695302897396,90.19901685143286,90.62154388427734,4423900,0.0,0.0
2022-11-30 00:00:00-05:00,90.97977160781552,94.20378461879699,90.49294817997347,93.87311553955078,15000800,0.0,0.0
2022-12-01 00:00:00-05:00,93.99253417063582,95.12231442453754,93.6434906712354,94.94779968261719,7452300,0.0,0.0
2022-12-02 00:00:00-05:00,93.70779563042265,96.94100335278736,93.52409367228442,96.49092864990234,7916900,0.0,0.0
2022-12-05 00:00:00-05:00,94.96615389383142,95.74689754775765,94.60793025252669,95.11312103271484,9285800,0.0,0.0
2022-12-06 00:00:00-05:00,95.36113834701065,95.70099466765502,93.17505427827788,93.76290893554688,8383000,0.0,0.0
2022-12-07 00:00:00-05:00,93.0372770939851,94.58039736743608,92.82601353531041,93.57002258300781,4194300,0.0,0.0
2022-12-08 00:00:00-05:00,94.36911976388001,95.4437977822149,94.0568250802435,95.28764343261719,5465100,0.0,0.0
2022-12-09 00:00:00-05:00,95.00291469100739,95.06721107519148,93.45979446280901,93.49653625488281,7999600,0.0,0.0
2022-12-12 00:00:00-05:00,92.8903002579391,94.47016216018724,92.60556015036406,94.33238220214844,5796000,0.0,0.0
2022-12-13 00:00:00-05:00,96.27964931596826,96.62868578235474,92.76170203255809,93.79045104980469,7066000,0.0,0.0
2022-12-14 00:00:00-05:00,93.98334293388046,94.88349922635261,92.49533204510064,93.86393737792969,5624000,0.0,0.0
2022-12-15 00:00:00-05:00,92.96378549206527,93.27608720303324,91.34718177170018,91.84318542480469,7244400,0.0,0.0
2022-12-16 00:00:00-05:00,91.19102754468202,91.42984565767753,90.0336857746969,90.77769470214844,13862300,0.0,0.0
2022-12-19 00:00:00-05:00,90.41030676697285,90.75934332234833,89.76734284712825,90.29090118408203,5771100,0.0,0.0
2022-12-20 00:00:00-05:00,90.18983392014016,90.5480575611095,89.34478688790945,90.01531219482422,4533500,0.0,0.0
2022-12-21 00:00:00-05:00,88.83960382672215,90.99813288792353,88.49974757148763,90.63072204589844,5566300,0.0,0.0
2022-12-22 00:00:00-05:00,90.42864498350953,90.52968313942415,88.33441231142254,89.79486846923828,4756900,0.0,0.0
2022-12-23 00:00:00-05:00,89.63872452649004,90.29088252038872,88.98657354037104,90.26332092285156,3944500,0.0,0.0
2022-12-27 00:00:00-05:00,90.53887868703178,91.35636420007215,90.20820960223124,91.11754608154297,4402500,0.0,0.0
2022-12-28 00:00:00-05:00,91.31043035681056,91.76969213627478,90.37353240234752,90.56642150878906,3491500,0.0,0.0
2022-12-29 00:00:00-05:00,90.93385306307162,92.44941868234554,90.6307385376608,91.64111328125,3976100,0.0,0.0
2022-12-30 00:00:00-05:00,91.1083658903615,91.16347506856842,90.2357641913347,91.11754608154297,3988900,0.0,0.0
2023-01-03 00:00:00-05:00,92.36674077108724,92.92704078714202,91.36555330462261,92.61474609375,6607700,0.0,0.0
2023-01-04 00:00:00-05:00,94.32319091750531,96.19697990623345,94.19459817386722,95.948974609375,8166600,0.0,0.0
2023-01-05 00:00:00-05:00,95.97654930968312,96.53684938486039,95.05802551533091,95.92144012451172,5575100,0.0,0.0
2023-01-06 00:00:00-05:00,96.79402834031262,98.28203930872209,96.45417904450461,97.99729919433594,9644100,0.0,0.0
2023-01-09 00:00:00-05:00,97.84113241292238,97.98809955509618,95.92142142078548,96.20616149902344,10124800,0.0,0.0
2023-01-10 00:00:00-05:00,95.85712434510143,97.75846793441342,95.68260261699456,97.3635025024414,4183600,0.0,0.0
2023-01-11 00:00:00-05:00,97.18898696109225,97.76766135627103,96.31639228056919,97.63906860351562,5634400,0.0,0.0
2023-01-12 00:00:00-05:00,97.62989122199323,97.7676711874514,96.60114208872304,97.22573852539062,4882000,0.0,0.0
2023-01-13 00:00:00-05:00,96.50928679644258,98.55759777156801,96.50928679644258,98.49330139160156,5529700,0.0,0.0
2023-01-17 00:00:00-05:00,98.23610060673809,98.83314237497372,97.64824603709111,98.05239868164062,7477200,0.0,0.0
2023-01-18 00:00:00-05:00,98.41063229547414,98.71374680954698,96.36232829310798,96.44499206542969,5725800,0.0,0.0
2023-01-19 00:00:00-05:00,96.44498724421753,97.0879510227338,95.7469072791287,95.7652816772461,5115800,0.0,0.0
2023-01-20 00:00:00-05:00,95.89387300910288,96.6286877439566,95.4254239729797,96.48172760009766,6543500,0.0,0.0
2023-01-23 00:00:00-05:00,96.48173303603777,98.18100052786473,95.89387841192229,97.55640411376953,6320500,0.0,0.0
2023-01-24 00:00:00-05:00,97.73091889348828,98.16262613523307,96.82158243163444,97.95136260986328,5517200,0.0,0.0
2023-01-25 00:00:00-05:00,97.4186322799275,98.41063966879284,97.27167211552919,98.26367950439453,5416900,0.0,0.0
2023-01-26 00:00:00-05:00,98.55759967997072,99.93538528402746,98.33714893772006,99.89864349365234,6324100,0.0,0.0
2023-01-27 00:00:00-05:00,99.88025804608387,100.81715607756203,99.51284719075475,100.13744354248047,6851100,0.0,0.0
2023-01-30 00:00:00-05:00,99.43936227968469,99.99966221028369,98.66779884747517,99.56795501708984,6880700,0.0,0.0
2023-01-31 00:00:00-05:00,99.4393747258408,100.25686023356927,98.7412947727113,100.24767303466797,5816300,0.0,0.0
2023-02-01 00:00:00-05:00,100.09153596553449,101.75406174055574,99.18219939879815,101.02842712402344,5841200,0.0,0.0
2023-02-02 00:00:00-05:00,101.07434432193229,101.79997885379628,99.20055521581122,100.2568588256836,9852900,0.0,0.0
2023-02-03 00:00:00-05:00,96.059210356408,97.76766500131653,94.64468301558159,95.8020248413086,15200500,0.0,0.0
2023-02-06 00:00:00-05:00,95.52646492625124,97.51965967601839,94.88350113851335,96.4633560180664,6392200,0.0,0.0
2023-02-07 00:00:00-05:00,96.28883767609722,98.63106882185679,96.0408323616955,98.12588500976562,6207500,0.0,0.0
2023-02-08 00:00:00-05:00,97.65743599343236,97.85951232141356,97.04202681842011,97.63906860351562,5557500,0.0,0.0
2023-02-09 00:00:00-05:00,97.60214473280571,98.41449332417592,97.48213380889227,97.89754486083984,5608400,0.53,0.0
2023-02-10 00:00:00-05:00,97.40828174706377,99.01452654152568,97.36212965890459,98.85758972167969,6298600,0.0,0.0
2023-02-13 00:00:00-05:00,99.18991327004541,100.55614322614612,99.03298349700991,100.17765808105469,5192400,0.0,0.0
2023-02-14 00:00:00-05:00,99.63301720055826,100.13150622448975,98.49756880556522,99.6791763305664,5109400,0.0,0.0
2023-02-15 00:00:00-05:00,99.2360762499888,100.62076568603516,99.0145279122319,100.62076568603516,4059100,0.0,0.0
2023-02-16 00:00:00-05:00,99.47609153630569,100.71307739120394,99.1529987415856,99.27300262451172,4596800,0.0,0.0
2023-02-17 00:00:00-05:00,98.5344952711851,99.1991473069399,98.06370594827081,98.8668212890625,6876400,0.0,0.0
2023-02-21 00:00:00-05:00,97.3898260224248,97.80523004612081,96.6605553900005,96.72517395019531,5438000,0.0,0.0
2023-02-22 00:00:00-05:00,97.30674971278918,97.79600554025731,96.36515691326241,96.7159423828125,7523700,0.0,0.0
2023-02-23 00:00:00-05:00,97.39905559616444,97.39905559616444,94.74044740718824,95.55280303955078,6857900,0.0,0.0
2023-02-24 00:00:00-05:00,94.75891247018738,94.82353102699389,93.06958971566725,93.78962707519531,6019700,0.0,0.0
2023-02-27 00:00:00-05:00,94.46351901685492,95.35895268360636,94.29735599577842,94.5650634765625,5235100,0.0,0.0
2023-02-28 00:00:00-05:00,94.14965502059238,95.03585547667937,94.06657702919132,94.2419662475586,5186500,0.0,0.0
2023-03-01 00:00:00-05:00,94.33426831131487,94.46350541544439,93.15266790619128,93.6326904296875,5382200,0.0,0.0
2023-03-02 00:00:00-05:00,93.49422836837107,95.23893647146787,93.18036881424109,95.09123992919922,4777600,0.0,0.0
2023-03-03 00:00:00-05:00,95.45126644315613,96.64210028535001,95.0912477284109,96.51286315917969,4882100,0.0,0.0
2023-03-06 00:00:00-05:00,96.4205325935452,97.79599575693216,96.41130640206329,96.91902160644531,5237100,0.0,0.0
2023-03-07 00:00:00-05:00,96.91902616461282,97.5559855515353,95.19278452847563,95.39586639404297,3976300,0.0,0.0
2023-03-08 00:00:00-05:00,94.98969717809828,95.10046782606202,93.9096411030836,94.62044525146484,4225500,0.0,0.0
2023-03-09 00:00:00-05:00,94.84198462033706,94.85121785442568,92.2756948894356,92.58956146240234,5732300,0.0,0.0
2023-03-10 00:00:00-05:00,92.8849694464546,93.4573032364064,91.41719498919302,91.74028778076172,6641900,0.0,0.0
2023-03-13 00:00:00-04:00,91.30641862015821,92.49724525689766,90.80792961173755,91.46334838867188,6408200,0.0,0.0
2023-03-14 00:00:00-04:00,92.41418149852109,92.66342251963992,90.90025481458935,91.81414794921875,6248800,0.0,0.0
2023-03-15 00:00:00-04:00,90.83563515216194,91.73106884743244,89.80173109443498,91.703369140625,6603300,0.0,0.0
2023-03-16 00:00:00-04:00,91.51873057018803,92.96803841717696,91.41718612512751,92.70956420898438,8188600,0.0,0.0
2023-03-17 00:00:00-04:00,91.45411569946228,91.65720459775827,90.31866733303204,91.11255645751953,10189700,0.0,0.0
2023-03-20 00:00:00-04:00,91.48180391784662,92.51570778492915,91.3248741560171,92.17414855957031,4864000,0.0,0.0
2023-03-21 00:00:00-04:00,92.78343404456142,93.4111602620979,92.44187474992256,92.81112670898438,4743700,0.0,0.0
2023-03-22 00:00:00-04:00,92.94957481059754,93.67884531827262,91.444874670335,91.5002670288086,5917700,0.0,0.0
2023-03-23 00:00:00-04:00,91.70336232663809,92.43263294135167,90.02327275947975,90.85408782958984,6879200,0.0,0.0
2023-03-24 00:00:00-04:00,90.66944940384862,90.86330504554897,89.7186306190307,90.78022003173828,4685400,0.0,0.0
2023-03-27 00:00:00-04:00,91.31564556784059,92.0541493737418,91.00178602821383,91.07563781738281,6022200,0.0,0.0
2023-03-28 00:00:00-04:00,90.5956122905524,91.30642346809249,90.5402269676408,91.13102722167969,4709800,0.0,0.0
2023-03-29 00:00:00-04:00,91.69413783654073,92.94959017847724,91.14948965267814,92.88497161865234,4946600,0.0,0.0
2023-03-30 00:00:00-04:00,93.64194377952263,93.88195157138145,92.91267308219281,93.53116607666016,4082600,0.0,0.0
2023-03-31 00:00:00-04:00,94.01117729553776,96.26360768015319,94.01117729553776,96.12513732910156,6900100,0.0,0.0
2023-04-03 00:00:00-04:00,96.06052427128115,96.87287995442114,95.70050556366958,96.789794921875,3855400,0.0,0.0
2023-04-04 00:00:00-04:00,96.78978283214383,96.93748640804552,95.40509350108914,96.005126953125,3854400,0.0,0.0
2023-04-05 00:00:00-04:00,95.9866933562976,97.57446496712362,95.94053421568398,96.83596801757812,5170900,0.0,0.0
2023-04-06 00:00:00-04:00,96.8359471827376,97.07596198507487,96.02359155725594,96.63285827636719,3155700,0.0,0.0
2023-04-10 00:00:00-04:00,95.58971707614943,96.76208420527156,95.14661341866378,96.688232421875,3761600,0.0,0.0
2023-04-11 00:00:00-04:00,96.98363256912869,98.22062529161451,96.85439546955618,97.61135864257812,4010600,0.0,0.0
2023-04-12 00:00:00-04:00,98.07292452722535,98.38679109436585,97.25134278094,97.48212432861328,4606000,0.0,0.0
2023-04-13 00:00:00-04:00,98.20216648028772,98.98682941544322,98.08216260501293,98.76527404785156,4367600,0.0,0.0
2023-04-14 00:00:00-04:00,98.691433193852,99.85456722655705,98.63604082832234,99.20838165283203,3963300,0.0,0.0
2023-04-17 00:00:00-04:00,99.6607024088026,100.29766173223248,99.2914505250332,99.98379516601562,4780700,0.0,0.0
2023-04-18 00:00:00-04:00,100.50076339624651,100.83308942959533,99.44839997160685,99.61456298828125,5300500,0.0,0.0
2023-04-19 00:00:00-04:00,99.41147413802723,99.56840391973853,98.84836652798572,98.9222183227539,4617800,0.0,0.0
2023-04-20 00:00:00-04:00,98.02678191738865,99.30992688303223,98.02678191738865,98.82067108154297,4297200,0.0,0.0
2023-04-21 00:00:00-04:00,99.05145738069089,100.41768039616673,98.46065709677242,99.87303924560547,4522800,0.0,0.0
2023-04-24 00:00:00-04:00,99.8730284433731,100.88846588134766,99.73455810117335,100.88846588134766,5940700,0.0,0.0
2023-04-25 00:00:00-04:00,100.5376785810509,102.56855341921434,100.46382679419919,100.93461608886719,8747100,0.0,0.0
2023-04-26 00:00:00-04:00,100.63000421558782,103.69478338024093,100.63000421558782,102.90089416503906,8081600,0.0,0.0
2023-04-27 00:00:00-04:00,102.82703669805765,104.20249289571784,102.63318102264739,104.08248901367188,7618500,0.0,0.0
2023-04-28 00:00:00-04:00,103.7778559151248,105.52256404119903,103.6578520327702,105.50410461425781,5979300,0.0,0.0
2023-05-01 00:00:00-04:00,105.46715957156047,106.60260780192607,105.46715957156047,105.75332641601562,6495900,0.0,0.0
2023-05-02 00:00:00-04:00,105.68872629203028,105.75334485019992,104.17479974957465,105.6610336303711,9626400,0.0,0.0
2023-05-03 00:00:00-04:00,100.69460945053962,101.28540966604608,95.82050415116419,95.96820068359375,24388600,0.0,0.0
2023-05-04 00:00:00-04:00,96.25437349683698,97.54675168909283,95.82051006406257,96.66978454589844,8858100,0.0,0.0
2023-05-05 00:00:00-04:00,97.4359900651598,99.21762422076138,97.27905323143997,98.96837615966797,7813800,0.0,0.0
2023-05-08 00:00:00-04:00,99.20839826486858,99.80843185116898,98.70990914899882,98.93145751953125,6090700,0.0,0.0
2023-05-09 00:00:00-04:00,98.7652796538892,98.94067590246473,98.2206385241573,98.50680541992188,3682400,0.0,0.0
2023-05-10 00:00:00-04:00,98.92220714511792,99.79917421948984,97.55597726786175,98.74681091308594,4565000,0.0,0.0
2023-05-11 00:00:00-04:00,98.74682164374097,99.04369267029185,97.52222777447314,97.995361328125,4791700,0.53,0.0
2023-05-12 00:00:00-04:00,98.11596277686546,98.54271440449284,97.25318031202055,98.44994354248047,5175600,0.0,0.0
2023-05-15 00:00:00-04:00,98.44066584171729,99.043687070985,97.97680444658262,98.93235778808594,4217000,0.0,0.0
2023-05-16 00:00:00-04:00,98.7189855805249,98.8581383367942,97.59643477488926,97.670654296875,3676600,0.0,0.0
2023-05-17 00:00:00-04:00,98.30149978444221,98.83958066744547,97.36449784375897,98.05101776123047,4757300,0.0,0.0
2023-05-18 00:00:00-04:00,97.8005427703515,99.39622723129078,97.59644260749224,99.34983825683594,5377500,0.0,0.0
2023-05-19 00:00:00-04:00,99.2663226991584,99.40548251105804,97.70774837739893,97.88401794433594,4985200,0.0,0.0
2023-05-22 00:00:00-04:00,97.89330619446935,98.0602965806544,95.34206850873085,95.46267700195312,7504300,0.0,0.0
2023-05-23 00:00:00-04:00,94.73905237590729,94.75760371711232,92.84649706465596,93.08769989013672,6766300,0.0,0.0
2023-05-24 00:00:00-04:00,93.51445373613497,93.52372586727414,91.94660006216543,92.41046142578125,6134800,0.0,0.0
2023-05-25 00:00:00-04:00,91.56623027858829,91.75177907067447,90.66634517933045,91.32502746582031,8177000,0.0,0.0
2023-05-26 00:00:00-04:00,91.50130969541937,92.41048127772136,91.22299706423941,91.40853881835938,7276500,0.0,0.0
2023-05-30 00:00:00-04:00,91.74250945851416,91.80744977304688,90.27670569853176,90.68490600585938,6505400,0.0,0.0
2023-05-31 00:00:00-04:00,90.94465123702192,90.99104020121173,89.97054669069537,90.58283996582031,10377100,0.0,0.0
2023-06-01 00:00:00-04:00,90.53647504934138,91.13022422123768,89.54381182248926,90.4715347290039,6752200,0.0,0.0
2023-06-02 00:00:00-04:00,91.20442588087732,92.4568573188238,91.09310367516706,92.30841827392578,6221400,0.0,0.0
2023-06-05 00:00:00-04:00,92.8093941342211,93.57940579321263,92.30842294926144,92.70734405517578,6536500,0.0,0.0
2023-06-06 00:00:00-04:00,92.53107680615439,93.07843697842314,90.48081011869988,91.12094116210938,8657100,0.0,0.0
2023-06-07 00:00:00-04:00,91.42708310344992,91.71467490125568,90.53646300308819,90.84261322021484,6285600,0.0,0.0
2023-06-08 00:00:00-04:00,90.59212713031445,92.01154179244895,89.91488641466165,91.98371124267578,6877800,0.0,0.0
2023-06-09 00:00:00-04:00,91.65900571541704,91.80743766707772,90.58284398453644,90.87971496582031,5550800,0.0,0.0
2023-06-12 00:00:00-04:00,90.87971318239987,91.38996348926331,90.47151293690912,91.34357452392578,6705800,0.0,0.0
2023-06-13 00:00:00-04:00,91.3899851058494,92.28059824288148,91.3899851058494,92.08577728271484,5137900,0.0,0.0
2023-06-14 00:00:00-04:00,92.36407420847392,94.03397798031956,92.02082132278991,93.38457489013672,9279500,0.0,0.0
2023-06-15 00:00:00-04:00,94.01541099618613,94.61843214096591,93.38456638203384,94.05252075195312,6448200,0.0,0.0
2023-06-16 00:00:00-04:00,94.63701412243034,95.10087556807588,94.14532212252033,94.50713348388672,11709200,0.0,0.0
2023-06-20 00:00:00-04:00,94.4978453642924,95.0823081826381,93.60723232197185,93.95048522949219,5506400,0.0,0.0
2023-06-21 00:00:00-04:00,93.32892144828726,95.05448659232574,93.10626993620731,94.50713348388672,5508800,0.0,0.0
2023-06-22 00:00:00-04:00,94.08964614250297,94.29374629415544,92.43830066526145,93.56084442138672,6125500,0.0,0.0
2023-06-23 00:00:00-04:00,92.44757567301836,92.52179519351166,90.47152163817151,91.23225402832031,18770100,0.0,0.0
2023-06-26 00:00:00-04:00,91.23225386951171,91.63117494401504,90.4344187984681,91.13021087646484,6069000,0.0,0.0
2023-06-27 00:00:00-04:00,91.27865048155266,91.90022309122658,90.66635708219191,91.58480072021484,5034100,0.0,0.0
2023-06-28 00:00:00-04:00,91.51056522829624,91.51056522829624,90.267420225833,91.48273468017578,6581900,0.0,0.0
2023-06-29 00:00:00-04:00,91.48275102867443,91.68685118864822,90.89828817981065,91.54769134521484,5113500,0.0,0.0
2023-06-30 00:00:00-04:00,92.21564457064076,92.27130567178216,91.4178024237866,91.90021514892578,6229900,0.0,0.0
2023-07-03 00:00:00-04:00,91.59406938992568,92.37335309542587,91.14875935966643,91.98371124267578,3287000,0.0,0.0
2023-07-05 00:00:00-04:00,91.98370544017948,92.1506958062473,91.18586336651794,91.34357452392578,6365400,0.0,0.0
2023-07-06 00:00:00-04:00,90.7869407490855,90.98176165977907,88.97788437981511,89.24691772460938,7153300,0.0,0.0
