Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,89.0521046492221,89.67368426998658,88.64391145288522,89.10777282714844,7889500,0.0,0.0
2023-07-10 00:00:00-04:00,89.33969905767081,92.33623942227297,89.27475875163195,91.96514892578125,9294600,0.0,0.0
2023-07-11 00:00:00-04:00,92.25275217355392,92.98565399261781,91.9744325184289,92.85576629638672,5268000,0.0,0.0
2023-07-12 00:00:00-04:00,94.08963335160576,94.47000305124256,93.47734005784913,93.82987213134766,6971900,0.0,0.0
2023-07-13 00:00:00-04:00,94.17314591644224,94.81326985246545,93.97832497261227,94.25663757324219,4511700,0.0,0.0
2023-07-14 00:00:00-04:00,94.41434688546339,94.7019457684394,93.69072422900346,94.26591491699219,3939800,0.0,0.0
2023-07-17 00:00:00-04:00,93.54229230630142,94.451456693286,92.8093904395899,93.63506317138672,5244500,0.0,0.0
2023-07-18 00:00:00-04:00,93.45878990856937,94.08964167556194,92.64239641868141,93.47734832763672,5989000,0.0,0.0
2023-07-19 00:00:00-04:00,93.34748025514594,94.60918395874768,93.34748025514594,94.47002410888672,5556200,0.0,0.0
2023-07-20 00:00:00-04:00,94.42362071696897,95.07303089118442,93.42167844449683,93.58866882324219,5466100,0.0,0.0
2023-07-21 00:00:00-04:00,94.44218410788531,96.06569901195432,94.26591451049529,95.38845825195312,20370300,0.0,0.0
2023-07-24 00:00:00-04:00,95.44411210515152,95.93581109852325,94.92458964026093,95.3513412475586,4746600,0.0,0.0
2023-07-25 00:00:00-04:00,95.02663429975165,96.2697792922769,94.9338634474376,95.48121643066406,5627500,0.0,0.0
2023-07-26 00:00:00-04:00,94.82255368528917,95.24930535609725,93.97832955420205,94.37725067138672,6568300,0.0,0.0
2023-07-27 00:00:00-04:00,94.65555651964668,95.02664705668252,93.27325152410053,93.49590301513672,5373400,0.0,0.0
2023-07-28 00:00:00-04:00,94.16386888292101,94.47001912085753,93.523737854138,93.93193817138672,5320700,0.0,0.0
2023-07-31 00:00:00-04:00,93.98759562952813,94.47001545445625,93.57012319615404,94.22880554199219,6377400,0.0,0.0
2023-08-01 00:00:00-04:00,94.13602881438212,94.35868029311877,93.14336575247607,93.94120788574219,7784300,0.0,0.0
2023-08-02 00:00:00-04:00,93.23614351240361,96.909925034283,92.11359974832631,94.74832916259766,14463100,0.0,0.0
2023-08-03 00:00:00-04:00,94.59989526260462,95.46267775167608,94.11747544185322,94.93387603759766,5547500,0.0,0.0
2023-08-04 00:00:00-04:00,95.5183519834662,95.694621605041,93.25470577026506,93.40314483642578,5199200,0.0,0.0
2023-08-07 00:00:00-04:00,94.08964175269385,94.49784203695397,93.64433878619465,94.38651275634766,5222700,0.0,0.0
2023-08-08 00:00:00-04:00,93.90410409066399,94.0896458217355,92.67023105294476,93.42168426513672,4058400,0.0,0.0
2023-08-09 00:00:00-04:00,93.69999367780345,94.23807454812957,92.28057906446519,92.69805145263672,4494300,0.0,0.0
2023-08-10 00:00:00-04:00,93.77062331819556,95.47741077402237,93.64005011437662,94.81521606445312,6844200,0.53,0.0
2023-08-11 00:00:00-04:00,94.5727132563179,94.5727132563179,93.39754738907025,94.19031524658203,3180600,0.0,0.0
2023-08-14 00:00:00-04:00,93.71467048863647,94.40484419134934,93.45351695113104,94.208984375,3239300,0.0,0.0
2023-08-15 00:00:00-04:00,93.38822764075735,93.87321993779939,93.06179462296335,93.30429077148438,3203700,0.0,0.0
2023-08-16 00:00:00-04:00,92.90323797299008,93.35091548557256,92.23171458841063,92.31565856933594,3679500,0.0,0.0
2023-08-17 00:00:00-04:00,92.33431245345196,92.42757801258696,89.9373512935815,90.06792449951172,5291100,0.0,0.0
2023-08-18 00:00:00-04:00,89.54563618824842,90.92598361070061,89.34044767838775,90.6834945678711,4126000,0.0,0.0
2023-08-21 00:00:00-04:00,90.7674440587957,91.00061155865036,89.6855505596379,89.96534729003906,3753200,0.0,0.0
2023-08-22 00:00:00-04:00,89.99332031311027,90.2264877975789,89.16324463765855,89.60160064697266,3639800,0.0,0.0
2023-08-23 00:00:00-04:00,89.92803122062654,90.0586044390694,87.68030043254021,88.77152252197266,9704500,0.0,0.0
2023-08-24 00:00:00-04:00,88.37046832236513,89.19121522903468,87.40049082409769,88.44508361816406,7824500,0.0,0.0
2023-08-25 00:00:00-04:00,89.10728085257432,89.49900049292546,88.14663201831522,89.05132293701172,5360400,0.0,0.0
2023-08-28 00:00:00-04:00,89.48036625512043,90.65552538668264,89.37777198107341,90.50630187988281,5098900,0.0,0.0
2023-08-29 00:00:00-04:00,90.80474033226746,92.54883557425077,90.78608294982124,92.4742202758789,5512300,0.0,0.0
2023-08-30 00:00:00-04:00,92.35297035801881,93.00584355737867,92.33432009093156,92.55815887451172,4212200,0.0,0.0
2023-08-31 00:00:00-04:00,92.33431913606191,92.64210190761835,90.73012578629607,90.87935638427734,5624500,0.0,0.0
2023-09-01 00:00:00-04:00,91.77471885528018,92.10115189454994,90.50628723208354,91.40164947509766,4747100,0.0,0.0
2023-09-05 00:00:00-04:00,90.95395604599713,91.2244311427172,90.08657284469002,90.31974029541016,5414300,0.0,0.0
2023-09-06 00:00:00-04:00,89.92803343722224,90.04928508284124,88.94873427476253,89.48967742919922,5428400,0.0,0.0
2023-09-07 00:00:00-04:00,89.06064773920548,89.3684305173639,88.62229174286588,88.69690704345703,6404100,0.0,0.0
2023-09-08 00:00:00-04:00,88.83682053706838,89.396421133058,88.37048552112576,88.86479949951172,4754700,0.0,0.0
2023-09-11 00:00:00-04:00,89.20986536041917,89.75081553743706,88.8088170727274,89.228515625,5577500,0.0,0.0
2023-09-12 00:00:00-04:00,89.06997337718597,90.01197194666187,88.79016956741484,89.76014709472656,5007600,0.0,0.0
2023-09-13 00:00:00-04:00,89.72281927564055,90.74876160369419,89.57359582882674,90.40367126464844,5830200,0.0,0.0
2023-09-14 00:00:00-04:00,90.25445443690508,91.19645293796756,89.7694692663249,90.61820220947266,6039700,0.0,0.0
2023-09-15 00:00:00-04:00,90.70215181344986,90.9073403390988,89.58295072990086,89.7508316040039,8767600,0.0,0.0
2023-09-18 00:00:00-04:00,89.81611278241758,90.440999897672,89.62024584472265,90.2451400756836,4477500,0.0,0.0
2023-09-19 00:00:00-04:00,88.79949206800842,89.04198821185754,87.92278016650421,88.87410736083984,6803000,0.0,0.0
2023-09-20 00:00:00-04:00,89.02334430670882,90.11457356136175,88.65028201749136,88.75287628173828,4572100,0.0,0.0
2023-09-21 00:00:00-04:00,88.75285508412651,88.90207854103176,86.76626400155374,86.83155059814453,6108800,0.0,0.0
2023-09-22 00:00:00-04:00,87.13936057032339,87.98808659144393,87.08340264594618,87.37252807617188,5118900,0.0,0.0
2023-09-25 00:00:00-04:00,86.63570574001596,87.176655985404,86.0387975781073,86.49580383300781,4818800,0.0,0.0
2023-09-26 00:00:00-04:00,85.80562591552734,86.26263214811448,85.04083692569111,85.80562591552734,6086600,0.0,0.0
2023-09-27 00:00:00-04:00,86.23465437228825,86.48647921919786,84.29469935638073,85.03150939941406,4731500,0.0,0.0
2023-09-28 00:00:00-04:00,85.03150767090732,85.23669617437926,84.13614547769839,84.94757080078125,4736300,0.0,0.0
2023-09-29 00:00:00-04:00,86.37456011527452,86.79425872451188,84.72373040543343,85.1247787475586,7700200,0.0,0.0
2023-10-02 00:00:00-04:00,84.91960110209581,85.5631385236733,84.67710492467303,84.99420928955078,6430500,0.0,0.0
2023-10-03 00:00:00-04:00,84.40662718787674,84.93824875404503,83.20348214534705,83.45530700683594,6666600,0.0,0.0
2023-10-04 00:00:00-04:00,83.83769708792929,85.27400959374496,83.76308178785159,85.01286315917969,6166100,0.0,0.0
2023-10-05 00:00:00-04:00,85.00352408701814,86.78492680136627,85.00352408701814,86.15071105957031,7548600,0.0,0.0
2023-10-06 00:00:00-04:00,85.80562077266006,87.0553948770709,85.507166724166,86.598388671875,6979300,0.0,0.0
2023-10-09 00:00:00-04:00,86.22532502711103,86.54243647716422,85.274004908364,86.4398422241211,4120700,0.0,0.0
2023-10-10 00:00:00-04:00,86.70099281948198,87.64299140837403,86.61705594424444,86.90618133544922,4974800,0.0,0.0
2023-10-11 00:00:00-04:00,87.0087841716054,87.32588855248592,85.66573710974127,85.75900268554688,4499200,0.0,0.0
2023-10-12 00:00:00-04:00,85.65640626242535,86.03880436402711,84.65844968342752,85.26468658447266,5485200,0.0,0.0
2023-10-13 00:00:00-04:00,85.1341023255139,85.86158366620708,84.91959224592806,85.32064056396484,4780100,0.0,0.0
2023-10-16 00:00:00-04:00,85.96417376325098,87.54038800236891,85.6657197118618,87.34452819824219,4595900,0.0,0.0
2023-10-17 00:00:00-04:00,86.50513368006655,87.84818062015788,86.39321072982338,87.83885192871094,6086700,0.0,0.0
2023-10-18 00:00:00-04:00,87.61501473796368,88.16528657633066,87.2046376953125,87.43780517578125,4110700,0.0,0.0
2023-10-19 00:00:00-04:00,88.01605388367588,89.21919881094631,87.82951564938625,88.06268310546875,5610800,0.0,0.0
2023-10-20 00:00:00-04:00,88.24921570290708,88.6875645151499,87.80153108491353,87.8481674194336,4699000,0.0,0.0
2023-10-23 00:00:00-04:00,87.60568804460071,88.63162355892307,87.00877985024201,87.85750579833984,4481000,0.0,0.0
2023-10-24 00:00:00-04:00,87.93211035965834,88.58498350953086,87.72692185871857,88.24922180175781,3600200,0.0,0.0
2023-10-25 00:00:00-04:00,87.96942882888153,88.93940642447598,87.64299577163989,87.67097473144531,5497300,0.0,0.0
2023-10-26 00:00:00-04:00,87.49377768174656,88.11867204152749,86.36524774200487,86.43053436279297,6201700,0.0,0.0
2023-10-27 00:00:00-04:00,86.4025299953743,87.41914378098446,85.59110470497203,85.82427215576172,8293600,0.0,0.0
2023-10-30 00:00:00-04:00,86.8502253866566,87.40049722312284,86.4771559960539,86.87820434570312,7852700,0.0,0.0
2023-10-31 00:00:00-04:00,86.89684025797101,87.03674214579884,85.80561834118399,86.02945709228516,9308300,0.0,0.0
2023-11-01 00:00:00-04:00,85.64708657996215,85.67506554104787,84.45327013558948,85.19940185546875,14292500,0.0,0.0
2023-11-02 00:00:00-04:00,94.19032625083292,95.05770949680591,93.02448893719753,93.27631378173828,23396300,0.0,0.0
2023-11-03 00:00:00-04:00,93.84524484082236,96.78314923749774,93.73332189481603,95.73856353759766,15995700,0.0,0.0
2023-11-06 00:00:00-05:00,95.94374153559102,97.08159267464407,95.10433732177678,97.025634765625,7532000,0.0,0.0
2023-11-07 00:00:00-05:00,97.21217471870101,97.36139818397626,96.37277048994716,96.69920349121094,6239500,0.0,0.0
2023-11-08 00:00:00-05:00,96.7551658784161,97.76245099953121,96.67122900950955,97.2774658203125,7453000,0.0,0.0
2023-11-09 00:00:00-05:00,97.81201620631055,97.96205967790166,95.68321766182574,95.87078094482422,7607000,0.57,0.0
2023-11-10 00:00:00-05:00,96.21775301003643,97.85889404582343,95.6363247650056,97.84014129638672,7338500,0.0,0.0
2023-11-13 00:00:00-05:00,97.45565158005131,97.74637288606479,96.55536926729148,97.07115936279297,7120800,0.0,0.0
2023-11-14 00:00:00-05:00,97.98081744583206,99.2374592178696,97.75574151114466,99.03114318847656,8323000,0.0,0.0
2023-11-15 00:00:00-05:00,99.08742289573289,99.912679918015,99.08742289573289,99.43440246582031,7980200,0.0,0.0
2023-11-16 00:00:00-05:00,99.66885829952236,100.96302006747,99.59383297721641,100.54100799560547,8037200,0.0,0.0
2023-11-17 00:00:00-05:00,100.51286406836438,100.81295816928063,98.91861549877328,99.00301361083984,6341800,0.0,0.0
2023-11-20 00:00:00-05:00,98.66540136411511,98.90923004342258,97.39937966989234,97.81201171875,9799500,0.0,0.0
2023-11-21 00:00:00-05:00,97.95267103514446,98.16836700275525,96.75229474967666,97.23995208740234,6149000,0.0,0.0
2023-11-22 00:00:00-05:00,97.68071422479632,98.16836439475979,96.85545018435636,97.00550079345703,4828700,0.0,0.0
2023-11-24 00:00:00-05:00,97.00551427848114,97.15555775363296,96.09585201007235,96.38656616210938,3206400,0.0,0.0
2023-11-27 00:00:00-05:00,95.92703805597439,96.67726965866078,95.72072203992334,95.99268341064453,7853600,0.0,0.0
2023-11-28 00:00:00-05:00,95.61756436622373,95.70196962527022,94.6141241385818,94.8860855102539,6848100,0.0,0.0
2023-11-29 00:00:00-05:00,95.19556751646516,95.36437089390327,93.33873036464595,93.63882446289062,8428500,0.0,0.0
2023-11-30 00:00:00-05:00,93.8357736152513,93.89204618544112,92.29779025315813,93.12305450439453,11442600,0.0,0.0
2023-12-01 00:00:00-05:00,92.37279753139858,93.10427640769024,91.45375538246337,93.02925109863281,12506500,0.0,0.0
2023-12-04 00:00:00-05:00,92.26963688362818,92.72915436756186,90.75040661525874,91.52877807617188,11477400,0.0,0.0
2023-12-05 00:00:00-05:00,91.32246297560498,91.41624818759131,88.94984307041643,89.596923828125,16027300,0.0,0.0
2023-12-06 00:00:00-05:00,89.98143051199999,91.12554159648987,89.53129290306488,90.98487091064453,12115000,0.0,0.0
2023-12-07 00:00:00-05:00,91.20055242305261,91.62255725871714,90.28151028908047,90.4409408569336,7858300,0.0,0.0
2023-12-08 00:00:00-05:00,90.10333453928104,90.8348134070146,89.85012591287655,90.6003646850586,7125200,0.0,0.0
2023-12-11 00:00:00-05:00,91.1724320344856,92.85108596128508,91.1724320344856,92.01644897460938,7639100,0.0,0.0
2023-12-12 00:00:00-05:00,92.31653995453341,92.46658343056316,91.36936502309247,92.0445785522461,6313800,0.0,0.0
2023-12-13 00:00:00-05:00,92.37279662449646,92.50408733665431,90.79730092379499,92.0070571899414,7741900,0.0,0.0
2023-12-14 00:00:00-05:00,92.57911696465935,92.64476232380125,91.10677920549885,91.75385284423828,9764800,0.0,0.0
2023-12-15 00:00:00-05:00,91.75385196883356,92.12897136955442,90.55347561037279,90.73165893554688,12466000,0.0,0.0
2023-12-18 00:00:00-05:00,91.19117525271399,91.2662005628386,89.95328625488737,90.55347442626953,6146400,0.0,0.0
2023-12-19 00:00:00-05:00,90.9098403936635,91.9507933107518,90.9098403936635,91.64131927490234,5992900,0.0,0.0
2023-12-20 00:00:00-05:00,90.36590529364335,90.85355542962003,88.76227708338084,88.81854248046875,10057400,0.0,0.0
2023-12-21 00:00:00-05:00,89.16554516004429,89.50315191290261,88.5934896707459,89.39999389648438,7097200,0.0,0.0
2023-12-22 00:00:00-05:00,88.98735657344672,89.86888605991918,88.47156652182832,89.35309600830078,6361000,0.0,0.0
2023-12-26 00:00:00-05:00,89.4093675006891,89.73760145851102,89.05300799381762,89.71884155273438,3709500,0.0,0.0
2023-12-27 00:00:00-05:00,89.73759190690035,89.82199000948886,88.89357510698059,89.36247253417969,4959300,0.0,0.0
2023-12-28 00:00:00-05:00,89.55942485515642,90.00018966151656,89.19368536792317,89.96267700195312,4518300,0.0,0.0
2023-12-29 00:00:00-05:00,89.91577891351966,90.35654369304014,89.41874872548433,90.0376968383789,6135700,0.0,0.0
2024-01-02 00:00:00-05:00,89.51252023517965,89.98141768461444,87.79636100790182,87.84324645996094,8859700,0.0,0.0
2024-01-03 00:00:00-05:00,88.115219908171,88.37780137105057,87.27120295262364,87.43063354492188,7161700,0.0,0.0
2024-01-04 00:00:00-05:00,87.30871609191796,88.69665588808797,87.2149380196327,87.73072814941406,7118600,0.0,0.0
2024-01-05 00:00:00-05:00,87.52439749641404,87.75884621541988,86.7272732827556,87.2055435180664,7191000,0.0,0.0
2024-01-08 00:00:00-05:00,87.23367665157498,88.68726157853244,87.16803129612055,88.33090209960938,7536900,0.0,0.0
2024-01-09 00:00:00-05:00,87.78697371960293,87.8995116737936,87.08362760422622,87.29931640625,6348500,0.0,0.0
2024-01-10 00:00:00-05:00,87.22430513689747,87.8620059513213,87.10238722154128,87.68382263183594,5847700,0.0,0.0
2024-01-11 00:00:00-05:00,87.52440032977623,87.81511446121627,86.18335332745782,87.15866088867188,6483600,0.0,0.0
2024-01-12 00:00:00-05:00,87.43062068694624,87.59004410099064,86.06143385219082,86.25837707519531,5641200,0.0,0.0
2024-01-16 00:00:00-05:00,86.89608062007979,86.96172597821086,86.0239310593055,86.93358612060547,7493400,0.0,0.0
2024-01-17 00:00:00-05:00,85.95829627221256,86.23963048959784,85.71446755996536,86.06144714355469,6672900,0.0,0.0
2024-01-18 00:00:00-05:00,86.23962090195458,87.61818059378753,86.10833018414264,87.53377532958984,7549500,0.0,0.0
2024-01-19 00:00:00-05:00,87.38373771732172,88.3777981201742,86.87732756262102,88.02143859863281,9565900,0.0,0.0
2024-01-22 00:00:00-05:00,87.96516440842996,88.07769521725928,87.03674230674439,87.28057098388672,9421000,0.0,0.0
2024-01-23 00:00:00-05:00,87.24306088203332,87.82449631229069,86.06143727110073,86.2490005493164,10227100,0.0,0.0
2024-01-24 00:00:00-05:00,86.79292893612475,87.06488318620947,86.26775887796985,86.31465148925781,7661400,0.0,0.0
2024-01-25 00:00:00-05:00,86.48345790222476,86.88671004707795,86.01456039215397,86.84919738769531,11991500,0.0,0.0
2024-01-26 00:00:00-05:00,87.13990508256025,87.67444791814837,86.66163480927086,87.02737426757812,9229400,0.0,0.0
2024-01-29 00:00:00-05:00,87.23368572095616,88.08708258539569,86.50220678275535,87.96517181396484,12728100,0.0,0.0
2024-01-30 00:00:00-05:00,87.21493239860277,88.7904282378021,86.83043302576354,88.22775268554688,17625200,0.0,0.0
2024-01-31 00:00:00-05:00,92.16648847095463,92.2415137856793,87.23368492732855,87.2430648803711,26751800,0.0,0.0
2024-02-01 00:00:00-05:00,87.30871151383344,87.77760900548111,86.15522769107262,87.56192016601562,15001500,0.0,0.0
2024-02-02 00:00:00-05:00,86.92420934814365,87.78697891693145,85.96765456790784,87.2055435180664,11366600,0.0,0.0
2024-02-05 00:00:00-05:00,87.00861071863802,87.09301598114806,86.18335377249113,86.75540924072266,7335800,0.0,0.0
2024-02-06 00:00:00-05:00,86.74603326502206,89.74697425659164,86.60536259092805,89.71884155273438,11531500,0.0,0.0
2024-02-07 00:00:00-05:00,90.25339049735334,90.64726984242955,88.55598380490665,89.38124084472656,9078000,0.0,0.0
2024-02-08 00:00:00-05:00,89.72087514858964,91.22094402055049,88.61705536599956,91.12659454345703,9888100,0.57,0.0
2024-02-09 00:00:00-05:00,90.87186097221715,92.44739919805883,90.84355901093974,91.79643249511719,9385600,0.0,0.0
2024-02-12 00:00:00-05:00,91.43792728390464,91.6454846095451,89.98503320227583,90.0699462890625,9224400,0.0,0.0
2024-02-13 00:00:00-05:00,89.48502748539954,90.15486711229188,88.10760987544207,88.56046295166016,8138500,0.0,0.0
2024-02-14 00:00:00-05:00,88.75856663569257,89.12650653939444,88.45666704296657,88.74913024902344,5510600,0.0,0.0
2024-02-15 00:00:00-05:00,88.71140170263047,88.90952265745005,87.7396625061014,87.94721984863281,8878000,0.0,0.0
2024-02-16 00:00:00-05:00,87.83400478965527,88.8529187268887,87.50380319828929,87.94721984863281,5737500,0.0,0.0
2024-02-20 00:00:00-05:00,88.07929511233773,88.79630937974797,87.80569746822259,88.17363739013672,8844500,0.0,0.0
2024-02-21 00:00:00-05:00,88.55101003822097,90.35297122260263,88.46609695321435,89.64539337158203,8284600,0.0,0.0
2024-02-22 00:00:00-05:00,89.52275298883065,90.6454455307566,88.81517510735215,90.36241149902344,8124700,0.0,0.0
2024-02-23 00:00:00-05:00,90.45675240763346,91.44736430584908,90.17372557803922,90.21146392822266,6845200,0.0,0.0
2024-02-26 00:00:00-05:00,89.96616418151194,90.16428511262258,88.91894840431712,88.94725036621094,7043800,0.0,0.0
2024-02-27 00:00:00-05:00,88.98499572636939,89.30576811476752,88.30571979597768,88.80574035644531,5356100,0.0,0.0
2024-02-28 00:00:00-05:00,88.46610566863592,88.65479743287658,87.52266844099711,87.73966217041016,5622400,0.0,0.0
2024-02-29 00:00:00-05:00,89.1548121098829,89.72087296942239,88.66422795104316,89.53218841552734,11221100,0.0,0.0
2024-03-01 00:00:00-05:00,89.10764508491698,89.2208601457656,87.65475805889541,87.89061737060547,7995400,0.0,0.0
2024-03-04 00:00:00-05:00,87.79627027450827,88.04156598075485,86.83396742362582,87.23020935058594,7321000,0.0,0.0
2024-03-05 00:00:00-05:00,86.89057071315604,86.95661103382697,85.91883148134588,86.06034851074219,7137300,0.0,0.0
2024-03-06 00:00:00-05:00,86.18297704020935,86.82451455161831,85.96599053953129,86.46601104736328,4826900,0.0,0.0
2024-03-07 00:00:00-05:00,86.43771905255079,86.56979968502394,85.20181142318827,85.80561065673828,8792400,0.0,0.0
2024-03-08 00:00:00-05:00,85.4942782243517,86.35280229901483,85.47540545031048,85.90938568115234,7673300,0.0,0.0
2024-03-11 00:00:00-04:00,86.09807711592084,87.70191740652366,86.01316402875602,86.86225891113281,6702300,0.0,0.0
2024-03-12 00:00:00-04:00,86.79620772859305,87.47548354942988,86.05089160283337,87.173583984375,9444900,0.0,0.0
2024-03-13 00:00:00-04:00,87.25849814525037,87.61700886130554,85.73013460115526,86.42827606201172,8254500,0.0,0.0
2024-03-14 00:00:00-04:00,85.94711893439107,86.52261614499564,85.29615222566022,86.47544860839844,8544800,0.0,0.0
2024-03-15 00:00:00-04:00,86.4188353419322,86.81507718920965,85.00367971778094,85.02255249023438,18136300,0.0,0.0
2024-03-18 00:00:00-04:00,85.61691747151426,86.25845499227282,85.40936015629033,85.86221313476562,7413900,0.0,0.0
2024-03-19 00:00:00-04:00,85.8527765032965,86.70187133685592,85.72069588450435,86.4094009399414,5676500,0.0,0.0
2024-03-20 00:00:00-04:00,86.59809242092746,87.3905761313137,86.3433603726934,87.36227416992188,5804400,0.0,0.0
2024-03-21 00:00:00-04:00,87.39057655520602,87.90003345629141,86.45657583547644,86.47544860839844,6287300,0.0,0.0
2024-03-22 00:00:00-04:00,86.55092462676465,86.58866297759774,84.9659498810476,85.57918548583984,6495000,0.0,0.0
2024-03-25 00:00:00-04:00,85.52258492325673,85.9660015656728,85.35276593675385,85.54145050048828,6903000,0.0,0.0
2024-03-26 00:00:00-04:00,85.8339112593643,85.85277683447,85.12633342831097,85.24897766113281,6216100,0.0,0.0
2024-03-27 00:00:00-04:00,85.52258088283018,86.63583703111995,85.47540614519795,86.32450103759766,5863700,0.0,0.0
2024-03-28 00:00:00-04:00,86.59810999939793,87.02265390216064,86.13582774116772,86.22073364257812,6784300,0.0,0.0
2024-04-01 00:00:00-04:00,86.62641139765438,86.86227071938593,85.87165868897127,86.35281372070312,4990200,0.0,0.0
2024-04-02 00:00:00-04:00,85.95656621894874,86.07921046707568,84.18290682566251,84.24894714355469,8276800,0.0,0.0
2024-04-03 00:00:00-04:00,84.53197150472005,84.75839441685011,83.63570904572487,83.68287658691406,6316400,0.0,0.0
2024-04-04 00:00:00-04:00,84.08854819130791,84.28666912341792,82.6545269312409,82.6639633178711,8057600,0.0,0.0
2024-04-05 00:00:00-04:00,82.92812714810091,82.95642911102053,81.91864968279407,81.93751525878906,7161400,0.0,0.0
2024-04-08 00:00:00-04:00,82.05072059242781,82.41866046252227,81.47522342169474,82.2582778930664,6322900,0.0,0.0
