Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,82.25828653797855,82.6450920224853,81.42805724817143,82.20167541503906,6240700,0.0,0.0
2024-04-10 00:00:00-04:00,81.43749903879949,81.9563923793604,80.75822310128508,81.08842468261719,7413900,0.0,0.0
2024-04-11 00:00:00-04:00,81.13559441109113,81.42805762251544,80.4374529396972,81.04125213623047,6841600,0.0,0.0
2024-04-12 00:00:00-04:00,80.58838720346024,80.67330027675578,79.52230597951565,80.11666870117188,8594800,0.0,0.0
2024-04-15 00:00:00-04:00,80.5695327706113,81.48466794324115,80.11667977874403,80.3525390625,9676900,0.0,0.0
2024-04-16 00:00:00-04:00,80.02234092876974,81.31485245028331,79.64496461904237,80.5884017944336,8866800,0.0,0.0
2024-04-17 00:00:00-04:00,81.1356040155696,81.53184593560228,80.51293197164247,81.33372497558594,6870100,0.0,0.0
2024-04-18 00:00:00-04:00,81.55071857957385,82.67340401784999,81.18277862615952,82.2205581665039,11403300,0.0,0.0
2024-04-19 00:00:00-04:00,82.22056072878772,83.09795769070045,82.19225876192847,82.654541015625,11900000,0.0,0.0
2024-04-22 00:00:00-04:00,83.09795660158076,83.5979772038212,82.3998078382119,83.19229888916016,8669000,0.0,0.0
2024-04-23 00:00:00-04:00,83.74891373766575,83.78665208790358,82.38093273135242,82.89982604980469,5670500,0.0,0.0
2024-04-24 00:00:00-04:00,82.13564549116812,83.90931214527555,82.03186681681693,83.73005676269531,7183900,0.0,0.0
2024-04-25 00:00:00-04:00,84.48480495783929,84.6546239433991,82.72057478551541,82.87152099609375,7284600,0.0,0.0
2024-04-26 00:00:00-04:00,82.45639602200025,84.20175304899135,82.42809406338819,83.25831604003906,7185300,0.0,0.0
2024-04-29 00:00:00-04:00,83.24888818713875,83.59796250745657,82.89038467821922,83.33380126953125,8522800,0.0,0.0
2024-04-30 00:00:00-04:00,82.65453431841937,83.95647507343955,82.248856031312,83.48475646972656,14538400,0.0,0.0
2024-05-01 00:00:00-04:00,71.5314023071458,72.6352220124783,68.55957393306643,70.22946166992188,66610700,0.0,0.0
2024-05-02 00:00:00-04:00,70.6634399821151,70.89929925628914,69.20110960309448,70.69174194335938,23883400,0.0,0.0
2024-05-03 00:00:00-04:00,71.01251387881241,71.2389439860851,68.8614782447035,68.97469329833984,22153800,0.0,0.0
2024-05-06 00:00:00-04:00,69.16337101718655,69.99360026604514,68.5878738143564,68.77656555175781,18632200,0.0,0.0
2024-05-07 00:00:00-04:00,68.72938670403452,68.72938670403452,67.73878213392314,68.39918518066406,21901300,0.0,0.0
2024-05-08 00:00:00-04:00,68.20107042492877,70.25776363915897,68.16333207629975,69.3426284790039,24482600,0.0,0.0
2024-05-09 00:00:00-04:00,69.40867700009011,71.47480684534644,68.9369583832082,71.39933013916016,18591500,0.0,0.0
2024-05-10 00:00:00-04:00,71.05026282290552,71.99370015030188,70.81440349105644,71.80501556396484,15761900,0.0,0.0
2024-05-13 00:00:00-04:00,71.90878632631511,72.49371279825388,71.51254441993308,71.87104797363281,10953600,0.0,0.0
2024-05-14 00:00:00-04:00,71.91821801880323,72.38993659975395,71.2483712997414,71.3521499633789,10961100,0.0,0.0
2024-05-15 00:00:00-04:00,71.60688940236133,71.72953365481155,71.05969406462027,71.41819763183594,8826500,0.0,0.0
2024-05-16 00:00:00-04:00,71.47522570557187,71.81744041555375,70.78128830686899,71.56077575683594,10758500,0.57,0.0
2024-05-17 00:00:00-04:00,71.55127800919561,74.14640538889088,71.21857123037925,74.00381469726562,14436500,0.0,0.0
2024-05-20 00:00:00-04:00,73.84221203914952,74.45059219426902,72.92013382679114,73.7091293334961,11183800,0.0,0.0
2024-05-21 00:00:00-04:00,73.72813510569098,74.35553119519562,73.67110173481356,73.88023376464844,8916600,0.0,0.0
2024-05-22 00:00:00-04:00,73.86121700629,77.0171916208524,73.61406756685508,76.73201751708984,22072200,0.0,0.0
2024-05-23 00:00:00-04:00,76.14264378761935,76.71299923029615,73.80418139592045,74.44107818603516,15841300,0.0,0.0
2024-05-24 00:00:00-04:00,74.62168888690262,75.30611827657776,74.25095750957233,74.9734115600586,10746200,0.0,0.0
2024-05-28 00:00:00-04:00,74.89737666788393,74.90688464803411,73.58555825325156,73.652099609375,8833300,0.0,0.0
2024-05-29 00:00:00-04:00,73.2908733943862,74.45060046023772,73.03421593426276,73.08174133300781,9268100,0.0,0.0
2024-05-30 00:00:00-04:00,73.29087474902255,74.98293272786478,73.2528500778451,74.86886596679688,9294200,0.0,0.0
2024-05-31 00:00:00-04:00,75.17305144787446,76.36129515214992,74.72627065467265,76.25672912597656,12669700,0.0,0.0
2024-06-03 00:00:00-04:00,75.74340439424424,78.06285834673591,75.68637101917109,78.02483367919922,12443400,0.0,0.0
2024-06-04 00:00:00-04:00,77.92026527806838,79.30813296470583,77.8537239250263,78.69975280761719,12370000,0.0,0.0
2024-06-05 00:00:00-04:00,78.38605280394016,78.42407746937243,76.96016048631522,77.15028381347656,11275300,0.0,0.0
2024-06-06 00:00:00-04:00,77.14077149397087,78.83282912196117,76.92213149315211,77.44496154785156,9237800,0.0,0.0
2024-06-07 00:00:00-04:00,77.5875596296722,78.54765527274735,76.6274567341334,77.40694427490234,10852600,0.0,0.0
2024-06-10 00:00:00-04:00,77.46397646114904,77.80619120574744,76.84608832493177,77.56854248046875,8698600,0.0,0.0
2024-06-11 00:00:00-04:00,76.92213523860401,76.9696678831504,75.80994097986677,75.94302368164062,9024300,0.0,0.0
2024-06-12 00:00:00-04:00,76.03807722351735,76.21869255916107,75.26809774413161,75.45821380615234,8873400,0.0,0.0
2024-06-13 00:00:00-04:00,75.5722957413544,76.90313007282694,75.26810565865755,76.2757339477539,13947300,0.0,0.0
2024-06-14 00:00:00-04:00,76.0475886468098,76.4278280405365,75.2015598033111,75.71488189697266,7192400,0.0,0.0
2024-06-17 00:00:00-04:00,75.64834100727252,77.7111301212767,75.35365166779818,77.31188201904297,9845900,0.0,0.0
2024-06-18 00:00:00-04:00,77.00770356229579,77.67311716633564,75.65785314022808,76.23771667480469,9664500,0.0,0.0
2024-06-20 00:00:00-04:00,75.87648351418625,76.78905373449591,75.73389283078649,75.78142547607422,10183900,0.0,0.0
2024-06-21 00:00:00-04:00,76.04759382407653,76.28524255477677,75.24909757010631,75.96204376220703,25648400,0.0,0.0
2024-06-24 00:00:00-04:00,76.04758912386939,76.11413047425424,75.25859364611806,75.79093170166016,7396600,0.0,0.0
2024-06-25 00:00:00-04:00,76.0475963365048,76.76054255215954,74.97342664913869,75.36316680908203,15821600,0.0,0.0
2024-06-26 00:00:00-04:00,75.09699519459005,75.36316059944255,74.5076237606571,75.23958587646484,10708100,0.0,0.0
2024-06-27 00:00:00-04:00,75.14453379767534,75.51526524846759,74.79281105482406,75.32514190673828,10289600,0.0,0.0
2024-06-28 00:00:00-04:00,74.83083490672101,74.98292632598113,73.77567394214353,74.00381469726562,13207500,0.0,0.0
2024-07-01 00:00:00-04:00,74.13689390458272,74.35553392173556,72.98667495077679,73.31938171386719,6767600,0.0,0.0
2024-07-02 00:00:00-04:00,73.30987594685351,73.39542600042537,72.51137251786771,73.0342025756836,8854100,0.0,0.0
2024-07-03 00:00:00-04:00,73.04371014701061,73.23383348242477,72.31175524994121,72.49237060546875,4906700,0.0,0.0
2024-07-05 00:00:00-04:00,72.47335560300813,72.501872290581,71.69386804867288,72.2927474975586,9663100,0.0,0.0
2024-07-08 00:00:00-04:00,72.56841410749284,72.6729801309013,70.79080621447677,70.8858642578125,8871200,0.0,0.0
2024-07-09 00:00:00-04:00,70.94290055358651,70.95240853405062,69.13677589846951,69.1557846069336,11816900,0.0,0.0
2024-07-10 00:00:00-04:00,69.3839243432876,69.55503172678685,68.77554414694896,68.92764282226562,11132500,0.0,0.0
2024-07-11 00:00:00-04:00,68.76603423404592,69.86872784170995,68.51888477229816,69.6786117553711,12316100,0.0,0.0
2024-07-12 00:00:00-04:00,70.15390690173257,71.35165126045936,69.7546515296934,71.13301849365234,10559300,0.0,0.0
2024-07-15 00:00:00-04:00,71.19005727840434,71.19956525886845,68.93714457104396,69.1557846069336,9064400,0.0,0.0
2024-07-16 00:00:00-04:00,68.64246034442394,71.77942657470703,68.01507144984566,71.77942657470703,14968700,0.0,0.0
2024-07-17 00:00:00-04:00,71.50375295942275,72.36879058852863,70.86685608654228,71.38967895507812,11567800,0.0,0.0
2024-07-18 00:00:00-04:00,70.78130039442115,71.39918857365511,70.1634122151872,70.52464294433594,10701000,0.0,0.0
2024-07-19 00:00:00-04:00,70.9714100434241,75.45821133112754,70.52462933462057,75.35364532470703,32965900,0.0,0.0
2024-07-22 00:00:00-04:00,74.46009349663944,74.59317619035849,72.25471381898572,72.76803588867188,18851500,0.0,0.0
2024-07-23 00:00:00-04:00,73.32889152390001,73.32889152390001,72.27373058285838,72.49237060546875,9592100,0.0,0.0
2024-07-24 00:00:00-04:00,72.5969249572788,72.71099168772801,70.36302145314797,70.99041748046875,10478200,0.0,0.0
2024-07-25 00:00:00-04:00,71.35166526486682,72.02658690970313,69.64059845122217,69.6976318359375,18973600,0.0,0.0
2024-07-26 00:00:00-04:00,70.19192447343303,71.31362675413892,70.06834974637167,70.39155578613281,12387100,0.0,0.0
2024-07-29 00:00:00-04:00,70.71475403330406,71.855465012359,70.07785719087279,71.48473358154297,10864700,0.0,0.0
2024-07-30 00:00:00-04:00,71.53227377449464,72.29275267574077,71.15203432387158,72.18818664550781,16163600,0.0,0.0
2024-07-31 00:00:00-04:00,75.61983474697038,77.22633535671159,73.95629350585821,74.098876953125,18901100,0.0,0.0
2024-08-01 00:00:00-04:00,74.04183790376473,74.27948663429484,70.18242484074408,71.39918518066406,17307200,0.0,0.0
2024-08-02 00:00:00-04:00,71.39917164363588,72.88209712019803,71.21855632188864,72.1311264038086,15185700,0.0,0.0
2024-08-05 00:00:00-04:00,70.20142189227307,71.29460732169828,69.12725241951266,70.21092987060547,12372900,0.0,0.0
2024-08-06 00:00:00-04:00,70.26797247555862,72.2357036062857,70.19192314382437,71.6463394165039,10525500,0.0,0.0
2024-08-07 00:00:00-04:00,71.57978996092814,73.03419881649312,71.446707271691,71.57028198242188,7297000,0.0,0.0
2024-08-08 00:00:00-04:00,71.36116349522528,72.38780779460377,71.10450604661266,72.007568359375,8988300,0.0,0.0
2024-08-09 00:00:00-04:00,71.91250315742879,72.11212720925424,71.0569663264174,71.38016510009766,4683600,0.0,0.0
2024-08-12 00:00:00-04:00,72.74901445753054,74.55514591813743,72.52087375010026,73.22431182861328,13123000,0.0,0.0
2024-08-13 00:00:00-04:00,86.5231407908634,91.26661435442901,85.82921060584836,91.16204833984375,157215500,0.0,0.0
2024-08-14 00:00:00-04:00,90.67724090459848,91.12402163830062,86.91288622106461,89.26085662841797,45737800,0.0,0.0
2024-08-15 00:00:00-04:00,89.47000449491667,90.26850081805364,88.38632676925116,90.19245147705078,21109800,0.0,0.0
2024-08-16 00:00:00-04:00,89.28391820265661,91.4739380515134,89.22654012769064,90.67060852050781,16336300,0.57,0.0
2024-08-19 00:00:00-04:00,90.23070345130967,90.74712807516113,88.10762687424166,88.27021026611328,14479000,0.0,0.0
2024-08-20 00:00:00-04:00,88.26063738409013,89.72383671357353,88.10761945082032,88.94920349121094,11536200,0.0,0.0
2024-08-21 00:00:00-04:00,88.45190849625854,89.3030507429138,88.19369983674507,88.729248046875,6769200,0.0,0.0
2024-08-22 00:00:00-04:00,88.62404322211826,88.77706115399117,87.76333559607458,88.39452362060547,10010300,0.0,0.0
2024-08-23 00:00:00-04:00,88.79618384333887,90.29763762714752,88.77706025019774,89.91510009765625,11483700,0.0,0.0
2024-08-26 00:00:00-04:00,90.08724431240513,91.74171607595507,90.06812071869268,91.4548110961914,13882800,0.0,0.0
2024-08-27 00:00:00-04:00,91.23484999604426,94.40989894048305,91.09139751707309,94.29513549804688,17456300,0.0,0.0
2024-08-28 00:00:00-04:00,93.93174846521707,94.40035318437882,90.25939780061093,91.13923645019531,14866300,0.0,0.0
2024-08-29 00:00:00-04:00,91.30180533421832,91.64608840980489,90.1637580956795,90.71843719482422,8781300,0.0,0.0
2024-08-30 00:00:00-04:00,90.84275458225486,91.74171671523494,90.31677184408524,90.44109344482422,7117200,0.0,0.0
2024-09-03 00:00:00-04:00,90.02029851170802,90.67061012592357,88.97789121778854,89.11177825927734,11234000,0.0,0.0
2024-09-04 00:00:00-04:00,89.29348380702567,89.87685189121153,87.9546061171516,88.29888916015625,7193500,0.0,0.0
2024-09-05 00:00:00-04:00,88.14587574344087,88.95876346580643,87.21822456876728,87.56250762939453,8370100,0.0,0.0
2024-09-06 00:00:00-04:00,87.505127764944,88.13631579530698,86.24275900051472,87.17041015625,9257000,0.0,0.0
2024-09-09 00:00:00-04:00,87.23735306502182,88.32758029499142,86.46271984801622,88.18412780761719,10089700,0.0,0.0
2024-09-10 00:00:00-04:00,88.09807197618233,89.43694257302751,87.16085526209316,89.26480102539062,7327000,0.0,0.0
2024-09-11 00:00:00-04:00,89.97249561690704,94.05606541681415,89.57083444897468,93.91261291503906,19302900,0.0,0.0
2024-09-12 00:00:00-04:00,94.16125875686247,94.97414649816731,93.09015506592267,94.9454574584961,14653500,0.0,0.0
2024-09-13 00:00:00-04:00,94.80199712766324,95.16541105691812,94.19950545547765,94.26644897460938,9899900,0.0,0.0
2024-09-16 00:00:00-04:00,94.21863646482674,94.29514543451307,91.78953869580961,92.1051254272461,9263400,0.0,0.0
2024-09-17 00:00:00-04:00,92.27725904086037,92.32507896688425,91.0435793716668,92.22944641113281,6281700,0.0,0.0
2024-09-18 00:00:00-04:00,91.37831013832123,93.33880319435369,91.16791412435848,91.92342376708984,8793800,0.0,0.0
2024-09-19 00:00:00-04:00,93.69264863025587,94.3907728759403,92.12425131828672,92.66936492919922,8752600,0.0,0.0
2024-09-20 00:00:00-04:00,92.62155897070627,92.8223895633002,91.15835944159508,91.85649108886719,19541000,0.0,0.0
2024-09-23 00:00:00-04:00,91.85648450365575,91.85648450365575,90.23070169074231,91.31137084960938,8382800,0.0,0.0
2024-09-24 00:00:00-04:00,91.30179550412666,91.63651309816007,90.07768127663515,90.32632446289062,8606800,0.0,0.0
2024-09-25 00:00:00-04:00,90.14463574546552,91.77041128328287,90.10638125917252,91.44525909423828,8632900,0.0,0.0
2024-09-26 00:00:00-04:00,94.19951445679055,94.82113707743996,92.76500408435213,93.21448516845703,9876800,0.0,0.0
2024-09-27 00:00:00-04:00,93.38661533165495,93.86478539756583,92.94669974657248,93.1092758178711,6319900,0.0,0.0
2024-09-30 00:00:00-04:00,93.13796424845705,93.42486920465544,92.20075501129512,93.23359680175781,6436400,0.0,0.0
2024-10-01 00:00:00-04:00,93.23360946479168,93.85523209011984,92.14338215723645,93.17623138427734,7171600,0.0,0.0
2024-10-02 00:00:00-04:00,92.60242875243195,92.76500484486318,91.68434298210029,92.28683471679688,6346000,0.0,0.0
2024-10-03 00:00:00-04:00,91.46436448714529,92.18161954573098,91.1487705102566,91.38785552978516,5556400,0.0,0.0
2024-10-04 00:00:00-04:00,91.97123928387634,92.50679478065614,90.99577544781168,92.36334228515625,6818900,0.0,0.0
2024-10-07 00:00:00-04:00,91.99037711206293,92.30596387040617,91.19661290055943,91.89473724365234,7478900,0.0,0.0
2024-10-08 00:00:00-04:00,91.85649556028888,92.65025252309478,91.12010938863412,92.00950622558594,6595200,0.0,0.0
2024-10-09 00:00:00-04:00,92.2677033751568,92.2677033751568,91.29223230987667,91.69389343261719,3344800,0.0,0.0
2024-10-10 00:00:00-04:00,91.25398433377637,91.31136970989986,89.66646332276893,89.78121948242188,5459500,0.0,0.0
2024-10-11 00:00:00-04:00,90.02986794159142,91.77040685428636,89.90554633936209,91.37831115722656,4834800,0.0,0.0
2024-10-14 00:00:00-04:00,91.24441766481289,91.35917381375057,90.22112669480951,90.62279510498047,4124700,0.0,0.0
2024-10-15 00:00:00-04:00,90.53672310092684,91.7799682536025,90.44109054217405,90.89057159423828,6264100,0.0,0.0
2024-10-16 00:00:00-04:00,91.28267851157771,91.6556506440367,89.98205512279344,91.29224395751953,7537100,0.0,0.0
2024-10-17 00:00:00-04:00,91.16791241167488,91.99036556191679,90.64192238664924,91.11052703857422,5577300,0.0,0.0
2024-10-18 00:00:00-04:00,91.50262584361215,92.6215420679981,90.89056873131746,92.61197662353516,6178300,0.0,0.0
2024-10-21 00:00:00-04:00,92.71717612522282,92.95626116659399,91.70345788462389,92.23900604248047,3994300,0.0,0.0
2024-10-22 00:00:00-04:00,92.143383894273,92.94671351810332,91.75128817620488,92.59286499023438,6670900,0.0,0.0
2024-10-23 00:00:00-04:00,89.7716548730097,93.45356308828347,89.59951334962122,93.3866195678711,18858800,0.0,0.0
2024-10-24 00:00:00-04:00,93.42487949528243,95.07934400888126,92.62154990721895,92.90845489501953,9828600,0.0,0.0
2024-10-25 00:00:00-04:00,92.97540290902018,93.68309267112578,92.21989321453965,93.06147003173828,9665600,0.0,0.0
2024-10-28 00:00:00-04:00,93.3866144516313,94.81155919165492,93.29098189860956,93.7404556274414,6790900,0.0,0.0
2024-10-29 00:00:00-04:00,93.47269523278123,93.76916567569856,92.14338285133988,93.13797760009766,7664200,0.0,0.0
2024-10-30 00:00:00-04:00,93.11885722578793,93.8648014890809,92.57374354905095,93.07103729248047,9187200,0.0,0.0
2024-10-31 00:00:00-04:00,93.07102634043645,94.67767814012066,91.18703501205893,93.43443298339844,12011500,0.0,0.0
2024-11-01 00:00:00-04:00,93.3388038225008,95.44275667999071,93.11884965827534,94.55335998535156,8860200,0.0,0.0
2024-11-04 00:00:00-05:00,94.28558200172317,94.49597802470295,92.4780995080108,92.79369354248047,7049100,0.0,0.0
2024-11-05 00:00:00-05:00,92.63112004042863,93.21448819452888,91.952119317654,92.85107421875,6348300,0.0,0.0
2024-11-06 00:00:00-05:00,92.73630449395992,93.94129511268297,90.64191725365735,91.88516235351562,9708800,0.0,0.0
2024-11-07 00:00:00-05:00,91.86603839291114,92.46853739585846,91.57914070720474,91.92342376708984,6195200,0.0,0.0
2024-11-08 00:00:00-05:00,91.91386798193723,93.37706749207926,91.8373590058559,93.29100036621094,6118700,0.0,0.0
2024-11-11 00:00:00-05:00,93.72133747982177,96.98246099027055,93.67351755238488,95.93048095703125,10313300,0.0,0.0
2024-11-12 00:00:00-05:00,95.7583543979432,96.15045743457225,94.12301331292682,94.4864273071289,8438400,0.0,0.0
2024-11-13 00:00:00-05:00,93.09972618359558,95.57665133971435,92.02862972369333,95.44276428222656,8816300,0.0,0.0
2024-11-14 00:00:00-05:00,95.08890152529494,95.65313871227849,94.81156200589247,94.89763641357422,6441500,0.0,0.0
2024-11-15 00:00:00-05:00,95.35951897286449,96.43724778019883,94.29141477616915,94.70518493652344,8119900,0.61,0.0
2024-11-18 00:00:00-05:00,94.7244383831297,96.81253115789485,94.23368599862643,96.61045837402344,7041500,0.0,0.0
2024-11-19 00:00:00-05:00,96.0234752529929,96.51422760350901,94.49348522188738,94.63782501220703,9176200,0.0,0.0
2024-11-20 00:00:00-05:00,94.301035279155,95.02272687567915,93.44462850526048,94.55122375488281,7527700,0.0,0.0
2024-11-21 00:00:00-05:00,95.74441870813592,96.54309250553311,94.77253863348908,96.28327941894531,6760600,0.0,0.0
2024-11-22 00:00:00-05:00,96.22555616425305,98.68892805280119,96.00423415484724,98.63119506835938,6563300,0.0,0.0
2024-11-25 00:00:00-05:00,99.04496374313243,99.42024281913599,97.93836839583312,97.99610137939453,8839600,0.0,0.0
2024-11-26 00:00:00-05:00,98.14043515235433,98.23665923285606,96.67781004101832,96.8798828125,6558300,0.0,0.0
2024-11-27 00:00:00-05:00,96.94724211034865,98.17892798188656,96.91837561983243,97.67855834960938,4857800,0.0,0.0
2024-11-29 00:00:00-05:00,97.54384217781694,98.63118824432857,97.44761075516884,98.59269714355469,3419300,0.0,0.0
2024-12-02 00:00:00-05:00,98.15006149137035,98.35213426641076,96.10045990902306,97.67855834960938,6103200,0.0,0.0
2024-12-03 00:00:00-05:00,97.27441929855792,98.26554877633885,96.11971546505359,97.7363052368164,7101500,0.0,0.0
2024-12-04 00:00:00-05:00,97.08196268021845,98.140442325961,96.58159302017867,96.89913177490234,6151100,0.0,0.0
2024-12-05 00:00:00-05:00,97.18780042710154,97.4764799986041,95.44612041226836,95.48461151123047,7194800,0.0,0.0
2024-12-06 00:00:00-05:00,95.1959362346363,96.82215036737873,94.72443309857424,96.3313980102539,6297000,0.0,0.0
2024-12-09 00:00:00-05:00,96.29290834336166,96.77403609711912,94.80140937014276,95.56159210205078,7271600,0.0,0.0
2024-12-10 00:00:00-05:00,95.39800809415306,95.50385678470464,94.2433044499515,94.45500183105469,8192500,0.0,0.0
2024-12-11 00:00:00-05:00,94.78216713878166,95.63857394998035,94.28179750695703,94.70518493652344,8007300,0.0,0.0
2024-12-12 00:00:00-05:00,94.51274182520778,95.2344334917516,93.74293444432347,94.12783813476562,6375900,0.0,0.0
2024-12-13 00:00:00-05:00,93.66594535055626,94.37801969501393,93.28104902984336,93.74292755126953,5910900,0.0,0.0
2024-12-16 00:00:00-05:00,93.29068100520064,93.33879672358808,89.58599827363246,89.6052474975586,12395900,0.0,0.0
2024-12-17 00:00:00-05:00,89.49939356724552,90.39429155046106,88.57562909125326,88.6141128540039,8536100,0.0,0.0
2024-12-18 00:00:00-05:00,88.30618807170231,88.76807396320223,86.25658640522184,86.50677490234375,10886600,0.0,0.0
2024-12-19 00:00:00-05:00,86.83392389784508,88.12334993145059,85.32318323685998,85.4097900390625,14628400,0.0,0.0
2024-12-20 00:00:00-05:00,84.54376374079946,85.79469875225655,83.78358106047416,84.64961242675781,26477500,0.0,0.0
2024-12-23 00:00:00-05:00,84.19735853162429,84.56301298861932,83.04265483690426,84.1396255493164,11203700,0.0,0.0
2024-12-24 00:00:00-05:00,84.10114703994456,86.52602809851001,83.87982500558024,86.51641082763672,5422000,0.0,0.0
2024-12-26 00:00:00-05:00,85.99677758341754,88.57562264422859,85.99677758341754,88.39279174804688,7538700,0.0,0.0
2024-12-27 00:00:00-05:00,87.46903051804249,89.6822138669204,87.44978129594122,88.76807403564453,8200400,0.0,0.0
2024-12-30 00:00:00-05:00,87.84430279812395,87.8731692876157,86.44902796080143,87.16110229492188,8404500,0.0,0.0
2024-12-31 00:00:00-05:00,87.30544700765192,88.30618629312934,87.17072448004802,87.80581665039062,4220700,0.0,0.0
2025-01-02 00:00:00-05:00,88.09449211643847,89.16259628638127,87.95977693657423,88.69108581542969,8640900,0.0,0.0
2025-01-03 00:00:00-05:00,88.91241839416865,89.60524359679096,88.33506650579258,89.08562469482422,4964900,0.0,0.0
2025-01-06 00:00:00-05:00,88.56599792440667,90.93314559544382,88.4697738417974,89.61485290527344,8768100,0.0,0.0
2025-01-07 00:00:00-05:00,89.27807481263203,90.11523984085444,88.39280140850138,89.33580780029297,6638300,0.0,0.0
