Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,89.46089557861562,89.49938667983166,88.53713117371154,89.1048583984375,6243700,0.0,0.0
2025-01-10 00:00:00-05:00,88.71034105219512,89.28769291097079,88.46015255486903,88.76807403564453,6550300,0.0,0.0
2025-01-13 00:00:00-05:00,88.78731993993496,90.0574970233735,87.93091305329831,89.98052215576172,6912100,0.0,0.0
2025-01-14 00:00:00-05:00,90.46164381818564,91.30842603593646,89.0278778023693,89.55712127685547,6406200,0.0,0.0
2025-01-15 00:00:00-05:00,90.54823930386053,90.90427647478363,89.4416440323024,89.56674194335938,4554700,0.0,0.0
2025-01-16 00:00:00-05:00,89.36467502129814,91.19295468190174,89.36467502129814,90.86579132080078,6548200,0.0,0.0
2025-01-17 00:00:00-05:00,91.97237941193,92.24180976839608,91.51049355696915,91.53936004638672,8361900,0.0,0.0
2025-01-21 00:00:00-05:00,91.80881034673466,94.8591588376841,91.80881034673466,94.28180694580078,8803100,0.0,0.0
2025-01-22 00:00:00-05:00,94.28180076173285,94.82066151328901,93.78142377120744,94.0412368774414,7678900,0.0,0.0
2025-01-23 00:00:00-05:00,94.30104459408062,94.32991108616473,93.35803091791182,94.29141998291016,7901800,0.0,0.0
2025-01-24 00:00:00-05:00,94.09896980699709,95.27292273630128,93.93538812771428,95.0804672241211,6957100,0.0,0.0
2025-01-27 00:00:00-05:00,94.80140591487044,96.54309331216264,94.39726037838672,96.24478912353516,9654900,0.0,0.0
2025-01-28 00:00:00-05:00,95.20555475204833,96.87987714743801,94.86875947784624,96.62007141113281,14736500,0.0,0.0
2025-01-29 00:00:00-05:00,98.8236448484805,105.92509570720516,98.80440296716328,104.4817123413086,40769300,0.0,0.0
2025-01-30 00:00:00-05:00,104.8858642578125,106.17528328535344,103.95247511685305,104.8858642578125,15023000,0.0,0.0
2025-01-31 00:00:00-05:00,104.8858616224239,105.23227422977548,103.44247820560156,103.61568450927734,19136900,0.0,0.0
2025-02-03 00:00:00-05:00,101.72965460995778,104.34699079540805,101.53719910136468,104.07756042480469,8894100,0.0,0.0
2025-02-04 00:00:00-05:00,104.56829234473668,106.87770676835483,104.04867354881564,106.42544555664062,11123700,0.0,0.0
2025-02-05 00:00:00-05:00,106.0213149338297,108.17676527243947,105.71339345688544,108.01318359375,12826000,0.0,0.0
2025-02-06 00:00:00-05:00,107.82072778098083,108.07090891603319,106.85847231605973,107.48393249511719,11967300,0.0,0.0
2025-02-07 00:00:00-05:00,107.22413149191132,108.36921789506654,105.90583880375301,107.9650650024414,11502400,0.0,0.0
2025-02-10 00:00:00-05:00,108.3307311512473,108.3307311512473,106.81036562633533,107.24337768554688,8348400,0.0,0.0
2025-02-11 00:00:00-05:00,106.69488597740761,107.84959696906368,106.43508022560539,106.83922576904297,4683100,0.0,0.0
2025-02-12 00:00:00-05:00,106.38697182844216,108.9177086370076,106.23301475715988,108.77336883544922,7269400,0.0,0.0
2025-02-13 00:00:00-05:00,108.85035185042905,109.11978223324502,107.32036168882789,108.73487854003906,10046300,0.0,0.0
2025-02-14 00:00:00-05:00,109.15088718463848,109.7797494733547,108.38657854220155,108.8896713256836,9115000,0.61,0.0
2025-02-18 00:00:00-05:00,108.164063286218,109.6733268823555,107.98991691887345,109.35405731201172,7574100,0.0,0.0
2025-02-19 00:00:00-05:00,108.78324978207617,109.65397424594856,108.68649605829232,108.83161926269531,8268900,0.0,0.0
2025-02-20 00:00:00-05:00,108.52202115908692,109.80876885639856,108.31885163550177,109.65396881103516,6343800,0.0,0.0
2025-02-21 00:00:00-05:00,109.64429403814619,110.95038798728633,107.9995768514787,108.11567687988281,9664700,0.0,0.0
2025-02-24 00:00:00-05:00,108.68649536774963,110.20544319874115,108.25113313857952,109.50885772705078,13120500,0.0,0.0
2025-02-25 00:00:00-05:00,109.40243268217247,111.49218168054885,109.0057630914664,110.86331939697266,11001800,0.0,0.0
2025-02-26 00:00:00-05:00,110.88266782818025,111.05681418488112,108.6090957243933,109.32502746582031,7466800,0.0,0.0
2025-02-27 00:00:00-05:00,109.32503820194978,111.93722642771726,109.13154551162367,110.7665786743164,9013700,0.0,0.0
2025-02-28 00:00:00-05:00,111.31803153751278,112.31453283275208,110.55372292726312,112.04364013671875,11466000,0.0,0.0
2025-03-03 00:00:00-05:00,112.26616292163285,113.63998009265549,110.38925299025645,111.65665435791016,9225500,0.0,0.0
2025-03-04 00:00:00-05:00,111.25030720150815,111.52119989471203,108.35754968297775,108.41559600830078,12482400,0.0,0.0
2025-03-05 00:00:00-05:00,107.9415400370516,108.86064135375186,106.62576912431324,108.0576400756836,11926800,0.0,0.0
2025-03-06 00:00:00-05:00,106.43227643575257,106.83861549903466,101.49813920387257,102.03992462158203,16321700,0.0,0.0
2025-03-07 00:00:00-05:00,101.32399536056563,103.38472127392016,100.07594759401923,103.01708221435547,11637400,0.0,0.0
2025-03-10 00:00:00-04:00,102.2914699300581,102.5526857876062,96.55432409970808,97.841064453125,15823300,0.0,0.0
2025-03-11 00:00:00-04:00,98.57634861633385,99.65024995881905,95.78033733905907,96.34147644042969,10663500,0.0,0.0
2025-03-12 00:00:00-04:00,97.03806341806832,97.03806341806832,93.81635933997951,95.48042297363281,9461200,0.0,0.0
2025-03-13 00:00:00-04:00,95.49976799618432,95.65456804432239,92.81017990060212,92.9166030883789,9274300,0.0,0.0
2025-03-14 00:00:00-04:00,93.38098692337776,95.05472735510021,93.03270158338162,94.91928100585938,8240900,0.0,0.0
2025-03-17 00:00:00-04:00,94.53229451164646,96.21570452135585,93.84538587194476,95.85774230957031,10131700,0.0,0.0
2025-03-18 00:00:00-04:00,96.0028642039837,96.13831056031118,94.50327005443592,95.08375549316406,7423400,0.0,0.0
2025-03-19 00:00:00-04:00,95.07407918277315,96.293103777895,94.76448645494713,95.96416473388672,4982700,0.0,0.0
2025-03-20 00:00:00-04:00,95.63521547658615,96.44790097635918,95.46106911101141,96.05123138427734,5952800,0.0,0.0
2025-03-21 00:00:00-04:00,94.75481751915503,94.82254069808218,93.15847700870303,93.9131088256836,11366000,0.0,0.0
2025-03-24 00:00:00-04:00,94.84188987025544,95.00635939813492,92.51994063797693,92.60701751708984,8265000,0.0,0.0
2025-03-25 00:00:00-04:00,93.06173357416529,93.8163654147385,91.6879088738346,92.76181030273438,6984800,0.0,0.0
2025-03-26 00:00:00-04:00,92.8779106875691,95.19018308189318,92.8779106875691,94.78384399414062,9561600,0.0,0.0
2025-03-27 00:00:00-04:00,94.71611444902713,96.67041710734479,94.36782171684811,95.63521575927734,9141000,0.0,0.0
2025-03-28 00:00:00-04:00,94.81286687624277,95.2869291438675,93.90343497481017,94.55165100097656,8066200,0.0,0.0
2025-03-31 00:00:00-04:00,93.47774611109904,95.60619519334925,91.50408970220579,94.89993286132812,11302900,0.0,0.0
2025-04-01 00:00:00-04:00,94.66773869840522,95.68359374272212,93.97115322587624,95.03538513183594,5868400,0.0,0.0
2025-04-02 00:00:00-04:00,94.24204574328465,96.50594096578722,94.24204574328465,96.177001953125,6043300,0.0,0.0
2025-04-03 00:00:00-04:00,90.3140778336597,90.35277784284455,84.79945569707895,85.38961791992188,20490100,0.0,0.0
2025-04-04 00:00:00-04:00,81.90671147593677,82.6516664742001,78.65598399369584,79.42996215820312,19700100,0.0,0.0
2025-04-07 00:00:00-04:00,76.07280663076672,80.56190479514771,73.67346487804899,77.39825439453125,26099400,0.0,0.0
2025-04-08 00:00:00-04:00,80.36841667197054,80.76508629126143,76.1308646606791,77.09834289550781,20534600,0.0,0.0
2025-04-09 00:00:00-04:00,76.64361739699423,86.23132167158886,75.39556974377592,85.79595947265625,26668100,0.0,0.0
2025-04-10 00:00:00-04:00,83.30954987544449,83.76426581854228,79.0139442289737,81.8486557006836,16209300,0.0,0.0
2025-04-11 00:00:00-04:00,81.68419405275766,83.02898831388356,79.41062149928197,82.65167236328125,10059700,0.0,0.0
2025-04-14 00:00:00-04:00,83.51271784417273,83.94808008122266,80.68768327453924,82.70970916748047,8880500,0.0,0.0
2025-04-15 00:00:00-04:00,82.71938136920245,83.26116676820993,80.74572506832493,80.98759460449219,7088600,0.0,0.0
2025-04-16 00:00:00-04:00,80.5909326739407,80.8037716662134,77.29182864653515,78.13353729248047,13080800,0.0,0.0
2025-04-17 00:00:00-04:00,78.6075948937539,79.86531936456278,78.55921803669507,78.8494644165039,9787500,0.0,0.0
2025-04-21 00:00:00-04:00,77.74654437360911,78.19158343484783,75.58906486108654,78.05613708496094,10595600,0.0,0.0
2025-04-22 00:00:00-04:00,79.24613915902167,80.77474903299641,78.96556960853152,79.09133911132812,10408600,0.0,0.0
2025-04-23 00:00:00-04:00,81.26816848091666,82.95157847555068,79.96207439229936,80.11686706542969,9114400,0.0,0.0
2025-04-24 00:00:00-04:00,79.71051934281519,81.40360600240136,78.92686445095664,81.1327133178711,6798100,0.0,0.0
2025-04-25 00:00:00-04:00,80.91019659092649,81.25848932215945,79.77824890505566,81.08434295654297,5799400,0.0,0.0
2025-04-28 00:00:00-04:00,81.58744079932247,82.2936957727739,80.56190885761532,81.17142486572266,7091400,0.0,0.0
2025-04-29 00:00:00-04:00,80.91987504452052,82.30336914845248,80.49418227984214,82.09052276611328,16356900,0.0,0.0
2025-04-30 00:00:00-04:00,73.88631233594302,77.66914823636986,73.0446036498717,77.4466323852539,41297000,0.0,0.0
2025-05-01 00:00:00-04:00,78.0851557791759,80.020111959697,77.65946305745422,79.34288024902344,18326700,0.0,0.0
2025-05-02 00:00:00-04:00,79.90401988370688,82.07117633608317,79.38158815849285,81.93572998046875,13512900,0.0,0.0
2025-05-05 00:00:00-04:00,81.26817572832405,81.34557576242811,78.93654952453585,79.00428009033203,13361900,0.0,0.0
2025-05-06 00:00:00-04:00,78.36573482001154,80.65866082941088,77.98841890952814,80.08784484863281,10709500,0.0,0.0
2025-05-07 00:00:00-04:00,80.27167275821112,80.5232191736488,79.46866402745418,80.02012634277344,8224800,0.0,0.0
2025-05-08 00:00:00-04:00,80.62963047441508,80.88117687575911,79.03329733301213,79.51703643798828,8759800,0.0,0.0
2025-05-09 00:00:00-04:00,79.72988679522719,79.98142582782332,77.5917533492468,77.68850708007812,8210700,0.0,0.0
2025-05-12 00:00:00-04:00,80.92954006218295,83.72555102593506,80.91986321496232,82.88384246826172,17241500,0.0,0.0
2025-05-13 00:00:00-04:00,83.07734917430496,84.30604314416072,82.33238688523026,84.05449676513672,11533700,0.0,0.0
2025-05-14 00:00:00-04:00,83.89003256932708,84.78011072837948,82.9515775484961,83.7255630493164,12741500,0.0,0.0
2025-05-15 00:00:00-04:00,83.72555660791646,84.92522739874613,83.02897118702433,84.4221420288086,13721900,0.0,0.0
2025-05-16 00:00:00-04:00,84.39291763875259,84.67546234670952,82.11307746530902,83.36991119384766,13109500,0.61,0.0
2025-05-19 00:00:00-04:00,82.27870339213308,82.95096518334556,81.94744869881606,82.4345932006836,9568100,0.0,0.0
2025-05-20 00:00:00-04:00,82.34690767573507,83.93500359299833,82.27870773919979,83.38939666748047,9310600,0.0,0.0
2025-05-21 00:00:00-04:00,82.2397455348162,83.31146204560474,80.38859477987096,80.84651184082031,10875400,0.0,0.0
2025-05-22 00:00:00-04:00,81.08033364810693,82.3079398978588,80.59318913681884,81.81105041503906,8440400,0.0,0.0
2025-05-23 00:00:00-04:00,80.45679745279477,82.64894797658795,80.44705248027181,82.2300033569336,7088200,0.0,0.0
2025-05-27 00:00:00-04:00,83.23351726661589,84.85083329093895,83.02891744967816,84.77289581298828,10922300,0.0,0.0
2025-05-28 00:00:00-04:00,85.1820901153524,85.34771746633031,82.36639541578629,83.78885650634766,12328500,0.0,0.0
2025-05-29 00:00:00-04:00,82.71713646166017,83.49656319111855,81.54798521762001,81.88899230957031,10308700,0.0,0.0
2025-05-30 00:00:00-04:00,81.78182740257783,82.10333714833774,81.05111059571631,81.79156494140625,7394100,0.0,0.0
2025-06-02 00:00:00-04:00,81.13879152687205,83.10685958581809,81.05110907964195,82.99968719482422,8258900,0.0,0.0
2025-06-03 00:00:00-04:00,82.88276732108808,85.2405449850553,82.22999545625372,84.37342834472656,8287700,0.0,0.0
2025-06-04 00:00:00-04:00,84.40266100099973,86.26355672666969,83.80834406277687,85.84461212158203,8740900,0.0,0.0
2025-06-05 00:00:00-04:00,85.9128090626348,86.13689881563565,84.62674780892995,84.75340270996094,8476100,0.0,0.0
2025-06-06 00:00:00-04:00,86.1271648719537,87.57885366671202,85.97127503542947,87.33528137207031,8772900,0.0,0.0
2025-06-09 00:00:00-04:00,86.78967479284934,88.79670795977151,86.78967479284934,88.33879089355469,8097300,0.0,0.0
2025-06-10 00:00:00-04:00,87.58858549088677,89.52741858386825,87.22809587296909,89.0792465209961,6911100,0.0,0.0
2025-06-11 00:00:00-04:00,89.74175709260112,93.44405813008116,89.63458471187379,92.93742370605469,14835500,0.0,0.0
2025-06-12 00:00:00-04:00,92.24568789125603,92.62566002749739,91.5539435551952,91.89494323730469,7183300,0.0,0.0
2025-06-13 00:00:00-04:00,91.09602516407575,92.17748659223324,90.76477045870486,90.86219787597656,7119900,0.0,0.0
2025-06-16 00:00:00-04:00,91.56368258109858,92.00210965344951,90.55042113917534,91.0765380859375,5871000,0.0,0.0
2025-06-17 00:00:00-04:00,90.76477125083946,90.81348124328268,88.45570353184718,89.2351303100586,6183000,0.0,0.0
2025-06-18 00:00:00-04:00,89.51766969725993,90.19967644998785,88.88438780054591,89.90738677978516,7319300,0.0,0.0
2025-06-20 00:00:00-04:00,90.68682710632295,91.38831641588226,90.02431025098757,90.72579956054688,9197000,0.0,0.0
2025-06-23 00:00:00-04:00,90.80374004052979,90.81348501271714,88.40698977571543,89.96585083007812,7533000,0.0,0.0
2025-06-24 00:00:00-04:00,90.52119677023748,91.42727842647582,87.98803936174048,89.14744567871094,11373900,0.0,0.0
2025-06-25 00:00:00-04:00,89.40076290028583,89.63459018467908,88.29007400787363,88.75772857666016,6929600,0.0,0.0
2025-06-26 00:00:00-04:00,89.73201595329888,89.82944336723811,88.0952101261203,89.47869873046875,6571600,0.0,0.0
2025-06-27 00:00:00-04:00,89.41049812910661,90.33607713769915,88.00752702575063,89.74176025390625,21491600,0.0,0.0
2025-06-30 00:00:00-04:00,90.04379817917112,91.73906659035097,88.73825433367908,89.27410888671875,10083300,0.0,0.0
2025-07-01 00:00:00-04:00,89.18641339660788,93.39534145868373,89.18641339660788,92.47950744628906,9828400,0.0,0.0
2025-07-02 00:00:00-04:00,92.83026141236738,92.8497513563819,90.94988320969316,91.758544921875,7942300,0.0,0.0
2025-07-03 00:00:00-04:00,91.7780365858098,92.21647117103402,91.34935440680117,92.01187133789062,3557300,0.0,0.0
2025-07-07 00:00:00-04:00,91.73905632044195,92.50873809349473,90.57965002532981,91.232421875,5311200,0.0,0.0
2025-07-08 00:00:00-04:00,91.64162902598956,93.2881799595242,91.36882927130033,92.49900817871094,6985700,0.0,0.0
2025-07-09 00:00:00-04:00,95.04190864626396,95.3731633861405,92.22621362436847,92.80104064941406,8322400,0.0,0.0
2025-07-10 00:00:00-04:00,92.44054344274213,93.27843262996093,91.14474464071664,92.70360565185547,6913600,0.0,0.0
2025-07-11 00:00:00-04:00,91.94366369716906,92.86923535532692,91.71957393682528,92.49900817871094,6339800,0.0,0.0
2025-07-14 00:00:00-04:00,91.27139890045275,91.544198646328,89.89764776599237,91.01808166503906,6048300,0.0,0.0
2025-07-15 00:00:00-04:00,91.21294572387322,91.87546259108704,89.78073959671715,90.10225677490234,8567900,0.0,0.0
2025-07-16 00:00:00-04:00,90.27762983418235,90.8816843072704,89.20590589824715,90.13148498535156,7136900,0.0,0.0
2025-07-17 00:00:00-04:00,88.39724112532184,90.89141849878662,88.24135132286284,90.79399108886719,8589000,0.0,0.0
2025-07-18 00:00:00-04:00,91.62214057757586,92.03134018309265,90.85245135773124,91.38831329345703,5172800,0.0,0.0
2025-07-21 00:00:00-04:00,91.87546723337823,92.84001138343461,90.22891623756833,90.27763366699219,7217300,0.0,0.0
2025-07-22 00:00:00-04:00,90.56016726750302,94.6619308470911,90.46273984587606,94.44758605957031,9992400,0.0,0.0
2025-07-23 00:00:00-04:00,94.84703765679266,95.65569935334295,93.08357685258648,93.45380401611328,11275300,0.0,0.0
2025-07-24 00:00:00-04:00,93.04460150702124,93.12254641267899,91.01807855933163,91.29087829589844,7897600,0.0,0.0
2025-07-25 00:00:00-04:00,90.99859904197639,92.05083300325224,89.93662010886403,91.99237060546875,7224100,0.0,0.0
2025-07-28 00:00:00-04:00,92.48926405544854,93.27843584350511,91.05705789694893,91.26165771484375,10333600,0.0,0.0
2025-07-29 00:00:00-04:00,90.85245285529027,91.96314176470682,89.42024677913852,90.56990814208984,20923600,0.0,0.0
2025-07-30 00:00:00-04:00,95.31469853981427,96.34744254328244,87.75421351027875,90.37505340576172,44794700,0.0,0.0
2025-07-31 00:00:00-04:00,89.24487495926685,90.67708104351351,86.15638047322649,86.86761474609375,16565400,0.0,0.0
2025-08-01 00:00:00-04:00,86.11740818242986,86.22458057215013,83.29196846234507,84.62674713134766,16221300,0.0,0.0
2025-08-04 00:00:00-04:00,84.84108712612309,87.7931815797396,84.70468726203245,87.47166442871094,12500400,0.0,0.0
2025-08-05 00:00:00-04:00,87.34501250105716,88.2316116477448,87.01375036756619,87.88086700439453,6994400,0.0,0.0
2025-08-06 00:00:00-04:00,87.89061442268205,88.036759267019,86.5363532360817,86.70198059082031,7869100,0.0,0.0
2025-08-07 00:00:00-04:00,87.42296034006432,89.01104882673394,87.18912561449527,88.6797866821289,9891800,0.0,0.0
2025-08-08 00:00:00-04:00,88.43620692879682,89.83918543045907,88.41672441993373,89.75150299072266,8035300,0.0,0.0
2025-08-11 00:00:00-04:00,89.67356103750724,90.06327812669892,88.16341010435272,89.38127136230469,9504400,0.0,0.0
2025-08-12 00:00:00-04:00,91.03757554977277,92.41131931046723,90.68683088039633,90.96937561035156,9669300,0.0,0.0
2025-08-13 00:00:00-04:00,90.78425585174816,92.25543442894568,90.35556628225693,91.758544921875,6493400,0.0,0.0
2025-08-14 00:00:00-04:00,91.20318978003685,91.20318978003685,89.71252886644204,90.66732788085938,9803500,0.0,0.0
2025-08-15 00:00:00-04:00,90.76541587326757,90.94194533861462,88.62745122952279,88.85301208496094,8059700,0.61,0.0
2025-08-18 00:00:00-04:00,88.56860406470174,91.77555480688916,88.16651373947437,90.75560760498047,7376200,0.0,0.0
2025-08-19 00:00:00-04:00,90.75559915928126,91.17730798734281,88.9805028627407,89.17664337158203,6815800,0.0,0.0
2025-08-20 00:00:00-04:00,89.20606450728498,89.55912341222033,87.72517896059958,87.78402709960938,5814000,0.0,0.0
2025-08-21 00:00:00-04:00,87.31328679715186,87.47020520476616,86.41102840021412,86.85234832763672,5669200,0.0,0.0
2025-08-22 00:00:00-04:00,87.41135760208633,88.11747547616048,86.60716946378665,86.67581939697266,7625500,0.0,0.0
2025-08-25 00:00:00-04:00,86.51890556415552,86.61697582508647,84.05730235869797,84.1553726196289,11013500,0.0,0.0
2025-08-26 00:00:00-04:00,84.23383526964797,85.51857294968485,83.92000593245264,84.95956420898438,9315200,0.0,0.0
2025-08-27 00:00:00-04:00,84.9595658565639,86.60717177936101,84.83207525789024,85.96971130371094,7677900,0.0,0.0
2025-08-28 00:00:00-04:00,86.51890190209087,86.75427201481894,85.91085433840563,86.32275390625,7905600,0.0,0.0
2025-08-29 00:00:00-04:00,86.30314795782422,86.86215668507796,85.7147189000226,86.48948669433594,6315200,0.0,0.0
2025-09-02 00:00:00-04:00,86.14622605311362,88.2547702833575,85.49895636050452,88.04882049560547,10466200,0.0,0.0
2025-09-03 00:00:00-04:00,87.67614824036177,87.75460743811715,84.62611613871948,85.5676040649414,10201000,0.0,0.0
2025-09-04 00:00:00-04:00,85.48914816293137,86.07757720421985,84.72418966102823,85.33223724365234,6799200,0.0,0.0
2025-09-05 00:00:00-04:00,85.18513372093389,85.66568326335704,83.41983899856885,83.78270721435547,9047200,0.0,0.0
2025-09-08 00:00:00-04:00,83.8513532499481,83.8513532499481,82.06644755023461,82.5469970703125,9213700,0.0,0.0
2025-09-09 00:00:00-04:00,82.57641080739837,83.04715850131389,81.66434322979018,82.19393157958984,8635800,0.0,0.0
2025-09-10 00:00:00-04:00,82.25277602373119,82.38026659984808,81.17398083243265,81.2818603515625,8108000,0.0,0.0
2025-09-11 00:00:00-04:00,81.68395624887117,82.31161481014753,80.5463204301326,80.77188873291016,12046600,0.0,0.0
2025-09-12 00:00:00-04:00,80.78170871749855,80.94842890820316,79.63426347714744,80.32077026367188,9996200,0.0,0.0
2025-09-15 00:00:00-04:00,80.49729486849157,82.25278010603645,80.3992246141281,81.08572387695312,9685900,0.0,0.0
2025-09-16 00:00:00-04:00,81.42897578579256,83.09620008572394,81.39955545688876,82.7431411743164,10244300,0.0,0.0
2025-09-17 00:00:00-04:00,82.85102454559541,83.2236945328014,81.36032963220872,81.61531829833984,6632200,0.0,0.0
2025-09-18 00:00:00-04:00,81.53686266477536,81.98799187396368,81.03669458147196,81.81146240234375,7163700,0.0,0.0
2025-09-19 00:00:00-04:00,82.50776502992474,83.57675105334691,81.77222686526696,82.92947387695312,15315900,0.0,0.0
2025-09-22 00:00:00-04:00,82.60585032360564,83.75328816963338,82.07626189875857,83.6454086303711,7881700,0.0,0.0
2025-09-23 00:00:00-04:00,83.50810083439325,84.51823871318922,83.2138825766378,84.03768920898438,8765500,0.0,0.0
2025-09-24 00:00:00-04:00,83.9298103963488,83.9984603261069,82.50776544810101,82.64506530761719,9664000,0.0,0.0
2025-09-25 00:00:00-04:00,82.90986294808485,83.03735353653754,81.29167748684452,82.21355438232422,8670500,0.0,0.0
2025-09-26 00:00:00-04:00,82.23316500238633,82.98832170533326,81.30148632357664,81.78203582763672,6955500,0.0,0.0
2025-09-29 00:00:00-04:00,82.03702169938524,84.18478797120012,81.93895144425393,83.9886474609375,11222800,0.0,0.0
2025-09-30 00:00:00-04:00,83.58656107616578,83.60617213519612,82.55680464346496,82.96870422363281,7574200,0.0,0.0
2025-10-01 00:00:00-04:00,82.83140077645294,83.49828898882187,82.341042016837,82.7725601196289,8155200,0.0,0.0
2025-10-02 00:00:00-04:00,82.62544767266519,85.57740938188444,82.40968862994556,85.04782104492188,9461500,0.0,0.0
2025-10-03 00:00:00-04:00,84.83206790320186,85.22435641886364,84.30247952940063,84.75360870361328,7634500,0.0,0.0
2025-10-06 00:00:00-04:00,84.6261177730239,84.6261177730239,80.47767926953404,80.52671813964844,14996700,0.0,0.0
2025-10-07 00:00:00-04:00,80.57575346974261,80.86996423065989,79.23216779981678,79.72252655029297,10070100,0.0,0.0
2025-10-08 00:00:00-04:00,79.5656140000352,79.5656140000352,78.38875590540441,78.49663543701172,12397700,0.0,0.0
2025-10-09 00:00:00-04:00,78.57509367448712,78.90853405370476,77.89839616312271,78.24164581298828,9075700,0.0,0.0
