Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,78.1239633231495,79.64407103041735,76.8980663903781,76.94709777832031,11129800,0.0,0.0
2025-10-13 00:00:00-04:00,77.3295770316836,78.88892182113486,76.99613665742623,78.48682403564453,8052000,0.0,0.0
2025-10-14 00:00:00-04:00,77.7218706391289,79.90887420294487,77.5061115676344,79.58523559570312,7510300,0.0,0.0
2025-10-15 00:00:00-04:00,80.12461691389602,81.71338196062639,79.99712633226758,81.26225280761719,11094300,0.0,0.0
2025-10-16 00:00:00-04:00,81.59569719086605,83.25311224517901,81.4387862736065,82.71371459960938,11552100,0.0,0.0
2025-10-17 00:00:00-04:00,82.62546074892839,84.28287594641213,82.39989240067393,83.71405792236328,8527600,0.0,0.0
2025-10-20 00:00:00-04:00,84.03769090346705,84.67515133765534,82.80198467117175,82.90005493164062,7679700,0.0,0.0
2025-10-21 00:00:00-04:00,82.51757214200879,84.84187537514978,82.0370226487079,84.24363708496094,8262500,0.0,0.0
2025-10-22 00:00:00-04:00,84.1063375299802,84.34170764231543,83.26291985497457,83.85134887695312,5286300,0.0,0.0
2025-10-23 00:00:00-04:00,83.83174058672621,84.24364016748433,83.34138180517192,83.79251098632812,4565500,0.0,0.0
2025-10-24 00:00:00-04:00,84.43977905807823,85.1655079457382,84.20440894251195,84.42996978759766,5844600,0.0,0.0
2025-10-27 00:00:00-04:00,84.6163082367973,85.7539441758049,84.44958805058168,85.5381851196289,7164600,0.0,0.0
2025-10-28 00:00:00-04:00,85.22436332390663,85.85202200690716,83.66501840543722,83.78270721435547,11545600,0.0,0.0
2025-10-29 00:00:00-04:00,82.5175767400214,83.25311492642444,81.67415902103005,82.5469970703125,13881700,0.0,0.0
2025-10-30 00:00:00-04:00,80.64441062038622,84.3907515103648,79.6833040911446,81.54666900634766,18337500,0.0,0.0
2025-10-31 00:00:00-04:00,81.17398815366701,81.18379742418546,78.67316289570003,79.31063079833984,13598000,0.0,0.0
2025-11-03 00:00:00-05:00,79.36946730654151,80.34037553322759,79.04582873688592,79.39888763427734,9525100,0.0,0.0
2025-11-04 00:00:00-05:00,79.61464465400401,79.63425571123511,76.48615352486846,78.06510925292969,17774600,0.0,0.0
2025-11-05 00:00:00-05:00,78.0651082814952,81.50742865945594,77.51590889849261,81.2818603515625,17996200,0.0,0.0
2025-11-06 00:00:00-05:00,80.9778550846189,82.23317246431472,80.28154645939017,80.63460540771484,10382800,0.0,0.0
2025-11-07 00:00:00-05:00,80.75227727650326,84.29266813417577,80.18346679952644,83.91999816894531,15009900,0.0,0.0
2025-11-10 00:00:00-05:00,84.40055096584571,84.48881943718521,82.40969551275325,82.96870422363281,10507600,0.0,0.0
2025-11-11 00:00:00-05:00,83.34138052242442,85.36165627700309,83.26292132283585,84.75360870361328,9575800,0.0,0.0
2025-11-12 00:00:00-05:00,85.94027617097174,87.34270256607913,85.44991739621085,85.5774154663086,11975800,0.0,0.0
2025-11-13 00:00:00-05:00,85.0870608381976,85.60683996761018,84.5280521070186,84.77323150634766,10507700,0.0,0.0
2025-11-14 00:00:00-05:00,84.56578868391708,85.44493247292816,82.9754257540574,83.74591064453125,13434600,0.62,0.0
2025-11-17 00:00:00-05:00,84.15090866041962,85.79065711120438,82.43212665399126,82.66920471191406,8547200,0.0,0.0
2025-11-18 00:00:00-05:00,82.59017452068738,82.81736489430055,81.33566102064106,82.31359100341797,7189400,0.0,0.0
2025-11-19 00:00:00-05:00,82.24444934878093,83.36066361119391,82.01725142716158,82.6593246459961,6195100,0.0,0.0
2025-11-20 00:00:00-05:00,83.00505675015678,84.19042447018732,81.53323288919687,81.61225891113281,8966300,0.0,0.0
2025-11-21 00:00:00-05:00,81.51347647728971,85.52396061267126,81.51347647728971,84.3089599609375,10227700,0.0,0.0
2025-11-24 00:00:00-05:00,84.22005792724445,84.54602708139795,81.81969713276402,82.32347106933594,10805800,0.0,0.0
2025-11-25 00:00:00-05:00,81.81969524312564,84.9707805694101,81.80981510645938,84.86212921142578,9265300,0.0,0.0
2025-11-26 00:00:00-05:00,84.4571264091281,86.2252940535158,84.4571264091281,85.64248657226562,7602600,0.0,0.0
2025-11-28 00:00:00-05:00,85.9684593346007,86.2154099853545,85.34614640778199,86.0474853515625,3677600,0.0,0.0
2025-12-01 00:00:00-05:00,85.15846756686037,85.44493124649799,83.73602930558006,83.87432861328125,8752100,0.0,0.0
2025-12-02 00:00:00-05:00,83.9928572203782,84.95102698638726,83.1927394941107,84.16078186035156,9001900,0.0,0.0
2025-12-03 00:00:00-05:00,83.99285412857026,86.43272776383156,83.93358838401679,86.0474853515625,9303900,0.0,0.0
2025-12-04 00:00:00-05:00,86.23517545680241,86.79822267301326,83.71627565271714,83.96322631835938,10555100,0.0,0.0
2025-12-05 00:00:00-05:00,83.8743265691995,85.45480930080653,83.76566767487,84.0817642211914,9402900,0.0,0.0
2025-12-08 00:00:00-05:00,84.09163815456795,84.45712785368247,82.12591296148094,82.39262390136719,10277600,0.0,0.0
2025-12-09 00:00:00-05:00,82.30371332586195,82.31359346215545,81.01956691579821,81.27639770507812,10322900,0.0,0.0
2025-12-10 00:00:00-05:00,81.20725193669071,82.97541951889411,80.97018141966791,82.8272476196289,10539600,0.0,0.0
2025-12-11 00:00:00-05:00,83.1927439263998,83.96322882034917,82.7185953182498,83.7063980102539,6894000,0.0,0.0
2025-12-12 00:00:00-05:00,84.07188942023454,84.88188734261152,83.82493874223746,84.3089599609375,9071500,0.0,0.0
2025-12-15 00:00:00-05:00,84.95102509490064,86.49199476638996,83.62737320504922,84.35834503173828,11718600,0.0,0.0
2025-12-16 00:00:00-05:00,84.59541866136769,85.4844425569797,83.68664202866925,84.04225158691406,7481400,0.0,0.0
2025-12-17 00:00:00-05:00,83.53847641259733,84.78310996015726,83.46933052308493,84.17066955566406,7947000,0.0,0.0
2025-12-18 00:00:00-05:00,86.62041326161302,89.47516220091688,86.2351708467129,88.32930755615234,16466100,0.0,0.0
2025-12-19 00:00:00-05:00,88.13175300217209,88.17126601224699,87.17358323277988,87.25260925292969,16986700,0.0,0.0
2025-12-22 00:00:00-05:00,87.08468252856184,87.53907082904631,84.99053826271803,85.11894989013672,7161600,0.0,0.0
2025-12-23 00:00:00-05:00,84.97078523551689,85.08932427301306,82.36298670129322,82.8371353149414,9511300,0.0,0.0
2025-12-24 00:00:00-05:00,82.81736817747104,83.58786055284091,82.45188603073416,83.53846740722656,3462700,0.0,0.0
2025-12-26 00:00:00-05:00,83.54835026005586,84.12127760793206,83.39029821801986,84.04225158691406,5046200,0.0,0.0
2025-12-29 00:00:00-05:00,84.08176744009955,85.73139611885674,83.94347566681071,84.52627563476562,5352400,0.0,0.0
2025-12-30 00:00:00-05:00,84.20029442403138,84.70407587761753,84.01261704825302,84.21017456054688,4540500,0.0,0.0
2025-12-31 00:00:00-05:00,84.07188523189191,84.14103111683289,83.09396270591643,83.182861328125,5293400,0.0,0.0
2026-01-02 00:00:00-05:00,83.19274382455417,83.92371570556814,82.00737607379851,82.94579315185547,11334900,0.0,0.0
2026-01-05 00:00:00-05:00,82.48151506770206,86.18577472643119,82.38273631740306,85.50418853759766,9894300,0.0,0.0
2026-01-06 00:00:00-05:00,85.50419850906782,89.53443529649049,85.30664098543073,88.36882781982422,11351100,0.0,0.0
2026-01-07 00:00:00-05:00,87.93418858250885,88.28979813939753,85.41529634693954,85.63261413574219,9547000,0.0,0.0
2026-01-08 00:00:00-05:00,84.81273691405744,88.20090033625684,84.56578624928004,87.10443878173828,8140100,0.0,0.0
2026-01-09 00:00:00-05:00,87.27236422916205,88.0132162303202,85.73139447838072,87.7958984375,7593200,0.0,0.0
2026-01-12 00:00:00-05:00,87.32176209947663,89.12944288878275,86.53151690763688,88.86273193359375,7289500,0.0,0.0
2026-01-13 00:00:00-05:00,88.59602270079647,89.49491919959753,88.37870491048477,89.45540618896484,5561900,0.0,0.0
2026-01-14 00:00:00-05:00,89.15907185639867,90.40369780493451,89.05041295887527,90.03821563720703,8373200,0.0,0.0
2026-01-15 00:00:00-05:00,90.9469869072056,93.0213709016022,90.522231479221,92.14222717285156,10001700,0.0,0.0
2026-01-16 00:00:00-05:00,92.22125598990033,92.52747239971629,91.09516157201487,91.85576629638672,8958200,0.0,0.0
2026-01-20 00:00:00-05:00,90.64077444663907,92.66576538353124,89.67272452112915,92.5176010131836,13555200,0.0,0.0
2026-01-21 00:00:00-05:00,92.6756416235212,95.34270568634167,92.58674300505061,95.2538070678711,17118100,0.0,0.0
2026-01-22 00:00:00-05:00,95.29331824564373,96.60709751536747,93.70295545310148,94.66112518310547,14150800,0.0,0.0
2026-01-23 00:00:00-05:00,95.91563679723156,96.69600180314241,94.59198485001765,96.4292984008789,11759800,0.0,0.0
2026-01-26 00:00:00-05:00,96.0242928994753,96.77502500955593,94.62161497152846,95.155029296875,14106700,0.0,0.0
2026-01-27 00:00:00-05:00,94.60185295505244,95.4711240779682,94.07831877584319,94.5524673461914,16403600,0.0,0.0
2026-01-28 00:00:00-05:00,101.05221618827593,103.5414756014945,93.94003244016977,93.99930572509766,25961600,0.0,0.0
2026-01-29 00:00:00-05:00,95.57978548184809,95.71807724843309,91.48040302178585,92.73490905761719,16602900,0.0,0.0
2026-01-30 00:00:00-05:00,91.58906534500318,92.07308654617718,89.89004353608965,90.82845306396484,10748000,0.0,0.0
2026-02-02 00:00:00-05:00,90.72966925636787,91.48040135870701,89.51467625255408,90.57162475585938,8675100,0.0,0.0
2026-02-03 00:00:00-05:00,90.50248104938099,93.24857119670969,90.1765043678053,91.90515899658203,8361300,0.0,0.0
2026-02-04 00:00:00-05:00,92.57686521549682,95.92551558349076,92.37930016443848,95.78722381591797,9077100,0.0,0.0
2026-02-05 00:00:00-05:00,95.67856599242494,96.26136594281151,94.19686200642165,94.89820098876953,6776700,0.0,0.0
2026-02-06 00:00:00-05:00,95.12540411203209,98.36539579925865,94.8290602841096,98.23697662353516,8067100,0.0,0.0
2026-02-09 00:00:00-05:00,97.82209068653273,98.76050768230905,97.06148599729876,97.772705078125,7150600,0.0,0.0
2026-02-10 00:00:00-05:00,97.77271145773246,98.4542901743837,96.26136704419454,96.34039306640625,8543500,0.0,0.0
2026-02-11 00:00:00-05:00,96.54783060842797,98.10856063175264,96.14283543365978,97.91100311279297,6949100,0.0,0.0
2026-02-12 00:00:00-05:00,98.78026674021669,99.96562692656478,95.26369165589257,95.57978820800781,9537300,0.0,0.0
2026-02-13 00:00:00-05:00,95.30141445991738,96.35523530296811,93.0545815901715,93.24347686767578,8949000,0.62,0.0
2026-02-17 00:00:00-05:00,94.34700962498877,94.95345570012813,93.07446952795449,94.83415222167969,8660000,0.0,0.0
2026-02-18 00:00:00-05:00,94.48619774394605,96.09676064782622,93.71074405927926,95.2020034790039,6068100,0.0,0.0
2026-02-19 00:00:00-05:00,94.82420949623568,95.38095148401003,94.20782714593399,95.24176788330078,5676700,0.0,0.0
2026-02-20 00:00:00-05:00,94.6552001661086,97.21022419593339,94.34700899667415,96.92191314697266,8788300,0.0,0.0
2026-02-23 00:00:00-05:00,95.57978266945607,96.61372340289903,93.00487848116951,94.22770690917969,7696700,0.0,0.0
2026-02-24 00:00:00-05:00,94.26747715289238,96.17628736283933,93.4621995047761,95.9476318359375,6537300,0.0,0.0
2026-02-25 00:00:00-05:00,96.70319435899141,97.62777545664838,95.3411823443884,97.3593521118164,6294100,0.0,0.0
2026-02-26 00:00:00-05:00,97.79679494983986,99.21846255905768,97.26987691969174,97.50848388671875,6246100,0.0,0.0
2026-02-27 00:00:00-05:00,95.83827431914469,97.85644420294449,95.5499632521822,97.4488296508789,7286900,0.0,0.0
2026-03-02 00:00:00-05:00,95.15229001337502,96.54413362933853,94.94351460872112,96.19617462158203,7250600,0.0,0.0
2026-03-03 00:00:00-05:00,94.36689172107373,96.52424513651856,93.84992514018283,96.11663818359375,7197200,0.0,0.0
2026-03-04 00:00:00-05:00,96.78273200118426,97.60789734309037,95.29147262494124,96.58390045166016,6233400,0.0,0.0
2026-03-05 00:00:00-05:00,96.55407799757927,98.35352857939094,96.37512656621574,98.11492919921875,9608100,0.0,0.0
2026-03-06 00:00:00-05:00,96.50436726032227,98.64184060446543,95.00316399281648,98.41317749023438,10826700,0.0,0.0
2026-03-09 00:00:00-04:00,97.6774896454117,99.79507523997138,96.25582206269677,99.18862915039062,9376800,0.0,0.0
2026-03-10 00:00:00-04:00,98.79096429400904,100.55064699837229,97.68743176273576,100.18280029296875,8005800,0.0,0.0
2026-03-11 00:00:00-04:00,100.41146894120493,101.0974507106566,99.0792808158244,100.84890747070312,8815800,0.0,0.0
2026-03-12 00:00:00-04:00,100.43134643563813,101.84307776619418,99.30793375101567,99.59624481201172,12248300,0.0,0.0
2026-03-13 00:00:00-04:00,100.05356595080298,100.63018808719963,98.28393929801261,98.57225036621094,9400400,0.0,0.0
2026-03-16 00:00:00-04:00,98.65177979455204,99.3178738144,96.81255386924275,97.24999237060547,6871000,0.0,0.0
2026-03-17 00:00:00-04:00,97.87631900670242,98.20439788420695,96.86226598570518,97.00144958496094,5382700,0.0,0.0
2026-03-18 00:00:00-04:00,95.62949287569872,96.36517869174271,92.02064042462277,92.12006378173828,7598400,0.0,0.0
2026-03-19 00:00:00-04:00,91.61303459733455,95.69908583853243,91.05629261347848,95.27159118652344,10524500,0.0,0.0
2026-03-20 00:00:00-04:00,94.41660061491126,95.78855647308635,91.6826251663103,92.01070404052734,13961900,0.0,0.0
2026-03-23 00:00:00-04:00,93.26336119497638,94.46630954374145,93.04464193430317,93.28324890136719,7438300,0.0,0.0
2026-03-24 00:00:00-04:00,92.76627501319551,93.04464222403273,91.25513547510594,91.44403076171875,6262800,0.0,0.0
2026-03-25 00:00:00-04:00,91.79198905386441,92.98499354377302,91.33467041323486,92.15982818603516,7007500,0.0,0.0
2026-03-26 00:00:00-04:00,91.77209850079262,92.2194808593337,90.20131107429097,90.6884536743164,6134000,0.0,0.0
2026-03-27 00:00:00-04:00,90.22119738696965,90.42002894778673,85.10120505408243,86.30415344238281,12433600,0.0,0.0
2026-03-30 00:00:00-04:00,85.8965408757594,87.34803241306469,85.7175894486978,86.21467590332031,7422100,0.0,0.0
2026-03-31 00:00:00-04:00,87.48721610118251,89.57497769570054,86.95036181946006,89.06794738769531,9564200,0.0,0.0
2026-04-01 00:00:00-04:00,89.7241094772131,90.49956317101615,88.95859963677458,89.90306091308594,8044500,0.0,0.0
2026-04-02 00:00:00-04:00,89.27672843411708,90.68845211560522,87.64628550353751,89.8434066772461,7340000,0.0,0.0
2026-04-06 00:00:00-04:00,89.47556162744534,94.26747473565104,89.29661020079295,94.22770690917969,7236700,0.0,0.0
2026-04-07 00:00:00-04:00,93.98911072307162,94.79438837785088,93.29318511362571,94.65520477294922,6205600,0.0,0.0
2026-04-08 00:00:00-04:00,96.93185811036982,97.55818430912093,95.44059875482566,96.64354705810547,8232300,0.0,0.0
2026-04-09 00:00:00-04:00,96.43477552403283,97.33947654343042,95.61955401372202,96.35523986816406,5320500,0.0,0.0
2026-04-10 00:00:00-04:00,96.43477242724136,96.71313962890527,95.50024746313761,96.03710174560547,5356400,0.0,0.0
2026-04-13 00:00:00-04:00,96.03710265046347,97.10086737252324,94.89380227433966,96.91197967529297,5249200,0.0,0.0
2026-04-14 00:00:00-04:00,97.30964374341345,98.42312015657033,96.99150870893112,97.89620971679688,4995500,0.0,0.0
2026-04-15 00:00:00-04:00,97.91608759724888,98.60206933103368,97.23011344840143,97.76696014404297,5211600,0.0,0.0
2026-04-16 00:00:00-04:00,97.77690612250608,98.57224750026954,97.20028400287445,97.78684997558594,5645500,0.0,0.0
2026-04-17 00:00:00-04:00,98.49270863596408,100.83895728047878,98.33364491655723,99.41728973388672,8133400,0.0,0.0
2026-04-20 00:00:00-04:00,98.42311713553583,99.14886669017027,97.72719913925948,98.37340545654297,6581800,0.0,0.0
2026-04-21 00:00:00-04:00,98.42312230699154,98.58219362017697,96.28564894192287,97.23011779785156,4564200,0.0,0.0
2026-04-22 00:00:00-04:00,97.50848250752117,99.07927755267855,97.0014521909324,98.9400863647461,5730100,0.0,0.0
2026-04-23 00:00:00-04:00,99.38747086750877,100.22257250341461,98.62195344965741,98.95997619628906,4515300,0.0,0.0
2026-04-24 00:00:00-04:00,98.81084507762132,98.93014855759138,97.42894533728543,98.09503936767578,6092500,0.0,0.0
2026-04-27 00:00:00-04:00,98.16463318273927,98.92020673484825,97.26987602694409,97.31958770751953,5311600,0.0,0.0
2026-04-28 00:00:00-04:00,97.90615447404882,98.1049860280849,95.88797703438836,96.71314239501953,10383500,0.0,0.0
2026-04-29 00:00:00-04:00,101.40564095013514,106.64492906185288,99.49683070557646,104.88524627685547,25449200,0.0,0.0
2026-04-30 00:00:00-04:00,104.93495919447386,105.33262231140475,103.22498048589512,104.71623992919922,9485900,0.0,0.0
2026-05-01 00:00:00-04:00,105.0840740740595,106.89346847583346,104.81565072440102,105.28291320800781,6362300,0.0,0.0
2026-05-04 00:00:00-04:00,105.18350278409554,106.05837226315977,104.07997018559321,104.35833740234375,5487700,0.0,0.0
2026-05-05 00:00:00-04:00,104.14955504447222,105.4519191152505,103.74194051502838,104.32850646972656,6458500,0.0,0.0
2026-05-06 00:00:00-04:00,104.13961610685281,106.92330338998478,103.79165709269571,105.81977081298828,8665700,0.0,0.0
2026-05-07 00:00:00-04:00,105.33262057029984,105.48174802915278,102.34016546468884,103.65247344970703,9179300,0.0,0.0
2026-05-08 00:00:00-04:00,103.8115350529011,104.8156518313668,103.64252747596319,104.31856536865234,4538300,0.0,0.0
2026-05-11 00:00:00-04:00,104.33844283076546,107.41044103621964,104.33844283076546,105.12384033203125,6499500,0.0,0.0
2026-05-12 00:00:00-04:00,104.95483706336907,106.53557598350667,103.73200100873666,105.95895385742188,6366000,0.0,0.0
2026-05-13 00:00:00-04:00,106.14784021114073,107.42038793063936,104.85541995538723,105.3326187133789,8638900,0.0,0.0
2026-05-14 00:00:00-04:00,107.4999136601511,108.24554334010158,105.7302870999919,105.77999877929688,9941400,0.0,0.0
2026-05-15 00:00:00-04:00,105.75,107.87999725341797,105.0,106.81999969482422,6463900,0.62,0.0
2026-05-18 00:00:00-04:00,106.79000091552734,108.11000061035156,105.83999633789062,106.5999984741211,6587800,0.0,0.0
2026-05-19 00:00:00-04:00,105.54000091552734,107.55999755859375,105.11000061035156,106.37999725341797,5265800,0.0,0.0
2026-05-20 00:00:00-04:00,106.37999725341797,107.45999908447266,105.41000366210938,106.5,6632500,0.0,0.0
2026-05-21 00:00:00-04:00,105.86000061035156,106.16000366210938,103.62000274658203,104.12999725341797,8342800,0.0,0.0
2026-05-22 00:00:00-04:00,104.04000091552734,104.30000305175781,102.38999938964844,103.11000061035156,9095700,0.0,0.0
2026-05-26 00:00:00-04:00,103.08000183105469,103.97000122070312,100.80000305175781,101.41999816894531,9099100,0.0,0.0
2026-05-27 00:00:00-04:00,101.77999877929688,102.7699966430664,100.12999725341797,102.0999984741211,8901400,0.0,0.0
2026-05-28 00:00:00-04:00,101.73999786376953,102.25,100.37000274658203,100.75,6261500,0.0,0.0
2026-05-29 00:00:00-04:00,100.5,100.91000366210938,98.58000183105469,99.16000366210938,8206600,0.0,0.0
2026-06-01 00:00:00-04:00,98.25,98.33999633789062,95.58999633789062,96.51000213623047,8191500,0.0,0.0
2026-06-02 00:00:00-04:00,95.80000305175781,97.9000015258789,95.4000015258789,95.51000213623047,9546600,0.0,0.0
2026-06-03 00:00:00-04:00,95.4800033569336,98.19999694824219,95.22000122070312,95.88999938964844,8541800,0.0,0.0
2026-06-04 00:00:00-04:00,97.79000091552734,98.23999786376953,93.80999755859375,94.13999938964844,7524400,0.0,0.0
2026-06-05 00:00:00-04:00,94.29000091552734,95.98999786376953,93.63999938964844,95.29000091552734,7623300,0.0,0.0
2026-06-08 00:00:00-04:00,94.83999633789062,95.7699966430664,94.47000122070312,94.81999969482422,7306400,0.0,0.0
2026-06-09 00:00:00-04:00,95.1500015258789,98.44000244140625,94.97000122070312,97.41000366210938,10619700,0.0,0.0
2026-06-10 00:00:00-04:00,97.58000183105469,99.55999755859375,96.9000015258789,98.76000213623047,8724700,0.0,0.0
2026-06-11 00:00:00-04:00,98.95999908447266,102.55999755859375,98.88999938964844,102.27999877929688,10434800,0.0,0.0
2026-06-12 00:00:00-04:00,102.77999877929688,103.69000244140625,101.80000305175781,103.04000091552734,5305500,0.0,0.0
2026-06-15 00:00:00-04:00,103.48999786376953,103.61000061035156,101.41000366210938,101.58999633789062,7054400,0.0,0.0
2026-06-16 00:00:00-04:00,101.76000213623047,102.55999755859375,100.45999908447266,101.68000030517578,6646100,0.0,0.0
2026-06-17 00:00:00-04:00,100.54000091552734,101.80999755859375,98.69000244140625,99.81999969482422,6932300,0.0,0.0
2026-06-18 00:00:00-04:00,100.55999755859375,101.5199966430664,99.52999877929688,100.6500015258789,10603900,0.0,0.0
2026-06-22 00:00:00-04:00,100.6500015258789,101.80000305175781,99.95999908447266,100.1500015258789,5731000,0.0,0.0
2026-06-23 00:00:00-04:00,100.45999908447266,101.33000183105469,99.25,101.05000305175781,6001600,0.0,0.0
2026-06-24 00:00:00-04:00,101.23999786376953,104.66000366210938,101.23999786376953,103.52999877929688,6989500,0.0,0.0
2026-06-25 00:00:00-04:00,103.0999984741211,104.29000091552734,102.73999786376953,103.16000366210938,6853500,0.0,0.0
2026-06-26 00:00:00-04:00,103.44000244140625,104.91999816894531,102.70999908447266,104.5999984741211,17150800,0.0,0.0
2026-06-29 00:00:00-04:00,104.80999755859375,104.95999908447266,103.20999908447266,104.05999755859375,6788800,0.0,0.0
2026-06-30 00:00:00-04:00,103.9800033569336,104.58000183105469,102.12999725341797,102.19000244140625,7140000,0.0,0.0
2026-07-01 00:00:00-04:00,102.44000244140625,103.76000213623047,101.4000015258789,103.38999938964844,7464100,0.0,0.0
2026-07-02 00:00:00-04:00,104.0,105.75,103.18000030517578,104.2699966430664,7950200,0.0,0.0
2026-07-06 00:00:00-04:00,103.86000061035156,104.44999694824219,100.08999633789062,102.11000061035156,7404200,0.0,0.0
2026-07-07 00:00:00-04:00,103.56999969482422,105.75,102.88999938964844,103.61000061035156,5556600,0.0,0.0
2026-07-08 00:00:00-04:00,104.29000091552734,104.30000305175781,101.8499984741211,103.87000274658203,7084100,0.0,0.0
2026-07-09 00:00:00-04:00,103.6500015258789,107.44999694824219,103.20999908447266,106.41000366210938,7012700,0.0,0.0
2026-07-10 00:00:00-04:00,106.30000305175781,107.55999755859375,105.55000305175781,106.01000213623047,4686900,0.0,0.0
2026-07-13 00:00:00-04:00,106.33999633789062,108.23999786376953,105.94999694824219,107.33999633789062,6278500,0.0,0.0
2026-07-14 00:00:00-04:00,107.61000061035156,108.4800033569336,106.1500015258789,106.16999816894531,5153200,0.0,0.0
2026-07-15 00:00:00-04:00,106.37999725341797,107.41000366210938,104.70500183105469,105.11000061035156,4693664,0.0,0.0
