Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,30.283482346796365,30.41652097709434,29.7759660709307,30.086389541625977,1311200,0.0,0.0
2022-01-04 00:00:00-05:00,30.401742020967383,30.815639389213278,30.2834848244824,30.53970718383789,2239600,0.0,0.0
2022-01-05 00:00:00-05:00,30.505212485977122,30.84519883349235,30.204643946464714,30.224353790283203,1574100,0.0,0.0
2022-01-06 00:00:00-05:00,30.283490361301013,30.63826013598519,30.165235022829428,30.4805850982666,1075400,0.0,0.0
2022-01-07 00:00:00-05:00,30.451015923421313,30.6284007851299,29.6232211552042,30.135665893554688,2093900,0.0,0.0
2022-01-10 00:00:00-05:00,29.869586944580078,30.19479187980017,29.229031996981032,29.869586944580078,1807400,0.0,0.0
2022-01-11 00:00:00-05:00,29.97798967240633,30.16522944996865,29.623219963263914,30.15537452697754,2235800,0.0,0.0
2022-01-12 00:00:00-05:00,30.313050632371457,30.317977154228082,29.59365814470039,29.968135833740234,2066700,0.0,0.0
2022-01-13 00:00:00-05:00,30.056827197778293,30.401741984171476,29.953353325750648,30.046972274780273,1415100,0.0,0.0
2022-01-14 00:00:00-05:00,29.771042303036666,29.928719203198852,29.081214558136708,29.56409454345703,1337500,0.0,0.0
2022-01-18 00:00:00-05:00,29.18961123411704,29.5443790223584,29.02208132202407,29.347286224365234,1392000,0.0,0.0
2022-01-19 00:00:00-05:00,29.49511145710418,29.780896722104714,28.9826667092559,29.002376556396484,1177100,0.0,0.0
2022-01-20 00:00:00-05:00,29.140341390742424,29.332507699058716,28.36182123402071,28.39138412475586,860300,0.0,0.0
2022-01-21 00:00:00-05:00,28.322400143310386,28.381527801498915,27.829665272592457,27.859230041503906,1233500,0.0,0.0
2022-01-24 00:00:00-05:00,27.49461137417884,28.42095365836545,27.258098810486793,28.2534236907959,2281000,0.0,0.0
2022-01-25 00:00:00-05:00,27.8000999777829,27.952848461484265,26.696374940849296,27.189109802246094,2084600,0.0,0.0
2022-01-26 00:00:00-05:00,27.307366156600846,27.593153289321904,26.440153594547006,26.617538452148438,1421100,0.0,0.0
2022-01-27 00:00:00-05:00,26.71608883959758,27.061001791195682,26.026259177132147,26.814634323120117,1824700,0.0,0.0
2022-01-28 00:00:00-05:00,26.88361471447769,27.248237459316098,26.321895393592506,27.189109802246094,1817200,0.0,0.0
2022-01-31 00:00:00-05:00,27.189114275498266,27.72126703594867,26.972311577482863,27.70155906677246,2117300,0.0,0.0
2022-02-01 00:00:00-05:00,27.80009690184514,28.026756341531055,27.327071938354234,27.593149185180664,1307000,0.0,0.0
2022-02-02 00:00:00-05:00,27.573442718653368,27.98734008230556,27.460113924748338,27.90850257873535,1182400,0.0,0.0
2022-02-03 00:00:00-05:00,27.652282029617144,27.701556647340656,26.558411831037816,26.647104263305664,1623000,0.0,0.0
2022-02-04 00:00:00-05:00,26.41058624158324,26.79492068866885,25.92770633181158,26.59782600402832,1274700,0.0,0.0
2022-02-07 00:00:00-05:00,26.66680880129419,26.75550122215581,26.144511078036018,26.331748962402344,1319100,0.0,0.0
2022-02-08 00:00:00-05:00,26.420446342809022,27.09056614638504,26.420446342809022,27.021583557128906,1640400,0.0,0.0
2022-02-09 00:00:00-05:00,27.26794730488421,27.435477232944493,27.09056245403987,27.189109802246094,747500,0.0,0.0
2022-02-10 00:00:00-05:00,26.755505073175573,27.711411995686017,26.66681263954812,27.42562484741211,1774900,0.0,0.0
2022-02-11 00:00:00-05:00,27.524173024325822,27.721265865206632,26.89347292609195,27.12013053894043,1021500,0.0,0.0
2022-02-14 00:00:00-05:00,27.139837981998095,27.38620542099386,26.942743278947727,27.051145553588867,1124600,0.0,0.0
2022-02-15 00:00:00-05:00,27.21867864697415,27.829668914015254,27.18911387419425,27.80010414123535,1234600,0.0,0.0
2022-02-16 00:00:00-05:00,27.622717549862877,27.898647874706175,27.336930422407328,27.75082778930664,1275800,0.0,0.0
2022-02-17 00:00:00-05:00,27.5931530424795,27.740973129280192,23.843440337215338,24.37066650390625,5142900,0.0,0.0
2022-02-18 00:00:00-05:00,23.81880489451318,25.050642131756028,23.700547692698702,24.124300003051758,4722000,0.0,0.0
2022-02-22 00:00:00-05:00,24.439648351088007,25.178750642507616,24.15386310914894,24.567760467529297,6468200,0.0,0.0
2022-02-23 00:00:00-05:00,24.56776150085106,24.819055463464064,23.395051956176758,23.395051956176758,2394900,0.0,0.0
2022-02-24 00:00:00-05:00,22.724929814151437,23.769529006207755,22.577109741202854,23.65127182006836,3304100,0.0,0.0
2022-02-25 00:00:00-05:00,23.53301612118406,24.04053430588209,22.892461178168503,23.85822105407715,3861100,0.0,0.0
2022-02-28 00:00:00-05:00,23.60200363673835,23.956771504246902,23.01564787358407,23.946916580200195,2154300,0.0,0.0
2022-03-01 00:00:00-05:00,23.779383771495336,24.025751204136597,22.90231631277544,23.099411010742188,1968600,0.0,0.0
2022-03-02 00:00:00-05:00,23.311512365943123,24.04647203133585,23.281917912308806,23.804773330688477,2587400,0.025,0.0
2022-03-03 00:00:00-05:00,23.913288750018978,24.179650093670183,23.577871179859912,23.933019638061523,1950300,0.0,0.0
2022-03-04 00:00:00-05:00,23.577871322631836,23.72584922056488,23.133937628832705,23.577871322631836,3363500,0.0,0.0
2022-03-07 00:00:00-05:00,23.49895494680818,23.686394663302366,22.26580238342285,22.26580238342285,2317100,0.0,0.0
2022-03-08 00:00:00-05:00,22.22634270803974,22.364455194431585,21.65415998802017,21.910654067993164,3468000,0.0,0.0
2022-03-09 00:00:00-05:00,22.630814595495924,23.18326637371204,22.384184102158564,23.084613800048828,2353100,0.0,0.0
2022-03-10 00:00:00-05:00,22.734398631635475,22.837982985787658,22.191812306574345,22.561758041381836,1853200,0.0,0.0
2022-03-11 00:00:00-05:00,22.828114897620093,22.98595824233337,22.61108076904961,22.69000244140625,1876700,0.0,0.0
2022-03-14 00:00:00-04:00,22.69000513187612,23.05501908583283,22.275665832463165,22.41377830505371,1538300,0.0,0.0
2022-03-15 00:00:00-04:00,22.43350997216039,22.650544133975767,21.96984531124698,22.196744918823242,2281500,0.0,0.0
2022-03-16 00:00:00-04:00,22.354585221203436,23.31151074904576,22.354585221203436,23.301647186279297,2168700,0.0,0.0
2022-03-17 00:00:00-04:00,23.015558477236464,23.75544998663966,22.976098575188495,23.656797409057617,1574600,0.0,0.0
2022-03-18 00:00:00-04:00,23.55814515437402,24.17965508451059,23.439763564966107,24.15005874633789,2110300,0.0,0.0
2022-03-21 00:00:00-04:00,24.150056919196533,24.238844045355744,23.41016545563065,24.031675338745117,2128500,0.0,0.0
2022-03-22 00:00:00-04:00,24.21911052256229,24.643315216632768,24.066200840960903,24.15991973876953,1498400,0.0,0.0
2022-03-23 00:00:00-04:00,23.814636897567176,24.312831486387463,23.676524440456333,23.775177001953125,1362800,0.0,0.0
2022-03-24 00:00:00-04:00,23.83436711516806,23.972479568390522,23.627198435334375,23.8442325592041,1150400,0.0,0.0
2022-03-25 00:00:00-04:00,24.011944275580362,24.426283567465592,23.933022595299423,24.3276309967041,2397500,0.0,0.0
2022-03-28 00:00:00-04:00,24.179653160642115,24.37695642117056,23.893560892660126,24.20924949645996,912900,0.0,0.0
2022-03-29 00:00:00-04:00,24.55452913819206,24.830755943637875,24.357225889994623,24.7025089263916,1464400,0.0,0.0
2022-03-30 00:00:00-04:00,24.623584703874258,25.01819495289007,24.446012349786486,24.741968154907227,1529900,0.0,0.0
2022-03-31 00:00:00-04:00,24.58412778213824,25.368412830396018,24.485475207949328,25.047792434692383,2567600,0.0,0.0
2022-04-01 00:00:00-04:00,25.106982075258475,25.353612540117044,24.429241286870816,24.712371826171875,2008800,0.0,0.0
2022-04-04 00:00:00-04:00,24.682780356327154,25.126714117715245,24.455880752841594,25.047792434692383,1383200,0.0,0.0
2022-04-05 00:00:00-04:00,25.00832886463622,25.116844986844704,24.6038550632856,24.751832962036133,1479000,0.0,0.0
2022-04-06 00:00:00-04:00,24.455883799122333,24.559468168184793,23.962622748377388,24.238847732543945,1367800,0.0,0.0
2022-04-07 00:00:00-04:00,24.090865902991432,24.60385776451234,23.933022542775966,24.446014404296875,1088800,0.0,0.0
2022-04-08 00:00:00-04:00,24.33749751712967,24.83075851108719,24.23884494200989,24.663049697875977,1341400,0.0,0.0
2022-04-11 00:00:00-04:00,24.653184260499494,25.03792723379065,24.524937229949565,24.633453369140625,1285300,0.0,0.0
2022-04-12 00:00:00-04:00,24.820894566994987,25.077390525167036,24.219115515835888,24.317768096923828,931400,0.0,0.0
2022-04-13 00:00:00-04:00,24.40655123680999,24.737037047113574,24.199382543912566,24.67291259765625,898100,0.0,0.0
2022-04-14 00:00:00-04:00,24.524932162462814,24.998462167383945,24.524932162462814,24.682775497436523,1011500,0.0,0.0
2022-04-18 00:00:00-04:00,24.643317446891352,25.125726988481834,24.643317446891352,24.83075714111328,1209000,0.0,0.0
2022-04-19 00:00:00-04:00,24.811026438939454,25.71862669989283,24.811026438939454,25.64957046508789,1331700,0.0,0.0
2022-04-20 00:00:00-04:00,25.96525812639334,26.35000109519166,25.827145651776785,26.25135040283203,1316000,0.0,0.0
2022-04-21 00:00:00-04:00,26.340136994115163,26.379596893926042,25.763020671045453,26.054044723510742,1683100,0.0,0.0
2022-04-22 00:00:00-04:00,25.827144722464304,26.063909762562552,25.60024512757531,25.61997413635254,1697900,0.0,0.0
2022-04-25 00:00:00-04:00,25.51145898429563,26.113236112092892,24.870218192501085,26.103370666503906,2038500,0.0,0.0
2022-04-26 00:00:00-04:00,25.75808866956144,25.809387856027104,25.274693140741633,25.294422149658203,1517300,0.0,0.0
2022-04-27 00:00:00-04:00,25.245095532086506,25.462129672356564,24.692643795809232,25.314151763916016,1404500,0.0,0.0
2022-04-28 00:00:00-04:00,25.61011107264935,26.04418129401467,25.018199358181988,25.87647247314453,5290300,0.0,0.0
2022-04-29 00:00:00-04:00,25.718626272472054,26.172427336227607,25.215499865144505,25.27469253540039,1194200,0.0,0.0
2022-05-02 00:00:00-04:00,25.02806205425794,25.58051380515748,24.766632464730897,25.27469253540039,1239800,0.0,0.0
2022-05-03 00:00:00-04:00,25.195771902461665,25.787683576458093,25.17604101155743,25.639705657958984,1275800,0.0,0.0
2022-05-04 00:00:00-04:00,25.619974882179566,26.636093188617714,25.432537062671052,26.547306060791016,2240400,0.0,0.0
2022-05-05 00:00:00-04:00,26.724879501617927,27.52396174605332,26.507845352237318,26.853126525878906,1794600,0.0,0.0
2022-05-06 00:00:00-04:00,27.020832881673655,27.24773433732417,26.37959405521001,26.626224517822266,1354400,0.0,0.0
2022-05-09 00:00:00-04:00,26.300673800772028,26.56703516635136,25.763019288017244,26.31053924560547,1221700,0.0,0.0
2022-05-10 00:00:00-04:00,26.419054364171235,26.458514257542827,25.324014568904726,25.53118324279785,1424700,0.0,0.0
2022-05-11 00:00:00-04:00,25.41280799300894,26.083643281715368,25.29442452020838,25.580516815185547,1261000,0.0,0.0
2022-05-12 00:00:00-04:00,25.412802941413972,25.767951407577247,25.01819457992205,25.570646286010742,1567000,0.0,0.0
2022-05-13 00:00:00-04:00,25.649568833767123,26.57689992615515,25.649568833767123,26.409191131591797,1522600,0.0,0.0
2022-05-16 00:00:00-04:00,26.389463330938394,26.902455219245894,26.22175451674715,26.53744125366211,973200,0.0,0.0
2022-05-17 00:00:00-04:00,26.98137570118426,27.622614592174333,26.92218491106059,27.523962020874023,1114600,0.0,0.0
2022-05-18 00:00:00-04:00,27.198412105031885,27.681807674627958,26.89752258438787,26.932050704956055,1214000,0.0,0.0
2022-05-19 00:00:00-04:00,26.685417934867097,27.740997999573327,26.685417934867097,27.642345428466797,1831600,0.0,0.0
2022-05-20 00:00:00-04:00,27.80019256668608,27.938305056015267,27.030704665477298,27.731136322021484,2724400,0.0,0.0
2022-05-23 00:00:00-04:00,27.89884200498451,28.066550815246305,27.33652290118343,27.63248062133789,1443700,0.0,0.0
2022-05-24 00:00:00-04:00,27.36612075165837,27.46477333050092,26.882725185135477,27.228008270263672,898300,0.0,0.0
2022-05-25 00:00:00-04:00,27.020834332928523,27.208274021440495,26.261213897331757,26.34013557434082,1593300,0.0,0.0
2022-05-26 00:00:00-04:00,27.099755045790115,27.37598184631491,26.729809345164234,26.941911697387695,3083700,0.0,0.0
2022-05-27 00:00:00-04:00,27.08003035218946,27.287199074353186,26.92218697864335,27.19841194152832,1503900,0.0,0.0
2022-05-31 00:00:00-04:00,27.05536432326334,27.12935422380297,26.276012944014855,26.458518981933594,1846900,0.0,0.0
2022-06-01 00:00:00-04:00,26.720187226442828,26.957173144593046,26.23634074146155,26.74981117248535,1171200,0.025,0.0
2022-06-02 00:00:00-04:00,26.749810995455334,27.332402079992786,26.66094104131256,27.18428611755371,964300,0.0,0.0
2022-06-03 00:00:00-04:00,26.93742955344026,27.016424870700916,26.186973097765577,26.38446044921875,631700,0.0,0.0
2022-06-06 00:00:00-04:00,26.61157292523383,26.789310971786673,26.483204360982647,26.65106964111328,1093900,0.0,0.0
2022-06-07 00:00:00-04:00,26.28571245705908,26.493074417114258,25.594502156748725,26.493074417114258,1075000,0.0,0.0
2022-06-08 00:00:00-04:00,26.49308112724276,26.67082107139151,25.87099320611917,26.157350540161133,940500,0.0,0.0
2022-06-09 00:00:00-04:00,26.009236122550416,26.51776841756711,25.72287688777397,25.742626190185547,965700,0.0,0.0
2022-06-10 00:00:00-04:00,25.258777992345955,25.495763956183648,24.56756751860492,24.577442169189453,905700,0.0,0.0
2022-06-13 00:00:00-04:00,23.92572456862885,24.034343815652147,23.096272952115566,23.234516143798828,1281400,0.0,0.0
2022-06-14 00:00:00-04:00,23.42213559023102,23.471508845623955,22.592683733600847,22.898792266845703,1126500,0.0,0.0
2022-06-15 00:00:00-04:00,22.958038208332468,23.550504087162405,22.7457379193901,23.204898834228516,1519600,0.0,0.0
2022-06-16 00:00:00-04:00,22.770417216431095,22.918533173731284,21.723728983660322,21.8817195892334,1357300,0.0,0.0
2022-06-17 00:00:00-04:00,22.05946551641942,22.869168061983363,21.89160021672467,22.602558135986328,4732100,0.0,0.0
2022-06-21 00:00:00-04:00,23.007406476091887,23.400409247653453,22.602555254914932,23.244394302368164,1329400,0.0,0.0
2022-06-22 00:00:00-04:00,22.87904288338162,23.668996132890125,22.79017290738727,23.204898834228516,1274600,0.0,0.0
2022-06-23 00:00:00-04:00,23.195021143011665,23.23451974200856,22.676614273257016,22.997533798217773,904100,0.0,0.0
2022-06-24 00:00:00-04:00,23.214769875513344,23.4320065144999,22.87903932582705,23.076528549194336,2316900,0.0,0.0
2022-06-27 00:00:00-04:00,23.303639351111183,23.392509311431184,22.869164198813053,22.908662796020508,980800,0.0,0.0
2022-06-28 00:00:00-04:00,23.03703096182727,23.26414226028555,22.676614714257337,22.800045013427734,1130300,0.0,0.0
2022-06-29 00:00:00-04:00,22.90866144405149,23.066652056763843,22.59267833523011,22.829666137695312,999000,0.0,0.0
2022-06-30 00:00:00-04:00,22.53343439054918,22.92347457539955,22.2766991505235,22.7012996673584,1120800,0.0,0.0
2022-07-01 00:00:00-04:00,22.701300962077415,23.125901503128475,22.41494364024571,22.721050262451172,1834600,0.0,0.0
2022-07-05 00:00:00-04:00,22.454437069355066,22.52849599321295,21.664484004055417,22.276697158813477,2170300,0.0,0.0
2022-07-06 00:00:00-04:00,22.128578708318056,22.247072596498384,21.49661632708018,21.74347686767578,1361600,0.0,0.0
2022-07-07 00:00:00-04:00,21.79285656951854,22.43469384422381,21.65461521652278,22.266828536987305,1164500,0.0,0.0
2022-07-08 00:00:00-04:00,22.326074022963105,22.326074022963105,21.832352806238735,22.039714813232422,1048700,0.0,0.0
2022-07-11 00:00:00-04:00,21.871849584224723,21.990343505258377,21.64473827592361,21.73360824584961,571000,0.0,0.0
2022-07-12 00:00:00-04:00,21.516371215956745,22.010092425500716,21.516371215956745,21.684234619140625,629300,0.0,0.0
2022-07-13 00:00:00-04:00,21.279388356463517,21.768173296961713,21.23989162982585,21.644742965698242,818200,0.0,0.0
2022-07-14 00:00:00-04:00,21.40774798904962,21.46699399588964,20.894277574045176,21.20038414001465,597800,0.0,0.0
2022-07-15 00:00:00-04:00,21.615113083945555,22.05946290806651,21.388001788682345,21.773103713989258,905400,0.0,0.0
2022-07-18 00:00:00-04:00,21.881721623497654,22.217452162401237,21.674359640679018,21.694107055664062,766800,0.0,0.0
2022-07-19 00:00:00-04:00,21.99033946070979,22.839538518907908,21.913317955354763,22.780292510986328,582400,0.0,0.0
2022-07-20 00:00:00-04:00,22.80004517426672,23.372761691121624,22.755610190916045,23.343137741088867,849000,0.0,0.0
2022-07-21 00:00:00-04:00,23.29376367474283,23.876354774087815,23.28388902587636,23.797359466552734,547700,0.0,0.0
2022-07-22 00:00:00-04:00,23.846733140944337,24.03434772081507,23.62949649499714,23.90597915649414,565600,0.0,0.0
2022-07-25 00:00:00-04:00,23.905976823513313,24.27133129777544,23.826981516023757,24.103466033935547,773200,0.0,0.0
2022-07-26 00:00:00-04:00,23.81710675037964,24.054092652946036,23.618630656758516,23.98497200012207,1026000,0.0,0.0
2022-07-27 00:00:00-04:00,24.063968594273497,24.715680332205874,24.014595351462475,24.61693572998047,742800,0.0,0.0
2022-07-28 00:00:00-04:00,24.863799441492525,25.298274616248953,24.370078251259226,25.2489013671875,1069000,0.0,0.0
2022-07-29 00:00:00-04:00,25.347646500202973,25.66362776706973,25.169906566741194,25.47601318359375,879500,0.0,0.0
2022-08-01 00:00:00-04:00,25.20940400560248,25.703125183189233,25.051413379446466,25.574756622314453,723000,0.0,0.0
2022-08-02 00:00:00-04:00,25.327901322465642,25.72287797033427,25.125475672720643,25.466144561767578,827700,0.0,0.0
2022-08-03 00:00:00-04:00,25.73275050270755,26.088230398211998,25.485889882695474,26.01910972595215,967600,0.0,0.0
2022-08-04 00:00:00-04:00,25.870991683781153,25.870991683781153,24.300958114049415,24.439199447631836,1823200,0.0,0.0
2022-08-05 00:00:00-04:00,24.103473554111535,24.592258466537093,23.984981497606558,24.40958023071289,644700,0.0,0.0
2022-08-08 00:00:00-04:00,24.63668590515929,25.06128450808699,24.221960067749023,24.221960067749023,900800,0.0,0.0
2022-08-09 00:00:00-04:00,24.00472492560387,24.08372024460104,23.23452103623071,23.38263702392578,738600,0.0,0.0
2022-08-10 00:00:00-04:00,23.698614302248792,24.192335433545644,23.599869699310094,24.18246078491211,1034600,0.0,0.0
2022-08-11 00:00:00-04:00,24.27133493533841,24.705810133344432,23.812174053179117,23.866483688354492,906800,0.0,0.0
2022-08-12 00:00:00-04:00,24.06397167028841,24.06397167028841,23.45669294816464,23.90597915649414,1457600,0.0,0.0
2022-08-15 00:00:00-04:00,23.757863998413086,23.876357917011802,23.560376645277817,23.757863998413086,869000,0.0,0.0
2022-08-16 00:00:00-04:00,23.58012579723151,24.039286705066413,23.58012579723151,23.945480346679688,857400,0.0,0.0
2022-08-17 00:00:00-04:00,23.698616848373945,23.84673282699691,23.481380205286715,23.550500869750977,848500,0.0,0.0
2022-08-18 00:00:00-04:00,23.580125235055906,24.11334507017632,23.52285489799851,24.02447509765625,767600,0.0,0.0
2022-08-19 00:00:00-04:00,23.826983978890183,23.915853944426527,23.313515368831943,23.353012084960938,819200,0.0,0.0
2022-08-22 00:00:00-04:00,22.928410859242536,22.96790945756632,22.513684993826928,22.582807540893555,868200,0.0,0.0
2022-08-23 00:00:00-04:00,22.592677461138372,22.85928731604931,22.50380939289799,22.6124267578125,556000,0.0,0.0
2022-08-24 00:00:00-04:00,22.681553709911014,23.027158964073106,22.642056988993783,22.898792266845703,429500,0.0,0.0
2022-08-25 00:00:00-04:00,23.106147111893726,23.525811177087352,22.98765510255182,23.372756958007812,696400,0.0,0.0
2022-08-26 00:00:00-04:00,23.41226108725152,23.451759691815724,22.28164084085948,22.286577224731445,496200,0.0,0.0
2022-08-29 00:00:00-04:00,22.12858505118719,22.52849991960515,21.94097045920626,22.335948944091797,724400,0.0,0.0
2022-08-30 00:00:00-04:00,22.4346889249499,22.563057481781772,21.77310249248411,21.81260108947754,653800,0.0,0.0
2022-08-31 00:00:00-04:00,21.83731741453159,22.01525873511486,21.57040543365669,21.669261932373047,981000,0.025,0.0
2022-09-01 00:00:00-04:00,21.501205710667655,21.896629806401357,21.21452206280396,21.807659149169922,911500,0.0,0.0
2022-09-02 00:00:00-04:00,22.054799939206127,22.054799939206127,21.33315071262,21.362808227539062,1068000,0.0,0.0
2022-09-06 00:00:00-04:00,21.2738331029014,21.32326039852744,20.665868316154828,20.749895095825195,1273900,0.0,0.0
2022-09-07 00:00:00-04:00,20.749898709223512,21.189808127704943,20.641156377273212,21.145322799682617,868100,0.0,0.0
2022-09-08 00:00:00-04:00,20.917951887910757,21.283720309904268,20.749896432215998,21.22440528869629,797200,0.0,0.0
2022-09-09 00:00:00-04:00,21.540750380271604,21.73351952088437,21.441893878910175,21.56052017211914,807900,0.0,0.0
2022-09-12 00:00:00-04:00,21.728576128945765,22.074572948432106,21.58029231646047,21.82743263244629,1067700,0.0,0.0
2022-09-13 00:00:00-04:00,21.333148851030334,21.333148851030334,20.571956337642554,20.631271362304688,788200,0.0,0.0
2022-09-14 00:00:00-04:00,20.621389111224904,20.819100237891476,20.463219455679237,20.67081642150879,1237600,0.0,0.0
2022-09-15 00:00:00-04:00,20.581842476364578,20.769669619482702,19.73662316062911,19.85030746459961,1965700,0.0,0.0
2022-09-16 00:00:00-04:00,19.682251045889373,19.682251045889373,18.866687396784915,19.306598663330078,3618000,0.0,0.0
2022-09-19 00:00:00-04:00,19.128659505111003,19.474656300553175,18.940832350065676,19.257171630859375,1314500,0.0,0.0
2022-09-20 00:00:00-04:00,19.000144733838578,19.039688085121504,18.426779338951526,18.683805465698242,1460800,0.0,0.0
2022-09-21 00:00:00-04:00,18.79254718922768,19.039687470171444,18.436664581298828,18.436664581298828,1318900,0.0,0.0
2022-09-22 00:00:00-04:00,18.288379190134716,18.308150863408137,17.596385709809294,18.011581420898438,2026100,0.0,0.0
2022-09-23 00:00:00-04:00,17.784213410046345,18.001696166496473,17.626043789804324,17.902841567993164,1418300,0.0,0.0
2022-09-26 00:00:00-04:00,17.754559367997143,17.96215821358132,16.89451212558963,16.90439796447754,2334300,0.0,0.0
2022-09-27 00:00:00-04:00,17.121881971396434,17.467878814760073,16.864855798770048,17.03291130065918,1564200,0.0,0.0
2022-09-28 00:00:00-04:00,17.121878275000928,17.5370740202956,17.072450973275892,17.3690185546875,2593500,0.0,0.0
