Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,17.062565097177956,17.062565097177956,16.360685723981884,17.01313591003418,2230700,0.0,0.0
2022-09-30 00:00:00-04:00,16.84507915086901,17.09221938334868,16.46942494160292,16.51885223388672,1723000,0.0,0.0
2022-10-03 00:00:00-04:00,16.765997972795606,17.423392112152975,16.70668482546886,17.28005027770996,1981000,0.0,0.0
2022-10-04 00:00:00-04:00,17.63593197318597,17.92162572277517,17.566732990814625,17.813873291015625,1975300,0.0,0.0
2022-10-05 00:00:00-04:00,17.626045449576228,18.209296686215016,17.626045449576228,17.942384719848633,1755300,0.0,0.0
2022-10-06 00:00:00-04:00,17.843529346689422,18.110441329812044,17.270163911943175,17.37890625,1639700,0.0,0.0
2022-10-07 00:00:00-04:00,17.141647146386866,17.284988937688897,16.64736666785329,16.8055362701416,1377200,0.0,0.0
2022-10-10 00:00:00-04:00,16.86485455815067,16.968654923395732,16.657257598722484,16.914283752441406,1011600,0.0,0.0
2022-10-11 00:00:00-04:00,16.884628014402963,17.16142587499458,16.60783015381135,16.93405532836914,1361500,0.0,0.0
2022-10-12 00:00:00-04:00,17.05268172539353,17.05268172539353,16.775883893958316,16.914283752441406,1137400,0.0,0.0
2022-10-13 00:00:00-04:00,16.61771810694551,17.35913922390986,16.42000694040719,17.230627059936523,1175400,0.0,0.0
2022-10-14 00:00:00-04:00,17.309709937625758,17.378908932331136,16.874742403794713,16.894514083862305,890200,0.0,0.0
2022-10-17 00:00:00-04:00,17.210851281454453,17.799044548798673,17.20096544265065,17.63593292236328,1585500,0.0,0.0
2022-10-18 00:00:00-04:00,18.11043878715747,18.352637082771647,17.724900567129428,18.20929527282715,1413200,0.0,0.0
2022-10-19 00:00:00-04:00,18.041241112904856,18.308153077787544,17.90284315431269,17.962156295776367,1287200,0.0,0.0
2022-10-20 00:00:00-04:00,18.02147292315654,18.140101114561062,17.44810741668548,17.67547607421875,1517900,0.0,0.0
2022-10-21 00:00:00-04:00,17.705127788713714,18.110437657704775,17.59638547270569,18.061010360717773,1043400,0.0,0.0
2022-10-24 00:00:00-04:00,18.179637397534883,18.397122038760546,18.06101112553052,18.278493881225586,886200,0.0,0.0
2022-10-25 00:00:00-04:00,18.28838217117151,18.960604087796803,18.28838217117151,18.89140510559082,1037600,0.0,0.0
2022-10-26 00:00:00-04:00,18.86174584085442,19.0594588164113,18.4959774017334,18.4959774017334,1136800,0.0,0.0
2022-10-27 00:00:00-04:00,18.673920684372682,18.97049017918103,18.634379216383426,18.841976165771484,1309800,0.0,0.0
2022-10-28 00:00:00-04:00,18.822206062533464,19.375799803922433,18.782662709668827,19.257171630859375,828200,0.0,0.0
2022-10-31 00:00:00-04:00,19.069342621135103,19.22751223050899,18.87162966665251,18.881515502929688,1325700,0.0,0.0
2022-11-01 00:00:00-04:00,19.019918579355917,19.484541696751936,18.91117623645283,19.34614372253418,812300,0.0,0.0
2022-11-02 00:00:00-04:00,19.237399413227692,19.34614174501538,18.62449254531532,18.644264221191406,1336100,0.0,0.0
2022-11-03 00:00:00-04:00,18.080783725971422,18.080783725971422,16.51885535178058,17.01313591003418,2852900,0.0,0.0
2022-11-04 00:00:00-04:00,17.220739411425512,17.65570694900926,17.057625877757406,17.55685043334961,1840500,0.0,0.0
2022-11-07 00:00:00-05:00,17.72490538796528,18.43172690727907,17.608255117965154,18.347698211669922,1402000,0.0,0.0
2022-11-08 00:00:00-05:00,18.35757786439113,18.901287557440284,17.91272653611147,18.07089614868164,1554000,0.0,0.0
2022-11-09 00:00:00-05:00,17.83364298630797,18.66403256804177,17.83364298630797,18.189523696899414,1918800,0.0,0.0
2022-11-10 00:00:00-05:00,19.06934734504729,19.884909241877704,18.970490843316984,19.781110763549805,1388200,0.0,0.0
2022-11-11 00:00:00-05:00,19.800879476238304,20.552186137153004,19.781107801746444,20.344587326049805,1454800,0.0,0.0
2022-11-14 00:00:00-05:00,20.146874776835634,20.413786731509553,19.850307195329528,19.899734497070312,1341300,0.0,0.0
2022-11-15 00:00:00-05:00,20.265504575888905,20.39401670210243,19.7514522999731,19.95905113220215,1410800,0.0,0.0
2022-11-16 00:00:00-05:00,19.78110958851026,19.8700802462294,19.019917021593564,19.286828994750977,1745700,0.0,0.0
2022-11-17 00:00:00-05:00,18.911175524408936,19.128660202026367,18.76783557887944,19.128660202026367,1314200,0.0,0.0
2022-11-18 00:00:00-05:00,19.46476938236657,19.46476938236657,18.901289834025167,19.099000930786133,880500,0.0,0.0
2022-11-21 00:00:00-05:00,18.950714471339452,19.41533746318393,18.866685805748684,18.881515502929688,1862200,0.0,0.0
2022-11-22 00:00:00-05:00,19.000146713184552,19.168202202582684,18.78760589172424,19.029804229736328,3123200,0.0,0.0
2022-11-23 00:00:00-05:00,19.049578895043602,19.28090152672743,18.88152337928879,19.178091049194336,1328400,0.0,0.0
2022-11-25 00:00:00-05:00,19.11877314898119,19.454884097102205,19.049574168873477,19.356027603149414,364600,0.0,0.0
2022-11-28 00:00:00-05:00,19.12866181079566,19.12866181079566,18.619551451717214,18.83209228515625,1090500,0.0,0.0
2022-11-29 00:00:00-05:00,18.762889297527042,19.01497343489228,18.762889297527042,18.871631622314453,958200,0.0,0.0
2022-11-30 00:00:00-05:00,18.807293067967976,19.45070008479778,18.57467594428202,19.4309024810791,1371300,0.025,0.0
2022-12-01 00:00:00-05:00,19.252729875328153,19.559585183563254,19.025061206634287,19.153743743896484,1459000,0.0,0.0
2022-12-02 00:00:00-05:00,18.8171883981933,19.5447341525989,18.78749199809405,19.381406784057617,1374500,0.0,0.0
2022-12-05 00:00:00-05:00,19.27252492965994,19.27252492965994,18.80729258230518,18.965669631958008,1500900,0.0,0.0
2022-12-06 00:00:00-05:00,18.985467935097045,19.01516245299959,18.48064036271607,18.81719207763672,2252600,0.0,0.0
2022-12-07 00:00:00-05:00,18.7775935041058,18.926073619018972,18.455890993801127,18.718202590942383,1052500,0.0,0.0
2022-12-08 00:00:00-05:00,18.817189831670955,18.90627715075224,18.62911639272122,18.80729103088379,1421500,0.0,0.0
2022-12-09 00:00:00-05:00,18.78749231010062,19.173537965789734,18.718202596721394,18.886478424072266,1153800,0.0,0.0
2022-12-12 00:00:00-05:00,18.411350827353118,19.025061451729602,18.381654421140016,18.93597412109375,1652400,0.0,0.0
2022-12-13 00:00:00-05:00,19.658567754696495,19.965423007358048,19.14878993094877,19.3319149017334,3356500,0.0,0.0
2022-12-14 00:00:00-05:00,19.312118418559734,19.717959808202192,19.272523215666233,19.589279174804688,2182100,0.0,0.0
2022-12-15 00:00:00-05:00,19.262623385613725,19.315087215444446,18.554877107742215,18.718202590942383,1609000,0.0,0.0
2022-12-16 00:00:00-05:00,18.441044191712393,18.599423126935758,18.173784104530665,18.450942993164062,2932800,0.0,0.0
2022-12-19 00:00:00-05:00,18.54003226818453,18.609321997630467,18.025305866581096,18.282669067382812,1995800,0.0,0.0
2022-12-20 00:00:00-05:00,18.252974547907996,18.698409332061964,18.252974547907996,18.282669067382812,1611900,0.0,0.0
2022-12-21 00:00:00-05:00,18.45093845949992,18.876577377319336,18.37174995534767,18.876577377319336,1271200,0.0,0.0
2022-12-22 00:00:00-05:00,18.68850287234507,18.80728656558577,17.946109981598262,18.34205436706543,1579100,0.0,0.0
2022-12-23 00:00:00-05:00,18.233175438353324,18.688508987426758,18.233175438353324,18.688508987426758,913300,0.0,0.0
2022-12-27 00:00:00-05:00,18.668712615966797,18.807292058552974,18.50538522605883,18.668712615966797,965700,0.0,0.0
2022-12-28 00:00:00-05:00,18.66870966334499,18.74789817344177,18.262868313098622,18.302461624145508,1052800,0.0,0.0
2022-12-29 00:00:00-05:00,18.45094131722297,19.227979224567182,18.45094131722297,19.074552536010742,1672500,0.0,0.0
2022-12-30 00:00:00-05:00,18.866681605343793,19.168588415864242,18.757798574666623,19.133943557739258,1732800,0.0,0.0
2023-01-03 00:00:00-05:00,19.242830909761874,19.64867234597775,19.143844779171886,19.4309024810791,1503600,0.0,0.0
2023-01-04 00:00:00-05:00,19.708063296530163,20.277232132211335,19.64867237329496,20.16339874267578,1526800,0.0,0.0
2023-01-05 00:00:00-05:00,20.074307121436043,20.104001632702513,19.584326917506203,19.757551193237305,1606700,0.0,0.0
2023-01-06 00:00:00-05:00,20.133698223887066,20.71771419906593,20.054509713083306,20.658323287963867,1408300,0.0,0.0
2023-01-09 00:00:00-05:00,20.787004712019932,21.30173099610498,20.61872888406917,21.074064254760742,1210200,0.0,0.0
2023-01-10 00:00:00-05:00,20.99487561304963,21.445262565385534,20.91073863602199,21.351224899291992,916800,0.0,0.0
2023-01-11 00:00:00-05:00,21.509602961421724,21.519501762954302,21.2522397855847,21.380922317504883,619700,0.0,0.0
2023-01-12 00:00:00-05:00,21.460110373622236,21.667979537261818,21.281935725929277,21.648183822631836,921000,0.0,0.0
2023-01-13 00:00:00-05:00,21.410617919788915,21.707576316814425,21.346278538569646,21.638286590576172,1768700,0.0,0.0
2023-01-17 00:00:00-05:00,21.578891897766365,21.667979220309704,21.212645694424435,21.301733016967773,758100,0.0,0.0
2023-01-18 00:00:00-05:00,21.41061547822448,21.6036392638811,21.227492381476804,21.341325759887695,883800,0.0,0.0
2023-01-19 00:00:00-05:00,21.083961484168757,21.12355668569546,20.811751081683617,20.915685653686523,614400,0.0,0.0
2023-01-20 00:00:00-05:00,21.024572117729893,21.460109926572677,20.767208952868398,21.410615921020508,449400,0.0,0.0
2023-01-23 00:00:00-05:00,21.59868890085689,21.94513938024617,21.53929798347688,21.846153259277344,592200,0.0,0.0
2023-01-24 00:00:00-05:00,21.519503073957367,21.905546917229653,21.519503073957367,21.58879280090332,498700,0.0,0.0
2023-01-25 00:00:00-05:00,21.311631361155182,21.64818304176818,21.222544040522138,21.568994522094727,560500,0.0,0.0
2023-01-26 00:00:00-05:00,21.776866912841797,21.875853049137234,21.375973910446852,21.776866912841797,648400,0.0,0.0
2023-01-27 00:00:00-05:00,21.628387054254393,22.172807931646158,21.618488252555935,22.123315811157227,869800,0.0,0.0
2023-01-30 00:00:00-05:00,21.826358281598576,22.311390143859388,21.826358281598576,22.26189613342285,983500,0.0,0.0
2023-01-31 00:00:00-05:00,22.370776368661996,22.796415328979492,22.153006544497853,22.796415328979492,1177000,0.0,0.0
2023-02-01 00:00:00-05:00,22.697428359349168,23.479414650384925,22.449964032514576,23.330936431884766,1366300,0.0,0.0
2023-02-02 00:00:00-05:00,23.598202281329087,24.13767467903913,23.55860707621118,23.895158767700195,931400,0.0,0.0
2023-02-03 00:00:00-05:00,23.558607222471988,23.97434743877459,23.43982538238742,23.618000030517578,648300,0.0,0.0
2023-02-06 00:00:00-05:00,23.311139951345996,23.40022726432209,23.09337201296169,23.25174903869629,569800,0.0,0.0
2023-02-07 00:00:00-05:00,23.1230680853502,23.449720932295513,22.92509586198812,23.410125732421875,452100,0.0,0.0
2023-02-08 00:00:00-05:00,23.14286748607594,23.2913476212656,22.994389238889628,23.182462692260742,492000,0.0,0.0
2023-02-09 00:00:00-05:00,23.41012468042044,23.45961867803833,22.756819015888,22.87560272216797,854500,0.0,0.0
2023-02-10 00:00:00-05:00,22.578647266648662,22.915198941161012,22.578647266648662,22.90530014038086,540400,0.0,0.0
2023-02-13 00:00:00-05:00,22.905301912977173,23.2220560104422,22.677635141424606,23.182462692260742,671900,0.0,0.0
2023-02-14 00:00:00-05:00,23.04388145511749,23.454671303330315,22.855808016367792,23.241851806640625,724900,0.0,0.0
2023-02-15 00:00:00-05:00,22.97458886950434,23.59820007580461,22.89540035467291,23.548707962036133,1107300,0.0,0.0
2023-02-16 00:00:00-05:00,24.25150655311019,26.112437653811124,24.004042200527433,25.815481185913086,2082300,0.0,0.0
2023-02-17 00:00:00-05:00,25.587813887981476,25.904567950439535,25.280958625975618,25.85507583618164,1105300,0.0,0.0
2023-02-21 00:00:00-05:00,25.5581144153711,25.825376331455082,25.063185780253914,25.261157989501953,1033100,0.0,0.0
2023-02-22 00:00:00-05:00,25.280957168242228,25.577913612672976,25.17207225754954,25.419536590576172,1238000,0.0,0.0
2023-02-23 00:00:00-05:00,25.53831876300813,25.647203675192483,25.0928840902598,25.59771156311035,1083900,0.0,0.0
2023-02-24 00:00:00-05:00,25.28096292843463,25.741244955775276,24.805829865883535,25.64720916748047,882600,0.0,0.0
2023-02-27 00:00:00-05:00,25.99365241749315,26.054032639229604,25.483876522098473,25.71649169921875,1050800,0.0,0.0
2023-02-28 00:00:00-05:00,25.67690286473848,26.21142490770665,25.67690286473848,25.904569625854492,1884800,0.0,0.0
2023-03-01 00:00:00-05:00,25.85007378112548,26.51391246660898,25.721268216435956,26.474279403686523,830000,0.025,0.0
2023-03-02 00:00:00-05:00,26.286027751068218,26.672440661504318,26.271164407722527,26.652624130249023,823300,0.0,0.0
2023-03-03 00:00:00-05:00,26.731890357081582,27.306556577640784,26.573361874845155,27.257017135620117,1290200,0.0,0.0
2023-03-06 00:00:00-05:00,27.247109595548135,27.445271148530118,26.89537463432331,26.94986915588379,1392200,0.0,0.0
2023-03-07 00:00:00-05:00,26.880510098340586,27.162890960260025,26.4049246600284,26.504005432128906,1316100,0.0,0.0
2023-03-08 00:00:00-05:00,26.6526271182684,26.84583359514678,26.464373829854924,26.77152442932129,1089800,0.0,0.0
2023-03-09 00:00:00-05:00,26.781432755667655,27.009317221733536,26.295939023254352,26.35538673400879,879300,0.0,0.0
2023-03-10 00:00:00-05:00,26.3355676521278,26.3355676521278,25.24568298144631,25.414119720458984,881300,0.0,0.0
2023-03-13 00:00:00-04:00,25.077245863080513,25.23577433389332,24.42331544852557,24.571935653686523,1484300,0.0,0.0
2023-03-14 00:00:00-04:00,25.206056364875934,25.92934289088481,24.968263612070636,25.57265281677246,1356600,0.0,0.0
2023-03-15 00:00:00-04:00,24.96825951264919,25.270453120479946,24.55707497919027,25.146602630615234,1333100,0.0,0.0
2023-03-16 00:00:00-04:00,24.859266210241472,25.68163324620822,24.859266210241472,25.50328826904297,787100,0.0,0.0
2023-03-17 00:00:00-04:00,25.562740367065146,25.701454200864323,24.888995289247227,25.007890701293945,1820000,0.0,0.0
2023-03-20 00:00:00-04:00,25.186234606980253,25.830256748507246,25.1713731535769,25.443843841552734,1134900,0.0,0.0
2023-03-21 00:00:00-04:00,25.90952096568172,26.14731366901845,25.4240272934765,25.721267700195312,1701500,0.0,0.0
2023-03-22 00:00:00-04:00,25.66182183141611,25.79062740272894,25.097063884389904,25.116880416870117,1251600,0.0,0.0
2023-03-23 00:00:00-04:00,25.225864968616868,25.899611885106115,25.017797068423143,25.285314559936523,1091300,0.0,0.0
2023-03-24 00:00:00-04:00,25.126788806002995,25.39430443656006,24.82459329853167,25.305133819580078,846800,0.0,0.0
2023-03-27 00:00:00-04:00,25.661824362193315,26.05814560184014,25.275411389763754,25.64200782775879,1699000,0.0,0.0
2023-03-28 00:00:00-04:00,25.64200362004564,25.889704590404616,25.513199946974677,25.632097244262695,935200,0.0,0.0
2023-03-29 00:00:00-04:00,25.959065424697524,26.26621413399843,25.830259847055807,26.02842140197754,925300,0.0,0.0
2023-03-30 00:00:00-04:00,26.1076847592092,26.642717915631074,26.07795996003798,26.563453674316406,1025100,0.0,0.0
2023-03-31 00:00:00-04:00,26.66253506953545,27.138120528502586,26.62290389285917,27.088581085205078,883000,0.0,0.0
2023-04-03 00:00:00-04:00,27.02913229082357,27.197569037009156,26.573361493576698,26.969682693481445,761800,0.0,0.0
2023-04-04 00:00:00-04:00,27.04894476256179,27.157933792466533,26.053187709605776,26.177038192749023,721000,0.0,0.0
2023-04-05 00:00:00-04:00,25.988787562625394,26.043282083099605,25.28531765419835,25.592466354370117,1578800,0.0,0.0
2023-04-06 00:00:00-04:00,25.661820013971717,25.75099251400867,25.255590575940456,25.443843841552734,946300,0.0,0.0
2023-04-10 00:00:00-04:00,25.28531601388083,25.978877610882456,25.240729762731487,25.968969345092773,1119500,0.0,0.0
2023-04-11 00:00:00-04:00,26.13740937800086,26.335570939151914,25.89961663850482,26.04823875427246,812600,0.0,0.0
2023-04-12 00:00:00-04:00,26.236486034017325,26.450499276938512,26.053187847144013,26.365291595458984,1052800,0.0,0.0
2023-04-13 00:00:00-04:00,26.56345571928777,26.781433817040458,26.211720739488857,26.61299705505371,778400,0.0,0.0
2023-04-14 00:00:00-04:00,26.80124678878959,27.18270654623999,26.657581648556764,26.712074279785156,758700,0.0,0.0
2023-04-17 00:00:00-04:00,26.593179122729037,26.860696652375392,26.513914879479223,26.811155319213867,508300,0.0,0.0
2023-04-18 00:00:00-04:00,26.90032306345756,27.187657075464678,26.82105883425013,27.01922035217285,675600,0.0,0.0
2023-04-19 00:00:00-04:00,26.741798115858465,27.098488139024347,26.622902701342195,26.920143127441406,1129700,0.0,0.0
2023-04-20 00:00:00-04:00,26.64272096623355,27.167847806200843,26.622906320992534,27.009319305419922,619900,0.0,0.0
2023-04-21 00:00:00-04:00,26.959778337292224,27.17280136747532,26.83097463732071,27.157939910888672,628900,0.0,0.0
2023-04-24 00:00:00-04:00,27.157936220468528,27.55425742399756,27.029132537999807,27.207475662231445,1093700,0.0,0.0
2023-04-25 00:00:00-04:00,26.890415312591127,27.039037398778227,26.137404175822578,26.38510513305664,2374600,0.0,0.0
2023-04-26 00:00:00-04:00,26.226579130112718,26.57336088070968,25.98878641565413,26.167131423950195,585700,0.0,0.0
2023-04-27 00:00:00-04:00,26.35538534200847,26.692258834838867,26.038328381652466,26.692258834838867,695700,0.0,0.0
2023-04-28 00:00:00-04:00,26.751710444642843,26.989503199595944,26.553548870610847,26.88051414489746,500600,0.0,0.0
2023-05-01 00:00:00-04:00,26.850789959713897,27.331328635793394,26.766570633306753,27.12821388244629,808700,0.0,0.0
2023-05-02 00:00:00-04:00,26.8904220213665,27.202525834493184,26.44456132099432,26.870607376098633,853500,0.0,0.0
2023-05-03 00:00:00-04:00,26.880511493464954,27.207476735500464,26.404926030469426,26.44455909729004,1022200,0.0,0.0
2023-05-04 00:00:00-04:00,26.96968660495293,27.742514474208484,26.54364243439557,27.157939910888672,1317200,0.0,0.0
2023-05-05 00:00:00-04:00,27.593888698481905,27.702875841249046,27.26890400981278,27.534440994262695,822700,0.0,0.0
2023-05-08 00:00:00-04:00,27.63352222377051,27.742511265624213,26.85078806719087,27.266925811767578,1032100,0.0,0.0
2023-05-09 00:00:00-04:00,27.068760599666867,27.56317225996813,26.95977157255543,27.45517349243164,930600,0.0,0.0
2023-05-10 00:00:00-04:00,27.742512071835378,27.93076536146926,27.257018337355298,27.42545509338379,1042100,0.0,0.0
2023-05-11 00:00:00-04:00,27.326370500429697,27.821772432554827,27.306553969590677,27.7028751373291,790900,0.0,0.0
2023-05-12 00:00:00-04:00,27.77223273619264,27.980300638636205,27.39077302523773,27.603796005249023,716800,0.0,0.0
2023-05-15 00:00:00-04:00,27.683061040317128,28.24781895166887,27.683061040317128,28.178462982177734,997500,0.0,0.0
2023-05-16 00:00:00-04:00,28.069473668963045,28.396438871722395,28.010025965681823,28.218093872070312,692600,0.0,0.0
2023-05-17 00:00:00-04:00,28.36671527312061,28.959217481161865,28.287451035462134,28.802669525146484,755200,0.0,0.0
2023-05-18 00:00:00-04:00,28.852213696569017,29.27825783481561,28.604512693263274,29.0107421875,1217900,0.0,0.0
2023-05-19 00:00:00-04:00,29.446693072552076,29.45660133894986,28.872026850140642,29.020648956298828,931000,0.0,0.0
2023-05-22 00:00:00-04:00,28.951290130615234,29.24357736531877,28.842302983474074,28.951290130615234,928100,0.0,0.0
2023-05-23 00:00:00-04:00,28.85221235503908,29.025602293367587,28.64414253923628,28.792762756347656,941300,0.0,0.0
2023-05-24 00:00:00-04:00,28.535151632149283,28.663957197749298,28.307267188159678,28.515336990356445,816700,0.0,0.0
2023-05-25 00:00:00-04:00,28.67386544444899,29.015692110205688,28.44597911080272,28.931474685668945,1019100,0.0,0.0
2023-05-26 00:00:00-04:00,29.040459530574072,29.788517475427252,28.99092009533445,29.75383949279785,1201100,0.0,0.0
2023-05-30 00:00:00-04:00,29.88264588031774,30.100622060959182,29.525955866714938,29.773656845092773,873400,0.0,0.0
2023-05-31 00:00:00-04:00,29.500961734235545,29.69730422408199,28.85144408070186,29.391881942749023,2138400,0.025,0.0
2023-06-01 00:00:00-04:00,29.262972066325982,29.614999907988043,29.005148298925228,29.431549072265625,805400,0.0,0.0
2023-06-02 00:00:00-04:00,29.639789134536713,29.937278958624407,29.62491530531608,29.9273624420166,1045300,0.0,0.0
2023-06-05 00:00:00-04:00,29.67945120231319,29.857944694441294,29.33238073332875,29.75878143310547,899600,0.0,0.0
2023-06-06 00:00:00-04:00,29.629874010248862,30.40334531956402,29.53071262227548,30.393428802490234,867000,0.0,0.0
2023-06-07 00:00:00-04:00,30.50250665773227,30.819827618370077,29.967026118119378,30.75041389465332,816400,0.0,0.0
2023-06-08 00:00:00-04:00,30.770248212221556,30.88924263173779,30.482674897523296,30.69091796875,769000,0.0,0.0
2023-06-09 00:00:00-04:00,30.651250218021204,30.760330006072483,30.15543575070752,30.502506256103516,700100,0.0,0.0
2023-06-12 00:00:00-04:00,30.899158034174437,31.22639551311511,30.5917535882319,31.186731338500977,1192300,0.0,0.0
2023-06-13 00:00:00-04:00,31.295808152001072,31.628004823362964,31.266060494917543,31.504051208496094,1088500,0.0,0.0
2023-06-14 00:00:00-04:00,31.50405315444228,31.69246129888246,30.938824938357385,31.147066116333008,986100,0.0,0.0
2023-06-15 00:00:00-04:00,31.0082384185351,31.61313080551349,31.0082384185351,31.51396942138672,649200,0.0,0.0
2023-06-16 00:00:00-04:00,31.5536331976551,31.593299263909824,31.147065475454884,31.266061782836914,2339900,0.0,0.0
2023-06-20 00:00:00-04:00,31.117313611260496,31.266059457269865,30.869406389754214,31.107398986816406,1039700,0.0,0.0
2023-06-21 00:00:00-04:00,30.99831750876411,31.22639168614447,30.680996585211975,31.00823402404785,922100,0.0,0.0
2023-06-22 00:00:00-04:00,30.93882370604581,31.132191046859006,30.651250405382626,30.849576950073242,847800,0.0,0.0
2023-06-23 00:00:00-04:00,30.4826743030599,30.65125130357219,30.195102885351965,30.363679885864258,2513500,0.0,0.0
2023-06-26 00:00:00-04:00,30.51242490370271,31.072693929106745,30.383512074022644,30.403345108032227,820100,0.0,0.0
2023-06-27 00:00:00-04:00,30.492590536365835,31.067735257819237,30.418217607773062,30.998321533203125,868000,0.0,0.0
2023-06-28 00:00:00-04:00,31.047899891859856,31.30572362919223,30.839658733657938,31.107398986816406,738900,0.0,0.0
2023-06-29 00:00:00-04:00,31.176816233758682,31.70237839233294,31.047903404815486,31.65279769897461,739400,0.0,0.0
