Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,31.81146340737377,32.24777885045139,31.727173950186273,31.940372467041016,942900,0.0,0.0
2023-07-03 00:00:00-04:00,31.702375853302787,31.77179146638008,31.523884236678796,31.593297958374023,455100,0.0,0.0
2023-07-05 00:00:00-04:00,31.295809038973562,31.32059938437312,31.000303279872597,31.01815414428711,723600,0.0,0.0
2023-07-06 00:00:00-04:00,30.88924026129105,30.998320046961954,30.4628395260852,30.978487014770508,1256200,0.0,0.0
2023-07-07 00:00:00-04:00,31.097487045382376,31.861041853871132,31.097487045382376,31.60321807861328,1354000,0.0,0.0
2023-07-10 00:00:00-04:00,31.484221900375605,32.108949252376036,31.32556140588902,32.03953552246094,776600,0.0,0.0
2023-07-11 00:00:00-04:00,32.22793704949617,32.29735076513552,31.831284003473773,32.16843795776367,690800,0.0,0.0
2023-07-12 00:00:00-04:00,32.40644176225152,32.6345160187149,32.28744732034999,32.53535461425781,795200,0.0,0.0
2023-07-13 00:00:00-04:00,32.55517341248592,32.798121395079015,32.33701387878239,32.485755920410156,680200,0.0,0.0
2023-07-14 00:00:00-04:00,32.396520476240966,32.396520476240966,31.950290413031734,32.13869857788086,354900,0.0,0.0
2023-07-17 00:00:00-04:00,31.960201871463575,32.386602639487144,31.83128904367951,32.28744125366211,432900,0.0,0.0
2023-07-18 00:00:00-04:00,32.188273727936334,32.575008400203686,32.16844069567082,32.396514892578125,704800,0.0,0.0
2023-07-19 00:00:00-04:00,32.38660797715252,32.48576937932044,31.989954802950823,32.21803283691406,641800,0.0,0.0
2023-07-20 00:00:00-04:00,32.36677054593262,32.465935717402516,31.553635053701957,31.623048782348633,896200,0.0,0.0
2023-07-21 00:00:00-04:00,31.79162556002364,31.811458592993546,31.494135739621424,31.543716430664062,708900,0.0,0.0
2023-07-24 00:00:00-04:00,31.573466418660004,31.861039726571533,31.464386627192578,31.52388572692871,435200,0.0,0.0
2023-07-25 00:00:00-04:00,31.513966237048685,31.72220739233171,31.37513690881136,31.394969940185547,465600,0.0,0.0
2023-07-26 00:00:00-04:00,31.246225560585994,31.464383228574448,30.760327646851295,30.790075302124023,1161500,0.0,0.0
2023-07-27 00:00:00-04:00,31.02806789259754,31.23630904503444,30.492587401105045,30.790075302124023,1049100,0.0,0.0
2023-07-28 00:00:00-04:00,30.91899048430229,31.20656189182554,30.32401274524946,30.502506256103516,1042400,0.0,0.0
2023-07-31 00:00:00-04:00,30.50250455781269,30.69091457448875,30.373591744314652,30.67108154296875,1012800,0.0,0.0
2023-08-01 00:00:00-04:00,30.40334191495919,30.869406816943158,30.28434750616338,30.730579376220703,702100,0.0,0.0
2023-08-02 00:00:00-04:00,30.38350891617157,30.38350891617157,30.041397626282947,30.105854034423828,1179000,0.0,0.0
2023-08-03 00:00:00-04:00,29.748870038507043,29.897614010423133,28.648161241839972,29.520795822143555,1854300,0.0,0.0
2023-08-04 00:00:00-04:00,29.461296731831183,29.758786567162314,28.98531526496004,29.431549072265625,1142300,0.0,0.0
2023-08-07 00:00:00-04:00,29.649705247054996,29.93231934668822,29.5763252948159,29.768701553344727,937500,0.0,0.0
2023-08-08 00:00:00-04:00,29.62987093484072,30.105854248066958,29.352216051122628,30.006690979003906,747600,0.0,0.0
2023-08-09 00:00:00-04:00,30.006693397253635,30.006693397253635,29.36213493347168,29.36213493347168,811300,0.0,0.0
2023-08-10 00:00:00-04:00,29.441463273488456,29.529717052342033,29.0943927719259,29.183639526367188,660900,0.0,0.0
2023-08-11 00:00:00-04:00,29.21338996632516,29.21338996632516,28.896068983143866,28.965482711791992,542500,0.0,0.0
2023-08-14 00:00:00-04:00,28.96548207762771,29.094394906336625,28.876237208021347,28.99523162841797,513600,0.0,0.0
2023-08-15 00:00:00-04:00,28.8167364145074,29.094393198100978,28.697742001097364,29.074560165405273,713500,0.0,0.0
2023-08-16 00:00:00-04:00,29.034890922915846,29.471206217763324,28.920853841895585,29.223299026489258,980000,0.0,0.0
2023-08-17 00:00:00-04:00,29.25305154710156,29.381962467473944,29.104307595477437,29.173721313476562,1038100,0.0,0.0
2023-08-18 00:00:00-04:00,28.925819200257674,29.13406039099433,28.608498209773845,28.84648895263672,1174400,0.0,0.0
2023-08-21 00:00:00-04:00,28.84649159449204,29.287766255508373,28.806825521357666,29.25305938720703,949900,0.0,0.0
2023-08-22 00:00:00-04:00,29.431546502068777,29.94719399183985,29.401796953718964,29.818281173706055,1215800,0.0,0.0
2023-08-23 00:00:00-04:00,29.907528980306182,30.21989262913917,29.83811525642821,30.036441802978516,666700,0.0,0.0
2023-08-24 00:00:00-04:00,29.93727830989022,30.180226341679283,29.877779211532726,29.957109451293945,579400,0.0,0.0
2023-08-25 00:00:00-04:00,30.155434490747822,30.472755433949086,29.887694235653505,30.383508682250977,671700,0.0,0.0
2023-08-28 00:00:00-04:00,30.41325884768856,30.97352971331071,30.41325884768856,30.71074676513672,598700,0.0,0.0
2023-08-29 00:00:00-04:00,30.64133450216924,31.008238049774306,30.54217122783959,30.998321533203125,637700,0.0,0.0
2023-08-30 00:00:00-04:00,30.988404356464375,31.474302309807886,30.958654807384615,31.206562042236328,532800,0.0,0.0
2023-08-31 00:00:00-04:00,31.226396359092604,31.55363384689871,31.06773587357341,31.147066116333008,1061300,0.0,0.0
2023-09-01 00:00:00-04:00,31.256144600351842,31.57346555810045,31.072691884905467,31.563549041748047,958000,0.0,0.0
2023-09-05 00:00:00-04:00,31.404887555125352,31.404887555125352,30.304178863296052,30.452922821044922,1043600,0.0,0.0
2023-09-06 00:00:00-04:00,30.34871982503912,30.854862862830366,30.32589306497702,30.61667823791504,837600,0.025,0.0
2023-09-07 00:00:00-04:00,30.269319325567057,30.428109046005062,29.961664478833768,30.100605010986328,1426200,0.0,0.0
2023-09-08 00:00:00-04:00,30.120458582352384,30.209778049711733,29.792954499675787,29.89219856262207,460000,0.0,0.0
2023-09-11 00:00:00-04:00,30.11053498475196,30.23955094581211,29.931896044112435,29.99144172668457,565900,0.0,0.0
2023-09-12 00:00:00-04:00,29.802880479370533,30.05595105335978,29.589506396649554,29.614316940307617,474400,0.0,0.0
2023-09-13 00:00:00-04:00,29.564695433839606,29.703635990693435,29.26696323539453,29.534921646118164,720300,0.0,0.0
2023-09-14 00:00:00-04:00,29.713562670564556,29.98151920715823,29.683788880754925,29.93189811706543,572200,0.0,0.0
2023-09-15 00:00:00-04:00,29.832649511052722,30.04106222220649,29.673859775375067,29.97159194946289,1588600,0.0,0.0
2023-09-18 00:00:00-04:00,30.011290127865184,31.32626971176709,30.011290127865184,31.23198699951172,976600,0.0,0.0
2023-09-19 00:00:00-04:00,31.10296990676614,31.410624789132928,30.428112570279254,30.705995559692383,702400,0.0,0.0
2023-09-20 00:00:00-04:00,31.013653626975863,31.499947488696062,30.705998713014758,30.715923309326172,846900,0.0,0.0
2023-09-21 00:00:00-04:00,30.557133950507357,30.557133950507357,30.021217100279387,30.110536575317383,498500,0.0,0.0
2023-09-22 00:00:00-04:00,30.189931453915243,30.378495000431368,30.04404386138402,30.110536575317383,418300,0.0,0.0
2023-09-25 00:00:00-04:00,29.902121794627075,30.497584289922877,29.902121794627075,30.398340225219727,479900,0.0,0.0
2023-09-26 00:00:00-04:00,30.239548726129083,30.368566570642013,29.594465182333373,29.624238967895508,559800,0.0,0.0
2023-09-27 00:00:00-04:00,30.318943914987845,30.74569204793826,30.09068390203581,30.705995559692383,870500,0.0,0.0
2023-09-28 00:00:00-04:00,30.70599903717735,31.222064800356698,30.53232143927886,30.825090408325195,881700,0.0,0.0
2023-09-29 00:00:00-04:00,30.964030691192367,31.172441522529827,30.596828221268115,30.686147689819336,812500,0.0,0.0
2023-10-02 00:00:00-04:00,30.49758395618588,30.783405875083176,30.13038338160255,30.289173126220703,994000,0.0,0.0
2023-10-03 00:00:00-04:00,30.358647294847053,30.62660573308855,30.120462647384606,30.48766326904297,877800,0.0,0.0
2023-10-04 00:00:00-04:00,30.596828715381836,30.988841734473652,30.388417880678713,30.735769271850586,715300,0.0,0.0
2023-10-05 00:00:00-04:00,30.884631386549845,30.92432787080796,30.447958702173747,30.66629409790039,573900,0.0,0.0
2023-10-06 00:00:00-04:00,30.467815059387892,31.058314361968748,30.467815059387892,30.58690643310547,1089400,0.0,0.0
2023-10-09 00:00:00-04:00,30.46781341018532,30.894559684650947,30.160156610067787,30.725845336914062,576800,0.0,0.0
2023-10-10 00:00:00-04:00,30.745693257909043,31.52971928054202,30.745693257909043,31.20221519470215,671400,0.0,0.0
2023-10-11 00:00:00-04:00,31.271685728432253,31.787751457715064,31.271685728432253,31.341156005859375,734800,0.0,0.0
2023-10-12 00:00:00-04:00,31.29153848362446,31.43544040628771,30.715925114201532,30.973957061767578,607600,0.0,0.0
2023-10-13 00:00:00-04:00,30.993805180145767,31.24191441513174,30.492625358360335,30.676225662231445,614600,0.0,0.0
2023-10-16 00:00:00-04:00,30.924330931024382,31.122819050725408,30.567053072731742,30.96402931213379,649800,0.0,0.0
2023-10-17 00:00:00-04:00,30.894559650294344,31.54956974125037,30.745694494909266,31.440401077270508,952400,0.0,0.0
2023-10-18 00:00:00-04:00,31.380853756776965,31.42055024611149,29.852500112475234,30.150230407714844,786600,0.0,0.0
2023-10-19 00:00:00-04:00,30.070835699510432,30.507508442101138,29.87234946591325,30.09068489074707,712700,0.0,0.0
2023-10-20 00:00:00-04:00,30.011290829290353,30.10061029934456,29.53492158428331,29.79295539855957,611400,0.0,0.0
2023-10-23 00:00:00-04:00,29.673858873672035,30.00136293017066,29.574614818658503,29.58453941345215,650900,0.0,0.0
2023-10-24 00:00:00-04:00,29.802882152774647,29.902124332979245,29.128024727013184,29.475378036499023,1192000,0.0,0.0
2023-10-25 00:00:00-04:00,29.455527484359052,29.515073168319322,28.626841688834652,28.810443878173828,942800,0.0,0.0
2023-10-26 00:00:00-04:00,28.919609416132936,29.34635756764179,28.83028994754164,29.028778076171875,695500,0.0,0.0
2023-10-27 00:00:00-04:00,29.276886939911055,29.311622078066936,28.80051770841065,28.91960906982422,485300,0.0,0.0
2023-10-30 00:00:00-04:00,29.118098041776012,29.336433472657543,28.750895565419267,29.078399658203125,638800,0.0,0.0
2023-10-31 00:00:00-04:00,29.018853914425215,29.435677476443843,28.939459040370384,29.33643341064453,562800,0.0,0.0
2023-11-01 00:00:00-04:00,29.237188449188917,29.455525765843454,29.038702216593855,29.43567657470703,931600,0.0,0.0
2023-11-02 00:00:00-04:00,30.249471689070987,31.23198384452978,29.763177908667515,31.22205924987793,1118000,0.0,0.0
2023-11-03 00:00:00-04:00,31.281604661252725,32.62139266719956,31.281604661252725,32.085479736328125,925400,0.0,0.0
2023-11-06 00:00:00-05:00,32.07556087996488,32.462610672165866,31.86715003583303,32.31374740600586,1062900,0.0,0.0
2023-11-07 00:00:00-05:00,32.12518510697894,32.24428027455697,31.84730395432372,32.09541320800781,635700,0.0,0.0
2023-11-08 00:00:00-05:00,32.22442626953125,32.36336682511795,31.936618669618102,32.22442626953125,853800,0.0,0.0
2023-11-09 00:00:00-05:00,32.373293124871864,32.42589367783657,31.480100224289817,31.62896728515625,644300,0.0,0.0
2023-11-10 00:00:00-05:00,31.877070901098982,32.10533092472587,31.6686600689848,32.05570983886719,476400,0.0,0.0
2023-11-13 00:00:00-05:00,32.16488066233091,32.542007754741576,32.03090334291795,32.42291259765625,625900,0.0,0.0
2023-11-14 00:00:00-05:00,33.01837409706538,33.4600081876762,32.97867571489122,33.266483306884766,579700,0.0,0.0
2023-11-15 00:00:00-05:00,33.2664833282888,33.97111257602616,33.17716386126251,33.49474334716797,991500,0.0,0.0
2023-11-16 00:00:00-05:00,33.514595678856296,33.713083822608674,33.23175130440925,33.504669189453125,654100,0.0,0.0
2023-11-17 00:00:00-05:00,33.50466426282454,33.723001567431815,33.44015723457507,33.69322967529297,537000,0.0,0.0
2023-11-20 00:00:00-05:00,33.693227128431076,33.693227128431076,33.40541957335785,33.44511795043945,538500,0.0,0.0
2023-11-21 00:00:00-05:00,33.33595456151644,33.34587726442827,32.99852587482126,33.13746643066406,675500,0.0,0.0
2023-11-22 00:00:00-05:00,33.286330822972594,33.41534487977737,32.98860054334062,33.177162170410156,370800,0.0,0.0
2023-11-24 00:00:00-05:00,33.08783971551548,33.27640132553176,33.055088365539554,33.107688903808594,625800,0.0,0.0
2023-11-27 00:00:00-05:00,33.187092947003,33.72300985223753,33.05807885880889,33.683311462402344,931900,0.0,0.0
2023-11-28 00:00:00-05:00,33.59398564588728,33.63170024487573,33.15731479755113,33.20693588256836,696500,0.0,0.0
2023-11-29 00:00:00-05:00,33.420471257617464,33.63896803772949,33.09272040443422,33.25162887573242,751800,0.025,0.0
2023-11-30 00:00:00-05:00,33.40061113531745,33.599247694863706,33.043066085869626,33.49992752075195,927400,0.0,0.0
2023-12-01 00:00:00-05:00,33.50986042435309,34.10576629638672,33.231767733883885,34.10576629638672,759200,0.0,0.0
2023-12-04 00:00:00-05:00,33.976651968264484,34.56262771752431,33.66876890947387,34.10576629638672,911800,0.0,0.0
2023-12-05 00:00:00-05:00,33.97664905411223,34.066035306118394,33.599243802243365,33.668766021728516,757300,0.0,0.0
2023-12-06 00:00:00-05:00,33.778009647843234,34.01637422916747,33.43039857995007,33.48005676269531,854900,0.0,0.0
2023-12-07 00:00:00-05:00,33.4999253397978,33.80781217648393,33.31122270428649,33.79787826538086,568700,0.0,0.0
2023-12-08 00:00:00-05:00,33.6786922083968,34.264667838928425,33.648898057435034,34.00644302368164,496000,0.0,0.0
2023-12-11 00:00:00-05:00,34.07596626760326,34.39378318308033,33.986580023333055,34.2348747253418,863200,0.0,0.0
2023-12-12 00:00:00-05:00,34.33419681276741,34.43351319465226,34.016379844323374,34.026309967041016,670400,0.0,0.0
2023-12-13 00:00:00-05:00,33.98657899348168,34.24480380872846,33.46019166487357,34.00644302368164,1288000,0.0,0.0
2023-12-14 00:00:00-05:00,34.38385097053756,35.0890108384434,34.28453460030237,34.9499626159668,905100,0.0,0.0
2023-12-15 00:00:00-05:00,34.890375101092246,35.14363298754236,34.503035944237475,34.68180465698242,2803400,0.0,0.0
2023-12-18 00:00:00-05:00,34.81091953189612,34.81091953189612,34.284535929622066,34.50303649902344,714700,0.0,0.0
2023-12-19 00:00:00-05:00,34.652008440902534,34.97975927023081,34.61228037880034,34.810916900634766,1211700,0.0,0.0
2023-12-20 00:00:00-05:00,34.64208321095188,34.850649883421845,33.99651537100917,34.0362434387207,897000,0.0,0.0
2023-12-21 00:00:00-05:00,34.344129735050444,34.49310430358724,33.95678676402997,34.21501541137695,699300,0.0,0.0
2023-12-22 00:00:00-05:00,34.33418997724346,34.56262064104249,34.006442951332275,34.1752815246582,418700,0.0,0.0
2023-12-26 00:00:00-05:00,34.224942274378954,34.552693113565,34.12562590481287,34.453372955322266,480700,0.0,0.0
2023-12-27 00:00:00-05:00,34.45337370734998,34.82085261785422,34.339160258723666,34.77119064331055,554800,0.0,0.0
2023-12-28 00:00:00-05:00,34.602356423005446,34.691742684323806,34.44344793495915,34.59242630004883,349500,0.0,0.0
2023-12-29 00:00:00-05:00,34.46330940870714,34.63214800716427,34.28453689935434,34.3143310546875,498000,0.0,0.0
2024-01-02 00:00:00-05:00,34.046172558958055,34.17528688088076,33.56944712648608,33.80781173706055,622700,0.0,0.0
2024-01-03 00:00:00-05:00,33.39067038975202,33.78794342753768,32.98346723092613,33.23176193237305,788200,0.0,0.0
2024-01-04 00:00:00-05:00,33.23176711787203,33.336050454110975,33.087755713920046,33.20197296142578,873100,0.0,0.0
2024-01-05 00:00:00-05:00,33.1423776041465,33.51481967784642,33.1423776041465,33.440330505371094,758200,0.0,0.0
2024-01-08 00:00:00-05:00,33.50985199917406,33.65882653538814,33.30128158659247,33.53964614868164,907700,0.0,0.0
2024-01-09 00:00:00-05:00,33.23176775062231,33.54958472102394,33.07285926542149,33.2714958190918,767500,0.0,0.0
2024-01-10 00:00:00-05:00,33.211897208327215,33.614137192574574,33.172172936319065,33.33108139038086,954200,0.0,0.0
2024-01-11 00:00:00-05:00,33.96671837762518,34.90030515880963,33.82965920754166,34.85064697265625,1323500,0.0,0.0
2024-01-12 00:00:00-05:00,35.098951006557854,35.17840336775274,34.48318099975586,34.48318099975586,693000,0.0,0.0
2024-01-16 00:00:00-05:00,34.155423488383065,34.244809745440804,33.728356236737994,33.87733459472656,489000,0.0,0.0
2024-01-17 00:00:00-05:00,33.658831182072625,33.9667179946348,33.48999259331952,33.68862533569336,597500,0.0,0.0
2024-01-18 00:00:00-05:00,33.9071279450565,34.671876173114796,33.9071279450565,34.562625885009766,817600,0.0,0.0
2024-01-19 00:00:00-05:00,34.60235701669538,35.098946523944925,34.234881842160355,35.07908248901367,685400,0.0,0.0
2024-01-22 00:00:00-05:00,35.337313573602145,35.59553846803175,35.23799339214651,35.52601623535156,430300,0.0,0.0
2024-01-23 00:00:00-05:00,35.476356363495945,35.476356363495945,34.870516545600324,34.979766845703125,497100,0.0,0.0
2024-01-24 00:00:00-05:00,35.25785133873682,35.25785133873682,34.23984143954198,34.32426452636719,474800,0.0,0.0
2024-01-25 00:00:00-05:00,34.671882576557984,34.815894002141015,34.319304447169586,34.423587799072266,535400,0.0,0.0
2024-01-26 00:00:00-05:00,34.453372574081456,34.642078978316206,34.105761495769976,34.294464111328125,394100,0.0,0.0
2024-01-29 00:00:00-05:00,34.25474580166256,34.830787658691406,34.135561592337474,34.830787658691406,462800,0.0,0.0
2024-01-30 00:00:00-05:00,34.771188838532574,34.989689391418096,34.691736503004726,34.810916900634766,410700,0.0,0.0
2024-01-31 00:00:00-05:00,34.72152857808479,34.949959238492106,34.299428362360935,34.35405349731445,516600,0.0,0.0
2024-02-01 00:00:00-05:00,34.56262326667189,35.48627990145277,34.476218707032146,35.456485748291016,562600,0.0,0.0
2024-02-02 00:00:00-05:00,35.18832729306814,35.863689220581755,34.98969076344472,35.78423309326172,490400,0.0,0.0
2024-02-05 00:00:00-05:00,35.42668873064381,35.99280417622218,35.16846388959333,35.853755950927734,587400,0.0,0.0
2024-02-06 00:00:00-05:00,36.01266345344745,36.25102804459401,35.92327720535207,36.04246139526367,612300,0.0,0.0
2024-02-07 00:00:00-05:00,36.141773073962426,36.32054554695009,35.883548273355885,35.89347839355469,473600,0.0,0.0
2024-02-08 00:00:00-05:00,36.02260396673522,36.2708987248831,35.655128785506015,36.231170654296875,581000,0.0,0.0
2024-02-09 00:00:00-05:00,36.151712168090526,36.46952910150294,36.05239200847621,36.44966506958008,395000,0.0,0.0
2024-02-12 00:00:00-05:00,36.360283255851925,36.618508124996566,36.35034934434031,36.51919174194336,450500,0.0,0.0
2024-02-13 00:00:00-05:00,35.78423324176954,36.03252795766009,35.148599375278,35.44655227661133,689200,0.0,0.0
2024-02-14 00:00:00-05:00,35.81403953560855,36.20137877653487,35.555810849205955,36.181514739990234,1328300,0.0,0.0
2024-02-15 00:00:00-05:00,36.429801297956885,38.41615904031581,36.30068698387407,38.36650085449219,1584100,0.0,0.0
2024-02-16 00:00:00-05:00,38.87301912869863,41.276513887732946,38.480713032890336,40.81964874267578,2802400,0.0,0.0
2024-02-20 00:00:00-05:00,40.31312589256522,41.18712425943291,39.8264666346854,40.809715270996094,1722500,0.0,0.0
2024-02-21 00:00:00-05:00,40.958694520613534,41.42548597053062,40.621013584143526,41.37582778930664,959400,0.0,0.0
2024-02-22 00:00:00-05:00,41.991607929145395,42.408745089405166,41.872427507075734,42.319358825683594,1313900,0.0,0.0
2024-02-23 00:00:00-05:00,42.845738162942574,42.885466229173694,41.84262911700673,42.32928466796875,854700,0.0,0.0
2024-02-26 00:00:00-05:00,42.39880651979615,42.53785475039251,42.130647758089935,42.17037582397461,956800,0.0,0.0
2024-02-27 00:00:00-05:00,42.815943736740984,42.815943736740984,42.140581769792135,42.418670654296875,550200,0.0,0.0
2024-02-28 00:00:00-05:00,42.080995162851565,42.70669902332531,42.001542809199485,42.54779052734375,533700,0.0,0.0
2024-02-29 00:00:00-05:00,42.786151692520306,42.786151692520306,42.13064993754419,42.706695556640625,1666100,0.0,0.0
2024-03-01 00:00:00-05:00,42.706693918043634,43.04437490522176,42.597443629739395,42.82587432861328,507800,0.0,0.0
2024-03-04 00:00:00-05:00,42.91525971221019,43.74953014660969,42.736487205647656,43.262874603271484,628600,0.0,0.0
2024-03-05 00:00:00-05:00,43.04436867007937,43.85877497024314,42.80600409479116,43.21320724487305,967000,0.0,0.0
2024-03-06 00:00:00-05:00,43.426865800890916,43.809457795190596,42.70142892212788,42.840553283691406,585800,0.025,0.0
2024-03-07 00:00:00-05:00,43.049245360696766,43.48649395194797,43.007508046861716,43.31755828857422,544600,0.0,0.0
2024-03-08 00:00:00-05:00,43.347369889794585,43.71506008486719,42.90515148436746,43.1386833190918,506600,0.0,0.0
2024-03-11 00:00:00-04:00,42.93993390333062,43.01943571796657,42.26418364234565,42.29399871826172,695400,0.0,0.0
2024-03-12 00:00:00-04:00,42.46293433283825,42.81074908513533,42.30393449462835,42.552371978759766,529000,0.0,0.0
2024-03-13 00:00:00-04:00,42.71137032115733,43.059185061273446,42.42616534276325,42.6716194152832,550300,0.0,0.0
2024-03-14 00:00:00-04:00,42.6219309571533,42.7113685963308,42.244304948308894,42.45299530029297,780600,0.0,0.0
2024-03-15 00:00:00-04:00,42.214497645653644,43.27681659046929,42.03562235043371,42.92005920410156,2102000,0.0,0.0
2024-03-18 00:00:00-04:00,43.18836742381039,43.625619782465314,42.80080559016975,42.9399299621582,800900,0.0,0.0
2024-03-19 00:00:00-04:00,42.77100198089823,43.81443874885741,42.547405950785574,43.79456329345703,661800,0.0,0.0
2024-03-20 00:00:00-04:00,43.82436807538003,44.25168082591465,43.039308553312765,44.24174499511719,699000,0.0,0.0
2024-03-21 00:00:00-04:00,44.51999544408593,44.818119660483596,44.152309036890635,44.718746185302734,612200,0.0,0.0
2024-03-22 00:00:00-04:00,44.798247137209955,44.97711863092698,44.261621283493845,44.48024368286133,941000,0.0,0.0
2024-03-25 00:00:00-04:00,44.45043570214725,44.55974880538152,44.08274927469542,44.19206237792969,666600,0.0,0.0
2024-03-26 00:00:00-04:00,44.24174531696863,44.4504318829279,43.92374565716737,43.93368148803711,503700,0.0,0.0
2024-03-27 00:00:00-04:00,44.162244917220114,44.6293085909712,43.983369629011406,44.46037292480469,701100,0.0,0.0
2024-03-28 00:00:00-04:00,44.41067420252679,45.11623939399762,44.3888123452646,45.07648849487305,833100,0.0,0.0
2024-04-01 00:00:00-04:00,45.215624928095146,45.33487386646599,44.6193764453855,44.97712326049805,1202100,0.0,0.0
