Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,44.380871936680194,44.8280601655127,43.97343461504506,44.69887161254883,859500,0.0,0.0
2024-04-03 00:00:00-04:00,44.708815048396524,45.056626038903566,43.38712570275881,43.58587646484375,1194500,0.0,0.0
2024-04-04 00:00:00-04:00,43.97342862200077,43.97342862200077,42.22443064309045,42.51261520385742,1541700,0.0,0.0
2024-04-05 00:00:00-04:00,42.56230543286065,43.148614171221766,42.56230543286065,42.8206787109375,601800,0.0,0.0
2024-04-08 00:00:00-04:00,42.83061774322987,43.138681566649176,42.51261808911861,43.04924392700195,551300,0.0,0.0
2024-04-09 00:00:00-04:00,43.019438337393176,43.019438337393176,41.81700174922247,42.49274826049805,685900,0.0,0.0
2024-04-10 00:00:00-04:00,41.53875083200523,42.26418790487359,41.449313176947186,41.72756576538086,665300,0.0,0.0
2024-04-11 00:00:00-04:00,41.71762114219662,42.01574535970759,41.53874585351902,41.797122955322266,622600,0.0,0.0
2024-04-12 00:00:00-04:00,41.42942958376532,41.646069354346636,40.96236973540645,41.3101806640625,603100,0.0,0.0
2024-04-15 00:00:00-04:00,41.687819004012255,41.77725666797369,40.77356690675588,40.82325744628906,460100,0.0,0.0
2024-04-16 00:00:00-04:00,40.82324960077369,40.82324960077369,40.29655955161882,40.35618591308594,623200,0.0,0.0
2024-04-17 00:00:00-04:00,40.68412353862598,40.79343664490312,40.02824869181857,40.1375617980957,597900,0.0,0.0
2024-04-18 00:00:00-04:00,40.38599045611889,40.38599045611889,39.72514594255725,40.07793045043945,601200,0.0,0.0
2024-04-19 00:00:00-04:00,40.09780891324668,40.45555950131144,39.54131136812835,39.71024703979492,617800,0.0,0.0
2024-04-22 00:00:00-04:00,39.948754240815035,40.35122181282754,39.7003167191568,39.92887878417969,388700,0.0,0.0
2024-04-23 00:00:00-04:00,40.14749842064396,40.71393557369862,39.95073408587865,40.505245208740234,554500,0.0,0.0
2024-04-24 00:00:00-04:00,40.65430811393723,40.773557040077115,39.83943350208052,40.05805969238281,461400,0.0,0.0
2024-04-25 00:00:00-04:00,40.0083693776662,40.65430833016488,39.76987152411794,40.52511978149414,493400,0.0,0.0
2024-04-26 00:00:00-04:00,40.53505529376392,40.99217929243198,40.48536856188341,40.96236801147461,417900,0.0,0.0
2024-04-29 00:00:00-04:00,40.98225685413189,41.37975462992054,40.92263048187844,41.26050567626953,571800,0.0,0.0
2024-04-30 00:00:00-04:00,41.13131264638581,41.46918780420494,40.35618884527064,40.37606430053711,691900,0.0,0.0
2024-05-01 00:00:00-04:00,40.15743661308921,41.03193765851674,39.92390476082828,40.36612319946289,842300,0.0,0.0
2024-05-02 00:00:00-04:00,39.87918263347285,40.49033666974691,38.17986750502279,40.09780502319336,1252300,0.0,0.0
2024-05-03 00:00:00-04:00,40.077937344840855,40.187246655136285,39.07424777141686,39.19349670410156,759700,0.0,0.0
2024-05-06 00:00:00-04:00,39.670490866459694,39.968618844179055,39.37236667959504,39.57111740112305,700300,0.0,0.0
2024-05-07 00:00:00-04:00,39.55124442703539,41.05677488722191,39.501557691255115,40.93255615234375,1227200,0.0,0.0
2024-05-08 00:00:00-04:00,40.75368007060029,40.75368007060029,40.127620388523404,40.306495666503906,424000,0.0,0.0
2024-05-09 00:00:00-04:00,40.405872077258145,40.435683362139905,40.08787240233557,40.32637405395508,521300,0.0,0.0
2024-05-10 00:00:00-04:00,40.34624481201172,40.4356824555068,39.83943402610961,40.34624481201172,563000,0.0,0.0
2024-05-13 00:00:00-04:00,40.36612386639534,40.64437644367957,39.8791884901449,40.00837326049805,530700,0.0,0.0
2024-05-14 00:00:00-04:00,40.19718703467455,40.19718703467455,39.710247881519315,39.94874954223633,794400,0.0,0.0
2024-05-15 00:00:00-04:00,40.157434303389664,40.69406017250479,39.779808270584006,40.24687194824219,638300,0.0,0.0
2024-05-16 00:00:00-04:00,40.13756098205695,40.172342079632955,39.35249759007814,39.89906311035156,926100,0.0,0.0
2024-05-17 00:00:00-04:00,40.01830974406923,40.15246431532908,39.263057681787174,39.52143478393555,1008500,0.0,0.0
2024-05-20 00:00:00-04:00,39.62080702002957,40.20711960627793,39.62080702002957,39.97855758666992,537500,0.0,0.0
2024-05-21 00:00:00-04:00,39.96861705232619,40.26674122582549,39.81955307014927,40.25680160522461,360300,0.0,0.0
2024-05-22 00:00:00-04:00,40.24687102206949,40.84311944679518,40.14749754823355,40.52511978149414,463100,0.0,0.0
2024-05-23 00:00:00-04:00,40.56487080383304,40.64437261581406,39.64068308925635,39.749996185302734,437500,0.0,0.0
2024-05-24 00:00:00-04:00,39.899063921541405,40.23693907237283,39.64068679927629,40.1375617980957,416600,0.0,0.0
2024-05-28 00:00:00-04:00,40.18724636465864,40.197185986976066,39.20343604312428,39.243186950683594,564700,0.0,0.0
2024-05-29 00:00:00-04:00,38.84568587369177,38.99474988321137,38.378622181995254,38.54756164550781,601900,0.0,0.0
2024-05-30 00:00:00-04:00,38.72643716968967,39.074248139486016,38.636999521619856,38.88543701171875,695400,0.0,0.0
2024-05-31 00:00:00-04:00,38.93512242940017,39.74999706598444,38.56743601797925,39.73012161254883,1025400,0.0,0.0
2024-06-03 00:00:00-04:00,39.74999567280864,39.74999567280864,38.63699685540939,39.203433990478516,1018000,0.0,0.0
2024-06-04 00:00:00-04:00,38.81587395421174,39.21834146614446,38.6469344934582,38.776123046875,696600,0.0,0.0
2024-06-05 00:00:00-04:00,38.945064163099254,39.5313768603167,38.319004343841755,39.25312805175781,565900,0.0,0.0
2024-06-06 00:00:00-04:00,39.1685957813648,39.36747237849414,38.76090046421467,38.92994689941406,564400,0.025,0.0
2024-06-07 00:00:00-04:00,38.85040027591987,39.12882527559791,38.47253506688815,38.800682067871094,530500,0.0,0.0
2024-06-10 00:00:00-04:00,38.3233770816134,38.62169009699882,38.03500618966332,38.57197189331055,555400,0.0,0.0
2024-06-11 00:00:00-04:00,38.24382844991066,38.47253524258438,37.62234136332245,37.82619094848633,604000,0.0,0.0
2024-06-12 00:00:00-04:00,38.57197041066093,38.99955377380481,38.303487569157404,38.66146469116211,372600,0.0,0.0
2024-06-13 00:00:00-04:00,38.502366903073664,38.780791887397704,38.15731717181955,38.522254943847656,377400,0.0,0.0
2024-06-14 00:00:00-04:00,38.02506607618738,38.08472640646456,37.537818550473105,37.91568374633789,365200,0.0,0.0
2024-06-17 00:00:00-04:00,37.875899667474485,38.32337101636141,37.76651736071822,38.14438247680664,568900,0.0,0.0
2024-06-18 00:00:00-04:00,38.22393318068612,39.307806606490765,38.12449678293559,39.208370208740234,753100,0.0,0.0
2024-06-20 00:00:00-04:00,39.07910507588906,39.65584688097846,38.780792049543756,38.969722747802734,812700,0.0,0.0
2024-06-21 00:00:00-04:00,39.0094939334226,39.337640876495755,38.52721943462109,39.317752838134766,2541900,0.0,0.0
2024-06-24 00:00:00-04:00,39.31775197580218,39.45696444802039,39.09898735188478,39.138763427734375,506500,0.0,0.0
2024-06-25 00:00:00-04:00,39.168597481933695,39.168597481933695,38.15433020646802,38.164276123046875,458900,0.0,0.0
2024-06-26 00:00:00-04:00,38.035000941005045,38.243819643633216,37.68696976995808,38.17421340942383,486100,0.0,0.0
2024-06-27 00:00:00-04:00,38.15433085137893,38.253771052569554,37.82618767058939,37.89579391479492,579700,0.0,0.0
2024-06-28 00:00:00-04:00,38.12449536693156,38.43275425771766,37.7665182791168,37.98528289794922,2321600,0.0,0.0
2024-07-01 00:00:00-04:00,38.25377043381527,38.29354272039239,37.6173683295123,37.67702865600586,422700,0.0,0.0
2024-07-02 00:00:00-04:00,38.10460685445849,38.15432505086736,37.78640584553545,38.0648307800293,519400,0.0,0.0
2024-07-03 00:00:00-04:00,38.06483717556574,38.45264448327043,37.85104548115728,38.114559173583984,344500,0.0,0.0
2024-07-05 00:00:00-04:00,37.99523438439631,38.22394118169965,37.53782078978964,37.856021881103516,1014800,0.0,0.0
2024-07-08 00:00:00-04:00,38.11455730406519,38.611746913813455,37.86596249919105,37.94551086425781,737600,0.0,0.0
2024-07-09 00:00:00-04:00,37.81624629101573,38.223941681672855,37.74664003845888,37.77647399902344,405700,0.0,0.0
2024-07-10 00:00:00-04:00,37.776473453378856,38.512312053567484,37.68697915949038,38.49242401123047,540100,0.0,0.0
2024-07-11 00:00:00-04:00,38.92994740546966,39.73539213409297,38.92994740546966,39.48679733276367,595100,0.0,0.0
2024-07-12 00:00:00-04:00,39.98398662075997,40.083426816462506,39.367472580426686,39.37741470336914,477900,0.0,0.0
2024-07-15 00:00:00-04:00,39.46690866092633,40.312133247852806,39.31775405847265,40.24252700805664,584100,0.0,0.0
2024-07-16 00:00:00-04:00,40.38174540929219,41.376124744489715,40.35191524307823,41.1573600769043,500500,0.0,0.0
2024-07-17 00:00:00-04:00,40.719835636086486,41.21702531712965,40.55078917203857,40.66017150878906,466600,0.0,0.0
2024-07-18 00:00:00-04:00,40.520956098410785,41.12255511412899,39.5345312654034,39.71550750732422,573500,0.0,0.0
2024-07-19 00:00:00-04:00,39.645901449197105,39.80500198474576,38.949835183700756,39.52657699584961,518200,0.0,0.0
2024-07-22 00:00:00-04:00,39.9641050678447,39.9641050678447,39.13379921356077,39.42714309692383,1546900,0.0,0.0
2024-07-23 00:00:00-04:00,39.268034638860016,39.90443669338988,38.910057534873104,39.317752838134766,566900,0.0,0.0
2024-07-24 00:00:00-04:00,38.97966533987746,39.32769654205045,38.36315129891861,38.402923583984375,594300,0.0,0.0
2024-07-25 00:00:00-04:00,38.45264304031481,39.06916089465181,38.194106109298716,38.353206634521484,631100,0.0,0.0
2024-07-26 00:00:00-04:00,38.929953033513335,39.45697287468008,38.67141227853087,39.019447326660156,745000,0.0,0.0
2024-07-29 00:00:00-04:00,39.04927574505007,39.53651948005846,38.87526012540422,39.148712158203125,293900,0.0,0.0
2024-07-30 00:00:00-04:00,39.337638723103915,39.64887910956759,38.46258404939922,38.70123291015625,516000,0.0,0.0
2024-07-31 00:00:00-04:00,39.04927467766778,39.75428922117339,38.72112769537153,39.009498596191406,762300,0.0,0.0
2024-08-01 00:00:00-04:00,33.81884018454869,35.14136654707184,31.979239895643424,35.05187225341797,3644800,0.0,0.0
2024-08-02 00:00:00-04:00,34.16687633640098,34.79333641217901,32.52614883092494,32.834407806396484,1578400,0.0,0.0
2024-08-05 00:00:00-04:00,32.655416194433194,32.864234935969165,31.84996760003676,32.22783279418945,1954800,0.0,0.0
2024-08-06 00:00:00-04:00,32.3173294955307,33.102890107495874,32.12839878097524,32.61564254760742,977200,0.0,0.0
2024-08-07 00:00:00-04:00,33.10288592555207,33.35148073641999,32.3173254128281,32.506256103515625,1009000,0.0,0.0
2024-08-08 00:00:00-04:00,32.89406399118819,33.421083725058836,32.88411807549888,33.21226501464844,947100,0.0,0.0
2024-08-09 00:00:00-04:00,33.12277049139136,33.27192508631393,32.794623554702014,33.252037048339844,792000,0.0,0.0
2024-08-12 00:00:00-04:00,33.16254482263883,33.341533382206904,32.70513130074513,32.74490737915039,708800,0.0,0.0
2024-08-13 00:00:00-04:00,32.983556693961354,33.75917505997408,32.86423225044234,33.63985061645508,1178900,0.0,0.0
2024-08-14 00:00:00-04:00,33.709464217438445,33.80890064320409,33.33159897166728,33.53047561645508,991200,0.0,0.0
2024-08-15 00:00:00-04:00,34.117156020941366,34.4950174334589,33.85861527210717,34.2762565612793,623000,0.0,0.0
2024-08-16 00:00:00-04:00,34.26630770331899,34.34585986328942,33.878500406602555,33.967994689941406,1145000,0.0,0.0
2024-08-19 00:00:00-04:00,33.99782280779286,34.72371915419787,33.99782280779286,34.47512435913086,645300,0.0,0.0
2024-08-20 00:00:00-04:00,34.18675659083692,34.584505978975855,34.017710161104894,34.10720443725586,681200,0.0,0.0
2024-08-21 00:00:00-04:00,34.31602115580954,34.6342259583818,34.067426380202164,34.61433792114258,1232300,0.0,0.0
2024-08-22 00:00:00-04:00,34.63422159987802,34.9524225691514,34.17680438744961,34.20663833618164,657000,0.0,0.0
2024-08-23 00:00:00-04:00,34.39558145150208,35.131423830619525,34.39558145150208,34.833106994628906,583100,0.0,0.0
2024-08-26 00:00:00-04:00,35.08169744383427,35.235828801364335,34.65411407850305,34.76349639892578,567600,0.0,0.0
2024-08-27 00:00:00-04:00,34.40551927508981,34.90270888191628,34.16687038803628,34.76349639892578,703500,0.0,0.0
2024-08-28 00:00:00-04:00,34.77344706000565,35.02999635555854,34.43535792950229,34.45524597167969,592500,0.0,0.0
2024-08-29 00:00:00-04:00,34.72372432544826,35.191083823617795,34.53479361863271,34.57456970214844,646900,0.0,0.0
2024-08-30 00:00:00-04:00,34.63423416164335,34.977292453822734,34.53479395189443,34.833106994628906,1885200,0.0,0.0
2024-09-03 00:00:00-04:00,34.465184654436165,34.59445501905216,33.23215271536188,33.59012985229492,1384700,0.0,0.0
2024-09-04 00:00:00-04:00,33.44097176318203,33.550354076231876,33.03327646479512,33.21226501464844,1319600,0.0,0.0
2024-09-05 00:00:00-04:00,33.24709527134901,33.46602378311003,32.89880336272657,32.94855880737305,937900,0.025,0.0
2024-09-06 00:00:00-04:00,32.91871098948332,33.18739118807055,32.34153712028672,32.391292572021484,552300,0.0,0.0
2024-09-09 00:00:00-04:00,32.490806042676915,32.575390687036496,32.102704423190765,32.13256072998047,800600,0.0,0.0
2024-09-10 00:00:00-04:00,32.122606032819284,32.286802427025435,31.834021019129395,32.10270309448242,625800,0.0,0.0
2024-09-11 00:00:00-04:00,32.00318938869823,32.00318938869823,31.06777224753975,31.794214248657227,1266400,0.0,0.0
2024-09-12 00:00:00-04:00,31.9434823583152,32.42014689730207,31.644945885041615,32.25197219848633,1366800,0.0,0.0
2024-09-13 00:00:00-04:00,32.36143299524522,33.05802055574993,32.34153005967688,32.97840881347656,947900,0.0,0.0
2024-09-16 00:00:00-04:00,32.968467737108405,33.436173557116405,32.93363853991528,33.28690719604492,641300,0.0,0.0
2024-09-17 00:00:00-04:00,33.56553607948727,33.68494991086413,33.13763240461485,33.296852111816406,509100,0.0,0.0
2024-09-18 00:00:00-04:00,33.40631426790484,33.71480409196756,32.93860474667037,33.04806900024414,664100,0.0,0.0
2024-09-19 00:00:00-04:00,33.83422004579207,34.01334269089875,33.37646386211823,33.84416961669922,537600,0.0,0.0
2024-09-20 00:00:00-04:00,33.565535317180334,33.6401703836323,33.0480703315031,33.07792663574219,3044100,0.0,0.0
2024-09-23 00:00:00-04:00,33.33665319408889,33.475969943345426,33.03811676052534,33.21723937988281,1021300,0.0,0.0
2024-09-24 00:00:00-04:00,33.34660428112659,33.44114227789442,33.07792413595981,33.1077766418457,879500,0.0,0.0
2024-09-25 00:00:00-04:00,33.24709229091217,33.24709229091217,32.560458105711085,32.70972442626953,1149500,0.0,0.0
2024-09-26 00:00:00-04:00,33.266999602996506,33.41626973929052,32.91870767977348,33.296852111816406,1236300,0.0,0.0
2024-09-27 00:00:00-04:00,33.41626535104332,34.13275204131219,33.23714272945192,33.71480178833008,1011100,0.0,0.0
2024-09-30 00:00:00-04:00,33.63519023963318,33.804363292591816,33.28689836015478,33.57548522949219,815300,0.0,0.0
2024-10-01 00:00:00-04:00,33.38640926440763,33.51577644663132,32.91372688534343,33.34660339355469,615800,0.0,0.0
2024-10-02 00:00:00-04:00,33.2869070683811,33.71481080145425,33.058028945404395,33.19734573364258,549700,0.0,0.0
2024-10-03 00:00:00-04:00,32.95850356647023,33.23216416622161,32.849039326569674,32.86894226074219,796600,0.0,0.0
2024-10-04 00:00:00-04:00,33.27695289021199,33.54563688788898,33.107783593210364,33.525733947753906,663800,0.0,0.0
2024-10-07 00:00:00-04:00,33.29685474964795,33.605344617582595,33.008267821202395,33.356563568115234,635900,0.0,0.0
2024-10-08 00:00:00-04:00,33.33665288588161,33.470992951109345,32.968458081093864,33.038116455078125,496300,0.0,0.0
2024-10-09 00:00:00-04:00,33.197343011338056,33.68495173018599,33.08787874495659,33.366512298583984,465200,0.0,0.0
2024-10-10 00:00:00-04:00,33.06796967746148,33.73470472362877,32.74953030487604,33.71480178833008,955900,0.0,0.0
2024-10-11 00:00:00-04:00,33.67500068077253,34.68007438088623,33.67500068077253,34.341732025146484,826100,0.0,0.0
2024-10-14 00:00:00-04:00,34.37158637927604,34.421341823687506,34.09294905759709,34.18251037597656,529100,0.0,0.0
2024-10-15 00:00:00-04:00,33.983493227249,34.68007713608591,33.943687347859004,34.17256546020508,751500,0.0,0.0
2024-10-16 00:00:00-04:00,34.39149162029788,34.68007473565667,34.14271058547653,34.29197692871094,443400,0.0,0.0
2024-10-17 00:00:00-04:00,34.41139625435436,35.14778602789916,34.32183492556134,35.13783645629883,701800,0.0,0.0
2024-10-18 00:00:00-04:00,35.23734818178715,35.23734818178715,34.77959195550321,35.12788391113281,570800,0.0,0.0
2024-10-21 00:00:00-04:00,35.01841569651058,35.20749170492695,34.839293054904104,35.0383186340332,471300,0.0,0.0
2024-10-22 00:00:00-04:00,34.86914649248776,35.008463247595124,34.5507071105004,34.57061004638672,490900,0.0,0.0
2024-10-23 00:00:00-04:00,34.102908603348524,34.47110351402423,33.76655536073905,34.06310272216797,498500,0.0,0.0
2024-10-24 00:00:00-04:00,34.15265954800906,34.23227129985999,33.93373102651629,34.16261291503906,719100,0.0,0.0
2024-10-25 00:00:00-04:00,34.44124467514554,34.64027024839425,33.8242688145619,33.864070892333984,542300,0.0,0.0
2024-10-28 00:00:00-04:00,34.05315058065873,34.56066224107756,34.0332476415701,34.321834564208984,970200,0.0,0.0
2024-10-29 00:00:00-04:00,34.20241779691981,34.36163751756856,33.635197304852554,33.764564514160156,1488200,0.0,0.0
2024-10-30 00:00:00-04:00,33.515782430757504,34.25217219253294,33.436170674837214,33.91383361816406,951200,0.0,0.0
2024-10-31 00:00:00-04:00,36.11305528695709,37.29725162516543,36.05334647306107,36.89920425415039,1674800,0.0,0.0
2024-11-01 00:00:00-04:00,36.600666313937985,37.19774310266809,36.36183863532395,36.779788970947266,1215600,0.0,0.0
2024-11-04 00:00:00-05:00,36.809642931354986,37.376863377026794,36.570811471868154,36.89920425415039,736700,0.0,0.0
2024-11-05 00:00:00-05:00,36.889257230339595,37.89433489188056,36.35188920116509,37.82467269897461,1094500,0.0,0.0
2024-11-06 00:00:00-05:00,39.804964310848064,40.053745337790865,38.9093510954151,39.824867248535156,1211600,0.0,0.0
2024-11-07 00:00:00-05:00,39.874621259960854,40.5115000586431,39.506426416240885,40.252769470214844,1017400,0.0,0.0
2024-11-08 00:00:00-05:00,40.153257552277935,40.79014019094416,39.615893401421275,39.85472106933594,1163300,0.0,0.0
2024-11-11 00:00:00-05:00,40.053744572210285,40.60106206180367,39.94428031507218,40.153255462646484,732200,0.0,0.0
2024-11-12 00:00:00-05:00,40.02389635073233,40.13336061959372,39.31735528701728,39.327308654785156,1088200,0.0,0.0
2024-11-13 00:00:00-05:00,39.32730377165627,39.57110810633134,38.87949718014292,38.92925262451172,1161800,0.0,0.0
2024-11-14 00:00:00-05:00,38.84964820829541,38.99891455498596,38.571010861497705,38.7501335144043,882000,0.0,0.0
2024-11-15 00:00:00-05:00,38.80983755080419,38.90934843634183,37.85451938369382,37.894325256347656,707300,0.0,0.0
2024-11-18 00:00:00-05:00,37.9042749136864,38.1281763047098,37.416662462797206,37.43656539916992,755000,0.0,0.0
2024-11-19 00:00:00-05:00,36.93900931062137,37.2972546306713,36.53100853969731,36.909156799316406,1072600,0.0,0.0
2024-11-20 00:00:00-05:00,36.89920513702627,37.3420350780831,36.61061822376979,37.20769119262695,964400,0.0,0.0
2024-11-21 00:00:00-05:00,37.5811123535681,38.31799474951114,37.182794875637754,38.158668518066406,953100,0.025,0.0
2024-11-22 00:00:00-05:00,38.248289384558,38.786016834885174,37.87984819020951,38.67647933959961,1137700,0.0,0.0
2024-11-25 00:00:00-05:00,39.10467182240824,39.459172042040635,38.81589182501324,38.8557243347168,1337700,0.0,0.0
2024-11-26 00:00:00-05:00,38.746182052095484,38.96027701704195,38.477318342722945,38.786014556884766,833200,0.0,0.0
2024-11-27 00:00:00-05:00,38.85572654616517,39.224167785299684,38.54703027634914,39.015052795410156,624000,0.0,0.0
2024-11-29 00:00:00-05:00,39.13454381291326,39.46813253054911,39.034966338544606,39.09471130371094,675900,0.0,0.0
2024-12-02 00:00:00-05:00,39.2142057186745,39.41834066451809,38.93538197502715,39.144500732421875,807100,0.0,0.0
2024-12-03 00:00:00-05:00,38.975216808403005,39.07479807945082,38.53707061170383,38.7661018371582,591700,0.0,0.0
2024-12-04 00:00:00-05:00,38.82584888263021,39.03496384462645,38.457403894004166,38.915470123291016,496900,0.0,0.0
2024-12-05 00:00:00-05:00,38.97521861448929,39.01604636771527,38.23833616777417,38.347869873046875,443100,0.0,0.0
2024-12-06 00:00:00-05:00,38.626691631138236,38.626691631138236,38.14871292880651,38.47732162475586,731300,0.0,0.0
2024-12-09 00:00:00-05:00,38.576906361840074,38.93538757182509,38.39766385752887,38.72627258300781,534100,0.0,0.0
2024-12-10 00:00:00-05:00,39.54281599904021,39.70214223102105,38.52710984567349,38.98517608642578,1100800,0.0,0.0
2024-12-11 00:00:00-05:00,39.27395240354201,39.27395240354201,38.766101224454566,38.99513244628906,823100,0.0,0.0
2024-12-12 00:00:00-05:00,39.771850175292364,40.23987267841556,39.47809395644681,39.74197769165039,1144600,0.0,0.0
2024-12-13 00:00:00-05:00,39.602567213522846,39.60754722694737,38.84576471575942,39.43328094482422,763800,0.0,0.0
2024-12-16 00:00:00-05:00,39.323744885873346,39.692186085849684,38.91547117815982,39.26399612426758,794600,0.0,0.0
2024-12-17 00:00:00-05:00,39.08475534382332,39.22914534169429,37.95951164228082,38.01926040649414,1320200,0.0,0.0
2024-12-18 00:00:00-05:00,38.25824597215674,38.29807847966044,36.58532244200834,36.794437408447266,868100,0.0,0.0
2024-12-19 00:00:00-05:00,37.013508282089006,37.18777455125015,36.18700465104418,36.226837158203125,1005000,0.0,0.0
2024-12-20 00:00:00-05:00,36.02768048333734,36.74465045869122,35.63932301289972,36.37620544433594,4081800,0.0,0.0
2024-12-23 00:00:00-05:00,36.11729818622621,36.77451933293134,36.11729818622621,36.664981842041016,584500,0.0,0.0
2024-12-24 00:00:00-05:00,36.684902125226365,36.97368212409396,36.47578714617213,36.953765869140625,182300,0.0,0.0
2024-12-26 00:00:00-05:00,36.80439914315241,37.26246165207517,36.80439914315241,37.19275665283203,395100,0.0,0.0
2024-12-27 00:00:00-05:00,36.92389408571037,37.23258654674359,36.256712827361156,36.45587158203125,309700,0.0,0.0
2024-12-30 00:00:00-05:00,36.157137582108234,36.31646383595552,35.74388380541021,36.0675163269043,410500,0.0,0.0
2024-12-31 00:00:00-05:00,36.13721716598548,36.4757858912698,36.04261590787106,36.31645965576172,539000,0.0,0.0
2025-01-02 00:00:00-05:00,36.48574020036899,36.794436427335874,35.82851903863052,35.90818405151367,514000,0.0,0.0
