Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00-05:00,35.99780685313278,36.60523550884871,35.898225582709394,36.565406799316406,508900,0.0,0.0
2025-01-06 00:00:00-05:00,36.68489907125589,37.327183995142136,36.66000280497749,36.73468780517578,711100,0.0,0.0
2025-01-07 00:00:00-05:00,36.824313090816496,37.222630603204394,36.087430631127404,36.47578811645508,818500,0.0,0.0
2025-01-08 00:00:00-05:00,36.047598677950376,36.097387418109946,35.65924118661338,35.967933654785156,577100,0.0,0.0
2025-01-10 00:00:00-05:00,35.599486574853756,36.07746523946293,35.509865337824735,35.81856155395508,732700,0.0,0.0
2025-01-13 00:00:00-05:00,35.38041245295799,35.84843490196409,35.310707466761784,35.60944366455078,609000,0.0,0.0
2025-01-14 00:00:00-05:00,35.59949554693107,36.44591559992049,35.59949554693107,36.19696807861328,617700,0.0,0.0
2025-01-15 00:00:00-05:00,36.98363428901097,37.3719917213408,36.40607815336673,36.664981842041016,642600,0.0,0.0
2025-01-16 00:00:00-05:00,36.51561721868832,37.103133466483285,36.41603973884674,37.0533447265625,543900,0.0,0.0
2025-01-17 00:00:00-05:00,37.32220430888962,37.66077302060048,37.18279433323872,37.30228805541992,490100,0.0,0.0
2025-01-21 00:00:00-05:00,37.61098662550481,38.88559653774539,37.521365378635565,38.83580780029297,913500,0.0,0.0
2025-01-22 00:00:00-05:00,38.895557392596665,39.37353611986419,38.22837614088931,38.347869873046875,588300,0.0,0.0
2025-01-23 00:00:00-05:00,38.2184180659751,38.70137678334909,38.049131804847434,38.487281799316406,426400,0.0,0.0
2025-01-24 00:00:00-05:00,38.248290121830664,38.79597381017868,38.20348139942482,38.45740509033203,497200,0.0,0.0
2025-01-27 00:00:00-05:00,38.01926172629924,38.39766298217843,37.720525492136645,37.84001922607422,577600,0.0,0.0
2025-01-28 00:00:00-05:00,37.74044174756579,37.94955673161588,37.49149425265741,37.84001922607422,343800,0.0,0.0
2025-01-29 00:00:00-05:00,37.89976291018853,38.13875034601663,37.57115043762888,37.75039291381836,375700,0.0,0.0
2025-01-30 00:00:00-05:00,38.30804130181299,39.433281231142,38.20846002578569,38.905513763427734,750400,0.0,0.0
2025-01-31 00:00:00-05:00,38.86568167611716,39.005091665435764,38.0590942240203,38.38770294189453,694500,0.0,0.0
2025-02-03 00:00:00-05:00,37.451657277998564,38.13377090161966,36.99359485363579,37.790225982666016,502100,0.0,0.0
2025-02-04 00:00:00-05:00,38.05909179370178,38.17858551996766,37.581113090001175,37.93959426879883,400300,0.0,0.0
2025-02-05 00:00:00-05:00,38.23834124708298,38.78602504074593,37.94458119315462,38.7163200378418,441400,0.0,0.0
2025-02-06 00:00:00-05:00,38.81588931591326,38.915470583735114,38.337910626279196,38.67647933959961,544800,0.0,0.0
2025-02-07 00:00:00-05:00,38.87564332896093,38.87564332896093,38.21842206708958,38.22837829589844,581600,0.0,0.0
2025-02-10 00:00:00-05:00,38.38770294189453,38.53707295824292,38.00930168614596,38.38770294189453,610300,0.0,0.0
2025-02-11 00:00:00-05:00,38.02921158337803,38.40761277586085,37.531316676977305,37.660770416259766,840500,0.0,0.0
2025-02-12 00:00:00-05:00,37.21266663742591,38.746183959577984,37.023467928317636,37.561195373535156,1335600,0.0,0.0
2025-02-13 00:00:00-05:00,37.60102591263477,39.29386954558411,37.34212220342469,38.23833465576172,1203100,0.0,0.0
2025-02-14 00:00:00-05:00,38.49723900586806,39.38847145979669,38.46238650984346,39.104671478271484,881300,0.0,0.0
2025-02-18 00:00:00-05:00,39.07479738938602,40.090499745676816,38.89555490330246,40.080543518066406,974700,0.0,0.0
2025-02-19 00:00:00-05:00,39.99092324511057,40.5784394529391,39.82164078116805,40.15024948120117,1062600,0.0,0.0
2025-02-20 00:00:00-05:00,38.38770010083157,38.87563882597179,37.93959388358792,38.45740509033203,3205300,0.0,0.0
2025-02-21 00:00:00-05:00,38.70635523174494,38.71133524523416,37.33216780243137,37.551239013671875,1645200,0.0,0.0
2025-02-24 00:00:00-05:00,37.680687795889895,38.039172747007406,37.06329915709685,37.74043655395508,1316000,0.0,0.0
2025-02-25 00:00:00-05:00,37.88980783365344,38.3179978272988,37.421789127925514,37.83006286621094,1375900,0.0,0.0
2025-02-26 00:00:00-05:00,37.84001686816092,38.21841810046091,37.56119690680149,37.67073440551758,828800,0.0,0.0
2025-02-27 00:00:00-05:00,37.72052344743443,37.89976593794332,36.814354767033755,36.87409973144531,910700,0.0,0.0
2025-02-28 00:00:00-05:00,36.81435917083718,37.24254919398075,36.5156191184951,37.19275665283203,1363200,0.0,0.0
2025-03-03 00:00:00-05:00,37.32220586385224,37.54128086250927,35.97789098705362,36.0475959777832,938100,0.0,0.0
2025-03-04 00:00:00-05:00,35.42024947141444,35.5198269504844,34.399563217079326,34.56386947631836,1427500,0.0,0.0
2025-03-05 00:00:00-05:00,34.64352965854751,34.842688387500935,34.05601349738513,34.763023376464844,1371200,0.0,0.0
2025-03-06 00:00:00-05:00,34.35944194449304,34.518882360423156,33.34300786742884,33.851226806640625,1329900,0.025,0.0
2025-03-07 00:00:00-05:00,33.65192736252526,34.09038758239232,32.52587721895626,33.52238082885742,2015100,0.0,0.0
2025-03-10 00:00:00-04:00,32.94441050570109,33.153675350144745,31.977800793709612,32.4959831237793,2192400,0.0,0.0
2025-03-11 00:00:00-04:00,32.61556378289432,33.073954546399534,31.987765423353004,32.45612335205078,1312300,0.0,0.0
2025-03-12 00:00:00-04:00,32.76503245945597,33.183562057733575,32.3066380119764,32.68531036376953,1273900,0.0,0.0
2025-03-13 00:00:00-04:00,32.59563216880126,32.775003122699175,31.67885067230934,31.987764358520508,1208000,0.0,0.0
2025-03-14 00:00:00-04:00,32.336538751777994,33.13374077712111,32.02762130386292,33.03409194946289,954900,0.0,0.0
2025-03-17 00:00:00-04:00,32.91451184211613,33.53234679515009,32.7201939492398,33.32307815551758,663500,0.0,0.0
2025-03-18 00:00:00-04:00,33.20349947957628,33.41276432218918,32.994234636963384,33.21346664428711,688800,0.0,0.0
2025-03-19 00:00:00-04:00,33.16363680226046,34.56870665039722,33.1088288031088,34.20996856689453,1285300,0.0,0.0
2025-03-20 00:00:00-04:00,33.86118891671371,34.28968573142683,33.60209967592307,33.77150344848633,970400,0.0,0.0
2025-03-21 00:00:00-04:00,33.40279826905486,33.631993621273764,33.09388081100717,33.592132568359375,1000500,0.0,0.0
2025-03-24 00:00:00-04:00,34.249827640917296,34.41923522949219,34.0106689058651,34.41923522949219,734200,0.0,0.0
2025-03-25 00:00:00-04:00,34.379374907787394,34.758047347964016,34.01066963257733,34.190040588378906,673500,0.0,0.0
2025-03-26 00:00:00-04:00,34.20997180008579,34.54877938852143,33.77150776543315,34.08042526245117,614200,0.0,0.0
2025-03-27 00:00:00-04:00,34.219931560296345,34.219931560296345,33.14370591732992,33.4227294921875,1001600,0.0,0.0
2025-03-28 00:00:00-04:00,33.21345974429536,33.45261842863721,32.271760545453276,32.68531036376953,823400,0.0,0.0
2025-03-31 00:00:00-04:00,32.236889953926735,32.96434092744968,32.04257205594827,32.73514175415039,1428300,0.0,0.0
2025-04-01 00:00:00-04:00,32.7550722627714,33.00419816273453,32.20201246074449,32.7949333190918,766400,0.0,0.0
2025-04-02 00:00:00-04:00,32.426225307659884,33.701748591102834,32.34650320176508,33.532344818115234,948200,0.0,0.0
2025-04-03 00:00:00-04:00,31.937938679932884,31.97779973508624,30.0645128033588,30.283742904663086,1202900,0.0,0.0
2025-04-04 00:00:00-04:00,28.908570015560038,29.26731192413925,27.682871028820795,28.798954010009766,1463500,0.0,0.0
2025-04-07 00:00:00-04:00,27.682871226480056,29.775527306321163,27.124827831221264,28.320632934570312,2022200,0.0,0.0
2025-04-08 00:00:00-04:00,29.42675340289669,29.625057035790825,27.40385031367857,27.94196319580078,1534300,0.0,0.0
2025-04-09 00:00:00-04:00,27.523430306644507,31.429724500113913,27.423779566369717,31.110841751098633,1713100,0.0,0.0
2025-04-10 00:00:00-04:00,30.04458252832633,30.13426800249552,28.719232844212396,29.62605094909668,1362500,0.0,0.0
2025-04-11 00:00:00-04:00,29.626048978311857,30.05454579290913,28.848777454790856,29.835315704345703,959600,0.0,0.0
2025-04-14 00:00:00-04:00,30.532870137397563,30.532870137397563,29.52640125875883,30.154199600219727,981700,0.0,0.0
2025-04-15 00:00:00-04:00,30.034618340367082,30.627539207578796,30.00472444835964,30.124303817749023,880500,0.0,0.0
2025-04-16 00:00:00-04:00,29.825354215084822,30.154200339880283,29.451665350513622,29.925004959106445,767000,0.0,0.0
2025-04-17 00:00:00-04:00,30.07447884364358,30.258831476788362,29.54633125330365,29.934968948364258,827100,0.0,0.0
2025-04-21 00:00:00-04:00,29.626049820298352,29.755596345020034,28.83881301119451,29.217483520507812,1204000,0.0,0.0
2025-04-22 00:00:00-04:00,29.60612100787423,29.86521217164251,29.197554684422645,29.755598068237305,1317600,0.0,0.0
2025-04-23 00:00:00-04:00,30.29370950828383,30.951401741964872,30.014689712588723,30.124303817749023,1275000,0.0,0.0
2025-04-24 00:00:00-04:00,30.124302163189103,31.260317514072128,30.079459426961094,31.18059730529785,912800,0.0,0.0
2025-04-25 00:00:00-04:00,30.9514025561545,31.29519752872222,30.79694570824017,31.190563201904297,673000,0.0,0.0
2025-04-28 00:00:00-04:00,31.160668025746986,31.678850353869954,30.921507389847104,31.230422973632812,850900,0.0,0.0
2025-04-29 00:00:00-04:00,31.041085499272366,31.489512861333456,30.91652255433092,31.210491180419922,799700,0.0,0.0
2025-04-30 00:00:00-04:00,30.69230931478027,31.748604471566924,30.562764686476857,31.69877815246582,1328900,0.0,0.0
2025-05-01 00:00:00-04:00,32.615557480898794,33.65192198181476,31.918004305230014,32.117305755615234,1515600,0.0,0.0
2025-05-02 00:00:00-04:00,32.54580851905363,33.313116773035325,32.35647419717231,33.173606872558594,1391300,0.0,0.0
2025-05-05 00:00:00-04:00,33.12377606617747,33.83129259727616,33.02910702280548,33.3131103515625,1150300,0.0,0.0
2025-05-06 00:00:00-04:00,32.97429902941738,33.731639972316444,32.94440514260894,33.3131103515625,709200,0.0,0.0
2025-05-07 00:00:00-04:00,33.54230927562042,34.04056104965005,33.30314675148808,34.03059768676758,1505700,0.0,0.0
2025-05-08 00:00:00-04:00,34.12028352709653,35.216435921270886,34.12028352709653,34.7580451965332,1403300,0.0,0.0
2025-05-09 00:00:00-04:00,35.017136374338186,35.23138480332056,34.668361630115534,34.7281494140625,789700,0.0,0.0
2025-05-12 00:00:00-04:00,36.39231422567861,36.770986681965596,35.884095228832436,36.501930236816406,1453300,0.0,0.0
2025-05-13 00:00:00-04:00,36.66136851920986,37.149653156617916,36.54178534969967,37.0699348449707,1008200,0.0,0.0
2025-05-14 00:00:00-04:00,37.04003790876297,37.19948213803451,36.65638568581736,36.780948638916016,922200,0.0,0.0
2025-05-15 00:00:00-04:00,36.661368039477196,36.990212247928156,36.442136032936865,36.701229095458984,1061000,0.0,0.0
2025-05-16 00:00:00-04:00,36.721159511957836,36.96032207052093,36.571686239045825,36.940391540527344,811400,0.0,0.0
2025-05-19 00:00:00-04:00,36.40227554481256,36.90052734827886,36.40227554481256,36.830772399902344,713500,0.0,0.0
2025-05-20 00:00:00-04:00,36.73112241450169,36.920456725426114,36.40227440981459,36.51189041137695,865000,0.0,0.0
2025-05-21 00:00:00-04:00,36.33252115490569,36.56171653186002,35.42071942822071,35.51538848876953,1007900,0.0,0.0
2025-05-22 00:00:00-04:00,35.385841257753896,35.76451369114426,35.29615578146038,35.68479537963867,737500,0.0,0.0
2025-05-23 00:00:00-04:00,34.9473844157019,35.3061263555172,34.9473844157019,35.13671875,541800,0.0,0.0
2025-05-27 00:00:00-04:00,35.80437338087872,36.00865463491877,35.28619107111357,35.904022216796875,902100,0.0,0.0
2025-05-28 00:00:00-04:00,36.01364086774975,36.01364086774975,35.51538904876846,35.70472717285156,885000,0.0,0.0
2025-05-29 00:00:00-04:00,36.00367483663,36.00367483663,35.460578417468746,35.96381378173828,997500,0.0,0.0
2025-05-30 00:00:00-04:00,35.69475876281308,35.80437476738353,35.360930968064594,35.625003814697266,1014800,0.0,0.0
2025-06-02 00:00:00-04:00,35.495457334703445,35.60507333943696,34.70822237603104,35.50542449951172,762300,0.0,0.0
2025-06-03 00:00:00-04:00,35.6050711637798,36.352448821629146,35.46556127586541,36.25279998779297,626600,0.0,0.0
2025-06-04 00:00:00-04:00,36.442137700352795,36.447121282918424,35.75455155932414,35.7645149230957,1010400,0.0,0.0
2025-06-05 00:00:00-04:00,35.789444903134566,36.0686591983424,35.60994891221254,35.70967102050781,808200,0.025,0.0
2025-06-06 00:00:00-04:00,36.30798709878107,36.30798709878107,35.78944356703245,35.98888397216797,628500,0.0,0.0
2025-06-09 00:00:00-04:00,36.21824340487763,36.60715014884035,35.97891793352048,36.39773941040039,808600,0.0,0.0
2025-06-10 00:00:00-04:00,36.587200288697744,36.94619224639702,36.53734113990823,36.90630340576172,735100,0.0,0.0
2025-06-11 00:00:00-04:00,36.94619491467723,37.075831754099816,36.55728820041897,36.63706588745117,778400,0.0,0.0
2025-06-12 00:00:00-04:00,36.44759462022434,36.557287034390136,36.0886026480488,36.367820739746094,489400,0.0,0.0
2025-06-13 00:00:00-04:00,35.89913854464679,36.09857896403008,35.13129540262736,35.40053939819336,527700,0.0,0.0
2025-06-16 00:00:00-04:00,35.64983836206897,36.24815580598239,35.50025709908584,36.1484375,637800,0.0,0.0
2025-06-17 00:00:00-04:00,35.69969070572293,36.068652932293595,35.37061731554066,35.460365295410156,636200,0.0,0.0
2025-06-18 00:00:00-04:00,35.56009318190199,35.93902962186893,35.41051190707009,35.61992645263672,620900,0.0,0.0
2025-06-20 00:00:00-04:00,35.799417437472044,35.83930247502204,35.34070336755869,35.63986587524414,2388600,0.0,0.0
2025-06-23 00:00:00-04:00,35.43045004636306,36.20826721191406,35.300817022112206,36.20826721191406,636700,0.0,0.0
2025-06-24 00:00:00-04:00,36.65700439154242,36.92624836373715,36.228212662501846,36.73678207397461,763000,0.0,0.0
2025-06-25 00:00:00-04:00,36.866416263808304,36.96613455569273,36.49745021501611,36.716835021972656,646500,0.0,0.0
2025-06-26 00:00:00-04:00,36.85644425342251,37.26529535987193,36.6669779664369,37.195491790771484,737700,0.0,0.0
2025-06-27 00:00:00-04:00,37.35504588821818,37.47471241824599,36.726813723614775,36.89633560180664,1854100,0.0,0.0
2025-06-30 00:00:00-04:00,36.99605220008301,36.99605220008301,36.49745309332173,36.79661560058594,1092700,0.0,0.0
2025-07-01 00:00:00-04:00,36.587204789196015,37.873591527850486,36.56726036642505,37.37499237060547,1052200,0.0,0.0
2025-07-02 00:00:00-04:00,37.414877378375344,37.98328005501088,37.2603128727667,37.953365325927734,1037900,0.0,0.0
2025-07-03 00:00:00-04:00,38.15280609138772,38.402105671661836,38.09297662668814,38.33230209350586,653700,0.0,0.0
2025-07-07 00:00:00-04:00,37.98328296788077,38.312356425059306,37.59437624393813,37.743953704833984,859900,0.0,0.0
2025-07-08 00:00:00-04:00,38.00322393906281,38.491848925897315,37.963335098175726,38.122886657714844,983600,0.0,0.0
2025-07-09 00:00:00-04:00,38.55168365040796,38.59157249280898,37.65420371643195,38.162776947021484,624400,0.0,0.0
2025-07-10 00:00:00-04:00,38.22261044478972,38.71123545316287,38.152803068155585,38.51179504394531,644100,0.0,0.0
2025-07-11 00:00:00-04:00,38.13286221722541,38.30238409141567,37.993251268821844,38.162776947021484,470300,0.0,0.0
2025-07-14 00:00:00-04:00,37.9932482601054,38.372184624888035,37.765890245244904,38.34226989746094,538200,0.0,0.0
2025-07-15 00:00:00-04:00,38.47190819000981,38.47190819000981,37.49465061135666,37.51459503173828,1042200,0.0,0.0
2025-07-16 00:00:00-04:00,37.614321342315336,37.66418049684351,36.98608534403329,37.604347229003906,743200,0.0,0.0
2025-07-17 00:00:00-04:00,37.68411926600114,38.45594890489119,37.589384223803215,38.34226989746094,1831800,0.0,0.0
2025-07-18 00:00:00-04:00,38.48188336327422,38.581601673779986,38.2226134735534,38.33230209350586,853100,0.0,0.0
2025-07-21 00:00:00-04:00,38.46193740552264,38.60653161279267,37.96333826487131,37.97331237792969,621100,0.0,0.0
2025-07-22 00:00:00-04:00,38.03313878210501,38.80098185344912,37.5943729430552,38.731178283691406,1167700,0.0,0.0
2025-07-23 00:00:00-04:00,39.08019819286319,39.54888258938286,38.85084305099448,39.4990234375,1092200,0.0,0.0
2025-07-24 00:00:00-04:00,39.469113699214184,39.628665287825044,38.840877654804586,38.870792388916016,870100,0.0,0.0
2025-07-25 00:00:00-04:00,38.95056333659551,39.66854345894113,38.60154168172442,39.658573150634766,819700,0.0,0.0
2025-07-28 00:00:00-04:00,39.65857747109846,39.95773620500071,39.34944462379399,39.77824020385742,1146500,0.0,0.0
2025-07-29 00:00:00-04:00,40.06742240396142,40.15717039059086,39.489045644791865,39.81812286376953,840200,0.0,0.0
2025-07-30 00:00:00-04:00,39.94776526100278,40.25689429938678,39.2497256903134,39.628662109375,1393300,0.0,0.0
2025-07-31 00:00:00-04:00,40.52613678742247,41.882327033333844,39.38933137658778,41.35381317138672,2833300,0.0,0.0
2025-08-01 00:00:00-04:00,40.725576365071674,40.725576365071674,39.47907856227689,40.27683639526367,1911900,0.0,0.0
2025-08-04 00:00:00-04:00,40.466307473435414,41.094539642333984,40.26686705936831,41.094539642333984,1202000,0.0,0.0
2025-08-05 00:00:00-04:00,41.652970713046365,41.87235554192726,40.73554635918844,41.08456802368164,1443100,0.0,0.0
2025-08-06 00:00:00-04:00,41.014762888308965,41.12445529856849,40.27184749300914,40.43638610839844,1189000,0.0,0.0
2025-08-07 00:00:00-04:00,40.715607253926144,40.78541082861494,39.76826813513743,40.256893157958984,1008400,0.0,0.0
2025-08-08 00:00:00-04:00,40.54607851865797,40.7255744983537,40.25689012870271,40.43638610839844,871800,0.0,0.0
2025-08-11 00:00:00-04:00,40.50619272585025,40.78541082861494,40.07739716475651,40.256893157958984,1020600,0.0,0.0
2025-08-12 00:00:00-04:00,40.56602430642446,41.9271977603206,40.476276313551466,41.92221450805664,871400,0.0,0.0
2025-08-13 00:00:00-04:00,42.34103328343977,43.19862431621937,42.031904286048835,43.059017181396484,1647400,0.0,0.0
2025-08-14 00:00:00-04:00,42.58036707979704,43.148769791912514,42.39089697308553,42.9493293762207,1149200,0.0,0.0
2025-08-15 00:00:00-04:00,42.78977750652324,43.14876949146692,41.67789976448983,41.99201965332031,969600,0.0,0.0
2025-08-18 00:00:00-04:00,42.01195921254742,42.42081030274272,42.01195921254742,42.33106231689453,1032400,0.0,0.0
2025-08-19 00:00:00-04:00,42.440758266868244,42.969272114332306,42.326078796036356,42.560420989990234,630400,0.0,0.0
2025-08-20 00:00:00-04:00,42.39088884406675,42.470666516648855,41.86237507724112,41.96209716796875,891600,0.0,0.0
2025-08-21 00:00:00-04:00,42.13162625475394,42.38092581839153,41.942159955832764,42.16154098510742,818800,0.0,0.0
2025-08-22 00:00:00-04:00,42.465680361351,43.64736148446477,42.23133819818419,43.587528228759766,748500,0.0,0.0
2025-08-25 00:00:00-04:00,43.40803993262393,43.472860255422155,42.97924436769071,43.00916290283203,655500,0.0,0.0
2025-08-26 00:00:00-04:00,42.959299925112184,43.47783963727714,42.819688982904,43.298343658447266,1348800,0.0,0.0
2025-08-27 00:00:00-04:00,43.08893570444475,43.59750894496262,42.969272978915036,43.348209381103516,1214700,0.0,0.0
2025-08-28 00:00:00-04:00,43.58753337671268,43.65733694794162,43.198626678720146,43.308319091796875,746800,0.0,0.0
2025-08-29 00:00:00-04:00,43.20859723056094,43.28837110367336,42.620250175821866,42.789772033691406,705800,0.0,0.0
2025-09-02 00:00:00-04:00,42.02193435868974,42.306135712596976,41.79257921378298,42.28120803833008,855600,0.0,0.0
2025-09-03 00:00:00-04:00,42.13162493281033,42.4607021724112,41.922214218887596,42.440757751464844,716400,0.0,0.0
2025-09-04 00:00:00-04:00,42.59541129116262,43.21404031064891,42.40084365307673,43.19408416748047,604400,0.025,0.0
2025-09-05 00:00:00-04:00,43.41359387095008,43.61814148252295,42.84485711589906,43.353729248046875,706200,0.0,0.0
2025-09-08 00:00:00-04:00,43.40361901147285,43.51836588590624,42.994527582235214,43.28388595581055,695000,0.0,0.0
2025-09-09 00:00:00-04:00,43.16415042684735,43.26892113581313,42.21625831473507,42.485660552978516,629000,0.0,0.0
2025-09-10 00:00:00-04:00,42.65528080430283,43.00450380300956,42.58543620456148,42.81492614746094,943000,0.0,0.0
2025-09-11 00:00:00-04:00,42.98455094221822,43.513375421319736,42.745081027274125,43.13421630859375,1138500,0.0,0.0
2025-09-12 00:00:00-04:00,42.974568231413315,43.1641458725843,42.5854329748679,42.75505447387695,896700,0.0,0.0
2025-09-15 00:00:00-04:00,42.87479100810168,43.11425709977477,42.57046650332325,42.655277252197266,586800,0.0,0.0
2025-09-16 00:00:00-04:00,42.775010548970045,42.89474740175391,42.18631767797324,42.49563217163086,689200,0.0,0.0
2025-09-17 00:00:00-04:00,42.65527896934174,43.29386031450343,42.256163725493145,42.475677490234375,961300,0.0,0.0
2025-09-18 00:00:00-04:00,42.70516663707929,43.503393303836425,42.625345873526065,43.4235725402832,645000,0.0,0.0
2025-09-19 00:00:00-04:00,43.623133206963274,43.782778551470884,42.924683397400514,43.174129486083984,2085000,0.0,0.0
2025-09-22 00:00:00-04:00,42.894749157525105,43.19408368924732,42.655279248400284,43.04441452026367,555100,0.0,0.0
2025-09-23 00:00:00-04:00,43.2040606916423,43.53333134726478,42.67523621518272,42.82490158081055,586100,0.0,0.0
2025-09-24 00:00:00-04:00,42.904727211243284,42.96459564271657,42.16636511472049,42.18632125854492,630200,0.0,0.0
2025-09-25 00:00:00-04:00,41.657492856805526,41.906938921816334,41.23343530753612,41.6674690246582,696100,0.0,0.0
2025-09-26 00:00:00-04:00,41.8470755736254,42.21625853513382,41.68743022489716,42.06658935546875,825100,0.0,0.0
2025-09-29 00:00:00-04:00,42.355942600084774,42.48565561963896,41.6674690246582,41.6674690246582,670800,0.0,0.0
2025-09-30 00:00:00-04:00,41.777229626812016,41.96681108911864,41.34319587099468,41.877010345458984,562500,0.0,0.0
2025-10-01 00:00:00-04:00,41.60761056208135,41.94685741294707,41.557722102945746,41.68743133544922,900300,0.0,0.0
2025-10-02 00:00:00-04:00,41.80716527225612,42.11647598094715,41.44796230168379,41.72734069824219,745200,0.0,0.0
2025-10-03 00:00:00-04:00,41.83710091716342,42.06659087636704,41.22845181367988,41.31825256347656,978400,0.0,0.0
2025-10-06 00:00:00-04:00,41.7472924656963,41.807160889931204,40.24063994844343,40.38032913208008,900500,0.0,0.0
2025-10-07 00:00:00-04:00,40.63975293847022,40.80937824394364,39.37256645638498,39.681880950927734,887400,0.0,0.0
2025-10-08 00:00:00-04:00,39.90139989593056,40.08099758647816,39.30771695896219,39.871463775634766,1011200,0.0,0.0
