Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,40.01114803520516,40.120904914811526,39.40748900361515,39.52223587036133,1095300,0.0,0.0
2025-10-10 00:00:00-04:00,39.65195114104312,39.71181576513624,38.185206950838975,38.29496383666992,1097700,0.0,0.0
2025-10-13 00:00:00-04:00,38.963477091852525,39.08321014498666,38.404720306396484,38.404720306396484,1065700,0.0,0.0
2025-10-14 00:00:00-04:00,37.905826425174574,39.37256672671814,37.905826425174574,39.05327606201172,846200,0.0,0.0
2025-10-15 00:00:00-04:00,40.23066361140717,40.81935651441057,39.61203839670287,40.330440521240234,1773000,0.0,0.0
2025-10-16 00:00:00-04:00,40.59983979000212,41.40804640330268,40.45017443614673,41.30826950073242,1289800,0.0,0.0
2025-10-17 00:00:00-04:00,41.30827223697355,42.48565803526739,41.238427639298926,42.415809631347656,1430300,0.0,0.0
2025-10-20 00:00:00-04:00,42.65527820751581,43.13421420783326,42.316031398177,42.954612731933594,852700,0.0,0.0
2025-10-21 00:00:00-04:00,42.934660136460074,43.613153811190514,42.77002860848874,43.114261627197266,749500,0.0,0.0
2025-10-22 00:00:00-04:00,43.18410320325034,43.253947799616896,42.14940213458145,42.16636276245117,790800,0.0,0.0
2025-10-23 00:00:00-04:00,42.25616513241947,43.02445952834921,42.1613782086894,42.9246826171875,755600,0.0,0.0
2025-10-24 00:00:00-04:00,43.41359671615953,43.44353283581816,42.7400930206432,42.79497146606445,938900,0.0,0.0
2025-10-27 00:00:00-04:00,43.084327220961725,43.28388484611284,42.63532351593299,42.93465805053711,736100,0.0,0.0
2025-10-28 00:00:00-04:00,42.735108575109024,43.04441930959788,42.318031611717046,42.61537170410156,642600,0.0,0.0
2025-10-29 00:00:00-04:00,42.50560809021791,43.11425709977477,42.37589887649703,42.655277252197266,1100900,0.0,0.0
2025-10-30 00:00:00-04:00,39.2528349129557,42.186319414504,37.86092534356814,37.995628356933594,2878100,0.0,0.0
2025-10-31 00:00:00-04:00,38.005604326975224,38.684097958826186,36.059924171115696,38.414695739746094,2510000,0.0,0.0
2025-11-03 00:00:00-05:00,38.065470674848996,38.32489290520247,37.376997106083685,37.76613235473633,1939100,0.0,0.0
2025-11-04 00:00:00-05:00,37.32711092511968,37.95072611954245,37.322120937815676,37.526668548583984,1650300,0.0,0.0
2025-11-05 00:00:00-05:00,37.406935615658156,38.20516230580226,37.17744187388695,38.04551696777344,1274100,0.0,0.0
2025-11-06 00:00:00-05:00,38.035541358253674,38.42467667646743,37.18742611631322,37.72623062133789,1382100,0.0,0.0
2025-11-07 00:00:00-05:00,37.377000469077714,38.03055180013244,36.818243674582305,37.875892639160156,1126500,0.0,0.0
2025-11-10 00:00:00-05:00,38.19518079008085,38.23509307453896,37.307153395234934,37.80604553222656,973200,0.0,0.0
2025-11-11 00:00:00-05:00,37.72622907750494,37.736205246636175,37.16746845002139,37.22733688354492,997900,0.0,0.0
2025-11-12 00:00:00-05:00,37.26724342785033,37.875892481821786,37.07766577425479,37.09762191772461,1567400,0.0,0.0
2025-11-13 00:00:00-05:00,36.95793058150444,37.07267364201106,36.054933221401896,36.18963623046875,1329900,0.0,0.0
2025-11-14 00:00:00-05:00,34.66302783676935,35.945180494484944,34.66302783676935,35.820457458496094,1302100,0.0,0.0
2025-11-17 00:00:00-05:00,35.67078828023887,35.85038975649911,34.50338249079228,34.62311553955078,1194000,0.0,0.0
2025-11-18 00:00:00-05:00,34.36369166620688,34.942408416582765,34.05438095350171,34.59318161010742,1763500,0.0,0.0
2025-11-19 00:00:00-05:00,34.653046796337975,34.81269212524263,34.37865840935069,34.5333137512207,970000,0.0,0.0
2025-11-20 00:00:00-05:00,35.257233491011476,35.4419545860251,33.829370203248,33.89926528930664,1200200,0.025,0.0
2025-11-21 00:00:00-05:00,34.10895146953705,35.21229971099949,33.94919072437046,34.837860107421875,1094600,0.0,0.0
2025-11-24 00:00:00-05:00,34.70805373240836,35.29717220153855,34.55828017455967,35.187339782714844,1285000,0.0,0.0
2025-11-25 00:00:00-05:00,35.42697597012207,35.78144497842178,35.13740845044185,35.64664840698242,911700,0.0,0.0
2025-11-26 00:00:00-05:00,35.64665159227556,35.98514570017665,35.35708404672033,35.666622161865234,744200,0.0,0.0
2025-11-28 00:00:00-05:00,35.76647261008759,36.31564996395389,35.586741285695446,36.22578430175781,503700,0.0,0.0
2025-12-01 00:00:00-05:00,35.90626109309309,36.155887497481665,35.72153999160341,35.796424865722656,867500,0.0,0.0
2025-12-02 00:00:00-05:00,36.06602081211879,36.07101440658337,35.41200087013092,35.58673858642578,803900,0.0,0.0
2025-12-03 00:00:00-05:00,35.636662243103565,35.8563346862793,35.20730454543996,35.8563346862793,1935400,0.0,0.0
2025-12-04 00:00:00-05:00,35.82638077787675,36.25573847601574,35.77645626137147,35.97615432739258,813300,0.0,0.0
2025-12-05 00:00:00-05:00,35.9362154804623,36.235766375827566,35.89627434534792,36.14590072631836,960200,0.0,0.0
2025-12-08 00:00:00-05:00,36.245752482453995,36.31564756966533,35.63666345761524,35.69657516479492,973200,0.0,0.0
2025-12-09 00:00:00-05:00,35.556786591715515,36.31564920518491,35.556786591715515,35.76647186279297,1105400,0.0,0.0
2025-12-10 00:00:00-05:00,35.736516484526234,36.45543792935307,35.56177876560987,36.295677185058594,1136300,0.0,0.0
2025-12-11 00:00:00-05:00,36.3056618193575,37.20831015155297,36.2108025747652,37.10446548461914,2419200,0.0,0.0
2025-12-12 00:00:00-05:00,37.144408507917724,37.26422811154746,36.771964827880964,37.0445556640625,1557400,0.0,0.0
2025-12-15 00:00:00-05:00,37.21430143556115,37.374062167466306,36.81489770130009,37.23427200317383,1411200,0.0,0.0
2025-12-16 00:00:00-05:00,37.33412432812993,37.718551122868085,37.18435077130712,37.613704681396484,1408300,0.0,0.0
2025-12-17 00:00:00-05:00,37.52384248691628,38.30267564040848,37.39403569166871,37.50387191772461,1474100,0.0,0.0
2025-12-18 00:00:00-05:00,37.57376480102539,37.86332851482505,37.30416784624939,37.57376480102539,1537800,0.0,0.0
2025-12-19 00:00:00-05:00,37.61370252680444,37.99313570521477,37.50387011502446,37.80342102050781,2136600,0.0,0.0
2025-12-22 00:00:00-05:00,37.99313763667158,37.99313763667158,37.50387202160848,37.86333084106445,839500,0.0,0.0
2025-12-23 00:00:00-05:00,37.763481493049625,37.953196185839836,37.566777291530315,37.87331771850586,547000,0.0,0.0
2025-12-24 00:00:00-05:00,38.03307849782186,38.11295696523072,37.843363804853816,37.99313735961914,343500,0.0,0.0
2025-12-26 00:00:00-05:00,37.95319402372084,38.212807598008915,37.81340385710251,38.06303024291992,380700,0.0,0.0
2025-12-29 00:00:00-05:00,38.03307941310982,38.216802558869205,37.5238432202581,37.84336471557617,649500,0.0,0.0
2025-12-30 00:00:00-05:00,37.76348019497037,38.00811299207971,37.54380775160891,37.793434143066406,843000,0.0,0.0
2025-12-31 00:00:00-05:00,37.82339393498465,37.96318411228186,36.81490112620338,37.12443923950195,976000,0.0,0.0
2026-01-02 00:00:00-05:00,37.34411124236765,37.878311589995526,37.074514271275554,37.74351119995117,928800,0.0,0.0
2026-01-05 00:00:00-05:00,37.93322946131165,38.622196954823956,37.93322946131165,37.99313735961914,1162800,0.0,0.0
2026-01-06 00:00:00-05:00,37.833375174552295,38.44246417745266,37.69358500516462,38.402523040771484,1076900,0.0,0.0
2026-01-07 00:00:00-05:00,38.382556688647604,38.382556688647604,37.174365738798976,37.42399215698242,900500,0.0,0.0
2026-01-08 00:00:00-05:00,37.22428689616609,38.961688285648655,36.95468993181553,38.74201583862305,1103800,0.0,0.0
2026-01-09 00:00:00-05:00,38.80192919467016,39.12145068993174,38.43248317996084,38.93173599243164,629900,0.0,0.0
2026-01-12 00:00:00-05:00,38.59224385679549,38.81191250376193,38.16288613413851,38.69209289550781,1076600,0.0,0.0
2026-01-13 00:00:00-05:00,38.68210628619929,39.101476784579575,38.402522144949415,38.55229949951172,659300,0.0,0.0
2026-01-14 00:00:00-05:00,38.452451348492374,38.901779657967744,38.13792343635802,38.28270721435547,938400,0.0,0.0
2026-01-15 00:00:00-05:00,38.54231525148305,38.96168959085391,38.48739713788691,38.8218994140625,709800,0.0,0.0
2026-01-16 00:00:00-05:00,38.722043662221544,38.88180439642631,37.79343320434497,37.82339096069336,1086300,0.0,0.0
2026-01-20 00:00:00-05:00,36.95469211316887,37.329131728703125,36.34560687145708,36.61520004272461,1208800,0.0,0.0
2026-01-21 00:00:00-05:00,37.04455696161974,37.433977352800525,36.62518642972812,37.12443923950195,1182600,0.0,0.0
2026-01-22 00:00:00-05:00,37.593737574588836,38.073019808199156,37.264228896421145,37.50387191772461,1192500,0.0,0.0
2026-01-23 00:00:00-05:00,37.35409336866583,37.55878883964146,36.74500435912413,36.81489944458008,806600,0.0,0.0
2026-01-26 00:00:00-05:00,37.00461903982908,37.2941827700292,36.74500544986078,37.26422882080078,867800,0.0,0.0
2026-01-27 00:00:00-05:00,37.324139144950834,37.324139144950834,36.794928604550506,36.944705963134766,732700,0.0,0.0
2026-01-28 00:00:00-05:00,36.92473472540665,37.40901052585488,36.745003421962025,36.84485626220703,689100,0.0,0.0
2026-01-29 00:00:00-05:00,37.18435070393942,37.478908031454935,36.340612242078656,37.37406539916992,1839900,0.0,0.0
2026-01-30 00:00:00-05:00,37.084495673519555,37.64865374939982,36.99463002128177,37.4439582824707,1253000,0.0,0.0
2026-02-02 00:00:00-05:00,37.254246520225614,37.968178199830874,37.16937064662468,37.713558197021484,1274900,0.0,0.0
2026-02-03 00:00:00-05:00,37.7834523165782,38.90677112431461,37.728534203480244,38.71206283569336,1961000,0.0,0.0
2026-02-04 00:00:00-05:00,39.17137212472234,40.69908439170016,38.91176235863974,40.11995315551758,1786800,0.0,0.0
2026-02-05 00:00:00-05:00,39.690600513534456,40.3695846760958,39.54581673382684,40.19983673095703,1252700,0.0,0.0
2026-02-06 00:00:00-05:00,39.870327429066705,42.196843409814264,39.870327429066705,42.03708267211914,1263900,0.0,0.0
2026-02-09 00:00:00-05:00,38.737025114301254,42.775982475386776,38.737025114301254,42.51637268066406,1594200,0.0,0.0
2026-02-10 00:00:00-05:00,42.76599588990328,42.89579887303882,42.08701178966925,42.49639892578125,1223000,0.0,0.0
2026-02-11 00:00:00-05:00,42.83589200664559,43.1753840649317,40.56928382470547,40.64916229248047,1995100,0.0,0.0
2026-02-12 00:00:00-05:00,44.663153368916944,48.12796889086328,41.637682732379545,42.03708267211914,4533400,0.0,0.0
2026-02-13 00:00:00-05:00,42.81591786358273,43.39504908585002,41.707576124368586,41.72754669189453,1950500,0.0,0.0
2026-02-17 00:00:00-05:00,41.60772575307996,41.88730990601956,40.54931227444027,40.559295654296875,1771200,0.0,0.0
2026-02-18 00:00:00-05:00,40.519359381144014,41.547818938002166,40.19983408246338,40.8888053894043,1218700,0.0,0.0
2026-02-19 00:00:00-05:00,40.63917710900093,41.22330194823523,40.32963901374176,40.94871139526367,1205900,0.0,0.0
2026-02-20 00:00:00-05:00,40.83888055392045,41.65765484100668,40.46943073953046,40.89878845214844,1118600,0.0,0.0
2026-02-23 00:00:00-05:00,40.97867217670417,41.32814762537378,40.19983519124564,40.36958312988281,831700,0.0,0.0
2026-02-24 00:00:00-05:00,40.549313639650016,41.2582517122293,40.43947741254685,40.87881851196289,790300,0.0,0.0
2026-02-25 00:00:00-05:00,40.93873078608832,41.35810132192008,40.075021741106205,40.61920928955078,686300,0.0,0.0
2026-02-26 00:00:00-05:00,40.90877756686342,41.23328885486481,40.179868901804184,40.958702087402344,1253600,0.0,0.0
2026-02-27 00:00:00-05:00,40.46943198532147,40.928747470189364,39.810418421550764,40.858848571777344,1534500,0.0,0.0
2026-03-02 00:00:00-05:00,40.09998385022348,41.05854829070775,39.81041631851579,41.04856491088867,1037100,0.0,0.0
2026-03-03 00:00:00-05:00,39.67062745967679,40.63917912102371,39.15140408498548,40.27971649169922,969400,0.0,0.0
2026-03-04 00:00:00-05:00,40.37956716982812,40.694098887764994,39.575769815762214,40.46943283081055,1110400,0.0,0.0
2026-03-05 00:00:00-05:00,39.924909697228024,40.184683522251,39.19555117694397,39.54524612426758,887600,0.025,0.0
2026-03-06 00:00:00-05:00,38.705983058882204,38.895814842774364,38.0165865268603,38.316322326660156,1086500,0.0,0.0
2026-03-09 00:00:00-04:00,37.836746338976646,38.60607068075185,36.87759020300276,38.566104888916016,1032700,0.0,0.0
2026-03-10 00:00:00-04:00,38.54612465487653,38.80089799470018,38.00659791522486,38.026580810546875,746600,0.0,0.0
2026-03-11 00:00:00-04:00,37.98661364079376,37.98661364079376,37.062426680951866,37.71685028076172,870700,0.0,0.0
2026-03-12 00:00:00-04:00,37.13735970525614,37.457082224101256,36.1232515725987,36.17820358276367,926900,0.0,0.0
2026-03-13 00:00:00-04:00,36.63779860393074,36.63779860393074,35.558748923217706,35.97837829589844,771700,0.0,0.0
2026-03-16 00:00:00-04:00,36.627808114762395,36.847616148872255,36.17820250469563,36.268123626708984,756600,0.0,0.0
2026-03-17 00:00:00-04:00,36.52789947602893,36.79266618015052,35.888458233289946,36.41799545288086,716900,0.0,0.0
2026-03-18 00:00:00-04:00,36.26812501093099,36.677764846549046,35.51878356933594,35.51878356933594,880900,0.0,0.0
2026-03-19 00:00:00-04:00,35.089158412425924,35.62868512780379,34.89932663242885,35.29897689819336,1320300,0.0,0.0
2026-03-20 00:00:00-04:00,35.14910737641353,35.32894961630914,34.79941624958733,35.169090270996094,1678300,0.0,0.0
2026-03-23 00:00:00-04:00,34.94928208373464,37.15734047192215,34.94928208373464,36.45795822143555,1812100,0.0,0.0
2026-03-24 00:00:00-04:00,36.09827481699887,37.18731782545347,35.578730978792784,36.8975715637207,880200,0.0,0.0
2026-03-25 00:00:00-04:00,37.327195302963524,37.48205797994465,36.19818647338637,36.707740783691406,872900,0.0,0.0
2026-03-26 00:00:00-04:00,36.368038605860335,36.717729745564775,35.80353229431913,35.90843963623047,731200,0.0,0.0
2026-03-27 00:00:00-04:00,35.90843941525274,35.90843941525274,34.93929377202979,35.07917022705078,892600,0.0,0.0
2026-03-30 00:00:00-04:00,35.308967126608295,35.308967126608295,34.00011610154804,34.17995834350586,759300,0.0,0.0
2026-03-31 00:00:00-04:00,34.56961543986118,35.63867554396806,34.40975609190166,35.4388542175293,875800,0.0,0.0
2026-04-01 00:00:00-04:00,35.66865101498788,36.1682119428971,35.538764106554204,35.92842102050781,698600,0.0,0.0
2026-04-02 00:00:00-04:00,35.07916965612939,36.158219299692064,34.69450559973461,35.33893966674805,793300,0.0,0.0
2026-04-06 00:00:00-04:00,35.328951707980316,35.5487597500549,34.959277664684784,35.41887283325195,603300,0.0,0.0
2026-04-07 00:00:00-04:00,35.17908067802387,35.65865872576069,35.004235110309544,35.30896759033203,810900,0.0,0.0
2026-04-08 00:00:00-04:00,37.117381483373876,37.527021325082075,36.742710757006094,36.847618103027344,957200,0.0,0.0
2026-04-09 00:00:00-04:00,36.42798284838103,37.33718360718398,36.3180788317102,37.12736892700195,681300,0.0,0.0
2026-04-10 00:00:00-04:00,37.2272813977789,37.23727475142367,36.857607351223955,36.977500915527344,567500,0.0,0.0
2026-04-13 00:00:00-04:00,36.56785987037845,37.4770606433173,36.452962986688945,37.397132873535156,1222200,0.0,0.0
2026-04-14 00:00:00-04:00,37.45708091380583,37.7668062569764,37.26724531756839,37.55699157714844,1142100,0.0,0.0
2026-04-15 00:00:00-04:00,37.46707072762832,37.56698139169632,36.16821303800671,36.368038177490234,1114500,0.0,0.0
2026-04-16 00:00:00-04:00,36.49792171177159,36.97749976541654,36.27811748594322,36.4379768371582,861200,0.0,0.0
2026-04-17 00:00:00-04:00,36.99748287497286,37.92666655033656,36.547881067378725,37.26724624633789,750400,0.0,0.0
2026-04-20 00:00:00-04:00,37.0774125965243,37.537007734452125,37.0774125965243,37.31719970703125,566600,0.0,0.0
2026-04-21 00:00:00-04:00,37.44709040805924,37.91667894644048,36.61782116748679,36.68775939941406,921300,0.0,0.0
2026-04-22 00:00:00-04:00,37.03744757034898,37.167334481167586,35.74857943795412,36.298099517822266,1066600,0.0,0.0
2026-04-23 00:00:00-04:00,36.457959234526164,37.11737952569988,36.22815784715496,36.79766082763672,1437300,0.0,0.0
2026-04-24 00:00:00-04:00,36.71772835726328,37.04744040053037,35.838500053231805,36.12824630737305,1302400,0.0,0.0
2026-04-27 00:00:00-04:00,36.23815292377784,36.61782032503951,35.85848552251617,36.01834487915039,932000,0.0,0.0
2026-04-28 00:00:00-04:00,36.08828188274177,36.168213464015665,35.22903644078523,35.37890625,744100,0.0,0.0
2026-04-29 00:00:00-04:00,35.07917109777164,35.57373537925674,34.39976788965078,34.68951416015625,810300,0.0,0.0
2026-04-30 00:00:00-04:00,34.959277586234215,35.88845746349242,34.78942487828111,35.84849548339844,1893500,0.0,0.0
2026-05-01 00:00:00-04:00,35.92842429773489,35.968390090336506,34.989251039683516,35.129127502441406,1687700,0.0,0.0
2026-05-04 00:00:00-04:00,35.019222844335296,35.398890244480114,34.68951458971171,34.75945281982422,1339600,0.0,0.0
2026-05-05 00:00:00-04:00,34.95927652063239,35.318957198600614,34.60458489658392,34.87934494018555,1006700,0.0,0.0
2026-05-06 00:00:00-04:00,35.55874783875951,35.96838765684186,34.7994168874413,35.00923156738281,1975400,0.0,0.0
2026-05-07 00:00:00-04:00,34.61957486737986,34.69950263634285,29.983648021426994,30.643068313598633,5339200,0.0,0.0
2026-05-08 00:00:00-04:00,30.852882949648777,31.44236501385804,29.998634195907364,30.06357765197754,3714100,0.0,0.0
2026-05-11 00:00:00-04:00,29.903719737926945,30.74298231349265,29.459110782971962,29.943683624267578,3152300,0.0,0.0
2026-05-12 00:00:00-04:00,30.003630675107996,30.303366476165824,29.064455576427054,29.28426170349121,2723100,0.0,0.0
2026-05-13 00:00:00-04:00,29.234307309702686,29.494079234933974,28.584878449461364,28.994518280029297,4028600,0.0,0.0
2026-05-14 00:00:00-04:00,29.40415789135729,29.793814823462007,28.619847350458738,28.694780349731445,2045500,0.0,0.0
2026-05-15 00:00:00-04:00,28.275149731480614,28.574887452557178,27.75560777849414,28.005388259887695,2156600,0.0,0.0
2026-05-18 00:00:00-04:00,27.975413124289556,28.385052949727037,27.735624097619358,27.965421676635742,2213200,0.0,0.0
2026-05-19 00:00:00-04:00,28.724755588360125,28.734747036376067,27.715642206836,27.775588989257812,3058500,0.0,0.0
2026-05-20 00:00:00-04:00,27.86550903648934,28.54491222986926,27.229069258481378,28.395044326782227,2869600,0.0,0.0
2026-05-21 00:00:00-04:00,28.115289862826298,29.28426257064497,27.675677595680362,28.89460563659668,2413100,0.0,0.0
2026-05-22 00:00:00-04:00,29.094430526755353,29.673921151736856,28.914588280093202,29.603981018066406,1595700,0.0,0.0
2026-05-26 00:00:00-04:00,29.214324765688197,29.66393039278215,28.754729596368893,29.49407958984375,2653800,0.0,0.0
2026-05-27 00:00:00-04:00,29.7038940646898,29.713885512516992,29.184350211718705,29.1943416595459,1802100,0.0,0.0
2026-05-28 00:00:00-04:00,28.954552778066773,29.17436082005117,28.56489583916545,28.86463165283203,1859600,0.0,0.0
2026-05-29 00:00:00-04:00,28.774710939422196,28.9945189845525,28.285141420400667,28.355079650878906,2190900,0.0,0.0
2026-06-01 00:00:00-04:00,27.955430937195672,28.877620807160977,27.665686570589894,28.435009002685547,2478900,0.0,0.0
2026-06-02 00:00:00-04:00,28.57488693453488,28.764720630541238,28.175238552685023,28.365070343017578,1630100,0.0,0.0
2026-06-03 00:00:00-04:00,28.20521066845035,28.504948380673024,28.035359869892968,28.44499969482422,1603700,0.0,0.0
2026-06-04 00:00:00-04:00,28.6299991607666,28.704999923706055,27.950000762939453,28.31999969482422,1699100,0.025,0.0
2026-06-05 00:00:00-04:00,28.299999237060547,28.579999923706055,28.010000228881836,28.149999618530273,1536600,0.0,0.0
2026-06-08 00:00:00-04:00,28.059999465942383,28.75,27.825000762939453,28.40999984741211,1970400,0.0,0.0
2026-06-09 00:00:00-04:00,28.760000228881836,29.149999618530273,28.229999542236328,28.81999969482422,1767500,0.0,0.0
2026-06-10 00:00:00-04:00,28.68000030517578,28.78499984741211,28.010000228881836,28.31999969482422,2174900,0.0,0.0
2026-06-11 00:00:00-04:00,28.360000610351562,28.864999771118164,27.799999237060547,28.670000076293945,2283800,0.0,0.0
2026-06-12 00:00:00-04:00,28.920000076293945,29.5,28.510000228881836,29.270000457763672,1352800,0.0,0.0
2026-06-15 00:00:00-04:00,30.0,30.05900001525879,29.329999923706055,29.540000915527344,1313200,0.0,0.0
2026-06-16 00:00:00-04:00,29.670000076293945,30.075000762939453,29.440000534057617,29.780000686645508,1461900,0.0,0.0
2026-06-17 00:00:00-04:00,29.809999465942383,30.15999984741211,28.90999984741211,29.040000915527344,1791600,0.0,0.0
2026-06-18 00:00:00-04:00,29.610000610351562,30.219999313354492,29.610000610351562,29.90999984741211,3430600,0.0,0.0
2026-06-22 00:00:00-04:00,29.790000915527344,30.469999313354492,29.6299991607666,30.459999084472656,1619400,0.0,0.0
2026-06-23 00:00:00-04:00,30.260000228881836,30.690000534057617,30.024999618530273,30.06999969482422,2027000,0.0,0.0
2026-06-24 00:00:00-04:00,30.239999771118164,30.690000534057617,29.975000381469727,30.25,1588700,0.0,0.0
2026-06-25 00:00:00-04:00,30.739999771118164,31.260000228881836,30.15999984741211,30.3700008392334,1383800,0.0,0.0
2026-06-26 00:00:00-04:00,30.229999542236328,30.440000534057617,29.40999984741211,29.610000610351562,2618100,0.0,0.0
2026-06-29 00:00:00-04:00,29.459999084472656,29.670000076293945,28.709999084472656,28.709999084472656,1775400,0.0,0.0
2026-06-30 00:00:00-04:00,28.90999984741211,29.190000534057617,28.5,29.0,1782500,0.0,0.0
2026-07-01 00:00:00-04:00,28.899999618530273,29.34000015258789,28.559999465942383,28.579999923706055,1818500,0.0,0.0
2026-07-02 00:00:00-04:00,28.850000381469727,29.075000762939453,28.309999465942383,28.6200008392334,1314100,0.0,0.0
2026-07-06 00:00:00-04:00,28.549999237060547,29.700000762939453,28.399999618530273,29.06999969482422,1689300,0.0,0.0
2026-07-07 00:00:00-04:00,29.100000381469727,29.1200008392334,28.3799991607666,28.489999771118164,1966700,0.0,0.0
2026-07-08 00:00:00-04:00,28.459999084472656,28.709999084472656,28.149999618530273,28.520000457763672,1799600,0.0,0.0
2026-07-09 00:00:00-04:00,28.760000228881836,29.020000457763672,28.3799991607666,28.920000076293945,1583200,0.0,0.0
2026-07-10 00:00:00-04:00,29.0,29.600000381469727,28.81999969482422,29.420000076293945,1291700,0.0,0.0
2026-07-13 00:00:00-04:00,29.389999389648438,29.90999984741211,29.059999465942383,29.34000015258789,1283900,0.0,0.0
2026-07-14 00:00:00-04:00,29.719999313354492,29.899999618530273,28.989999771118164,29.360000610351562,1435300,0.0,0.0
2026-07-15 00:00:00-04:00,29.40999984741211,29.729999542236328,28.950000762939453,29.68000030517578,1718440,0.0,0.0
