Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,200.1999969482422,200.39999389648438,199.8000030517578,200.0,395,0.0,0.0
2022-01-04 00:00:00-05:00,200.0,200.0,200.0,200.0,255,0.0,0.0
2022-01-05 00:00:00-05:00,200.1999969482422,200.32000732421875,200.1999969482422,200.32000732421875,115,0.0,0.0
2022-01-06 00:00:00-05:00,200.1999969482422,200.1999969482422,199.83999633789062,200.0,1185,0.0,0.0
2022-01-07 00:00:00-05:00,200.0,200.39999389648438,200.0,200.1999969482422,350,0.0,0.0
2022-01-10 00:00:00-05:00,200.0,200.60000610351562,200.0,200.3000030517578,485,0.0,0.0
2022-01-11 00:00:00-05:00,200.39999389648438,200.39999389648438,200.0,200.3000030517578,7525,0.0,0.0
2022-01-12 00:00:00-05:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,10,0.0,0.0
2022-01-13 00:00:00-05:00,200.0,200.0,200.0,200.0,200,0.0,0.0
2022-01-14 00:00:00-05:00,200.10000610351562,200.1999969482422,200.10000610351562,200.1999969482422,30,0.0,0.0
2022-01-18 00:00:00-05:00,200.1999969482422,200.1999969482422,200.1999969482422,200.1999969482422,80,0.0,0.0
2022-01-19 00:00:00-05:00,200.5,200.5,200.39999389648438,200.39999389648438,2045,0.0,0.0
2022-01-20 00:00:00-05:00,200.0,200.0,200.0,200.0,5,0.0,0.0
2022-01-21 00:00:00-05:00,200.1999969482422,200.1999969482422,200.0,200.0,150,0.0,0.0
2022-01-24 00:00:00-05:00,200.13999938964844,200.13999938964844,199.8000030517578,199.8000030517578,2370,0.0,0.0
2022-01-25 00:00:00-05:00,200.1999969482422,200.1999969482422,200.0,200.1999969482422,1300,0.0,0.0
2022-01-26 00:00:00-05:00,200.1999969482422,200.60000610351562,200.1999969482422,200.1999969482422,810,0.0,0.0
2022-01-27 00:00:00-05:00,200.17999267578125,200.60000610351562,200.17999267578125,200.1999969482422,465,0.0,0.0
2022-01-28 00:00:00-05:00,200.1999969482422,200.1999969482422,200.1999969482422,200.1999969482422,15,0.0,0.0
2022-01-31 00:00:00-05:00,200.1999969482422,200.8000030517578,200.1999969482422,200.8000030517578,5185,0.0,0.0
2022-02-01 00:00:00-05:00,200.8000030517578,200.8000030517578,200.44000244140625,200.44000244140625,300,0.0,0.0
2022-02-02 00:00:00-05:00,200.4199981689453,200.4199981689453,200.4199981689453,200.4199981689453,20,0.0,0.0
2022-02-03 00:00:00-05:00,200.44000244140625,200.44000244140625,200.44000244140625,200.44000244140625,10,0.0,0.0
2022-02-04 00:00:00-05:00,200.55999755859375,200.55999755859375,200.39999389648438,200.39999389648438,10,0.0,0.0
2022-02-07 00:00:00-05:00,200.8000030517578,200.8000030517578,200.60000610351562,200.8000030517578,210,0.0,0.0
2022-02-08 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,0,0.0,0.0
2022-02-09 00:00:00-05:00,200.6999969482422,200.8000030517578,200.60000610351562,200.8000030517578,30,0.0,0.0
2022-02-10 00:00:00-05:00,200.8000030517578,200.8000030517578,200.6999969482422,200.6999969482422,45,0.0,0.0
2022-02-11 00:00:00-05:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,20,0.0,0.0
2022-02-14 00:00:00-05:00,200.60000610351562,200.8000030517578,200.60000610351562,200.8000030517578,235,0.0,0.0
2022-02-15 00:00:00-05:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,10,0.0,0.0
2022-02-16 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,10,0.0,0.0
2022-02-17 00:00:00-05:00,200.60000610351562,200.8000030517578,200.60000610351562,200.8000030517578,1065,0.0,0.0
2022-02-18 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,0,0.0,0.0
2022-02-22 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,290,0.0,0.0
2022-02-23 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,35,0.0,0.0
2022-02-24 00:00:00-05:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,50,0.0,0.0
2022-02-25 00:00:00-05:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,0,0.0,0.0
2022-02-28 00:00:00-05:00,200.8000030517578,201.0,200.8000030517578,201.0,550,0.0,0.0
2022-03-01 00:00:00-05:00,200.8000030517578,201.0,200.8000030517578,201.0,175,0.0,0.0
2022-03-02 00:00:00-05:00,201.0,201.0,201.0,201.0,5,0.0,0.0
2022-03-03 00:00:00-05:00,200.8000030517578,201.0,200.8000030517578,200.8000030517578,1130,0.0,0.0
2022-03-04 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,0,0.0,0.0
2022-03-07 00:00:00-05:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,10,0.0,0.0
2022-03-08 00:00:00-05:00,200.8000030517578,201.0,200.8000030517578,201.0,35,0.0,0.0
2022-03-09 00:00:00-05:00,201.0,201.10000610351562,201.0,201.10000610351562,105,0.0,0.0
2022-03-10 00:00:00-05:00,201.10000610351562,201.10000610351562,201.10000610351562,201.10000610351562,0,0.0,0.0
2022-03-11 00:00:00-05:00,201.10000610351562,201.10000610351562,201.10000610351562,201.10000610351562,0,0.0,0.0
2022-03-14 00:00:00-04:00,201.0,201.10000610351562,201.0,201.0,1165,0.0,0.0
2022-03-15 00:00:00-04:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2022-03-16 00:00:00-04:00,201.1999969482422,201.24000549316406,201.1999969482422,201.1999969482422,995,0.0,0.0
2022-03-17 00:00:00-04:00,201.1999969482422,201.1999969482422,201.1999969482422,201.1999969482422,0,0.0,0.0
2022-03-18 00:00:00-04:00,201.0,201.0,201.0,201.0,10,0.0,0.0
2022-03-21 00:00:00-04:00,201.3000030517578,201.3000030517578,201.1999969482422,201.1999969482422,40,0.0,0.0
2022-03-22 00:00:00-04:00,201.39999389648438,201.39999389648438,201.1999969482422,201.1999969482422,210,0.0,0.0
2022-03-23 00:00:00-04:00,201.1999969482422,201.1999969482422,201.1999969482422,201.1999969482422,7500,0.0,0.0
2022-03-24 00:00:00-04:00,201.1999969482422,201.1999969482422,201.1999969482422,201.1999969482422,0,0.0,0.0
2022-03-25 00:00:00-04:00,201.33999633789062,201.33999633789062,201.33999633789062,201.33999633789062,10,0.0,0.0
2022-03-28 00:00:00-04:00,201.32000732421875,201.5,201.32000732421875,201.47999572753906,285,0.0,0.0
2022-03-29 00:00:00-04:00,201.47999572753906,201.47999572753906,201.47999572753906,201.47999572753906,0,0.0,0.0
2022-03-30 00:00:00-04:00,201.60000610351562,201.60000610351562,201.39999389648438,201.39999389648438,60,0.0,0.0
2022-03-31 00:00:00-04:00,201.39999389648438,201.8000030517578,201.39999389648438,201.8000030517578,1915,0.0,0.0
2022-04-01 00:00:00-04:00,201.8000030517578,201.8000030517578,201.8000030517578,201.8000030517578,0,0.0,0.0
2022-04-04 00:00:00-04:00,201.60000610351562,201.6999969482422,201.60000610351562,201.60000610351562,5000,0.0,0.0
2022-04-05 00:00:00-04:00,201.6999969482422,201.8000030517578,201.6999969482422,201.8000030517578,2530,0.0,0.0
2022-04-06 00:00:00-04:00,201.60000610351562,201.8000030517578,201.60000610351562,201.60000610351562,6135,0.0,0.0
2022-04-07 00:00:00-04:00,201.89999389648438,202.0,201.8000030517578,201.89999389648438,18340,0.0,0.0
2022-04-08 00:00:00-04:00,201.8000030517578,202.60000610351562,201.6999969482422,201.97999572753906,29710,0.0,0.0
2022-04-11 00:00:00-04:00,201.8000030517578,202.10000610351562,201.8000030517578,201.89999389648438,39700,0.0,0.0
2022-04-12 00:00:00-04:00,201.8000030517578,202.0,201.8000030517578,201.8000030517578,4830,0.0,0.0
2022-04-13 00:00:00-04:00,201.8000030517578,202.0,201.8000030517578,202.0,2040,0.0,0.0
2022-04-14 00:00:00-04:00,202.0,202.0,201.60000610351562,201.8000030517578,3370,0.0,0.0
2022-04-18 00:00:00-04:00,202.0,202.0,201.60000610351562,201.60000610351562,540,0.0,0.0
2022-04-19 00:00:00-04:00,202.0,202.1999969482422,201.8000030517578,201.8000030517578,10000,0.0,0.0
2022-04-20 00:00:00-04:00,201.8000030517578,202.1999969482422,201.8000030517578,202.0,17910,0.0,0.0
2022-04-21 00:00:00-04:00,201.8000030517578,201.8000030517578,201.39999389648438,201.39999389648438,1960,0.0,0.0
2022-04-22 00:00:00-04:00,201.60000610351562,201.8000030517578,201.60000610351562,201.8000030517578,655,0.0,0.0
2022-04-25 00:00:00-04:00,201.60000610351562,201.8000030517578,201.60000610351562,201.6199951171875,1040,0.0,0.0
2022-04-26 00:00:00-04:00,201.60000610351562,205.8000030517578,201.5,203.0,8340,0.0,0.0
2022-04-27 00:00:00-04:00,203.0,203.8000030517578,202.1999969482422,202.39999389648438,1910,0.0,0.0
2022-04-28 00:00:00-04:00,202.39999389648438,203.0,201.8000030517578,202.0,6345,0.0,0.0
2022-04-29 00:00:00-04:00,202.1999969482422,202.1999969482422,202.0,202.0,915,0.0,0.0
2022-05-02 00:00:00-04:00,202.13999938964844,202.1999969482422,202.0,202.0,960,0.0,0.0
2022-05-03 00:00:00-04:00,202.0,202.60000610351562,202.0,202.60000610351562,1285,0.0,0.0
2022-05-04 00:00:00-04:00,202.1999969482422,202.3800048828125,202.0,202.0,5430,0.0,0.0
2022-05-05 00:00:00-04:00,202.0399932861328,202.0399932861328,201.8000030517578,202.0,160,0.0,0.0
2022-05-06 00:00:00-04:00,202.0,202.0,201.60000610351562,201.60000610351562,655,0.0,0.0
2022-05-09 00:00:00-04:00,201.67999267578125,201.67999267578125,201.1999969482422,201.39999389648438,1555,0.0,0.0
2022-05-10 00:00:00-04:00,201.39999389648438,201.8000030517578,201.1999969482422,201.1999969482422,3535,0.0,0.0
2022-05-11 00:00:00-04:00,201.1999969482422,201.1999969482422,200.8000030517578,200.8000030517578,3585,0.0,0.0
2022-05-12 00:00:00-04:00,200.60000610351562,201.60000610351562,200.39999389648438,201.60000610351562,1440,0.0,0.0
2022-05-13 00:00:00-04:00,200.55999755859375,201.39999389648438,200.39999389648438,200.39999389648438,70,0.0,0.0
2022-05-16 00:00:00-04:00,200.39999389648438,200.39999389648438,200.39999389648438,200.39999389648438,15,0.0,0.0
2022-05-17 00:00:00-04:00,201.1999969482422,201.1999969482422,200.39999389648438,200.39999389648438,640,0.0,0.0
2022-05-18 00:00:00-04:00,200.8000030517578,200.8000030517578,200.8000030517578,200.8000030517578,30,0.0,0.0
2022-05-19 00:00:00-04:00,200.8000030517578,201.0,200.60000610351562,200.8000030517578,460,0.0,0.0
2022-05-20 00:00:00-04:00,200.60000610351562,200.8000030517578,200.55999755859375,200.60000610351562,2865,0.0,0.0
2022-05-23 00:00:00-04:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,5,0.0,0.0
2022-05-24 00:00:00-04:00,200.8000030517578,200.8000030517578,200.6999969482422,200.8000030517578,515,0.0,0.0
2022-05-25 00:00:00-04:00,200.8000030517578,201.60000610351562,200.8000030517578,201.0,1155,0.0,0.0
2022-05-26 00:00:00-04:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2022-05-27 00:00:00-04:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2022-05-31 00:00:00-04:00,201.1999969482422,201.5,201.1999969482422,201.1999969482422,270,0.0,0.0
2022-06-01 00:00:00-04:00,201.1999969482422,201.1999969482422,201.1999969482422,201.1999969482422,50,0.0,0.0
2022-06-02 00:00:00-04:00,201.5,201.5,201.5,201.5,20,0.0,0.0
2022-06-03 00:00:00-04:00,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,25,0.0,0.0
2022-06-06 00:00:00-04:00,201.39999389648438,201.60000610351562,201.39999389648438,201.39999389648438,65,0.0,0.0
2022-06-07 00:00:00-04:00,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,0,0.0,0.0
2022-06-08 00:00:00-04:00,201.8000030517578,201.8000030517578,201.39999389648438,201.39999389648438,330,0.0,0.0
2022-06-09 00:00:00-04:00,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,40,0.0,0.0
2022-06-10 00:00:00-04:00,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,25,0.0,0.0
2022-06-13 00:00:00-04:00,201.60000610351562,201.60000610351562,201.39999389648438,201.60000610351562,1105,0.0,0.0
2022-06-14 00:00:00-04:00,201.39999389648438,201.8000030517578,201.39999389648438,201.8000030517578,95,0.0,0.0
2022-06-15 00:00:00-04:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,185,0.0,0.0
2022-06-16 00:00:00-04:00,201.4600067138672,201.4600067138672,201.39999389648438,201.39999389648438,20,0.0,0.0
2022-06-17 00:00:00-04:00,201.39999389648438,201.8000030517578,201.39999389648438,201.8000030517578,30,0.0,0.0
2022-06-21 00:00:00-04:00,201.8000030517578,201.8000030517578,201.8000030517578,201.8000030517578,0,0.0,0.0
2022-06-22 00:00:00-04:00,201.39999389648438,201.8000030517578,201.39999389648438,201.8000030517578,1880,0.0,0.0
2022-06-23 00:00:00-04:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,15,0.0,0.0
2022-06-24 00:00:00-04:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,0,0.0,0.0
2022-06-27 00:00:00-04:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,510,0.0,0.0
2022-06-28 00:00:00-04:00,201.66000366210938,201.66000366210938,201.66000366210938,201.66000366210938,50,0.0,0.0
2022-06-29 00:00:00-04:00,201.66000366210938,201.66000366210938,201.66000366210938,201.66000366210938,0,0.0,0.0
2022-06-30 00:00:00-04:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,25,0.0,0.0
2022-07-01 00:00:00-04:00,201.8000030517578,201.8000030517578,201.8000030517578,201.8000030517578,3900,0.0,0.0
2022-07-05 00:00:00-04:00,201.89999389648438,202.0,201.8000030517578,202.0,4020,0.0,0.0
2022-07-06 00:00:00-04:00,202.0,202.55999755859375,202.0,202.39999389648438,520,0.0,0.0
2022-07-07 00:00:00-04:00,202.60000610351562,202.60000610351562,202.39999389648438,202.39999389648438,45,0.0,0.0
2022-07-08 00:00:00-04:00,202.39999389648438,202.5,202.39999389648438,202.5,60,0.0,0.0
2022-07-11 00:00:00-04:00,202.60000610351562,203.0,202.60000610351562,203.0,325,0.0,0.0
2022-07-12 00:00:00-04:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,203.0,203.0,202.8000030517578,202.8000030517578,20,0.0,0.0
2022-07-14 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,0,0.0,0.0
2022-07-15 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,0,0.0,0.0
2022-07-18 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,0,0.0,0.0
2022-07-19 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,15,0.0,0.0
2022-07-20 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,35,0.0,0.0
2022-07-21 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,25,0.0,0.0
2022-07-22 00:00:00-04:00,203.0,203.0,203.0,203.0,5,0.0,0.0
2022-07-25 00:00:00-04:00,202.6999969482422,202.6999969482422,202.60000610351562,202.60000610351562,40,0.0,0.0
2022-07-26 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,0,0.0,0.0
2022-07-27 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,0,0.0,0.0
2022-07-28 00:00:00-04:00,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,0,0.0,0.0
2022-07-29 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,25,0.0,0.0
2022-08-01 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,0,0.0,0.0
2022-08-02 00:00:00-04:00,202.8000030517578,202.8000030517578,202.8000030517578,202.8000030517578,5,0.0,0.0
2022-08-03 00:00:00-04:00,203.0,203.1999969482422,203.0,203.0,350,0.0,0.0
2022-08-04 00:00:00-04:00,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,25,0.0,0.0
2022-08-05 00:00:00-04:00,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,5,0.0,0.0
2022-08-08 00:00:00-04:00,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,15,0.0,0.0
2022-08-09 00:00:00-04:00,202.8000030517578,202.8000030517578,202.3000030517578,202.60000610351562,1525,0.0,0.0
2022-08-10 00:00:00-04:00,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,25,0.0,0.0
2022-08-11 00:00:00-04:00,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,80,0.0,0.0
2022-08-12 00:00:00-04:00,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,30,0.0,0.0
2022-08-15 00:00:00-04:00,203.1999969482422,203.1999969482422,203.1999969482422,203.1999969482422,0,0.0,0.0
2022-08-16 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,5,0.0,0.0
2022-08-17 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,25,0.0,0.0
2022-08-18 00:00:00-04:00,203.8000030517578,204.0,203.8000030517578,203.8000030517578,280,0.0,0.0
2022-08-19 00:00:00-04:00,203.8000030517578,203.8000030517578,203.6999969482422,203.6999969482422,90,0.0,0.0
2022-08-22 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,50,0.0,0.0
2022-08-23 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,0,0.0,0.0
2022-08-24 00:00:00-04:00,203.8000030517578,203.8000030517578,203.6999969482422,203.8000030517578,970,0.0,0.0
2022-08-25 00:00:00-04:00,204.39999389648438,204.39999389648438,204.39999389648438,204.39999389648438,90,0.0,0.0
2022-08-26 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,135,0.0,0.0
2022-08-29 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,0,0.0,0.0
2022-08-30 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,0,0.0,0.0
2022-08-31 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,0,0.0,0.0
2022-09-01 00:00:00-04:00,204.8000030517578,204.8000030517578,204.0,204.0,35,0.0,0.0
2022-09-02 00:00:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2022-09-06 00:00:00-04:00,204.0,204.0,204.0,204.0,160,0.0,0.0
2022-09-07 00:00:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,204.0,204.0,204.0,204.0,185,0.0,0.0
2022-09-09 00:00:00-04:00,204.10000610351562,204.10000610351562,203.8000030517578,204.0,2425,0.0,0.0
2022-09-12 00:00:00-04:00,204.0,204.0,204.0,204.0,200,0.0,0.0
2022-09-13 00:00:00-04:00,204.02000427246094,204.02000427246094,203.89999389648438,204.0,495,0.0,0.0
2022-09-14 00:00:00-04:00,204.0,204.0,203.39999389648438,204.0,695,0.0,0.0
2022-09-15 00:00:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,204.0,204.0,203.39999389648438,203.39999389648438,250,0.0,0.0
2022-09-19 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,275,0.0,0.0
2022-09-20 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,5,0.0,0.0
2022-09-21 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,0,0.0,0.0
2022-09-22 00:00:00-04:00,203.60000610351562,203.60000610351562,203.60000610351562,203.60000610351562,190,0.0,0.0
2022-09-23 00:00:00-04:00,203.63999938964844,203.63999938964844,203.63999938964844,203.63999938964844,55,0.0,0.0
2022-09-26 00:00:00-04:00,203.60000610351562,203.6999969482422,203.60000610351562,203.6999969482422,255,0.0,0.0
2022-09-27 00:00:00-04:00,203.8000030517578,203.8000030517578,203.60000610351562,203.60000610351562,265,0.0,0.0
2022-09-28 00:00:00-04:00,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,315,0.0,0.0
2022-09-29 00:00:00-04:00,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,15,0.0,0.0
2022-09-30 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,45,0.0,0.0
2022-10-03 00:00:00-04:00,203.8000030517578,203.8000030517578,203.39999389648438,203.8000030517578,365,0.0,0.0
2022-10-04 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,0,0.0,0.0
2022-10-05 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,10,0.0,0.0
2022-10-06 00:00:00-04:00,203.8000030517578,204.0,203.8000030517578,204.0,90,0.0,0.0
2022-10-07 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,45,0.0,0.0
2022-10-10 00:00:00-04:00,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,0,0.0,0.0
2022-10-11 00:00:00-04:00,204.39999389648438,204.39999389648438,204.39999389648438,204.39999389648438,10,0.0,0.0
2022-10-12 00:00:00-04:00,204.60000610351562,204.75999450683594,204.60000610351562,204.60000610351562,295,0.0,0.0
2022-10-13 00:00:00-04:00,205.0,205.0,204.5,204.5,85,0.0,0.0
2022-10-14 00:00:00-04:00,204.60000610351562,204.60000610351562,204.60000610351562,204.60000610351562,50,0.0,0.0
2022-10-17 00:00:00-04:00,204.60000610351562,204.60000610351562,204.60000610351562,204.60000610351562,125,0.0,0.0
2022-10-18 00:00:00-04:00,204.66000366210938,205.0,204.60000610351562,204.97999572753906,1060,0.0,0.0
2022-10-19 00:00:00-04:00,204.97999572753906,205.1999969482422,204.8000030517578,205.1999969482422,1040,0.0,0.0
2022-10-20 00:00:00-04:00,203.0,203.39999389648438,203.0,203.0,695,0.0,0.0
2022-10-21 00:00:00-04:00,192.0,194.8000030517578,181.0,181.39999389648438,1230,0.0,0.0
2022-10-24 00:00:00-04:00,180.5800018310547,180.60000610351562,163.60000610351562,165.60000610351562,675,0.0,0.0
2022-10-25 00:00:00-04:00,164.0,168.0,162.1999969482422,165.60000610351562,460,0.0,0.0
2022-10-26 00:00:00-04:00,167.60000610351562,168.0,164.39999389648438,166.1999969482422,940,0.0,0.0
2022-10-27 00:00:00-04:00,169.60000610351562,179.0,130.39999389648438,166.0,2655,0.0,0.0
2022-10-28 00:00:00-04:00,159.10000610351562,428.3999938964844,156.1999969482422,239.0,58820,0.0,0.0
2022-10-31 00:00:00-04:00,180.0,242.60000610351562,129.60000610351562,130.0,10780,0.0,0.0
2022-11-01 00:00:00-04:00,131.39999389648438,150.0,95.0,102.19999694824219,6095,0.0,0.0
2022-11-02 00:00:00-04:00,100.0,106.13999938964844,89.0,93.19999694824219,2015,0.0,0.0
2022-11-03 00:00:00-04:00,93.19999694824219,99.5999984741211,72.19999694824219,72.5,3630,0.0,0.0
2022-11-04 00:00:00-04:00,76.0,83.0,62.400001525878906,63.79999923706055,4280,0.0,0.0
2022-11-07 00:00:00-05:00,78.0,78.0,49.0,57.20000076293945,7700,0.0,0.0
2022-11-08 00:00:00-05:00,60.0,60.0,43.599998474121094,47.400001525878906,4720,0.0,0.0
2022-11-09 00:00:00-05:00,53.20000076293945,54.79999923706055,45.400001525878906,45.79999923706055,1915,0.0,0.0
2022-11-10 00:00:00-05:00,45.0,52.0,45.0,50.0,9860,0.0,0.0
2022-11-11 00:00:00-05:00,53.20000076293945,53.20000076293945,43.599998474121094,45.7599983215332,5055,0.0,0.0
2022-11-14 00:00:00-05:00,49.0,49.65999984741211,40.0,43.68000030517578,4415,0.0,0.0
2022-11-15 00:00:00-05:00,44.20000076293945,47.599998474121094,41.58000183105469,43.400001525878906,7140,0.0,0.0
2022-11-16 00:00:00-05:00,44.0,45.0,40.400001525878906,43.84000015258789,2715,0.0,0.0
2022-11-17 00:00:00-05:00,43.2599983215332,45.79999923706055,42.0,45.0,4140,0.0,0.0
2022-11-18 00:00:00-05:00,45.79999923706055,48.79999923706055,44.0,46.0,4490,0.0,0.0
2022-11-21 00:00:00-05:00,47.400001525878906,52.58000183105469,43.400001525878906,45.400001525878906,16185,0.0,0.0
2022-11-22 00:00:00-05:00,47.0,47.0,41.599998474121094,42.599998474121094,3180,0.0,0.0
2022-11-23 00:00:00-05:00,42.0,43.0,39.599998474121094,42.400001525878906,5700,0.0,0.0
2022-11-25 00:00:00-05:00,43.0,43.0,40.20000076293945,42.900001525878906,2460,0.0,0.0
2022-11-28 00:00:00-05:00,43.0,43.0,40.20000076293945,41.0,2715,0.0,0.0
2022-11-29 00:00:00-05:00,41.79999923706055,41.79999923706055,33.720001220703125,34.599998474121094,9855,0.0,0.0
2022-11-30 00:00:00-05:00,36.599998474121094,37.0,34.20000076293945,37.0,2325,0.0,0.0
2022-12-01 00:00:00-05:00,36.79999923706055,41.79999923706055,36.439998626708984,41.599998474121094,4135,0.0,0.0
2022-12-02 00:00:00-05:00,41.099998474121094,41.91999816894531,37.0,39.0,2095,0.0,0.0
2022-12-05 00:00:00-05:00,40.0,40.0,35.0,35.599998474121094,2875,0.0,0.0
