Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 00:00:00-05:00,37.20000076293945,37.20000076293945,32.0,36.400001525878906,2180,0.0,0.0
2022-12-07 00:00:00-05:00,37.0,37.0,35.36000061035156,35.400001525878906,605,0.0,0.0
2022-12-08 00:00:00-05:00,38.400001525878906,38.400001525878906,35.20000076293945,36.0,2225,0.0,0.0
2022-12-09 00:00:00-05:00,35.599998474121094,38.0,35.599998474121094,36.79999923706055,1005,0.0,0.0
2022-12-12 00:00:00-05:00,39.099998474121094,39.20000076293945,34.599998474121094,35.0,1035,0.0,0.0
2022-12-13 00:00:00-05:00,35.599998474121094,39.20000076293945,32.599998474121094,34.20000076293945,2215,0.0,0.0
2022-12-14 00:00:00-05:00,34.20000076293945,36.400001525878906,34.20000076293945,35.400001525878906,595,0.0,0.0
2022-12-15 00:00:00-05:00,36.0,36.599998474121094,32.20000076293945,32.20000076293945,1505,0.0,0.0
2022-12-16 00:00:00-05:00,38.0,38.0,20.600000381469727,20.600000381469727,4550,0.0,0.0
2022-12-19 00:00:00-05:00,23.200000762939453,25.399999618530273,22.0,22.0,5505,0.0,0.0
2022-12-20 00:00:00-05:00,23.799999237060547,27.600000381469727,22.579999923706055,25.399999618530273,2160,0.0,0.0
2022-12-21 00:00:00-05:00,27.600000381469727,27.799999237060547,26.200000762939453,26.399999618530273,1080,0.0,0.0
2022-12-22 00:00:00-05:00,30.0,30.0,24.600000381469727,24.799999237060547,1760,0.0,0.0
2022-12-23 00:00:00-05:00,24.0,29.399999618530273,24.0,27.799999237060547,2115,0.0,0.0
2022-12-27 00:00:00-05:00,32.599998474121094,32.599998474121094,29.0,30.0,1500,0.0,0.0
2022-12-28 00:00:00-05:00,28.799999237060547,31.0,27.040000915527344,27.799999237060547,1195,0.0,0.0
2022-12-29 00:00:00-05:00,32.400001525878906,32.400001525878906,26.399999618530273,26.700000762939453,1815,0.0,0.0
2022-12-30 00:00:00-05:00,28.0,32.0,27.0,30.6200008392334,4130,0.0,0.0
2023-01-03 00:00:00-05:00,36.400001525878906,40.0,31.5,39.63999938964844,4555,0.0,0.0
2023-01-04 00:00:00-05:00,40.0,40.599998474121094,35.65999984741211,36.79999923706055,2495,0.0,0.0
2023-01-05 00:00:00-05:00,36.36000061035156,39.79999923706055,34.20000076293945,38.79999923706055,1880,0.0,0.0
2023-01-06 00:00:00-05:00,39.0,39.599998474121094,35.20000076293945,38.400001525878906,1780,0.0,0.0
2023-01-09 00:00:00-05:00,39.400001525878906,39.5,34.900001525878906,36.599998474121094,2810,0.0,0.0
2023-01-10 00:00:00-05:00,37.599998474121094,38.599998474121094,35.20000076293945,37.400001525878906,2070,0.0,0.0
2023-01-11 00:00:00-05:00,38.0,38.459999084472656,36.400001525878906,36.400001525878906,3150,0.0,0.0
2023-01-12 00:00:00-05:00,36.20000076293945,38.0,36.20000076293945,37.400001525878906,2150,0.0,0.0
2023-01-13 00:00:00-05:00,37.400001525878906,38.0,36.2599983215332,36.599998474121094,2205,0.0,0.0
2023-01-17 00:00:00-05:00,37.599998474121094,38.599998474121094,36.0,38.20000076293945,2985,0.0,0.0
2023-01-18 00:00:00-05:00,38.0,38.0,36.0,37.400001525878906,1785,0.0,0.0
2023-01-19 00:00:00-05:00,37.400001525878906,37.400001525878906,35.20000076293945,36.79999923706055,1375,0.0,0.0
2023-01-20 00:00:00-05:00,35.41999816894531,36.79999923706055,35.20000076293945,36.400001525878906,720,0.0,0.0
2023-01-23 00:00:00-05:00,37.0,37.0,33.79999923706055,34.400001525878906,1840,0.0,0.0
2023-01-24 00:00:00-05:00,34.20000076293945,35.599998474121094,32.400001525878906,33.599998474121094,1530,0.0,0.0
2023-01-25 00:00:00-05:00,32.63999938964844,35.599998474121094,32.599998474121094,33.79999923706055,1085,0.0,0.0
2023-01-26 00:00:00-05:00,34.0,34.880001068115234,31.0,32.0,2735,0.0,0.0
2023-01-27 00:00:00-05:00,31.399999618530273,33.79999923706055,31.0,31.600000381469727,1875,0.0,0.0
2023-01-30 00:00:00-05:00,31.399999618530273,33.79999923706055,30.299999237060547,33.0,3730,0.0,0.0
2023-01-31 00:00:00-05:00,37.400001525878906,39.0,35.0,37.20000076293945,16935,0.0,0.0
2023-02-01 00:00:00-05:00,37.400001525878906,37.400001525878906,33.0,33.0,6665,0.0,0.0
2023-02-02 00:00:00-05:00,33.0,33.0,29.799999237060547,30.0,3955,0.0,0.0
2023-02-03 00:00:00-05:00,32.20000076293945,32.20000076293945,28.739999771118164,30.200000762939453,7620,0.0,0.0
2023-02-06 00:00:00-05:00,29.600000381469727,31.0,27.059999465942383,27.899999618530273,5590,0.0,0.0
2023-02-07 00:00:00-05:00,28.600000381469727,31.0,26.399999618530273,28.200000762939453,17710,0.0,0.0
2023-02-08 00:00:00-05:00,27.700000762939453,34.0,26.600000381469727,32.84000015258789,36365,0.0,0.0
2023-02-09 00:00:00-05:00,34.400001525878906,37.0,29.0,33.20000076293945,20695,0.0,0.0
2023-02-10 00:00:00-05:00,32.400001525878906,34.20000076293945,30.0,31.399999618530273,7565,0.0,0.0
2023-02-13 00:00:00-05:00,32.599998474121094,33.36000061035156,30.18000030517578,32.0,4130,0.0,0.0
2023-02-14 00:00:00-05:00,32.0,32.0,28.799999237060547,29.799999237060547,4295,0.0,0.0
2023-02-15 00:00:00-05:00,29.399999618530273,30.399999618530273,24.600000381469727,27.0,4965,0.0,0.0
2023-02-16 00:00:00-05:00,28.0,28.799999237060547,26.0,28.799999237060547,4755,0.0,0.0
2023-02-17 00:00:00-05:00,28.799999237060547,29.799999237060547,27.200000762939453,29.0,4645,0.0,0.0
2023-02-21 00:00:00-05:00,29.600000381469727,29.600000381469727,27.0,27.239999771118164,1955,0.0,0.0
2023-02-22 00:00:00-05:00,27.399999618530273,29.65999984741211,26.979999542236328,27.200000762939453,3820,0.0,0.0
2023-02-23 00:00:00-05:00,27.200000762939453,28.600000381469727,25.0,26.0,6420,0.0,0.0
2023-02-24 00:00:00-05:00,26.0,26.399999618530273,24.399999618530273,26.0,4305,0.0,0.0
2023-02-27 00:00:00-05:00,28.0,30.799999237060547,26.0,30.600000381469727,9350,0.0,0.0
2023-02-28 00:00:00-05:00,29.3799991607666,33.0,28.100000381469727,33.0,10190,0.0,0.0
2023-03-01 00:00:00-05:00,33.20000076293945,36.0,31.799999237060547,35.599998474121094,13620,0.0,0.0
2023-03-02 00:00:00-05:00,36.0,36.41999816894531,33.0,34.599998474121094,10765,0.0,0.0
2023-03-03 00:00:00-05:00,35.20000076293945,35.400001525878906,32.599998474121094,34.119998931884766,5240,0.0,0.0
2023-03-06 00:00:00-05:00,33.79999923706055,34.599998474121094,31.799999237060547,34.0,6150,0.0,0.0
2023-03-07 00:00:00-05:00,33.599998474121094,33.599998474121094,30.0,31.0,5320,0.0,0.0
2023-03-08 00:00:00-05:00,30.799999237060547,30.799999237060547,27.200000762939453,27.200000762939453,8645,0.0,0.0
2023-03-09 00:00:00-05:00,27.200000762939453,28.0,26.600000381469727,27.399999618530273,4305,0.0,0.0
2023-03-10 00:00:00-05:00,26.600000381469727,28.200000762939453,26.200000762939453,26.600000381469727,4120,0.0,0.0
2023-03-13 00:00:00-04:00,26.799999237060547,31.18000030517578,26.100000381469727,29.0,2170,0.0,0.0
2023-03-14 00:00:00-04:00,28.739999771118164,31.0,28.280000686645508,28.600000381469727,3545,0.0,0.0
2023-03-15 00:00:00-04:00,29.399999618530273,30.799999237060547,26.0,27.0,3195,0.0,0.0
2023-03-16 00:00:00-04:00,26.399999618530273,26.600000381469727,23.799999237060547,25.399999618530273,2575,0.0,0.0
2023-03-17 00:00:00-04:00,26.0,26.799999237060547,25.399999618530273,26.799999237060547,5080,0.0,0.0
2023-03-20 00:00:00-04:00,26.200000762939453,30.399999618530273,26.200000762939453,28.0,5560,0.0,0.0
2023-03-21 00:00:00-04:00,30.0,30.200000762939453,27.200000762939453,28.799999237060547,6040,0.0,0.0
2023-03-22 00:00:00-04:00,29.600000381469727,29.600000381469727,27.399999618530273,27.399999618530273,2270,0.0,0.0
2023-03-23 00:00:00-04:00,29.399999618530273,29.399999618530273,27.399999618530273,27.979999542236328,1560,0.0,0.0
2023-03-24 00:00:00-04:00,28.0,31.0,27.399999618530273,29.600000381469727,5195,0.0,0.0
2023-03-27 00:00:00-04:00,34.599998474121094,42.0,31.799999237060547,35.599998474121094,619675,0.0,0.0
2023-03-28 00:00:00-04:00,36.0,38.79999923706055,32.400001525878906,33.79999923706055,40350,0.0,0.0
2023-03-29 00:00:00-04:00,34.20000076293945,36.79999923706055,30.200000762939453,33.400001525878906,30770,0.0,0.0
2023-03-30 00:00:00-04:00,33.400001525878906,34.560001373291016,31.0,31.799999237060547,14785,0.0,0.0
2023-03-31 00:00:00-04:00,30.600000381469727,32.5,27.600000381469727,28.799999237060547,12770,0.0,0.0
2023-04-03 00:00:00-04:00,28.0,30.18000030517578,28.0,29.600000381469727,4195,0.0,0.0
2023-04-04 00:00:00-04:00,30.0,31.579999923706055,26.920000076293945,28.0,7430,0.0,0.0
2023-04-05 00:00:00-04:00,28.799999237060547,29.600000381469727,26.020000457763672,26.799999237060547,6600,0.0,0.0
2023-04-06 00:00:00-04:00,26.799999237060547,27.0,24.0,26.0,7090,0.0,0.0
2023-04-10 00:00:00-04:00,28.399999618530273,28.600000381469727,26.0,26.399999618530273,6515,0.0,0.0
2023-04-11 00:00:00-04:00,25.719999313354492,26.31999969482422,25.0,25.979999542236328,3480,0.0,0.0
2023-04-12 00:00:00-04:00,27.200000762939453,27.399999618530273,25.0,25.0,1900,0.0,0.0
2023-04-13 00:00:00-04:00,26.799999237060547,26.799999237060547,24.200000762939453,25.799999237060547,5100,0.0,0.0
2023-04-14 00:00:00-04:00,25.200000762939453,27.200000762939453,25.200000762939453,26.200000762939453,3210,0.0,0.0
2023-04-17 00:00:00-04:00,26.0,28.399999618530273,24.200000762939453,28.399999618530273,8245,0.0,0.0
2023-04-18 00:00:00-04:00,29.799999237060547,31.600000381469727,26.600000381469727,31.0,123970,0.0,0.0
2023-04-19 00:00:00-04:00,31.0,31.0,26.100000381469727,28.399999618530273,14720,0.0,0.0
2023-04-20 00:00:00-04:00,29.0,29.0,26.0,28.200000762939453,6110,0.0,0.0
2023-04-21 00:00:00-04:00,29.0,29.0,26.0,26.200000762939453,3380,0.0,0.0
2023-04-24 00:00:00-04:00,26.200000762939453,27.200000762939453,25.399999618530273,25.399999618530273,7360,0.0,0.0
2023-04-25 00:00:00-04:00,25.440000534057617,27.0,24.899999618530273,26.579999923706055,3880,0.0,0.0
2023-04-26 00:00:00-04:00,26.200000762939453,26.399999618530273,24.0,25.399999618530273,3865,0.0,0.0
2023-04-27 00:00:00-04:00,23.799999237060547,24.600000381469727,22.200000762939453,23.299999237060547,5060,0.0,0.0
2023-04-28 00:00:00-04:00,22.799999237060547,24.799999237060547,20.799999237060547,23.799999237060547,8675,0.0,0.0
2023-05-01 00:00:00-04:00,23.399999618530273,25.399999618530273,23.200000762939453,24.799999237060547,1895,0.0,0.0
2023-05-02 00:00:00-04:00,24.399999618530273,25.399999618530273,23.600000381469727,25.200000762939453,5230,0.0,0.0
2023-05-03 00:00:00-04:00,24.799999237060547,25.0,23.600000381469727,23.799999237060547,1615,0.0,0.0
2023-05-04 00:00:00-04:00,23.600000381469727,25.399999618530273,23.0,25.0,2235,0.0,0.0
2023-05-05 00:00:00-04:00,24.200000762939453,28.399999618530273,24.200000762939453,28.200000762939453,3495,0.0,0.0
2023-05-08 00:00:00-04:00,28.600000381469727,31.600000381469727,27.399999618530273,31.020000457763672,7765,0.0,0.0
2023-05-09 00:00:00-04:00,30.600000381469727,31.399999618530273,30.0,30.799999237060547,3290,0.0,0.0
2023-05-10 00:00:00-04:00,30.0,31.399999618530273,29.0,30.200000762939453,5380,0.0,0.0
2023-05-11 00:00:00-04:00,30.020000457763672,31.200000762939453,30.0,31.0,1540,0.0,0.0
2023-05-12 00:00:00-04:00,31.0,33.599998474121094,29.600000381469727,33.0,4275,0.0,0.0
2023-05-15 00:00:00-04:00,33.0,34.0,30.600000381469727,33.20000076293945,5555,0.0,0.0
2023-05-16 00:00:00-04:00,34.0,34.0,31.799999237060547,33.599998474121094,1590,0.0,0.0
2023-05-17 00:00:00-04:00,34.0,34.599998474121094,32.79999923706055,34.599998474121094,7445,0.0,0.0
2023-05-18 00:00:00-04:00,33.79999923706055,37.0,33.0,36.599998474121094,11635,0.0,0.0
2023-05-19 00:00:00-04:00,36.0,40.400001525878906,34.52000045776367,39.599998474121094,8995,0.0,0.0
2023-05-22 00:00:00-04:00,40.0,43.20000076293945,39.599998474121094,42.79999923706055,15325,0.0,0.0
2023-05-23 00:00:00-04:00,43.20000076293945,43.79999923706055,35.0,37.20000076293945,8270,0.0,0.0
2023-05-24 00:00:00-04:00,36.599998474121094,39.70000076293945,36.599998474121094,38.599998474121094,3120,0.0,0.0
2023-05-25 00:00:00-04:00,40.0,42.0,38.79999923706055,40.20000076293945,5300,0.0,0.0
2023-05-26 00:00:00-04:00,39.599998474121094,40.0,35.20000076293945,39.400001525878906,6885,0.0,0.0
2023-05-30 00:00:00-04:00,39.599998474121094,42.0,38.41999816894531,41.0,6045,0.0,0.0
2023-05-31 00:00:00-04:00,39.79999923706055,41.0,37.400001525878906,37.900001525878906,11000,0.0,0.0
2023-06-01 00:00:00-04:00,39.20000076293945,40.47999954223633,33.599998474121094,33.79999923706055,7090,0.0,0.0
2023-06-02 00:00:00-04:00,34.79999923706055,34.79999923706055,30.0,30.399999618530273,13200,0.0,0.0
2023-06-05 00:00:00-04:00,31.0,38.599998474121094,31.0,34.20000076293945,47725,0.0,0.0
2023-06-06 00:00:00-04:00,37.20000076293945,38.0,34.400001525878906,36.599998474121094,62765,0.0,0.0
2023-06-07 00:00:00-04:00,35.79999923706055,37.20000076293945,33.0,36.79999923706055,34015,0.0,0.0
2023-06-08 00:00:00-04:00,38.20000076293945,38.79999923706055,31.0,32.0,52885,0.0,0.0
2023-06-09 00:00:00-04:00,31.399999618530273,33.20000076293945,30.200000762939453,30.5,27630,0.0,0.0
2023-06-12 00:00:00-04:00,30.399999618530273,33.0,30.399999618530273,32.0,15775,0.0,0.0
2023-06-13 00:00:00-04:00,30.600000381469727,34.79999923706055,30.399999618530273,33.0,15365,0.0,0.0
2023-06-14 00:00:00-04:00,29.799999237060547,37.400001525878906,27.979999542236328,35.0,75535,0.0,0.0
2023-06-15 00:00:00-04:00,34.599998474121094,37.0,33.400001525878906,35.79999923706055,11420,0.0,0.0
2023-06-16 00:00:00-04:00,35.0,36.0,32.0,35.79999923706055,15220,0.0,0.0
2023-06-20 00:00:00-04:00,35.20000076293945,35.599998474121094,32.79999923706055,33.79999923706055,3035,0.0,0.0
2023-06-21 00:00:00-04:00,33.400001525878906,34.599998474121094,32.0,32.0,5540,0.0,0.0
2023-06-22 00:00:00-04:00,33.0,33.599998474121094,30.600000381469727,32.0,7125,0.0,0.0
2023-06-23 00:00:00-04:00,31.200000762939453,33.0,30.0,30.799999237060547,4440,0.0,0.0
2023-06-26 00:00:00-04:00,30.600000381469727,32.0,28.399999618530273,30.799999237060547,4255,0.0,0.0
2023-06-27 00:00:00-04:00,30.799999237060547,31.200000762939453,28.600000381469727,29.799999237060547,2215,0.0,0.0
2023-06-28 00:00:00-04:00,30.399999618530273,30.780000686645508,28.399999618530273,29.399999618530273,2150,0.0,0.0
2023-06-29 00:00:00-04:00,29.260000228881836,30.579999923706055,27.799999237060547,29.799999237060547,2140,0.0,0.0
2023-06-30 00:00:00-04:00,29.200000762939453,31.780000686645508,29.040000915527344,31.0,890,0.0,0.0
2023-07-03 00:00:00-04:00,31.0,34.20000076293945,31.0,34.0,3210,0.0,0.0
2023-07-05 00:00:00-04:00,33.0,34.0,31.0,32.20000076293945,3005,0.0,0.0
2023-07-06 00:00:00-04:00,30.5,33.0,29.600000381469727,32.599998474121094,3095,0.0,0.0
2023-07-07 00:00:00-04:00,31.399999618530273,32.400001525878906,30.0,31.799999237060547,1105,0.0,0.0
2023-07-10 00:00:00-04:00,31.0,31.600000381469727,27.799999237060547,28.200000762939453,5320,0.0,0.0
2023-07-11 00:00:00-04:00,28.399999618530273,29.600000381469727,27.200000762939453,29.0,4680,0.0,0.0
2023-07-12 00:00:00-04:00,30.0,30.399999618530273,24.200000762939453,27.0,13740,0.0,0.0
2023-07-13 00:00:00-04:00,27.0,28.239999771118164,24.600000381469727,26.799999237060547,9195,0.0,0.0
2023-07-14 00:00:00-04:00,25.399999618530273,27.399999618530273,25.200000762939453,26.200000762939453,3110,0.0,0.0
2023-07-17 00:00:00-04:00,26.0,27.399999618530273,26.0,26.399999618530273,3315,0.0,0.0
2023-07-18 00:00:00-04:00,26.0,28.0,26.0,28.0,5280,0.0,0.0
2023-07-19 00:00:00-04:00,27.0,28.200000762939453,26.0,28.0,1565,0.0,0.0
2023-07-20 00:00:00-04:00,28.0,28.0,25.799999237060547,26.0,1760,0.0,0.0
2023-07-21 00:00:00-04:00,27.600000381469727,27.600000381469727,24.799999237060547,25.399999618530273,1770,0.0,0.0
2023-07-24 00:00:00-04:00,24.799999237060547,26.200000762939453,23.0,24.799999237060547,5445,0.0,0.0
2023-07-25 00:00:00-04:00,25.0,25.799999237060547,22.799999237060547,23.600000381469727,4445,0.0,0.0
2023-07-26 00:00:00-04:00,23.0,24.5,22.399999618530273,23.399999618530273,2920,0.0,0.0
2023-07-27 00:00:00-04:00,24.719999313354492,24.719999313354492,22.399999618530273,23.600000381469727,2100,0.0,0.0
2023-07-28 00:00:00-04:00,22.81999969482422,25.399999618530273,22.399999618530273,24.399999618530273,1995,0.0,0.0
2023-07-31 00:00:00-04:00,24.899999618530273,25.399999618530273,23.6200008392334,24.600000381469727,740,0.0,0.0
2023-08-01 00:00:00-04:00,24.200000762939453,25.200000762939453,23.0,24.600000381469727,2020,0.0,0.0
2023-08-02 00:00:00-04:00,23.559999465942383,25.200000762939453,23.0,24.799999237060547,1290,0.0,0.0
2023-08-03 00:00:00-04:00,24.399999618530273,25.200000762939453,22.6200008392334,23.600000381469727,3280,0.0,0.0
2023-08-04 00:00:00-04:00,23.200000762939453,26.399999618530273,23.0,24.600000381469727,5320,0.0,0.0
2023-08-07 00:00:00-04:00,24.0,24.600000381469727,23.0,23.0,4930,0.0,0.0
2023-08-08 00:00:00-04:00,23.799999237060547,23.84000015258789,22.0,22.200000762939453,2985,0.0,0.0
2023-08-09 00:00:00-04:00,22.600000381469727,23.200000762939453,21.34000015258789,22.200000762939453,1300,0.0,0.0
2023-08-10 00:00:00-04:00,22.0,23.0,22.0,23.0,1720,0.0,0.0
2023-08-11 00:00:00-04:00,22.700000762939453,23.799999237060547,22.200000762939453,22.200000762939453,1560,0.0,0.0
2023-08-14 00:00:00-04:00,22.700000762939453,23.100000381469727,21.600000381469727,22.200000762939453,3820,0.0,0.0
2023-08-15 00:00:00-04:00,22.200000762939453,22.68000030517578,21.0,22.200000762939453,3980,0.0,0.0
2023-08-16 00:00:00-04:00,22.399999618530273,22.399999618530273,20.399999618530273,21.600000381469727,2850,0.0,0.0
2023-08-17 00:00:00-04:00,21.600000381469727,22.399999618530273,21.0,22.0,2765,0.0,0.0
2023-08-18 00:00:00-04:00,21.280000686645508,22.0,20.200000762939453,21.200000762939453,1955,0.0,0.0
2023-08-21 00:00:00-04:00,21.600000381469727,21.600000381469727,19.219999313354492,19.799999237060547,1095,0.0,0.0
2023-08-22 00:00:00-04:00,19.200000762939453,20.399999618530273,16.18000030517578,16.399999618530273,3995,0.0,0.0
2023-08-23 00:00:00-04:00,16.700000762939453,18.799999237060547,16.6200008392334,17.799999237060547,3350,0.0,0.0
2023-08-24 00:00:00-04:00,18.399999618530273,19.600000381469727,18.399999618530273,19.200000762939453,1290,0.0,0.0
2023-08-25 00:00:00-04:00,18.799999237060547,20.600000381469727,18.600000381469727,20.399999618530273,6335,0.0,0.0
2023-08-28 00:00:00-04:00,20.0,20.799999237060547,19.940000534057617,20.799999237060547,990,0.0,0.0
2023-08-29 00:00:00-04:00,21.399999618530273,21.799999237060547,20.200000762939453,21.399999618530273,665,0.0,0.0
2023-08-30 00:00:00-04:00,21.399999618530273,22.200000762939453,20.600000381469727,21.299999237060547,1570,0.0,0.0
2023-08-31 00:00:00-04:00,21.799999237060547,22.0,20.399999618530273,21.0,1715,0.0,0.0
2023-09-01 00:00:00-04:00,20.600000381469727,21.799999237060547,19.860000610351562,21.200000762939453,1505,0.0,0.0
2023-09-05 00:00:00-04:00,21.600000381469727,21.600000381469727,19.5,20.200000762939453,2320,0.0,0.0
2023-09-06 00:00:00-04:00,19.799999237060547,20.200000762939453,18.399999618530273,19.399999618530273,1045,0.0,0.0
2023-09-07 00:00:00-04:00,20.600000381469727,22.200000762939453,18.799999237060547,21.600000381469727,1085,0.0,0.0
2023-09-08 00:00:00-04:00,21.200000762939453,22.0,18.979999542236328,20.799999237060547,2640,0.0,0.0
2023-09-11 00:00:00-04:00,20.200000762939453,21.200000762939453,19.5,19.700000762939453,2305,0.0,0.0
2023-09-12 00:00:00-04:00,19.0,21.440000534057617,19.0,19.0,4910,0.0,0.0
2023-09-13 00:00:00-04:00,18.799999237060547,21.579999923706055,18.799999237060547,19.600000381469727,2690,0.0,0.0
2023-09-14 00:00:00-04:00,21.600000381469727,21.600000381469727,19.399999618530273,20.399999618530273,2460,0.0,0.0
2023-09-15 00:00:00-04:00,20.799999237060547,21.399999618530273,18.200000762939453,21.399999618530273,4400,0.0,0.0
2023-09-18 00:00:00-04:00,21.0,21.0,18.399999618530273,19.940000534057617,3040,0.0,0.0
2023-09-19 00:00:00-04:00,19.34000015258789,20.799999237060547,18.420000076293945,19.799999237060547,880,0.0,0.0
2023-09-20 00:00:00-04:00,19.0,20.399999618530273,18.399999618530273,18.899999618530273,1250,0.0,0.0
2023-09-21 00:00:00-04:00,18.600000381469727,19.540000915527344,17.399999618530273,18.799999237060547,2605,0.0,0.0
2023-09-22 00:00:00-04:00,20.600000381469727,20.799999237060547,18.059999465942383,18.719999313354492,4995,0.0,0.0
2023-09-25 00:00:00-04:00,19.459999084472656,20.0,18.200000762939453,18.979999542236328,1090,0.0,0.0
2023-09-26 00:00:00-04:00,19.0,19.68000030517578,18.600000381469727,19.399999618530273,1090,0.0,0.0
2023-09-27 00:00:00-04:00,19.600000381469727,21.600000381469727,18.399999618530273,21.399999618530273,5890,0.0,0.0
2023-09-28 00:00:00-04:00,21.600000381469727,22.399999618530273,20.600000381469727,21.399999618530273,4840,0.0,0.0
2023-09-29 00:00:00-04:00,20.399999618530273,24.0,20.0,23.200000762939453,7595,0.0,0.0
2023-10-02 00:00:00-04:00,22.600000381469727,24.0,21.600000381469727,23.0,3025,0.0,0.0
2023-10-03 00:00:00-04:00,21.799999237060547,24.0,21.600000381469727,24.0,2590,0.0,0.0
2023-10-04 00:00:00-04:00,23.600000381469727,24.0,22.079999923706055,24.0,2855,0.0,0.0
2023-10-05 00:00:00-04:00,24.200000762939453,24.200000762939453,21.979999542236328,22.799999237060547,1120,0.0,0.0
2023-10-06 00:00:00-04:00,23.399999618530273,24.0,20.0,23.0,5775,0.0,0.0
2023-10-09 00:00:00-04:00,22.0,24.0,22.0,23.399999618530273,1455,0.0,0.0
2023-10-10 00:00:00-04:00,23.020000457763672,24.799999237060547,22.799999237060547,24.799999237060547,2460,0.0,0.0
2023-10-11 00:00:00-04:00,24.600000381469727,25.0,23.600000381469727,24.399999618530273,3180,0.0,0.0
2023-10-12 00:00:00-04:00,24.299999237060547,24.760000228881836,23.399999618530273,24.200000762939453,2095,0.0,0.0
2023-10-13 00:00:00-04:00,24.799999237060547,24.799999237060547,23.600000381469727,24.399999618530273,2240,0.0,0.0
2023-10-16 00:00:00-04:00,24.399999618530273,26.399999618530273,24.0,24.600000381469727,7770,0.0,0.0
2023-10-17 00:00:00-04:00,23.600000381469727,25.0,23.200000762939453,23.600000381469727,3975,0.0,0.0
2023-10-18 00:00:00-04:00,25.799999237060547,25.799999237060547,23.799999237060547,25.0,5220,0.0,0.0
2023-10-19 00:00:00-04:00,25.200000762939453,25.200000762939453,23.600000381469727,23.799999237060547,2515,0.0,0.0
2023-10-20 00:00:00-04:00,23.399999618530273,24.899999618530273,23.399999618530273,24.200000762939453,1805,0.0,0.0
2023-10-23 00:00:00-04:00,24.600000381469727,27.200000762939453,24.200000762939453,27.200000762939453,6115,0.0,0.0
2023-10-24 00:00:00-04:00,26.200000762939453,26.200000762939453,24.399999618530273,26.0,3840,0.0,0.0
2023-10-25 00:00:00-04:00,26.799999237060547,26.799999237060547,23.600000381469727,24.799999237060547,2935,0.0,0.0
2023-10-26 00:00:00-04:00,26.799999237060547,26.799999237060547,23.399999618530273,26.200000762939453,3860,0.0,0.0
2023-10-27 00:00:00-04:00,26.799999237060547,27.600000381469727,25.0,26.600000381469727,4700,0.0,0.0
2023-10-30 00:00:00-04:00,27.600000381469727,27.600000381469727,25.399999618530273,26.700000762939453,6965,0.0,0.0
2023-10-31 00:00:00-04:00,26.399999618530273,26.399999618530273,23.799999237060547,24.100000381469727,6295,0.0,0.0
2023-11-01 00:00:00-04:00,24.600000381469727,25.200000762939453,22.799999237060547,24.200000762939453,3395,0.0,0.0
2023-11-02 00:00:00-04:00,24.0,25.799999237060547,19.600000381469727,19.739999771118164,5660,0.0,0.0
2023-11-03 00:00:00-04:00,20.0,22.799999237060547,18.0,19.399999618530273,19245,0.0,0.0
2023-11-06 00:00:00-05:00,19.799999237060547,21.6200008392334,19.0,20.399999618530273,6925,0.0,0.0
2023-11-07 00:00:00-05:00,22.0,22.0,20.200000762939453,20.399999618530273,5380,0.0,0.0
2023-11-08 00:00:00-05:00,21.0,21.399999618530273,19.399999618530273,20.600000381469727,5680,0.0,0.0
2023-11-09 00:00:00-05:00,21.399999618530273,21.399999618530273,19.719999313354492,20.600000381469727,11170,0.0,0.0
2023-11-10 00:00:00-05:00,21.399999618530273,22.399999618530273,20.0,22.0,11115,0.0,0.0
2023-11-13 00:00:00-05:00,22.200000762939453,22.719999313354492,20.399999618530273,21.600000381469727,6810,0.0,0.0
