Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,21.399999618530273,23.600000381469727,21.0,23.200000762939453,9595,0.0,0.0
2023-11-15 00:00:00-05:00,23.0,25.600000381469727,22.200000762939453,24.799999237060547,8375,0.0,0.0
2023-11-16 00:00:00-05:00,25.799999237060547,26.200000762939453,25.0,25.799999237060547,6020,0.0,0.0
2023-11-17 00:00:00-05:00,26.600000381469727,26.600000381469727,24.0,24.399999618530273,4755,0.0,0.0
2023-11-20 00:00:00-05:00,24.799999237060547,24.799999237060547,22.219999313354492,23.200000762939453,7090,0.0,0.0
2023-11-21 00:00:00-05:00,26.0,26.0,22.399999618530273,23.399999618530273,7085,0.0,0.0
2023-11-22 00:00:00-05:00,23.200000762939453,24.200000762939453,22.799999237060547,23.399999618530273,3185,0.0,0.0
2023-11-24 00:00:00-05:00,23.200000762939453,24.0,22.600000381469727,23.200000762939453,1200,0.0,0.0
2023-11-27 00:00:00-05:00,22.799999237060547,23.600000381469727,22.0,23.200000762939453,4760,0.0,0.0
2023-11-28 00:00:00-05:00,23.399999618530273,23.5,21.600000381469727,22.5,4130,0.0,0.0
2023-11-29 00:00:00-05:00,23.0,23.600000381469727,22.0,23.0,3955,0.0,0.0
2023-11-30 00:00:00-05:00,22.600000381469727,24.059999465942383,22.600000381469727,23.399999618530273,3320,0.0,0.0
2023-12-01 00:00:00-05:00,23.799999237060547,23.799999237060547,22.0,23.0,3065,0.0,0.0
2023-12-04 00:00:00-05:00,23.600000381469727,25.600000381469727,22.600000381469727,24.0,16410,0.0,0.0
2023-12-05 00:00:00-05:00,24.0,24.0,22.299999237060547,22.799999237060547,5840,0.0,0.0
2023-12-06 00:00:00-05:00,22.799999237060547,23.0,21.0,21.200000762939453,3155,0.0,0.0
2023-12-07 00:00:00-05:00,21.0,21.899999618530273,20.200000762939453,21.0,2890,0.0,0.0
2023-12-08 00:00:00-05:00,21.0,21.600000381469727,20.0,20.799999237060547,3260,0.0,0.0
2023-12-11 00:00:00-05:00,21.0,21.0,19.899999618530273,20.399999618530273,2115,0.0,0.0
2023-12-12 00:00:00-05:00,21.600000381469727,21.600000381469727,20.0,20.600000381469727,3475,0.0,0.0
2023-12-13 00:00:00-05:00,20.399999618530273,22.799999237060547,18.200000762939453,19.799999237060547,22675,0.0,0.0
2023-12-14 00:00:00-05:00,20.0,20.399999618530273,18.200000762939453,18.700000762939453,6480,0.0,0.0
2023-12-15 00:00:00-05:00,18.200000762939453,18.700000762939453,17.200000762939453,17.600000381469727,13145,0.0,0.0
2023-12-18 00:00:00-05:00,17.799999237060547,19.1200008392334,17.299999237060547,17.399999618530273,4060,0.0,0.0
2023-12-19 00:00:00-05:00,19.200000762939453,19.399999618530273,16.200000762939453,17.239999771118164,6395,0.0,0.0
2023-12-20 00:00:00-05:00,16.799999237060547,18.0,16.399999618530273,17.3799991607666,6915,0.0,0.0
2023-12-21 00:00:00-05:00,16.899999618530273,17.600000381469727,16.200000762939453,17.600000381469727,3890,0.0,0.0
2023-12-22 00:00:00-05:00,17.600000381469727,17.600000381469727,16.399999618530273,16.860000610351562,3980,0.0,0.0
2023-12-26 00:00:00-05:00,16.600000381469727,17.399999618530273,15.880000114440918,16.420000076293945,7315,0.0,0.0
2023-12-27 00:00:00-05:00,16.200000762939453,16.5,14.800000190734863,15.399999618530273,6450,0.0,0.0
2023-12-28 00:00:00-05:00,15.399999618530273,16.440000534057617,14.399999618530273,15.020000457763672,6970,0.0,0.0
2023-12-29 00:00:00-05:00,14.600000381469727,16.18000030517578,14.600000381469727,15.680000305175781,6535,0.0,0.0
2024-01-02 00:00:00-05:00,15.399999618530273,15.84000015258789,15.100000381469727,15.359999656677246,2690,0.0,0.0
2024-01-03 00:00:00-05:00,15.600000381469727,15.600000381469727,14.0,15.399999618530273,4140,0.0,0.0
2024-01-04 00:00:00-05:00,15.0,15.399999618530273,13.0,13.760000228881836,5770,0.0,0.0
2024-01-05 00:00:00-05:00,13.800000190734863,14.600000381469727,13.460000038146973,13.84000015258789,19260,0.0,0.0
2024-01-08 00:00:00-05:00,13.720000267028809,13.899999618530273,13.0,13.399999618530273,9820,0.0,0.0
2024-01-09 00:00:00-05:00,14.399999618530273,14.399999618530273,12.600000381469727,12.920000076293945,9270,0.0,0.0
2024-01-10 00:00:00-05:00,13.4399995803833,14.399999618530273,12.779999732971191,13.779999732971191,13425,0.0,0.0
2024-01-11 00:00:00-05:00,14.199999809265137,14.199999809265137,11.0,11.960000038146973,12320,0.0,0.0
2024-01-12 00:00:00-05:00,12.399999618530273,12.84000015258789,11.199999809265137,12.199999809265137,4705,0.0,0.0
2024-01-16 00:00:00-05:00,12.199999809265137,12.199999809265137,11.600000381469727,11.619999885559082,4395,0.0,0.0
2024-01-17 00:00:00-05:00,11.380000114440918,12.199999809265137,10.140000343322754,10.800000190734863,9015,0.0,0.0
2024-01-18 00:00:00-05:00,10.800000190734863,11.800000190734863,10.220000267028809,11.600000381469727,5045,0.0,0.0
2024-01-19 00:00:00-05:00,11.020000457763672,11.399999618530273,10.600000381469727,11.0,4465,0.0,0.0
2024-01-22 00:00:00-05:00,10.800000190734863,11.479999542236328,10.4399995803833,11.100000381469727,4170,0.0,0.0
2024-01-23 00:00:00-05:00,11.300000190734863,11.600000381469727,10.979999542236328,11.220000267028809,4725,0.0,0.0
2024-01-24 00:00:00-05:00,11.039999961853027,11.399999618530273,10.619999885559082,11.079999923706055,2490,0.0,0.0
2024-01-25 00:00:00-05:00,11.100000381469727,11.9399995803833,10.65999984741211,11.399999618530273,10945,0.0,0.0
2024-01-26 00:00:00-05:00,11.100000381469727,12.399999618530273,11.0600004196167,11.300000190734863,10340,0.0,0.0
2024-01-29 00:00:00-05:00,11.600000381469727,12.399999618530273,11.399999618530273,11.600000381469727,2370,0.0,0.0
2024-01-30 00:00:00-05:00,11.600000381469727,12.399999618530273,11.020000457763672,11.619999885559082,5675,0.0,0.0
2024-01-31 00:00:00-05:00,11.600000381469727,12.199999809265137,11.140000343322754,11.399999618530273,5530,0.0,0.0
2024-02-01 00:00:00-05:00,11.800000190734863,12.0,10.239999771118164,11.4399995803833,6495,0.0,0.0
2024-02-02 00:00:00-05:00,11.0,11.479999542236328,10.760000228881836,11.199999809265137,4395,0.0,0.0
2024-02-05 00:00:00-05:00,11.0,11.199999809265137,10.600000381469727,10.699999809265137,1940,0.0,0.0
2024-02-06 00:00:00-05:00,10.600000381469727,11.399999618530273,10.600000381469727,11.199999809265137,2220,0.0,0.0
2024-02-07 00:00:00-05:00,11.020000457763672,11.579999923706055,10.399999618530273,10.800000190734863,7655,0.0,0.0
2024-02-08 00:00:00-05:00,10.5,10.9399995803833,9.600000381469727,9.600000381469727,9315,0.0,0.0
2024-02-09 00:00:00-05:00,9.619999885559082,10.600000381469727,9.5,9.979999542236328,4510,0.0,0.0
2024-02-12 00:00:00-05:00,9.520000457763672,10.0,8.9399995803833,9.0,7770,0.0,0.0
2024-02-13 00:00:00-05:00,8.9399995803833,9.199999809265137,8.399999618530273,8.460000038146973,3650,0.0,0.0
2024-02-14 00:00:00-05:00,8.0,8.199999809265137,6.5,6.599999904632568,18165,0.0,0.0
2024-02-15 00:00:00-05:00,7.800000190734863,9.199999809265137,7.199999809265137,8.300000190734863,25065,0.0,0.0
2024-02-16 00:00:00-05:00,8.15999984741211,10.300000190734863,8.0,9.979999542236328,17475,0.0,0.0
2024-02-20 00:00:00-05:00,9.739999771118164,10.880000114440918,9.4399995803833,10.619999885559082,14530,0.0,0.0
2024-02-21 00:00:00-05:00,11.0,11.420000076293945,9.420000076293945,9.460000038146973,8415,0.0,0.0
2024-02-22 00:00:00-05:00,10.199999809265137,10.380000114440918,8.5,9.819999694824219,22605,0.0,0.0
2024-02-23 00:00:00-05:00,9.600000381469727,10.420000076293945,9.399999618530273,9.819999694824219,9050,0.0,0.0
2024-02-26 00:00:00-05:00,10.800000190734863,11.600000381469727,10.199999809265137,10.800000190734863,58135,0.0,0.0
2024-02-27 00:00:00-05:00,10.600000381469727,11.0,9.100000381469727,9.760000228881836,13850,0.0,0.0
2024-02-28 00:00:00-05:00,9.220000267028809,11.199999809265137,9.220000267028809,10.899999618530273,19520,0.0,0.0
2024-02-29 00:00:00-05:00,11.5,13.579999923706055,11.199999809265137,11.600000381469727,91455,0.0,0.0
2024-03-01 00:00:00-05:00,11.779999732971191,11.779999732971191,10.319999694824219,10.819999694824219,20655,0.0,0.0
2024-03-04 00:00:00-05:00,11.0,11.0,10.420000076293945,10.779999732971191,7265,0.0,0.0
2024-03-05 00:00:00-05:00,10.420000076293945,11.180000305175781,10.0,10.640000343322754,7995,0.0,0.0
2024-03-06 00:00:00-05:00,10.800000190734863,11.199999809265137,10.199999809265137,10.779999732971191,5780,0.0,0.0
2024-03-07 00:00:00-05:00,10.619999885559082,10.920000076293945,9.600000381469727,9.979999542236328,6875,0.0,0.0
2024-03-08 00:00:00-05:00,9.680000305175781,9.979999542236328,9.399999618530273,9.600000381469727,5080,0.0,0.0
2024-03-11 00:00:00-04:00,9.199999809265137,9.600000381469727,8.5600004196167,8.720000267028809,9505,0.0,0.0
2024-03-12 00:00:00-04:00,8.920000076293945,8.920000076293945,8.100000381469727,8.5,3825,0.0,0.0
2024-03-13 00:00:00-04:00,8.5,8.539999961853027,7.599999904632568,7.800000190734863,7420,0.0,0.0
2024-03-14 00:00:00-04:00,7.980000019073486,8.380000114440918,7.199999809265137,7.480000019073486,3560,0.0,0.0
2024-03-15 00:00:00-04:00,7.0,7.900000095367432,7.0,7.179999828338623,8325,0.0,0.0
2024-03-18 00:00:00-04:00,7.380000114440918,7.599999904632568,6.300000190734863,6.440000057220459,13730,0.0,0.0
2024-03-19 00:00:00-04:00,6.400000095367432,7.199999809265137,6.139999866485596,6.139999866485596,10345,0.0,0.0
2024-03-20 00:00:00-04:00,6.460000038146973,6.599999904632568,5.960000038146973,6.5,11130,0.0,0.0
2024-03-21 00:00:00-04:00,6.380000114440918,6.800000190734863,6.079999923706055,6.320000171661377,13215,0.0,0.0
2024-03-22 00:00:00-04:00,6.320000171661377,6.559999942779541,5.920000076293945,6.28000020980835,8420,0.0,0.0
2024-03-25 00:00:00-04:00,6.28000020980835,6.579999923706055,5.920000076293945,6.159999847412109,9195,0.0,0.0
2024-03-26 00:00:00-04:00,6.059999942779541,6.099999904632568,5.78000020980835,6.0,6070,0.0,0.0
2024-03-27 00:00:00-04:00,6.199999809265137,6.199999809265137,5.699999809265137,5.940000057220459,5110,0.0,0.0
2024-03-28 00:00:00-04:00,5.699999809265137,6.059999942779541,5.699999809265137,5.940000057220459,7995,0.0,0.0
2024-04-01 00:00:00-04:00,6.119999885559082,6.380000114440918,5.880000114440918,5.900000095367432,7700,0.0,0.0
2024-04-02 00:00:00-04:00,6.599999904632568,7.119999885559082,6.0,6.300000190734863,46590,0.0,0.0
2024-04-03 00:00:00-04:00,6.400000095367432,6.619999885559082,6.21999979019165,6.380000114440918,11320,0.0,0.0
2024-04-04 00:00:00-04:00,6.559999942779541,6.599999904632568,6.380000114440918,6.599999904632568,7470,0.0,0.0
2024-04-05 00:00:00-04:00,6.699999809265137,6.800000190734863,6.199999809265137,6.460000038146973,6785,0.0,0.0
2024-04-08 00:00:00-04:00,6.460000038146973,7.480000019073486,6.460000038146973,7.0,26505,0.0,0.0
2024-04-09 00:00:00-04:00,7.28000020980835,8.199999809265137,7.179999828338623,7.78000020980835,15380,0.0,0.0
2024-04-10 00:00:00-04:00,7.800000190734863,8.0,7.320000171661377,7.800000190734863,6955,0.0,0.0
2024-04-11 00:00:00-04:00,8.800000190734863,9.600000381469727,8.0,8.600000381469727,80540,0.0,0.0
2024-04-12 00:00:00-04:00,8.600000381469727,8.779999732971191,8.0,8.380000114440918,11740,0.0,0.0
2024-04-15 00:00:00-04:00,8.399999618530273,8.5,6.599999904632568,7.5,20795,0.0,0.0
2024-04-16 00:00:00-04:00,7.239999771118164,7.820000171661377,7.039999961853027,7.400000095367432,3835,0.0,0.0
2024-04-17 00:00:00-04:00,7.320000171661377,7.599999904632568,7.21999979019165,7.400000095367432,4050,0.0,0.0
2024-04-18 00:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.019999980926514,2545,0.0,0.0
2024-04-19 00:00:00-04:00,7.0,7.599999904632568,6.420000076293945,6.619999885559082,9420,0.0,0.0
2024-04-22 00:00:00-04:00,6.599999904632568,7.599999904632568,6.440000057220459,7.099999904632568,4450,0.0,0.0
2024-04-23 00:00:00-04:00,6.800000190734863,6.940000057220459,6.599999904632568,6.699999809265137,2555,0.0,0.0
2024-04-24 00:00:00-04:00,7.0,7.0,6.420000076293945,6.539999961853027,7410,0.0,0.0
2024-04-25 00:00:00-04:00,6.420000076293945,6.71999979019165,6.420000076293945,6.440000057220459,3450,0.0,0.0
2024-04-26 00:00:00-04:00,7.0,7.0,6.420000076293945,6.699999809265137,2625,0.0,0.0
2024-04-29 00:00:00-04:00,6.420000076293945,6.760000228881836,6.420000076293945,6.699999809265137,4690,0.0,0.0
2024-04-30 00:00:00-04:00,6.340000152587891,6.400000095367432,6.159999847412109,6.21999979019165,10100,0.0,0.0
2024-05-01 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.800000190734863,3995,0.0,0.0
2024-05-02 00:00:00-04:00,6.800000190734863,7.599999904632568,6.619999885559082,7.400000095367432,18930,0.0,0.0
2024-05-03 00:00:00-04:00,7.28000020980835,8.15999984741211,7.199999809265137,7.199999809265137,15805,0.0,0.0
2024-05-06 00:00:00-04:00,7.199999809265137,7.699999809265137,7.099999904632568,7.199999809265137,1340,0.0,0.0
2024-05-07 00:00:00-04:00,7.559999942779541,8.399999618530273,7.059999942779541,7.5,9165,0.0,0.0
2024-05-08 00:00:00-04:00,7.5,7.800000190734863,7.300000190734863,7.599999904632568,3960,0.0,0.0
2024-05-09 00:00:00-04:00,7.800000190734863,7.800000190734863,7.239999771118164,7.320000171661377,3555,0.0,0.0
2024-05-10 00:00:00-04:00,7.800000190734863,7.800000190734863,7.599999904632568,7.659999847412109,3200,0.0,0.0
2024-05-13 00:00:00-04:00,7.599999904632568,7.800000190734863,6.039999961853027,7.119999885559082,8750,0.0,0.0
2024-05-14 00:00:00-04:00,7.0,7.460000038146973,7.0,7.260000228881836,2375,0.0,0.0
2024-05-15 00:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.099999904632568,3115,0.0,0.0
2024-05-16 00:00:00-04:00,7.199999809265137,7.420000076293945,7.099999904632568,7.099999904632568,3695,0.0,0.0
2024-05-17 00:00:00-04:00,7.0,7.599999904632568,7.0,7.0,1730,0.0,0.0
2024-05-20 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,6.659999847412109,5680,0.0,0.0
2024-05-21 00:00:00-04:00,6.78000020980835,7.199999809265137,6.440000057220459,6.739999771118164,2195,0.0,0.0
2024-05-22 00:00:00-04:00,6.480000019073486,6.599999904632568,5.539999961853027,6.019999980926514,800530,0.0,0.0
2024-05-23 00:00:00-04:00,5.639999866485596,6.0,5.199999809265137,5.21999979019165,89745,0.0,0.0
2024-05-24 00:00:00-04:00,5.480000019073486,5.760000228881836,5.099999904632568,5.760000228881836,40085,0.0,0.0
2024-05-28 00:00:00-04:00,5.900000095367432,5.900000095367432,5.320000171661377,5.320000171661377,17935,0.0,0.0
2024-05-29 00:00:00-04:00,5.239999771118164,5.400000095367432,5.019999980926514,5.179999828338623,23805,0.0,0.0
2024-05-30 00:00:00-04:00,5.300000190734863,5.800000190734863,5.179999828338623,5.420000076293945,24690,0.0,0.0
2024-05-31 00:00:00-04:00,5.440000057220459,5.599999904632568,5.260000228881836,5.400000095367432,6210,0.0,0.0
2024-06-03 00:00:00-04:00,5.340000152587891,5.599999904632568,5.260000228881836,5.480000019073486,4870,0.0,0.0
2024-06-04 00:00:00-04:00,5.559999942779541,5.559999942779541,5.21999979019165,5.28000020980835,7605,0.0,0.0
2024-06-05 00:00:00-04:00,5.239999771118164,6.059999942779541,5.199999809265137,5.920000076293945,38560,0.0,0.0
2024-06-06 00:00:00-04:00,5.800000190734863,5.980000019073486,4.599999904632568,5.360000133514404,24455,0.0,0.0
2024-06-07 00:00:00-04:00,5.360000133514404,5.78000020980835,5.260000228881836,5.619999885559082,10205,0.0,0.0
2024-06-10 00:00:00-04:00,5.639999866485596,5.860000133514404,5.400000095367432,5.519999980926514,11190,0.0,0.0
2024-06-11 00:00:00-04:00,5.400000095367432,5.900000095367432,5.199999809265137,5.800000190734863,10880,0.0,0.0
2024-06-12 00:00:00-04:00,5.699999809265137,6.079999923706055,5.639999866485596,5.880000114440918,15145,0.0,0.0
2024-06-13 00:00:00-04:00,6.0,6.199999809265137,5.699999809265137,6.159999847412109,19810,0.0,0.0
2024-06-14 00:00:00-04:00,6.159999847412109,6.599999904632568,6.0,6.579999923706055,12190,0.0,0.0
2024-06-17 00:00:00-04:00,6.380000114440918,6.900000095367432,5.699999809265137,6.320000171661377,28005,0.0,0.0
2024-06-18 00:00:00-04:00,6.320000171661377,6.559999942779541,5.619999885559082,6.5,12560,0.0,0.0
2024-06-20 00:00:00-04:00,6.340000152587891,6.340000152587891,5.78000020980835,5.920000076293945,10100,0.0,0.0
2024-06-21 00:00:00-04:00,5.739999771118164,6.300000190734863,5.599999904632568,6.199999809265137,10700,0.0,0.0
2024-06-24 00:00:00-04:00,5.920000076293945,6.239999771118164,5.900000095367432,6.239999771118164,11330,0.0,0.0
2024-06-25 00:00:00-04:00,6.239999771118164,6.260000228881836,5.21999979019165,5.880000114440918,24135,0.0,0.0
2024-06-26 00:00:00-04:00,5.800000190734863,5.880000114440918,5.619999885559082,5.800000190734863,3690,0.0,0.0
2024-06-27 00:00:00-04:00,5.599999904632568,5.840000152587891,5.460000038146973,5.71999979019165,3980,0.0,0.0
2024-06-28 00:00:00-04:00,5.900000095367432,5.900000095367432,5.599999904632568,5.78000020980835,2055,0.0,0.0
2024-07-01 00:00:00-04:00,5.619999885559082,5.71999979019165,5.460000038146973,5.679999828338623,1440,0.0,0.0
2024-07-02 00:00:00-04:00,5.679999828338623,5.800000190734863,5.420000076293945,5.5,2350,0.0,0.0
2024-07-03 00:00:00-04:00,5.5,5.800000190734863,5.5,5.519999980926514,1655,0.0,0.0
2024-07-05 00:00:00-04:00,5.300000190734863,5.880000114440918,5.300000190734863,5.619999885559082,5680,0.0,0.0
2024-07-08 00:00:00-04:00,5.619999885559082,5.900000095367432,5.420000076293945,5.699999809265137,5880,0.0,0.0
2024-07-09 00:00:00-04:00,5.699999809265137,5.800000190734863,5.460000038146973,5.519999980926514,3025,0.0,0.0
2024-07-10 00:00:00-04:00,5.539999961853027,5.760000228881836,5.5,5.639999866485596,3830,0.0,0.0
2024-07-11 00:00:00-04:00,6.0,6.0,5.599999904632568,5.820000171661377,2755,0.0,0.0
2024-07-12 00:00:00-04:00,5.800000190734863,5.980000019073486,5.800000190734863,5.980000019073486,4420,0.0,0.0
2024-07-15 00:00:00-04:00,5.820000171661377,6.199999809265137,5.800000190734863,6.0,4400,0.0,0.0
2024-07-16 00:00:00-04:00,6.139999866485596,6.139999866485596,5.900000095367432,6.039999961853027,7215,0.0,0.0
2024-07-17 00:00:00-04:00,6.039999961853027,6.039999961853027,5.599999904632568,5.840000152587891,10145,0.0,0.0
2024-07-18 00:00:00-04:00,5.840000152587891,6.179999828338623,5.800000190734863,5.940000057220459,5830,0.0,0.0
2024-07-19 00:00:00-04:00,6.0,6.0,5.619999885559082,5.71999979019165,2985,0.0,0.0
2024-07-22 00:00:00-04:00,5.699999809265137,5.840000152587891,5.460000038146973,5.559999942779541,2335,0.0,0.0
2024-07-23 00:00:00-04:00,5.599999904632568,5.920000076293945,5.599999904632568,5.71999979019165,2435,0.0,0.0
2024-07-24 00:00:00-04:00,5.78000020980835,5.78000020980835,5.480000019073486,5.5,2275,0.0,0.0
2024-07-25 00:00:00-04:00,5.460000038146973,5.5,5.199999809265137,5.360000133514404,6400,0.0,0.0
2024-07-26 00:00:00-04:00,5.360000133514404,5.460000038146973,5.199999809265137,5.199999809265137,8140,0.0,0.0
2024-07-29 00:00:00-04:00,5.300000190734863,5.340000152587891,4.900000095367432,5.139999866485596,7195,0.0,0.0
2024-07-30 00:00:00-04:00,5.239999771118164,5.360000133514404,4.800000190734863,4.920000076293945,9345,0.0,0.0
2024-07-31 00:00:00-04:00,5.0,5.300000190734863,4.699999809265137,4.820000171661377,65810,0.0,0.0
2024-08-01 00:00:00-04:00,4.5,4.559999942779541,3.7799999713897705,4.099999904632568,25290,0.0,0.0
2024-08-02 00:00:00-04:00,3.799999952316284,4.380000114440918,3.5999999046325684,4.059999942779541,78785,0.0,0.0
2024-08-05 00:00:00-04:00,3.700000047683716,3.9600000381469727,3.4800000190734863,3.799999952316284,8525,0.0,0.0
2024-08-06 00:00:00-04:00,4.0,4.380000114440918,4.0,4.21999979019165,8800,0.0,0.0
2024-08-07 00:00:00-04:00,4.28000020980835,4.300000190734863,4.019999980926514,4.099999904632568,7035,0.0,0.0
2024-08-08 00:00:00-04:00,4.059999942779541,4.320000171661377,4.0,4.179999828338623,3415,0.0,0.0
2024-08-09 00:00:00-04:00,4.199999809265137,4.21999979019165,3.9000000953674316,4.039999961853027,7845,0.0,0.0
2024-08-12 00:00:00-04:00,4.199999809265137,4.199999809265137,3.940000057220459,4.0,1675,0.0,0.0
2024-08-13 00:00:00-04:00,4.159999847412109,4.199999809265137,4.0,4.099999904632568,8360,0.0,0.0
2024-08-14 00:00:00-04:00,4.199999809265137,4.300000190734863,4.059999942779541,4.21999979019165,8235,0.0,0.0
2024-08-15 00:00:00-04:00,4.179999828338623,4.260000228881836,4.159999847412109,4.159999847412109,3510,0.0,0.0
2024-08-16 00:00:00-04:00,4.159999847412109,4.199999809265137,3.619999885559082,4.039999961853027,19490,0.0,0.0
2024-08-19 00:00:00-04:00,4.300000190734863,4.300000190734863,4.039999961853027,4.239999771118164,5795,0.0,0.0
2024-08-20 00:00:00-04:00,4.139999866485596,4.300000190734863,4.079999923706055,4.300000190734863,4945,0.0,0.0
2024-08-21 00:00:00-04:00,4.099999904632568,4.320000171661377,4.099999904632568,4.239999771118164,13925,0.0,0.0
2024-08-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.019999980926514,4.099999904632568,6225,0.0,0.0
2024-08-23 00:00:00-04:00,4.099999904632568,4.300000190734863,4.0,4.099999904632568,7590,0.0,0.0
2024-08-26 00:00:00-04:00,4.199999809265137,4.260000228881836,4.099999904632568,4.159999847412109,9040,0.0,0.0
2024-08-27 00:00:00-04:00,4.239999771118164,4.320000171661377,3.940000057220459,4.019999980926514,6360,0.0,0.0
2024-08-28 00:00:00-04:00,4.0,4.119999885559082,3.8399999141693115,3.9000000953674316,6330,0.0,0.0
2024-08-29 00:00:00-04:00,4.0,4.0,3.799999952316284,3.9600000381469727,7495,0.0,0.0
2024-08-30 00:00:00-04:00,4.0,4.139999866485596,3.9600000381469727,4.079999923706055,9660,0.0,0.0
2024-09-03 00:00:00-04:00,4.019999980926514,4.139999866485596,3.9000000953674316,3.9800000190734863,9740,0.0,0.0
2024-09-04 00:00:00-04:00,4.119999885559082,4.119999885559082,3.8399999141693115,3.9200000762939453,1355,0.0,0.0
2024-09-05 00:00:00-04:00,3.9000000953674316,4.0,3.680000066757202,3.700000047683716,15180,0.0,0.0
2024-09-06 00:00:00-04:00,3.6600000858306885,3.9800000190734863,3.6600000858306885,3.7200000286102295,10315,0.0,0.0
2024-09-09 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.559999942779541,3.759999990463257,9110,0.0,0.0
2024-09-10 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.559999942779541,3.559999942779541,5045,0.0,0.0
2024-09-11 00:00:00-04:00,3.5399999618530273,3.759999990463257,3.5,3.700000047683716,4700,0.0,0.0
2024-09-12 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.5999999046325684,3.880000114440918,970,0.0,0.0
2024-09-13 00:00:00-04:00,3.740000009536743,3.880000114440918,3.5999999046325684,3.759999990463257,2005,0.0,0.0
2024-09-16 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,3525,0.0,0.0
2024-09-17 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5399999618530273,3.5999999046325684,2970,0.0,0.0
2024-09-18 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.5199999809265137,5890,0.0,0.0
2024-09-19 00:00:00-04:00,3.619999885559082,3.8399999141693115,3.5199999809265137,3.700000047683716,14240,0.0,0.0
2024-09-20 00:00:00-04:00,3.799999952316284,3.880000114440918,3.5999999046325684,3.5999999046325684,7085,0.0,0.0
2024-09-23 00:00:00-04:00,3.619999885559082,3.700000047683716,3.559999942779541,3.559999942779541,2810,0.0,0.0
2024-09-24 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4200000762939453,3.5,8795,0.0,0.0
2024-09-25 00:00:00-04:00,3.5,3.5999999046325684,3.299999952316284,3.3399999141693115,7450,0.0,0.0
2024-09-26 00:00:00-04:00,3.299999952316284,3.619999885559082,3.2200000286102295,3.240000009536743,14360,0.0,0.0
2024-09-27 00:00:00-04:00,3.240000009536743,3.559999942779541,3.0199999809265137,3.4000000953674316,45880,0.0,0.0
2024-09-30 00:00:00-04:00,3.700000047683716,3.759999990463257,3.359999895095825,3.5999999046325684,38145,0.0,0.0
2024-10-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3399999141693115,3.3399999141693115,3925,0.0,0.0
2024-10-02 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.200000047683716,3.299999952316284,14010,0.0,0.0
2024-10-03 00:00:00-04:00,3.299999952316284,3.5199999809265137,3.299999952316284,3.299999952316284,14285,0.0,0.0
